Key,Array
B001LNODUS,"[4.614164352416992, 0.0, -0.38477519154548645, 2.1928353309631348, 4.614164352416992, 0.0777255967259407, 4.614164352416992, 4.614164352416992, 4.614164352416992, 0.0777255967259407, 4.614164352416992, 3.9849884510040283, 0.4413909912109375, 2.4580113887786865, -0.06005335599184036, 0.0747263953089714, 2.432460308074951, 4.614164352416992, 2.570227861404419, 4.614164352416992, 0.0777255967259407, 0.0, 0.0747263953089714, 0.0, 1.7903879880905151, -0.13477973639965057, 4.614164352416992, 4.614164352416992, 0.0, 4.614164352416992, 0.0, 3.483809471130371, 2.1181089878082275, 2.5276851654052734, 0.0747263953089714, 0.0, 4.614164352416992, 4.614164352416992, 0.0, 4.614164352416992]"
B001OHV1H4,"[71.49853515625, 10.339988708496094, 13.88805866241455, 41.772029876708984, 80.96710205078125, 7.351722717285156, 65.35111236572266, 82.98577880859375, 53.55081558227539, 15.36038589477539, 82.06413269042969, 33.65057373046875, 37.24808883666992, 57.719058990478516, 22.92563247680664, 25.54039764404297, 25.05046272277832, 64.65858459472656, 59.211700439453125, 49.84359359741211, 1.8677419424057007, 16.396400451660156, 2.2352898120880127, 0.0, 11.634391784667969, 23.469396591186523, 37.10922622680664, 55.14087677001953, 0.0, 50.8861198425293, 0.0, 8.20750904083252, 41.9855842590332, 49.42414855957031, 22.8277645111084, 1.038963794708252, 33.1094970703125, 16.82633399963379, 4.286477088928223, 69.6590576171875]"
B006IB5T4W,"[4.949840545654297, 0.0987493172287941, -0.28350210189819336, 0.0, 4.9257965087890625, 0.0, 4.949840545654297, 4.949840545654297, 4.949840545654297, 4.949840545654297, 1.6615749597549438, 0.0, 4.949840545654297, 4.949840545654297, 0.0987493172287941, 0.0987493172287941, 0.0987493172287941, 2.0438263416290283, 4.949840545654297, 4.949840545654297, 0.0, 0.0, 0.0, 0.0, 1.5198237895965576, -0.18475280702114105, 1.9020752906799316, 4.949840545654297, 0.0, 2.0438263416290283, 0.0, 0.0987493172287941, 0.1974986344575882, 4.949840545654297, 4.949840545654297, 0.0987493172287941, -0.18475280702114105, 0.0987493172287941, 4.949840545654297, 4.949840545654297]"
B007R6UXNY,"[-0.7014996409416199, 0.0, -0.14968229830265045, -0.06318433582782745, -0.027446703985333443, 0.0, -0.5792640447616577, 0.889196515083313, -0.06318433582782745, 0.0, -0.36894655227661133, -0.06318433582782745, -0.34149986505508423, -0.6150016784667969, 0.0, 0.0, 0.0, 0.13155360519886017, -0.4046842157840729, 0.14713314175605774, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4046842157840729, 0.12381953001022339, -0.0864979550242424, 0.0, 0.2103174775838852, 0.0, 0.0, 0.0, -0.6150016784667969, 0.0, 0.0, 0.0, -0.0864979550242424, -0.48863300681114197, -0.7014996409416199]"
B007V6JNE0,"[-0.3983907699584961, 0.0, 1.678597092628479, 1.018765926361084, -0.46104276180267334, -0.23803803324699402, 0.41082245111465454, 0.5386419296264648, 0.7775996923446655, 0.38879984617233276, -0.0127190500497818, 0.38879984617233276, 1.1649208068847656, 0.7260915040969849, 1.1649208068847656, 0.0, 1.0308183431625366, 2.562603712081909, 0.6929171085357666, 0.926882803440094, 0.38879984617233276, 0.0, 0.0, 0.0, -0.009205691516399384, 2.034940242767334, 1.7181909084320068, 0.5824542045593262, 0.0, 0.5380829572677612, 0.0, 0.0, -0.23803803324699402, 0.04543071985244751, -0.6268379092216492, 0.0, 0.28346872329711914, 0.2345247119665146, -0.6268379092216492, 0.5879454612731934]"
B008YQM4A6,"[6.141555309295654, 1.272036075592041, 0.8878235816955566, 1.4805326461791992, 6.709138870239258, 0.145137757062912, 7.512331962585449, 5.695807456970215, 2.5586140155792236, 1.4539073705673218, 5.701868057250977, 1.3660979270935059, 2.4919843673706055, 4.7872772216796875, 5.7450852394104, 1.5726020336151123, 0.5145658254623413, 4.581784248352051, 5.806441783905029, 5.241934776306152, 0.18484178185462952, 0.3710690438747406, 0.2410469353199005, 0.0, -0.3297809362411499, 1.2611198425292969, 8.735090255737305, 5.605615139007568, 0.0, 5.18241548538208, 0.0, 0.33269450068473816, 1.884495496749878, 1.8148239850997925, 0.6121159195899963, 0.33269450068473816, 6.155069828033447, 8.252309799194336, 0.0, 5.972001075744629]"
B00AKP21KM,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05449788644909859, 0.05449788644909859, 0.05449788644909859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05449788644909859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00CQ0LN80,"[0.2179919183254242, 0.0, 0.2179919183254242, 0.2179919183254242, 0.2179919183254242, 0.2179919183254242, 0.2179919183254242, 0.2179919183254242, 0.2179919183254242, 0.2179919183254242, 0.2179919183254242, 0.0, 0.2179919183254242, 0.2179919183254242, 0.2179919183254242, 0.0, 0.2179919183254242, 0.2179919183254242, 0.2179919183254242, 0.2179919183254242, 0.2179919183254242, 0.0, 0.0, 0.0, 0.0, 0.2179919183254242, 0.2179919183254242, 0.2179919183254242, 0.0, 0.2179919183254242, 0.0, 0.0, 0.2179919183254242, 0.0, 0.0, 0.0, 0.0, 0.2179919183254242, 0.0, 0.2179919183254242]"
B00CZH3K1C,"[3.7846791744232178, 0.13949380815029144, 3.745166778564453, 2.557553768157959, 3.7846791744232178, 0.0, 3.7846791744232178, 3.7846791744232178, -0.5296847820281982, 0.13949380815029144, 3.7846791744232178, 1.9706352949142456, 3.7846791744232178, 3.7846791744232178, 3.7846791744232178, 3.1372246742248535, 1.8387295007705688, 3.7846791744232178, 3.7846791744232178, 3.7846791744232178, 0.0, 0.0, 0.0, 0.0, 3.6543538570404053, 0.9110385179519653, 3.7846791744232178, 3.4034295082092285, 0.0, 3.5155980587005615, 0.0, 0.0, 3.7846791744232178, 3.7846791744232178, 1.4872180223464966, 0.0, 3.7846791744232178, 3.2363548278808594, 0.0, 3.7846791744232178]"
B00DY59MB6,"[1.6208916902542114, 0.8657998442649841, 0.3698785901069641, 0.16175465285778046, 1.418994426727295, 0.0, 2.086153507232666, 1.7947839498519897, 0.0, 0.6392032504081726, 0.9977337121963501, 0.0, 1.5560497045516968, 0.7704266309738159, 2.670313596725464, 0.8657998442649841, 0.6392032504081726, 1.1802010536193848, 1.8025401830673218, 1.5560497045516968, 0.0, 0.0, 0.0, 0.0, 0.6156584024429321, 1.0090817213058472, 1.4165077209472656, 1.6208916902542114, 0.0, 1.3942950963974, 0.0, 0.6392032504081726, 1.251013159751892, 1.2517236471176147, -0.378986656665802, 0.6392032504081726, 1.2517236471176147, 1.7292314767837524, 0.0, 2.237833023071289]"
B00EYZY6LQ,"[4.769479751586914, 0.8797328472137451, 0.8490222096443176, 1.4098453521728516, 5.858407020568848, 0.17827868461608887, 5.749188423156738, 5.000465393066406, 2.4333131313323975, 1.2746840715408325, 5.4797043800354, 1.6250241994857788, 6.102179527282715, 3.6213982105255127, 3.905245780944824, 2.5934062004089355, 1.773118495941162, 4.1254096031188965, 3.3707797527313232, 2.8862359523773193, 0.1599143147468567, 0.7449873685836792, 0.2804764211177826, 0.0, 0.6369805335998535, 1.7447001934051514, 2.5909671783447266, 2.9073405265808105, 0.0, 2.0776684284210205, 0.0, 1.058449625968933, 2.611438035964966, 2.8887407779693604, 1.377069115638733, 0.36769282817840576, 3.900113105773926, 1.4699780941009521, 0.2935820519924164, 4.442662239074707]"
B00HLXEXDO,"[-0.14854632318019867, -0.18214371800422668, -0.18214371800422668, -0.17056097090244293, -0.14854632318019867, 0.0, -0.14854632318019867, -0.14854632318019867, -0.34141895174980164, -0.18214371800422668, -0.34141895174980164, -0.16012907028198242, 0.02201465331017971, -0.16012907028198242, 0.0, -0.18214371800422668, 0.02201465331017971, -0.3530017137527466, -0.14854632318019867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17056097090244293, -0.16012907028198242, 0.0, 0.02201465331017971, 0.0, 0.0, -0.18214371800422668, 0.011582751758396626, 0.0, 0.0, -0.18214371800422668, 0.0, 0.0, -0.16012907028198242]"
B00IJHY54S,"[6.928112506866455, 1.201442837715149, 2.0972745418548584, 4.537778854370117, 6.644533634185791, 0.217991903424263, 6.604191303253174, 6.316839218139648, 4.711254119873047, 1.4063793420791626, 6.644411087036133, 3.4910871982574463, 2.8782637119293213, 5.351888656616211, 0.40983614325523376, 1.201442837715149, 2.039590358734131, 6.7661519050598145, 4.891583442687988, 4.534128665924072, 0.217991903424263, 1.6543238162994385, 0.013055259361863136, 0.0, 1.6428096294403076, 2.064159870147705, 2.2645492553710938, 3.889409065246582, 0.0, 4.683033466339111, 0.0, 0.17878900468349457, 4.703512668609619, 4.316136360168457, 1.6673791408538818, 0.17878900468349457, 1.2144979238510132, 0.3967808783054352, 0.0, 6.549681186676025]"
B00JF2GVWK,"[2.1747350692749023, 0.0, -0.004702397622168064, -0.02440296858549118, 2.051123857498169, 0.0, 1.9917253255844116, 2.007094621658325, 0.9081319570541382, 0.0, 2.051123857498169, 1.031743049621582, 0.952606737613678, 1.9917253255844116, 0.9599820375442505, 0.14323750138282776, -0.12361118197441101, 1.1202472448349, 0.23818881809711456, 1.2028732299804688, 0.0, 0.93253493309021, 0.0, 0.0, -0.004702397622168064, -0.004702397622168064, 0.0, 0.9278325438499451, 0.0, 1.0762180089950562, 0.0, 0.0, 1.8925169706344604, 1.1429919004440308, 0.93253493309021, 0.0, 1.054487943649292, 0.9599820375442505, 0.0, 1.9078863859176636]"
B00L1I1VMG,"[1.7857600450515747, 0.0, -0.06149465590715408, 0.20389284193515778, 0.7830426096916199, 0.0, 0.13609328866004944, 2.4548282623291016, 0.41271957755088806, 0.0, 1.41543710231781, 0.20882676541805267, 1.5461183786392212, 1.41543710231781, -0.06149465590715408, -0.25314435362815857, 0.37032294273376465, 1.0311335325241089, 0.0627380982041359, 1.149427890777588, 0.0, 0.20882676541805267, 0.0, 0.0, -0.25314435362815857, 0.0627380982041359, 0.34759023785591125, 2.077451229095459, 0.0, 0.029659314081072807, 0.0, 0.0, 0.20882676541805267, -0.0645076110959053, 1.2842779159545898, 0.0, 0.0, 1.107812523841858, 0.0, 3.1155831813812256]"
B00MTR49IG,"[-0.04034034535288811, 0.0, -0.06318336725234985, 0.022843027487397194, 0.022843027487397194, 0.0, -0.04034034535288811, -0.04034034535288811, -0.06537362933158875, 0.0, -0.04034034535288811, -0.06318336725234985, 0.022843027487397194, 0.04349580034613609, 0.0, 0.0, 0.0, 0.022843027487397194, -0.1263667345046997, -0.06318336725234985, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1263667345046997, 0.0, 0.08602640777826309, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04034034535288811, 0.0, 0.0, 0.08602640777826309, 0.0, 0.0, -0.1263667345046997]"
B00NT0AR7E,"[4.945992469787598, -0.19071745872497559, 2.078169822692871, 0.0, 3.5697944164276123, 0.0, -0.2679738700389862, 4.220390319824219, 1.4083341360092163, 0.0, 4.945992469787598, 0.0, 0.19651663303375244, 0.8952617049217224, 0.15206453204154968, 1.2562696933746338, 0.46449050307273865, -0.1560460478067398, 3.661011219024658, -1.2058576345443726, 0.0, 0.0, 0.0, 0.0, 2.545924663543701, 2.4047415256500244, 0.0, 2.922908306121826, 0.0, -0.2679738700389862, 0.0, 0.0, 0.0, 2.9789464473724365, -0.11590932309627533, 0.0, 2.4047415256500244, 0.0, -0.46775487065315247, 2.131129264831543]"
B00QXW95Q4,"[1.6543101072311401, 0.0, 0.8271550536155701, 0.8271550536155701, 1.6543101072311401, 0.0, 1.6543101072311401, 1.6543101072311401, 1.6543101072311401, 0.0, 1.6543101072311401, 1.6543101072311401, 0.8271550536155701, 1.6543101072311401, 0.0, 0.0, 0.0, 1.6543101072311401, 0.8271550536155701, 0.8271550536155701, 0.0, 0.8271550536155701, 0.0, 0.0, 0.0, 0.8271550536155701, 0.0, 0.8271550536155701, 0.0, 0.8271550536155701, 0.0, 0.0, 0.8271550536155701, 0.8271550536155701, 0.8271550536155701, 0.0, 0.0, 0.0, 0.0, 1.6543101072311401]"
B00RZYW4RG,"[6.998387813568115, 1.0300753116607666, 4.201290607452393, 6.494790077209473, 9.249813079833984, 0.8521818518638611, 7.484315872192383, 9.291887283325195, 6.67420768737793, 1.0300753116607666, 8.967707633972168, 6.67420768737793, 2.618474006652832, 8.967707633972168, 0.9977384805679321, 1.0300753116607666, 0.20445138216018677, 8.11552619934082, 4.4057416915893555, 4.320389747619629, 0.0, 3.12064790725708, 0.0, 0.0, 0.0, 3.743298053741455, 1.18832528591156, 6.424478530883789, 0.0, 2.618474006652832, 0.0, 0.0, 4.3089728355407715, 4.271300315856934, 3.12064790725708, 0.0, 1.0300753116607666, 1.4413176774978638, 0.0, 6.67420768737793]"
B00W259T7G,"[49.0871696472168, 6.156835556030273, 11.243727684020996, 19.062360763549805, 53.041839599609375, 2.9823639392852783, 43.822174072265625, 56.058921813964844, 25.11501121520996, 8.672457695007324, 52.4576301574707, 14.642740249633789, 26.376394271850586, 32.608421325683594, 13.276991844177246, 13.242501258850098, 13.15430736541748, 38.937469482421875, 33.898258209228516, 29.833024978637695, 2.6687002182006836, 2.7744646072387695, 0.7214299440383911, 0.0, 6.866012096405029, 10.1702241897583, 27.0282039642334, 32.19540023803711, 0.0, 27.133337020874023, 0.0, 1.0398985147476196, 26.197725296020508, 40.480804443359375, 5.3369574546813965, 0.7030835151672363, 38.16191864013672, 14.96187973022461, 5.067275524139404, 46.211544036865234]"
B016V8YWBC,"[0.8271650671958923, 0.0, 0.0, 0.0, 0.8271650671958923, 0.0, 0.8271650671958923, 0.8271650671958923, 0.8271650671958923, 0.0, 0.8271650671958923, 0.8271650671958923, 0.8271650671958923, 0.8271650671958923, 0.0, 0.0, 0.0, 0.8271650671958923, 0.0, 0.0, 0.0, 0.8271650671958923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8271650671958923, 0.0, 0.8271650671958923, 0.0, 0.0, 0.8271650671958923, 0.0, 0.8271650671958923, 0.0, 0.0, 0.0, 0.0, 0.8271650671958923]"
B019809F9Y,"[1.9699599742889404, 0.0, 0.0, 0.0, 1.3068557977676392, 0.0, 4.940255165100098, 1.6384079456329346, -0.33155205845832825, 0.0, 3.276815891265869, 0.0, 0.0, 1.6384079456329346, 0.0, 0.0, 0.0, 1.6384079456329346, 0.0, 1.9949917793273926, 0.0, 0.0, 0.0, 0.0, 1.9699599742889404, 0.0, 1.9699599742889404, 3.608367681503296, 0.0, 1.9699599742889404, 0.0, 0.0, 0.0, 3.608367681503296, 1.6384079456329346, 0.0, 1.6384079456329346, 0.0, 0.0, 1.9699599742889404]"
B019FWRG3C,"[4.949211120605469, 0.0, 2.4150407314300537, 4.799930572509766, 4.948528289794922, 2.375739097595215, 0.5778970122337341, 5.370415687561035, 1.236161231994629, 0.0, 5.076706409454346, 2.5232787132263184, 2.10603928565979, 4.95117712020874, -0.08070816099643707, 1.7790253162384033, 3.7196969985961914, 4.08395528793335, 5.4003400802612305, 1.486782193183899, 0.0, 0.0, 0.06363001465797424, 0.0, -0.012857622466981411, 0.5867385268211365, 2.8636536598205566, 4.364807605743408, 0.0, 0.7377394437789917, 0.0, 0.0, 2.375739097595215, 3.7246737480163574, 0.05743515491485596, 0.0, 0.07607509195804596, 0.0, 0.0, 3.9725193977355957]"
B01BNEYGQU,"[4.949803352355957, 0.0, 0.0, 0.6452316045761108, 1.2904632091522217, 0.0, 1.864937424659729, 1.6235603094100952, 0.0, 0.0, 0.6452316045761108, 0.0, 1.9497276544570923, 0.3365866243839264, 0.0, 0.7910528182983398, 0.6452316045761108, 3.505549669265747, 0.7910528182983398, 2.3059771060943604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6452316045761108, 4.738224029541016, 0.49124324321746826, 0.0, 0.0, 0.0, 0.0, 0.6452316045761108, 0.03380715847015381, 0.6452316045761108, 0.0, 1.4362844228744507, 0.0, 0.0, 2.073794364929199]"
B01DLR9IDI,"[4.14815616607666, 0.0, 0.16686953604221344, 4.681647777557373, 4.567592144012451, 0.5072301030158997, 0.32586994767189026, 1.0110132694244385, 2.9009368419647217, 0.1919296532869339, 4.227499008178711, 0.8438889980316162, 4.516319751739502, 5.075314998626709, 3.0118062496185303, 0.0, 0.21926823258399963, 3.567849636077881, 3.830406665802002, 0.6708595752716064, 0.1919296532869339, 0.2361617386341095, 0.0, 0.0, 0.20798078179359436, 0.39991044998168945, 4.568004131317139, 0.819153904914856, 0.044232070446014404, 0.21422383189201355, 0.0, -0.13299718499183655, 1.5969088077545166, 1.0933946371078491, 0.12463021278381348, 0.0, -0.11909958720207214, 0.39234238862991333, -1.8035342693328857, 1.2495753765106201]"
B01E7UKR38,"[12.816287994384766, 3.9040586948394775, 6.001253128051758, 10.07952880859375, 12.942980766296387, 1.9981398582458496, 9.91923713684082, 12.942980766296387, 10.503111839294434, 4.287115573883057, 12.700811386108398, 8.280478477478027, 5.5574870109558105, 11.838068008422852, 3.3987412452697754, 6.000399589538574, 6.747947692871094, 12.235457420349121, 12.942980766296387, 7.256038665771484, 0.172882542014122, 2.65555739402771, 0.06587342172861099, 0.0, 8.83990478515625, 2.3158793449401855, 10.44887924194336, 12.942980766296387, 0.0, 9.47897720336914, 0.0, 0.1417919397354126, 12.942980766296387, 10.798685073852539, 3.261310338973999, 0.1417919397354126, 6.286022663116455, 1.3605974912643433, 0.0, 11.828287124633789]"
