Key,Array
A105A034ZG9EHO,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15593040190002172, 0.13906764944803848, 0.07206916357714185, 0.06463534271567481, 0.10570386531492275, 0.10600135260983516, 0.07457009381607432, 0.15002515843897313, 0.10023758961897433, 0.051705122635750375, 0.06710269234962284, 0.14429469695553315, 0.06722338150333396, 0.11861752837247305, 0.12113119357544838, 0.13275876445213924, 0.06238496584673787, 0.05277262684961092, 0.17338353131256923, 0.15616346231704517, 0.10929229990970932, 0.07028148201257226, 0.0558060841442898, 0.17462266780317182, 0.1283534010803416, 0.03472214208744417, 0.06305371143380789, 0.0824687930414526, 0.10819854895021645, 0.0649725082053529, 0.050429765414242, 0.1457342455295797, 0.06073056162323734, 0.05861286942025946, 0.15860165303510393, 0.12264598364125934, 0.10654477728578836, 0.1767585441258017, 0.14320892875222735, 0.028120014881679888]"
A10JB7YPWZGRF4,"[0.6397714018821716, 1.6610047817230225, -0.701347827911377, -0.701347827911377, 1.548989176750183, 0.0, 2.012866735458374, 0.0, 0.0, 3.146115779876709, 0.0, 0.3198857009410858, -0.701347827911377, 2.124882459640503, 2.124882459640503, -0.9253791570663452, 0.6397714018821716, -0.701347827911377, 0.7837632298469543, 0.0, 1.6610047817230225, -1.0212334394454956, -0.701347827911377, 0.0, 0.5277556777000427, 0.0, 0.0, 1.6610047817230225, -0.701347827911377, 0.0, -0.701347827911377, 2.9220845699310303, 0.3198857009410858, 0.0, -0.701347827911377, 0.6397714018821716, -0.701347827911377, 0.3198857009410858, 2.124882459640503, 0.7837632298469543, 0.05434317634881911, 0.10031872575456115, 0.12198664700335085, 0.148100028836136, 0.07814971947135552, 0.10647475035233502, 0.04234727910894143, 0.09389028470927442, 0.042202554339229995, 0.026735009136501384, 0.1616674653628386, 0.1105064042219924, 0.04887744899337367, 0.06064777889678273, 0.057636576267237186, 0.08259952820925452, 0.0718638361084249, 0.03689398462751266, 0.06364449126635147, 0.02000148310744991, 0.11613603567528306, 0.12877217474392239, 0.0319882420759453, 0.0477222403645683, 0.049683148665576056, 0.13534867688231153, 0.041076159381706924, 0.033942856621109616, 0.06439270318421714, 0.021510865929436726, 0.0324801390252739, 0.09511349200832761, 0.14579102858911092, 0.06831837762545674, 0.1641204366179958, 0.028034737774304763, 0.022889617467351697, 0.1473705142479996, 0.0246033045152053, 0.12451711321125546]"
A10M2MLE2R0L6K,"[3.764075756072998, 2.426199436187744, 1.6595587730407715, 0.8647207021713257, 2.0835037231445312, 0.0, 2.6909120082855225, 0.5518532991409302, 1.6587141752243042, 1.9153751134872437, 0.8647207021713257, 1.9549480676651, 2.211411952972412, 2.3795409202575684, 2.0835037231445312, 2.0835037231445312, 1.9153751134872437, 0.7199820280075073, 2.396371364593506, 0.0, 2.0835037231445312, 1.9153751134872437, 4.328358173370361, 1.3635218143463135, 4.481853008270264, 0.0, 0.6089043617248535, 3.921341896057129, 0.7199820280075073, 0.6089043617248535, 1.0977140665054321, 2.2282426357269287, 0.0, 0.25581637024879456, 1.1549218893051147, 2.396371364593506, 1.9153751134872437, 1.6595587730407715, 2.629521369934082, 2.0835037231445312, 0.05769379312387141, 0.07679567590191513, 0.13212217409519916, 0.14460101766398054, 0.10880385286356639, 0.09085414065003744, 0.03283849904425913, 0.10314910641981677, 0.0157020738005802, 0.007255914274420831, 0.042386651792232485, 0.04256985313095031, 0.06989680348618868, 0.11135774474454734, 0.05263855912574874, 0.047577149100491316, 0.06001120063744612, 0.03701471337832941, 0.10552553195577492, 0.005941919837686036, 0.11293563058608544, 0.09707365242672081, 0.03393793424317976, 0.11591369144519402, 0.13106241263184243, 0.026346845358998724, 0.05027059106169061, 0.11197143650247973, 0.10705268842414538, 0.01744968963263982, 0.13915535128031245, 0.05613918614337578, 0.03894449727178639, 0.04988566540742467, 0.13127583344263105, 0.056001272751317124, 0.05410081389899324, 0.01607367136762195, 0.009571436279915474, 0.10042663874999751]"
A10P0NAKKRYKTZ,"[2.9686365127563477, 1.4545260667800903, 1.448833703994751, 1.4545260667800903, 2.9686365127563477, 0.0, 8.685205459594727, 0.9276717901229858, 1.8496512174606323, 2.3765053749084473, 0.9276717901229858, 6.50001335144043, 1.4545260667800903, 2.9686365127563477, 6.505705833435059, 2.046656847000122, 5.913574695587158, 6.505705833435059, 2.9686365127563477, 0.0, 2.046656847000122, 0.9276717901229858, 2.9686365127563477, 0.0, 6.505705833435059, 0.0, 0.0, 0.5268542170524597, 2.9686365127563477, 0.0, 0.5268542170524597, 3.634025812149048, 0.5268542170524597, 0.9276717901229858, 1.448833703994751, 4.226156234741211, 1.4545260667800903, 0.5268542170524597, 8.685205459594727, 2.9686365127563477, 0.08073979971127263, 0.16615321821009063, 0.16396473351921537, 0.14251013998162598, 0.1711617413610088, 0.04229217564525042, 0.05982724272471898, 0.11656403402766471, 0.16859025738965408, 0.1688163559569191, 0.14180459711915924, 0.03716806342479459, 0.07207557133938178, 0.045678539047515024, 0.1318733306613625, 0.09482841277590595, 0.13356094463009854, 0.0575985878244099, 0.16697852409035704, 0.175771119787759, 0.07342338077910855, 0.13379586836755308, 0.07909999621108973, 0.04181377139813984, 0.1388630995912266, 0.07776958991355128, 0.1373969420761562, 0.05557641944294575, 0.036546665087886086, 0.16457162552591637, 0.041344083026538886, 0.13607296797462906, 0.08288781520065884, 0.09054475848399456, 0.09415694119326097, 0.1582290957712836, 0.10567151679128735, 0.13575308712405146, 0.09404813126770441, 0.16438128412675448]"
A10ZJZNO4DAVB,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5277817249298096, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5277817249298096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.055563449859619, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5277817249298096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5277817249298096, 0.0, 0.17433233291535644, 0.08450296278938701, 0.0606530286257044, 0.05236997674735167, 0.09099074405278494, 0.0990264617509185, 0.1250620584369347, 0.05621836001285842, 0.14180272541303812, 0.07665489536223781, 0.05399927717009998, 0.17012031435497757, 0.11090161846149166, 0.07798246265004935, 0.12990422912611185, 0.06873967662137347, 0.05804538914166572, 0.12052266725878014, 0.09204827410103016, 0.07538742601005934, 0.0790788312513103, 0.10348859173522963, 0.14034746269874646, 0.12722318195945256, 0.07796627376209832, 0.03729552788915773, 0.11110606363158652, 0.06801593155004099, 0.1249773894149626, 0.18400374238412454, 0.17850332356855036, 0.10078279492386504, 0.12403177432343411, 0.13048919332446546, 0.14364423027329334, 0.04738779058617428, 0.07945876486057052, 0.044279596996302746, 0.07719836505347728, 0.16216691793952248]"
A1118RD3AJD5KH,"[1.0946390628814697, 1.0946390628814697, 0.0, 0.5473195314407349, 1.0946390628814697, 0.0, 1.0946390628814697, 0.0, 1.0946390628814697, 1.0946390628814697, 0.5473195314407349, 0.5473195314407349, 1.0946390628814697, 1.0946390628814697, 1.0946390628814697, 1.0946390628814697, 1.0946390628814697, 0.5473195314407349, 1.0946390628814697, 1.0946390628814697, 1.0946390628814697, 1.0946390628814697, 0.5473195314407349, 0.0, 0.5473195314407349, 0.0, 0.0, 0.5473195314407349, 0.0, 0.5473195314407349, 0.0, 1.0946390628814697, 0.0, 0.0, 1.0946390628814697, 0.0, 0.5473195314407349, 1.0946390628814697, 1.0946390628814697, 1.0946390628814697, 0.14544500807212216, 0.05675444667720514, 0.04661686183141686, 0.07754829311828297, 0.06948427913586022, 0.09468658428202952, 0.036571096929297144, 0.10037794273529793, 0.10608051447462288, 0.030920748011323867, 0.1582481489869281, 0.16845030062613328, 0.04737423640224486, 0.020125903326825807, 0.08161166013809701, 0.0996623457271642, 0.1593356126222468, 0.03164898071002651, 0.11574790925438828, 0.09041499984268594, 0.15869610694897235, 0.040542364702656236, 0.05527545224229024, 0.15400448746248474, 0.1563985504640698, 0.08890523724395626, 0.02455479992053429, 0.027381174478303908, 0.09406596495202753, 0.05598523366518347, 0.1519833523343314, 0.06146258329487797, 0.15482189287433223, 0.03723764480906569, 0.15185670020062436, 0.06428124513523857, 0.04371349897012443, 0.04055598352555923, 0.1332121512540679, 0.05931939961736993]"
A115LE3GBAO8I6,"[3.040534019470215, 3.3354856967926025, 14.647539138793945, -0.9487089514732361, 3.040534019470215, 0.0, 14.50764274597168, 10.40195369720459, 0.0, 13.840828895568848, 0.1483730673789978, 3.3354856967926025, 4.290567398071289, 13.442487716674805, 13.737439155578613, 14.39756965637207, 3.3354856967926025, -0.8003358840942383, 4.290567398071289, 0.0, 4.290567398071289, 4.135821342468262, 4.142194747924805, 4.135821342468262, 13.442487716674805, 0.0, 0.0, 3.847242593765259, -0.03681483119726181, 10.216765403747559, -0.2885787785053253, 13.545877456665039, 0.0, 0.0, 10.365138053894043, 3.2905032634735107, 14.686147689819336, 3.4388766288757324, 13.552560806274414, 13.442487716674805, 0.12782557823666554, 0.16965584534607625, 0.10982293804492003, 0.08574525009427644, 0.15535231519107068, 0.130040136545304, 0.05463495983682397, 0.09558776118275317, 0.07323879872593787, 0.0992380157419534, 0.10456167448613543, 0.041124969486042856, 0.17438216429682038, 0.09788924800019858, 0.03144439313729881, 0.15325579335937284, 0.10086426104896085, 0.18015534199345534, 0.07111789371375267, 0.12338741652403604, 0.13893520738834797, 0.03645278541445148, 0.036261955738321396, 0.11940924491942535, 0.13076714595218294, 0.12279033377997432, 0.10356085149141381, 0.04935812787103618, 0.09995416504458615, 0.15504923879205243, 0.15563700359035812, 0.12837409990971455, 0.17590077175682217, 0.12250548404362793, 0.03915204768460534, 0.07182194570884567, 0.1412304084520766, 0.054699577409753675, 0.16036260361119556, 0.04280052147086122]"
A11AZPF8R6A1F8,"[14.596071243286133, 14.596071243286133, 5.510303020477295, 6.057624816894531, 14.596071243286133, 2.4814906120300293, 14.596071243286133, 0.547321617603302, 6.604277610778809, 12.114580154418945, 6.604277610778809, 6.057624816894531, 14.596071243286133, 14.596071243286133, 12.114580154418945, 14.596071243286133, 12.114580154418945, 6.057624816894531, 14.596071243286133, 6.604277610778809, 14.596071243286133, 9.633090019226074, 8.539114952087402, 2.4814906120300293, 8.539114952087402, 0.0, 0.547321617603302, 6.057624816894531, 3.0288124084472656, 6.057624816894531, 5.510303020477295, 14.596071243286133, 0.0, 0.0, 9.633090019226074, 3.0288124084472656, 3.5761337280273438, 12.114580154418945, 14.596071243286133, 14.596071243286133, 0.029429418535198062, 0.14579699377832175, 0.15834240775680222, 0.02476236791738835, 0.13936172160238577, 0.15502915829685104, 0.15963384154079904, 0.0860327889566702, 0.08693626218830369, 0.12506517432567327, 0.0849732265212742, 0.15960403821214458, 0.11753124507269545, 0.05872891996711782, 0.12284639839284105, 0.12946486437904736, 0.14795955582731884, 0.15307913205301324, 0.16065520547169748, 0.06060210809278432, 0.14573792192927765, 0.1651203554830945, 0.14827511720020106, 0.10810886049705092, 0.02143742752917391, 0.05996313167237122, 0.02631114645833796, 0.08784800687308805, 0.11620668650392423, 0.14655910497669183, 0.06896011580212973, 0.15591086135081347, 0.03475442589174, 0.08405918021908512, 0.0856384484216397, 0.07588723681869904, 0.10586935188940777, 0.02609726777701214, 0.1341779536138015, 0.1513653633120861]"
A11L1TI883AOSV,"[-1.6177650690078735, 0.040120307356119156, -0.0766405463218689, 0.5365581512451172, -0.9048409461975098, -0.0766405463218689, -0.9896466732025146, -1.4518280029296875, 1.0990217924118042, 0.7660343647003174, 0.5518490672111511, 0.05678452178835869, -0.2037191092967987, 0.6025840044021606, 0.014177572913467884, 0.42614373564720154, 0.014177572913467884, 0.17762792110443115, -3.4519052505493164, 1.0990217924118042, 0.7660343647003174, 1.0990217924118042, -3.2530109882354736, 0.0, -3.7343807220458984, 0.0, 0.4858231544494629, -0.9578770399093628, 0.7152994275093079, 0.776648998260498, -0.0766405463218689, -2.0380449295043945, 0.0, 0.0, -1.0553014278411865, -0.24009090662002563, 0.4391336739063263, 1.3284980058670044, -1.735194206237793, -0.8918511271476746, 0.05832664666946553, 0.12656066538302024, 0.14187163509233025, 0.16725126043787777, 0.10753827530506781, 0.08444042239992387, 0.08424853738842383, 0.12317725150958722, 0.08982977260034353, 0.13618328708906335, 0.07087322413357273, 0.10711227740136242, 0.034896206843066414, 0.07634292698970262, 0.09183167397775574, 0.08615102987537629, 0.03881515330461301, 0.16272569546945714, 0.10962432907850568, 0.039102221555264244, 0.11593672513071622, 0.06344079675116825, 0.12261168009388325, 0.024997982729625563, 0.14441254704494247, 0.04816271305241429, 0.08193274090546288, 0.07920507541833613, 0.10209975729319318, 0.1695784208550568, 0.09623562802804976, 0.030592560095892816, 0.08680254802904859, 0.16039371239578107, 0.16571942142626225, 0.023033051455711242, 0.16227171350968067, 0.16764561331153024, 0.13101354447397098, 0.15631691506139975]"
A11QGZ39A7ZF0X,"[12.017701148986816, 9.173330307006836, 7.608542442321777, 5.742439270019531, 11.507451057434082, 1.1293447017669678, 12.295565605163574, 0.5220671892166138, 3.1591506004333496, 6.677099227905273, 0.7400888204574585, 8.731670379638672, 8.0084810256958, 9.567106246948242, 10.105713844299316, 7.3783464431762695, 8.42586898803711, 4.264939785003662, 12.390209197998047, 0.3648776710033417, 9.781270027160645, 9.623355865478516, 12.396273612976074, 5.790154457092285, 10.370207786560059, 0.0, 0.0, 11.274197578430176, 2.6637227535247803, 2.9737963676452637, 3.6669161319732666, 9.701372146606445, 0.0, 0.0, 1.7562119960784912, 10.087986946105957, 7.784815311431885, 8.893780708312988, 11.263079643249512, 11.072381019592285, 0.07416891332855491, 0.11406350031485804, 0.07344908220144235, 0.0510285397314959, 0.07974005783328418, 0.09757901424619735, 0.024165138794990354, 0.15226042856947525, 0.10578168099269536, 0.14119824169977305, 0.030701439537488755, 0.15809597266980496, 0.06298179363522736, 0.02321769603806647, 0.03358229934714344, 0.14662701017373111, 0.07517074306169777, 0.0520277333524752, 0.17305589536761054, 0.07703469082613552, 0.13149494124324318, 0.004405819415470758, 0.047444550688139964, 0.012947552352259216, 0.14103924811645097, 0.08253534519275083, 0.09023375794062805, 0.12141665955800203, 0.018141119743286624, 0.10765851648063009, 0.15199697228163547, 0.13081276792482585, 0.10213609284215223, 0.1683096351126334, 0.045784269759566974, 0.15234239120670623, 0.035735457931053656, 0.12859081848761827, 0.02486514512209427, 0.0656103763518381]"
A1210QJT54O8T0,"[31.685379028320312, 31.574813842773438, 29.278507232666016, 24.941646575927734, 31.574813842773438, 4.856130123138428, 31.685379028320312, 14.661458969116211, 9.82669734954834, 18.806116104125977, 7.5435380935668945, 29.888185501098633, 31.574813842773438, 31.574813842773438, 30.74764633178711, 31.574813842773438, 30.63707733154297, 29.699344635009766, 30.63707733154297, 5.0004682540893555, 30.63707733154297, 17.175710678100586, 31.574813842773438, 14.529890060424805, 31.574813842773438, 0.0, 5.634648323059082, 30.63707733154297, 25.954952239990234, 1.3496912717819214, 13.743274688720703, 25.798505783081055, 0.9058055281639099, 0.10217814892530441, 25.131925582885742, 18.113283157348633, 28.608306884765625, 17.43796730041504, 31.574813842773438, 31.574813842773438, 0.17633961235425788, 0.058059361668362806, 0.089179130903335, 0.06495187333359843, 0.16498095533607554, 0.15812706849977048, 0.16254814996450903, 0.09251462105176769, 0.13961623291666286, 0.09658703703472339, 0.09270014061774154, 0.043849051699620556, 0.14396983067671915, 0.16336855088932542, 0.13970491961842324, 0.15438624273369614, 0.13659814390659736, 0.16659354749483565, 0.05354756232800737, 0.036992542245269294, 0.16045265891702945, 0.08417091323016077, 0.10907538616031767, 0.13992283250244822, 0.16858964034011717, 0.07705137341958564, 0.15096319659371354, 0.09102322820334413, 0.1254778622416437, 0.15921466004298812, 0.12827652025995634, 0.17498550317057893, 0.046756362918814354, 0.09216879559968427, 0.09871032251832978, 0.13242592570492207, 0.1381990454797729, 0.10701305437610412, 0.07480176962583654, 0.16986803144457682]"
A121C9UWQFW5W6,"[6.571192264556885, 6.571192264556885, 6.571192264556885, 6.571192264556885, 6.571192264556885, 2.022202253341675, 6.571192264556885, 8.59339427947998, 6.571192264556885, 6.571192264556885, 0.0, 2.022202253341675, 6.571192264556885, 8.59339427947998, 8.59339427947998, 6.571192264556885, 8.59339427947998, 0.0, 6.571192264556885, 0.0, 6.571192264556885, 10.615596771240234, 6.571192264556885, 0.0, 6.571192264556885, 0.0, 0.0, 8.59339427947998, 6.571192264556885, 8.59339427947998, 6.571192264556885, 6.571192264556885, 0.0, 0.0, 6.571192264556885, 8.59339427947998, 2.022202253341675, 0.0, 8.59339427947998, 6.571192264556885, 0.031739880726238616, 0.09618668530087356, 0.03348937423589173, 0.11947691130384895, 0.03508350773345916, 0.1694076720082644, 0.08141479627167, 0.08557440996550454, 0.03530605741632062, 0.1027692913776803, 0.08317322904118642, 0.04547938798300655, 0.07292705382610913, 0.15199203531589844, 0.08178773151419201, 0.11581477038013127, 0.17489516597426785, 0.03428663810923637, 0.12615362397798535, 0.14710384207790722, 0.031126828460759377, 0.16109951996306357, 0.14293631459425063, 0.0498672299993154, 0.06660588371499415, 0.051247099315157287, 0.10565631116013997, 0.02638085152310762, 0.10311075858126839, 0.08259185330334187, 0.10213865121204649, 0.08051260443396306, 0.11108328588922017, 0.08316707891876682, 0.0437569131792712, 0.09215248218914603, 0.06992069959349986, 0.15991611047417112, 0.14821100575584822, 0.07803074588726047]"
A125PSVY71Q7KZ,"[3.1119003295898438, 3.3646419048309326, 2.6348788738250732, 0.2242797613143921, 3.2801966667175293, -0.45380643010139465, 2.6580936908721924, -0.25274163484573364, 0.7297630906105042, 3.785679817199707, -0.25274163484573364, 2.826390266418457, 3.6173837184906006, 3.2801966667175293, 3.5329384803771973, 2.6580936908721924, 3.5329384803771973, 0.4770214259624481, 3.5329384803771973, 0.7297630906105042, 5.826323986053467, 6.841597080230713, 2.826390266418457, 3.3086585998535156, 3.5329384803771973, 0.0, -0.25274163484573364, 3.5329384803771973, -0.7582250237464905, 0.4770214259624481, -0.25274163484573364, 2.826390266418457, 0.0, 0.0, -0.028461899608373642, 2.55043363571167, 3.785679817199707, 3.2801966667175293, 3.2801966667175293, 3.3646419048309326, 0.10331081301966007, 0.06025720893518641, 0.07842297616319353, 0.061027154231028335, 0.09700570649473815, 0.09553058228946497, 0.048336219584821, 0.034562823300163734, 0.06759951259442445, 0.08262104325662822, 0.13254251271542955, 0.09606630475920391, 0.08284758906071477, 0.16993633103308173, 0.07231861071270532, 0.06276223370537791, 0.09225811059390032, 0.08977270264730974, 0.12452897592817593, 0.06056109280265535, 0.09618115797796506, 0.10699302074537385, 0.120038243306246, 0.1742367057210377, 0.13200502679305456, 0.0354411980420608, 0.13630931938178914, 0.059541578402405156, 0.10703487278105873, 0.10372480512495508, 0.14698739856069684, 0.14541991988370565, 0.08119906340657584, 0.16316564898037303, 0.06152100595224309, 0.10021542588865893, 0.05417502086746817, 0.09781518532079093, 0.10692400290738724, 0.08653765780576174]"
A125TMC44CJBKK,"[6.69815731048584, 6.69815731048584, 0.0, 4.270313739776611, 6.69815731048584, 4.270313739776611, 8.540627479553223, 2.4278435707092285, 0.0, 6.69815731048584, 2.4278435707092285, 2.4278435707092285, 1.8424701690673828, 6.69815731048584, 4.270313739776611, 8.540627479553223, 2.4278435707092285, 4.270313739776611, 8.540627479553223, 0.0, 1.8424701690673828, 4.270313739776611, 4.270313739776611, 0.0, 1.8424701690673828, 0.0, 0.0, 4.270313739776611, 0.0, 4.270313739776611, 4.270313739776611, 8.540627479553223, 0.0, 0.0, 4.270313739776611, 6.112783432006836, 2.4278435707092285, 0.0, 8.540627479553223, 6.69815731048584, 0.10105753042343628, 0.15194140376486212, 0.0970573774612122, 0.08903825666019087, 0.10400871754906903, 0.13247415352466665, 0.07464159907131673, 0.04167757755245565, 0.09137291398433142, 0.12795906150005626, 0.11735265933760099, 0.0870643805150671, 0.09995352622756169, 0.11300093034055439, 0.12981147480268965, 0.07587618672117256, 0.09273560959367794, 0.1693134771926871, 0.06901001883391984, 0.030525030211491475, 0.13745752919450382, 0.11568256680776373, 0.023929175577271533, 0.04408103203275157, 0.09705193732519944, 0.13834410545616665, 0.14892072692861197, 0.0768771253110816, 0.06441436496609367, 0.08617433663596324, 0.09263296483755544, 0.038131172144933216, 0.13753032464825216, 0.11729412025105936, 0.06493997193195808, 0.06749021321500003, 0.13070595015983266, 0.07441688905312194, 0.13223884544532385, 0.0790226481851621]"
A12B5Y225ADJWE,"[4.74516487121582, 4.74516487121582, 1.8742790222167969, 0.2404654324054718, 7.172759056091309, 0.0, 4.9479899406433105, 4.542339324951172, 0.2404654324054718, 4.542339324951172, 2.668060064315796, 4.301873207092285, 4.542339324951172, 8.844212532043457, 2.3175699710845947, 6.213791847229004, 5.095654487609863, 2.8708853721618652, 7.172759056091309, 0.0, 2.1147444248199463, 2.3175699710845947, 2.8708853721618652, 0.2028254270553589, 2.1147444248199463, 0.0, 0.0, 1.8742790222167969, 0.2404654324054718, 1.8742790222167969, 1.8742790222167969, 4.782804489135742, 0.0, 0.2404654324054718, 0.0, 2.1147444248199463, 4.542339324951172, 0.0, 7.172759056091309, 4.74516487121582, 0.13485456185645234, 0.04859876689514516, 0.022995798428296053, 0.09736996815860124, 0.14329578372939014, 0.1128713429659408, 0.07787432853451812, 0.152014739736949, 0.13659686038246824, 0.07625767962928395, 0.022586585623493586, 0.07347051682971799, 0.15669496767099592, 0.05382993278367848, 0.08292223485005232, 0.058475627668997526, 0.12768958662784957, 0.07378858798756, 0.1441447657782392, 0.11744236739101167, 0.06968578873355356, 0.1517267882652534, 0.11530747072981268, 0.0565176232565353, 0.034096326566136155, 0.049870877842450936, 0.14081795413997042, 0.02867670257813788, 0.08959500508474695, 0.09749589102654019, 0.15023622392621383, 0.16300077458548368, 0.12281851280140091, 0.04892457414934665, 0.14899565115492971, 0.09253206153745903, 0.12830728815371822, 0.13245676686982527, 0.12145169891009244, 0.12189736365038159]"
A12BLGAAZBUU96,"[2.778593063354492, 2.0687050819396973, 0.0, 0.547321081161499, 2.9106807708740234, 0.0, 2.9106807708740234, 1.5213842391967773, 0.547321081161499, 1.9366174936294556, 0.0, 2.0687050819396973, 0.547321081161499, 1.5213842391967773, 1.9366174936294556, 2.9106807708740234, 1.9366174936294556, 1.389296531677246, 2.778593063354492, 0.547321081161499, 2.778593063354492, 2.9106807708740234, 2.778593063354492, 0.0, 1.9366174936294556, 0.0, 0.0, 2.9106807708740234, 0.8419752717018127, 0.547321081161499, 0.0, 2.0687050819396973, 0.0, 0.0, 0.547321081161499, 0.13208766281604767, 1.9366174936294556, 0.547321081161499, 2.9106807708740234, 2.9106807708740234, 0.10127503444188195, 0.11947435150218759, 0.08498956073346926, 0.027071825504061172, 0.12550412391641974, 0.07723234286715816, 0.10008010433486514, 0.13638077005794377, 0.1658884120047608, 0.09298201839443383, 0.12112494152291105, 0.0850092762913124, 0.04664881957026327, 0.025403305722116232, 0.09670895320467457, 0.05367582235027909, 0.14200148719311484, 0.06059406359667869, 0.15605777008475152, 0.10127269083698597, 0.02971043093501623, 0.07389881570207334, 0.04999738992232615, 0.15306055451481335, 0.07243169277829876, 0.12472145983322001, 0.10215899549985569, 0.06069873948799914, 0.08208447488414165, 0.15853929292195398, 0.12988160673693874, 0.12593851149228352, 0.029242436342299827, 0.09267957341807578, 0.04729634441699397, 0.07806086981626427, 0.06488884149449131, 0.0704203571750399, 0.15777936591105893, 0.14474991745978186]"
A12HTKLZWLEAF5,"[-1.744537353515625, -2.33060359954834, -0.8722686767578125, -0.8722686767578125, -1.744537353515625, 0.0, -1.744537353515625, -1.4583349227905273, 0.0, -0.8722686767578125, 0.0, -1.4583349227905273, 0.0, 0.5860663652420044, -1.4583349227905273, -1.744537353515625, -1.1584709882736206, 0.5860663652420044, -1.744537353515625, 0.0, -1.744537353515625, -0.8722686767578125, -2.33060359954834, 0.5860663652420044, -0.8722686767578125, 0.0, 0.0, -2.33060359954834, 0.0, -0.8722686767578125, -0.8722686767578125, -1.744537353515625, 0.0, 0.0, 0.0, 0.0, -0.8722686767578125, 0.0, -1.744537353515625, -0.8722686767578125, 0.15591088043700013, 0.06682144168100737, 0.13639193340473266, 0.1311348057920118, 0.10839660361893819, 0.11922763083814596, 0.08207924733330879, 0.04733779551231764, 0.12336872700985035, 0.09919265628104193, 0.047953730061262405, 0.13895139784102448, 0.04183142424451733, 0.10529305149559806, 0.12179351062849629, 0.04488779112166188, 0.06314552281349138, 0.08925106735060097, 0.08141369594315555, 0.09259642348532983, 0.0800217993432319, 0.13107766991288006, 0.1582022445461575, 0.12273564710550738, 0.12074200879511715, 0.043493435321416155, 0.12804769220739604, 0.14224609975799607, 0.07085663247278705, 0.16849219511756267, 0.1558685494018263, 0.02763353067078186, 0.04497123682158497, 0.17134371978000246, 0.03500124048125183, 0.0631025591197097, 0.16895980521909276, 0.06099864671440974, 0.12122567650219981, 0.07224070991305576]"
