Key,Array
A12HWYJ6G58FGV,"[1.0997236967086792, 1.0997236967086792, 0.9896522760391235, 1.2000192403793335, 1.3100905418395996, 1.2000192403793335, 1.0997236967086792, 0.0, 1.2000192403793335, 1.3100905418395996, 1.3100905418395996, 1.3100905418395996, 1.0997236967086792, 1.3100905418395996, 1.3100905418395996, 1.0997236967086792, 1.3100905418395996, 1.3100905418395996, 1.3100905418395996, 1.2000192403793335, 1.3100905418395996, 1.2000192403793335, 1.2000192403793335, 0.0, 1.3100905418395996, 0.0, 1.2000192403793335, 1.2000192403793335, 1.3100905418395996, 0.0, 1.2000192403793335, 1.3100905418395996, 0.0, 0.0, 1.3100905418395996, 1.2000192403793335, 1.3100905418395996, 1.3100905418395996, 1.3100905418395996, 1.0997236967086792, 0.044501720490567935, 0.04074469095793461, 0.038870222528639, 0.09529071205193644, 0.17549618712615658, 0.16315620793772131, 0.14460179687905003, 0.15972237909243997, 0.10560330212318618, 0.04798913180991146, 0.0923308540951787, 0.12608768270107693, 0.15905369096909155, 0.058744451180017546, 0.13413929153197404, 0.13453779952636208, 0.1343520533902213, 0.11108599112044562, 0.17956935878639446, 0.1424843661683589, 0.04516342380460805, 0.03626673395247811, 0.13670974102217137, 0.05110335934496026, 0.07550838630583018, 0.06151986907018997, 0.12627489513228735, 0.1380314040062982, 0.06656092599497293, 0.12363215851395806, 0.16432434770474127, 0.1262284476340912, 0.09344474197826091, 0.08811788128215504, 0.05284015151891882, 0.17165091788374692, 0.12401289963644903, 0.03887301282600678, 0.0845044596669671, 0.10966011676414429]"
A12I397MEWA1VB,"[2.1817896366119385, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 0.0, 1.0908948183059692, 2.1817896366119385, 0.0, 2.1817896366119385, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 2.1817896366119385, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 2.1817896366119385, 1.0908948183059692, 0.0, 1.0908948183059692, 0.0, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 0.0, 0.0, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 2.1817896366119385, 1.0908948183059692, 0.08242127144948255, 0.12922506873513986, 0.1611236653042768, 0.06045665155195459, 0.14695571274186833, 0.022109752851771382, 0.14361459181247058, 0.11761505761891762, 0.1638745538408961, 0.04898688844871359, 0.15278130373450288, 0.11469486220699898, 0.0639384167697341, 0.15768149794453015, 0.050378045429813285, 0.049438984702764206, 0.1383771480028217, 0.04991981745690946, 0.05081425606075996, 0.04828087749647778, 0.11557103533377822, 0.14566326179062575, 0.12735387148568852, 0.1284079388462516, 0.06677177489006252, 0.08329312471011557, 0.025720389385511726, 0.04171622549659657, 0.10512734002934274, 0.15950295958403468, 0.041707651717825124, 0.09260811651200526, 0.16007939336769006, 0.1095341969779517, 0.1427617654439788, 0.13377883888481046, 0.14034326398886682, 0.10147044971770709, 0.1587907903595538, 0.03238264673570025]"
A12X146LZM6KM0,"[1.4595240354537964, 0.7297620177268982, 0.7297620177268982, 0.7297620177268982, 1.4595240354537964, 0.0, 1.4595240354537964, 0.0, 0.7297620177268982, 1.4595240354537964, 0.7297620177268982, 1.4595240354537964, 1.4595240354537964, 1.4595240354537964, 1.4595240354537964, 1.4595240354537964, 1.4595240354537964, 0.7297620177268982, 1.4595240354537964, 0.7297620177268982, 1.4595240354537964, 1.4595240354537964, 1.4595240354537964, 0.0, 1.4595240354537964, 0.7297620177268982, 0.0, 1.4595240354537964, 0.0, 0.7297620177268982, 0.7297620177268982, 1.4595240354537964, 0.0, 0.0, 0.7297620177268982, 0.7297620177268982, 1.4595240354537964, 1.4595240354537964, 1.4595240354537964, 1.4595240354537964, 0.09894547024956882, 0.15182177760763912, 0.12323971694440801, 0.049632934096234156, 0.08923453659214291, 0.12505967631236606, 0.17019832229607476, 0.03935982094551054, 0.0398321015010067, 0.13437558831791868, 0.03189079004411969, 0.0330272407348244, 0.08141034271821852, 0.08097594605272726, 0.10392887823456323, 0.12018104553937138, 0.1653837088414999, 0.08731070372076856, 0.07819484992342143, 0.06479193532116229, 0.07224777074574519, 0.13144120621039693, 0.11091299301481022, 0.13823214699970326, 0.08039237865525874, 0.12475230012594055, 0.06236708269491132, 0.06498766942669923, 0.15487506955307623, 0.16652962282334866, 0.05297345744496703, 0.10711699089863586, 0.12387311005031315, 0.04068505922959936, 0.03728105503112029, 0.12889599620014464, 0.060884501405338354, 0.1405564554601727, 0.07123246009054607, 0.1606885485376773]"
A12X3J7IITW1J6,"[6.816860198974609, 5.409889221191406, 4.616804599761963, 0.6021175980567932, 5.409889221191406, 3.0686874389648438, 5.409889221191406, 0.31511032581329346, 3.13547420501709, 4.873517990112305, 1.2563947439193726, 5.409889221191406, 2.5045478343963623, 4.986042022705078, 2.9283952713012695, 5.112264156341553, 5.412227630615234, 2.6782891750335693, 6.864377975463867, 1.1903507709503174, 4.382884979248047, 3.0879549980163574, 7.224519729614258, 2.4339747428894043, 7.588189601898193, 0.5363706350326538, 1.1903507709503174, 6.924556732177734, 0.32301777601242065, -0.22326502203941345, 4.3643598556518555, 4.986042022705078, 0.5363706350326538, 0.0, 2.8520307540893555, 5.346183776855469, 2.8540353775024414, 1.8848333358764648, 7.2882256507873535, 5.286005020141602, 0.08180797718965904, 0.08391393050026995, 0.0661387016478917, 0.11305725548669482, 0.13505420593731862, 0.07121507808667761, 0.16010630168620613, 0.13981390653045472, 0.13836723283690383, 0.0258607876247501, 0.03948980156777567, 0.13039709883471898, 0.027045549349728394, 0.029651509572435803, 0.07170098558578367, 0.02322526034715, 0.06048171623456239, 0.07132114106054596, 0.1695062524053965, 0.04959015485268675, 0.10572883753433196, 0.08287032789077352, 0.1463190392034628, 0.05190824394355471, 0.030866761711415443, 0.07808229459490758, 0.039792526077585585, 0.05145499898869736, 0.08001346525450463, 0.0665677935898512, 0.09351362121660951, 0.1047235856774702, 0.16804968480617696, 0.07186017064620405, 0.09587711088668875, 0.03712494656262685, 0.14504371232945126, 0.17465991440089476, 0.1522661861517481, 0.12004274492471169]"
A132O42MLTHYSX,"[14.964861869812012, 11.696892738342285, 15.796258926391602, 15.796258926391602, 15.262227058410645, 0.5565021634101868, 14.964861869812012, -1.0292052030563354, 12.169595718383789, -0.4727030396461487, 0.0, 3.1897385120391846, 15.796258926391602, 15.796258926391602, 15.359333992004395, 15.359333992004395, -0.4727030396461487, 0.16203011572360992, 15.796258926391602, 0.0, 15.359333992004395, 11.140390396118164, 15.262227058410645, 0.0, 15.157694816589355, 0.0, 0.0, 15.746065139770508, 4.121836185455322, 15.796258926391602, 0.4593946933746338, 15.359333992004395, 0.0, 0.0, 15.796258926391602, 15.796258926391602, -1.4236772060394287, 15.796258926391602, 15.656698226928711, 15.796258926391602, 0.16080600037084078, 0.043919839042106286, 0.11466327930151402, 0.058409681885944593, 0.04495540477398386, 0.1534038528306797, 0.12968650319019437, 0.1500846342481151, 0.13071241657311589, 0.05972538678838353, 0.055560735206186374, 0.1266208280621493, 0.14619650665547354, 0.10045108021477825, 0.07202986065940978, 0.14202916560812423, 0.020330791089132074, 0.05405275848043128, 0.09266758433057008, 0.12101418221653501, 0.08343401291766202, 0.04886355597091241, 0.1330976841879971, 0.048339068049252434, 0.024974615858357366, 0.09658286796415273, 0.059938125395562036, 0.07111363163494107, 0.050648882685536016, 0.09952547611984912, 0.06457635729712052, 0.060331778379117545, 0.07199963974032503, 0.16494962402422222, 0.16443445633109793, 0.09439861980831031, 0.05626180794450918, 0.11440265330358207, 0.10761123130112121, 0.11957105104458456]"
A13B2J5IBGS8Y2,"[4.135781288146973, 4.135781288146973, 4.135781288146973, 0.0, 4.135781288146973, 0.0, 4.135781288146973, 0.0, 0.0, 4.135781288146973, 0.0, 4.135781288146973, 4.135781288146973, 4.135781288146973, 4.135781288146973, 4.135781288146973, 4.135781288146973, 0.0, 4.135781288146973, 0.0, 4.135781288146973, 8.271562576293945, 4.135781288146973, 4.135781288146973, 4.135781288146973, 0.0, 0.0, 4.135781288146973, 0.0, 0.0, 0.0, 4.135781288146973, 0.0, 0.0, 0.0, 4.135781288146973, 4.135781288146973, 4.135781288146973, 4.135781288146973, 4.135781288146973, 0.06435155487814849, 0.11104493887836489, 0.11035787424426585, 0.14230327530313802, 0.16796490081044227, 0.08725106577524228, 0.08839336253540368, 0.04013965753500844, 0.07298775599057297, 0.038251690490248645, 0.057558821084735215, 0.08611828057384106, 0.1087670464490552, 0.13964174469195317, 0.10200364545656891, 0.07658841196242218, 0.1321887173754917, 0.09967287750523864, 0.17791919543887605, 0.13481455777080342, 0.12513270995967635, 0.1664380907405673, 0.04374136758149117, 0.05521842956324614, 0.14098665083898645, 0.16611151844646227, 0.0734062297088142, 0.1457952882774931, 0.10221825219071277, 0.14020221440073338, 0.04144359595342916, 0.03381047875203529, 0.11066912936695317, 0.11863539852423945, 0.15683448645190237, 0.1166060067895776, 0.1258811621854421, 0.17940309456500977, 0.15009667414674915, 0.11330041913235045]"
A13PKMKQ0177SH,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9213424921035767, 0.0, -0.9213424921035767, 0.0, 0.0, 0.0, -0.9213424921035767, 0.0, 0.0, 0.0, -0.9213424921035767, 0.0, 0.0, 0.0, 0.0, -0.9213424921035767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0906298640603053, 0.10568469203140086, 0.0926267032014274, 0.08084888544488783, 0.07410735779544704, 0.058017186860379, 0.10256136265753643, 0.0992736311304493, 0.150068225968844, 0.06705546420851177, 0.08950567107396833, 0.120059262318698, 0.08028031501438525, 0.09933244450185111, 0.07620311237162526, 0.13709070578379992, 0.12858251847189855, 0.06433827468276614, 0.11700819499627232, 0.043226170177822223, 0.13811538273517437, 0.12177064016647696, 0.059970399470663766, 0.11780581935304935, 0.08510550109086268, 0.0726290648330583, 0.08579891049101852, 0.027509330871375207, 0.10945407970211966, 0.028665682924433528, 0.11391811378937934, 0.1017025287013998, 0.1339302057734084, 0.06834971306067884, 0.11528402928204343, 0.09358429493150194, 0.14883002060182635, 0.015005089354395509, 0.09480273717841357, 0.15686464376728618]"
A149WHPACMTSLO,"[-0.03106018155813217, -0.015530090779066086, 0.0, 0.0, -0.015530090779066086, 0.0, -0.03106018155813217, -0.015530090779066086, 0.0, -0.015530090779066086, 0.0, 0.0, 0.0, -0.015530090779066086, -0.015530090779066086, 0.17930757999420166, -0.015530090779066086, -0.015530090779066086, 0.0, -0.015530090779066086, -0.015530090779066086, 0.17930757999420166, 0.0, 0.0, -0.015530090779066086, 0.0, 0.0, -0.015530090779066086, 0.0, 0.0, -0.015530090779066086, 0.16377748548984528, 0.0, 0.0, 0.0, 0.0, -0.015530090779066086, 0.0, -0.015530090779066086, -0.015530090779066086, 0.058939559526744636, 0.13421255384395317, 0.06421248952626286, 0.058349774728916934, 0.11722880334753745, 0.04955479526130109, 0.17361687138811377, 0.11028561443594019, 0.10278238794764885, 0.12040161508899108, 0.05638524795960898, 0.053811014149159724, 0.06558098370430636, 0.03474665032084567, 0.1299532081087925, 0.17296243850294962, 0.14031348863074278, 0.08923254546274012, 0.1645726850520971, 0.1281630804815628, 0.16962107540856594, 0.0705929083544101, 0.09549271095071477, 0.13229233957951553, 0.15244730671614223, 0.16058514888683054, 0.05436672181999535, 0.18041046640388186, 0.17006236699107058, 0.06110401141477271, 0.1375994929364207, 0.08529560622462905, 0.15999208147701577, 0.0949410668751707, 0.04590327093364515, 0.16320121972918475, 0.10771798247107375, 0.11447293080762083, 0.051962985523540416, 0.07853778535977941]"
A14BV6AW987ZDN,"[0.6539757251739502, 0.6539757251739502, 0.6539757251739502, 1.5332567691802979, 0.6539757251739502, 0.6539757251739502, 0.6539757251739502, 0.0, 0.6539757251739502, 0.6539757251739502, 0.6539757251739502, 0.6539757251739502, 0.6539757251739502, 1.5332567691802979, 0.6539757251739502, 0.6539757251739502, 0.6539757251739502, 0.6539757251739502, 0.6539757251739502, 1.5332567691802979, 0.6539757251739502, 1.5332567691802979, 0.6539757251739502, 0.0, 0.6539757251739502, 0.0, 0.6539757251739502, 0.6539757251739502, 0.6539757251739502, 0.8792810440063477, 0.6539757251739502, 0.6539757251739502, 0.0, 0.0, 0.6539757251739502, 0.6539757251739502, 1.5332567691802979, 0.6539757251739502, 0.6539757251739502, 0.6539757251739502, 0.14499345098535651, 0.09365571984098318, 0.1348342730602565, 0.026959683710292393, 0.1565758082359016, 0.02953876327708421, 0.09316883454941079, 0.044962919492414245, 0.05244620836633574, 0.02367066983411297, 0.11867749227608175, 0.1655422935198703, 0.07118712243186662, 0.03214195709530789, 0.0495687594749947, 0.08265414488963206, 0.09710788379782556, 0.165293987753934, 0.1529739071479428, 0.12884953064617846, 0.019346310786987, 0.12137846587855125, 0.030514375904355868, 0.15269138533773882, 0.13464473657213524, 0.1291230764847035, 0.16387051497107166, 0.12191395958852778, 0.02840755648220209, 0.0350370208143089, 0.11880062523663613, 0.09886513486562822, 0.14640119256552397, 0.04760109735042595, 0.14177507826919397, 0.04562284251281541, 0.08452904933538483, 0.0631314969040041, 0.15288360475241305, 0.08599583191674508]"
A14QBW6X0Q1YSD,"[19.799406051635742, 11.05445384979248, 19.799406051635742, 17.18029022216797, 13.120224952697754, -0.20913124084472656, 11.532758712768555, 0.0, 19.599037170410156, 7.758645057678223, 3.308629274368286, 5.307775497436523, 19.799406051635742, 11.433612823486328, 12.087883949279785, 19.799406051635742, 6.137667655944824, 7.569857597351074, 19.799406051635742, 0.7297566533088684, 19.799406051635742, 14.127124786376953, 19.799406051635742, 3.9293901920318604, 19.799406051635742, 3.308629274368286, 0.0, 19.799406051635742, 6.8401007652282715, 19.799406051635742, 0.9233947992324829, 19.799406051635742, 0.0, 0.0, 17.944549560546875, 10.946497917175293, 5.726037979125977, 19.799406051635742, 19.799406051635742, 19.799406051635742, 0.0345718822836196, 0.12610293052759816, 0.07254192944357364, 0.17112062693186114, 0.17775474719737025, 0.07351046023567032, 0.1191778602757389, 0.03219684170617405, 0.1691766708909262, 0.09005725729686147, 0.1202311562544108, 0.0965461447193699, 0.07216906835659369, 0.07415087541532094, 0.13603942817904013, 0.1348463394898103, 0.06999786308637022, 0.0479873280399453, 0.12745383311077102, 0.17370780018236884, 0.16725602526641561, 0.06064949079542056, 0.08134529777294866, 0.12257202077128393, 0.11953715401706017, 0.09626351238213998, 0.10264499239656275, 0.02818075103648325, 0.17612331644235646, 0.04667438932520366, 0.15588917524893314, 0.12627739455986992, 0.04177173457814425, 0.05135077049125117, 0.08667576300674344, 0.08482020604019817, 0.1749821359396018, 0.1053341496630245, 0.03761964373172863, 0.07855627195323711]"
A14R11HV2H7AVW,"[1.743938684463501, 1.743938684463501, 1.743938684463501, 1.743938684463501, 1.743938684463501, 0.8719693422317505, 1.743938684463501, 0.8719693422317505, 0.8719693422317505, 1.743938684463501, 1.743938684463501, 1.743938684463501, 1.743938684463501, 1.743938684463501, 1.743938684463501, 1.743938684463501, 1.743938684463501, 1.743938684463501, 1.743938684463501, 0.8719693422317505, 1.743938684463501, 1.743938684463501, 1.743938684463501, 0.0, 1.743938684463501, 0.0, 1.743938684463501, 1.743938684463501, 1.743938684463501, 0.8719693422317505, 1.743938684463501, 1.743938684463501, 0.0, 0.0, 1.743938684463501, 1.743938684463501, 1.743938684463501, 1.743938684463501, 1.743938684463501, 1.743938684463501, 0.15771210697555457, 0.09902158458614924, 0.03224302769895232, 0.14052554199241651, 0.1287243652738965, 0.14691302864906686, 0.08853734948233956, 0.09321530058609712, 0.033742074300951844, 0.025317674630688163, 0.08706547782272935, 0.06413201956318067, 0.11292262783485012, 0.10046277009230449, 0.13697657151918627, 0.1330422865900512, 0.15164387563168852, 0.08546107542837461, 0.1573066855800976, 0.02964090284911773, 0.10728738530093838, 0.09647004992888707, 0.10411390556228707, 0.046602200388383794, 0.17066844181273272, 0.1663887392893576, 0.10914304285075957, 0.12139635712748832, 0.16406488585420262, 0.10070065852495781, 0.14430239165267428, 0.16987110860891774, 0.03296806165102402, 0.07553042331183754, 0.10707727315388003, 0.15034545700854088, 0.1279896680002318, 0.13203770587631192, 0.0896496281312947, 0.07700244075642575]"
A14SJT4M0BP298,"[1.8171021938323975, 1.8171021938323975, 1.0873409509658813, 1.8171021938323975, 1.8171021938323975, 0.0, 1.8171021938323975, 1.0873409509658813, 0.7297613620758057, 2.1746819019317627, 1.0873409509658813, 1.8171021938323975, 1.8171021938323975, 1.8171021938323975, 1.8171021938323975, 1.8171021938323975, 1.8171021938323975, 1.8171021938323975, 1.8171021938323975, 0.7297613620758057, 1.8171021938323975, 1.8171021938323975, 1.8171021938323975, 0.0, 1.8171021938323975, 0.0, 1.0873409509658813, 1.8171021938323975, 1.0873409509658813, 1.8171021938323975, 1.0873409509658813, 1.8171021938323975, 0.0, 0.0, 1.8171021938323975, 1.0873409509658813, 1.8171021938323975, 1.8171021938323975, 2.1746819019317627, 1.8171021938323975, 0.15972352235990234, 0.1691969096370614, 0.034143902801143426, 0.1377485170929732, 0.09788801312658962, 0.1387467271014235, 0.15616783019840005, 0.06496372050080489, 0.047421193333804804, 0.1693532133617606, 0.027765148076204765, 0.1657214184189236, 0.11111348229000603, 0.1117765801183165, 0.12924862850570062, 0.07132043538593848, 0.12149824843853821, 0.05756185448995017, 0.05257553133586968, 0.06816332318601102, 0.08785618463794423, 0.09319771751918632, 0.09811604400975926, 0.0804256962061403, 0.03479611462577554, 0.04304948077801381, 0.030190883284308846, 0.06041045729156931, 0.10596458026398368, 0.08317465956589977, 0.15323697232017544, 0.15772974323521088, 0.09506324262190918, 0.09782702853923218, 0.09234205868538038, 0.0938860815355722, 0.13812990934914082, 0.10859490776208573, 0.12085928061628583, 0.16863724160757682]"
A14Y0FPHPBKBAF,"[19.799406051635742, 19.799406051635742, 12.121591567993164, 16.731239318847656, 19.799406051635742, 1.4303090572357178, 19.799406051635742, 14.634432792663574, 8.43172550201416, 19.799406051635742, 2.995155096054077, 19.799406051635742, 19.799406051635742, 19.799406051635742, 19.799406051635742, 19.799406051635742, 16.365644454956055, 10.551201820373535, 19.799406051635742, 3.202751636505127, 19.799406051635742, 13.136905670166016, 19.799406051635742, 4.617122173309326, 16.132061004638672, 1.4303090572357178, 1.4303090572357178, 19.799406051635742, 16.111221313476562, 9.950092315673828, 14.2828950881958, 19.799406051635742, 1.4303090572357178, 0.0, 11.426880836486816, 12.794772148132324, 13.82607364654541, 7.954411029815674, 19.799406051635742, 15.780522346496582, 0.17472674076274716, 0.0965189183876604, 0.15541413433483933, 0.11109335999985515, 0.10092442875545103, 0.1569367267610229, 0.09013457549918924, 0.10572313891390425, 0.08863072075619205, 0.057280573389498254, 0.04500854577771804, 0.09835668580899207, 0.03673661206500935, 0.15518234173051038, 0.15207580013964492, 0.12590322480288926, 0.058449890735842, 0.1367324778249513, 0.045594715732195736, 0.11801296854720511, 0.1388447629179141, 0.04633401523702821, 0.12826320053274573, 0.07228951749012948, 0.14825506989408382, 0.10905172433436383, 0.043627146363595465, 0.12146662550666197, 0.06302722094757615, 0.0420188206449756, 0.040901128925626834, 0.039786265416270686, 0.1582856371368495, 0.03532684465373973, 0.04430850635659929, 0.08674300107564097, 0.042758707473290934, 0.16946046681279406, 0.11196129293402086, 0.03824152812716189]"
A14YENXHLKG9WL,"[4.209734916687012, 8.961151123046875, 4.7514166831970215, -0.5416818857192993, 8.961151123046875, 0.0, 8.961151123046875, 4.209734916687012, -0.5416818857192993, 4.209734916687012, 0.0, 4.209734916687012, 0.0, 8.961151123046875, 4.7514166831970215, 8.961151123046875, 4.7514166831970215, 4.7514166831970215, 3.668052911758423, 0.0, 8.961151123046875, 4.209734916687012, 4.209734916687012, 0.0, 4.209734916687012, 0.0, 0.0, 4.7514166831970215, 0.0, 0.0, 0.0, 4.209734916687012, 0.0, 0.0, -0.5416818857192993, -0.5416818857192993, 4.209734916687012, 4.7514166831970215, 8.961151123046875, 3.668052911758423, 0.07775064017059004, 0.05281877518414207, 0.15132335437904243, 0.016753915400981038, 0.07572321231370804, 0.02554916124130722, 0.031194725247867115, 0.014769192534696317, 0.16428736566529475, 0.04601118271216779, 0.14788881636433435, 0.07720735309222186, 0.07281635379422799, 0.10440192189800088, 0.13276423615582966, 0.033260731728551506, 0.045029298605245106, 0.12283520458442176, 0.06933885479031947, 0.1385168365841182, 0.08194952706118885, 0.14730064181195723, 0.09303943163388108, 0.09411450999280714, 0.032180600038769595, 0.021878254499377314, 0.11532131856659777, 0.13488632961678299, 0.08724566175762805, 0.11100436699582136, 0.14994052365419122, 0.10746949944191349, 0.08438836081543775, 0.044250449956622015, 0.0161199829083583, 0.026328691213009417, 0.08163825224587618, 0.0244354166251695, 0.1003747837898642, 0.1336732221040664]"
A150XCEZV6KF5G,"[14.849550247192383, 14.704839706420898, 13.768577575683594, 6.026912212371826, 14.849550247192383, 1.8424577713012695, 14.849550247192383, 9.677377700805664, 1.8424577713012695, 14.849550247192383, 4.417183876037598, 14.219482421875, 14.849550247192383, 14.849550247192383, 14.849550247192383, 14.849550247192383, 9.865484237670898, 7.962625503540039, 14.849550247192383, 0.0, 14.849550247192383, 14.57991886138916, 10.444097518920898, 2.481471061706543, 14.849550247192383, 0.0, 4.417183876037598, 14.849550247192383, 9.31972599029541, 11.519835472106934, 12.644207000732422, 14.849550247192383, 1.124370813369751, 0.0, 7.384012699127197, 14.849550247192383, 13.283218383789062, 8.023025512695312, 14.849550247192383, 14.849550247192383, 0.16581666052078292, 0.05360311339746562, 0.08854533916872388, 0.06899988038640632, 0.15138364464932075, 0.03580226782834205, 0.12749805773993592, 0.027884562846464005, 0.11884796918800568, 0.050754370210929114, 0.026953358371912546, 0.03847429303822377, 0.1158113973671241, 0.038180939002779586, 0.05080681538478248, 0.06764435447675433, 0.1119755973701063, 0.030766582979225833, 0.026166372860205584, 0.04687411912398216, 0.05346534716431542, 0.08575239720908617, 0.15264667721101852, 0.13089232820344243, 0.1279564101559232, 0.03705771996402258, 0.02933207876352136, 0.15877731303006654, 0.10480820594967781, 0.09070958800298246, 0.03070834400230373, 0.06819395635836763, 0.10166085994477984, 0.1592654450481621, 0.026465138344775468, 0.156302457924548, 0.0353573094191654, 0.09788981574419901, 0.13517219868703167, 0.1704012132898483]"
A153D6FAV4L389,"[0.571216881275177, 0.571216881275177, 1.1575802564620972, 1.1575802564620972, 0.571216881275177, 1.7439438104629517, 0.571216881275177, -1.1727269887924194, 1.7439438104629517, 0.571216881275177, 1.1575802564620972, 0.571216881275177, 1.1575802564620972, 1.1575802564620972, 0.571216881275177, 0.571216881275177, 0.571216881275177, 1.1575802564620972, 0.571216881275177, 1.7439438104629517, 0.571216881275177, 0.571216881275177, 0.571216881275177, 0.0, 0.571216881275177, 0.0, 1.1575802564620972, 0.571216881275177, 1.1575802564620972, -0.5863634943962097, 1.1575802564620972, 0.571216881275177, 0.0, 0.0, 1.1575802564620972, 1.1575802564620972, 0.571216881275177, 1.1575802564620972, 0.571216881275177, 0.571216881275177, 0.026914038598906273, 0.13357514948144483, 0.10053700058857974, 0.12742981107458118, 0.17075237086372522, 0.11907534560716848, 0.040125430958280243, 0.1560910561796105, 0.12381221690738015, 0.17204569324764352, 0.16833922318626993, 0.03720248043085631, 0.1383337445115809, 0.15953167244320796, 0.06993946381848637, 0.10438387545055967, 0.08445614422483796, 0.16786219468480754, 0.16175305356977399, 0.13459874363536886, 0.04620725769050373, 0.11046494863360079, 0.09277968503818387, 0.09506707315102955, 0.17107304480589025, 0.0885582069312968, 0.08642725971980243, 0.101783373315093, 0.14708723780090852, 0.11437034893743792, 0.10967068091539549, 0.029993863306269356, 0.04566275789979894, 0.09859501517123348, 0.04670855674733775, 0.07871417269821696, 0.03463550317698015, 0.16707145217820824, 0.12368481553456259, 0.12699404265536446]"
A154MPHVRSZVQN,"[14.510051727294922, 8.631739616394043, 2.3058338165283203, -0.5439292192459106, 8.456147193908691, -0.3543781340122223, 8.442188262939453, 4.493058681488037, 0.0, 8.631739616394043, 4.493058681488037, 6.430556774139404, 7.82657527923584, 14.141716003417969, 8.442188262939453, 6.430556774139404, 9.000076293945312, 4.138680934906006, 12.130083084106445, 0.0, 14.141716003417969, 2.2918753623962402, 6.430556774139404, 2.481426477432251, 8.810524940490723, 0.0, 0.0, 9.648655891418457, 3.949129581451416, -0.3543781340122223, 5.713484764099121, 14.510051727294922, 4.493058681488037, 0.0, 5.509974479675293, 4.671844005584717, 2.481426477432251, 6.430556774139404, 8.810524940490723, 6.620107650756836, 0.11278484974506559, 0.0517406576866744, 0.09439705654297656, 0.14627020654881676, 0.1305046913356239, 0.027665415889344562, 0.1290362503484418, 0.03307153195416906, 0.055210429203509034, 0.14555270117387856, 0.07737800550721212, 0.09380680053360155, 0.160073968794192, 0.1277115686881315, 0.029975285059935342, 0.11069006397036449, 0.1077077294884801, 0.046466763711852974, 0.0692912257692255, 0.101218030342514, 0.08971653720310946, 0.053478444455758466, 0.1392817163674844, 0.15715818646041885, 0.14551167767405176, 0.10928890581477713, 0.16306154345175952, 0.15207462683407783, 0.03639994032791576, 0.11355009697307505, 0.10245016047647211, 0.15340051821216544, 0.1608948275647758, 0.1471105428756229, 0.057440196342319616, 0.05256247763258607, 0.1087736735528234, 0.022331253253424208, 0.15675948335673923, 0.11518451249302152]"
