Key,Array
A156IOMOA59X7N,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09719826529442895, 0.16813247876920742, 0.17690057747508922, 0.06438994117090406, 0.13573128789079772, 0.12813832611227988, 0.06243638222613836, 0.1193443683326547, 0.14694069417934372, 0.1442797270445685, 0.05197099556458358, 0.1709467857538429, 0.03212206720227677, 0.1268792428551436, 0.08703008030520261, 0.044496292628718806, 0.05162585794187647, 0.07218165937811692, 0.1499819154290746, 0.09705990050274144, 0.13325843045635022, 0.06520025494320533, 0.11784925328657898, 0.09611570145427147, 0.14768810655030587, 0.11600104113924464, 0.12114189517600224, 0.14960539350272353, 0.14740975512929527, 0.06624988376296602, 0.17418092399524296, 0.08895697448977867, 0.11316580696375936, 0.05503967893585849, 0.06452159185871353, 0.054029109533149246, 0.16021534158748382, 0.13176724751201407, 0.12554571865176914, 0.10059354185130641]"
A1577W1CXJ2WI9,"[4.135826110839844, 4.135826110839844, 4.135826110839844, 0.0, 4.135826110839844, 0.0, 4.135826110839844, 0.0, 0.0, 4.135826110839844, 0.0, 4.135826110839844, 4.135826110839844, 4.135826110839844, 4.135826110839844, 4.135826110839844, 4.135826110839844, 0.0, 4.135826110839844, 0.0, 4.135826110839844, 4.135826110839844, 4.135826110839844, 4.135826110839844, 4.135826110839844, 0.0, 0.0, 4.135826110839844, 0.0, 0.0, 0.0, 4.135826110839844, 0.0, 0.0, 0.0, 4.135826110839844, 4.135826110839844, 4.135826110839844, 4.135826110839844, 4.135826110839844, 0.13548363784094303, 0.0988259831837063, 0.04058774521721965, 0.06472103783374011, 0.12777577985926183, 0.05855213853416753, 0.08833534173257213, 0.17150441307511932, 0.15253537656297947, 0.042042201093112734, 0.09913952501750621, 0.05252804098537557, 0.08962603147363007, 0.12061963911213057, 0.15533586659513632, 0.10053057916093201, 0.17801594895583034, 0.16312463557246448, 0.030603589320653154, 0.054450139561677685, 0.05923873394123162, 0.07804578778263184, 0.16293127830078213, 0.1751869208034462, 0.04668470348471674, 0.16919052954231228, 0.17497711406321792, 0.14057854086982216, 0.07483946640931956, 0.09814538723600927, 0.07141010189498734, 0.14165541885529578, 0.11515315589253727, 0.03465575935086989, 0.07980351818273324, 0.08897596261340648, 0.10358205047502059, 0.16795442321261478, 0.14438408998887184, 0.17120545134145912]"
A157AUOFPJQ46Q,"[3.0310921669006348, -0.5606003999710083, -0.1636974811553955, 0.8928762078285217, 0.6637502908706665, 0.01984328031539917, 3.1071572303771973, 0.833553671836853, 0.20124076306819916, 1.3124388456344604, 1.1490176916122437, 3.0652918815612793, 0.7238438129425049, 0.07046663761138916, 4.897075176239014, -0.35320234298706055, 2.981288433074951, 4.09902811050415, 0.07046663761138916, 2.069227457046509, 0.9713940620422363, 0.5364269018173218, 1.0569801330566406, 0.0, 4.538333892822266, 0.3389728367328644, 0.7332748174667358, -0.727911651134491, -0.3597344160079956, 0.32913488149642944, -1.708904504776001, -0.21237140893936157, 0.5418171882629395, 0.18233449757099152, 1.066602349281311, -0.8505033850669861, -0.2884295582771301, 1.5768768787384033, 4.994407653808594, 0.1320132613182068, 0.08091217147298914, 0.14381818380075945, 0.0610807052728891, 0.01836690623966134, 0.1552278893592183, 0.1295465819736424, 0.03944662006421653, 0.05401238069716259, 0.05839353607401274, 0.05866760573436453, 0.014395516654319394, 0.13547829932644678, 0.029840810404845784, 0.10009452572255426, 0.014871582698789031, 0.01765570889119437, 0.07664788133212841, 0.062594654730581, 0.0477198956723083, 0.06552613230114653, 0.025040229479802216, 0.02312814236135627, 0.15383960765989466, 0.126391250040679, 0.09556117757580142, 0.10132320884546057, 0.1408509664931392, 0.13282655267052926, 0.11210093347223468, 0.0998627086015884, 0.016196396755609358, 0.12991224463654624, 0.1468382048888913, 0.0900775171998436, 0.05676835587109343, 0.08143188679742802, 0.10304551389556897, 0.13776890492128208, 0.05476883909307005, 0.10299753455486671]"
A15IDG691XH2XI,"[6.270180702209473, 3.499971866607666, 2.7702088356018066, 0.7297630310058594, 6.270180702209473, 0.0, 3.499971866607666, 0.0, 0.7297630310058594, 3.499971866607666, 0.0, 6.270180702209473, 3.499971866607666, 3.499971866607666, 3.499971866607666, 3.499971866607666, 3.499971866607666, 0.7297630310058594, 3.499971866607666, 0.7297630310058594, 3.499971866607666, 3.499971866607666, 3.499971866607666, 2.7702088356018066, 6.270180702209473, 0.0, 2.7702088356018066, 3.499971866607666, 2.7702088356018066, 3.499971866607666, 0.0, 3.499971866607666, 0.0, 0.0, 0.7297630310058594, 2.7702088356018066, 3.499971866607666, 3.499971866607666, 3.499971866607666, 3.499971866607666, 0.07629046009196443, 0.045712046950384846, 0.13747997350830243, 0.12650574060645323, 0.16986325694455717, 0.15043079572544013, 0.16365216489528459, 0.031318645240041014, 0.11700546847469796, 0.034890084850675684, 0.10513304644846977, 0.03605865400329269, 0.09545067837648384, 0.15672256360840825, 0.16261097084212678, 0.08400341733160455, 0.027521773183881073, 0.08554893649412214, 0.08175871243078162, 0.1147953325823824, 0.12385032823376892, 0.06663904783814825, 0.0324736111893296, 0.13774412163560382, 0.04185303669879373, 0.14230103505143207, 0.052785550825790145, 0.10476393416196678, 0.13829699498309303, 0.16581790404981778, 0.13590018862788833, 0.08742578547031676, 0.16119025697771378, 0.09030609574094316, 0.03860139621206321, 0.12966584441675388, 0.055945629743990796, 0.17128670929653822, 0.08790440820286029, 0.07585176029232128]"
A15IKO3Q6RSA1V,"[1.8244075775146484, 1.8244075775146484, 0.9122037887573242, 1.8244075775146484, 1.8244075775146484, 0.0, 1.8244075775146484, 0.9122037887573242, 0.9122037887573242, 1.8244075775146484, 0.9122037887573242, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 0.9122037887573242, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 0.0, 1.8244075775146484, 0.0, 0.9122037887573242, 1.8244075775146484, 0.9122037887573242, 1.8244075775146484, 0.9122037887573242, 1.8244075775146484, 0.0, 0.0, 1.8244075775146484, 0.9122037887573242, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 0.09758911483330002, 0.18246702734393855, 0.12193436788336107, 0.16550383029904173, 0.07700360000206484, 0.13394103338857768, 0.10982583936902568, 0.0903811611704895, 0.09910339733562865, 0.12981446634417618, 0.04573757976719279, 0.12020605617239576, 0.10965672755579295, 0.07457755388833434, 0.04056236280516352, 0.17792777073562596, 0.09743188680615426, 0.06238105305835305, 0.08205848890389716, 0.15666484263453878, 0.07994892169235002, 0.16667613847089283, 0.14229859386955945, 0.05380848218667694, 0.15072106751371395, 0.061501369459627434, 0.06392287860990616, 0.04060286234980322, 0.1086189362941953, 0.09117123929064716, 0.17133549142667492, 0.1436483964098251, 0.1195228841268939, 0.10298816758320535, 0.12815498118088992, 0.08039663874206945, 0.13791002950739545, 0.05936826982366375, 0.08656206654716736, 0.09103711478090831]"
A15NM9DLEOB4XI,"[2.681793212890625, 2.2493057250976562, 1.7878621816635132, 2.2493057250976562, 2.2493057250976562, 0.8939310908317566, 2.2493057250976562, 1.7878621816635132, 0.8939310908317566, 0.8939310908317566, 1.7878621816635132, 1.7878621816635132, 1.7878621816635132, 2.681793212890625, 1.7878621816635132, 2.681793212890625, 0.8939310908317566, 1.8168184757232666, 2.681793212890625, 0.8939310908317566, 2.2493057250976562, 0.8939310908317566, 2.2493057250976562, 0.0, 2.681793212890625, 0.8939310908317566, 0.8939310908317566, 1.355374813079834, 1.355374813079834, 2.681793212890625, 2.2493057250976562, 2.681793212890625, 0.8939310908317566, 0.0, 2.681793212890625, 1.7878621816635132, 0.0, 0.8939310908317566, 1.8168184757232666, 2.2493057250976562, 0.04730982271143038, 0.04917715240232906, 0.07727252995565193, 0.09556144110962143, 0.057315477519984406, 0.1761634953671758, 0.08510740468701626, 0.1604938505229632, 0.12941468378909965, 0.04859361024137267, 0.1478377731795069, 0.10409468590578116, 0.03769143972515622, 0.044304478529633255, 0.13877224368790753, 0.03990337905311679, 0.07788707487961895, 0.16393388814280005, 0.15381973916039687, 0.16041342266050174, 0.042566416870003565, 0.08994245221251096, 0.08130842686445253, 0.09154881224121372, 0.08628043290915488, 0.11898555098374868, 0.1281129676085981, 0.14156603371734422, 0.05562967804776331, 0.1544933024932954, 0.05849942361829217, 0.0814821462973569, 0.182483841883223, 0.05396259791273729, 0.051146838890819356, 0.1193631892593766, 0.17958311393849738, 0.13640698796881828, 0.17842224061050044, 0.11793426602567682]"
A15T9G38F589KM,"[-0.8105806112289429, -0.8975390791893005, -0.4669026732444763, -0.12578225135803223, -0.40932607650756836, 0.3488202691078186, -0.4743174910545349, -0.6850386261940002, 0.1190042793750763, -0.8374050259590149, 0.3110859990119934, -0.7063201069831848, -1.0807775259017944, -0.36244046688079834, -0.643999457359314, -0.40932607650756836, -0.5604954957962036, -0.5823149681091309, -0.13262450695037842, 0.2849491238594055, -0.3460913300514221, 0.2871358096599579, 0.9790346622467041, 0.0, 0.3287659287452698, 0.0, 0.2849491238594055, -0.6390499472618103, -0.9303102493286133, -0.7034499645233154, -0.9238535165786743, -0.8990894556045532, 0.0, 0.0, -0.45249778032302856, -0.22354471683502197, 0.039033740758895874, -0.3945505917072296, -0.23964416980743408, -0.2473602294921875, 0.0188222633492889, 0.11308418979160578, 0.07570797114118791, 0.06900264973926466, 0.1064783721800678, 0.14580280757081085, 0.09663699931182368, 0.15101489392356832, 0.07972328483588503, 0.11082101394489012, 0.11923613028650429, 0.11217851784466008, 0.14923769826341837, 0.1000771512845725, 0.10272035469305626, 0.14395142367208022, 0.1076213305399043, 0.15145248331244213, 0.03424831777510749, 0.13332043743133806, 0.13509972874966059, 0.09955446534762263, 0.06044489544515482, 0.0709777743469409, 0.0404349582620205, 0.12379229223375954, 0.034366191889679695, 0.10187723921789135, 0.0665270670369756, 0.019044991533393445, 0.1439977565212546, 0.1134386519472131, 0.1234768440043683, 0.09083253540314745, 0.020170728695501607, 0.05889753470527537, 0.12431520815747799, 0.14389091407214202, 0.06796235520011443, 0.05113998233432655]"
A15TMUEDCVMOBF,"[3.0480644702911377, 3.3249354362487793, 2.407193422317505, 2.478137254714966, 3.3249354362487793, 1.4051427841186523, 7.2463788986206055, 1.5667436122894287, 0.21977399289608002, 1.6429219245910645, 1.145646095275879, 6.969507694244385, 2.085996627807617, 2.846741199493408, 6.007440090179443, 2.085996627807617, 6.6746320724487305, 6.284310340881348, 3.0480644702911377, 1.6249167919158936, 3.3249354362487793, -0.039722662419080734, 3.030059337615967, 0.0, 6.6746320724487305, 1.4051427841186523, 1.145646095275879, 2.489089012145996, 2.269315004348755, 1.3654201030731201, 2.1430931091308594, 3.0480644702911377, 1.830843448638916, 0.0, 2.7531888484954834, 2.1077139377593994, 1.6429219245910645, 0.3859780430793762, 7.2463788986206055, 1.7404465675354004, 0.12081485843531876, 0.1592072673237681, 0.06638050511250894, 0.04275177829226099, 0.06297882896087194, 0.11256164087876847, 0.09373725196361003, 0.1298375174541116, 0.07787470770208617, 0.0415673308732602, 0.09747653005366258, 0.06271333140877569, 0.10356343196725135, 0.1178606366233566, 0.07427407413086429, 0.0709899633904762, 0.05951980423679678, 0.06274550416151863, 0.16095786517173158, 0.05484885910427858, 0.036471865397812074, 0.06143752274628018, 0.044244950534895106, 0.13924949261949573, 0.12653542628291028, 0.12162742610494653, 0.06901354299017928, 0.1202799841581118, 0.11016707946422107, 0.1370794345561574, 0.06527721302104524, 0.0829148814275607, 0.16445141683590578, 0.16306162301792623, 0.09929691320223102, 0.10868625223944685, 0.10399283515090325, 0.14427436138773386, 0.05199775079115705, 0.13824305548928564]"
A15ZAILX1XGI0A,"[4.4115495681762695, 3.4768500328063965, 4.1540069580078125, 1.6437337398529053, 4.332797050476074, 2.1421008110046387, 3.655640125274658, 1.464943766593933, 0.0, 2.0906591415405273, 1.464943766593933, 3.4768500328063965, 3.834429979324341, 3.9131827354431152, 3.4768500328063965, 4.1540069580078125, 3.655640125274658, 1.6437337398529053, 4.332797050476074, 1.464943766593933, 3.655640125274658, 2.011906385421753, 4.511586666107178, 2.011906385421753, 3.4768500328063965, 1.464943766593933, 1.464943766593933, 3.4768500328063965, 1.464943766593933, 1.963310956954956, 2.3208906650543213, 3.4768500328063965, 1.464943766593933, 0.0, 1.6437337398529053, 3.4768500328063965, 2.689063310623169, 2.689063310623169, 4.232759475708008, 3.97521710395813, 0.13924677914996197, 0.04109487174782597, 0.12145548367682393, 0.03791553728799291, 0.01987307575708693, 0.09341966435911372, 0.04453870121741711, 0.021211430239429153, 0.011078236971864336, 0.06243294056697295, 0.11796052173416542, 0.08188083114122803, 0.06843755172659885, 0.07620081101418154, 0.11668680682527979, 0.058735595991832194, 0.13794071213945228, 0.041174797540821644, 0.07095458458815014, 0.024331434780472574, 0.04594706861899012, 0.10504661275517786, 0.04456441747574004, 0.08538322480353013, 0.15268689805828695, 0.1486852950412181, 0.020336943213148773, 0.08377503030029926, 0.1373219590220896, 0.07147805981988219, 0.025576087672986764, 0.04007159066514127, 0.14500280279195465, 0.10336152142901583, 0.05328290072474906, 0.045519627713075675, 0.14327987885967222, 0.023728923104496816, 0.010582817766116664, 0.05321967541874195]"
A165FHUTQU6L2Z,"[0.9058746099472046, 0.9058746099472046, 0.0, 0.8178164958953857, 0.9058746099472046, 0.0, 0.9058746099472046, 0.0, 0.8178164958953857, 0.9058746099472046, 0.08805807679891586, 0.9058746099472046, 0.9058746099472046, 0.9058746099472046, 0.9058746099472046, 0.9058746099472046, 0.9058746099472046, 0.9058746099472046, 0.9058746099472046, 0.8178164958953857, 0.9058746099472046, 0.8178164958953857, 0.8178164958953857, 0.0, 0.9058746099472046, 0.0, 0.0, 0.8178164958953857, 0.08805807679891586, 0.8178164958953857, 0.0, 0.9058746099472046, 0.0, 0.0, 0.9058746099472046, 0.0, 0.9058746099472046, 0.9058746099472046, 0.9058746099472046, 0.9058746099472046, 0.10238878745779006, 0.06093633782990541, 0.034393560135193464, 0.09558871665562312, 0.058440583264116816, 0.10623993145485401, 0.04173280665977859, 0.0921679219294281, 0.039583994207331746, 0.09867945609745071, 0.15384558071870852, 0.11083134138871588, 0.06830018909921609, 0.09833230845116558, 0.028726780027836046, 0.12902820849566052, 0.08030406923440062, 0.15144528914183608, 0.07213633114426078, 0.1638981473740259, 0.08057566501472903, 0.0850968946865257, 0.1093393418616001, 0.048616067014915026, 0.1468647893730332, 0.14356505336098238, 0.11303928008987288, 0.04277575642400513, 0.06334891119822572, 0.12688887578856886, 0.12130126186775861, 0.0633313482522341, 0.046499279290225654, 0.11479823919143682, 0.14374504141289252, 0.07956450373064933, 0.1630000419880526, 0.13273536923849402, 0.14678347321647997, 0.10604984245264709]"
A173YMJ9XFVRSY,"[8.237680435180664, 9.293425559997559, 3.7060365676879883, 6.494791507720947, 7.113034248352051, 1.2747386693954468, 9.017906188964844, 3.08321475982666, 6.55525016784668, 7.030521392822266, 2.982558012008667, 7.030521392822266, 8.769628524780273, 8.162008285522461, 3.307917594909668, 7.92431116104126, 6.737551689147949, 5.267767906188965, 7.707779407501221, 2.443453311920166, 6.941194534301758, 5.970966815948486, 7.841797828674316, 1.6380962133407593, 10.187215805053711, 0.0, 1.2334046363830566, 6.89650297164917, 4.954050064086914, 3.8446598052978516, 6.57466459274292, 9.017906188964844, 0.0, 0.0, 8.072652816772461, 8.21561050415039, 6.2639360427856445, 6.2639360427856445, 6.941166400909424, 6.89650297164917, 0.04171428349653591, 0.04414172770113699, 0.12933821523817052, 0.03221156283955743, 0.10733563640331203, 0.11216395580832225, 0.04929071918226622, 0.056610261614138374, 0.13326507747150662, 0.06335574599489152, 0.03709829379288629, 0.061046273518214705, 0.10109973434086095, 0.06047063265727206, 0.07818327611430567, 0.15705752743549967, 0.09729514498183019, 0.0398625351922439, 0.14513550079087045, 0.07048788054325686, 0.1441053214120302, 0.020084554832880894, 0.123758547488488, 0.0670210301368672, 0.12276273758813168, 0.11040785707599476, 0.12314575248994025, 0.07679762833278769, 0.15509458105558782, 0.04238198101203031, 0.16233307040978284, 0.11443890458963278, 0.08517758199058893, 0.08818523386271804, 0.052179253794042486, 0.06027647996969461, 0.0494730383217118, 0.11734450154251268, 0.05369928428184474, 0.1639925393438196]"
A177B2VPWX4P55,"[19.438961029052734, 16.65760040283203, 14.309303283691406, 10.412043571472168, 19.228992462158203, 3.0186948776245117, 18.690753936767578, 4.103182792663574, 3.5583102703094482, 18.188745498657227, 13.792743682861328, 14.999698638916016, 15.91491413116455, 17.228734970092773, 15.620896339416504, 16.661144256591797, 16.77454376220703, 8.008728981018066, 17.228734970092773, 1.863702416419983, 18.326004028320312, 15.476561546325684, 15.595355033874512, 1.040246605873108, 17.734554290771484, 9.899787902832031, 2.269395589828491, 13.155656814575195, 6.5142903327941895, 2.2338461875915527, 14.195903778076172, 19.100841522216797, 0.8113865852355957, 0.3206470310688019, 9.574820518493652, 13.476304054260254, 15.400581359863281, 13.47209644317627, 20.809062957763672, 17.409351348876953, 0.1648296900720668, 0.07562739231121118, 0.034895344867022934, 0.18018259907638506, 0.07089839370021654, 0.18054924587398768, 0.14464942393207048, 0.11362841728411821, 0.1478503642389491, 0.08366950419529849, 0.07302252323077162, 0.13571754211609946, 0.0737807265535744, 0.08986995256579114, 0.08388899633053322, 0.15194723980034205, 0.07928891042804868, 0.1656655870983041, 0.14732870109785828, 0.16468753713632028, 0.1153153884269822, 0.03698970683286868, 0.09061724170696471, 0.11372659198799011, 0.04826745678787199, 0.09172721150561265, 0.1824566827434001, 0.05157500526821639, 0.16969528441789453, 0.16725285808176424, 0.18218539642210377, 0.13856162888402143, 0.10808490772937808, 0.10469978511607358, 0.10358006605228146, 0.060865121238448755, 0.04963465983124209, 0.15419217368110505, 0.1798454678989191, 0.07713091303220977]"
A17B1H60A6A96P,"[-1.4582840204238892, -1.4582840204238892, 0.0, 0.0, -1.4582840204238892, 0.0, -1.4582840204238892, -1.4582840204238892, 0.0, -1.4582840204238892, 0.0, -1.4582840204238892, 0.0, 0.0, -1.4582840204238892, -1.4582840204238892, -1.4582840204238892, 0.0, -1.4582840204238892, 0.0, -1.4582840204238892, -1.4582840204238892, -1.4582840204238892, 0.0, -1.4582840204238892, 0.0, 0.0, -1.4582840204238892, 0.0, 0.0, 0.0, -1.4582840204238892, 0.0, 0.0, 0.0, 0.0, -1.4582840204238892, 0.0, -1.4582840204238892, -1.4582840204238892, 0.08021890699114745, 0.05693462031477636, 0.15002898601709957, 0.07636112386198556, 0.09298493618659101, 0.16856189942709157, 0.12661318706344915, 0.03391913346638021, 0.09469475336331325, 0.1608516207904564, 0.16945551179888443, 0.17729210623099007, 0.028799724113442227, 0.11843804782220571, 0.049529714926430594, 0.12004636294733038, 0.17155459005892812, 0.08436945469715124, 0.15080373860933535, 0.12676837168262664, 0.10762469553938503, 0.141432651273935, 0.14552120192936918, 0.05229977074560925, 0.03444781772718049, 0.07165021442622208, 0.08504072481993401, 0.037891063584256625, 0.0824255365974045, 0.1562813101008541, 0.03727916354597348, 0.15167056924332933, 0.03459206888533187, 0.07276273795937804, 0.06676491767248811, 0.1467463216247565, 0.14899663808562044, 0.08711421124286815, 0.10608582868331191, 0.07812046378048697]"
A17ZAS11CK1HG8,"[19.799577713012695, 19.799577713012695, 6.705374717712402, 17.574054718017578, 19.799577713012695, 0.0, 19.799577713012695, 0.0, 14.265398025512695, 19.799577713012695, 9.712484359741211, 19.799577713012695, 19.799577713012695, 19.799577713012695, 19.799577713012695, 19.799577713012695, 19.799577713012695, 19.799577713012695, 19.799577713012695, 14.265398025512695, 19.799577713012695, 17.6621150970459, 19.799577713012695, 3.396716594696045, 19.799577713012695, 0.0, 0.0, 19.799577713012695, 13.021142959594727, 14.265398025512695, 3.3086578845977783, 19.799577713012695, 3.3086578845977783, 0.0, 19.799577713012695, 6.705374717712402, 19.799577713012695, 19.799577713012695, 19.799577713012695, 19.799577713012695, 0.16501710209604445, 0.04187748671064193, 0.06107766736990863, 0.12042326009334817, 0.12948863131909302, 0.13156713192081979, 0.05977909005662698, 0.15240557840647537, 0.1179629359501963, 0.11912601486250292, 0.06670314587429269, 0.14708884469100267, 0.1609897986434682, 0.038157109361909504, 0.05618857686120873, 0.05250647248567725, 0.04812585688810809, 0.07802724205649894, 0.10524129934988774, 0.1749993927105036, 0.12240139812972166, 0.10130973014741439, 0.07931934080939577, 0.08210679730701097, 0.06409341548905903, 0.07194788347133406, 0.1617082209724228, 0.16315152968237742, 0.08914392035991708, 0.15992737878713925, 0.07960171703099543, 0.06444906928814374, 0.11116249428957091, 0.09504856504228626, 0.15042384818247168, 0.05309251105847946, 0.08860574851391419, 0.11071995615009587, 0.1474118935220194, 0.15720964880052216]"
A181EKCGC3RGHL,"[11.0795259475708, 11.255643844604492, 3.308651924133301, 3.870117425918579, 15.8743314743042, 0.0, 15.131254196166992, 7.95248556137085, 3.870117425918579, 11.0795259475708, 3.308651924133301, 15.131254196166992, 11.646485328674316, 11.255643844604492, 11.0795259475708, 11.255643844604492, 10.487421035766602, 7.7708740234375, 11.0795259475708, 3.870117425918579, 11.0795259475708, 7.354886054992676, 10.487421035766602, 3.308651924133301, 10.487421035766602, 0.0, 0.0, 7.946990966796875, 7.776369094848633, 3.870117425918579, 0.5921052694320679, 15.131254196166992, 3.308651924133301, 0.0, 3.870117425918579, 3.484768867492676, 11.646485328674316, 10.487421035766602, 11.255643844604492, 10.663537979125977, 0.07847094412449326, 0.1393643151617096, 0.08025823637186931, 0.13588767965934145, 0.1222071073110189, 0.07688502407429738, 0.11530118704875242, 0.09079702091083183, 0.07569335573212359, 0.039887944726132496, 0.05658945654170697, 0.07689834147739771, 0.04742608519370057, 0.15504686446951524, 0.13750322644645693, 0.17052157860359254, 0.1636437346372793, 0.11748168138200099, 0.06806738173569929, 0.11535862243319252, 0.08328616376656069, 0.04673257926088948, 0.08259147437473154, 0.0442550636253029, 0.16519686639637088, 0.15029980305927867, 0.15606039182151965, 0.16423764837161184, 0.07337384630663162, 0.09193775825909867, 0.06961730092789502, 0.15745610877417404, 0.14112638127342994, 0.03158338497065793, 0.038693301614889986, 0.1052589318719647, 0.14528274822791154, 0.02718463246916026, 0.11340300907313694, 0.0627150434866478]"
A1888H788ZLJUQ,"[0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.0, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.0, 0.8719606399536133, 0.0, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.0, 0.8719606399536133, 0.8719606399536133, 0.0, 0.0, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.11323099270452053, 0.16166330164570494, 0.1215092773701082, 0.03564632085258971, 0.06790608589066076, 0.12651399169859226, 0.08132955906821167, 0.04904964469619292, 0.17383500037794392, 0.10535416967127105, 0.1431575802518901, 0.09375280011006905, 0.15828110536443513, 0.14722210187974064, 0.0921661540306311, 0.07175189678904495, 0.10096391474082346, 0.0406412254284733, 0.08872117390810333, 0.03815077344315779, 0.02867805945104464, 0.14508923516002958, 0.09311904018390563, 0.07298246187699256, 0.1670973635050165, 0.07360148114058357, 0.16715922617780266, 0.1313005639947311, 0.171532056558367, 0.06901241245583102, 0.12887786593432282, 0.14302337831230078, 0.08464360684553293, 0.1467223863760074, 0.04467296548742896, 0.14085091206767456, 0.13189187061526214, 0.12490789808268486, 0.09523963921077866, 0.12800158202909168]"
A18E4UPIBMJNVZ,"[0.0, 0.7821269631385803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4056903123855591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8661383986473083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12172792244503376, 0.13940763834810838, 0.16149131739639558, 0.025742443261514404, 0.15613044312445495, 0.07564752535076164, 0.12757821055341692, 0.028069476880403215, 0.0705328800640975, 0.1508681772752206, 0.03130765027690189, 0.09469240329144693, 0.11540393699080317, 0.025263515189857096, 0.09769790633005164, 0.036615236538672644, 0.09453898158787923, 0.13865059910964744, 0.03323481927393012, 0.163407641359833, 0.14476306185714652, 0.06314570752557833, 0.1217175038402622, 0.1560106162524163, 0.09228512819476337, 0.13859877522985606, 0.15721880393131105, 0.04402528531649948, 0.07301027890012803, 0.15005870700357532, 0.12616020888519544, 0.11155471961526373, 0.04292888340972876, 0.09265750649160562, 0.1263027226244206, 0.14300103563498334, 0.08827580783356499, 0.14854777379860631, 0.039999575679038606, 0.11071944611745166]"
