Key,Array
A18EJ6MMSR1GGA,"[19.799327850341797, 19.799327850341797, 19.799327850341797, 19.799327850341797, 19.799327850341797, 19.799327850341797, 19.799327850341797, -0.3515370786190033, 19.799327850341797, 19.799327850341797, 0.0, -0.7331196069717407, 19.799327850341797, 19.799327850341797, 19.799327850341797, 19.799327850341797, 19.799327850341797, 19.799327850341797, 19.799327850341797, 0.0, 19.799327850341797, 19.799327850341797, 19.799327850341797, 0.586060106754303, 19.799327850341797, 0.0, 0.0, 19.799327850341797, 19.799327850341797, 19.799327850341797, 19.799327850341797, 19.799327850341797, 0.0, 0.0, 19.799327850341797, 19.799327850341797, 14.721146583557129, -0.12389428913593292, 19.799327850341797, 19.799327850341797, 0.15545558887350427, 0.08977217982117934, 0.07213034289457805, 0.04974201015469313, 0.1606988818140401, 0.04196234886262641, 0.1553299229051802, 0.15536357615098725, 0.08870427926547872, 0.1559201634916876, 0.1481650992151173, 0.12071501630306862, 0.12922240891864717, 0.02779243268921421, 0.12827296519841694, 0.1419626013738647, 0.16723776807288457, 0.06732624285877584, 0.10059295114262788, 0.1250712649689209, 0.026923731740982452, 0.1309211810800643, 0.05249873611915112, 0.1350662778690581, 0.14583745465611672, 0.14182261992024867, 0.1581213680625199, 0.14246115270813212, 0.06298790631636776, 0.03882625181014646, 0.04391264508982311, 0.16606555114765406, 0.08657200873942832, 0.0974167555735588, 0.11430120996340287, 0.09492591620705812, 0.16883931407446237, 0.07437107348379343, 0.08150188782765445, 0.037988424803860096]"
A18HENNBJ25817,"[-0.4549812972545624, -0.9927704930305481, -0.9927704930305481, -0.9927704930305481, -0.9927704930305481, 0.0, -1.5305595397949219, 0.0, 0.0, -0.4549812972545624, 0.0, -0.9927704930305481, -0.4549812972545624, -0.4549812972545624, -0.9927704930305481, -0.4549812972545624, -0.4549812972545624, -0.9927704930305481, -0.4549812972545624, 0.0, -0.9927704930305481, 0.0, -0.9927704930305481, 0.0, -0.4549812972545624, 0.0, 0.0, -0.9927704930305481, -1.6133675575256348, 0.0, -0.9927704930305481, -0.9927704930305481, -0.4549812972545624, 0.0, -0.4549812972545624, -0.9927704930305481, -0.4549812972545624, -0.9927704930305481, -0.9927704930305481, -1.5305595397949219, 0.1315712620672705, -0.0054608515804684815, 0.043245734324046776, 0.09830565069396292, 0.03484703588806591, 0.016972634547904125, -0.0020128678260344806, 0.1088206270460939, 0.07647725949716583, 0.04942006514658238, 0.0974436958982172, 0.07591643287286505, 0.12614082242256489, 0.0996825807160932, -0.0021179373717418347, -0.012837455675609385, 0.035145323034767244, 0.02124410878881794, -0.0036756146255524295, 0.06331437857676352, 0.028171666525043864, -0.009245372049924398, 0.020208263330554265, 0.11013128321346582, 0.029618833955816794, 0.11034283271960219, 0.014636117231915201, 0.021270948304497862, -0.006976881434302496, 0.04967840833326107, 0.04200498468439583, 0.07676945915028768, 0.09114187766305452, 0.12966499302109757, 0.10168666648737293, 0.12314928479194975, 0.09935355794232008, 0.11355550431635268, 0.04678112822453359, 0.06774424300217562]"
A18KOO6VMJJ70S,"[9.899798393249512, 8.261579513549805, 7.303155422210693, 2.0252511501312256, 9.899798393249512, 3.734104871749878, 9.899798393249512, 5.563290119171143, 0.0, 9.710514068603516, 1.6108208894729614, 9.899798393249512, 5.083670139312744, 9.810452461242676, 9.899798393249512, 9.899798393249512, 9.899798393249512, 6.365199089050293, 9.899798393249512, 0.5846821069717407, 9.899798393249512, 8.765083312988281, 9.899798393249512, 1.8814319372177124, 9.500910758972168, 2.48972487449646, 0.5846821069717407, 4.2704758644104, 2.4090168476104736, 2.4090168476104736, 5.828927040100098, 9.899798393249512, 0.5846821069717407, 0.0, 0.9179835319519043, 7.1134748458862305, 9.899798393249512, 9.899798393249512, 9.899798393249512, 9.899798393249512, 0.01699590698756513, 0.13436945300487285, 0.1385957698420311, 0.07325974101124687, 0.1528065110858838, 0.09178637938187953, 0.1381515584913562, 0.06817227060893878, 0.08699429755419986, 0.0698032874316578, 0.04585664620443509, 0.06457293806910461, 0.15781503229962374, 0.08220859646417772, 0.14821200146856028, 0.1055152007943158, 0.09133813443129206, 0.016825330724088153, 0.04977762725671252, 0.03438432906806449, 0.04670794263347112, 0.13817420343428075, 0.11818647361315271, 0.09408008821798337, 0.11897319234940061, 0.1563815437029754, 0.021360217278879746, 0.14942555954498907, 0.03473865026259428, 0.1376814800241728, 0.09360135753145314, 0.0837703325049317, 0.07342052471092915, 0.036216428784303124, 0.11765097533330725, 0.15207159496086764, 0.12143196651919631, 0.15322945986563657, 0.0834970993337357, 0.0902764055701653]"
A190ENIBZ72LMF,"[2.8574705123901367, 2.653683662414551, 2.127708673477173, 2.653683662414551, 3.3834455013275146, 0.5259749293327332, 3.3834455013275146, 0.0, 1.9854984283447266, 2.8574705123901367, 0.5259749293327332, 2.8574705123901367, 2.127708673477173, 2.8574705123901367, 2.127708673477173, 2.127708673477173, 2.127708673477173, 2.653683662414551, 2.8574705123901367, 1.2557367086410522, 2.653683662414551, 1.2557367086410522, 3.3834455013275146, 0.0, 2.127708673477173, 0.0, 0.5259749293327332, 2.653683662414551, 2.653683662414551, 0.7297617793083191, 1.9239219427108765, 2.8574705123901367, 0.8719720244407654, 0.0, 2.8574705123901367, 2.127708673477173, 2.127708673477173, 2.127708673477173, 3.3834455013275146, 3.3834455013275146, 0.1508802236137534, 0.047123811792740784, 0.033521019667321676, 0.0862082092190924, 0.1429383041686913, 0.0952431524364802, 0.04803673951474815, 0.09603214049643259, 0.17867622633641211, 0.1566892714487352, 0.0664140841438363, 0.1574432478742998, 0.07936658654052584, 0.1270863961374286, 0.07869969672196457, 0.06233996135329971, 0.05552570349628398, 0.09126793624218207, 0.06293016056567956, 0.06799820890241216, 0.08150862208780643, 0.04979728721448943, 0.14441822444908142, 0.14387334711049188, 0.09472628868618631, 0.09979474605447021, 0.07522599218152298, 0.06120407624610049, 0.03489973796698073, 0.08262255048898111, 0.11844960570441819, 0.14867543942516526, 0.09055160347774094, 0.15135893459094957, 0.13364881555438107, 0.15552622080226924, 0.08812295248694237, 0.11960256445509507, 0.16844861853936793, 0.030988649115728333]"
A1929HU28OJ7D8,"[8.82853889465332, 9.229732513427734, 9.128759384155273, 0.46305570006370544, 8.645859718322754, 0.035257574170827866, 8.704930305480957, 0.1569054275751114, 0.12360919266939163, 8.438420295715332, 0.23535816371440887, 7.06238317489624, 8.842267990112305, 8.645859718322754, 6.940735816955566, 7.578256130218506, 9.229732513427734, 8.384819984436035, 8.677424430847168, 0.3080192506313324, 8.651651382446289, 0.2295665144920349, 8.834330558776855, 0.0, 9.201419830322266, 0.0, 0.23535816371440887, 7.533099174499512, 6.714353561401367, 0.21701408922672272, 1.1049604415893555, 6.8460845947265625, 0.30564257502555847, 0.0, 8.84012222290039, -0.38478752970695496, 9.229732513427734, -0.04870991036295891, 9.063897132873535, 7.6004533767700195, 0.017320549821043786, 0.147614949666927, 0.02122580782359627, 0.12360898910397979, 0.15543740894320204, 0.043888724040700884, 0.10340740248794063, 0.1083241168759603, 0.06797856661846803, 0.03881519831498107, 0.1312270243248075, 0.14587726784684965, 0.10298972119321247, 0.15667728699019454, 0.039082626076099525, 0.15106953739527537, 0.05137726068785124, 0.10543478573214526, 0.07379811990278408, 0.05877217275622866, 0.052198232913879455, 0.05400472709319238, 0.1474024379517744, 0.01710467918363164, 0.09072244756435795, 0.014431956708605366, 0.12287936694112571, 0.13701882714544453, 0.1569690492378036, 0.06637129912300921, 0.1462401720375371, 0.11169160015255697, 0.15485811384867215, 0.1528238624283658, 0.06898461889541152, 0.0636972188414911, 0.1444118989149311, 0.028007762834728965, 0.06463393625991769, 0.05366807733954481]"
A193RG4GIJ5OLM,"[14.070805549621582, 8.143394470214844, 8.143394470214844, 5.6618971824646, 14.070805549621582, 0.36671358346939087, 14.070805549621582, 5.2951836585998535, 5.2951836585998535, 13.754692077636719, 0.0, 3.1643247604370117, 8.143394470214844, 8.459508895874023, 8.459508895874023, 14.070805549621582, 8.143394470214844, 0.682826817035675, 8.459508895874023, 0.0, 8.459508895874023, 7.776681900024414, 8.459508895874023, 2.4814977645874023, 8.459508895874023, 0.0, 0.0, 13.754692077636719, 5.978010177612305, 5.6618971824646, 5.6618971824646, 8.143394470214844, 0.0, 0.0, 5.2951836585998535, 13.704092025756836, 2.4814977645874023, 2.8482115268707275, 14.070805549621582, 8.459508895874023, 0.10636667459230288, 0.0858713622634986, 0.02299970161734123, 0.12285951918851439, 0.09814151285347937, 0.056246031149806426, 0.0938237109521334, 0.10807296636024834, 0.06116624639275278, 0.08198998784764441, 0.0523763309646859, 0.041010816295666, 0.10331348933357885, 0.09285930331597646, 0.11942795887728186, 0.059059781560017476, 0.14408261379420723, 0.037265580774608766, 0.08226683921522936, 0.14322197890050364, 0.07548764229185563, 0.04418654742606774, 0.13652621024671371, 0.03493679352080509, 0.13280027339489048, 0.07678711992099767, 0.13598963238183567, 0.15034722479284227, 0.057522525492018264, 0.0511329454713786, 0.1296065698111982, 0.04826383220926671, 0.04738772996767845, 0.15268509767320143, 0.10135464651022509, 0.11186366883357468, 0.14215752723438818, 0.1363283346521638, 0.14924549791798797, 0.15586851561978035]"
A19AWUK1MWTJEN,"[6.749050140380859, 7.856651306152344, 6.071018218994141, 6.732370376586914, 6.950374603271484, -0.3317990005016327, 6.950374603271484, -1.229939341545105, 5.496776103973389, 4.989742279052734, 3.1531238555908203, 3.5932466983795166, 6.933694839477539, 6.749050140380859, 3.341926097869873, 6.246513366699219, 3.7702889442443848, 1.9866485595703125, 6.749050140380859, 3.0299437046051025, 6.375391483306885, 5.139796733856201, 6.933694839477539, 0.0, 6.950374603271484, 0.17877426743507385, 0.8492767214775085, 6.950374603271484, -1.4616725444793701, 3.218777656555176, 0.6513171195983887, 6.950374603271484, 0.9451908469200134, 0.0, 5.906213760375977, 6.40305233001709, 1.853068470954895, 6.593395233154297, 7.856651306152344, 6.749050140380859, 0.1639245172195439, 0.08180882712853282, 0.1261019746933561, 0.029765003018181094, 0.03426828639442974, 0.044636888729526876, 0.15069764013345838, 0.16085850696149226, 0.09687092142451437, 0.08454652347998522, 0.09862592373896381, 0.048028970527779734, 0.08944568143358454, 0.04836994809620166, 0.062225213469303174, 0.08218517822101883, 0.13544789053299286, 0.07900935717789045, 0.13441625754097802, 0.06121439484536364, 0.033778145090679064, 0.10894377012784826, 0.09064574099059992, 0.11370045552614141, 0.15123886491632482, 0.12910493638543527, 0.11062288923179542, 0.08163060605161347, 0.02448081597609506, 0.03682826214785536, 0.1272975676282398, 0.14783222094745652, 0.07853684520221416, 0.16405413763249047, 0.1457219424623833, 0.1345348596457739, 0.16152976801357996, 0.03291739199317538, 0.11231203447557205, 0.06657313017883594]"
A19BNMVUQDMFGK,"[24.749465942382812, 20.967933654785156, 17.726123809814453, 4.955709457397461, 24.749465942382812, 4.4677734375, 24.749465942382812, 17.371957778930664, 1.6428077220916748, 24.749465942382812, 18.71981430053711, 24.749465942382812, 15.34893798828125, 24.749465942382812, 24.749465942382812, 24.749465942382812, 24.749465942382812, 13.58894157409668, 24.749465942382812, 3.089599609375, 24.749465942382812, 24.749465942382812, 24.749465942382812, 0.0, 24.749465942382812, 13.030593872070312, 3.089599609375, 15.694192886352539, 3.1522157192230225, 0.1312340497970581, 13.190598487854004, 24.749465942382812, 1.4467918872833252, 0.0, 3.2100675106048584, 15.63918685913086, 24.749465942382812, 24.749465942382812, 24.749465942382812, 24.749465942382812, 0.032524618378460164, 0.10214791147875153, 0.13854724052544384, 0.053227355875508996, 0.1628748793870738, 0.17165613978870398, 0.05431978087297577, 0.06050362991528321, 0.15375344273124683, 0.026076759310273763, 0.045470366717531276, 0.09175641468972998, 0.16103178247395894, 0.12309531566009889, 0.1514734732910528, 0.13297268829544978, 0.13784480042694927, 0.16264647195744755, 0.16358539355312626, 0.16017701542581708, 0.12584526859884704, 0.10959962133934815, 0.054323938326082975, 0.11816864325682164, 0.11816888426045359, 0.06852405960568923, 0.1375074967295758, 0.0654863643448925, 0.04401285618969942, 0.07935938450114878, 0.05973981781053557, 0.0416192019829746, 0.14207435516886538, 0.15731695245340352, 0.11291170289485436, 0.09173839470339942, 0.14516784771760394, 0.1681983163186673, 0.15855391437792987, 0.12824417734939084]"
A19EIBWOIY3U1R,"[2.4814975261688232, 2.4814975261688232, 2.4814975261688232, 0.0, 7.090437889099121, 0.0, 14.180875778198242, 0.0, 0.0, 7.090437889099121, 0.0, 7.090437889099121, 9.57193660736084, 9.57193660736084, 2.4814975261688232, 9.57193660736084, 7.090437889099121, 0.0, 2.4814975261688232, 0.0, 2.4814975261688232, 2.4814975261688232, 2.4814975261688232, 2.4814975261688232, 2.4814975261688232, 0.0, 0.0, 2.4814975261688232, 7.090437889099121, 7.090437889099121, 0.0, 7.090437889099121, 0.0, 0.0, 0.0, 9.57193660736084, 2.4814975261688232, 2.4814975261688232, 2.4814975261688232, 9.57193660736084, 0.1074733722846168, 0.029675092619705877, 0.15130462901440267, 0.13307592063456605, 0.13312902237284419, 0.043886573651269835, 0.14570813948725544, 0.09401939914074639, 0.07299207288576944, 0.026922974761320058, 0.13185028301461899, 0.024775635245433678, 0.16919137724795355, 0.12779112022606315, 0.07177586747891897, 0.05716274465514847, 0.15446121574900976, 0.08137741733326076, 0.028211831886647516, 0.10308220007955396, 0.029206536815048822, 0.1239980800551553, 0.091140406870145, 0.14458458966411128, 0.03164738476869256, 0.1612402887497733, 0.06055217255204446, 0.1700819139527706, 0.053544998997451555, 0.09771805892806862, 0.05665161427717609, 0.15479254609661602, 0.15346248708259952, 0.058645385347614265, 0.06048739209471003, 0.13494796074889207, 0.1529079975463416, 0.025024075506248324, 0.10734925431636562, 0.04940271354853741]"
A19GO5VNH8D1TF,"[6.0315399169921875, 4.940643787384033, 4.940643787384033, 9.549582481384277, 14.490225791931152, 0.0, 9.881287574768066, 5.699834823608398, 0.0, 14.849699020385742, 0.0, 9.881287574768066, 0.0, 4.940643787384033, 1.0908961296081543, 4.940643787384033, 4.940643787384033, 0.0, 4.940643787384033, 1.0908961296081543, 4.940643787384033, 1.0908961296081543, 9.549582481384277, 0.0, 9.549582481384277, 0.0, 0.0, 9.549582481384277, 0.0, 0.0, 0.0, 9.881287574768066, 0.0, 0.0, 4.940643787384033, 4.940643787384033, 4.940643787384033, 4.940643787384033, 10.640478134155273, 4.940643787384033, 0.08302577154354139, 0.10060222019133978, 0.06513815025138005, 0.15625325374055157, 0.12343422613055031, 0.10460410143838682, 0.06602480973051195, 0.03438986280221302, 0.10536538268199376, 0.14434564290197893, 0.045243968165780704, 0.0849747661918481, 0.14956052146488338, 0.07657382980676507, 0.04937367101616541, 0.03448191870910056, 0.09993119041695774, 0.14501183428866785, 0.053783380726405317, 0.08346927109240794, 0.1580397111895605, 0.14117290406186453, 0.03455088201678039, 0.13335248858554197, 0.1416068819093468, 0.03736492960706961, 0.1509662509977834, 0.1600161982459907, 0.10638342812600333, 0.06508299846799576, 0.15291356235727474, 0.028985110168312494, 0.1635068201182024, 0.04080221962315671, 0.03874183745573863, 0.16681616072081334, 0.04483123735948092, 0.09157210117881132, 0.025319207651923834, 0.12077119983891292]"
A19KLUZ1XD3SRN,"[8.772077560424805, 11.585298538208008, 6.753243923187256, 7.934985160827637, 8.894702911376953, 0.23084689676761627, 10.623031616210938, 2.852189779281616, 3.7776072025299072, 4.686018943786621, 1.2078028917312622, 1.5043305158615112, 10.0892915725708, 8.066277503967285, 9.021696090698242, 8.130128860473633, 7.4255690574646, 6.948504447937012, 9.415996551513672, 1.2558876276016235, 8.472583770751953, 4.041317939758301, 7.873019218444824, 0.0, 6.5703125, 0.23084689676761627, 0.4474281668663025, 6.707013130187988, 6.519442081451416, 3.0364298820495605, 6.386881351470947, 5.293275356292725, 0.6885029077529907, 0.0, 7.730199813842773, 5.83223819732666, 3.937568187713623, 2.0933446884155273, 9.29574966430664, 8.140798568725586, 0.13572858443486402, 0.13826647323233007, 0.025048912792799874, 0.038941399729484946, 0.026901239322225975, 0.12833102112574268, 0.017530106065309005, 0.1298719613470001, 0.09117826045805988, 0.15517510517784133, 0.027648083303067148, 0.08698635546873057, 0.1314454033417135, 0.048557008832964474, 0.03219313140677169, 0.12210624241560854, 0.1095077177368279, 0.10322927175879344, 0.024933713933921665, 0.011395354039380868, 0.13009431277088943, 0.053744470731595655, 0.05851641836811078, 0.0644947865732664, 0.10771435480382874, 0.032836441911891896, 0.12009814466015353, 0.010728776663671948, 0.14609814053496237, 0.13738954655843136, 0.03126776630500306, 0.0881807982770285, 0.07087955636734114, 0.016093643413112382, 0.1113194156169941, 0.09068523462362707, 0.05730506187664723, 0.05151821636414991, 0.14946242709578925, 0.14487747886359006]"
A19Q4TR24DNXB5,"[0.8038579821586609, -0.21036922931671143, 1.0142271518707275, 1.0142271518707275, 1.0142271518707275, 0.0, 3.1261487007141113, -0.21036922931671143, 0.0, 0.0, 0.0, 1.0142271518707275, 1.0142271518707275, 1.0142271518707275, 1.0142271518707275, 0.5825371146202087, 0.0, 1.0142271518707275, 1.0142271518707275, 0.0, 1.0142271518707275, 0.0, 1.0142271518707275, 0.0, 0.0, 0.0, 1.0142271518707275, 1.0142271518707275, 1.0142271518707275, 1.0142271518707275, 1.0142271518707275, 0.5825371146202087, 1.0142271518707275, 0.0, 1.0142271518707275, 2.3222904205322266, -0.21036922931671143, 0.0, 0.7929063439369202, 0.36121633648872375, 0.15801490523829603, 0.07773588178043361, 0.05434274362631236, 0.1180243145432104, 0.06100034104817529, 0.05851765047996103, 0.17449118979963207, 0.07979750945783105, 0.17070047801045796, 0.14006485256281442, 0.07322560671098959, 0.1468122782786278, 0.07748670310444225, 0.11402489031763711, 0.052625519439545486, 0.11892546148996999, 0.06843769946140392, 0.159149716281857, 0.10471926682368024, 0.11959185013601212, 0.054956048400233874, 0.16000667564930898, 0.16887676602977075, 0.10385207717186122, 0.12220052196082846, 0.06513588349425362, 0.0695610352698827, 0.14338511352779934, 0.14829595162098544, 0.05568058361701273, 0.13774862338451443, 0.05638589687902949, 0.0773401364093253, 0.1257009486225603, 0.05477417122766148, 0.18151753378300556, 0.11783580183043763, 0.036354269048302634, 0.040587863756758616, 0.09889797128545524]"
A19XMHRB3G4DIR,"[13.609538078308105, 7.540417671203613, 7.406525135040283, 9.668243408203125, 14.279837608337402, -1.889366865158081, 13.042646408081055, 5.7075514793396, 5.743711948394775, 8.163942337036133, 2.1669845581054688, 7.048604488372803, 6.15708065032959, 13.666321754455566, 6.592038631439209, 13.518798828125, 9.386667251586914, 8.249361991882324, 13.3184175491333, 0.4857175350189209, 11.672284126281738, -1.1634242534637451, 9.001546859741211, 0.2930316925048828, 7.7013397216796875, 0.12083865702152252, 0.12083865702152252, 7.093303680419922, 7.696056365966797, 3.4561069011688232, 3.249044418334961, 9.337626457214355, 0.12083865702152252, -0.43130820989608765, 5.86831521987915, 1.919792652130127, 3.929431200027466, 0.7635054588317871, 13.609538078308105, 13.811558723449707, 0.033704347897864376, 0.11775035054949974, 0.04244125759601621, 0.02066653891437539, 0.036880671309063674, 0.14180639981619594, 0.1211194500192453, 0.12392899222545176, 0.13114068010878502, 0.1277701325358256, 0.06237820382263825, 0.14945701983069037, 0.10346005056321696, 0.06280298374406665, 0.08951038288498349, 0.039432224672769016, 0.15521876620196517, 0.03648264146577973, 0.012063408715569202, 0.030430114185486194, 0.05254713475768159, 0.06151626062933712, 0.05127971543303967, 0.020572298862572055, 0.13284233455268096, 0.055830643287349664, 0.10540614699894033, 0.06591854422473685, 0.13258157496567663, 0.1386237781708267, 0.02358630481393268, 0.13373476679939852, 0.04872270338085536, 0.06322475999195562, 0.10915865412049391, 0.08361666043222639, 0.10192981358547797, 0.11258224633492653, 0.015367556008576385, 0.01737221201577931]"
A1A6EANMBA02NW,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05576874159369848, 0.07855808580440353, 0.11480301247998854, 0.11304891462227477, 0.12330173432135427, 0.141155161773122, 0.13087092463961916, 0.09464987696560086, 0.07146744541709485, 0.08779928353193214, 0.037256072488316576, 0.14879519443463912, 0.038581707256953694, 0.08164673151488193, 0.14514959958557402, 0.11267751777674391, 0.03632404248286722, 0.0702832659259501, 0.0880879941812938, 0.12111077096410795, 0.051489926002831476, 0.1667493011854026, 0.12975379353813493, 0.13167355615243034, 0.0795506462030768, 0.12180683856202779, 0.16205491494425564, 0.106822751975056, 0.17116179257266312, 0.14902301417706912, 0.0407064093308771, 0.021410489197079843, 0.03666606349648351, 0.16169402125037477, 0.1140929424797643, 0.153877818363012, 0.10445621550312609, 0.11213301211746736, 0.04367729375179623, 0.020275985737652855]"
A1A7LP8GUKEPZM,"[0.00118797249160707, 0.00118797249160707, 0.0, 1.45952308177948, 0.00118797249160707, 0.0, 0.00118797249160707, -1.458335041999817, 1.45952308177948, 0.00118797249160707, 0.0, 0.00118797249160707, 1.45952308177948, 1.45952308177948, 0.00118797249160707, 0.00118797249160707, 0.00118797249160707, 1.45952308177948, 0.00118797249160707, 1.45952308177948, 0.00118797249160707, 0.00118797249160707, 0.00118797249160707, 0.0, 0.00118797249160707, 0.0, 0.0, 0.00118797249160707, 0.0, 1.45952308177948, 0.0, 0.00118797249160707, 0.0, 0.0, 1.45952308177948, 0.0, 0.00118797249160707, 1.45952308177948, 0.00118797249160707, 0.00118797249160707, 0.08718904999548507, 0.06029567407174342, 0.08466517955273568, 0.10677651743952483, 0.12997581839011438, 0.0482058722744065, 0.05745360082862834, 0.1160103634649648, 0.1392411032335615, 0.06353943072794799, 0.07918748973654478, 0.15947927758098093, 0.1545273906140339, 0.1315661148673923, 0.09495560928277967, 0.06317706100673103, 0.08358853103891141, 0.09385536150600585, 0.15949006062985302, 0.03990598368523222, 0.07095606146100265, 0.13459534715189472, 0.041045126420901815, 0.055406674446302595, 0.054965903993847195, 0.10757448101553925, 0.03447607249872866, 0.09829959924880083, 0.11504087673791563, 0.10135616724699328, 0.17769764910484268, 0.17511310885439016, 0.0669566626654636, 0.09337909332586157, 0.16868379524436414, 0.06668978443729338, 0.12095479026773023, 0.0846988919925179, 0.1493485277726793, 0.16363686397498223]"
A1AEPMPA12GUJ7,"[10.414268493652344, 9.264080047607422, 8.7070894241333, 9.347271919250488, 10.291203498840332, 4.598019123077393, 10.41935920715332, 6.060451984405518, 2.8315701484680176, 5.1709136962890625, 5.577365875244141, 7.930490493774414, 10.350120544433594, 9.558809280395508, 10.471841812133789, 9.527910232543945, 9.91170597076416, 8.373835563659668, 10.291203498840332, 5.110382556915283, 9.399754524230957, 2.9589009284973145, 10.528950691223145, 0.0, 8.843879699707031, 3.783158302307129, 5.256994247436523, 9.090129852294922, 8.698831558227539, 6.064702033996582, 9.561344146728516, 10.414268493652344, 6.136505603790283, 0.32109335064888, 9.181760787963867, 8.861324310302734, 4.226718902587891, 3.0209503173828125, 10.238720893859863, 7.9955902099609375, 0.13950449007744037, 0.018049633347714616, 0.11529141137324878, 0.042447611425287926, 0.09814805584856336, 0.05835562421897755, 0.10279346937996946, 0.10613472881198709, 0.024283945084438294, 0.09285150085672698, 0.12128342261850826, 0.12945222124323955, 0.13336660085695828, 0.03830869329695623, 0.05259578391755145, 0.10313133242245229, 0.03488771525160453, 0.01673865233383697, 0.15491332905712393, 0.08641442589879303, 0.14973422679558512, 0.15068194854558478, 0.016375168568714456, 0.04331796795104447, 0.08946265952682943, 0.013111788871339522, 0.1556807970968147, 0.04053626519901927, 0.1207319473902048, 0.08592913550985905, 0.14185186917112627, 0.06487411728024815, 0.0688082368111862, 0.1456148651651068, 0.12186150152966486, 0.07979785772890644, 0.018637756565200624, 0.07417447597062443, 0.07497678926516897, 0.06599599372812265]"
A1AFK6DIZFYQ2V,"[16.12022590637207, 12.8115873336792, 6.617276668548584, 3.308638334274292, 12.8115873336792, 0.0, 16.12022590637207, 9.502948760986328, 0.0, 16.12022590637207, 3.308638334274292, 16.12022590637207, 6.617276668548584, 16.12022590637207, 12.8115873336792, 12.8115873336792, 16.12022590637207, 12.8115873336792, 16.12022590637207, 0.0, 16.12022590637207, 12.8115873336792, 12.8115873336792, 3.308638334274292, 16.12022590637207, 0.0, 0.0, 3.308638334274292, 0.0, 0.0, 3.308638334274292, 16.12022590637207, 0.0, 0.0, 0.0, 3.308638334274292, 12.8115873336792, 12.8115873336792, 16.12022590637207, 16.12022590637207, 0.16450672619677956, 0.05979910399269361, 0.09121505093617853, 0.16598577603966783, 0.11898553958018666, 0.07920184343574084, 0.037135917977132435, 0.16513081290857573, 0.05592012461652083, 0.1217935335824107, 0.056632743588500116, 0.058369932573879284, 0.09092122060954026, 0.1188806563941088, 0.09057683426776852, 0.12630122531912452, 0.1340927880629636, 0.16507884139175144, 0.05795974318804254, 0.15269034490480207, 0.16706255613416782, 0.1275450810067417, 0.12711343990426618, 0.052297600235918285, 0.0580437729306038, 0.10617047295013425, 0.10808990724444983, 0.08928434273976077, 0.07930353484816245, 0.15326074805302586, 0.0945640166843712, 0.16909040196996902, 0.15149725349748103, 0.03140186198798707, 0.09612769199565283, 0.12370422237845793, 0.11913853163571439, 0.051265559708790376, 0.029894985570757048, 0.06267361315287394]"
