Key,Array
A1AFSSJ58HYER7,"[9.899792671203613, 9.899792671203613, 9.899792671203613, 0.786365270614624, 9.899792671203613, 0.0, 9.899792671203613, 0.0, 2.2299530506134033, 9.899792671203613, 0.0, 9.899792671203613, 9.899792671203613, 9.899792671203613, 9.899792671203613, 9.899792671203613, 9.899792671203613, 3.0163183212280273, 9.899792671203613, 0.5756234526634216, 9.899792671203613, 9.899792671203613, 9.899792671203613, 9.899792671203613, 9.899792671203613, 0.0, 0.0, 9.899792671203613, 4.095024585723877, 0.5756234526634216, 0.2107418328523636, 9.899792671203613, 0.2107418328523636, 0.0, 2.440694808959961, 9.899792671203613, 9.899792671203613, 9.899792671203613, 9.899792671203613, 9.899792671203613, 0.13034137881470836, 0.04966497261882461, 0.0895662811524363, 0.04391956252527717, 0.04503492041279029, 0.09982657459208774, 0.08456553790619001, 0.10438487924291653, 0.03138216956175296, 0.08437577801473815, 0.05337693926734252, 0.10504368722177719, 0.017123911934269397, 0.14162059065140692, 0.1651153106625979, 0.1165359950097883, 0.032879439657051465, 0.16000973506503183, 0.04807529129649154, 0.043023132967711236, 0.14049203629611143, 0.0360826894169807, 0.0513387513401765, 0.01648533972434597, 0.14307166286181863, 0.13072817919871108, 0.11450424218876896, 0.07042642647689147, 0.07108073638960219, 0.05647715996947713, 0.16190752700540453, 0.04454117281237527, 0.14291410259514012, 0.12070591986685658, 0.15770401401843187, 0.028396598018691502, 0.05208885617876044, 0.13828982412345395, 0.06352161738392964, 0.1067195024084091]"
A1AG4CEH4EYXIT,"[14.931299209594727, 6.832213878631592, 15.385499000549316, 14.44017219543457, 17.62848472595215, 0.7151579856872559, 14.894372940063477, 7.28641414642334, 6.571256637573242, 6.571256637573242, 0.7151579856872559, 0.7151579856872559, 17.137357711791992, 9.529400825500488, 14.894372940063477, 7.28641414642334, 19.119386672973633, 3.4123449325561523, 17.137357711791992, 0.7151579856872559, 14.44017219543457, 6.571256637573242, 17.137357711791992, 0.0, 15.385499000549316, 0.7151579856872559, 0.7151579856872559, 14.44017219543457, 7.28641414642334, 7.28641414642334, 14.931299209594727, 14.931299209594727, 0.7151579856872559, 0.0, 14.894372940063477, 15.385499000549316, 0.0, 0.0, 10.020526885986328, 6.832213878631592, 0.16385077931225447, 0.054968670693117054, 0.16906859645865932, 0.05870139445692085, 0.03246968824370846, 0.05878445480300599, 0.08826716248011113, 0.15181995009358037, 0.04242725817615349, 0.16396702170542263, 0.15631216939445253, 0.11820503180065053, 0.1349044218052046, 0.06067059157750331, 0.10204850449665812, 0.04388124551769936, 0.07679784478942925, 0.15424019515530576, 0.14981307479505335, 0.043212808198951715, 0.14966822642699396, 0.06024645230355643, 0.03628802474281433, 0.13132636991645735, 0.049557399550010726, 0.02984193939548157, 0.14856637441453402, 0.15844310799894884, 0.16743429412039368, 0.11212570088895392, 0.10155478297776331, 0.120135265592863, 0.04360501961805248, 0.16319621398371945, 0.08956190850441607, 0.05169627902576791, 0.15319450926176015, 0.08438265001489066, 0.03254350100313258, 0.09144424590763502]"
A1AIIT0GCPBL2M,"[24.74948501586914, 24.74948501586914, 9.92763614654541, 9.218131065368652, 23.342103958129883, 0.2823297381401062, 24.74948501586914, 8.6065092086792, 8.324178695678711, 22.44815444946289, 11.567228317260742, 11.665111541748047, 24.74948501586914, 23.953725814819336, 23.244218826293945, 24.74948501586914, 23.953725814819336, 11.567228317260742, 24.74948501586914, 0.8939513564109802, 24.74948501586914, 8.324178695678711, 9.316015243530273, 0.0, 24.74948501586914, 0.8939513564109802, 0.8939513564109802, 12.570943832397461, 19.891407012939453, 9.218131065368652, 9.218131065368652, 24.74948501586914, 0.8939513564109802, 0.0, 20.60091209411621, 19.10462188720703, 10.771161079406738, 10.6732759475708, 24.74948501586914, 19.891407012939453, 0.09881021236218664, 0.1410947997525917, 0.07627011769372598, 0.15418361586006998, 0.08027379709803298, 0.13911286881634874, 0.04902495292997289, 0.1398271099362741, 0.18048931447480776, 0.12712793398747205, 0.1635459803079162, 0.06363962880811917, 0.17273989642766302, 0.10038946209048871, 0.1454204040867739, 0.08605466245365945, 0.14070151625992824, 0.07584050159079082, 0.0654341806149509, 0.06048568826207316, 0.07839500184301826, 0.13169920758152817, 0.09055649034007023, 0.11134576142134553, 0.06544677425924349, 0.06918989151591018, 0.10223380917335192, 0.18016234401679873, 0.04230208408903523, 0.12355103005867597, 0.11467623964814866, 0.08419916541081955, 0.08120735350735211, 0.05244704758314208, 0.17582711638677534, 0.1277193592117889, 0.1619935908622249, 0.1285123628007139, 0.07601209726224166, 0.04776894508706314]"
A1AKH1GJBE5CX5,"[11.14688491821289, 10.47244930267334, 7.594690322875977, 5.967646598815918, 10.47244930267334, 2.4814951419830322, 10.47244930267334, 3.816370964050293, 2.4814951419830322, 11.212929725646973, 1.0046559572219849, 5.443414688110352, 9.325533866882324, 14.02464485168457, 7.660734176635742, 10.47244930267334, 11.212929725646973, 5.095077991485596, 14.699080467224121, 0.0, 10.208273887634277, 7.858865737915039, 9.259489059448242, 5.113194942474365, 13.760469436645508, 0.0, 0.9386120438575745, 7.914737701416016, 6.099733829498291, 5.967646598815918, 5.967646598815918, 14.849693298339844, 0.0, 0.0, 6.033690452575684, 8.797477722167969, 5.179239273071289, 5.179239273071289, 14.02464485168457, 10.47244930267334, 0.09943899171853998, 0.14539486816908787, 0.03864371083757998, 0.13724637666159817, 0.0566802237217359, 0.14089475835499718, 0.07240830583944292, 0.12141653891891144, 0.12219793614244459, 0.11541195329395197, 0.12954318869364873, 0.11372403073656683, 0.04632528905478873, 0.13636529617892218, 0.1538410497170522, 0.10207782383029763, 0.07853338902645103, 0.10940572832771407, 0.12200628059231894, 0.052639151470730165, 0.15515770999454961, 0.12674469929176188, 0.1359199748308611, 0.14558763014362516, 0.12868895695849064, 0.16575488058621982, 0.11130508355749799, 0.15276518765739072, 0.0989034899907163, 0.029387780638233985, 0.051615370700152326, 0.1614155822530238, 0.017813489703481, 0.11572121228988132, 0.10103589891563554, 0.05956494952706268, 0.1254569209267775, 0.05636371971851552, 0.03592589122855893, 0.1113525808837311]"
A1AN9A2FNOYHTX,"[10.207218170166016, 10.207218170166016, 10.207218170166016, 10.207218170166016, 10.207218170166016, 1.5970726013183594, 10.207218170166016, 4.535220623016357, 8.62706470489502, 5.8932905197143555, 1.3165781497955322, 10.207218170166016, 10.207218170166016, 10.207218170166016, 10.207218170166016, 10.207218170166016, 10.207218170166016, 10.207218170166016, 10.207218170166016, 0.8182106018066406, 10.207218170166016, 8.62706470489502, 10.207218170166016, 0.0, 10.207218170166016, 0.3686847388744354, 2.015364170074463, 10.207218170166016, 10.207218170166016, 10.207218170166016, 10.207218170166016, 10.207218170166016, 9.587844848632812, 0.0, 10.207218170166016, 10.207218170166016, 10.207218170166016, 10.207218170166016, 10.207218170166016, 10.207218170166016, 0.12151038299392838, 0.02292791953261667, 0.046527528538535694, 0.05200004908483513, 0.08305533070637293, 0.020410941660231337, 0.04170686615652325, 0.02453794559713476, 0.03618607978495892, 0.02865030565452142, 0.06619154381431173, 0.08158157981451937, 0.08780772812595869, 0.14361520089808447, 0.1164606526874722, 0.10800375189558163, 0.0577651809365247, 0.11391412257387651, 0.018710795302753346, 0.06758133483918241, 0.14661494100259542, 0.017196211400238755, 0.08870076375818674, 0.14680013562039962, 0.026644324126336414, 0.101146303883185, 0.03363646020871905, 0.008030657622117778, 0.05322205573347789, 0.09134972006421932, 0.13225680880646465, 0.026810127116787912, 0.12003565214059835, 0.018496625078861056, 0.09103972062839792, 0.048036580369733975, 0.08941614326408232, 0.09343188313361357, 0.040436758142030606, 0.04478912441982786]"
A1ANGX1BIKKJL1,"[19.799602508544922, 19.799602508544922, 11.812195777893066, 10.080719947814941, 19.799602508544922, 8.503532409667969, 19.799602508544922, 19.799602508544922, 0.0, 19.799602508544922, 12.811678886413574, 19.799602508544922, 13.389382362365723, 19.799602508544922, 19.799602508544922, 19.799602508544922, 19.799602508544922, 19.799602508544922, 19.799602508544922, 3.464534282684326, 19.799602508544922, 16.276214599609375, 19.799602508544922, 3.308661937713623, 19.799602508544922, 0.0, 0.0, 15.276729583740234, 19.799602508544922, 8.503532409667969, 15.02230453491211, 19.799602508544922, 12.811678886413574, 0.0, 1.5771868228912354, 3.7301459312438965, 12.811678886413574, 19.799602508544922, 19.799602508544922, 19.799602508544922, 0.04984429505127167, 0.05133721396988949, 0.10842856558384686, 0.08304198163143015, 0.13208737660834047, 0.10257824712232963, 0.06825461158020363, 0.03632631027999265, 0.11402292598572562, 0.13385645352897238, 0.08842668258638137, 0.16332231340666245, 0.057409621427986376, 0.05342292875946122, 0.044420315393119074, 0.09753440497749628, 0.15453712196992847, 0.13315360993040354, 0.034359305536740326, 0.164326430611641, 0.03297362881912039, 0.049201609016412164, 0.05076802069399144, 0.04513526494620553, 0.08923681192609623, 0.13953086787808283, 0.1448997864798959, 0.051753530632493036, 0.1309271900385633, 0.07887701072402263, 0.17118963991572944, 0.1311441942152666, 0.1396704481840588, 0.11962724784816059, 0.12925173438837317, 0.12118856678831422, 0.06268292336616547, 0.05196168791323701, 0.164051588689066, 0.030855016916174594]"
A1AWB5QE4T9LPM,"[0.5860666036605835, 0.0, 0.0, 0.0, 0.5860666036605835, 0.0, 0.5860666036605835, 0.0, 0.0, 0.5860666036605835, 0.0, 0.0, 0.0, 0.5860666036605835, 0.0, 0.5860666036605835, 0.5860666036605835, 0.5860666036605835, 0.5860666036605835, 0.0, 0.5860666036605835, 0.5860666036605835, 0.0, 0.5860666036605835, 0.5860666036605835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5860666036605835, 0.0, 0.0, 0.0, 0.0, 0.5860666036605835, 0.0, 0.5860666036605835, 0.5860666036605835, 0.04654113903809804, 0.1688621561127334, 0.13182373364673503, 0.119725043752446, 0.14905196149269126, 0.1605699847757896, 0.026601488032964343, 0.07114083114107883, 0.0793601572262389, 0.1298142635475573, 0.0637755298025937, 0.10366662867124034, 0.06587495238398926, 0.13038657641273965, 0.09506442915887899, 0.13141325317770636, 0.06019073876296819, 0.04626860053344499, 0.12523304708172894, 0.06949308657890008, 0.14243123017194315, 0.1502645298602937, 0.09504841072374219, 0.13259626482025094, 0.09240870404637713, 0.1010775623422744, 0.04706510462971217, 0.14773190090111596, 0.15985991128535626, 0.06222687191876238, 0.02333823595659904, 0.058464609751908196, 0.03383395683920207, 0.12175822992021217, 0.1697157745059741, 0.12350662523608705, 0.15042969983175203, 0.0987445844356515, 0.12247709832148007, 0.027492925727934048]"
A1B1HM7OZLXFO2,"[2.181791305541992, 0.0, 1.090895652770996, 1.090895652770996, 0.0, 0.0, 1.090895652770996, 1.090895652770996, 0.0, 2.181791305541992, 1.090895652770996, 1.090895652770996, 1.090895652770996, 1.090895652770996, 1.090895652770996, 0.0, 1.090895652770996, 1.090895652770996, 1.090895652770996, 1.090895652770996, 1.090895652770996, 1.090895652770996, 0.0, 0.0, 1.090895652770996, 0.0, 0.0, 0.0, 0.0, 0.0, 1.090895652770996, 1.090895652770996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.181791305541992, 1.090895652770996, 0.13917304632013305, 0.15434001151303, 0.16518433887059494, 0.04952998599166361, 0.018694629041134954, 0.16175703705414934, 0.02350484967216728, 0.03956542916380208, 0.14515209818126323, 0.07901577687117904, 0.054198325375346065, 0.12356390826503472, 0.13819833644378346, 0.05252768096943327, 0.055266925347482516, 0.03370621594059496, 0.054200239702030834, 0.103125846562908, 0.1307780629017645, 0.16060091015276304, 0.06442483947530836, 0.09680660879750305, 0.13471834314334208, 0.08791110082095595, 0.12483784887202509, 0.061701760058363926, 0.132749326060702, 0.06711218381476754, 0.09727400623418626, 0.1325693591394963, 0.03611477269914361, 0.11347717684398077, 0.07013709639410992, 0.06751754400321776, 0.14879171139286612, 0.1671253657097588, 0.16021714187291963, 0.15746663811440004, 0.15476216948676028, 0.11817001110204117]"
A1B5D7AI4KYG98,"[1.215120792388916, 1.215120792388916, 1.215120792388916, 1.215120792388916, 2.430241584777832, 1.215120792388916, 2.430241584777832, 0.0, 1.215120792388916, 2.430241584777832, 1.215120792388916, 1.215120792388916, 1.215120792388916, 1.215120792388916, 2.430241584777832, 2.430241584777832, 2.430241584777832, 1.215120792388916, 1.215120792388916, 1.215120792388916, 2.430241584777832, 2.430241584777832, 2.430241584777832, 1.215120792388916, 1.215120792388916, 0.0, 1.215120792388916, 1.215120792388916, 1.215120792388916, 1.215120792388916, 1.215120792388916, 1.215120792388916, 0.0, 0.0, 1.215120792388916, 1.215120792388916, 1.215120792388916, 2.430241584777832, 2.430241584777832, 1.215120792388916, 0.14399660058977656, 0.17189263698619325, 0.0421761844238601, 0.14432943600087428, 0.056921670349433344, 0.04690728268889715, 0.04092755818679975, 0.06899151650235918, 0.12825503304353328, 0.0374247361462432, 0.03412167785811284, 0.16852578950578223, 0.07500961751714706, 0.13035719245743427, 0.17315338945775374, 0.057056080902851775, 0.14180253033671364, 0.04415191347700034, 0.09477325927037979, 0.09109258085960564, 0.1361604045280405, 0.1370406603533348, 0.05732062373070134, 0.03602133170425969, 0.17227429835765795, 0.11888818949345477, 0.16238858610225634, 0.11951949376296783, 0.1496764311705359, 0.06609434781496826, 0.04763953564174051, 0.09789578508183364, 0.1650056603804987, 0.037667707583669545, 0.17388245557251902, 0.09207482575970742, 0.16777130821294337, 0.16158613903847893, 0.0736455794321224, 0.06808659854230355]"
A1BAZK7LSPBPEJ,"[1.3999614715576172, 0.613635778427124, 1.676517367362976, 0.613635778427124, 1.3999614715576172, 0.613635778427124, 1.3733065128326416, 0.613635778427124, 0.0, 0.792056143283844, 0.3768634498119354, 0.877062976360321, 0.613635778427124, 0.8504080772399902, 1.3733065128326416, 0.8504080772399902, 1.1365342140197754, 1.1365342140197754, 1.3733065128326416, 0.3768634498119354, 0.8504080772399902, 0.0, 1.1365342140197754, 0.0, 0.877062976360321, 0.3768634498119354, 0.4035184383392334, 0.8504080772399902, 1.1955746412277222, 0.6402906775474548, 0.613635778427124, 1.3733065128326416, 0.3768634498119354, 0.0, 0.3768634498119354, 0.613635778427124, 0.0, 0.2367722988128662, 1.3733065128326416, 1.3733065128326416, 0.0644312245328343, 0.046457026435878075, 0.13811537597209148, 0.11851754047582148, 0.05018401710976003, 0.09053088334752278, 0.12158612989221428, 0.07116396505008984, 0.1412443553865929, 0.07466671189871954, 0.09113238460782042, 0.08321705152667183, 0.00590644091760102, 0.012347447093391419, 0.12311918649880937, 0.01895493622449687, 0.050778440414042024, 0.09172121312459752, 0.05430704237077466, 0.1285320925771826, 0.07261912158615745, 0.11979061631995519, 0.12320603387522941, 0.005481498462659275, 0.008220067165188052, 0.10877347019164392, 0.03360849667131088, 0.013980499794020334, 0.06165684041090494, 0.13916547354765751, 0.06583632389687051, 0.09637563047474546, 0.02005320142364914, 0.029893327545620275, 0.03956541802153903, 0.1408751762504649, 0.1338346906562073, 0.12034320638304197, 0.07384213037417645, 0.07937462932422137]"
A1BK60GZ4QME6I,"[13.408681869506836, 10.8298978805542, 12.614020347595215, 12.963813781738281, 13.6949462890625, 5.3287858963012695, 13.280545234680176, 2.177494764328003, 11.052251815795898, 6.668637752532959, 6.364439964294434, 11.247589111328125, 16.13717269897461, 15.001476287841797, 12.075800895690918, 14.076820373535156, 8.280634880065918, 10.291378021240234, 15.331135749816895, 5.643806457519531, 15.37914752960205, 10.41971206665039, 16.114282608032227, 0.0, 11.115662574768066, 0.9169397354125977, 8.005841255187988, 13.671733856201172, 11.554265022277832, 11.202268600463867, 12.205862045288086, 12.004432678222656, 2.353891611099243, 0.27683669328689575, 13.598146438598633, 11.352989196777344, 7.087790012359619, 8.774094581604004, 12.670626640319824, 14.570361137390137, 0.05716302071396704, 0.1243784344746549, 0.03574640401072883, 0.052900581338950696, 0.14872289971471514, 0.14986303377877572, 0.11327580507675893, 0.12002577179265324, 0.1128003892106443, 0.06765807772078461, 0.04363353430523982, 0.08343540888225076, 0.12199443657451761, 0.0814336619376112, 0.1399738447858202, 0.021939121328206065, 0.1083159311931026, 0.13095616011441938, 0.1339624803257204, 0.12225692575785856, 0.11290677617223303, 0.1334878441345064, 0.045837104895728426, 0.13654161462957376, 0.052029319333448114, 0.15708365100187313, 0.12887848430241805, 0.15601739035477477, 0.03321529541760741, 0.1184624163006249, 0.14759473819341257, 0.049996717713368284, 0.15255294537417258, 0.1057540392174334, 0.10755066878307538, 0.017146773003159893, 0.028360013042360955, 0.062472471389960225, 0.05268712306191868, 0.014066012528668714]"
A1BR2MY80R6CX4,"[0.36488163471221924, 3.80238676071167, 3.4375052452087402, 0.36488163471221924, 6.8750104904174805, 0.0, 6.8750104904174805, 0.0, 0.36488163471221924, 3.4375052452087402, 0.0, 3.4375052452087402, 0.36488163471221924, 3.80238676071167, 0.36488163471221924, 3.80238676071167, 3.4375052452087402, 0.36488163471221924, 0.36488163471221924, 0.36488163471221924, 3.80238676071167, 0.36488163471221924, 0.36488163471221924, 0.0, 0.36488163471221924, 0.0, 0.0, 3.80238676071167, 0.0, 0.36488163471221924, 0.0, 3.4375052452087402, 0.0, 0.0, 0.36488163471221924, 0.0, 0.36488163471221924, 0.36488163471221924, 3.80238676071167, 0.36488163471221924, 0.1457276616649943, 0.09986625313816186, 0.04911340304842191, 0.153595705305719, 0.07145100968014109, 0.10219806300683106, 0.15418668239842884, 0.048890213829162456, 0.11878468106154466, 0.06400271735996725, 0.09327942272803809, 0.11782740272307322, 0.06796394308279063, 0.05521867597525768, 0.05858528470641922, 0.10156215329393513, 0.12406286962110218, 0.09494605850675907, 0.06544429638538111, 0.036193168104917454, 0.023060203261548902, 0.10860674833667863, 0.10621513274820951, 0.02922800036017054, 0.032377043586346965, 0.08703295477131791, 0.11108980791720087, 0.14449339473353895, 0.03148815771977729, 0.0908931599768722, 0.07549704137389603, 0.07217245265380878, 0.0773777420307073, 0.016734459670832928, 0.14981083345252844, 0.12550166041402144, 0.15289280002451863, 0.1184687938390712, 0.05333281675044994, 0.14119293494329108]"
A1BRNOD64VZ1GP,"[17.574119567871094, 18.23274803161621, 0.966261625289917, 13.490785598754883, 19.799427032470703, 0.0, 18.70803451538086, 17.134275436401367, 0.0, 15.24694538116455, 4.334936141967773, 16.21256446838379, 13.97750473022461, 15.813901901245117, 10.688819885253906, 19.799427032470703, 15.24694538116455, 11.167718887329102, 16.07792854309082, 0.0, 19.799427032470703, 11.07966136932373, 19.799427032470703, 0.0, 19.799427032470703, 0.0, 0.0, 14.321767807006836, 0.48671942949295044, 0.0, 0.830981969833374, 17.708755493164062, 0.0, 0.0, 0.5754209160804749, 0.830981969833374, 19.799427032470703, 10.600762367248535, 19.799427032470703, 18.22161102294922, 0.08806002443636951, 0.12214234713930995, 0.08430836671632737, 0.03549530153834729, 0.0503296356816611, 0.04152859903202582, 0.13874069768298952, 0.1366982051016201, 0.06835342502502902, 0.03466437986431473, 0.04397736891681312, 0.10760811496647345, 0.16246916649287468, 0.11372057626916351, 0.10261986746656951, 0.11971288871076832, 0.14398954107069933, 0.12113664106119963, 0.14859400080092483, 0.16977764728283354, 0.05825198370985153, 0.0651422098732914, 0.10590565276089388, 0.12631066081796904, 0.09740262211277001, 0.05579200333187963, 0.07844795515533977, 0.16914804887804638, 0.05482834422563146, 0.09102352173399408, 0.030125704091386447, 0.1476602141982129, 0.07626319014744765, 0.15078774145572135, 0.052159172962747434, 0.0951099422367867, 0.1749217069739759, 0.15638286153482944, 0.1605478835456565, 0.06711424136558976]"
A1BS75OBCJN3EA,"[9.35031795501709, 9.35031795501709, 8.05359935760498, 3.7533435821533203, 10.81533432006836, 0.0, 16.412309646606445, 3.7533435821533203, 1.2967194318771362, 9.518614768981934, 2.4566240310668945, 10.81533432006836, 16.412309646606445, 9.518614768981934, 9.518614768981934, 15.11559009552002, 9.518614768981934, 3.7533435821533203, 15.283885955810547, 1.2967194318771362, 15.283885955810547, 9.518614768981934, 9.518614768981934, 5.765270709991455, 15.283885955810547, 0.0, 2.4566240310668945, 9.518614768981934, 3.7533435821533203, 3.7533435821533203, 2.4566240310668945, 16.58060646057129, 0.0, 0.0, 3.7533435821533203, 13.987166404724121, 10.81533432006836, 9.518614768981934, 15.283885955810547, 9.35031795501709, 0.14666653888645184, 0.13633775333129863, 0.16741663768218554, 0.11367675458927484, 0.054645454133680556, 0.15448902215045857, 0.12971169809781158, 0.16443136703790018, 0.05797371784180195, 0.058149235647088446, 0.167355168267821, 0.1063348921977865, 0.06771017851876827, 0.11230365709026927, 0.08471904489185376, 0.10154740028349027, 0.06944566305692605, 0.12344248892158352, 0.15837137849850538, 0.03911037038965311, 0.1021678273378929, 0.11657375137634957, 0.06339974348098683, 0.10322623375564909, 0.14277686725920097, 0.06486993578492285, 0.09019217833749468, 0.1317679623135178, 0.029218470462235843, 0.09510675556396525, 0.04357036215039893, 0.1703566376046291, 0.1266545808094815, 0.029542878437240152, 0.03328855037554198, 0.10347319814694644, 0.13303232105028095, 0.121367142951248, 0.1571128580205688, 0.038698865773396776]"
A1C03381HL8SWG,"[2.4814863204956055, 2.4814863204956055, 2.4814863204956055, 0.0, 2.4814863204956055, 0.0, 2.4814863204956055, 0.0, 0.0, 0.3625539541244507, 0.0, 2.4814863204956055, 2.4814863204956055, 2.4814863204956055, 2.4814863204956055, 2.4814863204956055, 2.4814863204956055, 0.0, 2.4814863204956055, 0.0, 2.4814863204956055, 2.4814863204956055, 2.4814863204956055, 2.4814863204956055, 2.4814863204956055, 0.0, 0.0, 2.4814863204956055, 0.0, 0.0, 0.0, 2.4814863204956055, 0.0, 0.0, 0.0, 2.4814863204956055, 2.4814863204956055, 2.4814863204956055, 2.4814863204956055, 2.4814863204956055, 0.15410828105465108, 0.05616685475437175, 0.023155650461352286, 0.059387342752707344, 0.15892342828812778, 0.08783395630553575, 0.11025776265322146, 0.05138564447387486, 0.032278972390145606, 0.14279527139589543, 0.1497062077986823, 0.17003341178414969, 0.04095878197800864, 0.06248013631956728, 0.05717330935581473, 0.10710858831216052, 0.07409924692740891, 0.033980915038757886, 0.14503812813880582, 0.04820181758333726, 0.07290060347261884, 0.14701560721742996, 0.13272011503781453, 0.03777041591423891, 0.03930566787925545, 0.05265037118994868, 0.06265800072754901, 0.11551077063737318, 0.11146261158265669, 0.10266020505654813, 0.05274377802465295, 0.14475001735146503, 0.1064929919056744, 0.13390704444311216, 0.036704995377222396, 0.1554126198933785, 0.13363533596599544, 0.049815020260637805, 0.02309112259776239, 0.09889636165152554]"
A1C13KVGOWMI6A,"[1.165749192237854, 1.165749192237854, 0.8008678555488586, 1.165749192237854, 1.165749192237854, 0.43598654866218567, 1.165749192237854, 0.36488133668899536, 0.8008678555488586, 1.6017357110977173, 0.8008678555488586, 1.165749192237854, 1.165749192237854, 1.165749192237854, 1.165749192237854, 1.165749192237854, 1.165749192237854, 1.165749192237854, 1.165749192237854, 0.8008678555488586, 1.165749192237854, 1.165749192237854, 1.165749192237854, 0.0, 1.165749192237854, 0.0, 0.8008678555488586, 1.165749192237854, 0.8008678555488586, 0.7297626733779907, 0.8008678555488586, 1.165749192237854, 0.0, 0.0, 1.165749192237854, 0.8008678555488586, 1.165749192237854, 1.165749192237854, 1.165749192237854, 1.165749192237854, 0.08737524332187817, 0.053721233758101, 0.020438220565029693, 0.09379988814887835, 0.11292697745073321, 0.03571983158795274, 0.039159177704316, 0.16482040679179036, 0.047762808301136835, 0.08747143497440202, 0.052221413205148705, 0.048685556155798254, 0.06691002884373884, 0.127063564992002, 0.13692213735113926, 0.14081853801963423, 0.1592999659819295, 0.06242597871584919, 0.023418949943373818, 0.02621267022217095, 0.033680806177698794, 0.09807109446781391, 0.15992645647526593, 0.09853455568298683, 0.03165215458866393, 0.03784046989390485, 0.1347870740516286, 0.048454755320036465, 0.04365879329404152, 0.05120954479766221, 0.019514353030969923, 0.047382230318120444, 0.11534469583383862, 0.07882342674550544, 0.1385238618707435, 0.08543724787936903, 0.06224584199983823, 0.05763131803454187, 0.154538122020801, 0.07811539617922804]"
A1C3SRDH9HVEI2,"[2.9106979370117188, -0.7028355598449707, 0.6613320112228394, 2.063922882080078, 1.0770782232284546, 0.796070396900177, -0.28653639554977417, 0.36891165375709534, 0.5168396234512329, -0.6554480791091919, 0.36891165375709534, 1.5470832586288452, -0.6017422080039978, -0.3876297175884247, -0.8033760190010071, 0.6613320112228394, -0.08490259945392609, -0.7028355598449707, 4.0226850509643555, 0.5705454349517822, 1.445989966392517, -0.2016337811946869, 2.9106979370117188, 0.0, 0.6613320112228394, 0.5705454349517822, 0.36891165375709534, -0.8033760190010071, -0.9044693112373352, -0.7028355598449707, 0.761872410774231, 1.445989966392517, 0.5705454349517822, 0.0, 0.06618453562259674, 2.4166438579559326, 3.6135334968566895, 2.4412457942962646, 3.427537441253662, 2.1644632816314697, 0.12481657859262597, 0.08158989886193158, 0.1662924285497917, 0.039795486020318425, 0.06272354353940873, 0.09075722057419248, 0.03629122936326295, 0.12801034838820122, 0.05569973971239853, 0.15167323894739093, 0.1071898562211249, 0.08909321845074329, 0.03110947835658721, 0.1310993939320815, 0.10410216244761919, 0.14236935798829298, 0.02206610964909548, 0.060733116762643605, 0.14043367928472184, 0.05838573548522171, 0.02789316805738837, 0.1581379611174696, 0.11962837853358256, 0.07074919941344897, 0.15782518266456919, 0.04518779398154638, 0.11340033922454634, 0.12994814200928614, 0.12238268486833989, 0.16549482940113996, 0.0176966461706008, 0.054801928896866504, 0.10238026696613499, 0.02808206079946007, 0.10790244919112488, 0.15805281256962989, 0.048040751475456375, 0.14227982929468566, 0.044781545430554404, 0.0848397867806701]"
