Key,Array
A1C8LL1BBQ7GTO,"[0.7325816750526428, 0.0, 0.0, 0.0, 0.7325816750526428, 0.0, 1.4651633501052856, 0.0, 0.0, 0.7325816750526428, 0.0, 0.0, 0.0, 0.7325816750526428, 0.7325816750526428, 1.4651633501052856, 0.7325816750526428, 0.7325816750526428, 0.7325816750526428, 0.0, 0.7325816750526428, 1.4651633501052856, 0.0, 0.7325816750526428, 0.7325816750526428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7325816750526428, 0.0, 0.0, 0.0, 0.0, 0.7325816750526428, 0.0, 0.7325816750526428, 0.7325816750526428, 0.17507777682536133, 0.17143312103353894, 0.04610193176051245, 0.07048481774038534, 0.14260558913061339, 0.06125329722832376, 0.042510314739871775, 0.12246943712080896, 0.08207253337665966, 0.06251866516719085, 0.11272858874915256, 0.04011191647281428, 0.08726615320269265, 0.059757458291250454, 0.1569740358980927, 0.08952138484933102, 0.09349200776426052, 0.04967146378985804, 0.12314436143518019, 0.1771397572039009, 0.08180380370001036, 0.05555164064934893, 0.07072273734915593, 0.12396770649604143, 0.18207737577491276, 0.045133529768783126, 0.13944333387689525, 0.04189166010009015, 0.06872760110691628, 0.05023690814084675, 0.0896949562951761, 0.10956111024359004, 0.15074927553965475, 0.11860772501323415, 0.12460928532694035, 0.16970725344502532, 0.14684394920244617, 0.09089457170223111, 0.09762263559079598, 0.043101902616285756]"
A1CEDYAX0NG4BU,"[1.8194279670715332, 1.5782734155654907, 0.2411545366048813, 1.8194279670715332, 0.2411545366048813, 0.0, 0.2411545366048813, 0.0, 0.0, 1.5782734155654907, 0.0, 0.2411545366048813, 0.2411545366048813, 1.8194279670715332, 0.2411545366048813, 0.2411545366048813, 0.0, 1.8194279670715332, 1.8194279670715332, 0.0, 1.8194279670715332, 0.0, 0.2411545366048813, 0.0, 0.0, 0.0, 0.2411545366048813, 0.2411545366048813, 1.8194279670715332, 0.2411545366048813, 0.2411545366048813, 0.2411545366048813, 0.2411545366048813, 0.0, 0.2411545366048813, 0.0, 0.0, 0.0, 1.8194279670715332, 1.8194279670715332, 0.14262333301095773, 0.06987168519689974, 0.12579908770551085, 0.023858658734056282, 0.013899159206719766, 0.14075248481917066, 0.06486362093621907, 0.12052936462242843, 0.08418000258679117, 0.011442035046884668, 0.026765170119911984, 0.011227996350347763, 0.09194821558974065, 0.05877999548620762, 0.13569786890809996, 0.10493023008809078, 0.08859482307583784, 0.121502012986631, 0.019690812046601967, 0.11901329853988729, 0.07446463658973194, 0.1142492459465055, 0.09940170644327703, 0.030012648201479003, 0.07649770865975222, 0.13049361422379396, 0.12259424343843191, 0.05426172172660914, 0.05674365574756233, 0.08264500963893183, 0.05811493708184108, 0.12997862839908936, 0.040297866301810474, 0.08411891734649858, 0.04944412289897035, 0.026661832870224215, 0.08690255270254077, 0.07754302011343815, 0.11059528343406921, 0.15104033765534874]"
A1CF9LS3PV9ZOR,"[14.849655151367188, 14.849655151367188, 14.849655151367188, 4.43863582611084, 14.849655151367188, 0.0, 14.849655151367188, 7.409939765930176, 4.9284515380859375, 14.849655151367188, -0.4898158311843872, 14.715228080749512, 14.849655151367188, 14.849655151367188, 14.849655151367188, 14.849655151367188, 14.849655151367188, -0.17370383441448212, 14.849655151367188, 0.0, 14.849655151367188, 14.849655151367188, 14.849655151367188, 14.849655151367188, 14.849655151367188, 0.0, 0.0, 14.849655151367188, 5.244563579559326, 4.9284515380859375, 4.43863582611084, 14.849655151367188, 0.0, 0.0, 7.409939765930176, 14.849655151367188, 14.849655151367188, 14.849655151367188, 14.849655151367188, 14.849655151367188, 0.027983598539015477, 0.05781477255472881, 0.15435923461358975, 0.03907818490223828, 0.0322011937385034, 0.053021143941594885, 0.04766325491261857, 0.1027748122489204, 0.11734105784691547, 0.15904944289902193, 0.1448278784803006, 0.10524285981391442, 0.16488484733899622, 0.02678141679333443, 0.0309064479683336, 0.140625763165664, 0.11761523997163899, 0.1316736108590382, 0.1548150932849447, 0.07078679029092404, 0.09895409597462691, 0.07042252826961114, 0.09408204834413361, 0.16746992566773924, 0.12298979536165616, 0.13228149341291373, 0.05380736575014301, 0.024132654059480615, 0.14624295596115366, 0.13540756983213928, 0.04953573542839445, 0.10693401637999664, 0.15040094160423195, 0.0760828470188152, 0.11445896488198953, 0.039814494286812795, 0.16941895874787619, 0.05855488771789294, 0.1114615829864745, 0.14215390129358205]"
A1CJRTU646COUL,"[-4.3834404945373535, -3.212949275970459, -2.3409831523895264, -2.3409831523895264, -3.212949275970459, -1.1704915761947632, -4.3834404945373535, 0.0, -3.212949275970459, -3.212949275970459, -3.212949275970459, -1.1704915761947632, -4.3834404945373535, -4.3834404945373535, -4.3834404945373535, -4.3834404945373535, -4.3834404945373535, -2.3409831523895264, -4.3834404945373535, -3.212949275970459, -3.212949275970459, -4.3834404945373535, -2.3409831523895264, 0.0, -2.3409831523895264, 0.0, -1.1704915761947632, -1.1704915761947632, -2.3409831523895264, 0.0, -2.3409831523895264, -3.212949275970459, 0.0, 0.0, -4.3834404945373535, -2.3409831523895264, -2.3409831523895264, -3.212949275970459, -4.3834404945373535, -4.3834404945373535, 0.032960216260881275, 0.06414146754848749, 0.15858375585774256, 0.14396649180429236, 0.14485492748402953, 0.09291615023154168, 0.13265144679802718, 0.03297206291832986, 0.1292047943361133, 0.1312706836730354, 0.12464974520539926, 0.09402367771190935, 0.052026089324077054, 0.09209509835018248, 0.16430709032356325, 0.045134956033626196, 0.08532692531775102, 0.030590571865121, 0.1716893114003099, 0.053047539563759, 0.17335894808473548, 0.04920305935782219, 0.08409100042245371, 0.16999950939705205, 0.11792295584226137, 0.06446992329377119, 0.1742123102055756, 0.06748556524159777, 0.10304756719051718, 0.1519746866451599, 0.1553052852410755, 0.12084933727536934, 0.060741520372329535, 0.14581359506893027, 0.14363469852458688, 0.07729149677162897, 0.1286911912537598, 0.03165110723795778, 0.12563720165478898, 0.03428495288969489]"
A1CRH843D61QTZ,"[0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.0, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.0, 0.6539799571037292, 0.0, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.0, 0.6539799571037292, 0.6539799571037292, 0.0, 0.0, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.6539799571037292, 0.045591862083489636, 0.09869707759700677, 0.09701863762987883, 0.07087129880804542, 0.04589359965321413, 0.15142956223526785, 0.037176626226217376, 0.12306926659023631, 0.14711763036237765, 0.11821093706693074, 0.1247876368944206, 0.0462680465301161, 0.07122127987649836, 0.16323271995234245, 0.041012012724093716, 0.15920060896702382, 0.11623705872503741, 0.04847368527702507, 0.14292991557557483, 0.16087480448527583, 0.06938495892562578, 0.16606263199371477, 0.062404379101056826, 0.09063216053541708, 0.16988411234391396, 0.06662010391949537, 0.04238620337590746, 0.1676005288790215, 0.1331943250204532, 0.15677302092026843, 0.10034140616823876, 0.15202475216200922, 0.04848761952245005, 0.08564917920664097, 0.03599491468150191, 0.07856534331558991, 0.05128418381206669, 0.1242095299484048, 0.11382576464716442, 0.10378079958860363]"
A1CURM7FGX5UJP,"[-0.5710408687591553, -1.4757766723632812, -1.1662369966506958, -1.4757766723632812, -0.1131538450717926, 0.3575780391693115, -0.8736754059791565, 0.3575780391693115, 0.0, -1.0111083984375, 0.3575780391693115, -0.2615011930465698, -1.1662369966506958, -0.2615011930465698, -0.5710408687591553, -0.481646329164505, -0.2615011930465698, -1.1662369966506958, -0.5710408687591553, 0.3575780391693115, -0.767055332660675, -1.296764850616455, -1.1662369966506958, 0.0, -0.6590988636016846, 0.3575780391693115, 0.3575780391693115, -1.4757766723632812, -0.2615011930465698, -0.2615011930465698, -0.5710408687591553, -1.558266043663025, 0.3575780391693115, 0.0, -0.5710408687591553, -0.45751574635505676, 0.0, -0.6190792322158813, -0.6590988636016846, -1.4757766723632812, 0.030566086381624783, 0.15173036452630584, 0.07308305632912603, 0.12783164835848912, 0.11816613453755338, 0.11780796647014119, 0.05257091418902231, 0.14085058923464808, 0.12425210492387702, 0.04076855204319494, 0.11053497798878087, 0.06447279093456769, 0.14574261534463162, 0.0590345855357351, 0.08732997801492808, 0.10602058238991449, 0.0816649375856143, 0.020619958466041536, 0.16399044022382656, 0.09098146381761762, 0.030366156754168656, 0.04115281650401558, 0.04733660258446363, 0.1368558679685114, 0.014511365419443902, 0.05748308777421265, 0.14548957098622373, 0.11274039022311524, 0.02924922114177372, 0.10350314303296401, 0.055507652849402345, 0.06837023812510198, 0.031414625913834725, 0.05936847794409475, 0.10576222526211487, 0.16137909798324168, 0.08199297067615477, 0.08987921138250639, 0.07525278207781469, 0.1417206668890294]"
A1D18EJF6LHYDV,"[9.78165054321289, 9.484954833984375, 8.146013259887695, 5.061793804168701, 9.78165054321289, 4.2439751625061035, 10.078346252441406, 3.1077308654785156, 5.061793804168701, 10.078346252441406, 2.0498433113098145, 6.47300386428833, 9.78165054321289, 9.78165054321289, 9.78165054321289, 9.78165054321289, 9.78165054321289, 5.879612445831299, 16.869083404541016, 1.7531474828720093, 14.0580472946167, 9.260526657104492, 8.963831901550293, 3.605342149734497, 9.78165054321289, 0.29669564962387085, 0.9353288412094116, 8.963831901550293, 9.041495323181152, 4.126465320587158, 7.648401737213135, 10.078346252441406, 0.0, 0.0, 5.879612445831299, 8.146013259887695, 6.47300386428833, 6.47300386428833, 9.78165054321289, 9.78165054321289, 0.10158073550427134, 0.09215641953329624, 0.09126021346739634, 0.14304670256509655, 0.05185425727755212, 0.17520402339301777, 0.13788255581449432, 0.15403516504785295, 0.1500021281399568, 0.10288397946010666, 0.09368933139497458, 0.044251231599515245, 0.09957695937588394, 0.13354008438115988, 0.14260332251773464, 0.04063215366452531, 0.03559546758542027, 0.038710540958952204, 0.10193577488567523, 0.13162316054993112, 0.15022450694853356, 0.08401094406689172, 0.12164014916586248, 0.055886993888548626, 0.13011549589919014, 0.14832773098425683, 0.030488738342024927, 0.10516812058742638, 0.03461179838962003, 0.1016859426110853, 0.15700318191543286, 0.06948941534514205, 0.04873126493305154, 0.17225782084665203, 0.056107856504224556, 0.1431856110529863, 0.12222551338348894, 0.09612719594676943, 0.02661260982024231, 0.12953588835661647]"
A1D3G0HL756T8B,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09156741743430384, 0.05725871490890581, 0.06809682643600116, 0.09599390976278019, 0.03563345651576558, 0.08769589027576614, 0.14512525790248662, 0.13946428154941298, 0.09045148591017925, 0.16654905089551594, 0.06783740130376377, 0.06285265576431702, 0.13473041837554384, 0.09217654021102414, 0.0486054764725366, 0.08115007757574846, 0.18065680845205287, 0.16851866782620759, 0.15742997755417645, 0.12286022715077889, 0.04978718734898757, 0.03220835804141526, 0.1307787515420218, 0.1599841506638164, 0.07736570225814407, 0.0519339993016107, 0.09352787023191125, 0.04921575485581643, 0.1834716683376446, 0.10369772579083363, 0.15823234034685177, 0.09732002060968764, 0.1183576899423681, 0.107237383204445, 0.16295043030628092, 0.13504845522468165, 0.10735255848201741, 0.16430754215797713, 0.04563645267716452, 0.0833599107817931]"
A1D3RMFWUWRASV,"[1.280489206314087, 1.1406052112579346, 0.5703026056289673, 1.1635850667953491, 1.257509469985962, 0.0, 1.8507919311523438, 0.5703026056289673, 1.1406052112579346, 1.8278120756149292, 0.0, 1.1406052112579346, 1.1406052112579346, 1.8507919311523438, 2.515018939971924, 1.7109078168869019, 1.257509469985962, 1.921736240386963, 1.1406052112579346, 1.257509469985962, 1.257509469985962, 1.257509469985962, 1.1406052112579346, 0.0, 1.8507919311523438, 0.0, 0.0, 1.257509469985962, 0.0, 1.7109078168869019, 0.8041110038757324, 1.8278120756149292, 0.0, 0.0, 1.7109078168869019, 0.02297990582883358, 1.7109078168869019, 1.1406052112579346, 1.8278120756149292, 1.7109078168869019, 0.09898117309871074, 0.0499658744465322, 0.08817355796555365, 0.10837218700298157, 0.16199526275464027, 0.1277535689594886, 0.13080695020810676, 0.14292090765018547, 0.0246364365504046, 0.15418873468612282, 0.1324718987603812, 0.08739517454824444, 0.15817487789800594, 0.16630201885481202, 0.058413529243689706, 0.09718181391587488, 0.09822064737213611, 0.099466444912437, 0.032667502101825174, 0.1052536117395072, 0.1660897842100772, 0.1602842264507045, 0.12517382979519504, 0.06325226654691433, 0.04802326638926757, 0.06846321232659619, 0.04068996213409677, 0.12366472966807893, 0.04969469404169697, 0.10409762001174032, 0.10042322994043905, 0.027442814040412024, 0.16718781572003974, 0.059103957940893424, 0.08984108980425168, 0.12255968999791372, 0.025799534931065796, 0.1207966277957226, 0.023339495767545154, 0.12099714687770162]"
A1D82V07WELVCE,"[1.2070316076278687, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0315579175949097, 1.2070316076278687, 0.0, 1.6792020797729492, 0.0, 0.0, 1.5037282705307007, 0.0, 1.2070316076278687, 0.0, 1.5037282705307007, 0.0, 0.0, 2.7107598781585693, -0.6395263075828552, 0.17547373473644257, 1.5037282705307007, 0.0, 1.5037282705307007, 0.0, 0.0, 0.0, 1.5037282705307007, 0.0, 0.0, -1.0315579175949097, 0.0, 0.0, 0.0, -0.39203161001205444, 0.0, 0.0, 2.7107598781585693, 1.5037282705307007, 0.1198260510120158, 0.14641659180768465, 0.16763101548889536, 0.058781644674792945, 0.10126165113340908, 0.161083054701626, 0.16913990477407717, 0.03205340806205944, 0.04114538168159615, 0.1374562114858515, 0.14482552418170555, 0.09445723128215736, 0.08895689098544102, 0.10233296788462422, 0.13897524169152048, 0.0491928135607527, 0.1705409854239517, 0.06543014468230919, 0.11279779858638393, 0.1292906602496713, 0.09525108853774861, 0.06697563821150322, 0.06386660642256842, 0.14784807356174806, 0.10462090455568444, 0.042969239355598585, 0.15133978469197448, 0.16777527928185287, 0.06293650264932066, 0.0767641087748576, 0.07066868772821662, 0.16622348682708982, 0.16252419275292726, 0.11685071588614959, 0.14876455515400577, 0.07777052852755585, 0.14372879266979305, 0.1506161471442194, 0.15170996015392468, 0.15331703451153472]"
A1DAE86MWE6OMW,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14744095244807212, 0.16882198924271968, 0.09511272059484231, 0.06214298175805704, 0.07886683596934634, 0.06987432240066417, 0.10109746776240848, 0.10501200000090236, 0.13046614046623792, 0.14137988776853072, 0.1282813024194706, 0.053126739015168824, 0.06251472828976239, 0.10712092493132351, 0.0591296331465236, 0.11163706540570874, 0.052124190783039745, 0.14565530663338602, 0.1459108227208527, 0.08837989592424869, 0.051306123400348375, 0.09954116118392665, 0.14314708749684393, 0.1687364932876871, 0.0662330233149991, 0.053140974512615104, 0.07308403195453511, 0.10592150780202417, 0.1464462786725402, 0.11099739356768389, 0.13137208380825616, 0.16546443068892466, 0.13113868099238893, 0.0678774807484695, 0.034613884736402985, 0.12884416055997047, 0.04657377705040378, 0.1746940207986634, 0.10839120312581091, 0.17515852097838192]"
A1DFI14L1LBOPJ,"[-0.8119581341743469, -0.9176778793334961, 0.0, 0.0, -0.8119581341743469, 0.0, -0.8119581341743469, -0.8119581341743469, 0.0, -0.8119581341743469, -0.8119581341743469, -0.9176778793334961, -0.10571970045566559, -0.8119581341743469, -0.8119581341743469, -0.8119581341743469, -0.8119581341743469, -0.9176778793334961, -0.8119581341743469, 0.0, -0.8119581341743469, 0.0, -0.9176778793334961, 0.0, -0.8119581341743469, 0.0, 0.0, 0.0, -1.0233975648880005, 0.0, 0.0, -0.9176778793334961, -1.8353557586669922, 0.0, 0.0, 0.0, 0.0, -0.9176778793334961, -0.8119581341743469, -0.8119581341743469, 0.06655222050439145, 0.022254361969763523, 0.12250647628205642, 0.08598194578902897, 0.009785891776797537, 0.0058336261304414655, 0.030054840813041706, 0.09498786262084173, 0.04953911024584861, 0.11106888835200043, 0.09185915813081003, 0.013561883313815953, 0.12811078757573163, 0.06348193171074436, 0.10383415230907077, -0.0023819529098080792, 0.06337435950628802, 0.1087046507229977, 0.09748657085159114, 0.07380209085449994, 0.06565761817507304, 0.09660742939133721, 0.10549328291338009, 0.008789973942453034, 0.07937450897217191, 0.039246284107546804, 0.05747247141118385, 0.05316496271917982, 0.044014011420326085, 0.04340534375266565, 0.05633399626028347, 0.09067408874735769, 0.026491012933598377, 0.09362813684650118, 0.10868797334660278, 0.011047907265010743, 0.05704967539800349, 0.09809852431273827, 0.04474904612150786, 0.14428328727499795]"
A1DFZPQPCHBYTY,"[0.8016353845596313, 0.4008176922798157, 0.4008176922798157, 0.4008176922798157, 0.8016353845596313, 0.0, 0.8016353845596313, 0.4008176922798157, 0.4008176922798157, 0.8016353845596313, 0.8016353845596313, 0.4008176922798157, 0.8016353845596313, 0.8016353845596313, 0.8016353845596313, 0.8016353845596313, 0.8016353845596313, 0.4008176922798157, 0.8016353845596313, 0.0, 0.8016353845596313, 0.8016353845596313, 0.8016353845596313, 0.0, 0.8016353845596313, 0.4008176922798157, 0.0, 0.4008176922798157, 0.4008176922798157, 0.0, 0.4008176922798157, 0.8016353845596313, 0.0, 0.4008176922798157, 0.0, 0.8016353845596313, 0.8016353845596313, 0.4008176922798157, 0.8016353845596313, 0.8016353845596313, 0.11453027716988913, 0.15233612139252528, 0.0533559460656511, 0.15780649336191982, 0.037053466976742507, 0.1491450550862877, 0.1126186408192205, 0.13514129686867316, 0.11070824678749022, 0.15416290216928955, 0.09754383368562765, 0.13377920797865003, 0.06281173416771624, 0.16362621492154447, 0.1033618130284365, 0.13464582604188413, 0.07635786003572394, 0.0994596322113002, 0.05361457601091302, 0.06452171655569602, 0.06658927718022088, 0.0811824323858113, 0.1393109527521367, 0.16256853527272042, 0.15913513279137032, 0.11800848402444669, 0.14340261249410402, 0.15531111022355776, 0.12010546288192693, 0.11218403042215747, 0.15204983481294565, 0.07225606414099642, 0.040037571815779015, 0.14979042098129255, 0.03824161217627829, 0.12400977859273267, 0.1727951840698303, 0.07955380293240397, 0.071252492297259, 0.09279432839883317]"
A1E9D6RGEDFT2O,"[15.796306610107422, 15.796306610107422, 15.796306610107422, 15.796306610107422, 15.796306610107422, 15.796306610107422, 15.796306610107422, 6.4457621574401855, 5.027608871459961, 15.796306610107422, 1.05471932888031, 15.796306610107422, 15.796306610107422, 15.796306610107422, 15.796306610107422, 15.796306610107422, 15.796306610107422, 15.796306610107422, 15.796306610107422, 0.0, 15.796306610107422, 5.027608871459961, 15.796306610107422, 0.0, 15.796306610107422, 0.0, 0.0, 15.796306610107422, 15.796306610107422, 15.796306610107422, 15.796306610107422, 15.796306610107422, 1.05471932888031, 0.0, 15.796306610107422, 7.046652793884277, 12.235621452331543, 15.796306610107422, 15.796306610107422, 15.796306610107422, 0.05220748401632213, 0.15813905059243172, 0.10548704523648969, 0.10077712839848667, 0.0768013649387935, 0.1308813976738551, 0.09365781845334611, 0.07635114983186779, 0.12882763528950136, 0.03830983728690833, 0.1267091002518327, 0.14431162042762227, 0.029041099268528, 0.16299778605943666, 0.1441119433471911, 0.09965007207900517, 0.07759446662902549, 0.1011095645791242, 0.13750178528877094, 0.15213275542007834, 0.05941387925838093, 0.07524351848506315, 0.14536449627343564, 0.055553229276319664, 0.03621322405392916, 0.13251350917119153, 0.03913411541593101, 0.09995814175301461, 0.016354492653627553, 0.11598807533306087, 0.08386673974976727, 0.08369448763845846, 0.031899576630829374, 0.11737894463494142, 0.1556489082492902, 0.01485962379967265, 0.06065560546335452, 0.1504048904344056, 0.11778862136450195, 0.14312415135072323]"
A1EGCED01USBA9,"[2.029282569885254, 2.2756378650665283, 1.5109199285507202, 0.9622430205345154, 5.026359558105469, 0.1787879317998886, 6.095617294311523, 0.43875235319137573, 0.11056659370660782, 0.31999844312667847, 0.1787879317998886, 1.9110223054885864, 1.8315198421478271, 2.786830186843872, 0.3882182240486145, 1.2814974784851074, 1.4652146100997925, 0.3882182240486145, 0.9778892993927002, 0.1787879317998886, 0.9003443121910095, 0.1493978351354599, 1.9500336647033691, 0.0, 1.5981910228729248, 0.1787879317998886, 0.1787879317998886, 2.428286552429199, 1.102527141571045, -0.2253774106502533, 1.5285273790359497, 3.077812671661377, 0.3882182240486145, 0.0, 1.1402827501296997, 1.8528478145599365, 0.31999844312667847, 0.6505003571510315, 4.111927032470703, 3.409938335418701, 0.1596779324240144, 0.061560053606145394, 0.12313102245014504, 0.07099123755475766, 0.060606989897624614, 0.16297500404917806, 0.11738518969932758, 0.12314127742253948, 0.09531576615733708, 0.06984565966390399, 0.06712934252278963, 0.10827150443465976, 0.14615934284146376, 0.06773698341060563, 0.04261373848883858, 0.1262384608249438, 0.03774947144654862, 0.1051901488732803, 0.0907409266645421, 0.17794513920033883, 0.11986577613510482, 0.14026730199562495, 0.15170604700237816, 0.1078489431411137, 0.09452268479349689, 0.10512164129848597, 0.1620342086395965, 0.1411349471523842, 0.02880616050024243, 0.0972886015383013, 0.1603694375500892, 0.12902717130570912, 0.028611564545366244, 0.0636406981438932, 0.17645516158437938, 0.049080475921376855, 0.06747970054150265, 0.17689772344838994, 0.10662768255056745, 0.1126922141814453]"
A1EPD7UQU3MXBT,"[2.6719634532928467, 2.314199447631836, 1.5590600967407227, 2.570800542831421, 2.6719634532928467, 1.8552722930908203, 2.6719634532928467, 0.10116293281316757, 1.0117406845092773, 2.314199447631836, 0.7551394701004028, 2.017987012863159, 1.5590600967407227, 2.6719634532928467, 2.6719634532928467, 2.6719634532928467, 1.6602227687835693, 2.314199447631836, 2.6719634532928467, 1.0117406845092773, 2.017987012863159, 1.6657172441482544, 2.6719634532928467, 0.0, 2.017987012863159, 0.0, 0.653976559638977, 2.570800542831421, 1.6602227687835693, 1.5590600967407227, 1.8552722930908203, 2.6719634532928467, 0.10116293281316757, 0.0, 2.0234813690185547, 1.6657172441482544, 1.0117406845092773, 2.017987012863159, 2.6719634532928467, 2.314199447631836, 0.05753251500872331, 0.10461330934500615, 0.13343240596724942, 0.05461038272119649, 0.09502950015175617, 0.15101346191008255, 0.026392767679057176, 0.028174356895640098, 0.037352294876630464, 0.07108113841847076, 0.10492073636188862, 0.061502277318672485, 0.04730073201095392, 0.054002786132566476, 0.02710834553137999, 0.045139895034497675, 0.1385394541118734, 0.03888123344834283, 0.09317802440454127, 0.17257167630299566, 0.11377555200187517, 0.11776604382012386, 0.09330526498656075, 0.12838603309516097, 0.12402145229683796, 0.09925106613858642, 0.1343545099334805, 0.03165899501001459, 0.08136618521989067, 0.0846218057332028, 0.09683575552759413, 0.03761358431024008, 0.14087436318226845, 0.03608380624827796, 0.14033810162254798, 0.1361445450071008, 0.13628972026928182, 0.0489670449322228, 0.10393595761333371, 0.11900833552726266]"
A1ETRNNK4BOVDE,"[0.5473220348358154, 0.5473220348358154, 0.0, 0.5473220348358154, 0.5473220348358154, 0.0, 0.5473220348358154, 0.0, 0.5473220348358154, 0.5473220348358154, 0.0, 0.5473220348358154, 0.5473220348358154, 0.5473220348358154, 0.5473220348358154, 0.5473220348358154, 0.5473220348358154, 0.5473220348358154, 0.5473220348358154, 0.5473220348358154, 0.5473220348358154, 0.5473220348358154, 0.5473220348358154, 0.0, 0.5473220348358154, 0.0, 0.0, 0.5473220348358154, 0.0, 0.5473220348358154, 0.0, 0.5473220348358154, 0.0, 0.0, 0.5473220348358154, 0.0, 0.5473220348358154, 0.5473220348358154, 0.5473220348358154, 0.5473220348358154, 0.04151874574200336, 0.08203705932498061, 0.05437708510565962, 0.034749237418856896, 0.10359824694333127, 0.15516125809068868, 0.14876176175123035, 0.0504373997513966, 0.15692652825689585, 0.09988943956521781, 0.051114946789374026, 0.05853388859459906, 0.050039441774679436, 0.05174644345231796, 0.05314048657544709, 0.11779639506912727, 0.03726615084051791, 0.10766064619290264, 0.08323458936385476, 0.13323538111180472, 0.03616904174269498, 0.08352943773691207, 0.1533715313891159, 0.03774176732073254, 0.07544619134417951, 0.07134280268079495, 0.06194356196906821, 0.08151114705977457, 0.03884149793809147, 0.03809055084027932, 0.1462140994053388, 0.08010832280222374, 0.16233096663491542, 0.1396069773435182, 0.16637946698423872, 0.0978129519008984, 0.08559577222076505, 0.03514473716569824, 0.04123834766123141, 0.14975331469037215]"
