Key,Array
A1EVV74UQYVKRY,"[20.341094970703125, 20.321075439453125, 14.785968780517578, 7.783558368682861, 21.942338943481445, 1.9862793684005737, 21.283214569091797, 6.6791181564331055, 4.01639986038208, 6.664602756500244, 1.3977409601211548, 7.403232097625732, 19.523160934448242, 20.353864669799805, 20.413284301757812, 19.470930099487305, 19.643457412719727, 19.88167953491211, 20.444303512573242, 1.1613795757293701, 21.05049705505371, 5.802896022796631, 20.5451602935791, 0.0, 21.03009033203125, 0.6858555674552917, 2.952634334564209, 21.088598251342773, 15.994698524475098, 10.600339889526367, 12.07526969909668, 7.9674153327941895, 2.585545301437378, 0.0, 16.112754821777344, 7.536101818084717, 14.637677192687988, 2.6818654537200928, 20.571151733398438, 19.692079544067383, 0.15377367518466742, 0.14943873024253582, 0.09955087416212273, 0.07846127754667459, 0.0787160514741908, 0.09405723588419639, 0.1281836766823536, 0.022473708340416242, 0.016493052751991075, 0.030663860958901515, 0.11288433084738796, 0.1370264534518082, 0.050297936693115164, 0.06382605377565558, 0.1607066839345312, 0.0477790935704641, 0.07176898005451562, 0.15664557072854007, 0.11944236926128658, 0.03407734363944493, 0.019772522473308532, 0.14453727013906748, 0.12038000397473198, 0.018665463045525486, 0.0779815334655524, 0.12067775290364781, 0.12311623268154782, 0.13274926664783038, 0.09399932642213957, 0.05344795040267765, 0.10948212480863817, 0.025847917809850258, 0.14854324031278537, 0.13057541009377008, 0.07136008385580467, 0.1417098577207934, 0.13167475740136125, 0.054690696462208165, 0.14477284307902724, 0.06342342149533851]"
A1F1B2NU2TQAJV,"[6.617138862609863, 6.617138862609863, 3.3085694313049316, 3.3085694313049316, 6.617138862609863, 3.3085694313049316, 6.617138862609863, 0.0, 0.0, 6.617138862609863, 0.0, 3.3085694313049316, 3.3085694313049316, 6.617138862609863, 6.617138862609863, 6.617138862609863, 3.3085694313049316, 3.3085694313049316, 6.617138862609863, 0.0, 3.3085694313049316, 9.925708770751953, 6.617138862609863, 3.3085694313049316, 3.3085694313049316, 0.0, 0.0, 6.617138862609863, 0.0, 3.3085694313049316, 3.3085694313049316, 6.617138862609863, 0.0, 0.0, 3.3085694313049316, 6.617138862609863, 3.3085694313049316, 3.3085694313049316, 6.617138862609863, 6.617138862609863, 0.07503545795049431, 0.06189242750042762, 0.13685143981570444, 0.0636319900259579, 0.10381122666642655, 0.1331992226974939, 0.05316342829132287, 0.15965890669490376, 0.14786701797145277, 0.029204669357153032, 0.15855739367074723, 0.1316059512748106, 0.1615618601971811, 0.16959193164367992, 0.15014765208352254, 0.11747337995912742, 0.1541810842746676, 0.04578311001703113, 0.06654109937053374, 0.03100072030961098, 0.05349984559673276, 0.075295178552811, 0.07658960611743805, 0.17429522833163713, 0.06012893361049139, 0.15276943061002077, 0.03349921321782858, 0.16481574206475172, 0.10988201088068023, 0.041189965220361, 0.13495201691370656, 0.12025917248685108, 0.1486015406495103, 0.06454197743926118, 0.023153188603611374, 0.11081027182743718, 0.1577700436689219, 0.10648803061587786, 0.08276347785416488, 0.14302816484599518]"
A1F4BVHEE78OVF,"[-0.2413024604320526, -0.5849268436431885, -0.31575441360473633, -2.2174220085144043, -1.2823925018310547, 0.0, 0.34293559193611145, 0.4069942533969879, -0.02992233633995056, 0.2607583701610565, 0.0, 0.34293559193611145, -0.2768646478652954, -1.2823925018310547, 0.6347184181213379, -0.3829801678657532, -0.7660360336303711, 0.30737343430519104, -1.2461414337158203, 0.145547017455101, -0.5970200896263123, -0.02992233633995056, -0.19812600314617157, 0.0, 0.5516306161880493, 0.0, 0.16182640194892883, -0.16798190772533417, 0.34362441301345825, -0.4497697949409485, -1.43942129611969, -0.4889982342720032, 0.16182640194892883, 0.0, 0.6639519333839417, 0.21736018359661102, 0.18110917508602142, 0.4362277090549469, -0.5686474442481995, -0.09597721695899963, 0.11721814438407098, 0.07472905364701428, 0.08245577309137885, 0.06410656953014643, 0.08628537252977142, 0.10656293697989089, 0.01886530752688004, 0.024187063095555125, 0.05368889819858203, 0.14456617557075183, 0.14782009504224114, 0.08289083857383349, 0.010265560593540193, 0.025984013320362122, 0.01804895215696089, 0.022790889290096407, 0.11620458043613603, 0.06252524204493905, 0.1444273215668427, 0.12420086172628997, 0.03426715406177239, 0.05999409320212854, 0.07739069327879464, 0.06932128913741188, 0.11339400376382779, 0.014858080779944657, 0.1356636937842626, 0.10166952811139196, 0.013131849141317365, 0.07209739472295086, 0.1452857102993975, 0.06763497236123178, 0.011494333235096448, 0.012004748888707954, 0.11130616268338538, 0.15379428885130636, 0.15260951991095903, 0.044900424413465125, 0.10070429882205721, 0.12931041500166707]"
A1F7YU6O5RU432,"[11.775289535522461, 10.80909252166748, 11.355143547058105, 10.281136512756348, 10.622025489807129, 4.969955921173096, 9.694770812988281, 6.63029146194458, 6.019037246704102, 6.784225940704346, 3.7007031440734863, 4.948584079742432, 10.73766040802002, 11.072884559631348, 9.987639427185059, 10.466333389282227, 10.508682250976562, 8.547689437866211, 11.019978523254395, 2.1336874961853027, 12.919389724731445, 6.545051574707031, 10.474142074584961, 0.6994331479072571, 10.833818435668945, 0.7682679891586304, 0.9630739688873291, 11.234049797058105, 10.771415710449219, 8.85075855255127, 10.563264846801758, 7.013506889343262, 0.7682679891586304, 1.6521706581115723, 9.705665588378906, 6.793882846832275, 4.969335079193115, 5.664760112762451, 10.744585037231445, 10.457151412963867, 0.03295764829004228, 0.12893271404052248, 0.10752437109376566, 0.0766703863653249, 0.14129996229459932, 0.036226689502250733, 0.1449901852691507, 0.06277362660399004, 0.03605148549653131, 0.0859823225753715, 0.013077350435700227, 0.036306744380209845, 0.1474453208103006, 0.14184110821342205, 0.11554525855987864, 0.047798030340967926, 0.15125674350074841, 0.0843486779723523, 0.1486783739034316, 0.10460961399091273, 0.14245412802816013, 0.0614049291564204, 0.00896522815389617, 0.14794999265009465, 0.14438300639310395, 0.08258065889928164, 0.12649851777171736, 0.14105465123501104, 0.04545425115502053, 0.037278273541470446, 0.0670083581098204, 0.10299552929995233, 0.14025145239503492, 0.14589252074966103, 0.14354585254710167, 0.14849914629194674, 0.04100246425092543, 0.026651465791182875, 0.044601219213687274, 0.05479545375188155]"
A1F8L7H54H5WFZ,"[-0.03831120580434799, -0.019155602902173996, 0.0, 1.7055909633636475, -0.019155602902173996, 0.0, 1.724746584892273, 0.0, 3.411181926727295, 0.0, 0.0, 0.0, 0.0, 1.7055909633636475, 1.724746584892273, 1.724746584892273, -0.019155602902173996, -0.03831120580434799, -0.03831120580434799, 0.0, -0.03831120580434799, 1.724746584892273, -0.03831120580434799, 0.0, 1.7055909633636475, 0.0, 0.0, -0.03831120580434799, 0.0, 0.0, 0.0, -0.03831120580434799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03831120580434799, 0.0, 0.07304002024389131, 0.035204404321181146, 0.05310195461515266, 0.05028328073503074, 0.05526936666453966, 0.025557396417242872, 0.09745005835973938, 0.04290086522619629, 0.03779139537211154, 0.13176147980667108, 0.09418498135939099, 0.03792388106484596, 0.16388626248461663, 0.06159445418835507, 0.04608021704871481, 0.07150781299660061, 0.07227214017367851, 0.031833026607033944, 0.08775373722725234, 0.07169111042672946, 0.15024191368587336, 0.11940519109282893, 0.14718698568489208, 0.03313434357203268, 0.07059755673886964, 0.08587317136489442, 0.10168667984293467, 0.0823894217715702, 0.16775571128720818, 0.05070130898989753, 0.03872091195030753, 0.03606676636281729, 0.04827118452191076, 0.16905870484524074, 0.03147092280710177, 0.17146707195742358, 0.15120740738357485, 0.07849640873411434, 0.09322494548106633, 0.16840688708531798]"
A1FEQTQIVZKAY,"[11.726570129394531, 8.211341857910156, -6.7560882568359375, -5.500957012176514, 3.7602956295013428, -1.1704890727996826, 12.180768013000488, 19.181922912597656, -3.1248843669891357, 6.466076850891113, -1.1704890727996826, 6.466076850891113, -5.500957012176514, 4.632259845733643, 14.135164260864258, 16.63181495666504, 4.090004920959473, 16.63181495666504, 2.1356091499328613, -1.1704890727996826, 5.4696245193481445, 7.0408525466918945, 2.1356091499328613, 0.0, 14.135164260864258, 0.0, -1.1704890727996826, -4.121336936950684, -4.504504203796387, 0.0, -5.255890369415283, 13.10619068145752, 0.0, 0.0, -6.7560882568359375, -7.001154899597168, 7.0408525466918945, 8.420472145080566, 14.223220825195312, 14.223220825195312, 0.12440374189756978, 0.07376151119576996, 0.11082548686312621, 0.048837343224195646, 0.12149599866512222, 0.1446414678458539, 0.10548366279972307, 0.0515556289020869, 0.1061617688715872, 0.1359786352896825, 0.17489194505351532, 0.12041782942386525, 0.12845089892626527, 0.055581366879424096, 0.12656175376030823, 0.11278445523827933, 0.06861899861451287, 0.044985871160624066, 0.10892000673493754, 0.08708897397533452, 0.1020211803368337, 0.10975163223851506, 0.07715096984957896, 0.10903845314267424, 0.08588713709946126, 0.164252329215131, 0.10322388951741493, 0.173588858268072, 0.13022886751854704, 0.10803320994214369, 0.07321251800882729, 0.08820995214332929, 0.02862360593312259, 0.07951628836833466, 0.026116336136149342, 0.10452952112686546, 0.12186725637116903, 0.15310675696681755, 0.16814773003394287, 0.10442694313114434]"
A1FFGS17PQWUI8,"[5.765284538269043, 5.765284538269043, 5.765284538269043, 0.0, 8.322050094604492, 0.0, 14.087334632873535, 0.0, 0.0, 5.765284538269043, 0.0, 5.765284538269043, 11.530569076538086, 5.765284538269043, 8.322050094604492, 14.087334632873535, 5.765284538269043, 0.0, 11.530569076538086, 0.0, 11.530569076538086, 8.322050094604492, 5.765284538269043, 5.765284538269043, 11.530569076538086, 0.0, 0.0, 5.765284538269043, 0.0, 0.0, 0.0, 14.087334632873535, 0.0, 0.0, 0.0, 14.087334632873535, 5.765284538269043, 5.765284538269043, 14.087334632873535, 5.765284538269043, 0.0596307156466687, 0.033184715906116706, 0.10722500457818465, 0.10291851446063571, 0.15661574468843434, 0.16134604719963444, 0.0717219274528247, 0.06351667570435701, 0.05571263873701537, 0.11371589060391608, 0.10724903913656199, 0.15591477013763064, 0.09300018514689647, 0.12044487055412191, 0.16023093146686346, 0.11582498847832909, 0.06980757396516869, 0.13169901313326146, 0.08716491829619147, 0.03578312236325683, 0.14108499219677162, 0.09049626366779069, 0.12240112958135223, 0.13253087777677225, 0.04865777488369998, 0.026894554555896743, 0.08046456947772794, 0.13155954798085107, 0.14840040208609784, 0.13170932066042076, 0.13748371795807013, 0.12812184455633702, 0.07375173165690527, 0.16952369311258209, 0.1268280245079556, 0.048073120140104376, 0.16263499318234714, 0.1352261648811926, 0.06792784577807694, 0.051227035876614764]"
A1FFSRBOERRDLB,"[9.528009414672852, 2.6194586753845215, 4.97870397567749, 9.152266502380371, 5.25782585144043, 0.7151538133621216, 5.551352024078369, 1.4771826267242432, 4.674338340759277, 1.0172429084777832, 0.7151538133621216, 5.395481109619141, 4.091790676116943, 5.25782585144043, 4.37799072265625, 4.165592670440674, 2.800870656967163, 15.681905746459961, 9.333974838256836, 0.871024489402771, 6.936120986938477, 0.15587067604064941, 10.415071487426758, 0.0, 4.030758857727051, 0.7151538133621216, 2.2357466220855713, 7.204105854034424, 6.295165538787842, 2.3994381427764893, 7.688002586364746, 8.99580192565918, 2.2357466220855713, 0.0, 6.2215118408203125, 2.3896374702453613, 1.5107922554016113, -0.649419903755188, 8.689356803894043, 6.208592891693115, 0.1521664423667113, 0.13107290204957084, 0.09492141812690752, 0.04636443309447353, 0.17132666434569677, 0.08278744510890491, 0.148311689232812, 0.11876448290650092, 0.06309763796744491, 0.11075497222014093, 0.11197429625455037, 0.15092363412824014, 0.15966666106550856, 0.13388827253200458, 0.12264750714150364, 0.10258824059765143, 0.08713693411003012, 0.15556163490357552, 0.1545769089904128, 0.14996088869032198, 0.042924018949861246, 0.16608653937778575, 0.028991552018692256, 0.11142815501214054, 0.14893396954398336, 0.1456314508099079, 0.15829997345021152, 0.1640646618120726, 0.14102163674797638, 0.1654783205405415, 0.13052792077382605, 0.1579459203054862, 0.10015400203864103, 0.05888628508672584, 0.02544126030091737, 0.12327048974371978, 0.032687638329327286, 0.05416002206880376, 0.1408139123652022, 0.09082606316025578]"
A1FPB20OAZLA3T,"[5.52620792388916, 5.52620792388916, 0.21799325942993164, 0.0, 5.476511001586914, 0.0, 5.3082146644592285, -0.16829633712768555, 2.7942636013031006, 5.476511001586914, 0.0, 2.7942636013031006, 0.0, 5.476511001586914, 2.6822474002838135, 2.625967264175415, 5.476511001586914, 2.7942636013031006, 2.7942636013031006, 0.0, 2.900240898132324, 0.0, 3.0122568607330322, 0.0, 5.476511001586914, 0.0, 0.0, 5.694504737854004, 0.21799325942993164, 0.0, 2.7942636013031006, 5.3082146644592285, 0.0, 0.0, 2.7942636013031006, 5.476511001586914, -0.16829633712768555, 0.0, 5.476511001586914, 2.625967264175415, 0.08943840253240594, 0.173104954964793, 0.09496925390558004, 0.13421138414724815, 0.14833213354681762, 0.14676737399689904, 0.14251780665932906, 0.05565616017778392, 0.1465647027450024, 0.059921578234448165, 0.09631629888647605, 0.07218654137103366, 0.16528985415508637, 0.06338110938651773, 0.13323221997242457, 0.1354723810087764, 0.10347880067133029, 0.13295168963440057, 0.13183770240188658, 0.1714324122889961, 0.15063986185036332, 0.13804363271827247, 0.025458492299520085, 0.13700476655087318, 0.05056653060764239, 0.14496618443303239, 0.06927090642223582, 0.06752782580890448, 0.051602671568495975, 0.033882360746151245, 0.17282080866808824, 0.14974551049944274, 0.07178897287832381, 0.1252713075018251, 0.1098805981688305, 0.02953028755264666, 0.09683888886414008, 0.16889387783573678, 0.08523083804181636, 0.10313684394472712]"
A1FWFCJU2G7TRA,"[5.694960117340088, 2.6439390182495117, 0.054460979998111725, -0.8702470660209656, 2.012263774871826, 0.178789421916008, 2.336373805999756, 3.415245532989502, -0.7192832231521606, 2.539360761642456, 0.9880689382553101, 2.460635185241699, 0.3612293601036072, 2.6951651573181152, 2.1948275566101074, 2.189924478530884, 3.692178726196289, 3.046910285949707, 2.7904553413391113, 0.3612293601036072, 1.7103981971740723, 1.8023865222930908, 1.6159051656723022, 0.14651624858379364, 4.9083452224731445, 0.178789421916008, -0.09198825061321259, 0.3022538423538208, -0.15096379816532135, 0.03147614002227783, 3.354071855545044, 2.7314798831939697, 0.178789421916008, 0.0, 0.03147614002227783, -0.9937114119529724, 2.611665964126587, 2.557593584060669, 2.607151508331299, 2.7314798831939697, 0.11727622925989659, 0.09010820224107288, 0.10068726315037041, 0.11698119197323044, 0.11597252187673102, 0.05076443675074351, 0.09242423766825873, 0.13184823861303338, 0.13429596625252713, 0.15046912284581054, 0.07277852879738175, 0.0035006107079625487, 0.12234992106947915, 0.11013866841906939, 0.1483318195112982, 0.09821214897748956, 0.10462872002936312, 0.05640938934376431, 0.05419156757155922, 0.03377012081175939, 0.07448995833113335, 0.09882455181661345, 0.11295047371925411, 0.05833351890868534, 0.15336023706590005, 0.09852872580165876, 0.036597720796102046, 0.09524037199312356, 0.017690034739444856, 0.03801082801001186, 0.08364976876006741, 0.02597733671367618, 0.1388815741518328, 0.12265805581039817, 0.1450043537127694, 0.1349109771714393, 0.01648056606518341, 0.03508951660682686, 0.0688861260285752, 0.020446384928421282]"
A1GO71H0UB95WN,"[24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 0.0, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 4.03464937210083, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 0.0, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 0.0, 0.0, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 0.0, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 24.677509307861328, 0.15953383595219828, 0.05308176633690205, 0.1357899231931351, 0.07830751053783702, 0.06247672073274898, 0.030730911669473043, 0.034071305211908404, 0.03678020888209219, 0.06193904640296067, 0.11985529087679983, 0.06842814843305554, 0.11906688726462093, 0.05775707054768778, 0.16272915827076764, 0.059903662577200485, 0.17825034367518783, 0.17904793392906687, 0.1600724136211337, 0.14543145712168354, 0.13340493256960634, 0.10257093024866237, 0.17542111839008187, 0.041474238569013465, 0.1661899952952824, 0.06240267209058194, 0.043771231829928044, 0.11384892298819721, 0.10526689067934626, 0.10859111824952575, 0.17033046603531474, 0.1548765025716245, 0.12589785211084276, 0.035421942511257805, 0.14462148875477432, 0.14763533588899813, 0.13723333312964223, 0.11915577164664841, 0.04138006894400229, 0.08131890418470707, 0.15788965931717863]"
A1GTSEGAXWRSO8,"[24.749141693115234, 24.749141693115234, 24.749141693115234, 24.749141693115234, 24.749141693115234, 2.5367252826690674, 24.749141693115234, 24.749141693115234, 1.3617968559265137, 24.749141693115234, 10.65146255493164, 24.749141693115234, 24.749141693115234, 24.749141693115234, 24.749141693115234, 24.749141693115234, 24.749141693115234, 24.749141693115234, 24.749141693115234, 2.5367252826690674, 24.749141693115234, 24.749141693115234, 24.749141693115234, 8.402494430541992, 24.749141693115234, 0.8939391374588013, 2.5367252826690674, 24.749141693115234, 24.749141693115234, 8.514633178710938, 24.749141693115234, 24.749141693115234, 4.15098762512207, 0.0, 24.749141693115234, 24.749141693115234, 24.749141693115234, 24.749141693115234, 24.749141693115234, 24.749141693115234, 0.1317901146165513, 0.04172147348733137, 0.02859297821563043, 0.05197316383714508, 0.09224421939247471, 0.12155157146330248, 0.01923430396532984, 0.10134509699357445, 0.1636395792645161, 0.0364482468982129, 0.08019438967986363, 0.09940867836235119, 0.10623080159537333, 0.06467280703889498, 0.1190570533283265, 0.14565615483603384, 0.13349106866300453, 0.1022755519769963, 0.03521904700419652, 0.04347225225223491, 0.1614173856088598, 0.16804705813498563, 0.09116862826158263, 0.1157299155705975, 0.06663640000814776, 0.037037130382411805, 0.05180538737239533, 0.06190037070504075, 0.15179461393409366, 0.09125160236163958, 0.06965519902856537, 0.17107347217180002, 0.1046889445232509, 0.11058440479334487, 0.09122369046613664, 0.1602361304701605, 0.13636063143886137, 0.06404006106345038, 0.0798817250232724, 0.12323503007974557]"
A1GVT488CKU6ZB,"[1.090842604637146, 0.022978786379098892, 1.1138215065002441, 0.022978786379098892, 0.022978786379098892, 0.0, 1.1138215065002441, 2.2736003398895264, 0.0, 2.2046639919281006, 0.0, 0.0, 0.0, 1.1368001699447632, 2.2276430130004883, 1.1138215065002441, 0.0, 0.045957572758197784, 0.022978786379098892, 1.090842604637146, 0.0, 1.090842604637146, 0.022978786379098892, 0.0, 1.1138215065002441, 0.0, 0.0, 0.0, 0.0, 1.1368001699447632, 0.022978786379098892, 1.1138215065002441, 0.0, 0.0, 1.1138215065002441, 0.022978786379098892, 1.1138215065002441, 0.0, 2.2276430130004883, 1.1138215065002441, 0.17248949673174863, 0.13936120335846433, 0.05634225353928632, 0.09406059290183846, 0.02807858391006348, 0.12937879757319004, 0.15962177578634992, 0.1375179606907796, 0.023359163004472012, 0.16422269309289503, 0.1084125560052682, 0.16827565094281463, 0.09013890450300695, 0.11069033218968598, 0.13098010161756682, 0.1698567563998635, 0.03415000441235382, 0.0997005818914459, 0.07450740071985945, 0.1381444146899724, 0.02962051505759894, 0.14014420486491772, 0.04243166946963391, 0.07507953319876, 0.0903453766902262, 0.08806232833470751, 0.069298996341968, 0.08011573596334062, 0.14491984274736283, 0.04388605612467862, 0.038563500196068815, 0.16670249550991353, 0.07985410022260092, 0.06726067381925455, 0.05135044843359561, 0.027929279434784626, 0.06489786178113816, 0.1412176411291776, 0.06011227611171818, 0.10799673272959152]"
A1GVTXX0S7ANZ8,"[15.561064720153809, 6.835535526275635, 4.96298885345459, 5.635087013244629, 12.470621109008789, 0.0, 17.433610916137695, 0.0, 0.0, 9.92597770690918, 0.0, 6.835535526275635, 10.598075866699219, 10.598075866699219, 4.96298885345459, 4.96298885345459, 10.598075866699219, 0.0, 4.96298885345459, 0.0, 4.96298885345459, 9.92597770690918, 10.598075866699219, 4.96298885345459, 9.92597770690918, 0.0, 0.0, 4.96298885345459, 4.96298885345459, 0.0, 5.635087013244629, 4.96298885345459, 0.0, 0.0, 5.635087013244629, 9.92597770690918, 4.96298885345459, 4.96298885345459, 9.92597770690918, 4.96298885345459, 0.08351888918923943, 0.12788028337255142, 0.11204203443915213, 0.14761179204968616, 0.07680874122819889, 0.11915746064936013, 0.1449467603936294, 0.04702775756237637, 0.16224625110314855, 0.1450128010465249, 0.15621449838380555, 0.06009371452889975, 0.14966212859318537, 0.16150630140827887, 0.14753003163452388, 0.11054240170841058, 0.1709965334036727, 0.17372334075915558, 0.1416333988381955, 0.032543723666481256, 0.07886011007156765, 0.08651084416433064, 0.054731516145696116, 0.09176264887712186, 0.10537929671787435, 0.10379760412490308, 0.18070245951463834, 0.10368749894913001, 0.08176741868638368, 0.06598356121655607, 0.07773806922682344, 0.08962089956342488, 0.10162598983869531, 0.1737234882671548, 0.16731581941962914, 0.08323780706846175, 0.041896592170821964, 0.17159380511616887, 0.0689399333346249, 0.07088848818236779]"
A1HK1OQ6LRT0AX,"[7.168404579162598, 3.8597614765167236, 6.892845153808594, 3.8597614765167236, 3.8597614765167236, 0.0, 9.449750900268555, 2.102705717086792, 0.7297596335411072, 9.449750900268555, 3.584202289581299, 7.622604846954346, 7.168404579162598, 7.168404579162598, 4.313961505889893, 6.14110803604126, 7.168404579162598, 4.313961505889893, 7.168404579162598, 0.7297596335411072, 7.168404579162598, 4.313961505889893, 3.8597614765167236, 3.308642864227295, 7.622604846954346, 0.0, 0.27555936574935913, 3.8597614765167236, 0.27555936574935913, 1.0053188800811768, 3.130002021789551, 8.995550155639648, 0.0, 0.0, 1.0053188800811768, 3.584202289581299, 4.313961505889893, 4.313961505889893, 7.168404579162598, 7.168404579162598, 0.08843625977629671, 0.15223716109355342, 0.10622685536684726, 0.04861727387117059, 0.16539497625775088, 0.06102537574083329, 0.09174208280437683, 0.09220508345220121, 0.08420689152684606, 0.0430585174188157, 0.05857972280843836, 0.14885159333979886, 0.12223378194668516, 0.15715371784396323, 0.08826723654635872, 0.07009069911071705, 0.035143890537157246, 0.12752281220122916, 0.142229891727734, 0.12630356659084335, 0.041569097220047466, 0.17533954735630683, 0.03521217760943881, 0.11481620567526853, 0.0557956809831257, 0.07423201338437307, 0.09078255864710656, 0.16167786968483408, 0.14298662396168277, 0.09958206844658272, 0.0542810232973509, 0.16558752470537216, 0.03225463217769023, 0.10598367965405404, 0.09878336380516735, 0.08251247212812857, 0.15304767648087053, 0.07789249515681153, 0.10444990582181511, 0.13962702435341187]"
A1HPJKECRYBG6V,"[1.3669044971466064, 3.5861260890960693, 1.3669044971466064, 0.0, 2.4376587867736816, 0.0, 2.4376587867736816, 0.0, 0.0, 1.3669044971466064, -0.9708660840988159, 2.615260124206543, 1.3669044971466064, 1.3669044971466064, 1.3669044971466064, 2.615260124206543, 1.3669044971466064, 0.0, 1.3669044971466064, 0.0, 1.3669044971466064, 1.3669044971466064, 1.3669044971466064, 2.337770700454712, 1.3669044971466064, -0.9708660840988159, 0.0, 1.3669044971466064, 0.0, 0.0, -0.9708660840988159, 1.1893035173416138, 0.0, 0.0, 1.2483553886413574, 1.3669044971466064, 1.3669044971466064, 1.3669044971466064, 1.1893035173416138, 1.3669044971466064, 0.1399131864298346, 0.1550263805565456, 0.045043735210599845, 0.08708810971727307, 0.03755395761821156, 0.030787086751755774, 0.05193359020879646, 0.032289488228641576, 0.06122406328316697, 0.09118464384183678, 0.04097143390247456, 0.07519792709096726, 0.17172422148631294, 0.03812857993603425, 0.14796106061410821, 0.0997308075264809, 0.055901213158975484, 0.12189908360991772, 0.052942751186020875, 0.16764629525733143, 0.07850059411568266, 0.17143449345068804, 0.05334579211305981, 0.16162100568000548, 0.14542419707851822, 0.13657350153907413, 0.06793029663101256, 0.08214894729847169, 0.08619149759950112, 0.07139672985513802, 0.08919545168443488, 0.13655623520704527, 0.12312355956914264, 0.033257503216147795, 0.12612717833212467, 0.0350023467777303, 0.06655293194420284, 0.14161044429493844, 0.15672856114839068, 0.09853685700660066]"
A1I03N0S6W4AVL,"[10.549286842346191, 7.1772918701171875, 7.899048805236816, 5.326524257659912, 9.8491849899292, 0.0, 12.34108829498291, 1.371740698814392, 0.0, 6.98573112487793, 0.0, 9.989206314086914, 9.322330474853516, 9.989206314086914, 9.8491849899292, 9.49594783782959, 7.037271499633789, 5.7133588790893555, 9.989206314086914, 0.0, 9.8491849899292, 4.2758469581604, 9.989206314086914, 4.135826110839844, 9.989206314086914, 0.0, 0.0, 7.037271499633789, 4.150057315826416, 1.3381433486938477, 3.461526393890381, 9.830870628356934, 0.0, 0.0, 3.7632226943969727, 6.000823974609375, 6.560905456542969, 5.473969459533691, 10.549286842346191, 9.989206314086914, 0.1725194591298415, 0.08134420579384306, 0.15522561376854468, 0.08845247129123936, 0.11900975645289139, 0.11460386570531798, 0.13291929242939934, 0.17397350003007506, 0.031897129096683935, 0.06746287142356461, 0.04862685525442056, 0.14310821789809308, 0.15542694565197623, 0.03371136792063856, 0.14014965031869395, 0.13974270132137365, 0.128909242205167, 0.12062894511401127, 0.09316862112132364, 0.1436049549604906, 0.08079402373840582, 0.15888083657596788, 0.17342717922572246, 0.10734439364038835, 0.16867010467298862, 0.12024289824872884, 0.07828713561574371, 0.14861875766768587, 0.06682229128997635, 0.13720631364165584, 0.05643824987007715, 0.13042682454395796, 0.053491890405570376, 0.17193740649689976, 0.03891489360352802, 0.13749383192433196, 0.13642461344721274, 0.11347178307749062, 0.1329793630618173, 0.06042533449867391]"
