Key,Array
A1IGBEWKIVXYFL,"[6.2656354904174805, 6.006136894226074, 0.6024142503738403, 6.5251336097717285, 6.006136894226074, 0.6024142503738403, 5.3927717208862305, 2.6153621673583984, 5.568851470947266, 5.115899085998535, 2.6153621673583984, 3.05428147315979, 6.171265602111816, 5.65226936340332, 6.2656354904174805, 5.65226936340332, 5.65226936340332, 5.3927717208862305, 9.410944938659668, 3.5072336196899414, 8.538081169128418, 5.568851470947266, 6.006136894226074, 0.0, 5.65226936340332, 0.5363703370094299, 0.5363703370094299, 3.313779354095459, 5.567217826843262, 3.5732779502868652, 0.3429161608219147, 5.65226936340332, 0.01737412065267563, 2.5979881286621094, 3.5072336196899414, 3.1343584060668945, 5.568851470947266, 2.517911195755005, 6.553459167480469, 5.3927717208862305, 0.1658707194363504, 0.08743897464332409, 0.15534097034218272, 0.05037396492029003, 0.10660242781249965, 0.1568597852924849, 0.047459383452840447, 0.09107459488162968, 0.17023186373021687, 0.1066026880089629, 0.08727562398284351, 0.0241213221058019, 0.12015383076254095, 0.09012532194328146, 0.13769023877601116, 0.14360409553618786, 0.06840474828723392, 0.08044737816323176, 0.043531212492570415, 0.07228901666304648, 0.16368989643402515, 0.03384323712044328, 0.15104149482157014, 0.12823975870086093, 0.08106728111185385, 0.044592472240920195, 0.08883877605864413, 0.16786441753849524, 0.12865502789094793, 0.04479646915350768, 0.14115996701403147, 0.08883756754506324, 0.050263834976616385, 0.1325099033165264, 0.1032373717638563, 0.11472738110293253, 0.06217428712999487, 0.04004415430964261, 0.06765760637580744, 0.08935517869423373]"
A1IMRCSU4F0409,"[4.101932525634766, 3.7054951190948486, 4.101932525634766, 1.190104365348816, 4.895599365234375, 0.0, 7.9885945320129395, 0.39683347940444946, 2.2997233867645264, 4.49876594543457, 0.0, 3.7054951190948486, 4.101932525634766, 6.401656150817871, 7.1953229904174805, 6.401656150817871, 3.7054951190948486, 0.0, 4.101932525634766, 0.0, 4.101932525634766, 5.60838508605957, 4.101932525634766, 3.308661460876465, 6.40205192565918, 0.0, 0.0, 4.101932525634766, 1.190104365348816, 0.7932709455490112, 0.7932709455490112, 5.292037010192871, 0.7932709455490112, 0.0, 0.7932709455490112, 4.101932525634766, 3.308661460876465, 3.7054951190948486, 4.895599365234375, 3.308661460876465, 0.10492225192481147, 0.07218855930649185, 0.12474402561757666, 0.17029912716245071, 0.07061723157190249, 0.15108455405211443, 0.03804525109601284, 0.14577320445656833, 0.08336212662526772, 0.05156958892046301, 0.17131664877214392, 0.1268995044822556, 0.07225483097384376, 0.10834731322422807, 0.12614657921762332, 0.06009292105399714, 0.1511653057795128, 0.08528960414128972, 0.11494192808779216, 0.10202641942652536, 0.055323978475296354, 0.055547759091641204, 0.09316625928283817, 0.1031455403488284, 0.17396415867616297, 0.10763177492757164, 0.11710999825646225, 0.04084836615612579, 0.1434774485833963, 0.039770138820819326, 0.09910844354480061, 0.08550202328133105, 0.07003109720586367, 0.15665244577168666, 0.13690164375577385, 0.13831185298293958, 0.13260000651463424, 0.12966736124051706, 0.06606169719307757, 0.03684614798298496]"
A1IP4AIXPHF55Y,"[24.494531631469727, 18.847835540771484, 14.712026596069336, 13.20113754272461, 23.76640510559082, 9.065329551696777, 24.494531631469727, 0.0, 0.0, 14.712026596069336, 0.0, 14.712026596069336, 18.847835540771484, 18.847835540771484, 20.358722686767578, 18.847835540771484, 20.358722686767578, 18.847835540771484, 23.76640510559082, 0.0, 18.847835540771484, 5.6466965675354, 24.494531631469727, 5.6466965675354, 18.119709014892578, 0.0, 0.0, 14.712026596069336, 9.065329551696777, 13.20113754272461, 13.20113754272461, 24.494531631469727, 0.0, 0.0, 4.13580846786499, 5.6466965675354, 5.6466965675354, 14.712026596069336, 23.76640510559082, 24.494531631469727, 0.041645591594598574, 0.032717578353948465, 0.1451986064325267, 0.1572559892663649, 0.1723042463583205, 0.12063753710683421, 0.03521170903191253, 0.05505885392122779, 0.17831589392980693, 0.07024637700239753, 0.040339478917424364, 0.09194531674321206, 0.1073618775529785, 0.07580074647599291, 0.16438032458683766, 0.04955218817279211, 0.1656451545358011, 0.1305447385241456, 0.12997061844270108, 0.10326671615395513, 0.14235926903194213, 0.11380894306309758, 0.10984135020136819, 0.05377664566142438, 0.03338218798818304, 0.11804483888667644, 0.17705663894869422, 0.16199358229418734, 0.039820082134709826, 0.07815808081457855, 0.058869123227670704, 0.117380329883779, 0.1177179415699528, 0.11327320177322521, 0.1682778658183325, 0.1693738197352697, 0.14783895180590526, 0.09266817378693833, 0.17598432417966642, 0.08700611675386524]"
A1IT5WIUU0FKAV,"[5.623454570770264, 6.339642524719238, 5.623454570770264, 0.9920830726623535, 7.331230163574219, 0.0, 8.322818756103516, 0.22014665603637695, 0.0, 6.119495391845703, 0.0, 6.339642524719238, 5.623454570770264, 5.843600749969482, 6.119495391845703, 5.843600749969482, 5.623454570770264, 0.49604153633117676, 6.615042686462402, 0.0, 5.623454570770264, 5.347559452056885, 5.623454570770264, 5.127411842346191, 6.119495391845703, 0.0, 0.0, 5.843600749969482, 0.49604153633117676, 0.0, 0.49604153633117676, 7.82677698135376, 0.49604153633117676, 0.0, 0.49604153633117676, 5.843600749969482, 5.623454570770264, 6.119495391845703, 7.331230163574219, 6.835188865661621, 0.06749088088466734, 0.05428964977773562, 0.14028157189739016, 0.06434473052499272, 0.10549902116159172, 0.04407675524075001, 0.12582698597339673, 0.13100935821109932, 0.09244664196073696, 0.16426279490585205, 0.04892657271631203, 0.0895341172572347, 0.0430179064854422, 0.17460398168939598, 0.11450954722713315, 0.05618923804595768, 0.07534865953936681, 0.0884164159744386, 0.08227120058205452, 0.1363474582173605, 0.10569069256425137, 0.10849031432877573, 0.16381872735349456, 0.16985186372977162, 0.15052009218286092, 0.10685740359243089, 0.08706368676712327, 0.10515334103915462, 0.12121989660161274, 0.14090836094209686, 0.11002075753458723, 0.06886527292394695, 0.08583556271015642, 0.11107139677569676, 0.04928834441466742, 0.13738522486084917, 0.10034505238645998, 0.1410391544560575, 0.12057876773243774, 0.15808989302571477]"
A1IT72Y6VZX1JV,"[14.200185775756836, 13.823673248291016, 14.849555969238281, 14.363492965698242, 14.849555969238281, 0.8861843347549438, 14.849555969238281, 14.192575454711914, 13.748311996459961, 12.959541320800781, 1.6749554872512817, -0.12354829907417297, 14.612445831298828, 14.849555969238281, 14.192575454711914, 14.849555969238281, 14.192575454711914, 1.8458740711212158, 14.849555969238281, 1.6749554872512817, 14.849555969238281, 12.738580703735352, 13.823673248291016, 0.0, 13.823673248291016, 1.4539942741394043, 1.6749554872512817, 14.192575454711914, 14.849555969238281, 14.391485214233398, 14.612445831298828, 14.849555969238281, 1.4539942741394043, 0.0, 14.849555969238281, 14.849555969238281, -0.5678098797798157, 0.22096139192581177, 13.823673248291016, 14.849555969238281, 0.06764620413814605, 0.1441555112535285, 0.060231501204144694, 0.12230430989031411, 0.12738857753336372, 0.026953234443235927, 0.11894802225290114, 0.1479718968939713, 0.11778349533409162, 0.09215409575407095, 0.08215971876741839, 0.11553551414722206, 0.10826423936543668, 0.03191036200482189, 0.03884336736563345, 0.10515146734400717, 0.06007518905307088, 0.04313846222011177, 0.1088544976934318, 0.026106384470410138, 0.11214930085173319, 0.11013884364818198, 0.06804145175842792, 0.17040906463082112, 0.15785996283249065, 0.034022540503235436, 0.0963703106719806, 0.08613166627143057, 0.09526104340196201, 0.11044087010106407, 0.08534064568579891, 0.0660163269007353, 0.09438630104261182, 0.06833337316667522, 0.05403378864827041, 0.1189417472024058, 0.037766972969998716, 0.15661651302242705, 0.07461282709964537, 0.027079645632080526]"
A1IW22SHMMASQ6,"[8.603248596191406, 2.8572311401367188, 10.224352836608887, 8.462176322937012, 2.8572311401367188, 0.0, 8.735336303710938, 3.5286974906921387, 1.0522127151489258, 2.0018510818481445, 0.72329181432724, -0.53937828540802, 10.224352836608887, 8.012044906616211, 10.224352836608887, 8.735336303710938, 9.415786743164062, 4.346247673034668, 7.8799567222595215, 0.0, 3.5337090492248535, 10.267194747924805, 7.8799567222595215, 0.9496384263038635, 8.603248596191406, 0.0, 0.0, 2.9464776515960693, 9.274714469909668, 3.396608829498291, 7.742856502532959, 2.8572311401367188, 0.0, 0.0, 7.742856502532959, 8.012044906616211, 6.015205383300781, 0.9496384263038635, 8.735336303710938, 8.012044906616211, 0.11191733930451399, 0.07719806147968078, 0.14681483156543282, 0.16558887156683424, 0.02403413416982891, 0.11656003604858943, 0.06931051942312591, 0.10982292678953236, 0.031466935083590435, 0.05979599356022561, 0.15754258905939778, 0.03349458462806266, 0.04157657968660192, 0.1021486465724206, 0.0956273765574402, 0.10563472864876404, 0.16488787487332215, 0.05531159758235265, 0.10683686688773522, 0.11799058213522598, 0.13706798910050966, 0.0766935129056003, 0.08894271077104685, 0.15564753295487505, 0.039549955609357396, 0.13703929814425705, 0.08903200087317498, 0.11906674252064381, 0.10283097669013654, 0.143432923855901, 0.048207114584679, 0.08172022205824137, 0.0923301350975135, 0.11838025845064994, 0.051577781072219206, 0.03256962230647617, 0.052299048159353885, 0.15360074656354572, 0.05212137250173763, 0.1359007451035248]"
A1IYXUF0KPKOS1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4770437479019165, 0.0, 0.0, 0.0, 1.4770437479019165, 0.0, 1.4770437479019165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4770437479019165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4770437479019165, 0.0, 0.04472183350284746, 0.07803304385208983, 0.14050054670571488, 0.030873678369358927, 0.12679844383747868, 0.11575513123804, 0.05571282458877532, 0.16038861903066265, 0.1356365635078553, 0.1426794734448788, 0.04293384124887887, 0.14788464143526425, 0.16695921616481707, 0.06367815061945081, 0.06259688373325387, 0.11691224108053334, 0.15660484796489638, 0.16809263753001977, 0.04356083226996256, 0.07322184951807818, 0.08972254610109304, 0.14592310537266553, 0.1616512595709673, 0.03806138455850137, 0.060227625918275435, 0.02812828765601087, 0.059735872046708036, 0.0700460712835373, 0.16870078344089556, 0.10239340907461038, 0.16275148147004484, 0.03103083170857711, 0.06164431231958893, 0.12980851577028268, 0.11188407412492801, 0.029055652571513532, 0.04894005255841258, 0.17756559721355714, 0.14507981872696582, 0.04400283759693845]"
A1J7I5095JBHH,"[1.1789613962173462, 0.15344440937042236, 0.32146814465522766, 0.607832133769989, 1.0701669454574585, 0.0, 1.0781139135360718, 0.07672220468521118, 0.07672220468521118, 0.15344440937042236, 0.07672220468521118, 1.0013917684555054, 0.5069848299026489, 1.1789613962173462, 1.0781139135360718, 1.0781139135360718, 0.15344440937042236, 1.0781139135360718, 1.0701669454574585, 0.0, 1.1789613962173462, 0.07672220468521118, 0.9693194627761841, 0.0, 1.1789613962173462, 0.0, 0.0, -0.03207220137119293, 1.2220125198364258, 0.0, 0.06877520680427551, 0.6157791614532471, 0.07672220468521118, 0.07672220468521118, 0.5311099290847778, 0.607832133769989, 0.6157791614532471, 0.07672220468521118, 1.0701669454574585, 1.1789613962173462, 0.03521676288767651, 0.09094701480763223, 0.0668120567405269, 0.10170597719924723, 0.06989207188747985, 0.0010675708121636392, 0.07895185588358956, 0.08014901415663411, 0.08006788880532917, 0.13096538295001553, 0.06874498768305669, 0.03652278610434658, 0.11740342273442263, 0.0776133506041644, 0.04871077355084395, -0.007410321559896725, 0.049140678267145174, -0.011835587102671867, 0.005344942734527572, -0.0011822961995834646, 0.053090081763250446, -0.005359238920066911, 0.03764278575925344, 0.05562229338181963, 0.0747499677992097, 0.10694567783620089, 0.11996320199379056, 0.014198188827188924, 0.013181317255947221, 0.0014312284906530704, 0.04384048671098289, 0.08696462652031912, -0.0009328372498488938, 0.09824082741958666, 0.05150777656406126, 0.09619500578303848, 0.0935972468949642, 0.020767082439544858, -0.0034020373077144374, 0.035979456840507296]"
A1JCF83VYDAIC7,"[12.367383003234863, 12.250911712646484, 9.793591499328613, 7.125654220581055, 13.044179916381836, 2.8663783073425293, 15.34389591217041, 9.163668632507324, 8.71347713470459, 12.07479476928711, 0.0, 5.837149620056152, 9.501004219055176, 11.976836204528809, 11.80072021484375, 14.906573295593262, 9.501004219055176, 0.7118921875953674, 12.367383003234863, 0.0, 9.793591499328613, 11.620890617370605, 11.948077201843262, 2.7312960624694824, 14.311151504516602, 0.0, 0.0, 9.969708442687988, 6.769708156585693, 6.769708156585693, 6.7063493728637695, 13.044179916381836, 0.0, 0.0, 6.413761615753174, 9.677120208740234, 5.305086612701416, 3.0872421264648438, 13.336767196655273, 9.677120208740234, 0.11311450651398701, 0.08334270418866495, 0.03146615215075051, 0.1455675733910325, 0.16642505564968463, 0.05887975035021044, 0.09782257029264398, 0.09975109701620367, 0.05856069485778393, 0.16477421901222342, 0.10971946077288562, 0.028033624013472466, 0.07348462743494262, 0.13508537509054955, 0.11361441126976386, 0.047235974891687516, 0.02887260899208008, 0.16054687531251816, 0.1598439567318793, 0.1543936886452081, 0.11570776590069434, 0.058660773463196, 0.1178941453786399, 0.09350039837471937, 0.1034022017085182, 0.16381259401255177, 0.09217832842567547, 0.0998532358963706, 0.14275011194110324, 0.08579611801350295, 0.06229181551202397, 0.04445473174387878, 0.15684342438294466, 0.11004130389972143, 0.05762120377378481, 0.08555557102445824, 0.17184644319214523, 0.11116195078520996, 0.020706717589925844, 0.1664322651320692]"
A1JDBXPK20HBUW,"[14.432403564453125, 14.849641799926758, 14.849641799926758, 14.849641799926758, 14.849641799926758, 0.0, 13.798175811767578, 2.834425449371338, 12.01120662689209, 2.427842140197754, 2.427842140197754, 2.427842140197754, 14.849641799926758, 13.295811653137207, 14.849641799926758, 14.432403564453125, 2.427842140197754, 2.427842140197754, 14.849641799926758, 0.0, 14.849641799926758, 12.01120662689209, 14.849641799926758, 5.835278034210205, 12.004562377929688, 0.0, 0.0, 14.849641799926758, 10.852712631225586, 10.86797046661377, 6.81769323348999, 13.295811653137207, 0.0, 0.0, 14.849641799926758, 14.849641799926758, 2.427842140197754, 12.01120662689209, 14.849641799926758, 14.838985443115234, 0.16139318193263957, 0.04824403734277639, 0.1431676422554261, 0.13863014313875105, 0.07126040181528828, 0.12697787639858685, 0.0814451879886417, 0.09758776539115205, 0.024635506070045707, 0.14273944973959302, 0.12634543530817385, 0.1400729827969568, 0.11004487892276943, 0.1012239998195265, 0.11511682189519215, 0.1023771694769432, 0.130803031773771, 0.1400993225606558, 0.08452794962297804, 0.138252566477854, 0.05955841578384041, 0.10796591475808975, 0.13711900719692047, 0.13399361121861406, 0.04001332466480906, 0.07702621746194165, 0.11385271877156895, 0.05237714381094913, 0.08036621790956777, 0.02758527394594342, 0.11353389044963288, 0.1074602304224508, 0.1554002731199041, 0.03340842149090505, 0.16572359026265016, 0.05438804188993219, 0.08352658199959206, 0.053352044003198935, 0.020778886336975118, 0.11020715372508269]"
A1JDG0KTCUW9BT,"[5.808659553527832, 5.808659553527832, -0.16829663515090942, -0.16829663515090942, 9.26309585571289, 0.0, 9.26309585571289, 5.976955413818359, 0.0, 9.26309585571289, 0.0, 9.26309585571289, 5.808659553527832, 5.808659553527832, 5.808659553527832, 5.808659553527832, 3.454436779022217, 5.808659553527832, 5.920675277709961, 0.0, 5.808659553527832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.976955413818359, 5.976955413818359, 3.6227333545684814, 5.808659553527832, 9.26309585571289, 0.0, 0.0, 0.0, 0.0, 5.808659553527832, 0.0, 5.808659553527832, -0.16829663515090942, 0.04386126483149397, 0.07340036387667989, 0.12402493899843571, 0.048190618587466635, 0.12317889422452263, 0.08507620550888632, 0.1289142812006964, 0.07145720493875324, 0.07680439520511877, 0.12545948617780764, 0.03203813544134601, 0.058643212099102074, 0.08865538913324274, 0.05057935982438272, 0.1719695267149923, 0.15381469890225485, 0.06195527841782829, 0.09550758035547784, 0.0398486439896695, 0.033528140498134046, 0.05294472641882787, 0.07723428629383178, 0.06209588079684742, 0.15820596080309487, 0.061392714441988926, 0.04050963374171753, 0.04338833324499843, 0.16386423596168168, 0.08900000409317918, 0.06809493994164108, 0.1581894140368495, 0.10629949172874055, 0.051614357729122214, 0.05577353747378373, 0.1107857937849337, 0.11380732518548081, 0.1716213130879032, 0.14942414099606968, 0.12963231819206356, 0.10006999244462624]"
A1JJBKKS6FCOQJ,"[3.7956199645996094, 4.352483749389648, 2.4814960956573486, -0.5568636655807495, 4.352483749389648, 0.0, 3.7956199645996094, 1.870987892150879, 0.0, 4.352483749389648, 1.870987892150879, 4.352483749389648, 2.4814960956573486, 3.7956199645996094, 1.9246323108673096, 4.352483749389648, 4.352483749389648, 0.0, 4.352483749389648, 0.0, 2.4814960956573486, 2.4814960956573486, 2.4814960956573486, 2.4814960956573486, 1.9246323108673096, 0.0, 0.0, 2.4814960956573486, 0.0, 0.0, -0.5568636655807495, 4.352483749389648, 0.0, 0.0, 0.0, 1.9246323108673096, 4.352483749389648, 2.4814960956573486, 4.352483749389648, 4.352483749389648, 0.16429654047949202, 0.15903741613567454, 0.08452023900221815, 0.054850682008421824, 0.13928177465619224, 0.14510246287272546, 0.11362176349217958, 0.12003263427716446, 0.12467600120354295, 0.06129331456836548, 0.07675230475960249, 0.07740665746709843, 0.04777329384613561, 0.05516866024326611, 0.02568386565996834, 0.13640479898656857, 0.1074139796618362, 0.1574193928928706, 0.14335282949755962, 0.06565477244882395, 0.02498921626591874, 0.1234832214381851, 0.06094871075833793, 0.08856844172437633, 0.07357961952804833, 0.08465669042829146, 0.15793471940698126, 0.04156586595522585, 0.06349403995209908, 0.1151448060475308, 0.06618287274784493, 0.11251215499721828, 0.15654441162383054, 0.10150707686111962, 0.05074465122830882, 0.029910340786517334, 0.06612770496166961, 0.07350980376427194, 0.13636751991350143, 0.03160575154056173]"
A1JL5CJJDECOH4,"[1.4595264196395874, 1.4595264196395874, 0.7297632098197937, 1.4595264196395874, 1.4595264196395874, 0.0, 1.4595264196395874, 0.7297632098197937, 0.7297632098197937, 1.4595264196395874, 0.7297632098197937, 1.4595264196395874, 1.4595264196395874, 1.4595264196395874, 1.4595264196395874, 1.4595264196395874, 1.4595264196395874, 1.4595264196395874, 1.4595264196395874, 0.7297632098197937, 1.4595264196395874, 1.4595264196395874, 1.4595264196395874, 0.0, 1.4595264196395874, 0.0, 0.7297632098197937, 1.4595264196395874, 0.7297632098197937, 1.4595264196395874, 0.7297632098197937, 1.4595264196395874, 0.0, 0.0, 1.4595264196395874, 0.7297632098197937, 1.4595264196395874, 1.4595264196395874, 1.4595264196395874, 1.4595264196395874, 0.037928564825540356, 0.11244904419452804, 0.17111113588487853, 0.13129917618119583, 0.12732865906234447, 0.04652644814942337, 0.14089174766749096, 0.0761824168562022, 0.16858538183874655, 0.1737637077856397, 0.0825421037964334, 0.13789553483204403, 0.15365372485394332, 0.1587564636046992, 0.03150009086497768, 0.09664764103173776, 0.16005352397553574, 0.054505851848140136, 0.05048947706587168, 0.15122038660333617, 0.08279688785811481, 0.035903649829705564, 0.14874489325974882, 0.09147877379192965, 0.13976432741854428, 0.16055475548013612, 0.1417986745808536, 0.06209280114167085, 0.0518814038298661, 0.05891057189825727, 0.07005398591662121, 0.08862902087836821, 0.042834306670463944, 0.09397323952439729, 0.08076331946476621, 0.13002697687601225, 0.15825648303908343, 0.08416902387352311, 0.029567045392968075, 0.09677520528034163]"
A1JQIYKCPYFKG2,"[4.307496547698975, 4.307496547698975, 0.0, 2.1537482738494873, 4.307496547698975, 0.0, 4.307496547698975, 2.1537482738494873, 2.1537482738494873, 4.307496547698975, 2.1537482738494873, 4.307496547698975, 0.0, 4.307496547698975, 0.0, 4.307496547698975, 2.1537482738494873, 0.0, 4.307496547698975, 0.0, 2.1537482738494873, 2.1537482738494873, 2.1537482738494873, 0.0, 2.1537482738494873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.307496547698975, 0.0, 0.0, 0.0, 2.1537482738494873, 4.307496547698975, 0.0, 4.307496547698975, 4.307496547698975, 0.11410023508739571, 0.09210568073650302, 0.13245410276085934, 0.14127143522773844, 0.08600682634545365, 0.07346105184285717, 0.10311964372433632, 0.09566602482323255, 0.0454508825656913, 0.16543434692509665, 0.1205598864437101, 0.1127344743304868, 0.12470804471030171, 0.17706551901817777, 0.06746842543892011, 0.04247770189715698, 0.04940468184029264, 0.12310291190622591, 0.16082231830629207, 0.16283596540419537, 0.06176743527770949, 0.15035131657058723, 0.03379607793773083, 0.12593075689500932, 0.06742081896640749, 0.11590801362594112, 0.09532398130808031, 0.03540524022663845, 0.16525816868333754, 0.04791512398411889, 0.14983660996659173, 0.06188739463695614, 0.12729765273408292, 0.11364515886313382, 0.11408793852641073, 0.06336426911054599, 0.046822032411165754, 0.09934578070761918, 0.06782316537060562, 0.08092066719737244]"
A1JR5CZCFXPQMC,"[6.075468063354492, 4.0408453941345215, 2.9956164360046387, 3.8405606746673584, 6.373091697692871, 1.0176454782485962, 6.373091697692871, 1.4582340717315674, 1.2673420906066895, 4.0408453941345215, 2.8982772827148438, 6.018816947937012, 4.262959003448486, 4.8763227462768555, 6.373091697692871, 3.7432215213775635, 6.347773551940918, 6.075468063354492, 6.075468063354492, 1.2673420906066895, 6.281729698181152, 2.1122121810913086, 6.760853290557861, 0.0, 6.373091697692871, 0.0, 1.5648915767669678, 3.608980894088745, 4.329002857208252, 1.6898140907287598, 3.2679219245910645, 6.075468063354492, 0.6133641600608826, 0.0, 5.164480209350586, 1.5648915767669678, 3.9653353691101074, 4.0408453941345215, 7.778498649597168, 6.075468063354492, 0.16187105123986742, 0.06640532322582687, 0.1561770845959073, 0.14823247526441088, 0.16541836713232302, 0.15983606688876784, 0.053498797313786095, 0.13635233079414238, 0.16114228061593797, 0.11613353274254758, 0.058793059634529264, 0.0861630763616383, 0.06587934476320265, 0.10938914839038232, 0.07634138369678277, 0.1487662308005555, 0.05246454646534414, 0.06485153086599543, 0.044848105288275, 0.08477755080476222, 0.060201031639929195, 0.1343938511842725, 0.1504520453785985, 0.1620165836775236, 0.13592362127255347, 0.12218850048970463, 0.12872589050407054, 0.04547717136885575, 0.06052935426263196, 0.11573830219712529, 0.16389412959328978, 0.15351564349138327, 0.13010147562991717, 0.033356917195291415, 0.11034271623348128, 0.07359325595705, 0.03426225009045283, 0.06591173151601872, 0.13431343538222038, 0.01815758706870804]"
A1K85CL9XZYRV7,"[0.0, 0.0, 0.0, 0.6478424072265625, 0.6478424072265625, 0.0, 1.295684814453125, 0.0, 0.6478424072265625, 0.6478424072265625, 0.0, 0.0, 0.6478424072265625, 1.295684814453125, 0.0, 0.6478424072265625, 0.6478424072265625, 0.0, 0.6478424072265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6478424072265625, 0.6478424072265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6478424072265625, 0.0, 0.0, 0.6478424072265625, 1.295684814453125, 0.1281482543065796, 0.058202636755477766, 0.0646148843235629, 0.08080648968140369, 0.17124037001810885, 0.03436352386367702, 0.14540920493866039, 0.05668940167333327, 0.13669666326935198, 0.14940815927527723, 0.06583047948398535, 0.1100050619813475, 0.04140608781631697, 0.16627529591767487, 0.031557498126326446, 0.03208858077327637, 0.08240122207619105, 0.07843703740345506, 0.11597723297481978, 0.17600032582457664, 0.04159283982475837, 0.08650492594780207, 0.032489579304207795, 0.10340571826308213, 0.09294565980807017, 0.08467103153658069, 0.08495441610270059, 0.05362742656080383, 0.16225594012905936, 0.04943960902616462, 0.06074903878321832, 0.17499537993285472, 0.041136172941154105, 0.15992810313867867, 0.11172363979222495, 0.06470190068481398, 0.14163282912341596, 0.05976687684842912, 0.09394708995909959, 0.15971989259951389]"
A1KEYDA4M5GDSH,"[13.726531028747559, 9.529422760009766, 5.332314968109131, 4.764711380004883, 9.529422760009766, 3.619752883911133, 9.529422760009766, 8.971570014953613, 4.774462699890137, 13.726531028747559, 4.774462699890137, 9.529422760009766, -0.0097512761130929, 5.332314968109131, 8.961819648742676, 8.961819648742676, 0.5578522086143494, 8.961819648742676, 9.529422760009766, 0.0, 5.332314968109131, 4.774462699890137, 9.529422760009766, 0.0, 13.726531028747559, 0.0, 0.0, 4.764711380004883, 4.764711380004883, 4.197107791900635, 4.764711380004883, 9.529422760009766, 0.5676034688949585, 0.0, 5.909669399261475, 5.342066287994385, 5.332314968109131, 8.961819648742676, 13.726531028747559, 4.764711380004883, 0.08862162055343213, 0.09010014987513297, 0.03510018844354376, 0.09590138231435537, 0.13822832742002086, 0.11854603479730288, 0.05246378146758494, 0.15848851563880972, 0.07230022528804689, 0.04089415139079701, 0.07732680557446653, 0.10779830041990132, 0.13419354179114173, 0.04587299575427178, 0.15099878281531506, 0.1019684816492704, 0.13529782320503517, 0.0853474159963929, 0.12924563179453957, 0.13925517162170084, 0.030770327805572577, 0.14514813724535042, 0.08724919897776559, 0.10027869764650744, 0.16493696658360124, 0.17372705796713087, 0.06078957049350182, 0.02923146313915217, 0.10000710352957198, 0.15311113333624723, 0.06156980294899412, 0.051846584741506836, 0.03425507300954356, 0.12030508557044256, 0.0817431466544767, 0.0635002128217086, 0.1331138665354691, 0.13184234705591014, 0.14894526935103655, 0.06420360116682626]"
