Key,Array
A1KJ2M8NY458CE,"[14.849676132202148, 14.849676132202148, 11.509055137634277, 11.509055137634277, 14.849676132202148, 0.0, 14.849676132202148, 0.0, 11.509055137634277, 11.57509994506836, 0.0660439282655716, 11.57509994506836, 14.849676132202148, 14.849676132202148, 14.849676132202148, 14.849676132202148, 14.849676132202148, 14.849676132202148, 14.849676132202148, 11.509055137634277, 14.849676132202148, 11.509055137634277, 14.849676132202148, 0.0, 14.849676132202148, 0.0, 0.0, 14.849676132202148, 11.57509994506836, 11.509055137634277, 0.0, 11.57509994506836, 0.0, 0.0, 14.849676132202148, 0.0, 14.849676132202148, 11.57509994506836, 14.849676132202148, 14.849676132202148, 0.07078623411016982, 0.05854291112977686, 0.05600344220076052, 0.07995070808707402, 0.08913274308334188, 0.16005228378086778, 0.11667332947462945, 0.07869048347536149, 0.14493441394684015, 0.06959419604139856, 0.1101781611859038, 0.09596091682287745, 0.16151249773739848, 0.044315187815602126, 0.07845091846574184, 0.06660708556578915, 0.14756058516136253, 0.036332960166009266, 0.1728854750471279, 0.06563028985205711, 0.039293976360856485, 0.05891127699080664, 0.11000188550027941, 0.05635338980173476, 0.031232776214339144, 0.12839611820346852, 0.10445051620515494, 0.04920685216070531, 0.10291936245514297, 0.12093246136419446, 0.09257850077752071, 0.1476498315772327, 0.12634500772542337, 0.0319243789305944, 0.05720981259997115, 0.09715262096293974, 0.06614392755035876, 0.03085199204247081, 0.12200951393360525, 0.16814969496755197]"
A1L0QECT7J93ZP,"[13.70633316040039, 11.272171974182129, 13.658665657043457, 0.3457714915275574, 12.71600341796875, 0.9795190095901489, 11.736485481262207, 0.09088009595870972, 0.42110002040863037, 0.7747418880462646, -0.12622235715389252, 0.9009641408920288, 13.872241020202637, 14.17064380645752, 11.953287124633789, 14.17064380645752, 14.113577842712402, 11.862707138061523, 13.70633316040039, 0.42110002040863037, 13.407929420471191, 0.42110002040863037, 14.332210540771484, 0.0, 14.5490140914917, 0.0, 0.0, 11.524617195129395, 11.441607475280762, 0.6379030346870422, 2.3234899044036865, 0.7747418880462646, 0.0, 0.0, 12.76215648651123, -0.5905349850654602, 11.473722457885742, 0.8100841045379639, 11.272171974182129, 11.181292533874512, 0.0957424483354189, 0.18479870194596915, 0.1628221425383391, 0.1242942027509634, 0.04496708269854257, 0.06226126346530634, 0.0703458298261329, 0.1339915839176808, 0.09956830488679723, 0.15530404830146818, 0.09805291178895854, 0.1011134207137689, 0.1733762222827035, 0.10401880598070083, 0.17231822562187032, 0.06820892248293142, 0.04130106677763334, 0.11041524441253804, 0.1005062532551166, 0.1018275290472873, 0.09413952927671647, 0.09965479623706074, 0.1530774866600668, 0.1268448317725474, 0.12790641768627922, 0.06186467546351563, 0.16885971022659035, 0.11514146747929864, 0.13343700978571216, 0.10460939221197542, 0.10430386680295202, 0.10236559109810131, 0.041352751014094, 0.17884816093929304, 0.07054713762065914, 0.05687083613623559, 0.1648924642054179, 0.048735218633439874, 0.04978731349667707, 0.16739804440737752]"
A1L4ZAG36ZO15M,"[19.7995548248291, 19.7995548248291, 1.009777307510376, 2.019554615020752, 19.7995548248291, 1.009777307510376, 19.7995548248291, 19.00598907470703, 0.4889500141143799, 19.7995548248291, 9.502994537353516, 19.7995548248291, 2.019554615020752, 19.7995548248291, 19.7995548248291, 19.7995548248291, 19.7995548248291, 19.7995548248291, 19.7995548248291, 0.0, 19.7995548248291, 9.502994537353516, 19.7995548248291, 0.0, 19.7995548248291, 0.0, 0.0, 2.997454881668091, 10.512771606445312, 1.009777307510376, 1.4987274408340454, 19.7995548248291, 9.502994537353516, 0.0, 0.4889500141143799, 0.9779000282287598, 10.512771606445312, 19.7995548248291, 19.7995548248291, 19.7995548248291, 0.15066339656540115, 0.03321017661534136, 0.07138258425377875, 0.16974897836468544, 0.0559546799015084, 0.16516525285089542, 0.051087673885617566, 0.14254128450221554, 0.13086194129378764, 0.13292571855425445, 0.17150731402786487, 0.1461705202109125, 0.05483365157137343, 0.06926383095144852, 0.07442781387950419, 0.030465715217173936, 0.1080635509874346, 0.06781347465755198, 0.08910923379339607, 0.06021882614752436, 0.162144349823499, 0.1586107714801733, 0.08433322438909181, 0.11397941147487828, 0.028276186197423316, 0.0447851517828454, 0.13833759418809835, 0.16992181502124884, 0.12290580651668469, 0.047012134376761466, 0.12444628790617361, 0.15851747911993644, 0.050713487151026984, 0.0997252143417716, 0.024744526603741754, 0.053477834634821114, 0.10051765867947562, 0.08489262413578275, 0.15858687908400748, 0.10881400393902924]"
A1L887BYCTVXH6,"[4.046411991119385, 4.046411991119385, 0.0, 0.0, 4.046411991119385, 0.0, 4.046411991119385, 4.046411991119385, 0.0, 4.046411991119385, 4.046411991119385, 4.046411991119385, 0.0, 4.046411991119385, 0.0, 4.046411991119385, 4.046411991119385, 0.0, 4.046411991119385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.046411991119385, 0.0, 0.0, 0.0, 0.0, 4.046411991119385, 0.0, 4.046411991119385, 4.046411991119385, 0.14317999392529773, 0.17528130790936364, 0.1132223551584868, 0.06392961517992937, 0.13570934758324998, 0.16772623075260334, 0.09833734321871707, 0.14816443878696264, 0.07897173043384008, 0.15798784680783406, 0.1265092183473247, 0.07684857094049441, 0.042246129584936634, 0.09202653834437417, 0.09939073647945593, 0.07658854124523698, 0.16494001594284874, 0.15400182681180663, 0.16275636310670527, 0.15249555208390417, 0.15900109251200256, 0.06568659567403719, 0.10788572348327682, 0.1344262080269043, 0.13723318859270744, 0.04431454768166961, 0.12354814231343614, 0.052511325325987825, 0.13173806513063238, 0.049133254241991484, 0.05159061528799092, 0.05328637622232978, 0.07838979291450722, 0.08969279239378244, 0.17567102639103696, 0.1759450671042477, 0.03590282550923306, 0.05910320102523723, 0.10382839585073429, 0.1508109748435659]"
A1LA3IVNDE22NW,"[14.849687576293945, 14.849687576293945, 14.849687576293945, 2.6057863235473633, 14.849687576293945, 0.5363707542419434, 14.849687576293945, 2.9642205238342285, 0.0, 11.025001525878906, 14.849687576293945, 13.630788803100586, 14.849687576293945, 14.849687576293945, 14.849687576293945, 14.849687576293945, 14.849687576293945, 13.826210021972656, 14.849687576293945, 0.5363707542419434, 14.849687576293945, 8.412904739379883, 14.849687576293945, 3.0318238735198975, 14.849687576293945, 5.917452335357666, 0.5363707542419434, 14.849687576293945, 14.105310440063477, 0.12429188936948776, 5.917452335357666, 13.762876510620117, 0.5363707542419434, 0.0, 14.849687576293945, 11.070850372314453, 14.849687576293945, 8.824092864990234, 14.849687576293945, 14.849687576293945, 0.10123189621278086, 0.13015949927692824, 0.03265004738847033, 0.12417596857251767, 0.11798308940021217, 0.1638434269145189, 0.09733960260030607, 0.02368067485768631, 0.16619210916597832, 0.03803220652131662, 0.15646567662530553, 0.08550651733327967, 0.13470710167166028, 0.03909813422654776, 0.06042449559535841, 0.09483312900273873, 0.04539435265947633, 0.028691573920984623, 0.02871986581363968, 0.07816940153189751, 0.07729045507025802, 0.10642393162212559, 0.14936370754486386, 0.02919521806787729, 0.04668455087882239, 0.12397839977384804, 0.08736164926708755, 0.1516363904659345, 0.1458697961017641, 0.05205097828005956, 0.14498279949149118, 0.11644412543788635, 0.07022749560159124, 0.11941109937593314, 0.11501621954597971, 0.11877603152441883, 0.09122037533789015, 0.12615812338976173, 0.13884837009618023, 0.07836656872457337]"
A1LCFO492L6K6G,"[9.860695838928223, 9.860695838928223, 4.473152160644531, 4.473152160644531, 5.272755146026611, -0.9450300931930542, 9.860695838928223, 10.80572509765625, 0.0, 9.860695838928223, 1.3027576208114624, 9.860695838928223, 4.473152160644531, 9.860695838928223, 9.860695838928223, 9.860695838928223, 9.860695838928223, 9.860695838928223, 9.860695838928223, 0.0, 9.860695838928223, 14.921151161193848, 9.860695838928223, 0.0, 9.860695838928223, 0.0, 5.418182849884033, 4.503791809082031, 0.3577274680137634, 4.473152160644531, 4.473152160644531, 9.860695838928223, -4.115425109863281, 0.0, 5.418182849884033, 0.8302425146102905, 14.921151161193848, 9.860695838928223, 9.860695838928223, 9.860695838928223, 0.16236892230408095, 0.030020703700657774, 0.06727365890124981, 0.03181541115625171, 0.048561883573102316, 0.07307284997218344, 0.14048501316933007, 0.03383282237051904, 0.09527246604904424, 0.0663197867629752, 0.05590193754151293, 0.036464548877034965, 0.11763488355297701, 0.08500119036292557, 0.06986395903201097, 0.1539761448669341, 0.16364166569271335, 0.13698517587033282, 0.04433128679048431, 0.12617567044933972, 0.04827184779161255, 0.16289224988815518, 0.0450625263011608, 0.055480678334082524, 0.12237536413606642, 0.16108151260265918, 0.10474473344420318, 0.08667234858812266, 0.06614458911415674, 0.16829536002523077, 0.13677559250567117, 0.05953096129815672, 0.13276553090872245, 0.1762878743019593, 0.1165642809143942, 0.17566682582428533, 0.16458955473868025, 0.11202113345994091, 0.11292016783636036, 0.15749584036455197]"
A1LHAXBM5GBJS2,"[7.828012943267822, 6.971619606018066, 7.8790483474731445, 7.8790483474731445, 6.993557929992676, 1.1521179676055908, 7.7050580978393555, 6.62534761428833, 7.145806312561035, 5.571695327758789, 4.323829174041748, 3.9893569946289062, 7.8790483474731445, 7.1083784103393555, 7.7050580978393555, 7.5717082023620605, 7.7050580978393555, 5.927127361297607, 7.8790483474731445, 0.5685259699821472, 7.827914237976074, 6.0630998611450195, 7.8790483474731445, 0.0, 7.8790483474731445, 0.6754938364028931, 0.7252463698387146, 7.768842697143555, 7.577828884124756, 4.689103126525879, 6.557862758636475, 7.8790483474731445, 0.8382951617240906, 0.0, 7.8790483474731445, 6.62534761428833, 3.5634548664093018, 2.3102312088012695, 7.8790483474731445, 7.8790483474731445, 0.05817353723369925, 0.148332791130033, 0.012590195016765032, 0.06017501629626612, 0.08931344664931662, 0.11177612828871958, 0.08047191692838652, 0.05036115359341858, 0.05577138425552359, 0.14731882331775603, 0.11550014458964773, 0.01634589967435086, 0.008006399662682462, 0.07935161544291901, 0.011443738541612571, 0.09917933648476798, 0.13448863962326224, 0.08247546252501844, 0.05566460327752035, 0.013618693601474784, 0.12763239638697546, 0.10736931428726638, 0.09755986714308504, 0.098952785871113, 0.15031654712593667, 0.0074529506625782985, 0.10844221798105123, 0.09004836211898096, 0.06755115245115123, 0.1376996580808121, 0.1402474160292382, 0.01546461633933342, 0.039179790291506374, 0.12986486633043767, 0.12992210891166597, 0.06962635013883663, 0.017421502705839014, 0.07243115394867349, 0.012577883559869982, 0.04390669952881767]"
A1LJIF7G9T0PTW,"[1.3973032236099243, 0.9112244248390198, 3.821559190750122, 0.9112244248390198, 1.3973032236099243, 0.1001361832022667, 1.3973032236099243, 0.0, 0.7297616600990295, 3.473879098892212, 0.0, 5.0373992919921875, 0.8110882639884949, 1.3973032236099243, 1.3973032236099243, 11.911108016967773, 0.71095210313797, 1.2971670627593994, 1.2971670627593994, 4.570130348205566, 1.2971670627593994, 0.8298978209495544, 1.2971670627593994, 0.0, 7.800326824188232, 0.0, 0.0, 4.6514573097229, 0.4672692120075226, 0.8110882639884949, 0.18146280944347382, 3.600348949432373, 0.0, 0.0, 0.9112244248390198, 0.5674053430557251, 4.570130348205566, 0.71095210313797, 5.237671852111816, 1.3973032236099243, 0.11632511064310412, 0.08804357908725921, 0.03370767901628903, 0.15540720538619593, 0.04264200368883389, 0.12740016624751002, 0.04458847543472604, 0.059316369855730404, 0.1200676361057641, 0.16403365695814515, 0.07691768224989332, 0.16711804429866725, 0.10109343294861865, 0.11854239071601326, 0.04002252881815898, 0.17484551098208753, 0.06418152169564556, 0.14534553934727443, 0.12752428562364376, 0.07298749944585449, 0.07935862538365679, 0.09513790817642327, 0.07071865435774839, 0.07366391051078124, 0.11361346470848664, 0.03718886632667491, 0.16977891056179348, 0.15276074572262555, 0.1484780867259454, 0.029101885417985786, 0.13718335984013316, 0.08983224241321014, 0.08770039074226904, 0.16503036865442675, 0.15846173592141988, 0.07336456573321425, 0.1654357020731285, 0.1276924726614671, 0.08842291618587873, 0.03319554605933577]"
A1LNES65GKVL0C,"[1.4446501731872559, 1.4446501731872559, 0.46835857629776, 0.7748928666114807, 1.3341313600540161, 0.46835857629776, 1.3341313600540161, 0.3065342903137207, 0.7748928666114807, 1.9971692562103271, 1.4446501731872559, 1.1381158828735352, 2.1076879501342773, 0.8409367203712463, 0.7304180860519409, 1.3341313600540161, 2.6008825302124023, 0.8409367203712463, 0.8409367203712463, 1.735109567642212, 0.7304180860519409, 1.2680875062942505, 1.9311251640319824, -0.11051865667104721, 2.7114009857177734, 0.0, 0.46835857629776, 0.46835857629776, 2.1076879501342773, -0.11051865667104721, 0.46835857629776, 1.4446501731872559, 0.0, 0.3065342903137207, 0.5344024896621704, 0.7748928666114807, 0.8409367203712463, 0.423883855342865, 2.6008825302124023, 2.1076879501342773, 0.039271141495907914, 0.03672567212581552, 0.11353084950606097, 0.10636863300854715, 0.14033122358687256, 0.16343707105576816, 0.10618487766019918, 0.1352789034981588, 0.10401949301163493, 0.12335822042489981, 0.12483113568281012, 0.0687850191410155, 0.07918253836183416, 0.1145637382024051, 0.09143223129647765, 0.041613514066455755, 0.04257646623696708, 0.06468847475194506, 0.04936555745442724, 0.02581935238844982, 0.0666118685654232, 0.14095300433333413, 0.11125640497616636, 0.13552476963701982, 0.16203267309268937, 0.14522664071215963, 0.1610696190451038, 0.09122131113972315, 0.09607307438514419, 0.12843126628181512, 0.15225790069837908, 0.07233735817209691, 0.06727079068581099, 0.1518039427496156, 0.11429446743305577, 0.1322990348149296, 0.046350296633334474, 0.09181304330524047, 0.12955256749014138, 0.0367579748853785]"
A1LNWQUWXMMZNG,"[19.79944610595703, 18.65003776550293, 18.814027786254883, 16.442846298217773, 19.312973022460938, 1.5871235132217407, 19.79944610595703, 13.955886840820312, 11.533821105957031, 18.203311920166016, 8.256616592407227, 12.242789268493652, 16.272768020629883, 19.633625030517578, 18.866249084472656, 18.866249084472656, 16.272768020629883, 9.038595199584961, 18.918468475341797, 2.3168816566467285, 19.79944610595703, 18.151092529296875, 19.699260711669922, 3.308635950088501, 19.596006393432617, 0.7151560187339783, 4.895759582519531, 18.814027786254883, 15.609833717346191, 14.633423805236816, 15.222357749938965, 19.596006393432617, 0.7151560187339783, 0.052221037447452545, 16.22054672241211, 18.98410415649414, 8.271218299865723, 11.527632713317871, 18.918468475341797, 19.79944610595703, 0.05800048477691027, 0.1649405355808777, 0.13587557250653196, 0.11896487490123243, 0.11208476867486077, 0.16876944911940409, 0.12948184610903848, 0.03863592422965665, 0.08296822523347966, 0.14761103119696742, 0.152475926781799, 0.14504033366153124, 0.11489077433556642, 0.09480902711649652, 0.13418262304456127, 0.12887107407048803, 0.08822187387868623, 0.05620851877181799, 0.16678398953536006, 0.07083094123978262, 0.04875775559748707, 0.034419299183073675, 0.15880957353691044, 0.02800433243051547, 0.0845251539201815, 0.11275692031980561, 0.03222853797920966, 0.05962545102139722, 0.12807782625589917, 0.1127399010177389, 0.12285057895706009, 0.15314996933745376, 0.10563063901277137, 0.1306213620154502, 0.0252171257856491, 0.15210536237692704, 0.13522662456931134, 0.1358575469053708, 0.17046795062179387, 0.1662967030797225]"
A1LV8TM9ICX1IX,"[19.799463272094727, 17.10277557373047, 10.557024955749512, 0.715156614780426, 19.799463272094727, 0.715156614780426, 19.799463272094727, 7.260908603668213, 0.0, 15.672463417053223, 7.260908603668213, 16.38762092590332, 10.09351921081543, 19.799463272094727, 9.84186840057373, 19.799463272094727, 16.38762092590332, 6.604754447937012, 19.799463272094727, 0.715156614780426, 16.44662094116211, 15.016308784484863, 15.731466293334961, 9.126710891723633, 9.84186840057373, 0.715156614780426, 0.715156614780426, 16.44662094116211, 6.604754447937012, 0.715156614780426, 0.715156614780426, 16.639270782470703, 0.715156614780426, 0.0, 0.715156614780426, 10.09351921081543, 15.672463417053223, 9.126710891723633, 19.799463272094727, 19.799463272094727, 0.09863148206518405, 0.12938490729418614, 0.07721434893826966, 0.09066725910456072, 0.03155030479494602, 0.16240508193296546, 0.1497531299156961, 0.1227563082799611, 0.031022458527220704, 0.07882348493887487, 0.13780327066735434, 0.11488347261213108, 0.1659972610234662, 0.04004765538884368, 0.11526836521188077, 0.11795439755425192, 0.04633561979997146, 0.16351547894926666, 0.051871638900915173, 0.1060907869647299, 0.14564224259940534, 0.14455809946073395, 0.1035873480231743, 0.060652842317748056, 0.04407565768300771, 0.06510175410496905, 0.1560431954885285, 0.06666556752921968, 0.12538405938575703, 0.11481917032160889, 0.060939202548319076, 0.16565507855070455, 0.10527406986617265, 0.11264939113945967, 0.1113757313612983, 0.0582871375930476, 0.09225604813136484, 0.163777683668407, 0.08190821651438639, 0.1682700414827625]"
A1M1Y5UGONAW06,"[8.53240966796875, 7.2405595779418945, 8.05199909210205, 6.866541862487793, 8.334969520568848, 1.9738975763320923, 8.655633926391602, 0.4390791952610016, 2.6743931770324707, 7.375438690185547, 0.7082117795944214, 8.208934783935547, 8.498580932617188, 8.334969520568848, 8.208934783935547, 8.604889869689941, 7.284607887268066, 8.263277053833008, 8.929162979125977, 0.5960155129432678, 8.583940505981445, 1.9012140035629272, 8.137243270874023, 1.7442777156829834, 8.623497009277344, 0.4390791952610016, 6.084637641906738, 8.40637493133545, 6.706521034240723, 6.440451622009277, 8.321131706237793, 8.634025573730469, 6.885474681854248, 0.0, 8.579683303833008, 7.522193908691406, 3.1976051330566406, 2.9467642307281494, 8.42021369934082, 8.334969520568848, 0.0446234605940514, 0.07661227446904692, 0.07499967009698483, 0.15295626218540934, 0.016754441171565593, 0.10510387061784073, 0.04349335399884104, 0.11688158747131255, 0.018809658762356744, 0.010584206441054131, 0.03148032705592949, 0.1463055190288323, 0.11457998940458576, 0.0234969050916002, 0.03835955006791833, 0.07156881905534015, 0.09833170323022154, 0.05230338183719735, 0.0363902786718636, 0.07691187902410893, 0.0972550865205016, 0.05355108394764404, 0.09806879638372752, 0.06629767415578333, 0.0963211786276015, 0.07479468645941668, 0.14810283762408688, 0.04533486165047065, 0.05650911291910898, 0.11364501113518931, 0.08316331694540671, 0.14992187900537995, 0.044231273233660974, 0.057812967107864925, 0.15607085451170072, 0.042192442085356927, 0.014870685092864737, 0.13338841825660258, 0.07432011813010465, 0.12119209721985338]"
A1M54T56FE4B86,"[1.7115944623947144, 1.14106285572052, 1.7115944623947144, 1.7115944623947144, 1.14106285572052, 0.57053142786026, 1.7115944623947144, 1.14106285572052, 0.57053142786026, 1.14106285572052, 6.085195064544678, 1.7115944623947144, 1.14106285572052, 1.7115944623947144, 1.14106285572052, 1.14106285572052, 1.14106285572052, 1.7115944623947144, 1.7115944623947144, 0.57053142786026, 1.7115944623947144, 0.57053142786026, 1.14106285572052, 0.0, 1.7115944623947144, 0.57053142786026, 0.57053142786026, 1.14106285572052, 1.14106285572052, 1.14106285572052, 1.7115944623947144, 1.7115944623947144, 0.57053142786026, 0.0, 1.14106285572052, 1.14106285572052, 0.0, 0.57053142786026, 1.7115944623947144, 1.7115944623947144, 0.04965690923342979, 0.0408509879624656, 0.055316154112113165, 0.04625942115573537, 0.0222184291840192, 0.12522824054558232, 0.09668739290602354, 0.12653337837560158, 0.11548363040566251, 0.024682135242137554, 0.08601720507816864, 0.08926713030486952, 0.12410612378997073, 0.03750983491783097, 0.02698857293774876, 0.12129085062332935, 0.10052730890135642, 0.030475253063920765, 0.16426636394276373, 0.1640223007880869, 0.01946494797244777, 0.05279826170191298, 0.11810262035994677, 0.04702109555365589, 0.1296164528641777, 0.1342560120884256, 0.03508480545855488, 0.046489691690977615, 0.1475213482941848, 0.1349584704158392, 0.13073573756113052, 0.11621430640337961, 0.04534104464969593, 0.14356334359424064, 0.08605742964885525, 0.12893650832755932, 0.05004271967699455, 0.11890881736619957, 0.1605991467511058, 0.02063503617212325]"
A1M5UWJ8H1SYHG,"[2.576050281524658, 2.576050281524658, 0.6029345989227295, -0.7100009322166443, 4.678692817687988, 0.0, 3.6317520141601562, -0.878470778465271, 0.5473225116729736, 2.576050281524658, -0.878470778465271, 1.1502572298049927, 1.7714941501617432, 2.197197675704956, 0.7245535850524902, 4.631841659545898, 2.576050281524658, -0.3311481475830078, 2.576050281524658, 0.5473225116729736, 5.0575456619262695, 2.1503469944000244, 2.197197675704956, 2.481494903564453, 2.576050281524658, 0.0, -0.878470778465271, 2.1503469944000244, -2.3042640686035156, -0.7100009322166443, -0.878470778465271, 3.252899408340454, 0.0, 0.0, -0.284297376871109, 0.1772310882806778, 2.576050281524658, 0.7245535850524902, 5.0575456619262695, 0.7245535850524902, 0.1692305856504051, 0.09383733883083561, 0.11773150157037485, 0.08593924889051703, 0.08667255223262266, 0.15453876896212776, 0.021340223896251728, 0.10871278638060627, 0.02971859979668861, 0.16155026806234185, 0.024336946961078562, 0.13495466861591918, 0.02791794770632837, 0.035874141197380686, 0.05093259234181338, 0.07477744858647244, 0.15129341999937604, 0.12127475428979123, 0.06093728051712349, 0.15071596102556253, 0.11639983136539243, 0.12014936033065907, 0.14165012148600747, 0.07866484396280002, 0.09323742567492457, 0.041911538122629426, 0.1639770517883174, 0.15019321572997021, 0.03622170106512389, 0.09335671496971018, 0.15355967872314252, 0.1600840764935539, 0.07739883347833094, 0.16448425723563542, 0.03085941275833127, 0.15174999052128044, 0.1044320000003951, 0.039267780879634326, 0.06843678020364152, 0.018258318692182876]"
A1MAI0TUIM3R2X,"[5.58699369430542, 6.0947794914245605, 4.421688556671143, 5.0132575035095215, 5.600576400756836, 0.22373512387275696, 6.319135665893555, 1.0880974531173706, 1.4997566938400269, 5.615421295166016, 0.08893270790576935, 3.0988922119140625, 2.3486239910125732, 5.731603145599365, 2.3271069526672363, 4.917800426483154, 2.31550931930542, 0.28676530718803406, 7.061354637145996, 0.0, 7.777254104614258, 1.8165465593338013, 4.7005767822265625, 0.0, 5.885572910308838, 0.02530270256102085, -0.12537549436092377, 5.742804527282715, 3.9869136810302734, 2.19928240776062, 1.9869544506072998, 5.318807601928711, 0.0, 0.06363001465797424, 5.548252105712891, 5.5839643478393555, 2.877068042755127, 3.1146316528320312, 6.401967525482178, 5.094585418701172, 0.02949872883909639, 0.07721452632876387, 0.11408308180739318, 0.10649251003581768, 0.13111726494066528, 0.1077524401195544, 0.11367048481164573, 0.03718331875081302, 0.049184892827410176, 0.10184207861907792, 0.13060209093145153, 0.08032039628406785, 0.07337555702142962, 0.1507938950474107, 0.12449774733177137, 0.044556114735029934, 0.12639402188451643, 0.05208926501453786, 0.01587743435642205, 0.03276934736186488, 0.15717315907309298, 0.15379898232641, 0.1416751190881764, 0.031329860561083014, 0.07244483540763312, 0.05704218214288084, 0.039863068738309256, 0.0266596476950554, 0.08398262234797689, 0.09623583787170861, 0.032882344456780364, 0.13214533074417206, 0.14933341289836094, 0.04591931187645894, 0.09943399621286128, 0.12627932509475914, 0.05330882459412625, 0.11544311515387706, 0.15461965595326357, 0.14898863438356133]"
A1MAJCTEK9HZHD,"[6.617318630218506, 6.617318630218506, 6.617318630218506, 3.308659315109253, 6.617318630218506, 0.0, 6.617318630218506, 3.308659315109253, 0.0, 6.617318630218506, 3.308659315109253, 6.617318630218506, 6.617318630218506, 6.617318630218506, 6.617318630218506, 6.617318630218506, 6.617318630218506, 3.308659315109253, 6.617318630218506, 0.0, 6.617318630218506, 6.617318630218506, 6.617318630218506, 3.308659315109253, 6.617318630218506, 0.0, 3.308659315109253, 6.617318630218506, 3.308659315109253, 3.308659315109253, 3.308659315109253, 6.617318630218506, 0.0, 0.0, 3.308659315109253, 6.617318630218506, 6.617318630218506, 6.617318630218506, 6.617318630218506, 6.617318630218506, 0.043187939697847046, 0.15401404055667864, 0.14605336323429433, 0.06397182731974134, 0.03792317246150198, 0.0970758887302843, 0.09791608762796356, 0.12312447889698502, 0.051368807465107, 0.141017950492834, 0.1142773280423255, 0.029080655585619807, 0.17148992818880127, 0.11078133166999235, 0.04712871092430606, 0.08587319515728037, 0.10240393432496504, 0.1008294725430538, 0.1489203210380989, 0.13511753763493137, 0.0454333205329421, 0.07706955199886155, 0.10170434533220428, 0.07213258542946119, 0.15281356548179043, 0.05746469038318159, 0.14780972437212578, 0.16213111766845167, 0.11976028155611734, 0.05208692553636964, 0.04801930913978238, 0.08439897128354651, 0.16678665583251398, 0.08115011886822042, 0.11080766542382751, 0.12184336123154264, 0.16733745046212806, 0.15158510254007426, 0.10053080245711052, 0.10239034985260628]"
A1MBLC4ZSP4QEB,"[1.8244075775146484, 1.8244075775146484, 0.9122037887573242, 1.8244075775146484, 1.8244075775146484, 0.0, 1.8244075775146484, 0.9122037887573242, 0.9122037887573242, 1.8244075775146484, 0.9122037887573242, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 0.9122037887573242, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 0.0, 1.8244075775146484, 0.0, 0.9122037887573242, 1.8244075775146484, 0.9122037887573242, 1.8244075775146484, 0.9122037887573242, 1.8244075775146484, 0.0, 0.0, 1.8244075775146484, 0.9122037887573242, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 1.8244075775146484, 0.09492418142440479, 0.11023344504407832, 0.02833152643935067, 0.05649004630391902, 0.0779721904036527, 0.12415644026436877, 0.16771623962068735, 0.11667093108382806, 0.04834014568862627, 0.16258096526962004, 0.04113656717084337, 0.13173292306056253, 0.08885322610212507, 0.050323293428518344, 0.15673787786793705, 0.09389268685880717, 0.12550587534917562, 0.09372145220234987, 0.17308268475108277, 0.14381578379416768, 0.08531404537989463, 0.1542574754257791, 0.1649108741358709, 0.17735146908934143, 0.07517613353758391, 0.1662351215022564, 0.06513399343736656, 0.048197071904196205, 0.0953235339207221, 0.06628365810058652, 0.09326336181449671, 0.1482220619777678, 0.12619850858075624, 0.1234591336225586, 0.15744893687000566, 0.07727485431614532, 0.17747062120933008, 0.14628034701406933, 0.09532228560957164, 0.09267792645533257]"
