Key,Array
A1MCIV8P5COBQZ,"[0.20007489621639252, 0.4848920702934265, 0.0, 0.5969082713127136, 0.4848920702934265, 0.0, 0.7969831824302673, 0.0, 0.0, 0.4848920702934265, 0.08805869519710541, 0.4848920702934265, 0.08805869519710541, 0.2881335914134979, 0.4848920702934265, 0.20007489621639252, 0.08805869519710541, 0.08805869519710541, 0.08805869519710541, 0.0, 0.08805869519710541, 0.0, 0.0, 0.0, 0.6849669814109802, 0.0, 0.0, 0.0, 0.08805869519710541, 0.0, 0.1120162084698677, 0.40014979243278503, 0.0, 0.0, 0.08805869519710541, 0.0, 0.08805869519710541, 0.4848920702934265, 0.5969082713127136, 0.08805869519710541, 0.15930099495382033, 0.03435879026918093, 0.033654983618477324, 0.05450896380766528, 0.04494836238931048, 0.13525026474115762, 0.13134571918653368, 0.06681382056933771, 0.165457215946029, 0.03425011985268977, 0.06675077768427855, 0.12043932686534355, 0.1073052999847773, 0.047253777720294335, 0.040395960825286834, 0.1344705251542577, 0.11040203116746038, 0.10812461712130887, 0.03206182299968546, 0.14952574412408917, 0.1251808713288451, 0.09034658176526991, 0.13303793842356768, 0.1402470637105601, 0.13660571781909503, 0.0604297661553508, 0.08445652106005913, 0.14152528464021474, 0.13798414294431963, 0.0610501918833658, 0.13855125099036222, 0.12208469932964389, 0.1577829286375196, 0.11483566078824366, 0.06978094307882432, 0.13803238755272695, 0.11589762429724748, 0.14937870553100227, 0.05587038785066246, 0.09881049700757279]"
A1MDYWL5DLS9SS,"[24.74942398071289, 24.74942398071289, 24.74942398071289, 24.74942398071289, 24.74942398071289, -0.08210621029138565, 24.74942398071289, 0.0, 0.0, 24.74942398071289, 0.0, 24.74942398071289, 24.74942398071289, 24.74942398071289, 24.74942398071289, 24.74942398071289, 24.74942398071289, 24.74942398071289, 24.74942398071289, 0.0, 24.74942398071289, 4.053708076477051, 24.74942398071289, 4.053708076477051, 24.74942398071289, 0.0, 0.0, 24.74942398071289, 24.74942398071289, 0.0, 24.74942398071289, 24.74942398071289, 24.74942398071289, 0.0, 24.74942398071289, 24.74942398071289, 24.74942398071289, 24.74942398071289, 24.74942398071289, 24.74942398071289, 0.13764726529236726, 0.08752322106434295, 0.06791056152856426, 0.09821946901204025, 0.17043237103229256, 0.032997429156059244, 0.1354734538330155, 0.14079721623457644, 0.14745264432460975, 0.057662187866682375, 0.15283811522343535, 0.15635056730953603, 0.15302070957610786, 0.14494920496719166, 0.07088020960229603, 0.04072898399003748, 0.13079323346653984, 0.11241766010461128, 0.06125525099831321, 0.16709048374319638, 0.07144642064383136, 0.11389305010376576, 0.16459252105808933, 0.04643070027917974, 0.17755142257055104, 0.1465147932216574, 0.11600238503102564, 0.1408056669318156, 0.07832891491814535, 0.11934975520668259, 0.06671864648840643, 0.08755557016470646, 0.12074927105683943, 0.1296987799758177, 0.06288639194349116, 0.1401409501868682, 0.09049908205332448, 0.09273689847233067, 0.05458484135791954, 0.09365513003832562]"
A1MF4IEANGZ0OB,"[0.0, 0.5214225053787231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5214225053787231, 0.0, 0.0, 0.0, 0.5214225053787231, 0.0, 0.017733104642990476, 0.15450049819002246, 0.04523260757702466, 0.05504048751555717, 0.09801576981053897, 0.1557256523570275, 0.14285718241050435, 0.14322731989287565, 0.03512838505750483, 0.09820093136128058, 0.06597807126930785, 0.05881201070862846, 0.040742486987102706, 0.08326172467420137, 0.032757756547636144, 0.05778328556628776, 0.025087351510737845, 0.1160836166494074, 0.13698560404462784, 0.12177991504391335, 0.12280723440002297, 0.14573228417146672, 0.15928102853275428, 0.15764879720882893, 0.08081969220803804, 0.11795058354001445, 0.02840052823051318, 0.057738972792952495, 0.07983824639468208, 0.018804447652676907, 0.1252117892837903, 0.11812003302457905, 0.04064476124645711, 0.07451972376816333, 0.14495151763358707, 0.16344339502353777, 0.02050820598438529, 0.10431403651039683, 0.09993413826109022, 0.013055391483401561]"
A1MHFSMKSOED47,"[0.5491535663604736, 0.18244095146656036, 0.0, 0.18244095146656036, 0.5491535663604736, 0.0, 0.5491535663604736, 0.0, 0.18244095146656036, 0.5491535663604736, 0.0, 0.18244095146656036, 0.18244095146656036, 0.18244095146656036, 0.18244095146656036, 0.5491535663604736, 0.18244095146656036, 0.18244095146656036, 0.18244095146656036, 0.18244095146656036, 0.18244095146656036, 0.18244095146656036, 0.18244095146656036, 0.0, 0.18244095146656036, 0.0, 0.0, 0.5491535663604736, 0.0, 0.18244095146656036, 0.0, 0.18244095146656036, 0.0, 0.0, 0.18244095146656036, 0.3667125999927521, 0.18244095146656036, 0.18244095146656036, 0.5491535663604736, 0.18244095146656036, 0.03586881528763493, 0.059084880453223396, 0.1063294819944717, 0.14982060582210577, 0.16222330029008813, 0.08659204726630815, 0.1551775090157537, 0.15822059724646576, 0.0936149581236642, 0.1199679416045477, 0.14297027272926324, 0.08341400275648407, 0.12570421588117744, 0.08609959528514638, 0.08693961819961613, 0.1000389816490494, 0.12545283629112294, 0.12267731954936685, 0.06873654847845874, 0.06644456273063601, 0.05377370783884901, 0.05545664612130328, 0.1526472415530488, 0.03936397461695576, 0.05640052901393636, 0.1594043086536425, 0.05094829263611469, 0.14367902339843286, 0.08704952967272767, 0.07434346862894742, 0.07681104776770699, 0.05693205664815875, 0.1254743797556614, 0.05033061539098574, 0.037187632569591754, 0.0499157753239975, 0.14204508556587614, 0.1725904255567924, 0.11944051657351143, 0.14140537397672293]"
A1MZIY3MPR5LRS,"[3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 0.0, 3.3086609840393066, 0.0, 3.3086609840393066, 0.0, 0.0, 3.3086609840393066, 0.0, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 0.0, 3.3086609840393066, 0.0, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 0.0, 0.0, 3.3086609840393066, 0.0, 0.0, 0.0, 3.3086609840393066, 0.0, 0.0, 0.0, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 0.10218746424048686, 0.15281457625615172, 0.06741619680041819, 0.13790393393843617, 0.06391085510418304, 0.10612589822043283, 0.13939068426185228, 0.04427168792611699, 0.09761675794807222, 0.12772482771844096, 0.06355166929088336, 0.11517357391832238, 0.1069083753762767, 0.09201823785359112, 0.09754142611040653, 0.07134827745910362, 0.14458372899021538, 0.0709968632552895, 0.16543487366828044, 0.05961958890950328, 0.12623823619908026, 0.06959876287482591, 0.043540074080948385, 0.03194436606341952, 0.09029644978011832, 0.1411737201656132, 0.1732929524011493, 0.1095307681833307, 0.1460384058254514, 0.049213758143149385, 0.15068168362670212, 0.1338639285717694, 0.16167249642329695, 0.09957727865605456, 0.09377975376606344, 0.06564514850070333, 0.16725894780720385, 0.057909570895372214, 0.06823933562373048, 0.1414356054966781]"
A1MZL91Z44RN06,"[8.63113021850586, 8.63113021850586, 7.738151550292969, 8.141725540161133, 8.63113021850586, 6.649555206298828, 8.324796676635742, 6.649555206298828, -0.0317361056804657, 5.330443382263184, 6.649555206298828, 8.29186725616455, 7.053129196166992, 8.891839027404785, 7.053129196166992, 8.141725540161133, 6.942561626434326, 6.942561626434326, 8.149286270141602, 6.942561626434326, 8.520563125610352, 0.7707768082618713, 8.252293586730957, 0.8025128841400146, 8.741697311401367, 6.649555206298828, 6.649555206298828, 8.520563125610352, 6.649555206298828, 6.942561626434326, 6.649555206298828, 8.259854316711426, 6.649555206298828, 0.0, 8.149286270141602, 7.856280326843262, 5.330443382263184, 5.446331024169922, 8.814201354980469, 8.741697311401367, 0.047304972768434726, 0.028186899062045214, 0.09495165840987106, 0.05211922964013532, 0.03222046482739073, 0.052693792993592795, 0.05823303048542009, 0.05785633365042317, 0.04235332248272424, 0.020075150779147802, 0.08052156191931323, 0.07318828439627738, 0.07954198095962783, 0.12219742861720939, 0.06032656527004656, 0.039356297605176775, 0.14375225758478075, 0.14433014897147214, 0.007509740010466346, 0.03372930067847799, 0.019287288758803794, 0.10915445790495507, 0.060191577819758264, 0.11869787410705743, 0.03651505749751788, 0.09426558541190065, 0.11822875760054395, 0.13960019838837584, 0.06599575089087574, 0.11418735563671376, 0.020277904968239002, 0.11089897541640478, 0.08693542300909822, 0.06414330809891801, 0.074175909695092, 0.042633118858327594, 0.1483200211417503, 0.0420556491577347, 0.03823380248452363, 0.09621938329363355]"
A1N1FL81IAC7IR,"[0.0, 0.0, 0.0, 0.0, 7.681561470031738, 0.0, 7.681561470031738, 0.0, 0.0, 7.681561470031738, 0.0, 7.681561470031738, 0.0, 0.0, 0.0, 0.0, 7.681561470031738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.681561470031738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06495083534863422, 0.13064286794709706, 0.12961171068889424, 0.052651977411144225, 0.11767512475157216, 0.09336709808640124, 0.08225857127519848, 0.1214584844718765, 0.0853291581067346, 0.16140892745237317, 0.1129267649303756, 0.17671471475908984, 0.13381080236784204, 0.15171507950265994, 0.08505208458463255, 0.06794916095487784, 0.09537861473711197, 0.10433666130334585, 0.10670236604743344, 0.12755224809513732, 0.10130377676874558, 0.08786656124138269, 0.06272082417639548, 0.093026229020345, 0.10514276676713047, 0.06450069776395313, 0.07964130698109909, 0.08716259022044076, 0.09091816827204444, 0.16828874306515373, 0.1776389104829736, 0.10180502617877364, 0.11180495438515049, 0.08052883456871196, 0.12669617450937626, 0.11963538370245921, 0.1072677990548082, 0.13771317381279427, 0.057688699458950804, 0.048720012159238074]"
A1N3KXBQ1A53IP,"[2.325648307800293, 2.325648307800293, 0.4914631247520447, 0.811907172203064, 2.325648307800293, 0.0, 2.325648307800293, 0.4914631247520447, 1.0222779512405396, 2.325648307800293, 1.0222779512405396, 2.325648307800293, 2.325648307800293, 2.325648307800293, 2.325648307800293, 2.325648307800293, 2.044555902481079, 1.623814344406128, 2.325648307800293, 1.0222779512405396, 2.325648307800293, 1.724111795425415, 1.0222779512405396, 0.0, 2.746389865875244, 0.0, 0.0, 1.513741135597229, 0.811907172203064, 1.724111795425415, 0.28109240531921387, 2.325648307800293, 0.0, 0.0, 2.044555902481079, 0.7018338441848755, 2.325648307800293, 2.044555902481079, 2.325648307800293, 2.5360190868377686, 0.04760721745066898, 0.09150311396901414, 0.09541080604468052, 0.13391977339397007, 0.16515557685044094, 0.06962467806601055, 0.10884364172474148, 0.0344844730387647, 0.17513139077664105, 0.10763255321682541, 0.06211483091301195, 0.04522560218352222, 0.12670704008221564, 0.12514722631360498, 0.15408628208663286, 0.14547792810762322, 0.1424727160759539, 0.12331658648123273, 0.17152830010240894, 0.16131016363676073, 0.09115348101701087, 0.07950498501023823, 0.11078358053930311, 0.06808573459385811, 0.08312200406499307, 0.16856257477537318, 0.08234707554599408, 0.049963804040073716, 0.13393725183910904, 0.09256388651513134, 0.0790293921729757, 0.10777441640298863, 0.1610597032034927, 0.16208037669162026, 0.1119938433423939, 0.1660159209733582, 0.13954343148770504, 0.08292380588895967, 0.12993708122196154, 0.1206527507651158]"
A1N4MVSWIRSMIT,"[0.0, 0.0, 0.9176346659660339, 0.0, 0.0, 0.0, 1.8352693319320679, 0.0, 0.0, 0.9176346659660339, 0.0, 0.9176346659660339, 0.0, 0.0, 0.0, 0.9176346659660339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9176346659660339, 0.0, 0.0, 0.0, 0.9176346659660339, 0.0, 0.0, 0.9176346659660339, 0.9176346659660339, 0.09319375021303229, 0.059515067511859324, 0.07746713692579717, 0.14311437400420096, 0.1574381764410048, 0.15872496585988363, 0.13455298455918632, 0.15083331508964673, 0.06836735387851146, 0.12404010032433177, 0.06215809327279838, 0.028201353232972872, 0.07623699537557684, 0.1042950402542276, 0.09976582706211955, 0.12204651087509047, 0.07769587332435964, 0.07375682004878445, 0.12020092362521116, 0.13747988907664838, 0.07195721547012723, 0.10297719036200294, 0.06124256301467922, 0.039059915569572716, 0.16815263650870887, 0.13667433920213487, 0.13476489855024656, 0.1400126457113642, 0.048949627174064, 0.030095395310087123, 0.09336340661961576, 0.1463090288935059, 0.10379836991673085, 0.0973659214598989, 0.08845736245316602, 0.14419548536829455, 0.13942673420068807, 0.0457248564099558, 0.14875178329218344, 0.07107224017502094]"
A1NKYTRBYXO4TG,"[19.79953956604004, 19.79953956604004, 19.79953956604004, 0.0, 19.79953956604004, 0.0, 19.79953956604004, 0.0, 0.0, 15.1832275390625, 0.0, 15.1832275390625, 15.1832275390625, 19.79953956604004, 15.1832275390625, 15.1832275390625, 19.79953956604004, 15.1832275390625, 19.79953956604004, 0.0, 19.79953956604004, 0.0, 19.79953956604004, 0.0, 19.79953956604004, 0.0, 0.0, 15.1832275390625, 15.1832275390625, 0.0, 0.0, 15.1832275390625, 0.0, 0.0, 19.79953956604004, 0.0, 19.79953956604004, 0.0, 19.79953956604004, 15.1832275390625, 0.04422219311929524, 0.17339718504522336, 0.06970690929149527, 0.10869223790107774, 0.16746114122569736, 0.06002758653839673, 0.1585569709194664, 0.12891122764837942, 0.16248873240565298, 0.09008664735435339, 0.031479112840699895, 0.12159083861563455, 0.11039308482316083, 0.06950959064934771, 0.049759869039255354, 0.126029818844219, 0.15815867010809648, 0.06857470269160758, 0.1197446735755601, 0.06679732308723846, 0.17155896756025485, 0.09867138832409066, 0.07773496575552659, 0.15374735936343353, 0.08120205444679647, 0.15168237798365145, 0.16565586286900633, 0.12479037820989207, 0.03659183252309557, 0.16118821519490992, 0.08169327364294139, 0.17094770903396922, 0.03334825819712567, 0.06264696497861483, 0.08511458174666596, 0.12918127458196904, 0.031059884837284023, 0.0680468968739054, 0.16748074794976953, 0.10872570260214048]"
A1NO7CJ510NQWC,"[9.65985107421875, 7.75987434387207, 3.5872693061828613, 3.342658042907715, 9.65985107421875, 0.31384754180908203, 7.178361892700195, 1.991302251815796, 0.5473213195800781, 3.820742607116699, 0.31384754180908203, 5.2426347732543945, 3.342658042907715, 9.65985107421875, 7.724123954772949, 9.65985107421875, 3.342658042907715, 3.904940605163574, 9.65985107421875, 0.8611688017845154, 7.178361892700195, 7.446027755737305, 8.867918968200684, 2.4814891815185547, 5.2426347732543945, 0.31384754180908203, 0.31384754180908203, 6.070317268371582, 8.566768646240234, 0.8611688017845154, 2.7953367233276367, 6.616079807281494, 0.31384754180908203, 0.0, 0.8611688017845154, 7.176802635192871, 3.028810501098633, 3.028810501098633, 9.65985107421875, 7.178361892700195, 0.08759058248276867, 0.07194854368181651, 0.14187043676587033, 0.1253002856903671, 0.1647982516667996, 0.021713346263677928, 0.11970560721185254, 0.04389987322444317, 0.12040991906568525, 0.14746775872906145, 0.1405996065698353, 0.09211132874740721, 0.028078487848908464, 0.07401927757043925, 0.09439465660394127, 0.09904795601528796, 0.031324573879232445, 0.10913993311630928, 0.1630549549247284, 0.10655152221289967, 0.13916225916287106, 0.16665884919709517, 0.12108265626379235, 0.1471423778650261, 0.07480705897381017, 0.12231521269406276, 0.06393717404126438, 0.13575097744325362, 0.03391897700844619, 0.1516445244838377, 0.04350386470139422, 0.11727048996056352, 0.04752003264737141, 0.03311582536587709, 0.14946325134690985, 0.14562793496490828, 0.05329858872623975, 0.10544888201218444, 0.04546428128289379, 0.025538298767894374]"
A1NP1AD8FGSA71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9702298641204834, 0.0, 0.0, 2.9702298641204834, 0.0, 0.0, 0.0, 2.9702298641204834, 2.9702298641204834, 0.0, 0.0, 0.0, 2.9702298641204834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9702298641204834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9702298641204834, 2.9702298641204834, 0.08510358120397857, 0.11013603992334567, 0.12196753604285616, 0.16404071394837555, 0.04745462299617923, 0.1698801782060592, 0.07153748248542544, 0.04755811941891831, 0.10138251435644155, 0.04732730496622762, 0.06861532142454208, 0.08905354144510234, 0.13368933780377223, 0.14414333260055737, 0.11346743373362846, 0.03893330927996857, 0.049162911949008875, 0.04658455537214874, 0.055401641598074196, 0.1558101529584532, 0.08078054283670437, 0.038471161436761485, 0.15730490437843098, 0.16341754156975966, 0.14345863511424026, 0.11017966778746581, 0.07455989465096366, 0.1650540000792947, 0.05903067321805574, 0.09336882438525367, 0.05861056512277456, 0.05584212825936372, 0.03369669915688334, 0.1589784104632934, 0.046428363693331025, 0.06133648615207942, 0.10442252876906422, 0.0534015634196262, 0.14574672213478915, 0.025018842056550222]"
A1NP222Y17P9N3,"[3.8161697387695312, 3.8161697387695312, 2.475045680999756, 2.475045680999756, 3.8161697387695312, 0.0, 3.8161697387695312, 2.475045680999756, 0.0, 3.8161697387695312, 2.475045680999756, 2.475045680999756, 2.475045680999756, 3.8161697387695312, 3.8161697387695312, 2.475045680999756, 3.8161697387695312, 2.475045680999756, 2.475045680999756, 0.0, 3.8161697387695312, 2.475045680999756, 2.475045680999756, 0.0, 3.8161697387695312, 0.0, 2.475045680999756, 3.8161697387695312, 2.475045680999756, 2.475045680999756, 2.475045680999756, 3.8161697387695312, 0.0, 0.0, 2.475045680999756, 3.8161697387695312, 2.475045680999756, 2.475045680999756, 3.8161697387695312, 2.475045680999756, 0.058199299957657914, 0.029024384080917235, 0.05254594350867418, 0.15278701374746315, 0.12907884722392424, 0.1036385965950541, 0.025374185984684702, 0.12717722898459133, 0.14113478410389235, 0.1411474751331204, 0.109112447296719, 0.08994261527750104, 0.13385776115987366, 0.0529022014948107, 0.14401163568847505, 0.13798017075407354, 0.030074998855673926, 0.03481017169627932, 0.12523764613727933, 0.08794727892510602, 0.08106006416427726, 0.01719802849081479, 0.05860391578845566, 0.021454441283540317, 0.11358315198513455, 0.08355419937658752, 0.13168677621094177, 0.07727824560948936, 0.12449239628222979, 0.06651637925090718, 0.06302274246128241, 0.07132306975332911, 0.11709134354632539, 0.12679710312095438, 0.15573712953759875, 0.025748079449856257, 0.03518078384156402, 0.052930431586849666, 0.059499247027265806, 0.07186025161998237]"
A1NVH7LUS2AVWW,"[1.2054674625396729, -0.39988383650779724, -1.8254947662353516, -1.8254947662353516, 1.425610899925232, 0.0, 1.425610899925232, 0.2201433777809143, 0.0, 0.0, 1.2054674625396729, 1.425610899925232, -1.8254947662353516, 0.2201433777809143, 0.0, 1.425610899925232, 1.2054674625396729, -1.8254947662353516, 0.0, 0.0, 0.0, -0.36344078183174133, -1.8254947662353516, 0.0, 1.2054674625396729, 0.0, 0.0, -1.605351209640503, 0.0, 0.0, 0.0, -0.39988383650779724, 0.0, 0.0, 0.0, 0.2201433777809143, 0.0, 0.0, 1.425610899925232, -1.605351209640503, 0.06536284484083525, 0.12875931546970149, 0.10354903364057925, 0.13981503070973575, 0.15094773738279288, 0.16825189942436375, 0.1289938155273853, 0.06550134002328675, 0.09261946668628881, 0.10853430651283123, 0.04896815806263173, 0.13997607173487905, 0.09090834223160657, 0.14429964966785988, 0.054075401170516894, 0.1705986669648513, 0.05895915094595295, 0.1338504275611464, 0.05271882916473728, 0.06733840396109422, 0.061633043137429386, 0.11255575474527695, 0.16493687831250195, 0.16573722836442203, 0.1719707289513748, 0.14736243525467488, 0.10345661264878221, 0.04167290614958282, 0.12283088825431916, 0.07156633236068356, 0.06008452542717316, 0.1627705287527334, 0.05177944942455481, 0.053925919529926744, 0.079773657928472, 0.10457934529389419, 0.10874847729321398, 0.050502477580071634, 0.1695723404967753, 0.030064947582151537]"
A1NXF07STAXNN3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09611846809811558, 0.08357352224078538, 0.019739673058977728, 0.03746656281151106, 0.13776659438294234, 0.16155164973412, 0.07231244370538459, 0.03044777737414385, 0.16492668698756252, 0.021461015429371778, 0.11694427629078506, 0.14246292724507756, 0.12501427946629443, 0.08967977004007346, 0.12047792169568382, 0.05601972641964655, 0.1491976222116602, 0.031175024180180547, 0.060083173097802464, 0.15031637863521868, 0.13704453347192425, 0.11509203190660101, 0.04860027706931037, 0.14137790293046895, 0.10965130702269225, 0.16035400614842432, 0.1243648588425506, 0.1598272359533434, 0.13065045103169334, 0.12031144460828957, 0.08420134622901232, 0.15231257891044472, 0.04937663266132095, 0.1680283672825746, 0.11545006390268032, 0.04178392261438959, 0.14171067664016068, 0.04450318997613274, 0.1313876971349219, 0.06949319577969525]"
A1O7LQP26XE36M,"[0.24044103920459747, 0.24044103920459747, 0.0, 0.24044103920459747, 0.24044103920459747, 0.0, 0.24044103920459747, 0.24044103920459747, 0.24044103920459747, 0.24044103920459747, 0.24044103920459747, 0.0, 0.24044103920459747, 0.24044103920459747, 0.24044103920459747, 0.24044103920459747, 0.24044103920459747, 0.24044103920459747, 0.24044103920459747, 0.0, 0.24044103920459747, 0.24044103920459747, 0.24044103920459747, 0.0, 0.24044103920459747, 0.0, 0.0, 0.0, 0.24044103920459747, 0.0, 0.0, 0.24044103920459747, 0.0, 0.24044103920459747, 0.0, 0.24044103920459747, 0.24044103920459747, 0.0, 0.24044103920459747, 0.24044103920459747, 0.06600452716976309, 0.03531898144171201, 0.08568766716975312, 0.15587064844224807, 0.06391801681192498, 0.10926622577728001, 0.05354111109092517, 0.04565741948209934, 0.08601566005398346, 0.17140108678244484, 0.09494075121465508, 0.09250269777001299, 0.09199508141114714, 0.05947173395498359, 0.04851359701157342, 0.12364474054288395, 0.06621887224349979, 0.06924417355313864, 0.15161723780924735, 0.09450608650806694, 0.08977642583173384, 0.11466744551690296, 0.07058126894661268, 0.031574667904455754, 0.033249396657566294, 0.07379272932360217, 0.06160244136451742, 0.07630456705772491, 0.04087299242896935, 0.03067680426189037, 0.1307575121716008, 0.13662181460155948, 0.09587749303653761, 0.02811047379112188, 0.0490471944189533, 0.14623355458472412, 0.11039960571974985, 0.04078557939944448, 0.17448935902081217, 0.10777081844752943]"
A1OIRJ1W4N8CW,"[9.603656768798828, 9.603656768798828, 7.047061920166016, 7.51957893371582, 9.603656768798828, 0.0, 9.603656768798828, 4.962984085083008, 2.481492042541504, 7.047061920166016, 4.962984085083008, 9.056037902832031, 7.122163772583008, 9.603656768798828, 9.603656768798828, 9.603656768798828, 4.565569877624512, 4.962984085083008, 7.047061920166016, 0.0, 9.603656768798828, 7.047061920166016, 7.047061920166016, 2.0840775966644287, 9.603656768798828, 0.0, 2.481492042541504, 7.047061920166016, 4.962984085083008, 4.962984085083008, 7.51957893371582, 9.67875862121582, 0.0, 0.0, 7.51957893371582, 7.047061920166016, 4.565569877624512, 7.047061920166016, 9.603656768798828, 9.603656768798828, 0.04041362564362198, 0.15127330065078026, 0.04648358070070444, 0.10918529986719122, 0.07286898675086051, 0.16837746194039116, 0.13088636353139044, 0.04106622170016628, 0.0888560831233643, 0.07502428107949008, 0.09887176661429735, 0.13850885357061113, 0.12802011957502227, 0.040445440751999524, 0.07387790338552894, 0.14589991183407333, 0.11316660746106037, 0.1083672240512034, 0.10717617464686985, 0.15032776730056185, 0.11083871055235416, 0.09563724718964996, 0.11472380423882333, 0.07761641911615293, 0.16372790125059053, 0.05163161367032315, 0.058909822306822825, 0.05249907271118955, 0.156142813555512, 0.1597353827431044, 0.09536710392095302, 0.12631601303419102, 0.07398682802494429, 0.08110665212222454, 0.05238767135187708, 0.09946782678389857, 0.13745190490198003, 0.1384037519687539, 0.1426491399763466, 0.02288627004067746]"
A1OMMCNMFY7TYH,"[-0.6828379034996033, -0.29709264636039734, -0.38574522733688354, -0.36428743600845337, -0.29709264636039734, 0.0, -0.6828379034996033, 0.02316550351679325, -0.36428743600845337, -0.6828379034996033, 0.04402930662035942, -0.29709264636039734, -0.32025814056396484, -0.32025814056396484, -0.29709264636039734, -0.6828379034996033, -0.29709264636039734, -0.32025814056396484, -0.29709264636039734, -0.36428743600845337, -0.29709264636039734, -0.34112194180488586, -0.34112194180488586, 0.0, -0.29709264636039734, 0.0, 0.0, -0.34112194180488586, -0.341715931892395, -0.36428743600845337, 0.0, -0.29709264636039734, 0.0, 0.0, -0.32025814056396484, 0.0, -0.29709264636039734, -0.32025814056396484, -0.6828379034996033, -0.29709264636039734, 0.10205451045713497, 0.08976441511746448, 0.07577891099108844, 0.12471639539160106, 0.042214883947775936, 0.018162792322631644, 0.05187136546114329, 0.044653953285728645, 0.02913911001224238, 0.11257932962751498, 0.1487023482747503, 0.0752553459942707, 0.14104372297982484, 0.08062614218163967, 0.11732542577607577, 0.05466728422146616, 0.10733475963866462, 0.13189546490694165, 0.06630437820119461, 0.147479740511738, 0.06955936976638573, 0.10628708844698036, 0.10849349026903714, 0.1441561212139563, 0.13138490466938993, 0.016802886299519284, 0.09863889541391693, 0.07136892563164396, 0.12932243172617386, 0.06394408320562582, 0.039055151800324345, 0.11673181795357003, 0.07062405174734074, 0.0776958897119451, 0.10385389010876142, 0.11598005494393332, 0.07789514946355755, 0.04837468052864705, 0.02652375373987491, 0.10841904186231945]"
