Key,Array
A1OZSH4XVMZO5N,"[-0.5153199434280396, -0.6322237849235535, -0.43301573395729065, -0.43301573395729065, -0.08230417966842651, -0.43301573395729065, -1.1821434497833252, -0.43301573395729065, -0.19920805096626282, -1.615159273147583, 0.0, -1.2990472316741943, 0.0, -0.9483357667922974, 0.1169038712978363, -1.2990472316741943, 0.3507115840911865, 0.3507115840911865, -0.6322237849235535, 0.1169038712978363, 0.3507115840911865, -0.31611189246177673, -0.6322237849235535, 0.0, -0.5153199434280396, 0.0, 0.0, 0.3507115840911865, 0.0, 0.0, 0.1169038712978363, -0.5153199434280396, 0.0, 0.0, -0.43301573395729065, 0.0, -1.2990472316741943, 0.0, -0.5153199434280396, -0.43301573395729065, 0.06236456826960871, 0.15981719307387465, 0.04340701153963173, 0.14618980247895713, 0.08149013024197398, 0.13670630225100233, 0.08498294685086141, 0.10285880643408143, 0.12212031401565747, 0.14276306939222083, 0.09165333691385959, 0.0726765055136644, 0.07074107386599411, 0.10769536181882138, 0.14048996213284182, 0.10588741040165599, 0.10748752462000113, 0.09440199590880824, 0.08181195321208433, 0.07491792772447767, 0.16146049015461064, 0.09033257935061959, 0.06896462161446004, 0.14171212567723604, 0.022640203672766188, 0.03110420548615618, 0.09113763242676531, 0.07207856243530925, 0.04816740134241423, 0.16168394009852494, 0.11282920282398105, 0.13433016994308578, 0.03617493780160952, 0.16989411980163568, 0.11594627041551889, 0.05211291147997855, 0.11823964385139771, 0.06071359938320636, 0.1473693827231952, 0.04704920152872479]"
A1P5CYOPKV31LU,"[16.907121658325195, 12.771310806274414, 7.936081409454346, 3.8002707958221436, 7.936081409454346, 0.0, 7.600541591644287, 0.0, 0.0, 7.936081409454346, 0.0, 7.600541591644287, 7.936081409454346, 7.936081409454346, 7.600541591644287, 12.071891784667969, 7.600541591644287, 7.600541591644287, 12.071891784667969, 0.0, 7.936081409454346, 4.135810852050781, 7.936081409454346, 4.135810852050781, 7.600541591644287, 0.0, 0.0, 12.071891784667969, 3.8002707958221436, 0.0, 3.8002707958221436, 12.771310806274414, 3.8002707958221436, 0.0, 3.8002707958221436, 12.071891784667969, 7.936081409454346, 7.936081409454346, 11.736352920532227, 7.936081409454346, 0.16028392128463134, 0.08968307591011321, 0.07411581274752191, 0.16117917934826057, 0.038618534951741466, 0.1253212443806935, 0.13300915245039738, 0.03521897562806872, 0.11147279434494922, 0.13584033455562536, 0.10220155733262141, 0.05697491526482719, 0.1816078016755134, 0.07969271452169627, 0.05805376220578022, 0.1310970693018138, 0.0730369448766686, 0.061344621311072524, 0.17409784408921167, 0.041155452748580644, 0.08437654186486573, 0.04578005569952901, 0.09128060119095446, 0.1795320181362442, 0.054709192674946394, 0.09837061192619023, 0.04815606764788727, 0.16487201672321236, 0.0528204392011534, 0.05237011644859128, 0.136453315084618, 0.04040311308030463, 0.047353622256995936, 0.10772977416161117, 0.14658204929120716, 0.05605685466030112, 0.18623471464091618, 0.17401968072073676, 0.15047603776708388, 0.09747543168057564]"
A1PC83477QHU77,"[-2.1857006549835205, -2.1857006549835205, 0.0, -1.0928503274917603, -2.1857006549835205, 0.0, -2.1857006549835205, -1.0928503274917603, -1.0928503274917603, -2.1857006549835205, 0.0, -2.1857006549835205, -1.0928503274917603, -1.0928503274917603, -2.1857006549835205, -2.1857006549835205, -2.1857006549835205, -1.0928503274917603, -2.1857006549835205, -1.0928503274917603, -2.1857006549835205, -2.1857006549835205, -2.1857006549835205, 0.0, -2.1857006549835205, 0.0, 0.0, -2.1857006549835205, 0.0, -1.0928503274917603, 0.0, -2.1857006549835205, 0.0, 0.0, -1.0928503274917603, 0.0, -2.1857006549835205, -1.0928503274917603, -2.1857006549835205, -2.1857006549835205, 0.17738825298838667, 0.0983740901622544, 0.11047196018413681, 0.07453362973180469, 0.1803901962935445, 0.16733389467101584, 0.10771995497931519, 0.11494978940809018, 0.14421448010435947, 0.16337774602577887, 0.11932778350526047, 0.13341427695553892, 0.11612894448268209, 0.06833907200204119, 0.06432859953841655, 0.05332415989289067, 0.11881223899463975, 0.05324290023275063, 0.15510691242634886, 0.15586280161817803, 0.08914845586701378, 0.09447850272090327, 0.16530376645471964, 0.0750709081106069, 0.056746913340979366, 0.16545219261917984, 0.08702771109862446, 0.14684082304708235, 0.11472463201157042, 0.06569976216768623, 0.06741828755074084, 0.07309876619379022, 0.04833454580621719, 0.1805440509962164, 0.13067547676062685, 0.1487003196564888, 0.1157531604263774, 0.11092467122220503, 0.12930272146259406, 0.048646454991229916]"
A1PI9G3J7CJRDR,"[3.7399919033050537, 4.313610553741455, 1.297491192817688, 0.9188242554664612, 3.6848502159118652, 0.16673719882965088, 3.4972987174987793, 1.6261889934539795, 0.0, 4.313610553741455, 0.0, 3.4972987174987793, 3.509054660797119, 3.5732548236846924, 3.4972987174987793, 3.509054660797119, 1.967013955116272, 1.8046573400497437, 3.7399919033050537, 0.0, 3.7399919033050537, 1.7685973644256592, 2.133751153945923, 1.7685973644256592, 2.8741068840026855, 0.0, 0.0, 3.7599401473999023, 1.1366938352584839, 0.0, 1.9071944952011108, 2.7569427490234375, 0.19841653108596802, 0.0, 0.19841653108596802, 1.2149021625518799, 3.509054660797119, 1.9552578926086426, 4.480348110198975, 1.1949540376663208, 0.02187624117408802, 0.12559428373026804, 0.10878141786819931, 0.055317628158317984, 0.01850539621084884, 0.15997979706645743, 0.09115837160628691, 0.06331828522035554, 0.13988116312224808, 0.030508743113811146, 0.026642640810284203, 0.07174881990998623, 0.13068117360115877, 0.0666742529427989, 0.0633112842505322, 0.1612303409945937, 0.017564769378286865, 0.12637291152378002, 0.15009734956804963, 0.1547904078225716, 0.0432485532988408, 0.056801338205867156, 0.061683623626777616, 0.07957894726636838, 0.08522775009471131, 0.09690153354316548, 0.07375336982737567, 0.13200687775713826, 0.04545446535113035, 0.10239656912328879, 0.05793192769370616, 0.07625616893033368, 0.08458952864360787, 0.13225147487470817, 0.06010955403416252, 0.15435287685819685, 0.07718267262122638, 0.13542952034268488, 0.032254537209811834, 0.15038418121691796]"
A1PWYEL1R4LMAQ,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09462833107348075, 0.1413455330490049, 0.12948224375907716, 0.12766823834482435, 0.13786578824611795, 0.10424745032705811, 0.10346646227631565, 0.13944067358539472, 0.04243989035254019, 0.15633876122284385, 0.08387637635622018, 0.15408829824522696, 0.1725454635576544, 0.10915879875509574, 0.14426590522413915, 0.07053089089058784, 0.17117024398553887, 0.09052039942899653, 0.12301988745794598, 0.10132780267066942, 0.14766766527026107, 0.16434860033179313, 0.13858991775061744, 0.03411200225961323, 0.14845713126373658, 0.1518699624096504, 0.08811429905972035, 0.05425708368168584, 0.09933218182856172, 0.1488525934342069, 0.12814919143306355, 0.053647442798196984, 0.1135320445843512, 0.0765294350992841, 0.13014763347120895, 0.03365754846645108, 0.129362557083735, 0.07379490684750704, 0.15960389591546814, 0.06323012343404036]"
A1QBOC76MIOJYP,"[22.534826278686523, 22.534826278686523, 22.534826278686523, 22.534826278686523, 22.534826278686523, 17.278732299804688, 22.534826278686523, 21.246641159057617, 20.101900100708008, 22.534826278686523, 13.097633361816406, 22.534826278686523, 22.534826278686523, 22.534826278686523, 22.534826278686523, 22.534826278686523, 22.534826278686523, 22.534826278686523, 22.534826278686523, 13.097633361816406, 22.534826278686523, 22.534826278686523, 22.534826278686523, 4.170183181762695, 22.534826278686523, 7.228073596954346, 13.923954010009766, 22.534826278686523, 22.534826278686523, 22.534826278686523, 22.534826278686523, 22.534826278686523, 11.992437362670898, 0.0, 22.534826278686523, 22.534826278686523, 22.534826278686523, 22.534826278686523, 22.534826278686523, 22.534826278686523, 0.1622464687445247, 0.12873855375234997, 0.04977603749855864, 0.04299339466030199, 0.10269388207119681, 0.1502657080081967, 0.09286123945354596, 0.15899579788674278, 0.03916239689214794, 0.14474448143852717, 0.08666583164003239, 0.13954284452123483, 0.03517915499985721, 0.022304529892408848, 0.02406063717656738, 0.08084179942176939, 0.03648720731227255, 0.04578884961110272, 0.033517902938158095, 0.13356783890229118, 0.14618138962485877, 0.029928450823168518, 0.07136916128201616, 0.028006811234007382, 0.09823766142273292, 0.11098580913125494, 0.05458659332885317, 0.048017540411719004, 0.1298293722133915, 0.056782438370066676, 0.023537120025469895, 0.013477814864459401, 0.013230059968359272, 0.06277136526892077, 0.11746241569033335, 0.10622537404404257, 0.10485103219227122, 0.15047543121033047, 0.07113068421305009, 0.13497348676818505]"
A1QMMNAIOIP0YO,"[3.200075149536133, 0.3023967742919922, 0.6797059774398804, 2.137899875640869, 2.289172649383545, -0.2448945939540863, 2.289172649383545, 0.0, 0.5472913980484009, 0.3023967742919922, 0.0, 2.9551806449890137, 2.137899875640869, 2.2203850746154785, 3.3400630950927734, 2.2203850746154785, 0.3711840510368347, 3.1312875747680664, 3.200075149536133, 0.5472913980484009, 1.9754908084869385, 0.5472913980484009, 1.9754908084869385, 0.0, 1.3645719289779663, 0.0, 0.9933879375457764, 1.2269973754882812, 1.7418811321258545, 2.137899875640869, 0.6797059774398804, 1.2957847118377686, 0.9246006011962891, 0.0, 2.3827946186065674, 1.6593958139419556, 0.5472913980484009, 0.3023967742919922, 2.2203850746154785, 2.2203850746154785, 0.10393614566461351, 0.14520876072494418, 0.1184236827511674, 0.14049347611670132, 0.10131811957018769, 0.1524747658640745, 0.1025759231387452, 0.1007867647059303, 0.12952381638697205, 0.06094596773823895, 0.06175616271432001, 0.07122365898915389, 0.13002771570004715, 0.14863841687634072, 0.08719448229647832, 0.05804193830743491, 0.10646839730297929, 0.14681940387369963, 0.029396009256783474, 0.1478855569844969, 0.13752221626267025, 0.026921090877032323, 0.05204207302823203, 0.07742631529544068, 0.1661253472774678, 0.04524270780700564, 0.13015704576412704, 0.13948848244384773, 0.04225386478541262, 0.11922114929782762, 0.09788710056554878, 0.03135891844565597, 0.04098888380283928, 0.07058046221499752, 0.1602341657338378, 0.11031288635832187, 0.1476315363998059, 0.0360918383925257, 0.08604598536991369, 0.0820271544497993]"
A1QQHWTPZYIXM3,"[1.9242745637893677, 1.1452094316482544, 1.1452094316482544, 0.6910063624382019, 1.1452094316482544, 0.0, 1.233268141746521, 0.5422617793083191, 0.0, 0.6910063624382019, 0.6910063624382019, 0.6910063624382019, 0.6910063624382019, 1.3820127248764038, 1.233268141746521, 1.233268141746521, 0.6910063624382019, 1.233268141746521, 0.6910063624382019, 0.0, 0.6910063624382019, 0.0, 1.3820127248764038, 0.0, 1.233268141746521, 0.0, 0.0, 0.6910063624382019, 0.6910063624382019, 0.6910063624382019, 1.1452094316482544, 1.9242745637893677, 0.0, 0.0, 1.1452094316482544, 0.6910063624382019, 0.0, 0.6910063624382019, 2.012333393096924, 1.233268141746521, 0.06584169483647866, 0.1315684891601638, 0.1358844882549923, 0.06475412277981252, 0.15193981948860336, 0.1260092203820847, 0.07673599568516724, 0.0881073971330633, 0.08726914330013762, 0.04900850865734746, 0.1255290785035119, 0.04575957490080879, 0.11110193606511921, 0.17532810691594905, 0.13762525513834029, 0.13594138994741695, 0.12094808059876878, 0.11492384867202671, 0.05709560232389292, 0.06742284136961105, 0.03074250995257702, 0.12419159056330112, 0.1242147377037161, 0.12379475590359118, 0.1730957544933915, 0.06162699276121356, 0.0324880701162565, 0.13625442144755034, 0.08090700735125439, 0.09882865583712196, 0.13237045893863733, 0.027230373542880132, 0.12323473954123725, 0.02733749912888151, 0.15207623855464225, 0.17126229608886426, 0.037833628153244855, 0.13114873454953518, 0.11994013982505894, 0.1641510232330138]"
A1QVOO32ZSI252,"[24.74949073791504, 24.74949073791504, 24.74949073791504, 24.74949073791504, 24.74949073791504, 0.0, 24.74949073791504, 1.824408769607544, 11.358284950256348, 23.909866333007812, 2.4555208683013916, 24.74949073791504, 24.74949073791504, 24.74949073791504, 24.74949073791504, 24.74949073791504, 24.74949073791504, 24.74949073791504, 24.74949073791504, 12.90160083770752, 24.74949073791504, 23.909866333007812, 24.74949073791504, 10.096059799194336, 24.74949073791504, 0.6311119794845581, 1.824408769607544, 24.74949073791504, 20.28554916381836, 13.182692527770996, 22.347614288330078, 23.909866333007812, 0.0, 0.0, 24.74949073791504, 12.551582336425781, 24.74949073791504, 23.909866333007812, 24.74949073791504, 24.74949073791504, 0.04820923717077003, 0.1719779496398101, 0.10560040568243734, 0.12999478921423469, 0.03807759823353237, 0.059183117216521954, 0.16624500730304523, 0.059359300435205854, 0.08843598447240782, 0.17973307708461597, 0.071383622838111, 0.07534393490692629, 0.03486864200538087, 0.07650846912249087, 0.15258363621970053, 0.06752545428961784, 0.12388747675794289, 0.09590476338791395, 0.06575426726473171, 0.11444767818309291, 0.1553168365086505, 0.14831993371732746, 0.13376257711281234, 0.13683072710316482, 0.05933097515785226, 0.05988169320373965, 0.03758092296498785, 0.0882570699274124, 0.04456669260297123, 0.13934001759668596, 0.17820944342696787, 0.13872268942098856, 0.16674898087535842, 0.13310267949968457, 0.043008409836719504, 0.1414436325099533, 0.14614251515712043, 0.10722253756550412, 0.07284942139744477, 0.09008125434963624]"
A1QZ7QH2NEMECC,"[0.4359848201274872, 0.4359848201274872, 0.4359848201274872, 0.4359848201274872, 0.4359848201274872, 0.4359848201274872, 0.4359848201274872, 0.0, 0.4359848201274872, 0.748222827911377, 0.4359848201274872, 0.4359848201274872, 0.748222827911377, 0.4359848201274872, 0.4359848201274872, 0.4359848201274872, 0.748222827911377, 0.4359848201274872, 0.4359848201274872, 0.748222827911377, 0.4359848201274872, 0.4359848201274872, 0.748222827911377, 0.0, 0.748222827911377, 0.0, 0.4359848201274872, 0.4359848201274872, 0.748222827911377, 0.0, 0.4359848201274872, 0.4359848201274872, 0.0, 0.0, 0.4359848201274872, 0.4359848201274872, 0.4359848201274872, 0.4359848201274872, 0.748222827911377, 0.748222827911377, 0.05984111229155968, 0.027881877188203265, 0.058029121197914056, 0.08133270625552276, 0.13970520759297347, 0.08344264401484107, 0.04781146732177316, 0.1104680990539511, 0.1454113083484953, 0.044060079648516555, 0.1501526726587199, 0.0644941579410911, 0.1487343471554561, 0.02546379986396985, 0.11735071161439639, 0.07544475474808737, 0.050407132622756805, 0.041067927520649104, 0.017308770545255273, 0.0225548658241722, 0.06834323689976027, 0.04927181072670569, 0.09282629778398821, 0.09280723056799524, 0.15547103463931397, 0.12741949099664304, 0.10727470510119343, 0.13095829601958828, 0.04278898720780268, 0.09091274250084556, 0.059051818799466034, 0.05181341612555899, 0.09004946403660644, 0.13856573084488377, 0.12458456473016256, 0.11932420764551761, 0.11718519453651453, 0.06922336460858264, 0.10912935900529817, 0.14284366266501689]"
A1R1BFJCMWX0Y3,"[6.683001518249512, 7.2457804679870605, 4.810284614562988, 7.381041049957275, 7.284363746643066, 1.6918610334396362, 6.739313125610352, 4.931944370269775, 3.337108612060547, 3.188549757003784, 1.5106439590454102, 3.1080806255340576, 6.625912666320801, 7.016852855682373, 6.52464485168457, 6.595824241638184, 3.619807720184326, 4.526408672332764, 7.106710910797119, 1.909681797027588, 6.976367473602295, 3.0088324546813965, 6.608116149902344, 0.2595227360725403, 4.127925872802734, 1.1446499824523926, 1.8798630237579346, 6.318721294403076, 5.529541015625, 4.75604772567749, 6.626488208770752, 5.9275665283203125, 1.768333077430725, 0.23786376416683197, 7.181307315826416, 4.7562642097473145, 1.6014922857284546, 1.400139331817627, 6.784741401672363, 5.329062461853027, 0.08487136365228626, 0.026938765925460892, 0.14229818229598915, 0.025832810904381748, 0.10563868909828855, 0.13307224750333496, 0.009642677864190529, 0.13841268417221092, 0.030354061136286904, 0.05343019636385513, 0.07613372223037221, 0.09078179639669014, 0.1353712661177041, 0.04431548918191925, 0.1026268933716659, 0.1238427470934707, 0.03882917280367462, 0.14801860846492124, 0.015363303439298462, 0.052584966233954325, 0.052119382369937385, 0.047311228706923496, 0.13921183361911227, 0.11784508957906752, 0.046489801536429676, 0.08736183324318676, 0.08211221329322405, 0.06524030141405812, 0.06236363137906201, 0.06548106910789167, 0.05528211361886119, 0.033031907072966035, 0.09486530376673423, 0.035350079070381984, 0.15096643433435342, 0.06007226289263729, 0.06220683981379354, 0.12264474038405469, 0.11079902744501097, 0.11458477742784062]"
A1R1RN9N2EUPRZ,"[0.0, 0.0, 0.0, 0.0, 4.60893440246582, 0.0, 4.60893440246582, 0.0, 0.0, 4.60893440246582, 0.0, 4.60893440246582, 0.0, 0.0, 0.0, 0.0, 4.60893440246582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.60893440246582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11040109024070953, 0.0364446687626516, 0.05190293806526311, 0.14407598475538813, 0.03318068045664938, 0.1664804218571627, 0.12509153967340045, 0.0918086192714169, 0.0763995890043939, 0.1424618372430758, 0.03404878207132757, 0.1601297964180837, 0.06753037786217, 0.06853966932571978, 0.14401796401347802, 0.03835682435245398, 0.036044720990611505, 0.11653142402964567, 0.1560505927310986, 0.07468068987389341, 0.11804739491293131, 0.045038023914967584, 0.04690542239084977, 0.10554629310547098, 0.05514212036527433, 0.1702396955292746, 0.05311743949706543, 0.07129680523559091, 0.11512503793363617, 0.08942372166549727, 0.16541806716555071, 0.04396036297587605, 0.1079373429716279, 0.023888424676110225, 0.05253505033947794, 0.14159900592744473, 0.049251365160861836, 0.045717586223488024, 0.062228163937320335, 0.048791483449441314]"
A1R2A7QAO05UN9,"[5.771906852722168, 4.15383243560791, 4.513060569763184, 1.4864108562469482, 5.378401279449463, 0.0, 11.193246841430664, 0.009775761514902115, 1.5729076862335205, 4.144056797027588, 0.0, 5.378401279449463, 9.757818222045898, 9.514104843139648, 5.158261299133301, 16.911571502685547, 4.144056797027588, 1.4864108562469482, 5.622115135192871, 1.1090539693832397, 5.622115135192871, 5.464897632598877, 5.622115135192871, 4.135704040527344, 4.607910633087158, 0.0, 1.0142042636871338, 5.842254638671875, 4.513060569763184, 5.622115135192871, 0.27365946769714355, 7.521396160125732, 1.0142042636871338, 0.0, 1.4864108562469482, 8.920196533203125, 5.034393310546875, 4.607910633087158, 6.202411651611328, 15.432648658752441, 0.15566982265373094, 0.163048750531586, 0.09064208340680556, 0.10690905616502255, 0.17134973173981968, 0.05048604606465839, 0.12472820792586575, 0.13179774542662337, 0.07524509182678775, 0.07901915511744506, 0.1155514961238755, 0.15092989141749438, 0.03754634276518114, 0.12461450186568594, 0.04808689898328919, 0.14376894462715253, 0.12890126531458274, 0.0367327090838977, 0.09439987384368259, 0.09165790702902217, 0.07219393933142294, 0.09950257099018853, 0.045600236328085325, 0.04485806387599827, 0.05483182064798654, 0.10347740941568856, 0.14374911691956213, 0.15787404144313696, 0.1349514378782246, 0.06499791557791157, 0.05351422987150725, 0.07374081806868168, 0.17245964034254932, 0.07312704042062282, 0.12182172646522806, 0.12007545777439749, 0.13081536934330723, 0.04446091688102991, 0.1644296440794904, 0.13568948337563957]"
A1R7TTGL0FLO3R,"[3.6363184452056885, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 0.0, 1.8181592226028442, 3.6363184452056885, 0.0, 3.6363184452056885, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 3.6363184452056885, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 3.6363184452056885, 1.8181592226028442, 0.0, 1.8181592226028442, 0.0, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 0.0, 0.0, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 3.6363184452056885, 1.8181592226028442, 0.09346147774810613, 0.04413234948889608, 0.04396617862788766, 0.08879320303492061, 0.1485976179672181, 0.05480867158240534, 0.17038338107384093, 0.12096208786311012, 0.09599974911644257, 0.09123735242864066, 0.1532465184748091, 0.13266001850340756, 0.08769584558375225, 0.15093761214643237, 0.12079835619429982, 0.17209498427453152, 0.16552383888825825, 0.0661903379942868, 0.12177591317392181, 0.1370137202277339, 0.11873681684493502, 0.13659043086095418, 0.05402917401232225, 0.07232332853257636, 0.07752141529167635, 0.15564296610999107, 0.09763660954154856, 0.12189449254927462, 0.12502950828364845, 0.03785163591989326, 0.12354067002761157, 0.051204360671301706, 0.04822702351819962, 0.07759657782217753, 0.12050972909090395, 0.060009132170815264, 0.14722307974069762, 0.11364722513787642, 0.09068047010378326, 0.04410432284441337]"
A1RM3LETB09B5E,"[9.57100772857666, 3.2915282249450684, 1.6017347574234009, 3.2034695148468018, 6.03000545501709, 1.6017347574234009, 9.57100772857666, 0.0, 3.2034695148468018, 3.2915282249450684, 1.689793348312378, 3.2915282249450684, 3.2915282249450684, 6.03000545501709, 3.2915282249450684, 6.03000545501709, 3.2915282249450684, 6.03000545501709, 6.03000545501709, 3.2034695148468018, 6.03000545501709, 5.941946506500244, 7.367663383483887, 0.0, 3.2915282249450684, 0.0, 1.6017347574234009, 5.941946506500244, 4.42827033996582, 1.6017347574234009, 1.6017347574234009, 3.2915282249450684, 0.0, 0.0, 3.2915282249450684, 1.6017347574234009, 3.2915282249450684, 3.2915282249450684, 6.03000545501709, 6.03000545501709, 0.041992035768304216, 0.11448159595830479, 0.1015144976933254, 0.15138218745449308, 0.14751708347512463, 0.047832531078134205, 0.04075528914247162, 0.16951473748733614, 0.04905224773937644, 0.08959673775430145, 0.1578449322378881, 0.06341259478643782, 0.027697478518539872, 0.05396351420735203, 0.11027654673161154, 0.09855512481791624, 0.15500773180193203, 0.13778868956657953, 0.11548875297174506, 0.053532298297601234, 0.16545501553727568, 0.06857926888128289, 0.14561489773555206, 0.03243534830083184, 0.07133352199265891, 0.126662244561338, 0.09351340848338136, 0.08505010191390322, 0.15101019611630837, 0.13695934069849688, 0.1658380959172637, 0.14540962919882036, 0.16527335081788525, 0.16494740254138468, 0.12415337684623182, 0.15838446898854663, 0.16827300149078278, 0.07827341866070478, 0.11389056768783302, 0.02351830760963373]"
A1RO0GOES15LER,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04995498625558849, 0.10961983302296127, 0.04924745265199841, 0.1547859513032723, 0.09378637267611756, 0.035556556657581784, 0.1044028431208662, 0.16821123656309, 0.10682043286554932, 0.13745391914441907, 0.03294977691372664, 0.10307023309542634, 0.051797132450362014, 0.12069451120427914, 0.09404493803737311, 0.031136860862974087, 0.16245247516899228, 0.11740416328583865, 0.07498418278151588, 0.15143884370397534, 0.13056416640794438, 0.11967709888029741, 0.09040912422561756, 0.0653717824728313, 0.06516630787150583, 0.14954719343777434, 0.06056108571605902, 0.1662528788869165, 0.029294801441446482, 0.07379202072211612, 0.12404988735664484, 0.11634438411964505, 0.07187228612242261, 0.04716064810975796, 0.02715937771449886, 0.14150211369579335, 0.1708631675212768, 0.10981631088963019, 0.16835692329058624, 0.1408662389872301]"
A1RO0OV2CHJLUG,"[8.306503295898438, 8.306503295898438, 7.083780288696289, 5.825009822845459, 8.306503295898438, 4.602287292480469, 8.306503295898438, 0.0, 0.0, 7.083780288696289, 0.0, 8.306503295898438, 8.306503295898438, 8.306503295898438, 8.306503295898438, 8.306503295898438, 9.52922534942627, 5.825009822845459, 5.765239715576172, 0.0, 9.52922534942627, 2.4814929962158203, 6.98796272277832, 2.4814929962158203, 8.306503295898438, 0.0, 0.0, 8.306503295898438, 4.602287292480469, 4.602287292480469, 7.047732353210449, 7.083780288696289, 0.0, 0.0, 0.0, 2.4814929962158203, 2.4814929962158203, 7.083780288696289, 9.52922534942627, 8.306503295898438, 0.04357825148770233, 0.10329006612994855, 0.06985465600576024, 0.09352386394352644, 0.16974585277696935, 0.15414823267882877, 0.09381048911735998, 0.08433791308695371, 0.04749736117410987, 0.14542222306418331, 0.04281666986262114, 0.16259595923901404, 0.09841845004040871, 0.10127227479753823, 0.16633000715468677, 0.1546803694623922, 0.12488568712854331, 0.1572984967110761, 0.04847507468225404, 0.09974134520103234, 0.09881076942592257, 0.043480081495074305, 0.06543172876834688, 0.0349741648802621, 0.06897829823099355, 0.06304608433249043, 0.156330810498983, 0.02632539433352036, 0.1599317311903762, 0.08044722793313087, 0.14291587317620102, 0.16163207380073932, 0.08209789611692439, 0.06403028563506291, 0.07750174646705547, 0.06293400046951882, 0.1588414262847074, 0.08908562777883192, 0.1631029853735568, 0.05262280473409185]"
A1RV9UBHXPXT3W,"[13.645675659179688, 12.073641777038574, 9.802606582641602, 7.052459716796875, 11.27592658996582, 1.098294973373413, 11.709373474121094, 2.562669515609741, 2.4088375568389893, 8.006109237670898, 0.6985253095626831, 6.594419479370117, 6.021960258483887, 9.160309791564941, 4.922333717346191, 12.165611267089844, 7.610799312591553, 1.5535469055175781, 10.528024673461914, 0.0, 9.903250694274902, 5.0006513595581055, 11.947790145874023, 2.4411182403564453, 8.155981063842773, -0.22132061421871185, 0.3993045687675476, 10.149369239807129, 3.1801581382751465, 4.081419467926025, 5.389091968536377, 12.267839431762695, 0.3993045687675476, 0.0, 5.322483062744141, 7.93660831451416, 6.543607711791992, 5.914577484130859, 12.655710220336914, 10.094690322875977, 0.11073697557283492, 0.15778663445635283, 0.1123704007386782, 0.10944104703632539, 0.16071419108875593, 0.11089706351898136, 0.12267867916552472, 0.16125555184637, 0.114491296163242, 0.05621899224192258, 0.08050296784063436, 0.08370367986676432, 0.10227951648619182, 0.12836639908137343, 0.0852430363849146, 0.0977028292758741, 0.13465122989279632, 0.07361287307713439, 0.0644045876106532, 0.04493547815819134, 0.024713068066393014, 0.15128150514564367, 0.11626321114008702, 0.15502763692947166, 0.07944244491072164, 0.07772031917641747, 0.05884056392746605, 0.07714425131425845, 0.1284256442016548, 0.11535883829431655, 0.09760869623112725, 0.09274344314499725, 0.017460126291750082, 0.07262523410466969, 0.045322651879921745, 0.14628301773028102, 0.10264859570810449, 0.08720027988293151, 0.13887185970401292, 0.12063324451265522]"
