Key,Array
A1S44RIBM0ZD9U,"[13.387279510498047, 9.368731498718262, 7.651438236236572, 11.437156677246094, 14.51491928100586, 4.875368595123291, 24.74932098388672, 0.22014521062374115, -0.14762969315052032, 14.546598434448242, 0.0, 11.634099960327148, 5.795795917510986, 13.043634414672852, 14.546598434448242, 17.202756881713867, 17.198551177978516, 0.0, 4.630536079406738, 0.0, 14.91288948059082, 7.130527496337891, 11.927562713623047, 7.058011054992676, 8.02645206451416, -0.14762969315052032, 4.135797023773193, 10.674074172973633, 2.0463976860046387, 4.545212745666504, 11.332961082458496, 17.741735458374023, 0.0, 0.0, 2.0463976860046387, 21.701812744140625, 7.117780685424805, 7.058011054992676, 21.597618103027344, 13.108601570129395, 0.04150066859191247, 0.08764419352949122, 0.06957874582217288, 0.12257518836655586, 0.11154748530856494, 0.07544921966087614, 0.06593910286452194, 0.08783852736695939, 0.18030828644438435, 0.08512515559234601, 0.1600732387567303, 0.15006408590117584, 0.09655058596320025, 0.1080745142573413, 0.13925521352909867, 0.13748195152260326, 0.18063139636174855, 0.12612211456885633, 0.053558545494937715, 0.03450616116251487, 0.08002321431573416, 0.05540786614232772, 0.04002032489998305, 0.04203999715201769, 0.047304548926434785, 0.12067555382900345, 0.11819891384194212, 0.08469168896117196, 0.16888991575250176, 0.07179823073062104, 0.06552794805417289, 0.11296974598095189, 0.05564271625414845, 0.07984790307773831, 0.16191573460543088, 0.08675713585125992, 0.1759440013931079, 0.08338583642068964, 0.14386281880062754, 0.14695472812390648]"
A1S7I4K5PNOUDD,"[0.0, 0.0, -0.07325659692287445, 0.0, 0.0, -0.07325659692287445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16119835510389968, 0.06866473453963592, 0.020736173574917336, 0.11007714901205189, 0.03031705409317269, 0.050384439556439835, 0.06681935054356897, 0.11708856172589914, 0.09608062576905392, 0.13459250990640026, 0.08550505460865054, 0.1117078760069605, 0.01951791975716401, 0.024916988852979344, 0.16208574275619464, 0.07790045086951874, 0.029566797471501493, 0.15258192096930692, 0.06584942525887438, 0.0260264349572327, 0.020085143710795245, 0.1565116114652165, 0.11011331109038039, 0.08539680224951705, 0.03807235895909775, 0.15868893894271097, 0.14072971196481354, 0.14512358920158577, 0.07206905858364594, 0.11653679777368327, 0.035899243793050636, 0.10054596552978094, 0.11345949300730743, 0.11773721298022297, 0.1372025867636807, 0.024844607387672066, 0.1390775191258855, 0.06676085167021588, 0.15014136496465263, 0.12458577510224858]"
A1SC0VA3U18WUP,"[4.40523099899292, 0.16802410781383514, 5.114006519317627, 3.4679198265075684, 3.292173385620117, 0.0, 6.0513176918029785, 2.1501591205596924, 1.6460866928100586, 3.9327139854431152, 0.4725167155265808, 2.118603467941284, 2.4546515941619873, 3.4679198265075684, 1.6460866928100586, 2.2866275310516357, 2.118603467941284, 0.4725167155265808, 5.45005464553833, 0.0, 2.4546515941619873, 0.0, 3.292173385620117, 0.0, 2.118603467941284, 0.0, 0.0, 1.6460866928100586, 1.8141108751296997, 0.0, 2.7591443061828613, 9.085997581481934, 0.0, 0.0, 4.809513568878174, 4.473465442657471, 0.0, 1.1812918186187744, 2.7591443061828613, 2.118603467941284, 0.09777875548948486, 0.08979107408034215, 0.048835931272067534, 0.146625327996483, 0.045443119695421044, 0.13182542945532566, 0.1727537474496841, 0.100581599363884, 0.08023329212381873, 0.06181570387244111, 0.14885479176383357, 0.16008706770479414, 0.043528433191931386, 0.04525189088154048, 0.08409118407704129, 0.12295881236137504, 0.09174405437689916, 0.17078472713568457, 0.1442999669931885, 0.10078182541041647, 0.09215644340677309, 0.0826990299641704, 0.10353743968997671, 0.11921882625776252, 0.052611891391063745, 0.12571740039406173, 0.12930470575627578, 0.09215930208969783, 0.08841156061575486, 0.16057199332864433, 0.1117573468893894, 0.1005529365619688, 0.08910847763027485, 0.1419707431787324, 0.10685964469464479, 0.1785232823800795, 0.15961079874341, 0.16860608767946114, 0.08495416136584584, 0.16320464770184104]"
A1SJFQ8VSKZWHF,"[1.9797579050064087, 2.5548856258392334, 1.233413577079773, 1.9797579050064087, 1.4486595392227173, 0.0, 1.4486595392227173, 0.16032694280147552, 0.7463443875312805, 1.4486595392227173, 0.16032694280147552, 1.2883325815200806, 1.3937405347824097, 1.4486595392227173, 0.8626420497894287, 1.4486595392227173, 0.8626420497894287, 0.8626420497894287, 1.9797579050064087, 0.5860174298286438, 1.9797579050064087, 0.7463443875312805, 1.9797579050064087, 0.0, 1.9797579050064087, 0.0, 0.0, 1.2883325815200806, 0.2766245901584625, 0.5860174298286438, 0.6473960876464844, 1.4486595392227173, 0.1162976622581482, 0.16032694280147552, 2.394558906555176, 1.3937405347824097, 1.4486595392227173, 1.2883325815200806, 1.4486595392227173, 1.9797579050064087, 0.139036627404312, 0.039844987248216474, 0.10016819307619809, 0.0850429310114532, 0.15887453352786676, 0.045298379078035654, 0.04560023966528402, 0.020117603843821823, 0.03702665960764615, 0.015140931757859608, 0.07748971763362442, 0.06656342936670369, 0.11213482759398187, 0.14704666650945644, 0.09041006497771804, 0.15235837971759528, 0.13894379071769214, 0.1496907075237369, 0.08171626599097763, 0.07661803875108897, 0.07053759511884372, 0.08314013806573885, 0.040331955906608236, 0.15334043660954566, 0.029988126431813176, 0.06951651611098701, 0.15345564345287702, 0.08673421251821004, 0.07127795551399789, 0.024377238010486694, 0.07458928625392103, 0.05672661392274127, 0.0870194333014687, 0.05442066892291016, 0.09101136923308721, 0.06138170214877146, 0.019937306304325813, 0.011386397532418572, 0.10296673132850565, 0.020546505191729063]"
A1SMX2GYS61UT,"[0.31611043214797974, 0.0, 0.0, 0.0, 0.31611043214797974, 0.0, 1.724778652191162, 0.0, 1.724778652191162, 0.0, 0.0, 2.356999635696411, 0.0, 1.724778652191162, 1.724778652191162, 1.724778652191162, 0.0, 0.0, 0.0, 0.0, 0.0, 4.081778049468994, 0.0, 0.0, 1.724778652191162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.040889024734497, 0.0, 0.0, 0.0, 0.14382529445176143, 0.06163697709506478, 0.13208927044673935, 0.1265670029700857, 0.15392004156444547, 0.15202552107180378, 0.07729048657541591, 0.07195617668359948, 0.10281244283907864, 0.09157047676137453, 0.10865663590067089, 0.10461229493010837, 0.1476817639188284, 0.11850707251038106, 0.15552878052584718, 0.1433234974238909, 0.12545784204927501, 0.070274158328277, 0.15213495152200857, 0.10603867239013391, 0.14182084546193255, 0.027711428271633646, 0.11953905662448852, 0.1574557847886406, 0.121182518926492, 0.07821422783024977, 0.0778309430307157, 0.16044799693527884, 0.11728648870491747, 0.1343882699193818, 0.025242640659659903, 0.03144655755478367, 0.165328557395636, 0.0782050889287415, 0.02296808520811971, 0.1340662305893522, 0.0823725445757965, 0.0346452515559557, 0.034579887147615194, 0.15856438600213804]"
A1SRZ1S3FJPU1D,"[17.761005401611328, 17.045894622802734, 18.62411117553711, 17.008573532104492, 13.864562034606934, 9.159162521362305, 18.002099990844727, 16.43630599975586, 10.621808052062988, 13.601840019226074, 9.059033393859863, 9.359421730041504, 17.06009864807129, 16.56360626220703, 18.175729751586914, 19.624170303344727, 16.344985961914062, 9.459552764892578, 14.8800630569458, 10.646060943603516, 18.724241256713867, 12.062081336975098, 19.024629592895508, 0.0, 18.15009117126465, 7.586341381072998, 9.059033393859863, 18.724241256713867, 18.32372283935547, 14.03116512298584, 17.460617065429688, 19.79824447631836, 8.301453590393066, 0.0, 17.761005401611328, 17.460617065429688, 5.824049949645996, 2.7363154888153076, 17.045894622802734, 17.045894622802734, 0.1618274129325763, 0.1252069209068304, 0.03791933703386008, 0.03903431300016346, 0.13559857314547474, 0.04254462517610213, 0.03503488741747484, 0.09580457410213984, 0.06970204261646337, 0.11613327163405039, 0.13297267506782864, 0.12670339163478792, 0.07378093571919495, 0.061948349197394455, 0.06039223571539267, 0.1009162396444513, 0.11654550434843265, 0.11855974342397932, 0.11651762597912713, 0.10650825624502808, 0.036844792084844764, 0.17043168516957288, 0.10752520879430838, 0.0760043817230097, 0.0436149661778091, 0.10665559493309466, 0.14278745195420475, 0.1263620758991097, 0.1526204999630551, 0.14196892612609838, 0.1387035795699714, 0.12765737510549124, 0.13957799609054405, 0.1604695439571474, 0.1499262148119067, 0.04627301697900134, 0.11550693355559351, 0.04255220359872489, 0.04558391462622567, 0.13707919453116071]"
A1SW8WT1S0GHQV,"[9.724953651428223, 9.724953651428223, 9.724953651428223, 9.724953651428223, 9.724953651428223, 0.0, 9.724953651428223, 0.0, 19.449907302856445, 0.0, 0.0, 9.724953651428223, 9.724953651428223, 9.724953651428223, 9.724953651428223, 9.724953651428223, 9.724953651428223, 0.0, 9.724953651428223, 0.0, 9.724953651428223, 19.449907302856445, 19.449907302856445, 0.0, 9.724953651428223, 0.0, 0.0, 9.724953651428223, 0.0, 9.724953651428223, 0.0, 9.724953651428223, 0.0, 0.0, 9.724953651428223, 9.724953651428223, 0.0, 9.724953651428223, 9.724953651428223, 9.724953651428223, 0.04342346460748143, 0.16536275928529465, 0.03478593321884224, 0.13167035308826447, 0.046137051567898095, 0.09689306264047436, 0.13833785107660945, 0.06238172251279233, 0.06871212922537494, 0.09407060391527491, 0.09943222622198174, 0.02918963111336177, 0.16233630851100195, 0.05751499353446733, 0.07793960638635375, 0.05172307959986061, 0.1581163851458296, 0.14411259311294242, 0.12180940769477207, 0.1504344598126216, 0.17698310883097984, 0.032691903722806157, 0.05350864537575593, 0.12814559719204816, 0.1515123979498481, 0.11333593666048092, 0.11327465364933317, 0.06965630564367388, 0.07417749274991693, 0.09115000907053916, 0.14055687208237652, 0.037701860578947685, 0.11445081989658924, 0.1489852793731982, 0.03252092777064355, 0.11009654436527955, 0.15396454171700194, 0.11750251232898375, 0.07559647404139505, 0.14637855388448495]"
A1SY26REK8411L,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5865879654884338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14837244605862557, 0.1430783654430283, 0.16080121665684233, 0.10943872196340398, 0.03955738839430101, 0.07300386907427044, 0.10175883269817233, 0.1386154659159294, 0.08172892006311847, 0.09580273731683625, 0.06827699823987696, 0.16233198630020404, 0.1229302235729601, 0.09863403095871282, 0.02795607900637572, 0.14059378621703178, 0.15306254392287355, 0.1147794256588372, 0.056877169161602285, 0.06192845906348895, 0.0974471092825136, 0.08232092560746082, 0.08959788973362663, 0.07065449601156533, 0.04372744806863537, 0.056623124305194145, 0.0543118561211176, 0.0990374152190225, 0.06119322530117885, 0.169175994566863, 0.0630999736972612, 0.11024130463908637, 0.04168525579325475, 0.023084688588959696, 0.08358541125451009, 0.10079252942863659, 0.14362174325812674, 0.05232449784888655, 0.06636498645515472, 0.12963728124972693]"
A1T7DRMZ9A9KEA,"[3.8718690872192383, 1.3054356575012207, 1.5822710990905762, 1.3054356575012207, 0.5892354249954224, 1.0365079641342163, 0.7572596073150635, -2.245903253555298, 0.0, 2.662548303604126, 1.6969475746154785, 2.662548303604126, 0.22515834867954254, 3.7878575325012207, 2.662548303604126, 3.023395538330078, 5.7880353927612305, 1.3054356575012207, 1.5822710990905762, 0.0, 6.064870834350586, -0.5086387991905212, 5.55623197555542, 0.0, 2.9393835067749023, 0.0, 0.8484737873077393, 1.3054356575012207, 2.662548303604126, 2.662548303604126, 4.0755696296691895, 0.24862083792686462, 0.0, 0.0, 0.5457630157470703, 1.6260404586791992, 0.8484737873077393, 2.662548303604126, 4.647208213806152, -1.4087895154953003, 0.0339994131473491, 0.11657492736499922, 0.045139957368763556, 0.1402769999133631, 0.08702636613286624, 0.12025827158903075, 0.07256359771169325, 0.13387282465063072, 0.07370073185814896, 0.1257239141076906, 0.031549096486927365, 0.026187888339957055, 0.029407798202183224, 0.10994667470298848, 0.08684417530072125, 0.1268990462701987, 0.0935857718714525, 0.06461274779774352, 0.15092075240371405, 0.10989574542455603, 0.14723923581680648, 0.1669643226434872, 0.08494567052908933, 0.1705111378038268, 0.036914250372299326, 0.08288523682964223, 0.13434265764946368, 0.08104260756255681, 0.16299339826763468, 0.1474359027122404, 0.14947829472185392, 0.11098421546589575, 0.09611924556671035, 0.0817379163210423, 0.08138293533588196, 0.1462924392933118, 0.05008997297681534, 0.04442824166797378, 0.095113315785647, 0.12703775970942946]"
A1T81NJLOGPL3P,"[-0.003192685544490814, -0.003192685544490814, 0.0, 0.0, -0.006385371088981628, 0.0, -0.003192685544490814, 0.0, 0.0, 0.0, 0.0, -0.003192685544490814, 0.0, -0.003192685544490814, -0.006385371088981628, 0.0, 0.0, -0.003192685544490814, -0.003192685544490814, 0.0, 0.0, 0.0, -0.003192685544490814, 0.0, -0.003192685544490814, 0.0, 0.0, -0.003192685544490814, -0.006385371088981628, 0.0, -0.003192685544490814, -0.003192685544490814, 0.0, 0.0, 0.0, 0.0, -0.003192685544490814, 0.0, -0.003192685544490814, 0.0, 0.12857060189546016, 0.08819985682857548, 0.03688807612698744, 0.06501218320443874, 0.07113467468787847, 0.11555783009060999, 0.13235858495931713, 0.05936931633861647, 0.03479508017147637, 0.036483749650364654, 0.14013445361761015, 0.08535008011804948, 0.14058447184578218, 0.129019970754928, 0.0866719157723146, 0.1544333507116316, 0.10279933400036917, 0.07189584181471803, 0.07221095352106684, 0.10607657143243256, 0.04234926659664136, 0.05123754062073568, 0.13940386629966453, 0.12237222007694827, 0.11832736467046329, 0.05754849532691818, 0.1467534345831162, 0.13045099093749019, 0.018258892598292054, 0.10741743425318281, 0.12165470428274326, 0.10188598140627947, 0.051569088494886194, 0.08813927633474532, 0.1314414966643574, 0.09642928813140332, 0.01533341651181772, 0.11203866837856034, 0.058813860314757146, 0.028464919303400185]"
A1TB2OE42GDXLB,"[2.0116782188415527, 1.907322645187378, 0.0, 0.0, 1.907322645187378, 0.0, 1.907322645187378, 0.13208737969398499, 0.0, 1.7752351760864258, 0.0, -0.10435572266578674, -0.23644311726093292, 2.143765687942505, 2.0116782188415527, 2.143765687942505, 2.0116782188415527, 0.0, 0.0, 0.0, 2.0116782188415527, 0.13208737969398499, 0.0, 0.0, 1.7752351760864258, 0.0, 0.0, 2.143765687942505, 0.0, 0.0, 0.0, 1.907322645187378, 0.0, 0.0, 0.0, 2.143765687942505, -0.23644311726093292, 0.0, 2.143765687942505, 0.13208737969398499, 0.05703261597783836, 0.08626334664746396, 0.0801367350344956, 0.06746468728496215, 0.15713382375401572, 0.10094568684506983, 0.16680200357496885, 0.12813708436703033, 0.1253446832935296, 0.13553069972131573, 0.11265736843792615, 0.11132659183512005, 0.12532601545204206, 0.05720510311589453, 0.10107088266803282, 0.1112229966274718, 0.15355363190153115, 0.04834703190855325, 0.1692143873379971, 0.05029219962319432, 0.056360088868932554, 0.15041924109284283, 0.11674444658604205, 0.022713961269030525, 0.12165863528817722, 0.049923308543780506, 0.03028854172021644, 0.055585985809392204, 0.0628257157596321, 0.1623046829011198, 0.03482227170329185, 0.1515993369316225, 0.07588826151659687, 0.05396552359578252, 0.13101033839411888, 0.08453242065246865, 0.03610326746668355, 0.08399768832139394, 0.04229732872361918, 0.08571269418276585]"
A1TEIICSK5IK0V,"[-1.6457536220550537, 0.0, -0.877232015132904, 0.0, 0.22348442673683167, -0.877232015132904, 0.0, 0.0, 0.0, 0.22348442673683167, 0.0, 0.0, 0.0, -0.6537476181983948, 0.0, 0.0, 0.0, 0.0, -0.877232015132904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.877232015132904, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9920060634613037, 0.0, 0.0, 0.0, -0.6537476181983948, 0.0, 0.08564580501751537, 0.03700029946046729, 0.04484961188170086, 0.05857834162473912, 0.038176614444561816, 0.17841827960782297, 0.10934435513268323, 0.0667612162642484, 0.09888523385309378, 0.10670893120327746, 0.1789353596645103, 0.09747869212789567, 0.126381757809854, 0.040399004602698026, 0.03467044317870179, 0.03407187700912505, 0.052207056183471504, 0.06797103417084371, 0.1722683689672081, 0.14336896809457514, 0.06171222526301838, 0.15633347696212804, 0.04360062180252898, 0.05577128112190013, 0.16332488307898035, 0.04617048274396078, 0.0800107364757203, 0.14343073660927147, 0.17120842803735503, 0.08061108521829044, 0.1568363760142146, 0.05476848542517914, 0.05854861319095756, 0.11751407818094742, 0.06261095454975721, 0.123896593738406, 0.06285337876116746, 0.17032659050095075, 0.09454074176806622, 0.1694039547979855]"
A1THB1R8LWTMPV,"[19.79958724975586, 19.79958724975586, 11.236166954040527, 0.964388370513916, 19.79958724975586, 0.0, 19.79958724975586, 0.0, 0.0, 19.79958724975586, 19.79958724975586, 19.79958724975586, 11.236166954040527, 11.236166954040527, 11.236166954040527, 19.79958724975586, 19.79958724975586, 0.964388370513916, 11.236166954040527, 0.0, 11.236166954040527, 19.79958724975586, 10.271777153015137, 10.271777153015137, 19.79958724975586, 0.0, 0.0, 10.271777153015137, 0.0, 0.0, 0.964388370513916, 19.79958724975586, 0.0, 0.0, 0.0, 10.271777153015137, 11.236166954040527, 10.271777153015137, 19.79958724975586, 11.236166954040527, 0.08832624095859137, 0.055426012107327546, 0.06924242010830359, 0.03367009097045887, 0.06289358257125463, 0.1519720689169158, 0.1378466828653973, 0.055022234403250096, 0.1324355009634725, 0.1576679142508832, 0.10858504916836892, 0.09115101307334163, 0.04839856690999829, 0.16304689536628586, 0.06351624665419729, 0.13982831101562154, 0.16923422187200196, 0.08008995124072758, 0.13131250869376948, 0.1317112174473279, 0.04205004132760359, 0.1217009880717438, 0.0648354065735444, 0.07602166159772639, 0.05114775672242407, 0.09495057872253719, 0.05501190097716543, 0.05833732538322698, 0.13981471626311595, 0.06585366624947707, 0.14886092343448384, 0.037856263735255476, 0.12060712347143294, 0.08183986796228186, 0.030380422430621064, 0.05637230446916534, 0.03795079850930024, 0.09528711856092426, 0.06773974833892393, 0.1445181819436494]"
A1TK8ZGWS7VJP2,"[7.422092437744141, 4.327233791351318, 1.232374906539917, -0.767839789390564, 4.393277168273926, -1.3151618242263794, 4.393277168273926, 0.0, 1.2013018131256104, 4.327233791351318, 3.201516628265381, 4.327233791351318, 5.047257423400879, 4.327233791351318, 5.1133012771606445, 4.327233791351318, 4.393277168273926, 2.565764904022217, 4.393277168273926, 1.2013018131256104, 4.327233791351318, 3.748838424682617, 4.874555587768555, 2.547536611557007, 5.1133012771606445, 0.0, 0.6539798974990845, 1.845740795135498, 1.232374906539917, -1.4218196868896484, -0.5951380133628845, 4.393277168273926, 0.0, 0.0, 3.814882755279541, 3.201516628265381, 6.296375274658203, 4.327233791351318, 8.14211654663086, 7.422092437744141, 0.16054730357075694, 0.0694512512235115, 0.04410390241532332, 0.1641519704066863, 0.1363484899336994, 0.1680362479018126, 0.1227477748786084, 0.026616774537939276, 0.038051666208854744, 0.078986815629639, 0.03355680362344041, 0.11869580707361226, 0.03553426202108186, 0.048615692985184, 0.15978500143007696, 0.11495589815024708, 0.0435998144165214, 0.11913659671001779, 0.16563046951649169, 0.061549911067542644, 0.16065961032923826, 0.019765844000917923, 0.059708109826852304, 0.11777760234762757, 0.1247738096681567, 0.1559551047901452, 0.03066945680268896, 0.06539016339231885, 0.14537889849559357, 0.16594457851081829, 0.12808437386666968, 0.10862625322452248, 0.1122955471966692, 0.11244869356180687, 0.13503089052577466, 0.15282602747595544, 0.15283170278005023, 0.0865532112643836, 0.1150064879794677, 0.049632608124973464]"
A1TRRL3F84BJNJ,"[8.268364906311035, 6.450207233428955, 8.271644592285156, 3.2251036167144775, 6.450207233428955, 0.0, 6.450207233428955, 5.043261528015137, -0.9107186794281006, 10.581265449523926, 4.135822296142578, 6.450207233428955, 9.67382526397705, 7.360925674438477, 8.268364906311035, 6.450207233428955, 6.450207233428955, 5.538003444671631, 6.450207233428955, 0.9074392914772034, 6.450207233428955, 8.268364906311035, 8.763107299804688, 4.135822296142578, 6.450207233428955, 0.0, 4.135822296142578, 6.450207233428955, 4.135822296142578, 3.2251036167144775, 6.4487223625183105, 6.450207233428955, 0.0, 0.0, 3.2251036167144775, 8.271644592285156, 6.450207233428955, 7.360925674438477, 8.268364906311035, 6.450207233428955, 0.07852456316453578, 0.13846463218979183, 0.04765799388297327, 0.16797759762167927, 0.13177086286346132, 0.12287692846246052, 0.06944843187360843, 0.05841424305440996, 0.06018569528012461, 0.14587742458055078, 0.08595833022460775, 0.03662642117503377, 0.16660410300606, 0.08214510848186146, 0.0744843754245227, 0.14994507359224094, 0.09888397467206836, 0.07940881329550786, 0.07194902275628978, 0.1716735129778994, 0.17256441581909865, 0.05787807310049443, 0.08442226859687567, 0.15628061916340705, 0.06431078847644432, 0.1081146245966863, 0.1611883363985137, 0.1125997130189208, 0.14410297360744703, 0.05795955356805495, 0.17022860409907595, 0.052161780502815114, 0.04211607608415897, 0.16986499459533355, 0.047124286867334386, 0.14864002434506654, 0.12951318957666083, 0.15709619408266046, 0.07026460772493726, 0.10381625304621472]"
A1TWEWYOCWT9T,"[1.3666187524795532, 1.733698844909668, 2.26770281791687, 2.018296480178833, 0.8288779854774475, -1.245652675628662, 4.68435525894165, 2.218186140060425, 5.906206130981445, 1.8737952709197998, -3.1196703910827637, -4.206852912902832, 2.6310904026031494, 1.443629503250122, 5.7255353927612305, 2.414116621017456, 2.4421446323394775, -3.4640614986419678, 1.5065371990203857, 0.14009644091129303, 3.455474853515625, 3.119447946548462, 1.4499471187591553, 0.0, 0.5866343379020691, 0.0, -3.1196703910827637, 2.554213285446167, 2.0748865604400635, 1.530694842338562, 2.8277769088745117, 0.3453695774078369, 0.0, 0.0, 2.5027835369110107, 2.752189874649048, -3.060455560684204, -3.831319570541382, 2.554213285446167, 2.4948644638061523, 0.05157513656662042, 0.06623661703669174, 0.14221793523822462, 0.1534079879788559, 0.15290361631901508, 0.05850194064778495, 0.07787253609886524, 0.13629141505904108, 0.07488332561942815, 0.07765198773836375, 0.16296593922274163, 0.060461927779429075, 0.08271536814317057, 0.0844138506385077, 0.17825598985374547, 0.029550363138877572, 0.06409944710244217, 0.03637984965575154, 0.1093420153912181, 0.0764319162977739, 0.16407718365880614, 0.08187827683791334, 0.059581701447200944, 0.07105703886995622, 0.1614901033951849, 0.055461881945270484, 0.10781076871671914, 0.14506172590846625, 0.08409429278300914, 0.08900707911478954, 0.09818881560888325, 0.06982122155896005, 0.1718734321433429, 0.053174459124314406, 0.05629705405060388, 0.15796287180149748, 0.1594575775435811, 0.12949665899112842, 0.06725564547926019, 0.16063210402453787]"
A1TY8P7VKFBQ2Q,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12705356696198064, 0.1168989649399464, 0.15849210139833042, 0.16594726279885544, 0.1250491856273196, 0.1648833707283481, 0.15875419388190418, 0.07018389659914263, 0.11216117628742371, 0.10591530341372725, 0.023244568435384513, 0.13455003443067476, 0.06883582967017653, 0.16679014302875061, 0.07894259310195295, 0.1573460676097053, 0.0650565581046299, 0.03743331481988311, 0.0706774128085524, 0.12213587090258193, 0.1402583279130351, 0.15522741129568607, 0.052317698255966535, 0.1284697898347742, 0.11191404494396946, 0.10902595116268617, 0.12779068923784212, 0.14004991086065055, 0.07131077075909857, 0.09896494680473603, 0.054871763861760695, 0.1679895948999485, 0.09791496524439332, 0.16676132531894636, 0.016955951231660205, 0.02079716355061097, 0.10766839171438271, 0.02387339604020473, 0.1273555802842236, 0.15691987108204425]"
A1TYZNOET5SXZF,"[3.4588427543640137, 3.0373647212982178, 3.0373647212982178, 3.0373647212982178, 3.4588427543640137, 0.8719621896743774, 3.4588427543640137, 0.8719621896743774, 1.7439243793487549, 3.0373647212982178, 1.7439243793487549, 3.4588427543640137, 2.165402412414551, 3.4588427543640137, 3.4588427543640137, 3.4588427543640137, 2.165402412414551, 3.4588427543640137, 3.4588427543640137, 0.8719621896743774, 3.4588427543640137, 1.7439243793487549, 3.4588427543640137, 0.0, 3.4588427543640137, 0.0, 0.8719621896743774, 3.0373647212982178, 3.4588427543640137, 0.8719621896743774, 3.0373647212982178, 3.0373647212982178, 1.293440341949463, 0.0, 3.0373647212982178, 3.4588427543640137, 2.165402412414551, 3.0373647212982178, 3.4588427543640137, 3.4588427543640137, 0.1577105815614308, 0.13583265650114085, 0.1515156442338711, 0.09950776117309247, 0.04329507618141655, 0.07386389407854536, 0.11674811625483897, 0.1565968381866413, 0.08616529443199138, 0.061205887156848, 0.03236862693667392, 0.02538718944636862, 0.05147567608789597, 0.11749961301539547, 0.09047490414399305, 0.12691284585203116, 0.161726480814895, 0.10281594693922813, 0.1227493835308289, 0.08243508738448402, 0.08734526736896832, 0.1700106683823288, 0.11087767945799921, 0.15608757187697087, 0.07528643742204573, 0.0831276682146851, 0.11044839650124821, 0.1108195365287021, 0.1491909123182065, 0.07246609886476883, 0.10627850014860395, 0.13708540783460793, 0.11733707358370682, 0.16202208096595636, 0.11598740266040913, 0.04518500296088825, 0.11836117948769499, 0.16891139413619452, 0.098876876077683, 0.11806194132568108]"
