Key,Array
A1U4MBURSADCDU,"[6.61724328994751, 6.61724328994751, 3.308621644973755, 0.0, 6.61724328994751, 0.0, 6.61724328994751, 3.308621644973755, 0.0, 6.61724328994751, 3.308621644973755, 6.61724328994751, 3.308621644973755, 6.61724328994751, 6.61724328994751, 6.61724328994751, 6.61724328994751, 3.308621644973755, 6.61724328994751, 0.0, 6.61724328994751, 3.308621644973755, 6.61724328994751, 3.308621644973755, 6.61724328994751, 0.0, 0.0, 3.308621644973755, 3.308621644973755, 0.0, 0.0, 6.61724328994751, 3.308621644973755, 0.0, 0.0, 3.308621644973755, 3.308621644973755, 6.61724328994751, 6.61724328994751, 6.61724328994751, 0.10643091908838838, 0.04661861583073762, 0.14870436239309262, 0.08758778060425114, 0.08604272801629326, 0.07929121814111262, 0.14541662831977387, 0.03417626984879971, 0.05124717472432547, 0.1676201660301975, 0.14745312295361843, 0.10836497447921938, 0.11714912029228211, 0.06707171258381898, 0.09638682051357828, 0.1760382127112146, 0.1150271492101667, 0.059260799522706714, 0.13636847199297736, 0.16422717133269682, 0.056566904450745664, 0.12286970945644143, 0.14581186207906552, 0.07720848640880468, 0.08565644131440635, 0.09300053732375108, 0.09415783532397691, 0.053472321650290575, 0.14331423112059424, 0.1657799857563865, 0.08822283778423154, 0.07766550395084977, 0.10414281181501267, 0.15080863554340213, 0.043337167150783416, 0.13954148729658924, 0.0489679630277433, 0.12744067773802062, 0.11411102992318828, 0.08223904572759799]"
A1UARSQWRRYEB7,"[3.308659076690674, 3.308659076690674, 1.654329538345337, 0.0, 3.308659076690674, 0.0, 3.44389009475708, 1.654329538345337, 0.0, 3.308659076690674, 1.654329538345337, 3.308659076690674, 1.654329538345337, 3.308659076690674, 3.308659076690674, 3.308659076690674, 3.308659076690674, 1.654329538345337, 3.308659076690674, 0.0, 3.308659076690674, 1.654329538345337, 3.308659076690674, 1.654329538345337, 3.308659076690674, 0.0, 0.0, 1.654329538345337, 1.654329538345337, 0.0, 0.0, 3.308659076690674, 1.654329538345337, 0.0, 0.0, 1.654329538345337, 1.654329538345337, 3.308659076690674, 3.308659076690674, 3.44389009475708, 0.0888660912588624, 0.05983047964772398, 0.10769228788627933, 0.1336894623473192, 0.10302526578392288, 0.10185759274508717, 0.016448612635389673, 0.08678368652466038, 0.03009782019814079, 0.09664005745519935, 0.13312354181305966, 0.10577573515947525, 0.09409845603401508, 0.057362013778372765, 0.15983502408379419, 0.11628942365590147, 0.01632519130687488, 0.1106133323083428, 0.11463853990319672, 0.052366957008770254, 0.029484553408834258, 0.09097364405983735, 0.08634078734211333, 0.1043932407962372, 0.0867052672615599, 0.1297906737363118, 0.04361821080577449, 0.09714779511078356, 0.07382850042463554, 0.10281033424436913, 0.10166586523009015, 0.13025867639122693, 0.14627748343449976, 0.1607185121369437, 0.028629198540935468, 0.1520129434742206, 0.027882984938625018, 0.08467769398158531, 0.15137695794924488, 0.09025748831621322]"
A1UBIQNOWJJO9N,"[1.9287742376327515, 0.9643871188163757, 0.0, 0.9643871188163757, 1.9287742376327515, 0.0, 1.9287742376327515, 0.0, 0.0, 0.0, 0.9643871188163757, 0.9643871188163757, 0.0, 0.9643871188163757, 0.9643871188163757, 1.9287742376327515, 0.9643871188163757, 0.0, 0.0, 0.0, 0.9643871188163757, 0.9643871188163757, 0.9643871188163757, 0.0, 0.9643871188163757, 0.0, 0.9643871188163757, 0.0, 0.9643871188163757, 0.9643871188163757, 0.9643871188163757, 0.9643871188163757, 0.0, 0.0, 0.9643871188163757, 0.9643871188163757, 0.0, 0.0, 0.9643871188163757, 0.0, 0.03274549672990091, 0.13712006660781584, 0.05658364844143525, 0.15100467795131273, 0.1222719276754286, 0.16622918473035975, 0.03982712899840655, 0.08922234473708403, 0.05819768515457845, 0.07747016027724873, 0.04259574701429121, 0.11933925169941667, 0.09695371297380223, 0.07781894794847272, 0.11737143729163416, 0.15033028747817148, 0.1111567760852458, 0.0634511002711709, 0.032518071641253525, 0.11523659552589757, 0.13912475126809842, 0.17637937928291275, 0.06691076972223953, 0.052456193739336264, 0.0442985754523589, 0.09716920290541307, 0.12707520692292565, 0.16668331790330182, 0.06832126949438716, 0.05201703881779036, 0.06672554341317331, 0.14355990673462285, 0.07527502317045613, 0.058499267376057, 0.06800880087632968, 0.1576972314529345, 0.15193207412948542, 0.09617649137807942, 0.10676099448277729, 0.0286952500885543]"
A1UDB6NF2GI5KF,"[0.0, 0.0, -1.4257874488830566, 0.0, -1.4257874488830566, 0.0, -2.8515748977661133, 0.0, 0.0, 0.0, 0.0, -1.4257874488830566, 0.0, 0.0, -1.4257874488830566, -1.4257874488830566, 0.0, 0.0, 0.0, 0.0, -1.4257874488830566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4257874488830566, 0.0, 0.0, -2.8515748977661133, 0.0, 0.0, 0.0, -1.4257874488830566, 0.0, -1.4257874488830566, -1.4257874488830566, -1.4257874488830566, 0.16562574037109093, 0.12446305995447543, 0.08246823672874919, 0.06424679427657937, 0.093012457337124, 0.03690957788837514, 0.07727160333969753, 0.09027545428448158, 0.049927163026085464, 0.13940595315609802, 0.0220695974763747, 0.10231427000275743, 0.046542399644299924, 0.16224396054688345, 0.1081813054445014, 0.05068735540740775, 0.07367070763609827, 0.15282360296442374, 0.09168790710811243, 0.14335147561712702, 0.14900248397569058, 0.13662783018350816, 0.14813654794088085, 0.10844154827893326, 0.10685958206793839, 0.0627953005298547, 0.1477007451055782, 0.16486472367503208, 0.16361241085210923, 0.07798319268680859, 0.13914256594086696, 0.0977067648169222, 0.11715265042888871, 0.1424223463351006, 0.0853778308179321, 0.12433291177663904, 0.05389947652335135, 0.10722878620140235, 0.0958066622134822, 0.057819549548977466]"
A1UMO57A3IQGT7,"[0.0, 0.0, 0.0, 0.9831061363220215, 0.9831061363220215, 0.0, 0.9831061363220215, 0.0, 0.9831061363220215, 0.9831061363220215, 0.0, 0.0, 0.0, 0.9831061363220215, 0.0, 0.0, 0.9831061363220215, 0.0, 0.9831061363220215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9831061363220215, 0.9831061363220215, 0.1464189387687061, 0.12669999372831944, 0.04740758359759758, 0.04464331086307888, 0.12159779477383377, 0.15931289512862265, 0.037458983919200266, 0.16001396847610724, 0.08885967672613933, 0.09467905439595554, 0.07094977227834412, 0.03604676519346237, 0.032671089879799275, 0.08825938521652373, 0.141317243416068, 0.12520370904174125, 0.05338414749059177, 0.06586748501505689, 0.15250553994784508, 0.13466247216123986, 0.14041835998325772, 0.1693644716413628, 0.08254325439719173, 0.03960440481699315, 0.1416326889981666, 0.11103329087183356, 0.1283256703617912, 0.02782575372510705, 0.10799144767033358, 0.15095179013383306, 0.16684531159492882, 0.03205366822025566, 0.03295496420074995, 0.08883671005038801, 0.13677264821318494, 0.16530146365383636, 0.08914010020437375, 0.024394776484414727, 0.10498244595907473, 0.13467913955761548]"
A1UQBFCERIP7VJ,"[26.541290283203125, 18.873130798339844, 23.781949996948242, 19.96805763244629, 23.931903839111328, 5.794159889221191, 23.69605255126953, 13.266228675842285, 12.97525405883789, 18.734943389892578, 6.221416473388672, 14.970450401306152, 17.50143051147461, 27.54426383972168, 21.93321990966797, 22.838598251342773, 17.048410415649414, 16.922927856445312, 27.706735610961914, 7.167917251586914, 26.571060180664062, 13.608724594116211, 31.139493942260742, 0.3011438846588135, 24.89228057861328, 4.5678839683532715, 7.38200569152832, 22.358863830566406, 16.817758560180664, 16.074951171875, 24.320878982543945, 17.775197982788086, 5.123823165893555, 2.250930070877075, 24.45448112487793, 15.646312713623047, 5.44097375869751, 13.185371398925781, 26.570444107055664, 26.20526123046875, 0.0353522063340314, 0.08479056669315263, 0.06961453767014185, 0.023564093605121024, 0.16138230789810445, 0.07604002319727168, 0.14775506138023053, 0.14630925885846566, 0.1569558011596827, 0.16575257322862286, 0.07037981762213612, 0.0991445162356904, 0.07273161605451489, 0.15467838352740299, 0.05463243528399365, 0.07338333879330373, 0.04051721295731281, 0.028083689085021464, 0.1535468952126557, 0.03893595341638201, 0.04264997705067107, 0.054711628216433994, 0.08708057600995005, 0.08539507011679359, 0.11287736447470526, 0.11086617848034228, 0.06506326391465335, 0.13092463297900164, 0.1316625390833161, 0.15368601268333726, 0.14947345905341763, 0.14842037393048496, 0.08914181832968651, 0.0776410532788622, 0.07786353619143689, 0.08419547721075324, 0.030098742178691473, 0.10829160897227195, 0.11675679152092126, 0.06122536949444549]"
A1UXOVYJ6OEQ24,"[0.3048143982887268, 0.3048143982887268, 0.0, 0.7297626733779907, 0.3048143982887268, -0.5773554444313049, 0.3048143982887268, -0.4249483048915863, 0.7297626733779907, 0.3048143982887268, 0.1524071991443634, 0.3048143982887268, 0.7297626733779907, 0.8821699023246765, 0.8821699023246765, 0.3048143982887268, 0.8821699023246765, 0.8821699023246765, 0.3048143982887268, 0.7297626733779907, 0.8821699023246765, 0.7297626733779907, 0.3048143982887268, 0.0, 0.3048143982887268, 0.0, 0.0, 0.7297626733779907, 0.1524071991443634, 0.7297626733779907, 0.0, 0.3048143982887268, 0.1524071991443634, 0.0, 0.7297626733779907, 0.0, 0.1524071991443634, 0.8821699023246765, 0.3048143982887268, 0.8821699023246765, 0.10568860348399135, 0.049341970427886545, 0.17219738703089976, 0.13567046550465925, 0.08475296778440539, 0.12820666077413842, 0.05418943850512068, 0.1399063603615121, 0.14195125646687226, 0.09471663661791016, 0.11022482789626324, 0.04950659123792244, 0.07547480935358299, 0.06572174697075195, 0.10329899775470582, 0.03126767346499678, 0.1777197089341933, 0.03657004774872025, 0.15286158871158473, 0.07556807949122271, 0.17372666851707547, 0.10527884341094693, 0.08403374580916535, 0.12213875414011749, 0.15525750594996365, 0.0491499948648251, 0.1598423027485473, 0.1258506208343313, 0.06857031543587645, 0.08090824367739685, 0.04408465884946822, 0.029154773242095696, 0.0554901461978291, 0.13000225404832083, 0.04194043223282969, 0.05845714526780317, 0.1696831850422651, 0.03919157804823939, 0.11826406190895178, 0.14066895579795755]"
A1V0TDDAKM4T63,"[-1.502429485321045, -2.354461908340454, -0.46060916781425476, -1.1566566228866577, -1.836118459701538, -0.831852912902832, -1.1400710344314575, -0.7894013524055481, -0.46060916781425476, -1.0831661224365234, -0.43387460708618164, -0.37124374508857727, -0.8229677677154541, -1.4648747444152832, -0.9356716871261597, -0.831852912902832, -0.8229677677154541, -1.1025160551071167, -3.6887829303741455, 0.0, -0.9898121953010559, -0.7688271999359131, -2.1031484603881836, -0.30821800231933594, -0.831852912902832, 0.0, 0.0, -0.8229677677154541, -1.3126413822174072, -0.46060916781425476, -0.8229677677154541, -1.6643773317337036, 0.0, 0.0, -1.0613281726837158, -0.46060916781425476, -1.194211483001709, 0.0, -1.6692739725112915, -1.2568422555923462, 0.05309060627064139, 0.15544273945122122, 0.12513832894090046, 0.06289020216936379, 0.10442710686919357, 0.12419131336451125, 0.09899483255827167, 0.059165779564479284, 0.129449660123671, 0.13508752424343115, 0.15616667413447607, 0.03169701348618219, 0.14206218485817157, 0.1526930052490597, 0.08871615497923427, 0.031215260389930596, 0.07279798121447299, 0.15102618362454315, 0.09813044377948928, 0.0750895794730801, 0.06449903955567712, 0.01645979664328932, 0.06801833666561401, 0.08716907973980174, 0.14244848883052003, 0.11571480947551765, 0.13350692338582584, 0.14684512573647907, 0.12089277834852617, 0.08234031126354698, 0.15777318653296984, 0.07338171639179063, 0.11207606892009352, 0.09438652163937329, 0.07253731793374558, 0.035548806374683724, 0.07264259317471634, 0.13636451433049787, 0.0890555790254734, 0.11985904653704971]"
A1V0UCYURG2LP,"[1.824380874633789, 1.824380874633789, 0.0, 0.9121904373168945, 1.4162061214447021, 0.0, 1.824380874633789, 0.9121904373168945, 0.9121904373168945, 1.824380874633789, 0.9121904373168945, 1.824380874633789, 0.9121904373168945, 1.824380874633789, 1.824380874633789, 1.4162061214447021, 1.824380874633789, 1.824380874633789, 1.824380874633789, 0.9121904373168945, 1.824380874633789, 0.9121904373168945, 1.824380874633789, 0.0, 1.824380874633789, 0.0, 0.0, 0.9121904373168945, 0.9121904373168945, 0.9121904373168945, 0.0, 1.824380874633789, 0.9121904373168945, 0.0, 0.9121904373168945, 0.0, 0.9121904373168945, 1.824380874633789, 1.824380874633789, 1.824380874633789, 0.154958369612749, 0.07872330356183178, 0.12624837655965765, 0.11967296276349329, 0.1525535082820371, 0.07928910393631665, 0.043984080173356185, 0.07139884620225842, 0.05483219139313668, 0.17402779066553412, 0.03622465054050036, 0.17236370733076964, 0.1610181141975673, 0.0743042755274996, 0.06394811984642253, 0.10997740608699819, 0.04518002161174484, 0.0393223770971826, 0.09628229728747568, 0.13816954377128843, 0.16466367223600237, 0.17061124831730023, 0.08749274360086685, 0.06558177388138117, 0.14845293603544646, 0.12938399640328158, 0.08145384186592672, 0.07760338331069744, 0.05696760769269606, 0.11701130707150396, 0.03996998030341025, 0.14889900989466706, 0.07001377835600704, 0.0646865387745413, 0.06155746750668854, 0.10216148232957803, 0.15711639193302557, 0.09411851574644, 0.0743817095528006, 0.09621634312932582]"
A1V4LZJKGV2YSU,"[19.799592971801758, 12.563138961791992, 3.140363931655884, -0.16829654574394226, 12.563138961791992, 0.0, 19.799592971801758, 19.799592971801758, 0.0, 12.563138961791992, 0.0, 12.563138961791992, 3.0601260662078857, 12.563138961791992, 19.799592971801758, 19.799592971801758, 12.811673164367676, 19.799592971801758, 12.563138961791992, 0.0, 12.563138961791992, 12.811673164367676, 12.811673164367676, 3.3086605072021484, 19.799592971801758, 0.0, 0.0, 3.2284228801727295, -0.08023785799741745, 0.0, -0.2485343962907791, 19.799592971801758, 0.0, 0.0, 0.0, 3.3086605072021484, 12.563138961791992, 12.811673164367676, 19.799592971801758, 19.799592971801758, 0.1098143543413709, 0.13725715091672136, 0.03453993581652544, 0.16926224483088048, 0.12825057922742839, 0.11745073845165033, 0.1283837761601785, 0.07377611124179674, 0.03472325003585552, 0.03630044124821669, 0.1324208032675547, 0.17080027228469907, 0.037463457289771684, 0.05931517217261749, 0.09948072919632764, 0.12499358622642219, 0.14099393532781596, 0.040634181974107425, 0.05972844925299891, 0.05712349791345173, 0.037972895068295494, 0.11079178736336653, 0.15457258558220027, 0.15776127016676852, 0.041529125133072234, 0.05862369985704914, 0.03440017300878326, 0.13521148201236838, 0.053043528553695686, 0.11811201623531081, 0.13467817310824734, 0.17499181137205463, 0.12598953791043152, 0.1030189421748849, 0.15329373278169453, 0.10245134918022457, 0.1358781228610762, 0.12226526284530718, 0.06163833615462044, 0.048801520117383514]"
A1V9QLYRT1O4KF,"[0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 1.3078798055648804, 0.0, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 1.3078798055648804, 1.3078798055648804, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 1.3078798055648804, 0.6539399027824402, 0.0, 0.6539399027824402, 0.0, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 0.0, 0.6539399027824402, 0.6539399027824402, 0.0, 0.0, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 0.6539399027824402, 0.09721279297127805, 0.14340167268354198, 0.11779289270924463, 0.035922810746552444, 0.08608734146787815, 0.11320790305627224, 0.05776927033355449, 0.13314354294402653, 0.05515923272296065, 0.0839050823204554, 0.03442172721652524, 0.10577426875176943, 0.02374366637874529, 0.15085099903638705, 0.07564788758948442, 0.04254996384178166, 0.15965075627752426, 0.13499857337030605, 0.16054264048910383, 0.16750365512364598, 0.07647563684448333, 0.04262673502616627, 0.12084641266071104, 0.06707755718999725, 0.04788302583020733, 0.10087759934952505, 0.128617211388474, 0.1075386866004966, 0.07936700353226907, 0.058008811932393316, 0.07787867037925963, 0.08008401034511127, 0.025433889921669187, 0.11262597262437862, 0.048364098750477924, 0.16827821151302494, 0.09120308117985741, 0.13122279020934471, 0.05722225434686185, 0.07253495370117242]"
A1VN560NNZQIR0,"[3.4481735229492188, 2.382336378097534, 3.4481735229492188, 4.878904342651367, 4.878904342651367, 0.9516054391860962, 7.6778483390808105, 0.0, 0.9516054391860962, 2.382336378097534, 0.653980553150177, 4.581279277801514, 3.4481735229492188, 3.4481735229492188, 4.878904342651367, 0.9516054391860962, 0.9516054391860962, 3.4481735229492188, 3.4481735229492188, 0.653980553150177, 3.4481735229492188, 0.9516054391860962, 3.4481735229492188, 0.0, 4.878904342651367, 0.0, 0.653980553150177, 1.7511130571365356, 5.447609901428223, 0.29762500524520874, 0.9516054391860962, 3.4481735229492188, 0.0, 0.0, 4.247681140899658, 2.951042652130127, 3.150547981262207, 2.0847113132476807, 4.878904342651367, 3.4481735229492188, 0.06515580359562602, 0.14274558916071486, 0.15057087453952597, 0.1475574341497442, 0.09626904013055436, 0.10367422566204397, 0.08356033610125474, 0.01838321729081038, 0.07803732287589947, 0.10279475449440592, 0.07477176796400681, 0.08184094578411678, 0.1511006061162553, 0.1603360078929805, 0.16583541477275093, 0.1595999966601912, 0.060117026523407446, 0.14357854846356244, 0.0628727337208315, 0.1429142301160413, 0.15349345272579873, 0.04135991043521393, 0.08680140540861835, 0.13820528434165572, 0.15316201923756928, 0.12225515178130784, 0.10172571876315005, 0.15898106423725925, 0.037241019364236176, 0.14613566308633325, 0.1406382635770568, 0.03715744702885979, 0.11360216434770899, 0.10311252386993151, 0.13419216414700558, 0.1435629771283797, 0.15584617331325645, 0.12016699666796532, 0.14057025121283856, 0.14163116924059832]"
A1VOA3CU9XRDDS,"[10.642854690551758, 9.799891471862793, 10.221372604370117, 19.011491775512695, 19.432973861694336, 1.4312535524368286, 10.221372604370117, 0.0, 8.790120124816895, 1.009772539138794, 0.0, 1.4312535524368286, 19.011491775512695, 10.642854690551758, 10.221372604370117, 19.432973861694336, 1.009772539138794, 1.4312535524368286, 10.642854690551758, 0.0, 19.432973861694336, 8.790120124816895, 19.432973861694336, 0.0, 19.432973861694336, 0.0, 0.0, 19.011491775512695, 1.8527345657348633, 9.799891471862793, 1.009772539138794, 9.799891471862793, 0.0, 0.0, 8.790120124816895, 9.211600303649902, 9.211600303649902, 9.799891471862793, 19.799461364746094, 10.221372604370117, 0.10118394830408557, 0.16348525856541984, 0.032965129767403685, 0.11271695187266474, 0.1270012234577189, 0.07377697987829483, 0.03073903490979363, 0.12026490989120708, 0.10586624263453266, 0.1368096334815358, 0.09683794349356384, 0.08554346809176117, 0.15075177867225573, 0.16340095757852052, 0.033911651206396234, 0.13979622012583678, 0.15736857971575444, 0.08522502875089431, 0.11333827649407512, 0.08554965072434094, 0.1572572317918471, 0.16719617135758646, 0.026208702402848373, 0.0441991446040478, 0.1268712641085092, 0.09613355127711741, 0.09803801031379523, 0.052455755801933616, 0.15947344268956445, 0.08622627322590642, 0.07630575409588919, 0.10626787431501306, 0.039668788967523634, 0.06286669903982633, 0.06758922262708163, 0.07107227949662745, 0.14241342618530323, 0.09926749787834581, 0.15325830828586243, 0.13046832781964962]"
A1VRZOJ7MNAJME,"[9.073912620544434, 9.073912620544434, 9.073912620544434, 3.3086447715759277, 9.073912620544434, 0.0, 14.839180946350098, 2.456622838973999, 0.0, 11.530535697937012, 0.0, 9.073912620544434, 14.839180946350098, 11.530535697937012, 9.073912620544434, 14.839180946350098, 11.530535697937012, 3.3086447715759277, 17.29580307006836, 0.0, 14.839180946350098, 5.765267848968506, 9.073912620544434, 5.765267848968506, 17.29580307006836, 0.0, 0.0, 9.073912620544434, 5.765267848968506, 0.0, 3.3086447715759277, 17.29580307006836, 3.3086447715759277, 0.0, 3.3086447715759277, 14.839180946350098, 9.073912620544434, 9.073912620544434, 17.29580307006836, 9.073912620544434, 0.05965728859153511, 0.03297822037361696, 0.06021117619027571, 0.036224143935408654, 0.12368982131683953, 0.04531037823422234, 0.15734611448454425, 0.08821064442633597, 0.0718658064694441, 0.0696232978312768, 0.0531702103612552, 0.04178452966249478, 0.08368369641694436, 0.06032527054506683, 0.13694371956118045, 0.0604976224833222, 0.06753660089954534, 0.08067330245517355, 0.13558211675015364, 0.05944407646705976, 0.16901669374262648, 0.1134901861086275, 0.13616342844044405, 0.06447782092107943, 0.14281638806527822, 0.1323873292979062, 0.1530857376573109, 0.12262453578084294, 0.07790226591279728, 0.1248999267168542, 0.14876732778414828, 0.1338826195055192, 0.08827358399614303, 0.1252234847449724, 0.031863575692945775, 0.08942102108319372, 0.09280597240876803, 0.1405918521712865, 0.05897324660817697, 0.10242847566258255]"
A1VTPPQNT23IU8,"[7.339241027832031, 2.9031665325164795, -0.4243393838405609, -0.4243393838405609, 5.010283946990967, 0.0, 4.838104248046875, 5.232123851776123, 0.0, 3.2514472007751465, -0.4243393838405609, 2.9031665325164795, -0.5230666995048523, 7.123600959777832, 5.271091461181641, 4.971316337585449, 4.592144012451172, 5.374863624572754, 4.971316337585449, 0.5204606056213379, 6.759020805358887, 9.123406410217285, 4.872588634490967, 0.0, 2.8434066772460938, 0.0, -0.4243393838405609, 1.3181982040405273, 1.5450830459594727, 1.3243978023529053, -0.3853718936443329, 2.769954204559326, 0.0, 0.0, 1.3243978023529053, -0.5965191721916199, 2.9031665325164795, 5.016483306884766, 5.491776466369629, 4.872588634490967, 0.01789432563063289, 0.00933222426679579, 0.11336115188982847, 0.06472939368814351, 0.05412849754841325, 0.12090563526598581, 0.0791314510827328, 0.13274141717044194, 0.12201740783824451, 0.11264058948993791, 0.10434909645555314, 0.03965576876195098, 0.024399594221940997, 0.06004153039483476, 0.08099700419328879, 0.05042013795794092, 0.03054028689998835, 0.047388260505761406, 0.012399794858429096, 0.009443832276329948, 0.023086580572678386, 0.13321062187086796, 0.10330403470971003, 0.11517507997104297, 0.0483999751339209, 0.03788844750788207, 0.0190657602527593, 0.12537479412384603, 0.015677350624654966, 0.05395195879212638, 0.10969955050887449, 0.0441958675749643, 0.04564322039130211, 0.0989175389968411, 0.12323119354227689, 0.07886449547509314, 0.06519074984855364, 0.043478256205014276, 0.032119249467555185, 0.014461681032445321]"
A1VY8FIKPTP6AZ,"[14.849428176879883, 14.849428176879883, 11.899181365966797, 14.849428176879883, 14.849428176879883, 5.2231011390686035, 14.849428176879883, 14.849428176879883, 11.322206497192383, 14.849428176879883, 14.849428176879883, 14.849428176879883, 14.849428176879883, 14.849428176879883, 14.849428176879883, 14.849428176879883, 14.849428176879883, 14.849428176879883, 14.849428176879883, 1.8697288036346436, 14.849428176879883, 14.849428176879883, 14.849428176879883, 0.0, 14.849428176879883, 0.5363613963127136, 1.2563730478286743, 10.055624961853027, 14.849428176879883, 10.171042442321777, 14.849428176879883, 14.849428176879883, 0.5363613963127136, 0.0, 14.849428176879883, 14.316333770751953, 14.849428176879883, 14.849428176879883, 14.849428176879883, 14.849428176879883, 0.06013214609220164, 0.10992227357422522, 0.1166167022121046, 0.07655244156051998, 0.07890483945612846, 0.0536522975489099, 0.01414798706904224, 0.153169983285409, 0.10585471097921603, 0.05886910194346142, 0.15809663325529733, 0.061263655292689005, 0.1631237737114568, 0.05315640815859713, 0.09398064490356425, 0.056193766390717194, 0.15739852422778264, 0.09043544433806307, 0.12890150203062858, 0.14549467588506776, 0.07161716258676935, 0.10740649617856227, 0.10343726643684509, 0.14621339736497815, 0.10897737464279827, 0.141316963547006, 0.13753782348329868, 0.04790637219831813, 0.12444799148923164, 0.09259788625016985, 0.10428901676897148, 0.02478008256207954, 0.09056653476060797, 0.09364783479929663, 0.08710883166760719, 0.11903638630763967, 0.031807181619054214, 0.08506156647340284, 0.09356340498659367, 0.021175029655347514]"
A1WGC9NCI09T3D,"[-0.9353728294372559, -0.0438486710190773, -0.5124287009239197, -0.5415254235267639, -0.9212908148765564, -0.03031107224524021, -0.7975800037384033, -0.02761964686214924, 0.0, -0.0438486710190773, -0.013537603430449963, -0.1562754064798355, 0.11590404063463211, -0.6300843954086304, -0.8538939952850342, -0.6300843954086304, -0.051591549068689346, -0.0438486710190773, 0.12364690750837326, 0.0, -0.5492683053016663, -0.024821700528264046, -0.37402984499931335, 0.0, -0.42641204595565796, 0.0, -0.6349251866340637, -0.13240765035152435, -0.9468510746955872, -0.9468510746955872, -0.7975800037384033, -0.2999032437801361, 0.0, 0.0, -0.611057460308075, -0.5224984288215637, -0.013537603430449963, 0.13493101298809052, -0.2999032437801361, -0.2999032437801361, 0.05617090325300479, 0.0783228016714233, 0.011640806305035223, 0.12184053496568079, 0.05479155425393388, 0.03772985713038158, 0.12332292498353632, 0.10734182510637266, 0.06903821758305306, 0.0573746621620604, 0.14215362827466613, 0.11012405539817452, 0.12533974630381547, 0.091224480421149, 0.13349259324059254, 0.030746936898960093, 0.11336476834661761, 0.0008258379910159634, 0.10642955841506635, 0.04376135923946943, 0.14471678539452815, 0.0710036252947086, 0.09198658456168492, 0.06173201846031808, 0.010007325827586223, 0.020651115781555075, 0.048613447389715465, 0.10421914245623623, 0.06298129863924816, 0.08674575168543444, 0.0943193529718567, -0.0003044327421622681, 0.06431507668628433, 0.1361773048824263, 0.11025620640910598, 0.07231166147080781, 0.1396584831623864, 0.13112216149548053, 0.003184832653357917, 0.1090500083423911]"
