Key,Array
A1WGVH160JCIC,"[11.639829635620117, 9.375163078308105, 8.803204536437988, 9.473367691040039, 8.704998970031738, 2.290208339691162, 7.163013935089111, 6.538537979125977, 5.301514148712158, 9.375163078308105, 7.163013935089111, 7.2867608070373535, 2.4604344367980957, 9.375163078308105, 7.163013935089111, 8.704998970031738, 2.4604344367980957, 9.473367691040039, 10.86606502532959, 0.6244762539863586, 9.349620819091797, 7.163013935089111, 8.777663230895996, 0.0, 7.2867608070373535, 0.0, 2.584181308746338, 7.261219501495361, 9.498909950256348, 6.538537979125977, 8.82874584197998, 7.137472629547119, 0.0, 0.0, 7.163013935089111, 7.261219501495361, 4.126166820526123, 8.704998970031738, 11.639829635620117, 9.375163078308105, 0.06747394520492174, 0.11423945282025454, 0.07787894004696976, 0.062305351508465306, 0.14992305788377175, 0.09382047964175251, 0.0699626053370255, 0.09610669095933054, 0.12042935041425473, 0.1664560129116714, 0.07474308891113188, 0.10772899355577978, 0.0976520511939572, 0.14937929601382344, 0.04209969173211964, 0.1672859722376357, 0.11550267594516118, 0.17602354655013977, 0.09951269397412597, 0.1563637371157947, 0.14234998801603707, 0.07186801893801398, 0.0971250086584145, 0.04902997077554056, 0.05944543106951653, 0.05035119842871881, 0.10590204443522816, 0.0476626250545098, 0.061794366339811106, 0.03527933456628864, 0.06953778327805096, 0.1297110047094694, 0.1371118644887564, 0.0652318777702167, 0.09385264598857361, 0.039964050484412636, 0.13604486719019335, 0.12487069051575714, 0.07814854756568193, 0.1395307782688511]"
A1WIWSI84T3543,"[10.559059143066406, 6.517047882080078, 6.517047882080078, 4.035552501678467, 10.559059143066406, 1.2302969694137573, 10.559059143066406, 2.481494903564453, 1.2302969694137573, 6.517047882080078, 3.711791753768921, 6.517047882080078, 6.517047882080078, 6.517047882080078, 10.559059143066406, 6.517047882080078, 10.559059143066406, 8.077564239501953, 10.559059143066406, 1.2302969694137573, 6.517047882080078, 6.193286895751953, 10.559059143066406, 2.481494903564453, 6.517047882080078, 0.0, 3.711791753768921, 6.517047882080078, 4.035552501678467, 2.80525541305542, 4.035552501678467, 10.559059143066406, 0.0, 0.0, 4.035552501678467, 6.517047882080078, 6.193286895751953, 6.517047882080078, 10.559059143066406, 10.559059143066406, 0.16937939209433397, 0.10212061967798759, 0.11322221807944573, 0.14658648245675604, 0.12942691058107675, 0.053954977432680205, 0.0838833839550491, 0.10737947725085874, 0.13831626109127415, 0.14049411246567917, 0.114203862794975, 0.08569041204311778, 0.030145351415507764, 0.09456269050428162, 0.06576489568461275, 0.04944258059265242, 0.08356560167686441, 0.07491702550403057, 0.0919812351981531, 0.11481709398268944, 0.038122028949322526, 0.14292097021513972, 0.15147828536618876, 0.11176743096565098, 0.06147353198981542, 0.0899787568943754, 0.13316312468252015, 0.16192478903947388, 0.15034164482120305, 0.10614287768440367, 0.03652287455920317, 0.10981619712230316, 0.0962517502517513, 0.024907087219203948, 0.06947857713063345, 0.0996125963470558, 0.08593515939137572, 0.061910736792918655, 0.14071216970009837, 0.13437516493302926]"
A1WL02Q81VWPX6,"[3.237130880355835, 3.237130880355835, 0.0, 0.0, 3.237130880355835, 0.0, 6.47426176071167, 3.237130880355835, 0.0, 3.237130880355835, 3.237130880355835, 3.237130880355835, 3.237130880355835, 3.237130880355835, 0.0, 3.237130880355835, 3.237130880355835, 0.0, 3.237130880355835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.237130880355835, 0.0, 0.0, 0.0, 0.0, 3.237130880355835, 0.0, 3.237130880355835, 3.237130880355835, 0.04151255805904623, 0.1395928397176714, 0.17028806339716382, 0.056472262929409045, 0.06731903020924936, 0.09413021510918751, 0.07695193043292241, 0.12052801245171058, 0.12431127191039408, 0.10454514857463645, 0.035285142057952815, 0.1218292030246048, 0.04988520789736962, 0.1163842517568635, 0.15211550047201697, 0.03640222311281816, 0.05669128078274285, 0.14107842636957266, 0.09233621661298985, 0.07690185622885343, 0.09015479300255141, 0.102237746037073, 0.12401362734341949, 0.10493093969036867, 0.15475873056276082, 0.0634255943465221, 0.044436250611090425, 0.1220180604529081, 0.07041454850104636, 0.03631635718623825, 0.08630166093401506, 0.031823453311516856, 0.15786215855710117, 0.12002586465115937, 0.09098226215152205, 0.12192861526099404, 0.16081909929517518, 0.04496237429686848, 0.11266781795874575, 0.07459803514091334]"
A1WME650PRYNO9,"[0.5127785801887512, 0.5127785801887512, -0.014453531242907047, -1.633001446723938, 0.6217740774154663, 0.0, 0.6073205471038818, 0.6362276077270508, -1.647455096244812, -0.9967739582061768, 0.5272321701049805, 0.5127785801887512, 0.1089954674243927, 0.5127785801887512, 0.0, 0.5127785801887512, 2.2547757625579834, 0.0, -0.8877784609794617, 0.0, -1.4150105714797974, 0.09454192966222763, -0.028907062485814095, 0.0, -1.633001446723938, 0.0, 0.0, 0.0, 1.6040945053100586, 0.0, 0.0, 0.6217740774154663, 0.0, 0.0, 1.7275433540344238, -0.014453531242907047, -1.1057692766189575, 1.618548035621643, 0.6217740774154663, 0.6217740774154663, 0.1011608002650158, 0.09611214861142053, 0.03775650880201441, 0.15406654856058624, 0.02494907835502342, 0.1511265269572418, 0.08470470389424727, 0.060013359148395444, 0.1480476564434319, 0.15367246721925917, 0.023844959193046255, 0.05761968459845792, 0.1260817311996208, 0.12934352457577658, 0.15636658073782775, 0.016230405358804146, 0.1298916119933456, 0.07625373511258933, 0.08331367145213343, 0.07304219753341962, 0.06886589865087107, 0.07152919389744193, 0.16002052433988923, 0.05167556751701027, 0.13891212475892176, 0.1424678004625551, 0.09111091968498093, 0.04406177016000689, 0.12423114367834939, 0.1476520999400508, 0.0857545237872571, 0.15995935166596614, 0.11436412568719849, 0.1299497070777547, 0.028418419794207908, 0.1139387452212251, 0.08220531102677563, 0.05300011972163889, 0.02843155338745659, 0.06519351400661877]"
A1WMNCCFKM2A4Z,"[-3.642874002456665, -3.642874002456665, -0.9107185006141663, -2.7321555614471436, -3.642874002456665, 0.0, -3.642874002456665, -1.8214370012283325, -1.8214370012283325, -3.642874002456665, -0.9107185006141663, -3.642874002456665, -2.7321555614471436, -2.7321555614471436, -3.642874002456665, -3.642874002456665, -3.642874002456665, -2.7321555614471436, -3.642874002456665, -1.8214370012283325, -3.642874002456665, -3.642874002456665, -3.642874002456665, 0.0, -3.642874002456665, 0.0, -0.9107185006141663, -3.642874002456665, -0.9107185006141663, -2.7321555614471436, -0.9107185006141663, -3.642874002456665, 0.0, 0.0, -2.7321555614471436, -0.9107185006141663, -3.642874002456665, -2.7321555614471436, -3.642874002456665, -3.642874002456665, 0.13238871890301382, 0.1380947932293004, 0.04885445314810729, 0.056806803462927394, 0.12519860066079305, 0.11390226597542422, 0.13059971159411293, 0.041958116275569037, 0.07904801262163973, 0.056812277745466856, 0.15976881523588526, 0.12136016761010456, 0.058514140283110326, 0.1821118885009647, 0.06990598533115586, 0.1642904222384201, 0.12166320805554715, 0.10082853647786133, 0.15374126218807238, 0.07612010923265145, 0.16354795984348633, 0.10918451939818027, 0.11358786822221462, 0.07263383551228088, 0.15753815061596, 0.13647155017088117, 0.13774011686228999, 0.1074001944848622, 0.04752029093589864, 0.06301552904964236, 0.12632155986592264, 0.17877384895667592, 0.03410421264798286, 0.08362927503376585, 0.06491037405064483, 0.16201526120987328, 0.08448765420822663, 0.15050300862872035, 0.06786300166188029, 0.030014710186671976]"
A1WN7VWKL2LF20,"[2.6680407524108887, 0.7297624349594116, 0.7749054431915283, 1.7599337100982666, 1.118229866027832, 0.0, 2.6680407524108887, 0.7749054431915283, 0.7297624349594116, 1.50466787815094, 0.0, 0.7297624349594116, 0.7297624349594116, 1.7599337100982666, 1.8931353092193604, 2.2795732021331787, 1.118229866027832, 1.8931353092193604, 1.118229866027832, 1.7599337100982666, 0.7297624349594116, 1.7599337100982666, 1.118229866027832, 0.0, 1.8931353092193604, 0.0, 0.0, 1.118229866027832, 0.7749054431915283, 1.7599337100982666, 0.0, 1.8931353092193604, 0.0, 0.0, 1.118229866027832, 0.0, 1.7599337100982666, 0.7297624349594116, 2.6680407524108887, 1.8931353092193604, 0.06938879485380517, 0.16033048010104198, 0.04051083619149247, 0.08761377791289146, 0.174666166178892, 0.06514648102000622, 0.09003340728361989, 0.059517110961884306, 0.06705143842966566, 0.07581336513342567, 0.032042775175670994, 0.03536977652221509, 0.10472298108502744, 0.13568363308257705, 0.12580696256398782, 0.15823750626787722, 0.15821050175069953, 0.08955251112789328, 0.15355609766702527, 0.038372926159101324, 0.08128119704481573, 0.10466824350397863, 0.0589970400525498, 0.10632168467135898, 0.08959805139752992, 0.042404903153335984, 0.047024150569528786, 0.1316642617652796, 0.055116680190295475, 0.06158846252216543, 0.15061438825135975, 0.10543888860129871, 0.11702374000107718, 0.06559360170694999, 0.1505492705059369, 0.10045953574683349, 0.049590745834481954, 0.11444380319841807, 0.10657381639400446, 0.1021776371250087]"
A1WWZ1NKXLFYNG,"[3.8820302486419678, 0.63924640417099, 5.04382848739624, 1.9538544416427612, 0.790259838104248, 0.22673854231834412, 1.6152756214141846, 0.22673854231834412, 0.6753614544868469, 1.161798357963562, 0.22673854231834412, 0.45347708463668823, 4.143524646759033, 2.8698859214782715, 2.0277833938598633, 4.2945380210876465, 0.63924640417099, 1.314607858657837, 3.9577553272247314, 0.22673854231834412, 3.8820302486419678, 0.0, 3.9577553272247314, 0.0, 3.0570144653320312, 0.22673854231834412, 0.22673854231834412, 2.290637254714966, 3.4524354934692383, 1.7271158695220947, 3.392437696456909, 2.3663620948791504, 1.0517542362213135, 0.0, 3.9577553272247314, 1.6152756214141846, 0.0, 0.9021000862121582, 1.4656212329864502, 1.2388827800750732, 0.13795038112785374, 0.04248047616562303, 0.007727869764964355, 0.1304488708614339, 0.017326687589488535, 0.0989483433010778, 0.04569286451852519, 0.10785829808432636, 0.11405244679771809, 0.04769554343302228, 0.010286980519732992, 0.11371626873018706, 0.13588116810867248, 0.10392888352370067, 0.11704333228235439, 0.06570496759688098, 0.07268871871056048, 0.029660591415055518, 0.12278546796739997, 0.11048438355057422, 0.1285353069470433, 0.10078366656638028, 0.12001281064572875, 0.07979557153230614, 0.0658557682424841, 0.06474126893851088, 0.0634948387449759, 0.02489850773547547, 0.1354008092785235, 0.020993104137586725, 0.006969050389936388, 0.08046109059676192, 0.028261873967248025, 0.10496195403018363, 0.045197835666801266, 0.11440499234792384, 0.06581948787168837, 0.10867515136075055, 0.11583599642715474, 0.01692335305282689]"
A1X15KWJ11IC1P,"[1.707664132118225, 1.2187135219573975, 0.48895058035850525, 1.2187135219573975, 1.707664132118225, 0.0, 1.707664132118225, 0.48895058035850525, 0.7297629714012146, 2.437427043914795, 0.48895058035850525, 1.2187135219573975, 1.2187135219573975, 1.2187135219573975, 1.2187135219573975, 1.707664132118225, 1.2187135219573975, 1.2187135219573975, 1.2187135219573975, 0.7297629714012146, 1.2187135219573975, 1.2187135219573975, 1.2187135219573975, 0.0, 1.2187135219573975, 0.0, 0.48895058035850525, 1.707664132118225, 0.48895058035850525, 1.2187135219573975, 0.48895058035850525, 1.2187135219573975, 0.0, 0.0, 1.2187135219573975, 0.9779011607170105, 1.2187135219573975, 1.2187135219573975, 1.707664132118225, 1.2187135219573975, 0.14131225030105665, 0.05628615353698728, 0.15900712021261804, 0.16076084907914254, 0.12800866870532146, 0.1578590499862581, 0.13922184266972445, 0.05485036043072602, 0.11831752462919866, 0.15214631367367737, 0.04089463754798112, 0.048775422826176855, 0.14440271994076193, 0.04701748556730224, 0.026669466144779316, 0.0986861277233057, 0.07056959021340886, 0.15546528512747482, 0.05314647339612432, 0.1531887045770418, 0.09722124947946272, 0.11075380436523814, 0.1444748679640984, 0.05633580521682519, 0.07471155254521412, 0.02749319413428795, 0.16829722564544078, 0.08789818610327153, 0.12391136930036303, 0.16149683606565804, 0.05241488000657524, 0.055688757870590605, 0.16161047738951456, 0.12179839736759923, 0.06921483884003168, 0.10893469746233107, 0.08646458460282311, 0.16322816501630924, 0.11482241588106576, 0.1053371638848378]"
A1X3ESYZ79H59E,"[3.9461495876312256, 2.276963472366333, 1.8204748630523682, 4.392862796783447, 3.4055557250976562, 0.27082163095474243, 3.4709250926971436, 1.1541666984558105, 2.018998861312866, 1.4250364303588867, 1.567667007446289, 1.5757813453674316, 2.70147442817688, 3.2734322547912598, 3.2326056957244873, 2.761082172393799, 1.7795982360839844, 1.8095483779907227, 3.755875825881958, 0.38048627972602844, 5.232862949371338, 2.006344795227051, 3.437755584716797, 0.0, 3.8566441535949707, 0.5486852526664734, 0.38048627972602844, 2.46551775932312, 1.5637011528015137, 1.3712563514709473, 2.204037666320801, 3.257072925567627, 0.20658129453659058, 0.6815478801727295, 2.6896862983703613, 2.986266613006592, 1.5468543767929077, 1.5823242664337158, 3.5215559005737305, 2.882174015045166, 0.023116453930260867, 0.030050734350121174, 0.09325670248543722, 0.07923138985595254, 0.0100634119583098, 0.06900631049781888, 0.06173851199301523, 0.11197495624960568, 0.14899985796920454, 0.15103886569823277, 0.013656818001291943, 0.13471659967854077, 0.05884867032122071, 0.062226919517526375, 0.02553587883375387, 0.022332138403253966, 0.12775154575246037, 0.035626627311251366, 0.07451103769610605, 0.10427514701365848, 0.023847195040951126, 0.09158930668834908, 0.11635862887223948, 0.13193790467066388, 0.07725332861164122, 0.09163303780548715, 0.15217608165986174, 0.14990757986431777, 0.08604063370765883, 0.012144273311659506, 0.07635072803851131, 0.037081023427911544, 0.14759089281053245, 0.022544312957830555, 0.0389645870454919, 0.07179160385980769, 0.01027102084445198, 0.12431194032537247, 0.05246644823508326, 0.04610584968803288]"
A1X60YTH1F0Y9A,"[5.220787048339844, 4.574121952056885, 5.252785682678223, 6.0421671867370605, 4.954038619995117, 1.2376744747161865, 5.587662220001221, 3.114738702774048, 3.4124209880828857, 4.377779006958008, -0.5595309138298035, 1.8460313081741333, 5.9315972328186035, 5.367760181427002, 5.511936664581299, 5.372066020965576, 4.361049652099609, 1.1674424409866333, 4.4414777755737305, 0.0, 5.02258825302124, 3.5341765880584717, 3.465132236480713, 0.0, 5.33014440536499, 0.0, 0.4557170569896698, 5.097769737243652, 3.553701877593994, 4.977004051208496, 5.423911094665527, 5.138701438903809, -0.15387719869613647, 0.0, 4.359218597412109, 3.174626588821411, 0.0, 0.6781435608863831, 5.271444797515869, 5.169561386108398, 0.08998553509239021, 0.07481028339376411, 0.026250867270055586, 0.024370840116145924, 0.07499519728957282, 0.13371486551286366, 0.06520901528967796, 0.020268182030690723, 0.10010181975057714, 0.08849492024912527, 0.16316707395066518, 0.09603693604367639, 0.06454688139179456, 0.11095830623053486, 0.11849575480098831, 0.046002286915301074, 0.0778155810667556, 0.1330983791568043, 0.03760900591061905, 0.15611285838418204, 0.045395273701337314, 0.03953019315989355, 0.07817913070107488, 0.122001027321038, 0.06941308143616387, 0.0844445802535174, 0.05236204945885038, 0.13224175699847132, 0.160089892266894, 0.02939904012015236, 0.028977614878512623, 0.1560879811704445, 0.11600922518930847, 0.03790369704833601, 0.08357914208791442, 0.07936422646872882, 0.10590978723944762, 0.03309673479720464, 0.08548605673580827, 0.03280904250206407]"
A1XCIY3DWUIC3C,"[14.849541664123535, 14.849541664123535, 0.0, 0.0, 14.849541664123535, 0.0, 14.849541664123535, 14.254371643066406, 0.0, 14.254371643066406, 7.850469589233398, 14.849541664123535, 0.0, 14.254371643066406, 14.849541664123535, 14.849541664123535, 14.849541664123535, 14.254371643066406, 14.254371643066406, 0.0, 14.254371643066406, 9.297039031982422, 14.254371643066406, 0.0, 14.849541664123535, 0.0, 0.0, 0.0, 7.127185821533203, 0.0, 0.0, 14.849541664123535, 7.127185821533203, 0.0, 0.0, 1.4465680122375488, 7.127185821533203, 14.254371643066406, 14.849541664123535, 14.254371643066406, 0.050855375660368636, 0.031910197906745985, 0.127212618290274, 0.04254271964735456, 0.0719057231698002, 0.0635191522131685, 0.15409469042418208, 0.12599898680161062, 0.09054782321527072, 0.07122658059461329, 0.05037991156492028, 0.14577105781449134, 0.08937408724686517, 0.16298002161465558, 0.05068734680511545, 0.06774987775408743, 0.14820925097741167, 0.15616186283125358, 0.03515158180722575, 0.15141760447307467, 0.13495414350226378, 0.08766817171772393, 0.032903321797724566, 0.036754528494324146, 0.10089589388768193, 0.09000028284354462, 0.05368158594941595, 0.09396403030622923, 0.1485697721092773, 0.0381201985412647, 0.049429862329229204, 0.15187282414129086, 0.13398582163218603, 0.0735419465393229, 0.1617782782809635, 0.05640127255730087, 0.16802258689063676, 0.06631099596321043, 0.16909096494362488, 0.048134276174437954]"
A1XCSAX4BRT89Y,"[12.868453025817871, 10.563169479370117, 12.358652114868164, 8.577532768249512, 11.587963104248047, -0.01567264087498188, 13.92059326171875, 6.009815216064453, 10.17756462097168, 8.785855293273926, 0.09964116662740707, 2.4030468463897705, 11.757696151733398, 10.213388442993164, 13.051658630371094, 11.393632888793945, 11.378873825073242, 3.575924873352051, 11.721356391906738, 0.0, 11.455488204956055, 7.386386871337891, 12.585914611816406, 0.0, 12.620351791381836, 0.0, 0.11747896671295166, 13.005517959594727, 8.641185760498047, 3.0545907020568848, 10.783378601074219, 10.273170471191406, 0.11747896671295166, 0.010415538214147091, 12.150397300720215, 10.354156494140625, 3.350034713745117, 0.7376800775527954, 11.40446662902832, 10.965909004211426, 0.15203724849969605, 0.10805285384147705, 0.021774016048688845, 0.021152829862722034, 0.07173048622122105, 0.11788137638079113, 0.05136626090306529, 0.030537783761148803, 0.07808100234039037, 0.12077701454075801, 0.02839422363493363, 0.047979781973836816, 0.11519431532828181, 0.10724444066359072, 0.0699569576174209, 0.04218764918632562, 0.09252098186040884, 0.05913488069832466, 0.0233807800912454, 0.14324856459863144, 0.07589030205277106, 0.03997671067869071, 0.054031145171084434, 0.14711880912528233, 0.08580293764180508, 0.08123497791572841, 0.09335799746755637, 0.08938001896072462, 0.051667362909032045, 0.03847786296346572, 0.02291443609309964, 0.026253815430155397, 0.09404011716978548, 0.06507000586583035, 0.07579313197767468, 0.014972587255632067, 0.04039828791887393, 0.09495950934108371, 0.06587620644833322, 0.039745456960998224]"
A1XCVKQ7EUU8TS,"[9.898873329162598, 9.898873329162598, 9.898873329162598, 9.898873329162598, 9.898873329162598, 5.390530586242676, 9.898873329162598, 5.390530586242676, 4.507674694061279, 9.898873329162598, 5.643521308898926, 9.898873329162598, 9.898873329162598, 9.898873329162598, 9.898873329162598, 9.898873329162598, 9.898873329162598, 9.898873329162598, 9.898873329162598, 6.008368492126465, 9.898873329162598, 4.453181266784668, 9.898873329162598, -0.05449330061674118, 9.898873329162598, 5.390530586242676, 5.390530586242676, 9.898873329162598, 9.898873329162598, 9.898873329162598, 9.898873329162598, 9.898873329162598, 9.898873329162598, 0.0, 9.898873329162598, 9.898873329162598, 9.898873329162598, 9.898873329162598, 9.898873329162598, 9.898873329162598, 0.048020901951244296, 0.15261056608649531, 0.016740106107636186, 0.06751308814298214, 0.05314657605234204, 0.11160392379954169, 0.04377887337981484, 0.08554389822202782, 0.0468698285286782, 0.12165624604761932, 0.02417087637651106, 0.016379384089775545, 0.09564025403299586, 0.14759221460228927, 0.11987054155673506, 0.13284630794012287, 0.11804865882841212, 0.10765182121402189, 0.028286782672712313, 0.10297972735754396, 0.016348091589083295, 0.01788830030634092, 0.14990317877717171, 0.12407140869280195, 0.1167338712731021, 0.08447607311664251, 0.03007143251738343, 0.1471299543095892, 0.10515437901071632, 0.13581622102209195, 0.025135424609691107, 0.12785968588416652, 0.06101157894847264, 0.12065477712188674, 0.07032365037892414, 0.03647504943672637, 0.12477160106066068, 0.07458290426337663, 0.018064703232572886, 0.05484031026980219]"
A1XDV760ZLXN57,"[0.2521847188472748, 0.16568532586097717, -0.0864994004368782, -0.060425832867622375, 0.320332407951355, -0.0864994004368782, 0.5464435815811157, -0.04207410290837288, 0.38075825572013855, 0.29425883293151855, 0.0, 0.29425883293151855, 0.026073569431900978, 0.026073569431900978, 0.29425883293151855, 0.2521847188472748, 0.29425883293151855, 0.20775943994522095, 0.29425883293151855, 0.38075825572013855, 0.20775943994522095, 0.38075825572013855, -0.060425832867622375, 0.0, 0.29425883293151855, 0.0, 0.0, 0.20775943994522095, -0.1729988008737564, 0.026073569431900978, -0.1729988008737564, 0.3647576868534088, 0.0, 0.0, 0.11257296800613403, 0.0, 0.3386841416358948, 0.29425883293151855, 0.5885176658630371, 0.16568532586097717, 0.1491544803921505, 0.14789106067424157, 0.12268603910971843, 0.04642169914064625, 0.11412636106968722, 0.0567332656084766, 0.06416807345363708, 0.1286502449116424, 0.10901545769929295, 0.12295250134337894, 0.15164571193851772, 0.05389565098551973, 0.1303602579877174, 0.03276883004693122, 0.007917519434729901, 0.024871548395273117, 0.11426354203799313, 0.050223945465479834, 0.14697717950065822, 0.04918005572235602, 0.010502314495322601, 0.07252780134838784, 0.1335065521023739, 0.07467858590781523, 0.144461601540445, 0.10841767511554513, 0.057556228694552306, 0.09916787971781257, 0.068283710846898, 0.05193531469989132, 0.10767249738449151, 0.15487222053612232, 0.13512021523609793, 0.14053186030510972, 0.08306150996601898, 0.0982588287695417, 0.122331313145647, 0.07507995834680152, 0.05248996347711804, 0.13862632041111764]"
A1XGD1A869SSXC,"[2.427830457687378, 2.427830457687378, 0.0, 0.0, 2.427830457687378, 0.0, 2.427830457687378, 2.427830457687378, 0.0, 2.427830457687378, 2.427830457687378, 2.427830457687378, 0.0, 2.427830457687378, 0.0, 2.427830457687378, 2.427830457687378, 0.0, 2.427830457687378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.427830457687378, 0.0, 0.0, 0.0, 0.0, 2.427830457687378, 0.0, 2.427830457687378, 2.427830457687378, 0.078886068680711, 0.02802003209810883, 0.1497729021118742, 0.10793904678812626, 0.1462664482632414, 0.0762642932262116, 0.11752544991654737, 0.07565222127791221, 0.14528980700623573, 0.1667400132391458, 0.13017909312641135, 0.07065989175212299, 0.04056555649595285, 0.04233320938680656, 0.15975484309652677, 0.09960221427100918, 0.06096890397505915, 0.07608418612950721, 0.08339415997236206, 0.043178083743046, 0.12538573966723543, 0.14242608033292525, 0.06852239481508056, 0.061039212346047214, 0.1367572073291616, 0.08653968168718172, 0.06874077187881716, 0.05909198756402676, 0.1533753628025809, 0.13917314814647472, 0.12442376387610506, 0.024013906174399434, 0.029212559969522614, 0.033243085990273105, 0.10771806559477247, 0.10913025474804544, 0.08512637912693007, 0.05534150958789757, 0.11010773013889362, 0.03491185873356284]"
A1XQ0F01CF84Y3,"[9.934814453125, 9.419679641723633, 4.641623497009277, 2.566537380218506, 9.419679641723633, 0.0, 11.477404594421387, 2.019214153289795, 3.0816738605499268, 10.449952125549316, 3.241791009902954, 9.934814453125, 9.419679641723633, 9.419679641723633, 9.419679641723633, 9.934814453125, 9.934814453125, 5.293191909790039, 9.419679641723633, 2.566537380218506, 9.419679641723633, 6.693024635314941, 6.693024635314941, 4.1264872550964355, 9.419679641723633, 0.0, 0.0, 6.693024635314941, 3.241791009902954, 2.566537380218506, 0.0, 9.419679641723633, 0.0, 0.0, 5.293191909790039, 4.1264872550964355, 9.419679641723633, 9.419679641723633, 9.934814453125, 9.419679641723633, 0.15075899370074702, 0.12047351002654744, 0.050179017291182404, 0.08971795271287075, 0.0930559540391433, 0.10762490737832481, 0.15425437125625263, 0.13124972402871696, 0.17341183201366292, 0.17924575576616664, 0.10192761177213595, 0.16211063177473584, 0.15369974485461121, 0.15198556408420816, 0.07579310501352576, 0.13271665306757446, 0.1770329416355252, 0.16956701404048402, 0.06873428622539329, 0.04715664727466877, 0.06099085546488686, 0.14687495802836073, 0.0904924496539787, 0.09094147239793025, 0.04219429796625065, 0.14932492362262123, 0.1579480694643905, 0.044543904510201, 0.07203317849803006, 0.05568623986091749, 0.1791482480844784, 0.07149458448487091, 0.14058013110403964, 0.09087856970759545, 0.059290822300032936, 0.09286810085797309, 0.053110878655473, 0.059235702040911734, 0.06429714251950838, 0.030199460224015415]"
A1Y5HC26OO5D4H,"[1.4545228481292725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4545228481292725, 0.0, 1.4545228481292725, 0.0, 0.0, 0.0, 0.0, 1.4545228481292725, 0.0, 0.0, 0.0, 0.0, 1.4545228481292725, 0.0, 1.4545228481292725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4545228481292725, 0.0, 0.1499823584967985, 0.13780760120785118, 0.05163799810256211, 0.08558861697474965, 0.13583134876092973, 0.08182921452363828, 0.0655754092373625, 0.14265773041158836, 0.06278795231670528, 0.16835139815393776, 0.13055595236092152, 0.13740678659137057, 0.03172129755312212, 0.0932760081689248, 0.16834530352362204, 0.06471767007285774, 0.0814732008549626, 0.10696606382962236, 0.10933920575621599, 0.09187547855486713, 0.0665879205016743, 0.14527880177418506, 0.05222951824485181, 0.038405749625435574, 0.02815362659027583, 0.1606413262479626, 0.15876528996360997, 0.03581336987708937, 0.12018299814295945, 0.10607742853397366, 0.10820550972960691, 0.17342913326597473, 0.14565100949206444, 0.10687136078842269, 0.08215696570468624, 0.09990111774664441, 0.1238079457891162, 0.11539116702993599, 0.13700153521987116, 0.0803896663069678]"
