Key,Array
A1YMRBCFZ6C62E,"[14.849502563476562, 14.849502563476562, 11.37564754486084, 7.052289009094238, 14.849502563476562, 0.0, 14.849502563476562, 14.849502563476562, 8.168525695800781, 14.849502563476562, 14.849502563476562, 14.849502563476562, 7.429763317108154, 14.849502563476562, 14.849502563476562, 14.849502563476562, 14.849502563476562, 14.849502563476562, 14.849502563476562, 0.0, 14.849502563476562, 7.588653087615967, 14.849502563476562, 0.0, 14.849502563476562, 0.0, 0.6085326075553894, 14.849502563476562, 14.849502563476562, 11.37564754486084, 0.6371921896934509, 14.849502563476562, 14.849502563476562, 0.0, 7.052289009094238, 6.212697982788086, 0.0, 14.849502563476562, 14.849502563476562, 14.849502563476562, 0.043964568512685515, 0.04103916398007551, 0.0875963085356464, 0.1252788749930962, 0.10449958514986747, 0.1268089803464985, 0.11448465751282061, 0.14375885015084217, 0.15199624705011713, 0.1548121036732622, 0.1287169476778915, 0.14227447975733132, 0.10718769583657181, 0.07859751223510279, 0.022180288130614165, 0.03518951392596777, 0.08644410529887837, 0.13621329939465113, 0.16916265358945426, 0.07214802209971927, 0.04095694473531357, 0.0409367283582574, 0.14728341504197154, 0.04294684519476992, 0.06335066765882248, 0.10039937574937376, 0.10992082729825059, 0.13844655361802125, 0.15988474396737826, 0.06331634435649498, 0.1283942334215523, 0.08267296325858071, 0.16633055550339929, 0.17134847309716858, 0.08051651451188697, 0.09081534046367933, 0.08579287445904575, 0.08053845186807802, 0.1004312062184293, 0.07021853317270217]"
A1YVFD3TLX6E22,"[15.796249389648438, 15.796249389648438, 9.892992973327637, 0.7118974924087524, 15.796249389648438, 0.0, 15.796249389648438, 10.925436019897461, 0.8026073575019836, 8.729520797729492, 12.463082313537598, 8.729520797729492, 11.569765090942383, 15.796249389648438, 15.796249389648438, 15.796249389648438, 15.796249389648438, 15.796249389648438, 15.796249389648438, 0.0, 15.796249389648438, -2.9309544563293457, 15.796249389648438, 0.0, 15.796249389648438, 0.0, 0.0, 6.159431457519531, 15.796249389648438, 3.1808905601501465, 2.8067169189453125, 8.163540840148926, 11.660475730895996, 0.0, 12.271276473999023, -1.1566803455352783, 7.926913261413574, 12.463082313537598, 15.796249389648438, 15.796249389648438, 0.12941904715416858, 0.13092908431471428, 0.11660317311626783, 0.06203304295281168, 0.05733898727834322, 0.03131745333483781, 0.04310442672191657, 0.021395795483277035, 0.12410192154398691, 0.10338820725433473, 0.15677996602227723, 0.1301716896051286, 0.02848644550763786, 0.16679529771599458, 0.12125174945968377, 0.06632809197934214, 0.12066829423334988, 0.030259249722472025, 0.13517117018201555, 0.06485687839287477, 0.0265708484230316, 0.060932492765225735, 0.08304710794432166, 0.10365372297311001, 0.08889451650416151, 0.15922992880875636, 0.1485276173345004, 0.03356075705609503, 0.050053646668580094, 0.13913355266954142, 0.1167980913958423, 0.15189246345428623, 0.05672819994755887, 0.06313691477699714, 0.09769059254394644, 0.0915022710468767, 0.15499823059330695, 0.017352375744223585, 0.03204923864537224, 0.08194395975765507]"
A1Z14Z7HOM429U,"[0.0, 0.0, 0.0, 0.35436293482780457, 0.35436293482780457, 0.0, 0.0, 0.35436293482780457, 0.0, 0.35436293482780457, 0.0, 0.0, 0.0, 0.35436293482780457, 0.0, 0.0, 0.0, 0.0, 0.7087258696556091, 0.0, 0.35436293482780457, 0.0, 0.35436293482780457, 0.0, 0.35436293482780457, 0.0, 0.0, 0.35436293482780457, 0.0, 0.0, 0.0, 0.7087258696556091, 0.0, 0.0, 0.35436293482780457, 0.35436293482780457, 0.0, 0.7087258696556091, 0.0, 0.0, 0.08083971163401298, 0.10073901408741658, 0.14066007345557577, 0.0961125987986322, 0.06698330770910339, 0.12670559560811717, 0.019759343540165276, 0.12859341161230356, 0.07663013059887828, 0.12614558111526736, 0.10246960366691056, 0.143965925092436, 0.07951153084948952, 0.13470495914864608, 0.09547368820340149, 0.1361632422379905, 0.14668206183003726, 0.02939509724066925, 0.09472842191065203, 0.11065458676108979, 0.1478019077987323, 0.05857222466677835, 0.1030417110973394, 0.11467978655024466, 0.1682930615279848, 0.10787596071091297, 0.1408976069255098, 0.1602748817748128, 0.05560604246459564, 0.15466860151829837, 0.02599229727798153, 0.08595778253817977, 0.09636834097459865, 0.15991848767808908, 0.026865173458920005, 0.12829375361483547, 0.15969129863298867, 0.1416038267773428, 0.13301293123065122, 0.058523893141864805]"
A1Z9JYXS7Y6Z6X,"[14.849701881408691, 14.849701881408691, 14.849701881408691, 0.0, 14.849701881408691, 0.0, 14.849701881408691, 0.0, 0.0, 14.849701881408691, 0.0, 14.849701881408691, 14.849701881408691, 14.849701881408691, 14.849701881408691, 14.849701881408691, 14.849701881408691, 0.0, 14.849701881408691, 0.0, 14.849701881408691, 14.849701881408691, 14.849701881408691, 14.849701881408691, 14.849701881408691, 0.0, 0.0, 14.849701881408691, 0.0, 0.0, 0.0, 14.849701881408691, 0.0, 0.0, 0.0, 14.849701881408691, 14.849701881408691, 14.849701881408691, 14.849701881408691, 14.849701881408691, 0.14124964848973062, 0.027473486224812008, 0.1005942026432365, 0.02997453587964206, 0.07118886165700948, 0.14121987723588764, 0.15009655215474388, 0.04780160126360162, 0.09177393109657704, 0.09243093009665129, 0.1407216336960202, 0.0649096747071347, 0.04928389691513771, 0.16699860028005076, 0.06290898628045916, 0.10664487381264458, 0.16903006683657812, 0.051814628456621326, 0.12646653701395116, 0.11386238860749223, 0.1382570201811074, 0.02886145192210657, 0.1179261541944734, 0.12758052415545798, 0.05079072675647848, 0.0715314329952257, 0.0941292088912084, 0.16516418887385773, 0.06872764202406773, 0.15463810111274381, 0.027382701125159278, 0.12192829550506247, 0.03767476656873697, 0.024956158983935415, 0.09914608523153319, 0.10635778833421503, 0.15389692213986716, 0.1561731351541291, 0.11986563288708135, 0.06866362034292559]"
A1ZB4T8L0SPYV8,"[2.0116801261901855, 2.0116801261901855, 0.0, 0.0, 2.0116801261901855, 0.0, 2.0116801261901855, 0.0, 0.0, 2.0116801261901855, 0.0, 0.0, 0.0, 2.0116801261901855, 2.0116801261901855, 0.0, 2.0116801261901855, 0.0, 0.0, 0.0, 2.0116801261901855, 0.0, 0.0, 0.0, 2.0116801261901855, 0.0, 0.0, 2.0116801261901855, 0.0, 0.0, 0.0, 2.0116801261901855, 0.0, 0.0, 0.0, 2.0116801261901855, 0.0, 0.0, 2.0116801261901855, 0.0, 0.03046502154977877, 0.11042835419562701, 0.13493405121799767, 0.14134829227719586, 0.026127275606884336, 0.026632696503900478, 0.046074755166808555, 0.11544936189919838, 0.03647190940692764, 0.1337982628946824, 0.10842852881103071, 0.03905112966666163, 0.11074980415246699, 0.0813622704482959, 0.15398754219992594, 0.10140741045620083, 0.13103336202739155, 0.056169656433160645, 0.14687001187963225, 0.031899012546892994, 0.09935435632437026, 0.036858602101456694, 0.1566533472075244, 0.07967136104357503, 0.044618401200757996, 0.044921178834808353, 0.1484453620036231, 0.09894300309158219, 0.06970525188448908, 0.07497588777401688, 0.14190341673365384, 0.045238458095477684, 0.033814467964140504, 0.08225776209044675, 0.06678145187753613, 0.12897906888136826, 0.08491129483129799, 0.1025758183052304, 0.1598840074776841, 0.02586521876553705]"
A1ZH9XEBQIPLWT,"[3.308640718460083, 3.308640718460083, 3.308640718460083, 0.0, 3.308640718460083, 0.0, 3.308640718460083, 0.0, 0.0, 3.308640718460083, 0.0, 3.308640718460083, 3.308640718460083, 3.308640718460083, 3.308640718460083, 3.308640718460083, 3.308640718460083, 0.0, 3.308640718460083, 0.0, 3.308640718460083, 3.308640718460083, 3.308640718460083, 3.308640718460083, 3.308640718460083, 0.0, 0.0, 3.308640718460083, 0.0, 0.0, 0.0, 3.308640718460083, 0.0, 0.0, 0.0, 3.308640718460083, 3.308640718460083, 3.308640718460083, 3.308640718460083, 3.308640718460083, 0.03963772960293571, 0.1225641934146181, 0.08575040371678128, 0.055983732979080686, 0.16682666953774283, 0.09749610789981984, 0.08679923001826288, 0.13550694011838077, 0.06006088057298258, 0.13676533984200717, 0.1028009006269987, 0.15502623002441937, 0.15611608178654332, 0.15300727481990586, 0.17203930346355328, 0.08560894096559277, 0.1281245716585872, 0.09222440844672028, 0.07127627482609236, 0.10137069168534768, 0.164466059748074, 0.0626073683677581, 0.14448568332861014, 0.020613201177649507, 0.055420542170854334, 0.14328629653268135, 0.07119025848891922, 0.10959871889146776, 0.16312363264320096, 0.12457814819524501, 0.1418790452598081, 0.0534784445526803, 0.13848410563046432, 0.02931826131444055, 0.09721725589906453, 0.1273261468805223, 0.10554218443984681, 0.11913794405872706, 0.12071909350890772, 0.08180142143523893]"
A1ZIN388IVCX6Z,"[0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.0, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.0, 0.8719606399536133, 0.0, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.0, 0.8719606399536133, 0.8719606399536133, 0.0, 0.0, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.8719606399536133, 0.16849189336949474, 0.09545674921217857, 0.09793993008017479, 0.048676990120257155, 0.06113963487192377, 0.13257643405044695, 0.031250576126202904, 0.09372411426322834, 0.10706545759428797, 0.028037850847923384, 0.08924924112068869, 0.12643952655616042, 0.17756719957078468, 0.03992081968234588, 0.14018327975042946, 0.1743540610913006, 0.08365473882419339, 0.11160956152654823, 0.16807758647574428, 0.07303463991698131, 0.07825850386399151, 0.14802390179486372, 0.032669449231737265, 0.15793382819997373, 0.10551392514520651, 0.13566280200127306, 0.08590785275828383, 0.09803031901373918, 0.03877909074162917, 0.06146205942737895, 0.045345144998788826, 0.1569614473624012, 0.17727247014007846, 0.030681913584867024, 0.030516524438028762, 0.04669733355972684, 0.1180310168600196, 0.10088705289165269, 0.08084340125208123, 0.14972956992098446]"
A1ZM06J2A5XGHY,"[0.04438816383481026, 0.004236922599375248, -0.08832135796546936, 0.04438816383481026, 0.04438816383481026, 0.08854883909225464, 0.09278576821088791, 0.08854883909225464, 0.0, -0.08431191742420197, 0.08854883909225464, 0.09278576821088791, -0.12847259640693665, 0.04438816383481026, 0.09278576821088791, 0.04438816383481026, 0.004236922599375248, 0.004236922599375248, 0.04438816383481026, 0.08854883909225464, 0.04438816383481026, 0.0, 0.09278576821088791, 0.0, 0.04438816383481026, 0.08854883909225464, 0.08854883909225464, 0.09278576821088791, -0.08832135796546936, 0.004236922599375248, -0.04416067898273468, 0.09278576821088791, 0.08854883909225464, 0.0, 0.04438816383481026, 0.04438816383481026, 0.0, 0.004236922599375248, 0.04438816383481026, -0.04416067898273468, 0.01612127782020407, 0.04675391795147612, 0.029508161477423737, 0.04058073583070177, 0.00010570246992696892, 0.04542499753401478, 0.06629502111426896, 0.022986379547304966, 0.015058898932964417, 0.041945552796130436, 0.03873474645951542, 0.06554787189324913, 0.10370387142437584, 0.11086626109922108, 0.060398596145065354, 0.09421782369007543, 0.06302174855451664, 0.030805744932278372, 0.03154184716274371, 0.06433393864020848, 0.02177433400127141, 0.12981775883013608, 0.08905658329404972, 0.04855505380823928, -0.008221525218750731, 0.07129173695103853, 0.010549547679958589, -0.0023308197049806277, 0.1294195237724785, 0.05011208547884184, -0.0021171459807363493, -0.006253227280661883, 0.07805128572088825, 0.1020985409204713, 3.2108913915547615e-05, 0.05562969418859364, 0.06449484146128563, 0.13577042193425023, 0.07888041430361965, 0.1192541020637916]"
A1ZN7IP615TNQO,"[0.6509573459625244, 0.9307557344436646, 0.41047248244285583, 0.9307557344436646, 0.6509573459625244, 0.870207667350769, 0.6509573459625244, 0.24048484861850739, 0.24048484861850739, 0.6016947031021118, 0.24048484861850739, 0.41047248244285583, 0.6509573459625244, 0.6509573459625244, 0.6509573459625244, 0.6509573459625244, 0.6509573459625244, 0.6509573459625244, 0.6509573459625244, 0.0, 0.6509573459625244, 0.24048484861850739, 0.6509573459625244, 0.0, 0.6509573459625244, 0.0, 0.0, 0.41047248244285583, 0.6509573459625244, 0.41047248244285583, 0.41047248244285583, 0.6509573459625244, 0.0, 0.24048484861850739, 0.0, 0.24048484861850739, 0.24048484861850739, 0.41047248244285583, 0.7929168939590454, 0.6509573459625244, 0.08183967675166713, 0.07976938594309355, 0.09137497194253533, 0.0435427766575561, 0.02071324009945404, 0.0782556195908065, 0.13459111681207994, 0.1583551908698282, 0.13781474696768023, 0.12565941441749526, 0.1242605687741766, 0.11423903584826686, 0.11408185387001835, 0.10063455696881195, 0.09048815155483876, 0.05576893498111547, 0.1537675298839583, 0.11930660755508218, 0.09023608638685493, 0.16088232887468873, 0.06018025923511857, 0.1549050967815727, 0.09725594179480762, 0.08201576845168158, 0.1410537157523424, 0.1382196799815154, 0.1524118200139946, 0.06901551202436107, 0.12353624672950529, 0.07950071614350582, 0.16900536099940364, 0.14755678079184623, 0.16703268912534716, 0.09514290764529001, 0.11164169702485313, 0.08538470355281966, 0.058971432864713236, 0.021233024505267782, 0.03957583554151932, 0.03465183338260797]"
A205Q5S9B99B0L,"[4.135801792144775, 4.135801792144775, 4.135801792144775, 0.0, 4.135801792144775, 0.0, 4.135801792144775, 0.0, 0.0, 4.135801792144775, 0.0, 4.135801792144775, 4.135801792144775, 4.135801792144775, 4.135801792144775, 4.135801792144775, 4.135801792144775, 0.0, 4.135801792144775, 0.0, 4.135801792144775, 4.135801792144775, 4.135801792144775, 4.135801792144775, 4.135801792144775, 0.0, 0.0, 4.135801792144775, 0.0, 0.0, 0.0, 4.135801792144775, 0.0, 0.0, 0.0, 4.135801792144775, 4.135801792144775, 4.135801792144775, 4.135801792144775, 4.135801792144775, 0.17379065122835496, 0.12296553911824354, 0.07840623856554055, 0.17467628669668378, 0.13989506622888237, 0.07160025155210914, 0.08778728418039446, 0.07610468789507875, 0.038065604744008774, 0.15253074282526619, 0.05567487969173163, 0.029363478831799128, 0.04581276297867538, 0.10076178645755046, 0.09897998869006415, 0.11107402787592967, 0.1283701713371528, 0.14344770961635922, 0.16568860819041925, 0.157571710471241, 0.15859446391905707, 0.13950960505775944, 0.07615511470336286, 0.15084068466343645, 0.13279708996109393, 0.12097325262393994, 0.10752847981220688, 0.13373847296435404, 0.16711588094389185, 0.12552193043973756, 0.05139328250904402, 0.09670469040872823, 0.12559389189549944, 0.13469228607228573, 0.053326911607186674, 0.05733657103752662, 0.06673609485408534, 0.15952737728059144, 0.12894745535423408, 0.17064210067605895]"
A2068BC3ZXAVJQ,"[10.692655563354492, 12.015703201293945, 9.885417938232422, 13.51793098449707, 11.70346450805664, 3.2658166885375977, 11.133562088012695, 2.312662124633789, 4.311624526977539, 6.704779148101807, 3.961531400680542, 6.621018886566162, 13.607494354248047, 12.165573120117188, 10.208245277404785, 11.370307922363281, 11.346500396728516, 12.143457412719727, 11.878509521484375, 2.152519941329956, 14.756202697753906, 5.220493316650391, 12.633541107177734, 0.0, 11.718622207641602, 1.2456012964248657, 2.8669111728668213, 9.11161994934082, 10.276693344116211, 4.689210414886475, 9.391911506652832, 10.765108108520508, 2.4648571014404297, 0.564751386642456, 12.662738800048828, 10.366180419921875, 7.634675025939941, 6.6750617027282715, 11.73322868347168, 9.749385833740234, 0.12169019773378774, 0.027594931637780668, 0.07177390628082482, 0.08904268033112457, 0.14511719666056028, 0.106105569905609, 0.15062971493101915, 0.09678740134719209, 0.0468826969395333, 0.03383495014645509, 0.10839539787084136, 0.025451745782267256, 0.11697823838005877, 0.09571816558744686, 0.04792653552021557, 0.1281367292532278, 0.06652958816630689, 0.13123886534780715, 0.08935938658981685, 0.04388095027638471, 0.11308319187624476, 0.11486749390828879, 0.02726297312792101, 0.021092990294371946, 0.06228936142533802, 0.12932715872289854, 0.014490227418056638, 0.05585356687143819, 0.07749326743736233, 0.12986742373917481, 0.06721128579764865, 0.09899023753522156, 0.08343175284660419, 0.06236173100986417, 0.15698531481527356, 0.1415441097350563, 0.01485021796174184, 0.03983657883534135, 0.05538123402895663, 0.04902606228328246]"
A20B9DRVC87T06,"[3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 0.0, 3.3086609840393066, 0.0, 3.3086609840393066, 0.0, 0.0, 3.3086609840393066, 0.0, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 0.0, 3.3086609840393066, 0.0, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 0.0, 0.0, 3.3086609840393066, 0.0, 0.0, 0.0, 3.3086609840393066, 0.0, 0.0, 0.0, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 3.3086609840393066, 0.11872809357883574, 0.11763405744434212, 0.053012224956366386, 0.05731578188576955, 0.1363834815790325, 0.060759101100009746, 0.1400485574765621, 0.055408942856614886, 0.09583068719430128, 0.06802149536372074, 0.17019735506059303, 0.12392652106400974, 0.10589565553483417, 0.06115312089835559, 0.06636642211414502, 0.15118991231060197, 0.16676426755834192, 0.03419786630380009, 0.0891426930575267, 0.16113602976810704, 0.06215955427844434, 0.1523077255731655, 0.08220909324064231, 0.16188479886285287, 0.10277456746049123, 0.1479844033656505, 0.052159517860249784, 0.1472341668614147, 0.15004766486665694, 0.06694066906760342, 0.1006254450517946, 0.116745904591351, 0.021701359353765885, 0.12194582471982716, 0.07675047571281099, 0.125879604582901, 0.17143440686144784, 0.07130703308813931, 0.1044265367229364, 0.14748341136891016]"
A20K51AP7RX6V8,"[8.160116195678711, 8.137136459350586, 4.219366073608398, -0.8125331401824951, 8.160116195678711, 0.0, 10.664576530456543, 9.061896324157715, -0.8125331401824951, 9.941289901733398, -0.08924610912799835, 8.160116195678711, 1.6919264793395996, 9.941289901733398, 11.566356658935547, 10.664576530456543, 8.137136459350586, 7.346989631652832, 7.436830043792725, 0.0, 8.24936294555664, 8.137136459350586, 8.226383209228516, 1.6919264793395996, 9.852043151855469, 0.0, 0.0, 1.7149064540863037, -0.7895534634590149, 2.504459857940674, 0.0, 9.852043151855469, 0.0, 0.0, 2.504459857940674, 0.9023732542991638, 10.730842590332031, 9.03891658782959, 9.852043151855469, 10.753822326660156, 0.06265247289358396, 0.1425266492112275, 0.07416850142999705, 0.14415253697610073, 0.1309495728335922, 0.061304046441732964, 0.09031680874987962, 0.1642212121666864, 0.15257274309688634, 0.1510444068615028, 0.025676655350973455, 0.13905654533681258, 0.042223957158274844, 0.10041105799666201, 0.04428320569548144, 0.0859720328438247, 0.07118601163749955, 0.09362372727329042, 0.094181092459074, 0.12892823613816998, 0.14823751744101435, 0.16230611951670687, 0.15420126784135127, 0.05799808629060018, 0.05024637679170236, 0.13820704288051314, 0.09297092824193877, 0.0626514148070108, 0.07733255949251538, 0.08012957398638068, 0.16125906985449295, 0.16738161323599743, 0.14793905626962697, 0.029330968750304675, 0.10632009987426033, 0.13002384037212597, 0.10108283464137968, 0.1290848047801247, 0.16365136810929903, 0.13294030058540823]"
A20ODFGO5J70UA,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05109875380511805, 0.0941279960809695, 0.1377053147995254, 0.18209323790060394, 0.0791017364493078, 0.11196773789500035, 0.17975572735842288, 0.16590542516677545, 0.08424581567792981, 0.08452139317298542, 0.06925861049510867, 0.14950830736652937, 0.09295957139045237, 0.05233392545907953, 0.03787934306638917, 0.13791551406567704, 0.07221060038969705, 0.06904591261944575, 0.16729262153620109, 0.05809528724218482, 0.15684168866001633, 0.14249317628684577, 0.12327219524439831, 0.11768823804695044, 0.13218187363431172, 0.04206190907684987, 0.11281021636983776, 0.06159226718425713, 0.06381512505092045, 0.09571634589729293, 0.12198257585045319, 0.06611446612159305, 0.11474878388448238, 0.0628689201973088, 0.13683994105292002, 0.04356877508164871, 0.17808601653202144, 0.1069218257908662, 0.1815337790794682, 0.10529779862444422]"
A20Q8XM208DXT1,"[-8.164449691772461, -7.988332271575928, -8.164449691772461, -7.940417289733887, -10.421501159667969, -7.940417289733887, -10.197468757629395, -0.04791494831442833, 0.0, -8.164449691772461, -0.22403207421302795, -7.988332271575928, -8.164449691772461, -7.988332271575928, -8.164449691772461, -10.197468757629395, -8.164449691772461, -8.164449691772461, -8.164449691772461, 0.0, -8.388482093811035, 0.17611713707447052, -8.388482093811035, 0.0, -10.37358570098877, 0.0, 0.0, -7.764300346374512, -8.164449691772461, -7.940417289733887, -7.940417289733887, -19.799564361572266, -0.22403207421302795, 0.0, -0.22403207421302795, 0.17611713707447052, 0.0, -8.164449691772461, -7.988332271575928, -7.988332271575928, 0.1374717364120836, 0.06836369291937497, 0.1642849405718638, 0.04830347264444028, 0.10765580568601527, 0.1197099115767417, 0.06924313099390986, 0.09960756836482977, 0.08902125811641234, 0.09789735975430129, 0.15788290397323784, 0.12103151695668626, 0.17434433456067502, 0.15840483217312162, 0.1323557333713848, 0.08750741893962062, 0.09485878417769639, 0.10796528400190639, 0.10846708125025767, 0.09432782962190764, 0.07995555183698762, 0.049252732925160234, 0.03521074855556218, 0.07963797222579287, 0.13157352394532817, 0.0787126677992797, 0.06293403964184281, 0.15205014773011974, 0.07653022171574574, 0.047961772723016556, 0.095379167147542, 0.15980156687087477, 0.10263474721088452, 0.10238192116324904, 0.11209462119719288, 0.12590321296783957, 0.0797754338347519, 0.0293616768226421, 0.08283496184368963, 0.13897945796019898]"
A20Y9PNINSXAE2,"[8.225571632385254, 8.225571632385254, 4.93994665145874, 3.285625457763672, 8.225571632385254, 0.0, 9.899742126464844, 6.571250915527344, 3.285625457763672, 8.225571632385254, 3.285625457763672, 4.93994665145874, 9.899742126464844, 8.225571632385254, 8.225571632385254, 9.899742126464844, 8.225571632385254, 3.285625457763672, 9.899742126464844, 0.0, 9.899742126464844, 4.93994665145874, 8.225571632385254, 1.6543210744857788, 9.899742126464844, 0.0, 0.0, 4.93994665145874, 6.571250915527344, 3.285625457763672, 3.285625457763672, 9.899742126464844, 3.285625457763672, 0.0, 3.285625457763672, 9.899742126464844, 1.6543210744857788, 4.93994665145874, 9.899742126464844, 8.225571632385254, 0.14806328738845956, 0.08288637326334305, 0.0149140450772515, 0.1029786401924135, 0.11552829925266007, 0.13200562431812976, 0.0882426252242893, 0.07195903867909696, 0.06652793371923824, 0.15983980263175993, 0.12785408291151754, 0.14574048479352186, 0.1324185593577395, 0.04647586129044667, 0.018200873986830655, 0.13033712304089956, 0.10183891518453857, 0.06359222712091378, 0.0734592354077306, 0.1390097272409208, 0.15556811408025206, 0.13697236941578053, 0.07600516869818821, 0.1560979236664632, 0.14029113388145498, 0.08935412122307147, 0.14737291883324097, 0.1373850107604844, 0.07785049958979294, 0.06439687378212348, 0.08256193426523185, 0.14811867370770726, 0.12146703192849274, 0.1374242573044394, 0.08735975227807123, 0.15136060606507096, 0.08156970455709348, 0.05378124379914217, 0.14530096896738334, 0.15626047150351094]"
A21931Z4J17AJ2,"[0.48098114132881165, 0.48098114132881165, 0.0, 0.24049057066440582, 0.48098114132881165, 0.0, 0.48098114132881165, 0.24049057066440582, 0.48098114132881165, 0.48098114132881165, 0.24049057066440582, 0.24049057066440582, 0.24049057066440582, 0.48098114132881165, 0.24049057066440582, 0.48098114132881165, 0.48098114132881165, 0.48098114132881165, 0.48098114132881165, 0.0, 0.24049057066440582, 0.24049057066440582, 0.48098114132881165, 0.0, 0.48098114132881165, 0.0, 0.0, 0.24049057066440582, 0.24049057066440582, 0.0, 0.24049057066440582, 0.48098114132881165, 0.0, 0.24049057066440582, 0.24049057066440582, 0.48098114132881165, 0.24049057066440582, 0.0, 0.48098114132881165, 0.48098114132881165, 0.11301759673455833, 0.15725561632281584, 0.1162658904294579, 0.03768478101414642, 0.07767562137565467, 0.12216979147750259, 0.04073991779458194, 0.15460590463403526, 0.15563729405986895, 0.1635162678573233, 0.10648436544795599, 0.05101266675867438, 0.10950997867629375, 0.043571696911154346, 0.10347564277306609, 0.1645984009082833, 0.13497342101271292, 0.16701067401811515, 0.09141080688079639, 0.08296562501100536, 0.03580038703684232, 0.044771634737371085, 0.05585677374713486, 0.05635823784757338, 0.06143690425793459, 0.02510913097696152, 0.12373427681427293, 0.13781942353267346, 0.16610853743134946, 0.1044791873012571, 0.0472610988536373, 0.08972769804250608, 0.12548081858668342, 0.11380418338681336, 0.03725621739650616, 0.10217303707778974, 0.05378821930206773, 0.11004874119931024, 0.16394604174470745, 0.036090437785520915]"
A21C5SBM0KCCH9,"[4.363579273223877, 0.0, 1.454526424407959, 1.454526424407959, 0.0, 0.0, 2.909052848815918, 2.909052848815918, 0.0, 5.818105697631836, 1.454526424407959, 2.909052848815918, 1.454526424407959, 2.909052848815918, 2.909052848815918, 1.454526424407959, 1.454526424407959, 1.454526424407959, 1.454526424407959, 2.909052848815918, 1.454526424407959, 2.909052848815918, 0.0, 0.0, 1.454526424407959, 0.0, 0.0, 0.0, 0.0, 0.0, 1.454526424407959, 1.454526424407959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.363579273223877, 1.454526424407959, 0.060096354132903505, 0.1054755554261234, 0.08310864756950363, 0.060330483646499795, 0.1080895220183664, 0.12621746202836015, 0.07461893118860427, 0.0975322178633223, 0.13350364286596428, 0.07377735078685896, 0.13070045321807175, 0.08628403305183634, 0.15454110923992184, 0.09653813860091444, 0.08479218619313589, 0.11861750924476491, 0.16329965040969116, 0.16003071373614886, 0.03423122778837446, 0.1578249759656803, 0.10695841858805234, 0.06342247730014139, 0.14107859328374792, 0.1230877186052468, 0.03934850211185727, 0.08283708441087194, 0.14196983230565396, 0.04377493611698413, 0.07511856437388131, 0.07535682098291682, 0.17176661838120222, 0.15434166918082742, 0.13212828149751, 0.0436101126545568, 0.15051009242994376, 0.09056211169391708, 0.041762775048742665, 0.09352431086983858, 0.07227858211567983, 0.04485629337571358]"
