Key,Array
A21VGLAQKA6UXO,"[-0.38969266414642334, 0.040725238621234894, -0.5065967440605164, 1.0252587795257568, 0.5112001299858093, 0.7478668689727783, -0.38969266414642334, 0.0, 1.178284764289856, 2.043055772781372, 0.0, 0.3942960798740387, 0.6716879606246948, -0.38969266414642334, 0.7885921597480774, -0.8601675033569336, -0.7432634830474854, 0.7885921597480774, 0.6716879606246948, 1.2951889038085938, 2.043055772781372, -1.1375595331192017, -0.8601675033569336, 0.0, 1.1421629190444946, 0.0, 0.0, 2.043055772781372, -2.038452386856079, 1.9261515140533447, -0.38969266414642334, 0.1576293259859085, 0.0, 0.0, -1.608034372329712, -2.432748317718506, 0.2773919701576233, 0.3942960798740387, -0.38969266414642334, -0.5065967440605164, 0.032752947005848916, 0.11330777291920315, 0.14843989012361417, 0.09149260218443134, 0.027557026555273707, 0.1025746890555168, 0.048279088796101516, 0.07076924192557627, 0.02381918452996453, 0.15009282874337787, 0.05786825383585525, 0.1570983356833443, 0.17242784454348284, 0.061786969265586994, 0.12516105265528465, 0.04467209965690325, 0.1734698720427802, 0.09710862947926982, 0.049821474298597464, 0.03612541433715649, 0.15561126861265645, 0.14290333321701254, 0.16314953098585783, 0.06952334146471523, 0.08003229991135591, 0.15499376284187277, 0.1104267830961404, 0.023093705224726552, 0.06626484671492511, 0.16505735418251716, 0.101442630270552, 0.1414276061471423, 0.03675884271908154, 0.10192493764258888, 0.028198216503643507, 0.16034433171885637, 0.10705571758495304, 0.04612963485234231, 0.039806999527132625, 0.02961842264380459]"
A21YAPFNXKFIUC,"[9.449172973632812, 9.449172973632812, 8.88770866394043, 5.173614501953125, 9.449172973632812, 0.0, 9.449172973632812, -0.1682959347963333, 0.7297608852386475, 9.449172973632812, 0.0, 9.449172973632812, 8.31396770477295, 9.449172973632812, 8.31396770477295, 8.31396770477295, 9.61746883392334, 5.005319118499756, 9.449172973632812, 0.7297608852386475, 9.449172973632812, 4.038409233093262, 9.61746883392334, 3.3086483478546143, 9.61746883392334, 0.0, 0.0, 8.31396770477295, 4.275557994842529, 0.7297608852386475, 4.275557994842529, 9.449172973632812, 4.443854331970215, 0.0, 6.308820724487305, 7.75250244140625, 9.449172973632812, 8.48226261138916, 9.449172973632812, 8.48226261138916, 0.15113281136633985, 0.1741202523401135, 0.15915697767290762, 0.11790677740054867, 0.03133821077520054, 0.10537801389865044, 0.03799550142165313, 0.1538415765521374, 0.08217316316940493, 0.09586245414159855, 0.15299408847710838, 0.1412181165179933, 0.13952853554339165, 0.08970520974863437, 0.14738147194010798, 0.05785525544069655, 0.11255181051343285, 0.12060805370120432, 0.11954236540086005, 0.06947413646796693, 0.14648316708495102, 0.12762121917994426, 0.04813853256720856, 0.11486315213534248, 0.1450681982593283, 0.13028262671850233, 0.07085558177520172, 0.10895375505901488, 0.06618282930881068, 0.13238284564007485, 0.09868096304434387, 0.08391192497168062, 0.13183318514370745, 0.11143412375783669, 0.07088568631045683, 0.1528623638563571, 0.04930672100334155, 0.09113158148839218, 0.06464592300090082, 0.07114621028248197]"
A222BBVJ75BTFE,"[1.5096948146820068, 5.195651054382324, 2.5352535247802734, 2.597825527191162, 5.195651054382324, 0.0, 5.195651054382324, 2.2989957332611084, 0.0, 7.557218551635742, 2.597825527191162, 8.243412017822266, 5.195651054382324, 7.557218551635742, 5.195651054382324, 5.195651054382324, 3.871262311935425, -0.06257198005914688, -0.9285914897918701, 0.0, 2.5787429809570312, 5.195651054382324, 7.599814414978027, 2.597825527191162, 7.557218551635742, 0.0, 2.597825527191162, 5.195651054382324, 5.002882957458496, -1.0881305932998657, 2.597825527191162, 7.557218551635742, 0.0, 0.0, -0.06257207691669464, 2.5352535247802734, 5.195651054382324, 5.195651054382324, 3.871262311935425, 2.5352532863616943, 0.14124560133773706, 0.04386860196035765, 0.09354735295875452, 0.14903168415617563, 0.020927511898437515, 0.05943564300175603, 0.07290096040662883, 0.14992695181106516, 0.1433415544606315, 0.13546731640297138, 0.09243349125807726, 0.13184198140780756, 0.15103884849494226, 0.05600250623851374, 0.05029851713386294, 0.11031414584182994, 0.07374834086420175, 0.15205409160575228, 0.15816244691262207, 0.07357260424482824, 0.046218168503820205, 0.11588126169345031, 0.0336633326437709, 0.04033596521514103, 0.059969371795093755, 0.04321386045233705, 0.03356269589045015, 0.10174574639469428, 0.14595126182538917, 0.10036545730686722, 0.15158081463403536, 0.15228731779914215, 0.14784863395952946, 0.02271858559226003, 0.07658770196460352, 0.029512480611858335, 0.06221428561651477, 0.04044386966225945, 0.026715584345358697, 0.1332636756029365]"
A227E7W4KXAOXG,"[19.79836654663086, 19.79836654663086, 7.670827388763428, 8.400546073913574, 19.79836654663086, -0.5773203372955322, 19.79836654663086, 19.79836654663086, 0.7297182679176331, 19.79836654663086, 18.00770378112793, 19.79836654663086, 2.5084035396575928, 19.79836654663086, 19.79836654663086, 19.79836654663086, 19.79836654663086, 19.79836654663086, 19.79836654663086, 0.7297182679176331, 19.79836654663086, 12.505340576171875, 19.79836654663086, 0.10013023018836975, 19.79836654663086, 0.0, 1.778685212135315, 7.823225021362305, 19.79836654663086, 2.6085336208343506, 1.778685212135315, 19.79836654663086, 12.992083549499512, 0.0, 8.400546073913574, 7.670827388763428, 15.211332321166992, 19.79836654663086, 19.79836654663086, 19.79836654663086, 0.05683115519351921, 0.13058645867108779, 0.08934674635048401, 0.056848196861186646, 0.1187563484035921, 0.04316881062267803, 0.08202137970895468, 0.06554332724382764, 0.11806098343941875, 0.14937810024472625, 0.04754078915336732, 0.09058643663531213, 0.09647984360826382, 0.12334423459456008, 0.09155279135253046, 0.05397924894077637, 0.055749212740001594, 0.07938161627443674, 0.16249049291592654, 0.08704792977973337, 0.06635934553829843, 0.12380809704715733, 0.10353516596874048, 0.1740321905691341, 0.17293488547536218, 0.0650240269757385, 0.1056955152436924, 0.1750482623253049, 0.035703651938369024, 0.13544575874426937, 0.16906599136675138, 0.16422983899898624, 0.09475935833864019, 0.14608224838761205, 0.13920060784822455, 0.05229104261168246, 0.1321986627591957, 0.03763952232261953, 0.04638686970194938, 0.09568168102248296]"
A22CW0ZHY3NJH8,"[16.170101165771484, 13.371183395385742, 10.762937545776367, 12.273065567016602, 15.581802368164062, 5.891835689544678, 17.327228546142578, 12.940023422241211, 5.423888206481934, 11.778791427612305, 8.514091491699219, 11.728826522827148, 13.103797912597656, 14.53892993927002, 17.615432739257812, 20.728994369506836, 16.305667877197266, 12.482906341552734, 15.23305606842041, 3.905268907546997, 16.01813507080078, 10.784125328063965, 17.231616973876953, 1.672800064086914, 15.356546401977539, 3.905268907546997, 3.55509877204895, 9.593639373779297, 9.911884307861328, 14.464241981506348, 13.521890640258789, 16.712343215942383, 3.73445987701416, 0.0833558738231659, 14.370329856872559, 10.833719253540039, 5.110868453979492, 3.355705738067627, 18.06620979309082, 14.526742935180664, 0.10883252219189855, 0.07320881233781576, 0.09675075414899631, 0.028078621837873758, 0.06152461810732991, 0.14434485108087206, 0.05333085733553792, 0.019012916492007377, 0.06167393579580682, 0.05802590246166108, 0.10356239060727006, 0.06154011364300913, 0.14915284181905147, 0.068612555966219, 0.01640025729035737, 0.0995158523685318, 0.1422173855316974, 0.016456969525837677, 0.11412436882168699, 0.09892760163162749, 0.13142598926623114, 0.14181240348893814, 0.07317617427322358, 0.03266607729747416, 0.12023650069008487, 0.1144315663272256, 0.12764686037371037, 0.10349465261468545, 0.1466268212838189, 0.047361520011454, 0.09735764010133556, 0.0839724641685914, 0.02609060921540839, 0.05103523024615496, 0.12131563845881761, 0.16335848919736862, 0.11178897006006391, 0.05056097137694505, 0.04324590836044024, 0.15919362049618507]"
A22V1MD93T2FW9,"[19.79957389831543, 19.79957389831543, 16.822906494140625, 19.79957389831543, 19.79957389831543, 6.729330539703369, 19.79957389831543, 19.79957389831543, 19.79957389831543, 19.79957389831543, 9.436773300170898, 19.79957389831543, 19.79957389831543, 19.79957389831543, 19.79957389831543, 19.79957389831543, 19.79957389831543, 19.79957389831543, 19.79957389831543, 16.353160858154297, 19.79957389831543, 19.79957389831543, 19.79957389831543, 0.0, 19.79957389831543, 0.0, 9.348714828491211, 19.79957389831543, 17.966182708740234, 19.79957389831543, 19.79957389831543, 19.79957389831543, 1.05521821975708, 0.0, 19.79957389831543, 16.820480346679688, 19.79957389831543, 19.79957389831543, 19.79957389831543, 19.79957389831543, 0.04921757401884414, 0.17531882791760237, 0.1238935137213397, 0.054243693357618854, 0.05539430068623435, 0.1036327481255503, 0.10003038628233168, 0.15753217746697915, 0.030304562422936904, 0.09303169216288028, 0.14900552875649603, 0.13562193747128978, 0.13528791705707427, 0.1362984155834753, 0.035833186234370845, 0.06715321166823011, 0.044487642175362906, 0.1296892814400867, 0.06838912666646108, 0.14356436109485668, 0.10995359818382301, 0.1785853426005324, 0.10094702005516419, 0.1066317413878287, 0.16569289351972427, 0.0572578668311382, 0.03608902941792234, 0.07803421574662849, 0.12894953623558925, 0.05243330363227681, 0.12857181198260995, 0.036449509655377146, 0.11938322133932315, 0.03652877244247078, 0.17403808104332968, 0.03000188628904345, 0.05248317159481457, 0.0646717699186082, 0.1360965412809447, 0.12615602577497748]"
A22WRCL3T66COU,"[4.784553527832031, 1.9900002479553223, 0.0, 1.9900002479553223, 6.407841682434082, 0.3667118549346924, 5.1512651443481445, 1.9900002479553223, 0.0, 4.784553527832031, 1.9900002479553223, 1.9900002479553223, 1.6232882738113403, 3.613288164138794, 0.0, 5.1512651443481445, 2.3567118644714355, 0.0, 1.9900002479553223, 0.0, 0.0, 0.0, 1.6232882738113403, 0.0, 0.0, 0.0, 0.0, 2.794553518295288, 0.0, 1.6232882738113403, 0.3667118549346924, 3.9800004959106445, 0.0, 0.0, 1.6232882738113403, 3.1612653732299805, 1.9900002479553223, 0.0, 5.1512651443481445, 2.3567118644714355, 0.034489943231185066, 0.10295584125182687, 0.028686570316036972, 0.16076538632323573, 0.1688338997499014, 0.05612145193285584, 0.02403070321940572, 0.11329899784824345, 0.15822864753522276, 0.0734855569591563, 0.07204378257513008, 0.037310830914716514, 0.1587562571868655, 0.03043740478129607, 0.15882473737469507, 0.1292630906348449, 0.13537487632616935, 0.1666672528592504, 0.1054306905461272, 0.16660884672284956, 0.05065817074213511, 0.129431850853076, 0.12587517462157333, 0.07443293259186384, 0.13103023877967854, 0.03848311368271775, 0.0976357667007315, 0.1452969878028723, 0.08893570874904108, 0.16064427970771997, 0.07230828314928987, 0.102621712760241, 0.08772246657574848, 0.0582382282850639, 0.042019254255722734, 0.02502096355532207, 0.08283680212186688, 0.056622296145996946, 0.048590848566555565, 0.063793075055878]"
A22X7GUEMMORP8,"[0.3750745952129364, 1.5712542533874512, -2.1622908115386963, 2.523283004760742, 1.3073285818099976, -1.1285400390625, -3.0151984691619873, -0.7203263640403748, 0.43598243594169617, 0.15235625207424164, -1.0666917562484741, -2.228544235229492, -2.4968507289886475, 1.4419395923614502, -1.5017832517623901, 1.0383540391921997, -3.497387647628784, -2.710733652114868, 2.8079731464385986, -1.1725690364837646, -1.0358542203903198, 3.4399945735931396, 2.523283004760742, 0.0, -1.822508454322815, -1.6085515022277832, -1.1725690364837646, -0.4874113202095032, -1.457754373550415, -2.770404100418091, 0.6695904731750488, 0.8905515074729919, -2.770404100418091, 0.0, -2.005702495574951, -0.7985586524009705, -1.1021822690963745, 1.2336995601654053, -2.2661383152008057, -2.0497310161590576, 0.1312872207476359, 0.1117474917935034, 0.11139079172475377, 0.022943351357302428, 0.05985613192242748, 0.09344082126428098, 0.07082217785126504, 0.1233850686929921, 0.14333124964795005, 0.019040982945521475, 0.056621214423367074, 0.11196270012887322, 0.12922216582421578, 0.13286087368714133, 0.10694618108697194, 0.13209981266331905, 0.12868435448368143, 0.09806611094714156, 0.10445603587502794, 0.15346099672438523, 0.052417151786357745, 0.14624213291634877, 0.06579309933165921, 0.12689077442883379, 0.11714792214789199, 0.09007701625131373, 0.15815478630316054, 0.12229818133304135, 0.11082083899356107, 0.15137844258059133, 0.10934300395044963, 0.10627913758691905, 0.14458877460202843, 0.10318043376154928, 0.024565992322268148, 0.0961382949002167, 0.057388861580553105, 0.05777729096834306, 0.09907836331457666, 0.15337673276039018]"
A22XX80SB8WMUK,"[0.5151360630989075, 0.0, 0.5151360630989075, 0.0, 0.0, 0.0, 0.5151360630989075, 0.0, 0.0, 0.5151360630989075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5151360630989075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5151360630989075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5151360630989075, 0.0, 0.02996478543439306, 0.11565489119685715, 0.08798723042571455, 0.042356212437623185, 0.05982037956520958, 0.08970295734829753, 0.1357218372116362, 0.1446890965808902, 0.13968579175895526, 0.14127706943966142, 0.1444212573923428, 0.0884667231831788, 0.15183049712595642, 0.04178198584234375, 0.07926775880542775, 0.06058349278177618, 0.13294213076732853, 0.1188426637944563, 0.03101771143495541, 0.0956075105618765, 0.028318682787349676, 0.0574245617798934, 0.03469569250245309, 0.14396024573816174, 0.024504336712204654, 0.09165065092546268, 0.08149950919622534, 0.08390913139585007, 0.036384530686587674, 0.08316657630975227, 0.05734369919660268, 0.16180163015174742, 0.13652833830263772, 0.06064896128764834, 0.0526064851417599, 0.13003153595707567, 0.1517480676215398, 0.14189837329422805, 0.027351118601449984, 0.03725892868117494]"
A23ALLEUZQKAR1,"[6.145244121551514, 6.145244121551514, 0.0, 0.0, 12.290488243103027, 0.0, 12.290488243103027, 0.0, 6.145244121551514, 12.290488243103027, 0.0, 12.290488243103027, 0.0, 6.145244121551514, 0.0, 6.145244121551514, 12.290488243103027, 6.145244121551514, 6.145244121551514, 0.0, 0.0, 0.0, 6.145244121551514, 0.0, 6.145244121551514, 0.0, 0.0, 6.145244121551514, 0.0, 0.0, 6.145244121551514, 12.290488243103027, 0.0, 0.0, 6.145244121551514, 6.145244121551514, 0.0, 0.0, 6.145244121551514, 6.145244121551514, 0.09364083203153155, 0.092811374017295, 0.17321584056114475, 0.0374551728528624, 0.1411850306945536, 0.1451628995106924, 0.10096865105003339, 0.055767919505109335, 0.12416084521308633, 0.10190154933536495, 0.03840379202161553, 0.08894666269920898, 0.08106113652038946, 0.07583774110294572, 0.02712409775267035, 0.057353746838932594, 0.1553345875459242, 0.13422680418326896, 0.1643759193211338, 0.062078686638923235, 0.08773144868286839, 0.17275529206698234, 0.039031674019984475, 0.11730592772665682, 0.044949054396515524, 0.17263552597522436, 0.1341744533732221, 0.15359359009912327, 0.0896178700262687, 0.028121497548248463, 0.06984440227239556, 0.1166422060917908, 0.060078555135234864, 0.08631902181927846, 0.14632615405219992, 0.09927396856305348, 0.10822801933355931, 0.1688315178008955, 0.03294214718244516, 0.14389197343549778]"
A23FCPNAHZDWCZ,"[18.533620834350586, 21.89471435546875, 13.391843795776367, 10.293575286865234, 13.69315242767334, 0.8472490906715393, 22.38577651977539, 15.666375160217285, 0.9121508598327637, 8.060065269470215, 7.257362365722656, 19.37808609008789, 15.102181434631348, 20.1762752532959, 14.914034843444824, 11.067880630493164, 14.089492797851562, 10.653287887573242, 21.835506439208984, 3.121779441833496, 20.14991569519043, 4.374711036682129, 14.115848541259766, 4.13558292388916, 20.439836502075195, 2.2096285820007324, 1.5366055965423584, 17.312366485595703, 5.921339988708496, 1.0863770246505737, 9.381424903869629, 14.622812271118164, 7.257362365722656, 0.0, 13.291923522949219, 15.427247047424316, 4.684679985046387, 8.733088493347168, 22.650022506713867, 22.62367057800293, 0.10527295347292807, 0.15021342672888288, 0.158070431152446, 0.14646549951769033, 0.18004342672829962, 0.17266565717978116, 0.16443166185640892, 0.09603229836009322, 0.12510943377111386, 0.08868827108536032, 0.12282328226584782, 0.07696961402212568, 0.12418720066410403, 0.11830875366441869, 0.1571573182629347, 0.09529960849212982, 0.12079241667879492, 0.08108262428594037, 0.06783403135471229, 0.16836923398554038, 0.07114690194463603, 0.0685622926231316, 0.16271692891580716, 0.06837215778986348, 0.15817528806430112, 0.12558760325326596, 0.09824394539589792, 0.06621929949222531, 0.04591153485474768, 0.06908723235655019, 0.17895923607634012, 0.1524416689732958, 0.03906280019870944, 0.09651440958746191, 0.05902674643178919, 0.09118626407573027, 0.05043823389555393, 0.16775265281636995, 0.04296785931193005, 0.15338210653790177]"
A23JI9AN3N4GFK,"[9.487163543701172, 11.418416976928711, 11.418416976928711, -1.814497709274292, 22.01787757873535, 0.8939461708068848, 23.819072723388672, 24.651329040527344, 10.524471282958984, 11.623464584350586, 0.8939461708068848, 22.720077514648438, 1.3409192562103271, 21.812829971313477, 12.84762954711914, 22.01787757873535, 13.424659729003906, 12.19560718536377, 9.487163543701172, 0.8939461708068848, 10.139184951782227, 11.176491737365723, 23.372098922729492, 0.6520212888717651, 9.487163543701172, 0.8939461708068848, 0.8939461708068848, 12.772638320922852, -1.0373066663742065, 1.54596745967865, -0.4602758288383484, 23.297109603881836, 0.8939461708068848, 0.0, -0.4602758288383484, -2.391528606414795, 10.524471282958984, 12.530713081359863, 23.438674926757812, 9.487163543701172, 0.17910861839813, 0.0407001687673731, 0.0779790235597354, 0.06654986816254259, 0.15096425349602663, 0.12532778658130275, 0.051006567017079764, 0.10937895360443209, 0.16685368400399572, 0.04541223860093305, 0.11260583791410508, 0.12294628190478385, 0.08598176207266787, 0.12081631287455534, 0.1251805818556117, 0.05425517212113515, 0.055713415942978316, 0.057016010263073805, 0.1127330388682837, 0.1002000109011034, 0.0704733919380616, 0.05436433305493127, 0.1733083471521398, 0.056396591659163754, 0.105943167416129, 0.15339252563648023, 0.17089450533744013, 0.17523138741316657, 0.10615955146714916, 0.05466193805827183, 0.16252329862109471, 0.10966067293097269, 0.041981768831081685, 0.10164496172181901, 0.0711712011630473, 0.07532676222309796, 0.05556915496281432, 0.17619926214364423, 0.04144211093476088, 0.1333935270616758]"
A23NIAK357LIYU,"[1.654331922531128, 1.654331922531128, 1.654331922531128, 0.0, 1.654331922531128, 0.0, 1.654331922531128, 0.0, 0.0, 1.654331922531128, 0.0, 1.654331922531128, 1.654331922531128, 1.654331922531128, 1.654331922531128, 1.654331922531128, 1.654331922531128, 0.0, 1.654331922531128, 0.0, 1.654331922531128, 1.654331922531128, 1.654331922531128, 1.654331922531128, 1.654331922531128, 0.0, 0.0, 1.654331922531128, 0.0, 0.0, 0.0, 1.654331922531128, 0.0, 0.0, 0.0, 1.654331922531128, 1.654331922531128, 1.654331922531128, 1.654331922531128, 1.654331922531128, 0.1623949204947671, 0.07493312703675717, 0.06176966828158192, 0.027532572091489804, 0.1277817965258147, 0.03513154027275885, 0.06819018685155954, 0.1475402578347702, 0.12045062564559572, 0.12614917226351696, 0.01759960633976378, 0.16136601369348885, 0.026143087241110953, 0.07778021031333032, 0.05221069012630961, 0.12308557694332034, 0.03884211551045316, 0.08483078328934869, 0.047630389139714534, 0.16341291154455612, 0.051728816587263776, 0.036948893308820965, 0.12572368397781308, 0.045732625349827374, 0.028827310913469382, 0.09885757040624917, 0.12649705936070238, 0.08486132096586342, 0.12538497140169402, 0.050178869100975354, 0.15222183416786844, 0.04004163792362234, 0.15964618543377687, 0.14719481855356462, 0.14483837545211514, 0.12451964023426326, 0.15629530071505732, 0.15400696850982873, 0.08745980373458825, 0.030145396173639705]"
A23NSBJ5CGLWAA,"[24.749252319335938, 24.749252319335938, 24.749252319335938, 8.382944107055664, 24.749252319335938, 6.1951093673706055, 24.749252319335938, 1.996274709701538, 6.856409072875977, 7.285066604614258, 6.378748416900635, 8.382944107055664, 24.749252319335938, 24.749252319335938, 24.749252319335938, 24.749252319335938, 24.749252319335938, 24.749252319335938, 24.749252319335938, 5.288791656494141, 24.749252319335938, 6.378748416900635, 24.749252319335938, 0.0, 24.749252319335938, 0.0, 5.288791656494141, 24.749252319335938, 24.749252319335938, 1.996274709701538, 7.954286575317383, 24.749252319335938, 0.477660596370697, 0.0, 24.749252319335938, 6.378748416900635, 23.558197021484375, 8.240387916564941, 24.749252319335938, 24.749252319335938, 0.09875755035467103, 0.10616873532140061, 0.034156701128397506, 0.12417561565754393, 0.1580397139653307, 0.1028709877995583, 0.0618254715124544, 0.06267359397842852, 0.05364747494820955, 0.04042401048659171, 0.1580257604782174, 0.11866500309709938, 0.17165058986838694, 0.1485047199418946, 0.1314316938969649, 0.06775410262499765, 0.16126829653348979, 0.06294225633047536, 0.07417505975673332, 0.05210516551169782, 0.1515355687212517, 0.07612060520529294, 0.1707705222669797, 0.049695649134377747, 0.06235477398828928, 0.08590246621867077, 0.0399522509393658, 0.17904521296140855, 0.086764903910339, 0.08211819098778649, 0.1215376532128799, 0.09088710446520527, 0.135659666387553, 0.06663680642382883, 0.044376401683873086, 0.15584288337314262, 0.07289361440258668, 0.040483794424031654, 0.17967694995045735, 0.08365528183169572]"
A23S9B3XGR5CMX,"[6.42157506942749, 4.768235683441162, 1.757584571838379, 3.6877472400665283, 6.3775458335876465, 0.0, 6.3775458335876465, 1.7135552167892456, 0.36488163471221924, 4.768235683441162, 1.7135552167892456, 2.078436851501465, 3.427110433578491, 6.3775458335876465, 4.768235683441162, 2.078436851501465, 4.768235683441162, 3.731776714324951, 5.036420822143555, 0.36488163471221924, 4.768235683441162, 2.078436851501465, 3.775805711746216, 0.0, 9.023314476013184, 0.0, 1.7135552167892456, 4.768235683441162, 3.3228654861450195, 2.1224660873413086, 3.3668949604034424, 4.768235683441162, 0.0, 0.0, 2.1224660873413086, 4.447383403778076, 3.6877472400665283, 2.078436851501465, 4.768235683441162, 3.731776714324951, 0.07086070171487066, 0.046078452021127675, 0.08843151515609203, 0.13523826111650616, 0.018279751397559208, 0.10125052450091825, 0.11704236800216476, 0.08338463104792282, 0.014510358386063467, 0.0564210483102878, 0.024436712885719237, 0.052591349212799364, 0.1451580874991724, 0.08566956610073291, 0.08959572971745726, 0.15360056905893452, 0.14975842595956615, 0.1304973403989387, 0.06687931705207607, 0.05662692979042105, 0.15290891542958632, 0.15900358974310128, 0.11178413132500638, 0.10133192546175983, 0.1498109649962288, 0.0709426412082343, 0.10447659393162534, 0.10602610604069058, 0.1049967742965789, 0.03236410139037735, 0.15263138853188912, 0.05019284037594354, 0.1097670938039742, 0.15232615274800712, 0.14803687797010712, 0.10241689215172711, 0.10988845459171884, 0.09198324508065614, 0.15698445318244297, 0.11989403802860654]"
A23TC03PKGDVQM,"[3.237118721008301, 3.237118721008301, 1.6185593605041504, 1.6185593605041504, 3.237118721008301, 0.0, 3.237118721008301, 3.237118721008301, 0.0, 3.237118721008301, 3.237118721008301, 3.237118721008301, 1.6185593605041504, 3.237118721008301, 1.6185593605041504, 3.237118721008301, 3.237118721008301, 1.6185593605041504, 3.237118721008301, 0.0, 1.6185593605041504, 1.6185593605041504, 1.6185593605041504, 0.0, 1.6185593605041504, 0.0, 1.6185593605041504, 1.6185593605041504, 1.6185593605041504, 1.6185593605041504, 1.6185593605041504, 3.237118721008301, 0.0, 0.0, 1.6185593605041504, 1.6185593605041504, 3.237118721008301, 1.6185593605041504, 3.237118721008301, 3.237118721008301, 0.02982268483083288, 0.07603804467660033, 0.1465286636621723, 0.06247598014209245, 0.039904303760282096, 0.15466769067772684, 0.08958190690899917, 0.11762443415632627, 0.0730730520803641, 0.1623716146066116, 0.01853363273496351, 0.06143725683441776, 0.11532956086646742, 0.08524515037910982, 0.05721121262131251, 0.11576465633112808, 0.11223590524600809, 0.09950832993957501, 0.15997290047384913, 0.06088172064183036, 0.09423750829604872, 0.06018909050335405, 0.10661605991127232, 0.055634685909615164, 0.13654604786265007, 0.157908377187511, 0.13810403759515297, 0.048691412118024295, 0.14865684740633733, 0.01394403966767168, 0.08255769953076873, 0.05712295744018186, 0.011763801046537195, 0.11054499945399267, 0.1330493492652352, 0.1572634837998714, 0.13987265579242888, 0.15620563444857774, 0.14812103111087047, 0.15592626490254458]"
A23ZC494ZWNEE0,"[3.2707395553588867, 2.667001485824585, 2.5409772396087646, 2.667001485824585, 3.2707395553588867, 0.6037382483482361, 3.2707395553588867, 1.3335007429122925, 0.7297624945640564, 2.667001485824585, 1.3335007429122925, 2.667001485824585, 2.667001485824585, 2.667001485824585, 2.667001485824585, 2.667001485824585, 3.2707395553588867, 3.2707395553588867, 2.667001485824585, 0.7297624945640564, 2.667001485824585, 2.063263177871704, 2.667001485824585, 0.0, 3.2707395553588867, 0.0, 1.3335007429122925, 2.667001485824585, 2.5409772396087646, 2.667001485824585, 1.9372390508651733, 2.667001485824585, 0.0, 0.0, 2.667001485824585, 1.3335007429122925, 2.063263177871704, 2.667001485824585, 3.2707395553588867, 2.667001485824585, 0.1257338385549694, 0.10958827507172084, 0.15955995839230994, 0.04933469871929716, 0.16268711436999075, 0.06695038462173772, 0.05227713707875583, 0.08053652404248425, 0.11425242793467918, 0.10059165062576393, 0.04331179636688647, 0.1316390318713412, 0.09967795441950732, 0.14318247617607702, 0.11575573902618753, 0.12668669649857012, 0.13948386871805157, 0.051470419448478105, 0.12324436012360206, 0.02956919890784585, 0.07266101725825477, 0.12683933999628225, 0.05546345853347386, 0.15655670646632663, 0.13539789863155885, 0.02841110956303468, 0.11176321730597809, 0.12436933061439767, 0.09295851750269635, 0.07176843735711892, 0.1002069976100679, 0.17532536870000237, 0.06426722776387789, 0.07245569519866271, 0.034894066642275755, 0.061097037564051715, 0.04120225041817318, 0.16100568924187317, 0.061939889537863876, 0.15607651064359]"
