Key,Array
A244RDHGOX4Z2J,"[12.885185241699219, 13.457633972167969, -2.27565860748291, -1.3262895345687866, 13.457633972167969, -1.3262895345687866, 13.834554672241211, 15.160844802856445, 0.0, 13.834554672241211, 7.580422401428223, 14.783924102783203, -1.3262895345687866, 12.885185241699219, 13.834554672241211, 13.834554672241211, 14.783924102783203, 14.783924102783203, 11.5588960647583, 0.0, 13.834554672241211, 7.580422401428223, 13.834554672241211, 0.0, 14.783924102783203, 0.0, 0.0, -1.3262895345687866, 5.3047637939453125, -1.3262895345687866, -1.3262895345687866, 13.834554672241211, 6.631053447723389, 0.0, -0.9493691325187683, -0.9493691325187683, 7.580422401428223, 14.783924102783203, 13.834554672241211, 14.783924102783203, 0.047000198336610385, 0.1497795806666596, 0.08166626745467709, 0.0928211734730592, 0.1654236328918334, 0.15643133387830774, 0.152382132894915, 0.1319824000796576, 0.11664740750557259, 0.14980365093475093, 0.024731391002693094, 0.06795107433315983, 0.08389796158644502, 0.03482521267566132, 0.04211516742708074, 0.030319186755428103, 0.1415120137855147, 0.02976250614562116, 0.02969899130345243, 0.1292725752090973, 0.06649504328594726, 0.0513487049752666, 0.05379962828710349, 0.047299785562779084, 0.056025566625251606, 0.07316666436912257, 0.09903306494951228, 0.16409175241267349, 0.03197419165207993, 0.05647989202911505, 0.12039250337286511, 0.12229578907073757, 0.04960482236716298, 0.08371983255400346, 0.03812700044970247, 0.1387788192153929, 0.16844767370934022, 0.08858588821494495, 0.0697515788107343, 0.09365138704646817]"
A245UNW3PI53NG,"[-1.8431296348571777, -0.4270738959312439, -1.6858725547790527, -1.6529808044433594, -0.6495205760002136, 0.0, -0.6166287064552307, 0.0, 0.0, -0.4270738959312439, 0.0, -1.1273798942565918, -0.8666213750839233, -1.2134332656860352, -1.0561761856079102, -0.6166287064552307, 0.4066556990146637, -0.4270738959312439, -0.399527907371521, 0.0, -1.2134332656860352, 0.4395475387573242, -0.1895548701286316, 0.4395475387573242, 0.02754596620798111, 0.0, 0.0, -0.1895548701286316, -0.786359429359436, 0.0, -0.6824123859405518, -0.6495205760002136, 0.0, 0.0, -0.786359429359436, -0.22244668006896973, -0.4270738959312439, -0.1895548701286316, -0.6495205760002136, -1.0238783359527588, 0.029732020211702626, 0.15630708855790168, 0.13068663005575062, 0.07831130024244617, 0.0806744648191596, 0.16286817533727577, 0.09935229527631474, 0.11527212193994131, 0.03505349979045421, 0.11631409321063323, 0.11161644793688352, 0.14729154025648028, 0.1472830128600093, 0.15048463526251551, 0.050358671252304546, 0.12134311532775463, 0.07793372143088886, 0.06659848237913787, 0.10198521028255819, 0.05153106341155756, 0.050037813644167074, 0.10672429064740312, 0.10454033522067796, 0.044825402299581645, 0.16376860865630402, 0.052127352617739244, 0.13603125184706563, 0.12994057500125977, 0.12240202359215588, 0.08299784984829825, 0.12283961868555694, 0.10832013825170833, 0.08884577830500474, 0.09799314843648003, 0.06585345248949952, 0.15427790527376734, 0.04903786017207254, 0.15599394131280303, 0.040104165740522765, 0.1069946620406518]"
A24A9FRVM8TQZS,"[6.571194648742676, 6.571194648742676, 6.571194648742676, 6.571194648742676, 6.571194648742676, 6.571194648742676, 6.571194648742676, 6.571194648742676, 6.571194648742676, 13.142389297485352, 0.0, 0.0, 6.571194648742676, 6.571194648742676, 6.571194648742676, 6.571194648742676, 6.571194648742676, 0.0, 6.571194648742676, 0.0, 6.571194648742676, 13.142389297485352, 6.571194648742676, 0.0, 6.571194648742676, 0.0, 0.0, 6.571194648742676, 6.571194648742676, 6.571194648742676, 6.571194648742676, 6.571194648742676, 0.0, 0.0, 6.571194648742676, 6.571194648742676, 0.0, 0.0, 6.571194648742676, 6.571194648742676, 0.15458013589738243, 0.14286020642218397, 0.16306881875379575, 0.039192208420564964, 0.02513296278654555, 0.05605987811323991, 0.0781377841904849, 0.03861003940341997, 0.02863318140909132, 0.1181343878006178, 0.12402380941770555, 0.06605264175296209, 0.15730230443332802, 0.029502416505055425, 0.04010599403182014, 0.16626326219162718, 0.12425357324360142, 0.04757866890813282, 0.15586418844712766, 0.03395519067418587, 0.058397538886571114, 0.05095039370531141, 0.11834059618218662, 0.07105435190528202, 0.10056495668920333, 0.06602241983384709, 0.15815903397865308, 0.0589070319375902, 0.12122032804762961, 0.12667212105851713, 0.1672269791379737, 0.13272312934369418, 0.05636647947224213, 0.04981941442303237, 0.13280535831100118, 0.07644216948305302, 0.11553308228673775, 0.13991530115049788, 0.162645267555309, 0.15090971799575087]"
A24FALIPWP6850,"[9.899197578430176, 9.899197578430176, 9.899197578430176, 3.2954180240631104, 9.899197578430176, 0.3575589954853058, 9.899197578430176, 2.841737985610962, 0.4562787711620331, 9.899197578430176, 1.6986031532287598, 5.405011177062988, 9.899197578430176, 9.899197578430176, 6.7690958976745605, 9.899197578430176, 9.899197578430176, 3.0681324005126953, 9.899197578430176, 0.3575589954853058, 8.849214553833008, -0.4615253210067749, 9.899197578430176, 0.0, 9.899197578430176, 0.3575589954853058, 2.1042723655700684, 9.83477783203125, 2.889575481414795, 2.1042723655700684, 9.899197578430176, 9.899197578430176, 9.899197578430176, 0.0, 9.899197578430176, 9.899197578430176, 5.869481086730957, 0.862393319606781, 9.899197578430176, 9.899197578430176, 0.03742237576925268, 0.072735822658042, 0.15737734058275338, 0.03916407859119525, 0.13652911789365307, 0.1566606480045057, 0.050456548890518094, 0.039304892171588605, 0.12326306327298658, 0.16033700148496421, 0.09728909268398021, 0.16195973917103085, 0.15590264490567446, 0.026403873799715077, 0.06264775532958351, 0.15985454396438803, 0.08458040849817068, 0.11101537801162745, 0.02107879733566412, 0.04806040265304062, 0.050230000949952225, 0.10789431636768963, 0.05687594807485319, 0.05031137814308896, 0.0267815156705832, 0.017406225212982105, 0.06848221565474559, 0.15488935201160509, 0.15475753315501906, 0.06448610014040508, 0.03106318427625913, 0.043416206942696094, 0.040370827718135834, 0.07784879042034248, 0.06124561288607278, 0.08285000612903255, 0.1517593454726116, 0.03569466927669031, 0.05863496212158616, 0.025655301377646718]"
A24HQ2N7332W7W,"[6.44898796081543, 6.44898796081543, 5.795008659362793, 0.7430031299591064, 3.9674971103668213, 0.7200232148170471, 6.53801155090332, 2.570514440536499, 0.7200232148170471, 6.53801155090332, 1.4630264043807983, 3.9674971103668213, 3.9674971103668213, 6.53801155090332, 6.53801155090332, 6.53801155090332, 6.4260077476501465, 1.486006259918213, 6.44898796081543, 0.7200232148170471, 3.9674971103668213, 3.2015140056610107, 3.2015140056610107, 2.4814906120300293, 6.515031337738037, 0.0, 0.7200232148170471, 3.2015140056610107, 3.9445173740386963, 2.570514440536499, 0.7430031299591064, 6.53801155090332, 0.0, 0.0, 4.033540725708008, 3.2015140056610107, 9.019502639770508, 3.9445173740386963, 6.53801155090332, 9.019502639770508, 0.0634622002933144, 0.11679822942383092, 0.07215902530834101, 0.03424896641128867, 0.12226679419501427, 0.06802890276419848, 0.023285887102066534, 0.06869528256271593, 0.12056013282323348, 0.13907428597412502, 0.09248110044040767, 0.06683643249929334, 0.1207237572243321, 0.1651140453922685, 0.0850070140211349, 0.03381464884179437, 0.12962481507803134, 0.15576597064561895, 0.07119853899370143, 0.027070899421018493, 0.04645059271577667, 0.05971504196832848, 0.07567452134528313, 0.1339153333780641, 0.03331415644688765, 0.09028244801868938, 0.11836189288501793, 0.0764086076992225, 0.0714332844764905, 0.0934225921957268, 0.17173234852462516, 0.036655269441289, 0.05467460199706126, 0.09761528133219806, 0.10399105392352528, 0.10687454398703125, 0.03978069556402708, 0.0779063155071995, 0.13559038320712138, 0.03458685911222442]"
A24NTDGOS70ZA9,"[7.489287376403809, 7.489287376403809, 7.489287376403809, 4.180630207061768, 7.489287376403809, 4.180630207061768, 7.489287376403809, 0.0, 4.180630207061768, 7.489287376403809, 4.180630207061768, 7.489287376403809, 7.489287376403809, 7.489287376403809, 7.489287376403809, 7.489287376403809, 7.489287376403809, 4.180630207061768, 7.489287376403809, 4.180630207061768, 7.489287376403809, 7.489287376403809, 7.489287376403809, 3.308656930923462, 7.489287376403809, 0.0, 4.180630207061768, 7.489287376403809, 4.180630207061768, 0.0, 4.180630207061768, 7.489287376403809, 0.0, 0.0, 4.180630207061768, 7.489287376403809, 7.489287376403809, 7.489287376403809, 7.489287376403809, 7.489287376403809, 0.06705540727045202, 0.0272658380690414, 0.0814503094012929, 0.14978867035839696, 0.11659892850574499, 0.11513554104375766, 0.060768110543077555, 0.07805263907775083, 0.16171822990584483, 0.09132563627836467, 0.046937133851943216, 0.15370720679464198, 0.12434189619550916, 0.11069035614331911, 0.11869635658807388, 0.06654762992624143, 0.1749470050712259, 0.16063537886880985, 0.06627475589694132, 0.0454232496262137, 0.1321694846436183, 0.11972173070378232, 0.16280060487905104, 0.10615901932649317, 0.06208081177078335, 0.10381376181022277, 0.06418119504037563, 0.11033569659931759, 0.050260784520706626, 0.11071964109511769, 0.05388399385565112, 0.11556489266005468, 0.08376766493336583, 0.15572660942813335, 0.1651033159829041, 0.11782630378273422, 0.16805994763558407, 0.026832699715528527, 0.15733924242096525, 0.032947511483727175]"
A24OO89UB5PY7J,"[0.3331274390220642, 2.5442423820495605, 1.106980562210083, -3.6336512565612793, 0.6817852258682251, 0.0, 0.5127465128898621, 0.0, -0.16903868317604065, 2.7238612174987793, -0.16903868317604065, 0.9379419088363647, 1.106980562210083, 1.106980562210083, -0.0920679122209549, 0.6817852258682251, 2.7238612174987793, -2.859797716140747, 0.3331274390220642, 0.0, -0.0920679122209549, 3.5415828227996826, 0.6817852258682251, 3.5415828227996826, 2.5442423820495605, 0.0, -2.2111151218414307, 0.3331274390220642, -2.859797716140747, -3.2849931716918945, -3.6336512565612793, 1.106980562210083, -2.2111151218414307, 0.0, -3.6336512565612793, 3.3180954456329346, 3.96677827835083, 2.892899990081787, -2.30318284034729, 0.3331274390220642, 0.0813633297560009, 0.12623904602257027, 0.06340809820594046, 0.15498438112189786, 0.13136246879617042, 0.06626293421100282, 0.09546223945217643, 0.15811549547325457, 0.1580307670794951, 0.047116091789797664, 0.177470342487262, 0.04066895577888981, 0.04625919355070899, 0.14493733579763365, 0.04336558988983485, 0.03733007695401898, 0.11663546422595353, 0.16017860869573805, 0.12081864709922199, 0.15478343269683673, 0.04566370061162332, 0.14536836375700313, 0.17279105398373792, 0.10587891416332094, 0.03984976084676345, 0.13713031550971758, 0.040775267147538014, 0.1601907753784262, 0.09082790192339, 0.06028892013646183, 0.17735428576614531, 0.10909177590176054, 0.17591568279949865, 0.1579883721928826, 0.03835879732934183, 0.14988793043174853, 0.11099796798862475, 0.08051352564326822, 0.17884272024339343, 0.09023938909141554]"
A24W4W9E62FZP2,"[15.795957565307617, 15.459939002990723, 15.795957565307617, 5.781557559967041, 15.795957565307617, 3.305067300796509, 15.795957565307617, 0.033487431704998016, 0.2645033001899719, 2.801887035369873, 1.3764598369598389, 6.212707996368408, 15.795957565307617, 15.795957565307617, 15.795957565307617, 15.795957565307617, 15.795957565307617, 15.795957565307617, 15.795957565307617, 1.3764598369598389, 15.795957565307617, 0.2645033001899719, 15.795957565307617, 0.0, 15.795957565307617, 0.033487431704998016, 5.044676303863525, 15.795957565307617, 15.795957565307617, 4.908277988433838, 6.94690465927124, 15.795957565307617, 3.6753246784210205, 0.0, 15.795957565307617, 0.9936447739601135, 13.584721565246582, 3.967233657836914, 15.795957565307617, 15.795957565307617, 0.14865647795717568, 0.08168759776492703, 0.11680111513148438, 0.022487017101679222, 0.07939037319187188, 0.04679664001623692, 0.12102874030375675, 0.0671739538904151, 0.018135881221791935, 0.12541250825642686, 0.11635506140576217, 0.1489918277809286, 0.08898350166984881, 0.11272640399410848, 0.16444245892830692, 0.1512025173562635, 0.0852271511515383, 0.12528558944955137, 0.04145393165542332, 0.11634357264246604, 0.09171251505758587, 0.06699572462636492, 0.07642290463020034, 0.14175439332031248, 0.08069008269741945, 0.14541953485877854, 0.01781461290977346, 0.06568017750089652, 0.15951947664591754, 0.03540987679600597, 0.14639653825058635, 0.1263506569762696, 0.044072389336312454, 0.060929432907269265, 0.049588114213833245, 0.12769388418765046, 0.14143345386709288, 0.16363361760961978, 0.07342936340169023, 0.049633208984492604]"
A24XAYKFM8XZTR,"[14.254491806030273, 14.254491806030273, 7.127245903015137, 7.127245903015137, 14.254491806030273, 0.0, 14.254491806030273, 7.127245903015137, 0.0, 14.254491806030273, 0.0, 14.254491806030273, 7.127245903015137, 14.254491806030273, 14.254491806030273, 14.254491806030273, 14.254491806030273, 14.254491806030273, 14.254491806030273, 0.0, 14.254491806030273, 7.127245903015137, 14.254491806030273, 0.0, 14.254491806030273, 0.0, 0.0, 7.127245903015137, 7.127245903015137, 0.0, 7.127245903015137, 14.254491806030273, 7.127245903015137, 0.0, 7.127245903015137, 7.127245903015137, 14.254491806030273, 14.254491806030273, 14.254491806030273, 14.254491806030273, 0.1207922090468039, 0.09455322894044337, 0.06090248196198448, 0.03746610766513782, 0.13746313661924237, 0.13270221796053497, 0.05344583845845062, 0.03145715607491773, 0.11411890580404647, 0.15610098683823256, 0.032825812248683764, 0.08612044392149766, 0.12840791876081237, 0.11963058716147612, 0.06310621375715383, 0.09791767806127467, 0.10060589894409334, 0.08874233848703639, 0.14106777982732646, 0.017885745462807013, 0.05711759943830028, 0.14806441837216852, 0.04905509617218843, 0.14634390065592398, 0.05739821718228878, 0.07687200465060547, 0.04764672357531875, 0.11064918093686561, 0.08568620136846701, 0.05271367043082689, 0.14910974051171647, 0.10783149267322575, 0.09487789875745371, 0.0591775121772387, 0.1359309246568635, 0.15999289130443095, 0.034345538358290004, 0.11163304836225871, 0.05570602098131539, 0.09523003354792119]"
A2503LT8PZIHAD,"[16.836450576782227, 16.724679946899414, 16.14217758178711, 16.51353645324707, 16.718101501464844, 10.574301719665527, 16.210355758666992, 14.327661514282227, 12.147229194641113, 8.97674560546875, 9.312561988830566, 16.210355758666992, 17.282596588134766, 16.768272399902344, 16.20179557800293, 16.645763397216797, 17.35077476501465, 16.65650177001953, 17.666126251220703, 10.524706840515137, 16.875497817993164, 16.701948165893555, 16.836450576782227, 0.0, 16.836450576782227, 10.586576461791992, 10.65937328338623, 16.836450576782227, 15.64794921875, 17.792741775512695, 17.285730361938477, 17.921756744384766, 10.586576461791992, 0.0, 16.51353645324707, 16.768272399902344, 11.578474998474121, 15.454301834106445, 16.689048767089844, 17.35077476501465, 0.02585411475069307, 0.14844858045360787, 0.11853323295266029, 0.04152790319827416, 0.129418972569353, 0.06581884242859663, 0.07234548816552475, 0.09605343485125713, 0.0915471583362609, 0.04276683044298338, 0.06585998508060173, 0.10079963954047422, 0.09940080897076861, 0.08143121803474926, 0.036578406793084925, 0.15634679950880817, 0.06784781272998186, 0.09905651324498935, 0.010357141488137224, 0.08956652380142727, 0.039067812899255504, 0.025216999470385044, 0.06258090848984735, 0.09035878862065296, 0.1012853068404828, 0.11817066804551798, 0.0808158847019714, 0.07822365048271133, 0.018876866144801555, 0.0579992037148097, 0.04640333938317473, 0.0950630712880831, 0.12916006413232012, 0.08355942119901046, 0.14373067383229485, 0.058782712882575444, 0.11820826840247506, 0.030207859082030494, 0.11687606892310017, 0.05944437609315856]"
A250XH0NBH6AHN,"[1.163283348083496, 0.958977222442627, 1.163283348083496, 0.958977222442627, 1.163283348083496, 0.0, 1.163283348083496, 0.7546708583831787, 0.0, 0.958977222442627, 0.7546708583831787, 0.958977222442627, 0.958977222442627, 0.958977222442627, 0.958977222442627, 0.958977222442627, 1.163283348083496, 1.163283348083496, 0.958977222442627, 0.0, 0.958977222442627, 0.7546708583831787, 0.958977222442627, 0.0, 1.163283348083496, 0.0, 0.7546708583831787, 0.958977222442627, 1.163283348083496, 0.958977222442627, 0.958977222442627, 0.958977222442627, 0.0, 0.0, 1.163283348083496, 0.958977222442627, 0.7546708583831787, 0.958977222442627, 1.163283348083496, 0.958977222442627, 0.0534456510908655, 0.08007434330590907, 0.0920513428580508, 0.16661684002556942, 0.107099100757698, 0.08379914572209556, 0.1208741704074591, 0.1301579699647286, 0.061940011678627345, 0.16034933064832152, 0.09812916740221399, 0.09269565518314753, 0.10584756062204308, 0.16766025768726808, 0.05558908932628312, 0.15725755960454202, 0.1802911392728884, 0.16512316374101463, 0.1520298628564685, 0.11710701938406118, 0.05141038344509542, 0.09023624360274692, 0.16455480643496218, 0.04873372824961275, 0.14914615066244086, 0.039713405206423254, 0.1486538403605266, 0.1111979620420567, 0.1135694687601281, 0.03369899955803134, 0.09089020273147672, 0.06055008660017614, 0.05923399663304053, 0.04469029079456689, 0.11478624228734421, 0.10888517820415722, 0.1665209386273162, 0.10056480590709531, 0.16933838721752267, 0.04734568588042641]"
A251F9Y0GSZALP,"[7.801642417907715, 3.9367942810058594, 5.237715244293213, 2.655449628829956, 7.19728946685791, 2.342519760131836, 6.782961845397949, 1.6563705205917358, 1.4166241884231567, 5.563045024871826, 3.9494411945343018, 5.563045024871826, 3.665938138961792, 4.49711799621582, 6.720296382904053, 5.478451728820801, 5.668278694152832, 6.302751541137695, 7.801642417907715, 1.0403361320495605, 4.49711799621582, 1.4166241884231567, 5.072117805480957, 0.0, 4.78062105178833, 0.0, 1.0403361320495605, 3.331179141998291, 4.434452533721924, 1.268945336341858, 4.215817451477051, 6.4994587898254395, 0.0, 0.0, 3.6960580348968506, 2.505988597869873, 3.1876087188720703, 5.281744480133057, 8.584066390991211, 6.4994587898254395, 0.15106945036002908, 0.020154191578412858, 0.11213841651674418, 0.09038701656227155, 0.02354956858078089, 0.07636824020912288, 0.13463349755524073, 0.129849844354521, 0.03237801115961983, 0.061316985735750854, 0.05671404833610753, 0.10032665918282531, 0.12329157363704145, 0.08462886149365037, 0.029950142247329187, 0.1176160141723348, 0.02633859711043264, 0.0480600942344979, 0.08994317333787963, 0.13742262364581254, 0.13485023271129848, 0.02243203379546967, 0.10899541676531577, 0.02578320005794592, 0.08459135848008796, 0.021127069230586677, 0.05937801916582593, 0.037231275003227315, 0.07634121115039759, 0.0941329995160552, 0.14566853912949637, 0.1484639231490583, 0.09677414712641952, 0.056325757864266725, 0.14952071747164772, 0.04286927805983699, 0.07841377752237925, 0.04192720033938685, 0.06337653420904008, 0.07733995734344838]"
A257PM313YL6AY,"[-1.6261290311813354, -0.7012965679168701, -1.4554082155227661, -0.9991793036460876, -1.9058952331542969, 0.3337692618370056, 2.1341333389282227, 0.6812496185302734, 0.0, 0.6812496185302734, 0.0, 0.9346331357955933, -1.9598982334136963, -1.7916028499603271, 0.044350769370794296, 5.0909833908081055, 0.25338348746299744, 0.25338348746299744, 0.009800728410482407, 0.0, -1.7916028499603271, 1.2586016654968262, 0.36312195658683777, 0.0, -0.9810628294944763, 0.0, 0.0, -0.3239685297012329, 0.0, -0.577351987361908, -2.501363754272461, 2.0437488555908203, 0.0, 0.0, -1.4676343202590942, 0.6461551189422607, -0.24358275532722473, -0.9248324036598206, -1.6818643808364868, -0.7363911271095276, 0.04931961138133278, 0.1447582334930213, 0.06786216286081177, 0.0864700335954862, 0.10418950584998946, 0.060808527328316715, 0.0926619843930756, 0.1496876470189282, 0.08595326250246937, 0.04117485793664813, 0.13682487617443786, 0.12928212676562967, 0.04497137581437399, 0.03259107831586403, 0.05832376772441305, 0.1605978072924284, 0.08397402258854592, 0.07966103769947638, 0.12189814391881129, 0.11799512895044063, 0.1480329165734796, 0.10714210574949173, 0.04196148618239906, 0.03995148766294999, 0.13979797228449967, 0.13592337741010727, 0.16380127994832805, 0.05492264944263942, 0.06475241523236687, 0.1421692711239957, 0.17388116363150102, 0.06551904956109612, 0.11492334715768619, 0.11246404134154368, 0.08007035180680686, 0.0266970430329773, 0.10155216341586462, 0.17554847018598846, 0.1554081938574494, 0.14524569989378136]"
A258KAILGENIM3,"[1.7406384944915771, 1.7559216022491455, 1.3345417976379395, 1.7559216022491455, 1.7559216022491455, 1.3345417976379395, 2.192584276199341, 0.0, 0.4213797450065613, 1.7712045907974243, 0.6825540065765381, 1.7559216022491455, 1.7712045907974243, 1.7559216022491455, 2.192584276199341, 2.207867383956909, 1.7712045907974243, 1.7406384944915771, 1.7406384944915771, 0.43666279315948486, 1.7559216022491455, 0.8733255863189697, 1.7406384944915771, 0.0, 1.7712045907974243, 0.0, 0.0, 1.7406384944915771, 1.319258689880371, 1.7712045907974243, 1.3345417976379395, 1.7406384944915771, 0.0, 0.0, 0.43666279315948486, 0.0, 0.4213797450065613, 1.7712045907974243, 1.7406384944915771, 1.7712045907974243, 0.07711928929794892, 0.059032166476921756, 0.013699669212369592, 0.07834767026096974, 0.10681194556928261, 0.13646027129020996, 0.12739381748996115, 0.04917142617756691, 0.11066690674567736, 0.13900342839254373, 0.130051063532551, 0.07454194301384105, 0.09921695622712909, 0.019005949514068962, 0.10514987874001368, 0.12228308261309156, 0.06505236255651908, 0.04153335374358756, 0.04847339022586825, 0.1439514473896289, 0.14811558289622762, 0.035112131543381546, 0.13540869418916218, 0.09384813278270665, 0.05436853082397877, 0.10646536111131999, 0.12577619897349196, 0.03057162767093675, 0.05565626377446766, 0.13290706385509393, 0.07790233756282305, 0.1571216114495802, 0.04786577946370937, 0.04401403581833845, 0.05942827375618728, 0.05814854317485133, 0.15419830465888643, 0.15428668950999405, 0.06447636577592543, 0.03437002427345412]"
A25C2M3QF9G7OQ,"[17.25928497314453, 17.142383575439453, 14.812591552734375, 13.518158912658691, 18.58376693725586, -0.8532724976539612, 16.731094360351562, 11.516180992126465, 3.847970962524414, 9.259334564208984, 0.16360557079315186, 4.665910720825195, 16.98183250427246, 17.075122833251953, 15.017288208007812, 15.326451301574707, 16.677671432495117, 10.72126579284668, 17.322654724121094, 0.9851329922676086, 15.838151931762695, 14.060373306274414, 13.780683517456055, 0.0, 16.238554000854492, 0.761819064617157, 0.3550508916378021, 19.572839736938477, 10.358098983764648, 6.036344051361084, 13.490503311157227, 11.818037033081055, 1.6641851663589478, 0.28224384784698486, 13.7167329788208, 10.259761810302734, 9.309645652770996, 1.7876060009002686, 19.156665802001953, 16.05712127685547, 0.10813184299636582, 0.12924055702105108, 0.1335065014348103, 0.15912596633920054, 0.12920675554708766, 0.12964301032419387, 0.14256125316246113, 0.04908631440715615, 0.15888273763460797, 0.06343587809996676, 0.1579981966960685, 0.14557642289977762, 0.12729146460251298, 0.12082072412909267, 0.02868846459786457, 0.07265254034353158, 0.10981786336386011, 0.0387292619019828, 0.011716994308416339, 0.14092865336327756, 0.07169717805215162, 0.026069379113689273, 0.013910008433158141, 0.11824572237458841, 0.13368348695332596, 0.10968886994501015, 0.13756012276987903, 0.14917930947067584, 0.016119185860074145, 0.05766828561233022, 0.0350403971427782, 0.08559733548123041, 0.15096760138073106, 0.07207517635748188, 0.1370865986151362, 0.08429635084513826, 0.15075978301848153, 0.0875067374032637, 0.11251522499109744, 0.12858078580970744]"
A25DAQQXXA356R,"[7.745290756225586, 7.745290756225586, 7.745290756225586, 7.745290756225586, 7.745290756225586, 1.0303173065185547, 7.745290756225586, 1.3536444902420044, 0.6861553192138672, 2.087414026260376, 1.694746971130371, 7.745290756225586, 7.745290756225586, 7.745290756225586, 7.745290756225586, 7.745290756225586, 7.745290756225586, 7.745290756225586, 7.745290756225586, 1.162529468536377, 7.745290756225586, 1.1361180543899536, 7.745290756225586, 0.0, 7.745290756225586, 0.6239218711853027, 1.7323893308639526, 7.745290756225586, 7.745290756225586, 2.361790895462036, 2.9583332538604736, 7.745290756225586, 1.7173441648483276, 0.0, 7.745290756225586, 7.745290756225586, 7.745290756225586, 7.465394973754883, 7.745290756225586, 7.745290756225586, 0.07457684916664824, 0.027229988999710124, 0.1114916436354275, 0.12755574430545863, 0.10447176343189746, 0.1250429472463593, 0.014255488390621704, 0.0702825017481847, 0.1420372929633343, 0.013078702901843245, 0.035906763877510385, 0.07574997947261342, 0.035993831998371965, 0.1419273500679724, 0.10448653413001448, 0.01571736127495049, 0.10888539538711561, 0.1114404152578218, 0.07393383485966973, 0.009260114530154056, 0.12471916705687888, 0.09836454145024258, 0.07439833391953236, 0.13243560461042947, 0.05516746744728389, 0.06254002823892822, 0.13572269929234404, 0.10101197382684592, 0.084257536918821, 0.09828647197823745, 0.0524960477952474, 0.0011038690199484463, 0.01120901410110208, 0.09900634497144462, 0.010851964767605476, 0.024876964754940258, 0.07041514288154714, 0.04142367166369483, 0.01564476033138003, 0.06062638468785584]"
A25DGSQA3AN7H5,"[14.254464149475098, 14.254464149475098, 0.0, 0.0, 14.254464149475098, 0.0, 14.254464149475098, 14.254464149475098, 0.0, 14.254464149475098, 0.0, 14.254464149475098, 0.0, 14.254464149475098, 14.254464149475098, 14.254464149475098, 14.254464149475098, 14.254464149475098, 14.254464149475098, 0.0, 14.254464149475098, 14.254464149475098, 14.254464149475098, 0.0, 14.254464149475098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.254464149475098, 0.0, 0.0, 0.0, 0.0, 14.254464149475098, 14.254464149475098, 14.254464149475098, 14.254464149475098, 0.09241860229919185, 0.10852528002260825, 0.05143498833299172, 0.06863233525804423, 0.08076016322447388, 0.1008998008804125, 0.10042662090448508, 0.053095379449327844, 0.139882353885936, 0.06292234980229745, 0.16933376710065076, 0.1599604590755692, 0.07840667875875096, 0.17478575903511798, 0.0796176545564868, 0.17965739159447477, 0.1501798155862173, 0.17795898711215424, 0.06197468902436236, 0.125850026393332, 0.10379338968745369, 0.06861140757783825, 0.1785315962638776, 0.11800915561276808, 0.08934646898302573, 0.03234130140818919, 0.06598293322382867, 0.1358716628730831, 0.10281120539017394, 0.182393527588746, 0.07416343768699057, 0.04220542476111463, 0.036052311104180605, 0.1260042922817909, 0.12775381716745574, 0.1284372011652868, 0.13185280494127105, 0.17132963977199445, 0.041541984342964654, 0.15181979180056968]"
