Key,Array
A25NX4BU2GD908,"[0.6413078904151917, 0.6413078904151917, 0.0, 0.3206539452075958, 0.6413078904151917, 0.0, 0.6413078904151917, 0.3206539452075958, 0.6413078904151917, 0.6413078904151917, 0.3206539452075958, 0.3206539452075958, 0.3206539452075958, 0.6413078904151917, 0.3206539452075958, 0.6413078904151917, 0.6413078904151917, 0.6413078904151917, 0.6413078904151917, 0.0, 0.3206539452075958, 0.3206539452075958, 0.6413078904151917, 0.0, 0.6413078904151917, 0.0, 0.0, 0.3206539452075958, 0.3206539452075958, 0.0, 0.3206539452075958, 0.6413078904151917, 0.0, 0.3206539452075958, 0.3206539452075958, 0.6413078904151917, 0.3206539452075958, 0.0, 0.6413078904151917, 0.6413078904151917, 0.09698943417279285, 0.03335991043440159, 0.16415549879507563, 0.06481244868426252, 0.10765271383764938, 0.058988866502879066, 0.15099190148667146, 0.14660283650450043, 0.04540480017698324, 0.1026155655686655, 0.13212875925692516, 0.13274660649549638, 0.06476549008543775, 0.07959018227095674, 0.15403072644787527, 0.09322732622920951, 0.07090815835380053, 0.04807578618026343, 0.02935894195932522, 0.03674527187360209, 0.11155990679884996, 0.04227909431820791, 0.0894030128428666, 0.1362053327325411, 0.12166611975904923, 0.06809537960097005, 0.11979737352296456, 0.1476063854851104, 0.1564941151306929, 0.07880833026867264, 0.03497857690795391, 0.1470647903245127, 0.1425630581751983, 0.04128610791227664, 0.05132033699003171, 0.14257527608259185, 0.1598279797728598, 0.1312865799147114, 0.15216267949580936, 0.10829312274944543]"
A25QBCHO0KFT0P,"[9.240325927734375, 7.658431053161621, 3.0625033378601074, 3.3067259788513184, 9.391695022583008, 0.45895880460739136, 9.195720672607422, 3.3861680030822754, 0.8513531684875488, 8.187647819519043, 0.37767493724823, 7.816709518432617, 1.0871502161026, 9.301063537597656, 6.516739845275879, 8.502513885498047, 5.931316375732422, 5.970545768737793, 9.771743774414062, 0.9120904207229614, 10.26407241821289, 6.110162734985352, 9.791813850402832, 0.0, 8.166149139404297, 0.37767493724823, 0.4277147948741913, 4.75136137008667, 2.3628621101379395, 1.0057398080825806, 1.0174657106399536, 8.467466354370117, 0.0, 0.0, 4.039568901062012, 2.6177518367767334, 8.451799392700195, 7.484282493591309, 9.240325927734375, 9.163978576660156, 0.10846998172509673, 0.02909753738388463, 0.10426261657000403, 0.008517174280345156, 0.01743286528734675, 0.09287553155064018, 0.015412856444033266, 0.13962437556446447, 0.020913223824921223, 0.03391152294776596, 0.06996671961238422, 0.016171356229392492, 0.021647862267130016, 0.12450152236277685, 0.09047290180430483, 0.08414767179712851, 0.09330307638661918, 0.021227742772551263, 0.07397848517234634, 0.15452949797104729, 0.09282698956246067, 0.12683119756659522, 0.08832667365872893, 0.14769913870795226, 0.031119020766937507, 0.06332390867163674, 0.07792391723426824, 0.01722222005237325, 0.09002409704770664, 0.03980289230251705, 0.058505821558550386, 0.1569705727606764, 0.09161789998425023, 0.13029717553256118, 0.11913351328116427, 0.05148240909234706, 0.09531427003737744, 0.07238609276027436, 0.036911145298681586, 0.048382430626212225]"
A25TLMKU5AXWHF,"[8.817660331726074, 5.452566623687744, 0.08805879205465317, 0.08805879205465317, 7.01713228225708, 0.0, 10.041176795959473, 0.0, 2.770312786102295, 5.9415178298950195, 0.0, 4.570839881896973, 0.08805879205465317, 6.440121650695801, 2.682253837585449, 5.4703369140625, 5.452566623687744, 2.8583714962005615, 2.8583714962005615, 0.0, 2.682253837585449, 0.0, 4.658898830413818, 0.0, 6.440121650695801, 0.0, 0.0, 6.929073333740234, 0.9875553250312805, 0.9875553250312805, 3.8459267616271973, 7.663639068603516, 0.0, 0.0, 3.7578680515289307, 7.253093719482422, 0.08805879205465317, 0.0, 7.01713228225708, 4.981384754180908, 0.16263846779882526, 0.175685469865207, 0.12411402508253887, 0.06886858255996044, 0.11961076276692809, 0.07234366551732015, 0.12617565766531438, 0.03656262283213972, 0.032032791783576584, 0.05509997886610095, 0.10605230977933856, 0.14482283185504935, 0.04819109884609862, 0.06575954650558456, 0.08217025205034961, 0.1495406552096124, 0.1728416540535369, 0.09103227281342724, 0.06696041923571544, 0.03060786953730794, 0.07727536003389272, 0.09188674060023214, 0.05812955338078343, 0.10532483841409729, 0.05158405417506803, 0.06512640156344919, 0.12902090071819447, 0.13975668427321694, 0.08540105008363365, 0.1628186135673174, 0.10323058871594139, 0.0502194078479493, 0.0759669972803402, 0.0487048657866061, 0.17251916860938746, 0.1017461009653517, 0.17183579098404023, 0.042942912718785885, 0.09203450055936908, 0.04385807486969463]"
A265E2JC4S3YWC,"[5.364494800567627, 5.364494800567627, 2.6822474002838135, 2.6822474002838135, 5.364494800567627, 0.0, 5.364494800567627, 2.6822474002838135, 0.0, 5.364494800567627, 2.6822474002838135, 2.6822474002838135, 2.6822474002838135, 5.364494800567627, 5.364494800567627, 2.6822474002838135, 5.364494800567627, 2.6822474002838135, 2.6822474002838135, 0.0, 5.364494800567627, 2.6822474002838135, 2.6822474002838135, 0.0, 5.364494800567627, 0.0, 2.6822474002838135, 5.364494800567627, 2.6822474002838135, 2.6822474002838135, 2.6822474002838135, 5.364494800567627, 0.0, 0.0, 2.6822474002838135, 5.364494800567627, 2.6822474002838135, 2.6822474002838135, 5.364494800567627, 2.6822474002838135, 0.05311326047735155, 0.02927223688793766, 0.0407490439170119, 0.06607666383608819, 0.10501115557223975, 0.16172710996417575, 0.10644113205058997, 0.07522159536779482, 0.09795244220863747, 0.03379169375193295, 0.07786899744242817, 0.04107190106524509, 0.06104072262406581, 0.07398614977291319, 0.13852519807836491, 0.11346504808598419, 0.1674360955971456, 0.03234681292901767, 0.1136100077259865, 0.03672738776523054, 0.11607561818703038, 0.1391587599170396, 0.034038042820001925, 0.15152102401991768, 0.10170411682004309, 0.039019427245156585, 0.12849062802417152, 0.13677819622622275, 0.04888574588456763, 0.049446097295640534, 0.09179121887821243, 0.03492475895873763, 0.15744906291956104, 0.0962714905826226, 0.0790049585619282, 0.1482941388662071, 0.08190225002391721, 0.09030508145122178, 0.1691224399104156, 0.056792718769239484]"
A265U4400IMZN4,"[0.08409857004880905, 0.08409857004880905, -0.1700780987739563, 0.5929220914840698, 0.08409857004880905, -0.2886773645877838, 0.08409857004880905, -0.2886773645877838, 0.5096155405044556, 0.05086008086800575, -0.22014619410037994, 0.39769861102104187, 0.5175105929374695, 0.3727759122848511, 0.3727759122848511, 0.08409857004880905, 0.46622979640960693, 0.6863759756088257, 0.17755241692066193, 0.5096155405044556, 0.3727759122848511, 0.5096155405044556, 0.5424332618713379, 0.0, 0.3042447566986084, 0.0, 0.0, 0.8311106562614441, -0.1700780987739563, 0.559683620929718, -0.1368396133184433, -0.04259376972913742, 0.0, 0.0, 0.2460835874080658, -0.1700780987739563, 0.4410843551158905, 0.33953744173049927, 0.08409857004880905, 0.3727759122848511, 0.13488177668910223, 0.05427629843503836, 0.0852673196533882, 0.06757610191187101, 0.021062411040372285, 0.13753768307629183, 0.16308190685604634, 0.05576668329135582, 0.11085996239659839, 0.13955921738495927, 0.12954864372005237, 0.14463482159824737, 0.04831869287104042, 0.08700914705697108, 0.1181359630546748, 0.10754386708345672, 0.027858267734766125, 0.14899333852364657, 0.1243085363940231, 0.1554827289080235, 0.126736846196775, 0.04027931059694543, 0.038040165982054244, 0.1356486131369327, 0.06478239746061597, 0.06105499696611388, 0.10523679207841091, 0.055479025089708485, 0.057352733492921644, 0.1356432781266027, 0.14552053555098, 0.12751388005858943, 0.05264566273211897, 0.12269281786234436, 0.09209546808649491, 0.1576442608778871, 0.148340501715528, 0.11121871414128973, 0.14929359747258272, 0.13243812318100337]"
A267Z5OBD39VHZ,"[12.208935737609863, 12.18973159790039, 13.903182983398438, -1.458293080329895, 19.798969268798828, 0.0, 19.798969268798828, -1.458293080329895, 0.0, -1.458293080329895, 0.0, -1.458293080329895, 14.615203857421875, 15.36147689819336, 13.156909942626953, 19.798969268798828, 11.953776359558105, 14.615203857421875, 11.698617935180664, 0.0, 19.798969268798828, -1.458293080329895, 11.698617935180664, 0.0, 13.667228698730469, 0.0, 0.0, 12.444890022277832, 14.870363235473633, -1.2031339406967163, -0.947974681854248, 11.130139350891113, 0.0, 0.0, 14.870363235473633, 0.2551592290401459, 13.156909942626953, 0.0, 19.798969268798828, 13.412070274353027, 0.11088403717727714, 0.13328453397345058, 0.05902643808103936, 0.12753938656751915, 0.039895519800850696, 0.059881745385508584, 0.03287841917192912, 0.12308473431935281, 0.13813621546767726, 0.1635533115642303, 0.1431476582791925, 0.07697609276110379, 0.047095329453056736, 0.09684602139788503, 0.0899900023743335, 0.03944792343899219, 0.10731488544052076, 0.14738396569017884, 0.17125293623289067, 0.12824671827130885, 0.17563596509513774, 0.1121154452299615, 0.06810533514987947, 0.047748102789922975, 0.11864377017992143, 0.13004053207440505, 0.10765589926035495, 0.06440608813039682, 0.10137827179245192, 0.07589019600380936, 0.12458079460664266, 0.14583661559699823, 0.06968524270706308, 0.08392930215102028, 0.08439426587104858, 0.1134093580053317, 0.09363782838765979, 0.031144822327117138, 0.1031998853085932, 0.0776795006269257]"
A26CEJL5AR4U3B,"[13.252361297607422, 12.708251953125, 13.252361297607422, 13.007953643798828, 13.252361297607422, 0.47867530584335327, 13.252361297607422, 0.5470575094223022, 7.708269119262695, 11.180685997009277, 0.35900646448135376, 9.929099082946777, 13.252361297607422, 13.252361297607422, 13.252361297607422, 13.252361297607422, 9.317569732666016, 2.8666844367980957, 13.252361297607422, 0.47867530584335327, 13.252361297607422, 12.56234359741211, 13.252361297607422, 7.720096588134766, 13.252361297607422, 0.35900646448135376, 0.47867530584335327, 13.252361297607422, 7.027196884155273, 9.40298080444336, 6.135379314422607, 13.252361297607422, 3.704465866088867, 0.0, 13.252361297607422, 13.252361297607422, 9.450424194335938, 13.252361297607422, 12.848428726196289, 12.848428726196289, 0.05820251290587517, 0.10989610637890256, 0.04740161315233071, 0.168842639977462, 0.08364783280233445, 0.10514241819983372, 0.07969567951668691, 0.08713371388229964, 0.08395735674688493, 0.09186373352713306, 0.09831643434083205, 0.07918786050789248, 0.08792548136562328, 0.1515513619653064, 0.04162923882974167, 0.04025196101506001, 0.11372223222084614, 0.11111346917740518, 0.03432670316046296, 0.14872903241648874, 0.03546510110357402, 0.02982913136460331, 0.07716485389150964, 0.045636951408184044, 0.05420373880218613, 0.0863210067502195, 0.13659982963992287, 0.04869050858279245, 0.0848223376810039, 0.06568175083987954, 0.16811622001957727, 0.17145318735555787, 0.08480476553093139, 0.1557241354694451, 0.05518266448270366, 0.1230584199425008, 0.0779748066415504, 0.08916082023868904, 0.08838681162732054, 0.15133776676405594]"
A26DR70GPC8R5T,"[0.5892355442047119, 0.5892355442047119, 1.1665912866592407, 1.1665912866592407, 0.5892355442047119, 0.29461777210235596, 0.5892355442047119, -0.2827380299568176, 0.8719735145568848, 5.3565287590026855, 1.1665912866592407, 0.5892355442047119, 1.1665912866592407, 1.1665912866592407, 1.1665912866592407, 0.5892355442047119, 1.1665912866592407, 1.1665912866592407, 0.5892355442047119, 0.8719735145568848, 1.1665912866592407, 1.1665912866592407, 0.5892355442047119, 0.0, 0.5892355442047119, 0.0, 1.1665912866592407, 1.1665912866592407, 1.1665912866592407, 0.29461777210235596, 1.1665912866592407, 0.5892355442047119, 0.0, 0.0, 1.1665912866592407, 1.1665912866592407, 0.5892355442047119, 1.1665912866592407, 0.5892355442047119, 1.1665912866592407, 0.170323614739165, 0.14024259169102293, 0.04422612976339583, 0.12886421071560866, 0.10299956227338614, 0.046871075366538395, 0.08179098348812062, 0.11841630229894365, 0.030281911655463407, 0.08720696493309275, 0.13507579014024004, 0.0784256432305471, 0.028300698330044463, 0.052759331615713445, 0.04355078598885127, 0.05112819708588836, 0.038640791277813474, 0.12252577312833836, 0.12137163747008448, 0.11389415658131251, 0.05705808265365521, 0.14086415777390665, 0.12457926149960197, 0.09690141812953862, 0.07629359923309259, 0.051682465259609914, 0.12003356055201464, 0.1503957258229329, 0.0978046699132231, 0.09878863670911803, 0.10247784019868875, 0.03871244413994589, 0.08520506831812102, 0.1306901650926104, 0.10070977507535453, 0.11232545497759151, 0.16974664764230765, 0.14641912060615733, 0.1566165037307641, 0.15648483682276537]"
A26FGQS4JIPDH5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.8482666015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.42413330078125, 5.42413330078125, 0.0, 5.42413330078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1224252570198124, 0.10136818467432404, 0.14132201673045228, 0.14947875807706038, 0.13731542506589517, 0.07724750690512293, 0.17397253989635025, 0.10507236036739737, 0.05144816501113573, 0.07072670604082422, 0.12063773722670972, 0.06506874631352931, 0.14824822773482124, 0.17976616161133882, 0.06073135765021481, 0.14054304707522544, 0.15703159304950248, 0.16318154054963757, 0.11521747350433872, 0.07444422257397738, 0.11590271680354632, 0.04969602102704719, 0.1620841460043228, 0.11841072694469505, 0.17499211439143209, 0.044470724834130344, 0.09377084301124071, 0.1801562372485232, 0.10518224886347584, 0.04234971668482982, 0.15878960477213983, 0.07111399865966439, 0.05055055767145733, 0.07429036490310878, 0.08882582882882062, 0.06723224494939337, 0.05442745327678282, 0.04592084498824973, 0.08122234770502432, 0.12136688267156898]"
A26GEEGKDA0D58,"[16.250652313232422, 11.356197357177734, 6.139404296875, 5.880920886993408, 15.810359954833984, 0.0, 19.799579620361328, 3.3086581230163574, 3.018643856048584, 6.289682865142822, 3.3086581230163574, 13.353727340698242, 11.637152671813965, 13.353727340698242, 14.08403491973877, 19.109960556030273, 5.590906143188477, 10.045069694519043, 19.55025291442871, 0.0, 19.799579620361328, 6.177023410797119, 13.353727340698242, 3.3086581230163574, 19.55025291442871, 0.0, 0.0, 8.899563789367676, 8.165494918823242, 3.2710390090942383, 5.590906143188477, 14.062255859375, 0.0, 0.0, 2.981024742126465, 16.940372467041016, 2.8683650493621826, 6.579697132110596, 19.109960556030273, 13.353727340698242, 0.08597792279305182, 0.11753381372784796, 0.0585484662686777, 0.10502098668646795, 0.0963712701883057, 0.11458082905129309, 0.1539857437576472, 0.081349219097568, 0.18166578823520033, 0.13904525719892563, 0.04718747128386854, 0.1649297947387394, 0.08937110574184841, 0.17225317824555633, 0.057203698369891656, 0.08776813710432149, 0.08284214443621432, 0.05349882696252732, 0.05764634770411424, 0.06605772076710788, 0.15793740042903645, 0.15942363356942094, 0.08715145413570755, 0.03594276964454233, 0.06264142637655316, 0.07414388388424074, 0.04632678135162678, 0.06623113183329438, 0.07609791017930258, 0.08335174863190158, 0.12343115603094437, 0.06699881603439888, 0.06557959506090398, 0.11398140722747797, 0.12425198600518185, 0.03916941095626395, 0.04815443984316697, 0.04801199509164347, 0.17952269663142814, 0.049757916357448854]"
A26HF31NL346VR,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04744951624269492, 0.07988806005529199, 0.12623840034219452, 0.11329312091544831, 0.14704103378555308, 0.03450890283140158, 0.022323143803385806, 0.15904307589167166, 0.07063270638975405, 0.1260908548506761, 0.02252560130002654, 0.12063990295592705, 0.03026896446704852, 0.1571230871200538, 0.07438860656638625, 0.15820233000712067, 0.06843527454230541, 0.063377386300836, 0.10582281531325552, 0.09150151176859433, 0.05247266289251704, 0.11339092081575698, 0.01555594958560308, 0.07606033455222228, 0.16412976071299934, 0.1537724487612336, 0.06510975667597263, 0.07952293449105832, 0.08882306155792456, 0.16354691377810635, 0.04556806168645291, 0.11300937574874012, 0.06108942898709377, 0.07729444676000613, 0.07101535457193948, 0.11773346865067681, 0.027535142526105377, 0.02567917640708578, 0.0867085859147084, 0.018829066749989985]"
A26MBVPPXZN1YM,"[8.640810012817383, 8.90167236328125, 5.424242973327637, 4.9610276222229, 10.44717025756836, 0.3151145577430725, 5.975244522094727, 5.475494384765625, 1.7790309190750122, 7.299833297729492, -0.09416036307811737, 4.217746734619141, 0.805919885635376, 8.999667167663574, 5.818026542663574, 5.417686462402344, 7.0132622718811035, 5.784078598022461, 7.107159614562988, 0.3151145577430725, 8.469429969787598, 6.662309646606445, 7.429955959320068, 0.9676488637924194, 8.35443115234375, 0.17877627909183502, -0.09416036307811737, 9.436162948608398, 2.1175642013549805, 3.995234966278076, 4.026748180389404, 6.0208048820495605, 0.17877627909183502, 0.0, 5.0251007080078125, 2.018716812133789, 6.638587951660156, 5.348745346069336, 10.44717025756836, 11.664064407348633, 0.13625997429712908, 0.023928735212178885, 0.07394840870094875, 0.10425861949963865, 0.09725129355430559, 0.13427131191352043, 0.11349369281051042, 0.04770998999172687, 0.14889968261091757, 0.041777545756932294, 0.07021922376264045, 0.04112957870107278, 0.10531820617915379, 0.04858149374174247, 0.08595409718257808, 0.12479813273697607, 0.08517357835320005, 0.04536610739819439, 0.07512342754148603, 0.09967803213950933, 0.15353297351448345, 0.0869767189436892, 0.07858678399517097, 0.09417621334310274, 0.0584462972996246, 0.13247645702178062, 0.11773297142038318, 0.15067107645955558, 0.08895492042802396, 0.10284824923288616, 0.04504381857322722, 0.02049082694629618, 0.15469742894453786, 0.0999890721184642, 0.11034926535808691, 0.0566201931689351, 0.0421500522256921, 0.08102017681209034, 0.05108500507899594, 0.10192024868686314]"
A26V69GHN5DVOG,"[-0.13806408643722534, 0.02201465703547001, 0.0, -0.13806408643722534, -0.13806408643722534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1600787341594696, 0.0, 0.0, -0.13806408643722534, 0.0, 0.0, 0.0, -0.13806408643722534, 0.0, -0.1600787341594696, 0.0, -0.11604942381381989, 0.0, 0.02201465703547001, 0.0, -0.16829641163349152, 0.0, 0.0, 0.0, 0.0, -0.1600787341594696, 0.0, 0.0, 0.0, -0.1600787341594696, -0.1600787341594696, -0.1600787341594696, -0.13806408643722534, -0.1600787341594696, 0.0183800901189109, 0.05366717555037957, 0.061299350836061126, 0.06884803661070289, 0.09646147047033166, 0.08830694434955672, 0.09430386667539867, 0.11168473286318722, 0.05644496604416108, 0.02607556680951488, 0.06167581387038609, 0.04285286261610139, 0.039483110669644814, 0.10115909498943125, 0.14750965638460345, 0.15632749246479177, 0.054454954118274786, 0.1017749272861659, 0.019198992188951942, 0.06004668053344094, 0.11384264078552615, 0.13469185646670523, 0.14387734324841098, 0.04231396006628188, 0.06409884061046266, 0.10994973326282459, 0.09836047119855955, 0.10390301149699455, 0.016736032594663205, 0.14673271874181298, 0.009150128147614246, 0.028371623204072775, 0.015645194018263527, 0.052044440129493, 0.14615381869086091, 0.022443427723879923, 0.05997560371238238, 0.01730300021271187, 0.03381321461505824, 0.09426402727558836]"
A270QYQEV3CQGH,"[0.4893310070037842, 0.8511064052581787, 0.27311965823173523, 0.9213793277740479, 0.8511064052581787, -0.27420249581336975, 0.4472693204879761, 0.13208791613578796, 0.6769567131996155, 0.7190184593200684, 0.12963460385799408, -0.05602354556322098, 1.2242788076400757, 0.9525297284126282, 1.2242788076400757, 0.9525297284126282, 1.2242788076400757, 1.2242788076400757, 0.994591474533081, 0.6769567131996155, 1.3984285593032837, 0.30378425121307373, 0.5907543301582336, 0.0, 0.3151813745498657, 0.0, -0.27420249581336975, 1.356366753578186, 0.27311965823173523, 0.14348505437374115, 0.6769567131996155, 0.722842276096344, 0.547322154045105, 0.0, 0.8204418420791626, 0.29053670167922974, 0.994591474533081, 1.3984285593032837, 1.0252560377120972, 1.1266793012619019, 0.12095753167256174, 0.14318875020965968, 0.053625341522134405, 0.12149107731146501, 0.03414939547479765, 0.052154972297774944, 0.09249276605277944, 0.1230974888780962, 0.09532593431720343, 0.1505625629316197, 0.12620040489748816, 0.08553200732921305, 0.10637291987171739, 0.08808177749326164, 0.06322455072820608, 0.1469625519275775, 0.10899771329503759, 0.11060550098650525, 0.08625496305454232, 0.11912428836893624, 0.1101588080939557, 0.09905694712684959, 0.07038099500065045, 0.10267680245398568, 0.1010708317863228, 0.09108736291357823, 0.14026369346506917, 0.166643244623149, 0.07445581056282453, 0.11929462835200444, 0.1615731955300037, 0.07550342188339476, 0.11150661256476688, 0.04412618100324429, 0.049691353168050234, 0.09381950995656645, 0.08983375607869981, 0.1368169370925072, 0.10233044772310347, 0.03949123802564694]"
A274J0XAP9U68Y,"[24.749479293823242, 21.483413696289062, 23.757518768310547, 23.757518768310547, 24.749479293823242, 0.0, 24.749479293823242, 24.749479293823242, 0.0, 24.749479293823242, 11.878759384155273, 24.749479293823242, 23.757518768310547, 23.30633544921875, 24.749479293823242, 24.749479293823242, 24.749479293823242, 23.30633544921875, 24.749479293823242, 0.0, 24.749479293823242, 21.483413696289062, 24.749479293823242, 0.0, 24.749479293823242, 0.0, 0.0, 21.93459701538086, 0.0, 0.0, 24.749479293823242, 24.749479293823242, 0.0, 0.0, 11.878759384155273, 11.878759384155273, 21.483413696289062, 11.427576065063477, 24.749479293823242, 24.749479293823242, 0.06332703361298163, 0.07158218586278196, 0.14856262293166447, 0.031760664137770525, 0.10180105573941622, 0.16848819375068097, 0.08851882156763097, 0.1561822147269357, 0.08143928364844703, 0.039239091842754176, 0.050381999174210865, 0.15178808787739637, 0.15178573674108292, 0.13382454539108476, 0.08671758150070104, 0.1570693912690648, 0.15885865139053423, 0.06476075669927692, 0.10661294113948327, 0.1534000811378437, 0.11327372961437089, 0.06500788949656403, 0.14470410551363116, 0.13090922252265078, 0.10680102191405137, 0.16624005297481675, 0.1598041508363055, 0.10544992651198215, 0.16167016194270126, 0.09314535071828241, 0.09646108325762812, 0.11630552445577481, 0.08405495759947565, 0.11099980779999835, 0.11126540004981099, 0.03026390041500485, 0.1677989225047127, 0.1397187041570724, 0.08420703269661278, 0.1337609732052145]"
A275L578ORHUVL,"[0.4674741327762604, 0.0, 0.0, 0.2337370663881302, 0.2337370663881302, 0.0, 0.4674741327762604, 0.0, 0.0, 0.2337370663881302, 0.0, 0.2337370663881302, 0.0, 0.2337370663881302, 0.0, 0.2337370663881302, 0.2337370663881302, 0.2337370663881302, 0.2337370663881302, 0.0, 0.2337370663881302, 0.2337370663881302, 0.0, 0.4674741327762604, 0.2337370663881302, 0.0, 0.0, 0.2337370663881302, 0.2337370663881302, 0.0, 0.2337370663881302, 0.2337370663881302, 0.0, 0.0, 0.0, 0.0, 0.4674741327762604, 0.2337370663881302, 0.4674741327762604, 0.2337370663881302, 0.13316766273612077, 0.053686373913245135, 0.06368737457463931, 0.08313644215977839, 0.04854654141439651, 0.07756627562496711, 0.06634319313083901, 0.0838659729348868, 0.025835356349168115, 0.12255087677670148, 0.08303582102831138, 0.0949196114727674, 0.05954641112095293, 0.09928565832969867, 0.0371270735919792, 0.02494064075514936, 0.08099848570707305, 0.04766942403493608, 0.03202790868833933, 0.13046329257426564, 0.06829570405155973, 0.11763206027687215, 0.07401818924221085, 0.12483163893353913, 0.08292037326212075, 0.14820911301544495, 0.08615946072282564, 0.05100658279784958, 0.09465340916581483, 0.10447096544283094, 0.030693831735606667, 0.05091568265795891, 0.12248350746656038, 0.15955476593081072, 0.06543812640783635, 0.04625585867944475, 0.07832556086887946, 0.06064998416023341, 0.06432616744474666, 0.09768148235789843]"
A27I10FZD5Y0OA,"[24.36318588256836, 24.36318588256836, -0.1583961844444275, 1.1038233041763306, 24.749401092529297, -0.1583961844444275, 24.521583557128906, 24.679977416992188, 0.0, 24.521583557128906, 12.80125617980957, 24.521583557128906, 1.1038233041763306, 24.36318588256836, 24.521583557128906, 24.749401092529297, 24.521583557128906, 24.36318588256836, 24.36318588256836, 0.0, 24.749401092529297, 11.87872314453125, 24.749401092529297, 0.0, 24.749401092529297, 0.0, 0.0, 1.1038233041763306, 12.484464645385742, -0.316792368888855, -0.316792368888855, 24.36318588256836, 12.80125617980957, 0.0, -0.1583961844444275, -0.1583961844444275, 13.140941619873047, 24.521583557128906, 24.749401092529297, 24.36318588256836, 0.15989570436195538, 0.06623285931805463, 0.13426192135796067, 0.030543895155659063, 0.16093417640067537, 0.16513997129358823, 0.12469080279930134, 0.131235019607568, 0.12665215549228764, 0.0651131410443358, 0.13819480756638064, 0.10354757386060928, 0.11716570283189126, 0.15103491303750835, 0.056393276530558784, 0.12376714183808327, 0.15712679498878415, 0.09489449537929165, 0.15085941189196772, 0.13460918737344582, 0.14996072476575226, 0.09272415028020102, 0.14912291315730725, 0.1427691965044006, 0.12287371108773291, 0.11147118437382954, 0.16116431759779604, 0.08233198480423977, 0.06678785467273271, 0.1589080417470597, 0.05217891394485469, 0.07521134175746731, 0.1667215517729277, 0.11771682475788948, 0.0991174810150085, 0.033663259313168575, 0.0601460010140495, 0.05993438699091481, 0.04339674955546575, 0.0906108409237054]"
