Key,Array
A27IT9W7WU080F,"[4.512996673583984, 4.512996673583984, 2.160051107406616, 3.797846794128418, 4.051673412322998, 1.4449013471603394, 4.051673412322998, 2.8752007484436035, 1.8916224241256714, 3.0680952072143555, 2.8752007484436035, 4.051673412322998, 2.6213741302490234, 4.512996673583984, 4.051673412322998, 4.051673412322998, 3.3365237712860107, 5.242748260498047, 4.512996673583984, 2.6213741302490234, 4.512996673583984, 1.8916224241256714, 4.051673412322998, 0.0, 4.051673412322998, 1.4449013471603394, 1.4449013471603394, 3.3365237712860107, 3.3365237712860107, 3.3365237712860107, 2.160051107406616, 4.051673412322998, 2.160051107406616, 0.0, 3.3365237712860107, 2.160051107406616, 1.176472783088684, 2.606771945953369, 4.512996673583984, 4.512996673583984, 0.12242377913199444, 0.05459913050161342, 0.1474963379006076, 0.1427845306365563, 0.13775317757524094, 0.07803933652835748, 0.03122546380073478, 0.07608366711776217, 0.1290511330708658, 0.16216898843572722, 0.14630709742651168, 0.11554653100356249, 0.16374960660072455, 0.11251237211928383, 0.15709868937214416, 0.06673739740738034, 0.11472194710771434, 0.03952931827357882, 0.13244827301783385, 0.12517039169965075, 0.032244642641358075, 0.12476339341918549, 0.1555487277746938, 0.09100308052230813, 0.03286025070401908, 0.05056257962550373, 0.04519656100606531, 0.0810919074163754, 0.17146460219420698, 0.03248311654618438, 0.11058586240400411, 0.11359621385751142, 0.14200910052326396, 0.14671702882636967, 0.10382418472141261, 0.17157478819781058, 0.10750363878836704, 0.03638136202290739, 0.04420211480200551, 0.12699663820767818]"
A27PPA3O7PX0OH,"[0.10142162442207336, 0.09013728052377701, 0.241648867726326, 0.09013728052377701, 0.009587660431861877, 0.0, 0.08054962009191513, 0.0, 0.0, 0.08054962009191513, 0.0, 0.0, 0.16109924018383026, 0.08054962009191513, 0.16109924018383026, 0.16109924018383026, 0.08054962009191513, 0.08054962009191513, 0.16109924018383026, 0.0, 0.08054962009191513, 0.0, 0.16109924018383026, 0.0, 0.0, 0.0, 0.0, 0.08054962009191513, 0.2721085250377655, 0.08054962009191513, 0.16109924018383026, 0.16109924018383026, 0.08054962009191513, 0.0, 0.16109924018383026, 0.16109924018383026, 0.0, 0.0, 0.0, 0.0, 0.12399504774075232, 0.06127483527836703, 0.02434832009778055, 0.08607600262525268, 0.10217434971957942, 0.03781500755224578, 0.06659422664738726, 0.01583320739425151, 0.0012566678865054011, 0.041236452591350184, 0.07688906313138366, 0.11468796588119252, 0.08640419244268521, 0.0409283700248851, 0.10522304401704106, 0.12253807677392063, 0.11549972768877709, 0.053113393284173166, 0.04979385587010009, 0.11193920571254846, 0.1090829938795603, 0.052785754445556395, 0.061493605253938585, 0.11679702234011793, 0.050435712061153104, 0.125979334272684, 0.007709303495617793, 0.12199079078723765, 0.1428549350521848, 0.030573946317118936, 0.010493324355449623, 0.0911237844513157, 0.057548812612674416, 0.03370809185068015, 0.11326998904256268, 0.12092142532449184, 0.0033844884375337845, 0.1328491475276594, 0.12370952894970794, 0.14382431204120044]"
A27V608OPEA3CD,"[4.927224159240723, 4.927224159240723, 4.927224159240723, 0.0, 8.200119018554688, 0.0, 8.200119018554688, 4.891461372375488, 4.927224159240723, 4.927224159240723, 1.6185661554336548, 8.200119018554688, 1.6543290615081787, 8.200119018554688, 1.6543290615081787, 8.200119018554688, 4.927224159240723, 1.6543290615081787, 4.927224159240723, 0.0, 1.6543290615081787, 1.6543290615081787, 6.581552982330322, 1.6543290615081787, 3.3086581230163574, 0.0, 0.0, 6.581552982330322, 0.0, 0.0, 1.6543290615081787, 8.200119018554688, 0.0, 0.0, 1.6543290615081787, 3.3086581230163574, 3.272895336151123, 1.6543290615081787, 8.200119018554688, 4.927224159240723, 0.05859720121019997, 0.01982372171640327, 0.07409812443440113, 0.0808056056380602, 0.039672656418467185, 0.01841918334564742, 0.09480338576027798, 0.026596039152876633, 0.07901385780014065, 0.15359128055571908, 0.11166979890957374, 0.10381642336732293, 0.11530299812083135, 0.10010518983642508, 0.08862313106972829, 0.03367294568489404, 0.03245498352850391, 0.07292321412925466, 0.042349563449464556, 0.1532694380398039, 0.15424321942530536, 0.14445622619136297, 0.12414558371191252, 0.15252308340980286, 0.06526613497514515, 0.04331493332449818, 0.14651003967575352, 0.10095743737831434, 0.06692532380641132, 0.15268622456114714, 0.07572546109302879, 0.13709438849054098, 0.046179312947227796, 0.14356519819460228, 0.020370443012866963, 0.148998988724018, 0.04661121087732477, 0.16046952164324543, 0.11194317073840258, 0.03585612114223776]"
A27VWQXCDU4U9D,"[2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 0.0, 2.4814958572387695, 0.0, 2.4814958572387695, 0.0, 0.0, 2.4814958572387695, 0.0, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 0.0, 2.4814958572387695, 0.0, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 0.0, 0.0, 2.4814958572387695, 0.0, 0.0, 0.0, 2.4814958572387695, 0.0, 0.0, 0.0, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 0.1408881368763803, 0.09693495906328764, 0.04486957953413487, 0.14379350082877423, 0.12875899413074443, 0.10281232929833839, 0.03470227902364176, 0.15682212205932808, 0.09767982295987034, 0.15534371298521762, 0.05050888352860751, 0.03555135223797082, 0.03809294663848357, 0.07154024616861546, 0.03160807897320135, 0.12864431444155555, 0.06869020234544433, 0.12103934820779594, 0.11461735213666405, 0.10676674089037978, 0.15285001700049392, 0.1661336473370741, 0.024873266389769808, 0.028926103463176242, 0.15556391778217463, 0.11940839790587672, 0.11056871755405345, 0.16110794327038275, 0.1324987624258737, 0.030823566556495142, 0.027962308660511057, 0.13271015648158396, 0.07398145540822203, 0.05994177534985406, 0.05594116716519488, 0.051628734182946334, 0.11619550448383345, 0.050696568677687084, 0.027812457656118977, 0.06846936142286236]"
A280XZUEBJ0G3Z,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10379845607253113, 0.09382045369536403, 0.0796136416848276, 0.07118596377344164, 0.05459351796726328, 0.09903370937082157, 0.09897671447808855, 0.043793428547259386, 0.11947398717043053, 0.14698552907821266, 0.1741209656587578, 0.06658375606205558, 0.14516706040766478, 0.16073436924851434, 0.07283970348840063, 0.16277285525791485, 0.0579744825237684, 0.10392151581131505, 0.14440437871167633, 0.07020853476252482, 0.15284904069409147, 0.03792383188717853, 0.03957202984602761, 0.1038907373270032, 0.10824111870315267, 0.08739101062625028, 0.16993639050499054, 0.14470185328968088, 0.14911967738878623, 0.16115939396521298, 0.03989504870219561, 0.15876337627668194, 0.16394310409525506, 0.058501866527817324, 0.10607770127673255, 0.137770361775025, 0.10828809294189617, 0.16240493285268753, 0.162626706667323, 0.06360541876443887]"
A2813CU4C11BIE,"[14.848756790161133, 11.742396354675293, 12.474477767944336, 2.1730782985687256, 14.848756790161133, 1.3703546524047852, 14.848756790161133, 0.7199790477752686, 1.5604186058044434, 2.0903337001800537, 1.3739184141159058, 1.183854341506958, 11.117449760437012, 14.848756790161133, 14.848756790161133, 13.957868576049805, 14.848756790161133, 14.848756790161133, 14.848756790161133, 0.6539392471313477, 13.862836837768555, 0.7970070838928223, 14.848756790161133, 0.0, 13.957868576049805, 0.0, 0.6539392471313477, 12.474477767944336, 14.071943283081055, 0.6213833093643188, 2.8414580821990967, 11.808436393737793, -0.6370487809181213, 0.0, 13.33292007446289, 12.426443099975586, 14.087610244750977, -0.17317363619804382, 14.848756790161133, 14.848756790161133, 0.12739425575372565, 0.034659804723653855, 0.034379717214491436, 0.16965088233716444, 0.10957938069313154, 0.10607017151798745, 0.06213069174037131, 0.0355560327381046, 0.11826752213390579, 0.04041166387973599, 0.09969640286361914, 0.14437573706434567, 0.0972622881091821, 0.1393218708218447, 0.16329256784011012, 0.16455505612784713, 0.049490561166980515, 0.04092584517923051, 0.03890348127212862, 0.05603755158814078, 0.06817620602559778, 0.11773907396872195, 0.09819773065021715, 0.077766653876345, 0.054429639200522885, 0.05288505788403802, 0.03472961640787043, 0.16688598040704633, 0.10001835646022893, 0.052480657408661244, 0.1552971067088796, 0.04038847554558185, 0.07710702009341885, 0.045208591404183006, 0.14575916597542202, 0.050195945189974445, 0.06755700802993295, 0.08556911784460142, 0.10071721465445362, 0.09523420804433651]"
A281NPSIMI1C2R,"[14.613504409790039, 14.613504409790039, 11.630705833435059, 10.88206672668457, 14.613504409790039, 1.896559238433838, 14.613504409790039, 4.14584493637085, 4.619400978088379, 13.403738975524902, 1.4734141826629639, 9.850929260253906, 14.203657150268555, 14.613504409790039, 12.247629165649414, 14.613504409790039, 13.146656036376953, 7.815746307373047, 13.403738975524902, 0.9972574710845947, 14.613504409790039, 9.5324068069458, 14.613504409790039, 4.390464782714844, 14.613504409790039, 1.0832887887954712, 0.8127086162567139, 13.85054874420166, 9.936189651489258, 10.280587196350098, 10.672478675842285, 14.613504409790039, 0.5533822178840637, 0.0, 11.190713882446289, 11.903231620788574, 7.785147666931152, 9.145574569702148, 14.613504409790039, 14.613504409790039, 0.010367854578222598, 0.029105190567604727, 0.0040392771845607165, 0.15202820811161724, 0.11903403727960038, 0.010516179062803015, 0.022726464482822364, 0.10236422561462884, 0.04102327064051961, 0.034861051629392716, 0.13575697337125292, 0.015278345436603356, 0.04393850061578548, 0.0971234485640992, 0.10481375243105495, 0.07628302679229418, 0.04535637841594894, 0.03530393230549309, 0.01662780386684711, 0.03825284520099156, 0.12111232588164025, 0.006701976052789367, 0.11966490905486823, 0.01397216141186044, 0.09309423224632406, 0.03600566932150175, 0.14023756457552253, 0.11151431372670893, 0.05271926298989726, 0.14921675641640986, 0.022322541999248033, 0.1219710107168334, 0.0862013060179876, 0.1520031440014788, 0.12875676420135612, 0.08449079462374105, 0.10778717948603507, 0.11211669376317532, 0.06560617201118847, 0.018043521304443994]"
A2831PTXQCEFCM,"[11.88118839263916, 11.88118839263916, 4.434662342071533, 0.0, 12.835183143615723, 1.4805142879486084, 13.961185455322266, 2.4345080852508545, 3.3780078887939453, 7.041179656982422, 4.8400092124938965, 12.835183143615723, 4.262653350830078, 5.560665130615234, 3.308659791946411, 11.88118839263916, 11.891583442687988, 2.2520053386688232, 7.041179656982422, 0.0, 3.308659791946411, 8.148669242858887, 8.167181968688965, 3.308659791946411, 11.88118839263916, 0.0, 0.0, 5.560665130615234, 2.079996109008789, 0.0, 2.2520053386688232, 12.835183143615723, 0.0, 0.0, 2.2520053386688232, 5.560665130615234, 5.743167877197266, 3.308659791946411, 11.88118839263916, 5.560665130615234, 0.07139850866032517, 0.06994723845344597, 0.10474293124034094, 0.07062725016721386, 0.11836936239759865, 0.0368375642437026, 0.07309821694855463, 0.054626566530517257, 0.13822975926010514, 0.14642202561620093, 0.030940246435032615, 0.12629770019132902, 0.07280722030806619, 0.08329402255750576, 0.045067396756795185, 0.05913193320815085, 0.1756056236025487, 0.15881487031907626, 0.04005720497290355, 0.11285200080922078, 0.03651909230001932, 0.06836291647313107, 0.05632850143417379, 0.179261976411672, 0.13223420263677213, 0.06190746461495394, 0.10535562522647572, 0.16703172466881852, 0.12255845093110555, 0.11587610430100705, 0.10298595266466859, 0.14456533120962878, 0.0657930634584276, 0.11309220294646725, 0.06825381045018665, 0.10781215936862894, 0.10218490162072763, 0.034470106533472024, 0.0465811246643635, 0.0358220979284766]"
A289XUH39KKR89,"[0.587253212928772, 0.0011879700468853116, 0.0, 0.7297601103782654, 0.587253212928772, 0.0, 1.1733183860778809, -0.7285721302032471, 0.7297601103782654, -0.8710790276527405, 0.0, -1.4571442604064941, -0.7285721302032471, 1.3158252239227295, 0.587253212928772, -0.2850138247013092, 0.587253212928772, 1.3158252239227295, -0.8710790276527405, 0.7297601103782654, 0.587253212928772, -0.2850138247013092, 0.0011879700468853116, 0.5860652327537537, 0.587253212928772, 0.0, 0.0, 0.0011879700468853116, -1.4583321809768677, 0.7297601103782654, 0.0, 0.587253212928772, 0.0, 0.0, 0.7297601103782654, -1.4583321809768677, 0.587253212928772, 0.7297601103782654, 0.587253212928772, -0.8710790276527405, 0.11617528319964247, 0.1236847457139528, 0.15751373671193905, 0.1061857432115029, 0.08768495260016956, 0.09660475224987163, 0.03034524073153522, 0.03892106656557552, 0.1647419191199886, 0.0825681290446912, 0.09723534414259481, 0.03334210079877892, 0.15851438830014875, 0.10854822023204036, 0.0857893230280313, 0.02688777759984941, 0.03987348296481972, 0.08513907173475556, 0.16126541208315112, 0.12065617276973555, 0.11932891927734034, 0.037933434861665886, 0.15332963632182872, 0.03979938639904008, 0.11406105859544492, 0.05865365727592637, 0.13460759149561843, 0.15218198362400337, 0.05873021223906614, 0.1050526317396683, 0.09287254508483885, 0.12466333155315418, 0.10145605508454289, 0.1541934548470136, 0.16464336711012775, 0.1430751242369083, 0.15063130646462558, 0.07274807966007028, 0.0862805817960859, 0.12985135932532868]"
A28F08XFZRKIH5,"[5.130908966064453, 2.735374689102173, 4.498250484466553, 5.130908966064453, 2.7105953693389893, 0.4254417419433594, 1.8349326848983765, 0.4254417419433594, 4.097588062286377, -0.08534682542085648, 0.4254417419433594, 0.3400949239730835, 4.705467224121094, 3.1608164310455322, 1.8349326848983765, 4.68068790435791, 0.3400949239730835, 2.7604081630706787, 5.130908966064453, 0.6078788042068481, 4.68068790435791, 1.6772749423980713, 4.255246162414551, -0.45022088289260864, 5.130908966064453, 0.4254417419433594, 0.4254417419433594, 4.705467224121094, 2.553192138671875, 4.072808742523193, 1.0333205461502075, 4.255246162414551, 0.6078788042068481, 0.0, 5.130908966064453, 2.52815842628479, 0.36487406492233276, 3.3795833587646484, 4.68068790435791, 4.68068790435791, 0.0756930442634028, 0.025090617734005886, 0.14609901948849724, 0.0653210286964438, 0.13460694446275198, 0.08577714331066215, 0.14517414825037392, 0.03286311416310536, 0.08510077395323497, 0.0123736368741181, 0.11813100638484084, 0.11195592401562228, 0.1037999677118349, 0.14221774331209602, 0.1303400850474457, 0.013648197867454264, 0.022568931406641547, 0.11238325425980056, 0.06606136359619018, 0.10509706535565781, 0.03597462832181242, 0.07842783130703328, 0.1328896124140062, 0.10190377173519395, 0.02747753029466954, 0.03189790104287896, 0.0452838579568993, 0.08866581325680715, 0.11051876387727076, 0.034860292301968555, 0.09132440204148695, 0.1136707562057069, 0.030809684621158302, 0.12881772476012573, 0.1363747132253165, 0.03816881304843263, 0.04884087735773053, 0.09251657523291437, 0.022269328902445217, 0.020467268826724776]"
A28G6HAG3I755Y,"[1.4595260620117188, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 0.0, 1.4595260620117188, 0.0, 0.7297630310058594, 1.4595260620117188, 0.0, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 0.0, 1.4595260620117188, 0.0, 0.0, 1.4595260620117188, 0.7297630310058594, 0.7297630310058594, 0.7297630310058594, 1.4595260620117188, 0.7297630310058594, 0.0, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 0.1427097299376708, 0.09462673867200443, 0.15767643414445234, 0.15400637969047062, 0.036417772707551206, 0.10003849349898462, 0.14663086683002488, 0.12111525118423692, 0.12142883784504387, 0.04003016644004617, 0.07855619296081102, 0.13568537621957197, 0.09256608434372246, 0.0588106404825133, 0.13526122601950757, 0.16587161516675164, 0.12815016797851755, 0.10350506834957954, 0.04067839952842581, 0.15416524944032306, 0.07608233597378121, 0.14393455914721465, 0.09231082299748801, 0.028168874575115684, 0.03520307028782714, 0.02267655098351116, 0.1359332106030932, 0.07736400485276024, 0.13661464220534197, 0.08686308902703417, 0.04320288108693416, 0.08573278169886232, 0.04012067233158646, 0.07616197409507158, 0.12330258652434187, 0.11726819811760265, 0.06318464642173677, 0.07687939664820022, 0.1540921943005349, 0.0727881737107277]"
A28MZ2SOOHMOZW,"[1.6655350923538208, 1.1128551959991455, 1.5308700799942017, 1.2830188274383545, 1.6994235515594482, 0.3421509861946106, 1.6133882999420166, 0.3421509861946106, 0.0, 0.23718252778053284, 0.5573096871376038, 1.4137529134750366, 1.8935173749923706, 1.2985420227050781, 2.0947630405426025, 1.8935173749923706, 1.2619541883468628, 1.8935173749923706, 2.0947630405426025, 0.3421509861946106, 1.5503244400024414, -0.08603505790233612, 1.4448349475860596, 0.0, 0.7805793285369873, 0.3421509861946106, 1.3762056827545166, 1.3351656198501587, 1.8993549346923828, 1.1749600172042847, 1.678358554840088, 2.0947630405426025, 0.9973483085632324, 0.0, 1.8935173749923706, 0.36417484283447266, 0.32321763038635254, 0.32321763038635254, 1.1786187887191772, 1.4981776475906372, 0.03461509256129213, 0.018264435296099422, 0.03803634582327912, 0.1136813372299098, 0.03003046977503553, 0.10355013366713421, 0.1286833131027414, 0.020972801350686757, -0.006155396759412851, 0.12986619065728872, 0.045302108949925965, 0.13101124664645258, -0.010719599351314236, 0.05991648596979338, 0.07491678045589914, -0.0025360287628168237, 0.08178930921356879, 0.03581842041095717, 0.010574384255949861, 0.006024023026425478, 0.10408036682358716, -0.007519685693481971, 0.10558899420874904, 0.12652686108464858, 0.012455162762437147, 0.05935674693236247, 0.04860010382210168, -0.008594194413608073, 0.12014080841418699, 0.10509869078693516, 0.013560130179923127, 0.07191758485466943, 0.03238702407411991, 0.12232711330054356, 0.11781903313262078, -0.01310771996661639, 0.010798204866901214, 0.11654076058431019, 0.003082543739309561, 0.06527083752091162]"
A28N2AWOVO2PB,"[5.528589248657227, 5.056504249572754, 0.8357416391372681, 0.6620550751686096, 5.990726470947266, 0.3821617066860199, 6.318365573883057, 1.4863979816436768, 1.2705566883087158, 1.7091197967529297, 0.6511778831481934, 1.5039985179901123, 0.9309484362602234, 3.038574457168579, 4.942179203033447, 3.8079166412353516, 3.677906036376953, 4.759497165679932, 2.6608567237854004, 0.7500087022781372, 5.140607833862305, 1.049517273902893, 2.013828992843628, 0.0, 5.305534362792969, 0.32142314314842224, 0.6951481103897095, 4.125589847564697, 1.1232084035873413, -1.683676838874817, -4.696178913116455, 6.073829174041748, 0.48324474692344666, 0.08016130328178406, -0.020401835441589355, 1.843346357345581, 4.5287766456604, -0.720689058303833, 2.7029788494110107, 5.9548797607421875, 0.011058468229945585, 0.04854563881686656, 0.10871277470741375, 0.05598622118412576, 0.07024832753241234, 0.08488064905901037, 0.027291272884641588, 0.10332784135552155, 0.01056615488661601, 0.11169138128693686, 0.09151408838135973, 0.01414336824642899, 0.03182007153725962, 0.11719651407099939, 0.1110523814621961, 0.07619719177075657, 0.012795760217329774, 0.05313570319128674, 0.09562102388301567, 0.08701036007137342, 0.1336912632915032, 0.11494900849765691, 0.015926778084394747, 0.13145251618938805, 0.06106411951020241, 0.15024889847693074, 0.049906179290001705, 0.07283875709227969, 0.09187552248320452, 0.15682002764208477, 0.1075864736920998, 0.12211068805907838, 0.037704824503174326, 0.05409150701560906, 0.08059539528132757, 0.02868439166991674, 0.0528399636643966, 0.11889914435537978, 0.02886539651055832, 0.04493447794507447]"
A28RTSY1TRCXLK,"[0.3584216833114624, -0.09745581448078156, 0.39775657653808594, -0.09745581448078156, 0.26096585392951965, 0.16696961224079132, 0.3584216833114624, 0.0, 0.16696961224079132, 0.16696961224079132, 0.16696961224079132, 0.2946043312549591, 0.28257638216018677, 0.16696961224079132, 0.46157392859458923, 0.16696961224079132, 0.3584216833114624, 0.23078696429729462, 0.2946043312549591, 0.16696961224079132, 0.33393922448158264, 0.16696961224079132, 0.16696961224079132, 0.0, 0.5253912806510925, 0.0, 0.2946043312549591, 0.33393922448158264, 0.12417511641979218, 0.0, 0.33393922448158264, 0.2946043312549591, 0.0, 0.0, 0.2946043312549591, 0.33393922448158264, 0.16696961224079132, 0.16696961224079132, 0.23078696429729462, 0.33393922448158264, 0.08960306496648325, 0.06970855776167208, 0.10517825701276884, 0.03191802337058628, 0.05507582976174952, 0.026592386625084712, 0.0762136138445794, 0.12018455711691428, 0.0623674867242191, 0.07916992520105008, 0.00456794342879662, -0.009815805234224607, 0.03141287617318576, 0.08925514454082935, 0.08809162065990084, 0.022565199924378908, 0.006376952086728064, 0.07070545156643845, 0.02494337120539643, 0.10361839037751379, 0.02301680443822379, 0.12926792984284508, 0.12971781069944843, 0.03289677809069701, 0.1144606313670892, 0.002977607493574984, 0.012386980459440559, 0.0029426728706598558, 0.05364388069473067, 0.02288788588668204, 0.11378613571579109, 0.10819338574004507, 0.07329781810735063, 0.0629880437004134, 0.02424977670087137, 0.0885898309254857, 0.06164847177497687, -0.01014348705416021, 0.12796460234585066, 0.10033808188084374]"
A28TUBAOIO801,"[9.094261169433594, 9.304632186889648, -0.760737419128418, 1.231720209121704, 9.094261169433594, 0.0, 9.495079040527344, 10.065369606018066, 1.992457628250122, 9.304632186889648, 5.82850456237793, 7.312174320220947, 5.86940336227417, 9.304632186889648, 5.659032344818115, 9.304632186889648, 5.06776762008667, 5.258214473724365, 9.094261169433594, 0.0, 5.468585014343262, 1.992457628250122, 1.231720209121704, 0.0, 1.231720209121704, 0.0, 0.0, 3.4761276245117188, 5.678956031799316, -0.5503667593002319, 2.9257607460021973, 9.495079040527344, 0.0, 1.992457628250122, -0.760737419128418, 1.4420908689498901, 9.854999542236328, -0.5503667593002319, 9.34553050994873, 4.857396602630615, 0.1131077715424641, 0.08881094620548925, 0.18016875650481518, 0.16383775981875515, 0.1377420719496995, 0.05029002873455048, 0.11615894433946565, 0.1051967212782987, 0.18528200413932905, 0.06291293673529985, 0.15396906703539662, 0.06317179435623595, 0.06682419393502759, 0.06580920225116278, 0.11497661876164926, 0.09021327020149068, 0.036688784471659394, 0.045231770015125315, 0.048151729744675, 0.16907567997207554, 0.10649176110230814, 0.05728936875041966, 0.12497147205501136, 0.03724764577754344, 0.17361752816244969, 0.04715341102769666, 0.09700692283052696, 0.11575975223222175, 0.07642110808237969, 0.1577927700495654, 0.10764460642371323, 0.15960423934217258, 0.0381984673144116, 0.040591504737824274, 0.05284538279762376, 0.1306385989030062, 0.047837667665953196, 0.17856817378690376, 0.12358817622986835, 0.17221424036884114]"
A28XHFOYRSV7VA,"[10.316202163696289, 10.316202163696289, 5.1581010818481445, 5.048027515411377, 10.316202163696289, 0.0, 10.316202163696289, 0.0, 5.048027515411377, 14.4520263671875, 0.11007331311702728, 10.316202163696289, 10.316202163696289, 10.316202163696289, 10.316202163696289, 10.316202163696289, 10.316202163696289, 5.1581010818481445, 10.316202163696289, 5.048027515411377, 10.316202163696289, 10.206128120422363, 10.206128120422363, 5.1581010818481445, 10.316202163696289, 0.0, 0.0, 10.206128120422363, 0.11007331311702728, 5.048027515411377, 0.0, 10.316202163696289, 0.0, 0.0, 5.1581010818481445, 5.1581010818481445, 10.316202163696289, 10.316202163696289, 10.316202163696289, 10.316202163696289, 0.10592373430558068, 0.07863715210099557, 0.07821069122580032, 0.11667030602388516, 0.11561606854659502, 0.07152582774557896, 0.09663341021508144, 0.13306591783170735, 0.1427968143756671, 0.04284365179165829, 0.04194989254854995, 0.10898315366612323, 0.04410799578871869, 0.07964496242441108, 0.1446266286397122, 0.06287385578438617, 0.05825949813120918, 0.12048005269993103, 0.1513329996408313, 0.07987529334082698, 0.09453966120924467, 0.05734843845831775, 0.05332607421235212, 0.13252920674364882, 0.08622154299275837, 0.08889014783985631, 0.10146842051374222, 0.05484902115697363, 0.07945653396013949, 0.12325799207382142, 0.046664529365944424, 0.08051063310832164, 0.17811511948196745, 0.039585988170174655, 0.05810415772940881, 0.05327707468859079, 0.16132591418730258, 0.1887599425980126, 0.1607489426435577, 0.05559848567279796]"
A29C6ZBT7HP13Q,"[2.323974609375, 1.6543195247650146, 1.6543195247650146, 1.6543195247650146, 1.4968148469924927, 0.0, 2.323974609375, 0.8271597623825073, 0.0, 1.6543195247650146, 0.8271597623825073, 2.1664698123931885, 1.6543195247650146, 1.6543195247650146, 1.4968148469924927, 1.6543195247650146, 1.4968148469924927, 0.8271597623825073, 1.4968148469924927, 0.0, 1.6543195247650146, 1.6543195247650146, 1.6543195247650146, 1.6543195247650146, 1.4968148469924927, 0.0, 0.6696550250053406, 2.4814794063568115, 1.4968148469924927, 0.8271597623825073, 1.6543195247650146, 1.4968148469924927, 0.0, 0.0, 0.8271597623825073, 1.6543195247650146, 2.4814794063568115, 2.4814794063568115, 2.4814794063568115, 1.6543195247650146, 0.09306867693159808, 0.08242436061957951, 0.15178754180381004, 0.0451835938105673, 0.12484290778495825, 0.1171675890384321, 0.14040299012985472, 0.07955939605474642, 0.1468057943181548, 0.14770420188377492, 0.12873152893484494, 0.050021986120185054, 0.03439706932506475, 0.029474355566120054, 0.12982022687253153, 0.0275545597233062, 0.05124405809901215, 0.15500102664346435, 0.0909820172024902, 0.11997217129345017, 0.0460710257713316, 0.11549098474725022, 0.04542586303105487, 0.06953006028587767, 0.14215795403975706, 0.11859158520342844, 0.07301489706789749, 0.13332686926511997, 0.03105961278511194, 0.13014448902780423, 0.03988866305512786, 0.08385508804977046, 0.007520421480169742, 0.04391458201007456, 0.14597843616930734, 0.03077428353252746, 0.1400148676807755, 0.06716151323489782, 0.05577339846781936, 0.12181843477264373]"
