Key,Array
A29F4PQDQ8MU0M,"[5.2223005294799805, 0.6133663058280945, 4.60893440246582, 0.5473223924636841, 10.378558158874512, 0.0, 10.378558158874512, 0.0, 0.5473223924636841, 10.378558158874512, 4.674978733062744, 10.378558158874512, 5.2223005294799805, 5.2223005294799805, 5.2223005294799805, 5.2223005294799805, 10.378558158874512, 0.6133663058280945, 5.2223005294799805, 0.5473223924636841, 5.2223005294799805, 5.156256675720215, 5.156256675720215, 0.0, 5.2223005294799805, 4.60893440246582, 0.0, 5.156256675720215, 0.06604398041963577, 0.5473223924636841, 4.60893440246582, 10.378558158874512, 0.0, 0.0, 0.6133663058280945, 4.60893440246582, 5.2223005294799805, 5.2223005294799805, 5.2223005294799805, 5.2223005294799805, 0.0963838254831376, 0.032184377554020795, 0.061747583810348936, 0.15852273366066738, 0.14237357132455203, 0.07122554018067923, 0.11566374292413707, 0.13261364871396722, 0.1110219314310771, 0.10374796220498261, 0.10340817791211988, 0.025517066987916753, 0.060434675580385615, 0.0364126990075712, 0.1456690428055221, 0.12363040083606756, 0.09028847904714538, 0.023350085247088682, 0.06588146420815892, 0.16435739144393727, 0.04471735376477989, 0.09362843893235218, 0.040276669976909145, 0.08886488668584648, 0.06405045282304934, 0.11050202286352571, 0.03060821889158981, 0.16508350891675103, 0.16012685648446393, 0.08734617678885981, 0.15055664676851394, 0.14347600480131933, 0.06564950705780823, 0.10166450532043796, 0.0789240356119909, 0.13360231212901363, 0.09781616239136524, 0.08674287742698114, 0.05084153412599036, 0.0886070662143003]"
A29GCQQLNLUJGG,"[1.6775217056274414, 1.8955154418945312, 0.21799367666244507, 0.9477577209472656, 1.6775217056274414, 0.21799367666244507, 4.865753173828125, 0.7297640442848206, 0.7297640442848206, 4.865753173828125, 0.7297640442848206, 1.6775217056274414, 1.165751338005066, 4.647759437561035, 4.647759437561035, 1.6775217056274414, 1.6775217056274414, 1.8955154418945312, 4.647759437561035, 0.7297640442848206, 1.8955154418945312, 0.7297640442848206, 1.6775217056274414, 0.0, 1.8955154418945312, 0.0, 0.0, 0.9477577209472656, 0.9477577209472656, 0.9477577209472656, 0.21799367666244507, 4.647759437561035, 0.7297640442848206, 0.0, 0.7297640442848206, 0.0, 0.7297640442848206, 1.6775217056274414, 4.647759437561035, 4.647759437561035, 0.1091727159281146, 0.08051853880477183, 0.10763246646952532, 0.0832874167368526, 0.08744293141853819, 0.03728435700936851, 0.0697004652319336, 0.04626788569266144, 0.04263343242722903, 0.07859046298778977, 0.05232539053601175, 0.08885217724147815, 0.04174999747032145, 0.03609581507418688, 0.11346207322409667, 0.1243093886467194, 0.04761459475744063, 0.049970319341910166, 0.16067906699439646, 0.14135898974889072, 0.14763051800725163, 0.1280871140593964, 0.09988276630512913, 0.08397265791556369, 0.14056628799135662, 0.04895124592042051, 0.1471270732601075, 0.07037746381607268, 0.12930796379012066, 0.13053143168517845, 0.04477051780590545, 0.17761225496671543, 0.11340893399830067, 0.0838585662105007, 0.169726199186155, 0.09392249715342375, 0.08676317938027121, 0.0965055297233004, 0.035945561675317476, 0.10521522160195586]"
A29PKN4LL05QGF,"[1.7089910507202148, 1.7089910507202148, 0.0, 1.0222638845443726, 1.7089910507202148, 0.0, 1.3734543323516846, 0.0, 1.0222638845443726, 1.7089910507202148, 0.6867271661758423, 1.3734543323516846, 1.7089910507202148, 1.7089910507202148, 1.3734543323516846, 1.7089910507202148, 1.3734543323516846, 1.3734543323516846, 1.7089910507202148, 1.0222638845443726, 1.7089910507202148, 1.0222638845443726, 1.0222638845443726, 0.0, 1.3734543323516846, 0.0, 0.0, 1.0222638845443726, 0.6867271661758423, 1.0222638845443726, 0.0, 1.7089910507202148, 0.0, 0.0, 1.7089910507202148, 0.0, 1.7089910507202148, 1.7089910507202148, 1.3734543323516846, 1.7089910507202148, 0.18227190270668595, 0.10864466671985841, 0.12369257613461657, 0.11925253641360518, 0.17002702410285253, 0.04423524604239633, 0.11439245110799785, 0.04542865570014821, 0.08775209436841158, 0.17146920904581975, 0.03450804534708072, 0.0969342297553405, 0.07231712618450171, 0.09926717313204089, 0.12745975791025763, 0.15736115213625446, 0.1583481987033448, 0.1336465839980548, 0.052502471966625865, 0.1332969827641651, 0.06216475880147361, 0.04625260494968624, 0.03618282326336975, 0.1533238208340075, 0.06377490172077364, 0.07309020972352064, 0.1475618831076786, 0.045253735207904495, 0.1082264726249856, 0.10781937995984579, 0.11881515411835411, 0.07974155950344958, 0.07596860195020601, 0.17559910894667394, 0.036679128555570734, 0.15690620912552747, 0.15722973293262335, 0.16003199976173352, 0.17080259410998233, 0.05722368677099688]"
A29VG90T649CSU,"[18.628028869628906, 16.281169891357422, 14.918803215026855, 4.849867820739746, 18.946365356445312, 1.1522884368896484, 19.091777801513672, 3.4421536922454834, 11.356048583984375, 16.653396606445312, 1.2966930866241455, 10.833553314208984, 14.85025405883789, 18.554203033447266, 16.211135864257812, 15.975078582763672, 17.01678466796875, 12.25712776184082, 16.37868881225586, 1.9695701599121094, 17.611122131347656, 5.231029510498047, 15.290690422058105, 1.3550699949264526, 18.02655029296875, 1.6499067544937134, 0.784076988697052, 17.427780151367188, 14.7515230178833, 4.255798816680908, 14.15538215637207, 16.23894500732422, 1.1584749221801758, 0.31817662715911865, 14.305695533752441, 16.344268798828125, 12.065635681152344, 1.2702337503433228, 19.457557678222656, 16.889175415039062, 0.12876239737701162, 0.03377057522334647, 0.15124461937583514, 0.039333413213488676, 0.07730634864985718, 0.13175170834854794, 0.06592417671232945, 0.11528910442571037, 0.10313284724307865, 0.12010256421179905, 0.08062906126616932, 0.06035167245853008, 0.13350743596074138, 0.15815489995129667, 0.08987340437924946, 0.08160640856470272, 0.020834420323007606, 0.01838047126114089, 0.04708114419913526, 0.11720101716916624, 0.09180606514234509, 0.13353664922017253, 0.05905124585037357, 0.08903713309765279, 0.14493602138782402, 0.1621895858919357, 0.13664530235185912, 0.15407225580339814, 0.09456595114645981, 0.06933101258589536, 0.05584033261364195, 0.07501423544522957, 0.11179812187035681, 0.072168644230231, 0.017170676472848246, 0.0880524592631264, 0.07011706692893138, 0.14864660939485197, 0.04901516844044563, 0.07351434425640198]"
A29VPAJ33CDQMZ,"[7.409948348999023, 7.409948348999023, 7.409948348999023, 4.928457260131836, 7.409948348999023, 0.0, 7.409948348999023, 9.856914520263672, 4.928457260131836, 12.33840560913086, 0.0, 2.4814913272857666, 7.409948348999023, 12.33840560913086, 7.409948348999023, 7.409948348999023, 12.33840560913086, 0.0, 12.33840560913086, 0.0, 7.409948348999023, 7.409948348999023, 7.409948348999023, 2.4814913272857666, 12.33840560913086, 0.0, 0.0, 7.409948348999023, 9.856914520263672, 4.928457260131836, 4.928457260131836, 12.33840560913086, 0.0, 0.0, 4.928457260131836, 7.409948348999023, 2.4814913272857666, 2.4814913272857666, 12.33840560913086, 7.409948348999023, 0.0847265968989452, 0.08019138771012628, 0.11270487870256371, 0.06093157258451376, 0.05369724285241278, 0.10562026983445977, 0.07620859033374815, 0.05884130743626847, 0.1200067013471699, 0.1533353832809465, 0.039533995004903365, 0.030365193764582698, 0.03292899980215454, 0.13695963651939433, 0.16697882107064854, 0.0263328168618999, 0.046914432754569524, 0.16840825201172116, 0.04705716028931859, 0.14352285286616276, 0.030727087786690865, 0.05790139066511243, 0.0739135623598568, 0.13334626152442935, 0.1109081886159138, 0.11078156740918368, 0.07186095763579987, 0.06701478562916179, 0.1683182515124621, 0.1574777818789766, 0.1002253801288053, 0.15509162081611585, 0.14378077735177033, 0.07040448780145392, 0.12758741849602076, 0.1304531744861642, 0.03735842134510085, 0.06426058206432347, 0.06241893562585288, 0.09211675715739978]"
A29WQLB8ACNZ5T,"[7.62136697769165, 7.11934757232666, 7.11934757232666, 3.810683488845825, 7.11934757232666, 3.810683488845825, 7.62136697769165, 0.0, 3.810683488845825, 7.11934757232666, 0.0, 3.308664083480835, 7.11934757232666, 7.11934757232666, 7.11934757232666, 7.11934757232666, 7.11934757232666, 3.810683488845825, 7.11934757232666, 0.0, 7.11934757232666, 7.11934757232666, 7.11934757232666, 3.308664083480835, 7.11934757232666, 0.0, 0.0, 7.11934757232666, 3.810683488845825, 3.810683488845825, 3.810683488845825, 7.11934757232666, 0.0, 0.0, 3.810683488845825, 7.11934757232666, 3.308664083480835, 3.308664083480835, 7.11934757232666, 7.11934757232666, 0.07087920198318058, 0.14005253055681371, 0.11617487031029977, 0.08486299736172592, 0.109531083556449, 0.15615610682416967, 0.036724255798795624, 0.11596262397840705, 0.07018692410077329, 0.04386663630179444, 0.13215137241318203, 0.07886828182069303, 0.15212225253183811, 0.08529707823090549, 0.12464600606870092, 0.1388160342872435, 0.08294457950622064, 0.1519315884743182, 0.14706065683909345, 0.023617748184906508, 0.041403449380864155, 0.12684803428140093, 0.1512503155593375, 0.12749581131301674, 0.15052072073954872, 0.09118685119493512, 0.10913224717354947, 0.13526553704121286, 0.06515468087154155, 0.08076711138758777, 0.03606227970525311, 0.0382034108272556, 0.1625068948481221, 0.07039106155465316, 0.15452676309654023, 0.027533675372738205, 0.12042333506592626, 0.11437355149887153, 0.10566909710693695, 0.07555013958450349]"
A2A3IPL0AVGETE,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06202253656022239, 0.13798403298064102, 0.09863805690086465, 0.09164692896844234, 0.09858164885457052, 0.10708752022698881, 0.09102500978718596, 0.14220104938105704, 0.07528704484670638, 0.12560763828986146, 0.08449152309089697, 0.16056208300493596, 0.12192141159363516, 0.08063593995221706, 0.06015948683406611, 0.05460172179182477, 0.045009932078254586, 0.16818316086531632, 0.06383915674348457, 0.15153071640928276, 0.11136499585243476, 0.11531349041952961, 0.10781062101883336, 0.13379643385213486, 0.09679914781849067, 0.07091594501413123, 0.05610936894800916, 0.1388121243061511, 0.16613140338221305, 0.08862759137383192, 0.09110327064843908, 0.12424767489676478, 0.1698222089060485, 0.1606537936579339, 0.14587111265717584, 0.04857820197174358, 0.16280252715160856, 0.15317850449289724, 0.09480637329775266, 0.09278951358590724]"
A2A83NR45HQ2OV,"[13.421114921569824, 13.421114921569824, 3.140366315841675, 1.9854552745819092, 13.421114921569824, 0.0, 13.421114921569824, 8.126997947692871, 2.153752088546753, 13.421114921569824, 1.7494934797286987, 13.421114921569824, 9.51786994934082, 13.421114921569824, 9.51786994934082, 13.421114921569824, 5.058156967163086, 6.209207057952881, 13.421114921569824, 0.0, 11.671622276306152, 5.4624152183532715, 5.4624152183532715, 3.3086631298065186, 5.4624152183532715, 0.0, 0.0, 9.686166763305664, 6.377503395080566, 0.0, 6.209207057952881, 13.421114921569824, 0.0, 0.0, 0.0, 5.4624152183532715, 13.421114921569824, 3.3086631298065186, 13.421114921569824, 7.043612003326416, 0.16740843382405868, 0.07117223618586314, 0.12370160769386698, 0.05424968882763628, 0.15587611925468842, 0.022631424609873673, 0.09891683342473798, 0.10223311091514499, 0.08562487265118324, 0.028380780068344994, 0.16397372234640503, 0.10092885446652639, 0.14990974318581612, 0.11962413887099829, 0.07515833920019818, 0.07697605940982931, 0.1687021548722211, 0.0863726620802638, 0.16847550728918653, 0.03776962263429593, 0.13619530633329957, 0.11107426860590451, 0.06530202207779272, 0.09327994665985492, 0.043567117594208914, 0.13933182159958507, 0.0904615893850871, 0.153174801506147, 0.027522111062019464, 0.11310183864878111, 0.12553583861560091, 0.125961539110172, 0.03288798987379692, 0.03654013294550477, 0.07465392809709241, 0.0939693619986159, 0.09878063083969094, 0.03463507043378445, 0.0671341859623918, 0.1288289990934145]"
A2ABCUIYJETG6Q,"[14.849708557128906, 12.74732494354248, 12.74732494354248, 9.949713706970215, 14.849708557128906, 0.0, 14.849708557128906, 4.608941078186035, 0.0, 14.849708557128906, 0.0, 14.849708557128906, 7.80667781829834, 14.849708557128906, 10.604289054870605, 14.849708557128906, 14.849708557128906, 3.1977362632751465, 14.849708557128906, 0.0, 14.849708557128906, 7.406552314758301, 14.849708557128906, 7.406552314758301, 14.849708557128906, 0.0, 0.0, 14.849708557128906, 3.1977362632751465, 0.0, 0.4841376543045044, 14.849708557128906, 0.4001254439353943, 0.0, 5.34077262878418, 14.849708557128906, 12.74732494354248, 12.74732494354248, 14.849708557128906, 14.849708557128906, 0.11405876576957283, 0.06407201898030829, 0.08611741672392334, 0.14464783383474625, 0.1510294014379931, 0.12024892755624948, 0.13534559021322962, 0.12661528972192637, 0.11013892751984938, 0.15454929013528348, 0.06023463679391529, 0.02750490368620671, 0.0995330650744279, 0.16730627326749548, 0.14124370389837435, 0.0229212447499787, 0.05318712462718288, 0.022197028016065372, 0.14133753593248663, 0.1334914625360602, 0.03654422749217629, 0.09683060880717545, 0.029547301286807718, 0.10866446361268525, 0.1197011713569522, 0.10120566222449476, 0.07935603053614751, 0.02420387612221376, 0.1171353028717657, 0.10472569059858092, 0.05214279453053657, 0.05895281180726969, 0.03514990986456316, 0.13006001947254442, 0.16726269445106698, 0.09386024057943577, 0.13077473671685952, 0.11753123493037225, 0.14012902346638387, 0.08176595911403292]"
A2AET552WMN8LZ,"[7.604774475097656, 13.750022888183594, 6.875011444091797, 7.604774475097656, 13.750022888183594, 0.0, 19.799589157104492, 6.875011444091797, 6.875011444091797, 19.799589157104492, 6.875011444091797, 19.799589157104492, 7.604774475097656, 7.604774475097656, 7.604774475097656, 13.750022888183594, 13.750022888183594, 7.604774475097656, 7.604774475097656, 0.729763388633728, 7.604774475097656, 7.604774475097656, 7.604774475097656, 0.0, 7.604774475097656, 0.0, 6.875011444091797, 7.604774475097656, 6.875011444091797, 7.604774475097656, 6.875011444091797, 13.750022888183594, 0.0, 0.0, 7.604774475097656, 6.875011444091797, 7.604774475097656, 7.604774475097656, 7.604774475097656, 7.604774475097656, 0.061611282064490715, 0.1464018626902046, 0.14697539147584193, 0.04958571063945727, 0.08773296414744736, 0.12116323949846121, 0.03970308571324945, 0.028508998673669118, 0.16027839893021387, 0.16275839438999182, 0.15251334273351558, 0.07350275370753324, 0.04789069889220632, 0.05539274607991055, 0.16010390127066876, 0.1336253447247505, 0.05117461467662607, 0.12396933775920359, 0.15494581631780888, 0.1690177629964272, 0.12135456784312068, 0.06496234917388978, 0.061740568025050735, 0.1567740293077715, 0.035690437714539364, 0.09194784704851672, 0.1463966914653864, 0.03505653434144049, 0.05686184065330007, 0.0998133521196819, 0.09502325529982228, 0.14199733129367767, 0.14789072296023437, 0.1273784659196785, 0.0281657120286098, 0.11213318125270685, 0.13040291485170596, 0.15671451227561276, 0.10139346905596913, 0.10981908276798007]"
A2AHJ14T0JXO1M,"[8.525925636291504, 9.89870548248291, -0.08414825052022934, 4.445403575897217, 9.899794578552246, 0.0, 9.899794578552246, 7.153146266937256, 4.529551982879639, 9.899794578552246, 0.0, 9.899794578552246, 5.453301906585693, 8.525925636291504, 5.453301906585693, 8.525925636291504, 7.518027305603027, 8.525925636291504, 8.525925636291504, 1.456928014755249, 5.453301906585693, 1.456928014755249, 7.602175712585449, 0.0, 8.974955558776855, 0.0, 0.0, 9.899794578552246, 4.080522060394287, 1.456928014755249, 8.441777229309082, 9.899794578552246, 0.0, 0.0, 4.529551982879639, 3.0726239681243896, 5.453301906585693, 1.456928014755249, 9.899794578552246, 4.445403575897217, 0.05035198860166944, 0.15677338455761647, 0.07716047195082544, 0.08601772384588885, 0.025570164959563515, 0.08207671361340545, 0.0158537892227962, 0.11843730123441305, 0.10599340546224174, 0.02599641803202974, 0.09295034708626553, 0.06040916210975429, 0.04681480814238733, 0.12049339514206969, 0.026835653390648088, 0.06992658744854095, 0.03284727681164943, 0.05799557384004466, 0.0775815002349722, 0.05217098817928493, 0.12073047508873491, 0.07975079485484207, 0.04251908238576638, 0.11770983111392694, 0.026987874657161213, 0.08432851657977655, 0.15339160911973812, 0.10328999333792528, 0.12971189218954002, 0.0803448901017792, 0.11999173767414142, 0.05853768282866427, 0.11893892437634046, 0.11898781254223417, 0.0913539627662646, 0.05595578418815749, 0.13339560612594295, 0.11043865299782235, 0.1571105184222007, 0.031164455819948585]"
A2ANZE8NVU7BCO,"[8.392818450927734, 2.7976062297821045, 5.595212459564209, 0.3161126375198364, 8.383240699768066, 0.0, 8.392818450927734, 0.0, 2.4814934730529785, 5.279099941253662, 0.0, 8.076705932617188, 3.1137185096740723, 8.076705932617188, 5.90174674987793, 5.595212459564209, 3.1137185096740723, 2.7976062297821045, 8.392818450927734, 0.0, 5.911324977874756, 2.7976062297821045, 8.392818450927734, 2.7976062297821045, 5.90174674987793, 0.0, 0.0, 3.1137185096740723, 5.269521713256836, 0.0, 0.3065345883369446, 5.595212459564209, 0.0, 0.0, 2.7976062297821045, 8.392818450927734, 2.7976062297821045, 2.7976062297821045, 8.076705932617188, 8.076705932617188, 0.08275765098928742, 0.1291281413561131, 0.10580429431189724, 0.16384076344103066, 0.05561905679091006, 0.04059770153834441, 0.08033578522744032, 0.058902143424094146, 0.16204560437174767, 0.15954564704461366, 0.1477671715864927, 0.140770506194619, 0.15483250971621218, 0.14135886709538836, 0.1401810654457301, 0.10091266070451718, 0.16307627814442024, 0.11396156205020556, 0.09914648297626993, 0.1613055538455252, 0.16725297352878954, 0.055429760937267654, 0.09929130400368488, 0.08760922805508568, 0.031157579845818465, 0.10442946361167721, 0.12237297671987456, 0.0370849418162609, 0.0639655480745072, 0.08681478476070573, 0.07607497147056912, 0.03277366017749214, 0.12800892224658073, 0.042278016994469675, 0.019094239061030666, 0.13124290906555863, 0.039316595744922946, 0.15489256598082024, 0.09498825537639789, 0.1166026684212015]"
A2AXHDSJEBEOIB,"[13.247568130493164, 6.4754533767700195, 0.5473213195800781, 0.5473213195800781, 5.849132537841797, 0.0, 5.849132537841797, 0.5473213195800781, 1.0946426391601562, 14.24513053894043, 4.754489898681641, 7.022774696350098, 5.849132537841797, 5.849132537841797, 13.61880874633789, 6.025212287902832, 5.301811218261719, 13.79488754272461, 5.477890968322754, 0.5473213195800781, 5.301811218261719, 0.5473213195800781, 1.0946426391601562, 0.0, 13.61880874633789, 0.0, 0.0, 1.2707223892211914, 4.754489898681641, 0.5473213195800781, 0.5473213195800781, 5.849132537841797, 0.0, 0.0, 5.301811218261719, 0.17607983946800232, 5.301811218261719, 13.071487426757812, 14.849658966064453, 5.301811218261719, 0.10026501147360437, 0.027855774111452812, 0.08590216738851442, 0.15169253557259835, 0.15128445966273335, 0.16539488178193631, 0.08385673681701074, 0.06312419612539825, 0.09766464017170294, 0.06458651875295332, 0.09590205174388211, 0.13112977213370683, 0.09409070052123818, 0.07333708457581833, 0.03777639598912986, 0.10773724748231747, 0.07936397144818043, 0.05179101215440098, 0.14227706868926085, 0.043395044376845444, 0.14710312860721478, 0.12127015336618639, 0.14196161324040416, 0.10191655738530736, 0.14179107672375293, 0.13461080090428987, 0.07253667863564886, 0.1650225369048188, 0.12938161601576478, 0.0562093161235221, 0.1010550142986698, 0.035706258385713646, 0.07323295911167048, 0.07634941545602301, 0.08616678683114007, 0.10251674672545728, 0.11176950980546922, 0.11222911466502437, 0.10106834217361856, 0.15020788934110857]"
A2B33XXX3MZC6R,"[1.2744395732879639, 6.041695594787598, 4.991286754608154, 1.892181634902954, 1.2744395732879639, 0.0, 1.2744395732879639, 0.43266695737838745, 1.1624243259429932, 1.2744395732879639, 0.5446822047233582, 0.8417726159095764, 1.2744395732879639, 1.2744395732879639, 1.2744395732879639, 6.153711318969727, 1.2744395732879639, 1.1624243259429932, 1.2744395732879639, 0.7297573685646057, 1.2744395732879639, 1.2744395732879639, 1.2744395732879639, 0.0, 1.2744395732879639, 0.1120152473449707, 0.0, 0.8417726159095764, 0.43266695737838745, 0.7297573685646057, 4.991286754608154, 1.2744395732879639, 0.0, 0.43266695737838745, 5.6090288162231445, 0.5446822047233582, 1.2744395732879639, 0.8417726159095764, 1.2744395732879639, 6.153711318969727, 0.1753355858730973, 0.060940247833559086, 0.10694591440826948, 0.030317903832090844, 0.09381722010100776, 0.17469846554859705, 0.03953086457525377, 0.05508596885329837, 0.05665202875149105, 0.13594570211247609, 0.16185294549848414, 0.16942637596749904, 0.052996296312110475, 0.11398968240884211, 0.11312496503126267, 0.08483438743476308, 0.15214335487080902, 0.04011577961695562, 0.09672194806766785, 0.03843130594588897, 0.1500120799446999, 0.16168695804854213, 0.07430802444959769, 0.14784312473067224, 0.13828786596954815, 0.09983955962629548, 0.12268427493668092, 0.10051798813735677, 0.056785192720407995, 0.1229863687809684, 0.035834676257101156, 0.08271974169102939, 0.03348866153111141, 0.03974356486293213, 0.08690576995503288, 0.13615137523337328, 0.11009429734630913, 0.12196326584052343, 0.14421849153771174, 0.0922725356453852]"
A2BFYX5LXWT7J,"[14.849627494812012, 14.849627494812012, 14.849627494812012, 2.9642086029052734, 14.849627494812012, 2.9642086029052734, 14.849627494812012, 5.928417205810547, 0.0, 14.77730941772461, 14.849627494812012, 14.849627494812012, 14.849627494812012, 14.849627494812012, 14.849627494812012, 14.849627494812012, 14.849627494812012, 13.92590618133545, 14.849627494812012, 2.9642086029052734, 14.849627494812012, 11.38740062713623, 14.849627494812012, 0.0, 14.849627494812012, 14.351609230041504, 2.9642086029052734, 14.849627494812012, 13.92590618133545, 2.9642086029052734, 14.351609230041504, 14.849627494812012, 2.9642086029052734, 0.0, 14.351609230041504, 14.351609230041504, 14.849627494812012, 11.38740062713623, 14.849627494812012, 14.849627494812012, 0.07688501670129723, 0.04781512293724526, 0.1294718369170784, 0.05350876316348227, 0.09227860396376625, 0.13566858350812447, 0.03456955531370152, 0.04592129849862306, 0.062304759408309485, 0.1140024044421479, 0.07150384485662685, 0.11465460934416223, 0.14480299015690168, 0.15355085616686576, 0.0693518477539751, 0.11301150824742826, 0.14842516325548188, 0.07071750153408524, 0.09095085511547632, 0.1401955494710657, 0.1621110643022642, 0.09590788812738292, 0.08185869659687535, 0.06491560548217785, 0.14986268438584457, 0.14358177403148287, 0.1528721145770382, 0.14994452091839858, 0.16712312762357928, 0.057115293180585475, 0.16492374652649375, 0.08990287973801366, 0.03910442807872814, 0.06288139388628135, 0.10987058989561294, 0.042782321298272176, 0.027293561564560975, 0.1153737514373316, 0.04238867713720694, 0.15114484177957896]"
A2BLQAZWM052C1,"[-0.1682921051979065, -0.1682921051979065, -0.08414605259895325, -0.08414605259895325, -0.1682921051979065, 0.0, -0.1682921051979065, -0.08414605259895325, 0.0, -0.1682921051979065, 0.0, -0.1682921051979065, -0.1682921051979065, -0.1682921051979065, -0.1682921051979065, -0.1682921051979065, 0.0, -0.1682921051979065, -0.1682921051979065, 0.0, -0.1682921051979065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08414605259895325, -0.08414605259895325, 0.0, -0.1682921051979065, -0.1682921051979065, 0.0, 0.0, 0.0, 0.0, -0.1682921051979065, 0.0, -0.1682921051979065, -0.08414605259895325, 0.071737391584213, 0.029844727441459263, 0.020187169071950235, 0.02656931124328557, 0.1163155446764124, 0.11427460226619354, 0.09646709991855851, 0.02216305708320699, 0.1032406884050224, 0.08479632901151635, 0.09236388860461807, 0.03757667647810777, 0.04536506141225086, 0.15801013138195252, 0.12083474666241374, 0.013998102945242456, 0.0583409819006807, 0.04790318087312935, 0.10909445193349677, 0.07180712463531666, 0.1043471079835525, 0.10176905134989644, 0.14043691708526096, 0.0945126913587617, 0.03910491137362068, 0.12923591414879904, 0.13005626358883288, 0.04261877017732218, 0.16299082451381272, 0.133591489054848, 0.07107876435455181, 0.12185416547662574, 0.05699026319567315, 0.10069382995199375, 0.0557415909971277, 0.15626099990206352, 0.020209400376538993, 0.09727935426859703, 0.06535426605332124, 0.07715360524903193]"
A2BTEB0X9BLH2T,"[1.3775075674057007, 2.025303840637207, 0.0, -2.3702375888824463, -2.3702375888824463, 0.0, -6.847694396972656, -5.343230724334717, -17.534156799316406, -6.847694396972656, -5.125252723693848, -3.0999491214752197, -3.9657230377197266, -2.3702375888824463, -3.9657230377197266, -3.3179268836975098, -7.495490550994873, 1.3775075674057007, -2.3702375888824463, 1.3775075674057007, 1.3775075674057007, 1.3775075674057007, 1.3775075674057007, 0.0, 1.3775075674057007, 0.0, 0.0, 1.3775075674057007, -5.343230724334717, 1.3775075674057007, 0.0, 1.3775075674057007, 0.0, 0.0, 1.3775075674057007, -5.343230724334717, 1.3775075674057007, 1.3775075674057007, -2.3702375888824463, -7.713468551635742, 0.06105192570879959, 0.10779506782034452, 0.05277967453039528, 0.05387970436175421, 0.13628730811230086, 0.17216880548650504, 0.07678016417967137, 0.12232126448316408, 0.07662064743826486, 0.080625581072353, 0.11209479073839286, 0.15295918855850404, 0.10778206071308521, 0.15412110854067945, 0.15884290873098528, 0.07672322040674506, 0.15516720288714483, 0.13539721302192562, 0.09106755587949861, 0.09850689882463327, 0.11532087451361614, 0.0897027755598447, 0.049242882794959364, 0.02777852830341946, 0.02680495282902609, 0.027764299409402025, 0.12779175910905086, 0.1633657068590597, 0.09913509754375206, 0.1624517405151395, 0.08419976976317516, 0.06816310179610256, 0.04612047927291312, 0.15794751560950424, 0.10734038798388391, 0.12357206149316914, 0.12672134444016248, 0.09361924274717605, 0.11048185137307238, 0.15618865682692018]"
