Key,Array
A2BWO517WH1GJE,"[0.9160086512565613, 0.6084656715393066, 0.21798887848854065, 0.7462926506996155, 0.6084656715393066, 0.21798887848854065, 0.5656994581222534, 0.3103148937225342, 0.5003003478050232, 0.5003003478050232, 0.5003003478050232, 0.5161396861076355, 0.6895185708999634, 0.7496213912963867, 0.9956137537956238, 0.6827002167701721, 0.6046172380447388, 0.7984511256217957, 1.0719271898269653, 0.21798887848854065, 0.5003003478050232, 0.5283037424087524, 0.7496213912963867, 0.0, 0.5003003478050232, 0.0, 0.21798887848854065, 0.29815077781677246, 0.6084656715393066, 0.34992557764053345, 0.23122957348823547, 0.5937029123306274, 0.0, 0.28231143951416016, 0.5771334767341614, 0.7462926506996155, 0.5804622173309326, 0.3591445982456207, 0.670016348361969, 0.5003003478050232, 0.06868546519679229, 0.15059148129646605, 0.1531990495472305, 0.14255048788552505, 0.04677951042224266, 0.02980323153720707, 0.01943289433027444, 0.14628983695182607, 0.07891172520519832, 0.032187569698157184, 0.14851404477771643, 0.05521319201528438, 0.06749611269261192, 0.12497476528955566, 0.13627364821117044, 0.020395510963651872, 0.04710849013688326, 0.03513119128856386, 0.06622507833598001, 0.10615637557195505, 0.09001773818523164, 0.08934293572694924, 0.14080959490045764, 0.06647503875158454, 0.09098236252189844, 0.05470772308595137, 0.05515189329748831, 0.12271396296637678, 0.06925782654809987, 0.10277100230303839, 0.09973633732931485, 0.1325676315589028, 0.08993987120430197, 0.025194736251338244, 0.04589670437632967, 0.07625027458975144, 0.10108950190075806, 0.05066240636583656, 0.10746355415015924, 0.15395687034156993]"
A2BYQUQ8ITJTE8,"[14.849513053894043, 14.849513053894043, 14.849513053894043, 2.4978737831115723, 14.849513053894043, 1.4428900480270386, 14.849513053894043, 2.166172742843628, 0.0, 1.0549836158752441, 2.8894553184509277, 14.849513053894043, 14.765836715698242, 14.849513053894043, 14.849513053894043, 14.849513053894043, 14.849513053894043, 14.849513053894043, 14.849513053894043, 1.4428900480270386, 14.849513053894043, 1.4465652704238892, 14.849513053894043, 0.0, 14.849513053894043, 1.4428900480270386, 2.166172742843628, 14.849513053894043, 14.765836715698242, 2.166172742843628, 14.849513053894043, 6.302096366882324, 1.4428900480270386, 0.0, 14.849513053894043, 2.4978737831115723, 13.654646873474121, 1.0549836158752441, 14.849513053894043, 14.849513053894043, 0.11383230589177146, 0.1577321901161104, 0.15363532558501708, 0.0879137225426887, 0.06873154827089342, 0.1062022175228415, 0.1615972195293155, 0.11363885236423968, 0.16535998213765912, 0.15348088611291547, 0.12440923374526726, 0.07889532127076156, 0.028756329187863885, 0.12078978391529557, 0.08764318712508871, 0.1482594920872055, 0.05758277126365397, 0.12859594777017666, 0.08852314921304061, 0.12386799515647093, 0.14838675845899085, 0.1186586432166563, 0.07950949101644335, 0.13934054885699168, 0.051084825248781364, 0.12330872909680324, 0.12560409876433049, 0.027458152260823723, 0.03866799972901607, 0.09647064605482483, 0.10738713110838244, 0.02026610070804831, 0.16422317115480553, 0.12653649458693467, 0.15508315545064727, 0.12348807327386575, 0.028192563271679228, 0.1300374841106361, 0.11981635895083259, 0.07285586837747089]"
A2C114BZC4OO6A,"[0.3968333601951599, 0.7936667203903198, 0.3968333601951599, 0.7936667203903198, 0.7936667203903198, 0.0, 0.7936667203903198, 0.3968333601951599, 0.0, 0.7936667203903198, 0.3968333601951599, 0.7936667203903198, 0.3968333601951599, 0.3968333601951599, 0.7936667203903198, 0.3968333601951599, 0.3968333601951599, 0.3968333601951599, 0.3968333601951599, 0.0, 0.3968333601951599, 0.3968333601951599, 0.3968333601951599, 0.0, 0.7936667203903198, 0.0, 0.3968333601951599, 0.3968333601951599, 0.3968333601951599, 0.3968333601951599, 0.3968333601951599, 0.3968333601951599, 0.0, 0.0, 0.3968333601951599, 0.3968333601951599, 0.3968333601951599, 0.7936667203903198, 0.7936667203903198, 0.3968333601951599, 0.17423170864127854, 0.16388027890668314, 0.07001815608417968, 0.07691804224484895, 0.06748643283860825, 0.14452787539148423, 0.1436313726151624, 0.07006478097035204, 0.05108490443141422, 0.17076316313193562, 0.05399611436359486, 0.13490915274072296, 0.06859630116976473, 0.11132449837766778, 0.05685001588970241, 0.10575356844097807, 0.11412578465118806, 0.10094982121352314, 0.04355389012974627, 0.12406035981949783, 0.09108698649837495, 0.06932712033285804, 0.025093326012856562, 0.12510182167295392, 0.13974019618435152, 0.10498491353167114, 0.0508754914998629, 0.17406183545472428, 0.1746661353951488, 0.1513603753581216, 0.12433469893994123, 0.07057647736220392, 0.13952777912954872, 0.10177640994098705, 0.08834725018066876, 0.0853137737179865, 0.09431768712546072, 0.13486271267339048, 0.0346970915458071, 0.1622307834322366]"
A2C8L2HEMJ4VT7,"[13.396726608276367, 10.816598892211914, 5.56301212310791, -0.13839690387248993, 14.84945011138916, -0.12622031569480896, 14.84945011138916, 7.472800254821777, -0.12622031569480896, 12.395206451416016, 2.8720688819885254, 12.946640968322754, 13.088897705078125, 12.395206451416016, 13.889877319335938, 14.84945011138916, 9.118563652038574, 5.094734191894531, 13.396726608276367, 0.0, 9.547750473022461, 8.500901222229004, 5.593453407287598, 4.668666839599609, 9.770232200622559, 0.906521737575531, -0.33604303002357483, 12.789905548095703, 5.0280609130859375, 2.9831061363220215, 5.850163459777832, 14.84945011138916, 0.0, 0.0, 0.11404374241828918, 8.405122756958008, 12.370333671569824, 5.815453052520752, 14.84945011138916, 7.642603397369385, 0.04208207292178069, 0.05810785075360034, 0.09669947124011909, 0.05535209230483236, 0.07572132320839466, 0.09835378392562935, 0.14569274760397838, 0.04595120573135136, 0.11059487356369538, 0.08631826723504829, 0.13230390034485406, 0.09386235281115105, 0.08145027475681953, 0.07329894097237769, 0.14526078066852907, 0.09615331490720481, 0.10510332261352605, 0.1008065944584006, 0.02641426782330502, 0.15967552735249976, 0.08854597558194699, 0.07507903028413508, 0.10884620569468009, 0.16502436991099168, 0.10212409958109553, 0.03812369877258512, 0.03466059160844159, 0.13083289357569697, 0.16580101702170288, 0.03953986899190496, 0.09514339726445356, 0.05937227690764945, 0.09756260481011345, 0.12319203599787261, 0.03460451180946635, 0.10098027382999705, 0.0957396287431199, 0.04146742344169513, 0.11770085054719934, 0.08357323345432023]"
A2CA0MJP6O4ZZL,"[14.254486083984375, 14.254486083984375, 7.1272430419921875, 7.1272430419921875, 14.254486083984375, 0.0, 14.254486083984375, 14.254486083984375, 0.0, 14.254486083984375, 7.1272430419921875, 14.254486083984375, 7.1272430419921875, 14.254486083984375, 14.254486083984375, 14.254486083984375, 14.254486083984375, 14.254486083984375, 14.254486083984375, 0.0, 14.254486083984375, 14.254486083984375, 14.254486083984375, 0.0, 14.254486083984375, 0.0, 7.1272430419921875, 7.1272430419921875, 7.1272430419921875, 7.1272430419921875, 7.1272430419921875, 14.254486083984375, 0.0, 0.0, 7.1272430419921875, 7.1272430419921875, 14.254486083984375, 14.254486083984375, 14.254486083984375, 14.254486083984375, 0.13569164714569826, 0.15998109111351894, 0.16694437857128602, 0.13170518670725662, 0.1457382984272053, 0.15018017825577287, 0.04333674559858712, 0.03178464225933109, 0.1284152183258538, 0.056395267835637516, 0.08053067222939274, 0.07317467059010188, 0.023950622378855573, 0.112011248433122, 0.07397370202537425, 0.1521266463155508, 0.11786292679614929, 0.07159236024357214, 0.07486178073505408, 0.054381940178797626, 0.03266999787565431, 0.08044046813380856, 0.09060115797082123, 0.1208079184311821, 0.16461690429458872, 0.05475757039421264, 0.07086242529062037, 0.14502165850428944, 0.06142845331907786, 0.12620082889560982, 0.13741431011813854, 0.11122632742803053, 0.02482824809337171, 0.05820189477461349, 0.08855006052131881, 0.05679173121649186, 0.031853895164496195, 0.03900560590592383, 0.14418759018215235, 0.0600753479162008]"
A2CPG6CY3NAYMU,"[16.32872772216797, 6.5457963943481445, 6.5457963943481445, 6.5457963943481445, 16.32872772216797, 0.0, 16.32872772216797, 3.237135171890259, 3.237135171890259, 9.78293228149414, 3.237135171890259, 9.78293228149414, 3.3086612224578857, 16.32872772216797, 9.854456901550293, 13.091592788696289, 6.5457963943481445, 0.0, 9.78293228149414, 0.0, 9.854456901550293, 3.3086612224578857, 13.091592788696289, 3.3086612224578857, 3.3086612224578857, 0.0, 6.5457963943481445, 3.3086612224578857, 9.78293228149414, 6.5457963943481445, 6.5457963943481445, 9.78293228149414, 0.0, 0.0, 9.78293228149414, 13.091592788696289, 6.5457963943481445, 3.3086612224578857, 9.78293228149414, 9.78293228149414, 0.07136850066570723, 0.08112096880479902, 0.03707249404131999, 0.16895354567701618, 0.11363031861471279, 0.1451806451340112, 0.11772354774453846, 0.03351272205412326, 0.12125998298778227, 0.06679377570064104, 0.0658198589976321, 0.07898263396151112, 0.047714059074189574, 0.14727346196089613, 0.04519324751118952, 0.12559405979061283, 0.06371705152722305, 0.035152028919124695, 0.03736700796638553, 0.13560085313225057, 0.16296146660300348, 0.054866117784679085, 0.03897518356208994, 0.06437852028716985, 0.09176990253429197, 0.1019288910775234, 0.12106379271372077, 0.05997776280881992, 0.1134523470675961, 0.08017601223392329, 0.10310997739491132, 0.05546040648290358, 0.05313047940063028, 0.06338793065259575, 0.10114462109891087, 0.08109983759111211, 0.06831390985556687, 0.16534050906227668, 0.10159603682450238, 0.14207934924077975]"
A2CQEI5EQ0DA8Z,"[3.612215518951416, 4.751412391662598, -1.021217942237854, -1.021217942237854, 4.633433818817139, 0.0, 3.612215518951416, 4.751412391662598, 0.0, 4.751412391662598, 0.0, 4.751412391662598, -1.021217942237854, 3.612215518951416, 3.730194091796875, 3.612215518951416, 3.730194091796875, 3.730194091796875, 3.730194091796875, 0.0, 4.751412391662598, 3.730194091796875, 3.730194091796875, 0.0, 3.612215518951416, 0.0, 0.0, -0.11797848343849182, -1.139196515083313, -0.11797848343849182, -1.139196515083313, 4.633433818817139, 0.0, 0.0, -1.139196515083313, -1.021217942237854, 3.730194091796875, 4.751412391662598, 3.612215518951416, 3.612215518951416, 0.10528007262972479, 0.15554688893119015, 0.11474924067670035, 0.14074038534976646, 0.1029197636219007, 0.07628517885659984, 0.09059367447399315, 0.049636145545663604, 0.014488391350192224, 0.020577414639375402, 0.04863438868624799, 0.05163869306064607, 0.08645041942132897, 0.09028214939805948, 0.09515742339142136, 0.10219829530928072, 0.04825885937297309, 0.14121894070121965, 0.1420967321481524, 0.0741747203705494, 0.13262090602822338, 0.12191804813999983, 0.07730471031341964, 0.11902788357140996, 0.01663258510953198, 0.1574861167618421, 0.10247879695438988, 0.026612204093333498, 0.06212063673112982, 0.0444077438925464, 0.10078847948451868, 0.02239711272570103, 0.1235614071807081, 0.043607083448278336, 0.12151737227864728, 0.1504661238454086, 0.1594346506044721, 0.12182578740903564, 0.08895942201175935, 0.09870337468797623]"
A2CY3ZL67BZKEU,"[9.324197769165039, 9.5029878616333, 0.0, 0.0, 9.324197769165039, 0.0, 9.324197769165039, 9.5029878616333, 0.0, 9.5029878616333, 0.0, 9.5029878616333, 0.0, 9.5029878616333, 9.5029878616333, 9.5029878616333, 9.5029878616333, 9.5029878616333, 9.324197769165039, 0.0, 9.324197769165039, 9.5029878616333, 9.324197769165039, 0.0, 9.5029878616333, 0.0, 0.0, -0.17878985404968262, 0.0, 0.0, -0.17878985404968262, 9.5029878616333, 0.0, 0.0, 0.0, -0.17878985404968262, 9.324197769165039, 9.5029878616333, 9.5029878616333, 9.324197769165039, 0.08958351419429646, 0.1680067704745875, 0.1206371103342458, 0.06349092717694063, 0.16178503952074083, 0.1209554488833744, 0.030903356965703337, 0.14662170046357345, 0.10221080144752347, 0.14934699479591115, 0.12073779546941185, 0.04121081260519981, 0.02923913087206804, 0.12370304194329425, 0.13870490983939296, 0.1216300609594862, 0.12732067591679766, 0.12015129837688081, 0.14194374497110235, 0.1159692231797649, 0.08379317551760027, 0.10850792494056616, 0.06688767475192901, 0.11850072698996698, 0.10855333604719083, 0.04966295426646036, 0.10402531846496338, 0.16300836522423556, 0.10068362668934532, 0.07089726775175703, 0.02695093630470898, 0.02006261049440031, 0.09875996145592554, 0.07594079866693736, 0.17027826672694055, 0.09806630644122856, 0.1635428186876766, 0.16691368724365313, 0.12634904666360217, 0.0438608621288768]"
A2CZ98V784SRJ0,"[14.985828399658203, 15.05714225769043, 15.115549087524414, 10.58757209777832, 14.042953491210938, 2.807737350463867, 14.92912483215332, 10.454854965209961, 9.115599632263184, 11.860742568969727, 6.608489513397217, 7.413620948791504, 15.05714225769043, 15.05714225769043, 15.05714225769043, 14.985828399658203, 13.324958801269531, 11.994827270507812, 14.807441711425781, 3.089808702468872, 14.985828399658203, 9.845552444458008, 14.914512634277344, 1.931166172027588, 14.40727424621582, 1.6556096076965332, 2.8118865489959717, 14.67953872680664, 14.256105422973633, 9.364327430725098, 9.63614273071289, 11.367864608764648, 1.5675914287567139, 0.420734703540802, 12.815849304199219, 11.59994125366211, 9.673596382141113, 4.288168430328369, 14.454383850097656, 14.985828399658203, 0.029832249466556597, 0.1266587073897426, 0.05317556357752928, 0.06497360882863311, 0.14131710992432983, 0.037146323658849796, 0.02050028960561286, 0.1533884573249951, 0.02900278666147562, 0.12296715371831195, 0.09217228770424753, 0.0168616618996222, 0.03538904349977098, 0.01887947892259908, 0.12205619168371268, 0.09321710128618334, 0.011740162235527263, 0.040653744258033274, 0.1448352108128157, 0.14630545516563237, 0.09974330615199567, 0.05787358804448793, 0.10167171796919236, 0.062069798308175536, 0.08535929333644889, 0.03340921525121245, 0.1602991733487271, 0.14824740404265574, 0.09165376324689471, 0.12279859537825398, 0.017305418107375726, 0.11367361383866505, 0.14162117413759628, 0.1005049501692647, 0.0527724125804419, 0.10621351693054097, 0.09091782009086562, 0.15366101768535584, 0.04095644403280677, 0.15549895754568555]"
A2D0ENZGHZ8W6C,"[4.949718475341797, 4.195084095001221, 4.345642566680908, 4.949718475341797, 4.949718475341797, 0.3600425124168396, 4.949718475341797, 4.6760358810424805, 0.0, 0.0, 0.3600425124168396, 4.949718475341797, 4.293361186981201, 4.949718475341797, 4.776787757873535, 4.293361186981201, 4.626229286193848, 4.949718475341797, 4.949718475341797, 0.3600425124168396, 4.949718475341797, 0.0, 4.949718475341797, 0.3021679222583771, 4.949718475341797, 0.3600425124168396, 0.45831915736198425, 4.949718475341797, 4.949718475341797, 0.4060377776622772, 0.7082056999206543, 0.9417457580566406, 0.5106005668640137, 0.0, 4.443918704986572, 0.25547972321510315, 4.137209415435791, 0.3021679222583771, 4.949718475341797, 4.949718475341797, 0.015751623923885866, 0.1565549630850114, 0.05907120292646997, 0.12046364071643684, 0.037949155001064196, 0.12678486531331792, 0.06024076182627227, 0.03824838050225726, 0.12781634447011178, 0.018983819367762996, 0.1207315049051441, 0.11146537410584328, 0.09212766696647846, 0.023216300153314617, 0.011239383561890073, 0.13761405506507823, 0.15009401614746556, 0.02633290015507884, 0.025618536965020443, 0.0734394510451358, 0.04671653413116678, 0.10420138066522372, 0.07312337461334809, 0.024023410748823283, 0.12855523513362413, 0.13203177225193063, 0.04038321677916395, 0.08070275109684336, 0.08217167390862898, 0.0488564438137423, 0.12182229471662837, 0.00784031999244956, 0.050731754359839475, 0.09666085521832705, 0.1018389728573808, 0.009373662985126275, 0.10375063550461142, 0.15293407645490945, 0.061266600432591106, 0.13834698408229557]"
A2D0I7M2G43WWP,"[24.567718505859375, 15.851460456848145, 19.30408477783203, 17.4671573638916, 24.567718505859375, 1.4967882633209229, 24.567718505859375, 7.700198173522949, 1.435860514640808, 17.26539421081543, 8.629533767700195, 16.518474578857422, 16.528240203857422, 24.567718505859375, 24.567718505859375, 17.77394676208496, 24.567718505859375, 22.325422286987305, 24.567718505859375, 4.276932716369629, 18.436721801757812, 0.7073661684989929, 24.567718505859375, 0.0, 24.567718505859375, 1.4967882633209229, 4.612834930419922, 19.778240203857422, 9.126846313476562, 5.79454231262207, 12.724113464355469, 24.567718505859375, 4.61971378326416, 0.0, 21.221595764160156, 17.01369857788086, 15.29420280456543, 5.630552768707275, 24.567718505859375, 21.48109245300293, 0.1426534389440885, 0.07080698649647778, 0.1520634535990842, 0.04404745468790302, 0.031046601248501903, 0.05092073479405361, 0.15498081856143126, 0.10267923327946617, 0.03795025211260471, 0.08669185697938518, 0.12586230755581831, 0.05545260816837778, 0.11610604952609876, 0.11836642290484788, 0.12007536315961755, 0.09400657593524367, 0.14019931569476501, 0.09612133117891224, 0.14365107933859383, 0.11051866854171817, 0.1492744521987226, 0.13114198861208712, 0.07141390227536971, 0.1414150885081397, 0.07353256583693542, 0.03885064933634961, 0.0808191908622546, 0.05652073384911615, 0.10888054048129585, 0.12274424872734147, 0.15843657645184225, 0.04174534366913706, 0.10160107963772663, 0.12975371595381013, 0.13015326387848725, 0.1380334016169803, 0.15595691304277912, 0.1755799197506115, 0.1561106639788673, 0.12345922251892655]"
A2D48QTM7CXR0D,"[0.12483493238687515, 1.011735200881958, 3.829822063446045, 3.2841734886169434, 5.93364953994751, -0.15199343860149384, 6.311605453491211, 0.21559306979179382, -0.44746047258377075, 2.6642284393310547, 0.43118613958358765, 2.8799545764923096, 3.518345832824707, -1.2664026021957397, 4.294414043426514, 5.304361343383789, 2.2448887825012207, 2.814091682434082, 2.267686128616333, 0.0, 1.9971466064453125, 0.3389650583267212, 2.5466127395629883, 0.0, 1.57210111618042, 0.21559306979179382, 2.2726798057556152, 1.624767541885376, 3.693970203399658, 3.382162094116211, 3.224642753601074, 1.4247832298278809, 1.0910779237747192, 0.21559306979179382, 4.9505534172058105, 5.164748191833496, -0.17266079783439636, 0.871757447719574, 3.620983600616455, 2.189310073852539, 0.15349551919862608, 0.16299767334253115, 0.0712784322456747, 0.033602937532178544, 0.08365198464874964, 0.1648696940022842, 0.08085502434597669, 0.028130860178636717, 0.1515094363811093, 0.16680956881392675, 0.0701441912084822, 0.0717651961012546, 0.09527726448653638, 0.10892044929534431, 0.11749857542323576, 0.023180059379050273, 0.11819907822940644, 0.1604434983886801, 0.11948472109170233, 0.12517497061670427, 0.15347258929988583, 0.08400525667767444, 0.03691398460415178, 0.13906582992089725, 0.07157133129492922, 0.09838723885118131, 0.13915382354927938, 0.035343111845721954, 0.12696958765953875, 0.1292231641926487, 0.1367713684295128, 0.10158783612775339, 0.02589579770090464, 0.12102558024084312, 0.032719866835388536, 0.03617476899849365, 0.042030094509328764, 0.08724780935455521, 0.036338710619364896, 0.04594242406510058]"
A2D9MTWHD2BFUG,"[0.0, 0.0, 0.0, 0.0, 3.0726263523101807, 0.0, 3.0726263523101807, 0.0, 0.0, 3.0726263523101807, 0.0, 3.0726263523101807, 0.0, 0.0, 0.0, 0.0, 3.0726263523101807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0726263523101807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14706827049750568, 0.0661264322454923, 0.03163461562089312, 0.08039965368600092, 0.1547893498943013, 0.038867690408671336, 0.03494293803331766, 0.13879468736745393, 0.04532589628053504, 0.08875239364665898, 0.09137912201116864, 0.06277570600065839, 0.07123006666234695, 0.110567012612046, 0.05204903131095278, 0.07571100978736049, 0.032411582175645576, 0.07495561106155042, 0.09828277188320829, 0.09011630816233843, 0.14552220901144594, 0.12958378227279255, 0.14567949723204807, 0.034021614792382915, 0.08348790480037009, 0.03562533883220021, 0.1316565254699394, 0.07013778978572599, 0.1108588426503677, 0.1120459993653842, 0.03274484977420419, 0.03980003200935879, 0.02737037326526174, 0.07063863677265238, 0.024640003602831407, 0.06981621421974309, 0.14928973266228424, 0.132468675871154, 0.09826508585639723, 0.07597214956105706]"
A2DFFI0IG23LFK,"[1.2431508302688599, 1.2431508302688599, 1.2431508302688599, 0.0, 2.523925542831421, 0.0, 2.523925542831421, 0.0, 0.0, 2.523925542831421, 0.0, 1.2431508302688599, 1.2431508302688599, 1.2431508302688599, 2.523925542831421, 2.523925542831421, 2.523925542831421, 0.0, 1.2431508302688599, 0.0, 2.523925542831421, 2.523925542831421, 2.523925542831421, 2.523925542831421, 1.2431508302688599, 0.0, 0.0, 1.2431508302688599, 0.0, 1.280774712562561, 0.0, 1.2431508302688599, 0.0, 0.0, 0.0, 1.2431508302688599, 1.2431508302688599, 2.523925542831421, 2.523925542831421, 1.2431508302688599, 0.11404997261826451, 0.06466000034149197, 0.04552468883960982, 0.015278694718134292, 0.0241427451580073, 0.10895413972917163, 0.15020616884893134, 0.0637087385728422, 0.16024873624012878, 0.14214666043704985, 0.13945619285525918, 0.11402417345422429, 0.05573549027413874, 0.12825948162696532, 0.09081139939557412, 0.07011132163364729, 0.04498904194215505, 0.05748854455518668, 0.03960052733144535, 0.06691932563975109, 0.14253280082632375, 0.06423429087959104, 0.1408213386715355, 0.14918277243721173, 0.12443124484423669, 0.15685636502693318, 0.1185275818772254, 0.1401526712016252, 0.09822349109001699, 0.1412897174633911, 0.13499651238932814, 0.045208913158783504, 0.028142457833980804, 0.06981592357836994, 0.13242016142586963, 0.14864778707198226, 0.0768830603777093, 0.13990965294351215, 0.08712876056602019, 0.08044738808063143]"
A2DHECIMRTJUGE,"[3.6363184452056885, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 0.0, 1.8181592226028442, 3.6363184452056885, 0.0, 3.6363184452056885, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 3.6363184452056885, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 3.6363184452056885, 1.8181592226028442, 0.0, 1.8181592226028442, 0.0, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 0.0, 0.0, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 1.8181592226028442, 3.6363184452056885, 1.8181592226028442, 0.06397465718488873, 0.135570493667834, 0.1383478125258868, 0.15004876590314603, 0.08633409857366588, 0.04126051938326199, 0.12556637054694833, 0.15510936516651175, 0.046973801745746856, 0.04635125363934702, 0.08958696602447884, 0.06669028822170996, 0.16260957453115613, 0.06283977823244516, 0.10109748053890297, 0.11752039514484688, 0.03971395813606791, 0.16496825642421548, 0.05583100551729261, 0.1654770712944408, 0.04129212217972084, 0.11297587899899533, 0.11216996853493404, 0.09530140147114186, 0.09492439393570898, 0.17049785783265148, 0.041041988012111764, 0.08241095098683555, 0.12218554020115618, 0.14493108199935167, 0.0876825280422218, 0.12077388726662311, 0.08645216474229837, 0.08023856601147471, 0.1478943208175343, 0.1623302821918825, 0.04331411833304093, 0.13441674833210918, 0.08114303458336551, 0.05805769647547831]"
A2DK8CVJ2HYDRI,"[3.113834857940674, 3.113834857940674, 2.3840830326080322, 1.4595036506652832, 3.113834857940674, 0.7297518253326416, 5.570430278778076, 0.0, 0.7297518253326416, 3.113834857940674, 0.0, 3.113834857940674, 5.570430278778076, 3.113834857940674, 3.113834857940674, 8.027026176452637, 3.113834857940674, 1.4595036506652832, 5.570430278778076, 0.7297518253326416, 5.570430278778076, 2.3840830326080322, 3.113834857940674, 1.6543313264846802, 5.570430278778076, 0.0, 0.0, 3.113834857940674, 0.7297518253326416, 1.4595036506652832, 0.7297518253326416, 5.570430278778076, 0.0, 0.0, 0.7297518253326416, 4.110926628112793, 2.3840830326080322, 3.113834857940674, 5.570430278778076, 3.113834857940674, 0.11531093116394059, 0.08626034846746894, 0.10559531563122876, 0.1029272319344532, 0.06456862458417323, 0.13097034199614985, 0.1336407586248378, 0.09778548947278523, 0.16993497445212633, 0.11324409799168783, 0.13025927111725347, 0.10137516055887828, 0.07670716344941987, 0.04213314500073783, 0.08207070427062846, 0.06771256865755217, 0.09895185890517397, 0.09777645538081828, 0.06304598705354353, 0.09582717808973866, 0.1675710058838432, 0.03419871484697418, 0.12688499547287038, 0.17143027170453073, 0.13575420725489537, 0.12245702243611276, 0.10912830609437749, 0.10210756708191981, 0.12141550917825601, 0.13837532706437045, 0.14672235224217423, 0.12753005937769818, 0.09764824594453864, 0.16923483608276516, 0.03275041364495059, 0.0526533481235196, 0.056618972093224106, 0.08959635500529396, 0.11201088561284787, 0.17612003575036048]"
A2E3YYK70W49NO,"[4.762781143188477, 4.462372303009033, 3.6090617179870605, 3.642225980758667, 4.762781143188477, 0.0, 6.48954963684082, 1.850317358970642, 1.0301704406738281, 6.22111701965332, 0.30040863156318665, 6.48954963684082, 4.639232158660889, 7.251287460327148, 4.762781143188477, 4.762781143188477, 6.48954963684082, 1.0301704406738281, 4.494349002838135, 5.368993759155273, 6.48954963684082, 8.833171844482422, 4.762781143188477, 3.3086531162261963, 6.48954963684082, 0.30040863156318665, 0.0, 6.22111701965332, -1.9952003955841064, 5.368993759155273, -1.4263594150543213, 4.762781143188477, 0.0, 0.0, 1.0301704406738281, 1.8822935819625854, 10.828372955322266, 4.639232158660889, 6.22111701965332, 6.48954963684082, 0.14344222155846403, 0.09535875816497344, 0.15696761945178925, 0.047279251828417364, 0.1096883746111629, 0.03331101375033861, 0.04446247569292933, 0.0839711372884642, 0.13874501187270258, 0.04213714009297003, 0.17598595359437463, 0.08151631732916476, 0.047507160167174135, 0.10327949987852163, 0.13627060237673494, 0.07579349346969967, 0.08958038432548006, 0.07519514503349156, 0.17449282992031365, 0.08050131879675729, 0.16044327220721952, 0.054144669231741396, 0.16593811171647316, 0.10738114268662581, 0.16341126819103416, 0.09090855383963904, 0.04616336943383478, 0.04871850204119218, 0.12558825678540228, 0.1622231565872762, 0.1253572172651597, 0.0336202353570272, 0.1079736633418412, 0.14498336122241234, 0.06740514997351879, 0.12018027899254602, 0.04526893560912163, 0.04987028633717549, 0.1740031619235844, 0.1232282521956408]"
