Key,Array
A2EAXA5O0FMMNV,"[16.155786514282227, 14.790090560913086, 7.913097858428955, 0.6982854604721069, 16.117488861083984, 0.0, 24.748733520507812, 0.03829866275191307, 4.1356987953186035, 18.588834762573242, 0.0, 12.010498046875, 11.890527725219727, 24.748733520507812, 15.151420593261719, 18.228492736816406, 14.790090560913086, 5.149901390075684, 18.841642379760742, 0.0, 19.967153549194336, 15.790990829467773, 12.010498046875, 7.176513671875, 17.58316993713379, 0.0, 1.0142030715942383, 15.526674270629883, 0.6982854604721069, 1.0525016784667969, 10.693679809570312, 24.748733520507812, 1.0142030715942383, 0.0, 4.872282981872559, 19.431467056274414, 7.214812755584717, 6.860595703125, 23.61530303955078, 16.125160217285156, 0.042083683910909, 0.09121748124112188, 0.11968458832381122, 0.06032981655979788, 0.164444080377476, 0.0835933975264257, 0.08700016268763769, 0.12677923731371676, 0.11500846350326792, 0.16458401743423678, 0.03226456428734064, 0.039446172639515796, 0.14797848598463423, 0.07898923243388913, 0.0490790603562211, 0.0644201619790743, 0.1605771035969916, 0.08506974598011022, 0.036590384867862806, 0.1263579127425672, 0.10195563114527699, 0.09874960851898251, 0.1609927858833149, 0.15282861202301784, 0.11930480720668418, 0.17710426431105292, 0.15953458182040994, 0.1337970462155929, 0.041843808166316686, 0.11629312934060715, 0.0850380606564434, 0.10177237910096762, 0.07372513135752458, 0.14919168694147109, 0.15105717327351853, 0.15981951243249135, 0.09889798496949866, 0.16098928469485646, 0.07295802349778782, 0.03481984347411635]"
A2EB0P9PSMD1M0,"[1.6543022394180298, 0.8271511197090149, 1.6543022394180298, 0.0, 1.6543022394180298, 0.0, 1.6543022394180298, 0.0, 0.0, 1.6543022394180298, 0.8271511197090149, 1.6543022394180298, 1.6543022394180298, 1.6543022394180298, 1.6543022394180298, 1.6543022394180298, 1.6543022394180298, 0.0, 1.6543022394180298, 0.0, 1.6543022394180298, 1.6543022394180298, 1.6543022394180298, 0.8271511197090149, 1.6543022394180298, 0.8271511197090149, 0.0, 1.6543022394180298, 0.0, 0.0, 0.8271511197090149, 1.6543022394180298, 0.0, 0.0, 0.0, 1.6543022394180298, 1.6543022394180298, 1.6543022394180298, 1.6543022394180298, 1.6543022394180298, 0.1286768651918136, 0.03826247523659038, 0.05613499942853029, 0.14853546264943557, 0.10185993846811273, 0.032085869321022316, 0.11212225745365209, 0.12319072022593688, 0.09092755947886444, 0.06001698979015577, 0.1255630692855251, 0.14793161423683016, 0.12783790227680908, 0.09900113740917317, 0.04305850785704772, 0.09159603870393496, 0.08929365355344213, 0.09722177788102272, 0.06542435183349309, 0.1388868622450805, 0.0405061237683247, 0.06584166076120444, 0.10155064433721145, 0.10074732871708157, 0.09273015628980254, 0.041213466605371486, 0.1474988456175739, 0.09277036631095294, 0.04560180498600118, 0.024671329133251006, 0.1260714982169247, 0.04985723875200251, 0.07822023715828319, 0.0836424475831812, 0.05054757947782114, 0.06656156860435485, 0.12182410129608373, 0.06029246504386575, 0.015166642721425193, 0.14849051946068453]"
A2EBR70V6P9W0N,"[4.949806213378906, 4.470491409301758, 4.787836074829102, 4.182313442230225, 4.216752052307129, 0.9072747826576233, 4.949806213378906, 4.949806213378906, 3.2929821014404297, 3.171142816543579, 0.5221921801567078, 0.46864762902259827, 4.590858459472656, 3.9840497970581055, 4.949806213378906, 4.949806213378906, 4.937802791595459, 3.540076494216919, 4.517972469329834, 0.5363609790802002, 3.8348870277404785, 3.143819808959961, 4.949806213378906, 0.0, 4.949806213378906, 0.5363609790802002, 0.5363609790802002, 3.6381075382232666, 4.359578609466553, 3.8659720420837402, 4.411477565765381, 4.949806213378906, 0.5363609790802002, 0.0, 4.310897350311279, 3.920098066329956, -0.3006264567375183, 0.0, 4.949806213378906, 4.949806213378906, 0.06337609255853587, 0.14712112590254403, 0.018216835074394713, 0.150836784516361, 0.11492421970263117, 0.06397931419797685, 0.10549115703111334, 0.11555917716584838, 0.14797228041506824, 0.01452853028947463, 0.044343934662721844, 0.06079893960168715, 0.13528323898179254, 0.06029021404076523, 0.13186804387466108, 0.0559926698547429, 0.13152475930992372, 0.06866381155556782, 0.12938984272178503, 0.10322329977879754, 0.09543137814594375, 0.05977938775690845, 0.15173967330954108, 0.026238536803889764, 0.0846867948307392, 0.09332368018993605, 0.08443371011007983, 0.11044944242353685, 0.15075819971831558, 0.07107416736854731, 0.057784615958320774, 0.1487269720289812, 0.15047019212798446, 0.13098918534428616, 0.11197830075817372, 0.14460978817912945, 0.1453751875271359, 0.05875647180683939, 0.033425985996120004, 0.07141462797215889]"
A2EGIJP9ULQ9XB,"[-1.281721591949463, 0.7892961502075195, -2.0710175037384033, -1.1170518398284912, -1.281721591949463, 0.0, -1.281721591949463, 0.0, 0.9539659023284912, 1.0420173406600952, 0.08805153518915176, -1.281721591949463, 1.0420173406600952, -1.281721591949463, -1.0290002822875977, -1.281721591949463, 0.7892961502075195, 1.0420173406600952, -1.0290002822875977, 0.9539659023284912, -1.0290002822875977, 0.701244592666626, -1.369773030281067, 0.0, -1.0290002822875977, 0.0, 0.0, -1.1170518398284912, -2.235687494277954, 0.9539659023284912, 0.0, -1.281721591949463, 0.0, 0.0, -1.281721591949463, -2.3237390518188477, 1.0420173406600952, -4.082443714141846, -1.281721591949463, 0.7892961502075195, 0.0705171122595543, 0.12099018837237277, 0.03474848887541349, 0.11666212373254119, 0.046798121338767464, 0.13913666518918397, 0.17077969171947965, 0.0637136511337899, 0.06165909360512509, 0.04494178390742486, 0.07034053245470237, 0.11521189679649955, 0.0744405851426053, 0.14575093702251626, 0.16170813848466223, 0.16561638812744764, 0.051191683169057534, 0.11493135160787556, 0.0539269506786947, 0.06397363103247825, 0.04662684266425691, 0.11443577633214183, 0.1307782033186899, 0.06410055318248425, 0.15480079934424604, 0.0529998303567629, 0.05934524351716184, 0.05437238518016238, 0.047657058798322195, 0.17301703454620135, 0.11381515422798663, 0.06283670160703896, 0.07514038935604281, 0.04445964194596792, 0.12054488661388049, 0.10503228100939428, 0.1004646233756763, 0.09634712501390015, 0.15466235096303552, 0.10916907406717975]"
A2EHOO31B1KDP4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.61417293548584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.61417293548584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.147639068052579, 0.0624462409448048, 0.0900439959057735, 0.09662604488586915, 0.12395018444396169, 0.10567999447971281, 0.07745674728663285, 0.13003357657762454, 0.05384036390582536, 0.15861588151840975, 0.11679668362030432, 0.13053418610091336, 0.12405433430100639, 0.15171745854733848, 0.15316656713137117, 0.10632127991391306, 0.0981118162970635, 0.05970515831873075, 0.14438274460526457, 0.05213918530377068, 0.14866740185042468, 0.09140762284814896, 0.09209081933378435, 0.04033832554947134, 0.06808600275638992, 0.09155967208441644, 0.11485852190233009, 0.11747297826227547, 0.11001035188642837, 0.13649694313402894, 0.16514814711297607, 0.04280033469113495, 0.16065053480994385, 0.14125894715171258, 0.07975938349763845, 0.12736572819013778, 0.08081953313044078, 0.17242026519100678, 0.0465563105241123, 0.11418971623028398]"
A2EIK3QR1822Q4,"[2.125589370727539, 2.5356972217559814, 3.0211808681488037, 2.032325267791748, 2.125589370727539, 0.5217348337173462, 2.6289615631103516, 1.0251069068908691, 0.5217348337173462, 1.6401060819625854, 1.5468417406082153, 2.032325267791748, 3.0211808681488037, 2.125589370727539, 3.114445209503174, 3.0211808681488037, 2.6289615631103516, 3.114445209503174, 3.5245532989501953, 0.614998996257782, 2.125589370727539, 1.6401060819625854, 3.0211808681488037, 0.0, 1.6401060819625854, 0.0, 2.032325267791748, 2.125589370727539, 3.0211808681488037, 2.013962745666504, 3.114445209503174, 3.114445209503174, 0.48548346757888794, 0.0, 3.0211808681488037, 1.5468417406082153, 1.5468417406082153, 1.5468417406082153, 2.125589370727539, 2.032325267791748, 0.044845398712485295, 0.15720157062374085, 0.019505901766531587, 0.13175099150817896, 0.10623659995024737, 0.11337534989180781, 0.05873566584994377, 0.14496468038705915, 0.05537746697241972, 0.09106737291313899, 0.14359080089876605, 0.06601847296118502, 0.07319280951339284, 0.12867998251980792, 0.05184647949175829, 0.03975727417668834, 0.08533045851838889, 0.07683267260115369, 0.08788452623635098, 0.15000705206103718, 0.04564168215245308, 0.15356031895389613, 0.07897617360857187, 0.09183851921182003, 0.1416685991771921, 0.10436955595697255, 0.11998930481856705, 0.058189296562841844, 0.045466602607100004, 0.15729997800097856, 0.049702695920232035, 0.05749428159100461, 0.06612119208869789, 0.15934115657604972, 0.10113087228507754, 0.06285596196404458, 0.14624966178099752, 0.10228397110055326, 0.08196908220500485, 0.1225095575778968]"
A2EM4MVIU5Z0KD,"[0.7233726978302002, 0.3897014260292053, 0.7233726978302002, 0.7233726978302002, 0.7233726978302002, 0.3897014260292053, 1.0570439100265503, 0.0, 0.7233726978302002, 1.0570439100265503, 0.21799015998840332, 0.21799015998840332, 0.3897014260292053, 0.7233726978302002, 0.3897014260292053, 0.7233726978302002, 0.7233726978302002, 0.3897014260292053, 0.7233726978302002, 0.21799015998840332, 0.3897014260292053, 0.3897014260292053, 0.3897014260292053, 0.0, 0.3897014260292053, 0.0, 0.21799015998840332, 0.3897014260292053, 0.7233726978302002, 0.1717112511396408, 0.3897014260292053, 0.3897014260292053, 0.0, 0.0, 0.3897014260292053, 0.3897014260292053, 0.21799015998840332, 0.21799015998840332, 1.0570439100265503, 0.7233726978302002, 0.08977685465352138, 0.10438534562962062, 0.02433450305961757, 0.12962092942169884, 0.061353860790370175, 0.02242462609258407, 0.056172590390625075, 0.021148775863276195, 0.11602252807892949, 0.02432733142357126, 0.09395449771971015, 0.050344229508043375, 0.0511711290748712, 0.09594879352479789, 0.1323575259799313, 0.07113637476893817, 0.07309351865692404, 0.12618283708508946, 0.032828511487838385, 0.026725156949621753, 0.060576038839923685, 0.06770744829144931, 0.07062987285654049, 0.14803129330712997, 0.024345455202271635, 0.07668164670469504, 0.11920361067288891, 0.06996761336221322, 0.07431424831353375, 0.07793363332451617, 0.03504397931040424, 0.1005212235834179, 0.024920260900760934, 0.12062035927088574, 0.058630629289395074, 0.11595535035010644, 0.11966211244599959, 0.09270965217972986, 0.10869539140712506, 0.08031601996115868]"
A2F218M5AOPU6T,"[1.4595260620117188, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 0.0, 1.4595260620117188, 0.7297630310058594, 0.7297630310058594, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 0.0, 1.4595260620117188, 0.0, 0.7297630310058594, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 0.0, 0.0, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 0.13669383029584398, 0.12839205489793942, 0.1310663266665945, 0.1189288953443772, 0.07596526446364742, 0.15522952062551063, 0.09990853165700884, 0.069278178116092, 0.13427847107029717, 0.14805180306493665, 0.06608577123453123, 0.06564657879038062, 0.05177879141553039, 0.07590681730251035, 0.11064096010185356, 0.17108365744072468, 0.036625474915775634, 0.17658755197320258, 0.15349679391248283, 0.09580915820255781, 0.15753381735695543, 0.12809074332173234, 0.1224211612003851, 0.12097233474258397, 0.12561735300858068, 0.05110950041388074, 0.157667911840883, 0.05615849248654818, 0.05121388248952658, 0.029113659381038683, 0.10610942531303216, 0.038941790668686214, 0.16855816832496892, 0.15531476190470056, 0.02484617656741103, 0.08853152676000402, 0.08922749318853002, 0.09032443550832998, 0.10308896073800426, 0.035987727101252864]"
A2F7429CLFVV3T,"[1.2267264127731323, 1.2267264127731323, 0.0, 0.6133632063865662, 1.2267264127731323, 0.0, 1.2267264127731323, 0.0, 0.6133632063865662, 1.2267264127731323, 0.6133632063865662, 1.2267264127731323, 1.2267264127731323, 1.2267264127731323, 1.2267264127731323, 1.2267264127731323, 1.2267264127731323, 1.2267264127731323, 1.2267264127731323, 0.6133632063865662, 1.2267264127731323, 0.6133632063865662, 0.6133632063865662, 0.0, 1.2267264127731323, 0.0, 0.0, 0.6133632063865662, 0.6133632063865662, 0.6133632063865662, 0.0, 1.2267264127731323, 0.0, 0.0, 1.2267264127731323, 0.0, 1.2267264127731323, 1.2267264127731323, 1.2267264127731323, 1.2267264127731323, 0.15051184433686543, 0.1471653127375041, 0.046910239495009214, 0.03275164902208818, 0.09030147255606442, 0.039238179957856376, 0.03133805964090269, 0.04028936765670821, 0.13470702884093388, 0.06279154559362539, 0.1109127140530538, 0.15392025376515678, 0.09448201474617582, 0.156304078605314, 0.15793634251392288, 0.12196391477176306, 0.06272709382384987, 0.08295363096535263, 0.12488268321751189, 0.11460106943004283, 0.0721465205497499, 0.15895466839040884, 0.12578483254058292, 0.12039903880491212, 0.07212687833896696, 0.15664801890301688, 0.03224255800289479, 0.02580856630994281, 0.06493523235750005, 0.08859004380736803, 0.07279549368353161, 0.05933590378579862, 0.08943171488969456, 0.13795210767121618, 0.047763346056809285, 0.15551504097579968, 0.1566285779375446, 0.16519613561017263, 0.05686211389500175, 0.053665994048494106]"
A2F87BBKVFB2H1,"[0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.0, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.0, 0.6539658308029175, 0.0, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.0, 0.6539658308029175, 0.6539658308029175, 0.0, 0.0, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.6539658308029175, 0.14941133611702645, 0.12552104864991784, 0.07722081389406583, 0.11908059685793346, 0.04132475783452901, 0.1439502903409854, 0.14063534148981488, 0.09529062634250007, 0.08873576233801769, 0.1092347931247206, 0.05404636902049275, 0.05438895301971068, 0.050890059645210206, 0.14307464105796952, 0.07103699882546316, 0.14220803260026282, 0.14914720716557914, 0.025273060067580125, 0.08357776397562566, 0.0856574044561802, 0.15759472370279992, 0.09684974112344445, 0.13816192688289042, 0.08785380301619576, 0.09822691905961038, 0.11274107419485777, 0.12343260271681658, 0.1228737099019724, 0.0428588600668203, 0.08188144130172165, 0.12522903994037396, 0.10888309833237116, 0.034729983357464043, 0.07933751188215685, 0.08435275820325573, 0.15665719931787814, 0.07395074004715023, 0.03239982912135545, 0.019559374867798397, 0.12499049581574961]"
A2F9G1A29XS38E,"[2.9090499877929688, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 0.0, 1.4545249938964844, 2.9090499877929688, 0.0, 2.9090499877929688, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 2.9090499877929688, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 2.9090499877929688, 1.4545249938964844, 0.0, 1.4545249938964844, 0.0, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 0.0, 0.0, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 1.4545249938964844, 2.9090499877929688, 1.4545249938964844, 0.17512128762982118, 0.11444237972344594, 0.16796706955880367, 0.11163326646091803, 0.060842642775793196, 0.0737707634667174, 0.13467099792064158, 0.1708222029756623, 0.0562966970068493, 0.060577187775833194, 0.02740315276230757, 0.086164558720833, 0.1356549020982199, 0.12702120730309438, 0.09624110756659485, 0.06727737000203364, 0.13115625060792965, 0.1360030338356177, 0.1744462421916543, 0.09853440233780164, 0.09093876034780517, 0.1356350469462558, 0.08356646107188678, 0.11124941294636943, 0.04862035491945884, 0.07863287897470055, 0.08198951373371707, 0.10495425501869325, 0.07744704716745049, 0.16980321970083295, 0.06727050426445519, 0.11687163241129819, 0.0947399583671235, 0.04606256888270843, 0.07441914508005126, 0.15607265954676988, 0.13884762978287257, 0.1204250303883962, 0.06802636546330407, 0.13490128399924795]"
A2G7EEQJKKOU8R,"[0.23636989295482635, 0.0, 0.0, 0.23636989295482635, 1.067692518234253, 0.0, 1.5966013669967651, 0.0, 0.17032590508460999, 0.17032590508460999, 0.17032590508460999, 0.17032590508460999, 0.0, 0.23636989295482635, 0.23636989295482635, 0.0, 0.17032590508460999, 0.23636989295482635, 0.4727397859096527, 0.0, 0.23636989295482635, 0.0, 0.23636989295482635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4727397859096527, 0.0, 0.23636989295482635, 1.1899054050445557, 0.0, 0.0, 0.0, 0.23636989295482635, 0.23636989295482635, 0.0, 0.5949527025222778, 0.23636989295482635, 0.037044400666455965, 0.051704289047690394, 0.10195260455806332, 0.03205112145580998, 0.13765326069475642, 0.05461638248232939, 0.06608962833981456, 0.08805222867622033, 0.13795071369294903, 0.04740670536118018, 0.024830339989395538, 0.10986725409057595, 0.04750422287109187, 0.16956124234457226, 0.11039574761006295, 0.05615428361224806, 0.14566384825876974, 0.16352002784446742, 0.1252808816138075, 0.06515692142341453, 0.09401146383275633, 0.03917996760195453, 0.12097537380469445, 0.08157810498069117, 0.11286852387109912, 0.1304598170829672, 0.1482394598428557, 0.08092580195122125, 0.15640936041325315, 0.10178693002090723, 0.06656852810068205, 0.06958891499606515, 0.12280267895908462, 0.06038404047570284, 0.053759465843330516, 0.12111337867356406, 0.12665681347531535, 0.05253281475677245, 0.16096078276051082, 0.1570482492906746]"
A2G90R2ZU6KU5D,"[3.8575379848480225, -0.0020294494461268187, -1.8094769716262817, -1.8094769716262817, 3.8575379848480225, 0.0, 0.11929202824831009, 0.0, 0.11929202824831009, -0.8450924158096313, 1.9287689924240112, 1.0836765766143799, -2.654569149017334, 2.893153429031372, 0.0, 0.11929202824831009, 3.8575379848480225, -1.6901848316192627, 2.893153429031372, 0.0, 1.9287689924240112, 1.0836765766143799, 0.11929202824831009, 0.0, 4.821922302246094, 0.0, 0.0, 1.0836765766143799, -1.8094769716262817, 0.9643844962120056, 0.0, 0.23858405649662018, -1.8094769716262817, 0.0, 0.9643844962120056, 0.9643844962120056, 0.6044789552688599, -1.8094769716262817, 4.821922302246094, -0.8450924158096313, 0.1315475901690273, 0.17913287973797024, 0.06911610937062727, 0.10827922093028088, 0.1113990503096254, 0.08740311815068047, 0.04437992740311948, 0.08937844405021209, 0.05843086685566184, 0.045775749980457275, 0.06997071157800515, 0.10877371872150247, 0.1422989828547734, 0.04850175552753874, 0.052241146826151316, 0.145484104623591, 0.0795496449338772, 0.07917337930658143, 0.16910781951479037, 0.04060927654451131, 0.13563731149850083, 0.06407682603145429, 0.07035195090506362, 0.040876093389832356, 0.13777135663309506, 0.0738035138877653, 0.0942163073766498, 0.17113751564978327, 0.08623713339588657, 0.15150020303566208, 0.09884221159605765, 0.09932135803710791, 0.08318686711526611, 0.06501197879348324, 0.04577541423968949, 0.15827412837777297, 0.12046605759637563, 0.15343418002137568, 0.0839927044478591, 0.04247857859770761]"
A2GBIFL43U1LKJ,"[2.1817896366119385, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 0.0, 1.0908948183059692, 2.1817896366119385, 0.0, 2.1817896366119385, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 2.1817896366119385, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 2.1817896366119385, 1.0908948183059692, 0.0, 1.0908948183059692, 0.0, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 0.0, 0.0, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 1.0908948183059692, 2.1817896366119385, 1.0908948183059692, 0.06633602853534586, 0.08110283814714646, 0.10510699018888485, 0.158976263466533, 0.15836947555848765, 0.08617490272286715, 0.08518814858227845, 0.15252048016504013, 0.10029674312837657, 0.10873146296525661, 0.04378110144434345, 0.06062663398763029, 0.13822549268040588, 0.023673806440226382, 0.12456259748082261, 0.0285319256258621, 0.050209381476230094, 0.05788040916080366, 0.12733831530045558, 0.026129899352798233, 0.10557761835300696, 0.04872129719614566, 0.10001125335776996, 0.14883085343365568, 0.11781952716818685, 0.11845446725293046, 0.1143849428450274, 0.16248950521818825, 0.06545294145721298, 0.11219544070253756, 0.15906866133551775, 0.05666289643578145, 0.05350351272155051, 0.1360557260665595, 0.08784981750289997, 0.029623040760250147, 0.06839612168441066, 0.07602469536687172, 0.16278594677432687, 0.16465241402805372]"
A2GJX2KCUSR0EI,"[6.891502857208252, 8.4596529006958, 7.657506942749023, 3.2101938724517822, 7.936638355255127, 1.393967628479004, 5.7293524742126465, 5.462113857269287, 4.1808271408081055, 3.88232684135437, 3.458887815475464, 3.973759889602661, 5.810029029846191, 4.422439098358154, 7.097329139709473, 6.869565010070801, 6.153334140777588, 3.4591846466064453, 6.544097423553467, 2.493473768234253, 8.038890838623047, 3.7656261920928955, 6.198801040649414, 1.1990262269973755, 4.697960376739502, 0.8526568412780762, 4.058828353881836, 7.65764856338501, 5.91712760925293, 8.61715030670166, 3.1973633766174316, 8.778532028198242, 1.785884141921997, 0.0, 5.616947174072266, 7.440006256103516, 0.6219671368598938, 1.7384886741638184, 7.339771747589111, 5.22332763671875, 0.02344485501603431, 0.12667550154491616, 0.12855928388093046, 0.023709650093685485, 0.09470548093933466, 0.13035851877954135, 0.06231531048337215, 0.14871293440918085, 0.1257643727483185, 0.05271482217019425, 0.1520014910641449, 0.14776953061935214, 0.011938599882407388, 0.05797308209385542, 0.15870866340444584, 0.037992256207655714, 0.04075175078961989, 0.14091527592288716, 0.07190527651623398, 0.14376450326429127, 0.13893851021697096, 0.015232872420220247, 0.11922637691255845, 0.14897451812464055, 0.0487486694896116, 0.10841959596604207, 0.11808623995996784, 0.12805625107001603, 0.1153704451737341, 0.1429702434069725, 0.042227068668306195, 0.10368842636318817, 0.14542584065081748, 0.1316301909182886, 0.08687906551387595, 0.03382930362423245, 0.08451210519051726, 0.1443689308964324, 0.01926534425696108, 0.13704042882966452]"
A2GOEDQ35EBF1R,"[7.924027919769287, 7.924027919769287, 2.448366641998291, 7.571800708770752, 7.924027919769287, 2.448366641998291, 4.260090351104736, 0.0, 3.7317492961883545, 4.260090351104736, 2.448366641998291, 4.083976745605469, 4.260090351104736, 4.260090351104736, 7.924027919769287, 4.260090351104736, 4.260090351104736, 4.083976745605469, 7.924027919769287, 3.7317492961883545, 4.260090351104736, 3.7317492961883545, 7.571800708770752, 0.0, 4.083976745605469, 0.0, 2.0961391925811768, 3.907863140106201, 2.6244802474975586, 1.811724066734314, 2.448366641998291, 4.260090351104736, 0.0, 0.0, 3.907863140106201, 2.0961391925811768, 3.7317492961883545, 4.260090351104736, 7.924027919769287, 4.260090351104736, 0.12836077581892036, 0.1653726294976409, 0.15790023631312602, 0.16574803536993765, 0.16902160641203715, 0.16997145631892105, 0.11141878331220686, 0.07047571433430948, 0.1520990499590033, 0.04716293623827802, 0.12425484850869997, 0.046411061654240415, 0.15332774417152548, 0.04202849110949538, 0.023976592664879913, 0.09194049775921204, 0.02523311080377875, 0.1589366716860154, 0.02725259318350979, 0.0504447484759478, 0.12655405389571367, 0.08806146387500834, 0.08086170135139178, 0.16600193481365766, 0.04779549730014653, 0.11534124389928756, 0.17116173027142795, 0.1563663624672092, 0.08615970957966457, 0.13844698370114789, 0.10928565693490198, 0.12481504607794626, 0.14144460699575093, 0.13896949490201455, 0.03987405806543416, 0.14840304082292202, 0.15406997857580915, 0.1595407105885867, 0.11651015956389722, 0.0982487334396065]"
A2H1NTYWYYA0XM,"[0.2681855261325836, 0.2681855261325836, 0.2681855261325836, 0.2681855261325836, 0.2681855261325836, 0.0, 0.15736965835094452, 0.0, 0.0, 0.2681855261325836, 0.0, 0.15736965835094452, 0.2681855261325836, 0.2681855261325836, 0.15736965835094452, 0.2681855261325836, 0.2681855261325836, 0.2681855261325836, 0.2681855261325836, 0.0, 0.15736965835094452, 0.0, 0.15736965835094452, 0.0, 0.2681855261325836, 0.0, 0.0, 0.2681855261325836, 0.15736965835094452, 0.0, 0.2681855261325836, 0.2681855261325836, 0.2681855261325836, 0.0, 0.2681855261325836, 0.04655379801988602, 0.2681855261325836, 0.2681855261325836, 0.2681855261325836, 0.2681855261325836, 0.028315912657029145, 0.16799760441676728, 0.07357547577957183, 0.07388688046644878, 0.04871849131702134, 0.10732056066402151, 0.12808786738774802, 0.13087943367382068, 0.071009084766219, 0.1553875858276922, 0.08183236349010058, 0.1623821880909192, 0.14975068824514476, 0.1274521724478964, 0.14828564545184744, 0.1285069651039707, 0.04613734340777131, 0.071089653308938, 0.13275763836687102, 0.13868476068866759, 0.12331777181793381, 0.03012914947851851, 0.13682649014673934, 0.13256139438581394, 0.06042419335021004, 0.07544474306429369, 0.07750161066412314, 0.09899807984003899, 0.05172968688440138, 0.0567113789870006, 0.13614672107519354, 0.029688404449254736, 0.048909293989092384, 0.13184373267634958, 0.05986740587827682, 0.08438944143823729, 0.09565272501586985, 0.1722887397597381, 0.04242080137009774, 0.04656769742023135]"
