Key,Array
A2H85FZ61BSTLA,"[24.74947166442871, 24.74947166442871, 24.74947166442871, 24.74947166442871, 24.74947166442871, 0.0, 24.74947166442871, 6.273186206817627, 3.502545118331909, 22.049861907958984, 6.426385879516602, 24.74947166442871, 24.74947166442871, 24.74947166442871, 24.74947166442871, 24.74947166442871, 24.74947166442871, 24.74947166442871, 24.74947166442871, 3.502545118331909, 24.74947166442871, 1.406203031539917, 24.74947166442871, 0.0, 24.74947166442871, 0.0, 0.0, 24.74947166442871, 24.74947166442871, 0.9122036695480347, 5.948782444000244, 24.74947166442871, 6.705621719360352, 0.0, 24.74947166442871, 7.86897087097168, 24.74947166442871, 10.20816707611084, 24.74947166442871, 24.74947166442871, 0.12651739484271887, 0.18374830459356922, 0.08061935087024985, 0.14783627174128144, 0.125573472966474, 0.046282870457060664, 0.04046875410686938, 0.08520672043523599, 0.1337358629099416, 0.09422020093697517, 0.11022024853350708, 0.0742680464686217, 0.05841542763672703, 0.04103930050787656, 0.05952909748073931, 0.12622261620742367, 0.07541019486848108, 0.12279758886857482, 0.11098780591347532, 0.1484467374062158, 0.07061280221379815, 0.10358128312125149, 0.0875318802512131, 0.06946900203951618, 0.14623682241185135, 0.1458084339616086, 0.14379118442134192, 0.07759210921201314, 0.07492388600228934, 0.12645550066833983, 0.13076957302700937, 0.16927203389177248, 0.04304361222563587, 0.06448417329783812, 0.12173023810267787, 0.04506097145408452, 0.09907005371059459, 0.0987340456694558, 0.15417967935305957, 0.04726100314490355]"
A2H99IQJ0JT4MU,"[2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 0.0, 2.4814958572387695, 0.0, 2.4814958572387695, 0.0, 0.0, 2.4814958572387695, 0.0, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 0.0, 2.4814958572387695, 0.0, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 0.0, 0.0, 2.4814958572387695, 0.0, 0.0, 0.0, 2.4814958572387695, 0.0, 0.0, 0.0, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 0.15549386577220062, 0.1152334970205309, 0.06978534768006203, 0.14052272715670333, 0.12328682814471639, 0.0718272810900883, 0.05703624938834893, 0.16429536898387562, 0.08115400805070021, 0.1537938744002443, 0.09614698633715603, 0.03806640169959966, 0.07551581891747489, 0.11894725744213487, 0.1355380592162051, 0.16601150521123512, 0.031170778957099392, 0.061443498386937204, 0.08514605199046714, 0.0279513756765214, 0.0702146673629404, 0.06714514167270648, 0.13115310081439852, 0.09238442630864863, 0.10621570769733296, 0.09966915784760927, 0.058792928008286734, 0.07714966600440068, 0.13165188797687555, 0.10113832262139405, 0.15810398327488961, 0.15840803893548228, 0.09846666927842761, 0.09510698103550282, 0.039549631825596024, 0.1257905751943825, 0.17015984725877029, 0.11536579905342322, 0.1422984550494388, 0.10810008898112339]"
A2H9JIWY7JDD3J,"[9.08894157409668, 9.08894157409668, 0.0, 0.0, 19.47904396057129, 0.0, 9.08894157409668, 9.08894157409668, 0.0, 9.08894157409668, 0.0, 9.08894157409668, 0.0, 11.395082473754883, 9.08894157409668, 7.266079902648926, 9.08894157409668, 11.395082473754883, 7.266079902648926, 0.0, 9.08894157409668, 9.08894157409668, 7.266079902648926, 0.0, 7.266079902648926, 0.0, 0.0, -4.129003047943115, 0.0, 0.0, -1.822861671447754, 9.08894157409668, 0.0, 0.0, 0.0, 0.0, 9.08894157409668, 11.395082473754883, 9.08894157409668, 9.08894157409668, 0.0678437914455787, 0.10606888541187258, 0.12221052885352489, 0.1482595024594916, 0.15839452365248383, 0.12706686551825402, 0.12122653794845785, 0.14996175588331603, 0.0940972818324327, 0.175045428928162, 0.1696357048013615, 0.07358592736702976, 0.0878774321767259, 0.06169300371218533, 0.03385112133043679, 0.16239100593264497, 0.15114250186827682, 0.09631717149906396, 0.14466254443794202, 0.17157710264761353, 0.0724529891782283, 0.1269318724862738, 0.04954854567591919, 0.1718781240501833, 0.1284463451919646, 0.16995042267435043, 0.1763027465968936, 0.13848222845435282, 0.1751183687738899, 0.12021633396123928, 0.10248041101722419, 0.07278102440326695, 0.03387878308181036, 0.0830075292067584, 0.11636423525413393, 0.13658138592778593, 0.06359837891676469, 0.09486101363203123, 0.12650655875885855, 0.05091566301434468]"
A2HMKJTX67U6SO,"[17.02924346923828, 12.254794120788574, 10.741519927978516, 11.062172889709473, 12.254794120788574, 5.967071056365967, 12.254794120788574, 5.967071056365967, 6.287723541259766, 17.02924346923828, 6.839040279388428, 11.934142112731934, 6.287723541259766, 12.254794120788574, 16.70859146118164, 12.254794120788574, 7.480345726013184, 19.799488067626953, 12.254794120788574, 0.8719695210456848, 11.934142112731934, 5.967071056365967, 12.254794120788574, 0.0, 17.02924346923828, 0.0, 0.8719695210456848, 11.062172889709473, 11.934142112731934, 9.869549751281738, 11.062172889709473, 12.254794120788574, 0.8719695210456848, 0.32065272331237793, 5.967071056365967, 6.287723541259766, 1.192622184753418, 16.387937545776367, 17.02924346923828, 12.254794120788574, 0.08295278374439827, 0.0568932631296255, 0.10274061153848078, 0.07259212974465433, 0.036575425908590246, 0.027388247351837813, 0.14235940586971654, 0.1674278833463724, 0.1604094199868072, 0.11820968458422243, 0.12358330474974882, 0.11728268063602355, 0.17279756503259577, 0.13559969761939772, 0.15150240639774212, 0.15392514457369108, 0.06116658925028291, 0.06405906322084798, 0.12579406428112333, 0.027155016108962107, 0.12908536531596898, 0.13899641591630915, 0.061408941180533375, 0.09904753142998077, 0.09697953585526164, 0.1598693174532631, 0.14622652343058182, 0.055416030273134256, 0.05843166878885246, 0.1499552492533711, 0.07251958928208874, 0.14245407185748699, 0.146585960038604, 0.13027208891194675, 0.1418516462677902, 0.038233934184006474, 0.160039331184102, 0.064550660219851, 0.08368155653672622, 0.07267355908518316]"
A2HT5WENL8E5S6,"[8.261762619018555, 0.0, 8.261762619018555, 0.0, 8.261762619018555, 11.0156831741333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3769603967666626, 8.261762619018555, 0.0, 0.0, 8.261762619018555, 0.0, 0.0, 0.0, 8.261762619018555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.638721466064453, 0.0, 0.0, 0.0, 0.0, 1.3769603967666626, 8.261762619018555, 8.261762619018555, 8.261762619018555, 0.0, 0.11061867724423374, 0.1321357565692084, 0.07887903018441492, 0.04260040534349138, 0.1493236703520554, 0.09884972486704707, 0.11497186352386553, 0.09949585390998823, 0.030151431081883586, 0.13885788068254737, 0.12645106813626267, 0.06520224872890723, 0.12541398976307208, 0.1431388972149743, 0.048679424865586574, 0.15150157496600955, 0.04052112203851902, 0.14621160248755816, 0.09767672162175131, 0.12305680238310586, 0.1553509775735522, 0.0438883076396872, 0.11389540987832615, 0.14280992899459435, 0.15215948078172495, 0.15243314039960074, 0.15503797108781675, 0.09874626482980543, 0.022398868659582998, 0.020301770834981026, 0.1156202739870766, 0.030177809127768598, 0.1018752412337447, 0.06577552861202289, 0.04872114896643609, 0.11476481371601156, 0.14896306512790308, 0.10705554684343901, 0.09189782833982547, 0.13339191968105985]"
A2HYL1CITWDZJK,"[17.977092742919922, 9.233597755432129, 18.6314697265625, 12.68942928314209, 17.977092742919922, 0.0, 18.102262496948242, -0.21037057042121887, 0.0, 9.677602767944336, 0.0, 18.612659454345703, 14.707563400268555, 17.977092742919922, 17.977092742919922, 12.503128051757812, 10.079535484313965, 9.84509563446045, 18.612659454345703, 0.0, 17.977092742919922, 5.498034477233887, 18.823030471801758, 5.498034477233887, 18.187463760375977, 0.0, 0.0, 13.138693809509277, 12.923064231872559, 4.389938831329346, 3.735562562942505, 17.785531997680664, 0.0, 0.0, 12.497867584228516, 13.157503128051758, 10.76163101196289, 13.157503128051758, 17.977092742919922, 14.91793441772461, 0.04900322975410321, 0.07702982880764273, 0.06214259014309948, 0.06049603399264507, 0.04616981475525092, 0.05047590003969147, 0.0387019296764834, 0.12016062291841545, 0.10475062943740374, 0.09978559880095171, 0.1602424394089734, 0.07617261979085863, 0.16180405643239035, 0.04963129967559195, 0.15745561350584342, 0.14705284900781232, 0.12341516826738777, 0.07207879259612134, 0.12169664569521414, 0.04157015662989846, 0.11782231803166665, 0.12007467848251667, 0.17042390584186398, 0.17304071903696874, 0.025093594400165998, 0.16803616306550845, 0.13496012748867103, 0.1654936345392982, 0.15084138152442222, 0.15211955729552126, 0.1222976495437552, 0.13713533848369622, 0.08603997664036232, 0.05361469325100642, 0.16641602021685695, 0.1049280467726752, 0.15643735207233256, 0.14424274915731297, 0.14841741284958887, 0.043053019122994106]"
A2I02X97TQCOHX,"[9.558001518249512, 2.9575626850128174, 3.232677936553955, 3.7794928550720215, 3.919525384902954, 0.0, 8.921988487243652, 0.6868475079536438, 1.3736950159072876, 6.46535587310791, 0.6868475079536438, 4.4663405418396, 2.4566330909729004, 3.919525384902954, 0.6868475079536438, 8.921988487243652, 3.232677936553955, 3.919525384902954, 9.468803405761719, 0.0, 8.78195571899414, 3.232677936553955, 4.4663405418396, 2.545830249786377, 7.960026264190674, 0.0, 0.0, 1.3736950159072876, 3.232677936553955, 0.6868475079536438, 1.3736950159072876, 9.41796875, 0.0, 0.0, 2.9575626850128174, 6.9229736328125, 5.6384758949279785, 3.7794928550720215, 13.547666549682617, 8.596038818359375, 0.05088590889700994, 0.11004177424322724, 0.12304312508768567, 0.0643613375940815, 0.07823562133647967, 0.13437140995715324, 0.03007191763265554, 0.11081091345980117, 0.15319849748263728, 0.07161047627190016, 0.02997801139842823, 0.08706119362617101, 0.13198456903238445, 0.14180827162105666, 0.1574189541063012, 0.1493110302162674, 0.09377079594486522, 0.10850482922968367, 0.04782402117946188, 0.09307214416957464, 0.14691222896261957, 0.04223475297023531, 0.09662212390587313, 0.09752924608766134, 0.07523407480887832, 0.09090040457643532, 0.07057315019915746, 0.11167213837711408, 0.08696440385548578, 0.060517948451216885, 0.10332766820050418, 0.029966709216603778, 0.08455713725072286, 0.03338808401572969, 0.10390634793552982, 0.13497094553311056, 0.16454964075386472, 0.13009693636940992, 0.17580821809978484, 0.15535358467442112]"
A2I0X28L5E42VU,"[19.872943878173828, 19.854448318481445, 19.808486938476562, 1.12623929977417, 19.872943878173828, 0.027464943006634712, 19.854448318481445, 13.23459243774414, 14.379326820373535, 19.872943878173828, 4.199892520904541, 19.872943878173828, 19.872943878173828, 19.854448318481445, 19.872943878173828, 19.872943878173828, 19.872943878173828, 9.068643569946289, 19.835952758789062, 1.1447348594665527, 19.872943878173828, 19.845478057861328, 19.808486938476562, 19.491140365600586, 19.854448318481445, 0.0, 0.04596053063869476, 19.826984405517578, 4.12591028213501, 1.0987743139266968, 0.027464943006634712, 19.872943878173828, -0.01849558763206005, 0.0, 5.261675834655762, 19.518606185913086, 19.872943878173828, 19.872943878173828, 19.872943878173828, 19.854448318481445, 0.1195908532958359, 0.08532873455948728, 0.04840352841450765, 0.16697970250207916, 0.03427253957907362, 0.05455903106715023, 0.07277508060842922, 0.14858754909961552, 0.15742352734897047, 0.1225579018862446, 0.17268980681584295, 0.15178524081672728, 0.13363671470233005, 0.08996875237208626, 0.03078433078222738, 0.1716936830831364, 0.13139981334202686, 0.10792406374355563, 0.12059224524635234, 0.08502362852511769, 0.07895414819515638, 0.17455199424174303, 0.03432799692445073, 0.12266417064835182, 0.15727685248131767, 0.03508990487290758, 0.12417707878182209, 0.08874840739770344, 0.11307363927093278, 0.17156067508147285, 0.1609522936586566, 0.11123518479707101, 0.11312449736371585, 0.10625685834461071, 0.09796733987799562, 0.09672840925473503, 0.10655673852244249, 0.027420257529298678, 0.13367243686618, 0.09307355378183155]"
A2I3TOK508FLX0,"[-1.160453200340271, -1.160453200340271, -0.43187829852104187, 0.29788467288017273, -1.160453200340271, 0.0, -1.9445165395736694, -1.8902162313461304, 0.7297629714012146, -1.9445165395736694, -0.43187829852104187, -1.160453200340271, 0.29788467288017273, 0.29788467288017273, -1.160453200340271, -1.160453200340271, -1.160453200340271, 0.29788467288017273, -1.160453200340271, 0.7297629714012146, -1.5524848699569702, -1.9445165395736694, -1.160453200340271, 0.0, -1.160453200340271, 0.0, -0.43187829852104187, -1.160453200340271, -0.43187829852104187, 0.29788467288017273, -0.43187829852104187, -1.9445165395736694, 0.0, 0.0, 0.29788467288017273, -0.8239099383354187, -1.160453200340271, 0.29788467288017273, -1.160453200340271, -1.160453200340271, 0.06940419769799767, 0.049657842018744965, 0.14555908438015544, 0.04403485049124338, 0.1488081938764392, 0.026679574952385845, 0.08512965782986223, 0.08335589033946217, 0.13222850634834302, 0.042505284510073356, 0.03053996092749752, 0.06402579145718855, 0.07868214047819497, 0.09462365636808445, 0.13241670718736628, 0.06718704195677942, 0.09850430322016207, 0.1330652810114344, 0.051335027985922356, 0.09060672266469977, 0.040824183132959574, 0.06286786922134392, 0.07099278545446636, 0.039963692477012897, 0.07355055235232744, 0.11084300200934133, 0.1761885257887886, 0.12041641149497298, 0.12689357815197336, 0.03642198257689379, 0.17311528064332274, 0.08087863239274881, 0.1596183203250462, 0.09953449006974871, 0.07881759827409857, 0.11640887403777016, 0.14876333461765556, 0.027822428866323745, 0.11670344763821866, 0.1302663681857414]"
A2I9O5E0Q731GN,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0707738399505615, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0707738399505615, 0.0, 0.0, 3.0707738399505615, 0.0, 0.0, 3.0707738399505615, 0.0, 3.0707738399505615, 0.0, 0.0, 0.0, 3.0707738399505615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0707738399505615, 0.0, 0.0, 0.0, 3.0707738399505615, 0.0, 0.0, 3.0707738399505615, 0.0, 0.053352855275879275, 0.05656989944119084, 0.14746842696177348, 0.16372868657933248, 0.14928273825369912, 0.15407227927399858, 0.05901208743213366, 0.14961858277443046, 0.04505546801939008, 0.04046350909926836, 0.16405329490754222, 0.044358441860080505, 0.07849257448502486, 0.1528736887852114, 0.11431761789273694, 0.14821734303960976, 0.06851386628909255, 0.10469943235825062, 0.12414875875871911, 0.17717910456683258, 0.050780985588463834, 0.04369018904700402, 0.10600074475328737, 0.15778332926016592, 0.1330697506103667, 0.030201628372316706, 0.13518972532802523, 0.1067551851885195, 0.12409642852162532, 0.13696860841591643, 0.1623750460351595, 0.055034700195846, 0.14734726096030623, 0.03635345354965526, 0.1279425777750527, 0.15175145239919935, 0.05785475394058581, 0.038533103474948156, 0.15625148565690827, 0.10021129849936629]"
A2IGYO5UYS44RW,"[8.522823333740234, 3.9677348136901855, 4.108163356781006, 0.0614776611328125, 8.204495429992676, 0.0, 8.204495429992676, 0.1761171668767929, 0.0, 3.613718271255493, 0.3968328535556793, 8.204495429992676, 4.682894706726074, 8.69894027709961, 8.0283784866333, 8.69894027709961, 4.682894706726074, 4.395850658416748, 8.522823333740234, 0.0, 8.522823333740234, 4.3030900955200195, 8.522823333740234, 3.73013973236084, 8.0283784866333, 0.3968328535556793, 0.0, 4.859012126922607, 3.8211188316345215, -0.018809590488672256, 0.9527552723884583, 4.284280300140381, 0.0, 0.0, -0.018809590488672256, 8.1242094039917, 4.126972198486328, 3.613718271255493, 8.204495429992676, 8.69894027709961, 0.11471279574018944, 0.05883880330321697, 0.03804109430391752, 0.15077106704375304, 0.13676725816799226, 0.14487789010146138, 0.0412407067909684, 0.1445127782578285, 0.17053089093617096, 0.1639770618365782, 0.0941204144634971, 0.05787249419525278, 0.10828729777660683, 0.049193606696903834, 0.09267540495550577, 0.03271905175114407, 0.1351688405816542, 0.1544274564324118, 0.1645564608980973, 0.043437535333584416, 0.08464650890701482, 0.08733879739351112, 0.047631453849901, 0.13950468682116285, 0.10292610794715229, 0.1677347173959973, 0.1258018822807651, 0.05183758682756732, 0.10145293806797577, 0.13311727654341537, 0.0568271449609654, 0.11622890230110203, 0.13502245145952368, 0.032623885949800695, 0.06067475548441498, 0.1575709944973867, 0.1422147435389148, 0.03320827419278291, 0.14566322992491526, 0.06615743769380725]"
A2IJOEZZTLRJ83,"[19.799602508544922, 19.799602508544922, 3.9643256664276123, 17.265897750854492, 19.799602508544922, 0.7297638654708862, 19.799602508544922, 0.0, 16.5361328125, 19.799602508544922, 3.9643256664276123, 19.799602508544922, 19.799602508544922, 19.799602508544922, 19.799602508544922, 19.799602508544922, 19.799602508544922, 19.799602508544922, 19.799602508544922, 14.737041473388672, 19.799602508544922, 18.045703887939453, 19.799602508544922, 3.308661937713623, 19.799602508544922, 0.0, 0.0, 19.799602508544922, 7.71590518951416, 14.737041473388672, 0.7297638654708862, 19.799602508544922, 0.0, 0.0, 19.357030868530273, 11.623504638671875, 19.799602508544922, 19.799602508544922, 19.799602508544922, 19.799602508544922, 0.06162215945611483, 0.16428948156917011, 0.14177614729875918, 0.11079907852256353, 0.05321477299259002, 0.13259792305480014, 0.14170011818081446, 0.04108693694655622, 0.05808643766990648, 0.0276222694860314, 0.046401532915109914, 0.16799130744091506, 0.0862272783220212, 0.0951637110954749, 0.03255085605608048, 0.14176707370942507, 0.10272136926105309, 0.05717915528613757, 0.16685054301810237, 0.08882356613417011, 0.11019067861282031, 0.07972437160819543, 0.03446756380534556, 0.06904196986076953, 0.14708984696026964, 0.14539218791860875, 0.13134417807498083, 0.12968024206730575, 0.05033866281776672, 0.13164272618816716, 0.029542040668993293, 0.15178088948730697, 0.12619292762031178, 0.07600992502688585, 0.14537987051353243, 0.12336475134319988, 0.13545666421353658, 0.15651368718644346, 0.14775284694764867, 0.11392589449370803]"
A2INILPDI33JG3,"[1.4595260620117188, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 0.0, 1.4595260620117188, 0.7297630310058594, 0.7297630310058594, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 0.0, 1.4595260620117188, 0.0, 0.7297630310058594, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 0.0, 0.0, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 0.06554900022622354, 0.026316214501126457, 0.14123040927974115, 0.05940699486794287, 0.15627381942324853, 0.11650421357530444, 0.13219264848960385, 0.025440995118240335, 0.1742351181476633, 0.05391950580201901, 0.11165693756678007, 0.11874154736476293, 0.14013513322289883, 0.09049277607730473, 0.07132103436012613, 0.1612888846876877, 0.0289001655124229, 0.1354453107478629, 0.16105204689224328, 0.11034981290917907, 0.16684961394712708, 0.09371744446041308, 0.0907874944536601, 0.15549893010115878, 0.03319330859864023, 0.14467204578513837, 0.1529975315329456, 0.1703511065470641, 0.033302464176375474, 0.09846854073643474, 0.16559784735525568, 0.1284445762281806, 0.07527121938509201, 0.026941693432882472, 0.02604741201993035, 0.05485715956279107, 0.16651814332210657, 0.12855252022998748, 0.06787253156990965, 0.07035946793971799]"
A2IPGCHPX1WYHH,"[-3.9434967041015625, -2.919032573699951, -3.5159807205200195, -3.973492383956909, -3.677988290786743, 0.0, -3.5427591800689697, 1.0434714555740356, -0.0893937423825264, -2.6094956398010254, -0.0893937423825264, -3.560009479522705, -3.4706156253814697, -3.677988290786743, -2.7366812229156494, -1.5946091413497925, -3.4706156253814697, -2.56546688079834, -5.262128829956055, 0.0, -2.919032573699951, -0.0893937423825264, -3.5159807205200195, 0.0, -3.98752498626709, 0.0, 0.0, -3.98752498626709, -4.9666242599487305, -1.7329318523406982, -4.9979567527771, -4.9666242599487305, -1.901027798652649, 0.0, -4.04744291305542, -4.466494560241699, -1.901027798652649, -3.560009479522705, -3.0370113849639893, -4.758781433105469, 0.09573834704518172, 0.1137115164412891, 0.08698274564487454, 0.13299746324714104, 0.14150090504730684, 0.0909793815273084, 0.09077363767444967, 0.06420830590977136, 0.14024098545958014, 0.07837812336346474, 0.056192970499244384, 0.043587897867483995, 0.04524887218266183, 0.03176102943336975, 0.11700390110983597, 0.08056678878591388, 0.06493461011819232, 0.09647008916759008, 0.06849494337719113, 0.055128851241892464, 0.08153219662814075, 0.08898680929303686, 0.04026406901133253, 0.050478062524178344, 0.07133309827960668, 0.09923007324294532, 0.019847449342107956, 0.04952396554796713, 0.040892197836198026, 0.1521637230365643, 0.029497317901630373, 0.14288495993943914, 0.12503026353016788, 0.051890503778146226, 0.016351312756157043, 0.017894295700077452, 0.026762122557642834, 0.04000289940912094, 0.07663010599912731, 0.042025108752466935]"
A2IRWVZEOPD2BG,"[0.8339191675186157, 0.5473209619522095, 0.0, 1.2072393894195557, 0.5473209619522095, 0.0, 0.8339191675186157, 0.0, 0.8339191675186157, 0.5473209619522095, 0.0, 0.5473209619522095, 0.5473209619522095, 0.5473209619522095, 1.2042694091796875, 0.5473209619522095, 0.5473209619522095, 0.8339191675186157, 1.8641879558563232, 0.5473209619522095, 0.8339191675186157, 0.5473209619522095, 0.5473209619522095, 0.0, 0.8339191675186157, 0.0, 0.0, 0.5473209619522095, 0.0, 1.2072393894195557, 0.9435467720031738, 0.8339191675186157, 0.0, 0.0, 1.493837594985962, 0.0, 0.5473209619522095, 0.8339191675186157, 1.2072393894195557, 0.5473209619522095, 0.02762153785651209, 0.08077560282425164, 0.15641226057543964, 0.04616874018448424, 0.05395951156676251, 0.02483081197337615, 0.05550587454773834, 0.051134841604595735, 0.15441739235666632, 0.029198373251273994, 0.1547131577731188, 0.06964707719982229, 0.1448323690004088, 0.05784882869194151, 0.14656415925612631, 0.06842951114095339, 0.05993582740531941, 0.108859537170947, 0.06048735815857821, 0.1677319411479892, 0.05219327926639178, 0.07311400267335216, 0.0212177771024239, 0.07372487458441825, 0.09569008244260147, 0.040823274819214384, 0.14383447650415856, 0.14454957709128843, 0.1710831709342839, 0.08068135709147886, 0.12775814069445815, 0.15614008264724538, 0.16526504446062718, 0.10560486529636708, 0.02628828317713596, 0.08354796798205737, 0.11519974488217168, 0.08822990274025863, 0.03928159704440487, 0.06854354966116434]"
A2ITV3AU9TL0O9,"[1.2540559768676758, 0.8719391226768494, 2.125994920730591, 0.8719391226768494, 0.8719391226768494, 0.8719391226768494, 2.5081119537353516, 0.0, 2.5081119537353516, 0.8719391226768494, 0.8719391226768494, 0.8719391226768494, 0.8719391226768494, 0.8719391226768494, 0.8719391226768494, 0.8719391226768494, 0.8719391226768494, 1.2540559768676758, 0.8719391226768494, 0.8719391226768494, 1.2540559768676758, 2.125994920730591, 0.8719391226768494, 0.0, 1.2540559768676758, 1.2540559768676758, 0.8719391226768494, 0.8719391226768494, 0.8719391226768494, 0.0, 1.2540559768676758, 1.2540559768676758, 0.0, 0.0, 1.2540559768676758, 0.8719391226768494, 0.8719391226768494, 1.2540559768676758, 0.8719391226768494, 2.125994920730591, 0.14444730003098166, 0.11930402536651724, 0.027965612503197314, 0.1465521308772517, 0.06994846032742823, 0.1264794036432931, 0.10481229273510251, 0.14942567318886218, 0.17163648002319457, 0.15349105203673682, 0.13610251622416394, 0.1074310732541505, 0.1088305364569549, 0.06792743202311552, 0.17319027600406503, 0.13459818386674352, 0.10832434967379087, 0.08651785557292958, 0.040189253527325025, 0.09846748701324252, 0.10651600285727911, 0.08361463394506138, 0.07654537324779523, 0.10572970258457912, 0.05924206752809895, 0.1555074078699369, 0.09063672090398939, 0.041840426457261146, 0.10537244672461102, 0.11150260245366689, 0.06960997986058606, 0.12603623281872886, 0.11632366783980017, 0.12465471734536658, 0.15383112176016783, 0.026568166375663414, 0.05096878945123334, 0.07157331777936846, 0.06831013861254495, 0.1557670173103722]"
A2IXGQP8IXSJXW,"[6.273987293243408, 6.273987293243408, 0.0, 0.0, 6.273987293243408, 0.0, 9.244218826293945, 3.0368573665618896, 0.0, 6.007089138031006, 3.0368573665618896, 6.273987293243408, 0.0, 9.244218826293945, 2.970231771469116, 6.273987293243408, 6.273987293243408, 0.0, 6.007089138031006, 0.0, 0.0, 3.2371299266815186, 3.2371299266815186, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2371299266815186, 0.0, 0.0, 9.244218826293945, 0.0, 0.0, 3.2371299266815186, 3.2371299266815186, 3.0368573665618896, 3.2371299266815186, 9.244218826293945, 9.244218826293945, 0.14962990489229222, 0.06307064295332619, 0.032125494584989936, 0.15829934400021117, 0.02881376770026595, 0.10718607068844546, 0.06511945551429686, 0.1454211604627705, 0.13383416007158375, 0.07076381822733481, 0.15171473907307273, 0.10551306859275203, 0.07842977101403115, 0.10108053847359295, 0.117833808721233, 0.038391413086435934, 0.04783204606902746, 0.13724751746473493, 0.09208064791562066, 0.10129635184277948, 0.12862509775833386, 0.025738811893198953, 0.03584386928956301, 0.0696065894286241, 0.1619940025047911, 0.1308835516719043, 0.1418932261120665, 0.13350988138313025, 0.14546278289949355, 0.09405288445163074, 0.16922837566409793, 0.11687019280658296, 0.024979798049771584, 0.14539797014185354, 0.03813444274555272, 0.08601149852511907, 0.13199312182338824, 0.05132266539898456, 0.14247581797831574, 0.0714161138017594]"
