Key,Array
A2IYMZSE5YVU7F,"[24.74919319152832, 11.519697189331055, 1.0173155069351196, -1.3741989135742188, 12.791126251220703, 0.0, 24.74919319152832, 24.74919319152832, 0.0, 14.655853271484375, 0.0, 12.8914213180542, -0.9620011448860168, 12.402934074401855, 24.74919319152832, 24.74919319152832, 11.98869514465332, 23.95857810974121, 12.8914213180542, 0.0, 12.8914213180542, 12.026994705200195, 11.98869514465332, 0.0, 24.74919319152832, 0.0, 0.0, 0.40972286462783813, 1.257135272026062, 0.038299378007650375, -0.46899721026420593, 24.74919319152832, 0.0, 0.0, -0.39270782470703125, 0.5243116617202759, 11.912405014038086, 11.98869514465332, 24.482891082763672, 24.74919319152832, 0.09346686759609654, 0.08179903303832116, 0.08420753485238142, 0.0664603994329738, 0.08523454205396458, 0.14217729009450789, 0.0754758050182171, 0.14664755407734936, 0.04886431953671264, 0.17500928063676718, 0.09718279637167725, 0.12743515745512274, 0.12002546226735684, 0.14506558695057467, 0.10369061342399852, 0.0676039197866011, 0.15402763234882505, 0.08870041431982696, 0.10792702254184323, 0.15836939364513603, 0.15319326471009295, 0.03431924264053743, 0.12221961269888772, 0.1251167206290682, 0.03468864935034426, 0.15909181199050634, 0.14237431467710643, 0.09558555768486633, 0.045157739199390104, 0.09810869359377594, 0.06242815970814235, 0.1136840080726766, 0.13949878385803474, 0.1594370858467025, 0.11678882629394667, 0.03300992792751659, 0.05611427257953431, 0.04160726378514231, 0.0877708493704026, 0.15775138140333325]"
A2J50ZCVKL1H9L,"[5.042954444885254, 2.290006637573242, 6.7538018226623535, 4.520963668823242, 19.330028533935547, 1.5870567560195923, 7.166850566864014, 0.25159087777137756, 0.8719308972358704, 2.971128225326538, 1.5870567560195923, 5.2664313316345215, 3.9212143421173096, 7.378250598907471, 3.8726580142974854, 4.5977325439453125, 2.498535394668579, 5.467238426208496, 6.077777862548828, 1.5870567560195923, 6.177909851074219, 1.783409595489502, 6.331843376159668, 0.9114786386489868, 4.285508632659912, 0.7151259183883667, 2.498535394668579, 3.6862542629241943, 5.478028297424316, 3.4374845027923584, 4.044559478759766, 4.643368721008301, 1.6266045570373535, 0.0, 5.262867450714111, 3.0203278064727783, 2.5828278064727783, 2.3831591606140137, 6.989256858825684, 5.354485511779785, 0.03790955029222385, 0.11282026263499513, 0.08812209412067445, 0.041735192079626185, 0.11798586730681301, 0.17061597510480492, 0.10227540128708454, 0.11122176455965099, 0.17704346501553492, 0.09359414056053907, 0.14799449607301868, 0.08639919045342512, 0.11860197651650164, 0.035301951233818546, 0.04798032777643197, 0.07289775764102543, 0.05166801090139652, 0.09078500382895839, 0.06918706232026105, 0.07864712920200913, 0.12256997411600594, 0.09505312426174026, 0.16921277546414162, 0.0507318486222227, 0.14305969176314823, 0.09327564444455819, 0.11351351220477358, 0.15952978771599838, 0.10794381165015769, 0.13980083360721804, 0.16354624703039214, 0.09067485522554379, 0.10544574998230127, 0.03303593365234315, 0.03200191545803762, 0.17201659718064366, 0.14868415881419056, 0.0809558790338147, 0.12047527922197149, 0.02883921146736774]"
A2J5HTXL1X2FN3,"[1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 0.0, 8.420706748962402, 1.2307924032211304, 0.0, 2.4615848064422607, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 0.0, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 0.0, 1.2307924032211304, 0.0, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 0.0, 0.0, 1.2307924032211304, -0.00037124246591702104, -0.00037124246591702104, 1.2307924032211304, 1.2307924032211304, 1.2307924032211304, 0.07756646069787995, 0.042452173452908394, 0.12657174477254285, 0.12906926534889215, 0.08973104140770301, 0.05775408486039382, 0.14162642994971023, 0.04388319317388562, 0.11707235093887507, 0.07825989548402035, 0.1507266952070412, 0.1584693815666014, 0.1752855226649675, 0.050332859340973014, 0.1261794244285477, 0.1524639652840356, 0.09677095833394579, 0.07880880028611231, 0.1552012016414376, 0.10991655151057778, 0.09956523641518822, 0.17444410976557234, 0.03681208743966538, 0.1699981998259876, 0.1098198834699002, 0.12346845433553269, 0.1526342767824328, 0.09057224215732218, 0.11359070239397, 0.032316309176475655, 0.1335074045842475, 0.16015331903700641, 0.05939635325498609, 0.14786615309373324, 0.11596537692772675, 0.12278164122689714, 0.1676649645058287, 0.0974484586407999, 0.0329065477788338, 0.08537376170223769]"
A2JAEYUNQB6BIF,"[0.0, 0.32392144203186035, 0.0, 0.32392144203186035, 3.720468521118164, 0.0, 3.720468521118164, 0.0, 0.32392144203186035, 4.044389724731445, 0.0, 3.3965470790863037, 0.0, 0.32392144203186035, 0.0, 0.0, 3.720468521118164, 0.32392144203186035, 0.32392144203186035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3965470790863037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32392144203186035, 0.32392144203186035, 0.08690101728741104, 0.07939474853445468, 0.11980034424296586, 0.04437441437136086, 0.09612912413615131, 0.13156047915253363, 0.13623762652626142, 0.15863735919636382, 0.09636961272026716, 0.10581291470853536, 0.013235916318158647, 0.03505477755917735, 0.02640829367396737, 0.0691889254999142, 0.09110423804962853, 0.1451789697088645, 0.10323907098387307, 0.04697677094017964, 0.11658743438663191, 0.11711847029897478, 0.0916028507114366, 0.06877358783079925, 0.03997722992233277, 0.11504137600176002, 0.031218502289063095, 0.0759348175318763, 0.11389096332801865, 0.048081813908561866, 0.023236125007500996, 0.15065007967474098, 0.11139321806235668, 0.12005300314800287, 0.04850007810817739, 0.0461738002647717, 0.048765012227585045, 0.15067204270516615, 0.15295475153004873, 0.162602829510664, 0.04948263494671972, 0.06014374176232402]"
A2JCJJNY43QQIV,"[20.120895385742188, 20.824880599975586, 18.6619873046875, 20.30086898803711, 21.310182571411133, 2.432372570037842, 19.26979637145996, 8.381333351135254, 15.543268203735352, 20.279611587524414, 5.491964817047119, 18.086423873901367, 22.763206481933594, 21.287933349609375, 20.642457962036133, 17.583213806152344, 19.155109405517578, 16.075830459594727, 20.965436935424805, 2.558018684387207, 22.68807029724121, 19.976490020751953, 18.284704208374023, 0.0, 20.626413345336914, 0.23873746395111084, 4.484579086303711, 15.977798461914062, 15.398965835571289, 12.226070404052734, 21.66901206970215, 17.775028228759766, 0.2640621066093445, 0.1597505658864975, 22.547527313232422, 15.451055526733398, 16.50638771057129, 9.774386405944824, 21.948244094848633, 23.799449920654297, 0.10768721588478737, 0.12249578402227035, 0.05608803400591318, 0.020018024607673657, 0.0905086782576637, 0.05498110838572324, 0.14833381954272118, 0.11989061462342562, 0.12745442566099224, 0.12067324380342086, 0.11314301919122718, 0.100533531462001, 0.012768968431256566, 0.09242493022440892, 0.06054595281015391, 0.09733031424177821, 0.1273879459185878, 0.04633539262858118, 0.08135200618790202, 0.10307539265339566, 0.09859128598467519, 0.1125893736119916, 0.022726729503245814, 0.09042624867517589, 0.07541503096028841, 0.12593415361990515, 0.07936450012878944, 0.12863755571100466, 0.04487972204678083, 0.023828943233735883, 0.15038209742436529, 0.16062987411468566, 0.1252332261908155, 0.040507843375892014, 0.03717897204837243, 0.04684889395345658, 0.11918142506840612, 0.10004319962723607, 0.1351404496070998, 0.06688942268305258]"
A2JPJPB0A1TQTY,"[14.849691390991211, 14.849691390991211, 8.549858093261719, 8.549858093261719, 14.849691390991211, 0.0, 14.849691390991211, 8.21815299987793, 0.0, 14.849691390991211, 0.0, 14.849691390991211, 0.0, 14.849691390991211, 8.21815299987793, 14.849691390991211, 7.12725830078125, 7.12725830078125, 14.849691390991211, 1.090895414352417, 14.849691390991211, 8.21815299987793, 14.849691390991211, 0.0, 14.849691390991211, 0.0, 0.0, 8.549858093261719, 0.0, 0.0, 0.0, 14.849691390991211, 0.0, 0.0, 8.549858093261719, 8.549858093261719, 14.849691390991211, 14.849691390991211, 14.849691390991211, 14.849691390991211, 0.11408135554293478, 0.05845161332760953, 0.13480925151444853, 0.1529830652256042, 0.06314898766803058, 0.05633953553381819, 0.05903105820845495, 0.15589399833640724, 0.12468305487511262, 0.12523010410947907, 0.14221459655386956, 0.1597040025991229, 0.12998116018915407, 0.12242542958432469, 0.11081001839253737, 0.07914429242808516, 0.08631610052651992, 0.0210822638655959, 0.0792705968446011, 0.09862275191975475, 0.0717694804717789, 0.09318597655845924, 0.13759703786595073, 0.09492198664724408, 0.10092583962061362, 0.13590201501205623, 0.10603304442348413, 0.13807074898745814, 0.025760614883376973, 0.0883621362554507, 0.08050658641256372, 0.04625393041644898, 0.15171931188613225, 0.09280825506441318, 0.024093945511133297, 0.1651042097129434, 0.09881821022551684, 0.15369815178840027, 0.13064877110386106, 0.017808293006059826]"
A2JPQVFMKT94M2,"[24.749317169189453, 24.749317169189453, 24.749317169189453, 24.749317169189453, 24.749317169189453, 18.215991973876953, 24.749317169189453, 24.749317169189453, 9.107995986938477, 9.044451713562012, 18.152448654174805, 18.152448654174805, 24.749317169189453, 24.749317169189453, 24.749317169189453, 24.749317169189453, 24.749317169189453, 18.215991973876953, 24.749317169189453, 18.215991973876953, 24.749317169189453, 9.044451713562012, 24.749317169189453, 0.0, 24.749317169189453, 18.152448654174805, 18.215991973876953, 24.749317169189453, 24.749317169189453, 24.749317169189453, 24.749317169189453, 24.749317169189453, 18.215991973876953, 0.0, 24.749317169189453, 24.749317169189453, -0.06354387104511261, -0.06354387104511261, 24.749317169189453, 24.749317169189453, 0.05099333226498644, 0.03718592028031326, 0.06011310708216338, 0.1453093803273411, 0.1157598777692114, 0.16694823435134792, 0.14193079879890658, 0.06725196858042132, 0.03905582947144417, 0.08123296474569133, 0.05207247486271023, 0.16728783795659546, 0.13411322665179579, 0.11960428607386095, 0.09463580775545195, 0.046831623036573324, 0.09643054202845078, 0.08511760332057454, 0.09451393864569117, 0.12302892118644092, 0.15730314041894444, 0.08050607946368224, 0.1320241946817024, 0.08159191617496105, 0.07033529965481432, 0.03426513078441125, 0.03407311281324966, 0.08503231894569893, 0.17301496982698747, 0.058037827568344275, 0.15720422539323212, 0.15343333440018664, 0.033657625456450985, 0.10454147153398066, 0.03300819023368312, 0.06920323456238069, 0.05284457896576432, 0.17154434976464042, 0.03358466438587306, 0.13977761202719338]"
A2JRCTJU21AJ4X,"[4.513918876647949, 4.513918876647949, 4.513918876647949, 4.513918876647949, 5.066990852355957, 0.0, 9.899704933166504, 5.74222469329834, 4.513918876647949, 6.295296669006348, 0.0, -0.5910124182701111, 9.027837753295898, 5.74222469329834, 5.066990852355957, 9.580909729003906, 6.295296669006348, 0.0, 9.899704933166504, 0.0, 9.580909729003906, 5.066990852355957, 5.066990852355957, 0.5530717372894287, 9.899704933166504, 0.0, 0.0, 4.513918876647949, 5.74222469329834, 5.066990852355957, 4.513918876647949, 9.899704933166504, 0.0, 0.0, 4.513918876647949, 9.580909729003906, 0.0, 0.5530717372894287, 9.899704933166504, 4.513918876647949, 0.0671031635569691, 0.038488529335010936, 0.11738498697189337, 0.03530627453990683, 0.1543438493398953, 0.0714792897897229, 0.028271990535681694, 0.14462011979053685, 0.04377026686654238, 0.04800849951923314, 0.12826532043871597, 0.13422298657264564, 0.057606732178706106, 0.06616821725474739, 0.1036966426121991, 0.16108281667489233, 0.02270627883046956, 0.1498411393699083, 0.08488006764118228, 0.08987898128342003, 0.05837915408221409, 0.08963053987522727, 0.12831212750039067, 0.1458292791743411, 0.12639715244880728, 0.13904636027035314, 0.04165425858738141, 0.04482234234114374, 0.12481168131528053, 0.08989481684894976, 0.05757965921012621, 0.07954304257778491, 0.10761959492530915, 0.15611124027392842, 0.0255777733656459, 0.09038536795105177, 0.06814561573638499, 0.10196978138744611, 0.049539593631814066, 0.12552081429349904]"
A2JWINJJ8E1IIC,"[4.170115947723389, 4.009788513183594, 1.6983593702316284, 0.40871304273605347, 4.009788513183594, 0.0, 4.009788513183594, 0.45274242758750916, 0.40871304273605347, 4.009788513183594, 2.311429023742676, 3.6010754108428955, 3.965759038925171, 4.009788513183594, 4.009788513183594, 4.009788513183594, 4.009788513183594, 2.311429023742676, 4.009788513183594, 0.0, 4.009788513183594, 2.107072591781616, 2.311429023742676, 1.6983593702316284, 4.170115947723389, 0.0, 0.0, 1.8586866855621338, 2.311429023742676, 0.0, 0.0, 4.170115947723389, 0.04402934014797211, 0.40871304273605347, 1.8586866855621338, 2.107072591781616, 3.965759038925171, 3.6010754108428955, 4.009788513183594, 4.009788513183594, 0.13546411008292022, 0.09673653552764416, 0.02159842396655183, 0.14653940804918175, 0.01711129084098763, 0.14043354072319672, 0.07935666451178995, 0.03702632733736512, 0.043461600042003, 0.091081609825786, 0.04751247831798669, 0.14849241823928208, 0.13667923204741986, 0.08987255741995762, 0.02039219962245788, 0.09781213225930087, 0.15634560854265006, 0.11629984048079503, 0.022569420804262972, 0.1433067994395352, 0.017945419504112048, 0.056008387938295164, 0.0876864137285776, 0.0659523008508671, 0.022196843558238623, 0.08367249078062734, 0.024194833177949657, 0.10248827357909694, 0.16458105371463583, 0.07319396620191894, 0.1253860639906538, 0.08805315780548342, 0.07208324444848273, 0.06602529035892736, 0.014765522106885597, 0.14971887896369682, 0.11493978565676273, 0.1530384038499693, 0.06724832833932975, 0.03296910488940456]"
A2K4C2K7NZLOQI,"[0.0, 0.0, 0.0, 0.0, 3.7389612197875977, 0.0, 3.7389612197875977, 0.0, 0.0, 3.7389612197875977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7389612197875977, 0.0, 3.7389612197875977, 0.0, 3.7389612197875977, 3.7389612197875977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7389612197875977, 3.7389612197875977, 0.05435702037360627, 0.04107096705638387, 0.03708552889546486, 0.1500613276331903, 0.04978169613403547, 0.1315110629704888, 0.09660542238346145, 0.10585977599670665, 0.052577743513998354, 0.14046387210128053, 0.10946273740003253, 0.07366259478560117, 0.07253016776717593, 0.028658496801408088, 0.129710747692418, 0.1059290231806426, 0.14569670969929518, 0.058926918310216826, 0.13731042228376353, 0.10321541640401644, 0.06385808874556449, 0.14576625693263062, 0.13988396171276615, 0.1623552047801478, 0.050290250507539276, 0.07493860070790462, 0.09775511784700529, 0.13413729850270514, 0.14656057103056527, 0.025692696098837703, 0.11290395084870525, 0.08604572161760622, 0.16356723677281557, 0.13071227905978194, 0.04237636053185225, 0.14729745179455314, 0.02738154803914443, 0.16075083790574315, 0.14020561898439204, 0.11252486005034504]"
A2KA5PR2AKM7ZU,"[7.315414905548096, 7.315414905548096, -0.7291605472564697, -0.7291605472564697, 7.315414905548096, 0.0, 7.315414905548096, 7.315414905548096, 0.0, 7.315414905548096, -0.7291605472564697, 7.315414905548096, -0.7291605472564697, 3.2931268215179443, 7.315414905548096, 7.315414905548096, 7.315414905548096, 3.2931268215179443, 7.315414905548096, 0.0, 7.315414905548096, 7.315414905548096, 7.315414905548096, 0.0, 7.315414905548096, 0.0, -0.7291605472564697, 3.2931268215179443, -0.7291605472564697, -0.7291605472564697, -0.7291605472564697, 7.315414905548096, 0.0, 0.0, -0.7291605472564697, -0.7291605472564697, 7.315414905548096, 3.2931268215179443, 7.315414905548096, 7.315414905548096, 0.02892244308454288, 0.11099792550687537, 0.06312097976521369, 0.10062945934220864, 0.09844357757240423, 0.04768603774225722, 0.07019019717507789, 0.0460779466751975, 0.025115378921502222, 0.08432486678395877, 0.12326396138967743, 0.13973034408916285, 0.12962848107104605, 0.13764762846810968, 0.11325672788544802, 0.045996892025364514, 0.0775571403348989, 0.1057932197982814, 0.05360057818522262, 0.0833588914394132, 0.037453998566675945, 0.06048561121208129, 0.08044389541693515, 0.045463441636333764, 0.0952728010820398, 0.061529551988879064, 0.08363956486578845, 0.07307668827151552, 0.0787241240058386, 0.02563962253493794, 0.05963784696765253, 0.1565138258577442, 0.1498071293835047, 0.06362043050902247, 0.13779619142231506, 0.14008725436482766, 0.14375247890956191, 0.07824040887843056, 0.14576537372324133, 0.0719178420164561]"
A2KBQZJJRS5FKY,"[0.8010662794113159, 0.581810712814331, 0.25702330470085144, 1.9796857833862305, 2.0207202434539795, 0.35758042335510254, 1.182678461074829, -0.6636571884155273, 0.5440429449081421, 0.22423025965690613, 0.9016233682632446, 1.476677417755127, -0.6378434896469116, 0.8010662794113159, 1.5024911165237427, 0.8010662794113159, 0.38339415192604065, -0.16064885258674622, 0.8010662794113159, 0.9016233682632446, 1.3192955255508423, -0.9954238533973694, 1.2782609462738037, 0.0, 0.9584482312202454, 0.35758042335510254, 0.35758042335510254, 0.7752525806427002, 1.2782609462738037, -0.6636571884155273, -1.1818865537643433, 0.9994828701019287, 0.35758042335510254, 0.0, 1.8223038911819458, -0.0627894178032875, -1.5394668579101562, 2.684377670288086, 1.182678461074829, -0.6378434896469116, 0.04563466675537359, 0.040649082540444366, 0.10772891886211425, 0.10891489857154477, 0.06331458604909503, 0.10555399549862866, 0.01571531729194435, 0.02327642682534708, 0.017997789438949884, 0.15999594261991107, 0.11366737838290962, 0.06213383787992788, 0.048785873175617445, 0.1043104369797379, 0.11621515419805253, 0.05106960648738855, 0.1424155124691363, 0.1277087287509703, 0.0921180409905262, 0.11225650452411917, 0.08976383410766384, 0.16374830688868336, 0.038563362603583555, 0.1537422081399888, 0.12936636794910136, 0.13861294863640847, 0.08545148131397944, 0.039035476608554665, 0.09347587488754328, 0.15788972175510943, 0.06370872833916895, 0.0692981336280346, 0.09354393801996744, 0.1551058918422357, 0.11375502040569932, 0.1248807743864378, 0.06382258869192241, 0.0810266973602867, 0.02070260027424615, 0.1436619801710539]"
A2KJR83EUJJNAX,"[7.085939884185791, 6.295368671417236, 0.0, 6.862335681915283, 7.085939884185791, 0.0, 0.0, -0.08939219266176224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.899467468261719, -0.08939219266176224, 0.0, 7.085939884185791, 0.0, 0.0, 0.0, 0.0, 7.085939884185791, 0.0, 0.0, 0.0, 0.0, 0.0, 7.085939884185791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11943644233091164, 0.03616582337687929, 0.124367226525131, 0.08980756791098217, 0.046362253820460025, 0.09656186760905054, 0.018596526016448903, 0.06406142172000623, 0.015629388957058715, 0.12324282427300084, 0.06404325214846018, 0.09373857812121235, 0.06070680067958129, 0.11123448832083271, 0.06422255532643177, 0.052591390446321766, 0.06059299170362978, 0.08348826317864491, 0.03777017530963142, 0.11156242674581801, 0.04600458721307, 0.12443809877402585, 0.15780192241288502, 0.15260541280921577, 0.061733394410263376, 0.07026912946111624, 0.0711807984525444, 0.07488438465384759, 0.031687381596897754, 0.0801347111766969, 0.13187583432204175, 0.05892368370695026, 0.1393439468909191, 0.0576206901757005, 0.11937606402707197, 0.14140149746372288, 0.15567365457220161, 0.08834608272511064, 0.14335272511246183, 0.11928703799687895]"
A2KNKDQ38Q31SJ,"[24.74869155883789, 24.74869155883789, 24.74869155883789, 24.74869155883789, 24.74869155883789, 0.893922746181488, 24.74869155883789, 24.74869155883789, 24.522117614746094, 24.74869155883789, 24.74869155883789, 12.570354461669922, 24.74869155883789, 24.74869155883789, 24.74869155883789, 24.74869155883789, 24.74869155883789, 24.74869155883789, 24.74869155883789, 1.8060976266860962, 24.74869155883789, 24.74869155883789, 24.74869155883789, 0.11006981134414673, 24.74869155883789, 0.893922746181488, 0.7591661214828491, 24.74869155883789, 24.74869155883789, 8.54058837890625, 6.638031959533691, 24.74869155883789, 8.117384910583496, 18.6697940826416, 24.74869155883789, 24.74869155883789, 24.74869155883789, 11.882280349731445, 24.74869155883789, 24.74869155883789, 0.11450386869379509, 0.08250359632769803, 0.17645552559466665, 0.15209391934395708, 0.14437769465413489, 0.17327951732037655, 0.03955772271742856, 0.07399833919758561, 0.031673100344467485, 0.06119593273339633, 0.05017245466454368, 0.07102505769696542, 0.17517062111629925, 0.1635164409916044, 0.10321609165458952, 0.04334609927311274, 0.030210518586232585, 0.03245605845045595, 0.033222787710754265, 0.13697304746947225, 0.14822813796954576, 0.10476984974571048, 0.10679726763583068, 0.13110191519122452, 0.040801699907151066, 0.1335487413467543, 0.12318526113828035, 0.04111881080790732, 0.14724374290030665, 0.09934780371950694, 0.11255727853570428, 0.07420088774238544, 0.16872121862064196, 0.07162556129972607, 0.044178021421934804, 0.08106251397781082, 0.11343729869520723, 0.06406923028755014, 0.13254760949558886, 0.14930497660042813]"
A2KPY1O5YG9B6I,"[21.434391021728516, 21.52670669555664, 15.48808479309082, 18.598535537719727, 21.861812591552734, 12.547974586486816, 23.57769203186035, 1.419938087463379, 0.7705742120742798, 12.42459774017334, 0.8437708020210266, 21.763246536254883, 15.586648941040039, 21.189802169799805, 23.210905075073242, 16.36471176147461, 15.190906524658203, 21.176067352294922, 23.06216049194336, 0.46652722358703613, 17.350357055664062, 0.6218300461769104, 21.84807586669922, 0.0, 19.270544052124023, 0.893950343132019, 2.5354578495025635, 17.70996856689453, 22.390151977539062, 10.820215225219727, 15.742879867553711, 24.749454498291016, 0.893950343132019, 0.5259878039360046, 5.549941539764404, 4.235250473022461, 8.24849796295166, 11.226600646972656, 20.220306396484375, 16.92293357849121, 0.04507573089694989, 0.17862899621670722, 0.09323457575179055, 0.05152746188019523, 0.16853105754376096, 0.12305364080997278, 0.1679275786494381, 0.1162518702711284, 0.041391759023263475, 0.1505146179254115, 0.08851856569929799, 0.07449996817975951, 0.08123146086707486, 0.1371437614625065, 0.16520910921166235, 0.029965898876492415, 0.16668835214014296, 0.10690913433684573, 0.1266126937331973, 0.09195800467848375, 0.03775949445118214, 0.06065088739932253, 0.16562495273575426, 0.0862708182405219, 0.17826198820678665, 0.03615567703494965, 0.10538930157922856, 0.05913799442818412, 0.1306131751281636, 0.11373330289847716, 0.12057651998725628, 0.13606201629922873, 0.13363360035540367, 0.09198638941689628, 0.16722536198946905, 0.10138705213438019, 0.13060593321823466, 0.16948511447637488, 0.09077481870330655, 0.12221721980249341]"
A2KQ0AAX4DKI1Q,"[-1.014209508895874, -1.014209508895874, -1.2740727663040161, -0.6370363831520081, -1.014209508895874, -1.014209508895874, -1.014209508895874, 0.0, 0.0, -1.014209508895874, 0.0, -1.014209508895874, -1.014209508895874, -3.042628288269043, -1.014209508895874, -1.014209508895874, -1.014209508895874, -1.014209508895874, -1.014209508895874, 0.0, -1.014209508895874, 0.0, -0.6370363831520081, 0.0, -2.0201034545898438, 0.0, 0.0, -1.014209508895874, -1.014209508895874, -1.014209508895874, -1.014209508895874, -1.014209508895874, 0.0, 0.0, 0.0, 0.0, 0.0, -1.014209508895874, -1.014209508895874, -0.6370363831520081, 0.02477696215970224, 0.06952053405012851, 0.049751102852797914, 0.16378926492068646, 0.041055366894553295, 0.10354218448735318, 0.0581919890365547, 0.13876369427360294, 0.08843471918417045, 0.04694979560301676, 0.07243269980608784, 0.034347822058784346, 0.12418401593567607, 0.10200568896809321, 0.12699412301022509, 0.15941620978597193, 0.057980548920205696, 0.05063509286788675, 0.0351300072903351, 0.14692176368170684, 0.15326830799704894, 0.02334695895688558, 0.055333226339352996, 0.03363671232505545, 0.10731844362584499, 0.03206224312656872, 0.03643479842666701, 0.04669118244478746, 0.022373389751027, 0.12077275278195782, 0.07008333389878767, 0.031810068746129835, 0.025158550331226576, 0.1619428065131644, 0.05613418827388781, 0.1331688903135843, 0.11589664933371703, 0.09082746785488996, 0.1064348287428069, 0.1206803428887823]"
A2KUYYA021Y4KO,"[0.873304009437561, 0.0680110901594162, 0.0, 0.0340055450797081, 0.0340055450797081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0340055450797081, 0.0340055450797081, 0.0340055450797081, 0.0, -0.8052929043769836, 0.0340055450797081, 0.0, -0.8052929043769836, 0.0340055450797081, 0.0340055450797081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0340055450797081, 0.0, 0.0340055450797081, 0.873304009437561, 0.0, 0.0, 0.0, 0.0340055450797081, 0.0, 0.0, 0.0, 0.0, 0.09414640253095113, 0.07222472594620481, 0.09539127443698764, 0.05462642180215161, 0.11978319645324463, 0.08959492886603072, 0.1568906253758717, 0.1487599258204612, 0.14310660195902075, 0.036288815271435536, 0.07744800260661311, 0.09336716797684994, 0.1601064710459867, 0.17554961371177463, 0.11999704131258802, 0.13329115938738426, 0.08528467476823666, 0.16194405167319958, 0.04365771663263478, 0.03256798415382958, 0.08856628419798357, 0.17966305194018772, 0.09935379667232969, 0.1116777371458806, 0.1626677746568841, 0.06179738281509512, 0.16171344920457909, 0.17323768046719598, 0.09536401433816175, 0.036887371051833234, 0.1379448055019998, 0.13205063428447295, 0.13564258112801017, 0.15276154569411976, 0.1226455222138135, 0.1626503714745607, 0.16335914445840233, 0.10082126694304755, 0.04623261308197122, 0.07021569216227211]"
A2KV46HMWY1YWB,"[9.566614151000977, 6.9270830154418945, 0.0, 0.9585474133491516, 9.566614151000977, 0.0, 9.566614151000977, 0.0, 0.9585474133491516, 6.9270830154418945, 0.13208797574043274, 1.0906354188919067, 1.0906354188919067, 6.9270830154418945, 8.740155220031738, 1.0906354188919067, 8.740155220031738, 2.903707981109619, 3.7301673889160156, 0.9585474133491516, 7.753542900085449, 0.9585474133491516, 3.5980796813964844, 0.0, 6.9270830154418945, 0.0, 0.0, 7.621453762054443, 0.13208797574043274, 0.9585474133491516, 0.8264594078063965, 8.740155220031738, 0.0, 0.0, 1.0906354188919067, 6.662905693054199, 1.9170948266983032, 1.0906354188919067, 8.740155220031738, 3.7301673889160156, 0.07719430348857045, 0.03874805959654867, 0.11062778448725459, 0.1838542378233698, 0.06122517105844041, 0.11842019696842618, 0.07964183401963598, 0.05144822429704768, 0.09454302484424133, 0.17112414090907235, 0.14187298674188503, 0.12022184640870531, 0.15843349889619113, 0.13155692983497524, 0.10140900932123036, 0.1368154175208271, 0.07185890170783722, 0.06948723611595828, 0.1452871403744381, 0.11863831763398255, 0.1351497081568098, 0.13250435341376096, 0.12145478197922853, 0.1719298534887692, 0.17638387388828444, 0.08015274060151613, 0.1609801047398551, 0.09501540247513018, 0.12588222854482436, 0.036511394863608354, 0.13831404226423327, 0.07936432290156754, 0.0773867225828388, 0.09623761071727908, 0.17101099280752716, 0.04760643935938025, 0.1099409203905223, 0.1320902315678564, 0.05181217016757861, 0.03842531550949517]"
