Key,Array
A2KZH1QYHRJRB7,"[14.640872955322266, 23.0035400390625, 10.9700927734375, 2.470128059387207, 23.41819953918457, 1.3897993564605713, 23.097713470458984, 12.82701587677002, 0.2272700071334839, 13.32111644744873, 3.4210119247436523, 15.667454719543457, 5.408324241638184, 21.685760498046875, 14.26584243774414, 23.169536590576172, 15.593165397644043, 11.382304191589355, 15.39453125, 0.0, 23.538497924804688, 14.012436866760254, 11.55687427520752, 0.0, 20.63040542602539, 0.0, 0.12012024968862534, 11.022665023803711, 1.8747329711914062, 0.8939065933227539, 1.5196837186813354, 20.452451705932617, 0.12012024968862534, 0.0, 1.8656500577926636, 3.1339046955108643, 10.213239669799805, 13.127938270568848, 23.123659133911133, 11.712871551513672, 0.1384018311509201, 0.12404183418141844, 0.13095261982495773, 0.10174666838362077, 0.07291831191574068, 0.09499205394547817, 0.06207256368611621, 0.07352084199414326, 0.16571988962083084, 0.05457899651961693, 0.08904996174438252, 0.15026262575553348, 0.1294552554898874, 0.0923611615763836, 0.11851740389268982, 0.0668871063463607, 0.03860608049405621, 0.144464256829459, 0.06872735976098641, 0.16431821965919682, 0.12432907231444298, 0.07973815110148796, 0.0983121790974497, 0.1260699913964931, 0.11253318868057581, 0.1346816487351022, 0.09375322710071078, 0.08718911191328643, 0.1560735272815826, 0.16389524171678957, 0.16117753640033466, 0.1340266785490911, 0.08758317880991706, 0.0724195333760724, 0.061949534692270915, 0.06777398491849716, 0.17181017702098766, 0.12634321921878805, 0.1375289122910181, 0.08499281545140715]"
A2L5BRKS3Q0J0D,"[0.5473200678825378, 0.5473200678825378, 0.0, 0.5473200678825378, 0.5473200678825378, 0.0, 0.5473200678825378, 0.0, 0.5473200678825378, 0.5473200678825378, 0.0, 0.5473200678825378, 0.5473200678825378, 0.5473200678825378, 0.5473200678825378, 0.5473200678825378, 0.5473200678825378, 0.5473200678825378, 0.5473200678825378, 0.5473200678825378, 0.5473200678825378, 0.5473200678825378, 0.5473200678825378, 0.0, 0.5473200678825378, 0.0, 0.0, 0.5473200678825378, 0.0, 0.5473200678825378, 0.0, 0.5473200678825378, 0.0, 0.0, 0.5473200678825378, 0.0, 0.5473200678825378, 0.5473200678825378, 0.5473200678825378, 0.5473200678825378, 0.16034791159303824, 0.11784284031180323, 0.031214514439862603, 0.08856491866101669, 0.07234773825597632, 0.1670229991746026, 0.1697773658501183, 0.10042114392865585, 0.039545919452459784, 0.16809559151630254, 0.13032296698359674, 0.04328743749942129, 0.10047294730199609, 0.11035220459723098, 0.12051766206887972, 0.02735450865241852, 0.13727370155310076, 0.04821136749921477, 0.04201932195634774, 0.15651174641295162, 0.09965356696603814, 0.12987851436927472, 0.0553063966375961, 0.11526248835888732, 0.05559881901796359, 0.05802064454722029, 0.1562396656918977, 0.1115677247592439, 0.061421161057222506, 0.1060297947165106, 0.036691040308494335, 0.14579521715357996, 0.132577480560616, 0.0677945152022938, 0.050417025053673944, 0.11876035253401786, 0.08183843333744169, 0.07979790752820523, 0.06857005194462198, 0.051742226472057555]"
A2L6FOYXXFC3TX,"[1.0222734212875366, 1.0222734212875366, 0.0, 0.9122005701065063, 1.0222734212875366, 0.0, 1.0222734212875366, 0.0, 0.9122005701065063, 1.0222734212875366, 0.11007290333509445, 1.0222734212875366, 1.0222734212875366, 1.0222734212875366, 1.0222734212875366, 1.0222734212875366, 1.0222734212875366, 1.0222734212875366, 1.0222734212875366, 0.9122005701065063, 1.0222734212875366, 0.9122005701065063, 0.9122005701065063, 0.0, 1.0222734212875366, 0.0, 0.0, 0.9122005701065063, 0.11007290333509445, 0.9122005701065063, 0.0, 1.0222734212875366, 0.0, 0.0, 1.0222734212875366, 0.0, 1.0222734212875366, 1.0222734212875366, 1.0222734212875366, 1.0222734212875366, 0.09287032377252497, 0.05413583386625042, 0.08428830695309195, 0.04488970125609733, 0.14876928226619332, 0.0536220724258024, 0.17799324086534085, 0.17529147168244158, 0.041575497136984864, 0.10854822379235768, 0.1050409145985947, 0.1684038641856926, 0.11421518616102776, 0.08930616273111132, 0.13490313687154107, 0.1441233352030378, 0.0690738511559587, 0.05193351313316017, 0.13782200369989445, 0.09843142583357946, 0.16229770965918797, 0.12494925366927273, 0.031033963525228397, 0.16961982270804205, 0.09952496598525133, 0.11439232304618768, 0.04446116380121839, 0.13475595389704498, 0.15657325347449108, 0.10439258549106523, 0.13529965556420662, 0.12323514784688971, 0.1118438722094182, 0.0383183984873837, 0.10296045875991416, 0.041743058533219836, 0.10147449377505854, 0.11489391708036337, 0.0868037397638319, 0.16777949443828555]"
A2L7E955AXRHRA,"[6.650360584259033, 6.82647705078125, -2.1826491355895996, 0.0, 4.64382791519165, 0.0, 2.461178779602051, 3.413238525390625, 1.2305893898010254, 6.650360584259033, 3.237122058868408, 6.82647705078125, 0.0, 6.82647705078125, 0.0, 2.461178779602051, 6.650360584259033, 3.413238525390625, 6.650360584259033, 0.0, -2.1826491355895996, 0.1761167049407959, 1.2305893898010254, 0.0, 3.413238525390625, 0.0, 0.0, 3.589355230331421, -2.1826491355895996, 0.0, 3.413238525390625, 4.64382791519165, 0.0, 0.0, 3.413238525390625, 3.589355230331421, 3.237122058868408, 0.0, 4.64382791519165, 6.82647705078125, 0.13318220871687855, 0.14472316126947718, 0.16894906847472357, 0.17622144380594726, 0.17165525380554597, 0.10275782131025596, 0.07028578058376068, 0.15467183964021058, 0.10702003800162371, 0.09848482426271842, 0.04664691141519485, 0.12531935776433462, 0.05107180920733317, 0.04861496552184439, 0.04617142209471872, 0.16629271097052775, 0.11830329290511941, 0.11409176830120465, 0.04286358522704158, 0.0957754959294114, 0.1042696237820429, 0.0813303558366597, 0.161437015003709, 0.12321984378975073, 0.06212417181257011, 0.06466599355146589, 0.0717470510847562, 0.14318778020590914, 0.07174540297630073, 0.05815168211209365, 0.033532866322408, 0.04706284521311144, 0.13560629600484453, 0.11399810330500339, 0.07191444826720467, 0.1100852655451381, 0.10486744019136855, 0.1506874916471185, 0.07411400770468657, 0.0334345475694372]"
A2LAS014NSRW72,"[5.448359489440918, 4.246781349182129, 5.3508501052856445, 4.437061309814453, 4.990586280822754, 0.022615350782871246, 5.4416608810424805, 3.5853633880615234, 3.4335718154907227, 4.377225875854492, -0.47320741415023804, 2.54146409034729, 4.496054649353027, 4.730415344238281, 5.487166404724121, 4.312439441680908, 4.064609527587891, 2.4010109901428223, 5.494105815887451, -0.18854793906211853, 5.3900322914123535, 3.9764671325683594, 5.876829147338867, 0.8513501882553101, 5.483636379241943, 0.0, 0.258533239364624, 4.3727803230285645, 3.8074874877929688, 3.34964656829834, 3.6211400032043457, 5.630402565002441, 0.19954359531402588, 0.08016257733106613, 2.9880423545837402, 4.167641639709473, 1.863637089729309, 0.1379934847354889, 5.300502300262451, 5.296140670776367, 0.06306816508882505, 0.03865567954135157, 0.0420637723457645, 0.1530692987070601, 0.11351680951471588, 0.023641684340662415, 0.10484402104831943, 0.07882043540565192, 0.06805138560969723, 0.026880738298347195, 0.1005236143520931, 0.12426241786413264, 0.1443120723195966, 0.032714414646008175, 0.1371777419788464, 0.13826314508215168, 0.06670994640909113, 0.0894978551533208, 0.0970837494735331, 0.13720028606805626, 0.07446945083651185, 0.012537079392632045, 0.1129905619626988, 0.03837356021389283, 0.11644654654074173, 0.09994043078022732, 0.11512951901809353, 0.07200676147850048, 0.1392608474995249, 0.0276008991219825, 0.10432424411349468, 0.03313965149135612, 0.10124309278192767, 0.06864297497980851, 0.1310252452074187, 0.04035129374715143, 0.08481396790878698, 0.10950943906386765, 0.08235764727475783, 0.08405809972873926]"
A2LFGBMPZPSAMV,"[5.9473557472229, 6.3333234786987305, 8.442224502563477, 1.3899911642074585, 6.3333234786987305, 0.893950343132019, 9.048338890075684, 1.0040234327316284, 0.0, 8.044315338134766, 0.893950343132019, 8.938265800476074, 5.837283134460449, 5.837283134460449, 6.44339656829834, 5.9473557472229, 5.837283134460449, 1.0040234327316284, 5.837283134460449, 0.893950343132019, 5.837283134460449, 4.943332195281982, 5.837283134460449, 4.943332195281982, 6.44339656829834, 0.893950343132019, 0.893950343132019, 5.837283134460449, 0.893950343132019, 0.893950343132019, 5.525811195373535, 5.9473557472229, 0.893950343132019, 0.0, 0.893950343132019, 5.837283134460449, 4.943332195281982, 5.439373016357422, 15.374299049377441, 5.9473557472229, 0.13121744471078586, 0.13636661635044287, 0.1666005385748642, 0.15011146051596652, 0.15049392237642167, 0.1642373064321049, 0.13372198766497753, 0.04221607220010648, 0.15586589547941526, 0.05122051255471019, 0.11312608485380689, 0.1496332518684341, 0.15550789205240845, 0.03475019243229175, 0.13440708567764792, 0.050121996160997766, 0.14387718289816126, 0.132115538045967, 0.15750321657538224, 0.04628110090434636, 0.11073923232670013, 0.053592902110285855, 0.044460337072863856, 0.15959238722727145, 0.07189044031452475, 0.07827885994244645, 0.04564865740680483, 0.15802998150953468, 0.12555714513470398, 0.15010088067594204, 0.10962608710414512, 0.17782802844979162, 0.11772527604931086, 0.029845379119424906, 0.055188603729925526, 0.14241390806158719, 0.08899251572257241, 0.038975716715960215, 0.1569544584796011, 0.14715615790354444]"
A2LK2NPDGPG9BS,"[5.919381141662598, 4.578256607055664, 1.341124415397644, 0.0, 5.919381141662598, 0.0, 5.919381141662598, 1.6185660362243652, 1.6185660362243652, 5.919381141662598, 2.959690570831299, 4.578256607055664, 1.341124415397644, 5.919381141662598, 2.682248830795288, 4.578256607055664, 5.919381141662598, 1.6185660362243652, 4.578256607055664, 0.0, 2.682248830795288, 1.341124415397644, 2.959690570831299, 0.0, 4.300814628601074, 1.341124415397644, 0.0, 4.300814628601074, 0.0, 0.0, 2.959690570831299, 5.919381141662598, 0.0, 0.0, 1.6185660362243652, 4.300814628601074, 2.959690570831299, 1.341124415397644, 5.919381141662598, 4.578256607055664, 0.15258954758187956, 0.03903479423641146, 0.15433802434517244, 0.054528131678813006, 0.1383305049379471, 0.03770815227739237, 0.07778738355228472, 0.12455359398739725, 0.141892596817055, 0.11537532295825129, 0.10463403087414294, 0.14214106353695682, 0.014811237005396454, 0.1258708999524672, 0.04588180205552013, 0.03416383079338873, 0.12713584640134734, 0.10803581145992941, 0.039073799378488996, 0.08675130459688388, 0.11183200876749337, 0.12935112537501312, 0.01978254749160268, 0.03612959900273166, 0.12435544677033167, 0.1598156775635952, 0.15205532395416493, 0.08373153189636293, 0.07357808587383248, 0.12412009075776678, 0.05251776001867008, 0.1497596884374586, 0.11840811558417762, 0.12619981472345168, 0.08458644874087512, 0.028562163617798977, 0.08206377728023269, 0.032580133769051105, 0.08318882295540227, 0.14163766480960882]"
A2LW5AL0KQ9P1M,"[11.894301414489746, 12.428756713867188, 7.931130886077881, 11.161020278930664, 15.075088500976562, 1.6258368492126465, 14.086502075195312, 11.917033195495605, 6.7023186683654785, 12.45749282836914, 2.2056784629821777, 11.690479278564453, 9.99286937713623, 16.239389419555664, 12.644076347351074, 14.104606628417969, 12.775853157043457, 14.496868133544922, 15.328754425048828, 0.35598453879356384, 14.082868576049805, 13.074468612670898, 13.043497085571289, 3.0715725421905518, 11.3046236038208, 0.15029558539390564, -0.8938699960708618, 11.304064750671387, 10.099054336547852, 6.043500900268555, 7.678360939025879, 12.54078483581543, 0.5347155332565308, 0.15397095680236816, 11.150764465332031, 5.413578987121582, 12.328439712524414, 11.528948783874512, 13.87051010131836, 12.842676162719727, 0.10932245548935128, 0.13983570779156906, 0.10394930009666334, 0.1481454878458051, 0.05964237808625529, 0.10310422236086617, 0.06666871587504135, 0.12259791028012945, 0.1049467358444034, 0.03246672257468676, 0.1392131310742977, 0.13666387906057623, 0.09373733676590629, 0.0569461309352545, 0.051153696539103795, 0.1555594133038295, 0.15082541683088443, 0.10107943389048786, 0.07653110096129123, 0.1472387393926065, 0.08367928036955978, 0.10396423179503994, 0.14158624226518293, 0.05950933550869182, 0.08427498867030345, 0.03299704903524945, 0.11552858001794854, 0.03144929472762347, 0.034483313459031883, 0.012712777648064017, 0.05119557303694292, 0.03945285253878356, 0.09324963466082967, 0.13022185319484383, 0.1116510019904299, 0.06205894545662117, 0.06971618482954052, 0.13937036026122693, 0.03929743329688645, 0.06727729656669201]"
A2LY3LPGRERLPW,"[17.011493682861328, 19.162811279296875, 11.23568058013916, 7.091345310211182, 11.001105308532715, 3.8970396518707275, 8.370195388793945, 5.115848541259766, 8.611799240112305, -3.853530168533325, 4.252589225769043, 2.929783582687378, 11.67369556427002, 11.568114280700684, 11.340370178222656, 10.494979858398438, 2.538050413131714, 0.20720185339450836, 8.720646858215332, 3.824078321456909, 11.173608779907227, 8.978535652160645, 11.568114280700684, 3.308647394180298, 12.1837797164917, 3.824078321456909, 4.252589225769043, 12.065428733825684, -2.461871862411499, 0.3077341318130493, -4.112111568450928, 16.291980743408203, 3.824078321456909, 0.0, 3.1425297260284424, 8.979475975036621, -0.398366242647171, 6.292533874511719, 11.568114280700684, 11.246569633483887, 0.09027100703437864, 0.13014543132841686, 0.12206919646249362, 0.04477916499348301, 0.07642208941010521, 0.14159215535283967, 0.043821537563393326, 0.052429954559622176, 0.13246438599862578, 0.06367060905206448, 0.07915013575834609, 0.13449793107718414, 0.055391837839423544, 0.09453616959426507, 0.08060120668875895, 0.13422339570722738, 0.16082781684039504, 0.1254670220688604, 0.1758562456976145, 0.10619496498747903, 0.08745950137964995, 0.06578044732921266, 0.08347429086632369, 0.1168830001152053, 0.17033882936184386, 0.0963071951761246, 0.08774329617501021, 0.04036029380437713, 0.13805381794847463, 0.05073869489524662, 0.03954547898722163, 0.08321106517290236, 0.15337957512125516, 0.14857398357343615, 0.11748651484394093, 0.14298077468963832, 0.03346965319873615, 0.04421660890850005, 0.0954858541317698, 0.05562937935476096]"
A2M0OIN5678XKQ,"[5.262674808502197, 1.9542217254638672, 7.849308013916016, -2.181607723236084, 6.721411228179932, 0.0, 10.961065292358398, 0.10450482368469238, -0.8273763060569763, 9.802848815917969, 2.7815980911254883, 5.262674808502197, 6.917428016662598, 8.975473403930664, 11.26158618927002, 5.262674808502197, 8.376163482666016, -2.181607723236084, 8.975473403930664, 0.0, 5.262674808502197, 6.09005069732666, 5.262674808502197, 4.135829448699951, 6.721411228179932, 4.135829448699951, -1.354231595993042, 6.917428016662598, -0.7228714823722839, -1.354231595993042, 2.7815980911254883, 11.26158618927002, 0.0, 0.0, -1.354231595993042, 5.262674808502197, 6.09005069732666, 6.917428016662598, 10.434209823608398, 8.975473403930664, 0.047331780849193136, 0.1260312188254389, 0.13586269979845098, 0.07159507175290276, 0.06441863946660148, 0.1105209848166285, 0.14127728947294796, 0.05680089952792512, 0.17334564676420203, 0.03476518481240274, 0.17490956456879395, 0.07578892301139577, 0.05903180372472013, 0.08943226801237492, 0.12280514183004676, 0.15824799351132196, 0.10521127020944741, 0.137438962434951, 0.09247704891619485, 0.034741294092327075, 0.15797264071755257, 0.1666336980196962, 0.06568819445666162, 0.08715194509113419, 0.1690594862191422, 0.09609248160785248, 0.16740247752118373, 0.17277427322182992, 0.10360251350068779, 0.12437466600044736, 0.13676182111888033, 0.17657383449609512, 0.11260648076692045, 0.1604285234933887, 0.15988276159314344, 0.10338197437433824, 0.16722594771844956, 0.05098182957614035, 0.11506928781574481, 0.04717337727067652]"
A2M1OW141Y5WSN,"[-2.7115182876586914, 5.508640289306641, -4.564217567443848, -4.371432304382324, -2.578329086303711, -0.056422919034957886, -1.4374620914459229, 0.5841755867004395, 0.4915847182273865, -0.19833976030349731, 0.0784190446138382, 2.717402935028076, 7.3412604331970215, -2.7115182876586914, -6.960295677185059, -1.186071515083313, 0.02199612185359001, 7.425102233886719, 3.2855772972106934, 0.0, -1.364420771598816, 0.0, -2.7967255115509033, 0.0, 1.6860535144805908, 0.0, -4.555203437805176, -0.13135960698127747, 7.884376525878906, -8.816081047058105, -2.5534896850585938, 5.508640289306641, 5.499691963195801, 0.0, -4.429640293121338, -1.6810945272445679, 0.16525745391845703, 5.603412628173828, 3.2376174926757812, 2.4102063179016113, 0.12470939035215851, 0.10545762773403418, 0.0469277775938123, 0.0036670241696238532, -0.004797331774033671, 0.12260757428406584, -0.0016907326542031766, 0.07478840355610542, 0.0293492309813836, 0.08538150785598103, 0.027357750833454993, 0.01901895169872594, 0.10943376142053368, 0.0011251388157692197, 0.05726940966497116, 0.1181304930024507, 0.09830393023678641, 0.10505750422280304, 0.038488320095065656, 0.01677527374576366, 0.1238281289787774, 0.07309098868969634, 0.026616530706207352, 0.11727432554748575, 0.017584553392949287, 0.0012751387312960657, 0.13202873129115264, 0.00910739183264928, 0.0855730727479934, 0.07425739430255636, 0.050870892986820127, 0.0883795433718258, 0.11912817528425489, 0.013693034786757968, 0.06625136160088112, 0.07229235485043717, 0.10085174306245898, 0.05482622425999642, 0.10275368851977155, 0.11409286538583548]"
A2MJ8OL2FYN7CW,"[13.424181938171387, 10.535088539123535, 14.003947257995605, 3.6203255653381348, 14.808887481689453, 3.350580930709839, 15.359050750732422, 4.619147300720215, 6.656673908233643, 13.229116439819336, 2.431807041168213, 13.5260591506958, 3.9252493381500244, 13.434454917907715, 7.003941535949707, 11.543335914611816, 9.396211624145508, 5.710870742797852, 12.340032577514648, 1.063899278640747, 7.556529998779297, 6.807012557983398, 15.306154251098633, 2.949246406555176, 8.918530464172363, 1.063899278640747, 2.756420612335205, 7.104414939880371, 7.885615825653076, 2.1450510025024414, 0.05349457263946533, 12.896673202514648, 2.56105375289917, 0.0261086393147707, 9.534894943237305, 11.987186431884766, 8.254507064819336, 5.881596565246582, 14.866554260253906, 14.39390754699707, 0.020569472829184244, 0.0784487994794206, 0.10224517946861877, 0.11895525966576381, 0.08209916030925836, 0.12394381522747949, 0.02960688802439616, 0.10167876706067104, 0.15519866074088348, 0.10336965956952038, 0.17286850457679856, 0.13203032434130468, 0.02157022509935456, 0.08004912575743987, 0.09072797172841339, 0.1125066123593512, 0.12248539040216268, 0.08553440975356004, 0.03561201273911962, 0.035235356527179865, 0.06983195314390488, 0.05927026687556203, 0.07516781501107132, 0.11444958770828444, 0.09014316193661402, 0.11526230299066186, 0.02101588336135934, 0.04565676189028064, 0.04591478932500497, 0.05421058894771891, 0.10760829514688904, 0.030184178453377623, 0.13658346595503398, 0.057388966985841186, 0.09722267292308193, 0.08866808161587729, 0.1518952248988589, 0.11649261412240998, 0.0902546220263234, 0.15172281135200644]"
A2MOJFGIAPOQQ3,"[14.849575996398926, 14.849575996398926, 14.848276138305664, 14.249652862548828, 14.849575996398926, 0.6539753675460815, 14.64587688446045, 12.049539566040039, 13.592299461364746, 14.396997451782227, 0.7784891128540039, 6.055286407470703, 14.849575996398926, 13.631057739257812, 14.849575996398926, 13.210330963134766, 14.849575996398926, 2.2617390155792236, 14.849575996398926, 0.6539753675460815, 14.849575996398926, 14.849575996398926, 14.329952239990234, 2.151777744293213, 14.849575996398926, 0.0, 0.44467055797576904, 13.759245872497559, 11.20292854309082, 14.849575996398926, 14.849575996398926, 14.849575996398926, -0.467613160610199, 0.0, 14.849575996398926, 14.849575996398926, 10.402647972106934, 4.346470832824707, 14.849575996398926, 14.849575996398926, 0.10547460793182757, 0.11829763180568534, 0.02129578133726577, 0.13068533033268998, 0.10857321302709072, 0.08319879143679865, 0.08097007917826769, 0.08364828530121829, 0.11589312908665912, 0.06413799674945421, 0.08935312031968343, 0.026468803684897426, 0.024280536383520044, 0.11564897879536615, 0.1686623934674921, 0.042058132591168654, 0.05226375732453862, 0.10346211883555818, 0.15172754127287238, 0.15299775325933168, 0.044098906895217144, 0.12666751287790337, 0.08980550607690019, 0.06468231257604011, 0.09213789107579796, 0.01989228485722395, 0.14246846786592784, 0.09636957200370251, 0.0731371653370104, 0.11552742590106822, 0.1559300525928908, 0.1095941100270228, 0.06020592464946094, 0.15025950764382115, 0.09275941040873378, 0.09864824657741633, 0.03005207841296399, 0.1345937056098075, 0.15675579688501112, 0.09372968071930565]"
A2MTXSVB9MC8IO,"[3.6082000732421875, 1.090890884399414, 0.0, 0.0, 1.090890884399414, 0.0, 1.090890884399414, 2.5173091888427734, 0.0, 2.5173091888427734, 0.0, 1.090890884399414, 0.0, 1.090890884399414, 3.6082000732421875, 0.0, 0.0, 1.090890884399414, 1.090890884399414, 2.5173091888427734, 1.4264183044433594, 2.5173091888427734, 1.090890884399414, 0.0, 0.0, 0.0, 0.0, 1.090890884399414, 1.090890884399414, 0.0, 0.0, 1.090890884399414, 0.0, 0.0, 0.0, 0.0, 1.090890884399414, 0.0, 3.6082000732421875, 0.0, 0.11283946811847784, 0.04658098453230709, 0.030094778834940557, 0.09241453216776702, 0.13556443960477316, 0.02407379312420904, 0.04661218851959293, 0.13747062392555426, 0.031904961341553434, 0.07447213494006409, 0.029715636803839002, 0.04275751800240445, 0.10294908950647748, 0.1370572633846168, 0.14174326659476646, 0.16778390155302306, 0.09186305451047648, 0.13605473581708907, 0.14833859305327135, 0.06863090391952707, 0.1681659606668928, 0.08087191063342909, 0.10497047867462458, 0.15810407030645224, 0.1725686674605722, 0.04634430842953941, 0.1666241185362109, 0.08515131333670417, 0.16020277989605547, 0.031556103779709944, 0.06741546909528838, 0.13073286632748643, 0.10231532914648603, 0.05047628703309671, 0.08415679941437007, 0.03789129779610645, 0.07408995304091655, 0.1308112088555051, 0.0234446889237194, 0.04664830853741691]"
A2MWTIZYINA2MH,"[13.606746673583984, 13.770240783691406, 13.44325065612793, 0.0, 13.606746673583984, 0.0, 13.770240783691406, 0.0, 0.0, 2.8084874153137207, 0.0, 2.6449921131134033, 13.606746673583984, 13.44325065612793, 13.44325065612793, 13.44325065612793, 13.44325065612793, 11.125249862670898, 13.44325065612793, 0.0, 13.606746673583984, 2.6449921131134033, 13.44325065612793, 2.481496810913086, 13.770240783691406, 0.0, 0.0, 13.44325065612793, 10.961753845214844, 0.0, 0.0, 2.481496810913086, 0.0, 0.0, 10.961753845214844, 2.481496810913086, 13.44325065612793, 2.481496810913086, 13.606746673583984, 13.44325065612793, 0.04366566744688278, 0.1669423882523757, 0.024856391080995997, 0.05995337138035178, 0.038653831018919546, 0.06878548811411, 0.09616690103142454, 0.1525096002536786, 0.12560690608317712, 0.10318996760537416, 0.13288660809962624, 0.055460293706615094, 0.13214786489619768, 0.031550587420028954, 0.05849675849036716, 0.16337379986784575, 0.1582742572500593, 0.099593362297838, 0.14748845819681042, 0.03591108151445627, 0.09654164231549593, 0.0540435554372484, 0.12777043728831836, 0.13236975963859152, 0.12968362453274515, 0.04166417742179685, 0.02424893886821151, 0.12453284091752466, 0.06643037251969151, 0.03551293873683757, 0.02575857309967101, 0.1419993926935136, 0.15436988862771236, 0.16720907734692253, 0.04483077503377333, 0.04852490102191446, 0.14936816807722295, 0.05131214454236972, 0.13458309847793135, 0.042086158768646326]"
A2MWZ6TCFPWTPH,"[-2.1865129470825195, -2.1865129470825195, -1.0937018394470215, -0.5464054346084595, -3.892735481262207, 0.0, -3.0672059059143066, -2.5208005905151367, -0.5464054346084595, -1.092810869216919, 0.0, -1.092810869216919, -0.5464054346084595, -1.6401073932647705, -3.0672059059143066, -2.1865129470825195, -3.0672059059143066, -0.5464054346084595, -1.092810869216919, -0.5464054346084595, -1.092810869216919, -1.092810869216919, -2.1865129470825195, 0.0, -3.0672059059143066, 0.0, 0.0, -1.092810869216919, -1.9743951559066772, -0.5464054346084595, 0.0, -4.160907745361328, 0.0, 0.0, -1.6401073932647705, 0.0, -1.092810869216919, -0.5464054346084595, -3.0672059059143066, -1.092810869216919, 0.1241050756873641, 0.11632349346156926, 0.08970782434833592, 0.11967865518252531, 0.0293416635194043, 0.06698699453525488, 0.1492434947582606, 0.09038966037401744, 0.16954992782332956, 0.14122908644013946, 0.16681602157174874, 0.13119798540408642, 0.09871584982990482, 0.03858404048339612, 0.16803869354446163, 0.12803212827282737, 0.08706814214839485, 0.10057710016066534, 0.03672500661759448, 0.05153395925724029, 0.07243641555549125, 0.07481313734328142, 0.03744743334152449, 0.15556296095077538, 0.04194762933211406, 0.10731805215186314, 0.049831492081537435, 0.06638146076559452, 0.027781011320318287, 0.07314726795674677, 0.10650766391369994, 0.04255538021068721, 0.0804792274377934, 0.057046843351334094, 0.041653473662464746, 0.1026956938904719, 0.03601113838612805, 0.04934130072104925, 0.1515024166053814, 0.10714220155182962]"
A2MX559LDZAQ5Q,"[19.799562454223633, 19.799562454223633, 19.799562454223633, 15.345402717590332, 19.799562454223633, 14.615641593933105, 19.799562454223633, 0.0, 0.7297623753547668, 15.345402717590332, 0.0, 16.075164794921875, 19.799562454223633, 19.799562454223633, 19.799562454223633, 19.799562454223633, 19.799562454223633, 19.799562454223633, 19.799562454223633, 0.7297623753547668, 19.799562454223633, 0.7297623753547668, 19.799562454223633, 0.0, 19.799562454223633, 0.0, 0.0, 19.799562454223633, 19.799562454223633, 15.345402717590332, 14.615641593933105, 19.799562454223633, 0.0, 0.0, 19.799562454223633, 0.0, 16.075164794921875, 15.345402717590332, 19.799562454223633, 19.799562454223633, 0.048220854226507, 0.15928621762403977, 0.14594737173358796, 0.049437156845958896, 0.10087922031283093, 0.17297934866109455, 0.12350876855608219, 0.10209493214837159, 0.1519013356292645, 0.07131795482373268, 0.11260225939313466, 0.04565461691281101, 0.05121054879397188, 0.11827797752077933, 0.08157438596012817, 0.1559692516450086, 0.08181765423838674, 0.07299293988041188, 0.0880543597637451, 0.12924065928869774, 0.08250961615048846, 0.1668635895492799, 0.060039736131243096, 0.13708639587527674, 0.036018385222324895, 0.10948215795517713, 0.1075630217431707, 0.07337512066728193, 0.13020724019042254, 0.05098589289584449, 0.1576077197864495, 0.031120012548730328, 0.10286640897987194, 0.16623750325037898, 0.10674958287281447, 0.12507532313026792, 0.10227379266395076, 0.10782315206495642, 0.09011812332971018, 0.029473973877280676]"
