Key,Array
A2N0CVZO3GPQ45,"[0.19178684055805206, 0.19178684055805206, 0.0, 0.19178684055805206, 0.19178684055805206, 0.0, 0.19178684055805206, 0.19178684055805206, 0.19178684055805206, 0.19178684055805206, 0.19178684055805206, 0.0, 0.19178684055805206, 0.19178684055805206, 0.19178684055805206, 0.19178684055805206, 0.19178684055805206, 0.19178684055805206, 0.19178684055805206, 0.0, 0.19178684055805206, 0.19178684055805206, 0.19178684055805206, 0.0, 0.19178684055805206, 0.0, 0.0, 0.0, 0.19178684055805206, 0.0, 0.0, 0.19178684055805206, 0.0, 0.19178684055805206, 0.0, 0.19178684055805206, 0.19178684055805206, 0.0, 0.19178684055805206, 0.19178684055805206, 0.0949775774900916, 0.0895969872924459, 0.03253950583725592, 0.16278076893406235, 0.16019086310861336, 0.15938595084268997, 0.03441052771177675, 0.1447852614024229, 0.08966727469921425, 0.050752339353205514, 0.12195165649492269, 0.14623949086837304, 0.09511606282649117, 0.15561611578586892, 0.06115677607163177, 0.13363058714092055, 0.027475344508094923, 0.07492180247260358, 0.050384985545029265, 0.02242847011774862, 0.159452952829678, 0.08307429095327915, 0.022475488775593935, 0.022387019479052632, 0.01694955543012772, 0.05402467050031246, 0.12957444875600535, 0.11553084291964266, 0.06233481009796839, 0.1110081115698804, 0.1029087216358539, 0.06012134779738195, 0.10345878395502427, 0.056959339763673185, 0.11909026279582781, 0.03383814108161633, 0.09832458021022444, 0.029307043767577944, 0.06849348437620646, 0.07997906856912297]"
A2N4OUX2ORC859,"[-1.354212999343872, -1.354212999343872, 0.0, -1.354212999343872, -1.354212999343872, 0.0, -1.354212999343872, 0.0, -1.354212999343872, -1.354212999343872, 0.0, -1.354212999343872, 0.0, -1.354212999343872, 0.0, -1.354212999343872, 0.0, 0.0, -1.354212999343872, 0.0, -1.354212999343872, -1.354212999343872, -1.354212999343872, 0.0, -1.354212999343872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.354212999343872, 0.0, 0.0, 0.0, -1.354212999343872, -1.354212999343872, 0.0, -1.354212999343872, -1.354212999343872, 0.08243393609858174, 0.03854456096680376, 0.09459775278459143, 0.13030410384893606, 0.1312861752906662, 0.16957629798787305, 0.1748109436696873, 0.08388745087588409, 0.15553521378642374, 0.04820830273210585, 0.17679391555174534, 0.09035565614197544, 0.06917064149628066, 0.05905275939627418, 0.09940839581773683, 0.08747568634404149, 0.10096468840224086, 0.07799897751868917, 0.17491109233673888, 0.17476200743235512, 0.0537710552992387, 0.057823585977888226, 0.06421988583485203, 0.15469357036496978, 0.0913932975352615, 0.18175006999817553, 0.07842181400574759, 0.12221100617924598, 0.12938182412006213, 0.10799727441354472, 0.09417332572491224, 0.10145340089386858, 0.0610157503101741, 0.10224630635093991, 0.06665483139209531, 0.09932481827656234, 0.041847526875994294, 0.037077786711400995, 0.10025058463269548, 0.13151142136511915]"
A2N52EPR60UCHN,"[0.45265525579452515, 0.45265525579452515, 0.6539797782897949, 0.25133076310157776, 0.45265525579452515, 0.45265525579452515, 0.25133076310157776, 0.0, 0.45265525579452515, 0.25133076310157776, 0.45265525579452515, 0.45265525579452515, 0.6539797782897949, 0.45265525579452515, 0.25133076310157776, 0.45265525579452515, 0.45265525579452515, 0.45265525579452515, 0.45265525579452515, 0.6539797782897949, 0.6539797782897949, 0.45265525579452515, 0.45265525579452515, 0.0, 0.6539797782897949, 0.0, 0.6539797782897949, 0.45265525579452515, 0.6539797782897949, -0.2013244926929474, 0.45265525579452515, 0.45265525579452515, 0.0, 0.0, 0.45265525579452515, 0.45265525579452515, 0.6539797782897949, 0.6539797782897949, 0.45265525579452515, 0.45265525579452515, 0.08988431073073228, 0.16910823550148488, 0.07322835081728217, 0.14334632375876794, 0.13410880847291887, 0.169714996864619, 0.04449737389872446, 0.1313874184675694, 0.13506843448938366, 0.039299705419875375, 0.05593360013458857, 0.11340237286971817, 0.12850853637282114, 0.1383772893349481, 0.064802485291685, 0.03279267369235988, 0.10507017251904958, 0.06560963885445202, 0.0688930350890688, 0.1382209604772971, 0.03242312607082002, 0.14279058409725814, 0.10760017278921538, 0.0283898379119134, 0.02962905075833761, 0.09958592723864201, 0.10663459824658321, 0.02745996538016458, 0.041062824398849646, 0.08964639170004812, 0.09573979202966103, 0.1076920420505153, 0.13157249818526814, 0.1475528394316863, 0.026740154763451165, 0.11361686210431689, 0.049415462251001074, 0.04942689800587807, 0.14018893856408562, 0.057742550958945704]"
A2NAS3M5B7Z8Q3,"[0.925989031791687, 0.925989031791687, 0.925989031791687, 0.925989031791687, 0.925989031791687, 0.0, 0.925989031791687, 0.0, 0.925989031791687, 0.925989031791687, 0.0, 1.851978063583374, 0.925989031791687, 0.925989031791687, 0.925989031791687, 1.851978063583374, 0.925989031791687, 0.925989031791687, 0.925989031791687, 1.851978063583374, 0.925989031791687, 0.925989031791687, 0.925989031791687, 0.0, 1.851978063583374, 0.0, 0.0, 1.851978063583374, 0.0, 0.925989031791687, 0.0, 0.925989031791687, 0.0, 0.0, 0.925989031791687, 0.0, 1.851978063583374, 0.925989031791687, 1.851978063583374, 0.925989031791687, 0.08567155071474827, 0.0197345461125618, 0.13210171647616153, 0.025349167425406993, 0.052629088238590145, 0.14619623037068624, 0.12959411910378985, 0.02422373950360306, 0.06883307804156213, 0.07771894308709165, 0.1032152739731941, 0.11510835321169782, 0.16604791296856544, 0.14867203770430976, 0.10709710907948897, 0.031764273981758295, 0.08016270995346989, 0.07737480333392749, 0.14314616836492863, 0.08106744619587823, 0.1377677510072116, 0.07259495298853114, 0.1233069762893246, 0.09438243975818021, 0.14791605254585116, 0.04075343842301451, 0.10276544660277898, 0.12257279684638137, 0.0771308085875509, 0.03552237297641071, 0.0888795687370899, 0.05020306861260262, 0.025553192444590013, 0.10874038592218394, 0.049541538275779826, 0.09882202699372458, 0.15197311587681642, 0.10859500760387036, 0.14241039515320322, 0.16021084169311642]"
A2NH58DY5F0XSZ,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1140734947313888, 0.028003030461561013, 0.10622578360187437, 0.09495449873982187, 0.03470973343366891, 0.0750296557908545, 0.1589226512111902, 0.11695729181489914, 0.1506345083649808, 0.05732045894965499, 0.1234219692674825, 0.14870267049707567, 0.08937332539405843, 0.0960140332806384, 0.09002219074689495, 0.05107471283437533, 0.06402922419396641, 0.02676397944482123, 0.0501325001702371, 0.06908381338177973, 0.1324481844914607, 0.12439165256426132, 0.03599240245152395, 0.17438885917943392, 0.06883475746409366, 0.1502572637388666, 0.11405206711439769, 0.13107373049948196, 0.14136427228047801, 0.07914278523026837, 0.12367581915402433, 0.1731264621350834, 0.12893388176635256, 0.11189210292033523, 0.16861287245430343, 0.13890076438283122, 0.05575299071238674, 0.1563789645575648, 0.11720853392576785, 0.04849771671177901]"
A2NN6H2RZENG24,"[16.278932571411133, 11.629127502441406, 14.163032531738281, 5.814436435699463, 13.881294250488281, 0.37411072850227356, 13.878202438354492, 0.575619637966156, 2.9533140659332275, 2.2712011337280273, 0.5848512053489685, 7.603002548217773, 12.61650276184082, 14.102431297302246, 13.676640510559082, 11.343575477600098, 8.84624195098877, 13.66023063659668, 14.420358657836914, 1.474445104598999, 14.155613899230957, 1.685185432434082, 13.89505386352539, 0.0, 15.43065071105957, 0.0, 0.37411072850227356, 11.015445709228516, 12.352424621582031, 1.7557201385498047, 0.6956040859222412, 5.681211948394775, 0.0, 0.0, 15.343358993530273, 1.5500502586364746, 12.453084945678711, 2.1577253341674805, 15.26220703125, 14.110475540161133, 0.16590194171662048, 0.0876964776743561, 0.08003815087089566, 0.10359504574911776, 0.14546385616694116, 0.17258886459655218, 0.1034981638739504, 0.13955406976590568, 0.13567134650724919, 0.06079983273997347, 0.09705447223994451, 0.13035224660867914, 0.12164446773226639, 0.026091246881871137, 0.1366072491147881, 0.07008386254728387, 0.028635767061991044, 0.12679166332280845, 0.1528697615735775, 0.05067821568761733, 0.12785685040068262, 0.12180668648518155, 0.06115750541654131, 0.026530477134357567, 0.06778963629433016, 0.03469997025015502, 0.018781841802925883, 0.06222209741297417, 0.14958520510023254, 0.16712922599440536, 0.07772748880847738, 0.13203343699741912, 0.11191860092278742, 0.13466163996038386, 0.0465691300206822, 0.0773490051065982, 0.1406561564973406, 0.05011589861562291, 0.15367970049322435, 0.0640191503063027]"
A2NOM8O5XT0GXD,"[14.802900314331055, 9.95256233215332, 10.42841911315918, 8.350360870361328, 14.849638938903809, 4.2763991355896, 10.070691108703613, 4.058369159698486, 4.986917018890381, 12.415225982666016, 7.4191389083862305, 7.019647121429443, 14.849638938903809, 14.849638938903809, 10.330188751220703, 14.849638938903809, 14.849638938903809, 9.527194023132324, 14.849638938903809, 1.640439510345459, 13.260244369506836, 12.024978637695312, 14.849638938903809, 3.2388176918029785, 13.328516006469727, 2.4814860820770264, 0.8792842626571655, 9.251139640808105, 4.15916109085083, 0.48265036940574646, 6.930103302001953, 10.330188751220703, -0.04926367476582527, 3.867142677307129, 1.1197741031646729, 10.707220077514648, 14.849638938903809, 10.187929153442383, 14.849638938903809, 10.070691108703613, 0.06301784405447261, 0.09500872452865618, 0.1273210785388367, 0.09067164159491622, 0.1434240663926102, 0.15389746242216285, 0.10202130234194856, 0.09611909371089906, 0.09170563320024355, 0.06742510595487543, 0.07907848978482385, 0.057901579738288134, 0.14626041485885652, 0.15897031823135818, 0.12459377120973125, 0.1640555816898002, 0.16766848101589982, 0.03294365259158934, 0.06915592397153746, 0.10500427840597772, 0.10730572690206759, 0.10643942198646593, 0.13709713747496896, 0.11342904366287072, 0.11271067095713401, 0.07693881659528426, 0.12444919982583819, 0.13060906859903892, 0.06830924077707957, 0.059460345731715485, 0.07359472458319648, 0.03463655146181696, 0.04955088432152214, 0.12486485128691907, 0.0859771313915733, 0.1590817956294005, 0.12459918031743844, 0.1203597517630416, 0.03684124073183753, 0.14801289068407977]"
A2NXR4T75E4QM7,"[-4.593782901763916, -4.148838520050049, -4.248974323272705, -0.16789983212947845, -2.1197848320007324, -0.5773536562919617, -7.883372783660889, -1.6834533214569092, -0.2684318423271179, -1.99960196018219, 0.0, -3.7749743461608887, -0.16829583048820496, -0.26061102747917175, -3.2736012935638428, -5.66384744644165, -1.5506479740142822, -0.3964356482028961, -2.1280016899108887, 0.0, -3.8760013580322266, -1.1060996055603027, -4.553491115570068, 0.0, -2.687882423400879, 0.0, 0.0, -3.5315887928009033, -4.158985614776611, 0.0, -0.29629963636398315, -3.8032381534576416, 0.0, 0.0, -0.4367276728153229, -2.2953569889068604, -1.8595699071884155, -1.5546574592590332, -2.388216733932495, -3.3538882732391357, 0.055196741324285786, 0.17426169800314206, 0.12104924674207941, 0.11610518964301743, 0.13454479871401823, 0.14951765079093593, 0.14729939349044147, 0.16997210285663003, 0.14817645498841706, 0.12532624736548595, 0.0410136503136137, 0.039620956636588794, 0.14181191320715755, 0.14524931958445544, 0.07898002788229938, 0.13146310436207492, 0.11460980567251233, 0.03559631218647986, 0.09894998122149284, 0.0803819198509356, 0.09811455910375513, 0.14526928018116456, 0.0914663626960655, 0.15452200177257686, 0.0452039593712013, 0.12109928562871065, 0.13115596324796405, 0.06635186057206878, 0.10374617226151593, 0.09504683590121252, 0.11425806302603547, 0.14336587112069712, 0.047271201729244004, 0.032012588331287437, 0.14719361696702415, 0.0692331561693715, 0.05102657777181455, 0.06072194764941871, 0.1387752909197753, 0.15571180992345038]"
A2O23K583MS6RI,"[0.743484377861023, 0.743484377861023, 0.743484377861023, 0.743484377861023, 0.743484377861023, 0.9507335424423218, 0.743484377861023, 0.5362351536750793, 0.0, 0.2072492390871048, 0.5362351536750793, 0.743484377861023, 0.743484377861023, 0.743484377861023, 0.743484377861023, 0.743484377861023, 0.743484377861023, 0.743484377861023, 0.743484377861023, 0.5362351536750793, 0.743484377861023, 0.0, 0.743484377861023, 0.0, 0.743484377861023, 0.5362351536750793, 0.5362351536750793, 0.743484377861023, 0.743484377861023, 0.743484377861023, 0.743484377861023, 0.743484377861023, 0.5362351536750793, 0.0, 0.5362351536750793, 0.5362351536750793, 0.0, 0.2072492390871048, 0.743484377861023, 0.743484377861023, 0.14265916142435872, 0.10005488977918166, 0.09805892190357339, 0.08143146747829412, 0.07584879887587455, 0.09704575055670465, 0.1556698946437017, 0.09395031383561873, 0.16438224603482504, 0.054809974561195775, 0.02593980711966873, 0.1411914956103525, 0.01797449786613871, 0.13549952551317587, 0.09081118922742702, 0.13724490718420104, 0.15438093703373587, 0.13558735611726025, 0.08618805232594376, 0.04568803128058181, 0.16128479461607365, 0.10873215526633435, 0.12263213175195875, 0.017887540743102517, 0.0898244481571487, 0.07604449480584162, 0.043157802505187685, 0.049377350081367254, 0.08007521436655234, 0.08111987788002441, 0.04471329184311919, 0.10235500197810664, 0.09929403263943705, 0.1498009157270345, 0.026004611601087427, 0.04396752941574675, 0.07227749249223356, 0.07323285013258812, 0.018833967395261813, 0.028171507740532013]"
A2O421DTA8J0RW,"[5.096534729003906, 4.965699672698975, 4.854764938354492, 5.235797882080078, 4.254194259643555, 0.1834028661251068, 4.092861175537109, 2.8001606464385986, 4.871495246887207, 3.604128122329712, 0.35618287324905396, 4.050495147705078, 7.549160957336426, 4.463449001312256, 3.988823890686035, 4.984663009643555, 4.526768207550049, 3.8195838928222656, 5.580416202545166, 0.8827614188194275, 6.058895111083984, 4.008309364318848, 5.251168251037598, -0.06510210037231445, 5.2494215965271, 0.2699110805988312, -0.0044932193122804165, 5.668155670166016, 4.911025047302246, 5.183004379272461, 2.5697550773620605, 4.801260471343994, -0.02963368408381939, 0.0, 5.423081398010254, 4.541337490081787, 2.717005729675293, 4.791535377502441, 5.336188316345215, 5.460576057434082, 0.05021675959159049, 0.020400190698185446, 0.1276533422880132, 0.11585818507444962, 0.04337518638303187, 0.10182290405591997, 0.09150547822230401, 0.10071918549269501, 0.06151494176114821, 0.02744690935042335, 0.03534072774440248, 0.086688367338845, 0.0210093955005361, 0.057696519290354735, 0.06266395096080542, 0.1317328238163343, 0.03999062250054785, 0.1039023041130675, 0.14828501500529215, 0.09820670704959164, 0.04619997439302172, 0.04536326474803057, 0.016887384244622848, 0.07380582459605871, 0.10268795889328727, 0.12795476917403928, 0.05739323179951551, 0.01789869583698758, 0.09786431648559041, 0.07118924488459258, 0.017923460630983656, 0.031259617960912825, 0.10540373976801526, 0.015149489616474965, 0.025193040197977478, 0.14278159559012324, 0.013122517716762637, 0.0038378097199408146, 0.02383806134864336, 0.05810140780663384]"
A2O4T6MQ540AGF,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0807545185089111, 0.0, 0.0, -1.0807545185089111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.39202967286109924, -1.0807545185089111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0807545185089111, 0.0, 0.0, 0.0, -0.6887248754501343, 0.0, 0.0, 0.0, 0.0, 0.15929087115505802, 0.07990434465901983, 0.13484847590295096, 0.1150163485252685, 0.17098093437517994, 0.03232428978131163, 0.12282759045414525, 0.1314441763669564, 0.12830865401414746, 0.05004483347811014, 0.12971668357106375, 0.16643609085741523, 0.09335129075616197, 0.08465864604782453, 0.08319166289794726, 0.12388729694080992, 0.16918848356460447, 0.10423395714157116, 0.14531177360260675, 0.06436138775015236, 0.02705834893372572, 0.10067336273225819, 0.02769635032130122, 0.14797108007547843, 0.14243191963711924, 0.15362139941234437, 0.12878293541020372, 0.027383273206802877, 0.056596717737954584, 0.030809664553885157, 0.08090686185827346, 0.12651773185032955, 0.1639626233428426, 0.086610829276243, 0.13329577491578273, 0.07292017705832159, 0.14000794324252389, 0.17237384376064036, 0.12662767150507398, 0.13930955614304247]"
A2OCDK0BOW6UCY,"[7.434147357940674, 3.0679099559783936, 3.570512533187866, 4.72418212890625, 7.231665134429932, 0.8366160988807678, 7.0798187255859375, 0.8220996260643005, 1.8868522644042969, 2.713552951812744, 0.8924407362937927, 1.6290642023086548, 3.6005053520202637, 5.797050476074219, 5.259611129760742, 5.6780314445495605, 3.132858991622925, 3.981754779815674, 5.741469383239746, 0.7390829920768738, 5.465268611907959, 3.566490888595581, 10.573405265808105, 0.45415642857551575, 4.824562072753906, 0.25641173124313354, 1.026748776435852, 3.247800827026367, 4.006359577178955, 4.11740779876709, 5.376319885253906, 4.944446563720703, 0.43110591173171997, 0.0, 8.943360328674316, 4.55526876449585, 1.8883808851242065, 2.687946319580078, 8.209515571594238, 9.427058219909668, 0.07891838744307136, 0.14341229164988453, 0.034920277221233496, 0.15375592075039343, 0.010374222100561015, 0.1379237757004226, 0.06705172766664459, 0.013133951586769227, 0.06653170723778626, 0.01058068820246944, 0.09040569644977291, 0.0891353539039628, 0.03716423448642266, 0.11487548957430953, 0.1312375529756244, 0.09894558377203441, 0.13185314759178784, 0.10455837295693568, 0.08892914775641914, 0.04695299438925816, 0.08101027857551259, 0.030613573410224623, 0.10548302586299348, 0.10785744288126825, 0.14901228442718187, 0.038933079541490126, 0.10112512984577911, 0.15296860189156755, 0.015693086790722465, 0.13204428752988936, 0.11634845879219421, 0.07353180232744974, 0.029767789442977578, 0.1337589108755011, 0.15638640711471993, 0.008849964780492114, 0.0138589526550063, 0.041520663035469474, 0.00827304787331228, 0.05432409005761333]"
A2OMMYTOUX444Q,"[1.4082236289978027, 3.626782178878784, 2.4862942695617676, 2.795361042022705, 2.5655410289764404, 0.9812027215957642, 1.7465932369232178, 4.704853057861328, 4.528738021850586, 4.528738021850586, 0.9643733501434326, 0.07924661040306091, 2.795361042022705, 0.6199648976325989, 2.4862942695617676, 2.2010858058929443, 1.4082236289978027, -2.0424439907073975, 2.4862942695617676, 0.0, 2.4862942695617676, 1.5843381881713867, 1.7341197729110718, 0.0, 3.4506676197052, 0.0, 0.0, 4.704853057861328, 0.4438503086566925, 4.528738021850586, 2.795361042022705, 5.976906776428223, 0.0, 0.0, 0.4438503086566925, 1.8434611558914185, -2.0424439907073975, -2.0424439907073975, -0.45810577273368835, 1.8434611558914185, 0.1466436828381171, 0.06882997973418978, 0.1558142564811987, 0.1786706117874652, 0.04519098099319511, 0.0563457666707513, 0.0428694912053898, 0.15001290012444632, 0.07889096945790681, 0.09027293209821216, 0.16768830877373372, 0.039756084856491104, 0.03322481779680058, 0.14284286951731195, 0.17525018294567024, 0.035367784962254914, 0.15585357091890617, 0.04278175875856841, 0.10192373210726245, 0.04347089595880789, 0.06864148524390501, 0.06502974859362796, 0.06581137451529218, 0.051904607244197244, 0.07333874154701175, 0.16861400889232037, 0.09615754781410359, 0.05661115434801054, 0.09803308184318837, 0.10158601415289778, 0.13098413405043227, 0.1353078953223267, 0.16978022025979653, 0.10339663831151043, 0.06057354472709806, 0.08178575250637883, 0.17837778843382296, 0.13765590780694353, 0.06659151730076827, 0.08204483268514741]"
A2OQZFZLIMR4AR,"[4.267995357513428, 4.267995357513428, 4.598213195800781, 4.267995357513428, 4.267995357513428, -0.33021777868270874, 6.495656490325928, 4.928431034088135, 4.928431034088135, 6.495656490325928, 0.0, -0.33021777868270874, 4.598213195800781, 6.495656490325928, 6.495656490325928, 4.267995357513428, 4.598213195800781, -0.6604355573654175, 6.495656490325928, 0.0, 4.598213195800781, 4.598213195800781, 4.267995357513428, 0.0, 4.598213195800781, 0.0, 0.0, 4.267995357513428, 4.598213195800781, 4.267995357513428, 4.267995357513428, 6.495656490325928, 0.0, 0.0, 4.267995357513428, 4.267995357513428, 0.0, -0.33021777868270874, 6.495656490325928, 6.495656490325928, 0.057281087535625705, 0.08888709654550721, 0.02767989218436581, 0.16108027120063798, 0.14107172060020887, 0.05746292992602068, 0.13176762285052213, 0.10891611920532289, 0.12061883391111752, 0.04109785124577565, 0.07546650788888282, 0.14109429379838578, 0.15037715576680777, 0.03754398985457706, 0.03152975497716231, 0.09999061171647831, 0.04289151201448831, 0.11488996357136944, 0.13669785365392376, 0.07173884690930639, 0.15905534818671854, 0.027912906730945836, 0.04287365256616784, 0.07872754615702691, 0.030328464287069798, 0.04477305431757198, 0.16609333269872778, 0.027507644389988775, 0.14357389252719027, 0.030787921194339263, 0.04006266643295509, 0.04212969882162931, 0.1225115296779297, 0.09139942017213289, 0.060930781172676925, 0.128793615681151, 0.04161337912431382, 0.026687612331570187, 0.032233878100956626, 0.1626483723449393]"
A2PCUZU2NUV72W,"[1.6543301343917847, 1.6543301343917847, 1.6543301343917847, 0.0, 1.6543301343917847, 0.0, 1.6543301343917847, 0.0, 0.0, 1.6543301343917847, 0.0, 1.6543301343917847, 1.6543301343917847, 1.6543301343917847, 1.6543301343917847, 1.6543301343917847, 1.6543301343917847, 0.0, 1.6543301343917847, 0.0, 1.6543301343917847, 1.6543301343917847, 1.6543301343917847, 1.6543301343917847, 1.6543301343917847, 0.0, 0.0, 1.6543301343917847, 0.0, 0.0, 0.0, 1.6543301343917847, 0.0, 0.0, 0.0, 1.6543301343917847, 1.6543301343917847, 1.6543301343917847, 1.6543301343917847, 1.6543301343917847, 0.04880378977049217, 0.09552889189012963, 0.045445896077297966, 0.09514837270309226, 0.09621822488766317, 0.11888416237151125, 0.057968346718678905, 0.11561374614752075, 0.13526213506006166, 0.1593708498265674, 0.05469808007321917, 0.05971753181910026, 0.09097031499952188, 0.05062048163792201, 0.15429225095964824, 0.05758716092745631, 0.09917968971439924, 0.05141537768274396, 0.06777784841188791, 0.05194600003216256, 0.135584694293756, 0.05774129811827625, 0.08293972078589236, 0.04486026601855239, 0.08671891741585375, 0.022280461271951418, 0.10723865718274103, 0.047935463469733375, 0.020236629225811806, 0.06665928579655504, 0.16545454917382765, 0.15036827514641726, 0.08658762912926378, 0.06816058751179681, 0.16128575022092417, 0.06345045436585246, 0.03256821860076455, 0.031412198395840835, 0.1454790954150031, 0.06297126477383957]"
A2PD27UKAD3Q00,"[21.881410598754883, 22.122983932495117, 22.647258758544922, 21.118244171142578, 21.60286521911621, 2.4390816688537598, 22.120880126953125, 11.08649730682373, 8.986973762512207, 18.459590911865234, 2.8626816272735596, 15.490249633789062, 22.073226928710938, 21.88128662109375, 21.17177963256836, 22.647258758544922, 20.071701049804688, 20.695152282714844, 23.415138244628906, -0.15508198738098145, 22.17286491394043, 12.714784622192383, 22.6228084564209, 4.852057933807373, 20.35012435913086, 0.8048176169395447, 0.35757091641426086, 20.114490509033203, 23.355703353881836, 12.07696533203125, 20.03708267211914, 21.165393829345703, 0.4764835238456726, 2.05786395072937, 20.077590942382812, 17.634456634521484, 17.944644927978516, 7.762167930603027, 20.874202728271484, 23.123807907104492, 0.017931059367918663, 0.018855459112553888, 0.05613509260286845, 0.04337563958519975, 0.10202850284030897, 0.09444964548151481, 0.0700951198668987, 0.15739840461076804, 0.04863567008703536, 0.13971802211809342, 0.04731854604610172, 0.1443161132928695, 0.15660000505833085, 0.1346643125335726, 0.13961668494265905, 0.06407003789337239, 0.06051487167958696, 0.0798562010014796, 0.06803263920744357, 0.07814060859737129, 0.06045972255928731, 0.03531902083732412, 0.0952056710651424, 0.06817706293350137, 0.09954878884544963, 0.0983448079663474, 0.08937199697079988, 0.029810111642564644, 0.10063964757343455, 0.1147070420892158, 0.1154370028275415, 0.12764305883687568, 0.11119140531600598, 0.15956062980672625, 0.1633485167041124, 0.07903371394189009, 0.0347713139935085, 0.14650257134472258, 0.02778124537998762, 0.030774731465724427]"
A2POJYG128B2EX,"[7.752450942993164, 3.876225471496582, 7.752450942993164, 0.0, 7.752450942993164, 0.0, 7.752450942993164, 0.0, 0.0, 7.752450942993164, 3.876225471496582, 7.752450942993164, 7.184852123260498, 7.752450942993164, 7.184852123260498, 7.184852123260498, 7.752450942993164, 0.0, 7.752450942993164, 0.0, 7.752450942993164, 7.184852123260498, 7.752450942993164, 3.308626413345337, 7.752450942993164, 3.876225471496582, 0.0, 7.184852123260498, 0.0, 0.0, 3.876225471496582, 7.752450942993164, 0.0, 0.0, 0.5675989985466003, 7.184852123260498, 7.752450942993164, 7.184852123260498, 7.752450942993164, 7.184852123260498, 0.13756015976293043, 0.13500716304327803, 0.06729323881227914, 0.10265049284678339, 0.12589404348054842, 0.10473732265906852, 0.04370670477921816, 0.11158107185338534, 0.14320618829359155, 0.1650376024008387, 0.08915540055246303, 0.04688264933835962, 0.10455659978638746, 0.03868841797842154, 0.13829451510194585, 0.12417395297376159, 0.09294493494986278, 0.05245689474212161, 0.07327929050191788, 0.1332078936047327, 0.08518039331272373, 0.146122204781597, 0.06382168116638086, 0.15703790059663655, 0.1185526493567347, 0.12454025751306744, 0.1766069864061708, 0.11963955990624399, 0.06607773836364093, 0.04927869629232687, 0.057672551369666064, 0.11490444529586584, 0.04364213128177669, 0.0774734038546282, 0.026651174430613003, 0.04679779312073754, 0.11631668082859056, 0.06342002630936705, 0.17417137263722093, 0.1405755955180413]"
A2PPWA67FGO7BF,"[0.19483816623687744, 0.0, 0.0, 0.0, 0.19483816623687744, 0.0, 0.19483816623687744, 0.0, 0.0, 0.19483816623687744, 0.0, 0.0, 0.0, 0.19483816623687744, 0.19483816623687744, 0.0, 0.19483816623687744, 0.19483816623687744, 0.0, 0.19483816623687744, 0.19483816623687744, 0.19483816623687744, 0.0, 0.0, 0.19483816623687744, 0.0, 0.0, 0.19483816623687744, 0.0, 0.0, 0.19483816623687744, 0.19483816623687744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19483816623687744, 0.0, 0.06898241808990013, 0.09268583759722039, 0.13332018884227684, 0.09037020226591701, 0.07533118497875654, 0.14714029037455306, 0.04495987122252163, 0.15442062779474458, 0.17719481398706707, 0.13939863048905818, 0.05781015812895658, 0.06556286994436865, 0.09298143650270281, 0.1594433020104263, 0.03350875028747972, 0.07322708776335177, 0.14656322622383455, 0.07227665867205546, 0.12491566731899388, 0.13579748495372487, 0.09458970725315333, 0.15167591561959073, 0.10838456022440256, 0.09055150765272844, 0.16167276176768342, 0.12671296630729623, 0.08560695565597654, 0.07715530559951117, 0.09345232421338727, 0.09226021791638682, 0.155692719641203, 0.055796275876910925, 0.06307897072267703, 0.1417101116368657, 0.07450610260966299, 0.11991377158489219, 0.06056441778235475, 0.08258592430390196, 0.15910179505857708, 0.03025704539430827]"
