Key,Array
A2PUZMHH482FU7,"[5.943602085113525, 5.725625991821289, 4.5170087814331055, 1.2086173295974731, 9.352121353149414, 5.725625991821289, 13.86913013458252, 0.0, 0.0, 7.925528526306152, 0.0, 9.034017562866211, 4.5170087814331055, 4.5170087814331055, 9.352121353149414, 12.442537307739258, 9.352121353149414, 2.6352105140686035, 7.152219772338867, 0.0, 7.925528526306152, 6.716911315917969, 13.86913013458252, 6.716911315917969, 4.5170087814331055, 0.0, 0.0, 4.5170087814331055, 1.2086173295974731, 4.6171369552612305, 1.2086173295974731, 11.669227600097656, 0.0, 0.0, 0.0, 3.3083913326263428, 3.3083913326263428, 7.925528526306152, 9.352121353149414, 5.943602085113525, 0.11406266357726169, 0.047793133607903625, 0.08732498508371733, 0.06131869789490779, 0.03152682842587322, 0.06949345217227026, 0.09130598572345407, 0.039441525172905556, 0.03893664510109954, 0.03137057725415018, 0.10824528825138394, 0.037102449121086206, 0.10031849720082088, 0.14366019774658573, 0.17505259800422643, 0.03233614429860079, 0.029685475379159318, 0.09075605511104735, 0.1496742237959965, 0.15188354876275031, 0.04402493289700706, 0.17847615439379214, 0.09899398637717746, 0.06939235394660309, 0.11106880928512632, 0.1637861377865239, 0.15813650697504988, 0.0745314136270272, 0.11578348785125639, 0.10902548733932374, 0.1709104839368607, 0.12990499013468715, 0.09455534128783728, 0.16222090156022176, 0.17396537807002446, 0.032995410419646334, 0.11615469561043747, 0.10564287865361681, 0.08965884107444415, 0.0642255735370649]"
A2PW5N4QDA3AG9,"[1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 0.0, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 0.0, 1.0899596214294434, 0.0, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 0.0, 1.0899596214294434, 1.0899596214294434, 0.0, 0.0, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 1.0899596214294434, 0.05059100349785539, 0.09995490839184633, 0.10962474503022938, 0.04450048716467249, 0.07825561909319707, 0.1586099099203574, 0.17201663887793417, 0.06200813092577856, 0.1200308746071015, 0.09023622734712199, 0.12498408033858163, 0.060874384840916236, 0.071434273078838, 0.10201132354128355, 0.08216548918523453, 0.04135112292459231, 0.09495378605890488, 0.11523019763994917, 0.13106795881138525, 0.15653190048955537, 0.05107806406798905, 0.12122160885440353, 0.10852488448950001, 0.14076508196728815, 0.14976845217703288, 0.06638702384600731, 0.11601965990538576, 0.08908789815164776, 0.08999232838487946, 0.1070754564111679, 0.1082656400613364, 0.09412318089535883, 0.1346876042007518, 0.05774041542978289, 0.09371231348204023, 0.05849135473428876, 0.08166788226947852, 0.05311243556175634, 0.15099328991723332, 0.14080912675270843]"
A2Q7PO5LDVGUOW,"[1.6542731523513794, 1.6542731523513794, 1.6542731523513794, 0.0, 1.6542731523513794, 0.0, 1.6542731523513794, 0.0, 0.0, 1.6542731523513794, 0.0, 1.6542731523513794, 1.6542731523513794, 1.6542731523513794, 1.6542731523513794, 1.6542731523513794, 1.6542731523513794, 0.0, 1.6542731523513794, 0.0, 1.6542731523513794, 1.6542731523513794, 1.6542731523513794, 1.6542731523513794, 1.6542731523513794, 0.0, 0.0, 1.6542731523513794, 0.0, 0.0, 0.0, 1.6542731523513794, 0.0, 0.0, 0.0, 1.6542731523513794, 1.6542731523513794, 1.6542731523513794, 1.6542731523513794, 1.6542731523513794, 0.08773899119084785, 0.07695555362731064, 0.052449892489363076, 0.11980187793519174, 0.08831753239101847, 0.13462299470752398, 0.06765724342478109, 0.10907481872294462, 0.08527582854895563, 0.15565223781457624, 0.07178630941919344, 0.102379677253854, 0.1562154941692311, 0.12916392505507396, 0.10393549540067921, 0.03270400117110037, 0.1501329403550402, 0.15277909414441349, 0.13657439327795615, 0.044932174667648345, 0.016889968584623844, 0.13265309450358187, 0.1135400065914934, 0.1544704237896597, 0.02580422770614358, 0.04775522464508413, 0.06156608866423078, 0.15466246704726552, 0.0833969079175014, 0.09119692321272074, 0.060369951118357766, 0.04365713005560787, 0.12785918937034924, 0.10844702331885954, 0.13901017042778213, 0.04801309048123731, 0.13721718486459406, 0.11682266646239597, 0.048922746411481054, 0.04063859748920899]"
A2QLQVPUZG2JXU,"[0.0, 0.0, -1.161823034286499, 0.4262203872203827, 0.4262203872203827, 0.0, -1.161823034286499, 0.4262203872203827, -1.161823034286499, 0.0, 0.0, 0.0, 0.4262203872203827, 0.0, 0.0, 0.4262203872203827, 0.0, 0.0, 0.0, 0.0, 0.0, -1.161823034286499, 0.0, 0.0, 0.0, -1.161823034286499, 0.0, 0.4262203872203827, 0.0, -1.161823034286499, 0.0, -1.161823034286499, 0.0, 0.0, 0.0, 0.4262203872203827, 0.0, 0.0, 0.4262203872203827, -1.161823034286499, 0.15970884257517004, 0.16282756910579738, 0.08914576765453715, 0.1111083417381611, 0.030938380997818146, 0.07164065360219067, 0.08774655335303819, 0.09623049437107743, 0.07349742249461949, 0.1546454927653032, 0.1062332177866937, 0.025774817978714365, 0.02094468204866907, 0.08278516979920662, 0.03663252218966555, 0.04054377430114264, 0.09381416437729777, 0.111378424295987, 0.1410180929185938, 0.01850382209040077, 0.12002218017483582, 0.12969817076614676, 0.142749328942267, 0.11333784674783043, 0.0576138908503004, 0.15021678024121338, 0.047190048170084625, 0.08359687804267012, 0.01765936887368491, 0.10715907029742448, 0.14804877277727438, 0.11406391651569274, 0.07560781766613424, 0.0707177104568268, 0.08270950387005427, 0.07167487431852627, 0.0703630689383158, 0.1116991439799352, 0.09932201398978686, 0.02801563700514785]"
A2R03U5UAX219B,"[13.091592788696289, 6.5457963943481445, 9.854456901550293, 0.0, 13.091592788696289, 0.0, 13.091592788696289, 3.237135171890259, 0.0, 13.091592788696289, 9.78293228149414, 13.091592788696289, 9.854456901550293, 13.091592788696289, 9.854456901550293, 13.091592788696289, 13.091592788696289, 0.0, 13.091592788696289, 0.0, 9.854456901550293, 9.854456901550293, 9.854456901550293, 3.3086612224578857, 9.854456901550293, 6.5457963943481445, 0.0, 9.854456901550293, 0.0, 0.0, 6.5457963943481445, 13.091592788696289, 0.0, 0.0, 0.0, 9.854456901550293, 13.091592788696289, 9.854456901550293, 13.091592788696289, 13.091592788696289, 0.03502294996715841, 0.05127184399206192, 0.10434876369971818, 0.16458662184533424, 0.14960934265417705, 0.08748314520354632, 0.12243149028047713, 0.15106403467926943, 0.17311039165886533, 0.14859193337971013, 0.0492019198783329, 0.0799393856685011, 0.1464837699222985, 0.11674199839656157, 0.12734068995853354, 0.02692177035596544, 0.13930665167779102, 0.13668675842863712, 0.11507692354696306, 0.041648239866368786, 0.1125377569416226, 0.030397869885765486, 0.16126637676808778, 0.12498860798214935, 0.04582746635162287, 0.05209054134432207, 0.16300383097885948, 0.09159671829257504, 0.1529998117783846, 0.16211136056206485, 0.10927923079593024, 0.09339409031133349, 0.0303093817717751, 0.13212559806288401, 0.16772105099540177, 0.1634413131714855, 0.0732247195533427, 0.03550330069984904, 0.08753628471802707, 0.15911408563373278]"
A2R8NM5M7Z37SA,"[1.028530478477478, 0.9474519491195679, 0.5579724907875061, 0.9571288824081421, 0.75638747215271, 0.5579724907875061, 1.0262041091918945, 0.0, 0.8277891874313354, 0.75638747215271, 0.5579724907875061, 0.9571288824081421, 0.7490369081497192, 1.1159449815750122, 1.3143599033355713, 1.1159449815750122, 0.5579724907875061, 1.0188536643981934, 1.3166863918304443, 0.5579724907875061, 1.028530478477478, 0.5579724907875061, 1.3166863918304443, 0.0, 1.0262041091918945, 0.0, 0.5579724907875061, 0.5579724907875061, 0.7490369081497192, 0.5579724907875061, 0.8277891874313354, 1.2195950746536255, 0.19106443226337433, 0.0, 1.3857616186141968, 0.7587139010429382, 0.7587139010429382, 2.444214105606079, 0.9571288824081421, 0.7587139010429382, 0.06968520516902975, 0.10828992479996045, 0.09366749404314903, 0.035913094077141515, 0.06981524866538728, 0.0967224629767707, 0.11602820832694274, 0.12558582455085998, 0.022563112123718053, 0.14470333170891575, 0.09213831689587307, 0.10539007120440691, 0.14493035335932328, 0.10524624149454913, 0.09304943003158271, 0.15914353889961091, 0.08598948773526516, 0.05409856129000695, 0.1295119001602445, 0.11128784953253193, 0.044273480417316144, 0.1586025727711411, 0.15273803118195337, 0.13521114491428823, 0.03255984015254441, 0.09705420226198283, 0.08656374320450155, 0.05112128608150907, 0.07155239262379463, 0.13057079216464987, 0.10994315810737193, 0.049089504501364706, 0.12201263664725434, 0.10252465396083019, 0.06643699395882156, 0.03853505522622955, 0.08313958638201677, 0.14402104138107005, 0.09995738107689965, 0.1131253456566408]"
A2RFDGEW20UK6W,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.913211345672607, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4566056728363037, 0.0, 0.0, 2.4566056728363037, 0.0, 0.0, 2.4566056728363037, 0.0, 2.4566056728363037, 0.0, 0.0, 0.0, 2.4566056728363037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.913211345672607, 0.0, 0.0, 0.0, 2.4566056728363037, 0.0, 0.0, 2.4566056728363037, 0.0, 0.09183892246208866, 0.08771817498509857, 0.04999107517813636, 0.0897299570186341, 0.09789479920630303, 0.07972252563092257, 0.15751494388936593, 0.0982122016755094, 0.16039259496747157, 0.16263830221325926, 0.119902871283864, 0.05575656060627829, 0.09072757436759266, 0.16049365372393834, 0.1130054596121994, 0.09218597292615842, 0.10295583816253008, 0.1634060763061775, 0.15155479131094768, 0.16369921989258626, 0.09954994876646824, 0.058106403635451616, 0.0520034660837452, 0.05378870783654117, 0.14487709903618134, 0.04268248646956821, 0.07524341625131432, 0.07419563092126266, 0.10896902267420654, 0.12670020063817214, 0.15347589711151763, 0.14052693694812124, 0.029113265328686837, 0.08321779567124789, 0.15329085406849882, 0.12666078468466394, 0.10147458599439066, 0.11429177371494383, 0.16869846760655283, 0.1534960082665942]"
A2RH42TOQUF3LQ,"[19.799583435058594, 14.257630348205566, 19.799583435058594, 13.663444519042969, 14.257630348205566, -3.4714608192443848, 19.799583435058594, 14.746976852416992, 4.528808116912842, 17.09852409362793, 0.7151609659194946, 13.915444374084473, 16.390094757080078, 19.799583435058594, 19.799583435058594, 19.799583435058594, 19.799583435058594, 13.869013786315918, 19.799583435058594, 0.7151609659194946, 19.799583435058594, 19.799583435058594, 19.799583435058594, 3.3086588382720947, 19.799583435058594, 0.7151609659194946, 0.7151609659194946, 4.366006374359131, 17.414722442626953, 1.057347297668457, 13.663444519042969, 14.155959129333496, 0.7151609659194946, 0.0, 14.052061080932617, 10.549613952636719, 19.799583435058594, 13.20028305053711, 19.799583435058594, 19.799583435058594, 0.06647534800472764, 0.07612886828953223, 0.03071132259874241, 0.042092891682782525, 0.14727131070141158, 0.07660729670994999, 0.13645575569040427, 0.137424234898892, 0.061600014040538685, 0.12245196764074383, 0.08360257151317704, 0.1675216780331984, 0.1108016352587411, 0.0879558707441182, 0.07707448253324936, 0.1346260477964133, 0.1638461048493015, 0.15157573807723443, 0.08018394412776751, 0.13861424429533228, 0.0900948549345017, 0.12920747074656935, 0.09912036741733934, 0.05285229131465156, 0.06341778148385885, 0.028629386496412702, 0.03618389321409551, 0.02898177229623427, 0.12769745120320447, 0.04924428588925564, 0.1595860190468335, 0.15185748943107139, 0.07778853675567396, 0.14835783140769654, 0.1408363041733964, 0.1611480917422478, 0.14560823963434072, 0.06434214568576929, 0.14554311685835913, 0.10070045136079987]"
A2RID8C0PQDMAS,"[8.842517852783203, 8.842517852783203, 6.617260932922363, 5.533886909484863, 8.842517852783203, 0.0, 8.842517852783203, 3.3086304664611816, 2.2252562046051025, 8.842517852783203, 3.3086304664611816, 8.842517852783203, 6.617260932922363, 8.842517852783203, 6.617260932922363, 8.842517852783203, 6.617260932922363, 3.3086304664611816, 8.842517852783203, 0.0, 8.842517852783203, 8.842517852783203, 8.842517852783203, 3.3086304664611816, 8.842517852783203, 0.0, 3.3086304664611816, 6.617260932922363, 3.3086304664611816, 3.3086304664611816, 3.3086304664611816, 8.842517852783203, 0.0, 0.0, 3.3086304664611816, 8.842517852783203, 8.842517852783203, 6.617260932922363, 8.842517852783203, 8.842517852783203, 0.17177157128816675, 0.15279497910788298, 0.07980579361207046, 0.07397168326027549, 0.11704998515253791, 0.07582443110706201, 0.1694264285163174, 0.11433556621435687, 0.10753319276655013, 0.037532298894781976, 0.05317697746183664, 0.08032587004382603, 0.12877304667005862, 0.14477410476048339, 0.14584049733156484, 0.09956341521993611, 0.03067689410239134, 0.061258479958748925, 0.09045302166222698, 0.11212258404419696, 0.03505600630972657, 0.07964684323708848, 0.1128877560999177, 0.08907379995467579, 0.05024351999139844, 0.09321316479110928, 0.11093811626982149, 0.16236140154580514, 0.1018617422000798, 0.1119080083858751, 0.06009283876128298, 0.13108076072744707, 0.07643541149750639, 0.06994022218615317, 0.12419158752922763, 0.16180592229786614, 0.05429067174540832, 0.05143102274872895, 0.06838729848487461, 0.1349146358451551]"
A2RRQ78UZSEDF1,"[0.7297626733779907, 0.7297626733779907, 0.0, 0.7297626733779907, 0.7297626733779907, 0.0, 0.7297626733779907, 0.0, 0.7297626733779907, 0.7297626733779907, 0.0, 0.7297626733779907, 0.7297626733779907, 0.7297626733779907, 0.7297626733779907, 0.7297626733779907, 0.7297626733779907, 0.7297626733779907, 0.7297626733779907, 0.7297626733779907, 0.7297626733779907, 0.7297626733779907, 0.7297626733779907, 0.0, 0.7297626733779907, 0.0, 0.0, 0.7297626733779907, 0.0, 0.7297626733779907, 0.0, 0.7297626733779907, 0.0, 0.0, 0.7297626733779907, 0.0, 0.7297626733779907, 0.7297626733779907, 0.7297626733779907, 0.7297626733779907, 0.06492784217437532, 0.08153433525489993, 0.07967435066041893, 0.14450508011238483, 0.09560311299709094, 0.03368980889013041, 0.17600947549947066, 0.056757282035704244, 0.05162930031934641, 0.11394305111302641, 0.11747751104457013, 0.1685562318118039, 0.08298361913847409, 0.17447617115478115, 0.05720847378635464, 0.033015844788364, 0.12989586300604736, 0.16009849143373858, 0.12200141831070486, 0.0896755176760654, 0.14878336970523043, 0.10810162407374847, 0.05043043770034839, 0.0761522941702995, 0.12196278996372224, 0.14297720824819923, 0.13092139873370254, 0.04064533013871783, 0.10149481884885045, 0.15824939338917857, 0.1145595942216502, 0.028160209524604924, 0.13872667972735467, 0.11012582398719072, 0.03490112328482297, 0.13890488293635483, 0.07623530518568011, 0.10083738427192748, 0.0295652122991082, 0.05439567340026897]"
A2RSCY42Y2CTU1,"[3.2371339797973633, 3.2371339797973633, 3.2371339797973633, 0.0, 3.2371339797973633, 0.0, 6.474267959594727, 3.2371339797973633, 0.0, 6.474267959594727, 3.2371339797973633, 6.474267959594727, 0.0, 3.2371339797973633, 0.0, 3.2371339797973633, 3.2371339797973633, 0.0, 3.2371339797973633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2371339797973633, 0.0, 0.0, 0.0, 0.0, 3.2371339797973633, 0.0, 6.474267959594727, 3.2371339797973633, 0.08102596519584583, 0.04036203441951031, 0.09634431548840443, 0.07438361699952191, 0.15993152482303646, 0.03851534221452045, 0.16552037897863014, 0.08346397801814023, 0.10409751318997776, 0.10749414623590427, 0.15844777925445713, 0.14285120363369377, 0.06321340139620449, 0.17597599120125176, 0.10052107596583448, 0.130596347504362, 0.05956210099547699, 0.13592130601241212, 0.13856394834990252, 0.11981374318088221, 0.1753141297881863, 0.06227459631075576, 0.07918653921493914, 0.13469674151161617, 0.12595994127815346, 0.1357299798467546, 0.0940710613324233, 0.1713880159221993, 0.057551088194693935, 0.06115388053886149, 0.09782678554665085, 0.12476310965966582, 0.06644315641690818, 0.04963907852819167, 0.07033800078715575, 0.10616612208521406, 0.12935282385285743, 0.03053196564264451, 0.11627597992846304, 0.07179971048560618]"
A2RWJPXMBFGCF0,"[24.91134262084961, 19.985637664794922, 12.557168960571289, 15.247777938842773, 29.69931983947754, 1.0727394819259644, 26.366018295288086, 10.809289932250977, 9.856908798217773, 17.526756286621094, 6.3759989738464355, 8.742588996887207, 18.976011276245117, 18.976011276245117, 26.08372688293457, 18.976011276245117, 23.0385799407959, 12.081534385681152, 22.66577911376953, 1.0727394819259644, 23.194129943847656, 10.716331481933594, 18.462657928466797, 0.0, 20.935569763183594, 1.8000757694244385, 1.0727394819259644, 12.68925666809082, 16.537843704223633, 12.08227825164795, 18.618207931518555, 24.779254913330078, 1.0727394819259644, 0.0, 18.62147331237793, 17.027734756469727, 4.9304585456848145, 7.910562515258789, 26.2158145904541, 24.749408721923828, 0.06572517658082318, 0.12474122134510304, 0.17190277591881986, 0.16821438761398194, 0.09935454880864611, 0.09978821995210162, 0.0616536902759651, 0.16885492902257265, 0.1146846017217511, 0.13096635393178843, 0.16295391627009984, 0.17055496278124965, 0.06402347008636773, 0.15346387303090106, 0.07395181131558427, 0.12271669019864938, 0.05286122887024344, 0.15669793539402652, 0.14861522567210714, 0.1739655482974187, 0.03168239607360588, 0.05062911078387738, 0.15535231492772, 0.15715051714967687, 0.03780313525460997, 0.12150747403116159, 0.11559327602456454, 0.17571739088620705, 0.11469485805133146, 0.051863462660911526, 0.0748801792707511, 0.15188493121920066, 0.07155302070958139, 0.15048684048787914, 0.10899931322791884, 0.12464873798245993, 0.16527204233637977, 0.040381531752539536, 0.1719881198441563, 0.0952929290269841]"
A2RX62V4E2BF5Z,"[12.205531120300293, 9.369379043579102, 7.914071083068848, 12.710296630859375, 9.783517837524414, 1.2032703161239624, 10.985114097595215, 1.4797847270965576, 1.0975449085235596, 3.4597573280334473, 3.4635424613952637, 7.362607002258301, 8.868861198425293, 10.105552673339844, 6.873182773590088, 9.911988258361816, 6.837111473083496, 7.895025730133057, 11.579044342041016, 1.2032703161239624, 11.2443208694458, -0.05932283401489258, 8.514452934265137, 0.44068682193756104, 10.28646183013916, 0.6792455911636353, 1.8959438800811768, 9.427108764648438, 6.581446170806885, 2.7560007572174072, 11.098965644836426, 9.824405670166016, 0.6792455911636353, 0.14533519744873047, 11.017704010009766, 4.008120059967041, 7.490471839904785, 3.316636085510254, 10.659278869628906, 10.299896240234375, 0.06791430134680329, 0.10665079861342466, 0.040238452145549754, 0.012369306026359793, 0.08597878977074032, 0.08697646379714925, 0.1161231049519393, 0.05818743476910135, 0.056350650668809704, 0.08164773645692121, 0.09990794238356793, 0.1565605003075721, 0.08868188917302829, 0.03323376528033911, 0.02119654897100657, 0.017998519526929282, 0.10014970884154671, 0.1054239688398858, 0.02706880857322486, 0.12159988120742343, 0.06177982902766034, 0.11689025796415865, 0.047745376493067704, 0.12536888849876512, 0.08356500136156982, 0.11730476947411242, 0.1563743109100257, 0.07426768491184092, 0.060048101346789604, 0.06156067064574143, 0.011128503691180392, 0.15335391895305675, 0.06968137366624527, 0.13691942747125901, 0.09084936095621368, 0.05071625640595595, 0.04185719116988725, 0.07460971652431878, 0.08496715048637803, 0.10376840702077746]"
A2S1BDB8QFVSQ2,"[12.877569198608398, 12.993654251098633, 0.567031741142273, 10.314751625061035, 14.849594116210938, 1.455185890197754, 14.849594116210938, 1.587273120880127, 12.563684463500977, 14.849594116210938, 0.5363673567771912, 11.993349075317383, 13.443300247192383, 12.090837478637695, 13.407328605651855, 14.849594116210938, 14.849594116210938, 13.92869758605957, 14.362119674682617, 12.255556106567383, 14.849594116210938, 14.849594116210938, 14.849594116210938, 4.108882904052734, 14.849594116210938, 0.5363673567771912, 0.035342033952474594, 14.26225471496582, -0.5599410533905029, 12.77963638305664, -1.4044374227523804, 14.849594116210938, 0.035342033952474594, 0.0, 11.969144821166992, 2.357224464416504, 14.28200626373291, 14.38829231262207, 14.849594116210938, 12.090837478637695, 0.021982730162271414, 0.031482996670356866, 0.024994471725772818, 0.13209708079846566, 0.11696010595667476, 0.12955756109552233, 0.10563836926715281, 0.11515243710869298, 0.13038637290633967, 0.13202124125761558, 0.026273461548710048, 0.032143412878861244, 0.08905130442901112, 0.16538941963504472, 0.14422461428613148, 0.14220496950726327, 0.1666621774176985, 0.16664085255584268, 0.14235240781022518, 0.13058602308033354, 0.11664624777182582, 0.09437285587399513, 0.14706983282019803, 0.030381274445462892, 0.11437492137961217, 0.08458744976099139, 0.14930091193966374, 0.038102770640737055, 0.11453104375386187, 0.05303398566638354, 0.09876820813230947, 0.09767061107483402, 0.12552103180155022, 0.15227560909338778, 0.1341491762128249, 0.08620555368359095, 0.1569124981800732, 0.07518855393534048, 0.05721104674705169, 0.12969979635216347]"
A2S255TZX0IO1X,"[24.7493896484375, 24.7493896484375, 4.068922996520996, 2.535327434539795, 24.7493896484375, -0.7216921448707581, 24.7493896484375, 24.7493896484375, 0.0, 24.7493896484375, 13.459150314331055, 24.7493896484375, 2.535327434539795, 24.7493896484375, 24.7493896484375, 24.7493896484375, 24.7493896484375, 24.7493896484375, 24.520395278930664, 0.0, 24.7493896484375, 14.509822845458984, 23.082578659057617, 0.0, 24.7493896484375, 0.0, 2.6311073303222656, 4.933233737945557, 13.459150314331055, 2.1481850147247314, 2.535327434539795, 24.7493896484375, 11.878717422485352, 0.0, 3.9731431007385254, 7.421722412109375, 13.788131713867188, 24.7493896484375, 24.7493896484375, 24.7493896484375, 0.07313927188305012, 0.164230051409673, 0.04144979168526724, 0.14721067027638945, 0.07249643873034668, 0.16425630975594194, 0.15073209565444365, 0.12249531637888576, 0.14217301568082705, 0.12832497372328458, 0.057018785911135204, 0.042571000633864556, 0.1395432107938014, 0.0593182556066785, 0.10258228739385125, 0.14524355012264348, 0.06540385726647942, 0.17041353763220582, 0.07514172394207004, 0.17264704592429705, 0.08450171607650245, 0.039007664642186746, 0.14944349536756685, 0.15480928646045766, 0.0662949415461327, 0.14726270621171678, 0.11560733753256906, 0.06791177877969862, 0.07182861727063523, 0.06060573485542329, 0.11609751831119064, 0.040084480725581496, 0.12223372319978038, 0.07286473698984038, 0.11711256216799225, 0.17481193146176519, 0.057175211344206944, 0.055262175308878024, 0.09928076871670619, 0.04216663723066099]"
A2S696CI415O20,"[0.0, 0.0, 0.3150113821029663, 0.3150113821029663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3150113821029663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3150113821029663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04474173027616064, 0.031101708179156643, 0.04104956399894317, 0.11302202108389249, 0.08300799877130868, 0.12659914715871418, 0.11862530198914215, 0.05474453119891381, 0.09546977769475033, 0.12321033040482485, 0.1310041896820665, 0.16911715286665746, 0.08957496997508424, 0.050646250030802024, 0.0600867432640822, 0.17726195211260112, 0.08954449603068601, 0.12883003617971112, 0.0364567352448423, 0.0982225303292156, 0.12244341880095375, 0.12580464271956587, 0.16434133239415152, 0.0470119224539586, 0.08440055531004963, 0.10367416953264642, 0.034425112122360275, 0.09495005335859306, 0.14914196008808575, 0.16465888239199594, 0.1589201149384035, 0.07470264718636549, 0.14479579288058755, 0.10594508982385785, 0.08822670506562094, 0.11684902961211795, 0.06649836259815314, 0.032174064615331247, 0.16571391277815625, 0.03476866908359725]"
A2S8GHD5ZLDS2Q,"[-0.6410276293754578, -1.2820552587509155, 0.0, 0.0, -0.4014589190483093, 0.0, -0.4014589190483093, 0.10764632374048233, 0.0, -0.6410276293754578, 0.0, -0.7729501128196716, 0.5091052651405334, -0.6410276293754578, -0.6410276293754578, -1.2820552587509155, -0.6410276293754578, 0.0, -0.6410276293754578, 0.0, -0.6410276293754578, -1.2820552587509155, -0.6410276293754578, 0.0, -0.6410276293754578, 0.0, 0.0, -1.2820552587509155, 1.018210530281067, 0.0, 0.880596399307251, -0.4014589190483093, 0.0, 0.0, 0.0, -0.1319224238395691, -0.1319224238395691, 0.0, -0.4014589190483093, -1.2820552587509155, 0.10938104640477535, 0.10267590516919622, 0.047105496704120224, 0.04651999912859314, 0.11865267477872253, 0.019950431692039007, 0.09485325736657262, 0.12413935832679293, 0.11306846875345242, 0.09243302850713962, 0.03972781595316628, 0.09328154252311709, 0.11701287700821382, 0.15575930946047545, 0.08046832867124104, 0.04017382700153618, 0.12239170182592803, 0.05399229626953457, 0.09172057168859625, 0.057538415517269306, 0.1161243675994567, 0.03406164214244756, 0.13292959917534863, 0.11892877350508942, 0.09937063047516018, 0.09750974905018389, 0.08536744182069014, 0.0470000576617805, 0.04085495282387395, 0.05547004893649296, 0.07221169744435776, 0.07600219390827635, 0.10387759215281565, 0.023594452725200287, 0.16186365649503404, 0.05882331549407345, 0.04790888744191493, 0.05180368279147074, 0.06480764163873018, 0.03990606183275686]"
A2S97Z2I1TFOS,"[10.809187889099121, 7.421450138092041, 6.26514196395874, 13.19426441192627, 12.863280296325684, 3.9421801567077637, 10.809187889099121, 1.6293269395828247, 1.7875133752822876, 5.571506977081299, 2.395184278488159, 6.644733428955078, 8.645280838012695, 10.809187889099121, 7.666390419006348, 7.6255998611450195, 7.555351734161377, 10.809187889099121, 12.191600799560547, 0.7658571600914001, 11.236796379089355, 2.4831225872039795, 15.794939994812012, 0.0, 9.252952575683594, 0.0, 1.4614663124084473, 7.159411907196045, 10.809187889099121, 3.871932029724121, 9.764431953430176, 7.666390419006348, 0.6779187917709351, 0.2557990550994873, 3.8546764850616455, 2.5771420001983643, 9.009037971496582, 5.932263374328613, 11.704327583312988, 10.341657638549805, 0.15275983190901327, 0.04412740024268857, 0.08646174347125649, 0.08281223238499338, 0.117255884683638, 0.04598592011863274, 0.1274259546199299, 0.05394410990121151, 0.03981609741588536, 0.06672120610479167, 0.14836629717982605, 0.09314605654904287, 0.05858837742494891, 0.07631895587932454, 0.12100805147886848, 0.06680870711980282, 0.06611068279266057, 0.03562374166352077, 0.07648570347409205, 0.12733744911473338, 0.1125189009444615, 0.08391840642979913, 0.13062360211337715, 0.1310699409274662, 0.07969918570091583, 0.0817580064354909, 0.09006624137928285, 0.13616959385093186, 0.07272058730676018, 0.14533928307830749, 0.030768888134141446, 0.024271161728388797, 0.12177877626854842, 0.14651693076107483, 0.15369789768766495, 0.1032883778659742, 0.14434522844499817, 0.026635821927035595, 0.05662342164661817, 0.16158090102654604]"
