Key,Array
A2SDF1PW1FIKC6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32361042499542236, 0.0, 0.32361042499542236, 0.32361042499542236, 0.6472208499908447, 0.32361042499542236, 0.0, 0.0, 0.0, 0.0, 0.32361042499542236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06784647012567732, 0.12217369191855809, 0.01595139352988922, 0.119682346693297, 0.07991861998399663, 0.06492809418595435, 0.08287109371660183, 0.08571362925845408, 0.042657183225665106, 0.12568477023887253, 0.06747790327044424, 0.06605304380589588, 0.06042390274350959, 0.10935126462611898, 0.08581596958289504, 0.1516237652603328, 0.1374703645470048, 0.11596568571676111, 0.10012990393145485, 0.056596946765333805, 0.08898555446370805, 0.13793566960825718, 0.06504831308283794, 0.028611357375417184, 0.15839030713304586, 0.08472072019826561, 0.034791379880731, 0.0345429679957235, 0.08032856801795016, 0.05830993202407386, 0.12327674899346507, 0.0780693905474643, 0.12020766328686557, 0.0782786466800802, 0.03718458026182763, 0.108156261641328, 0.0672541685288809, 0.15853436041250807, 0.09972277425089761, 0.10943027056647321]"
A2SEHJL7RHNW0Q,"[7.681556224822998, 7.681556224822998, 7.681556224822998, 7.681556224822998, 15.363112449645996, 0.0, 15.363112449645996, 7.681556224822998, 0.0, 15.363112449645996, 7.681556224822998, 15.363112449645996, 7.681556224822998, 7.681556224822998, 7.681556224822998, 7.681556224822998, 15.363112449645996, 7.681556224822998, 7.681556224822998, 0.0, 7.681556224822998, 7.681556224822998, 7.681556224822998, 0.0, 7.681556224822998, 0.0, 7.681556224822998, 7.681556224822998, 7.681556224822998, 7.681556224822998, 7.681556224822998, 15.363112449645996, 0.0, 0.0, 7.681556224822998, 7.681556224822998, 7.681556224822998, 7.681556224822998, 7.681556224822998, 7.681556224822998, 0.04304444590476102, 0.043531032013984616, 0.04973537582470568, 0.061842621790950965, 0.15983340866421164, 0.1550292823196857, 0.12312573854685066, 0.07772535176274657, 0.07281871089373186, 0.1676911077891599, 0.08932965821837359, 0.1501707492661413, 0.09843511503564734, 0.05234904109881252, 0.17947869449575046, 0.07872544165330467, 0.10887157271061268, 0.13822043355931096, 0.1354359282446445, 0.06665463639099314, 0.0626071278159853, 0.061229910763595644, 0.13291010225197752, 0.1774023933207812, 0.1697878361100317, 0.04889516938952602, 0.06334733639300238, 0.03844622548973994, 0.11272836979426708, 0.1245486381426836, 0.17547190490214645, 0.046530045034367626, 0.10473751427238759, 0.1559789502118143, 0.04667625114277161, 0.13311949840137868, 0.1710486141557045, 0.0858490815784645, 0.1112295500507566, 0.0912615393765996]"
A2SH5YH74O245M,"[1.2714711427688599, 0.9676980972290039, -0.1267164796590805, -0.11394582688808441, 1.2300902605056763, -0.1267164796590805, 1.3981876373291016, 0.012770645320415497, 0.0, 0.18982723355293274, 1.2083604335784912, 0.6981781125068665, -0.1267164796590805, 1.284241795539856, 1.0944145917892456, 2.6065480709075928, 1.3981876373291016, 0.07588139176368713, 1.284241795539856, 0.0, 0.06311074644327164, 1.5249040126800537, 0.9676980972290039, 0.31654369831085205, 1.7275019884109497, 0.0, 0.0, 0.20259787142276764, -0.253432959318161, 0.9549274444580078, -0.253432959318161, 1.2714711427688599, 0.0, 0.0, 1.0816439390182495, -0.1267164796590805, 0.31654369831085205, 1.0816439390182495, 1.284241795539856, 0.06311074644327164, 0.054570257883461405, 0.09129669084694168, 0.16660161310815236, 0.1476150822377118, 0.04982717414092998, 0.057395197280620376, 0.17084627896042134, 0.14428792521587497, 0.12446674182176755, 0.04761798749743286, 0.05081256722471865, 0.14214056282267445, 0.0853579462869108, 0.13595450963186173, 0.06301345001480217, 0.15293034181231552, 0.04928980317934421, 0.0901000286548788, 0.1601640190319934, 0.042973888465493465, 0.12781410690442807, 0.12350151104822152, 0.10181465427983986, 0.060869993504947664, 0.06928658692349117, 0.148654553938285, 0.08305529504148416, 0.11369657758603555, 0.13627428250779586, 0.11174994065782339, 0.152043274615449, 0.10079046162359177, 0.05676184610291359, 0.08542103852075773, 0.15102103726799912, 0.05529993456826445, 0.038043471432886215, 0.1291948180941411, 0.13752313313705883, 0.04514017887439507]"
A2SH7OWE8QJYNC,"[-0.6183729767799377, 0.34248054027557373, 0.9467422962188721, -0.08969449251890182, -0.23754867911338806, 0.23612798750400543, 2.093705415725708, 1.6118654012680054, 0.0, 1.3757374286651611, 0.4222376346588135, 0.34248054027557373, 0.8243206739425659, 1.3325575590133667, 1.6118654012680054, 2.093705415725708, 0.23612798750400543, 0.24922332167625427, 0.4304009974002838, 0.28080227971076965, 1.2199628353118896, 0.15102683007717133, 1.126705527305603, 0.0, 1.6118654012680054, 0.23612798750400543, 0.4222376346588135, 1.0104302167892456, 0.7768638730049133, 2.00907564163208, 1.0469484329223633, 1.797974944114685, 0.23612798750400543, 0.0, 2.1865580081939697, 0.5416854619979858, 1.4204118251800537, 0.0, 1.6118654012680054, 0.5163045525550842, 0.04846917927988687, 0.10034860873189057, 0.07835374267277648, 0.03889387175057601, 0.11400592201863163, 0.09330617768926809, 0.12353333819318726, 0.12004968115118128, 0.05871627077277107, 0.004789133460182396, 0.052647902996375236, 0.029352811908486563, 0.052785066004723324, 0.11050170965660182, 0.02642614540227667, 0.09418285700652435, 0.12111076460744107, 0.13100227533149703, 0.027615747222742466, 0.03813382314210284, 0.005516636198370506, 0.05067120615465486, 0.06378297726622655, 0.0285648064147703, 0.07224617673552224, 0.017925498832388344, 0.044043380702129, 0.10553403256601362, 0.02818243051137336, 0.09621106501866103, 0.09856689671293972, 0.09898633937467206, 0.1276337191441844, 0.07377356943777878, 0.04229948918232695, 0.04669727933705593, 0.0011183792262834966, 0.09232860739280581, 0.14845305954244353, 0.095090158185117]"
A2SU85PYAB6M67,"[-0.20170173048973083, 0.11421513557434082, -0.6318336725234985, -0.20170173048973083, -0.20170173048973083, 0.0, -0.20170173048973083, -0.31591683626174927, 0.0, -0.3268681466579437, -0.31591683626174927, -0.6427850723266602, 0.10326385498046875, 0.22843027114868164, 0.22843027114868164, 0.21747900545597076, -0.31591683626174927, -0.31591683626174927, -0.2126529961824417, 0.0, -0.20170173048973083, -0.3268681466579437, -0.20170173048973083, 0.0, -0.20170173048973083, 0.0, -0.31591683626174927, -0.6318336725234985, -0.6427850723266602, 0.11421513557434082, 0.11421513557434082, -0.20170173048973083, 0.0, 0.0, 0.22843027114868164, -0.6427850723266602, -0.31591683626174927, -0.20170173048973083, -0.20170173048973083, 0.10326385498046875, 0.14068626959328512, 0.10846084064344727, 0.11401764848248132, 0.07783507820385767, 0.11953980147726877, 0.09522495354266661, 0.05854300202689842, 0.12961791855160582, 0.09588995175147691, 0.15724337217736256, 0.1674142555321932, 0.06463395920653152, 0.1007418318594316, 0.17418378758417002, 0.13740167267560374, 0.08956991726317723, 0.047256545642358296, 0.15376868933944415, 0.12535012932618272, 0.15125659794002014, 0.07850273513711992, 0.15393427615359898, 0.10322635761462422, 0.13141362297741532, 0.1766270849223859, 0.15470102660888096, 0.04082861127287237, 0.04210259537815855, 0.12590649453793995, 0.07660793564721, 0.07504962563839133, 0.14267196731956852, 0.06535844497808728, 0.044573450632487084, 0.16860446230589357, 0.08145566670650935, 0.15831065908763375, 0.06607171271885257, 0.04967025885652229, 0.02923782222583752]"
A2SUH2N8051BES,"[11.981829643249512, 11.981829643249512, 3.3086624145507812, 0.0, 11.981829643249512, 0.0, 11.981829643249512, 0.0, 5.990914821624756, 11.981829643249512, 0.0, 9.299576759338379, 3.3086624145507812, 11.981829643249512, 5.990914821624756, 9.299576759338379, 11.981829643249512, 5.990914821624756, 9.299576759338379, 0.0, 5.990914821624756, 3.3086624145507812, 9.299576759338379, 3.3086624145507812, 11.981829643249512, 0.0, 0.0, 11.981829643249512, 0.0, 0.0, 5.990914821624756, 11.981829643249512, 0.0, 0.0, 5.990914821624756, 11.981829643249512, 3.3086624145507812, 3.3086624145507812, 11.981829643249512, 9.299576759338379, 0.0974642890235291, 0.08576517704232928, 0.04325654562253832, 0.12821203408287363, 0.15225290037460495, 0.04929904692398318, 0.15588377262867537, 0.12543355481158686, 0.08453020526229735, 0.10726314725064169, 0.13221058909525482, 0.046862567748843516, 0.0839397460188346, 0.0947888855343739, 0.03441824772398399, 0.04935082789357947, 0.17056144665977443, 0.04275864761188907, 0.04549967467741403, 0.0850959323002731, 0.12047543444621159, 0.17887517230689465, 0.06985922811273344, 0.0716704726675379, 0.07341063527508543, 0.07038505372341303, 0.09865013224897161, 0.03961124573206984, 0.14171860752419338, 0.1315882633599731, 0.15494488509060186, 0.06157244356486563, 0.14765734196711666, 0.0996230505321012, 0.17172178057706974, 0.16245374283656422, 0.061402853127956875, 0.04620222703753065, 0.17526512429769225, 0.10005460213535934]"
A2SVOLKLGI7DVQ,"[-1.0148203372955322, 3.594081401824951, 0.0, 0.0, 3.594081401824951, 0.0, 3.594081401824951, -1.0148203372955322, 0.0, 3.594081401824951, -1.0148203372955322, 3.594081401824951, 0.0, -1.0148203372955322, -1.0148203372955322, -1.0148203372955322, 3.594081401824951, -1.0148203372955322, -1.0148203372955322, 0.0, -1.0148203372955322, 0.0, -1.0148203372955322, 0.0, -1.0148203372955322, 0.0, 0.0, 0.0, -1.0148203372955322, 0.0, 0.0, 3.594081401824951, -1.0148203372955322, 0.0, 0.0, 0.0, 0.0, -1.0148203372955322, 3.594081401824951, -1.0148203372955322, 0.15729137026512, 0.07155154921139002, 0.09549415508226076, 0.09604423969665891, 0.14162609020500425, 0.132665575560959, 0.09389345692373421, 0.15683151560782257, 0.13653404373037642, 0.06318194977721393, 0.09838625938297335, 0.041717043614489704, 0.14867920279964728, 0.051908130387018296, 0.168496812925966, 0.14800130015736312, 0.06206254287372962, 0.10892051786488238, 0.03874369267756707, 0.06266914477854531, 0.07802077229323764, 0.16539518053782534, 0.04110133573067852, 0.16626623351738196, 0.052074815290840036, 0.07029263587950324, 0.049618225945285, 0.09325121068006353, 0.1630683664317388, 0.03675776299742118, 0.0345332584667738, 0.16244685366849926, 0.06486832341356563, 0.0918886978877075, 0.10008374857240623, 0.12643211822084224, 0.0837281106462018, 0.0910957463446111, 0.0796975959113571, 0.07267260450546788]"
A2SZLPBSBNJ7QV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.051518775379280624, 0.061337676023389194, 0.032375409820710764, 0.06816107366094737, 0.05237515058362841, 0.08883161205569594, 0.030498324687412634, 0.07585636074910049, 0.05816130597756609, 0.13827328593426594, 0.1360677957458723, 0.09995380012505903, 0.041646678699004507, 0.03578442314092672, 0.10626965643063842, 0.07103196635993796, 0.1114676700384412, 0.03747265696791793, 0.07242572138702033, 0.1414945424731503, 0.024489671439248954, 0.17326048577209116, 0.05174720684196254, 0.11225369314592884, 0.04750144120554815, 0.14547822902071006, 0.08460182989090134, 0.15919662089676812, 0.08556835520843702, 0.08624312674262054, 0.16698219036254502, 0.07630255341803503, 0.045448662813358846, 0.11564222578231899, 0.13657635643219684, 0.13134069507592144, 0.12328991954955464, 0.09815792606885303, 0.13245699014185522, 0.16920049092172548]"
A2T146POE1RZTX,"[9.899032592773438, 9.899032592773438, 5.600105285644531, 5.210578441619873, 9.899032592773438, 1.0015593767166138, 9.899032592773438, -0.6563305854797363, 9.899032592773438, 9.469636917114258, 8.842087745666504, 1.0737974643707275, 9.899032592773438, 9.899032592773438, 9.899032592773438, 9.899032592773438, 9.03982162475586, 2.2851173877716064, 9.899032592773438, 7.207188129425049, 9.899032592773438, 9.899032592773438, 8.66657829284668, 0.2930113673210144, 6.944987773895264, 0.0, 1.0015593767166138, 9.204293251037598, 2.5128445625305176, 5.102802753448486, 1.0104438066482544, 9.899032592773438, 0.0, 0.0, 9.899032592773438, 6.643091678619385, 1.2945706844329834, 9.899032592773438, 9.899032592773438, 9.899032592773438, 0.126054616156148, 0.14849595744570632, 0.10683161133032736, 0.10173565427453066, 0.043116193228668345, 0.08091804869118588, 0.14457710038894453, 0.13906345075848542, 0.08384907227831159, 0.014681780773600092, 0.029240525549833283, 0.03176443534142414, 0.16074131194410804, 0.11591669625670215, 0.15416233090294845, 0.10615438856897422, 0.0209799506419757, 0.14948877576815964, 0.0883234365106372, 0.14438880903049445, 0.1599364050477118, 0.13413296285573129, 0.03865250899141356, 0.10233809602582265, 0.13436387868399302, 0.10353733516734241, 0.12954155998558955, 0.09987527498967592, 0.1578483154189641, 0.037525362516158754, 0.0453370209500963, 0.025049954606750798, 0.014813587316902604, 0.04033290809371097, 0.09121821677767257, 0.04450896717780692, 0.04818032771764762, 0.1302374742418354, 0.07265375214813409, 0.03506829509402268]"
A2T6UI6V98KT94,"[6.511395454406738, 7.124094009399414, 4.236421585083008, 4.743192195892334, 7.124094009399414, 0.0, 11.524109840393066, -2.0424771308898926, 0.0, 6.2788987159729, 0.0, 6.870708465576172, 8.051854133605957, 11.022090911865234, 11.022090911865234, 8.051854133605957, 7.798468112945557, 4.48980712890625, 10.768705368041992, 0.0, 7.124094009399414, 4.236421585083008, 7.798468112945557, 3.308661460876465, 8.051854133605957, 0.0, 0.0, 6.870708465576172, 0.9277597665786743, 0.0, 4.743192195892334, 6.532284259796143, 0.0, 0.0, 1.1811450719833374, 4.236421585083008, 4.236421585083008, 3.308661460876465, 11.022090911865234, 11.022090911865234, 0.15524681667507845, 0.12924906324363558, 0.11623325122526545, 0.16791680023314903, 0.13291608368901714, 0.02704743200239621, 0.058098379665724065, 0.11368579496113886, 0.11280183810283767, 0.16607654855276954, 0.0197536855514811, 0.15516202838721796, 0.11164147809614323, 0.08699511197648628, 0.10347378778766658, 0.07463110411865262, 0.04468399469398741, 0.07770531030623881, 0.09520492697859866, 0.16950441573403546, 0.12765071333987532, 0.09240323791999892, 0.07752072852760045, 0.09220216742110722, 0.0941604392327481, 0.1059697717809784, 0.16690642936443092, 0.038861262094026176, 0.1322387838032623, 0.05555408156727361, 0.16082918881215647, 0.08525509746534425, 0.06746747921547326, 0.09861823687988554, 0.06725577149399493, 0.06621389745177582, 0.11698687687966342, 0.10007224025882583, 0.07528471290438152, 0.02533678105713465]"
A2TCHF5VRXR7YF,"[9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 0.0, 9.899795532226562, 5.192863941192627, 5.557744979858398, 9.899795532226562, 0.0, 9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 0.3648817241191864, 9.899795532226562, 3.8267908096313477, 9.899795532226562, 3.461909055709839, 9.899795532226562, 0.0, 0.0, 9.899795532226562, 9.899795532226562, 0.22135943174362183, 9.899795532226562, 9.899795532226562, 9.899795532226562, 0.0, 9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 0.10378281321970147, 0.020260152858808972, 0.10836257921864446, 0.019799399391979892, 0.13219578334017004, 0.09297540150670423, 0.11161195713259664, 0.02575094814784275, 0.13751046944676729, 0.08517105496943463, 0.15206666315024123, 0.14632477933702975, 0.08114953231253037, 0.15238428045471827, 0.05576040069405685, 0.019552888287044493, 0.09171108316228421, 0.06010535565144456, 0.09021057080749312, 0.12985861205985127, 0.15658204568462827, 0.060071653798284885, 0.043327934314694214, 0.13268250683741561, 0.11471352689947846, 0.05046935559270349, 0.048536546268815435, 0.1324453124419105, 0.09487724743687329, 0.07150973201000516, 0.020107335088537084, 0.03557607646183957, 0.1443995147933228, 0.05775224524446529, 0.04744096909148077, 0.14701516859748628, 0.027549297441825986, 0.03363102303714263, 0.12074704083651124, 0.1344441001715162]"
A2TEMMADR9GNRO,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10720802834835709, 0.10359083945710654, 0.09329784027003135, 0.12779381026302064, 0.06341724994491212, 0.10789281421464408, 0.12732915512672052, 0.10961955709044821, 0.11822226707474057, 0.1472140295002512, 0.08618336356112906, 0.04006883395655495, 0.1472050020517038, 0.15690616807638702, 0.06573676076923912, 0.16884279226676674, 0.16233819989200948, 0.17115961433619664, 0.10869294185766686, 0.17549811981963004, 0.0944798601643559, 0.040829498840977536, 0.03382130681484506, 0.033329352051259795, 0.03122237443801156, 0.14167290027963925, 0.12217244295053714, 0.12324005464520636, 0.0969938949655208, 0.052370512703000596, 0.061850403763244556, 0.05416945298448391, 0.10752250583386327, 0.08155285825484779, 0.08233621751882379, 0.1227717669793563, 0.035865163941977175, 0.17723466231873622, 0.09013061302773895, 0.027469847641131993]"
A2TRMX7KR6IIVA,"[2.4814963340759277, 2.4814963340759277, 2.4814963340759277, 0.0, 2.4814963340759277, 0.0, 2.4814963340759277, 0.0, 0.0, 2.4814963340759277, 0.0, 2.4814963340759277, 2.4814963340759277, 2.4814963340759277, 2.4814963340759277, 2.4814963340759277, 2.4814963340759277, 0.0, 2.4814963340759277, 0.0, 2.4814963340759277, 2.4814963340759277, 2.4814963340759277, 2.4814963340759277, 2.4814963340759277, 0.0, 0.0, 2.4814963340759277, 0.0, 0.0, 0.0, 2.4814963340759277, 0.0, 0.0, 0.0, 2.4814963340759277, 2.4814963340759277, 2.4814963340759277, 2.4814963340759277, 2.4814963340759277, 0.16028710296551418, 0.1348310847662704, 0.036644850967800124, 0.1291169722061518, 0.03258924738653282, 0.1188971095284498, 0.16066698976406643, 0.15192942948224933, 0.0898642341836321, 0.025297484293271964, 0.14721060683821036, 0.167351655363859, 0.07969391008244783, 0.08759395134400935, 0.1462409922948866, 0.13030727162618158, 0.13151911816648282, 0.12410005883978162, 0.15312209546657177, 0.05601666421236796, 0.08481746834084646, 0.10792979285296075, 0.09317305300458313, 0.11174541101475106, 0.07602917392653823, 0.031767855874207045, 0.10991643631777882, 0.03216188452524646, 0.02973136072904915, 0.1155543047801113, 0.12590736974651745, 0.03920809143623762, 0.0735360359087321, 0.03216635986942482, 0.031636529969332625, 0.02766865255077128, 0.05600198390246996, 0.05703031910983197, 0.08079239496549716, 0.06415960404745003]"
A2TU781PWGS09X,"[0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.0, 0.31805455684661865, 0.0, 0.0, 0.31805455684661865, 0.0, 0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.0, 0.31805455684661865, 0.0, 0.31805455684661865, 0.0, 0.31805455684661865, 0.0, 0.0, 0.31805455684661865, 0.31805455684661865, 0.0, 0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.0, 0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.31805455684661865, 0.06775488459616345, 0.10655710974627833, 0.11328291300306413, 0.08465008195158469, 0.13459728478783714, 0.08348428532040797, 0.09267231181704967, 0.10534091652054742, 0.09456496145527891, 0.04187323364662679, 0.10066522211215337, 0.025303350434263863, 0.05995032650691665, 0.05812308267821908, 0.07935289970675662, 0.07938650774467836, 0.012970045511487218, 0.07456688861702737, 0.046596962207812676, 0.05401957579250128, 0.048470789445577846, 0.03192234567736009, 0.12883004529747683, 0.09227740887986231, 0.07074542286666703, 0.14647375048919978, 0.0675332833961113, 0.019759492724184025, 0.007189565080228317, 0.06716402124455241, 0.03632615340842359, 0.11559359266332477, 0.023211324343590186, 0.04391352059540632, 0.14370485671561292, 0.0437519732084458, 0.11490506059483566, 0.0011491583745710406, 0.09607923824077383, 0.04870867215278077]"
A2TUCPCLHHLR6O,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15346584528034352, 0.07928792363789572, 0.03448443601834263, 0.09693427725506398, 0.1510251238033785, 0.10906412607115908, 0.15803258283628055, 0.14124096124682892, 0.0364946773020161, 0.07469926705310713, 0.1370157276407223, 0.0541896085587701, 0.09607558652315239, 0.10028596309264706, 0.17843188038872235, 0.04417002967513923, 0.03659096698775009, 0.11425172447638178, 0.1487177647727988, 0.13295406217758224, 0.16969709486926723, 0.14759842971216852, 0.10956135586141053, 0.1677699693921268, 0.14323071294217332, 0.11661813505010904, 0.09550825059216499, 0.05364711389743472, 0.030309456176647882, 0.11480543739966496, 0.041817324534337494, 0.11930711595892265, 0.17373042374707287, 0.14134273586003654, 0.13162077421279628, 0.1621843141125105, 0.10324242574949283, 0.04890886821414596, 0.1287403194654567, 0.1156334596924241]"
A2TXMYYGSZCSZ1,"[21.906139373779297, 17.99270248413086, 11.128619194030762, 8.248815536499023, 18.744691848754883, 1.174114465713501, 18.285737991333008, 2.898134708404541, 9.69470500946045, 14.077338218688965, 7.35588264465332, 8.601495742797852, 17.09140396118164, 18.285737991333008, 17.811931610107422, 18.523479461669922, 13.755818367004395, 5.7282562255859375, 20.500965118408203, 6.060717582702637, 20.042009353637695, 17.24643325805664, 19.00270652770996, 3.6016907691955566, 14.399677276611328, 2.3694887161254883, 1.356540322303772, 13.859148979187012, 3.24967622756958, 7.238072395324707, 3.708630084991455, 18.03824234008789, 0.7151605486869812, 0.0, 15.852864265441895, 12.323993682861328, 8.036985397338867, 16.479124069213867, 20.39902114868164, 19.940065383911133, 0.017956451567403033, 0.07615619897115958, 0.09318656717618651, 0.09275801602306193, 0.15928054710216266, 0.16211022107251474, 0.09275958824063399, 0.12952780027225783, 0.019273102549981297, 0.13320130843052777, 0.15754653560998813, 0.1254259668879146, 0.1523726972330717, 0.08076279067007719, 0.0792692643391048, 0.11778524783101019, 0.09250922204276549, 0.1271052431574213, 0.1127862459777874, 0.0694740564175554, 0.08397063941279971, 0.10064913266953338, 0.0721807426671025, 0.07111665478257981, 0.057544482003932564, 0.042665280202919716, 0.033024264857704405, 0.033367426718147575, 0.09408726378463571, 0.09221571893144265, 0.021519033941601595, 0.07648012487799437, 0.02957606848969584, 0.06813221179206137, 0.09112605138558244, 0.1174771852616879, 0.09462798532877566, 0.06964749851283264, 0.08561385529200356, 0.040321282986312476]"
A2TY2IK21P4498,"[1.2703101634979248, 0.33170321583747864, 0.33170321583747864, 1.354321837425232, 0.33170321583747864, 0.0, 0.33170321583747864, 0.0, 0.0, 0.33170321583747864, 0.9386069774627686, 0.33170321583747864, 0.0, 0.33170321583747864, 0.0, 0.33170321583747864, 0.0, 0.0, 1.2703101634979248, 0.0, 0.33170321583747864, 0.0, 0.33170321583747864, 0.0, 0.33170321583747864, 0.0, 0.9386069774627686, 1.354321837425232, 0.0, 0.9386069774627686, 0.9386069774627686, 1.2703101634979248, 0.0, 0.0, 1.2703101634979248, 1.354321837425232, 0.33170321583747864, 0.33170321583747864, 0.33170321583747864, 0.33170321583747864, 0.14908734493825912, 0.16601116236906943, 0.08543302011098583, 0.02499375683795204, 0.11558632738397914, 0.07793810107565836, 0.11747592011390574, 0.03780736633715896, 0.09578066428766589, 0.1215302999864823, 0.10830943384048344, 0.0942157485136113, 0.12615137110918526, 0.14741377109907788, 0.12081157333333611, 0.1606700396607088, 0.023045445479952, 0.05385888267041241, 0.05327504820269208, 0.08818364465471686, 0.03929091752117343, 0.16486300657974418, 0.1647405635251687, 0.08262195064223654, 0.08421712941146575, 0.13121488597806497, 0.0238077726448938, 0.09329577185049989, 0.14227673940777238, 0.12905409782765104, 0.02620678755900631, 0.07480449591438298, 0.045099495108494, 0.1338051346907155, 0.08385773843281945, 0.06132870211366058, 0.10410776030286677, 0.101535417616621, 0.055528315794333316, 0.08591140387086006]"
A2TYF9WCP31IGZ,"[8.214088439941406, 8.214088439941406, 8.214088439941406, 8.214088439941406, 8.214088439941406, 0.0, 8.214088439941406, 8.214088439941406, 8.214088439941406, 8.214088439941406, 0.0, 0.0, 8.214088439941406, 8.214088439941406, 8.214088439941406, 8.214088439941406, 8.214088439941406, 0.0, 8.214088439941406, 0.0, 8.214088439941406, 8.214088439941406, 8.214088439941406, 0.0, 8.214088439941406, 0.0, 0.0, 8.214088439941406, 8.214088439941406, 8.214088439941406, 8.214088439941406, 8.214088439941406, 0.0, 0.0, 8.214088439941406, 8.214088439941406, 0.0, 0.0, 8.214088439941406, 8.214088439941406, 0.09762623648903872, 0.08740743240388474, 0.09473860448403591, 0.15944577113042568, 0.1692501006093229, 0.11490589464338415, 0.06575259604049959, 0.07637043850393903, 0.18459358220083477, 0.0891931002691448, 0.039380555806356916, 0.07743413679992579, 0.03771425514054562, 0.17735160200683747, 0.056354252072662384, 0.04430388319313961, 0.0918419065858884, 0.059179288472486824, 0.08261919001332403, 0.06427554485437041, 0.15773578539930394, 0.049912158661516146, 0.09870831164240663, 0.11962728118131127, 0.07730597792515387, 0.0994876774764651, 0.1301430954240769, 0.09063416108133748, 0.08092358775010669, 0.08600908655333458, 0.1747245399998003, 0.0673550344427141, 0.06454988253792121, 0.06188794009939261, 0.0481517028556315, 0.06367869411856786, 0.1418223647654864, 0.16989815778654638, 0.04053058400235751, 0.162219753199667]"
