Key,Array
A2TZFRXV3E4D7O,"[16.806747436523438, 13.740089416503906, 14.87549114227295, 15.934568405151367, 16.023908615112305, 2.382664203643799, 16.994932174682617, 0.9710230827331543, 10.25800895690918, 6.629417419433594, 2.570850133895874, 9.065192222595215, 14.7697172164917, 16.122753143310547, 19.798614501953125, 14.899298667907715, 6.583683013916016, 9.749183654785156, 15.835723876953125, 3.200446128845215, 16.31093978881836, 10.446194648742676, 15.835723876953125, 0.18818584084510803, 16.08429527282715, 0.0, 2.382664203643799, 13.264874458312988, 8.006114959716797, 7.6232590675354, 5.676559925079346, 16.56545066833496, 3.4928715229034424, 0.0, 15.594428062438965, 12.492826461791992, 9.264167785644531, 13.686981201171875, 16.994932174682617, 17.042449951171875, 0.07266447529134881, 0.09293561420136012, 0.03867736910578291, 0.03869295570527226, 0.10902582425006838, 0.14813683134285027, 0.08351644975609741, 0.10325149718442135, 0.06812446204893839, 0.164093146321681, 0.07015479317308793, 0.13312142125950274, 0.09170942046715513, 0.155830715412513, 0.061153824332590964, 0.05108692957051905, 0.09413907611504961, 0.1219957814830562, 0.09183462852590386, 0.036834056875512694, 0.09540003455952811, 0.055626407771174766, 0.05893490172215914, 0.15685443222464926, 0.04848953991085826, 0.06641174425231826, 0.08250736087209391, 0.08102997395890534, 0.12810103764733785, 0.1152931891828268, 0.11142209716357405, 0.03735140170329674, 0.1071115262611161, 0.1581680719181112, 0.13585258714538154, 0.07389129156715933, 0.03925490469671867, 0.08745738541223756, 0.13888819283138767, 0.050474406907715236]"
A2TZW7B0YG2ZJQ,"[0.28004008531570435, 0.28004008531570435, 0.28004008531570435, 0.28004008531570435, 0.28004008531570435, 0.0, 0.28004008531570435, 0.0, 0.28004008531570435, 0.28004008531570435, 0.28004008531570435, 0.28004008531570435, 0.0, 0.28004008531570435, 0.0, 0.0, 0.0, 0.0, 0.28004008531570435, 0.0, 0.0, 0.0, 0.28004008531570435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28004008531570435, 0.0, 0.1006065383553505, 0.28004008531570435, 0.0, 0.0, 0.1006065383553505, 0.28004008531570435, 0.0, 0.0, 0.1006065383553505, 0.28004008531570435, 0.08224789908878061, 0.17424739951678364, 0.09973317541648981, 0.16780890087951006, 0.15839627073903978, 0.16042256479325148, 0.17138714799843982, 0.1355801823315091, 0.1425404556213892, 0.09572787759755255, 0.03884393673018776, 0.17611478944774794, 0.12724261100565254, 0.14854658009945368, 0.03768290778859608, 0.160085942861596, 0.1824150455606936, 0.06496240796886295, 0.03282122523480987, 0.06354276607501312, 0.14195534019886882, 0.1394496199944234, 0.0798469940319618, 0.036998433528362754, 0.03293132430832813, 0.03828584347514787, 0.07230651508190088, 0.17070259183624703, 0.066763536940905, 0.052882105769500004, 0.17457034199133084, 0.11822557754942108, 0.07116550009733617, 0.08994723238497107, 0.14225710619817536, 0.06420708962365645, 0.040041996747092586, 0.04458858287999345, 0.1012389839355229, 0.07552600669574347]"
A2U7BI3N4YP26B,"[9.688714981079102, 7.677027702331543, 7.129705429077148, 7.677027702331543, 7.677027702331543, 0.0, 9.688714981079102, 5.118018627166748, 0.5473223328590393, 9.688714981079102, 7.129705429077148, 7.677027702331543, 7.677027702331543, 9.688714981079102, 7.677027702331543, 5.665340900421143, 9.688714981079102, 7.677027702331543, 7.677027702331543, 0.5473223328590393, 9.688714981079102, 5.665340900421143, 5.665340900421143, 0.0, 9.688714981079102, 0.0, 5.118018627166748, 7.677027702331543, 5.118018627166748, 5.665340900421143, 7.129705429077148, 9.688714981079102, 0.0, 0.0, 5.665340900421143, 7.129705429077148, 5.665340900421143, 5.665340900421143, 9.688714981079102, 7.677027702331543, 0.15015396320591665, 0.09609353372588247, 0.08305160587372765, 0.07750822841137295, 0.06217919994108311, 0.12750455853772646, 0.06362154190398299, 0.09433201818646361, 0.0930459147080899, 0.16208262965284204, 0.154802541792264, 0.04869114317980283, 0.14358475932326292, 0.025292194932954665, 0.1434737362214202, 0.15500056230409034, 0.09027124312302191, 0.09387522090600382, 0.1640882534619905, 0.03372290426876687, 0.11405009271425547, 0.140019395139208, 0.04804380929853636, 0.13379640120748543, 0.03400561422315348, 0.16573547133689034, 0.020778327335445993, 0.160776360653576, 0.05162978576108682, 0.15192300022172456, 0.14893673824200274, 0.03825880426928625, 0.05641107361161382, 0.15944746558114317, 0.08879209935197636, 0.07344615731241906, 0.10777626490128091, 0.05426909169976234, 0.15745933659786263, 0.08030699523396866]"
A2UEIN7SIPZFRP,"[6.689318656921387, 7.827601432800293, 9.053849220275879, 2.494088888168335, 10.914483070373535, 0.2893581986427307, 13.317849159240723, 1.2543845176696777, 0.0, 9.874652862548828, 5.819119453430176, 11.992106437683105, 6.505457401275635, 10.818090438842773, 6.95136022567749, 10.436424255371094, 7.821258068084717, -0.6071406602859497, 9.680532455444336, 0.1787898987531662, 9.354728698730469, 6.272706031799316, 9.496119499206543, 1.3731878995895386, 12.873000144958496, 5.096930980682373, 0.1787898987531662, 10.733383178710938, -0.16838350892066956, 0.06871717423200607, 6.891819953918457, 11.658357620239258, 0.1787898987531662, 0.0, 1.8836209774017334, 9.975903511047363, 9.683845520019531, 7.96483039855957, 8.99144172668457, 9.856489181518555, 0.07543176581473589, 0.0712826086881943, 0.0631772821393755, 0.05799779248255167, 0.16365695691290102, 0.11531502617992895, 0.11131984891035818, 0.13528446597978386, 0.09634782571525242, 0.1362901747697071, 0.17234468730278613, 0.10330312265779736, 0.08200455639729147, 0.1519918078050759, 0.12939076999235868, 0.098035217462056, 0.05172696209526745, 0.01987382420918764, 0.1366786877857815, 0.09575167102247466, 0.08495090937406062, 0.06643885673932506, 0.022558047963502272, 0.03173004098023207, 0.015098788019476166, 0.1630762984567562, 0.01880574416721575, 0.058845730063384956, 0.07504886425039428, 0.021055086502245305, 0.07406707022133782, 0.15002356116786825, 0.15562317679336776, 0.13756549467121038, 0.034299599247640915, 0.034182740809029596, 0.0758840048814038, 0.10648083263617164, 0.06610242329627831, 0.11824336152386992]"
A2UEO5XR3598GI,"[15.529253959655762, 15.529253959655762, 13.402616500854492, 15.529253959655762, 15.529253959655762, 2.11067271232605, 15.529253959655762, 15.529253959655762, 11.798253059387207, 13.507477760314941, 3.637038230895996, 11.44874382019043, 15.529253959655762, 15.529253959655762, 15.529253959655762, 15.363738059997559, 8.848359107971191, 3.1487905979156494, 15.529253959655762, 2.7327206134796143, 15.529253959655762, 15.529253959655762, 13.47488784790039, 4.219882488250732, 15.529253959655762, 1.724294900894165, 3.457615852355957, 15.529253959655762, 15.529253959655762, 15.529253959655762, 15.529253959655762, 14.60948371887207, 1.4366579055786133, 0.0, 14.941760063171387, 15.529253959655762, 5.184940814971924, 10.629404067993164, 15.529253959655762, 15.529253959655762, 0.06542051538338682, 0.13746097755782974, 0.142102386613341, 0.1267556134335402, 0.06507699644647368, 0.14214471888196187, 0.1509215229253832, 0.015635832387671456, 0.09018176729327622, 0.03190349218604677, 0.14769825294435932, 0.10345479485984548, 0.10803398374843654, 0.10900272176745976, 0.018511095599089766, 0.14127181074022147, 0.10557512102327306, 0.021464603983843783, 0.05129039313294812, 0.02692511993726434, 0.09093099067931461, 0.09610895772291272, 0.07876027579096608, 0.11505275602291366, 0.02354485182124875, 0.13481258916509475, 0.08762427969441454, 0.059392733691913585, 0.06191536443731029, 0.011706917431050394, 0.012419573792973091, 0.12746882233855858, 0.024095209628876138, 0.05932440054257045, 0.06154471490193152, 0.05680243422048566, 0.016896806772411198, 0.012093052847622052, 0.08801088146487682, 0.14792878388741404]"
A2UH411RVKUH96,"[7.905793190002441, 2.802694797515869, 5.575801372528076, 0.2197755128145218, 7.905793190002441, 0.0, 7.905793190002441, 0.07510234415531158, 0.0, 5.942514419555664, 3.7547459602355957, 5.4743781089782715, 6.557440280914307, 6.557440280914307, 7.539079666137695, 6.924154281616211, 6.557440280914307, 0.3963012993335724, 6.557440280914307, 0.0, 6.557440280914307, 6.236241817474365, 6.557440280914307, 2.4814958572387695, 6.557440280914307, 3.7547459602355957, 0.0, 5.942514419555664, -0.6604402661323547, -0.5853379368782043, 4.151047706604004, 7.539079666137695, 0.0, 0.0, -0.00902119092643261, 6.0176167488098145, 6.236241817474365, 5.575801372528076, 7.575572967529297, 7.539079666137695, 0.13284033189197006, 0.15809640294977723, 0.05030079508876894, 0.14931219028231216, 0.1350177512492465, 0.06683935297314741, 0.10983805950108862, 0.022229337525477864, 0.13965660904510094, 0.1283634147492687, 0.09531588264308756, 0.1026555412099264, 0.08083759941563115, 0.03633509412024141, 0.14713491364796225, 0.13781009773573002, 0.062495144495353885, 0.044817388716176236, 0.032798319417761415, 0.08647536484638331, 0.08058387773256347, 0.15906309582368924, 0.09225451807577273, 0.10950171261371887, 0.034496905150245574, 0.16761152027195297, 0.10757513323929513, 0.08500987867227557, 0.07414994431806961, 0.03684081779465722, 0.035239315452167325, 0.031053410202319928, 0.14303455662563028, 0.13259923599241114, 0.126095406353452, 0.05609751137535388, 0.08283731990712481, 0.13979363144859297, 0.059945554935061776, 0.1490021570884638]"
A2UM2UI2KVHG64,"[0.6546958088874817, 0.06580502539873123, 0.6598175168037415, 0.017788534983992577, 0.008345852605998516, 0.08665426075458527, 0.6258111000061035, -0.7492221593856812, 0.08665426075458527, -0.6336830854415894, -0.6625679135322571, -0.6625679135322571, 0.688391923904419, -0.031945452094078064, -0.8386268019676208, -0.06083020940423012, -0.06083020940423012, -0.031945452094078064, -0.031945452094078064, 0.08665426075458527, 0.037230607122182846, -0.011096218600869179, -0.06083020940423012, 0.0, -0.0894046276807785, 0.0, 0.08665426075458527, 0.7575680017471313, -0.12310074269771576, 0.0, -0.039670638740062714, -0.6625679135322571, -0.7492221593856812, 0.0, 0.688391923904419, -0.039670638740062714, 0.688391923904419, -0.6625679135322571, -0.031945452094078064, -0.06051987037062645, 0.04303201889542477, 0.06791716170421419, 0.08196074923138409, 0.022949978103794535, 0.057006756309103845, 0.028793372370228876, 0.0009384240199793573, 0.048074862847373695, 0.07745384259936026, 0.06506062107166326, 0.10600759891385676, 0.1237971160107681, 0.07616073344471841, 0.11001566846778427, 0.036609007907023226, 0.013883612264414853, 0.06942383723646581, 0.021665734347910276, 0.10193477667432868, 0.0484527945162564, 0.11143139752317235, 0.07931906891695502, 0.09964539330400292, 0.08920231718322763, 0.09724220273647799, 0.12186477805794008, 0.05683762812438567, 0.05250427867558429, 0.0677023590854056, 0.03862742100404956, 0.02717030879146068, 0.020201079392073315, 0.11584202934371855, 0.04971076951384403, 0.058472445726339715, 0.09131349734567999, 0.11429781137807174, 0.11355411966341722, 0.13956127831539827, 0.08964384399533912]"
A2UNM0QKAA0LUS,"[8.338469505310059, 6.52031135559082, 7.986346244812012, 0.9122037887573242, 6.52031135559082, 0.0, 6.52031135559082, 1.8181583881378174, 0.9122037887573242, 11.29337215423584, 0.0, 6.52031135559082, 6.52031135559082, 6.52031135559082, 8.338469505310059, 6.52031135559082, 6.52031135559082, 0.9122037887573242, 7.0969743728637695, 2.7303621768951416, 6.52031135559082, 8.915132522583008, 6.52031135559082, 5.608107566833496, 6.52031135559082, 0.0, 0.0, 7.0969743728637695, 0.5766627788543701, 0.9122037887573242, 0.0, 6.52031135559082, 0.0, 0.0, 0.9122037887573242, 5.608107566833496, 6.52031135559082, 6.52031135559082, 8.915132522583008, 6.52031135559082, 0.15437871184236754, 0.0803837981676092, 0.10350391282245502, 0.17682000139905188, 0.1175471120249115, 0.0779728359413906, 0.14208316210676195, 0.04444770472385729, 0.09283819288172328, 0.1773057434669636, 0.13786741723004486, 0.09051268550249401, 0.11304378491387938, 0.17081332487801676, 0.13331800577304734, 0.11788889176598125, 0.04382303786509007, 0.08173635471809945, 0.14683869194504867, 0.11041730120916017, 0.0650126484920571, 0.11910099443345182, 0.03440458048312811, 0.1307760500029636, 0.15518446726685564, 0.12911569254249278, 0.08688444766981662, 0.10124127875342116, 0.047761422338072554, 0.06607887451738997, 0.18082459735882872, 0.12012097818210074, 0.04090779744506973, 0.05338433359386026, 0.0753519047315218, 0.15756018350133774, 0.055633586583571246, 0.17479980937137302, 0.10629572927967344, 0.12419871084813341]"
A2UOHALGF2X77Q,"[2.888495445251465, 2.070908784866333, 3.492060899734497, 3.0452280044555664, 1.5617276430130005, 0.7720218300819397, 2.2265186309814453, 1.0784415006637573, 2.9335689544677734, 2.700340747833252, 0.14660592377185822, 0.6224984526634216, 3.2319228649139404, 1.3292343616485596, 6.072965621948242, 3.1889235973358154, 1.7974871397018433, 2.2412381172180176, 3.671433925628662, 0.21798498928546906, 3.079918146133423, 1.5871741771697998, 3.632622480392456, 0.0, 2.8153598308563232, 0.0, 0.2650555670261383, 2.7608532905578613, 3.2555408477783203, 2.881993055343628, 2.912720203399658, 3.2351889610290527, 0.11844965070486069, 0.0, 2.5947766304016113, 2.247896909713745, 0.14660592377185822, 1.2320725917816162, 3.465853691101074, 3.1084108352661133, 0.018471215937064262, 0.02825102140682438, 0.055049143133481845, 0.026685837422429654, 0.05915809743377479, 0.0515691969067542, 0.15212483257690398, 0.04151170617836125, 0.007386559723578581, 0.10561292453108463, 0.08301465515314509, 0.045278392825806014, 0.04483267515247661, 0.03034514667925806, 0.0675530730024429, 0.10131487634665926, 0.023213479920309157, 0.09039761282559856, 0.13801495090969726, 0.10948892190190919, 0.03974096086461848, 0.1444123144662654, 0.13810553268238196, 0.14257142350696783, 0.12158823118224926, 0.0435125458773855, 0.0570242524098463, 0.05486220611805765, 0.12214485348981365, 0.13297225966350043, 0.1303287907689631, 0.027187239687071676, 0.07274504119062167, 0.10530051654584012, 0.05190754938820709, 0.06300984868567716, 0.03338308442757865, 0.0820568559405523, 0.12301185854457004, 0.14557910195099297]"
A2USMIT2CSA08,"[5.180046558380127, 4.527322769165039, 3.4681267738342285, 7.562115669250488, 4.600956439971924, 2.4436964988708496, 5.0219268798828125, 2.948079824447632, 0.8796876072883606, 1.9481472969055176, 3.188087224960327, 5.692599296569824, 4.822508811950684, 4.151836395263672, 5.3405985832214355, 4.714600086212158, 3.9748334884643555, 4.822508811950684, 5.209079742431641, 2.912841320037842, 5.7872138023376465, 1.4095138311386108, 5.311643600463867, 0.0, 4.78884220123291, 2.225703716278076, 3.4681267738342285, 4.677314281463623, 3.4901413917541504, 4.776522159576416, 5.127000331878662, 3.9592862129211426, 2.5277578830718994, 0.0, 6.1293816566467285, 4.3868327140808105, 1.4315284490585327, 1.7555973529815674, 5.215948104858398, 4.413355827331543, 0.058488019532905805, 0.017915192581738244, 0.04548154076099327, 0.14737369162789585, 0.04076658310528841, 0.0778250742991922, 0.01856658292576346, 0.0630959390716233, 0.04210573720093899, 0.12782915282823576, 0.1349531768189026, 0.15522174855399892, 0.051769574514916046, 0.1125567393993242, 0.12570348728036285, 0.11587913356716693, 0.008419908515358144, 0.059758860440656744, 0.11749721809106978, 0.049348321150513415, 0.1089016297947022, 0.13927587301258043, 0.012876338029904812, 0.12895005472361826, 0.09969252901943733, 0.07083839958272044, 0.07459693738262389, 0.012431207143370277, 0.15488022192790363, 0.07236436399194411, 0.05492866177759823, 0.0970631645523176, 0.03745837118120762, 0.11100824682135751, 0.08662732587412568, 0.025893619490816498, 0.15743574242042924, 0.1302508357950144, 0.10617028022407443, 0.054010430556797495]"
A2V5R832QCSOMX,"[5.150080680847168, 2.8567020893096924, 1.941867470741272, 0.6206170320510864, 4.582382678985596, 2.797853708267212, 3.2614903450012207, 3.516889810562134, 2.041161060333252, 2.614647626876831, 1.3549543619155884, 1.9823170900344849, 3.0541157722473145, 0.2575463056564331, 2.4890666007995605, 5.043419361114502, 1.6327224969863892, -1.2266051769256592, 4.581126689910889, 1.3357447385787964, 5.270408630371094, 2.0418787002563477, 5.772298812866211, 0.0, 4.571968078613281, 0.28618109226226807, 0.28618109226226807, 1.4585635662078857, 0.27720344066619873, -0.7269090414047241, 1.8749176263809204, 3.5407919883728027, 0.28618109226226807, 0.0, 1.4738175868988037, 0.6400789022445679, 2.8669023513793945, 0.3107498288154602, 4.337054252624512, 1.2280969619750977, 0.06624426718964904, 0.026649719540948365, 0.13793634723652923, 0.1337385319438647, 0.14418946271010272, 0.1414756845890462, 0.13855605114746447, 0.11074951175079324, 0.10533769599465244, 0.13707430103381016, 0.028243592505549843, 0.023491780511811097, 0.03284620127186883, 0.06560479620567576, 0.0778451326951055, 0.011449022995764429, 0.07302656812519927, 0.0038983772705473273, 0.09004479812673614, 0.11612256048174047, 0.023021238995608304, 0.023963639043696625, 0.032019013875867045, 0.05916726535578523, 0.020327545175184272, 0.1268107018351067, 0.010321508980544524, 0.016578176826283916, 0.027960199047567438, 0.13392923177208446, 0.06275395061795384, 0.08063772440934353, 0.04421006872177336, 0.007821500358979896, 0.0945214969531248, 0.10233695173777117, 0.036682778699374384, 0.06588468956377942, 0.08938826855640883, 0.11354026754266182]"
A2V608ILSK1M5R,"[0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.0, 0.0, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.0, 0.10255008190870285, 0.0, 0.10255008190870285, 0.2051001638174057, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.10255008190870285, 0.0, 0.10255008190870285, 0.10255008190870285, 0.0, 0.0, 0.10255008190870285, 0.10255008190870285, -0.002986168716039337, 0.10010170593739338, 0.04868571428591433, 0.08196265207509142, 0.0358379317897341, 0.014899600434500926, 0.00549767009660918, 0.08216154416528722, 0.06937306325384412, 0.08744696819980079, 0.0503967962989363, 0.14219136811020558, 0.05072789691696739, 0.03475238325406907, 0.09171039644909594, -0.0028022750422169573, 0.05539031456197197, -0.0039857428413531725, 0.03554614254040524, 0.027697400888676487, 0.03206509090054648, 0.10926822394597627, 0.01566787754514928, 0.06389167168278333, 0.051764748662912, -0.002572940577181788, 0.03357382810305085, 0.041734661192559655, 0.09447858042261854, 0.051578872410974974, 0.05262998332241395, 0.0760534064782862, 0.12116264781684136, 0.04310189456903819, 0.006830666617184317, 0.06777513397073213, 0.006823478985882607, 0.06577418055659952, 0.06743341608369136, 0.1427874476944145]"
A2VABJ7S3OTH4K,"[17.594633102416992, 11.209211349487305, 12.02059268951416, 10.436736106872559, 12.8246488571167, 1.1828192472457886, 13.924408912658691, 7.754058837890625, 6.571239948272705, 10.830448150634766, 2.766676187515259, 12.773962020874023, 16.790576934814453, 12.8246488571167, 12.02059268951416, 19.799449920654297, 10.141971588134766, 4.669551849365234, 12.8246488571167, 1.1828192472457886, 12.8246488571167, 8.959152221679688, 4.071410655975342, 0.8040556907653809, 11.725828170776367, 2.766676187515259, 1.9942007064819336, 10.149297714233398, 8.56544017791748, 8.56544017791748, 12.02059268951416, 13.924408912658691, 1.9942007064819336, 0.0, 17.473905563354492, 10.437676429748535, 4.2592082023620605, 1.5838570594787598, 19.05474281311035, 17.076234817504883, 0.07549439777569582, 0.0506041913235223, 0.12057550890733557, 0.14436518701342632, 0.0615565918818414, 0.05865060174192259, 0.07258090606106804, 0.11452399231375078, 0.17124439852743367, 0.14300824112387153, 0.13427874004023008, 0.09707518384095735, 0.05963081368288554, 0.15839423906885022, 0.048258547450202714, 0.12032486526780918, 0.1003461300112988, 0.1708531819994324, 0.05193059886560263, 0.049005329852640854, 0.13859483428751238, 0.11811430552252891, 0.07398172168306051, 0.06034187948945694, 0.1423611138124885, 0.0876072747687694, 0.16570505297417598, 0.0342169359812294, 0.03400346169121054, 0.15190596342208182, 0.035973040333178496, 0.034072960073250634, 0.053684969543578126, 0.08624827269592293, 0.14772723400068316, 0.11779080641722807, 0.07206712308406674, 0.12068583843779487, 0.1300359433975034, 0.13388488137837182]"
A2VZXAAEWAO7PG,"[13.209920883178711, 13.209920883178711, 7.152283668518066, 5.51031494140625, 13.209920883178711, 0.0, 13.209920883178711, 0.0, 5.51031494140625, 12.662598609924316, 0.0, 13.209920883178711, 12.662598609924316, 13.209920883178711, 13.209920883178711, 12.662598609924316, 12.662598609924316, 6.0576372146606445, 13.209920883178711, 5.51031494140625, 12.662598609924316, 12.662598609924316, 13.209920883178711, 7.152283668518066, 12.662598609924316, 0.0, 0.0, 13.209920883178711, 0.5473227500915527, 5.51031494140625, 0.0, 13.209920883178711, 0.0, 0.0, 5.51031494140625, 7.152283668518066, 13.209920883178711, 12.662598609924316, 13.209920883178711, 12.662598609924316, 0.10023586252096911, 0.12317757481689577, 0.1026564658446776, 0.05535862809287412, 0.12664762042968633, 0.13782321611181123, 0.14831278657603078, 0.04882811331767925, 0.13718528396733987, 0.0377565394660417, 0.04779655412175144, 0.03538693637980038, 0.12638086860799322, 0.09648767285637086, 0.11743095072770106, 0.07824102834125361, 0.12590143801929585, 0.15190176527589228, 0.02449078275004438, 0.05066004745941328, 0.029279802991219572, 0.03127921166163556, 0.05985396387776534, 0.1199482992233156, 0.11511940181123496, 0.08339190445109086, 0.10221335515683805, 0.14208252468295676, 0.13904563206029844, 0.1527007368880549, 0.14373438458380727, 0.167327743759761, 0.13639584931942464, 0.09896889351325681, 0.09862881787580123, 0.07922353696931302, 0.1678918360390241, 0.16209811337889599, 0.05557635292427213, 0.04544339342522563]"
A2W643VRI6ELN,"[1.30791437625885, 1.30791437625885, 1.96187162399292, 1.30791437625885, 1.30791437625885, 1.96187162399292, 1.30791437625885, 0.0, 1.30791437625885, 1.30791437625885, 0.653957188129425, 0.653957188129425, 1.30791437625885, 1.30791437625885, 1.30791437625885, 1.30791437625885, 1.30791437625885, 1.30791437625885, 1.30791437625885, 0.653957188129425, 1.30791437625885, 1.30791437625885, 1.30791437625885, 0.0, 1.30791437625885, 0.0, 0.653957188129425, 1.30791437625885, 1.96187162399292, 0.653957188129425, 1.30791437625885, 1.30791437625885, 0.0, 0.0, 1.30791437625885, 1.96187162399292, 0.653957188129425, 0.653957188129425, 1.30791437625885, 1.30791437625885, 0.11205372446874456, 0.1173845261483168, 0.08799170177526776, 0.06240640111397218, 0.07542067087973318, 0.08701056945898297, 0.1274910321180731, 0.16071756334130174, 0.12854640766886902, 0.022224827748830236, 0.13980709303047512, 0.13168462281887863, 0.06452147803908291, 0.13399912332966413, 0.159573351110936, 0.07662890225864233, 0.16880801717437474, 0.14199858479887034, 0.11871159411005924, 0.04883194187582493, 0.12669668103656212, 0.15257794500547678, 0.04142079376796289, 0.11221522152613415, 0.12849950289921042, 0.13541499813607066, 0.05099648931453658, 0.1511690630716712, 0.15363556717373422, 0.16236542967731638, 0.14487556380277072, 0.04112952301213984, 0.0673455405115642, 0.030445833469305513, 0.061514945824179976, 0.021107348812808503, 0.06553500396698693, 0.06627953952082899, 0.09414210981384492, 0.02554235098188858]"
A2W78060JSRKED,"[4.12266206741333, 4.010658264160156, 1.7481887340545654, 3.908121347427368, 4.949887275695801, 0.10537071526050568, 4.949887275695801, 1.5086017847061157, 1.6428180932998657, 3.2556521892547607, 0.0, 4.153203010559082, 4.148846626281738, 4.949887275695801, 4.154341220855713, 4.949887275695801, 4.116029262542725, 1.897365927696228, 4.949887275695801, 0.0, 4.949887275695801, 2.2569751739501953, 3.4059677124023438, 0.0, 4.949887275695801, 0.0, 0.5824779272079468, 1.757655382156372, 4.949887275695801, 1.7165095806121826, 1.8601922988891602, 4.949887275695801, 0.0, 0.0, 3.7616047859191895, 4.949887275695801, 0.0, -0.028845466673374176, 4.949887275695801, 3.5401840209960938, 0.03498102088566078, 0.057421066781204996, 0.1106878911125689, 0.0820061788541142, 0.10812641965016431, 0.10357398764206222, 0.11888227965624866, 0.08931150369996942, 0.10969513591824227, 0.02264880131133402, 0.011786544221998832, 0.08208211921329453, 0.0928898704996385, 0.042498967729502964, 0.15898996422687545, 0.11080378317421337, 0.036531021408423375, 0.12942761388407617, 0.07107688545657295, 0.1565877798927111, 0.12205798379364245, 0.03681158356683132, 0.04123007964198959, 0.042143734161275245, 0.047433877480916424, 0.1326742724538656, 0.14722471901189246, 0.03556157666373978, 0.021280203537421535, 0.020357430702987445, 0.06705815491652167, 0.06716462967978408, 0.009992316904355945, 0.10422166781758997, 0.05225728808082565, 0.03588838641081172, 0.061700397574378785, 0.015596032551091663, 0.14650529780779198, 0.07643917926304451]"
A2W9I628I6SE1U,"[8.030881881713867, 10.350067138671875, 8.928672790527344, 5.666576385498047, 6.281017303466797, 1.059903621673584, 4.967464923858643, 8.593780517578125, 8.203988075256348, 7.657918453216553, 2.212567090988159, 5.427987098693848, 6.164608478546143, 10.232841491699219, 8.773947715759277, 11.407811164855957, 8.74301815032959, 3.8930139541625977, 7.471922397613525, 1.7089133262634277, 12.316122055053711, 4.006096363067627, 8.862517356872559, 0.6598433256149292, 11.444381713867188, 0.8974485993385315, 1.7478759288787842, 12.665271759033203, 10.976785659790039, 6.339432716369629, 3.3458962440490723, 10.221698760986328, 1.2381082773208618, 0.18946684896945953, 9.14315128326416, 5.676168441772461, 1.6300504207611084, 5.546982765197754, 7.644181251525879, 10.418615341186523, 0.12313262704111319, 0.08253870228448923, 0.14468980459548297, 0.05844382374833835, 0.1072989011622006, 0.07121264125917316, 0.014266551892926907, 0.08857100620250138, 0.1470762357851301, 0.15508801638208738, 0.08993794187854638, 0.13225851138202757, 0.04597205072876177, 0.04094645805371511, 0.11398876789944337, 0.0676479453461996, 0.1497896486048938, 0.07170910707560987, 0.03627912318586176, 0.10937868043654046, 0.15290107612149068, 0.06458641560308155, 0.15400896699582972, 0.02025875582218771, 0.035960594872905455, 0.09145243608567975, 0.024913950424925856, 0.08054960629831086, 0.0318059287311337, 0.021333265249669275, 0.14662592527548973, 0.15402426030245636, 0.11953218264228246, 0.06432485800026887, 0.04563382888498459, 0.02351536875768904, 0.040346531724425774, 0.060205718125555245, 0.012283215531243554, 0.034588132486794924]"
