Key,Array
A2WA0B9CJ28E45,"[4.949893474578857, 4.949893474578857, 4.949893474578857, 4.949893474578857, 4.949893474578857, 0.8505401611328125, 4.949893474578857, 4.63807487487793, 0.9853381514549255, 2.701540470123291, 2.2490458488464355, 4.949893474578857, 4.949893474578857, 4.949893474578857, 4.949893474578857, 4.949893474578857, 4.949893474578857, 4.949893474578857, 4.949893474578857, 0.18244069814682007, 4.949893474578857, 0.18244069814682007, 4.949893474578857, 0.0, 4.949893474578857, 0.0, 0.0, 4.949893474578857, 4.724030017852783, 0.7353190183639526, 4.949893474578857, 3.9100444316864014, 0.0, 0.0, 4.0559306144714355, 0.12278210371732712, 4.858827590942383, 0.7353190183639526, 4.949893474578857, 4.949893474578857, 0.09096964935945834, 0.061523118924552096, 0.0775271419479947, 0.10382692730751118, 0.08082944693891406, 0.09937873395710858, 0.12483270909717413, 0.11393089276427998, 0.0577746841132257, 0.10126000134581362, 0.1373768163274535, 0.058077327346432506, 0.009254961933120651, 0.03111899983942818, 0.018462372714183082, 0.14177135836471347, 0.0731838463678657, 0.1398641363633212, 0.019937290848679633, 0.1543977592752291, 0.03678414969648322, 0.13633012721793275, 0.13629433626162762, 0.07405551321297864, 0.10220972288268929, 0.03218396324783615, 0.06445561927917635, 0.08862070758661224, 0.03725771363308205, 0.07158025391046997, 0.06471591242273725, 0.07817350802760413, 0.13445832206684186, 0.012055309166268754, 0.1400066938953387, 0.025750557656524228, 0.13219665031277866, 0.08552519539893495, 0.14213871999236563, 0.031024660646646118]"
A2WA4LQGM8X68D,"[17.185157775878906, 17.185157775878906, 0.0, 1.3769360780715942, 29.699350357055664, 0.0, 29.699350357055664, 14.254499435424805, 1.3769360780715942, 29.699350357055664, 1.2267316579818726, 16.85816764831543, 2.9306576251983643, 16.85816764831543, 29.699350357055664, 29.699350357055664, 29.699350357055664, 17.512147903442383, 17.185157775878906, 1.3769360780715942, 29.699350357055664, 29.699350357055664, 29.699350357055664, 15.499349594116211, 17.512147903442383, 0.0, 0.0, 1.7039258480072021, 1.2267316579818726, 16.876283645629883, 0.0, 17.185157775878906, 0.0, 0.0, 2.9306576251983643, 0.0, 16.85816764831543, 29.699350357055664, 29.699350357055664, 17.185157775878906, 0.03942588865830776, 0.07362236544536069, 0.1626220636640881, 0.07759982559220767, 0.1028900183322189, 0.06861589942026473, 0.11555648445526591, 0.09813938233248709, 0.04333360284767138, 0.07891564541814053, 0.09582200549480985, 0.043453109979693844, 0.12560951972064452, 0.17593940830394525, 0.13868043443140754, 0.07229944305192994, 0.044345091514089024, 0.1710501138686423, 0.1863460680476395, 0.07065193554971264, 0.10848828477895078, 0.1289256189221346, 0.1668934683320294, 0.06473404535398286, 0.06865617749113427, 0.0912987675227284, 0.10047347912590555, 0.13155297496369456, 0.03991726258202395, 0.09069727754259083, 0.11459120521939102, 0.06782196991949187, 0.16842300422974957, 0.12370597914660289, 0.17150045859744975, 0.1217960665358723, 0.12357455365571052, 0.04108320324247758, 0.05473740376219057, 0.11651714024188961]"
A2WEFN5GAH3CUE,"[2.9957499504089355, 3.048738718032837, 1.7309530973434448, -0.08023778349161148, 3.1189775466918945, -0.21205346286296844, 5.482824325561523, 0.958868682384491, 0.0, 2.798818588256836, 1.6543288230895996, 3.1668431758880615, 1.683087706565857, 2.8216373920440674, 3.5257599353790283, 3.222851276397705, 2.8216373920440674, 1.9101887941360474, 2.5329596996307373, 0.0, 3.337416648864746, 1.6543288230895996, 2.939742088317871, 1.6543288230895996, 3.048293113708496, 0.0, 0.0, 1.5740909576416016, 1.3944098949432373, 0.07662435621023178, 0.04600926488637924, 2.518728733062744, 1.6543288230895996, 0.0, 0.0, 1.6543288230895996, 1.36565101146698, 3.385281801223755, 2.6979644298553467, 3.228419780731201, 0.04493794515482718, 0.1409891444162999, 0.041049773954734824, 0.07389947781870591, 0.016954088367335498, 0.051842633567615745, 0.050390261940925295, 0.03255641733437817, 0.1460608888723423, 0.08174943779559105, 0.15673311457040306, 0.09028821957822546, 0.0767649914194225, 0.05539400492786446, 0.05374928141271128, 0.11551089384673217, 0.13402443940530334, 0.09624148030658061, 0.0776449693875796, 0.13731174984385883, 0.0734013270134693, 0.05483480680862854, 0.05188764764784527, 0.11581855809754957, 0.05307088498647343, 0.07996794108795001, 0.01521560141598582, 0.11939996763069896, 0.09299437533521535, 0.08128597699861094, 0.12159634598445665, 0.06353182049452552, 0.1602329081894659, 0.11614688289289136, 0.13577851520702572, 0.15788475691587256, 0.1613246413180925, 0.05174046252391457, 0.15409476197754454, 0.10242909214601531]"
A2WNVJ6S7OVZP4,"[0.0, 4.754162788391113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.754162788391113, 0.0, 4.754162788391113, 4.754162788391113, 4.754162788391113, 0.0, 0.0, 0.0, 0.0, 4.597091197967529, 0.0, 0.0, 4.754162788391113, 0.0, 0.0, 4.754162788391113, 0.0, 0.0, 4.754162788391113, 0.0, 4.754162788391113, 0.0, 0.0, 0.0, 0.0, 4.754162788391113, 4.754162788391113, 0.0, 0.0, 4.754162788391113, 4.754162788391113, 0.1195973157296698, 0.06681716586743879, 0.053781955545456596, 0.08420440452644748, 0.038811347608658606, 0.1431266128209487, 0.13200888651930084, 0.1237912749518945, 0.08284742868019415, 0.13645914396251738, 0.05518075883206166, 0.07483267143392511, 0.08102539304920929, 0.1694419086811403, 0.1545515882185272, 0.09091789077292166, 0.09591096039607874, 0.0288532768292552, 0.05610418286190024, 0.04663650241712253, 0.14754454276177048, 0.06312950322050022, 0.15236697903396482, 0.12275392150786611, 0.0822684783150106, 0.13911126409205138, 0.05400936094488821, 0.02942541681380687, 0.025202014608431928, 0.062379919761340934, 0.045552978342246975, 0.05295607286925593, 0.1443141592503037, 0.09436340829349352, 0.04648278166826334, 0.060232627745054376, 0.12532179723031608, 0.0701493517758096, 0.09286138496351753, 0.13416582156119727]"
A2WW57XX2UVLM6,"[9.812445640563965, 10.108125686645508, 9.848676681518555, 8.965938568115234, 10.359132766723633, 0.5107299089431763, 9.986101150512695, 9.869034767150879, 7.595239162445068, 10.081925392150879, 10.117864608764648, 10.125814437866211, 9.847695350646973, 9.808369636535645, 9.897377014160156, 9.905674934387207, 9.810086250305176, 9.866349220275879, 9.785640716552734, 2.9150304794311523, 10.137235641479492, 9.784086227416992, 9.79636001586914, 2.602705240249634, 9.752106666564941, 7.936898708343506, 1.0670802593231201, 10.089977264404297, 9.87464714050293, 0.8616398572921753, 9.84609603881836, 10.341919898986816, 1.077315092086792, 7.468085765838623, 8.670669555664062, 9.729376792907715, 9.761356353759766, 10.059195518493652, 9.955074310302734, 9.847695350646973, 0.05011347049126976, 0.04439284484036189, 0.15159771582184153, 0.08585123136195608, 0.09652518425553129, 0.12120942737199136, 0.07145462761655264, 0.09036653131432536, 0.15269253191665647, 0.029006784732470554, 0.11314573610823851, 0.12775465907638867, 0.13523751969599623, 0.1542047953958502, 0.15367831966168005, 0.10975981309697284, 0.13570475735084006, 0.1333153966822238, 0.03769726239626957, 0.0714327953707492, 0.09151599740394532, 0.057451044594257115, 0.0453902271452279, 0.03416742731467069, 0.02355647644938845, 0.040678869832673575, 0.02725752682854194, 0.10733741480249204, 0.08765837660370895, 0.1531325233707855, 0.09895270950452927, 0.0633358354566155, 0.14098665499823465, 0.10586761266357068, 0.10881083152084439, 0.0844315241218679, 0.02697177978513446, 0.031677177564793504, 0.09546305078449274, 0.11503571025471075]"
A2WYK1JQGK82VP,"[1.508942723274231, 0.7732557654380798, 1.188295602798462, 0.7732557654380798, 1.508942723274231, 0.0, 1.508942723274231, 0.3206472396850586, 0.3206472396850586, 0.7732557654380798, 0.3206472396850586, 1.188295602798462, 0.7732557654380798, 0.7732557654380798, 0.7732557654380798, 0.7732557654380798, 2.2446296215057373, 1.508942723274231, 0.7732557654380798, 0.0, 0.7732557654380798, 0.3206472396850586, 0.7732557654380798, 0.0, 1.508942723274231, 0.0, 0.0, 0.45260855555534363, 1.508942723274231, 0.0, 0.45260855555534363, 0.7732557654380798, 0.45260855555534363, 0.3206472396850586, 1.188295602798462, 0.7732557654380798, 0.7732557654380798, 0.45260855555534363, 1.508942723274231, 0.7732557654380798, 0.1072405192850621, 0.15678411064129352, 0.16410783626625425, 0.04933892440216742, 0.17065522616028336, 0.07060877275931236, 0.16688491660895055, 0.06996667932834963, 0.07034871873675823, 0.1500146099954129, 0.1643514478303397, 0.07250469394105544, 0.08831401290213746, 0.0687776085930068, 0.07985966170722152, 0.07993191901304993, 0.14832545556083832, 0.10874390598085007, 0.030555885654195477, 0.1466693532831229, 0.09417071031430208, 0.09788224624254634, 0.14166719629269958, 0.07031437078688105, 0.031046451902245923, 0.0744556279272409, 0.1336319373949343, 0.1601412895938337, 0.16415355538762455, 0.07630459858710376, 0.1756212189593198, 0.15786510680318305, 0.03638156393855153, 0.026574982776047293, 0.09180541746915541, 0.0902012222204373, 0.084199063799098, 0.0426940119104239, 0.06272924789703407, 0.14988652187704013]"
A2X5PW8CYW4U1D,"[1.4594635963439941, 1.4594635963439941, 0.0, 0.7297317981719971, 1.4594635963439941, 0.0, 1.4594635963439941, 0.0, 1.4594635963439941, 1.4594635963439941, 0.7297317981719971, 0.7297317981719971, 1.4594635963439941, 1.4594635963439941, 1.4594635963439941, 1.4594635963439941, 1.4594635963439941, 0.7297317981719971, 1.4594635963439941, 1.4594635963439941, 1.4594635963439941, 1.4594635963439941, 0.7297317981719971, 0.0, 0.7297317981719971, 0.0, 0.0, 0.7297317981719971, 0.0, 0.7297317981719971, 0.0, 1.4594635963439941, 0.0, 0.0, 1.4594635963439941, 0.0, 0.7297317981719971, 1.4594635963439941, 1.4594635963439941, 1.4594635963439941, 0.06172424472853873, 0.15936549424751678, 0.08656736816076233, 0.10203544443799413, 0.1524097588171865, 0.11174390699575605, 0.14598952876620147, 0.1573679727028422, 0.15073738307720022, 0.10129850858605671, 0.13973978307791143, 0.07113295895626022, 0.09884182882800258, 0.052324243687004, 0.07915716569350212, 0.12560877329831638, 0.034746967239119735, 0.12218989647307622, 0.08487983220795166, 0.0828006937657672, 0.038938406988687405, 0.14059169145988173, 0.1676455967503858, 0.07599930145283101, 0.09670685999515721, 0.1396014635622543, 0.14057393958382694, 0.043175780157639766, 0.08587590526631686, 0.1480568744921107, 0.0935457333425339, 0.0465653442801386, 0.10124941937419771, 0.13288929727064194, 0.15359917755995145, 0.11859247379366551, 0.136829197611954, 0.1372557943082684, 0.047299100139618286, 0.07280646281322356]"
A2X7VCBZQROXVM,"[6.617325782775879, 6.617325782775879, 6.617325782775879, 3.3086628913879395, 6.617325782775879, 0.0, 6.617325782775879, 3.3086628913879395, 0.0, 6.617325782775879, 3.3086628913879395, 6.617325782775879, 6.617325782775879, 6.617325782775879, 6.617325782775879, 6.617325782775879, 6.617325782775879, 3.3086628913879395, 6.617325782775879, 0.0, 6.617325782775879, 6.617325782775879, 6.617325782775879, 3.3086628913879395, 6.617325782775879, 0.0, 3.3086628913879395, 6.617325782775879, 3.3086628913879395, 3.3086628913879395, 3.3086628913879395, 6.617325782775879, 0.0, 0.0, 3.3086628913879395, 6.617325782775879, 6.617325782775879, 6.617325782775879, 6.617325782775879, 6.617325782775879, 0.10233727301926929, 0.055249545699435146, 0.11394094608925238, 0.03250815574662209, 0.09747660284418826, 0.04657358504329943, 0.035371450604796635, 0.08508757662687848, 0.15887931050756368, 0.11487246171094685, 0.06405318309679, 0.06969814914615048, 0.03312415952576563, 0.05194054658473148, 0.02603773280812838, 0.06377436074674672, 0.08765863833251643, 0.16188840921867348, 0.14916027579907307, 0.16278761177541715, 0.11163396476027257, 0.03327398660020029, 0.06233212434564056, 0.11080505005728614, 0.15420677646464018, 0.11664830104709666, 0.04304086108827235, 0.15340371864824853, 0.16285867586240493, 0.10563187430549914, 0.07657607470169525, 0.15379630291275934, 0.05531574429005195, 0.07306006302788765, 0.15680647086982472, 0.13987031029140434, 0.11337156664016203, 0.10946463819025455, 0.04617249742089511, 0.1221923216852091]"
A2XDLY3PL0CGBD,"[4.7506422996521, 2.37532114982605, 0.2639300525188446, 0.0, 2.6392509937286377, 0.0, 2.6392509937286377, 4.948997974395752, 0.2639300525188446, 2.37532114982605, 0.0, 2.6392509937286377, 0.0, 2.6392509937286377, 2.37532114982605, 2.6392509937286377, 2.37532114982605, 2.37532114982605, 2.6392509937286377, 0.0, 2.37532114982605, 2.37532114982605, 2.6392509937286377, 0.0, 4.7506422996521, 0.0, 0.0, 0.2639300525188446, 0.0, 2.37532114982605, 0.0, 2.6392509937286377, 0.0, 0.0, 0.2639300525188446, 0.0, 2.37532114982605, 2.37532114982605, 2.6392509937286377, 2.6392509937286377, 0.03879216760830239, 0.06283669692659155, 0.11652172141663932, 0.06679465747862334, 0.09285423313971576, 0.07698342036312868, 0.12574889866414912, 0.12056710204643156, 0.07866135919845257, 0.025830920674657174, 0.02492497704675203, 0.010145076350744874, 0.07438804553000272, 0.1254354887050161, 0.09910783811661812, 0.026470267615358017, 0.1069010602340018, 0.037251610474505134, 0.05742208325355819, 0.05737140044287644, 0.11408707112988623, 0.021721776521708244, 0.14899725759643476, 0.07809435650705907, 0.135721609058023, 0.08387109470250156, 0.0713053243751768, 0.13438788085671077, 0.12408000014537432, 0.029263759887124575, 0.010628014747013258, 0.019375599476227582, 0.13319854866029746, 0.05059817198912587, 0.07544837152683642, 0.14194339937798925, 0.15129220568198104, 0.021973079772274952, 0.029307308029465382, 0.015887888463504394]"
A2XF4LU8DZCGKV,"[4.290875434875488, 2.145437717437744, 0.0, 0.0, 2.145437717437744, 0.0, 0.0, 0.0, 4.290875434875488, 0.0, 0.0, 0.0, 0.0, 2.145437717437744, 0.0, 0.0, 2.145437717437744, 2.145437717437744, 2.145437717437744, 0.0, 2.145437717437744, 0.0, 2.145437717437744, 0.0, 6.436312675476074, 0.0, 0.0, 4.290875434875488, 0.0, 0.0, 0.0, 2.145437717437744, 0.0, 0.0, 2.145437717437744, 0.0, 0.0, 0.0, 2.145437717437744, 0.0, 0.09492824135203051, 0.12671375763952986, 0.1471056205945522, 0.08863057383341583, 0.10898262585695527, 0.11793258193340087, 0.14014807983559424, 0.08464387372850256, 0.04800815529255511, 0.13681271949039867, 0.16873404750157098, 0.11157331518379018, 0.07490571374987982, 0.03218424991797904, 0.12340855286429653, 0.16734198415900126, 0.08513839240120748, 0.09185710134907134, 0.09242222776988207, 0.1096158085292431, 0.07711169006140574, 0.11499430776601316, 0.14287568677841467, 0.14245241881313056, 0.16507682260629897, 0.1666451925268878, 0.14082417650988444, 0.07118163246305281, 0.11377566677494409, 0.10863656907982855, 0.04726333804784491, 0.09009414543772594, 0.16786893882839943, 0.1562572049188142, 0.07781738303890805, 0.09615247112160553, 0.05758102336684615, 0.05688319542396793, 0.12200473029047712, 0.06476231122770193]"
A2XFY9IT8UVY9E,"[5.657654762268066, 5.657654762268066, 5.292773723602295, 4.003325939178467, 5.657654762268066, 1.6543289422988892, 6.022536277770996, 4.038420677185059, 0.3648814558982849, 6.022536277770996, 4.038420677185059, 7.09705924987793, 5.657654762268066, 6.022536277770996, 7.311984062194824, 6.022536277770996, 7.311984062194824, 4.003325939178467, 5.657654762268066, 0.3648814558982849, 5.657654762268066, 7.711960315704346, 5.257678985595703, 1.6543289422988892, 5.657654762268066, 0.0, 4.038420677185059, 5.657654762268066, 3.2384684085845947, 5.657654762268066, 3.638444662094116, 5.657654762268066, -0.3999761939048767, 0.0, 4.003325939178467, 6.9471025466918945, 7.711960315704346, 5.657654762268066, 5.657654762268066, 5.657654762268066, 0.02770940973869596, 0.06060531441312241, 0.10000743096649536, 0.15791068221230545, 0.1382764419624023, 0.10392082433402695, 0.09862413193133553, 0.04326803961637693, 0.14844386679488533, 0.03155329846956824, 0.06430016421965995, 0.07026655132221175, 0.11832792386220767, 0.16148596757376235, 0.13945974084251006, 0.06874547879660373, 0.07033816852653503, 0.1395506331471216, 0.0550309152085696, 0.060152190685048755, 0.1340797440624609, 0.056172406072502075, 0.05475402361154802, 0.02011844683430679, 0.02059385737461912, 0.05081310408686137, 0.08006600390015431, 0.09424356144676563, 0.1395967783719069, 0.058285150521247366, 0.12513177046627857, 0.1173072457483877, 0.014858112136700196, 0.043923868946743945, 0.1589945458273004, 0.014749470060029869, 0.05329211881524485, 0.1428568154046417, 0.16227018497918902, 0.14815878178942504]"
A2XNLIC0O07GPW,"[0.586065411567688, 0.0, 0.0, 1.8817452192306519, 1.819970726966858, 0.6478399038314819, 1.8817452192306519, 0.586065411567688, 0.6478399038314819, 1.819970726966858, 0.0, 0.0, 0.0, 1.819970726966858, 0.0, 1.23390531539917, 1.8817452192306519, 0.586065411567688, 1.819970726966858, 0.0, 1.172130823135376, 0.586065411567688, 0.586065411567688, 0.586065411567688, 1.172130823135376, 0.0, 0.0, 0.586065411567688, 0.0, 0.0, 0.6478399038314819, 1.819970726966858, 0.0, 0.0, 0.0, 0.6478399038314819, 0.586065411567688, 0.586065411567688, 1.8817452192306519, 1.8817452192306519, 0.11049608262132318, 0.11536785853516515, 0.04764003817616968, 0.10388692332511731, 0.14017784935072766, 0.08805200749194092, 0.17421164669422465, 0.11945730992709297, 0.08861551645821328, 0.1448648111891626, 0.08343567981008478, 0.03882603553682976, 0.042142382111633105, 0.09620452105060194, 0.1407248573500095, 0.08537374509361859, 0.12988498606209525, 0.14617491745545166, 0.06268570152776655, 0.1419844151875447, 0.15756265409440381, 0.1609118531666728, 0.1296401534002279, 0.02677496869164634, 0.06991943848580442, 0.16591619503290234, 0.08300054332994279, 0.1556568189572339, 0.17270622401424582, 0.03761548423016472, 0.14495509244860919, 0.048933731512964825, 0.06484724847227015, 0.04031796124312232, 0.10278215718387396, 0.12897362950463892, 0.027714007572443525, 0.1763713024754388, 0.11569174147471507, 0.09740718125584029]"
A2XPTXCAX8WLHU,"[7.590912818908691, 4.282254219055176, 2.2252752780914307, 2.2252752780914307, 4.450550556182861, 0.0, 4.282254219055176, -0.1682964712381363, 2.2252752780914307, 4.450550556182861, 0.0, 4.450550556182861, 2.2252752780914307, 4.450550556182861, 2.2252752780914307, 4.282254219055176, 2.2252752780914307, 0.0, 4.450550556182861, 0.0, 4.450550556182861, 4.450550556182861, 4.450550556182861, 2.2252752780914307, 4.450550556182861, 0.0, 0.0, 2.2252752780914307, 0.0, 0.0, 0.0, 4.282254219055176, 0.0, 0.0, 0.0, 4.450550556182861, 4.282254219055176, 2.2252752780914307, 4.450550556182861, 4.282254219055176, 0.07924582980729607, 0.121788928441889, 0.040340343333725937, 0.14244323370924628, 0.14634285074235034, 0.05764867579896915, 0.11622625931199562, 0.1391464173056806, 0.16727853753414235, 0.14591458290059608, 0.05666472606008396, 0.1699154299503658, 0.03836611977727601, 0.16834030947142062, 0.14379137613062898, 0.04739737197848139, 0.05103286960252929, 0.14372577795563168, 0.033492778096450265, 0.08929454286979607, 0.10957766957110629, 0.10813653827670468, 0.05683793065096199, 0.10846413683817707, 0.15111826397280584, 0.044230860362022256, 0.0382645248876183, 0.03847875646001597, 0.14916387270434053, 0.04039052545529377, 0.031535017431552355, 0.1648877360738876, 0.11874412121768649, 0.14225426639440078, 0.1295860442803391, 0.05934459714250495, 0.1601347582336408, 0.04013651520540744, 0.06663222631364048, 0.10286187675856508]"
A2XZP9S5PUM5QP,"[29.699052810668945, 29.699052810668945, 29.699052810668945, 29.699052810668945, 29.699052810668945, 10.009842872619629, 29.699052810668945, 23.93966293334961, 21.60613441467285, 29.699052810668945, 24.160030364990234, 29.699052810668945, 29.699052810668945, 29.699052810668945, 29.699052810668945, 29.699052810668945, 29.699052810668945, 29.699052810668945, 29.699052810668945, 1.3079462051391602, 29.699052810668945, 26.78550148010254, 29.699052810668945, 0.0, 29.699052810668945, 0.0, 2.6158924102783203, 29.699052810668945, 29.699052810668945, 29.699052810668945, 29.699052810668945, 29.699052810668945, -0.37910836935043335, 0.0, 29.699052810668945, 29.699052810668945, 29.699052810668945, 29.699052810668945, 29.699052810668945, 29.699052810668945, 0.04749202889568563, 0.13627197918244088, 0.1377348246326466, 0.16487982608172255, 0.11582720631787669, 0.13718288884469096, 0.11454696269659823, 0.07683871138140395, 0.1463006042323527, 0.17145591672510513, 0.07626309639642902, 0.06929494656163286, 0.07900541751184491, 0.14914420667921852, 0.10051835601641819, 0.07198275289539867, 0.10642185394322029, 0.1250538175737211, 0.0988633414237803, 0.13070812707014573, 0.10393564277034002, 0.15034598979821862, 0.04431082920031748, 0.0565094353489079, 0.12440747002531695, 0.08233785903755703, 0.1381823187928351, 0.12546441928595564, 0.16148844233897391, 0.060391651237464726, 0.15014410187333854, 0.15187476088084229, 0.1366087075424515, 0.12366105989401173, 0.15063505580945155, 0.1390094345682403, 0.10201182573171447, 0.12159198530803843, 0.12476342949137674, 0.12470284744879269]"
A2Y7WFGH3JMUTR,"[3.979768991470337, 4.075004577636719, 0.5219900608062744, 1.3132044076919556, 4.4152350425720215, -0.12900637090206146, 3.9232537746429443, 1.4909052848815918, 1.9360358715057373, 4.226706027984619, 2.1693859100341797, 1.4478163719177246, 3.2848918437957764, 3.897341012954712, 4.104394435882568, 3.3708713054656982, 4.214232444763184, 1.9210377931594849, 3.104753255844116, 0.1910407841205597, 4.014393329620361, 2.1986396312713623, 1.3796069622039795, 0.0, 3.835430383682251, 0.0, 0.0, 2.0564417839050293, 3.540132522583008, 1.3232773542404175, 0.7422351837158203, 3.9758338928222656, 0.0, 0.0801633819937706, 3.218501329421997, 1.5452054738998413, 2.348571538925171, 2.1108906269073486, 3.926656723022461, 3.097080707550049, 0.1389943168211215, 0.14990126625223413, 0.0916124311193457, 0.08838309574448056, 0.14934443008094087, 0.1370518347950765, 0.0810053862887276, 0.09893360905292534, 0.07781956830904951, 0.02173286646630582, 0.09930859626694967, 0.01213378813340578, 0.05860487762528794, 0.1447015693793733, 0.04062868554234208, 0.08626040906785645, 0.09199576586061418, 0.03941566967657456, 0.15175130895899985, 0.057272096794425194, 0.02127078572276123, 0.10749020571898775, 0.1385533882139913, 0.12782566338732662, 0.08175344534745269, 0.1277239648408732, 0.024799390587509632, 0.07206198644942312, 0.022680208320241573, 0.03507962932162475, 0.1231916282518334, 0.1214359840025593, 0.05042040964687886, 0.10182235355020831, 0.11408074727718791, 0.07475917093185981, 0.04032007167000433, 0.11810239456838002, 0.023681977943030643, 0.07930886905186639]"
A2YB7DLC3FOR7W,"[13.851825714111328, 8.253440856933594, 8.666234016418457, 9.240857124328613, 13.12802505493164, 3.285926342010498, 7.769403457641602, 3.8892126083374023, 5.680134296417236, 7.068434238433838, 5.523597240447998, 10.322911262512207, 11.807438850402832, 13.379724502563477, 10.669203758239746, 10.7233304977417, 8.230915069580078, 8.537175178527832, 14.019569396972656, 4.232208728790283, 13.419973373413086, 8.724672317504883, 13.844328880310059, 5.108591556549072, 5.795154094696045, 2.306910276412964, 1.358322262763977, 10.470526695251465, 5.430345058441162, 6.914806365966797, 9.799600601196289, 7.937146186828613, 1.641559362411499, 0.0, 13.286927223205566, 9.496734619140625, 9.366504669189453, 7.53033971786499, 10.597565650939941, 13.419973373413086, 0.13628120508976624, 0.1393707864483698, 0.06829164309202028, 0.031279571587155656, 0.02989446277386355, 0.09218299341319484, 0.12113097721519746, 0.13104397273563886, 0.07778940117405522, 0.13869713051579308, 0.05139728307333735, 0.07921463831932814, 0.019324549162603857, 0.011878931149655474, 0.047480896984698984, 0.15235071117844945, 0.12659628884536725, 0.04861689267118317, 0.08427204075957417, 0.1357671873847894, 0.09394526903180662, 0.02298607790620144, 0.1301231418338854, 0.16046438534562996, 0.054523336552447815, 0.08923735831199676, 0.10706670303564085, 0.04501404903504451, 0.12985853143102344, 0.1196633096843043, 0.11290582068249125, 0.034962857778205195, 0.14816168837054697, 0.0616851541056683, 0.0986604727495717, 0.12454171170089423, 0.08043700547022213, 0.1047555453690929, 0.07076190504938114, 0.08373692009112918]"
A2YDF506DAA5W4,"[1.1418709754943848, 0.5632290244102478, 0.7155960202217102, 1.004917025566101, 0.8525500297546387, 0.13695399463176727, 1.1418709754943848, 0.5632290244102478, 0.0, 0.7155960202217102, 0.5632290244102478, 0.8525500297546387, 0.7155960202217102, 1.1418709754943848, 1.1418709754943848, 0.8525500297546387, 0.5632290244102478, 0.8525500297546387, 1.1418709754943848, 0.13695399463176727, 1.1418709754943848, 0.0, 1.1418709754943848, 0.0, 0.8525500297546387, 0.13695399463176727, 0.13695399463176727, 0.42627501487731934, 1.4311920404434204, 0.42627501487731934, 0.42627501487731934, 1.1418709754943848, 0.8525500297546387, 0.0, 0.7155960202217102, 0.42627501487731934, 0.28932100534439087, 0.42627501487731934, 0.8525500297546387, 0.8525500297546387, -0.001880391513544811, 0.050808357730241165, 0.09804600756727425, 0.12218331025608585, 0.012563534948586834, 0.11206956973146537, -4.894781898747361e-05, 0.08059729747245134, 0.04208573458844443, 0.03890928223495041, 0.014692292395255954, 0.10739135544720713, 0.09454525091989742, -0.007311007300033249, 0.053790584605816184, 0.096918571820166, 0.007487857462173771, 0.060446479676488085, 0.042630919654762484, 0.06980428682909069, 0.08156524822869997, 0.1137855623888731, 0.046260125719205916, 0.10899458368013677, 0.1293920461314137, 0.12323829643796015, 0.05282694992540489, 0.05493819424387316, 0.008946155070090773, 0.07278564838177898, 0.10978292855583752, 0.07250739285022849, 0.07725607052721335, 0.040231135392692914, 0.09813791467406219, 0.05842896433986127, 0.04174744721419014, 0.05311989667271389, 0.11352823088609265, 0.053292517585656125]"
