Key,Array
A2YKWYC3WQJX5J,"[18.91684341430664, 12.532674789428711, 11.642887115478516, 9.906818389892578, 15.622605323791504, 1.319449543952942, 17.142684936523438, 8.864219665527344, 7.641669750213623, 9.555295944213867, 4.455099105834961, 7.048858165740967, 12.315449714660645, 16.658817291259766, 15.93028450012207, 15.749019622802734, 10.038944244384766, 6.252477645874023, 15.845273971557617, 1.6324927806854248, 16.527376174926758, 11.756691932678223, 15.008003234863281, 0.6456034183502197, 14.452260971069336, 2.464207172393799, 2.3982489109039307, 10.31180477142334, 8.970261573791504, 8.831792831420898, 9.53429889678955, 14.167359352111816, 1.3979334831237793, 0.3212357759475708, 12.203413009643555, 11.782825469970703, 5.053124904632568, 6.431209564208984, 15.952102661132812, 14.540436744689941, 0.027053403798900463, 0.020288111732758414, 0.1524719484972609, 0.024142468393858255, 0.11951064306088542, 0.13503701811404306, 0.05280019656992366, 0.03195532794337906, 0.04905369820587147, 0.03522849852046562, 0.04403228646381983, 0.14987820828042334, 0.024067510955202914, 0.07643267478501936, 0.022068205154101968, 0.03173479110253767, 0.12892195862539613, 0.14127813615135656, 0.13121838248106132, 0.01565296632450165, 0.11947949723717374, 0.08921349348767628, 0.015691335176284932, 0.0931357316960987, 0.04288490925066359, 0.13306963203005387, 0.1335138254247574, 0.0934955327962155, 0.061938764672190776, 0.05649681644849964, 0.0485340876442437, 0.11042636488153099, 0.120587258605937, 0.033947012244813356, 0.09965637704599542, 0.06734725477150853, 0.12346425703589706, 0.025330492010991305, 0.024484588948807524, 0.13478824916433943]"
A2YNPGFDPBKZ3L,"[19.799535751342773, 19.799535751342773, 19.799535751342773, 16.27165412902832, 19.799535751342773, -1.3740382194519043, 19.799535751342773, 19.799535751342773, 14.615621566772461, 19.799535751342773, 19.799535751342773, 19.799535751342773, 16.27165412902832, 19.799535751342773, 19.799535751342773, 19.799535751342773, 19.799535751342773, 19.799535751342773, 19.799535751342773, 1.6103951930999756, 19.799535751342773, 18.378572463989258, 19.799535751342773, 0.0, 19.799535751342773, 0.0, 0.0, 19.799535751342773, 19.799535751342773, 15.671035766601562, 19.392852783203125, 19.799535751342773, 6.174781799316406, 0.0, 19.799535751342773, 17.580947875976562, 14.19151496887207, 19.799535751342773, 19.799535751342773, 19.799535751342773, 0.08131933743962141, 0.12246506459942659, 0.123825337397441, 0.11526905218479189, 0.05943371914629589, 0.09659297265230904, 0.11366571779425157, 0.09927290629887, 0.1059093720354907, 0.10439403906964458, 0.04066689518244137, 0.143855949871076, 0.06604493546091393, 0.0591244450101313, 0.13150339607783873, 0.10881013201434994, 0.15828417238856118, 0.1511511751911978, 0.11188369495897812, 0.04187578835467491, 0.1364333745931229, 0.041433848637260996, 0.04168339238380362, 0.11833289448384667, 0.14067861610100493, 0.14007063080261692, 0.05321646790259152, 0.05468998720693199, 0.07665546302925287, 0.051568036342648296, 0.09385582571955269, 0.1397810519018593, 0.0767890424010042, 0.1564950869254322, 0.11048119202628873, 0.1364009617255809, 0.03492785734098942, 0.17447721411758535, 0.15824713025612575, 0.03890197147812979]"
A2YWRVKET7JDYP,"[0.0005939872935414314, 0.0005939872935414314, 0.0, 0.3648814260959625, 0.0005939872935414314, 0.0, 0.0005939872935414314, -0.364287406206131, 0.3648814260959625, 0.0005939872935414314, 0.0, 0.0005939872935414314, 0.3648814260959625, 0.3648814260959625, 0.0005939872935414314, 0.0005939872935414314, 0.0005939872935414314, 0.3648814260959625, 0.0005939872935414314, 0.3648814260959625, 0.0005939872935414314, 0.0005939872935414314, 0.0005939872935414314, 0.0, 0.0005939872935414314, 0.0, 0.0, 0.0005939872935414314, 0.0, 0.3648814260959625, 0.0, 0.0005939872935414314, 0.0, 0.0, 0.3648814260959625, 0.0, 0.0005939872935414314, 0.3648814260959625, 0.0005939872935414314, 0.0005939872935414314, 0.11687363897115886, 0.06178870590455797, 0.060849872107540205, 0.09105174761393943, 0.03409060340354382, 0.1398474911762148, 0.084651566061153, 0.11446204414003402, 0.13960032040649237, 0.15662294793600182, 0.015523119475865781, 0.053319884055863374, 0.08686042057038439, 0.06433891094283664, 0.046720034582207456, 0.060669565361196456, 0.04503020830935441, 0.14938215045074854, 0.11084916773993458, 0.0484008117663103, 0.04519441583479249, 0.06829127124149702, 0.13938940283711782, 0.14779263596103942, 0.11299866777067026, 0.13375818939874237, 0.042591786955330724, 0.15787853778901004, 0.11359747454770978, 0.08408951551913466, 0.10854194569867073, 0.11153419428745756, 0.10535013200985424, 0.14598252996848504, 0.08795602729645725, 0.050517399593359866, 0.060206271031131506, 0.14067085278122782, 0.06644588726104769, 0.03116541496515222]"
A2YXTUAVV51KUH,"[-1.9710644483566284, 0.24254076182842255, -1.6187368631362915, -2.8059985637664795, -4.743057727813721, 0.0, -1.4757862091064453, -0.2527373433113098, 0.0, 0.23620499670505524, -0.2527373433113098, -2.4600067138671875, -0.7242068648338318, -2.4600067138671875, -0.7774669528007507, -1.1297944784164429, 0.588532567024231, 0.24254076182842255, -1.6187368631362915, 0.0, -2.8059985637664795, -0.2527373433113098, -1.9647287130355835, 0.0, -2.4600067138671875, 0.0, -0.2527373433113098, -1.422575831413269, -1.9647287130355835, -0.2527373433113098, 0.24254076182842255, -1.6187368631362915, 0.0, 0.0, -1.6187368631362915, -1.9710644483566284, -0.2527373433113098, -2.4600067138671875, -2.317056179046631, -0.5987291932106018, 0.04229015322233425, 0.14032629011900735, 0.09940313083070199, 0.14439903953552316, 0.0524661398882782, 0.1493250543913269, 0.09563273323031506, 0.05089447560889634, 0.10068135991315402, 0.14353419521116292, 0.048184668461009016, 0.158002187356784, 0.04852278711682018, 0.1751490622522749, 0.04614041359055015, 0.17042532446328432, 0.04521533915266702, 0.13717687708390877, 0.10114992474503429, 0.03275356785454679, 0.16601224214997676, 0.0399783987303294, 0.09412824662869804, 0.11124399773187994, 0.047842362540570046, 0.04696371046429909, 0.09853534875651696, 0.14636738422230675, 0.16176565508880575, 0.1347627309935165, 0.03770279013287601, 0.16716713533337868, 0.100283232036957, 0.133349755551646, 0.1309337175387962, 0.11432607062613848, 0.055358869378679974, 0.0611074554605189, 0.02654816037749423, 0.12271238312045067]"
A2Z54QPJOS4TQA,"[0.37770000100135803, 0.0, 0.37770000100135803, 1.0968669652938843, 0.37770000100135803, 0.0, 0.37770000100135803, 0.0, 0.0, 0.0, 0.0, 0.37770000100135803, 0.37770000100135803, 0.37770000100135803, 0.37770000100135803, 0.0, 0.0, 0.37770000100135803, 0.37770000100135803, 0.0, 1.0968669652938843, 0.0, 0.37770000100135803, 0.0, 0.7191669344902039, 0.0, 0.0, 0.0, 0.37770000100135803, 0.0, 0.0, 0.37770000100135803, 0.0, 0.0, 1.0968669652938843, 0.0, 0.37770000100135803, 0.0, 0.37770000100135803, 0.37770000100135803, 0.10791377730725503, 0.07959721410061643, 0.14337024335717932, 0.11589499054032382, 0.04140079341374651, 0.15007346238156846, 0.07902392256348628, 0.10381931133065381, 0.1408499036207131, 0.15055357153516016, 0.14341741251127227, 0.11127321698477384, 0.06232894489563665, 0.11647154803601643, 0.03185423405880206, 0.08763754168669405, 0.022764577259810542, 0.12436319877107611, 0.14659851857111295, 0.057974559747086415, 0.16527685643821033, 0.04308732225858686, 0.031923659780318504, 0.16217307339316717, 0.026887125331375297, 0.056376589365481455, 0.08322484416962043, 0.08733122986624431, 0.03763509815846814, 0.027349474679877032, 0.09288859632345885, 0.1635343101042232, 0.11551277845694821, 0.12026029371371892, 0.13737600169260675, 0.027341675369265215, 0.11807085816298366, 0.08838403103820873, 0.1511478975637404, 0.13659197673171808]"
A2ZJPDH0YP90SD,"[10.801074028015137, 8.358055114746094, 5.1869072914123535, 3.797210931777954, 9.180671691894531, -0.13488101959228516, 8.327047348022461, 3.240488052368164, 4.614208221435547, 8.687239646911621, 0.7849712371826172, 5.290724754333496, 5.806746959686279, 6.837879180908203, 4.456901550292969, 7.456972599029541, 4.627936840057373, 1.8958892822265625, 5.619239807128906, -0.13488101959228516, 6.463759422302246, 4.2101545333862305, 7.190715789794922, 2.232715606689453, 12.236235618591309, -0.13488101959228516, -0.13488101959228516, 6.8858747482299805, 2.6397392749786377, 3.9756827354431152, 3.0784504413604736, 8.000856399536133, -0.0561303086578846, 0.0, 2.5301425457000732, 4.570552349090576, 3.2326948642730713, 3.63806414604187, 7.219315052032471, 7.919248104095459, 0.0897664140134839, 0.1578076941930274, 0.10446220732995083, 0.04954632006606156, 0.15014510031021955, 0.14683331557021895, 0.08624144057366347, 0.15412396894111205, 0.06360687522759019, 0.07035213696589024, 0.033296319346361146, 0.10207820922493395, 0.06771051602764255, 0.08449809853840712, 0.08248712717305282, 0.15581179078708432, 0.08410294306038146, 0.08204970037480282, 0.02814628036047824, 0.066434005048224, 0.1509318140917886, 0.029619441997651222, 0.04173296073461833, 0.06903242694415508, 0.07874852490834748, 0.14673124349494832, 0.1441276478799428, 0.03352968958668255, 0.047092377506847444, 0.03656973932797776, 0.1495341463701574, 0.11588691809031601, 0.04628454582582348, 0.06693792340198716, 0.02081573201764876, 0.07839966416362176, 0.10257076836020394, 0.07073232220869798, 0.11420632482849784, 0.03041482477785288]"
A2ZSMS6M1Q4Y9R,"[4.788622856140137, 1.1318169832229614, 0.0, 1.0217955112457275, 1.1318169832229614, 0.0, 8.335407257080078, 0.0, 4.6786017417907715, 1.1318169832229614, 0.1100214421749115, 1.1318169832229614, 4.6786017417907715, 1.1318169832229614, 1.1318169832229614, 4.6786017417907715, 1.1318169832229614, 4.788622856140137, 4.6786017417907715, 1.0217955112457275, 7.845722198486328, 1.1172834634780884, 1.0217955112457275, 0.0, 8.335407257080078, 0.0, 0.0, 1.0217955112457275, 0.1100214421749115, 1.0217955112457275, 3.752293825149536, 8.43089485168457, 0.0, 0.0, 4.788622856140137, 3.5467844009399414, 1.1318169832229614, 4.788622856140137, 4.6786017417907715, 1.2273050546646118, 0.07704151686002184, 0.08089437290643112, 0.04467318702513717, 0.1264639590655126, 0.15193243996242212, 0.0775744653220672, 0.16331714277859735, 0.046252681206790956, 0.051939543612419224, 0.11422692632818124, 0.15271646399295907, 0.05042630088652061, 0.13586766130592662, 0.14901376118862095, 0.06995380468348789, 0.03938455615495002, 0.1657520817786102, 0.14884735260448864, 0.1308208810891947, 0.10863657095474373, 0.10610000473367595, 0.17828316804158886, 0.03909096973905869, 0.07969285265433354, 0.06603069951230763, 0.16820850176919336, 0.09524712325077814, 0.12096489321997779, 0.06590907535697145, 0.07415863197212763, 0.08155010673299493, 0.1354012022401612, 0.16395546881082007, 0.05240041440182936, 0.08511592252650341, 0.13746921086477706, 0.05405885373713075, 0.15839485912500056, 0.05562689373621628, 0.0458274202047583]"
A2ZY49IDE6TY5I,"[18.295000076293945, 18.206073760986328, 12.68596076965332, 12.521512985229492, 17.527690887451172, 1.3144152164459229, 19.157581329345703, 1.720481276512146, 4.673224449157715, 6.158222198486328, 0.546650230884552, 2.3495872020721436, 17.637331008911133, 18.691858291625977, 15.242379188537598, 14.955490112304688, 14.953125, 13.38178539276123, 14.521657943725586, 1.662995457649231, 15.145469665527344, 9.311370849609375, 17.22417640686035, 1.4479436874389648, 16.372316360473633, 0.0891534686088562, 0.4884600043296814, 16.263893127441406, 12.275395393371582, 11.572397232055664, 10.18661880493164, 10.532569885253906, 0.9175200462341309, 0.063954658806324, 13.175324440002441, 14.012472152709961, 12.838313102722168, 1.424357295036316, 19.594905853271484, 16.421987533569336, 0.10734269641197212, 0.10939295218772606, 0.08274282776099634, 0.11422484354054785, 0.1517026659617933, 0.09957470686259573, 0.07733447306371953, 0.07933944571673916, 0.05915149177613275, 0.06828489949221185, 0.1740945068970421, 0.11089718496912511, 0.07921493918937292, 0.10703802872933532, 0.14842894354433475, 0.03389098647869586, 0.14378205308431305, 0.028881523925486145, 0.02651688220766097, 0.10146371913422392, 0.06263947408936295, 0.09760407071224766, 0.1328612838296898, 0.09136952925182674, 0.02485760069387788, 0.16897051657545906, 0.07325295238812822, 0.1630519168862575, 0.059292256956226176, 0.05938517396765032, 0.06259567336329386, 0.11620826192245585, 0.041045014687142674, 0.03696829077163559, 0.08820807674430603, 0.07895194437077846, 0.0680940425197503, 0.040502441904742045, 0.08300397076583096, 0.1249658230071242]"
A2ZZ75UB8VK31U,"[8.271648406982422, 8.271648406982422, 8.271648406982422, 4.135824203491211, 8.271648406982422, 0.0, 8.271648406982422, 4.135824203491211, 0.0, 8.271648406982422, 4.135824203491211, 8.271648406982422, 8.271648406982422, 8.271648406982422, 8.271648406982422, 8.271648406982422, 8.271648406982422, 4.135824203491211, 8.271648406982422, 0.0, 8.271648406982422, 8.271648406982422, 8.271648406982422, 4.135824203491211, 8.271648406982422, 0.0, 4.135824203491211, 8.271648406982422, 4.135824203491211, 4.135824203491211, 4.135824203491211, 8.271648406982422, 0.0, 0.0, 4.135824203491211, 8.271648406982422, 8.271648406982422, 8.271648406982422, 8.271648406982422, 8.271648406982422, 0.08851447985075676, 0.08078732265825596, 0.17063523842708148, 0.05829861772335619, 0.10897669735772578, 0.0637049797918326, 0.17438364011803772, 0.16656194507525685, 0.047719585102066614, 0.1612187920219009, 0.12226197396784881, 0.1702227559050848, 0.10063449322462664, 0.14020589317080118, 0.10788113339327254, 0.06056685502385557, 0.0736413397411545, 0.10917432969177361, 0.06882539021139274, 0.11264742444541422, 0.11244097277267481, 0.16478224180648202, 0.05182322002586255, 0.06911035830810403, 0.1500043601873567, 0.0888509757363757, 0.1640451483137353, 0.04272181572129769, 0.0919730033994272, 0.10820412307715171, 0.15759156861492843, 0.09655782698571766, 0.0926292073794504, 0.09376899972890457, 0.06691899209864949, 0.030469344658009795, 0.09283381861669157, 0.15039142076016568, 0.132059978926343, 0.05856055086332926]"
A300SV028Q2Z4C,"[3.237074851989746, 3.237074851989746, 0.0, 0.0, 3.237074851989746, 0.0, 3.237074851989746, 3.237074851989746, 0.0, 3.237074851989746, 3.237074851989746, 3.237074851989746, 0.0, 3.237074851989746, 0.0, 3.237074851989746, 3.237074851989746, 0.0, 3.237074851989746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.237074851989746, 0.0, 0.0, 0.0, 0.0, 3.237074851989746, 0.0, 3.237074851989746, 3.237074851989746, 0.08085671296239003, 0.03276378828628569, 0.08693275081037359, 0.05203790918070728, 0.032407376844050914, 0.1463929584907092, 0.10922728574658289, 0.10151113903585807, 0.0548731323094824, 0.09981868692126118, 0.0817576568639164, 0.16486023797812593, 0.14865321766282036, 0.05581279861705978, 0.09670681630962391, 0.05820930656947989, 0.06339927547610234, 0.16609287695524436, 0.07694034399143307, 0.05094751710904322, 0.16078764190952002, 0.03941374423131631, 0.04780889895204407, 0.1118877060055973, 0.053938080752819875, 0.04245546051332367, 0.14255525826118015, 0.08666579628564086, 0.13504540189431757, 0.04920329402286157, 0.09941200591971942, 0.06883339162180452, 0.11367085354304339, 0.0769348113699026, 0.14183823189019779, 0.058923680306757646, 0.057372813014031444, 0.08632513409416928, 0.09462830526681663, 0.16046443683483166]"
A3091RP0SPZLMN,"[2.7178473472595215, 1.5642194747924805, 0.60626620054245, 0.8354194760322571, 3.1576294898986816, 0.2852099537849426, 3.26119065284729, 1.3011677265167236, 0.6493505239486694, 1.4746092557907104, 1.3011677265167236, 1.2530736923217773, 0.7669893503189087, 3.1576294898986816, 0.7199823260307312, 2.9702188968658447, 1.6311829090118408, 1.8758118152618408, 4.3681745529174805, 0.2852099537849426, 2.9353082180023193, 1.4479968547821045, 4.098880767822266, 0.0, 1.0115435123443604, 0.2852099537849426, 0.430622935295105, 1.5564765930175781, 3.1092305183410645, 0.5025961399078369, 0.8643083572387695, 1.6111176013946533, 0.507605791091919, 0.2893593907356262, 0.7956238389015198, 1.156956434249878, 1.0159577131271362, 0.0, 3.0389034748077393, 3.490133762359619, 0.0235028472949002, 0.01016367129842419, 0.09339103880587989, 0.12382966855291903, 0.09377037949342888, 0.024097580501599374, 0.04064829702237224, 0.10014048112653633, 0.12652481459845769, 0.08674432298972079, 0.12681971219464905, 0.146735332952148, 0.11947468318486039, 0.11687156547866985, 0.012418039767109255, 0.04729421457954179, 0.04369163512497415, 0.006628967165313362, 0.0414855239354284, 0.035848672000858235, 0.15049104246712575, 0.06335209387542982, 0.07063146087577965, 0.13474614992826062, 0.07833831121671649, 0.08152201049624065, 0.09628584612730237, 0.013699628800410596, 0.1186724851825351, 0.15256357500880968, 0.06933141922006084, 0.1206278473293194, 0.0678439315899577, 0.030708374541657497, 0.009076310655194165, 0.07775570029572403, 0.15161464588389076, 0.1115789601339536, 0.009854869123833364, 0.034186559336837126]"
A309W2EPFGXK7P,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10694252649751457, 0.02135220487526442, 0.09069728539191513, 0.08748425844675808, 0.10588834391536035, 0.033560264992890276, 0.028191949757485492, 0.14524358743708748, 0.16346099114187745, 0.047290836612515215, 0.09299298830297845, 0.05849686944065569, 0.15531957135647478, 0.04639284624807899, 0.08958725325829701, 0.03349280515105828, 0.10720243408588652, 0.02852869949578152, 0.020730352167624623, 0.13129611853094972, 0.08836893297997954, 0.0726100375947032, 0.1272095062103255, 0.15147543829445081, 0.05769028536385144, 0.11647604330638227, 0.16443883968703638, 0.14780809270477052, 0.10922747792269064, 0.027421624107007398, 0.05799234818011049, 0.16030783615113928, 0.06827608871703267, 0.11846725762924384, 0.0364768067658017, 0.14101239852078792, 0.0510723733931523, 0.024725731594644897, 0.16240610758779117, 0.05139129220932096]"
A30C827CX52Y3U,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5517513155937195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5517513155937195, 0.0, 0.0, 0.5517513155937195, 0.0, 0.0, 0.5517513155937195, 0.0, 0.5517513155937195, 0.0, 0.0, 0.0, 0.5517513155937195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5517513155937195, 0.0, 0.0, 0.0, 0.5517513155937195, 0.0, 0.0, 0.5517513155937195, 1.2282865047454834, 0.06425857512127117, 0.02947328228116088, 0.11388538474651559, 0.05596656985933258, 0.16949379961312538, 0.05627436295043914, 0.04264050781043136, 0.05447269040000626, 0.09346673900101585, 0.12240336927284914, 0.025798351243257644, 0.028354569064427404, 0.029219159684654925, 0.05333694156747792, 0.02050397046096648, 0.10167165221567163, 0.08286365106167752, 0.03426747647728548, 0.12373045341644344, 0.07405116565913936, 0.15074361365318228, 0.11851226030808527, 0.028778913553171682, 0.037458155373830515, 0.10545275663216179, 0.14506508448107508, 0.0834897189965196, 0.08346734459878323, 0.15382155573580036, 0.05104967551294742, 0.03003842659171237, 0.047908071947210175, 0.11015614578568882, 0.06653724565872844, 0.07881113480323391, 0.04256558772031115, 0.06135932132304641, 0.05341967016630904, 0.13283819382319834, 0.025898601185812935]"
A30EPPTPW7M9D0,"[4.653000831604004, 3.1984739303588867, 2.326500415802002, 3.1984739303588867, 3.1984739303588867, 1.743947148323059, 3.1984739303588867, 2.9090535640716553, 0.8719735741615295, 4.653000831604004, 2.326500415802002, 2.326500415802002, 2.326500415802002, 3.1984739303588867, 4.653000831604004, 3.1984739303588867, 2.326500415802002, 3.1984739303588867, 3.1984739303588867, 2.326500415802002, 2.326500415802002, 4.653000831604004, 3.1984739303588867, 0.0, 2.326500415802002, 0.0, 2.326500415802002, 3.1984739303588867, 2.326500415802002, 2.326500415802002, 3.1984739303588867, 3.1984739303588867, 0.0, 0.0, 3.1984739303588867, 3.1984739303588867, 2.326500415802002, 2.326500415802002, 4.653000831604004, 3.1984739303588867, 0.0278815370022622, 0.14292391852621406, 0.0986302642997409, 0.10567946541902905, 0.14410401893035188, 0.11490256575784308, 0.14458918266087903, 0.030059944360295736, 0.0913917746607206, 0.14979499943035732, 0.03185512267496483, 0.12415824915988341, 0.17224318291965202, 0.17389127430097417, 0.11913093160996246, 0.1626230348925534, 0.029725017670541566, 0.10428057462893554, 0.15930224916040353, 0.04280499491651739, 0.027442366484764807, 0.1268277349994656, 0.07267915291132873, 0.06196919272896076, 0.06479826232811463, 0.11125017702695715, 0.15765527669064572, 0.07479339704021785, 0.027404137659571986, 0.16087963619674592, 0.104068534492504, 0.1284548808073397, 0.11507241198293658, 0.15339120011750268, 0.1622307538436037, 0.02802634087318644, 0.11406597643305126, 0.09778313439552434, 0.13132307163954995, 0.05457406784086925]"
A30VYJQW4XWDQ6,"[3.0042004585266113, 2.7798972129821777, 3.0461506843566895, 2.7598767280578613, 2.7698869705200195, 1.439347743988037, 2.7798972129821777, 0.5363682508468628, 0.8278774619102478, 2.168426752090454, 1.538145899772644, 2.7047951221466064, 2.7798972129821777, 2.7698869705200195, 2.7798972129821777, 2.7798972129821777, 2.7047951221466064, 2.6947848796844482, 2.6947848796844482, 1.3642456531524658, 2.7698869705200195, 0.8278774619102478, 2.929098606109619, 0.0, 3.0042004585266113, 0.5363682508468628, 1.3642456531524658, 3.270453929901123, 2.6762166023254395, 0.6114702224731445, 2.7798972129821777, 3.0042004585266113, 1.8018155097961426, 0.0, 2.6947848796844482, 2.629693031311035, 2.093324899673462, 2.168426752090454, 2.7798972129821777, 2.7798972129821777, 0.08676723048198161, 0.10706295684780286, 0.06219305940749237, 0.0749072063869748, 0.09760142542994868, 0.1403896499805664, 0.10784572979971226, 0.04868225602246944, 0.05503304714543865, 0.11629676127817755, 0.06692962545584248, 0.05394796500430633, 0.08395258890036922, 0.07634224260776841, 0.1267760287284033, 0.0679281394535632, 0.15464129210002742, 0.1653290171359903, 0.15010737304607083, 0.14471506766531284, 0.0725455553564725, 0.06373618377851, 0.15166762963547248, 0.0460174799889943, 0.07861205674060633, 0.15345373560510261, 0.08533819246790376, 0.15919862977725796, 0.03993678870038634, 0.023250417791394147, 0.13518291944717892, 0.09432476734041025, 0.1690045032227325, 0.1320025825699702, 0.07473578874112206, 0.12626431448740674, 0.109293117433229, 0.053673464176510144, 0.06591889635571538, 0.14273775112228654]"
A313XPHJ3L9OPW,"[0.7327018976211548, -0.659691572189331, 1.3923933506011963, 0.7327018976211548, -0.16087017953395844, -0.49275779724121094, 1.7992711067199707, 0.4008142650127411, 0.4008142650127411, 1.7932076454162598, 0.4008142650127411, -0.49275779724121094, 0.7327018976211548, 0.7327018976211548, 1.7932076454162598, 1.3004498481750488, -0.659691572189331, 0.4008142650127411, 0.7327018976211548, 0.0, 0.7327018976211548, 0.4008142650127411, 0.23994408547878265, 0.0, 0.4008142650127411, 0.0, 0.0, 0.3318876028060913, 1.7932076454162598, 1.3923933506011963, 0.3318876028060913, 0.6698387265205383, 1.3923933506011963, 0.4008142650127411, 1.3923933506011963, 1.7932076454162598, 0.4008142650127411, 0.0, -0.16087017953395844, -0.659691572189331, 0.16723180935638604, 0.05343796857989403, 0.1245729035570636, 0.14613388853050885, 0.15577272424342364, 0.066494502268501, 0.1296180691823305, 0.13153242197611614, 0.0843333746413117, 0.054942734355601035, 0.07153829550174542, 0.13781645574068563, 0.14401519336687757, 0.16573242155736279, 0.05392998975203754, 0.14543380671034611, 0.051242890375356676, 0.0562408227927407, 0.07577147363009032, 0.1030494074997395, 0.1506924860332963, 0.16573164063912219, 0.06940443441246553, 0.16430006782729034, 0.0996285634742553, 0.07811881737469877, 0.15961102710303213, 0.16550889164806648, 0.14902967840099654, 0.07363276253012717, 0.06372284521509668, 0.032340846265198064, 0.07892859823197472, 0.04511655698425452, 0.05997961564375535, 0.031482862505542324, 0.0411138862572889, 0.06601678691134676, 0.09788677134744962, 0.08459449820145021]"
A316WN9Q8LGXT,"[7.276249885559082, 7.276249885559082, 0.0, 0.0, 7.276249885559082, 0.0, 7.276249885559082, 7.276249885559082, 0.0, 7.276249885559082, 0.0, 7.276249885559082, 0.0, 7.276249885559082, 7.276249885559082, 7.276249885559082, 7.276249885559082, 7.276249885559082, 7.276249885559082, 0.0, 7.276249885559082, 14.701698303222656, 7.276249885559082, 0.0, 7.276249885559082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.276249885559082, 0.0, 0.0, 0.0, 0.0, 7.276249885559082, 7.276249885559082, 7.276249885559082, 7.276249885559082, 0.05475730421457586, 0.14511550052080793, 0.022949804793849386, 0.03366379260503679, 0.15909458765516668, 0.07764646555741676, 0.07170860034813231, 0.022089330326134016, 0.14686021487444254, 0.16374388954910543, 0.023106826053227197, 0.1325142034941074, 0.06203448907523708, 0.1344484655820875, 0.1497578449654666, 0.11827093645151425, 0.1642049075516691, 0.0830314916606393, 0.1006262910849334, 0.16508724530724453, 0.038628996981180636, 0.16563929962396703, 0.15010021591975675, 0.1510735087067054, 0.16081190687479285, 0.11869329384510294, 0.1485903606925138, 0.06462671875569419, 0.09364190674796301, 0.12009893630411592, 0.05049706810436481, 0.09613351245973525, 0.054354426815736406, 0.024285078655953876, 0.09897583799931152, 0.04460917116307455, 0.1621283844364273, 0.13802536055500123, 0.13409520310156012, 0.10806071401855614]"
A31HMJPZBE79NG,"[-5.749199867248535, -1.8801424503326416, -2.0197901725769043, -4.3972697257995605, -3.5538136959075928, 0.0, -3.1961240768432617, -2.6007180213928223, -2.8255655765533447, 0.49733713269233704, 0.49733713269233704, -3.025601387023926, -4.669759273529053, -3.899932384490967, -9.832030296325684, -6.533938407897949, -3.1961240768432617, -1.3468568325042725, -5.749199867248535, 0.0, 0.6729333996772766, -4.572865962982178, -3.899932384490967, 0.0, -3.0205283164978027, 0.0, -1.849267601966858, 0.17559626698493958, -8.5747652053833, 0.0, -4.221673488616943, -3.905005931854248, 0.49733713269233704, 0.0, -2.0197901725769043, -7.398431777954102, -2.0197901725769043, 0.49733713269233704, -1.3468568325042725, -4.172422409057617, 0.1704614535039968, 0.05559559473481389, 0.032411304164023276, 0.13827784258659914, 0.04964134610007402, 0.1251683642591914, 0.12862453002377774, 0.07841345194324638, 0.05733738892600755, 0.031022265390983038, 0.14019756094686692, 0.1547266877934792, 0.12183083660703702, 0.10456755620962196, 0.10034517460834538, 0.0622488521066131, 0.13804625757816777, 0.13944814658706134, 0.05423255943222032, 0.11950926327834568, 0.10961645358511482, 0.17079344626822643, 0.1205643722580097, 0.12011825554554573, 0.059756270889855335, 0.05021771579682588, 0.06105970286762946, 0.1320645312846796, 0.07539420399677978, 0.11287810268184707, 0.09723196415691042, 0.11847519511668443, 0.13868625623872652, 0.09720268166072915, 0.06587492991783876, 0.1062486774058768, 0.09076155222267661, 0.17978916944962775, 0.180154740345003, 0.14295508502966817]"
