Key,Array
A33MZYRMSIHERN,"[-1.0928634405136108, -1.0928634405136108, 0.0, -0.5464317202568054, -1.0928634405136108, 0.0, -1.0928634405136108, -0.5464317202568054, -0.5464317202568054, -1.0928634405136108, 0.0, -1.0928634405136108, -0.5464317202568054, -0.5464317202568054, -1.0928634405136108, -1.0928634405136108, -1.0928634405136108, -0.5464317202568054, -1.0928634405136108, -0.5464317202568054, -1.0928634405136108, -1.0928634405136108, -1.0928634405136108, 0.0, -1.0928634405136108, 0.0, 0.0, -1.0928634405136108, 0.0, -0.5464317202568054, 0.0, -1.0928634405136108, 0.0, 0.0, -0.5464317202568054, 0.0, -1.0928634405136108, -0.5464317202568054, -1.0928634405136108, -1.0928634405136108, 0.04376619931885168, 0.04705309136192447, 0.1501429704747638, 0.16188673503259618, 0.15549626224082694, 0.07789110977053161, 0.06561565794446794, 0.0548841381439696, 0.13970904283700167, 0.09144391970799053, 0.029105283031071526, 0.09033868223732996, 0.14553569608682218, 0.10632018522272257, 0.08628255802795538, 0.06524188438674877, 0.06315881998598179, 0.1379169920853644, 0.03454057618441502, 0.09360522722236063, 0.0873572727746605, 0.14647891609144995, 0.11092986405772927, 0.12287893940553987, 0.05303772799275883, 0.05632227522998413, 0.13558212834573213, 0.03092197873577566, 0.15907373114214804, 0.0969135910145427, 0.16888476732472507, 0.11623836298759893, 0.09895750239291011, 0.11491409932434832, 0.030032798679635136, 0.14727006709750126, 0.10157280097989035, 0.1296551087112884, 0.109903996818038, 0.0468936363494989]"
A33PVCHCQ2BTN0,"[26.502731323242188, 24.792011260986328, 22.112937927246094, 15.456069946289062, 26.715579986572266, 3.114168167114258, 25.876033782958984, 12.487794876098633, 10.446314811706543, 17.406511306762695, 12.396062850952148, 15.280085563659668, 26.95079803466797, 26.749345779418945, 26.95079803466797, 26.88326644897461, 26.307132720947266, 26.95079803466797, 26.760177612304688, 2.5786373615264893, 26.536497116088867, 12.779369354248047, 25.474838256835938, 0.9157703518867493, 26.88326644897461, 3.763819694519043, 4.551087856292725, 22.568288803100586, 22.98026466369629, 14.724749565124512, 11.887602806091309, 26.461185455322266, 3.194929599761963, 6.189310550689697, 24.907438278198242, 14.116540908813477, 23.675832748413086, 12.677059173583984, 26.715579986572266, 26.91703224182129, 0.15616181676246627, 0.11925137565929211, 0.039694382812047665, 0.14932904882636833, 0.062026622783380406, 0.11593983405903506, 0.07284728155149452, 0.07123325209144211, 0.158281011295244, 0.02820934110918486, 0.10319243108433224, 0.1071914236754164, 0.14706096729598214, 0.07073760532040481, 0.14098761773705606, 0.043927787443610235, 0.11797923020259517, 0.15287967952861028, 0.04598372119352259, 0.06243116663761694, 0.028945088705946302, 0.026722060582025055, 0.061309275278051564, 0.1215913945273792, 0.02281969678415987, 0.07307221731735279, 0.06588515722968623, 0.0866685590337026, 0.15279360760544836, 0.028256657008013497, 0.0608522078284912, 0.1495801269198534, 0.024071682793248717, 0.14090717466831884, 0.1295347473452097, 0.13654669936226088, 0.1660856753605946, 0.12468245153268415, 0.04307340619752948, 0.09507468865650888]"
A344ILJPHYQ0V,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08297499244436518, 0.10763278386631345, 0.0476123345654487, 0.09189758215864464, 0.058893343475559565, 0.0656119372375013, 0.1590990133914851, 0.07213091744739089, 0.0688590821275928, 0.08859960632308919, 0.1433233830001482, 0.15587056220404658, 0.11843892558778188, 0.016720289409477826, 0.126434652842887, 0.11304308592105665, 0.14875868767011333, 0.0992681137579406, 0.0733930074358964, 0.02318235314411619, 0.035252630751331115, 0.02293118047620288, 0.12336696454828665, 0.15475276319285597, 0.05343187108207465, 0.051769618905835556, 0.027513320043643374, 0.06654404823695703, 0.0870117419894414, 0.07549565922899702, 0.10822380943021054, 0.03644309895828362, 0.15860068756061438, 0.06630731858109105, 0.07557572852862958, 0.10432547642322364, 0.1516835348309766, 0.07276419211216409, 0.12100353662331381, 0.04960534988510812]"
A345PQ5PIJVC67,"[0.6868472695350647, 0.0, 0.6868472695350647, 0.0, 0.0, 0.0, -0.2241806983947754, 0.0, 0.0, 0.6868472695350647, 0.0, 0.0, -0.9110279679298401, 0.0, -0.9110279679298401, 0.6868472695350647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6868472695350647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6868472695350647, 0.0, 0.08636147985286084, 0.04173426289873963, 0.05416108211419115, 0.1266826067354572, 0.1193477895484302, 0.04858404389432125, 0.05013564219820951, 0.089796439066507, 0.16167338962944736, 0.09749836994064599, 0.09491777611217611, 0.10165236355575666, 0.15634299635574395, 0.07366975037728941, 0.05210616942549257, 0.12931645074914486, 0.12528160583569356, 0.08390669291534536, 0.06617502226662478, 0.13226794259242616, 0.035237281593853906, 0.05561559700331018, 0.11450506243404031, 0.047860636160749974, 0.1345151961624656, 0.058248521857444384, 0.0776858142327733, 0.17601533620845056, 0.16901727721337442, 0.07411063885247976, 0.1772134715935548, 0.03381059451335591, 0.09404610814847743, 0.06566140068346295, 0.13867915782066534, 0.05474926099300239, 0.03764813262224234, 0.1192445008998771, 0.038596342945132964, 0.15161494743961457]"
A347D5SOZ68PPE,"[0.3048148453235626, 0.3048148453235626, 0.1524074226617813, 0.8821711540222168, 0.3048148453235626, -0.5773562788963318, 0.3048148453235626, -0.42494890093803406, 0.7297637462615967, 0.3048148453235626, 0.1524074226617813, 0.3048148453235626, 0.8821711540222168, 0.8821711540222168, 0.8821711540222168, 0.3048148453235626, 0.8821711540222168, 0.8821711540222168, 0.3048148453235626, 0.7297637462615967, 0.8821711540222168, 0.8821711540222168, 0.3048148453235626, 0.0, 0.3048148453235626, 0.0, 0.1524074226617813, 0.8821711540222168, 0.1524074226617813, 0.8821711540222168, 0.1524074226617813, 0.3048148453235626, 0.0, 0.0, 0.8821711540222168, 0.1524074226617813, 0.3048148453235626, 0.8821711540222168, 0.3048148453235626, 0.8821711540222168, 0.054524404302841334, 0.09361336939024997, 0.0431401544711707, 0.1270330019836301, 0.12116072839310169, 0.1407016124456979, 0.0491264982593208, 0.15741715848083412, 0.03206980804908367, 0.07772613246824091, 0.16514511800072923, 0.11155317336287128, 0.16903543944409252, 0.03182415451973494, 0.07985169268761437, 0.05711012439247313, 0.12254335592855156, 0.039383839222548, 0.08287595264808097, 0.14271506610570528, 0.09848906299079589, 0.15848680526864053, 0.10818658776198097, 0.028565333776235713, 0.12001295157588862, 0.15438063876979316, 0.16531672060390046, 0.16810660451277443, 0.05583207873542465, 0.13447083207693275, 0.16364827102781784, 0.13187026499030263, 0.06318900141909684, 0.14527237435939527, 0.1648409402178024, 0.13155011962943214, 0.14698228188070397, 0.11942243858119904, 0.11430533272004344, 0.13211830178156966]"
A34GB2ZA1JLGND,"[9.408093452453613, 7.682195663452148, 2.427840232849121, 4.888311862945557, 10.186250686645508, 2.664283275604248, 10.640167236328125, 2.656487226486206, 0.2976236939430237, 8.031198501586914, 4.855680465698242, 5.763586044311523, 4.582892417907715, 9.659979820251465, 5.153303623199463, 9.841108322143555, 5.153303623199463, 4.804300308227539, 9.81241226196289, 0.0, 4.50667667388916, 4.855680465698242, 6.951557159423828, 0.0, 4.821340084075928, 2.427840232849121, 0.0, 4.720288276672363, 0.0762157142162323, 4.50667667388916, 7.260837078094482, 9.484309196472168, 0.0, 0.0, 4.804300308227539, 5.153303623199463, 5.084327220916748, 2.725463628768921, 10.138731956481934, 9.659979820251465, 0.1111623454335813, 0.06026580745681219, 0.027807106758671755, 0.04984548032660605, 0.1399806185757616, 0.14263732474823995, 0.16256510902257415, 0.02924676751303774, 0.1375956515993643, 0.16623757172768105, 0.054116357891814966, 0.04216405440404355, 0.05688933787075475, 0.10664741314997733, 0.07380374351067652, 0.1472811003080951, 0.04268190932662773, 0.055652809171922786, 0.11366687570375486, 0.03443611126250276, 0.027326968635155945, 0.07054016963751782, 0.15184191080258957, 0.067560698777333, 0.13165083283480533, 0.06638819872163641, 0.027832944414642784, 0.10208317086323496, 0.03130593702316197, 0.12312209622312635, 0.15339723639547015, 0.14000270506952264, 0.144521240320721, 0.14071500769247242, 0.06658830603822105, 0.08621269209761691, 0.11539943133063128, 0.0424355505010074, 0.05901523610413497, 0.07017248819786552]"
A34KXLHGO3SWB7,"[0.7297449111938477, 0.7297449111938477, 0.0, 0.7297449111938477, 0.7297449111938477, 0.0, 0.7297449111938477, 0.0, 0.7297449111938477, 0.7297449111938477, 0.0, 0.7297449111938477, 0.7297449111938477, 0.7297449111938477, 0.7297449111938477, 0.7297449111938477, 1.4594898223876953, 0.7297449111938477, 0.7297449111938477, 0.7297449111938477, 0.7297449111938477, 0.7297449111938477, 0.7297449111938477, 0.0, 0.7297449111938477, 0.0, 0.0, 0.7297449111938477, 0.0, 0.7297449111938477, 0.0, 0.7297449111938477, 0.0, 0.0, 0.7297449111938477, 0.0, 0.7297449111938477, 0.7297449111938477, 0.7297449111938477, 0.7297449111938477, 0.06415032890706591, 0.11802842366503241, 0.08038893612814174, 0.13957490522862553, 0.04260394726775361, 0.14785273060076273, 0.11767833430525883, 0.11001053462857943, 0.04044478861282032, 0.027410334780876656, 0.07428502734545973, 0.14354275115563894, 0.04510326967977454, 0.14376998393852602, 0.1663758786348748, 0.026301703641543932, 0.11760234663179556, 0.09580520498597692, 0.12429965164944808, 0.14199294738958942, 0.10176184512471641, 0.14288483109677597, 0.15518572102768835, 0.0800984463067597, 0.1091245077312885, 0.1377462774968584, 0.15771067686386395, 0.05787090725619741, 0.1459357188922439, 0.14033791555453592, 0.14398922645779613, 0.07852171656443793, 0.11130352866471246, 0.12920039624670848, 0.13044107177888495, 0.059906122302599556, 0.060759941288444454, 0.08892810367846321, 0.08011050051782123, 0.11184096216956159]"
A34OON6ZYATX36,"[4.767284870147705, 4.767284870147705, 0.0, 0.0, 5.560553550720215, 0.0, 5.560553550720215, 0.0, 4.767284870147705, 4.767284870147705, 4.767284870147705, 0.0, 4.767284870147705, 4.767284870147705, 4.767284870147705, 4.767284870147705, 4.767284870147705, 0.0, 4.767284870147705, 4.767284870147705, 4.767284870147705, 4.767284870147705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.560553550720215, 0.0, 0.0, 4.767284870147705, 0.0, 0.0, 4.767284870147705, 5.560553550720215, 4.767284870147705, 0.07661409538655804, 0.12382902744665182, 0.06015605524335783, 0.031758741961246735, 0.17860889506514913, 0.06505293248404614, 0.12664234951033787, 0.050719795152140465, 0.05933090625681511, 0.12731806728831294, 0.10524906229343411, 0.13137277775849154, 0.10242599883524012, 0.08931118627743448, 0.056430650709448395, 0.10270053049925679, 0.035591907943863264, 0.11466830553452088, 0.038254995556998246, 0.10402390780390959, 0.13814105994380935, 0.10193191337754985, 0.07275158455149572, 0.17224961457167492, 0.0484766330134058, 0.09536464339778114, 0.12601097531093225, 0.08839984793195833, 0.16435380887545195, 0.1150159942292501, 0.05515528140737792, 0.16515629980627045, 0.0976797834512855, 0.12485826377371653, 0.10147881328868427, 0.053952883758671646, 0.09320284390755279, 0.14537355826468054, 0.1639439484761292, 0.11643473275063011]"
A34SO74JEYQXZW,"[0.5617049932479858, -0.495575487613678, -0.6549595594406128, 0.8045429587364197, 1.5688934326171875, 0.0, 0.9139339327812195, -0.7216830253601074, 1.4595025777816772, 1.3927791118621826, -0.24283793568611145, 0.9139339327812195, 0.8045429587364197, 0.7378194332122803, 1.2166645526885986, 0.2026454359292984, 1.2166645526885986, 1.2166645526885986, -0.8478043675422668, 1.4595025777816772, 0.5617049932479858, 1.6356168985366821, 1.2166645526885986, 0.0, 0.7378194332122803, 0.0, 0.0, 0.9806573987007141, -0.24283793568611145, 1.4595025777816772, -0.6549595594406128, 0.15938405692577362, -0.24283793568611145, 0.0, 0.8045429587364197, -0.47884514927864075, 1.6356168985366821, 1.2166645526885986, 0.7378194332122803, 0.7378194332122803, 0.16423460756263888, 0.1155250745030692, 0.036519911676062125, 0.08289590077927114, 0.07520144334178912, 0.09619276950232786, 0.028607905527079442, 0.1550847894366383, 0.12976647004485026, 0.029824454544945273, 0.11458810896928233, 0.11298977360544428, 0.1090525722282349, 0.062329496191336896, 0.10362899103981611, 0.1374286131037507, 0.1593964311595983, 0.03920583152123765, 0.15853066963802867, 0.17188430175366629, 0.09995341921868375, 0.1581620126887607, 0.030771461838965418, 0.16543014664222333, 0.16461417788337504, 0.09776254274058399, 0.10733716271678187, 0.09602370021014921, 0.12556809572967056, 0.12142605521849234, 0.06517611951292936, 0.1509733625139212, 0.17272974043483552, 0.17173137367797042, 0.05062927500356632, 0.05403145733444825, 0.1338193285972866, 0.08199438013812449, 0.06586873618940753, 0.1459079338603034]"
A34Z0P70GD9Y6Y,"[4.877065658569336, 0.375110387802124, 2.081331729888916, -0.5025473833084106, -0.8079385757446289, 0.2827741801738739, -0.5841442346572876, 0.04921792447566986, 0.18188856542110443, 0.9686205983161926, 0.5557864308357239, -0.9052485823631287, -0.6449799537658691, -0.3013700544834137, 0.43804946541786194, -0.8079385757446289, -0.7913098931312561, 3.3302769660949707, -0.4622129499912262, 0.0, -0.5025473833084106, 0.04921792447566986, 2.033982276916504, 0.0, 0.5747040510177612, 0.0, 0.19642628729343414, -0.7878208756446838, -0.8963031768798828, 1.9086112976074219, 1.797468900680542, 1.5564519166946411, 0.19642628729343414, 0.04921792447566986, 1.5791184902191162, 1.5376086235046387, 0.04283369705080986, 0.695608377456665, 1.235793113708496, 1.6694132089614868, 0.06520316184876851, 0.030739419249420898, 0.038812964919483384, 0.026360766833763528, 0.09904733077023428, 0.03321576831207111, 0.08779603302574354, 0.05960158552826272, 0.0703908638526306, 0.11752493838277193, 0.0863698612034074, 0.08953259510266985, 0.07810592696967711, 0.07944115132907736, 0.08706448439601182, 0.019363751265823584, 0.08303046912236439, 0.031245981810582885, 0.06018445094734324, 0.11781047166002442, 0.14303342599612318, 0.08189101085766945, 0.09633929986604628, 0.12880398384056127, 0.06348139995914129, 0.11243132051095052, 0.024583594798993465, 0.09457985340354474, 0.08437122215572206, 0.1330617166081148, 0.023409805325459176, 0.03216485865492062, 0.11135232281194041, 0.06578578029763987, 0.1395662670111078, 0.05617575201926175, 0.15201074546752624, 0.12181855422105688, 0.1076996056592911, 0.11150885262668861]"
A358YXSQDOI4N5,"[1.4595260620117188, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 0.0, 1.4595260620117188, 0.7297630310058594, 0.7297630310058594, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 0.0, 1.4595260620117188, 0.0, 0.7297630310058594, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 0.0, 0.0, 1.4595260620117188, 0.7297630310058594, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 1.4595260620117188, 0.1630094952381323, 0.17382190414792503, 0.04115728078212094, 0.17505600085282705, 0.15766361698209733, 0.10498773707594222, 0.08138009485345643, 0.03456546857938085, 0.11921602475921844, 0.10779493350647358, 0.12781322550829127, 0.05809905230712444, 0.09417140647985908, 0.10943973344911727, 0.1650424222505296, 0.1481821525241864, 0.0868537285312389, 0.030561612094414558, 0.12067449907663483, 0.07289959331554648, 0.09325558060386249, 0.07686313062532121, 0.1213756930918061, 0.04973891168127153, 0.11526145129831214, 0.11871809216358588, 0.07190587501792915, 0.09467099224536715, 0.07735950956164869, 0.07447669204511685, 0.14555337942821814, 0.119787394259533, 0.1266018332162441, 0.027594622587150622, 0.14941480556837272, 0.13128951319470178, 0.07154621017363999, 0.13608672986250267, 0.10898239401955145, 0.1461571468784825]"
A35GLRQ89X0WRD,"[6.730917453765869, 5.778234958648682, 6.589222431182861, 8.624606132507324, 5.480051517486572, 1.586352825164795, 6.691090106964111, 4.90669059753418, 0.8715441823005676, 5.0634260177612305, 7.0291008949279785, 4.695533275604248, 6.589222431182861, 7.373741149902344, 6.01823616027832, 7.373741149902344, 5.095584869384766, 6.589222431182861, 7.157437801361084, 1.586352825164795, 7.373741149902344, 5.0634260177612305, 7.373741149902344, 0.0, 3.5696897506713867, 0.7148087024688721, 4.988620758056641, 7.840087890625, 5.480051517486572, 6.542023181915283, 8.624606132507324, 7.157437801361084, 1.5257960557937622, 0.0, 8.624606132507324, 7.813619136810303, 5.0634260177612305, 5.0634260177612305, 6.589222431182861, 6.589222431182861, 0.0815326922889084, 0.07371518032106582, 0.11403127777765554, 0.08953433703619576, 0.057204050801481825, 0.10427710958553933, 0.12425907660467378, 0.1524164717798526, 0.12814144504714942, 0.09340302654597746, 0.08907710120491567, 0.14490788334492885, 0.09870342320944744, 0.11456729940651705, 0.11684322023344686, 0.08606657948931944, 0.17067202368384898, 0.02743981215082814, 0.15153750229404203, 0.1733756383364223, 0.06888798956531234, 0.05759812186287528, 0.11914702180109649, 0.09991762747027295, 0.05075903616542321, 0.1424784068917088, 0.17498248852529488, 0.14880879853662057, 0.053745048303746906, 0.11876169960057796, 0.13206524374052103, 0.06211930029593155, 0.11262833659734313, 0.07843663348968222, 0.05220893806830959, 0.16190471545413243, 0.08224880332107959, 0.13945126517374665, 0.12721476660984898, 0.0726990810284693]"
A35LFTGC7TO48F,"[-3.379034996032715, 0.0, -3.379034996032715, -3.379034996032715, 0.0, 0.0, -3.379034996032715, 0.0, 0.0, -3.379034996032715, -3.379034996032715, -3.379034996032715, -6.75806999206543, -3.379034996032715, 0.0, 0.0, -3.379034996032715, -3.379034996032715, -13.51613998413086, 0.0, -3.379034996032715, 0.0, -3.379034996032715, 0.0, -3.379034996032715, 0.0, 0.0, 0.0, 0.0, 0.0, -3.379034996032715, -3.379034996032715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.379034996032715, -3.379034996032715, 0.12310713310384637, 0.033143614654346704, 0.11399368566607418, 0.14392232785930048, 0.14052661268866254, 0.12940624389927172, 0.11482959395532823, 0.0594980746836709, 0.15416116562829643, 0.020238120844239697, 0.1239464749762402, 0.14933728177900915, 0.15453518638276967, 0.12286216855438675, 0.0743479184728067, 0.03512863870392093, 0.06011798910704443, 0.03736769601921156, 0.10103601194290397, 0.03741619246934348, 0.09370669927061429, 0.10917263355991239, 0.12136043459545438, 0.06158664141848991, 0.15901067022136256, 0.05009707637567152, 0.10278032232566145, 0.13999400440948156, 0.16128146020251033, 0.13829554073958342, 0.16343432174241998, 0.034349747998754926, 0.05959540066364255, 0.13499779114306826, 0.11637857583076953, 0.15289594040271604, 0.06746136921312469, 0.06973728997111456, 0.1367844479329239, 0.05738281805821171]"
A35QTJ23YREVYX,"[29.6993408203125, 29.6993408203125, 23.795114517211914, -0.6907324194908142, 29.6993408203125, 1.50330650806427, 29.6993408203125, 9.206499099731445, 0.0, 10.384968757629395, 4.603249549865723, 10.106687545776367, 28.831676483154297, 28.277042388916016, 29.6993408203125, 29.6993408203125, 29.6993408203125, 29.6993408203125, 29.6993408203125, 0.0, 27.988140106201172, -4.314349174499512, 29.6993408203125, 0.0, 21.293611526489258, 0.0, 0.0, 28.24177360534668, 26.147151947021484, 1.2218308448791504, 5.346624374389648, 29.6993408203125, 0.0, 0.0, 21.362812042236328, -4.41354513168335, 29.6993408203125, 3.9065768718719482, 29.6993408203125, 29.6993408203125, 0.10022096783453298, 0.0612992668811684, 0.11858888465356564, 0.09032404598757424, 0.11064845491077585, 0.05801517411554296, 0.05041304517279644, 0.139039774846786, 0.14546444358400384, 0.16396703574366014, 0.14114881429547008, 0.09994087397131227, 0.1176680122557879, 0.061230966592310795, 0.03782777979242202, 0.1705836154044749, 0.13705680381410282, 0.10242920405653441, 0.08420443202118069, 0.07720678452769184, 0.1306193720857419, 0.1750818435159151, 0.09176359994876816, 0.058698763825025806, 0.13859330853630497, 0.06999012213725744, 0.0743479982862974, 0.144669826542561, 0.11550267377659773, 0.05794517119317122, 0.07868487880547284, 0.12438051698640999, 0.12532023809952172, 0.1033068046610793, 0.11673107804376287, 0.04687982361944636, 0.12912074767718915, 0.16220701197854218, 0.04987584779092597, 0.09709495735851507]"
A35TPYOPNIDM7,"[4.246915340423584, 4.246915340423584, 3.0456185340881348, 3.59293794631958, 4.730381488800049, 1.8443219661712646, 4.246915340423584, 1.8443219661712646, 1.8552734851837158, 3.7105469703674316, 3.152276039123535, 4.246915340423584, 3.59293794631958, 4.246915340423584, 4.246915340423584, 4.246915340423584, 4.246915340423584, 4.246915340423584, 4.246915340423584, 2.391641616821289, 4.246915340423584, 2.5092506408691406, 4.246915340423584, 0.0, 4.246915340423584, 0.5363680124282837, 2.4982988834381104, 3.59293794631958, 3.6995954513549805, 1.7376644611358643, 3.0456185340881348, 4.246915340423584, 1.7376644611358643, 0.0, 3.59293794631958, 3.0456185340881348, 3.056570291519165, 3.7105469703674316, 4.246915340423584, 4.246915340423584, 0.14767806915780854, 0.09375864753524081, 0.16263470593149335, 0.15322458460477445, 0.1384723502794932, 0.15560657266961583, 0.09101055731196829, 0.09544263746962221, 0.06382012983788729, 0.028950414423555403, 0.04178197719357582, 0.10025651797332719, 0.040826464360564925, 0.04582829178783985, 0.08768032345223899, 0.14385289266784063, 0.11933046706240014, 0.03933170501377965, 0.14840069614433316, 0.04449278552241646, 0.04861271253062221, 0.1173539803268055, 0.06051801251686543, 0.1393877380203248, 0.03104356788524666, 0.033765436212075436, 0.1449982043044852, 0.06982412568161121, 0.09665648970773685, 0.11013122657215979, 0.1595487782755393, 0.025030170044435012, 0.0798195866062187, 0.16891491685767573, 0.05645353591349178, 0.08318279659626493, 0.09154727477249448, 0.05689251738041524, 0.1208408447156074, 0.01862182699822909]"
A36CT6022EC8KS,"[0.905880331993103, 0.905880331993103, 0.0, 0.8178216814994812, 0.905880331993103, 0.0, 0.21715189516544342, 0.0, 0.12909327447414398, -0.4715765118598938, 0.08805863559246063, 0.905880331993103, 0.905880331993103, 0.21715189516544342, 0.905880331993103, 0.21715189516544342, 0.905880331993103, 0.905880331993103, 0.905880331993103, 0.8178216814994812, 0.905880331993103, 0.12909327447414398, 0.8178216814994812, 0.0, 0.905880331993103, 0.0, 0.0, 0.8178216814994812, 0.08805863559246063, 0.8178216814994812, 0.0, 0.21715189516544342, 0.0, 0.0, 0.905880331993103, -0.688728392124176, 0.21715189516544342, 0.905880331993103, 0.905880331993103, 0.905880331993103, 0.07207778416431705, 0.059867616818604676, 0.10110122093811627, 0.06545200452443876, 0.14371260441956468, 0.1334941219858677, 0.11289820723739508, 0.0986590903462643, 0.07399410348089851, 0.053587624661968584, 0.15629993985861937, 0.056499951572347926, 0.1406689629432158, 0.04212146390275764, 0.0513928445187041, 0.13110714878350932, 0.13108439729228158, 0.08253670205164552, 0.14697345183198662, 0.02817709895976472, 0.05347052851288344, 0.04194963610035666, 0.16726508293497772, 0.06890313793520528, 0.14986016974361943, 0.03285371079708427, 0.1140615913288622, 0.11898451692399391, 0.16269072844480123, 0.12521502706447532, 0.16578709979382614, 0.10677432379634583, 0.10982257851168764, 0.10749502207251903, 0.03922494258909592, 0.168048588647644, 0.17330897419023084, 0.1061088560805599, 0.02750892591854744, 0.12616173181866777]"
A36EEWU8U97ZSX,"[10.32151985168457, 9.296581268310547, 4.248556137084961, 1.8550347089767456, 9.491421699523926, 0.11273383349180222, 9.491421699523926, 4.135822296142578, 0.9122035503387451, 13.545137405395508, 4.135822296142578, 9.296581268310547, 5.160759925842285, 9.491421699523926, 9.491421699523926, 9.296581268310547, 9.491421699523926, 5.355599403381348, 9.296581268310547, 1.107043743133545, 9.491421699523926, 5.242865562438965, 9.296581268310547, 4.135822296142578, 9.491421699523926, 0.0, 0.0, 5.355599403381348, 4.248556137084961, 1.024937391281128, 1.1376713514328003, 9.491421699523926, 4.135822296142578, 0.0, 0.9122035503387451, 4.135822296142578, 5.048025131225586, 9.296581268310547, 13.545137405395508, 9.296581268310547, 0.13483090016405042, 0.132258434275557, 0.16445966245092086, 0.12086233055271534, 0.08225462964891062, 0.1854586784470748, 0.11703429127785978, 0.09626948612449505, 0.11831341381858179, 0.0861377245511783, 0.07317217452982591, 0.1240298025545796, 0.17120857169533996, 0.09057801697325517, 0.09263922696995597, 0.09617764164902223, 0.11336520134014337, 0.07488742756572858, 0.0634185949652581, 0.05291653853093887, 0.051348434823243375, 0.09718854547945734, 0.051953958387108284, 0.12041282864282879, 0.12011916900835014, 0.10153269802664293, 0.13742626752879908, 0.049228443424223514, 0.05296791618135567, 0.15347398510183968, 0.0814404317591182, 0.11892195577247755, 0.1672589407595162, 0.08648837464090633, 0.03952553067691653, 0.11311326767379336, 0.06811136881056111, 0.04642729421463412, 0.03997672090832974, 0.1368601462598139]"
A36FFM5OUBWGOL,"[4.021690845489502, 0.6665990948677063, 0.6665990948677063, 0.8695728778839111, 2.139773368835449, 0.0, 1.5008130073547363, 0.3018006384372711, 0.3647984564304352, 3.4180896282196045, 0.6665990948677063, 1.199012279510498, 1.2343711853027344, 1.0313975811004639, 3.5857043266296387, 1.5361719131469727, 1.5008130073547363, 3.2209060192108154, 1.3331981897354126, 0.3647984564304352, 1.5361719131469727, 0.7295969128608704, 1.5361719131469727, 0.0, 9.897536277770996, 0.3647984564304352, 0.3018006384372711, 1.2343711853027344, 6.885790824890137, 0.3647984564304352, 0.3647984564304352, 1.3331981897354126, 0.3018006384372711, 0.0, 0.6665990948677063, 0.3647984564304352, 1.2343711853027344, 3.4180896282196045, 4.090478420257568, 1.0313975811004639, 0.02489323332364967, 0.08894784651663572, 0.15475053766915747, 0.02010080518466425, 0.04921124779445762, 0.029751548560444988, 0.04650401846521863, 0.1597234945741865, 0.04894826076923211, 0.05403225052392011, 0.1316115694476931, 0.08124780173939745, 0.017905706533709844, 0.09163387880863974, 0.10659522689411503, 0.150827206769858, 0.13091153205295306, 0.06913249500385721, 0.06348394188009687, 0.0785226572457296, 0.05782516175996761, 0.1630122188434508, 0.07308652726271411, 0.1436142384451219, 0.16065542815955816, 0.03410598933167236, 0.13929390510472742, 0.115863713962591, 0.018723689260318, 0.12043144792324786, 0.04983030270853686, 0.15438966679835225, 0.14995160636404925, 0.14471908503612207, 0.06778838348058004, 0.06107093828838849, 0.15897847770417758, 0.04143236870227313, 0.09085207739137216, 0.05425388484871617]"
