Key,Array
A36JEYR65W1LTO,"[2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 0.0, 2.4814958572387695, 0.0, 2.4814958572387695, 0.0, 0.0, 2.4814958572387695, 0.0, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 0.0, 2.4814958572387695, 0.0, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 0.0, 0.0, 2.4814958572387695, 0.0, 0.0, 0.0, 2.4814958572387695, 0.0, 0.0, 0.0, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 2.4814958572387695, 0.10486207673284169, 0.1234797798369138, 0.03901514139245218, 0.051394780608050666, 0.07885941200994685, 0.07166800725756411, 0.07004169095730901, 0.11410518281924321, 0.031969293950584794, 0.09771440001257811, 0.08956273387043594, 0.061068135430021514, 0.12242893044541787, 0.04321266768079547, 0.029100147712022153, 0.08409516682320596, 0.12382227410535765, 0.05615705358656672, 0.0918675536461562, 0.10132431534457981, 0.1607025593737547, 0.02108829622453394, 0.153382443900234, 0.12236601791033475, 0.09773019287466823, 0.16760719827383525, 0.0649199409475053, 0.11783288278586034, 0.07472413842724844, 0.13431914143296506, 0.10198499918504249, 0.07216403594128364, 0.1669114936123819, 0.08843775484874075, 0.1193142084437613, 0.10729920752235808, 0.15945013825969226, 0.13581137834625728, 0.13617781570665458, 0.07702595671120872]"
A36LNAKD2FOHVX,"[6.29946231842041, 11.749723434448242, 6.703118324279785, 2.025563955307007, 6.7433366775512695, 1.1335105895996094, 7.391132831573486, 4.659936904907227, -1.3699672222137451, 5.228712558746338, 0.9858332276344299, 10.820098876953125, 6.123398303985596, 7.765015125274658, 6.106975078582764, 6.2841901779174805, 1.3257436752319336, 2.674297571182251, 9.669363975524902, 1.1335105895996094, 7.199338912963867, 3.5098581314086914, 2.984060287475586, 0.0, 8.101696014404297, 1.1335105895996094, 1.1335105895996094, 9.018659591674805, 2.8803083896636963, 5.989264965057373, 8.858598709106445, 7.769364356994629, 1.6131967306137085, 0.0, 2.407693386077881, 5.858686447143555, 3.8862905502319336, 2.020350933074951, 10.233026504516602, 6.3594560623168945, 0.048971151038564927, 0.09545138362503312, 0.09002729467835054, 0.17722755615411398, 0.11141268434231287, 0.15261449628469095, 0.16731378658932067, 0.16717526985393324, 0.18378938020253904, 0.04789200860343803, 0.04394807992458288, 0.04109308479435155, 0.05677952669673861, 0.13308382574779262, 0.041851929286635565, 0.16676369073248246, 0.13518690521972535, 0.168214055541836, 0.12220353791930558, 0.13805870590159802, 0.1394921957172659, 0.10434906888245778, 0.11188171488021495, 0.11599491140922301, 0.151927741159519, 0.0963174840171362, 0.1230807418313286, 0.06342672400075013, 0.07923611950638584, 0.1468979021790197, 0.13447848875667934, 0.06021254669282638, 0.15593058164623766, 0.17020343651302525, 0.06105928841884478, 0.052727756097405876, 0.1699528763845888, 0.08857639676489258, 0.1703799744336587, 0.044444160662131936]"
A37C3532V0OGK4,"[-0.13267911970615387, -1.3570839166641235, -1.3570839166641235, -1.3570839166641235, -0.9811350107192993, 0.0, -0.9811350107192993, 0.0, 0.0, 0.0, 0.8484558463096619, -1.4536418914794922, -1.3570839166641235, 0.8484558463096619, -0.9811350107192993, 0.0, -0.9811350107192993, -1.3570839166641235, -0.9811350107192993, 0.0, 0.0, -1.3570839166641235, -0.5086280703544617, 0.0, -0.9811350107192993, 0.0, -0.9811350107192993, -1.3570839166641235, -0.9811350107192993, 0.0, 0.0, -1.4897630214691162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8484558463096619, -1.3570839166641235, 0.1645083984916012, 0.166941720703023, 0.06182992824300295, 0.0914006201312668, 0.10365225367612645, 0.11468027282274773, 0.09998219348167414, 0.11154956907562723, 0.06284525708952976, 0.03591651947711825, 0.1545826089950693, 0.14447463063737973, 0.0702699889054467, 0.1001374313305778, 0.12322625259852245, 0.02470104747320161, 0.033732357126679546, 0.036569551552577115, 0.07817086584289809, 0.13631259265479923, 0.07999236355538343, 0.04924092947743068, 0.07869566016810974, 0.15071801093471313, 0.05464095396813446, 0.14621462955606357, 0.16450495214962954, 0.10404054079742829, 0.1728761421966864, 0.07269987879584014, 0.1676117045661866, 0.05759412240508025, 0.05921775761002996, 0.14221478880271327, 0.02193315484673032, 0.056115510815192414, 0.12338599740840683, 0.07615614403080247, 0.024096147403216774, 0.06994128136129915]"
A37PANLDA6ENJK,"[10.843589782714844, 4.962977886199951, 5.880612373352051, 2.4814889430999756, 7.444467544555664, 3.3991236686706543, 10.843589782714844, 0.0, 0.0, 9.925955772399902, 2.4814889430999756, 4.962977886199951, 4.962977886199951, 8.362102508544922, 7.444467544555664, 8.362102508544922, 4.962977886199951, 2.4814889430999756, 8.362102508544922, 0.0, 4.962977886199951, 9.925955772399902, 7.444467544555664, 2.4814889430999756, 7.444467544555664, 2.4814889430999756, 0.0, 7.444467544555664, 3.3991236686706543, 2.4814889430999756, 4.962977886199951, 8.362102508544922, 0.0, 0.0, 2.4814889430999756, 10.843589782714844, 4.962977886199951, 4.962977886199951, 10.843589782714844, 8.362102508544922, 0.12041100975960697, 0.0753309783531564, 0.030266966731677263, 0.11430175872669246, 0.08078814294646156, 0.14994214273084117, 0.11724288751641464, 0.15333051829819702, 0.06982426924257516, 0.024537628782966323, 0.12231918409785414, 0.12974169890050188, 0.0466467792873044, 0.11768155979521415, 0.11144181503668223, 0.1192795170797789, 0.16605358707178547, 0.09427655759345974, 0.14032751122964301, 0.09783306497757574, 0.05610292955302064, 0.024680381703858542, 0.0822489428967592, 0.05398472617257818, 0.04306898923734623, 0.057907116096912854, 0.06457700544702001, 0.09141426467322132, 0.048535263823675186, 0.11564654935942749, 0.06328581668550823, 0.05942615161531667, 0.09529423037706548, 0.07415761829221777, 0.09851272752448438, 0.09710245794299631, 0.03571572739700196, 0.07053088836398691, 0.054154190753903646, 0.15000097154994302]"
A37QK0QF18JXDO,"[13.091588973999023, 13.091588973999023, 6.617320537567139, 3.3086602687835693, 13.091588973999023, 0.0, 13.091588973999023, 3.2371342182159424, 3.2371342182159424, 13.091588973999023, 3.2371342182159424, 13.091588973999023, 6.617320537567139, 13.091588973999023, 6.617320537567139, 13.091588973999023, 13.091588973999023, 6.545794486999512, 13.091588973999023, 0.0, 6.617320537567139, 3.3086602687835693, 9.854454040527344, 3.3086602687835693, 9.854454040527344, 0.0, 0.0, 9.854454040527344, 3.3086602687835693, 0.0, 6.545794486999512, 13.091588973999023, 3.3086602687835693, 0.0, 6.545794486999512, 9.854454040527344, 9.854454040527344, 6.617320537567139, 13.091588973999023, 13.091588973999023, 0.03066014090418547, 0.1011249042726002, 0.091832365240743, 0.14392315199922923, 0.1645799697476351, 0.10127904799730113, 0.1624194401379874, 0.03931583983547999, 0.13101009080031828, 0.07842012740291528, 0.030266398463876108, 0.09323716751361613, 0.07524904584434958, 0.09677436874695501, 0.09454489356418676, 0.07760019131840647, 0.12289443599793694, 0.10769191317324729, 0.1136315341704564, 0.08663954057979675, 0.05919573703539282, 0.1403156941558455, 0.11822509529633125, 0.16570617018852174, 0.07130370597270157, 0.12473852603019608, 0.07482102379205607, 0.1107936437779916, 0.16012741974291023, 0.10266836892106754, 0.14797873385410992, 0.05567523354228468, 0.03409525377060018, 0.11947309759409432, 0.14630412815954022, 0.15271095162313655, 0.09548517517684467, 0.1602458913318257, 0.14764667987809066, 0.027608175010768347]"
A37TA115S10WZU,"[3.9152753353118896, 3.513530969619751, 2.7186081409454346, 3.513530969619751, 3.513530969619751, 2.0773797035217285, 3.513530969619751, 0.6412284970283508, 2.872302532196045, 2.872302532196045, 2.0773797035217285, 3.513530969619751, 3.513530969619751, 3.691901445388794, 3.513530969619751, 5.428473472595215, 5.478935241699219, 4.154759407043457, 4.734874248504639, 3.513530969619751, 4.154759407043457, 2.872302532196045, 3.691901445388794, 0.0, 3.691901445388794, 0.6412284970283508, 2.0773797035217285, 3.691901445388794, 2.0773797035217285, 2.479123830795288, 2.2557501792907715, 3.513530969619751, 0.6412284970283508, 0.0, 3.513530969619751, 2.7186081409454346, 2.872302532196045, 2.872302532196045, 3.9152753353118896, 3.513530969619751, 0.07278591375271551, 0.13774071365712723, 0.09782311248595897, 0.11119329772822595, 0.07268567008395775, 0.13570211945776092, 0.08689191824615172, 0.1199156208348968, 0.10347973493839005, 0.1403789500263922, 0.13585175434203176, 0.040844270178196355, 0.12568746756745947, 0.17867930075773772, 0.14034643435070399, 0.04906939716786279, 0.03783848020328435, 0.16289774238456067, 0.03633985802650925, 0.09885418548748512, 0.07350999729476769, 0.1580441920637802, 0.0956064250713875, 0.06042364719996378, 0.028321536609691986, 0.11589528130049576, 0.07002653696912438, 0.061232448722313544, 0.1433718521409948, 0.16099545648197336, 0.18030681016485192, 0.11257757239209466, 0.03862465297947556, 0.07609008782260568, 0.05074284023697078, 0.06059527705818889, 0.08908779360656276, 0.043400320495767475, 0.04683293273105083, 0.10658209592481957]"
A37XI9VKWZWZKO,"[4.135803699493408, 4.135803699493408, 4.135803699493408, 0.0, 4.135803699493408, 0.0, 4.135803699493408, 0.0, 0.0, 4.135803699493408, 0.0, 4.135803699493408, 4.135803699493408, 4.135803699493408, 4.135803699493408, 4.135803699493408, 4.135803699493408, 0.0, 4.135803699493408, 0.0, 4.135803699493408, 4.135803699493408, 4.135803699493408, 4.135803699493408, 4.135803699493408, 0.0, 0.0, 4.135803699493408, 0.0, 0.0, 0.0, 4.135803699493408, 0.0, 0.0, 0.0, 4.135803699493408, 4.135803699493408, 4.135803699493408, 4.135803699493408, 4.135803699493408, 0.14781101737441285, 0.16956929187024464, 0.038503455122885, 0.08927788033297455, 0.13285522547377207, 0.17201467830018616, 0.02971240378232258, 0.07585482970316497, 0.14202506152841124, 0.07330535940406832, 0.07455153176175158, 0.03935465890165881, 0.07043731736922516, 0.16068202074889135, 0.1725623076116157, 0.07758278516249083, 0.13786994151309703, 0.09204285541469726, 0.095491425912787, 0.048376719799287274, 0.15020761666630422, 0.17922916631326105, 0.15027233825912775, 0.04863396617967511, 0.16965961457994866, 0.13728098999055097, 0.0451842024168297, 0.10194996891390273, 0.14663363697039372, 0.12652548420830595, 0.1092952152996926, 0.11763160040691083, 0.16305895342321408, 0.16837142082783182, 0.10546459255692443, 0.040814335141988504, 0.12834846097527358, 0.07700834430951344, 0.07772186509352955, 0.1391311748434145]"
A38CIT22Y0TZS,"[4.9629645347595215, 4.9629645347595215, 4.9629645347595215, 0.0, 4.9629645347595215, 0.0, 4.9629645347595215, 0.0, 0.0, 4.9629645347595215, 0.0, 4.9629645347595215, 4.9629645347595215, 4.9629645347595215, 4.9629645347595215, 4.9629645347595215, 4.9629645347595215, 0.0, 4.9629645347595215, 0.0, 4.9629645347595215, 4.9629645347595215, 4.9629645347595215, 4.9629645347595215, 4.9629645347595215, 0.0, 0.0, 4.9629645347595215, 0.0, 0.0, 0.0, 4.9629645347595215, 0.0, 0.0, 0.0, 4.9629645347595215, 4.9629645347595215, 4.9629645347595215, 4.9629645347595215, 4.9629645347595215, 0.18244150297812126, 0.07021725509620902, 0.0415087657351833, 0.05476105845498051, 0.17249340832988244, 0.04663925282752838, 0.07383540675530638, 0.10132217557313711, 0.054810320529620905, 0.06658051959108911, 0.04606978261459059, 0.0477032609826287, 0.16289093656459266, 0.09368762169450622, 0.10087854533781017, 0.04958108432012474, 0.05933551670970655, 0.11352466932635351, 0.11125766348872529, 0.15011226906801953, 0.18283706037420924, 0.058144472937767616, 0.1726993881358859, 0.04027380779839484, 0.14358408155593594, 0.10972960928713772, 0.07009331272099881, 0.07406107581263444, 0.1363186811403563, 0.08455428990752459, 0.12030112158165954, 0.07149958862150396, 0.09536689705563317, 0.15776102371797915, 0.10202963670415834, 0.06838976423102941, 0.07583127083219741, 0.08139068321948133, 0.06040847980470958, 0.1072017859173837]"
A38EDCGATXMRI3,"[0.6539409160614014, 0.6539409160614014, 0.6539409160614014, 0.6539409160614014, 0.729038655757904, 0.6539409160614014, 0.729038655757904, 0.0, 0.6539409160614014, 0.729038655757904, 0.6539409160614014, 0.6539409160614014, 0.6539409160614014, 0.6539409160614014, 0.729038655757904, 0.729038655757904, 0.729038655757904, 0.6539409160614014, 0.6539409160614014, 0.6539409160614014, 0.729038655757904, 0.729038655757904, 0.729038655757904, 0.07509776949882507, 0.6539409160614014, 0.0, 0.6539409160614014, 0.6539409160614014, 0.6539409160614014, 0.07509776949882507, 0.6539409160614014, 0.6539409160614014, 0.0, 0.0, 0.6539409160614014, 0.6539409160614014, 0.6539409160614014, 0.729038655757904, 0.729038655757904, 0.6539409160614014, 0.10864120353348872, 0.0636182369366926, 0.15781223637547262, 0.13034502942418388, 0.08039461270141936, 0.16150029156083673, 0.11288419599433962, 0.1425447282744531, 0.08033811752297204, 0.07277942979470743, 0.16357428300825777, 0.13459988366910758, 0.12502204991770768, 0.05578666125826902, 0.08920089159030117, 0.16400002186564644, 0.04973897244110873, 0.05870426913415472, 0.05846412888750121, 0.03498370907560767, 0.12638361704532886, 0.1077006041787068, 0.15943598806866155, 0.07975215417186285, 0.02231023756616681, 0.07653336490282699, 0.1324696322639997, 0.028820228427265022, 0.03524330629572953, 0.10159355908190894, 0.09581583275612045, 0.12141326976265718, 0.15548700402420476, 0.10335095412882965, 0.12301493928873537, 0.11768963322631296, 0.0984081494039735, 0.026654973429177525, 0.1402975095464266, 0.08546557129764121]"
A38GVFMJ2V9SRV,"[1.7393674850463867, -1.216238021850586, -1.177579402923584, -1.346395492553711, 1.8749449253082275, 0.6117324233055115, 1.0701420307159424, 0.7917847633361816, 0.37725603580474854, -1.848042368888855, 0.6117324233055115, 1.3304568529129028, 1.7263492345809937, 1.7664433717727661, -1.0432393550872803, 1.7263492345809937, 1.3304568529129028, -2.151198625564575, 2.17535400390625, 0.7731484174728394, 1.1574581861495972, 3.685912847518921, 2.0023550987243652, 3.308656692504883, 1.3304568529129028, 0.3958923816680908, 0.6117324233055115, 1.5533504486083984, -1.8766279220581055, -1.7580534219741821, -5.095221519470215, 1.2431408166885376, 0.3958923816680908, 0.0, -4.324820041656494, 1.5649333000183105, 3.685912847518921, 0.9345644116401672, 2.31093168258667, -1.6251486539840698, 0.11331954793764981, 0.06298086636167256, 0.1550419878606648, 0.07180463627690704, 0.106346314088082, 0.1608786784610649, 0.12361896874424004, 0.0825118304043552, 0.04240184716148934, 0.05400118024301417, 0.02337171693897004, 0.13526735965032818, 0.0482780070769267, 0.07480419590638812, 0.0859322415227938, 0.014253889304531427, 0.019386248292092817, 0.11267537796390668, 0.14120359871253194, 0.15174950427809847, 0.07725089953205336, 0.11160581482384387, 0.060191581333490764, 0.030810680630075186, 0.0944447109856758, 0.028701930693373866, 0.16375476773107586, 0.12663147535400915, 0.05334920586616478, 0.06463529238818527, 0.10673773107740224, 0.15544538371396963, 0.08808402353187286, 0.1376419020302195, 0.03954929197777746, 0.028544832018636432, 0.06531954004895413, 0.07515276869988355, 0.0752796466710042, 0.14362760621632373]"
A392UWXM2CDJ6V,"[0.7297572493553162, 0.7297572493553162, 0.0, 0.7297572493553162, 4.016263484954834, 0.0, 6.573012351989746, 0.0, 0.7297572493553162, 4.016263484954834, 0.0, 0.7297572493553162, 3.286506175994873, 0.7297572493553162, 4.016263484954834, 6.573012351989746, 4.016263484954834, 0.7297572493553162, 3.286506175994873, 0.7297572493553162, 6.573012351989746, 4.016263484954834, 4.016263484954834, 3.286506175994873, 3.286506175994873, 0.0, 0.0, 0.7297572493553162, 0.0, 4.016263484954834, 0.0, 3.286506175994873, 0.0, 0.0, 0.7297572493553162, 2.556748867034912, 0.7297572493553162, 4.016263484954834, 6.573012351989746, 0.7297572493553162, 0.13269052170588633, 0.11916854503669691, 0.09170215663291592, 0.06134959610258156, 0.08738152620620332, 0.15059408712658268, 0.15919649928962062, 0.060774083742092144, 0.15903607512814433, 0.04024331623320024, 0.08429813240218985, 0.1534606650760067, 0.14912197272702524, 0.09586247305195636, 0.10416002985976663, 0.09975866183695979, 0.07667584873925906, 0.06228347438078527, 0.07425661724664408, 0.14726244093662344, 0.15534846711104228, 0.03164830468035579, 0.15112129901158036, 0.06559698499525504, 0.040674925772425485, 0.08610270033605356, 0.13584876214962696, 0.11047257343503128, 0.06293683292633293, 0.03473806003076987, 0.09609553994720356, 0.16881381742586377, 0.07341101118260708, 0.15434802614797863, 0.0934740149702525, 0.1446630624419167, 0.15687674122517561, 0.1341379710432327, 0.06732600733653504, 0.047365795851987025]"
A397WXW8JOK3RT,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1700747010174333, 0.1682857427918737, 0.1315463658223672, 0.12649870700986218, 0.149798225668211, 0.11243340206996391, 0.11912735713192993, 0.1543896369612267, 0.09912058233994754, 0.05353422102498401, 0.025546634454998336, 0.025609956627715227, 0.08802991779930394, 0.15257956861900834, 0.16842907577581778, 0.08018766830369675, 0.13824330964461276, 0.03980484681981277, 0.08547779870027913, 0.1399771406013024, 0.10439549369161426, 0.03493729671517143, 0.04621271251050156, 0.1519024548669159, 0.17017888293350666, 0.03125606474058094, 0.07617669683163518, 0.07726231373650999, 0.05751152496053265, 0.15147063313971668, 0.12897017124684595, 0.035143005154387084, 0.12435058407737258, 0.0440666323456965, 0.1093340554790868, 0.13310701054855384, 0.0345066422361331, 0.09534612792451821, 0.08079307211459606, 0.10906238531610726]"
A3980XKDL0SZEX,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07819898860358221, 0.11255311079378715, 0.03471142756558718, 0.15909775874841012, 0.06594763760041668, 0.17181866934508028, 0.05622563800970828, 0.07505367923206575, 0.11854704809147718, 0.07020990542449002, 0.08911510620766634, 0.11487972650622104, 0.14581500978955395, 0.0897617178344171, 0.07135933414627167, 0.17336203219397206, 0.1670682940710918, 0.17312906043199963, 0.05336308731108611, 0.10707046650235251, 0.14889542265794822, 0.05615577429587757, 0.08343078272765643, 0.09869628234357333, 0.09003622575160075, 0.03333688797882383, 0.048902604929742355, 0.031188246137019895, 0.16977071182701228, 0.08284206810401999, 0.15354935230905456, 0.06972934554071292, 0.03711398993570246, 0.09244748888827826, 0.15522235830979988, 0.07662937217990806, 0.15461652021078184, 0.172241031458688, 0.08436440097126492, 0.13875151057943674]"
A39AEA8OFO8JT,"[-1.7642004489898682, -1.7642004489898682, -1.1793510913848877, -1.744265079498291, -1.7642004489898682, -2.44126558303833, -1.1793510913848877, 0.5363656282424927, 0.0, -2.3466737270355225, 0.5363656282424927, -2.44126558303833, -1.1793510913848877, -1.8302438259124756, -1.1133075952529907, -0.5483937859535217, -1.8103083372116089, -1.8302438259124756, -1.1332430839538574, 0.5363656282424927, -1.1992865800857544, 0.0, -1.1332430839538574, 0.0, -2.44126558303833, 0.5363656282424927, 0.5363656282424927, -1.8103083372116089, -1.1992865800857544, -1.8302438259124756, -1.1992865800857544, -2.0571446418762207, 1.1673228740692139, 0.0, 1.7783446311950684, 1.1473872661590576, 0.8611623644828796, -2.977630853652954, -1.7642004489898682, -2.4612011909484863, 0.07656601608683275, 0.09490868924851181, 0.05913800046953602, 0.15438778431355857, 0.05252536006192293, 0.10214241165399474, 0.09022368053977026, 0.11577827086243932, 0.053755241735477674, 0.11513013153424957, 0.11890957443016245, 0.16179133433466852, 0.10432635721330388, 0.09722611105307595, 0.049407582616256246, 0.051627403931168894, 0.15688457039036396, 0.140804712022483, 0.1526403254207619, 0.06917346005541473, 0.14923191434397634, 0.09224591452275292, 0.15724464842745509, 0.16486179354035504, 0.1562058614543671, 0.14974653624770937, 0.1645020076918759, 0.09042871269125023, 0.044506991931431476, 0.1428141149867014, 0.14111408045335613, 0.12358518025466311, 0.1478110728482906, 0.16130272859956876, 0.08674984291294752, 0.10282270903174555, 0.042416625759404136, 0.02999757262169495, 0.15294089139199799, 0.16101530454511506]"
A39H1GO9E3YQIB,"[8.622511863708496, 6.295768737792969, 3.680624008178711, 4.62476110458374, 8.174861907958984, 1.1207687854766846, 8.524568557739258, 1.3312543630599976, 0.8555166721343994, 4.3433403968811035, 2.0314886569976807, 4.398508071899414, 8.176143646240234, 9.630250930786133, 4.915925025939941, 6.790860652923584, 6.36102819442749, 3.740079879760742, 6.975249290466309, 0.26525217294692993, 9.463423728942871, 3.491015911102295, 7.837902545928955, 1.423876166343689, 5.999807834625244, 0.26525217294692993, 0.47553718090057373, 4.478193759918213, 4.570721626281738, 1.5413388013839722, 2.775547742843628, 7.924476623535156, 0.3526781499385834, 0.0, 5.915332317352295, 4.109570026397705, 4.590692043304443, 3.277538537979126, 8.009420394897461, 9.100027084350586, 0.026361999259306646, 0.12660561738997728, 0.04509604177132132, 0.1514817875441184, 0.07316632608054377, 0.025954307578002263, 0.13531439093095957, 0.1044250026568836, 0.14109115883917422, 0.05640217771546826, 0.01932064865036544, 0.01673137628605967, 0.12163659299737264, 0.03235507216502044, 0.05080117637395582, 0.13215410672001215, 0.039174022391392865, 0.08611341289831921, 0.12293004776702583, 0.08833873009957949, 0.01818876155054473, 0.004357287020335482, 0.01838777756024596, 0.07001542441383002, 0.07222686083451581, 0.11741343297879812, 0.11903855847223666, 0.12239674648760851, 0.10679405023279383, 0.009681363663664773, 0.13502749392629917, 0.09244609941983926, 0.012963309389753225, 0.03354306125610597, 0.11475924514320283, 0.11407492295030149, 0.07956644121757561, 0.04453184035926596, 0.15297865972732846, 0.08070072455981256]"
A39IK7T2K2V2KA,"[7.058180809020996, 6.689835548400879, 4.015230178833008, 3.6468849182128906, 7.058180809020996, 3.6468849182128906, 6.689835548400879, 0.7232886552810669, 0.0, 4.370173454284668, 3.042950391769409, 6.689835548400879, 3.6468849182128906, 4.370173454284668, 4.370173454284668, 6.689835548400879, 7.058180809020996, 4.370173454284668, 4.370173454284668, 0.0, 4.370173454284668, 2.319661855697632, 4.370173454284668, 0.0, 7.058180809020996, 0.0, 0.0, 3.6468849182128906, 3.0220866203308105, 3.6468849182128906, 4.015230178833008, 7.058180809020996, 0.7232886552810669, 0.0, 0.0, 0.3683452308177948, 0.0, 4.370173454284668, 7.058180809020996, 4.370173454284668, 0.1616719870461944, 0.11974116400830863, 0.11266851300009385, 0.11236485989796087, 0.134759270203433, 0.036886318240920424, 0.026409869965230103, 0.061286489404388085, 0.0467238699713176, 0.07493901296885319, 0.15786793513990055, 0.03803187654077153, 0.05807337387910405, 0.12404326518540987, 0.06638367414705383, 0.14372864449943143, 0.15203291128280283, 0.1313157040856379, 0.046646174573618825, 0.046536171861671596, 0.07923650255341178, 0.10775024791649343, 0.06113794718959272, 0.020664033484230907, 0.15961016051218416, 0.1395972392259368, 0.1410878689363835, 0.042466407187849456, 0.16735248929888763, 0.1403266574971059, 0.052638315873745865, 0.12349595222255792, 0.14920320012243116, 0.08764178267298375, 0.042255877370466474, 0.11674846841649889, 0.04238621752482492, 0.07197511066750902, 0.12488937407055475, 0.09290279601663137]"
A39JMSWQA06ZN6,"[0.10899671912193298, 0.21799343824386597, 0.10899671912193298, 0.10899671912193298, 0.10899671912193298, 0.10899671912193298, 0.21799343824386597, 0.0, 0.10899671912193298, 0.21799343824386597, 0.0, 0.0, 0.21799343824386597, 0.10899671912193298, 0.10899671912193298, 0.10899671912193298, 0.10899671912193298, 0.21799343824386597, 0.10899671912193298, 0.0, 0.21799343824386597, 0.10899671912193298, 0.10899671912193298, 0.0, 0.21799343824386597, 0.0, 0.0, 0.10899671912193298, 0.10899671912193298, 0.10899671912193298, 0.10899671912193298, 0.10899671912193298, 0.0, 0.0, 0.10899671912193298, 0.10899671912193298, 0.0, 0.0, 0.10899671912193298, 0.10899671912193298, 0.031727721742784674, 0.06627147257716577, 0.08808227305288405, 0.02732390902412753, 0.08928894001241794, 0.0486590034966766, 0.018211315719773986, 0.15689211514930418, 0.14869324157716737, 0.08650818903699703, 0.031183061066885974, 0.025430103589173268, 0.16305482311891842, 0.15267756591946363, 0.03652210073794379, 0.16301382186896557, 0.06933412655032609, 0.06435080886330227, 0.11769547518308146, 0.10079231002894146, 0.07772668511315635, 0.0741502885383385, 0.13525694720012904, 0.05610963162640118, 0.11437491608185323, 0.02063730597182711, 0.09946281381175168, 0.1258161262049521, 0.12217454366745352, 0.09756470554448798, 0.03301225713480175, 0.058749161392285636, 0.10981349401297555, 0.038340094826259635, 0.13163498603269916, 0.053286611488200325, 0.10467912710183089, 0.042031112192613, 0.06462108346603819, 0.11912511954940631]"
A39KHX3058560R,"[-3.139369487762451, -1.34914231300354, 0.07620357722043991, 0.4410848021507263, -1.0604647397994995, -1.4772703647613525, -1.34914231300354, -1.4253458976745605, 0.3648812472820282, -1.34914231300354, 0.3648812472820282, -1.0361855030059814, 0.7297624945640564, 0.4410848021507263, 1.0427193641662598, -1.0604647397994995, 1.0427193641662598, 0.7297624945640564, -1.34914231300354, 0.3648812472820282, 0.7297624945640564, -1.0361855030059814, -1.34914231300354, 0.0, -1.34914231300354, 0.0, 0.3648812472820282, 0.7297624945640564, 0.3648812472820282, -0.7475078105926514, -1.1123889684677124, -3.139369487762451, 0.0, 0.0, -1.34914231300354, 0.677838146686554, -2.4891765117645264, 0.7297624945640564, -1.34914231300354, 0.4410848021507263, 0.11361435004869219, 0.054520533702549806, 0.06564148130830696, 0.07120649075649176, 0.04974486861739161, 0.12570168123452466, 0.09829990033830124, 0.02311040221230935, 0.09418724429301523, 0.16455389080969832, 0.06667834652352572, 0.1002665583587323, 0.03015946796673218, 0.10007884825684094, 0.08226221861498642, 0.0351616161266498, 0.11303037988875264, 0.13373019659318724, 0.05419563492402343, 0.07713245443481456, 0.05370297719947529, 0.05364137260672004, 0.10127434615978849, 0.01874746270309387, 0.07783831115015766, 0.11554183689625883, 0.04241588910186931, 0.12646061991604696, 0.16061004862076178, 0.0818199653964163, 0.10978231257200594, 0.030807379103548138, 0.13335337592176277, 0.03817299456498184, 0.08825223229858076, 0.09429135937832864, 0.10099010423099973, 0.14012713504873553, 0.09602720910606367, 0.14041525947583364]"
