Key,Array
A39VQK6I0V3AFV,"[5.835272789001465, 12.406864166259766, 5.835272789001465, 5.835272789001465, 5.835272789001465, 0.0, 5.835272789001465, 0.0, 5.835272789001465, 6.571592330932617, 0.0, 6.571592330932617, 12.406864166259766, 12.406864166259766, 5.835272789001465, 5.835272789001465, 0.0, 0.0, 12.406864166259766, 0.0, 5.835272789001465, 13.261312484741211, 5.835272789001465, 0.0, 12.406864166259766, 0.0, 0.0, 12.406864166259766, 0.0, 12.406864166259766, 0.0, 5.835272789001465, 0.0, 0.0, 12.406864166259766, 12.406864166259766, 0.0, 5.835272789001465, 12.406864166259766, 12.406864166259766, 0.1634233138898277, 0.054051843917652755, 0.025630696559957186, 0.12985005760187815, 0.03901562773876608, 0.1562306580607233, 0.03482971422341676, 0.12391844441036481, 0.13291658603195539, 0.06026162471263186, 0.11625057189879015, 0.16823552585445592, 0.10415995533579164, 0.08379165909081719, 0.1588146876860091, 0.03406824931312188, 0.12792634694991123, 0.12553046947047336, 0.04502555570428973, 0.14189606256562196, 0.03853423282634255, 0.1300020590420747, 0.08559975748049524, 0.04651703454509713, 0.05596337678459566, 0.14395966816809314, 0.08663881815046733, 0.09276204402396808, 0.05280855384232351, 0.0666023092664887, 0.13315103830515793, 0.16617189988418346, 0.06280297006492508, 0.1154039045470923, 0.056146166245462634, 0.050281468236596794, 0.06872458629813648, 0.0868250824623882, 0.1560403317685602, 0.06565327321008838]"
A39W5XTO1GA6G1,"[1.6089820861816406, 1.6089820861816406, 1.0726546049118042, 1.0726546049118042, 1.6089820861816406, 0.5363273024559021, 1.6089820861816406, 1.6089820861816406, 0.5363273024559021, 1.0726546049118042, 1.6089820861816406, 1.6089820861816406, 0.5363273024559021, 1.6089820861816406, 1.6089820861816406, 1.6089820861816406, 1.0726546049118042, 1.6089820861816406, 1.6089820861816406, 0.5363273024559021, 1.6089820861816406, 0.5363273024559021, 1.6089820861816406, 0.0, 1.6089820861816406, 0.5363273024559021, 0.5363273024559021, 1.0726546049118042, 1.6089820861816406, 1.0726546049118042, 1.0726546049118042, 1.6089820861816406, 1.0726546049118042, 0.0, 1.0726546049118042, 1.0726546049118042, 0.0, 1.0726546049118042, 1.6089820861816406, 1.6089820861816406, 0.07505290438826057, 0.1396356915273592, 0.12694286918148598, 0.07897868012700558, 0.0536398493092107, 0.07724902680347898, 0.15539311791997185, 0.10705218955586177, 0.12309878536520404, 0.064839948789642, 0.03498440306518667, 0.06859852027697659, 0.04585192111447925, 0.061156694173910536, 0.11549237184019337, 0.052191555053155834, 0.15339182162306217, 0.061443086553684446, 0.062430262108200636, 0.0996022898163044, 0.10487104479804245, 0.07258664927165318, 0.07490700632800985, 0.0726998461007498, 0.17082811041900406, 0.12433159052838787, 0.11591520908984208, 0.16742515064462046, 0.11593629734303877, 0.10772860886520824, 0.1296862580457804, 0.07835105107838848, 0.11582243415766155, 0.07564762987961657, 0.1442173774665901, 0.0745640172160018, 0.09769890269360261, 0.16293985194400637, 0.1410553637879076, 0.16756749430917312]"
A39WH9DUE96U1P,"[9.859994888305664, 10.50308609008789, 0.46905216574668884, -2.6863582134246826, 13.610086441040039, 0.0, 13.786203384399414, 6.1051530838012695, -0.02554146572947502, 8.950650215148926, 0.0, 10.301426887512207, 0.6478424072265625, 7.7744059562683105, 9.885537147521973, 10.301426887512207, 10.80478286743164, 10.099767684936523, 13.433969497680664, -1.046952486038208, 7.5982890129089355, 9.388270378112793, 13.280719757080078, 3.308659076690674, 13.331803321838379, 0.0, 0.0, 3.9793701171875, 6.5612359046936035, -5.468793869018555, -2.6608169078826904, 13.431296348571777, 0.0, 0.0, -2.160134792327881, 0.5430036187171936, 12.913833618164062, 7.342874526977539, 19.799585342407227, 13.786203384399414, 0.13964120372558597, 0.14475263088698972, 0.09720720250643215, 0.07441890540723045, 0.14951727553845726, 0.14937701937919917, 0.14623224592221903, 0.0852774140800708, 0.1176561616147555, 0.12460855816412263, 0.09952880373286205, 0.04483783298335895, 0.10575686819839271, 0.1145032417620699, 0.11358772770067849, 0.11429308977453022, 0.10678082954165095, 0.170294196022403, 0.148170073668386, 0.07382112832090021, 0.08476320172713823, 0.05414378196879073, 0.043264621890266995, 0.0899680348725187, 0.1352089567266433, 0.17040678110658708, 0.0881418513139404, 0.090689320797065, 0.07877019489645189, 0.0968069597210373, 0.07835341029025553, 0.12090948225624723, 0.12010124053708365, 0.08331209268708642, 0.1638553012168451, 0.048378137369387425, 0.16868586394585888, 0.12675464186199498, 0.11331394697455509, 0.10167498780271447]"
A39WWMBA0299ZF,"[17.792789459228516, 17.681743621826172, 17.630657196044922, 15.523571014404297, 17.763351440429688, 6.153682708740234, 17.792789459228516, 4.4335408210754395, 7.068048000335693, 17.552413940429688, 4.141669750213623, 16.05819320678711, 17.792789459228516, 17.792789459228516, 17.792789459228516, 17.792789459228516, 17.21491050720215, 16.918298721313477, 17.792789459228516, 2.163249969482422, 17.792789459228516, 9.384783744812012, 17.792789459228516, 5.189425945281982, 17.792789459228516, 1.9003620147705078, 2.5915300846099854, 16.063230514526367, 16.976011276245117, 9.436490058898926, 15.77791976928711, 17.792789459228516, 9.213305473327637, 0.09694841504096985, 17.792789459228516, 17.144134521484375, 15.214764595031738, 12.1963472366333, 17.792789459228516, 17.792789459228516, 0.005329599577999869, 0.088578084564719, 0.09320837918627034, 0.15253792910630942, 0.1444128304376232, 0.13281884772901187, 0.13650790108935432, 0.13506073967493065, 0.10652438410374294, 0.06266974086739246, 0.09293533729334078, 0.14920699918479427, 0.033477176938093337, 0.1395643196532633, 0.11440821609080262, 0.13836241961912724, 0.03622966021859512, 0.044052216798554325, 0.10780078360518258, 0.09739670180029074, 0.07547819856009988, 0.14029108586885694, 0.023480088733059522, 0.03317299505006685, 0.1524623438969774, 0.0364130313721995, 0.06389954307730177, 0.10667103590116564, 0.041632633643243135, 0.03697319505288206, 0.017570023086756602, 0.13545719761928043, 0.042609506326093324, 0.09537652129944159, 0.08056131022129116, 0.0655414167857109, 0.10490734228032551, 0.01467589589482112, 0.053963527739649665, 0.0586901518880453]"
A3A5ATNHC0QPQA,"[9.899660110473633, 9.899660110473633, 9.899660110473633, 9.899660110473633, 9.899660110473633, 6.008697509765625, 9.899660110473633, 0.3575757145881653, 4.623289585113525, 6.67769193649292, 4.4699931144714355, 9.899660110473633, 9.899660110473633, 9.899660110473633, 9.899660110473633, 9.899660110473633, 9.899660110473633, 9.899660110473633, 9.899660110473633, 4.693923473358154, 9.899660110473633, 4.336348056793213, 9.899660110473633, 0.0, 9.899660110473633, 0.3575757145881653, 3.8466858863830566, 9.899660110473633, 9.899660110473633, 1.5956023931503296, 6.495983123779297, 9.899660110473633, -0.5268598794937134, 0.0, 9.899660110473633, 4.615988731384277, 9.899660110473633, 6.015998363494873, 9.899660110473633, 9.899660110473633, 0.08779733980842847, 0.11189451719018122, 0.08701643238773359, 0.070317890370891, 0.08172784873297187, 0.12002113891762399, 0.12901012227985334, 0.11666497542904995, 0.12035324209142298, 0.0373880917609554, 0.08713633136385744, 0.04272080106415591, 0.11173773160739536, 0.05233162956557678, 0.019031074959532056, 0.10197126242300471, 0.16154588969588896, 0.11830657547510476, 0.16143535913275392, 0.10471995806553464, 0.04980256295983153, 0.03855597746934067, 0.08698997842903934, 0.03991897424271446, 0.0331750752869984, 0.027418750135258775, 0.12244647867118842, 0.1039135349777772, 0.07355915034890138, 0.05708676911717744, 0.16230932626303826, 0.09176618817234604, 0.07594064288620934, 0.10969837626924682, 0.15932278283709708, 0.15604987545227, 0.050140280625281836, 0.11259982216985831, 0.07179415980970097, 0.133773346055496]"
A3A8F2URN7MEPR,"[6.474252700805664, 3.237126350402832, 0.0, 0.0, 3.237126350402832, 0.0, 3.237126350402832, 3.237126350402832, 0.0, 6.474252700805664, 3.237126350402832, 3.237126350402832, 0.0, 6.474252700805664, 0.0, 3.237126350402832, 3.237126350402832, 0.0, 3.237126350402832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.237126350402832, 0.0, 0.0, 0.0, 0.0, 3.237126350402832, 0.0, 6.474252700805664, 3.237126350402832, 0.1562104378746946, 0.08076314916458163, 0.048013733231947825, 0.14034871291337683, 0.08522253552065473, 0.1656447556613449, 0.02823036613664061, 0.11103746128184427, 0.07418020928160646, 0.159703129668729, 0.1423178916713099, 0.0890262700533673, 0.12550078233009326, 0.11948528762850075, 0.11224026509664027, 0.10562930241924716, 0.13118605846597986, 0.06487181689818756, 0.11827178138437985, 0.11917884717362005, 0.06467227625494244, 0.055871853689902495, 0.10626921572963263, 0.044833770540469116, 0.08727955642005568, 0.049141267555527494, 0.04257187941793262, 0.1486773714713669, 0.06651554716512076, 0.08428711264078904, 0.08292915544806709, 0.025119094012928965, 0.16227170737472285, 0.05864373035101057, 0.14349403543934422, 0.1691168954439252, 0.0351593379783268, 0.05349712820224724, 0.14453937823580162, 0.14779589844766264]"
A3ADPDEVGNMBWN,"[5.70688533782959, 2.8421506881713867, 2.7698206901550293, 2.6691529750823975, 4.949184417724609, 1.945730209350586, 4.949184417724609, 2.1229352951049805, 1.0744301080703735, 1.3573148250579834, 1.4467836618423462, 2.270874500274658, 2.8421506881713867, 7.528620719909668, 2.7698206901550293, 4.949184417724609, 2.1279468536376953, 2.703430652618408, 4.077884674072266, 1.4467836618423462, 4.077884674072266, 1.2315263748168945, 4.298153400421143, 0.7325800657272339, 5.131401538848877, 1.4467836618423462, 1.4467836618423462, 3.8981425762176514, 2.7698206901550293, 1.395366907119751, 1.9482049942016602, 10.859322547912598, 1.4467836618423462, 0.0, 2.0936691761016846, 3.3226587772369385, 0.41665488481521606, 0.14793908596038818, 7.897510051727295, 4.250882148742676, 0.06751863948756162, 0.13051774957103637, 0.08912619841348421, 0.053407463755963155, 0.10972240468165273, 0.0881868206942126, 0.12625261300070187, 0.07313707803539864, 0.06617889977293692, 0.0957410619310568, 0.09269883486228837, 0.09977157228753424, 0.045767436979915706, 0.1482319523018276, 0.08484966062680734, 0.04352869543593147, 0.059120398004671386, 0.15801062846229091, 0.1698979583549583, 0.06691477849823521, 0.11811895353362539, 0.15194918946873542, 0.10655870309026787, 0.14534261735793946, 0.11569441927417497, 0.10506064497006098, 0.09312489958996588, 0.11596462998416975, 0.1706150919307441, 0.04427018965299295, 0.12852426479000983, 0.11564300643372591, 0.06171987256655264, 0.10028894167133458, 0.05525169672411724, 0.10970164521478085, 0.12105456780628097, 0.03857563054069974, 0.12876157740090544, 0.11900551788861134]"
A3AE2ZLYWES45E,"[0.8045283555984497, 1.2294259071350098, 1.2294259071350098, 0.0, 1.2294259071350098, 0.0, 0.8045283555984497, -1.2612534761428833, 0.0, 0.8045283555984497, 0.0, 1.2294259071350098, 1.2294259071350098, 1.2294259071350098, 1.2294259071350098, 1.2294259071350098, 1.2294259071350098, 0.0, -0.031827714294195175, 0.0, 1.2294259071350098, 0.8045283555984497, 1.2294259071350098, 1.2294259071350098, 0.8045283555984497, 0.0, 0.0, 1.2294259071350098, -0.4248974919319153, -1.2612534761428833, 0.0, 1.2294259071350098, 0.0, 0.0, -1.2612534761428833, 0.8045283555984497, 1.2294259071350098, 1.2294259071350098, 0.8045283555984497, -0.031827714294195175, 0.01841383153214842, 0.15220543955647223, 0.0987410331008859, 0.14709604017325492, 0.023077368195464666, 0.02684915045949809, 0.10507844558053916, 0.03551804089909005, 0.07612316326673173, 0.07080140255698042, 0.12923975772241866, 0.05185893183145791, 0.11512786505874248, 0.08767825061529444, 0.034485782115316485, 0.027989352400470853, 0.055372941107640836, 0.08077554960889287, 0.12153009597345346, 0.05291533927897864, 0.15686298367939047, 0.039275049786143094, 0.06397824828653302, 0.060048303445269444, 0.08837134024385852, 0.12456763249542342, 0.029443473121407056, 0.08503238909582746, 0.10386721933953418, 0.09744100587936629, 0.10606020065225959, 0.14772176703375753, 0.1540867645067015, 0.1215776865069332, 0.07948709335243688, 0.14600929857410413, 0.041928735636793155, 0.057108431701026016, 0.1093835276013068, 0.0685665130800396]"
A3AF038W92E3I,"[12.653732299804688, 9.859027862548828, 8.350007057189941, 9.711967468261719, 13.980201721191406, 3.132582902908325, 12.653732299804688, 0.7151591181755066, 0.0, 7.781908988952637, 0.7151591181755066, 7.176785945892334, 9.711967468261719, 9.859027862548828, 11.33300495147705, 8.497513771057129, 11.33300495147705, 8.650761604309082, 12.394655227661133, 0.7151591181755066, 9.859027862548828, 0.0, 11.185943603515625, 0.0, 9.859027862548828, 0.7151591181755066, 0.7151591181755066, 12.394209861755371, 9.558719635009766, 3.132582902908325, 11.032694816589355, 12.500484466552734, 3.3974015712738037, 0.0, 5.932583332061768, 8.614826202392578, 2.6822423934936523, 5.099666118621826, 15.188913345336914, 8.650761604309082, 0.13507586968784382, 0.17690829994501844, 0.143250867559687, 0.1580180640314981, 0.03505558028838922, 0.12273942823768633, 0.14078147896856819, 0.16628538639995097, 0.055996829293027905, 0.07058570029039608, 0.13866355902344984, 0.16826040464108333, 0.1463300565650085, 0.09475240226589937, 0.06841626512556688, 0.08892925724067283, 0.06247066993720748, 0.03847774137390416, 0.07049972468348638, 0.03267360562439221, 0.04306898081457213, 0.08240748991840194, 0.028077190417853882, 0.06136379878472988, 0.0802484265895076, 0.05993867705218211, 0.14073038004141677, 0.11605821510422751, 0.09716826648945552, 0.0632153079062701, 0.11814134381544175, 0.03361743074547093, 0.14084735910207796, 0.15632199445177064, 0.03770846081734964, 0.09450100293265266, 0.1580030576945433, 0.17501015309080403, 0.07633405419786808, 0.16689185283277216]"
A3AZI828WJN1CD,"[3.9328036308288574, 4.464016914367676, 4.441013336181641, 1.916191577911377, 4.544443607330322, 0.11704156547784805, 4.195159912109375, 2.272494077682495, 2.786389112472534, 4.414737701416016, 0.7185006141662598, 4.299894332885742, 4.90852689743042, 3.8279964923858643, 4.111542224884033, 4.438234806060791, 4.558788299560547, 4.294607162475586, 4.280951499938965, 0.1485685110092163, 3.995931625366211, 1.4522829055786133, 3.396960496902466, 0.0, 4.512916564941406, 0.0708429217338562, 3.5376856327056885, 4.140013217926025, 4.278242588043213, 3.3482394218444824, 4.349882125854492, 3.3038055896759033, -0.21486985683441162, 0.0747263953089714, 3.823188304901123, 3.2265496253967285, 3.926774740219116, -0.02751171588897705, 4.597473621368408, 4.3052592277526855, 0.0833065213926403, 0.11620411657410068, 0.1300963282528956, 0.007077014378593055, 0.036735912431784735, 0.005291131057122285, 0.038219009402746223, 0.10847282735130957, 0.009229205125602, 0.0761073952097718, 0.031029308937046994, 0.009320061890403993, 0.05719334103565829, 0.1283973599390945, 0.1428823239548772, 0.059720001416079624, 0.06991939003319679, 0.050322732080204255, 0.13528428916016885, 0.015192222989699588, 0.1427363211145259, 0.04631384165053929, 0.10577940659056358, 0.03554029687030279, 0.02209160045499857, 0.13385218973353338, 0.05802308797814064, 0.10870370941044256, 0.14758579038169645, 0.15299204246485665, 0.14170131639678984, 0.09000017907063579, 0.15250929411343153, 0.017629265389093627, 0.08569770882342925, 0.0423609989964948, 0.0068360719183478535, 0.007435447875185297, 0.11140784533267813, 0.028523653017631316]"
A3B9T1GXSEVIWM,"[14.849684715270996, 14.849684715270996, 14.849684715270996, 6.251903057098389, 14.849684715270996, 0.0, 14.849684715270996, 3.8455114364624023, 0.0, 6.355218887329102, 3.999948263168335, 6.355218887329102, 14.849684715270996, 14.849684715270996, 14.849684715270996, 14.849684715270996, 14.849684715270996, 14.849684715270996, 14.849684715270996, 0.0, 14.849684715270996, 6.4532270431518555, 14.849684715270996, 2.4814934730529785, 14.849684715270996, 0.0, 3.971733570098877, 14.849684715270996, 14.797636032104492, 6.4532270431518555, 6.327005386352539, 8.836713790893555, 0.0, 0.0, 14.849684715270996, 6.4532270431518555, 14.849684715270996, 6.481441497802734, 14.849684715270996, 14.849684715270996, 0.0509385768348262, 0.028359296940201558, 0.16412128640062681, 0.06270540868428051, 0.16812735260831738, 0.042415000997468456, 0.14503612710194214, 0.03671184513971677, 0.0633196943354818, 0.0884261724271019, 0.02492450736270315, 0.11076664555327216, 0.11496800767878017, 0.027944156890948174, 0.08522375865476739, 0.1562531664695365, 0.1241501350085318, 0.09091245228030562, 0.10163536461525707, 0.0798489817115886, 0.03676405779624153, 0.11708249223557898, 0.08116656937675086, 0.11397847588685549, 0.138847168250021, 0.14553756032314522, 0.0853645301380748, 0.11924035142922328, 0.10701785148620216, 0.1690642600511484, 0.029584341709097944, 0.048204893601273016, 0.08818696574676661, 0.07284109445965954, 0.13642968528994623, 0.05098958053085271, 0.02755039089407194, 0.16376650439195728, 0.10294687040490849, 0.15668868354805246]"
A3BKC8ZEVA23CK,"[9.174673080444336, 4.439860820770264, 4.734812259674072, 0.5989978909492493, 5.038858413696289, 0.5989978909492493, 12.54040813446045, 0.5989978909492493, -0.2949512302875519, 8.271628379821777, 0.5989978909492493, 4.734812259674072, 7.805596351623535, 5.038858413696289, 4.734812259674072, 8.404594421386719, 4.439860820770264, 0.304046630859375, 7.510644912719727, 0.5989978909492493, 7.510644912719727, 8.271628379821777, 4.439860820770264, 4.135814189910889, 12.24545669555664, 0.5989978909492493, 0.5989978909492493, 5.038858413696289, 5.333809852600098, 1.1979957818984985, 1.1979957818984985, 8.109643936157227, 0.5989978909492493, 0.0, 1.1979957818984985, 11.941410064697266, 4.135814189910889, 4.135814189910889, 12.24545669555664, 5.333809852600098, 0.06685074927859322, 0.1737476096461384, 0.10413410992863087, 0.09432849451817707, 0.0634296237833991, 0.036989931946115495, 0.08120219850718911, 0.12225234096306176, 0.1674934004911156, 0.17726337846143417, 0.04758088347942937, 0.0854702479835189, 0.09257513201322608, 0.04068366384042449, 0.1338925636877265, 0.16312392146982246, 0.037881040911942075, 0.08896750357650003, 0.0834320978033338, 0.1472699983894745, 0.0571141994746097, 0.1799216223474408, 0.17443997596976699, 0.057783772054266665, 0.14411967688157415, 0.043118456791199494, 0.17791545092764666, 0.07760151643628012, 0.11888672170376265, 0.0593647100661303, 0.14381425928884461, 0.11875562667259866, 0.03760342813678664, 0.11753446173966829, 0.12668600959504933, 0.057180595847944674, 0.14751462909898239, 0.16708808312108944, 0.13667364707629975, 0.04775906990410907]"
A3BNMHRW2R35LK,"[17.42990493774414, 14.129039764404297, 11.943984985351562, 8.557693481445312, 15.644294738769531, 0.17877548933029175, 18.067405700683594, 3.683990955352783, 7.62346887588501, 8.042415618896484, 2.042454242706299, 8.933507919311523, 12.937538146972656, 9.37070083618164, 16.970659255981445, 16.627798080444336, 15.317493438720703, 17.566219329833984, 15.150203704833984, 0.17877548933029175, 11.585380554199219, 10.88326644897461, 16.355260848999023, 0.0, 16.212759017944336, 0.3066818118095398, 1.2468464374542236, 15.653657913208008, 11.666515350341797, 4.868802070617676, 11.916759490966797, 15.660383224487305, 2.3024892807006836, 0.5440470576286316, 17.661521911621094, 11.948345184326172, 10.48580551147461, 3.8003063201904297, 17.228418350219727, 17.858219146728516, 0.12302501405177463, 0.07758286923588026, 0.16124132692661527, 0.15429876012539465, 0.0869104737404808, 0.08033224409224962, 0.1513655137838321, 0.13527231214120694, 0.13143914964239967, 0.04072970404535272, 0.15997613795660645, 0.08904339719115864, 0.15737017740362857, 0.08171524999431241, 0.09413926534912842, 0.07482820139784577, 0.08966563770742966, 0.0655497740224823, 0.12077108271880681, 0.1558123597045642, 0.019386612386740804, 0.1045263986487822, 0.1520004374988619, 0.055409989810945345, 0.01944886709155182, 0.09388960133856952, 0.056528119243734666, 0.12392260889956494, 0.1591755350371302, 0.0826631880766166, 0.11955276395184034, 0.055736472079293053, 0.08390100970152846, 0.05316970623087353, 0.08945375856865743, 0.11416323725634213, 0.07565075846197214, 0.12532074364810158, 0.12527828320460993, 0.08312737167782369]"
A3BWOPUC4BK90E,"[1.0946422815322876, 1.0946422815322876, 0.5473211407661438, 1.0946422815322876, 1.0946422815322876, 0.0, 0.5780969858169556, 0.5473211407661438, 0.03077590838074684, 0.06155181676149368, 0.5473211407661438, 1.0946422815322876, 1.0946422815322876, 0.5780969858169556, 1.0946422815322876, 0.5780969858169556, 1.0946422815322876, 1.0946422815322876, 1.0946422815322876, 0.5473211407661438, 1.0946422815322876, 0.5780969858169556, 1.0946422815322876, 0.0, 1.0946422815322876, 0.0, 0.5473211407661438, 1.0946422815322876, 0.5473211407661438, 1.0946422815322876, 0.5473211407661438, 0.5780969858169556, 0.0, 0.0, 1.0946422815322876, 0.03077590838074684, 0.5780969858169556, 1.0946422815322876, 1.0946422815322876, 1.0946422815322876, 0.08701539521671307, 0.12096291649121466, 0.060054999270031204, 0.15747704867732887, 0.07386034181287014, 0.08134312128590437, 0.08234537490633405, 0.11358908685551966, 0.0769874718048169, 0.12278617963842517, 0.12309199735624994, 0.14872935875466367, 0.04343349152408797, 0.10496081290861121, 0.03164830124094513, 0.07247138468338973, 0.07135551038627493, 0.15853013306559885, 0.027235648898070633, 0.14772156967148586, 0.12146726513108798, 0.05281297485260239, 0.11244671527010149, 0.13364271462612617, 0.13017895025440596, 0.04341600913043484, 0.15506801693694985, 0.029571493930687743, 0.1577687412323365, 0.14101025447843762, 0.10345630506261917, 0.1535952070072665, 0.12248156272559185, 0.03786230454256436, 0.15117627455631205, 0.1652776653030107, 0.06511066003654253, 0.08017529672704177, 0.10861647580740287, 0.14856337975231715]"
A3C46GBHLVSOEW,"[6.617321014404297, 6.617321014404297, 3.3086605072021484, 0.0, 6.617321014404297, 0.0, 6.617321014404297, 3.3086605072021484, 0.0, 6.617321014404297, 3.3086605072021484, 6.617321014404297, 3.3086605072021484, 6.617321014404297, 6.617321014404297, 6.617321014404297, 6.617321014404297, 3.3086605072021484, 6.617321014404297, 0.0, 6.617321014404297, 3.3086605072021484, 6.617321014404297, 3.3086605072021484, 6.617321014404297, 0.0, 0.0, 3.3086605072021484, 3.3086605072021484, 0.0, 0.0, 6.617321014404297, 3.3086605072021484, 0.0, 0.0, 3.3086605072021484, 3.3086605072021484, 6.617321014404297, 6.617321014404297, 6.617321014404297, 0.07121433681296506, 0.035361914764629604, 0.0993412139437637, 0.08870003644708549, 0.09022821724541975, 0.12491253442856932, 0.0886846072320296, 0.12444955162478985, 0.10848601049651965, 0.1574180194416942, 0.11558622110851935, 0.15929340458264138, 0.10975302385488121, 0.12007906574615211, 0.08982289495329378, 0.08941269144766147, 0.12134652885583652, 0.17184372498849318, 0.12726259152887878, 0.14212342269880796, 0.16444788941781247, 0.12273397540446802, 0.09746312575439724, 0.0709124017058843, 0.15548840265210745, 0.09694031262056983, 0.08414215361613187, 0.059599326018002635, 0.04730586103518998, 0.15471606247748326, 0.12913205935249014, 0.11374851444671143, 0.1515679079720695, 0.13511973984324677, 0.17052264797635552, 0.14058153680801688, 0.045357806854004826, 0.15882791974279065, 0.0581740533089801, 0.16411315576142324]"
A3C5QWL1FYGL8L,"[14.8496732711792, 14.8496732711792, 10.73482894897461, 11.935832977294922, 14.8496732711792, 8.982752799987793, 14.8496732711792, 2.4814915657043457, 5.229089736938477, 14.8496732711792, 2.4814915657043457, 13.482425689697266, 13.15072250366211, 14.8496732711792, 14.8496732711792, 14.8496732711792, 14.8496732711792, 14.085619926452637, 14.8496732711792, 2.7475979328155518, 14.8496732711792, 14.8496732711792, 14.8496732711792, 8.04785442352295, 14.8496732711792, 0.0, 0.0, 14.8496732711792, 4.836760997772217, 11.730350494384766, 8.85653018951416, 14.8496732711792, 2.355269432067871, 0.0, 11.935832977294922, 14.8496732711792, 11.000934600830078, 13.482425689697266, 14.8496732711792, 14.8496732711792, 0.16050195617270252, 0.10694970632534297, 0.06059007765719617, 0.10707021340677925, 0.04121966097533109, 0.1108237774808548, 0.16574598015441747, 0.058672647106854284, 0.1585429944099456, 0.11679588697639619, 0.034892744133734284, 0.10113323458725054, 0.13647882309320533, 0.11951567537602172, 0.0862101070500254, 0.10825385491754994, 0.03447690040107903, 0.06398384636608959, 0.11274989149102255, 0.06291825223487331, 0.0509687621265213, 0.0276312855596459, 0.08154940295659101, 0.03123055919083904, 0.10017256750401078, 0.07394300593387713, 0.025856493105774182, 0.09687943158956112, 0.1278363505856787, 0.137518000258145, 0.09191491503249775, 0.0645292579162394, 0.06652680418427274, 0.05473658658482043, 0.04251707474805674, 0.060943668869355046, 0.09756833924511595, 0.14713461932559627, 0.08844460335702443, 0.13302641550735705]"
A3CB8QT4E8R232,"[19.79920196533203, 19.79920196533203, 0.0, 0.9643695950508118, 19.79920196533203, 0.0, 19.79920196533203, 19.00564956665039, 0.0, 19.00564956665039, 10.467194557189941, 19.79920196533203, 0.0, 19.00564956665039, 19.00564956665039, 19.79920196533203, 19.79920196533203, 19.00564956665039, 19.00564956665039, 0.0, 19.00564956665039, 10.467194557189941, 19.00564956665039, 0.0, 19.79920196533203, 0.0, 0.0, 0.0, 9.502824783325195, 0.0, 0.0, 19.79920196533203, 9.502824783325195, 0.0, 0.0, 0.0, 9.502824783325195, 19.00564956665039, 19.79920196533203, 19.00564956665039, 0.03606963171467473, 0.06779226285346972, 0.1062110261911252, 0.15902775938365887, 0.05365863899404152, 0.10166956167698284, 0.07963742302796883, 0.10099761309166214, 0.04801708816408897, 0.03711699821479065, 0.06399606586960792, 0.09444931898909202, 0.04524053104185081, 0.06645110527852503, 0.1760334702157046, 0.12751658307313993, 0.06255454742659439, 0.06588186913685852, 0.11334552300266945, 0.05305391130830232, 0.16455911905637355, 0.16563053689853924, 0.10432644402948463, 0.13398011285779415, 0.08552918074171044, 0.1190205478865659, 0.14533539833847486, 0.16908779125718926, 0.1540856384075687, 0.10460694397850136, 0.16836046057634657, 0.08957158358574506, 0.11658083447181647, 0.14940254261858443, 0.05550316989179911, 0.1405647769556838, 0.06977618550439185, 0.15587510084795522, 0.0773660871184966, 0.11743404492428713]"
