Key,Array
A3CEFO8LPIMHHE,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12228735896668856, 0.17721272115466488, 0.0948936554902025, 0.08849393257034961, 0.16629160255059092, 0.17631414255973343, 0.13719409997724472, 0.11022032964172018, 0.10041515024628599, 0.14598718635434144, 0.16184189770310026, 0.033387720309052314, 0.12478621646934906, 0.1453082640688759, 0.0523579185998187, 0.08260664477518566, 0.08921316079655689, 0.09316750049559427, 0.1780694250069492, 0.039271286301722254, 0.1441578341804967, 0.1683614693585224, 0.05000796600914242, 0.103816890612182, 0.11214691812860482, 0.10451104875359046, 0.11576193847829007, 0.11683959119189356, 0.12336561444237555, 0.15512420341762606, 0.06600474309454665, 0.07963025371748148, 0.16328383215407496, 0.1601212131861486, 0.056876274651594276, 0.11022625056067083, 0.04097505900882544, 0.10809143248638327, 0.17130291441711545, 0.13524157804799763]"
A3CFINYERTHF9Q,"[0.7297545075416565, 0.7297545075416565, 0.0, 0.36487725377082825, 0.7297545075416565, 0.0, 0.7297545075416565, 0.36487725377082825, 0.36487725377082825, 0.7297545075416565, 0.36487725377082825, 0.7297545075416565, 0.36487725377082825, 0.7297545075416565, 0.7297545075416565, 0.7297545075416565, 0.7297545075416565, 0.7297545075416565, 0.7297545075416565, 0.36487725377082825, 0.7297545075416565, 0.36487725377082825, 0.7297545075416565, 0.0, 0.7297545075416565, 0.0, 0.0, 0.36487725377082825, 0.36487725377082825, 0.36487725377082825, 0.0, 0.7297545075416565, 0.36487725377082825, 0.0, 0.36487725377082825, 0.0, 0.36487725377082825, 0.7297545075416565, 0.7297545075416565, 0.7297545075416565, 0.10270315718173255, 0.0829928316842014, 0.09870185150251282, 0.11489249795165003, 0.08102644881028204, 0.12123936181897528, 0.13742235981443823, 0.05351052494775387, 0.05503566563589585, 0.14193703045915124, 0.048964966534992056, 0.12964531894162196, 0.03662491272224737, 0.16415967328588435, 0.11907809035417427, 0.025080926804281662, 0.025019841771901627, 0.08521423976543864, 0.04677498027784144, 0.12227551402150726, 0.12078074314887115, 0.11677681932793109, 0.04305180055607721, 0.06793378093573522, 0.14481950291905688, 0.10502531328475471, 0.07542380286436835, 0.01949080269218484, 0.13856599110183793, 0.0881358744914374, 0.054677441263805096, 0.05211337841884808, 0.1305516098465124, 0.07220682584178663, 0.04101450704493417, 0.06842494151625383, 0.15548811710553526, 0.1291511615638969, 0.07389220789010384, 0.06055583321120414]"
A3CIUOJXQ5VDQ2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15503883060645676, 0.10682398573414018, 0.09262958107574494, 0.08188089321252218, 0.07356387666536086, 0.028067113433678074, 0.03546852938144685, 0.08286018403748563, 0.14935474543223087, 0.10662870664821451, 0.10853387255324268, 0.15003064193404184, 0.14847977072029275, 0.08677743096170225, 0.07713147949394812, 0.14610320985895503, 0.13525979191403292, 0.05578257208218543, 0.10723319140279228, 0.08718759527946296, 0.05017680511355963, 0.026646487723396332, 0.14837472056209647, 0.08994386843633853, 0.1347098587619785, 0.14973984064000864, 0.06500383529451156, 0.04952718353473119, 0.07711606147570942, 0.13401879303313835, 0.019256996347649376, 0.1032360762051564, 0.07358220420733849, 0.05593069215654199, 0.15680196416694614, 0.09760239679523337, 0.06172884148830543, 0.08446557225250911, 0.022185318564918417, 0.07273660609288277]"
A3CLPIHVAD1LI1,"[3.1947662830352783, 2.6135857105255127, 3.1287221908569336, 0.0, 2.6135857105255127, 0.0, 3.1947662830352783, 0.0, 0.0, 3.1947662830352783, 0.06604407727718353, 2.6135857105255127, 2.6135857105255127, 2.6135857105255127, 2.6135857105255127, 3.1947662830352783, 2.6135857105255127, 0.06604407727718353, 2.6135857105255127, 0.0, 2.6135857105255127, 2.547541618347168, 2.547541618347168, 2.547541618347168, 2.6135857105255127, 0.0, 0.0, 2.547541618347168, 0.647224485874176, 0.0, 0.0, 2.6135857105255127, 0.0, 0.0, 0.06604407727718353, 2.547541618347168, 2.6135857105255127, 2.6135857105255127, 3.1947662830352783, 2.6135857105255127, 0.10097780018911134, 0.1579205134247101, 0.0346192631384923, 0.062051907722741786, 0.049507111216388164, 0.1512860897841108, 0.12958899111093858, 0.06536227252073289, 0.07527479575230303, 0.1568829928872784, 0.04490630987876253, 0.07938238365582412, 0.07580284366641044, 0.15537353771419257, 0.12638654796103843, 0.1542972717368871, 0.057705610065767576, 0.130668363544529, 0.16451875392037787, 0.039310008218092114, 0.10849061199645482, 0.0837180833630288, 0.062182602786342654, 0.08088068514722, 0.11971536402794322, 0.08985068290162421, 0.1443914064639756, 0.07098816605638339, 0.14597738055720022, 0.03416802490373435, 0.0324484155462491, 0.14313648898320006, 0.12408941996052006, 0.019189639966953283, 0.1559390607857287, 0.13089112689851068, 0.16472746764246043, 0.16338742640886733, 0.11769419622184295, 0.13554936865147957]"
A3COAV45SLM4LY,"[8.711254119873047, 3.227644205093384, 4.355627059936523, 0.0, 7.583271026611328, 0.0, 7.583271026611328, 3.227644205093384, 0.0, 7.583271026611328, 9.83923625946045, 7.583271026611328, 4.355627059936523, 8.711254119873047, 4.355627059936523, 7.583271026611328, 7.583271026611328, 0.0, 7.583271026611328, 0.0, 4.355627059936523, 4.355627059936523, 5.483609199523926, 0.0, 4.355627059936523, 4.355627059936523, 0.0, 4.355627059936523, 0.0, 0.0, 4.355627059936523, 8.711254119873047, 0.0, 0.0, 0.0, 4.355627059936523, 7.583271026611328, 4.355627059936523, 8.711254119873047, 7.583271026611328, 0.11155539121647622, 0.04275491930331549, 0.034953566812115255, 0.13633730770620872, 0.03138577412843241, 0.16991773441647579, 0.09952194056973113, 0.07714835631025213, 0.14280203590398402, 0.05979867557734881, 0.03842128320516067, 0.050255770389740745, 0.1306173661148003, 0.032938930813147346, 0.14789566209350813, 0.02734984502282316, 0.12880694964427597, 0.14693682358919788, 0.12744426636696612, 0.04735501215851473, 0.06606529854549041, 0.12815852072979014, 0.024394595753440027, 0.050816831859027856, 0.08343721309405576, 0.07827867654895475, 0.1548776931769684, 0.12717225784590425, 0.06812290963070715, 0.05711677824255046, 0.14324837941074112, 0.032381472330432266, 0.13199404601344683, 0.05745076944260198, 0.0641905175965839, 0.09062834892300485, 0.06137366582411551, 0.0739771171843742, 0.07934150938157301, 0.1701943566077552]"
A3CPIVUW77AK6K,"[1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 0.8719733953475952, 1.7439467906951904, 0.8719733953475952, 0.8719733953475952, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 0.8719733953475952, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 0.0, 1.7439467906951904, 0.0, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 0.8719733953475952, 1.7439467906951904, 1.7439467906951904, 0.0, 0.0, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 1.7439467906951904, 0.06788510263802851, 0.16119295935554104, 0.06787186677574268, 0.10802988693215462, 0.16670073513183808, 0.16078923804940135, 0.13723241189773425, 0.13994644166957515, 0.11266788059360068, 0.0816603175388425, 0.1508409209135892, 0.026157053370571233, 0.12428718795122233, 0.14278673207965573, 0.08787431081026142, 0.10176309654964533, 0.07986351618153986, 0.10713739901163313, 0.07065163017978185, 0.16036382036055674, 0.06543511171015869, 0.04094228425952411, 0.16068065562904832, 0.07199453717688084, 0.12449116786101734, 0.15068998945306605, 0.15630988328204992, 0.09856081366945471, 0.15549481205897756, 0.06549030034660146, 0.13086358089837524, 0.05801365979889421, 0.08170836159290107, 0.04630149877566044, 0.12312983954704369, 0.035211643908469696, 0.144890747653903, 0.1421221960671152, 0.099184573718519, 0.14098738196462748]"
A3CZ890UHC8HHZ,"[3.8042726516723633, 2.9901771545410156, 2.9901771545410156, 1.4735760688781738, 1.7666577100753784, 0.0, 2.9901771545410156, 11.87484359741211, 0.2500568926334381, 1.4735760688781738, 0.2500568926334381, 1.2235190868377686, 1.4735760688781738, 2.413590908050537, 1.7666577100753784, 0.2500568926334381, 1.7666577100753784, -0.043024931102991104, 5.320873260498047, 0.0, 1.4735760688781738, 1.4831535816192627, -0.043024931102991104, 0.0, 2.9901771545410156, 0.0, 0.0, 2.456615686416626, 3.2832589149475098, 0.0, 3.554215431213379, 3.2832589149475098, 0.0, 0.2500568926334381, 1.2235190868377686, 1.4735760688781738, 0.2500568926334381, 0.0, 4.223273754119873, 1.4735760688781738, 0.15583278873359177, 0.10517759995917296, 0.12367337093102389, 0.09558281190482154, 0.13084321893631598, 0.062048478573678234, 0.15291600693530405, 0.02397127187485035, 0.04248596375591918, 0.15485105903599, 0.15145769393946462, 0.15122212472133542, 0.02448007281527152, 0.11027906713052421, 0.08553543022978778, 0.14440263599160058, 0.03669107562522287, 0.04769075574078466, 0.06503961233434606, 0.08067526106691489, 0.04610054476366493, 0.031007958062204737, 0.07009600920079445, 0.16445403262925687, 0.033932129066251135, 0.04034196479842057, 0.1422004155215582, 0.03593516942334033, 0.060299260757044566, 0.04585800847402417, 0.1722981826669831, 0.04693432908254368, 0.1545245762476842, 0.10745371377088211, 0.0931354521898145, 0.10750607719766041, 0.09939543847446766, 0.048328266306905045, 0.1399193161037002, 0.13284844158733544]"
A3DA04UMF6N2F9,"[4.13581657409668, 4.13581657409668, 4.13581657409668, 0.0, 4.13581657409668, 0.0, 4.13581657409668, 0.0, 0.0, 4.13581657409668, 0.0, 4.13581657409668, 4.13581657409668, 4.13581657409668, 4.13581657409668, 4.13581657409668, 4.13581657409668, 0.0, 4.13581657409668, 0.0, 4.13581657409668, 4.13581657409668, 4.13581657409668, 4.13581657409668, 4.13581657409668, 0.0, 0.0, 4.13581657409668, 0.0, 0.0, 0.0, 4.13581657409668, 0.0, 0.0, 0.0, 4.13581657409668, 4.13581657409668, 4.13581657409668, 4.13581657409668, 4.13581657409668, 0.06937890349089632, 0.042617126261857693, 0.02645952755099224, 0.12676894207088457, 0.03627362914959624, 0.0756638768799162, 0.11811719786014763, 0.12386858141665022, 0.0530911411043621, 0.16378359009567053, 0.10772950732581706, 0.07205323561226346, 0.13910291776953443, 0.09590470419459399, 0.16748374142503356, 0.0938635912496418, 0.0890595288544683, 0.11160989651118543, 0.1256489053216434, 0.04156578978365705, 0.17610756665948865, 0.177985627908858, 0.050356570372959444, 0.09906664534044507, 0.16807073347955676, 0.1730816550964089, 0.09843841861144756, 0.16522050463649435, 0.07358846713900676, 0.06771169846546192, 0.13507598303580098, 0.048822039215922, 0.06138301485691351, 0.09416601094932488, 0.07425338250192012, 0.17857753041859492, 0.14278363644279868, 0.05560979738497177, 0.16708066871570235, 0.09475732211280702]"
A3DA9MP7OGLPC0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04210076981267997, 0.1497633140554664, 0.15544249627975165, 0.1143414888934258, 0.1379339216716858, 0.06946327540354003, 0.09829968695916119, 0.06256864533963756, 0.13785911608963072, 0.03603200014909991, 0.1010919508806485, 0.09536014513320851, 0.12896717590848994, 0.03710898778748702, 0.05824558531165672, 0.08082919664660838, 0.08804501513024637, 0.03718769529556102, 0.14793107202271005, 0.07678327245092872, 0.05520573755505095, 0.12402943335309322, 0.11347438703235656, 0.07735811545543457, 0.13916388145973108, 0.11098035970311419, 0.048185193293953606, 0.1434485876010573, 0.06169226237867481, 0.13166669892771105, 0.11504912443248837, 0.1176222032952641, 0.11268304337767222, 0.11543972468352863, 0.13062839997334666, 0.11028975033019385, 0.04165747374739778, 0.16020736557864357, 0.05570599535010764, 0.10500773540121326]"
A3DHNBADVA7S4D,"[11.992683410644531, 6.33026123046875, 6.751743793487549, 3.44309139251709, 11.992683410644531, 1.510804295539856, 11.992683410644531, 0.0, 0.0, 4.819456577301025, 0.0, 11.992683410644531, 6.751743793487549, 11.992683410644531, 11.992683410644531, 10.060396194458008, 4.819456577301025, 8.684030532836914, 13.503487586975098, 0.0, 11.992683410644531, 3.308652400970459, 11.992683410644531, 3.308652400970459, 11.992683410644531, 0.0, 0.0, 4.819456577301025, 8.684030532836914, 1.510804295539856, 1.510804295539856, 8.262548446655273, 0.0, 0.0, 1.9322870969772339, 8.549592018127441, 5.240939617156982, 4.819456577301025, 11.992683410644531, 11.992683410644531, 0.15680219036613177, 0.08671883168618438, 0.147787804620991, 0.13730432809603374, 0.10429314476797098, 0.10255744276204803, 0.03392254102481312, 0.09467486233579502, 0.13744374023348419, 0.04049787839127254, 0.1259509984841644, 0.11918940960189536, 0.1089724174543832, 0.1580552421494376, 0.09021790794415888, 0.14272006344946975, 0.16089912332843556, 0.09667261117849717, 0.06085403654386317, 0.09656310034471925, 0.03911757554256259, 0.07239108439653678, 0.16269192332316507, 0.1584619887914769, 0.1274089915667284, 0.05647240267429145, 0.09141821612716419, 0.16956119087361907, 0.10483532366943295, 0.1483443981609133, 0.15303701803546968, 0.055092974707500734, 0.074424590607558, 0.12494224175088704, 0.15047598153155925, 0.05865560578623818, 0.04284059728289532, 0.1494191815177597, 0.16725055240350753, 0.024334597810440377]"
A3DLYCA3TUHOZM,"[2.350792646408081, 1.5329749584197998, 0.7151573896408081, 2.350792646408081, 2.350792646408081, 0.7151573896408081, 2.350792646408081, 0.7151573896408081, 0.8178176879882812, 0.8178176879882812, 0.7151573896408081, 1.5329749584197998, 1.5329749584197998, 2.350792646408081, 1.5329749584197998, 1.5329749584197998, 1.5329749584197998, 2.350792646408081, 2.350792646408081, 1.5329749584197998, 1.5329749584197998, 0.8178176879882812, 2.350792646408081, 0.0, 1.5329749584197998, 0.7151573896408081, 0.7151573896408081, 1.5329749584197998, 1.5329749584197998, 1.5329749584197998, 1.5329749584197998, 1.5329749584197998, 0.7151573896408081, 0.0, 1.5329749584197998, 0.7151573896408081, 1.6356353759765625, 0.8178176879882812, 1.5329749584197998, 2.350792646408081, 0.13946343032793712, 0.15317323330465177, 0.0984190113636392, 0.09774522825452878, 0.16681777222368122, 0.05690364836396821, 0.13287812157582854, 0.05466608525832279, 0.15002650965584075, 0.1597179777757399, 0.11062005518046401, 0.09707527742132108, 0.06016734243476959, 0.08361771106246467, 0.09592988663375528, 0.04649859384523468, 0.16425388250068693, 0.07060495459337363, 0.055654987952524465, 0.12166835402199885, 0.14241382980611172, 0.09514696053214834, 0.16262975468553795, 0.07365693064459006, 0.05585618155783763, 0.1423785783761941, 0.028489233392298925, 0.027291474347485658, 0.0748171645953618, 0.04744793123158754, 0.1583282575631514, 0.027237225332840075, 0.13757235694269063, 0.13721810910313206, 0.08288308400272093, 0.04677251549525091, 0.11983049797665964, 0.04808068928548157, 0.10438389042851245, 0.13071752393243105]"
A3DM0G5K3O9FAI,"[19.79957389831543, 19.79957389831543, 19.79957389831543, 19.79957389831543, 19.79957389831543, 0.4255918264389038, 19.79957389831543, 10.434226989746094, 0.0, 19.79957389831543, 0.0, 19.79957389831543, 8.334877014160156, 19.79957389831543, 12.96005916595459, 19.79957389831543, 12.848042488098145, 13.336993217468262, 19.79957389831543, 0.0, 19.79957389831543, 19.79957389831543, 19.79957389831543, 0.0, 19.79957389831543, 0.0, 0.0, 19.79957389831543, 19.494314193725586, 0.0, 5.793849945068359, 19.79957389831543, 0.0, 0.0, 19.79957389831543, 19.79957389831543, 19.79957389831543, 19.79957389831543, 19.79957389831543, 19.79957389831543, 0.14293136454211433, 0.12997939880668916, 0.04871743139294692, 0.07357066509511362, 0.1218394245959975, 0.033100811660905526, 0.06565628658510221, 0.048889727185960005, 0.12888149637620067, 0.07400980804406178, 0.07481122044723236, 0.13404703099222517, 0.1474649891501954, 0.16174923313440778, 0.07718882857860393, 0.08193665949952234, 0.05229644143595121, 0.043138234969595415, 0.13799310904348558, 0.0839763610447087, 0.1026263821093538, 0.05652845659313524, 0.036243862251226104, 0.08136147654208438, 0.04779629398824103, 0.11383133303888451, 0.10083068773201372, 0.08374654181148036, 0.02388702031507262, 0.06749151631808907, 0.06883178280155527, 0.042613297418019676, 0.03548314998377062, 0.08755119058659175, 0.15167008601565024, 0.14956240828425854, 0.11812335083432132, 0.059695445790038305, 0.13866397485312412, 0.12136319206551863]"
A3E1JS2EB8ZH94,"[8.436898231506348, 7.424683094024658, 7.479668617248535, 8.090700149536133, 7.762319087982178, 3.6363461017608643, 8.035714149475098, 8.808635711669922, 3.642730474472046, 3.715533494949341, 4.194470405578613, 4.477120399475098, 7.39553165435791, 7.9629106521606445, 7.753064155578613, 7.424683094024658, 7.12213659286499, 5.078897476196289, 8.16350269317627, 3.8369383811950684, 8.364095687866211, 3.241546154022217, 7.890108108520508, 0.0, 7.890108108520508, 3.8369383811950684, 3.8369383811950684, 7.9629106521606445, 7.753064155578613, 7.479668617248535, 7.753064155578613, 7.424683094024658, 3.8369383811950684, 0.0, 7.479668617248535, 7.078484535217285, 0.3461984694004059, 0.35753220319747925, 7.762319087982178, 7.9629106521606445, 0.03029208815619382, 0.10067948147165948, 0.09873504622885892, 0.09852894096198404, 0.14551331030629588, 0.08314055534424623, 0.04076465712631551, 0.029488977606814244, 0.03222586221897205, 0.15730039322848263, 0.06798632674942896, 0.15345014433906687, 0.02973699292228653, 0.037336948609426775, 0.09109850095635347, 0.02064059168041051, 0.08733012603191805, 0.14827910961290347, 0.12849162021260477, 0.16415055122472544, 0.05270073743921087, 0.15507488152443058, 0.022215157805636113, 0.1566665713915879, 0.15935932644473874, 0.0509226101831523, 0.11187758120977828, 0.05964254312739655, 0.03604918244419613, 0.09034128683227999, 0.1535410669602872, 0.15441589959092608, 0.08123155056153593, 0.02287348546385038, 0.035721384172677784, 0.10337616989402172, 0.05402351526052402, 0.057409287030368815, 0.10579722861414018, 0.09893153542385852]"
A3E3GD3TABXKU1,"[7.707213401794434, 3.559708595275879, 3.7566280364990234, 4.910556793212891, 4.097588539123535, 0.4607081115245819, 5.423839092254639, -0.1506282091140747, 2.198317050933838, 1.4013030529022217, 0.0673515796661377, 3.9469852447509766, 7.40708065032959, 4.016498565673828, 8.336603164672852, 3.629188299179077, 2.953641653060913, 5.07058572769165, 7.503905296325684, 0.5791882872581482, 4.051570415496826, 2.2747881412506104, 4.281274795532227, 0.0, 5.319184303283691, 0.17877909541130066, 1.379952073097229, 3.6440200805664062, 1.8429378271102905, 5.443098545074463, 2.1249375343322754, 3.2733306884765625, 1.1043095588684082, 0.2829926311969757, 6.160046577453613, 4.211782932281494, 1.0476666688919067, 3.3787741661071777, 5.541470527648926, 4.126674652099609, 0.15210736524938606, 0.04386041028004935, 0.06048124303040628, 0.0777866099089982, 0.08722845096210094, 0.07514449531234658, 0.071517806890461, 0.02691418180516371, 0.12947620028990114, 0.12070969746720664, 0.033522956998047214, 0.12825070253146134, 0.028285812753204673, 0.12019408432878498, 0.13951405191367297, 0.024727953117138574, 0.055953432806055234, 0.11489023005726334, 0.08974521566234768, 0.020180713424716428, 0.017477729474773374, 0.08496544571479363, 0.0694132810618195, 0.0410068910463755, 0.12845077101796062, 0.09259812425874414, 0.018295471608666253, 0.10020892171031173, 0.11053462186038633, 0.15303162648059013, 0.05006084515798964, 0.03817702194951053, 0.0674364208387205, 0.11489047017721599, 0.03409270124283638, 0.0343528486045993, 0.11882105431043376, 0.08397632776529826, 0.07257457007772244, 0.048050974615961015]"
A3E52KMZJI788W,"[-0.9370591044425964, -1.8069090843200684, -1.6780979633331299, -0.9370591044425964, -1.9518709182739258, -1.7798199653625488, -1.3249534368515015, 0.17390680313110352, 0.036605723202228546, -1.2611007690429688, -0.20632675290107727, -0.24901367723941803, -0.5257877111434937, -2.146153688430786, -0.05240107327699661, -1.837946891784668, -1.517893671989441, -1.0079013109207153, -1.4603196382522583, 0.5821771025657654, -1.818716049194336, 0.5390953421592712, -2.3419766426086426, 0.0, -1.42667555809021, 0.0, -0.21698862314224243, -1.9495409727096558, -2.2235114574432373, -0.20553699135780334, -2.2031352519989014, -1.4675854444503784, -0.23736463487148285, 0.0, 1.5418630838394165, 0.9921059012413025, 0.36518847942352295, -1.1976429224014282, -1.9413669109344482, -1.8499908447265625, 0.0823825644417362, 0.08319538630779445, 0.06648803317446518, 0.04520454366720303, 0.16151175943358767, 0.021057595999545257, 0.1519062243156546, 0.1136639550346597, 0.09944567881497375, 0.08849880160874783, 0.04660745640568041, 0.031078305118317925, 0.017047523780250373, 0.0783215075666236, 0.06923534628511546, 0.0531995023676535, 0.14340827967072015, 0.15383042324921395, 0.1320752282457816, 0.15628415003969967, 0.15190862353677842, 0.1391271469474341, 0.04939248352818113, 0.14874302278020474, 0.15423012218128473, 0.04208859800108902, 0.0972277865909411, 0.03916904210043686, 0.15226063362222872, 0.035782699040366406, 0.10393041312776957, 0.10487534615604627, 0.06921346977241305, 0.05968413535865315, 0.05745951601355695, 0.15729537073213926, 0.1381988679463831, 0.06994496746026603, 0.11209548675466828, 0.10051437955353576]"
A3E5V5TSTAY3R9,"[8.47009563446045, 5.0151495933532715, 0.43766501545906067, 0.3890452980995178, 5.990483283996582, 0.0, 8.913678169250488, 8.788509368896484, -0.10899603366851807, 5.744314670562744, 0.0, 2.829239845275879, 0.302856981754303, 5.401303291320801, 9.52389907836914, 7.440066337585449, 6.0987396240234375, 8.816377639770508, 3.0428895950317383, 0.0, 4.180120944976807, 3.4492247104644775, 3.0775632858276367, 0.0, 7.982460021972656, -0.10899603366851807, 0.03467381000518799, 0.6308449506759644, -0.55353182554245, 0.11639608442783356, 0.0923391729593277, 9.816238403320312, 0.22113469243049622, 0.0, 0.5813348293304443, 1.1374154090881348, 4.044519424438477, 5.149875164031982, 8.336647033691406, 6.719650745391846, 0.07466274453532347, 0.019770050582986757, 0.1130693795949647, 0.013510283969982575, 0.039205983409459966, 0.05902357491001314, 0.12206066706273355, 0.05913599749353277, 0.08593218732836888, 0.09998980238247372, 0.006652654732078878, 0.0968290273794147, 0.13413146943648332, 0.07871093652921246, 0.009888497591137666, 0.05532141530700934, 0.12973042295201032, 0.014228371046035242, 0.06061311247725065, 0.09156118315410784, 0.04441440075148699, 0.10669774713491179, 0.06487718033252564, 0.015942430176970657, 0.04968467011948229, 0.008875945718803131, 0.07535228107417319, 0.08309271123193956, 0.11253841292265006, 0.10376073834165275, 0.018999707455334854, 0.03405833343763797, 0.07275906659155588, 0.07257661137345946, 0.07630792657697684, 0.08385615693395329, 0.050398892713354876, 0.02646506769721111, 0.022725828271024297, 0.01299602834417091]"
A3E9APU6SYF2SD,"[0.8790993690490723, 0.0, 0.0, 0.8790993690490723, 1.7581987380981445, 0.0, 0.8790993690490723, 0.8790993690490723, 0.0, 1.7581987380981445, 0.0, 0.0, 0.0, 1.7581987380981445, 0.0, 0.8790993690490723, 0.8790993690490723, 0.8790993690490723, 1.7581987380981445, 0.0, 1.7581987380981445, 0.8790993690490723, 0.8790993690490723, 0.8790993690490723, 1.7581987380981445, 0.0, 0.0, 0.8790993690490723, 0.0, 0.0, 0.0, 1.7581987380981445, 0.0, 0.0, 0.0, 0.0, 0.8790993690490723, 0.8790993690490723, 0.8790993690490723, 0.8790993690490723, 0.15988217853550432, 0.08160415221246714, 0.07015440443932867, 0.04913860523491077, 0.15713340380728955, 0.03510782610211621, 0.07690096084138816, 0.12434495194124666, 0.1739329326994982, 0.07870966137552105, 0.13700843644531624, 0.038706483201133006, 0.15128546753678393, 0.15078388956485841, 0.03722921439615506, 0.15513884462916425, 0.12832761878244225, 0.17364780181244985, 0.14426682330481377, 0.11419859816353627, 0.13975154653435692, 0.06176302686585302, 0.15039085849653552, 0.11518855076184394, 0.08799288097873373, 0.05477265360418253, 0.1329584317733796, 0.0787582149044182, 0.05776945144553684, 0.10117768516936308, 0.16198288608643313, 0.09867236978862345, 0.06933732456038261, 0.09232742156111559, 0.15179818180011806, 0.1548046926325834, 0.11441290988606165, 0.1602703756857537, 0.16909258097382976, 0.16843027311663664]"
A3E9ZV03ZD1ZI,"[8.271647453308105, 4.135823726654053, 8.271647453308105, 0.0, 8.271647453308105, 0.0, 8.271647453308105, 0.0, 0.0, 8.271647453308105, 4.135823726654053, 8.271647453308105, 8.271647453308105, 8.271647453308105, 8.271647453308105, 8.271647453308105, 8.271647453308105, 0.0, 8.271647453308105, 0.0, 8.271647453308105, 8.271647453308105, 8.271647453308105, 4.135823726654053, 8.271647453308105, 4.135823726654053, 0.0, 8.271647453308105, 0.0, 0.0, 4.135823726654053, 8.271647453308105, 0.0, 0.0, 0.0, 8.271647453308105, 8.271647453308105, 8.271647453308105, 8.271647453308105, 8.271647453308105, 0.06908441988769691, 0.1172039486934051, 0.039060238847473346, 0.10833307819882795, 0.05531568811707293, 0.14543413780965997, 0.10405589822830108, 0.04583370585444288, 0.13553542904823734, 0.16318553624918564, 0.059857104959974705, 0.17858141150694049, 0.14254145736696605, 0.12562253467573173, 0.1730483801975276, 0.09404046056195678, 0.0947964998222163, 0.13241638108115383, 0.046309962845758175, 0.11765509004741664, 0.16610295945020664, 0.1507489565404568, 0.1768169732248179, 0.11533762112060239, 0.12138665330051772, 0.0548262299648315, 0.10200919751762691, 0.17401771038553454, 0.03394489020616762, 0.09233690035880869, 0.06973844185329288, 0.17724305812750482, 0.04410021814662895, 0.09030956277717739, 0.040113809800802105, 0.16243265469230964, 0.11874015500271322, 0.1016175145425407, 0.06499008408946129, 0.10464858882746998]"
