Key,Array
A3EA4UZ8DK7S7F,"[0.8814891576766968, 1.0503052473068237, 0.649710476398468, -0.0764758288860321, 1.7786448001861572, 0.0, 1.8080470561981201, 0.7358138561248779, 0.7759327292442322, 0.7258150577545166, 0.14244551956653595, 1.1374852657318115, -0.17952021956443787, 1.6574219465255737, 1.0321143865585327, 1.1004104614257812, 0.6994568705558777, 0.28240370750427246, 0.21092727780342102, 0.0, 0.8814891576766968, -0.04207408428192139, 0.9266074299812317, 0.0, 1.7206443548202515, -0.04207408428192139, 0.0, 1.2507511377334595, 0.5348482728004456, 0.0, -0.2798916697502136, 1.2669744491577148, 0.0, 0.0, 0.6646344065666199, 1.0189353227615356, -0.06596969068050385, 0.26366838812828064, 2.1746113300323486, 0.6470127701759338, 0.07681450884370092, 0.08771399014553538, 0.12071724598325366, 0.03166077944679229, 0.06563794700996178, 0.012881778216439899, 0.03480869469259971, 0.09863004602392603, 0.1258211676717546, 0.0641460530955978, 0.1323660519224425, 0.12205738921690196, 0.14436040160131514, 0.06995549925011595, 0.011296545185650094, 0.06384176493675195, 0.08715290652365354, 0.11784696940731848, 0.022796781803615856, 0.09906719793984894, 0.10545698251929463, 0.01430315090965102, 0.14869126878491226, 0.13769432770705348, 0.03106679193127272, 0.15595145731472893, 0.0818345883893311, 0.04474187133084669, 0.05209648328106278, 0.12120799064419756, 0.07390889418046079, 0.07176099427131302, 0.14433686500528903, 0.026069223238560004, 0.026982275721614896, 0.1083920505456821, 0.09273127262754456, 0.11771284193199273, 0.052423149246216945, 0.05899579736229892]"
A3ENINL71K542C,"[23.114910125732422, 23.114910125732422, 23.114910125732422, 0.0, 23.114910125732422, 0.0, 21.650856018066406, 0.0, 0.0, 4.845331192016602, 0.0, 4.845331192016602, 22.40540313720703, 23.114910125732422, 22.40540313720703, 22.40540313720703, 23.114910125732422, 18.26957893371582, 23.114910125732422, 0.0, 23.114910125732422, 4.135825157165527, 23.114910125732422, 4.135825157165527, 23.114910125732422, 0.0, 0.0, 22.40540313720703, 18.26957893371582, 0.0, 0.0, 4.845331192016602, 0.0, 0.0, 18.97908592224121, 2.671769142150879, 23.114910125732422, 4.135825157165527, 23.114910125732422, 22.40540313720703, 0.1032413185651807, 0.17452118614508552, 0.13515537262547744, 0.05423694303198937, 0.09325467152013497, 0.0737574805551749, 0.1584079178972714, 0.0478174830619469, 0.12778560766352756, 0.09153748901126321, 0.15956684355921047, 0.18210446626180854, 0.05415198045799078, 0.16013579602613479, 0.0681419680191497, 0.11434819547679292, 0.058072757885170766, 0.048732784076376955, 0.05542683694525313, 0.039292745480239866, 0.0864290796834386, 0.07674094481455139, 0.149758596888212, 0.03650876699668594, 0.055112357644811955, 0.10716488058600397, 0.07412497512733437, 0.04621938694109973, 0.12204505909777796, 0.05880755462972787, 0.09053727572205418, 0.10815417446919944, 0.15930058025219024, 0.045803077372953555, 0.08152739244027764, 0.17600491853852734, 0.12247356013735775, 0.08963702332915612, 0.1819243901492428, 0.16544117084670798]"
A3ESPH5CN0GMIJ,"[3.667130947113037, 9.703509330749512, 6.33811092376709, -1.2521494626998901, 9.845763206481934, 6.625293254852295, 0.17247217893600464, 3.298799514770508, 2.065211296081543, 6.0429863929748535, 2.065211296081543, 7.226606845855713, 0.6415549516677856, 1.320529580116272, 0.6571465134620667, 7.0798234939575195, -1.9155323505401611, -1.9155323505401611, 5.880610466003418, 3.2644240856170654, 5.301274299621582, 0.6571465134620667, 3.307931900024414, 0.0, 3.2614541053771973, 0.0, 2.065211296081543, 6.500485420227051, -4.144603729248047, 2.572679042816162, 4.475515842437744, 9.654134750366211, 0.0, 0.0, 0.5612214207649231, 1.320529580116272, 12.511026382446289, 6.546964168548584, 7.0798234939575195, 1.320529580116272, 0.1302835608004313, 0.06369182581469497, 0.03046595890343369, 0.06439100405906316, 0.06820822106472085, 0.12339359879782674, 0.03132772697879981, 0.15313149861144515, 0.10202940230264279, 0.16186227748247164, 0.16773286215395614, 0.047343970106059625, 0.17832547846918856, 0.17773216347111512, 0.14027254229216068, 0.10066565100436291, 0.12831741505394537, 0.1293275758947425, 0.14128729352949287, 0.1300573110786421, 0.12106805708730588, 0.15558161191664405, 0.11045133575876484, 0.0668540751075216, 0.09545243969448469, 0.04496606486928974, 0.08606172746482361, 0.09627370407123398, 0.06544998016541374, 0.15019535052599478, 0.14068655786738377, 0.17002242954546368, 0.13866894486925035, 0.09781095626840575, 0.09761527268411097, 0.1653198309621165, 0.07535343116823298, 0.08136025185934014, 0.09372196766265538, 0.14942846294079887]"
A3ETTJOVI6C9V5,"[9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 3.4371843338012695, 9.899795532226562, 9.899795532226562, 6.180491924285889, 9.899795532226562, 2.7641220092773438, 9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 9.899795532226562, 1.6543301343917847, 9.899795532226562, 0.0, 9.899795532226562, 7.834822177886963, 9.489152908325195, 1.6543301343917847, 9.899795532226562, 0.0, 0.0, 9.899795532226562, 7.834822177886963, 5.853947162628174, 9.899795532226562, 9.899795532226562, 1.6543301343917847, 0.0, 9.899795532226562, 9.899795532226562, 6.072782516479492, 3.3086602687835693, 9.899795532226562, 9.899795532226562, 0.10379655616075671, 0.03743536515616782, 0.026167383225203546, 0.016312334640179182, 0.01456677611768289, 0.034048371503032145, 0.044704074994426295, 0.024628192468597744, 0.13599511222171762, 0.05479893157006157, 0.1480846865560861, 0.12319857062451896, 0.09504746986034675, 0.11731905170330233, 0.15497486349526032, 0.02049966664425244, 0.14117482209981658, 0.13302737938475734, 0.14140092504254673, 0.1486602670337375, 0.11685595809764045, 0.14427566299380518, 0.1200421267571363, 0.10439193890534879, 0.15610120714274003, 0.13509005395554688, 0.010167681120866363, 0.06487493325254236, 0.037621202356532525, 0.14308618994238997, 0.09338478228840216, 0.03345614371903749, 0.11165046872546601, 0.011989170655958874, 0.08744778650004603, 0.03152908001291743, 0.11692750922044222, 0.09879069796183561, 0.12068937110153503, 0.12483439085673707]"
A3EZ4SUXGM5DKJ,"[-0.35824504494667053, 0.3421580493450165, -0.21123462915420532, -0.1304902881383896, -1.0999174118041992, 0.6111820936203003, -0.08922095596790314, 0.0, 0.0, 0.9609505534172058, 0.0, 0.6111820936203003, -0.21123462915420532, 0.5818542838096619, 0.05017905682325363, 0.9609505534172058, -0.05989312753081322, 0.5818542838096619, -0.1304902881383896, 0.0, 0.2898752987384796, 0.0, -0.4802587330341339, 0.0, -0.05989312753081322, 0.0, 0.0, 0.1385338008403778, 0.43051275610923767, 0.6111820936203003, -0.9694271683692932, -0.05989312753081322, 0.0, 0.0, -0.4726483225822449, -0.4726483225822449, -0.37909623980522156, 0.6111820936203003, 0.919681191444397, 0.23208585381507874, 0.09296973325369588, 0.15869757501154974, 0.1446260070316265, 0.0495415719142707, 0.08398997319032067, 0.12977104148215038, 0.1733221560915584, 0.08233524924608081, 0.14309127991939358, 0.03338993101667519, 0.03381386838535754, 0.08039296641270119, 0.16994621985425237, 0.09500599582589947, 0.0922506343879785, 0.03803942728579642, 0.08040729376593023, 0.17619796544580063, 0.035085006460322275, 0.15375120313193455, 0.1714003262288422, 0.13385846752128197, 0.14384151140641818, 0.13197545222165555, 0.13424368809933593, 0.16694644813229165, 0.15842914193957394, 0.06459946109042165, 0.10675522061375697, 0.0747309499917168, 0.06005424174071789, 0.10625126545609283, 0.04855963536634249, 0.11636839672419243, 0.1202600960799623, 0.1042952702232307, 0.04787741896354947, 0.1397610841346785, 0.08342837663400914, 0.10947867249852321]"
A3F3B6HY9RJI04,"[5.537944793701172, 3.4968929290771484, 3.421480417251587, 1.3639055490493774, 4.79379940032959, 0.671650230884552, 5.547602653503418, 2.051938056945801, 2.619722843170166, 4.686278820037842, 0.671650230884552, 4.9957275390625, 3.211886167526245, 6.243520736694336, 5.930597305297852, 7.2763566970825195, 5.6266069412231445, -0.8265714645385742, 5.92063570022583, 0.9216631650924683, 7.006722450256348, 1.531493902206421, 3.568763017654419, 1.7757898569107056, 6.056188583374023, 0.48092272877693176, 1.4304311275482178, 5.846977233886719, 4.653982639312744, 5.64021635055542, 5.374350070953369, 3.850010871887207, 2.066788673400879, 0.0, 5.481436729431152, 3.7270309925079346, 0.5474376678466797, 3.0436158180236816, 4.79379940032959, 4.052846908569336, 0.07171179051971038, 0.15497309798107436, 0.04081898244933382, 0.0356920450118343, 0.007712274967262421, 0.03872413314942894, 0.026683596365166165, 0.059089579346221235, 0.1539275361362016, 0.11828317685241066, 0.011286746390681926, 0.039482880476965805, 0.06797804621219006, 0.08975400239629006, 0.0660095566610734, 0.010227226382629847, 0.058130042686589466, 0.04505925746379768, 0.1176066165888135, 0.11899837393868744, 0.12450981748733134, 0.10780830211915672, 0.008342340783784522, 0.0886115664879343, 0.07867860368406873, 0.08687490093672358, 0.013178913214162376, 0.055719868247365585, 0.02505809497287089, 0.07842911053463938, 0.06479491779653557, 0.10042994242539245, 0.10908192806957356, 0.02485216983396146, 0.03624290486118984, 0.1421687318009384, 0.029118507946671732, 0.1217302791661221, 0.044116803429550475, 0.11499506216400415]"
A3F53CPYRL46XZ,"[0.0, 0.6609699130058289, 0.0, 0.6609699130058289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6609699130058289, 0.0, 0.0, 0.0, 0.6609699130058289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6609699130058289, 0.0, 0.0, 0.11432197543914846, 0.03458940895246819, 0.016573691152091667, 0.15908408204685962, 0.10836848328129846, 0.08171817001049353, 0.13891928351310395, 0.03586138073583822, 0.09146952691088969, 0.05381994484765442, 0.032244055895455655, 0.11174009607969622, 0.05005325785033758, 0.16449255058305629, 0.06864716395896758, 0.06000206040011911, 0.028784199337555032, 0.14378767931773734, 0.0931046974318289, 0.040547239208614, 0.12263405015951709, 0.144083009262509, 0.03372611673165229, 0.12331041193466201, 0.09668877851986675, 0.13371717244280576, 0.05588338439785236, 0.06814042363684228, 0.11689895916008776, 0.10492750511765284, 0.032707732138897834, 0.09271512267671506, 0.11777165896041043, 0.15832687412644755, 0.1015778603479608, 0.07713452810506928, 0.038650584862332846, 0.03978484810038006, 0.02987301500755341, 0.01910154695467576]"
A3F6UEMA8SNNK5,"[14.723357200622559, 14.021524429321289, 9.885695457458496, 5.960238456726074, 15.635562896728516, 0.0, 15.635562896728516, 8.061285972595215, 1.8244099617004395, 14.723357200622559, 4.837662696838379, 14.723357200622559, 14.723357200622559, 14.723357200622559, 14.723357200622559, 14.723357200622559, 10.797900199890137, 9.885695457458496, 14.723357200622559, 1.8244099617004395, 14.723357200622559, 10.797900199890137, 10.797900199890137, 4.135828495025635, 10.797900199890137, 0.7018340826034546, 4.135828495025635, 15.635562896728516, 8.061285972595215, 5.960238456726074, 9.675325393676758, 14.723357200622559, 0.0, 0.0, 5.960238456726074, 8.973490715026855, 14.723357200622559, 10.797900199890137, 15.635562896728516, 10.797900199890137, 0.09858406353673287, 0.1452592177862504, 0.1253244159752715, 0.06146989237227562, 0.10812389057848715, 0.16517944431645298, 0.06362809707706577, 0.042574158861068585, 0.12034546367659743, 0.15182428726233388, 0.08156285018555932, 0.06955096973514159, 0.08111531427180103, 0.17989941424538494, 0.034600237897129, 0.1069354386035926, 0.11899371603414362, 0.06275703420643382, 0.1471999202730303, 0.06686084829717537, 0.0586151905529167, 0.1484740286603652, 0.1664517630924717, 0.10150576266333973, 0.11821916041831976, 0.15882300908201932, 0.17990428363902225, 0.1261147234545059, 0.0858108248743802, 0.17526123887468598, 0.03714919826324055, 0.15376976674747078, 0.13679379769653394, 0.12232432719825853, 0.03274278204872592, 0.15919709436719978, 0.14783637789206905, 0.13976132396634575, 0.04663509497493916, 0.11421556741524803]"
A3FLYMWRPCK731,"[5.231167793273926, 2.613579511642456, 5.231167793273926, 0.0, 5.363255977630615, 0.0, 5.4953436851501465, 0.1320878267288208, 0.0, 5.499353408813477, 2.7496767044067383, 5.363255977630615, 5.231167793273926, 5.363255977630615, 5.231167793273926, 5.4953436851501465, 5.231167793273926, 0.0, 5.231167793273926, 0.0, 5.231167793273926, 5.363255977630615, 5.231167793273926, 2.4814915657043457, 5.231167793273926, 2.7496767044067383, 0.0, 5.363255977630615, 0.0, 0.0, 2.7496767044067383, 5.363255977630615, 0.0, 0.0, 0.0, 5.363255977630615, 5.231167793273926, 5.231167793273926, 5.631441116333008, 5.363255977630615, 0.11578003238003869, 0.1355969638712, 0.11593452019113444, 0.08196824427102789, 0.12514064375380263, 0.14159903141059427, 0.05182316848456829, 0.13023584462797885, 0.0483360240094073, 0.09120918625141677, 0.042840274677787275, 0.0751364300466019, 0.04634166456634173, 0.03474318088874998, 0.03584546323497696, 0.042998636599369124, 0.08608677765680452, 0.05464796971158008, 0.028764143553755325, 0.11829697786834047, 0.06350569508401058, 0.10072380084875052, 0.06327535608140851, 0.08463488780118784, 0.13627749086925905, 0.07289970907276382, 0.10762546628032513, 0.07254598397164973, 0.04314616304838162, 0.0985146062274472, 0.03585568741222769, 0.10929978263024603, 0.0698317571285889, 0.0842572871093401, 0.08855102885260802, 0.13674813111496817, 0.12411911227306192, 0.07790815991635062, 0.17022773458619453, 0.15014096073068442]"
A3FMPT5IH0CJ50,"[9.236283302307129, 8.705368995666504, 6.489839553833008, 7.703307151794434, 9.107419967651367, 5.368648529052734, 9.949612617492676, 6.254847526550293, 2.3227367401123047, 8.420257568359375, 7.747612476348877, 8.720541954040527, 8.339872360229492, 8.701091766357422, 8.306039810180664, 9.474180221557617, 8.010857582092285, 8.507253646850586, 9.315217971801758, 6.019778728485107, 10.399943351745605, 3.3084704875946045, 7.764072418212891, 0.0, 10.046724319458008, 5.307430744171143, 5.39066219329834, 7.1952128410339355, 7.426808834075928, 6.332054138183594, 6.496804714202881, 9.677042007446289, 5.128641605377197, 0.4937610328197479, 8.17715835571289, 7.597727298736572, 7.768772602081299, 8.226469039916992, 9.74675178527832, 8.651199340820312, 0.08025024577673426, 0.1343161299941994, 0.10846419023791638, 0.10112958903276473, 0.12838161597044073, 0.048412835474132276, 0.1479957154833734, 0.1497900699192394, 0.12421700280941322, 0.05067865361002926, 0.018675029153675714, 0.119125999281085, 0.06473016833576954, 0.024292073061377623, 0.12989960344314544, 0.12161110848847745, 0.07238675141127836, 0.052338332192985254, 0.14682297140504236, 0.09895832976683062, 0.04130484665244538, 0.10558908969949474, 0.028894355205507136, 0.10868875421563891, 0.08365874939854673, 0.08703798446760273, 0.02160034293764446, 0.012372628262832539, 0.1449928435597664, 0.050902101701831536, 0.14598404569427245, 0.03940402732252098, 0.10163436770748638, 0.052227101189229824, 0.14916854402620197, 0.12189140744443447, 0.06981177853471014, 0.09852591092191293, 0.03731159054875462, 0.09420830066291667]"
A3FZSM6JYA65PR,"[22.080888748168945, 13.371786117553711, 4.66268253326416, 0.0, 22.080888748168945, 0.0, 13.371786117553711, 4.573275089263916, 4.135827541351318, 13.371786117553711, 4.573275089263916, 22.080888748168945, 4.66268253326416, 13.371786117553711, 4.66268253326416, 13.371786117553711, 13.371786117553711, 4.135827541351318, 13.371786117553711, 0.0, 4.66268253326416, 13.371786117553711, 8.798510551452637, 4.66268253326416, 8.798510551452637, 0.0, 0.0, 8.798510551452637, 0.0, 0.0, 4.135827541351318, 13.371786117553711, 0.0, 0.0, 4.135827541351318, 8.798510551452637, 9.235958099365234, 4.66268253326416, 13.371786117553711, 13.371786117553711, 0.11489376278055416, 0.16802118948585454, 0.0995922819961526, 0.04243060892079819, 0.13727681861763621, 0.11255607557874936, 0.13255399748938035, 0.1699544688760958, 0.09416597829352458, 0.1659378337207273, 0.11763832339561162, 0.10172795243440576, 0.1493701879219806, 0.16289296556213428, 0.06697522637975886, 0.13705049381029366, 0.11318744654132544, 0.07473679496698828, 0.13264394085275322, 0.1464345862699634, 0.03869360679352593, 0.08206127202405301, 0.12228387699897551, 0.16589826666312232, 0.03443749870121407, 0.1682467555011272, 0.07971580535253502, 0.0878659595833732, 0.03341010078822454, 0.16070844832983336, 0.09802210386494911, 0.06300805294772588, 0.030950844240482514, 0.11491567100462974, 0.11924407398703243, 0.1356371352353486, 0.09235626608195031, 0.10077985734042444, 0.07780913206418712, 0.1373739951966557]"
A3G7XXRLKXQIT7,"[6.039063930511475, 3.0688326358795166, 2.8019347190856934, 0.0, 6.039063930511475, 0.0, 8.840997695922852, 3.237128973007202, 0.0, 9.177590370178223, 6.207359790802002, 6.207359790802002, 2.8019347190856934, 9.177590370178223, 5.9404616355896, 5.870767593383789, 6.207359790802002, 0.0, 9.177590370178223, 0.0, 2.8019347190856934, 2.9702308177948, 2.9702308177948, 0.0, 2.9702308177948, 2.9702308177948, 0.0, 2.9702308177948, 0.0, 0.0, 2.9702308177948, 9.009294509887695, 0.0, 0.0, 0.0, 2.9702308177948, 6.207359790802002, 2.9702308177948, 9.009294509887695, 9.009294509887695, 0.10746298480213703, 0.15905616640180015, 0.10361633363068708, 0.09769150264088342, 0.1391605315304209, 0.09864041295783087, 0.07289574677182147, 0.11315371552598444, 0.14807272584005832, 0.11702271627065985, 0.04918677810730227, 0.06956908801598966, 0.11748321671445393, 0.11872801487774216, 0.15457232452708913, 0.061263254432085384, 0.1245749329129558, 0.07106384740425696, 0.15859801724943454, 0.17111596916892666, 0.06594021621458826, 0.028849559566286768, 0.0240323470517796, 0.07590630877680403, 0.1416557322942437, 0.1540893975271156, 0.12301886826188912, 0.039615488326452085, 0.07967452924058979, 0.05857650218009949, 0.1585240493392467, 0.033201176416710304, 0.12134305235585338, 0.17460110326687442, 0.05356358399402654, 0.1127062376472808, 0.16888431352134958, 0.0965434518692542, 0.05242569246983125, 0.10047383285500594]"
A3GAQQZKTZIGEX,"[9.899765014648438, 9.899765014648438, 8.912189483642578, 7.226382732391357, 9.899765014648438, 2.7567873001098633, 9.899765014648438, 9.899765014648438, 3.285633087158203, 9.899765014648438, 0.0, 9.899765014648438, 8.989705085754395, 9.899765014648438, 9.899765014648438, 9.899765014648438, 9.899765014648438, 9.899765014648438, 9.899765014648438, 0.0, 9.899765014648438, 9.899765014648438, 9.899765014648438, 7.211285591125488, 9.899765014648438, 0.0, 0.0, 8.87481689453125, 7.269372463226318, 9.899765014648438, 6.780942440032959, 9.899765014648438, 0.0, 0.0, 7.256824493408203, 5.852938652038574, 9.899765014648438, 9.899765014648438, 9.899765014648438, 9.899765014648438, 0.14836689510353118, 0.10831245012178707, 0.11048934774731407, 0.02608115251464862, 0.035647699681975724, 0.12942933239621732, 0.0883290333191761, 0.07188547526535968, 0.13990460049182293, 0.07399939662014873, 0.03433272557352823, 0.01645165266302584, 0.15426493091505358, 0.13962814032080612, 0.09055917485769542, 0.11624942869226075, 0.10956452990030327, 0.13864744007047175, 0.09010160917290298, 0.014059988354394084, 0.1178979361524391, 0.03341223336581913, 0.0585415277259206, 0.09776600271389456, 0.04585531293330153, 0.06914178480246506, 0.13801236185727514, 0.13850330477601847, 0.08474361214724702, 0.11773512293771593, 0.09615469883465837, 0.09810310176168538, 0.07238187701702463, 0.14543518363712407, 0.13163736893536976, 0.056101148218291416, 0.0708017723421365, 0.1420379103944774, 0.16173980450610745, 0.04194493139596861]"
A3GAYXUN80BG07,"[1.5363131761550903, 1.5363131761550903, 0.0, 0.0, 7.681558609008789, 0.0, 7.681558609008789, 0.0, 1.5363131761550903, 12.29049015045166, 0.0, 7.681558609008789, 0.0, 1.5363131761550903, 0.0, 1.5363131761550903, 7.681558609008789, 1.5363131761550903, 1.5363131761550903, 0.0, 0.0, 0.0, 1.5363131761550903, 0.0, 1.5363131761550903, 0.0, 0.0, 1.5363131761550903, 0.0, 0.0, 1.5363131761550903, 7.681558609008789, 0.0, 0.0, 1.5363131761550903, 1.5363131761550903, 0.0, 0.0, 1.5363131761550903, 1.5363131761550903, 0.14954272999605173, 0.08150922662670193, 0.1295775625932528, 0.07367304910385057, 0.05472367035916919, 0.11126119558318837, 0.03545737717030939, 0.05036415299413315, 0.05327960358823302, 0.17673661876270788, 0.12413461491348515, 0.16047069653619322, 0.032835804639321564, 0.12483621580667678, 0.1310144827228401, 0.08305154167753778, 0.17619320121308948, 0.0985386776808293, 0.1574573239754488, 0.08138989135409418, 0.13631136256736048, 0.1597116574789769, 0.1476476339353117, 0.12866935919516756, 0.08169065380395299, 0.06653505229044544, 0.1504794717977121, 0.08806713099086816, 0.08545166150389776, 0.16844933327398312, 0.039469064535005226, 0.10170065550859217, 0.04578167427068281, 0.06967163414162209, 0.04574243220858102, 0.1254337138211178, 0.053250656821394106, 0.0574613772222853, 0.1277647124010424, 0.029427562946793075]"
A3GM8H7MO9I4H7,"[0.7272636890411377, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.0, 0.36363184452056885, 0.7272636890411377, 0.0, 0.7272636890411377, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.7272636890411377, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.7272636890411377, 0.36363184452056885, 0.0, 0.36363184452056885, 0.0, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.0, 0.0, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.36363184452056885, 0.7272636890411377, 0.36363184452056885, 0.13778944691265851, 0.007646802860676565, 0.1078030129658411, 0.12848574699735604, 0.09465622617431448, 0.11934710379298578, 0.08045869584700654, 0.03148672549524827, 0.09553443049667126, 0.11890034353222971, 0.14015824801040053, 0.04299469772119018, 0.08104661753126575, 0.14661641458232538, 0.07146107122989759, 0.02043063173093493, 0.10386068027563586, 0.028407618078064877, 0.050819729694966065, 0.15465589119912004, 0.07043845780386739, 0.09647290107763748, 0.11719468522433238, 0.10549964084120064, 0.05879392813834069, 0.06384934709043487, 0.07264419891172044, 0.036045441682590974, 0.053606762220635616, 0.06775249548220277, 0.09521102700172908, 0.04621168957858096, 0.1078040021826025, 0.02718159785506915, 0.06636853794311491, 0.022187274998500293, 0.08143859655104699, 0.13298977041959226, 0.021320156035711375, 0.09713595676927922]"
A3H3TEMEMXODT,"[7.501514911651611, 7.986407279968262, 2.1231582164764404, 3.0048828125, 5.694952487945557, 0.39683303236961365, 8.214943885803223, 2.1231582164764404, 0.0, 5.526656150817871, 3.167140245437622, 5.606893539428711, 5.122002124786377, 7.501514911651611, 5.694952487945557, 1.52382493019104, 5.94348669052124, 2.6622509956359863, 5.122002124786377, 0.0, 7.333219051361084, 0.0, 0.0, 0.0, 8.322999954223633, 0.0, 0.0, 4.502671718597412, 2.9988439083099365, 0.0, 2.3516948223114014, 5.606893539428711, 0.0, 0.0, 5.458595275878906, 5.067800998687744, 2.830547571182251, 3.652031898498535, 8.214943885803223, 5.687131404876709, 0.0759875600390018, 0.13564196066858403, 0.03441316911074774, 0.04710880857929135, 0.04249908330763039, 0.06392976483491775, 0.16061008992610148, 0.03446522483636014, 0.04569296931384539, 0.12650064994784818, 0.11133995000022, 0.04712390801029089, 0.0957127436862859, 0.1320118546301645, 0.05193793611335901, 0.039249868981797324, 0.05077747366322233, 0.14558075015217092, 0.08395869844442376, 0.07662767275559812, 0.0769742140991253, 0.0769191821190416, 0.16372402499782024, 0.0763529408847086, 0.14479138833941174, 0.07260614496006544, 0.16264685291274486, 0.07913673456684085, 0.11814918836995646, 0.04896396586746915, 0.08600247071782914, 0.180306569470512, 0.10490464030088813, 0.13907627946853418, 0.02674790994041594, 0.11839070075890593, 0.053815950673029314, 0.10231789055860997, 0.074358983521182, 0.1389588563457225]"
A3H4ZZ6X3GROKJ,"[19.799585342407227, 19.799585342407227, 13.964400291442871, 5.165018558502197, 19.799585342407227, 0.0, 19.799585342407227, 3.308659076690674, 0.7297632098197937, 19.799585342407227, 8.310925483703613, 19.799585342407227, 19.696428298950195, 19.696428298950195, 19.799585342407227, 19.696428298950195, 19.799585342407227, 11.796988487243652, 19.799585342407227, 0.7297632098197937, 19.696428298950195, 13.964400291442871, 15.990936279296875, 9.92597770690918, 19.36349868774414, 0.0, 3.308659076690674, 13.964400291442871, 8.310925483703613, 4.038422584533691, 4.038422584533691, 19.799585342407227, 0.0, 0.0, 9.040688514709473, 13.234636306762695, 19.696428298950195, 19.36349868774414, 19.799585342407227, 19.799585342407227, 0.14203153021960346, 0.12286824391635962, 0.036528035498536844, 0.1210384486012046, 0.09933233881840688, 0.061287348970010196, 0.1507349464068741, 0.07448415006385964, 0.11886818680250986, 0.09553912278352936, 0.04156068778903947, 0.09932223275713589, 0.11830992757123455, 0.16162281623421404, 0.10066285048165621, 0.12276127848440459, 0.02859261574238065, 0.08658871293892866, 0.07239524188847422, 0.11431881145236214, 0.12682947172211748, 0.053915779047144584, 0.08922496720862, 0.05228060302094953, 0.16935140320432487, 0.14883838924483997, 0.15292083798619643, 0.12657672238098316, 0.03630419274631473, 0.12961696929604016, 0.10871434206413336, 0.10336891738075012, 0.15216581888515066, 0.10879525414690333, 0.11186202736456999, 0.1571846812220598, 0.08630427929476515, 0.08013706090579178, 0.08605237713301585, 0.1244497344652306]"
A3H6PKSSFXDIS2,"[19.058147430419922, 3.9469428062438965, 1.9102435111999512, 16.797061920166016, 3.9469428062438965, 0.0, 3.9469428062438965, 17.135650634765625, 0.0, 4.285532474517822, 1.9102435111999512, 1.9102435111999512, 16.797061920166016, 3.9469428062438965, 19.421772003173828, 1.935276985168457, 3.9219093322753906, 1.9102435111999512, 16.77202796936035, 0.3636234402656555, 3.9469428062438965, 2.273866891860962, 1.9102435111999512, 0.0, 3.9469428062438965, 0.0, 1.9102435111999512, 3.719064474105835, 16.77202796936035, 16.77202796936035, 18.69452476501465, 3.9469428062438965, 0.0, 0.0, 1.732432246208191, 18.669490814208984, 1.9102435111999512, 1.9102435111999512, 4.310565948486328, 19.058147430419922, 0.018500920194324887, 0.0926223540983522, 0.13649205532269706, 0.1297352387257467, 0.11024493438647646, 0.13359880522286774, 0.15203451452744776, 0.13673802096593235, 0.15962668689905063, 0.08541201826922995, 0.11596987731600211, 0.12967796101235748, 0.08688342871427324, 0.15566158619422113, 0.13559928694157708, 0.12775151828392248, 0.11264512235102525, 0.15233106733967192, 0.155149570435849, 0.06362329953117919, 0.13946652619979424, 0.11407461629674034, 0.11825480112841218, 0.024841927687543536, 0.06759347235943518, 0.1321614045366939, 0.09546665772471222, 0.007537332916424443, 0.023553538001590154, 0.1574538280623765, 0.018288655031127247, 0.12411910841325571, 0.03413766989584217, 0.1279487560820379, 0.14968101644991288, 0.08834123072751278, 0.012103111826043192, 0.11311207986549411, 0.03732334292769105, 0.014877937045680686]"
