Key,Array
A3H7T87S984REU,"[0.37634268403053284, 0.2701617479324341, 0.3829141855239868, 0.5745812654495239, 0.01898275315761566, 0.5411338806152344, 0.48823460936546326, 0.7033052444458008, -0.05704496428370476, -0.29145872592926025, 0.5411338806152344, 0.32283884286880493, 1.1155418157577515, 1.261915922164917, 0.46945494413375854, 0.32606327533721924, 0.3930668234825134, 0.2917662560939789, 0.78406822681427, 0.5411338806152344, 2.097423553466797, -0.30878743529319763, 0.0156308114528656, 0.0, 0.28548502922058105, 0.5411338806152344, 0.743883490562439, 1.069144606590271, 0.3277701735496521, 0.20541957020759583, 0.7187626361846924, 0.6282792091369629, 0.743883490562439, 0.0, 0.5987834334373474, -0.231273353099823, -0.1433916538953781, -0.2744285464286804, 0.43289655447006226, 0.21781694889068604, 0.04729590450525971, 0.050165897983477016, 0.04384708317175239, 0.017250980153849096, 0.15151938070993326, 0.10617063263848567, 0.016961848596214538, 0.11090577912727657, 0.03717412877015385, 0.0574790915755486, 0.09510652928845985, 0.13342923664089248, 0.037318688149970185, 0.13322997395738514, 0.08918109488376316, 0.02945023068637572, 0.13667114539858724, 0.08177649653072726, 0.07982072235842302, 0.01308876002462031, 0.015206922406320647, 0.13680175730861907, 0.04323614322383861, 0.09484864776555482, 0.020973580697435844, 0.08033553618230979, 0.01846070280316446, 0.13536852749846795, 0.0336324022543067, 0.06379017147757643, 0.05250237167465989, 0.00948862114603982, 0.14355635517913315, 0.13822593667990055, 0.06154474137420379, 0.12275252950495535, 0.1258046062942124, 0.0835032107477318, 0.1316894513110021, 0.1261340424172985]"
A3H9VNYGTB8PQH,"[4.949888229370117, 4.949888229370117, 4.949888229370117, 4.540396213531494, 4.949888229370117, 0.0, 4.949888229370117, 0.0, 1.6543269157409668, 4.949888229370117, 0.0, 4.949888229370117, 4.949888229370117, 4.949888229370117, 4.949888229370117, 4.949888229370117, 4.949888229370117, 4.949888229370117, 4.949888229370117, 0.0, 4.949888229370117, 4.949888229370117, 4.949888229370117, 4.949888229370117, 4.949888229370117, 0.0, 1.0300098657608032, 4.949888229370117, 4.949888229370117, 0.9582488536834717, 4.949888229370117, 4.949888229370117, 1.0300098657608032, 0.0, 4.949888229370117, 4.949888229370117, 4.949888229370117, 4.949888229370117, 4.949888229370117, 4.949888229370117, 0.0070636288069498366, 0.09644337101959184, 0.05170100637162751, 0.04648294937489833, 0.11787837226702136, 0.09516630101680038, 0.0695081048301447, 0.023524842666935265, 0.009252361452506767, 0.12727627684605872, 0.11103785763786793, 0.13101867448915633, 0.1294965215189021, 0.11216229702453523, 0.12411318868193497, 0.08169924395288472, 0.018776910438137874, 0.14293608034844826, 0.13665238174568486, 0.03654764816687898, 0.10559019165641728, 0.14698999070161706, 0.12470297646095088, 0.0638109096712961, 0.06996967935265495, 0.06688018916500783, 0.12097899434310057, 0.032715906609447135, 0.09763611530613359, 0.045998347076406175, 0.10569241824205348, 0.09870247719822693, 0.11885595373359938, 0.09911298491556551, 0.11873741027963633, 0.07481639330938165, 0.08386852008900587, 0.09091888642165083, 0.1330253202692503, 0.05099093915366259]"
A3HA7DWA3A6P4D,"[1.297305703163147, 0.2861163318157196, 0.7499834299087524, 1.297305703163147, 1.297305703163147, -0.2612059712409973, 1.297305703163147, 0.0, 0.5473223328590393, 0.2861163318157196, 0.0, 2.308495044708252, 1.297305703163147, 1.297305703163147, 1.297305703163147, 1.297305703163147, 0.2861163318157196, 1.297305703163147, 1.297305703163147, 0.5473223328590393, 1.297305703163147, 0.5473223328590393, 1.297305703163147, 0.0, 0.2861163318157196, 0.0, 1.0111894607543945, 1.297305703163147, 0.7499834299087524, 1.297305703163147, 0.7499834299087524, 1.297305703163147, 1.0111894607543945, 0.0, 1.558511734008789, 0.0, 0.5473223328590393, 0.2861163318157196, 1.297305703163147, 1.297305703163147, 0.0585551096512184, 0.10153844851354732, 0.0728346194793168, 0.12054378861132278, 0.05201558782153023, 0.12602319960867853, 0.09994297550810437, 0.10856866949063006, 0.14334619418630332, 0.14782451794481644, 0.052189531929626914, 0.13158334354766416, 0.11341872072603035, 0.10522109988139602, 0.09176689676115872, 0.09323727363536184, 0.14582507497239838, 0.07138632583767501, 0.12708290708853223, 0.03150543599891884, 0.12122023537388331, 0.0717327489957174, 0.042249899378969294, 0.15764295765965405, 0.048046470342277346, 0.1364386935463695, 0.1194658686138829, 0.13314263018857445, 0.10014225693555258, 0.07608528176526472, 0.02540952594679551, 0.0789204124637473, 0.07203646930774694, 0.14061611791159004, 0.11034206541159507, 0.13594623601386413, 0.14123299229988884, 0.02872178329156094, 0.06144396293136549, 0.08681597720793513]"
A3HHQ7UIJJAOAV,"[18.158294677734375, 18.158294677734375, 18.158294677734375, 3.0119614601135254, 18.158294677734375, 0.7200241088867188, 18.158294677734375, 0.0, 3.267561435699463, 18.158294677734375, 1.4400482177734375, 18.158294677734375, 18.158294677734375, 18.158294677734375, 18.158294677734375, 18.158294677734375, 18.158294677734375, 1.4400482177734375, 18.158294677734375, 0.7200241088867188, 18.158294677734375, 18.158294677734375, 18.158294677734375, 17.818458557128906, 18.158294677734375, 0.0, 0.7200241088867188, 18.158294677734375, 6.2795233726501465, 0.0, 0.7200241088867188, 18.158294677734375, 0.0, 0.0, 6.2795233726501465, 18.158294677734375, 18.158294677734375, 18.158294677734375, 18.158294677734375, 18.158294677734375, 0.14925906965237828, 0.04255916340862772, 0.1393373691312014, 0.041905952429550135, 0.1614355240134316, 0.13096642056649763, 0.08605462044716579, 0.0434583113680933, 0.09980976176762, 0.08964106579092188, 0.05793842219216329, 0.15089715952498242, 0.14765739289038005, 0.07011261593580219, 0.12328240055396217, 0.18227900976251557, 0.15836668124813458, 0.1652917146557493, 0.14907691610185492, 0.17712068286079102, 0.13938944625112445, 0.13064239261390878, 0.13064653230542697, 0.16129254228807288, 0.08586318312135244, 0.05067331699816119, 0.13390495223737214, 0.182212628038922, 0.09348038704813046, 0.10445954885592991, 0.03648883427085981, 0.1638596040311258, 0.10688546165732517, 0.03983259455765535, 0.17865618349721296, 0.07787004279047088, 0.12159176762976749, 0.1822835571296285, 0.15642290529727923, 0.058350199933926705]"
A3HIEBXDI9EQA6,"[0.9637821912765503, 0.9637821912765503, 0.0, 0.0, 0.9637821912765503, 0.0, 1.7022573947906494, 0.9637821912765503, 0.0, 1.7022573947906494, 0.9637821912765503, 0.9637821912765503, 0.0, 0.9637821912765503, 0.9637821912765503, 0.9637821912765503, 0.9637821912765503, 0.9637821912765503, 0.9637821912765503, 0.0, 0.9637821912765503, 0.0, 0.9637821912765503, 0.0, 0.9637821912765503, 0.0, 0.0, 0.0, 0.9637821912765503, 0.0, 0.0, 0.9637821912765503, 0.9637821912765503, 0.0, 0.0, 0.0, 0.0, 0.9637821912765503, 0.9637821912765503, 0.9637821912765503, 0.10496805256253246, 0.07902265003433377, 0.06399652151524249, 0.06805808316967782, 0.06035572594512932, 0.13920313225835665, 0.07376268498463982, 0.07014462172387569, 0.1685300988878889, 0.11490806307211571, 0.06733167438566308, 0.13728235113838352, 0.07305044342539734, 0.0951403700467718, 0.13725586646418664, 0.15938702129901172, 0.08751510527297525, 0.039259143937690935, 0.11310690381629594, 0.03457156256549632, 0.09760790266519176, 0.036948711257090525, 0.061880461523070716, 0.05279765577350324, 0.03833800638030271, 0.165073005407123, 0.06793407937079762, 0.04789551723680157, 0.10587975479388995, 0.1268768471251144, 0.06880082257655573, 0.1091689142340055, 0.08132105127783053, 0.1095809377594775, 0.10707040014323202, 0.03444045675867867, 0.11216313278224256, 0.059231046889048934, 0.1459649670677342, 0.07300358282937013]"
A3HIK2YDCUMWMZ,"[0.9254327416419983, 0.0, 0.0, 0.9254327416419983, 1.8508654832839966, 0.0, 1.8508654832839966, 0.0, 0.9254327416419983, 1.8508654832839966, 0.0, 0.0, 0.0, 1.8508654832839966, 0.0, 0.9254327416419983, 1.8508654832839966, 0.9254327416419983, 1.8508654832839966, 0.0, 0.9254327416419983, 0.9254327416419983, 0.0, 0.9254327416419983, 0.9254327416419983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9254327416419983, 0.0, 0.0, 0.0, 0.0, 0.9254327416419983, 0.0, 1.8508654832839966, 1.8508654832839966, 0.11575019549221037, 0.035797970183094795, 0.15913818904977706, 0.09065940373209118, 0.10741330448316941, 0.12544430685349725, 0.08024807865053775, 0.12222552108948, 0.13154096408015672, 0.039394847228128554, 0.06217181384193548, 0.056664117308650314, 0.16439493926023968, 0.043611420326969144, 0.12248197116486177, 0.10703413793300308, 0.08737057878888892, 0.14534262275310142, 0.04693692409618972, 0.10857713166106711, 0.02769421950151018, 0.1305611330910959, 0.15070479385500654, 0.034551708536533776, 0.029056187313664397, 0.054588572684258686, 0.14262796417623574, 0.05497320849552909, 0.045226416993704055, 0.17077963376983485, 0.16653924319029628, 0.05228130505672054, 0.05735580803789358, 0.12176187480934027, 0.10115845144174763, 0.0517911598873153, 0.1105794863164309, 0.06669587050858404, 0.10616668632338358, 0.04737791274287786]"
A3HJIA8KBPQXWU,"[3.3086626529693604, 3.3086626529693604, 3.3086626529693604, 1.6543313264846802, 2.632110357284546, 1.6543313264846802, 2.632110357284546, -0.6765525341033936, 1.6543313264846802, 3.3086626529693604, 0.0, 1.6543313264846802, 3.3086626529693604, 3.3086626529693604, 2.632110357284546, 3.3086626529693604, 2.632110357284546, 1.6543313264846802, 3.3086626529693604, 0.0, 3.3086626529693604, 3.3086626529693604, 3.3086626529693604, 1.6543313264846802, 2.632110357284546, 0.0, 0.0, 3.3086626529693604, 0.9777788519859314, 1.6543313264846802, 1.6543313264846802, 2.632110357284546, 0.0, 0.0, 1.6543313264846802, 3.3086626529693604, 1.6543313264846802, 1.6543313264846802, 2.632110357284546, 3.3086626529693604, 0.12929435383121554, 0.036582224689071734, 0.0945643972809417, 0.08205362625878952, 0.02249981145525964, 0.023187340157999923, 0.10638394047784504, 0.13963712542958776, 0.1596145765650597, 0.07377738923940437, 0.12276561892549252, 0.10544006261756758, 0.13109061899051266, 0.034170032368196615, 0.14546435705724262, 0.13441393719006567, 0.16291686553309503, 0.02507045814601484, 0.01863276870139612, 0.06054209216968275, 0.02836446343177531, 0.0770749306536988, 0.11205264401184944, 0.13388597904046734, 0.04157899041976585, 0.12401754503744841, 0.048332411822404, 0.023419435178972124, 0.07527370130784572, 0.04022963320723637, 0.03152045576878606, 0.044733304017933156, 0.12485942919376118, 0.1467007652801327, 0.14836243160361803, 0.0856593024813595, 0.1275536434795762, 0.06443474883322894, 0.055292927152212776, 0.14381240342345206]"
A3HLLKGK6GTUPF,"[14.849687576293945, 14.849687576293945, 14.849687576293945, 7.529200553894043, 14.849687576293945, 2.0445051193237305, 14.849687576293945, 2.912580728530884, 3.6186838150024414, 14.849687576293945, 2.0445051193237305, 14.849687576293945, 14.849687576293945, 14.849687576293945, 14.849687576293945, 14.849687576293945, 14.849687576293945, 3.2491116523742676, 14.849687576293945, 2.0445051193237305, 14.849687576293945, 14.849687576293945, 14.849687576293945, 14.849687576293945, 14.849687576293945, 2.0445051193237305, 2.0445051193237305, 14.849687576293945, 4.973606109619141, 10.882742881774902, 4.1171875, 14.849687576293945, 2.0445051193237305, 0.0, 2.7088801860809326, 14.849687576293945, 14.849687576293945, 14.849687576293945, 14.849687576293945, 14.849687576293945, 0.08271707439522094, 0.07366494409332175, 0.04837516858718188, 0.14635789496317284, 0.07644173963651513, 0.10274200583076011, 0.12210430296303895, 0.022906224900193575, 0.08813221244397872, 0.14973460755604487, 0.051829987079086426, 0.06248648665333172, 0.1515696847694289, 0.06950271319718088, 0.12986991404388873, 0.06420135672018264, 0.03791324737147376, 0.04519054605276075, 0.05176141046900834, 0.16274418831400428, 0.09985525328449214, 0.08035860817539064, 0.1362256917108247, 0.1299050182755792, 0.14117447822961948, 0.033984319352709846, 0.06690850316368481, 0.12812399821483053, 0.053350155079394224, 0.06852268154861453, 0.0653589993013712, 0.07701684628857151, 0.06007611144542724, 0.08503845773086376, 0.10070490378125975, 0.08098843290388788, 0.127535890296624, 0.046160160478909924, 0.05877689204607225, 0.07607335458345639]"
A3HSZWSBQVFNEV,"[19.742422103881836, 19.742422103881836, 19.742422103881836, 19.742422103881836, 19.742422103881836, 9.619100570678711, 19.742422103881836, 6.381836891174316, 19.742422103881836, 19.742422103881836, 3.7073307037353516, 19.742422103881836, 19.742422103881836, 19.742422103881836, 19.742422103881836, 19.742422103881836, 19.742422103881836, 19.742422103881836, 19.742422103881836, 2.32383131980896, 19.742422103881836, 19.742422103881836, 19.742422103881836, 0.0, 19.742422103881836, 0.7130963206291199, 1.5221407413482666, 19.742422103881836, 19.742422103881836, 19.742422103881836, 19.742422103881836, 19.742422103881836, 10.007729530334473, 2.994234323501587, 19.742422103881836, 19.742422103881836, 19.742422103881836, 19.742422103881836, 19.742422103881836, 19.742422103881836, 0.1313010902037234, 0.052011951983889304, 0.08519754426478303, 0.17207351878435437, 0.06655683959946052, 0.14491416265438672, 0.1399997347615693, 0.04626070497063112, 0.04475113891230114, 0.1355341956100834, 0.06772092909461705, 0.07532646249213705, 0.029497129829880522, 0.12562790919692673, 0.058421996582851965, 0.04344341901139368, 0.1528731976695005, 0.14578558195699337, 0.12005377503294586, 0.06779672133799636, 0.15797527891569874, 0.06216801804533221, 0.13200330640330832, 0.060329388230571754, 0.16798758153108848, 0.15737651748737685, 0.05187161124677618, 0.17488963008959216, 0.17111139536594233, 0.1159310008586638, 0.10636696254454431, 0.11217089407098867, 0.13366926199952228, 0.10931513523746206, 0.1675210548392337, 0.10080111715664992, 0.16854290080432524, 0.03526692184160584, 0.1258153982721515, 0.12515581718956975]"
A3IGHIOZ898AWG,"[19.79960823059082, 19.79960823059082, 19.79960823059082, 1.8320082426071167, 19.79960823059082, 0.9600334763526917, 19.79960823059082, 3.0560693740844727, 1.8320082426071167, 19.79960823059082, 7.160231113433838, 19.79960823059082, 19.79960823059082, 19.79960823059082, 19.79960823059082, 19.79960823059082, 19.79960823059082, 19.79960823059082, 19.79960823059082, 0.9600334763526917, 19.79960823059082, 19.79960823059082, 19.79960823059082, 19.79960823059082, 19.79960823059082, 0.0, 0.9600334763526917, 19.79960823059082, 19.79960823059082, 0.871974766254425, 7.412825107574463, 19.79960823059082, 2.1840946674346924, 0.0, 19.79960823059082, 19.79960823059082, 19.79960823059082, 19.79960823059082, 19.79960823059082, 19.79960823059082, 0.1353576132918588, 0.11857212413629234, 0.14788797974361356, 0.08031326566986036, 0.14113753618488145, 0.07995904311693582, 0.12976561881139065, 0.03199191509932314, 0.0785823944321107, 0.16824287308019836, 0.16126073396819823, 0.1589709661489957, 0.08640646081818383, 0.057610753066868546, 0.12586999180658537, 0.09609314311213697, 0.03896319788655182, 0.09612619756540086, 0.10696752006534892, 0.1620225552271703, 0.10922598470087592, 0.0908212678594234, 0.14977801565629406, 0.14037286066212248, 0.15436712489068072, 0.12767655234214922, 0.06400884383885862, 0.17432815377829494, 0.10905339298021902, 0.10081976486307308, 0.12777736425178443, 0.087023891560172, 0.07326937418027463, 0.11308915706671567, 0.07814560948192743, 0.16113163889584675, 0.07385447609319573, 0.08603817289081592, 0.16657897228825938, 0.12863439656215753]"
A3IJDWW3VVLF3G,"[0.13904781639575958, -0.45758888125419617, 0.04524052515625954, -0.36164939403533936, 0.7949312329292297, 0.07738461345434189, -0.444255530834198, 0.13691560924053192, 0.0, -0.5137746930122375, 0.13691560924053192, -0.812832236289978, 0.0006917801802046597, 0.5029999613761902, -0.44888004660606384, 0.7949312329292297, -0.0335371196269989, 0.04310832545161247, 0.4516092538833618, 0.13691560924053192, 0.5029999613761902, 0.2829570174217224, 0.30081063508987427, -0.3639521598815918, 0.1105426773428917, 0.13691560924053192, 0.13691560924053192, -0.11453226208686829, -0.8575136065483093, 0.07738461345434189, 0.09663126617670059, -0.41465112566947937, 0.06022277846932411, 0.0, 0.5201144218444824, -0.03142387792468071, -0.4748739004135132, -0.9155189394950867, 0.4220048189163208, 0.08765707165002823, 0.09717396178302205, 0.020739844532333986, 0.04138035616046341, 0.09116271472489669, 0.07065887261375736, 0.11843991950531284, -0.010130541579026755, 0.049295200067780695, 0.07202786622544254, 0.020440075248514874, 0.09260647658115433, 0.0598269926933642, 0.0020629530975348857, 0.056308174359222786, 0.024817531772950763, 0.07286443316650269, 0.005503458853813625, 0.021047012141587624, 0.08738679383522055, 0.024207799759245512, 0.10856704725730719, 0.0030849975305183948, 0.08679396402590023, -0.0022951154607658273, 0.07391695469500642, 0.03511197603512041, 0.06503884993567101, 0.017506375315329104, -0.005616630166784929, 0.03724637032497862, 0.11786746415563316, 0.0020341136237273984, 0.06522819333193336, 0.04527732567969082, 0.09841398389853066, 0.09293524978515422, 0.06412762970629753, 0.07099633400572897, 0.02918169896844614, 0.08106354134522156]"
A3ILCNY19J5KFA,"[4.783122539520264, 1.7361223697662354, 1.6480638980865479, 2.019725799560547, 5.268631935119629, 1.6480638980865479, 5.268631935119629, 0.7440415620803833, 1.2904844284057617, 1.363742709159851, 0.3575794994831085, 0.7440415620803833, 2.019725799560547, 5.341890335083008, 1.946467638015747, 5.268631935119629, 1.6480638980865479, 5.1805739402771, 5.478977680206299, 0.3575794994831085, 5.25383186340332, 5.505682945251465, 5.25383186340332, 0.0, 1.7213221788406372, 0.3575794994831085, 0.3575794994831085, 5.341890335083008, 5.478977680206299, 1.2506128549575806, 5.002897262573242, 1.338671326637268, 0.3575794994831085, 0.0, 4.631235599517822, 2.0345261096954346, -0.6958547830581665, 0.0, 5.268631935119629, 5.640294075012207, 0.0904553674357254, 0.07362364599684408, 0.11563968460179207, 0.15790741413754722, 0.033055706645596775, 0.057213614430336124, 0.07137583825758996, 0.09618685603545164, 0.158180790767791, 0.01866857665963343, 0.0711040151335083, 0.11823487606764903, 0.05219037782153055, 0.11208533432429238, 0.15500617089393065, 0.11587606571965976, 0.025700688529951266, 0.12618111854768585, 0.1322649620195949, 0.10207479696891375, 0.10585200130958088, 0.014905836219027739, 0.011475936980112922, 0.052431148164954144, 0.019764917320851005, 0.09517243784963599, 0.12927515521784141, 0.09130895219365684, 0.13412115893731066, 0.14215556250288272, 0.0909199223436178, 0.12715582871101647, 0.1228060301052273, 0.12531847870136856, 0.05138413019314825, 0.0521259675514926, 0.07108939053475655, 0.12843048060892626, 0.02662554280904899, 0.13863420303284865]"
A3INQL95YAY6OW,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08376433749093432, 0.03807148986702841, 0.05401145516882428, 0.10172987921259997, 0.07672508866795932, 0.14865533478187534, 0.05004064635506443, 0.04465225509362505, 0.16479414119067318, 0.08042759382557202, 0.06796463305710877, 0.07798780038824821, 0.15123752523557807, 0.03234653224164266, 0.09424159252190313, 0.0378935429660042, 0.15220371931631527, 0.0246014062656615, 0.12314584004039081, 0.14134139156927203, 0.11968500314897357, 0.06345284897008405, 0.11700534140446227, 0.10852475028002505, 0.038308635353708924, 0.10002319180614469, 0.03660855405773298, 0.1536812303607835, 0.023381234989245218, 0.07743844460947813, 0.053001951856379154, 0.09273004451740245, 0.059515882509187934, 0.11878015209541946, 0.03615770494664098, 0.13815418753328113, 0.09151253850890999, 0.03570225286333872, 0.08052107511643637, 0.07379598890507061]"
A3IOV1NJ4IM2HC,"[-0.03884274885058403, 0.0, 0.0, 0.0, -0.03884274885058403, 0.0, -0.03884274885058403, 0.0, 0.0, 0.0, 0.0, -0.03884274885058403, 0.0, 0.0, -0.03884274885058403, 0.0, -0.03884274885058403, 0.0, -0.03884274885058403, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03884274885058403, 0.0, -0.03884274885058403, 0.0, -0.07768549770116806, 0.0, 0.0, -0.03884274885058403, 0.0, 0.0, -0.03884274885058403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11539080347930546, -0.004584125404812828, 0.021787459431528447, 0.12154933095529463, 0.08828121874400872, 0.06428890059366267, 0.03744538723785363, 0.00812871514491348, 0.0037980163682759657, 0.02026372862841646, 0.1347504002167003, 0.04203047563737578, 0.08309793533968925, 0.04030556468648411, 0.03769481385666412, -0.0020358111153218, 0.016382608943197652, 0.1389295073288098, 0.04713250549380396, 0.05965459289756841, 0.08889552092819196, 0.02712210245368004, 0.0598521996819412, 0.08982629969185536, 0.0793339597574261, 0.09041037763153639, 0.06975329625365635, 0.13840715644729693, 0.058850528090916454, 0.1196266457891693, 0.024618062813048264, 0.025437501233160298, 0.03800346041032756, 0.050597834029851414, 0.08094341404085179, 0.03723301437127108, 0.1205925124058514, 0.12027624686845279, 0.10781327683226417, 0.12258212778437996]"
A3IRJA2MBOJ411,"[18.10992431640625, 9.10569953918457, 4.447664260864258, -0.21037043631076813, 13.974103927612305, -0.21037043631076813, 13.974103927612305, 3.925450325012207, 0.0, 13.241519927978516, 0.0, 9.10569953918457, 8.373115539550781, 13.974103927612305, 9.10569953918457, 13.241519927978516, 9.316068649291992, 9.316068649291992, 13.974103927612305, 0.0, 13.241519927978516, 9.526439666748047, 9.316068649291992, 9.526439666748047, 9.316068649291992, 0.0, 0.0, 9.10569953918457, 4.447664260864258, -0.21037043631076813, 3.7150802612304688, 13.974103927612305, 0.0, 0.0, 0.0, 4.658034324645996, 14.18447494506836, 4.447664260864258, 18.10992431640625, 13.45189094543457, 0.12098413446245776, 0.1304906484769884, 0.07163586085910555, 0.12132498848621613, 0.08542920487126668, 0.16674239016542575, 0.1515422176340251, 0.06310409703325474, 0.03554596123256577, 0.11365147525385243, 0.11889658658757116, 0.1578527238353685, 0.15893323831128892, 0.11494561550401416, 0.17042071489032412, 0.15887524315729823, 0.1185425046930149, 0.11816069274233303, 0.10152490969460931, 0.12103939469773885, 0.047576357789099986, 0.1363041861334451, 0.13023378608639966, 0.11697702641385135, 0.14771493606620228, 0.10972269407444442, 0.09252259358937454, 0.10056289939869163, 0.06919754113122746, 0.10344378290869599, 0.05516515191816856, 0.10188223123789483, 0.16541158411855358, 0.05081546029512824, 0.08201343017003991, 0.05341720471555325, 0.06445930108990665, 0.09200383878446448, 0.1295282659644226, 0.12666550923027023]"
A3IVBYIDNMPEPO,"[1.497096300125122, 1.7871108055114746, 0.6035409569740295, 1.497096300125122, 0.6035409569740295, 0.6035409569740295, 0.9151369333267212, 0.0, 0.6035409569740295, 1.497096300125122, 0.6035409569740295, 0.6035409569740295, 0.8935554027557373, 1.497096300125122, 0.6035409569740295, 0.6035409569740295, 0.6035409569740295, 1.7871108055114746, 1.497096300125122, 0.6035409569740295, 1.497096300125122, 0.6035409569740295, 0.6035409569740295, 0.0, 0.6035409569740295, 0.0, 0.6035409569740295, 0.6035409569740295, 1.497096300125122, 0.0, 0.6035409569740295, 0.6035409569740295, 0.0, 0.0, 0.6035409569740295, 0.6035409569740295, 0.6035409569740295, 0.6035409569740295, 1.518677830696106, 1.497096300125122, 0.07029874311382416, 0.046806971774941065, 0.1583654265662146, 0.06627194197192413, 0.07633493821301983, 0.14472098327321312, 0.17326629344513664, 0.16742491573317075, 0.1686274108043012, 0.1230632197631982, 0.16729964584236431, 0.1223005484045874, 0.06716314113765913, 0.09211330541467506, 0.08877417438674304, 0.11582861943196321, 0.13426893983939991, 0.10137685491855528, 0.12215372365602653, 0.09505548187584459, 0.12058793034710262, 0.11390419738217647, 0.13443504169497203, 0.1267288986200891, 0.04633958749965668, 0.04656478712404204, 0.05666223021341153, 0.07577760579464238, 0.03897492494929813, 0.04630011432638452, 0.09821537311443874, 0.07217648579164422, 0.07855170154730638, 0.12889408322806972, 0.026398889113314936, 0.1660542574996251, 0.1561999676394048, 0.14262275023803225, 0.16772765848300847, 0.03665750919391026]"
A3IVDKJ8B51LO0,"[-1.0157400369644165, -1.0157400369644165, -6.12558650970459, -0.5827298760414124, -6.473658561706543, -0.43301019072532654, -12.806061744689941, -5.952888011932373, -0.7895456552505493, -7.348142623901367, 0.0, -1.8282654285430908, 0.20681583881378174, -6.102607727050781, -10.770980834960938, -11.993535995483398, 0.0, 0.20681583881378174, -1.0157400369644165, 0.0, -0.5827298760414124, -6.247464179992676, -1.2225558757781982, 0.0, -6.742433547973633, 0.0, 0.0, 0.0, 0.0, -5.519877910614014, 0.20681583881378174, -11.993535995483398, 0.0, 0.0, -5.519877910614014, -6.247464179992676, -6.535617828369141, 0.0, -13.83349609375, -7.13004207611084, 0.039154193119418174, 0.05686640153440152, 0.08003859705927753, 0.0639925987316405, 0.046103200970658544, 0.08512921263812635, 0.07428097506114974, 0.05967571056110107, 0.06385788239813163, 0.10090279995585374, 0.16806556024124236, 0.09231748454028482, 0.10830129896226119, 0.11245915958234486, 0.07460491300820239, 0.04680179770786831, 0.046180561435261704, 0.16188268479690943, 0.13627465779580183, 0.15394845755565936, 0.1535297436132044, 0.1195257168334916, 0.13147112322738874, 0.1441467583033344, 0.07848523129033845, 0.15297945698694712, 0.034208536615344835, 0.07628865759498997, 0.11731673393176689, 0.1404186276497264, 0.16872681306061493, 0.10994132643395245, 0.06437684348082826, 0.06401084361251273, 0.030981523226148264, 0.14986995908779902, 0.10575059783070738, 0.17163165938283673, 0.10538028058453008, 0.10321894263265398]"
A3IYF2TNOC0XYO,"[-3.0030484199523926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0030484199523926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0030484199523926, -3.0030484199523926, -3.0030484199523926, 0.0, 0.0, -3.0030484199523926, 0.0, -3.0030484199523926, 0.0, 0.0, 0.0, 0.10130106199382526, 0.07704979720086445, 0.08613352249595108, 0.0691146935563758, 0.06516305999783305, 0.17513759058105458, 0.08286836546906344, 0.08253314909138426, 0.058762930248491836, 0.03790301934987941, 0.0753888300873506, 0.0709239657703473, 0.11376242388084566, 0.13931030327364408, 0.13723952733371797, 0.1287464299551567, 0.1324885342442289, 0.12328120969102795, 0.11038381236593323, 0.12933186207573935, 0.17251287595400427, 0.1250191521674263, 0.09238870155854066, 0.1158341259754537, 0.0849371371178999, 0.15828422327490085, 0.03051388545100619, 0.13910656108882416, 0.14512833982856158, 0.14615140971366386, 0.13184373495594298, 0.05747069587542819, 0.0671501345434455, 0.03144241647140118, 0.11666888184190388, 0.040574801514884615, 0.047711896198679216, 0.16897692468808434, 0.08675408762031214, 0.07531566418058723]"
