Key,Array
A3IZX2IWVGM9QH,"[13.061470031738281, 13.061470031738281, 3.4464590549468994, 0.7151599526405334, 13.061470031738281, 0.24982088804244995, 12.484114646911621, 9.752815246582031, 0.0, 12.346309661865234, 0.7151599526405334, 12.484114646911621, 4.0238142013549805, 13.526808738708496, 12.949454307556152, 13.061470031738281, 13.526808738708496, 10.218154907226562, 12.484114646911621, 0.7151599526405334, 13.526808738708496, 12.811649322509766, 12.484114646911621, 3.308654308319092, 13.061470031738281, 0.7151599526405334, 0.7151599526405334, 4.0238142013549805, 0.7151599526405334, 0.7151599526405334, 0.7151599526405334, 12.484114646911621, 0.7151599526405334, 0.0, 0.7151599526405334, 4.0238142013549805, 12.346309661865234, 12.811649322509766, 19.7995548248291, 13.526808738708496, 0.1583452473354837, 0.12351834725410826, 0.11936109318380331, 0.13722573094789203, 0.10385799495484176, 0.13379076587138364, 0.053436256385433416, 0.13675815443093825, 0.03399142674845127, 0.16489710734023963, 0.08142770917213543, 0.09447497317501993, 0.07342753515317188, 0.056521727935204664, 0.15207385212792637, 0.12734932249487957, 0.07385384749801482, 0.14684212706921088, 0.14708020450827783, 0.0993815020550426, 0.03873609564493289, 0.13398052608419134, 0.15627111610372857, 0.07131898231959326, 0.15443209386639495, 0.07276471919100883, 0.07161503609303078, 0.14861087544167406, 0.024893042147335398, 0.0904856616376842, 0.03229303902568766, 0.11110604135965621, 0.1289359243562787, 0.05405079293713019, 0.06879468904118942, 0.10483347207114868, 0.08139944884826199, 0.10284654562771527, 0.13561748029146475, 0.1613682562856247]"
A3J034YH7UG4KT,"[1.8499929904937744, 1.8499929904937744, 0.6247087121009827, 1.086168885231018, 1.8499929904937744, 0.0684511661529541, 1.4192241430282593, 1.0554776191711426, 0.9870264530181885, 1.7815418243408203, 0.8629666566848755, 0.6026054620742798, 1.8499929904937744, 1.8499929904937744, 1.5896319150924683, 1.8499929904937744, 1.8499929904937744, 0.8936578631401062, 1.8499929904937744, 0.0684511661529541, 1.8499929904937744, 0.9870264530181885, 1.086168885231018, 0.0, 1.7727272510528564, 0.0684511661529541, 0.0684511661529541, 1.0554776191711426, 1.4956133365631104, 1.0247864723205566, 1.0554776191711426, 1.4192241430282593, 0.09914238005876541, 0.03069121390581131, 1.8193018436431885, 0.5701960325241089, 0.8252066969871521, 0.5341542959213257, 1.8499929904937744, 1.4192241430282593, 0.06154340611898251, 0.12265929513791883, 0.1071527415467032, 0.1124617296277804, 0.08445535256515098, 0.08961082453147426, 0.043785195841122664, 0.11421920833700902, 0.08643040932613252, 0.02170935347983895, 0.008383037753853673, 0.1046104962773982, 0.06957809997950246, 0.008997290809844771, 0.09027901862693255, 0.08394508373201301, 0.052003988033256246, 0.03707990620484295, 0.12821755131110432, 0.05766201790202687, 0.14317639769153728, 0.10765874460755413, 0.13155037489687413, 0.056648601176102396, 0.1311132561740215, 0.01278481626617911, 0.09453453766052501, 0.009968950524513806, 0.14459544392275223, 0.13776389524295035, 0.011433733245130202, 0.06431055936623241, 0.01802592895081042, 0.09492326635461099, 0.054272237981943236, 0.13194898231056582, 0.08809866984934521, 0.07558244842712686, 0.035822250252696065, 0.0552314453237363]"
A3J0XGWTJWZKLZ,"[14.329559326171875, 7.127229690551758, 7.20233154296875, 0.0, 14.329559326171875, 0.0, 14.329559326171875, 7.127229690551758, 0.0, 14.329559326171875, 7.20233154296875, 14.329559326171875, 7.20233154296875, 14.329559326171875, 14.329559326171875, 14.329559326171875, 14.329559326171875, 7.127229690551758, 14.329559326171875, 0.0, 14.329559326171875, 14.329559326171875, 14.329559326171875, 0.0, 14.329559326171875, 7.20233154296875, 0.0, 7.20233154296875, 0.0, 0.0, 7.20233154296875, 14.329559326171875, 0.0, 0.0, 0.0, 7.20233154296875, 14.329559326171875, 14.329559326171875, 14.329559326171875, 14.329559326171875, 0.04484074436294155, 0.03901595269201174, 0.02184349348087934, 0.03642574284799393, 0.12395757654342648, 0.13957790469232154, 0.14342635453963365, 0.08024032413733731, 0.03254747503238009, 0.027120831448694285, 0.060981214726697826, 0.03689329816420568, 0.14581170855285217, 0.15399918411742866, 0.024207379486943514, 0.06064635452838496, 0.1639643819564405, 0.09279145266567407, 0.10280714018325061, 0.055580277145743685, 0.16609506799344467, 0.036928942768209974, 0.16669966087138485, 0.09332423412391033, 0.06382699902466084, 0.11369093593368895, 0.08234051304869691, 0.12984832658490228, 0.1599812089773721, 0.1284605048218749, 0.1561424174381045, 0.1245015912114626, 0.05860563847792481, 0.058951822662752305, 0.16001969986123793, 0.09581183106820132, 0.07011990899543147, 0.06269042798297947, 0.1453296888227564, 0.10658260417832861]"
A3J539P6RXOP9M,"[24.74944305419922, 24.74944305419922, 24.74944305419922, 0.0, 24.74944305419922, 0.0, 24.74944305419922, 0.0, 0.0, 24.74944305419922, 0.0, 24.74944305419922, 24.74944305419922, 24.74944305419922, 24.74944305419922, 24.74944305419922, 24.74944305419922, 0.0, 24.74944305419922, 0.0, 24.74944305419922, 24.74944305419922, 24.74944305419922, 24.74944305419922, 24.74944305419922, 0.0, 0.0, 24.74944305419922, 0.0, 0.0, 0.0, 24.74944305419922, 0.0, 0.0, 0.0, 24.74944305419922, 24.74944305419922, 24.74944305419922, 24.74944305419922, 24.74944305419922, 0.10642976440769472, 0.08969309450640431, 0.16047223105809236, 0.17730089489933995, 0.12010698177650594, 0.11952054695259218, 0.07199184903009222, 0.06321530326071824, 0.1209195721348797, 0.10780250876404558, 0.1390243813406279, 0.12450063908548922, 0.14176065846111016, 0.08300612192644743, 0.043129770226202055, 0.04191501647808365, 0.11279727744022293, 0.0925585340606737, 0.0798798748916325, 0.07384635507653657, 0.09735599278003032, 0.0886274650148249, 0.10245146628293025, 0.04260921064907465, 0.15209989792812087, 0.13397991034648774, 0.04802807868034688, 0.07505609422091973, 0.12896159197169632, 0.15697028382540607, 0.03773045619296224, 0.12953064842034098, 0.04564882512813645, 0.07932051498896915, 0.07942139146704921, 0.11948189832605662, 0.16559064010236207, 0.16074599665213593, 0.04566928363603541, 0.16692507698635192]"
A3JDSBP01M7R2R,"[0.0, 2.7684967517852783, 0.0, 0.0, 0.0, 0.0, 5.536993503570557, 0.0, 2.7684967517852783, 2.7684967517852783, 0.0, 2.7684967517852783, 0.0, 0.0, 2.7684967517852783, 2.7684967517852783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16669257234937612, 0.13892574445213146, 0.09380838160991, 0.14458595535023128, 0.15526750146139975, 0.13020891431097387, 0.09449497408355087, 0.055090838273447726, 0.11558220470293915, 0.054106891963102734, 0.11892270933198228, 0.16034939471599258, 0.07238845936597027, 0.1671943853415846, 0.12468134934287504, 0.10334899240401631, 0.02387741713289264, 0.15243892328175215, 0.04976841907150328, 0.04703595088466968, 0.11150473559393324, 0.12069759466410254, 0.035276165848362934, 0.08501783479053458, 0.0324693193666286, 0.13653829899472297, 0.1681106535076208, 0.03072014205701164, 0.06546603537858578, 0.11892181047977975, 0.16491239129871446, 0.050637180091933756, 0.02213192043940529, 0.15958719062483337, 0.04561839793541356, 0.08548359780110935, 0.10108563260982045, 0.16663382509028352, 0.16590369045773828, 0.05538180616243402]"
A3JIP8N3GZZKBA,"[1.19074285030365, 2.649075984954834, -0.16829587519168854, -0.72857266664505, 4.747379302978516, 0.0, 4.579083442687988, 5.571236610412598, -0.72857266664505, 2.744361400604248, 3.3101325035095215, 4.348715782165527, 0.6344754695892334, 2.508549213409424, -0.49276044964790344, 2.4807801246643066, 1.3590387105941772, -0.72857266664505, 1.2860280275344849, -0.72857266664505, -0.6610562801361084, -0.4197497069835663, -0.49276044964790344, 0.0, -0.4197497069835663, 0.0, 0.0, -0.49276044964790344, 1.531343936920166, -2.186905860900879, 0.5669591426849365, 4.747379302978516, 0.0, 0.0, -0.72857266664505, 0.0, 4.275704860687256, -0.72857266664505, 1.7577019929885864, 2.5760653018951416, 0.10574256159458076, 0.16332401331449636, 0.15585135515650383, 0.13955902185673627, 0.04801391401925388, 0.08605540101547508, 0.11518139074847021, 0.1295305844482685, 0.08463829129940684, 0.05406169988048679, 0.0886036572604404, 0.07268353099711178, 0.10465548339732259, 0.1321348606100694, 0.052817583843430195, 0.11817893871428799, 0.0612764908919892, 0.1306171402156245, 0.11822502500932064, 0.13875217974525186, 0.132332164153276, 0.06822769745499484, 0.1613068310097823, 0.12252344410053999, 0.1295715015405615, 0.13841232813780976, 0.13233052878947657, 0.06487212695150417, 0.07517867644918345, 0.1159692679086282, 0.08706386927276458, 0.11180882185112026, 0.09045902425765853, 0.108759557980712, 0.08674656037368245, 0.16230302702957594, 0.09812977455019763, 0.10019391703404677, 0.11599129607860134, 0.053563855167474]"
A3JJ3GK8Q39TDE,"[6.6172404289245605, 6.6172404289245605, 6.6172404289245605, 3.3086202144622803, 6.6172404289245605, 0.0, 6.6172404289245605, 3.3086202144622803, 0.0, 6.6172404289245605, 3.3086202144622803, 6.6172404289245605, 6.6172404289245605, 6.6172404289245605, 6.6172404289245605, 6.6172404289245605, 6.6172404289245605, 3.3086202144622803, 6.6172404289245605, 0.0, 6.6172404289245605, 6.6172404289245605, 6.6172404289245605, 3.3086202144622803, 6.6172404289245605, 0.0, 3.3086202144622803, 6.6172404289245605, 3.3086202144622803, 3.3086202144622803, 3.3086202144622803, 6.6172404289245605, 0.0, 0.0, 3.3086202144622803, 6.6172404289245605, 6.6172404289245605, 6.6172404289245605, 6.6172404289245605, 6.6172404289245605, 0.0916935729575314, 0.14880110374268513, 0.07626164535825743, 0.02922581106747693, 0.07517595782186348, 0.044946625145749125, 0.16911840030015002, 0.07244708283687212, 0.1552138512746801, 0.07145836624436143, 0.15309357038916038, 0.12746213444011373, 0.04598410643082824, 0.12371356253395033, 0.17539766256329054, 0.02770605634292555, 0.16175929399806457, 0.06606942178098611, 0.08672327822340649, 0.04805821941004894, 0.1706891151114495, 0.16158570575124406, 0.1351532606297019, 0.05079649815511699, 0.0828853197535938, 0.0829583314926109, 0.06308016895272343, 0.17389372934889447, 0.06491609147723588, 0.05270288659065972, 0.11331583143164271, 0.14687056629386797, 0.0764145877518055, 0.1150034955528458, 0.02732131187803261, 0.13734375666447357, 0.07540754509224122, 0.14313211967541348, 0.12634176837449224, 0.04287572849526271]"
A3JMIBCH90HGWG,"[5.086359977722168, 5.027506351470947, 6.1184515953063965, 7.010463237762451, 15.734413146972656, -8.431217193603516, 12.008369445800781, 6.059152603149414, 7.091838359832764, 3.065091371536255, 0.0, -1.6581974029541016, 5.660839080810547, 0.07157468795776367, 5.260742664337158, 3.5154776573181152, 12.156865119934082, 1.2104343175888062, 9.918545722961426, 0.5206245183944702, 5.025179862976074, 7.245184421539307, 4.7481369972229, 0.0, 17.81037712097168, 0.0, 1.0339728593826294, 6.080189228057861, 4.7736287117004395, 2.7470638751983643, 9.902063369750977, 3.0845937728881836, 0.7297554016113281, 0.0, 17.104877471923828, 7.7779860496521, 1.0138269662857056, -2.543674945831299, 13.641372680664062, 11.759293556213379, 0.14554647775910265, 0.06462293355702836, 0.10101663694437706, 0.03593688555021252, 0.17057603429508295, 0.13797446559321985, 0.10227846218572277, 0.17352230150865255, 0.08618533465510968, 0.10180319755748651, 0.057825083154715025, 0.030298467021461776, 0.08899342977367432, 0.12688421768964794, 0.034397032961241775, 0.06451235712107053, 0.16553219677826958, 0.08805545305699695, 0.03904491310809186, 0.03438397825616407, 0.11919651126714956, 0.14143611816981613, 0.14932593951550485, 0.1728057501602401, 0.17017498155528554, 0.04303955183061361, 0.14713290217304864, 0.15952329796152542, 0.11461386504258109, 0.14918566410252182, 0.14997352163298638, 0.11580983199144086, 0.09741611817221404, 0.08356790749431454, 0.07565728398479112, 0.1151928469002523, 0.07360156217387685, 0.026858323620152898, 0.08105238814323852, 0.15003271221347247]"
A3JNP9PGF2DMIO,"[3.3082094192504883, 3.3082094192504883, 1.499074101448059, 2.543599843978882, 3.3082094192504883, 2.3903512954711914, 4.023369312286377, 0.5390430092811584, 1.6558866500854492, 2.43980073928833, 2.6352224349975586, 3.3082094192504883, 2.612353801727295, 3.3082094192504883, 2.612353801727295, 4.023369312286377, 4.19948673248291, 3.4843263626098633, 3.3082094192504883, 1.6751911640167236, 2.612353801727295, 0.7839140295982361, 2.5242953300476074, 0.0, 3.132092237472534, 0.715160071849823, 1.6751911640167236, 2.3481781482696533, 2.6352224349975586, 0.5390430092811584, 3.063338279724121, 3.8701210021972656, 0.715160071849823, 0.0, 3.331077814102173, 2.9100897312164307, 1.7439452409744263, 1.9200621843338013, 3.847252368927002, 4.023369312286377, 0.14463751564464783, 0.08922055589014695, 0.16372224285233605, 0.03700945040003451, 0.08740986713776337, 0.08084037258858873, 0.16411216551030053, 0.15765487796587468, 0.15433933016200102, 0.05296762520400204, 0.1370447135272253, 0.058832727276135546, 0.046939429828737236, 0.04958865936376889, 0.08165824609516902, 0.1200717049081869, 0.08287103013399545, 0.17178250770584635, 0.12513381580891955, 0.05229911991549577, 0.08073501706712168, 0.12471331189959059, 0.1427365817317985, 0.026705985429493338, 0.0627197463983526, 0.06258950621672303, 0.0750719847432004, 0.1476748965728324, 0.10847572245175488, 0.1557922455196444, 0.08050644236742345, 0.14080022772765058, 0.16567241658168796, 0.10348610484116605, 0.09140964527198352, 0.04735231435859706, 0.15532776091659378, 0.1515660610743074, 0.17153904027593314, 0.13601684876838044]"
A3JOF3FISSE7E0,"[7.179808139801025, 2.457122802734375, 3.0202341079711914, 2.457122802734375, 7.179808139801025, 0.7546717524528503, 7.179808139801025, 0.0, 0.0, 0.7546717524528503, 0.0, 2.457122802734375, 2.457122802734375, 2.457122802734375, 4.91424560546875, 2.457122802734375, 7.179808139801025, 7.179808139801025, 4.91424560546875, 0.0, 2.457122802734375, 0.0, 4.91424560546875, 0.0, 4.722684860229492, 0.0, 0.0, 2.457122802734375, 3.0202341079711914, 0.7546717524528503, 2.457122802734375, 3.211794376373291, 0.0, 0.0, 2.2655622959136963, 0.0, 0.0, 0.7546717524528503, 7.179808139801025, 4.91424560546875, 0.12166299908458221, 0.059600937197881995, 0.11941216483477517, 0.057548936288661146, 0.050769334747231054, 0.048388125832574125, 0.09691176090280008, 0.09435625056406671, 0.03705380019798083, 0.09247421499285226, 0.17325723981733104, 0.11408649892897472, 0.15765499934484684, 0.10583647110322197, 0.1714386149995981, 0.17261019422752472, 0.08306091584708601, 0.1481608923252549, 0.06154475182098691, 0.1564295304813312, 0.09226250109600832, 0.11647143335644582, 0.06809093275025396, 0.045265686975769555, 0.11428427613536236, 0.15319115416085036, 0.035161192787672685, 0.06531499498776842, 0.1703948934629276, 0.0726543616069435, 0.10576310053111883, 0.17631622184409107, 0.08945140298082956, 0.07820915484879343, 0.11563671589888608, 0.05644249294432787, 0.12213589269179793, 0.058063145892284194, 0.14915661208410208, 0.13913118024277793]"
A3JQ30S858QNER,"[24.749258041381836, 24.749258041381836, 0.754666805267334, 24.749258041381836, 24.749258041381836, 0.0, 24.749258041381836, 24.749258041381836, 0.0, 24.647911071777344, 0.0, 24.749258041381836, 24.749258041381836, 24.749258041381836, 24.647911071777344, 24.749258041381836, 24.749258041381836, 24.749258041381836, 24.749258041381836, 0.0, 24.749258041381836, 24.749258041381836, 24.749258041381836, 0.0, 24.749258041381836, 0.0, 0.0, 0.22014465928077698, 1.3188879489898682, 24.749258041381836, 0.564221203327179, 24.749258041381836, 0.0, 0.0, 8.339200973510742, 24.749258041381836, 24.749258041381836, 24.749258041381836, 24.749258041381836, 24.749258041381836, 0.1392494579641758, 0.12316879504086448, 0.12112885923866147, 0.15319391544932126, 0.13079427378859834, 0.17496678274502353, 0.1486461699678792, 0.07089027278129119, 0.0974957142140582, 0.08319428873341549, 0.05409855163994249, 0.04065534439563898, 0.12581924181114001, 0.17137139425728237, 0.03667656756806954, 0.12623356052491366, 0.12000160718757324, 0.05893544056011056, 0.14909354751454507, 0.04140971601522612, 0.16551901994989587, 0.07119794336107048, 0.09174853262446783, 0.07832784087751157, 0.031693380830232945, 0.05848678408593206, 0.12916681507283423, 0.08138667696621328, 0.12261694434970254, 0.11987040482280309, 0.15023523707486192, 0.14603214143414567, 0.13847555408016252, 0.12671942942034106, 0.06830362698117681, 0.17044871061824132, 0.13794652587511536, 0.12405823422824215, 0.1438259018210669, 0.15814547126152242]"
A3JQUR31CLU4VK,"[0.04289596900343895, 0.0, -0.2881024181842804, -0.4179181754589081, 0.0011562765575945377, 0.0, -0.37502220273017883, -0.0434361957013607, -0.5065344572067261, 0.1298157423734665, 0.0, -0.04518008977174759, -0.46135440468788147, -0.5500180125236511, 0.08981994539499283, 0.04463985934853554, 0.0, 0.0, 0.08807605504989624, 0.0, -0.28466203808784485, 0.0, -0.8810164332389832, 0.0, -0.08691977709531784, 0.0, 0.0, -0.08691977709531784, -0.6248727440834045, -0.08691977709531784, -0.08691977709531784, -0.13209986686706543, 0.0, 0.0, -0.13209986686706543, 0.04463985934853554, 0.0, 0.0, 0.04289596900343895, -0.17553606629371643, 0.06600719744775871, 0.00811290186022172, 0.04208595764620809, 0.10845023968420568, 0.06495460969452378, 0.1008612515054203, 0.016186614840931392, 0.016684650792685735, 0.12701799836871247, 0.10867774059963817, 0.1090190830405588, -0.0010381135469433812, 0.06809784019505935, 0.10895921435046134, 0.0608585150452974, 0.08206843998132825, 0.12219534592268058, 0.046367969016038846, 0.035457703959785224, 0.0031760094555692594, 0.10945366762062457, 0.04090668517981443, 0.0741423977054076, -0.016794595015374284, 0.11426106695772194, 0.11245207749324793, 0.040090502673526214, 0.11673787786965577, 0.03392785797639596, 0.0927443626887612, 0.09337037098680138, 0.12596243782547348, 0.12695164079018117, 0.04180154306511259, 0.0355032607757526, 0.0912840310404877, 0.04284340728780212, -0.014169472709320022, 0.031190332726536575, 0.0017548418375125303]"
A3JVYLHH0TT4HT,"[0.0, 0.0, 0.0, 0.0, 0.012770668603479862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012770668603479862, 0.0, 0.0, 0.0, 4.780041217803955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10800372089547575, 0.09497441421642291, 0.1357783654154604, 0.0874755292885968, 0.10104485773841658, 0.05513647951650865, 0.0959870796118327, 0.14305473139902442, 0.07490218810163385, 0.09305308062097518, 0.06993701346506276, 0.11246380572201836, 0.07980988763956479, 0.11258782788001281, 0.16548044853700247, 0.12407461270684264, 0.15289839935514316, 0.07860208606550982, 0.13264177290617857, 0.0579578673078377, 0.15185550117360963, 0.16542764968618648, 0.12544963712820906, 0.05867433384961355, 0.04341662224069282, 0.05596821563970552, 0.0752305576947826, 0.16059587983960005, 0.049755734427449405, 0.15107673956632625, 0.08063164147351035, 0.13925248883563995, 0.09947169047066537, 0.0473467017070994, 0.1447778112071384, 0.10682366521431769, 0.16226297534172968, 0.09872378729745596, 0.04450584386117906, 0.06827999496971]"
A3JXCMOICECC61,"[19.799325942993164, 19.02883529663086, 13.016175270080566, 11.948100090026855, 19.799325942993164, 6.415328025817871, 19.799325942993164, 12.409177780151367, 8.234391212463379, 19.550447463989258, 0.0, 19.799325942993164, 19.799325942993164, 19.74571990966797, 19.799325942993164, 19.799325942993164, 13.135120391845703, 10.443253517150879, 19.799325942993164, 2.2405412197113037, 19.799325942993164, 12.066452026367188, 19.799325942993164, 3.8302290439605713, 19.799325942993164, 0.0, 0.0, 12.613507270812988, 14.196561813354492, 9.82650375366211, 7.064350128173828, 19.799325942993164, 0.0, 0.0, 11.948100090026855, 19.799325942993164, 14.607694625854492, 7.141270637512207, 19.799325942993164, 19.74571990966797, 0.0648807468655367, 0.1469511524755499, 0.1494046656861281, 0.17209462852831198, 0.07013794528525255, 0.10617276790708259, 0.09557159824908323, 0.1302816791737742, 0.08181369595805096, 0.09398950450905533, 0.042386238420608964, 0.13101479540229752, 0.16746737662645764, 0.15418442420753684, 0.14264204107774756, 0.057940986688523294, 0.056968193276847844, 0.13215902528529752, 0.07370828348706455, 0.04570999441990956, 0.14982832551632988, 0.06346583492540932, 0.07634481945165648, 0.10649398254704741, 0.06377885476844362, 0.16319491770263767, 0.049221664909753, 0.07146128137552957, 0.09657008489314037, 0.11553694903265654, 0.12241150600287645, 0.17047664591135198, 0.08902520949205665, 0.1687003337245508, 0.04103736272025659, 0.11220943719991608, 0.0820134363146907, 0.05540476379842517, 0.1266202173800204, 0.04909617038883095]"
A3KALVNW1WOI19,"[0.9121789932250977, 0.9121789932250977, 0.0, 0.9121789932250977, 1.9495248794555664, 0.0, 1.9495248794555664, 0.0, 0.9121789932250977, 1.9495248794555664, 0.0, 0.9121789932250977, 0.9121789932250977, 0.9121789932250977, 1.9495248794555664, 1.9495248794555664, 1.9495248794555664, 0.9121789932250977, 0.9121789932250977, 0.9121789932250977, 1.9495248794555664, 1.9495248794555664, 1.9495248794555664, 1.0373460054397583, 0.9121789932250977, 0.0, 0.0, 0.9121789932250977, 0.0, 1.9495248794555664, 0.0, 0.9121789932250977, 0.0, 0.0, 0.9121789932250977, 0.0, 0.9121789932250977, 1.9495248794555664, 1.9495248794555664, 0.9121789932250977, 0.04421088670195835, 0.05930800726931096, 0.07190139553370878, 0.17781064318706, 0.13947055648433762, 0.08528514952989338, 0.045592437634178334, 0.0461417760682983, 0.15341947127212016, 0.16518438991171064, 0.11680948040863434, 0.17885070649882778, 0.14383180535795861, 0.1359328468201795, 0.14539033040267133, 0.16503907702898427, 0.056210575360903355, 0.15752471818180974, 0.062308488599224665, 0.12180391946005553, 0.04663265944471216, 0.15786722274131681, 0.04015060977226901, 0.11713175922506162, 0.17456827827838886, 0.17960574084590122, 0.171765767934913, 0.1292430910261061, 0.052135480757247006, 0.08622636172440314, 0.10664796352612739, 0.0782003601388257, 0.16209253954639846, 0.14966842433304603, 0.05653845127444651, 0.06676731016997244, 0.09815500708671022, 0.12346957652663297, 0.06390941105919742, 0.04078546667841488]"
A3KHIT48AYHC0L,"[1.3308746814727783, 1.3308746814727783, 0.0, 0.7486639022827148, 1.3308746814727783, 0.0, 1.3308746814727783, 0.7486639022827148, 0.5822107791900635, 1.3308746814727783, 0.7486639022827148, 1.3308746814727783, 0.7486639022827148, 1.3308746814727783, 1.3308746814727783, 1.3308746814727783, 1.3308746814727783, 1.3308746814727783, 1.4973278045654297, 0.5822107791900635, 1.3308746814727783, 0.5822107791900635, 1.4973278045654297, 0.0, 1.4973278045654297, 0.0, 0.0, 0.7486639022827148, 0.7486639022827148, 0.5822107791900635, 0.16645312309265137, 1.3308746814727783, 0.7486639022827148, 0.0, 0.7486639022827148, 0.0, 0.5822107791900635, 1.3308746814727783, 1.3308746814727783, 1.3308746814727783, 0.1184254851991438, 0.1523713781533382, 0.12698098832964044, 0.12597828627129212, 0.12830702258976254, 0.051838553663361694, 0.14821246564189333, 0.14230077670904137, 0.1345720501308132, 0.08458277181782521, 0.11161327231536616, 0.05877293944315582, 0.16309116166091026, 0.07033786776301013, 0.028845353543248346, 0.03039078997220369, 0.037860305583393025, 0.11025511581291667, 0.02537192769367008, 0.15369921850247442, 0.12855211628638322, 0.04474031211088942, 0.16216407850240935, 0.05207232749227817, 0.04464429370328704, 0.0409143726955188, 0.07136297582362217, 0.08773528837463952, 0.08446004207307352, 0.08427776279028007, 0.14908056635252015, 0.02618348265209121, 0.02120981689324543, 0.13656365963953293, 0.02856180324055328, 0.06223101412342609, 0.114785108654532, 0.06816792013190522, 0.08890207066642934, 0.048607419722472366]"
A3KL6I6EWV0MF6,"[9.640990257263184, 8.94268798828125, 5.505186080932617, 1.3693822622299194, 9.640990257263184, 0.6710789203643799, 9.640990257263184, 4.135804176330566, 0.0, 8.94268798828125, 4.135804176330566, 19.281980514526367, 5.821111679077148, 9.640990257263184, 9.640990257263184, 9.640990257263184, 8.94268798828125, 5.821111679077148, 9.640990257263184, 0.0, 9.640990257263184, 4.135804176330566, 9.640990257263184, 4.135804176330566, 8.626761436462402, 0.0, 1.0142288208007812, 5.505186080932617, 5.505186080932617, 1.6853077411651611, 1.6853077411651611, 9.640990257263184, 5.1500325202941895, 0.0, 0.6983032822608948, 3.819878339767456, 4.135804176330566, 8.626761436462402, 9.640990257263184, 9.956915855407715, 0.12923736710447437, 0.14495462064956188, 0.10220492985983955, 0.171516832916927, 0.1137022968988132, 0.1615074963702161, 0.1355389127622515, 0.0917629100539804, 0.127926977956556, 0.1743428439700541, 0.07084551126649061, 0.1606793122625577, 0.027903332967295663, 0.027158913852659426, 0.07523152691521993, 0.17176889973182186, 0.11850106240756467, 0.12067267556383898, 0.10273803298585032, 0.1517492997459257, 0.04512927799216221, 0.11576130629477803, 0.09641565163442975, 0.14587744890467416, 0.05822878760316777, 0.1181162616057815, 0.15442793809610983, 0.048452571237669356, 0.08892897043809028, 0.07509976725107868, 0.10151106225056551, 0.13477945543633704, 0.049668289207441985, 0.14558303152098634, 0.13833542192027026, 0.05957709356588569, 0.10488947245195224, 0.1692219212209484, 0.07598578811324654, 0.06479271604913432]"
A3KRACVKGYH453,"[24.749473571777344, 24.749473571777344, 24.749473571777344, 13.842877388000488, 24.749473571777344, 0.5989992022514343, 24.749473571777344, 17.768329620361328, 13.243876457214355, 24.749473571777344, 5.6287736892700195, 17.978700637817383, 24.749473571777344, 24.749473571777344, 24.749473571777344, 24.749473571777344, 24.749473571777344, 5.6287736892700195, 24.749473571777344, 0.5989992022514343, 24.749473571777344, 24.749473571777344, 24.749473571777344, 12.349925994873047, 24.749473571777344, 0.5989992022514343, 0.5989992022514343, 24.749473571777344, 17.683748245239258, 13.547924995422363, 13.547924995422363, 24.749473571777344, 4.7348222732543945, 0.0, 13.547924995422363, 24.749473571777344, 12.139554977416992, 17.379701614379883, 24.749473571777344, 24.749473571777344, 0.08086609326729605, 0.10378586731507539, 0.0505560066474772, 0.05749739688335544, 0.17214258798736648, 0.15865039982009704, 0.1001278253228283, 0.08539476190794168, 0.12192895965141373, 0.1147682903193862, 0.12707375804720034, 0.1355487330239029, 0.07523451657054424, 0.16904734142217162, 0.04616543203180226, 0.1507932746687666, 0.17518852149623274, 0.07593744152669263, 0.0998861943038419, 0.08562269104603938, 0.10742610597797626, 0.15442442007504495, 0.16333870234167563, 0.08830488041221451, 0.15497953536627126, 0.03112277103680076, 0.06917441525026724, 0.10882775236222546, 0.08180539995033184, 0.10813382996260833, 0.09824399378141682, 0.11682149612933995, 0.09226352820594892, 0.07554746670216743, 0.1670513135580255, 0.050862230861395824, 0.17247591063248113, 0.11013362657038239, 0.08581446830359167, 0.08651037226813421]"
