Key,Array
A3KXVT8LE6X9LR,"[1.433907389640808, 0.7840617299079895, 0.6498456001281738, -1.201683521270752, 1.433907389640808, 0.0, 1.433907389640808, 0.0, 0.0, 0.0, 0.7840617299079895, 0.7840617299079895, 0.0, 0.0, -1.201683521270752, 0.7840617299079895, 1.433907389640808, 0.6498456001281738, 0.0, 0.0, 0.0, 0.7840617299079895, 0.0, 0.0, 1.433907389640808, 0.0, 0.0, 0.0, 0.6498456001281738, 0.0, 0.0, 0.7840617299079895, 0.0, 0.0, 0.6498456001281738, 0.0, 0.0, 0.0, 1.433907389640808, 0.0, 0.11363476666182482, 0.1430938761605657, 0.05772068931523737, 0.14457114586531322, 0.11529639090918202, 0.13865501516669454, 0.072439832903386, 0.03328576074691888, 0.10488875838947805, 0.12948357950702322, 0.14779052456489677, 0.05008907452031309, 0.026577167549792228, 0.08483568740490194, 0.09574810506656888, 0.13369955870176645, 0.11233960708416169, 0.10403266732879894, 0.13072387872247207, 0.1356155742401152, 0.09340771523720409, 0.05453939788013641, 0.07936493152711731, 0.017727362198830827, 0.12350740597999868, 0.015010678370405078, 0.11547329148294601, 0.033971174422582504, 0.09994971886178407, 0.08717477042454895, 0.0840722208392119, 0.08742413187433394, 0.12329303547374289, 0.05861297103014825, 0.021000637800559774, 0.1600056739198584, 0.1107353938675322, 0.14451241287327607, 0.11464278682377137, 0.12025536005881633]"
A3L1JSXB4OXOD9,"[13.091607093811035, 13.091607093811035, 3.3086647987365723, 0.0, 13.091607093811035, 0.0, 13.091607093811035, 9.782942771911621, 0.0, 13.091607093811035, 9.782942771911621, 13.091607093811035, 3.3086647987365723, 13.091607093811035, 9.85446834564209, 13.091607093811035, 13.091607093811035, 6.545803546905518, 13.091607093811035, 0.0, 9.85446834564209, 3.3086647987365723, 9.85446834564209, 3.3086647987365723, 9.85446834564209, 0.0, 0.0, 3.3086647987365723, 6.545803546905518, 0.0, 0.0, 13.091607093811035, 6.545803546905518, 0.0, 0.0, 3.3086647987365723, 6.545803546905518, 9.85446834564209, 13.091607093811035, 13.091607093811035, 0.1216710885286217, 0.11935582434708993, 0.12377358426774611, 0.112015272223033, 0.07885960394375965, 0.1208929922653169, 0.07872466341022429, 0.17152275727384952, 0.11172294184841121, 0.07766108315396346, 0.058954322856972066, 0.08555188472858356, 0.13266739510795597, 0.09126294351068771, 0.08599548668817557, 0.08431346310697423, 0.0941388266354844, 0.082959854591878, 0.08513455127252002, 0.13128538556701316, 0.1395326082643566, 0.16842694559866986, 0.1211063849258022, 0.1686490414401219, 0.06430725925902853, 0.08200802316030993, 0.13042022904041614, 0.10024930158570915, 0.06278974490401963, 0.16221318030536225, 0.0932261921470194, 0.17023950249994105, 0.09545338425082295, 0.14611824973479312, 0.14989665900290952, 0.05126601897236585, 0.03378950762196268, 0.1008766966769995, 0.1600157033139172, 0.05024499800789113]"
A3L3SRE6L8IFHH,"[19.799312591552734, 19.799312591552734, 19.799312591552734, 5.906135082244873, 19.799312591552734, 0.0, 19.799312591552734, 0.44226714968681335, 0.0, 19.799312591552734, 15.057723999023438, 19.799312591552734, 19.799312591552734, 19.799312591552734, 19.799312591552734, 19.799312591552734, 19.799312591552734, 15.057723999023438, 19.799312591552734, 0.0, 19.799312591552734, 14.615457534790039, 19.799312591552734, 0.0, 19.799312591552734, 14.615457534790039, 0.0, 19.799312591552734, 15.057723999023438, 0.0, 14.615457534790039, 19.799312591552734, 0.44226714968681335, 0.0, 19.799312591552734, 19.799312591552734, 19.799312591552734, 19.799312591552734, 19.799312591552734, 19.799312591552734, 0.06063793006330925, 0.15474029156394406, 0.1728129924986288, 0.17064118293727262, 0.11810300465829103, 0.07131657499099614, 0.048384091119618826, 0.10591947172371735, 0.05265799157748538, 0.17104097378212557, 0.11008783142896425, 0.070959846771654, 0.06551300343214791, 0.05687965284933502, 0.16134583579749182, 0.11849162722669375, 0.1425343418576803, 0.0362695567924382, 0.1154639169121289, 0.03490652441154234, 0.0646055268551789, 0.04209107176559874, 0.05183408958695806, 0.17635450436333686, 0.03247134154944776, 0.16144332835024316, 0.12912798391496144, 0.052021095919601294, 0.08487938983179749, 0.09277682581167092, 0.08783315139122463, 0.08098434210266935, 0.07345137514578917, 0.14197650679921892, 0.05036496977922221, 0.056951891376153634, 0.0723758947517023, 0.11462691540863656, 0.058052393742219065, 0.06194407126262916]"
A3L40OCWS1W7R7,"[5.595305919647217, 7.127137184143066, -1.5318310260772705, -1.5318310260772705, 7.127137184143066, 0.0, 5.595305919647217, 7.127137184143066, 0.0, 7.127137184143066, 0.0, 7.127137184143066, -1.5318310260772705, 5.595305919647217, 5.595305919647217, 5.595305919647217, 5.595305919647217, 5.595305919647217, 5.595305919647217, 0.0, 7.127137184143066, 5.595305919647217, 5.595305919647217, 0.0, 5.595305919647217, 0.0, 0.0, 0.0, -1.5318310260772705, 0.0, -1.5318310260772705, 7.127137184143066, 0.0, 0.0, -1.5318310260772705, -1.5318310260772705, 5.595305919647217, 7.127137184143066, 5.595305919647217, 5.595305919647217, 0.06870050488194696, 0.16978806888745024, 0.04796433861320774, 0.11289114098060524, 0.11822257806522997, 0.09598333140482065, 0.08649994397733173, 0.06018711040526828, 0.039668532211890095, 0.14810534220285917, 0.09122181675604453, 0.0329713489395248, 0.16506837582846212, 0.09844809224943828, 0.035477611362147984, 0.15293906944514285, 0.07316703194141176, 0.16306475632420972, 0.06117732616192683, 0.11449960771108739, 0.05997286224428939, 0.10733037929774379, 0.019552792905061036, 0.06712462567213635, 0.15283427698054855, 0.08513136408929865, 0.15949851802259185, 0.10149860425045712, 0.04446506552380721, 0.10821963461865601, 0.12708698506365165, 0.13503382976685863, 0.16502561493361373, 0.03284737108669719, 0.15609840884874485, 0.06469963066468798, 0.09792654239120613, 0.02512180380024953, 0.13245374589753312, 0.10955577887160656]"
A3LGZDAVZSFO0M,"[-0.3183033764362335, 0.3064236044883728, 0.7754514813423157, -1.4874204397201538, -0.3014489412307739, -0.8795478343963623, 1.729841709136963, 0.04610832780599594, -1.4874204397201538, -0.4110397696495056, -0.8795478343963623, -0.8334394693374634, 0.12147056311368942, 0.6534611582756042, -0.8334394693374634, 1.8225781917572021, -1.4413120746612549, -0.36441168189048767, -1.4413120746612549, -0.8795478343963623, 0.8215597867965698, -0.8334394693374634, -0.8334394693374634, 0.0, -0.8334394693374634, 0.0, -0.8795478343963623, 0.3064236044883728, 0.636606752872467, 1.0010184049606323, -0.8795478343963623, -0.8334394693374634, 0.0, 0.0, -0.8795478343963623, 0.12147056311368942, -0.8334394693374634, -0.8795478343963623, 0.7288233637809753, -0.44029366970062256, 0.08354191486481184, 0.1464890737287844, 0.08348512719637992, 0.10667417902073427, 0.12800161632947324, 0.15646372390284846, 0.09074024930586048, 0.10019956677454285, 0.1052380544327914, 0.13877105460961278, 0.02417194460860823, 0.12781551375306385, 0.14723204765046397, 0.060731397642465275, 0.1216453977440717, 0.14155231208211644, 0.0289729752157604, 0.020576233567481055, 0.16479299207916545, 0.11398135704470194, 0.15859428903767747, 0.06714137108051903, 0.06653288193064232, 0.11753188241307838, 0.1416397982954741, 0.1311937111326661, 0.08946928339383636, 0.1550003169651925, 0.1350091946446108, 0.13376341532415706, 0.10470905492856557, 0.06486707399690703, 0.07324658345546647, 0.10735930998494936, 0.08680736417178507, 0.07620794778999908, 0.09344462241780079, 0.16574053906408903, 0.11645667656508758, 0.14638986389679096]"
A3LM35KSFBVPOS,"[1.694919466972351, 1.9835975170135498, 2.1783759593963623, -2.0094358921051025, -0.33347463607788086, -1.7207579612731934, 1.639233112335205, -2.329125165939331, 0.35166552662849426, 1.639233112335205, 2.4860122203826904, 2.1119484901428223, 4.1843719482421875, 1.823270320892334, 4.1843719482421875, 1.9835975170135498, 4.1843719482421875, 2.4860122203826904, -0.37750402092933655, 0.4800163805484772, 4.1843719482421875, 1.7056607007980347, -0.15074914693832397, 1.6983596086502075, 1.9835975170135498, 0.0, 0.4800163805484772, 2.1783759593963623, 2.197334051132202, -2.3611016273498535, 0.4800163805484772, 1.639233112335205, 0.0, -0.1283508688211441, 2.614363193511963, 1.7056607007980347, 1.9835975170135498, 4.312723159790039, 1.9835975170135498, 4.1843719482421875, 0.13340954136443686, 0.046086319285130344, 0.11480134176501287, 0.04268373039972641, 0.07764092928727771, 0.08077195658123457, 0.02094837412872264, 0.038740504721228336, 0.02690839446900068, 0.09855562573591897, 0.07112466161873703, 0.10252930211976777, 0.04475081157138014, 0.14316434477180334, 0.16143723991152592, 0.09919142017453302, 0.12162144415493266, 0.11985963096640324, 0.12372469710940735, 0.021550505254660443, 0.047780940721082125, 0.07971237753121123, 0.08473904071232852, 0.12715023572077677, 0.05010277745264748, 0.1357537902965341, 0.027444912000082443, 0.10906712588030028, 0.06033365929988502, 0.06308741918501316, 0.1059042962346104, 0.049591953744382286, 0.020280144009702333, 0.06463377500294112, 0.11754583926328255, 0.11996814020364785, 0.12454794949809125, 0.09504387697071406, 0.1447980087227874, 0.12588150190189426]"
A3LR34UDLT38PG,"[9.113431930541992, 9.113431930541992, 7.444477081298828, 1.6689552068710327, 9.113431930541992, 0.0, 9.113431930541992, 0.0, 1.6689552068710327, 9.113431930541992, 0.0, 9.113431930541992, 7.444477081298828, 9.113431930541992, 7.444477081298828, 9.113431930541992, 7.444477081298828, 0.0, 9.113431930541992, 0.0, 9.113431930541992, 9.113431930541992, 9.113431930541992, 7.444477081298828, 9.113431930541992, 0.0, 0.0, 7.444477081298828, 0.0, 0.0, 0.0, 9.113431930541992, 0.0, 0.0, 0.0, 9.113431930541992, 9.113431930541992, 7.444477081298828, 9.113431930541992, 9.113431930541992, 0.07955968354643711, 0.04651804205338911, 0.034176690300199014, 0.10875450004856649, 0.14007712297174701, 0.028239027416336382, 0.056111217610159435, 0.036850956809711115, 0.04833759377861547, 0.0315537653970143, 0.05861032977871914, 0.0975520075537694, 0.06236219301601167, 0.08599956116368344, 0.11839170678335934, 0.05059734510901436, 0.1409460529795309, 0.0480173225626229, 0.15090806075255692, 0.15155679450049359, 0.09054970085667452, 0.03099410025590386, 0.026818329345275425, 0.09603425249696296, 0.14021994525711784, 0.05512226311006004, 0.12359589007632324, 0.15688828613796904, 0.11576708491762042, 0.04829685276231704, 0.1192962671982268, 0.07038053520549058, 0.08258613343604784, 0.06811123950352463, 0.09420633330895319, 0.07873085192717773, 0.14386742118871276, 0.09698767096492085, 0.16657470822746248, 0.0568822111792255]"
A3M3CQS3287AEO,"[7.640562534332275, 5.940651893615723, 5.002416610717773, 0.46539777517318726, 6.9527082443237305, 1.68858003616333, 7.0420732498168945, 6.145969390869141, 0.4913504719734192, 4.549302577972412, 0.0, 6.849021911621094, 6.904050350189209, 6.658408164978027, 6.187175750732422, 7.84235954284668, -0.10825395584106445, 6.352739334106445, 7.31390380859375, 0.25366100668907166, 7.608473300933838, 0.3158939480781555, 2.9259464740753174, 0.0, 1.425201177597046, 0.12429268658161163, 1.3612470626831055, 6.0122785568237305, 5.851414680480957, 1.284012794494629, 5.659914970397949, 6.317716598510742, 0.7496829628944397, 0.0, 2.6663737297058105, 0.6282708644866943, 5.964255332946777, 1.0972408056259155, 7.191072940826416, 3.049154758453369, 0.15578039716496497, 0.1166251802351453, 0.08018788118813172, 0.011769570293513068, 0.1373697090370378, 0.1284532094322007, 0.04024694142276883, 0.06662920266881076, 0.05272500934021704, 0.014351505058190045, 0.04499996486495237, 0.07097331716830099, 0.019080886448541973, 0.04789905067078416, 0.08798194129339902, 0.032333319844548854, 0.1370957921038202, 0.08057541059651165, 0.09249325991763041, 0.12144267245350862, 0.13258582177060804, 0.10467153552714313, 0.10225801906044948, 0.12578954832443903, 0.11858910942066113, 0.0440896840384166, 0.1032733012772885, 0.13905062832085902, 0.04471061096249581, 0.01491429211998124, 0.01965880586146264, 0.13326903624789485, 0.04281542073199897, 0.13834875475520084, 0.10039437893705541, 0.11201673802680467, 0.11981490618351165, 0.012628212703203263, 0.08383871931859864, 0.09008654821917247]"
A3M6TSEV71537G,"[4.466695308685303, 3.715747594833374, 5.079554557800293, 2.889761209487915, 5.701999664306641, 0.17878197133541107, 5.38095760345459, 0.5453144311904907, 0.2440185844898224, 1.223928451538086, 0.4712825119495392, 3.8650176525115967, 4.30228328704834, 3.2215750217437744, 5.5352277755737305, 2.0063133239746094, 1.3491426706314087, 2.96218204498291, 3.20192289352417, 0.3293260931968689, 3.3764595985412598, 0.225661963224411, 3.099330425262451, 0.0, 3.397338390350342, 0.17878197133541107, 0.6902962923049927, 2.1332600116729736, 4.3949432373046875, 1.4509754180908203, 4.017931938171387, 5.168600559234619, 0.6418142914772034, 0.08015985786914825, 5.765194416046143, 0.9725250005722046, 1.7002589702606201, 1.284339189529419, 6.487771987915039, 7.0901336669921875, 0.12609387035025416, 0.09364574118163643, 0.05007408257891959, 0.10648150184569698, 0.10167340858711438, 0.1521988378850642, 0.1300520759039254, 0.051026986225359276, 0.02083054502768331, 0.0701220574064388, 0.027582796373250205, 0.047855074039057435, 0.04659034837836431, 0.03336156781837746, 0.034257156007569504, 0.06519661955877619, 0.10221822861635114, 0.09272168285961399, 0.10331067827580573, 0.06607403850641269, 0.13804264682583947, 0.04266883152366812, 0.02855054766578902, 0.08629799169351267, 0.07561747952357056, 0.010023431867306238, 0.1476525927140892, 0.1347366372161719, 0.08319185092387905, 0.013936760889533982, 0.10967045273755567, 0.03585137252356989, 0.050148793615377246, 0.1427474000171302, 0.054621509163104716, 0.06663452409899812, 0.0241569566635358, 0.08349733734244719, 0.13625650590112862, 0.15017701434241332]"
A3MWSMK06UU6BZ,"[5.765282154083252, 5.765282154083252, 6.498706817626953, 0.7334247827529907, 5.765282154083252, 0.7334247827529907, 12.997413635253906, 0.0, 0.0, 5.765282154083252, 0.0, 5.765282154083252, 12.263989448547363, 5.765282154083252, 5.765282154083252, 12.997413635253906, 6.498706817626953, 0.0, 12.263989448547363, 0.0, 12.263989448547363, 5.765282154083252, 6.498706817626953, 5.765282154083252, 11.530564308166504, 0.0, 0.0, 6.498706817626953, 0.7334247827529907, 0.7334247827529907, 1.4668495655059814, 12.263989448547363, 0.0, 0.0, 0.7334247827529907, 12.263989448547363, 5.765282154083252, 5.765282154083252, 12.263989448547363, 6.498706817626953, 0.15323646020535295, 0.03914994797037173, 0.03960790450469081, 0.11426622221040336, 0.08748850762259187, 0.14256608258951503, 0.08541878847191492, 0.13873476830679346, 0.1383386959848468, 0.07126205690338094, 0.16975127623539518, 0.1668507201171522, 0.1631199004368414, 0.12346516634231333, 0.030555446371788433, 0.04241012423967343, 0.06475465278866721, 0.10783484153698657, 0.08033096646529617, 0.07713442254683171, 0.09615467263696378, 0.028758130663609736, 0.16720887270456483, 0.14107640396007418, 0.05880903074212832, 0.07577489002414949, 0.13927485162522243, 0.028801030072036538, 0.13887838838541566, 0.13773919841179694, 0.062064900398380835, 0.07661478625863748, 0.1528232956620691, 0.030914088265852843, 0.08537784708895392, 0.13588878078668853, 0.13094270128201874, 0.05840528137441604, 0.07549584992869267, 0.11431242969015545]"
A3N20YR4PHW97O,"[6.3733415603637695, 3.0205729007720947, -1.4678727388381958, -0.33219558000564575, 3.0205729007720947, -1.4678727388381958, 6.3733415603637695, 0.0, -0.33219558000564575, 6.3733415603637695, 0.0, 1.1356770992279053, -0.33219558000564575, 3.0205729007720947, 3.0205729007720947, -0.33219558000564575, 3.0205729007720947, -0.33219558000564575, -0.33219558000564575, 1.1356770992279053, 3.0205729007720947, 3.0205729007720947, -0.33219558000564575, 0.0, 6.3733415603637695, 0.0, 0.0, 3.0205729007720947, 1.8848960399627686, -0.33219558000564575, -1.4678727388381958, 3.0205729007720947, 0.0, 0.0, -0.33219558000564575, 5.237665176391602, 1.1356770992279053, 1.1356770992279053, 6.3733415603637695, -0.33219558000564575, 0.16742355585811294, 0.15336970068022687, 0.06402178205665728, 0.16318110106020153, 0.05778902476219649, 0.13355881406037223, 0.17284445069663334, 0.0710227306820703, 0.14924666740399767, 0.10682972067112038, 0.0986459675576457, 0.11930251834813298, 0.15471018280498194, 0.09661050606634919, 0.09082367518744562, 0.14826558521698766, 0.17034034715438298, 0.12329447619731315, 0.0339418370869836, 0.06364422698039855, 0.09974969023233611, 0.12438386455138707, 0.13867750374982596, 0.17160988795708257, 0.05719658034808411, 0.09103308354004318, 0.03959540902055337, 0.03525931377039462, 0.1031207692968593, 0.16071954502069918, 0.04783654575346822, 0.0942390146853665, 0.1328510997332112, 0.11807123508788127, 0.10919516959954458, 0.06258495971334031, 0.1622205163163636, 0.1596712717628036, 0.16044016354804805, 0.13825960204437712]"
A3N6811PDY2QM3,"[0.0, 0.39683347940444946, 0.0, 0.39683347940444946, 0.39683347940444946, 0.0, 0.39683347940444946, 0.0, 0.0, 2.4110467433929443, 0.0, 0.39683347940444946, 0.0, 0.0, 0.39683347940444946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39683347940444946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39683347940444946, 0.39683347940444946, 0.0, 0.10700108191747552, 0.07493232706415734, 0.07399492015171738, 0.1493098905180228, 0.11660624511121079, 0.11453410193916116, 0.049843279900991334, 0.051221630593878326, 0.14929002285807488, 0.08181865816790082, 0.07683060481374038, 0.10268522169805946, 0.0639681350287106, 0.14117927403814276, 0.046107638911377355, 0.13150574268795406, 0.09619126140420504, 0.05218308895763308, 0.08133798535008077, 0.13243957695328706, 0.05376319829723465, 0.16338787336062116, 0.03012145121918832, 0.06955550581999174, 0.04779035249646029, 0.17438019127192558, 0.14777090088957875, 0.1535747512904453, 0.14922877526550848, 0.08945592146127782, 0.05264890985364924, 0.15567318613159206, 0.062299457355310416, 0.12796281920427213, 0.10518166918341061, 0.030207459892755223, 0.13372947122877693, 0.14090693811744967, 0.03695804498448625, 0.16795301825985667]"
A3N81O636W6H9A,"[13.552382469177246, 13.552382469177246, 13.552382469177246, 13.552382469177246, 13.552382469177246, 0.0, 13.552382469177246, 9.883989334106445, 13.552382469177246, 13.552382469177246, 1.0817850828170776, 13.552382469177246, 13.552382469177246, 13.552382469177246, 13.552382469177246, 13.552382469177246, 13.552382469177246, 13.247621536254883, 13.552382469177246, 1.0592881441116333, 13.552382469177246, 11.23099422454834, 13.552382469177246, 0.0, 13.552382469177246, 0.1144498735666275, 0.9673351049423218, 13.552382469177246, 13.552382469177246, 13.552382469177246, 13.552382469177246, 13.552382469177246, 0.0, 0.0, 13.552382469177246, 13.552382469177246, 13.552382469177246, 9.83015251159668, 13.552382469177246, 13.552382469177246, 0.052020755106756446, 0.06617953887840924, 0.04160459439039743, 0.04748257706737633, 0.12581565730151817, 0.1299880077315354, 0.04580875043207143, 0.07255306352718058, 0.035841975307925614, 0.07781135754923364, 0.10290426300780793, 0.12580359243095413, 0.11491598249467595, 0.13827690682009464, 0.16151288012022247, 0.023449060519431457, 0.10082935121250194, 0.16585186061119292, 0.1462722551432943, 0.02270065173448115, 0.0993689475426182, 0.13506057232991492, 0.11173443447430341, 0.16547563920796163, 0.09859178140921418, 0.13480300115374091, 0.08441256563815347, 0.1627106709219114, 0.03977799822422728, 0.08791025252367711, 0.14719813250001898, 0.08780923938585854, 0.16209201859008826, 0.0886893946135094, 0.06352418155691089, 0.03206518493804466, 0.16208594698762824, 0.14533262941910335, 0.13849148760132013, 0.06969743215863905]"
A3NFELIADJMJKJ,"[13.87524700164795, 14.254358291625977, -0.37910836935043335, -0.37910836935043335, 13.87524700164795, 0.0, 13.87524700164795, 14.254358291625977, 0.0, 14.254358291625977, 0.0, 13.87524700164795, 0.0, 13.87524700164795, 13.87524700164795, 13.87524700164795, 14.254358291625977, 14.254358291625977, 13.49614143371582, 0.0, 13.87524700164795, 14.254358291625977, 13.87524700164795, 0.0, 13.87524700164795, 0.0, 0.0, -0.37910836935043335, -0.7582167387008667, 0.0, 0.0, 27.7504940032959, 0.0, 0.0, -0.37910836935043335, -0.37910836935043335, 14.254358291625977, 13.87524700164795, 13.87524700164795, 14.254358291625977, 0.0654383068156189, 0.11581250083568677, 0.1353550276160899, 0.09269160524087308, 0.08165012921542365, 0.12312308972061166, 0.07078989203727136, 0.03545863652467283, 0.15746959394129856, 0.09665200036596534, 0.07529677099291805, 0.07839837566804164, 0.1004222812668896, 0.14711979540493117, 0.05939645407052994, 0.14745470626472404, 0.13706148540736965, 0.10090140332024085, 0.1526536803819124, 0.11033790563609759, 0.09563560308793008, 0.1261122408800948, 0.13915532696032146, 0.11248138153786798, 0.1777301550987241, 0.15476353198603796, 0.14566733723458483, 0.18177450475724413, 0.13391645116851045, 0.12276376625158247, 0.0675425810277571, 0.1304165356337292, 0.16840450418532998, 0.10095883732987408, 0.05525242114584523, 0.03501642318806173, 0.057084208987524254, 0.04759370003965477, 0.08306821956160695, 0.08523739203570559]"
A3NFZN1GS1RKR9,"[-0.39361572265625, 1.5771359205245972, -0.574088990688324, -0.9241456389427185, -0.9241456389427185, 0.0, 4.608947277069092, 2.194783926010132, 0.0, 1.6206949949264526, 0.0, -0.9241456389427185, 1.5771359205245972, -0.9241456389427185, -0.9241456389427185, 1.8011682033538818, -0.9241456389427185, 1.5771359205245972, -0.9241456389427185, 0.0, -0.9241456389427185, 0.0, -0.9241456389427185, 0.0, -0.9241456389427185, 0.0, 0.0, -0.9241456389427185, -0.574088990688324, -0.574088990688324, -0.39361572265625, 2.1512248516082764, 0.0, 0.0, -0.574088990688324, -0.574088990688324, 0.0, -0.574088990688324, -0.39361572265625, -0.9241456389427185, 0.08714209057622406, 0.047593896288420756, 0.030826007873366364, 0.15765564753610434, 0.06446879751073199, 0.15982150261497358, 0.05719630660099677, 0.12853464597936257, 0.04819540169370322, 0.09925875353723367, 0.0510368164247748, 0.08882414045532475, 0.060365312460541935, 0.061912127505543764, 0.11076201248970734, 0.14596629755062884, 0.12255774621600196, 0.14740318764638785, 0.10168157646685397, 0.10205068684313391, 0.06912375872965501, 0.0602620970413631, 0.11396047939196927, 0.16137673915591, 0.04980914280212903, 0.11219990793606487, 0.08060171252672427, 0.05048752428274765, 0.055777888906228, 0.15380327568910207, 0.1587220174667292, 0.11421313011972736, 0.12307018776797335, 0.08687110023800378, 0.18175534810460447, 0.1505328386067823, 0.152547380715864, 0.13723579790078672, 0.16124167886242552, 0.15444653086791976]"
A3NHDXMYFEBBG6,"[0.031390562653541565, 0.2549022436141968, -0.6378093957901001, -0.14257821440696716, -0.8400721549987793, 0.3753223419189453, 1.0445791482925415, 1.199770212173462, 0.266094833612442, 9.027536392211914, 0.3753223419189453, 8.96790885925293, 11.363075256347656, 0.21729043126106262, 2.086658239364624, 11.363075256347656, 0.2761511206626892, -0.24643667042255402, 8.907116889953613, 0.3753223419189453, 2.0511770248413086, 9.027536392211914, -0.9933032989501953, 0.0, -1.5214588642120361, 0.0, 0.3753223419189453, 1.561826229095459, 8.535202026367188, -0.22351165115833282, 1.0843782424926758, 0.23223285377025604, 0.0, 0.0, 3.338954448699951, 11.363075256347656, -1.0292104482650757, -0.24643667042255402, -0.2793612480163574, 11.363075256347656, 0.11479029206490468, 0.1411390702176571, 0.13078556372506686, 0.15569286060124002, 0.030593587792202944, 0.15947367097795176, 0.09760865366749641, 0.08213845939774804, 0.15317911209033394, 0.1490941068269412, 0.08171333781916093, 0.14648431855715002, 0.03527560692104673, 0.05496872755754968, 0.15840563038065594, 0.025235452111797108, 0.15655264104482303, 0.12990796150888886, 0.1227944166041678, 0.117471519469442, 0.1280339711563596, 0.021729681674650794, 0.12316628101671909, 0.03531461530590027, 0.1234050284135772, 0.1485746701406618, 0.1460178329367973, 0.07458197914077484, 0.02495653001623233, 0.16196242992785997, 0.05169462018483242, 0.09918269177481205, 0.07707630946414537, 0.14395392903638826, 0.05925397304744374, 0.03877213485889165, 0.1647290573706693, 0.08458570645937909, 0.020822059291970726, 0.09443359770621104]"
A3NHRIFQKCX2G4,"[8.08185863494873, 8.08185863494873, 4.912899017333984, 4.912899017333984, 8.88566780090332, 0.972105860710144, 8.88566780090332, 4.040929317474365, 1.8440757989883423, 8.88566780090332, 5.081194877624512, 8.08185863494873, 3.972769260406494, 8.08185863494873, 5.648549556732178, 8.88566780090332, 5.013034820556641, 4.844738960266113, 8.08185863494873, 0.972105860710144, 5.648549556732178, 2.647886037826538, 2.647886037826538, 0.803810179233551, 1.8440757989883423, 0.0, 0.972105860710144, 1.7759159803390503, 1.7759159803390503, 1.6757800579071045, 4.844738960266113, 8.08185863494873, 0.0, 0.0, 1.8440757989883423, 1.8440757989883423, 7.209887981414795, 2.647886037826538, 8.88566780090332, 8.150017738342285, 0.10253579035348012, 0.09318413618684145, 0.09096570516850018, 0.17203013748302806, 0.1623858615804054, 0.029504958010236032, 0.0814678929883736, 0.07382695399797695, 0.049960274439594034, 0.08776837418682105, 0.07840432740886112, 0.14184952780146706, 0.17258009068142927, 0.12414813043616109, 0.14502478912562483, 0.0717724310050537, 0.1475127517955472, 0.10772532165222197, 0.17368251586848105, 0.07004154732229519, 0.13617065215547383, 0.105653754190318, 0.11384701560482496, 0.07275049593142585, 0.17257006001449965, 0.05430023783014233, 0.07195496936248694, 0.10543928887506875, 0.08305344444221768, 0.07759001222739845, 0.02883930064502136, 0.07500508054112562, 0.12126872973531148, 0.14764967655604566, 0.09414444513944036, 0.11879344675100753, 0.041439762720378664, 0.1280129613202209, 0.16336296525831634, 0.0776972993684015]"
