Key,Array
A3NM1MT3Q2FHXV,"[13.022518157958984, 13.022518157958984, 13.022518157958984, 13.022518157958984, 13.022518157958984, 3.3221652507781982, 13.022518157958984, 7.795957565307617, 10.398985862731934, 4.088179111480713, 3.6221420764923096, 12.761602401733398, 13.022518157958984, 13.022518157958984, 10.528305053710938, 12.345880508422852, 10.784217834472656, 13.022518157958984, 13.022518157958984, 2.9691901206970215, 12.882221221923828, 6.272268295288086, 13.022518157958984, -4.26725959777832, 13.022518157958984, 1.3470845222473145, 1.5651187896728516, 13.022518157958984, 12.488933563232422, 5.875807762145996, 4.608170509338379, 13.022518157958984, 0.6094912886619568, 0.0, 13.022518157958984, 11.564491271972656, 9.919137954711914, 5.783965587615967, 13.022518157958984, 13.022518157958984, 0.08526948499025785, 0.11190587515641814, 0.12981037200809983, 0.04413436392414176, 0.1468201285047341, 0.03251813615206891, 0.06029301060070788, 0.052586852046701084, 0.05985364316690679, 0.03795168372821993, 0.09901596213433284, 0.04803655605060461, 0.1404521558643489, 0.09259512988617469, 0.13770392428030115, 0.1522772838375244, 0.058976825658635525, 0.03917435190982235, 0.03026649561316083, 0.12680174391127141, 0.067743686446267, 0.09080902505116319, 0.10735291568025464, 0.0711032495409778, 0.06773756701696494, 0.05863623132190764, 0.12192251445409426, 0.05881023776661987, 0.036979667298189335, 0.13181991261019593, 0.0886257312332259, 0.015149438302178924, 0.07541879810468821, 0.014281449663979547, 0.1263354812385085, 0.144173507442292, 0.07588108827593297, 0.020584836920604335, 0.050401705776693895, 0.032649594020743106]"
A3NO4EO1AGK1XX,"[7.127176284790039, 6.23457145690918, 0.0, 0.0, 7.127176284790039, 0.0, 7.127176284790039, 7.127176284790039, 0.0, 7.127176284790039, 0.0, 7.127176284790039, 0.0, 7.127176284790039, 7.127176284790039, 7.127176284790039, 7.127176284790039, 7.127176284790039, 6.23457145690918, 0.0, 7.127176284790039, 7.127176284790039, 7.127176284790039, 0.0, 7.127176284790039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.050923824310303, 0.0, 0.0, 0.0, 7.089049816131592, 14.216226577758789, 7.127176284790039, 7.050923824310303, 7.127176284790039, 0.1389493718243182, 0.06342457397520923, 0.07976398422925385, 0.039780850856881926, 0.062170794535800405, 0.10757541660888076, 0.07814261209383788, 0.07504621707952544, 0.021693942679146323, 0.16506491830126424, 0.04425477122111577, 0.07967833923234566, 0.11880072420204599, 0.16679267362406405, 0.10467170921911993, 0.06921718854101892, 0.09855893681936966, 0.1416753906500559, 0.03185211363214112, 0.08472837697556082, 0.06292104734094293, 0.16699752444668084, 0.07748950648703823, 0.10442177390593438, 0.15894145262647416, 0.13332796356642634, 0.0767851643482903, 0.1285322661067282, 0.12857382821589275, 0.13790924019522408, 0.04020600546258047, 0.144146277828147, 0.0831031356225855, 0.12781315541683247, 0.07628985743018811, 0.06149128373155911, 0.058624444341975335, 0.10009352539900758, 0.06272847833498046, 0.10407073341648247]"
A3NXD25N4CDKXF,"[3.028820037841797, 6.057640075683594, 2.481497287750244, 0.5473230481147766, 3.028820037841797, 0.0, 3.028820037841797, 0.0, 0.5473230481147766, 6.057640075683594, 0.0, 6.057640075683594, 6.057640075683594, 6.057640075683594, 3.028820037841797, 3.028820037841797, 3.028820037841797, 0.5473230481147766, 6.057640075683594, 0.5473230481147766, 3.028820037841797, 6.057640075683594, 3.028820037841797, 2.481497287750244, 6.057640075683594, 0.0, 0.0, 6.057640075683594, 0.0, 3.576143503189087, 0.0, 3.028820037841797, 0.0, 0.0, 3.576143503189087, 5.510317802429199, 3.028820037841797, 3.028820037841797, 6.057640075683594, 6.057640075683594, 0.12067393255654207, 0.1044916183836692, 0.06965240050263966, 0.12412892026835953, 0.08859385034213911, 0.12947776693897564, 0.1284542850496097, 0.1425796676244757, 0.1495502275323412, 0.02999665622505484, 0.025898767867191055, 0.08462493844349643, 0.0791496275670108, 0.09001939555595752, 0.060257057456575364, 0.09335864446580637, 0.029489790031426003, 0.1522694008650737, 0.11241085403742261, 0.01981187446537502, 0.09904639016385647, 0.12092672837440356, 0.14653007576587265, 0.13518834725608095, 0.12501716221046522, 0.15509421502345147, 0.15961785749372437, 0.1291499547078717, 0.11829485112517055, 0.16001452029557614, 0.08133729518447971, 0.12668997699077947, 0.1649088194914716, 0.12863468654872917, 0.12532100354125686, 0.12214850532784624, 0.06519210019049902, 0.04447367084555637, 0.09794666898829502, 0.1203276601105095]"
A3NY63XTSMNUVZ,"[0.3968327045440674, 0.7936654090881348, 0.3968327045440674, 0.7936654090881348, 0.7936654090881348, 0.0, 0.7936654090881348, 0.3968327045440674, 0.0, 0.7936654090881348, 0.3968327045440674, 0.7936654090881348, 0.3968327045440674, 0.3968327045440674, 0.7936654090881348, 0.3968327045440674, 0.3968327045440674, 0.3968327045440674, 0.3968327045440674, 0.0, 0.3968327045440674, 0.3968327045440674, 0.3968327045440674, 0.0, 0.7936654090881348, 0.0, 0.3968327045440674, 0.3968327045440674, 0.3968327045440674, 0.3968327045440674, 0.3968327045440674, 0.3968327045440674, 0.0, 0.0, 0.3968327045440674, 0.3968327045440674, 0.3968327045440674, 0.7936654090881348, 0.7936654090881348, 0.3968327045440674, 0.03245152004449791, 0.1459054326638228, 0.10026192307023896, 0.16027314024642775, 0.12586193004042262, 0.13209535658944188, 0.11603500342715221, 0.05443202163072815, 0.14170244197835516, 0.14987294817685573, 0.1219782400627588, 0.07171401037406736, 0.11820568241794119, 0.1309936790219941, 0.1226025132887252, 0.05063071880874491, 0.09849815688989892, 0.05882487299472068, 0.11020738182478754, 0.09666065137445415, 0.17029702272063516, 0.05533991093699801, 0.03573160268791056, 0.097919864425757, 0.0513152559656674, 0.09111572009788252, 0.060817726519171805, 0.13455652814524907, 0.07153797149497478, 0.08100551913615452, 0.16106824904598313, 0.12540961015018945, 0.05997746929852985, 0.13457342040563308, 0.11784407409499735, 0.15267652158319028, 0.09118088423739598, 0.07315088298975254, 0.11256901238846978, 0.08305997474295114]"
A3O3TL3ILJPNDJ,"[1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 0.6539798378944397, 1.3079596757888794, 0.6539798378944397, 0.6539798378944397, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 0.6539798378944397, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 0.0, 1.3079596757888794, 0.0, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 0.6539798378944397, 1.3079596757888794, 1.3079596757888794, 0.0, 0.0, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 1.3079596757888794, 0.05887089163383112, 0.13916874513073207, 0.11513143389528016, 0.14735078069918586, 0.12617353396630476, 0.055897702097142316, 0.13191980086160732, 0.0785550238582323, 0.024518024331448538, 0.11904917564227004, 0.051399536471338145, 0.16892858621524526, 0.13368317913716526, 0.05748132263418525, 0.07599273208823983, 0.06552599184000238, 0.12405194333612053, 0.07755071708420883, 0.15721101261438503, 0.07083838724725956, 0.0849508290652026, 0.07547437608115636, 0.16357722806922526, 0.07739896322150465, 0.07026706994391756, 0.03120518149890965, 0.02401936520178747, 0.12204918041104158, 0.07417729027850446, 0.10649584620679459, 0.152790174748849, 0.06325471020484685, 0.15467449795965432, 0.10660138961402214, 0.061790955672006875, 0.11103109302004227, 0.061661670592847995, 0.04287441993823789, 0.09559488137796017, 0.13784153641502392]"
A3OC93X866Z8TB,"[8.840493202209473, 9.625581741333008, 8.48020076751709, 4.898425579071045, 11.295944213867188, 1.6535396575927734, 10.424919128417969, 5.207221031188965, 2.205345630645752, 4.160805702209473, 2.37995982170105, 9.069530487060547, 8.694581031799316, 9.801319122314453, 8.618260383605957, 10.664609909057617, 10.886032104492188, 9.12868595123291, 8.783475875854492, 2.3958628177642822, 7.764671802520752, 4.160082817077637, 9.919933319091797, 0.9733223915100098, 9.895779609680176, 1.7963680028915405, 1.878572940826416, 7.569758415222168, 8.649003028869629, 1.5625574588775635, 1.2295770645141602, 9.67768669128418, 1.958194375038147, 0.649965763092041, 5.982515335083008, 5.559878826141357, 5.723726272583008, 6.441960334777832, 9.815664291381836, 8.37795639038086, 0.10241727525453237, 0.09871318707576933, 0.13720105968953378, 0.08261762298091059, 0.03916010603851609, 0.10508072550545837, 0.10008380992057958, 0.06406443748182786, 0.051562932682197825, 0.09509366069635958, 0.1468925226786528, 0.14650070913682026, 0.029006773246409885, 0.12397698723146298, 0.08785624799633149, 0.028826072016403116, 0.07544769444842356, 0.11826883241345805, 0.06068732165453435, 0.01348283305898839, 0.09531063401098919, 0.06869523781640137, 0.07144281064699241, 0.12380570339304926, 0.10197281889584375, 0.042431544935444404, 0.03800890282003866, 0.10525046926473179, 0.1409712105964618, 0.0175813617893212, 0.14581161360094336, 0.052933631829558694, 0.1499803197470895, 0.15214422225627428, 0.1261406782562125, 0.13569234840762892, 0.03519346602887374, 0.08268915373191375, 0.03321305456725246, 0.12828763135016993]"
A3OCG4F2HKKPD5,"[0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.0, 0.0, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.0, 0.3575666844844818, 0.0, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.3575666844844818, 0.0, 0.3575666844844818, 0.3575666844844818, 0.0, 0.0, 0.3575666844844818, 0.3575666844844818, 0.021713800036217406, 0.03546112868395405, 0.10097156282891842, 0.05142908661750012, 0.08050005438528336, 0.09736487879402946, 0.07841975486160058, 0.06701265292273113, 0.028201152799973966, 0.016718312425842933, 0.039949897656897604, 0.16550556081972442, 0.15832589270951608, 0.036183637925219746, 0.15233384188247842, 0.13908808995564648, 0.06358147798809964, 0.10777812342218267, 0.05560912266980126, 0.1269984366210593, 0.16273891561421022, 0.07435810226119799, 0.07393037991504003, 0.01890126793789735, 0.15594447677952733, 0.03538844574537914, 0.09565682932993812, 0.14111078428033658, 0.10423508789430452, 0.09914982085403508, 0.047879659725965376, 0.055625409126045196, 0.1151127198267975, 0.06610074430671277, 0.11436926168212694, 0.12891660370394697, 0.027648738028506724, 0.10252385633999198, 0.1513981623036444, 0.05142530705641661]"
A3OOKCY6BCRNAT,"[13.8429594039917, 13.8429594039917, 13.8429594039917, 2.184903621673584, 13.8429594039917, 0.0, 13.8429594039917, 2.0779318809509277, 0.0, 13.8429594039917, 2.1955971717834473, 13.8429594039917, 13.8429594039917, 13.8429594039917, 13.8429594039917, 13.8429594039917, 13.8429594039917, 2.6552181243896484, 13.8429594039917, 0.0, 13.8429594039917, 13.8429594039917, 13.8429594039917, 13.8429594039917, 13.8429594039917, 0.0, 2.313262462615967, 13.8429594039917, 1.9317158460617065, 2.313262462615967, 6.795854568481445, 13.8429594039917, -0.11766515672206879, 0.0, 6.767304420471191, 13.8429594039917, 13.8429594039917, 13.8429594039917, 13.8429594039917, 13.8429594039917, 0.12204052444900299, 0.08563261594915746, 0.12879379958953355, 0.15596856751033056, 0.13597777176693776, 0.15355667047915766, 0.05210457192897486, 0.1604931962933658, 0.056716181590786285, 0.09219488899948325, 0.019406112446346643, 0.16123276986695653, 0.08357576111269695, 0.1475835261641772, 0.15341554073838307, 0.0466799674931935, 0.15484499600326904, 0.02104484181658957, 0.07673002930421537, 0.1450645201362275, 0.04215983496238319, 0.11030011782546595, 0.10200646739366906, 0.08277044692878206, 0.14613249208220863, 0.07930474056186759, 0.12681660176533266, 0.04624370392547256, 0.0983397394710301, 0.041870975701202635, 0.16050893750140385, 0.08052164877093967, 0.12832728197128662, 0.09876496470584492, 0.1165394577827849, 0.03454045793450646, 0.09416471102957225, 0.060957678466725965, 0.08424401777328981, 0.033687322571737024]"
A3OPJT8CDLLZON,"[9.503009796142578, 9.503009796142578, 9.533649444580078, 0.0, 9.503009796142578, 0.0, 19.036657333374023, 19.036657333374023, 0.0, 19.036657333374023, 0.0, 9.503009796142578, 0.0, 19.036657333374023, 19.036657333374023, 19.036657333374023, 9.503009796142578, 9.503009796142578, 9.503009796142578, 0.0, 9.503009796142578, 9.503009796142578, 9.503009796142578, 0.0, 19.036657333374023, 0.0, 0.0, 0.0, 0.0, 9.533649444580078, 0.0, 19.036657333374023, 0.0, 0.0, 9.533649444580078, 0.0, 19.036657333374023, 9.503009796142578, 19.036657333374023, 19.036657333374023, 0.11281596381342188, 0.05154962786066978, 0.16753724963923572, 0.17467389405967998, 0.047209502287484544, 0.03766485586463762, 0.06124117994953255, 0.046575673050774834, 0.09582140634686115, 0.10511166083354588, 0.11982579515223751, 0.04747964683221911, 0.17688562129412227, 0.11224437776117704, 0.03511606066406384, 0.08334717009185849, 0.15888641487339938, 0.034192442192677835, 0.04373133335318218, 0.04720340611785849, 0.07013200767912943, 0.04619441183639554, 0.08024912166861786, 0.10491874099843028, 0.12080715107337922, 0.05666174685215674, 0.04207918769728772, 0.10438458637480834, 0.09349241500049703, 0.17701890010466956, 0.04989886264649087, 0.1682710136583415, 0.13247722585058416, 0.09419047647186665, 0.17154895223474279, 0.15797472040797184, 0.1057839629133398, 0.1663351882916152, 0.13886175046879493, 0.1680224121747529]"
A3OTFWV6920FT,"[1.0946455001831055, 1.0946455001831055, 0.5473227500915527, 1.0946455001831055, 1.0946455001831055, 0.0, 1.0946455001831055, 0.5473227500915527, 0.5473227500915527, 1.0946455001831055, 0.5473227500915527, 1.0946455001831055, 1.0946455001831055, 1.0946455001831055, 1.0946455001831055, 1.0946455001831055, 1.0946455001831055, 1.0946455001831055, 1.0946455001831055, 0.5473227500915527, 1.0946455001831055, 1.0946455001831055, 1.0946455001831055, 0.0, 1.0946455001831055, 0.0, 0.5473227500915527, 1.0946455001831055, 0.5473227500915527, 1.0946455001831055, 0.5473227500915527, 1.0946455001831055, 0.0, 0.0, 1.0946455001831055, 0.5473227500915527, 1.0946455001831055, 1.0946455001831055, 1.0946455001831055, 1.0946455001831055, 0.028822213389744528, 0.03153942677578668, 0.06605251331079237, 0.09466436550282256, 0.1696779792828049, 0.07027346355252496, 0.05614947820869558, 0.08672896302221127, 0.06868479669217561, 0.05931798932341036, 0.12768465357538392, 0.08264688068068811, 0.08462965450764962, 0.16482064527420204, 0.16110041815355028, 0.12356934918837015, 0.1643850592883471, 0.036449475282674206, 0.15319764433952665, 0.13875128364005582, 0.024037518226694674, 0.09294276185836492, 0.11800876200854685, 0.08651158841828537, 0.14917000776922706, 0.08169197822431572, 0.09065186560183738, 0.03964206590316867, 0.04354592577265671, 0.04406176705586467, 0.11409816667864377, 0.14373762173259969, 0.04932658108108781, 0.06266263199459722, 0.10258502207563856, 0.16579739791913697, 0.06532200418917239, 0.13286123294894256, 0.10880588263654754, 0.16493785637988886]"
A3OXHLG6DIBRW8,"[5.861941337585449, 6.114201068878174, 7.406872749328613, 8.303997993469238, 6.805543899536133, 1.1216707229614258, 6.377349376678467, 3.7940661907196045, 1.1213387250900269, 6.282498836517334, 0.368633508682251, 6.675192356109619, 7.784913063049316, 5.952252388000488, 5.002960681915283, 6.893214702606201, 4.764395713806152, 5.860205173492432, 5.658595561981201, 1.1684203147888184, 6.244032382965088, 4.832016468048096, 9.800597190856934, 3.042825222015381, 8.789570808410645, 0.16065669059753418, 1.814244270324707, 8.801827430725098, 5.563441753387451, 0.3122774362564087, 7.649265766143799, 6.332988739013672, 0.8064806461334229, 0.16032469272613525, 7.959415912628174, 4.716919898986816, 6.329470157623291, 5.605288982391357, 7.457355499267578, 5.506618976593018, 0.039187037659517414, 0.07261494695969192, 0.13372425814330358, 0.12373264175110772, 0.012763968432102576, 0.1329452307741322, 0.12232644227949273, 0.15785626679142095, 0.1007827590225315, 0.14124417856832444, 0.12490865490120737, 0.057292853233593934, 0.045243244263291314, 0.14574262762244336, 0.04991050324571594, 0.04925547180049041, 0.1361991688721068, 0.10918041907496163, 0.06508772438465908, 0.15603566916852102, 0.13734342966096585, 0.015396959277054745, 0.08096741386564107, 0.018860151945708597, 0.12287287780275304, 0.09432871510283566, 0.14917155966150958, 0.1355810367500936, 0.12232959353181376, 0.161366980671308, 0.1374910198361421, 0.14358412130703546, 0.14716838984452213, 0.017053875817759676, 0.10354049305697653, 0.13962183245658796, 0.035128225365115257, 0.13946782906153096, 0.1373929609597248, 0.1625284989476543]"
A3OYM142VD8I7K,"[0.5151352882385254, 0.0, 0.5151352882385254, 0.0, 0.0, 0.0, 0.5151352882385254, 0.0, 0.0, 0.5151352882385254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5151352882385254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5151352882385254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5151352882385254, 0.0, 0.07339452426434807, 0.14707728223106983, 0.030760673433384886, 0.12708872774069305, 0.06162594750486073, 0.0682407760129307, 0.14775655086176429, 0.03932769997535161, 0.03683465260392878, 0.12333828498353609, 0.13996257264912143, 0.10391336410704374, 0.16411773474170174, 0.1523084263242577, 0.13921529783062023, 0.13937693514941185, 0.11664200449953689, 0.07240030376567655, 0.1583952899835835, 0.15437610272831806, 0.12778464262302328, 0.0878441750406052, 0.06656152226074909, 0.024663940515414536, 0.13942084585142173, 0.15897035053974898, 0.15181608219106782, 0.04713615804568821, 0.1462877545416059, 0.08971761654726765, 0.04221173861300716, 0.06962534412551033, 0.10920799419666699, 0.08316509421882731, 0.027548982650638775, 0.01777308651550774, 0.12872920334145763, 0.11243449025496549, 0.16484806815693762, 0.09714433479141589]"
A3P7FOLR5SGXYN,"[0.7297601103782654, 0.7297601103782654, 0.0, 0.7297601103782654, 0.7297601103782654, 0.0, 0.7297601103782654, 0.0, 0.7297601103782654, 0.7297601103782654, 0.0, 0.7297601103782654, 0.7297601103782654, 0.7297601103782654, 0.7297601103782654, 0.7297601103782654, 0.7297601103782654, 0.7297601103782654, 0.7297601103782654, 0.7297601103782654, 0.7297601103782654, 0.7297601103782654, 0.7297601103782654, 0.0, 0.7297601103782654, 0.0, 0.0, 0.7297601103782654, 0.0, 0.7297601103782654, 0.0, 0.7297601103782654, 0.0, 0.0, 0.7297601103782654, 0.0, 0.7297601103782654, 0.7297601103782654, 0.7297601103782654, 0.7297601103782654, 0.12491567758448736, 0.17575356424536534, 0.0950006321600533, 0.12294565848309526, 0.12462814141694406, 0.03835972359845405, 0.071642908349002, 0.15280807887283157, 0.04624446076471373, 0.059616855691665284, 0.09131600695393648, 0.1265039911629225, 0.042326200152103775, 0.1448734921234693, 0.15830952777987325, 0.07317084404305188, 0.12747520255345152, 0.05256680229942218, 0.1683620920768532, 0.06188239690991964, 0.05834736388072325, 0.04093838222026853, 0.14425801957517875, 0.17116133699814648, 0.06423898727689725, 0.1478946016612785, 0.045605948139092266, 0.03933785872724222, 0.030715456856778272, 0.08947425075887219, 0.06039699207154521, 0.032669416198311985, 0.1220469571509784, 0.10725533490759744, 0.13163910693631908, 0.1433995384414811, 0.11289278396377209, 0.17252765975793924, 0.09821524389336027, 0.07881691264652296]"
A3PE70GMGCY2AL,"[2.7712717056274414, 2.1780059337615967, -1.706117868423462, 1.8594785928726196, 2.7712717056274414, 0.0, 5.313055515289307, -2.816166400909424, 4.471150875091553, 2.7010276317596436, -2.088650941848755, 2.7010276317596436, 4.79003381729126, 2.7712717056274414, 2.2482502460479736, 4.79003381729126, 2.8352773189544678, 1.7954730987548828, 3.901852607727051, 4.471150875091553, 5.24281120300293, 2.312255859375, 1.4240747690200806, 0.0, 3.965858221054077, 0.5230215191841125, -2.6819167137145996, 2.1780059337615967, -2.675678014755249, 1.7892343997955322, -2.222900867462158, 5.24281120300293, 0.0, 0.0, 2.312255859375, 0.38288840651512146, 2.7712717056274414, 2.382499933242798, 5.24281120300293, 2.452744245529175, 0.04086421036498506, 0.12187131869179663, 0.14869089771975755, 0.07561437530969, 0.11828611726030548, 0.12683287201060178, 0.09946249067181903, 0.12696411798200222, 0.12022717090211729, 0.05547439924420193, 0.15836595404974751, 0.03172817911580364, 0.09515765713673513, 0.12986014076378533, 0.08421817279037333, 0.08332379833254953, 0.08926162527757664, 0.053234711740382946, 0.09077068040985685, 0.1379938643434776, 0.052635964413799786, 0.1149732607935968, 0.07441964023084345, 0.05682339638131992, 0.14839388477250043, 0.0729747042105338, 0.14895840619353848, 0.10361065488482732, 0.0602204813067243, 0.15828615823315206, 0.023147948005208824, 0.09630421332075043, 0.14576583183481864, 0.15414637433822365, 0.1275495891647537, 0.07264261359922115, 0.12169892323692971, 0.06870735843130385, 0.07678597894175397, 0.03606379449656093]"
A3PQ3YQZYJ66HK,"[-0.8660305738449097, -0.8660305738449097, -0.43301528692245483, -0.43301528692245483, -0.43301528692245483, -0.43301528692245483, 1.3616371154785156, -0.43301528692245483, 0.0, 3.5893049240112305, 0.0, -0.8660305738449097, 0.0, 1.7946524620056152, 2.227667808532715, -0.43301528692245483, 0.0, 0.0, 1.3616371154785156, 0.0, 0.0, -0.43301528692245483, -0.8660305738449097, 0.0, -0.8660305738449097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3616371154785156, 0.0, 0.0, -0.43301528692245483, 0.0, -0.8660305738449097, 0.0, 3.5893049240112305, 1.7946524620056152, 0.08819772007594621, 0.07142214060276252, 0.03727816481950787, 0.13512484716499584, 0.02473008397604623, 0.10816838309338439, 0.05123550135322835, 0.11960743908003568, 0.14817947649373459, 0.12444972814681964, 0.13481486184043376, 0.03815112373861039, 0.13443873844773765, 0.0404140164057016, 0.023205978365903296, 0.11296527232430052, 0.0266088846112897, 0.16169115643302479, 0.06914884952590566, 0.035317895588615505, 0.07506612287178516, 0.042063071295565926, 0.14857035366360333, 0.028971390145408588, 0.05497010082996467, 0.16094908673699143, 0.15972672100066876, 0.12143573875036134, 0.10394988251978432, 0.09873580412797182, 0.14699669484792613, 0.12268156338598415, 0.14804214623412534, 0.16847019335226782, 0.0908630641236672, 0.08369584872990836, 0.04143155835191715, 0.15647164363686353, 0.03541589757613469, 0.10833022352273405]"
A3PWCOTLFTGNJD,"[1.93448007106781, 3.86896014213562, 0.0, 1.8244069814682007, 3.86896014213562, 0.0, 3.86896014213562, 0.0, 1.8244069814682007, 3.86896014213562, 0.11007325351238251, 3.86896014213562, 1.93448007106781, 1.93448007106781, 1.93448007106781, 1.93448007106781, 1.93448007106781, 1.93448007106781, 1.93448007106781, 1.8244069814682007, 1.93448007106781, 1.8244069814682007, 1.8244069814682007, 0.0, 3.86896014213562, 0.0, 0.0, 1.8244069814682007, 0.11007325351238251, 1.8244069814682007, 0.0, 3.86896014213562, 0.0, 0.0, 1.93448007106781, 0.0, 3.86896014213562, 1.93448007106781, 1.93448007106781, 1.93448007106781, 0.07956941818021257, 0.15593204582741557, 0.08195076677001818, 0.10823270603960553, 0.1475692899614051, 0.1575247414787586, 0.11882858900713959, 0.125066404425282, 0.1523958897349797, 0.0911273581675814, 0.13450338708750478, 0.10407731663952746, 0.16746484978776466, 0.08428801125605799, 0.15974044298724774, 0.14111849368854174, 0.07208774674696464, 0.05278704318037675, 0.06667169065907283, 0.0964287181081505, 0.09695253374607685, 0.09772956128349261, 0.11580005823840282, 0.11688100170267281, 0.033726928293346496, 0.11083415272294676, 0.10613565217204511, 0.07694566735362969, 0.057916519789446196, 0.0694070450791828, 0.1440919727316294, 0.1568805623715544, 0.06759556938886457, 0.14650222903194846, 0.13709385389291615, 0.1565186396026538, 0.056390669730306923, 0.07052387471870288, 0.05814660446939268, 0.09829303342396932]"
A3Q33D02J9UTT0,"[3.0592639446258545, 2.398467779159546, -0.09132353216409683, 3.134364604949951, 3.6050524711608887, 0.0, 3.134364604949951, -0.09132353216409683, 2.4897913932800293, 2.398467779159546, -0.09132353216409683, 2.398467779159546, 2.475090503692627, 3.134364604949951, 3.210987091064453, 3.134364604949951, 2.3999898433685303, 2.475090503692627, 2.323367118835449, 2.5664138793945312, 3.134364604949951, 2.398467779159546, 3.134364604949951, 0.0, 2.398467779159546, 0.0, 0.6445733308792114, 2.475090503692627, 0.6445733308792114, 3.1358866691589355, 0.6445733308792114, 2.398467779159546, 0.0, 0.0, 3.210987091064453, 0.5679507255554199, 2.398467779159546, 2.475090503692627, 2.323367118835449, 2.398467779159546, 0.14740264349625531, 0.11079673028613789, 0.0559536805690661, 0.12755998467657184, 0.15911489431263995, 0.06845911718742655, 0.042110405787568236, 0.09137268344868862, 0.17022606380048536, 0.036550174528965404, 0.029937285984936432, 0.03640060327543247, 0.05780984752291992, 0.1638733621009068, 0.05733486860147572, 0.11343931484449064, 0.058370203820631066, 0.11429955503688194, 0.0856330342322462, 0.0852469705620483, 0.03373684145967517, 0.06781980270562929, 0.12489220098274872, 0.1473687402097396, 0.14947217572818622, 0.16075018806096483, 0.04227148497549001, 0.07660230853825004, 0.054966638271262344, 0.04440209244902268, 0.044597826481582406, 0.09033815762493003, 0.09829374792388702, 0.16301260035392443, 0.08380220312674592, 0.05870628602011896, 0.16445846772490255, 0.07720595048042665, 0.15917310246532126, 0.1097871251466716]"
A3Q5NCX0Y43DG1,"[0.6868481040000916, 0.0, 0.6868481040000916, 0.0, 0.0, 0.0, 0.6868481040000916, 0.0, 0.0, 0.6868481040000916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6868481040000916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6868481040000916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6868481040000916, 0.0, 0.09012293121285221, 0.058623456151968754, 0.12134811626066384, 0.1267361156637376, 0.10246474154986311, 0.14611814797683792, 0.03932742804570763, 0.09672784868629457, 0.07582140030638614, 0.05753135943692753, 0.12600712141703108, 0.14607599195339094, 0.13385277429213013, 0.11415619642710029, 0.07275451526034729, 0.17434053353844736, 0.10784486751047187, 0.13991683501956756, 0.05111575534161444, 0.06876332783901747, 0.11524134948080877, 0.14106823853933156, 0.15719297955536132, 0.10309084918672372, 0.17095887264212636, 0.06788569461795796, 0.03013015436396626, 0.1223006901792023, 0.0467219912432032, 0.08568284462736621, 0.1474737287757773, 0.07630340210740034, 0.10368763098787667, 0.0403633830043148, 0.15519788270693913, 0.05599268528257696, 0.030266604989422234, 0.08628985236007505, 0.16447855115348994, 0.16208179903632816]"
