Key,Array
A3Q6RS3X7VRVW3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05358552788357357, 0.07694990848696567, 0.09370822334591926, 0.13204033034052542, 0.0989010980759988, 0.1302671288805319, 0.12275084800729953, 0.049507035226396164, 0.023697443276887182, 0.1062427586932054, 0.04316071880459092, 0.021906684195712185, 0.14490460521913587, 0.06013284149760187, 0.1713046515018781, 0.11495125755320133, 0.07240815600154354, 0.05253674266948448, 0.06294699764348495, 0.13705623935483452, 0.14747413872955303, 0.10620143675049991, 0.057309941604214806, 0.042384678489963204, 0.08602546368900654, 0.16622214679379335, 0.10148437430270227, 0.12300059955573105, 0.14371307333247227, 0.13974029378882036, 0.057017282120253414, 0.12593240055831664, 0.1188157916788071, 0.024190194358945295, 0.15094718426335318, 0.05063321953326788, 0.1522266959178088, 0.1601805245296051, 0.02499711529270871, 0.12610426984193632]"
A3QDLODOQKUXGN,"[1.0946452617645264, 1.0946452617645264, 0.0, 0.5473226308822632, 1.0946452617645264, 0.0, 1.0946452617645264, 0.0, 1.0946452617645264, 1.0946452617645264, 0.0, 1.0946452617645264, 0.5473226308822632, 1.0946452617645264, 0.5473226308822632, 1.0946452617645264, 1.0946452617645264, 1.0946452617645264, 1.0946452617645264, 0.5473226308822632, 0.5473226308822632, 0.5473226308822632, 1.0946452617645264, 0.0, 1.0946452617645264, 0.0, 0.0, 1.0946452617645264, 0.0, 0.5473226308822632, 0.5473226308822632, 1.0946452617645264, 0.0, 0.0, 1.0946452617645264, 0.5473226308822632, 0.5473226308822632, 0.5473226308822632, 1.0946452617645264, 1.0946452617645264, 0.12224442367818608, 0.13962705987188062, 0.12671468778295367, 0.11624189324512277, 0.05383964209993395, 0.11863831440280674, 0.10194476905392669, 0.09201833538728571, 0.07597711354600808, 0.06175893792703214, 0.0665606625044552, 0.1257790390286945, 0.10846610548644078, 0.13086970466485404, 0.1463931005045591, 0.025737404903919594, 0.08590111599831206, 0.15563955064568172, 0.018317711251011393, 0.1631278356284782, 0.08369218665140632, 0.15892756020673998, 0.03147124107070635, 0.05537685568326269, 0.12049329250711875, 0.08737979747660697, 0.08368285076721602, 0.12398385448240071, 0.0313905675643225, 0.12214647317368804, 0.022732323283634552, 0.138949868194682, 0.03220456465038728, 0.15104643916892282, 0.16361104387812253, 0.03969496910366374, 0.05631046144904587, 0.16060329712867943, 0.12769359546103326, 0.0746056431380658]"
A3QUX4Z5YP6T4P,"[4.860030174255371, 4.860030174255371, 2.1365232467651367, 0.0, 4.130861282348633, 0.0, 4.130861282348633, 0.5869833827018738, 0.0, 2.7235066890716553, 2.1365232467651367, 4.860030174255371, 2.1365232467651367, 2.1365232467651367, 1.994337558746338, 4.493812084197998, 4.860030174255371, 0.0, 2.7235066890716553, 0.0, 2.7235066890716553, 4.130861282348633, 2.7235066890716553, 2.1365232467651367, 4.860030174255371, 0.0, 0.0, 2.7235066890716553, 0.0, 0.0, 0.0, 4.493812084197998, 0.0, 0.0, 0.0, 1.4073542356491089, 2.7235066890716553, 2.1365232467651367, 4.130861282348633, 2.7235066890716553, 0.04633028092957972, 0.022982054698017056, 0.08409350960871773, 0.030734282657542977, 0.07500721175420624, 0.04104044622525025, 0.14821135056928048, 0.11659854984401935, 0.16457520765092853, 0.08124459935650095, 0.07191020339180647, 0.15028443888950152, 0.10305736376320458, 0.05491766323277876, 0.1313504502892709, 0.039959514271224954, 0.0442633542533834, 0.028335545977693014, 0.06415787747628675, 0.09573524426242126, 0.09795470622936372, 0.09697984871278256, 0.1259558969866777, 0.01752905654322549, 0.16076582686524507, 0.1482350396505083, 0.09792062468174213, 0.04682451287361251, 0.0520968352707697, 0.07304945242657543, 0.04277759075930436, 0.07246784133301262, 0.06657392512470378, 0.10643683430397644, 0.11314573218380125, 0.0358068790433166, 0.027186190272653843, 0.020643872240841805, 0.1408241421277343, 0.11772871045192246]"
A3QYF175C7E1CN,"[7.018876075744629, 5.895239353179932, 4.76365852355957, 5.563535690307617, 7.018876075744629, 1.9713661670684814, 7.672855377197266, 0.0, 3.4252219200134277, 5.563535690307617, 1.9713661670684814, 5.1454057693481445, 4.9095563888549805, 5.895239353179932, 6.355466842651367, 5.895239353179932, 5.701488494873047, 5.701488494873047, 7.341150283813477, 3.4252219200134277, 5.563535690307617, 3.4252219200134277, 6.232400894165039, 0.0, 5.895239353179932, 0.0, 1.9713661670684814, 5.563535690307617, 3.1239962577819824, 2.6064858436584473, 2.0518884658813477, 7.672855377197266, 0.0, 0.0, 5.563535690307617, 2.3390066623687744, 4.410904884338379, 5.563535690307617, 7.672855377197266, 7.018876075744629, 0.05210399970069604, 0.13382969817955814, 0.16373056529386357, 0.09173667674619336, 0.16651863931413743, 0.1644973572269985, 0.13241241243051644, 0.13466714401922672, 0.0473321113313771, 0.14959362207254978, 0.14653449438119145, 0.05245986436837241, 0.04137986598428453, 0.08762384815154875, 0.04929963011124209, 0.08898927388926729, 0.10211056292481313, 0.03669561923275495, 0.10198692381623442, 0.04519684922260595, 0.14351894813375488, 0.04379371784370784, 0.14578681375460156, 0.12615297127221262, 0.15818802624517958, 0.11304853750772682, 0.10880455456241983, 0.16316402458237406, 0.08392738183814447, 0.03447285654771719, 0.04449584034952061, 0.022401976093440946, 0.07947707615911187, 0.1623922087904776, 0.14158288499100422, 0.08297081831889677, 0.02910530584673124, 0.13472504547732103, 0.15985078204674041, 0.1089621254501634]"
A3R33QRJ8AC767,"[6.386666297912598, 4.9460978507995605, 3.446835994720459, 4.2701029777526855, 6.518754005432129, 3.023545503616333, 10.360517501831055, -0.45091086626052856, 2.9155142307281494, 5.253561019897461, 0.0, 5.911438941955566, 4.540589809417725, 7.101753234863281, 4.775809288024902, 9.059648513793945, 9.089644432067871, 5.300708770751953, 6.386666297912598, 0.7582252025604248, 3.584603786468506, 3.401804208755493, 5.947115898132324, 2.9210455417633057, 6.218901634216309, 0.0, 0.0, 5.590871810913086, 1.133105754852295, 0.92598956823349, 5.825607776641846, 9.542299270629883, 0.0, 0.0, 4.861157417297363, 7.626652717590332, 3.416839599609375, 3.407484531402588, 9.37453556060791, 9.542299270629883, 0.058816032353782195, 0.1294269340013742, 0.09811874405275385, 0.08331928644248282, 0.15160557208109973, 0.124048167028493, 0.08653605785999598, 0.14595859010155, 0.15736873115810102, 0.12824965077103692, 0.03092723483849526, 0.16688092211400968, 0.03956941564228149, 0.0822232482037133, 0.10622373516703301, 0.04114248851695103, 0.1134393654377103, 0.13744969389474906, 0.16720819172518364, 0.1325474340845749, 0.11634628819427384, 0.14504627651862143, 0.056159549770835045, 0.04457229766088313, 0.07480395946084059, 0.0977042918442399, 0.11841888627372615, 0.1316832264254418, 0.04314995397870666, 0.028316442929581742, 0.09362752599211484, 0.12152404357549378, 0.11228343519791607, 0.07675900505125229, 0.103544027442382, 0.1012948922576952, 0.16347285841169415, 0.1559246152896574, 0.05886625653368577, 0.047863192229889696]"
A3R9H6OKZHHRJD,"[4.936920166015625, 3.764387845993042, 4.564914226531982, 3.4767699241638184, 5.186215877532959, 0.22318881750106812, 4.280738353729248, 1.923494577407837, 1.3711107969284058, 3.6529855728149414, 1.822438359260559, 3.659289598464966, 6.706625938415527, 6.706625938415527, 3.5882537364959717, 3.862928867340088, 4.971465110778809, 2.5952816009521484, 5.395627498626709, 0.22318881750106812, 4.042448043823242, 3.465878486633301, 6.706625938415527, 1.148396372795105, 4.625672340393066, 0.45132753252983093, 0.22318881750106812, 4.864535331726074, 5.299596786499023, 3.359541416168213, 4.756816387176514, 5.645773887634277, 1.2268691062927246, 0.0713873952627182, 5.0661139488220215, 4.454141616821289, 3.8183188438415527, 3.580134630203247, 4.558978080749512, 4.976493835449219, 0.08004773639053327, 0.022353463023480166, 0.05541149732934668, 0.1477170229659917, 0.012843543719978884, 0.14438088385584927, 0.032636497128048565, 0.035448175245103866, 0.1444908389947318, 0.07514895689623285, 0.07276952472644269, 0.04141506418109986, 0.04039408776576583, 0.07617211763481105, 0.1294470897444866, 0.11368488535441648, 0.018506574319634234, 0.14972653245308468, 0.07140570934648366, 0.09676579194710767, 0.08321628688085415, 0.04067285200966029, 0.10338240871081097, 0.014735447794924132, 0.025157380022718077, 0.0431378877293711, 0.07330630794213464, 0.00331967325985765, 0.09273124269641556, 0.04190960860675679, 0.08560254748411025, 0.01743568329244512, 0.08665427939683168, 0.14947362156684266, 0.08313667181486804, 0.04504841559224157, 0.08968176744837403, 0.08858172500962808, 0.04293633396631479, 0.08509619259537769]"
A3RDTNM03SH6TE,"[24.74947166442871, 24.74947166442871, 4.135822296142578, 21.851245880126953, 24.74947166442871, 21.851245880126953, 24.74947166442871, 0.0, 0.0, 24.74947166442871, 0.0, 24.581357955932617, 4.135822296142578, 24.74947166442871, 24.74947166442871, 24.74947166442871, 4.135822296142578, 21.851245880126953, 24.74947166442871, 0.0, 4.135822296142578, 24.74947166442871, 24.74947166442871, 4.135822296142578, 24.581357955932617, 0.0, 0.0, 24.74947166442871, 0.0, 21.851245880126953, 24.74947166442871, 24.74947166442871, 0.0, 0.0, 21.851245880126953, 24.74947166442871, 4.135822296142578, 4.135822296142578, 24.74947166442871, 24.74947166442871, 0.06339727112510216, 0.17933953935133504, 0.10281146224509875, 0.05516880434453075, 0.14959658393865818, 0.0910102128665948, 0.14666487890794058, 0.07175602818263109, 0.04891337451683539, 0.06325458507602345, 0.08607429675599447, 0.10208349173987788, 0.0773097850810022, 0.03830544047346435, 0.09340027662717924, 0.1339452941250133, 0.16278530139803304, 0.17864123345084254, 0.06651534256651326, 0.06855443777316686, 0.1512515590755108, 0.06635538527418536, 0.13843490775319678, 0.1502935371887228, 0.16048555238853635, 0.0751067609258649, 0.10239380046141466, 0.08699481036213302, 0.03486748805775893, 0.1565363991675874, 0.06950320871773363, 0.08336876228862132, 0.04402492879072771, 0.13586362080173103, 0.17468347434250123, 0.06413114532601535, 0.16091084650622695, 0.12245971945391838, 0.15358410511025866, 0.1738746353417315]"
A3RGQCA2GSFLX2,"[-0.5999226570129395, -2.209022045135498, -2.4495108127593994, -2.209022045135498, -2.209022045135498, 0.0, -4.658533096313477, 0.24048879742622375, -1.199845314025879, -2.209022045135498, 0.24048879742622375, -2.4495108127593994, 2.0900769233703613, -0.3594338297843933, 0.24048879742622375, -2.209022045135498, 0.24048879742622375, 0.24048879742622375, -0.3594338297843933, 0.0, -2.209022045135498, -2.209022045135498, -2.8089447021484375, 0.0, -0.5999226570129395, 0.0, 0.0, 1.6090996265411377, -2.209022045135498, 0.0, 0.0, -2.209022045135498, 0.0, 0.24048879742622375, 0.0, -2.209022045135498, -2.209022045135498, 0.0, -2.209022045135498, -0.3594338297843933, 0.029995112686170923, 0.14136862302128436, 0.05613558675530519, 0.11046688196786565, 0.08575814487621937, 0.048285908933405744, 0.046335387132266564, 0.1377860510158585, 0.13167827203253626, 0.16020211380725252, 0.06966796222977949, 0.04384230633612001, 0.10786538971968057, 0.16219241231965104, 0.030788929340133813, 0.11405808828384775, 0.13221770555551948, 0.05989060851423178, 0.08745638958085736, 0.16145610349203154, 0.04143748195855062, 0.046104209068368825, 0.020570810902923876, 0.13126159553145766, 0.07958955816331019, 0.08117299972845281, 0.14330508444240914, 0.16367518375004747, 0.03817638176135516, 0.12028131451233379, 0.13711264242879379, 0.07485584531453376, 0.1381461549524587, 0.06966201692108574, 0.04727059155056282, 0.15915704917062426, 0.1606092764651365, 0.16353799935108052, 0.15645749257741742, 0.1053291976637174]"
A3RMWHVP1CX5J1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.097391963005066, 1.097391963005066, 0.0, 1.097391963005066, 0.0, 0.0, 0.0, 0.0, 0.0, 1.097391963005066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.097391963005066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.120541909236638, 0.08679877572586414, 0.1195151014396045, 0.06649971742287795, 0.176692609953413, 0.10985970435213493, 0.042631066233823706, 0.15369280001067304, 0.08593281536302608, 0.03734132061995582, 0.15906768468323984, 0.07255697622346366, 0.15254060521776155, 0.11460412147484296, 0.12826359535132223, 0.15547182514433222, 0.0519683211162804, 0.03284076463393826, 0.03667475358142139, 0.14277944252242594, 0.0522817803183522, 0.06020223726445968, 0.06995204052984114, 0.11076473447290087, 0.15490889589859824, 0.03943704182812019, 0.13566962481343162, 0.13111023185029624, 0.07701767334690217, 0.11859381828126316, 0.1579962031491622, 0.05507274721969497, 0.048143206443063385, 0.10444637670798822, 0.1065434771768285, 0.08293128562663321, 0.09677102470210729, 0.04192007204869492, 0.09393713444959828, 0.06430668347421364]"
A3RQS9GT66TEB8,"[7.730224132537842, 4.58024263381958, 3.865112066268921, 4.58024263381958, 7.730224132537842, 3.865112066268921, 4.58024263381958, 3.865112066268921, 0.0, 0.0, 3.865112066268921, 3.865112066268921, 4.58024263381958, 4.58024263381958, 7.015092849731445, 4.58024263381958, 3.865112066268921, 11.595335006713867, 4.58024263381958, 3.865112066268921, 4.58024263381958, 0.0, 7.730224132537842, 0.0, 4.58024263381958, 3.865112066268921, 3.865112066268921, 3.865112066268921, 7.015092849731445, 4.58024263381958, 4.58024263381958, 4.58024263381958, 3.865112066268921, 0.0, 4.58024263381958, 3.865112066268921, 0.0, 0.0, 4.58024263381958, 4.58024263381958, 0.04920739025882934, 0.09553855130601453, 0.061432385811023976, 0.026366221070988613, 0.06805770829552028, 0.10141391473885643, 0.06963555532934194, 0.06939282459839019, 0.04761807314844197, 0.12253973883080528, 0.1722215428489951, 0.16584095656583972, 0.1707341493198948, 0.10030575755210626, 0.09058680022326902, 0.09448433166584927, 0.03484479166500502, 0.044635018650894455, 0.03978776275615637, 0.15218225554398648, 0.14905810609872425, 0.17682204321254172, 0.1650875271332438, 0.1533286477698846, 0.04045374217843597, 0.056683098477781246, 0.10620183937265863, 0.07116039250072076, 0.1193681922024578, 0.09050903350881892, 0.06520164852249222, 0.10948379068530092, 0.12342380350393604, 0.0930259490170814, 0.13608040380215447, 0.04737625881699994, 0.138583308343481, 0.14645226256278798, 0.16873499232690978, 0.17073608289899686]"
A3RTXSWBBPBU15,"[3.5587549209594727, 5.01708459854126, 3.2371127605438232, 1.0502128601074219, 3.5587549209594727, 0.0, 3.5587549209594727, 5.745655059814453, -0.7285706400871277, 5.01708459854126, 6.4742255210876465, 5.01708459854126, 1.0502128601074219, 4.287325382232666, 1.7799714803695679, 5.01708459854126, 3.5587549209594727, 2.50854229927063, 5.01708459854126, -0.7285706400871277, 1.7799714803695679, 1.7799714803695679, 0.3216422200202942, 0.0, 1.7799714803695679, 0.0, 3.2371127605438232, 1.7799714803695679, 3.2371127605438232, 2.50854229927063, 1.7787835597991943, 5.01708459854126, 0.0, 0.0, 1.0502128601074219, 3.2371127605438232, 5.01708459854126, 2.50854229927063, 5.01708459854126, 5.01708459854126, 0.13700883555181514, 0.04779112176784966, 0.17199339203911446, 0.12927778819682953, 0.03603677387887963, 0.13950789127038893, 0.054344307756056774, 0.14902399026346488, 0.10593216235550965, 0.163698194427195, 0.15292966857989268, 0.10600207035650468, 0.04241848003399538, 0.1440647536934402, 0.12945077322418966, 0.1600395524190852, 0.10921146041807427, 0.04032102158797042, 0.16794893990383972, 0.04331069657126247, 0.09628564058910143, 0.14697053170239427, 0.10539319976627734, 0.10655770577310054, 0.11247777427530851, 0.06609671300885296, 0.08787387658931127, 0.0857758438792526, 0.09325494464762418, 0.15552964058358865, 0.029789952889674426, 0.07531832102589994, 0.16574676506123384, 0.10994722935709052, 0.07019307723647199, 0.040528066084536164, 0.07721636344082991, 0.07432927564695024, 0.12311283615695284, 0.044476852597245535]"
A3RUBIOZYJNY0D,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1750890728983102, 0.1908871065710524, 0.06520176064208512, 0.05931464557354836, 0.09612162265146125, 0.18324693049761545, 0.09150911810108651, 0.12879526200670607, 0.07091104887044872, 0.13236782321591792, 0.07786145740633289, 0.07191318427403642, 0.13550440534065972, 0.18056492589525353, 0.1489134714625536, 0.10421972807955175, 0.12217304421319208, 0.10311237897702029, 0.10924458313233325, 0.07883118529553255, 0.0588333952272764, 0.07169442776931503, 0.05976704579305842, 0.0688415528351608, 0.09900137038156889, 0.11962802341955041, 0.17784089880027978, 0.1302168605885148, 0.05443430464371368, 0.1911355035461234, 0.12984064547932184, 0.18685002062008052, 0.12284435417521808, 0.08807643571632104, 0.1387515274716958, 0.11406238474653498, 0.1568657406842611, 0.18821740831710196, 0.05165001718283431, 0.1424517205932015]"
A3RY7MA4VRMXN6,"[19.799453735351562, 19.799453735351562, 16.120220184326172, 3.3086371421813965, 19.799453735351562, 0.0, 19.799453735351562, 12.811582565307617, 0.0, 19.799453735351562, 3.3086371421813965, 19.799453735351562, 16.120220184326172, 19.799453735351562, 19.799453735351562, 19.799453735351562, 19.799453735351562, 12.811582565307617, 19.799453735351562, 0.0, 19.799453735351562, 19.799453735351562, 19.799453735351562, 12.811582565307617, 19.799453735351562, 3.3086371421813965, 3.3086371421813965, 16.120220184326172, 3.3086371421813965, 3.3086371421813965, 6.617274284362793, 19.799453735351562, 0.0, 0.0, 3.3086371421813965, 19.428857803344727, 19.799453735351562, 19.799453735351562, 19.799453735351562, 19.799453735351562, 0.17347557245950831, 0.16397126583154728, 0.07789426791649562, 0.04156383750816596, 0.03313621262094836, 0.14301442888267063, 0.06157311730869867, 0.029892030055443674, 0.061022810621101535, 0.1558120441804823, 0.14926630619701686, 0.11430523103870997, 0.0737071428890702, 0.11166492290980899, 0.14630389410269215, 0.11253671946534016, 0.15230278280038478, 0.03439038919116121, 0.16313088995349076, 0.02756450054074622, 0.11012537627063132, 0.15868985719846668, 0.0809827943605299, 0.11036256759057524, 0.09166049754574974, 0.06926292103218107, 0.1603078628513519, 0.10191050600212576, 0.03365073173002525, 0.11283837576488533, 0.14838518076779803, 0.15230404283447704, 0.07179318345884367, 0.08510997998670175, 0.1522589527513735, 0.12523384988687022, 0.16591966306143496, 0.14875999278396274, 0.13635013222000256, 0.05463009427015021]"
A3S2X46C2GHTDT,"[14.84968376159668, 14.84968376159668, 14.84968376159668, 12.157657623291016, 14.84968376159668, 0.0, 14.84968376159668, 7.409955024719238, 7.409955024719238, 14.84968376159668, 0.0, 11.942376136779785, 14.84968376159668, 14.84968376159668, 14.84968376159668, 14.84968376159668, 14.84968376159668, 7.229197025299072, 14.84968376159668, 0.0, 14.84968376159668, 14.604626655578613, 14.84968376159668, 7.194671630859375, 14.84968376159668, 0.0, 0.0, 14.84968376159668, 9.561227798461914, 9.561227798461914, 12.157657623291016, 14.84968376159668, 0.0, 0.0, 12.042722702026367, 14.84968376159668, 7.194671630859375, 9.345945358276367, 14.84968376159668, 14.84968376159668, 0.13721176000366994, 0.05673724121937325, 0.09904692351800364, 0.028492980626277975, 0.14237868939782677, 0.05034295315453091, 0.09465364452286244, 0.09300911010656318, 0.16896035395875308, 0.11947974557229665, 0.13515192559995762, 0.054405339519646004, 0.09542808511271388, 0.07327452709590325, 0.036636932919783344, 0.15473283927629145, 0.15997776325793936, 0.027926140526630724, 0.04857741450223453, 0.07756558568921382, 0.156754680794539, 0.0885271119301626, 0.1200189557267927, 0.09985972085620103, 0.12088000424519378, 0.12463441120022013, 0.16185145141692278, 0.07981793381846447, 0.13423347881020573, 0.04640826235827638, 0.11359902992984665, 0.16270738013806846, 0.07719242547571015, 0.08615854529184264, 0.021309447739865008, 0.12332046323877519, 0.06824742054190448, 0.03768462373912486, 0.12441539654797285, 0.057457288381921594]"
A3S3R88HA0HZG3,"[27.295124053955078, 25.62070083618164, 26.840274810791016, 27.029544830322266, 26.97746467590332, 6.943795204162598, 27.295124053955078, 12.727075576782227, 13.972938537597656, 15.295489311218262, 10.458108901977539, 16.283466339111328, 27.020517349243164, 25.58941078186035, 23.84292221069336, 27.295124053955078, 20.084665298461914, 26.5670166015625, 27.295124053955078, 7.336938381195068, 27.295124053955078, 11.845202445983887, 25.223430633544922, 0.2532442808151245, 26.525135040283203, 5.304719924926758, 7.817564010620117, 25.645160675048828, 25.583145141601562, 22.516998291015625, 20.669788360595703, 23.328622817993164, 5.304719924926758, 0.0, 27.295124053955078, 14.717109680175781, 14.31263256072998, 15.766798973083496, 27.295124053955078, 27.055938720703125, 0.1254812133594816, 0.0315681828670598, 0.05539576409756052, 0.08397698458724445, 0.08010292777390009, 0.05819899801453533, 0.12857999556055572, 0.11758814855176919, 0.04354761453244227, 0.1474296570275236, 0.16534608802187428, 0.14937386605035868, 0.06724738044742638, 0.14305119379243345, 0.04228244962637725, 0.1593946210184262, 0.07069657642155688, 0.014988591712526646, 0.049827376281743455, 0.10487456526177176, 0.036700854400666776, 0.13607290770960068, 0.12533546318628114, 0.018900347511916823, 0.15966996167614944, 0.02754504466333221, 0.15363140586690124, 0.15360249957719058, 0.025881858411167056, 0.03849498834202164, 0.12841763603842404, 0.06981027717974873, 0.09916988060633054, 0.11861292662220482, 0.08862415386174619, 0.10625978857620572, 0.06782737293939012, 0.03990907644315152, 0.08721203643011759, 0.09242310278695999]"
A3S5MHB0P2RTI5,"[5.708797931671143, 3.3514904975891113, 0.8790248036384583, 3.477712869644165, 5.193960666656494, 0.0, 9.416383743286133, 0.5399702787399292, 2.5488674640655518, 4.094084739685059, 0.0, 3.4278922080993652, 3.97365403175354, 3.477712869644165, 4.108266353607178, 9.416383743286133, 2.5986881256103516, 2.5488674640655518, 4.8526787757873535, 2.5488674640655518, 4.8526787757873535, 4.265115261077881, 3.477712869644165, 0.0, 4.802858352661133, 0.0, 0.0, 3.477712869644165, 0.0, 2.5488674640655518, 2.407127857208252, 9.466203689575195, 0.0, 0.0, 3.4278922080993652, 3.970238208770752, 3.301670551300049, 3.4278922080993652, 8.926233291625977, 3.3514904975891113, 0.050368560596622834, 0.06657555724509384, 0.16389721078911734, 0.11801657974695802, 0.07599436110790377, 0.16565718293536902, 0.12182899125834888, 0.05703173742792447, 0.06294806163359773, 0.06887113685589515, 0.08875363851917334, 0.11304585759306875, 0.08619067552894492, 0.04054580812614926, 0.09632121029686433, 0.07994921831605462, 0.16566188104176421, 0.10974713969889047, 0.12603316979014256, 0.1281746015971172, 0.09221182110311886, 0.048656281131518105, 0.06591174680552074, 0.1685370042467487, 0.06645366272205033, 0.09595487133277811, 0.05155456494804558, 0.165635065554001, 0.029688591506226866, 0.08623886883445049, 0.09278535628180361, 0.11060369916435894, 0.09443068744631657, 0.10020419510799096, 0.11282836840064528, 0.08980739949506752, 0.15031679532567016, 0.15581907447955895, 0.13465225031946484, 0.0910039211335576]"
A3SFRT223XXWF7,"[3.674159049987793, 3.0581445693969727, 1.4775934219360352, 1.4775934219360352, 4.756849765777588, 0.3575804829597473, 5.372864246368408, 3.427703857421875, 0.0, 2.196565866470337, 1.1570134162902832, 2.277026414871216, 1.521622657775879, 3.674159049987793, 4.756849765777588, 1.2130213975906372, 4.252851486206055, 1.7170199155807495, 2.3330345153808594, 0.3575804829597473, 3.6181509494781494, 0.0, 1.6729904413223267, 0.0, 5.372864246368408, 0.3575804829597473, 0.3575804829597473, 2.258711576461792, 3.4717330932617188, 0.3575804829597473, 0.9735949635505676, 4.868865966796875, 1.11298406124115, 0.0, 1.521622657775879, 2.258711576461792, 0.6040357351303101, 0.7994328737258911, 5.428872585296631, 2.277026414871216, 0.14602563465113594, 0.12916646909910853, 0.054220473670380034, 0.029909403022415394, 0.05684094351967378, 0.118337892779989, 0.13974271316841388, 0.13639666480530455, 0.059540447858900246, 0.06807499346137762, 0.13219003301337504, 0.09441920992408485, 0.15389174638339959, 0.11074848579025832, 0.11191685025603205, 0.15253679865189176, 0.06739549866400064, 0.12819670313897097, 0.09543865964060705, 0.04417275776718455, 0.10286428789611872, 0.058678405840839595, 0.08845365979213167, 0.029038060049864128, 0.0413736491232577, 0.1251220150960791, 0.10317839286929509, 0.016620907701031664, 0.05271446054083112, 0.06749465585355484, 0.022272017167619715, 0.06887484206113026, 0.10140022122934948, 0.027566908499145622, 0.046421253710752994, 0.016612209984992268, 0.06473656672818304, 0.11035252423992752, 0.15419159216569603, 0.13118778470448356]"
A3SLC8F6VIWXIR,"[8.035215377807617, 7.074196815490723, 5.68541145324707, 4.785196781158447, 7.367713928222656, 1.1990045309066772, 7.467239856719971, 4.276540756225586, 0.5828438997268677, 7.076076030731201, 3.0349955558776855, 8.438745498657227, 3.7491092681884766, 7.627764701843262, 6.720747947692871, 7.924648761749268, 6.7600860595703125, 5.694029331207275, 8.057101249694824, 1.5638688802719116, 7.888744354248047, 4.095805644989014, 7.352627754211426, 0.0, 7.402210235595703, 2.0077433586120605, 1.1990045309066772, 7.676969528198242, 2.2381491661071777, 2.186046600341797, 2.947136402130127, 7.959418773651123, 0.9810249209403992, 0.0, 5.391645908355713, 5.7511115074157715, 7.186142444610596, 6.4879374504089355, 7.924648761749268, 8.353790283203125, 0.0796732097803952, 0.09868582092192726, 0.0633556371282467, 0.0728024193943016, 0.05274435262010383, 0.1469619191098507, 0.11198628260772617, 0.07340413529042093, 0.1315954260426448, 0.06685803784910936, 0.03503549217755067, 0.10933166628271648, 0.09271879054438968, 0.1555621829390586, 0.09887097806778077, 0.017893238389073498, 0.024636371494615415, 0.09282044533391196, 0.12448064233453358, 0.07287502072814643, 0.15712144339539233, 0.05394023684930765, 0.07654360457840505, 0.10424226232725498, 0.06910379570366552, 0.15425757173009363, 0.15226533426772007, 0.14634858926918864, 0.053380115223456495, 0.08908281039604418, 0.14002721439361407, 0.04805628243739595, 0.013827922371639826, 0.08787478157283393, 0.10778754578753552, 0.1380929584585622, 0.07463196704905886, 0.1133224143416848, 0.03716443853158332, 0.031037482589379384]"
