Key,Array
A3SMR4HRFJARSC,"[1.7297523021697998, 2.0372238159179688, 2.9491474628448486, 3.8842906951904297, 3.0114121437072754, -0.8016851544380188, 1.2310712337493896, 5.193023204803467, -1.4259099960327148, -1.1714166402816772, 2.494335889816284, 2.929793119430542, 1.232922077178955, 0.746734619140625, 1.450538158416748, 3.5791335105895996, 1.8811407089233398, -1.878659963607788, 1.0514588356018066, 2.494335889816284, 0.781249463558197, -1.1316691637039185, 5.111657619476318, 0.5963190793991089, 0.9620621204376221, 2.494335889816284, 2.3976657390594482, -0.11361467838287354, -0.390160471200943, 0.49113520979881287, 0.842321515083313, 1.759037733078003, 2.494335889816284, 0.0, 0.1339711993932724, 0.8297945261001587, 1.5388808250427246, 2.0975067615509033, 2.5200016498565674, 4.0928955078125, 0.0797305480205761, 0.0639601160720174, 0.08927343115154365, 0.07477823565687404, 0.13654635064221368, 0.1339302900494681, 0.017822544942172933, 0.03423488002327705, 0.0612760346568123, 0.007791301506242763, 0.010503342662392527, 0.11107411713342136, 0.11180068631214596, 0.1175243644991666, 0.032323628370308395, 0.11124770817294355, 0.07244144946927128, 0.1476952899902656, 0.1088510898620789, 0.14499259183312568, 0.08201155859894921, 0.13615120858456634, 0.06289392317731547, 0.1177665078422503, 0.07881358596557521, 0.021747880486465577, 0.08136688600079578, 0.15366701288110743, 0.047073418340239905, 0.09334301377339857, 0.13720250226893346, 0.15776716848856367, 0.04961906661018077, 0.011367429279821031, 0.13727076243737812, 0.11399605370250869, 0.08321255235989289, 0.1328061196265264, 0.019322880450490538, 0.08100591447701853]"
A3SR36PIOEYYO1,"[2.48149037361145, 2.48149037361145, 2.48149037361145, 0.0, 2.48149037361145, 0.0, 2.48149037361145, 0.0, 0.0, 2.48149037361145, 0.0, 2.48149037361145, 2.48149037361145, 2.48149037361145, 2.48149037361145, 2.48149037361145, 2.48149037361145, 0.0, 2.48149037361145, 0.0, 2.48149037361145, 2.48149037361145, 2.48149037361145, 2.48149037361145, 2.48149037361145, 0.0, 0.0, 2.48149037361145, 0.0, 0.0, 0.0, 2.48149037361145, 0.0, 0.0, 0.0, 2.48149037361145, 2.48149037361145, 2.48149037361145, 2.48149037361145, 2.48149037361145, 0.05224803503615182, 0.08929206485023058, 0.13580763044189023, 0.11587802963949151, 0.08519944193966975, 0.07335614640825416, 0.0848501653264723, 0.16100389202485535, 0.1366195101634376, 0.06669403793975982, 0.022456875820079544, 0.09457133305648198, 0.04296769800690847, 0.1268020305926419, 0.06311048215528361, 0.15807059169322113, 0.05862490220554175, 0.14884984697340642, 0.05849962351861118, 0.10403409824909218, 0.07341590708953084, 0.08588330701118446, 0.09502969504683065, 0.058851556677884796, 0.04310171677639279, 0.15637464525355985, 0.04693301128731541, 0.14626288550120717, 0.16739179844930416, 0.09493712377804962, 0.05883419716578798, 0.11403461749200426, 0.13398023220121255, 0.08766836411053257, 0.16609694125297753, 0.09665052831965892, 0.06830845037308614, 0.09799666800617428, 0.11396806871130928, 0.07584341139086703]"
A3T1HGP5MN7OB6,"[0.9122041463851929, 0.9122041463851929, 0.0, 0.9122041463851929, 0.9122041463851929, 0.0, 0.9122041463851929, 0.0, 0.9122041463851929, 0.9122041463851929, 0.0, 0.9122041463851929, 0.9122041463851929, 0.9122041463851929, 0.9122041463851929, 0.9122041463851929, 0.9122041463851929, 0.9122041463851929, 0.9122041463851929, 0.9122041463851929, 0.9122041463851929, 0.9122041463851929, 0.9122041463851929, 0.0, 0.9122041463851929, 0.0, 0.0, 0.9122041463851929, 0.0, 0.9122041463851929, 0.0, 0.9122041463851929, 0.0, 0.0, 0.9122041463851929, 0.0, 0.9122041463851929, 0.9122041463851929, 0.9122041463851929, 0.9122041463851929, 0.05370066093519967, 0.06114164488971468, 0.0351853039666102, 0.159434424762804, 0.16547904654439075, 0.16687751298511813, 0.08884822858348725, 0.042813315686472855, 0.17000923970239679, 0.08001015744955958, 0.0531669440656374, 0.14151509152146702, 0.09512211429629559, 0.07983057945916855, 0.05495856424279205, 0.08672104580864422, 0.16780996415216023, 0.07450848586814178, 0.047731707362125404, 0.09977869839138144, 0.09617639241692374, 0.0843158484685849, 0.11961130205551437, 0.1559291675432319, 0.12615210241758995, 0.0644743700463217, 0.10699818314249973, 0.11347313530938148, 0.12295340905435218, 0.07743311700966025, 0.14791375235823856, 0.08826499371867545, 0.12893934427476642, 0.0962198622398606, 0.12516204252588864, 0.15950162492944125, 0.09584012508048456, 0.13277728283636553, 0.08517054276114687, 0.03989422780552587]"
A3T2BPXBDMLJPE,"[7.244325637817383, 4.345736980438232, 7.6884026527404785, 6.26302433013916, 5.1713457107543945, 1.582798957824707, 5.996263027191162, 1.3965001106262207, 1.6645946502685547, 4.294447898864746, 5.208664417266846, 8.361082077026367, 7.5766921043396, 5.884552478790283, 6.931211948394775, 8.766210556030273, 5.089549541473389, 6.707100868225098, 12.936458587646484, 1.582798957824707, 5.884552478790283, 3.3731725215911865, 7.815514087677002, 0.0, 5.232408046722412, 1.582798957824707, 4.479018688201904, 7.459404468536377, 6.900606632232666, 4.448413372039795, 9.864751815795898, 8.780773162841797, 2.6811420917510986, -0.0439830906689167, 7.353667259216309, 5.721948623657227, 2.0149784088134766, 2.8539645671844482, 5.996263027191162, 6.767521858215332, 0.08486704772868398, 0.05391605660613983, 0.08259635991274523, 0.05027127985287931, 0.1082747418400145, 0.038312173106410705, 0.1609228233539658, 0.05985600187551488, 0.038357781940996025, 0.09564994138561539, 0.13105382289334902, 0.034003479596009197, 0.030596081490751034, 0.05879236852132683, 0.04972241838190858, 0.05076157677487572, 0.06659444016486112, 0.09078012027652853, 0.05581755189243883, 0.14458487926905073, 0.06820441971399085, 0.11982828834581283, 0.0489109055726103, 0.03360557156219455, 0.13551109460469607, 0.09520462245182125, 0.11562011801396223, 0.1464118933640647, 0.09943770918139508, 0.04342360980237533, 0.09863849878010232, 0.13398683906784964, 0.10861297020703135, 0.16824686125283214, 0.09997125648462636, 0.12082113499464349, 0.05963672505230489, 0.08504171667190996, 0.08359852603815687, 0.15418588716259055]"
A3T466V6635L3Z,"[10.599783897399902, 13.069652557373047, -1.0583932399749756, -1.0583932399749756, 11.537822723388672, 0.7200117707252502, 10.599783897399902, 13.190006256103516, 0.7200117707252502, 13.069652557373047, 0.7200117707252502, 13.069652557373047, 4.410689353942871, 11.411602973937988, 10.599783897399902, 12.131614685058594, 4.531044006347656, 12.007956504821777, 9.879772186279297, 0.7200117707252502, 13.069652557373047, 6.062874794006348, 4.531044006347656, 0.0, 6.282126426696777, 0.0, 0.7200117707252502, 4.65726375579834, 4.531044006347656, 0.0, 4.410689353942871, 12.257835388183594, 0.0, 0.0, -2.4698688983917236, -0.9380385875701904, 11.411602973937988, 7.720924377441406, 10.599783897399902, 5.130701065063477, 0.08658967310010518, 0.14715063158451885, 0.021299829587705228, 0.1248592962349804, 0.14781105560149674, 0.02085264506453549, 0.08696031092764031, 0.15574464563393883, 0.10859771252419544, 0.15741329852628594, 0.07233425462249948, 0.12661749441335493, 0.05703537894330475, 0.0607690096549308, 0.1366823262598477, 0.13741225344557087, 0.16673077553631324, 0.02260486209120985, 0.12085208050617076, 0.025299523344739307, 0.08405043103528219, 0.13037948625647666, 0.1311001226604497, 0.10903946105749625, 0.035738605747936594, 0.14071488462680284, 0.031114057913437763, 0.14563291717421253, 0.06982583496922976, 0.15872132959330712, 0.07701361312033399, 0.10381483515103954, 0.11110896498937627, 0.14226472508373003, 0.11010467852324782, 0.09620556100684328, 0.09985728367895531, 0.019960503519199115, 0.13328174777031218, 0.138516122246667]"
A3T94O0KWMLTNG,"[8.539127349853516, 3.0288169384002686, 7.991805553436279, 0.5473223924636841, 8.539127349853516, 0.0, 8.539127349853516, 0.0, 3.576139211654663, 8.539127349853516, 2.481494426727295, 8.539127349853516, 5.510311126708984, 8.539127349853516, 5.510311126708984, 5.510311126708984, 5.510311126708984, 0.5473223924636841, 8.539127349853516, 0.5473223924636841, 5.510311126708984, 5.510311126708984, 8.539127349853516, 2.481494426727295, 5.510311126708984, 2.481494426727295, 0.0, 5.510311126708984, 3.0288169384002686, 0.5473223924636841, 2.481494426727295, 8.539127349853516, 0.0, 0.0, 3.576139211654663, 7.991805553436279, 5.510311126708984, 5.510311126708984, 8.539127349853516, 8.539127349853516, 0.16869839131157, 0.16201751922710575, 0.04766018504140031, 0.03498574026686562, 0.036881207462440155, 0.11508572684114357, 0.10777388890382338, 0.09192627437980552, 0.02623707703749712, 0.04607733285546829, 0.05594728690661073, 0.037251011363164936, 0.04455360214738187, 0.1602387721649959, 0.07973153501538087, 0.08691777430741218, 0.07276294771994675, 0.0901747230735248, 0.06542932963711366, 0.03131274845791772, 0.11650620859114134, 0.12972852745738764, 0.09859070162753895, 0.048090892104884535, 0.153202094808672, 0.04499096812835162, 0.1434516141514509, 0.04300634604989169, 0.15341500512304715, 0.16252460952850786, 0.12934569071233942, 0.026726835129604873, 0.15797793847975625, 0.121822471235074, 0.1264612809093305, 0.056291247881721435, 0.1262826349072448, 0.1703558276464548, 0.06621679680737569, 0.03491762871595775]"
A3TBIPGY6C5KIL,"[8.271655082702637, 8.271655082702637, 8.271655082702637, 4.135827541351318, 8.271655082702637, 0.0, 8.271655082702637, 4.135827541351318, 0.0, 8.271655082702637, 4.135827541351318, 8.271655082702637, 8.271655082702637, 8.271655082702637, 8.271655082702637, 8.271655082702637, 8.271655082702637, 4.135827541351318, 8.271655082702637, 0.0, 8.271655082702637, 8.271655082702637, 8.271655082702637, 4.135827541351318, 8.271655082702637, 0.0, 4.135827541351318, 8.271655082702637, 4.135827541351318, 4.135827541351318, 4.135827541351318, 8.271655082702637, 0.0, 0.0, 4.135827541351318, 8.271655082702637, 8.271655082702637, 8.271655082702637, 8.271655082702637, 8.271655082702637, 0.17874124417701556, 0.172934643824219, 0.12899388336744821, 0.11369160829302165, 0.09720607226949533, 0.06688562313258876, 0.17414576231362552, 0.08352014687503086, 0.05814713993246905, 0.16625371016118298, 0.1513091956713277, 0.11832509032910667, 0.05655579555354817, 0.06142858747967214, 0.14433452140065992, 0.0757203010644026, 0.14319849303803073, 0.14574904602347058, 0.0538476803914093, 0.04779755908254538, 0.051474897412995387, 0.0578603847930395, 0.05272008283620567, 0.08815921983339148, 0.037634860708072954, 0.17712247503069953, 0.10007655595637535, 0.1618579769951358, 0.1755906124043919, 0.048805698739362975, 0.1557513796476757, 0.14824365398512349, 0.1098193815738627, 0.06560927504346618, 0.11116880074818546, 0.1687755819440245, 0.10327946781923597, 0.12473189304817292, 0.07487712894444139, 0.07182186483897308]"
A3TFW9R3OCAGUI,"[9.584813117980957, 9.584813117980957, 6.181765079498291, 10.490889549255371, 13.799541473388672, 0.0, 18.485797882080078, 0.0, 7.182236194610596, 18.485797882080078, 0.0, 9.584813117980957, 10.668194770812988, 13.364001274108887, 10.668194770812988, 9.584813117980957, 14.882923126220703, 12.045797348022461, 13.799541473388672, 4.0508880615234375, 14.271068572998047, 6.276159763336182, 9.584813117980957, 3.308652877807617, 9.584813117980957, 0.0, 0.0, 10.668194770812988, 2.873112201690674, 4.0508880615234375, 3.308652877807617, 9.584813117980957, 3.308652877807617, 0.0, 7.359541416168213, 5.533924102783203, 9.584813117980957, 10.668194770812988, 18.485797882080078, 13.799541473388672, 0.06695525139038412, 0.11301736420661988, 0.15675500364346903, 0.08280198567962391, 0.06152294731672557, 0.0761422778618196, 0.073493175056337, 0.022898576990135772, 0.0424858249635708, 0.14947237593187704, 0.16439084281784147, 0.1672022616186179, 0.07804678730294662, 0.1331055736670422, 0.091206085212084, 0.09532361997503458, 0.04564370073919516, 0.08779897946560525, 0.07062469838109196, 0.10078411310619709, 0.04479270490405655, 0.10899423968644181, 0.12071988187918571, 0.05593481713169299, 0.12634877366279101, 0.12127511315340328, 0.15836535022202386, 0.1305664346212311, 0.17145984452560356, 0.12180540388698073, 0.1178307329544176, 0.15476294610083188, 0.0862256403783755, 0.15783943051518984, 0.1530719554473083, 0.1284321024593335, 0.12988055300044105, 0.09682985229856503, 0.1278696671560546, 0.10968639740634306]"
A3TH0R81AWDJ49,"[-4.456629276275635, -4.402874946594238, -3.388155698776245, -3.045736789703369, -4.428345203399658, -3.337214946746826, -1.3400096893310547, -0.9392950534820557, 0.3169485330581665, -1.3400096893310547, 0.5885834693908691, -4.596271991729736, -4.570801734924316, -1.248543381690979, -1.122178554534912, -4.084149360656738, -2.748631477355957, -4.380218029022217, 0.8084878325462341, 0.0, -4.482099533081055, 0.29429173469543457, -2.7109196186065674, 0.0, -2.799572467803955, 0.0, 0.0, -4.893377304077148, -4.402874946594238, -3.296689510345459, -5.016928672790527, -1.4691879749298096, 0.24335093796253204, 0.3197621703147888, 0.04052557796239853, 0.1424565464258194, -1.2081164121627808, -2.850562334060669, -1.4437175989151, 0.06150411069393158, 0.14031726563956143, 0.09279360617423746, 0.09375930175553045, 0.09026206240646349, 0.04135473059254195, 0.12132846396378437, 0.1308506341728496, 0.10495234798070517, 0.12094822536943416, 0.16079907205322888, 0.1047090260289827, 0.033685341898884606, 0.07365353359277803, 0.10390520309892493, 0.02339341938240526, 0.05546944948118664, 0.10347196523303241, 0.11302385877403533, 0.0931870302823212, 0.06894068767170641, 0.04381687760465316, 0.029351584769201338, 0.12306244421917541, 0.05133895174701147, 0.04917129170109758, 0.08136955283047886, 0.07722021536298841, 0.1120301707028189, 0.03734462578176642, 0.026379658571057236, 0.06404487202409923, 0.07256926818837607, 0.1474412196693992, 0.16829077505102047, 0.09378737653163266, 0.06031399204127161, 0.1383449016343377, 0.10935553031952609, 0.022141635006438364, 0.1552727185804121]"
A3TIK2TSPADAH0,"[2.4809646606445312, 2.4809646606445312, 2.4809646606445312, 0.0, 5.037015438079834, 0.0, 5.037015438079834, 0.0, 0.0, 5.037015438079834, 0.0, 2.4809646606445312, 2.4809646606445312, 2.4809646606445312, 5.037015438079834, 5.037015438079834, 5.037015438079834, 0.0, 2.4809646606445312, 0.0, 5.037015438079834, 5.037015438079834, 5.037015438079834, 5.037015438079834, 2.4809646606445312, 0.0, 0.0, 2.4809646606445312, 0.0, 2.556051015853882, 0.0, 2.4809646606445312, 0.0, 0.0, 0.0, 2.4809646606445312, 2.4809646606445312, 5.037015438079834, 5.037015438079834, 2.4809646606445312, 0.0646142777381827, 0.06992367415602688, 0.055335574653568954, 0.09245195059053514, 0.159251711108975, 0.09448359532503715, 0.0712360017458151, 0.15788502341666316, 0.030479459986939066, 0.1296193720702407, 0.05571887346651303, 0.08139426979377938, 0.1006182643521552, 0.03681191078014088, 0.16368264778860891, 0.15039250931951617, 0.08603403341272417, 0.03176465950141345, 0.11563898378594199, 0.056322865121454666, 0.0882513676127048, 0.04988051444666319, 0.07926016630361353, 0.03894043720895862, 0.054229311807484366, 0.06652235290539832, 0.02513246865384441, 0.08853550294283612, 0.05220593813554063, 0.11013758044584002, 0.16433497464918173, 0.14066869865333795, 0.06358622659074106, 0.06323972987976251, 0.1652397995333755, 0.023111173757222592, 0.0525435567992127, 0.09477479656230445, 0.1348799784389372, 0.1030104471769219]"
A3TMBYDFP1B9DM,"[17.00884246826172, 13.124573707580566, 16.543243408203125, 15.25698471069336, 17.00884246826172, 2.3783457279205322, 17.00884246826172, 7.753453731536865, 4.10516357421875, 17.006614685058594, 2.896134614944458, 14.157856941223145, 16.872743606567383, 16.70594596862793, 17.00884246826172, 16.71718406677246, 13.050313949584961, 15.211499214172363, 17.00884246826172, 2.54276180267334, 16.671899795532227, 7.822542190551758, 17.00884246826172, 1.3910778760910034, 17.00884246826172, 2.0825343132019043, 2.0825343132019043, 12.447840690612793, 14.786848068237305, 13.8626708984375, 15.614450454711914, 16.400802612304688, 9.143394470214844, 0.2754581868648529, 15.701871871948242, 16.498085021972656, 12.252433776855469, 5.2828688621521, 17.00884246826172, 17.00884246826172, 0.1369586464549376, 0.05360782267635197, 0.13502865790420315, 0.13664368954241363, 0.11594084394595715, 0.13183550058100746, 0.035192135403464796, 0.016102650969994053, 0.14979568407658075, 0.02190679776084063, 0.07766028684758176, 0.14962035899318638, 0.10233701442318155, 0.0597008465102125, 0.04132088406274615, 0.014820044081347655, 0.03490808996432761, 0.10309909416244999, 0.1516389911182997, 0.05714155079854905, 0.1246845450381606, 0.13427847804146098, 0.13701752296924516, 0.123203069529472, 0.114098752848116, 0.051078638147368134, 0.14505006090710584, 0.07762765850029177, 0.043600531186103124, 0.06850738971406803, 0.05706254877889752, 0.15276716294170545, 0.09484190646180916, 0.08500113552269441, 0.08139189897297988, 0.023322474599965448, 0.150068852495538, 0.1009443214687089, 0.0489128891990811, 0.15970230367120716]"
A3TXZIWV9XZLMR,"[2.4814836978912354, 3.417752742767334, 2.4814836978912354, 0.0, 3.417752742767334, 0.0, 3.417752742767334, 0.0, 0.0, 2.4814836978912354, 0.0, 6.835505485534668, 2.4814836978912354, 5.899236679077148, 2.4814836978912354, 5.899236679077148, 2.4814836978912354, 0.0, 2.4814836978912354, 0.0, 2.4814836978912354, 2.4814836978912354, 2.4814836978912354, 2.4814836978912354, 2.4814836978912354, 0.0, 0.0, 2.4814836978912354, 0.0, 0.0, 0.0, 2.4814836978912354, 0.0, 0.0, 3.417752742767334, 2.4814836978912354, 2.4814836978912354, 2.4814836978912354, 2.4814836978912354, 2.4814836978912354, 0.1400348920282447, 0.13128526027548498, 0.11886194911263342, 0.09271358131031056, 0.1624034796310278, 0.07210640860865973, 0.13918957103432178, 0.14401398312622898, 0.036443716956145504, 0.030488811696363482, 0.07575441316337747, 0.08942443830725438, 0.11933755312208937, 0.11137959735774088, 0.07548429748052746, 0.12245935040304924, 0.12009873021821361, 0.10410228158405156, 0.12688449459749068, 0.04395343290179866, 0.031018240253613116, 0.07622641743587745, 0.07423795047123403, 0.07832789287939278, 0.1519631369143111, 0.08911450938972837, 0.05042656968211046, 0.0855607518825376, 0.11446534314558793, 0.04517467711385303, 0.1705072559245717, 0.04065611178723716, 0.0346086096517176, 0.06728691469090343, 0.1088560096591823, 0.05425599866041507, 0.05883004687010245, 0.16811510788023923, 0.06199242731099797, 0.12475560189419768]"
A3U05BH8UYBNLE,"[0.24048136174678802, 0.24048136174678802, 0.0, 0.24048136174678802, 0.24048136174678802, 0.0, 3.192930221557617, 0.24048136174678802, 0.24048136174678802, 0.48096272349357605, 0.24048136174678802, 0.0, 0.24048136174678802, 3.4334115982055664, 0.24048136174678802, 0.24048136174678802, 3.4334115982055664, 0.24048136174678802, 0.24048136174678802, 0.0, 0.24048136174678802, 0.24048136174678802, 0.24048136174678802, 0.0, 0.24048136174678802, 0.0, 0.0, 0.0, 0.24048136174678802, 0.0, 0.0, 0.24048136174678802, 0.0, 0.24048136174678802, 0.0, 0.24048136174678802, 0.24048136174678802, 0.0, 0.24048136174678802, 0.24048136174678802, 0.1593771571812822, 0.12513354115607234, 0.1590186179743395, 0.07115783292721628, 0.14043041406679538, 0.032379619684134546, 0.10510312582846855, 0.05928915366704514, 0.07559858437784613, 0.09250012003863223, 0.12741358642994238, 0.11124765968178041, 0.03680757302000415, 0.13407237069784392, 0.031557960870543064, 0.03439668455815612, 0.1261086808158519, 0.09925393324193037, 0.13137041627840534, 0.12762965945060828, 0.058407408535863736, 0.040678720278421815, 0.16327330584109442, 0.08186464251791366, 0.13261617042172308, 0.037308914352896204, 0.037325696475906986, 0.14809219391161058, 0.028373431524477022, 0.1478478574938169, 0.0412929402360511, 0.09938755414751875, 0.12366532843511838, 0.14407371938686958, 0.1558768261004117, 0.1542237890360077, 0.06581793501744022, 0.11587035730091891, 0.14778009989234475, 0.024835896441355212]"
A3UDCJBG2PMFRE,"[9.899779319763184, 9.899779319763184, 6.117147445678711, 0.0, 9.899779319763184, 6.117147445678711, 9.899779319763184, 9.899779319763184, 0.0, 9.899779319763184, 5.517171859741211, 9.899779319763184, 2.1313233375549316, 6.31066370010376, 9.899779319763184, 9.899779319763184, 9.899779319763184, 4.945013999938965, 9.899779319763184, 0.0, 6.31066370010376, 9.899779319763184, 9.899779319763184, 1.365649700164795, 9.899779319763184, 0.0, 0.0, 1.365649700164795, 0.7656736373901367, 0.0, 0.0, 9.899779319763184, 0.0, 0.0, 0.0, 1.365649700164795, 9.899779319763184, 6.31066370010376, 9.899779319763184, 6.31066370010376, 0.059830231975531806, 0.11664809417788409, 0.12855291565318153, 0.02873096501887666, 0.04225578963782829, 0.16080497191437917, 0.10068900218324504, 0.03926983151218786, 0.14240399431610143, 0.07502004027315763, 0.06934381722712285, 0.1504327202565301, 0.125608907579844, 0.11451405025921256, 0.08828603942376977, 0.04023382551263595, 0.03195528012770973, 0.04706354014136625, 0.05323064966090611, 0.15071596008983754, 0.13279238689751216, 0.1050248583684673, 0.13383424514020067, 0.02866682127471619, 0.0934984797703469, 0.1315977978839966, 0.15866972265664248, 0.1276031380501991, 0.0685716614256681, 0.017193540769668274, 0.05363205397549804, 0.10631871510983684, 0.0925057211742296, 0.022883527892966885, 0.12560129665076142, 0.13883958138731622, 0.14726150084813205, 0.13280507329607494, 0.1055194410948045, 0.06161294677021633]"
A3UE3Z1GP28DRW,"[14.849553108215332, 11.840736389160156, 11.840736389160156, 0.43954676389694214, 14.849553108215332, 0.0, 14.849553108215332, 0.0, 0.0, 11.401189804077148, 0.0, 0.0, 12.280284881591797, 14.849553108215332, 11.401189804077148, 14.849553108215332, 14.849553108215332, 14.849553108215332, 14.849553108215332, 0.0, 14.849553108215332, 11.401189804077148, 11.840736389160156, 11.401189804077148, 14.849553108215332, 0.0, 0.0, 11.401189804077148, 11.401189804077148, 0.0, 0.43954676389694214, 11.401189804077148, 0.0, 0.0, 11.401189804077148, 0.43954676389694214, 14.849553108215332, 0.0, 14.849553108215332, 14.849553108215332, 0.16000983083027637, 0.1418429767925414, 0.12837155158861227, 0.1486599569486874, 0.1131401259374778, 0.03994171506502061, 0.0709869708563476, 0.1334139003218546, 0.08761185665241907, 0.1463417289214213, 0.16705446675761176, 0.13049524358003992, 0.05740509867716387, 0.10803921696493547, 0.022366432379751697, 0.09573546752316271, 0.08640712736265173, 0.16458458434068923, 0.12023882011172826, 0.06418357612393719, 0.09734506211306003, 0.04590143061181197, 0.13550912105140658, 0.11467785956145281, 0.11755233210375407, 0.04765638403351855, 0.0841510259034991, 0.0845534407930089, 0.06033493467795061, 0.13607664529631092, 0.05530559403878458, 0.11756067002406187, 0.10257036942640779, 0.12869546506036178, 0.08723038159892978, 0.026604230997852137, 0.15144354210405658, 0.14838397259175887, 0.03784849861916081, 0.07262342760792684]"
A3UHBFT2EGPDG5,"[24.749412536621094, 24.749412536621094, 23.393516540527344, 11.235738754272461, 24.749412536621094, 0.20591512322425842, 24.749412536621094, 13.498639106750488, 10.637669563293457, 21.96139144897461, 0.0, 24.749412536621094, 10.9367036819458, 24.749412536621094, 24.749412536621094, 24.749412536621094, 20.67702293395996, 13.721075057983398, 24.749412536621094, 13.08650016784668, 24.749412536621094, 24.749412536621094, 24.749412536621094, 3.477972984313965, 24.749412536621094, 0.0, 0.0, 24.749412536621094, 1.7510210275650024, 14.452977180480957, 0.2990347743034363, 24.749412536621094, 0.0, 0.0, 10.975004196166992, 14.452977180480957, 24.749412536621094, 24.749412536621094, 24.749412536621094, 23.884979248046875, 0.06326258987263951, 0.07843346996447657, 0.10678431292599144, 0.06577914253849763, 0.09560650493428761, 0.16287104935107125, 0.09650251367444762, 0.03150509952600916, 0.17543119897251605, 0.08337202086229537, 0.038794075913983074, 0.034423777944085444, 0.17480380959244532, 0.1076859664722753, 0.12075198420121454, 0.1456162341103196, 0.12012374204411616, 0.0680705896551342, 0.09611640835245541, 0.08627107732999972, 0.08438843741329265, 0.13237835814395899, 0.07234983879460627, 0.16828933460572437, 0.13199013767534812, 0.09949786950822395, 0.10729667849679328, 0.13498717838657348, 0.1573231499120968, 0.03827780881017028, 0.1264363171276886, 0.11903230166910751, 0.14112582800007045, 0.13306194953476955, 0.03565212330117028, 0.1541524308679596, 0.1705366889651648, 0.1269294044805079, 0.07432363170156664, 0.1040973104842687]"
A3UIVN10P30BE2,"[8.708725929260254, 6.106773853302002, -0.5773313641548157, 4.029143333435059, 6.3054046630859375, -1.059678316116333, 3.3198533058166504, 6.083312511444092, 4.005681991577148, 4.322659969329834, 7.691762447357178, 0.9178202748298645, 4.005681991577148, 7.715223789215088, 3.5467963218688965, 6.206906318664551, 5.500833511352539, 4.005681991577148, 4.521488666534424, 0.0, 2.8223605155944824, 2.2633426189422607, 5.307300567626953, -0.4771992266178131, 1.9483449459075928, 0.0, 0.0, 0.0, 5.707779407501221, -1.059678316116333, 0.6007928848266602, 6.531902313232422, 0.0, 4.005681991577148, -0.5773313641548157, 5.125300407409668, 4.923501968383789, -0.4771992266178131, 6.160032749176025, 5.983180522918701, 0.06410763234999536, 0.12641517132689437, 0.10727179459278478, 0.042208043960381185, 0.06921200335427632, 0.1716074983172954, 0.0856572199766319, 0.13823733205929475, 0.03468240077225373, 0.11205396265538191, 0.04157325208266143, 0.14070021500630325, 0.11650481543509614, 0.06075770532154824, 0.06625599283281866, 0.12681569107853888, 0.055129421803921864, 0.1177202241404251, 0.06339814442940153, 0.043172348220914376, 0.07038912858980417, 0.1633276152407755, 0.11110443146639633, 0.13281729608664747, 0.07835489005695438, 0.09169127415014698, 0.11462310105150599, 0.14073006303780924, 0.025339071279228232, 0.05117116111184396, 0.14049332725472563, 0.08400142323696053, 0.06968755004395225, 0.1162672882925424, 0.052954340322799824, 0.10350690288056494, 0.06811315938009399, 0.07382156084030735, 0.13273491686825126, 0.11010068041175244]"
A3UJNWXI82I8P7,"[11.321218490600586, 4.135824203491211, 12.40747356414795, 7.813040733337402, 4.135824203491211, 0.0, 12.40747356414795, 0.0, 0.0, 12.40747356414795, 8.271648406982422, 12.40747356414795, 12.40747356414795, 12.40747356414795, 4.135824203491211, 4.135824203491211, 12.40747356414795, 8.271648406982422, 12.40747356414795, 0.0, 12.40747356414795, 4.135824203491211, 4.135824203491211, 4.135824203491211, 12.40747356414795, 0.0, 0.0, 3.677216053009033, 0.0, 0.0, 8.271648406982422, 12.40747356414795, 0.0, 0.0, 0.0, 4.135824203491211, 4.135824203491211, 4.135824203491211, 12.40747356414795, 12.40747356414795, 0.12986672127645418, 0.07460804805202961, 0.12421504281368685, 0.03998329955405198, 0.14370211266139135, 0.03314075303931508, 0.03889265343499402, 0.17589875181600267, 0.13785704910678237, 0.04418762288097022, 0.05870465474957678, 0.03189412736652054, 0.1352593223317549, 0.12942743619731506, 0.08266592894316697, 0.1721376115014079, 0.10637074450841195, 0.1658394915381534, 0.12115554440350557, 0.14499965937789808, 0.1093124396350573, 0.15274860538992233, 0.14892862458488043, 0.14283057886308612, 0.03544995705736988, 0.09207199456914493, 0.037938051909292426, 0.13560193964760453, 0.06572182352543933, 0.1340791483976186, 0.08847494832768218, 0.14475740794474998, 0.06391715777467465, 0.09537966853523241, 0.10030641653076891, 0.1137435660182542, 0.07090749945668119, 0.17245680551942014, 0.051160486551531624, 0.15432591938594606]"
