Key,Array
A3UXFQUZ6P1JRB,"[19.799541473388672, 17.725292205810547, 19.799541473388672, 19.799541473388672, 19.799541473388672, 0.0, 19.799541473388672, 0.0, 0.0, -0.18037381768226624, -0.18037381768226624, 19.799541473388672, 19.799541473388672, 19.799541473388672, 19.799541473388672, 15.94605541229248, 15.677623748779297, 19.799541473388672, 19.799541473388672, 0.0, 19.799541473388672, 1.2423717975616455, 19.799541473388672, 1.5108040571212769, 19.799541473388672, -0.26843225955963135, 0.0, 17.796817779541016, 19.799541473388672, 0.0, -0.26843225955963135, 19.799541473388672, 0.0, 0.0, 19.799541473388672, -0.26843225955963135, 19.799541473388672, -0.18037381768226624, 19.799541473388672, 19.799541473388672, 0.038424420673241824, 0.12383123111234155, 0.04015447696978888, 0.1459431871398884, 0.13841482999621565, 0.06976904528833285, 0.10060276321444436, 0.16245451373913136, 0.026692552812986593, 0.07419834372863313, 0.15814151049389577, 0.11826362129929914, 0.1448742013499671, 0.06279460251174461, 0.13961263138606658, 0.12651550430858063, 0.06297649202960795, 0.0494371821022062, 0.1409138828326016, 0.06735697257479914, 0.10805347588707358, 0.16717316066581728, 0.16514065877002893, 0.10963374416892885, 0.06403270843144983, 0.15843232277818914, 0.13599747860518202, 0.08299648160302774, 0.06411831334334692, 0.11332433389017789, 0.16676021160077587, 0.09562178076668518, 0.10738330003545676, 0.12810700023397958, 0.062085812068471316, 0.12361147096246093, 0.048454364136329225, 0.08828246758077736, 0.15424099092659138, 0.07921681451468865]"
A3UXKTNN3U6E0D,"[1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 0.0, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 2.1799333095550537, 1.0899666547775269, 0.0, 1.0899666547775269, 0.0, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 0.0, 1.0899666547775269, 1.0899666547775269, 0.0, 0.0, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 1.0899666547775269, 0.13722089030030749, 0.11634954989076314, 0.14237988284768233, 0.17795095740629197, 0.1526460115908672, 0.11834420338009742, 0.03832677003154429, 0.17307014971835613, 0.12930504204343848, 0.17478185305836763, 0.17490678380103045, 0.06764706780998528, 0.16744727187217234, 0.09521856176537347, 0.07463461727094588, 0.17542786731706278, 0.03170512241032237, 0.07628848586834286, 0.04676691324131233, 0.05083136184493159, 0.13523257383132478, 0.10125928125919048, 0.05213779600475334, 0.07357748830514328, 0.14870909322772508, 0.08844898663532254, 0.11615347595875296, 0.03427352272444605, 0.0610240269860642, 0.06643486039366374, 0.12767204238106838, 0.1671480454745194, 0.08181271341955208, 0.14955307386059685, 0.10263129490246829, 0.10384319604579621, 0.11990569502769362, 0.10542091776944718, 0.13640697249694736, 0.10753693494912565]"
A3V0ZDC7WJX4G6,"[1.5515329837799072, 0.7452688813209534, 1.4468796253204346, 0.5500696897506714, 1.5515329837799072, 0.5500696897506714, 2.849210262298584, 0.0, 0.7452688813209534, 1.5515329837799072, 0.0, 0.19519919157028198, 1.1001393795013428, 1.7348895072937012, 0.5500696897506714, 2.5411534309387207, 1.1848198175430298, 1.1848198175430298, 1.7348895072937012, 0.0, 1.5396902561187744, 0.989620566368103, 1.7348895072937012, 0.43955087661743164, 1.624370813369751, 0.0, 0.0, 2.2121214866638184, 1.1001393795013428, 1.1001393795013428, 1.7348895072937012, 1.1848198175430298, 0.0, 0.0, 1.2953386306762695, 1.5515329837799072, 0.43955087661743164, 0.0, 2.5411534309387207, 1.1848198175430298, 0.03768402259416935, 0.1359694388369682, 0.09113900835466901, 0.10475922454587897, 0.13340961776037766, 0.055185501964223456, 0.14653537031262037, 0.032801546550157185, 0.12324825569664626, 0.10107870181510883, 0.09817783896936125, 0.16826216460006618, 0.05985672931987075, 0.1464075051351049, 0.04435673603663104, 0.06460045798806514, 0.1449613772023028, 0.1115808041052959, 0.0916165944422248, 0.03304184664500473, 0.10652356910989098, 0.10303160406151393, 0.030623176914797472, 0.138879915186328, 0.10500557583672299, 0.1388980226046609, 0.04843672792280021, 0.07623001604741092, 0.06101513053079647, 0.09289753041122377, 0.09361254843919582, 0.16665146701932795, 0.1336768401716413, 0.07355643864147426, 0.1643644275052658, 0.0968950563441714, 0.12138744183092504, 0.1519360191545796, 0.03843569964606324, 0.03908678958342043]"
A3V6HGWB3AKM8O,"[3.71223521232605, 2.1817896366119385, 2.1817896366119385, 2.1817896366119385, 2.621340274810791, 0.0, 3.0608906745910645, 3.2726845741271973, 0.0, 3.71223521232605, 2.1817896366119385, 2.1817896366119385, 2.1817896366119385, 2.621340274810791, 3.71223521232605, 3.0608906745910645, 2.621340274810791, 2.621340274810791, 2.621340274810791, 1.0908948183059692, 2.621340274810791, 4.151785850524902, 2.1817896366119385, 0.43955063819885254, 2.621340274810791, 0.0, 2.1817896366119385, 2.1817896366119385, 2.1817896366119385, 2.1817896366119385, 2.1817896366119385, 2.621340274810791, 0.0, 0.0, 2.1817896366119385, 2.1817896366119385, 2.621340274810791, 2.1817896366119385, 3.71223521232605, 2.621340274810791, 0.035413398318920195, 0.1035585730873978, 0.055237595068421165, 0.15123345128659169, 0.04317925405515702, 0.12831926514107816, 0.13019594965383882, 0.12544384322320432, 0.10947248820625155, 0.0438493176776062, 0.0458013273158514, 0.1594943591686509, 0.1299419742117626, 0.09251260776611334, 0.15883861238868757, 0.024181628843906566, 0.11227292433013963, 0.0295781594360266, 0.06598501145012288, 0.02736460062775467, 0.025593926844963366, 0.06597646708894848, 0.06040735024215094, 0.05021339458877411, 0.13054203341401954, 0.12687087314154843, 0.14148072552385077, 0.030133076419887363, 0.03480368683928103, 0.03962972330619175, 0.11262645615132992, 0.151129264917234, 0.029735439202380597, 0.1255465773051917, 0.062117039781415515, 0.025264171973860043, 0.16052810526503478, 0.036272253993514726, 0.04412238313082769, 0.11642258795715703]"
A3V6X81OCON26K,"[1.0222761631011963, 0.9122030735015869, 0.0, 1.832078456878662, 1.832078456878662, 0.0, 1.832078456878662, 0.0, 1.7220051288604736, 1.7220051288604736, 0.0, 0.9122030735015869, 0.9122030735015869, 1.832078456878662, 0.9122030735015869, 0.9122030735015869, 1.7220051288604736, 1.0222761631011963, 1.832078456878662, 0.9122030735015869, 0.9122030735015869, 0.9122030735015869, 1.0222761631011963, 0.0, 0.9122030735015869, 0.0, 0.0, 0.9122030735015869, 0.11007320135831833, 0.9122030735015869, 0.11007320135831833, 0.9122030735015869, 0.0, 0.0, 0.9122030735015869, 0.0, 1.0222761631011963, 0.9122030735015869, 1.7220051288604736, 1.832078456878662, 0.03890264946677569, 0.03399800309517722, 0.06723173228722994, 0.06015876603572642, 0.06512337811550746, 0.07963744020083048, 0.17516315141735003, 0.101498302442929, 0.04644927412402284, 0.16665459693474108, 0.06785258125369945, 0.16638176758630074, 0.08407212627369043, 0.17257007178279937, 0.13995745574658627, 0.05685737621633347, 0.040623729967507814, 0.08757233905641038, 0.10141896873190395, 0.18076965458606503, 0.15948793306009376, 0.147555177750654, 0.09558903205100501, 0.16508570628380012, 0.12117714044529423, 0.1532491559384087, 0.12151018109136623, 0.13116578283692928, 0.14077630278120254, 0.161681732471496, 0.06835002680828747, 0.15339772710114535, 0.05884370888274708, 0.044209422739081204, 0.03789927457649586, 0.15239271666491297, 0.14300591654313463, 0.08337136946530267, 0.03607697662315756, 0.1509482498775006]"
A3VC5W5GW7QAQK,"[6.263040542602539, 0.944130539894104, 5.350835800170898, 1.2686580419540405, 5.404480934143066, 0.0, 6.263040542602539, -1.0196163654327393, 0.9122037887573242, 5.16670036315918, -1.0196163654327393, 5.404480934143066, 5.404480934143066, 15.52045726776123, 5.404480934143066, 6.263040542602539, 4.390247344970703, 1.2686580419540405, 1.9583641290664673, 0.9122037887573242, 5.404480934143066, 4.0284104347229, 5.404480934143066, 4.135822772979736, 4.390247344970703, 0.0, -0.00538301095366478, 5.404480934143066, 1.2150135040283203, 0.3564542829990387, 4.492277145385742, 5.404480934143066, 1.9264373779296875, 0.0, -2.1774587631225586, 3.478043556213379, 4.940613746643066, 4.390247344970703, 2.7348170280456543, 7.938518047332764, 0.06811818834171277, 0.06135865578507818, 0.11134912168132532, 0.16889191879433238, 0.15196848345585312, 0.03991079186296678, 0.11165662170806175, 0.12557780415142275, 0.1371824665678033, 0.046104464228054906, 0.1567223112551098, 0.09385498701849392, 0.07428224140090782, 0.1543292958886532, 0.1091659123457788, 0.06244399866891507, 0.13775717839087848, 0.039395033279321645, 0.15825365840155567, 0.058073456616879425, 0.1562062886593343, 0.13825310411562086, 0.0982771744537983, 0.11670946045344, 0.17852440608352538, 0.11528258192799463, 0.10261277703340559, 0.034627959614858185, 0.08229839301935027, 0.03843608635143294, 0.11923163254697686, 0.07863873802445152, 0.08166054759566937, 0.13139743594510003, 0.1065186465362448, 0.15950351276777763, 0.1810171506691252, 0.11053355716345864, 0.03386420699416987, 0.14859003696945253]"
A3VHZAX3IU2ZWD,"[5.877999305725098, 5.7449212074279785, 3.832702875137329, 0.48001596331596375, 5.877999305725098, 0.48001596331596375, 7.443279266357422, 0.0, 2.1783740520477295, 5.877999305725098, 2.5253121852874756, 5.877999305725098, 4.179640769958496, 5.877999305725098, 4.179640769958496, 4.179640769958496, 4.179640769958496, 2.5253121852874756, 5.877999305725098, 0.48001596331596375, 4.179640769958496, 2.1343448162078857, 3.832702875137329, 1.6543288230895996, 4.179640769958496, 0.0, 0.48001596331596375, 2.1343448162078857, 4.223670482635498, 0.0, 0.48001596331596375, 5.877999305725098, 0.0, 0.0, 4.223670482635498, 3.832702875137329, 4.179640769958496, 4.179640769958496, 5.877999305725098, 7.443279266357422, 0.1259573135786326, 0.10955034861292019, 0.1045377664741973, 0.15122286504124896, 0.1289248257256777, 0.1177735162526673, 0.0945039782684468, 0.07395132897987239, 0.020010371922089744, 0.10614688165757782, 0.13095806784242764, 0.11725433530844297, 0.035882992393898534, 0.14338370605639003, 0.09583578530992755, 0.10260404960608581, 0.1544620979413856, 0.09341091609083949, 0.08694740777851123, 0.15709170653852517, 0.014724037697823144, 0.05639781784054308, 0.040060646109482116, 0.15742999776404643, 0.11146716155941762, 0.014032020801997667, 0.1592307968796348, 0.021739800204436114, 0.07329377740693363, 0.14573965355737786, 0.13468949131617045, 0.1419055312839099, 0.09771856878307329, 0.05780881074856679, 0.02625360425663842, 0.1061655927261735, 0.0982246674167811, 0.02440370479552009, 0.0905843072483511, 0.0434122323568319]"
A3VJ27010XUWTF,"[8.760287284851074, 3.813323736190796, 6.525250434875488, 4.999102592468262, 10.597555160522461, 2.271778106689453, 7.563782215118408, 2.017777681350708, 3.1909892559051514, 2.9558167457580566, 4.057931423187256, 3.583836078643799, 4.644218444824219, 5.235719203948975, 4.730772972106934, 5.048688888549805, 7.278659343719482, 7.657017707824707, 4.587729454040527, 3.880013942718506, 3.5529465675354004, 2.9558167457580566, 7.661144256591797, 0.0, 7.323925971984863, 0.9241970777511597, 2.5840089321136475, 3.925281286239624, 6.284517288208008, 3.1610054969787598, 3.992891311645508, 6.002168655395508, 0.9241970777511597, 0.0, 11.809932708740234, 2.830989360809326, 2.6596391201019287, 3.1909892559051514, 12.374857902526855, 6.689983367919922, 0.07779818262507984, 0.1414611640822384, 0.07888502348562, 0.09144400266482586, 0.06757430237556991, 0.1493049665794074, 0.08904151246889815, 0.11051527331590792, 0.14204178933287706, 0.08409619873579298, 0.061556153563022874, 0.15545477980242509, 0.13141342737400352, 0.1408140464154123, 0.15252078127957078, 0.1010109285224848, 0.0401215727512475, 0.10617200662003949, 0.10084533436116297, 0.08697063768507421, 0.11695237000332306, 0.08805563333233066, 0.09845883519537789, 0.096976801832551, 0.15353309348636768, 0.03259761528675145, 0.1559691684239378, 0.11123913518122212, 0.1378768814651345, 0.09944054081502089, 0.12956174806623635, 0.11029810621416096, 0.15405727263565283, 0.05207555035035426, 0.011509616547307484, 0.0424541295556311, 0.015524436090589446, 0.14746867107378142, 0.13585067900440667, 0.02200509340166438]"
A3VJQ5WRH77UKU,"[3.825860023498535, 1.0001230239868164, 2.122681140899658, 2.764519691467285, 2.67000150680542, 0.45280247926712036, 2.67000150680542, 0.0, 0.5473204255104065, 1.0001230239868164, 0.0, 2.764519691467285, 2.764519691467285, 1.6086609363555908, 2.764519691467285, 1.6086609363555908, 2.0614633560180664, 3.825860023498535, 2.764519691467285, 0.5473204255104065, 1.6086609363555908, 0.5473204255104065, 1.6086609363555908, 0.0, 2.0614633560180664, 0.0, 0.608538031578064, 1.6086609363555908, 2.122681140899658, 2.764519691467285, 1.061340570449829, 1.6086609363555908, 0.608538031578064, 0.0, 3.3730578422546387, 1.1558585166931152, 0.5473204255104065, 1.0001230239868164, 2.67000150680542, 1.6086609363555908, 0.07279614645321404, 0.11694076703132811, 0.12584826213055675, 0.029099764168200596, 0.044540472724372504, 0.09667246637498078, 0.02242378184432065, 0.0682166662886606, 0.06241515335696347, 0.10380588565886124, 0.05448172978756643, 0.15340589715768543, 0.14371289810126578, 0.08544454130363721, 0.16549535057857792, 0.027262109840909092, 0.0907080687624461, 0.11105730838849025, 0.16963707197198152, 0.025442558599600283, 0.11985144107523729, 0.03001415801647968, 0.04426395277305029, 0.1451174507767389, 0.16051890945348582, 0.13590600035680245, 0.15503175338604577, 0.1144767116079035, 0.027253430816707443, 0.14791336135397357, 0.12489044365701772, 0.02183362313422127, 0.11220075968772804, 0.15826226223007653, 0.07020561005613776, 0.11027004595058731, 0.10584904292931362, 0.1450442248708845, 0.11129972813673066, 0.08217160645577078]"
A3VLTT45T236B,"[14.422131538391113, 14.414112091064453, 12.582281112670898, 14.533376693725586, 14.414112091064453, 0.8959100842475891, 14.422131538391113, 11.308484077453613, 14.266889572143555, 14.422131538391113, 13.263875961303711, 13.906126022338867, 14.935160636901855, 14.422131538391113, 13.906126022338867, 14.422131538391113, 14.157597541809082, 14.414112091064453, 14.541396141052246, 8.759048461914062, 14.422131538391113, 13.906126022338867, 14.422131538391113, 0.8520686626434326, 14.414112091064453, 0.0, 3.2442870140075684, 10.61347484588623, 3.328731060028076, 13.906126022338867, 6.805536270141602, 14.422131538391113, 0.008019326254725456, 0.0, 14.422131538391113, 13.906126022338867, 14.157597541809082, 14.414112091064453, 14.414112091064453, 14.533376693725586, 0.08897957005302358, 0.024270214633022112, 0.11757774089202998, 0.015770627886620987, 0.034323829985935944, 0.1470914030403801, 0.06938923100837333, 0.06116635094916417, 0.13931818215906733, 0.11883003844307702, 0.06884394582487628, 0.06524156918150484, 0.07111920517109692, 0.008883324620632828, 0.1297171222302656, 0.10593279052151088, 0.11232104276192491, 0.01539458714365533, 0.01619294011721037, 0.1533878533953585, 0.06927261643576077, 0.15792215750139815, 0.01138852304646291, 0.059556185096609815, 0.0410581401443893, 0.016848437895727948, 0.0699863890179047, 0.08993068122539448, 0.11839859972581288, 0.12219987130016949, 0.010783237237615833, 0.12168201990515405, 0.012091904772927965, 0.10147747578775622, 0.03197418945422531, 0.0771322957903681, 0.05524323184113992, 0.10419303864856555, 0.14295892150200454, 0.0641746639692386]"
A3VUYRFM95CGJR,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17022546725415283, 0.05870908791150485, 0.07916593604438865, 0.05196804915320807, 0.03359215210330876, 0.13390830097464337, 0.09647018769547967, 0.12827976718786016, 0.03150877160803387, 0.07465506823428456, 0.1747047949823252, 0.1665774234383693, 0.14920929272162683, 0.0874614885388341, 0.10511940694284129, 0.0642451284805637, 0.15425062995505992, 0.143654052560262, 0.10987570120860235, 0.06714254063023561, 0.11865057264698366, 0.11784003957332381, 0.05824493551818368, 0.03053324994839204, 0.15143337583785066, 0.028839142981106302, 0.1277089702668962, 0.055426596904982965, 0.1774366895079862, 0.0969966588461713, 0.10538597867775387, 0.05971383610104855, 0.09228154477343796, 0.04416092110851451, 0.12140941221024158, 0.10997982412437948, 0.12441191095556936, 0.05254196370600757, 0.038628172419111664, 0.11028709588863574]"
A3W3YT08F94PO7,"[-0.20872898399829865, 0.0, -0.09574219584465027, 0.0, -0.15451009571552277, 0.0, -0.04152331501245499, 0.05421888828277588, -0.20872898399829865, 0.0, 0.0, 0.05421888828277588, 0.16720566153526306, 0.0, -0.20872898399829865, 0.11298678070306778, 0.0, -0.20872898399829865, 0.2100543975830078, 0.0, 0.2100543975830078, 0.0, -0.3044711649417877, 0.0, 0.0, 0.0, 0.0, 0.11298678070306778, -0.1531846821308136, 0.11298678070306778, 0.11298678070306778, 0.05421888828277588, 0.0, 0.0, 0.11298678070306778, 0.0, 0.05421888828277588, 0.0, 0.0, 0.0, 0.10556028176963593, 0.14331913860942744, 0.1252939310569402, 0.06675467684087584, 0.11997967073400125, 0.04961218309961714, 0.02231299505715066, 0.04616265981779141, 0.09281178683919299, 0.09462460981676803, 0.06738197060870936, 0.08742408704226799, -0.0008135426532296486, 0.05449382370053646, 0.08228118232294489, 0.02711614568686952, 0.12220345173805344, 0.020214920965689942, 0.1416074482352236, 0.04838234800914195, 0.06735309502280643, 0.014881121030378067, 0.125514342067633, 0.026075005288165927, 0.05153125112469174, 0.1135908395109186, 0.01835854108960708, 0.13991707991269461, 0.05647101361381103, 0.10155439710587336, 0.09209950313254969, 0.009342964354724677, 0.04118594288418019, 0.07186206669276445, -0.002135142397535434, 0.06363478098377916, 0.1079098820065066, 0.01154548974164986, 0.006630844403415107, 0.12522261409420146]"
A3YUWJTIW15EE,"[3.851818561553955, 4.083436489105225, 4.523209571838379, 4.291591167449951, 3.851818561553955, 4.523209571838379, 6.333309173583984, -0.43977293372154236, 2.0417182445526123, 4.083436489105225, -0.43977293372154236, 1.601945161819458, 4.523209571838379, 4.291591167449951, 3.851818561553955, 6.333309173583984, 6.564927577972412, 2.0417182445526123, 4.083436489105225, -0.43977293372154236, 3.851818561553955, 4.083436489105225, 3.851818561553955, 2.4814910888671875, 4.083436489105225, 0.0, -0.6713907122612, 4.083436489105225, 1.8101005554199219, 2.249873399734497, 4.291591167449951, 6.564927577972412, 0.0, 0.0, 1.8101005554199219, 6.773082733154297, 1.601945161819458, 2.0417182445526123, 6.564927577972412, 6.564927577972412, 0.043227802955933654, 0.09966051239153947, 0.09543085643486043, 0.17212670519525888, 0.1470857533101584, 0.028129147841496015, 0.13482669529629449, 0.06802681717745825, 0.12461287803195441, 0.16826370664955043, 0.05270914260636638, 0.16928655534735532, 0.04425749749202647, 0.024479153080524927, 0.12289941184699599, 0.14235045633652954, 0.061344474101975764, 0.04501020502756522, 0.10222613909784145, 0.15322181681954597, 0.05695337884472939, 0.1672491216113171, 0.14225179374605687, 0.1637313454868093, 0.16631937425796672, 0.11142236620086497, 0.03258559235756617, 0.16819101590728044, 0.08770412326043756, 0.1464144325443784, 0.026850887167322646, 0.06281680087276056, 0.05773878748163317, 0.16456795108077954, 0.021539655648022387, 0.021915874638576867, 0.06060568317393897, 0.11645215146467155, 0.04210630616890192, 0.050894129439937666]"
A41D5III07SB6,"[2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 0.0, 2.4814929962158203, 0.0, 2.4814929962158203, 0.0, 0.0, 2.4814929962158203, 0.0, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 0.0, 2.4814929962158203, 0.0, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 0.0, 0.0, 2.4814929962158203, 0.0, 0.0, 0.0, 2.4814929962158203, 0.0, 0.0, 0.0, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 0.09391206272435043, 0.13467353789371733, 0.16438700666238107, 0.02362334610398631, 0.11340918580183776, 0.029537929951316374, 0.03019400015659306, 0.08060850516049678, 0.08835401722799623, 0.057084169455716545, 0.09283911225420623, 0.10396974326190739, 0.16627658849301227, 0.1326128132594359, 0.15868847236654343, 0.1667739943522401, 0.06261480767425562, 0.02543097292779662, 0.0894646594748502, 0.10355784694548259, 0.09866077443605792, 0.12493077715474689, 0.1450682673678025, 0.09385194659150786, 0.10708663032450001, 0.1375587099878416, 0.11869709323489139, 0.0948574293321368, 0.13330124790500322, 0.06207544926992455, 0.06444809038361793, 0.10336819603676152, 0.1147962700479512, 0.15282482839036296, 0.04940862973222269, 0.10755260505012504, 0.06830832437179783, 0.05668439616291465, 0.13066076503008808, 0.025430254247279623]"
A4DEEDXZK8L78,"[1.172135353088379, 0.0, 0.5860676765441895, 0.5860676765441895, 1.172135353088379, 0.5860676765441895, 1.758203148841858, 0.0, 0.0, 1.172135353088379, 0.5860676765441895, 0.5860676765441895, 0.5860676765441895, 1.172135353088379, 0.5860676765441895, 1.758203148841858, 1.758203148841858, 0.5860676765441895, 1.172135353088379, 0.0, 1.172135353088379, 1.172135353088379, 0.5860676765441895, 0.5860676765441895, 1.172135353088379, 0.5860676765441895, 0.0, 0.5860676765441895, 0.0, 0.0, 1.172135353088379, 1.758203148841858, 0.0, 0.0, 0.0, 1.172135353088379, 1.172135353088379, 0.5860676765441895, 1.758203148841858, 1.758203148841858, 0.07590602233444997, 0.06536489632539576, 0.10462534947546984, 0.13335690061378289, 0.06705129596699158, 0.1389461144523819, 0.1582359547732554, 0.08486336946331463, 0.051491762080349265, 0.09632672191717445, 0.16410734977701497, 0.07266183384079382, 0.09464771145950414, 0.14057533630089045, 0.11501947315497153, 0.02712873329053909, 0.1443198685075723, 0.11107962812738291, 0.1722436394894403, 0.09137862917504731, 0.1328695233772368, 0.1103027154046921, 0.07335803408530017, 0.16510350623347647, 0.13550992818550703, 0.15593628789252295, 0.10200019646156733, 0.05426974717925596, 0.17628412932065957, 0.0456766914622432, 0.06894357102505648, 0.0750129485709725, 0.16894285406295964, 0.08482898505006177, 0.0585946907626301, 0.06865527736353981, 0.11437224863715714, 0.06550480291410235, 0.07949179679918332, 0.13106910748752404]"
A4EKBPGD0LK2K,"[6.238877296447754, 5.444149494171143, 6.731043815612793, 4.6617960929870605, 3.549236536026001, 0.24058887362480164, 6.731043815612793, 4.041402816772461, 0.24058887362480164, 4.836130619049072, 2.3308980464935303, 5.880134582519531, 5.880134582519531, 6.372300624847412, 4.041402816772461, 4.400145053863525, 3.985222101211548, 2.3308980464935303, 5.880134582519531, 0.24058887362480164, 5.880134582519531, 3.549236536026001, 3.549236536026001, 1.6543238162994385, 6.372300624847412, 0.0, 1.8949127197265625, 5.444149494171143, 2.253655195236206, 2.1464903354644775, 4.225810527801514, 4.477388381958008, 0.0, 0.0, 4.08659553527832, 5.444149494171143, 4.041402816772461, 3.549236536026001, 6.731043815612793, 6.372300624847412, 0.05597326415462552, 0.025337688613479042, 0.03778669376950649, 0.07544374641199168, 0.015759654718205694, 0.05290508707568681, 0.039436018722163985, 0.06403989894111098, 0.016914076395791053, 0.03574913029662928, 0.1397042047602508, 0.14289873061439734, 0.157266934071097, 0.13352955262394595, 0.05359451645380662, 0.05576481162368059, 0.1419481994063459, 0.14824141693781603, 0.11167900240260285, 0.15704843251730727, 0.04735695190975831, 0.13330697652708676, 0.125713224753309, 0.04758804575925347, 0.1336960064995627, 0.13902633796028988, 0.09683818575535272, 0.1219989988358383, 0.1565732715051307, 0.07081129091893192, 0.12266096763454833, 0.12677409715496887, 0.14588440980186484, 0.15753763219831515, 0.13220719532610217, 0.07496413622338086, 0.11404917649511914, 0.10240744619694554, 0.104887366344289, 0.09884314385973861]"
A4IV41UZ0Y789,"[0.3648819029331207, 0.3648819029331207, 0.18244095146656036, 0.3648819029331207, 0.3648819029331207, 0.0, 0.1926996111869812, 0.18244095146656036, 0.18244095146656036, 0.020517336204648018, 0.18244095146656036, 0.3648819029331207, 0.3648819029331207, 0.3648819029331207, 0.3648819029331207, 0.3648819029331207, 0.3648819029331207, 0.3648819029331207, 0.3648819029331207, 0.18244095146656036, 0.3648819029331207, 0.1926996111869812, 0.3648819029331207, 0.0, 0.3648819029331207, 0.0, 0.18244095146656036, 0.3648819029331207, 0.18244095146656036, 0.3648819029331207, 0.18244095146656036, 0.1926996111869812, 0.0, 0.0, 0.3648819029331207, 0.010258668102324009, 0.3648819029331207, 0.3648819029331207, 0.3648819029331207, 0.3648819029331207, 0.1483055563100272, 0.10424203020698936, 0.0652949235429702, 0.025356219031653148, 0.024172097399686388, 0.0845508513176533, 0.07082523386542573, 0.14256129034571777, 0.1166423159635956, 0.04039713691519182, 0.03134221119617925, 0.1238625100654597, 0.025014969429816656, 0.1332116276681764, 0.14495015795249447, 0.018896525968915806, 0.11649864012914438, 0.00976661563557665, 0.06366848540660082, 0.1291477278145675, 0.11929948738852271, 0.06282483459580576, 0.009626065240209794, 0.09209998596993002, 0.04604866946180571, 0.07856496583184559, 0.08461497907964453, 0.10022072830380889, 0.018780379512336007, 0.14171495716833618, 0.09775757886325792, 0.07739566432784714, 0.11086918970945388, 0.10259506264616618, 0.08569620553119427, 0.09548362334425667, 0.06302062171198393, 0.03545365044483238, 0.010696445429706688, 0.059291224866726014]"
A4SD8F79JBYG2,"[14.631490707397461, 15.920574188232422, 7.250097751617432, 4.4373955726623535, 14.457181930541992, 0.14263659715652466, 14.378143310546875, 7.357931613922119, 1.2605668306350708, 12.399691581726074, 6.104241371154785, 14.198675155639648, 8.243121147155762, 15.05958366394043, 15.002461433410645, 15.373653411865234, 12.199036598205566, 11.291650772094727, 16.490718841552734, 0.6248751878738403, 14.649168968200684, 10.425389289855957, 15.871283531188965, 3.9426236152648926, 13.553168296813965, -0.1505424678325653, 0.4958105981349945, 7.712819576263428, 11.601122856140137, 1.1752976179122925, 3.957216501235962, 12.936883926391602, 2.1226792335510254, 0.20232635736465454, 9.81710433959961, 10.400945663452148, 11.532453536987305, 11.049325942993164, 14.208980560302734, 17.002500534057617, 0.03323637292524898, 0.024468426466413843, 0.11950800229547359, 0.04556947262045173, 0.15853483504737417, 0.06061782518769395, 0.02552418655881653, 0.10231999547784455, 0.028030751773713135, 0.05530867145849383, 0.022199565125695084, 0.13690596478217165, 0.0432910673214555, 0.09404467620258657, 0.05412190509398211, 0.1048013023543167, 0.101765018028863, 0.09042514966602208, 0.0848926607955268, 0.08885292006997123, 0.038638602162857354, 0.13730683962452309, 0.013946085914052218, 0.07988628447884123, 0.1600745927537893, 0.06331757164504784, 0.08600075555369982, 0.1269498856973019, 0.14272248241997093, 0.08542415383987363, 0.031209108057501975, 0.13691314475908808, 0.06403033059879147, 0.063180320874014, 0.0847571363766707, 0.14219072394460064, 0.04561193448255094, 0.13668382099921875, 0.1559635033071768, 0.15779649784015082]"
