Key,Array
A4UCVNYL7GY61,"[6.617300510406494, 6.617300510406494, 6.617300510406494, 3.308650255203247, 6.617300510406494, 0.0, 6.617300510406494, 0.0, 0.0, 6.617300510406494, 0.0, 6.617300510406494, 6.617300510406494, 6.617300510406494, 6.617300510406494, 6.617300510406494, 6.617300510406494, 3.308650255203247, 6.617300510406494, 0.0, 6.617300510406494, 3.308650255203247, 6.617300510406494, 3.308650255203247, 6.617300510406494, 0.0, 0.0, 6.617300510406494, 3.308650255203247, 0.0, 3.308650255203247, 6.617300510406494, 3.308650255203247, 0.0, 3.308650255203247, 6.617300510406494, 6.617300510406494, 6.617300510406494, 6.617300510406494, 6.617300510406494, 0.16678057628581544, 0.16565759792307116, 0.11607637452398827, 0.06654888746527915, 0.06259612231145849, 0.03979606980820848, 0.09740145477025919, 0.07640860833181243, 0.08590107674375563, 0.1528789866653689, 0.07147758035740229, 0.1494428265342522, 0.042926901030454434, 0.1295558206615942, 0.0643399069872776, 0.048911727360809884, 0.16531608490051009, 0.13278061299704974, 0.05938227632121332, 0.1313011880465497, 0.029689392953292815, 0.13134057650147055, 0.04820450984274137, 0.10995396441568546, 0.08197094933684777, 0.08869738345640923, 0.06657503029228591, 0.06825594887848545, 0.1191458990891817, 0.08014242683330304, 0.0972521699163515, 0.16272851373069872, 0.09042353784654708, 0.1631598305021818, 0.03933225047969073, 0.15926795619984774, 0.17563541496077095, 0.08150322759846865, 0.08824356715099091, 0.03410264561003566]"
A4UJH2NJW002Y,"[14.128337860107422, 5.856814861297607, 19.985153198242188, 1.721053123474121, 14.128337860107422, 1.721053123474121, 14.128337860107422, 4.135761737823486, 5.856814861297607, 14.128337860107422, 1.721053123474121, 19.985153198242188, 5.856814861297607, 14.128337860107422, 9.992576599121094, 15.849390983581543, 5.856814861297607, 1.721053123474121, 14.128337860107422, 7.5778679847717285, 9.992576599121094, 5.856814861297607, 9.992576599121094, 4.135761737823486, 15.849390983581543, 0.0, 1.721053123474121, 15.849390983581543, 9.992576599121094, 0.0, 1.721053123474121, 14.128337860107422, 0.0, 0.0, 5.856814861297607, 14.128337860107422, 11.713629722595215, 5.856814861297607, 19.985153198242188, 14.128337860107422, 0.1326091779042261, 0.1285638026583006, 0.06472210348784417, 0.167691566706974, 0.09164987087137882, 0.0651576373697655, 0.12685782599062423, 0.17330294351975767, 0.055607897532249796, 0.06103662938330438, 0.06466387609651832, 0.07339789998775771, 0.11926370011737861, 0.14690428229750738, 0.1724262975979222, 0.06877200968809216, 0.1625513456378929, 0.06949389620594319, 0.14657626477823596, 0.14839338822304432, 0.0693857596337962, 0.03899171114526164, 0.05538492200809605, 0.07887787761731806, 0.05814198403588043, 0.07215231264057025, 0.08195519650509207, 0.16726723910930236, 0.16380329338366276, 0.14213215598296985, 0.12017753346098393, 0.05857814339110844, 0.08271391255255088, 0.08944614202108757, 0.042998984680319985, 0.16335082254109223, 0.044862620899703574, 0.039154819117111155, 0.14803226501667088, 0.06334865075083553]"
A4WYCR7FYUSPS,"[-2.6009092330932617, -1.847328543663025, 0.0, -0.7535805702209473, -2.6009092330932617, 0.0, -2.6009092330932617, -1.847328543663025, 0.0, -1.847328543663025, 0.0, -1.847328543663025, 0.0, -0.7535805702209473, -2.6009092330932617, -4.448237419128418, -1.847328543663025, 0.0, -1.847328543663025, 0.0, -2.6009092330932617, -1.847328543663025, -2.6009092330932617, 0.0, -1.847328543663025, 0.0, -0.7535805702209473, -1.847328543663025, -0.7535805702209473, -0.7535805702209473, -0.7535805702209473, -1.847328543663025, 0.0, 0.0, -0.7535805702209473, -0.7535805702209473, -1.847328543663025, 0.0, -1.847328543663025, -1.847328543663025, 0.04147672675461104, 0.10309478314309721, 0.03614376731785701, 0.0874402737628194, 0.14654474837983816, 0.05866113725453104, 0.12573389253521478, 0.07705361809075321, 0.15582068175322578, 0.1711238524615567, 0.134180669108481, 0.09956859100825406, 0.08117701724634968, 0.12169810899674298, 0.02779206494626794, 0.04639670126565143, 0.07353389344334474, 0.07290811921986849, 0.074038115216135, 0.08464691502956898, 0.06557916415295803, 0.1519882117492727, 0.08562239152898034, 0.07042440751265956, 0.16303772694622654, 0.10145142492963533, 0.07388364067750752, 0.04688873367818065, 0.06991152849975701, 0.08408721722724015, 0.12567492543744735, 0.052883202054805484, 0.13337706762099558, 0.030713727590554015, 0.08122018418396536, 0.10385466983302746, 0.04220152120401393, 0.1377419986867629, 0.15673572716600856, 0.16428072184300066]"
A59KNJGQD1ZJL,"[6.47422456741333, 6.47422456741333, 0.0, 0.0, 7.612692832946777, 0.0, 10.069904327392578, 3.237112283706665, 5.694323539733887, 6.47422456741333, 3.237112283706665, 6.47422456741333, 0.0, 8.931435585021973, 2.457211494445801, 12.527116775512695, 6.47422456741333, 3.237112283706665, 6.47422456741333, 0.0, 0.0, 2.457211494445801, 3.237112283706665, 0.0, 6.263558387756348, 0.0, 0.0, 3.237112283706665, 0.0, 0.0, 3.237112283706665, 7.612692832946777, 0.0, 0.0, 3.237112283706665, 3.237112283706665, 3.237112283706665, 0.0, 7.043458461761475, 6.47422456741333, 0.046175017255547374, 0.13195547738619656, 0.15817583745792427, 0.0937112811713108, 0.16478753275258082, 0.12114072914451941, 0.12584794625949544, 0.07181112384824971, 0.04784652411070243, 0.11063002545209813, 0.1379494992738248, 0.047136837967442155, 0.09139336954097267, 0.0937835014089189, 0.028555990373440684, 0.13954486638675892, 0.03204473491658719, 0.16224652515918947, 0.04565876185552088, 0.08932918157269136, 0.05868913524789028, 0.0839370781399885, 0.07140202796864736, 0.039207193996739186, 0.11573447928002148, 0.059818520071059374, 0.14637284019241711, 0.1313744633265592, 0.0962975012929059, 0.16266422419287288, 0.0332002513595879, 0.041298155315517115, 0.08280520322252005, 0.12752254713798522, 0.0575041899254599, 0.10408716322250026, 0.11547421584265734, 0.04035655808485649, 0.14247166447772125, 0.15540903020246885]"
A5BJMAHZWGJ7N,"[13.418580055236816, 11.726469039916992, 13.579451560974121, 8.446982383728027, 14.016595840454102, 0.06948255747556686, 11.919991493225098, 6.612922668457031, 5.212353229522705, 11.892322540283203, 0.6467477083206177, 5.870174407958984, 14.066963195800781, 14.65047836303711, 11.092506408691406, 11.02851676940918, 10.423844337463379, 9.366897583007812, 16.52227210998535, 1.7512339353561401, 13.069232940673828, 8.988860130310059, 17.099109649658203, 4.427165985107422, 10.451482772827148, 0.06948255747556686, 0.4623715579509735, 10.268304824829102, 9.84914779663086, 6.179506301879883, 8.616166114807129, 14.23484992980957, 1.5918874740600586, 0.3822779059410095, 8.405925750732422, 12.1773681640625, 6.978578567504883, 5.281198501586914, 12.522796630859375, 11.253402709960938, 0.038338614052864664, 0.016624785007962488, 0.07416873630035171, 0.15264077423084488, 0.05937173532932565, 0.06716428503671497, 0.030322490110826602, 0.08984963256149722, 0.13301268691496143, 0.02070810557406048, 0.07424424164385253, 0.14860508715039641, 0.05604073836260681, 0.1283335992342586, 0.06533842337259975, 0.1300290378618511, 0.05802720090733521, 0.059823708092345926, 0.1364979873841567, 0.12863132390628718, 0.06620847390509124, 0.023845555482644477, 0.0941859229971633, 0.11969521956530477, 0.10554265787967201, 0.08709047267446718, 0.10412793359181517, 0.13411432094080902, 0.1301380223101288, 0.033111933405067934, 0.0545164060580529, 0.10191134913638521, 0.13926659569875585, 0.12887369106716567, 0.06567063763501019, 0.073953600031371, 0.14915129900262936, 0.08013887575896561, 0.05181853196681804, 0.05443665612344717]"
A62R447U5SPTV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07535969087630397, 0.020492306281039183, 0.03099480808128885, 0.15341025317609966, 0.07260259955056907, 0.04890288799080741, 0.10116956338558789, 0.1646228288656472, 0.05029548258039633, 0.12013454689310636, 0.04844142967414995, 0.11868440645888834, 0.0545191193359483, 0.06935186220782193, 0.07375053365707956, 0.07188467817738332, 0.0531320802797396, 0.04569466751653359, 0.14014442445044514, 0.020184620731780175, 0.0346492325238651, 0.07587772485538462, 0.14208894516368523, 0.029417884802642156, 0.1288764144883772, 0.141278774511342, 0.06788966854795744, 0.14213899543331487, 0.07688189461465655, 0.05534184168990068, 0.09865241615302861, 0.016926502979540264, 0.06162087485962375, 0.10243064301733076, 0.11010184955118259, 0.05926975484117042, 0.1501765654221498, 0.06875596047335106, 0.07913052279458577, 0.15954371260314654]"
A62S8THB8S60B,"[7.8041911125183105, 7.558669090270996, 7.8041911125183105, 7.9945807456970215, 8.240102767944336, 7.558669090270996, 7.558669090270996, 0.4359114468097687, 0.4359114468097687, 7.9945807456970215, 0.4359114468097687, 7.558669090270996, 7.558669090270996, 6.9805216789245605, 7.558669090270996, 7.558669090270996, 7.8041911125183105, 7.558669090270996, 8.653470993041992, 0.4359114468097687, 8.413293838500977, 0.4359114468097687, 9.898079872131348, 0.0, 8.797438621520996, 0.0, 0.4359114468097687, 7.9945807456970215, 8.217558860778809, 7.028280258178711, 7.8041911125183105, 8.240102767944336, 0.0, 0.0, 0.4359114468097687, 5.585957050323486, 0.4359114468097687, 7.9945807456970215, 7.8041911125183105, 7.558669090270996, 0.07738268472772576, 0.02048559117496449, 0.07462713116978545, 0.13064040187925136, 0.02207710140745009, 0.15319297134980103, 0.12888146929599315, 0.04762102722732921, 0.10533700081254646, 0.1421494536948505, 0.10911981737379359, 0.11308379805530636, 0.08545162153055676, 0.08954202868665043, 0.09565280906581987, 0.03469176724634492, 0.1453090907170454, 0.05894704411389373, 0.07880868991475179, 0.042280228341981176, 0.030210860284042917, 0.09593987368063397, 0.049638476242216074, 0.034813150053914554, 0.02725258418081037, 0.14258129471760408, 0.09143044814511007, 0.16288721058023564, 0.0953887434683313, 0.11191165918434577, 0.0471049312810866, 0.10877996568625227, 0.1289373404842424, 0.034944866289925755, 0.09057143619877002, 0.0822924695655681, 0.12398634481449608, 0.12116386595874669, 0.07076399871857343, 0.0658230465960943]"
A6CEOJ5ISIGRB,"[7.640541076660156, 7.640541076660156, 7.8509111404418945, 3.715085029602051, 7.640541076660156, 0.0, 7.640541076660156, -0.2103707194328308, 0.0, 7.640541076660156, 0.0, 7.640541076660156, 7.640541076660156, 7.640541076660156, 7.640541076660156, 7.640541076660156, 8.06128215789795, 3.5047144889831543, 7.640541076660156, 0.0, 7.640541076660156, 4.135826587677002, 8.06128215789795, 4.135826587677002, 8.06128215789795, 0.0, 0.0, 7.8509111404418945, 3.715085029602051, 0.0, 3.5047144889831543, 7.640541076660156, 3.9254555702209473, 0.0, 3.9254555702209473, 8.06128215789795, 7.640541076660156, 8.06128215789795, 7.640541076660156, 7.8509111404418945, 0.12115288244871562, 0.15061596727745283, 0.0920241378165695, 0.06012444249433325, 0.104139874703615, 0.060099211880001065, 0.10646704274081616, 0.08658898731533471, 0.06518828785704739, 0.04098275287599122, 0.1533721859563859, 0.1180735885265964, 0.15928391635461817, 0.04718944634422615, 0.14562521598061487, 0.08378962591248486, 0.06702861019492994, 0.12921493482898538, 0.09102049946917923, 0.15271440355578772, 0.0402313903432958, 0.07548451426684218, 0.055560836365408116, 0.0590844697212279, 0.060843075732225534, 0.06907186845765655, 0.1469807095223647, 0.04647690367688689, 0.16293666980634397, 0.0727224944049286, 0.13018879464796987, 0.14693768842337834, 0.13927033479959916, 0.16769483075021602, 0.1054800336578307, 0.12212352266921839, 0.16512046948151793, 0.09315259498223746, 0.09184173046705653, 0.050126927100322]"
A71OPGFA90NJL,"[24.74948501586914, 24.74948501586914, 24.74948501586914, 2.6438632011413574, 24.74948501586914, 0.0, 24.74948501586914, 0.0, 0.0, 24.74948501586914, 7.573465824127197, 24.74948501586914, 24.74948501586914, 24.74948501586914, 24.74948501586914, 24.74948501586914, 24.74948501586914, 4.676785945892334, 24.74948501586914, 0.0, 24.74948501586914, 24.74948501586914, 24.74948501586914, 24.74948501586914, 24.74948501586914, 0.0, 0.0, 24.74948501586914, 4.676785945892334, -0.7738544940948486, -1.4553934335708618, 24.74948501586914, 0.0, 0.0, 3.9029314517974854, 24.74948501586914, 24.74948501586914, 24.74948501586914, 24.74948501586914, 24.74948501586914, 0.05046648843942497, 0.12683332416887869, 0.03185045859347995, 0.15797860804908545, 0.12518651848089254, 0.151343679851931, 0.049013016519979996, 0.0934201720646628, 0.12019086171621123, 0.17913042668668355, 0.09199528136999628, 0.029881547512978397, 0.0476944049071805, 0.034980053190227206, 0.11321800060688066, 0.02731247674363968, 0.15368018598810562, 0.17075346306400246, 0.08429935512984772, 0.04737365315101781, 0.08715966194075467, 0.17455642447010292, 0.030439384656995094, 0.10919728273410866, 0.1706932113006522, 0.05464018587591865, 0.16653063845901675, 0.11746180916269318, 0.12082783153979211, 0.08777763212088616, 0.1757112232711741, 0.11221980278257741, 0.03816623664647694, 0.16362000704815688, 0.057068728055253114, 0.11845900966991779, 0.14633643618433073, 0.11855999390622653, 0.12841256261128234, 0.13672036578828153]"
A73DFWJE0CGY6,"[24.749454498291016, 24.749454498291016, 24.749454498291016, 2.312898635864258, 24.749454498291016, 0.0, 24.749454498291016, 2.312898635864258, 0.0, 6.448719024658203, 4.135819435119629, 6.448719024658203, 24.749454498291016, 24.749454498291016, 24.749454498291016, 24.662029266357422, 24.749454498291016, 24.749454498291016, 24.749454498291016, 0.0, 24.749454498291016, 6.448719024658203, 23.822589874267578, 4.135819435119629, 21.99966812133789, 0.0, 4.135819435119629, 24.749454498291016, 23.332611083984375, 4.135819435119629, 4.975259780883789, 24.749454498291016, 0.0, 0.0, 23.332611083984375, 8.271638870239258, 24.749454498291016, 8.271638870239258, 24.749454498291016, 24.749454498291016, 0.17918953657283718, 0.12656902169934234, 0.11325706709591742, 0.11702944167281096, 0.10184770624089097, 0.12312588930386809, 0.11118983009950446, 0.053794912596334246, 0.04796176079524979, 0.13242878688586637, 0.0746587236328989, 0.15844710428382996, 0.06679398429023901, 0.15471698053018962, 0.11903659297275218, 0.05682316255212537, 0.17227396525901806, 0.17296617215155893, 0.13029849454209028, 0.14907614746136139, 0.07717714124508884, 0.12432097356551143, 0.10864880506260162, 0.05175079369435388, 0.03171210142868092, 0.08199999208639316, 0.1011553965376292, 0.10093790557693269, 0.057814962912384124, 0.12782758756111928, 0.07628667109168542, 0.07995408531483843, 0.031404928696136696, 0.11879075411217287, 0.12961125932016093, 0.14397407483793992, 0.16928938468283994, 0.12589432003360254, 0.11020261066671072, 0.06965604659432127]"
A74WRG7ZEKXX7,"[15.758231163024902, 14.886271476745605, 15.758231163024902, 14.886271476745605, 15.758231163024902, 7.443135738372803, 15.758231163024902, 7.443135738372803, 17.50214958190918, 15.758231163024902, 7.443135738372803, 9.187054634094238, 14.886271476745605, 15.758231163024902, 14.886271476745605, 14.886271476745605, 15.758231163024902, 7.443135738372803, 15.758231163024902, 7.443135738372803, 14.886271476745605, 15.758231163024902, 16.630189895629883, 0.0, 15.758231163024902, 0.0, 7.443135738372803, 15.758231163024902, 15.758231163024902, 7.443135738372803, 14.886271476745605, 15.758231163024902, 0.0, 0.0, 16.630189895629883, 15.758231163024902, 7.443135738372803, 7.443135738372803, 15.758231163024902, 15.758231163024902, 0.04273675745660624, 0.13802543874797216, 0.07622266480976654, 0.05150146080667851, 0.07729501505355728, 0.17195110803557204, 0.15343258132506885, 0.08164747917741312, 0.17716400754118433, 0.07360898041793856, 0.0301163157664388, 0.10454728788640909, 0.11698229833041904, 0.05608323878966911, 0.06351819832721294, 0.14059093181060334, 0.13485592491930104, 0.11643670867858792, 0.0807251713003648, 0.08269508165116828, 0.14095559645396322, 0.14577566409567572, 0.05623548822807336, 0.0815738292808284, 0.05517915537341462, 0.08429421843644808, 0.15904839434047924, 0.0872331860637147, 0.17131937503650205, 0.13470791463854845, 0.08061047402368579, 0.14488065252185203, 0.11633358765138892, 0.14598211584793902, 0.05296709487268122, 0.06411418979471753, 0.04681250223783656, 0.11988620659766222, 0.08191915770930105, 0.07742597482907784]"
A7C77J4MH94B6,"[10.502463340759277, 9.307303428649902, 9.478805541992188, 9.618184089660645, 10.127492904663086, 2.0043528079986572, 11.561151504516602, 4.764050006866455, 6.025140762329102, 8.460650444030762, 6.128606796264648, 8.251053810119629, 11.127799034118652, 10.560885429382324, 10.814722061157227, 10.167936325073242, 9.062934875488281, 6.653129577636719, 10.755146026611328, 2.834815502166748, 9.516313552856445, 9.026265144348145, 11.15403938293457, 0.0, 9.753291130065918, 3.6015496253967285, 2.677290678024292, 9.48193645477295, 8.869240760803223, 5.126116752624512, 8.994168281555176, 9.62547492980957, 1.0278419256210327, 0.36072462797164917, 9.822248458862305, 9.84052562713623, 6.104544639587402, 6.980686187744141, 10.548876762390137, 11.213623046875, 0.08529461992477029, 0.10054800973558377, 0.14947962083468508, 0.10982245395619677, 0.10404287910419283, 0.023628199769272325, 0.11462165537794644, 0.1143569512027884, 0.07788770080097587, 0.10187694724560428, 0.015146584479405855, 0.14367848954121298, 0.05048705432087686, 0.055354739534363866, 0.09575641083534026, 0.018513547401892434, 0.08344889659738372, 0.09709360487057761, 0.07685865287791026, 0.10497921248315494, 0.08733581547733157, 0.14746822447127328, 0.13280925836906032, 0.033517592889289495, 0.08711526668974945, 0.04294095400234696, 0.016070821349520262, 0.0379063906529508, 0.10350596814998747, 0.11894463898544777, 0.07786318813108503, 0.11147235471257522, 0.08075940274493017, 0.055923042140092666, 0.0395800443727057, 0.05013108637595247, 0.0808679869999388, 0.06940773510403113, 0.08499709019441254, 0.12957507194042164]"
A7COTFQZZ86N,"[24.749217987060547, 24.749217987060547, 20.004234313964844, 22.35770034790039, 24.749217987060547, 0.529076337814331, 24.749217987060547, 0.0, 0.9121942520141602, 1.4412707090377808, 0.0, 22.35770034790039, 24.749217987060547, 24.749217987060547, 24.749217987060547, 24.749217987060547, 24.749217987060547, 24.749217987060547, 24.749217987060547, 0.9121942520141602, 24.749217987060547, 0.9121942520141602, 24.749217987060547, 0.0, 24.749217987060547, 0.0, 1.0142228603363037, 24.749217987060547, 20.004234313964844, 3.896763801574707, 20.004234313964844, 2.455493450164795, 1.0142228603363037, 0.0, 21.828624725341797, 1.4412707090377808, 19.37312889099121, 1.4412707090377808, 24.749217987060547, 24.749217987060547, 0.11973318114105476, 0.1671764899282543, 0.08175084891599634, 0.13022612476358522, 0.17461079561062554, 0.034096211815333254, 0.11754583390080808, 0.11976083381709826, 0.06057143882105482, 0.10532948525080847, 0.02789124384367561, 0.14840987546875256, 0.07820879241195913, 0.10477058946711584, 0.10106427698141865, 0.17519807874034157, 0.1368108396203967, 0.1697910828089073, 0.17043150476322697, 0.057064431359606746, 0.10142785643084047, 0.1254636072794704, 0.17401343926502547, 0.10920997372392724, 0.0633716211314365, 0.14680191815788052, 0.1368716279333135, 0.1550743621639432, 0.15097197491877337, 0.07886052260737983, 0.08826046719987239, 0.09040582695915982, 0.08493101028469062, 0.10877694796859035, 0.0860586212445235, 0.14857123449802545, 0.1580048530414156, 0.037496580187535884, 0.0686529690605689, 0.17057015571762757]"
A7GC7S8AXFAU8,"[8.557156562805176, 5.327963829040527, 1.7386215925216675, 0.6792457103729248, 5.137994766235352, 0.1654953956604004, 5.941939353942871, 4.233738422393799, 0.8039448261260986, 5.261731147766113, 0.038057953119277954, 5.327963829040527, 1.842911958694458, 5.779182434082031, 7.008588790893555, 6.880595684051514, 6.076650619506836, 4.6301703453063965, 5.886682033538818, 0.0, 6.269528865814209, 6.484163761138916, 7.468557834625244, 1.4464802742004395, 2.610767126083374, 0.0, 0.0, 1.9977322816848755, 0.330199271440506, 0.1654953956604004, 0.3583737015724182, 6.563702583312988, 0.12664592266082764, 0.0, 0.1647038757801056, 0.643220067024231, 4.968242168426514, 6.138411998748779, 6.204644203186035, 6.076650619506836, 0.15438084600385565, 0.0977397997611983, 0.14104939643466438, 0.08631905675087352, 0.05384920236651588, 0.02300514333500015, 0.13560145886385525, 0.1491702549960707, 0.08454908718454039, 0.06974871779514377, 0.09855544492098313, 0.016111419857637144, 0.1369786128021693, 0.07371618774466601, 0.055184012972064, 0.06469142193336255, 0.04831262370693576, 0.02118914561720942, 0.06055141681568754, 0.09482504046293479, 0.07037592800185152, 0.09260932901366763, 0.15725888436754917, 0.1438897740128994, 0.11913993383218983, 0.1289440654560514, 0.09690597171108299, 0.11335234458581975, 0.083715617307398, 0.13851251804183973, 0.10354507079102403, 0.1523746874111623, 0.0754666154915445, 0.11619402345180373, 0.14643065693648072, 0.071652505339696, 0.10992360291274618, 0.10593789805825765, 0.039211207275823924, 0.06672274808374394]"
A7IB2KI9HJZWU,"[18.105934143066406, 10.340676307678223, 1.2086858749389648, 1.2086858749389648, 13.741124153137207, 1.2086858749389648, 13.741124153137207, 0.0, 0.0, 1.2086858749389648, 3.156125783920288, 10.340676307678223, 1.2086858749389648, 7.184550762176514, 10.584997177124023, 4.364811897277832, 7.765258312225342, 14.949809074401855, 10.584997177124023, 0.0, 1.2086858749389648, 3.156125783920288, 10.584997177124023, 0.0, 4.364811897277832, 0.0, 0.0, 7.184550762176514, 7.184550762176514, 1.2086858749389648, 1.2086858749389648, 13.741124153137207, 0.0, 0.0, 0.0, 0.0, 5.975864887237549, 1.2086858749389648, 13.741124153137207, 8.973943710327148, 0.16794324711590466, 0.13768514541897448, 0.0304160378671014, 0.03718105747324908, 0.15179662726020085, 0.13572398291861526, 0.07427606255328784, 0.11318357103875695, 0.1757256914584078, 0.15317228094824725, 0.06150198908296047, 0.08015619351502827, 0.038043698512726896, 0.049360202091919186, 0.1505957763089066, 0.07027674933220161, 0.09401712106075844, 0.15383241326042688, 0.09106093566904812, 0.09037099578052903, 0.08073719847106585, 0.0634384074217419, 0.03400705469310737, 0.07999520547242057, 0.1334430569904946, 0.16548835673914314, 0.04522158612046701, 0.08497187543508217, 0.08675395403710684, 0.17314115547421668, 0.1010069582752075, 0.13589671863615138, 0.06996368738672998, 0.09881544966445774, 0.08778780473666525, 0.15218118592471377, 0.030713880673552782, 0.1725626625233842, 0.029634922039621363, 0.033408833973457244]"
A7ID5H7FWLJHC,"[0.13432757556438446, 0.18271735310554504, -2.0746095180511475, 0.4846653342247009, -0.041537873446941376, 0.11555356532335281, 0.018774017691612244, -0.09577497094869614, 0.11555356532335281, -0.10233309119939804, 0.06716378778219223, 0.018774017691612244, -0.23081332445144653, 0.08694237470626831, -2.0746095180511475, 0.018774017691612244, -0.21788664162158966, 0.5933669805526733, 0.02663048356771469, -0.12211167067289352, 0.13432757556438446, 0.06716378778219223, -0.2792031168937683, 0.0, -0.26627641916275024, 0.0, 0.06716378778219223, -0.041537873446941376, -2.1314337253570557, -2.0814614295959473, 0.4175015389919281, -0.028611186891794205, 0.0, 0.0, -0.041537873446941376, -0.041537873446941376, 0.06716378778219223, 0.018774017691612244, -0.21103474497795105, -0.054947882890701294, 0.007793202708830206, 0.039191906506187826, 0.024951651479414704, 0.06896162527647583, 0.012752680570311122, -0.011028488007574909, 0.002791321206059571, 0.04464104739492009, 0.04312306471286921, 0.06699233462722254, 0.12706265652921522, 0.09013487664076207, 0.03665189766193567, 0.12924242698378233, 0.07367067910720503, 0.07517213258369972, 0.08605951984108609, 0.039043102097918295, 0.10936766703555795, 0.027693731380888358, 0.0848420006974675, 0.0043479090972084545, 0.13559921187722357, 0.04044359283160306, 0.06812732026042038, 0.0041980372379336, 0.06992418973919044, 0.12360163036363066, 0.00807744708382503, 0.002395235864356915, 0.0727939075031814, -0.010124288323876332, 0.1003989677578836, 0.0645023087092143, 0.10231904285206961, 0.13003878781020198, 0.09536228678855191, 0.06740658394927444, -0.009637813138332663, 0.054508045735853924]"
A7LAYX9R7IMOO,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15178977860202142, 0.04508249358597208, 0.027908780151696018, 0.07013216974010529, 0.08419094342575173, 0.029784983705322225, 0.05075942864604502, 0.13050660216554563, 0.10764288875568907, 0.11753548683244441, 0.10540474591314994, 0.17010416934209605, 0.08595992275786982, 0.1604377024643917, 0.1175283103834176, 0.10426107634931023, 0.17146154899933558, 0.1729506891588825, 0.11469078154411172, 0.1659102121841811, 0.09445713647373633, 0.03857815316943975, 0.0977094218719783, 0.09451311332717718, 0.12568801774642507, 0.052548447642180654, 0.1605594494265016, 0.1578614889365541, 0.08026851786867424, 0.07009161378717119, 0.06985722007082054, 0.16988735295871932, 0.16239230216595418, 0.1450149343104168, 0.02724342432132974, 0.09597113008338702, 0.1530698345671186, 0.050228987232889544, 0.09212441056383229, 0.06321450988809628]"
A7M85H7UTJEKI,"[2.9422974586486816, 3.118415355682373, 3.3086647987365723, 0.0, 3.212512731552124, 0.0, 3.212512731552124, -1.2927666902542114, 0.0, 2.5982298851013184, 1.102517008781433, 1.7375898361206055, 3.8849573135375977, 4.061075210571289, 1.129345417022705, 3.212512731552124, 3.036395311355591, 0.5762926340103149, 2.4601025581359863, 0.0, 2.5101709365844727, 2.6362202167510986, 1.9338781833648682, 3.4027626514434814, 2.9422974586486816, 0.0, 0.0, 2.0158982276916504, 0.5762926340103149, 0.09409768879413605, 0.0, 3.118415355682373, 0.0, 0.0, 0.5762926340103149, 3.4847824573516846, 2.4160733222961426, 3.9790549278259277, 3.212512731552124, 2.592190742492676, 0.039502190341663856, 0.11130050794317874, 0.09861788835028161, 0.10538941934186406, 0.03717652368650258, 0.019913962594603568, 0.09762398682647225, 0.1130019808918166, 0.14204138271615932, 0.10858269012776474, 0.10410101355542213, 0.08912203898555406, 0.14040215077681956, 0.10370196871813049, 0.03175727720433454, 0.027867347256289546, 0.029665837544935163, 0.04322337917065949, 0.10972419454351358, 0.1050733350936294, 0.10199742334796615, 0.16239524973775496, 0.07969217653420635, 0.12689041484358834, 0.0922766916433586, 0.1541582122247389, 0.11566005142176146, 0.10036692569384346, 0.041317275324725324, 0.12117474521889589, 0.08911330349107431, 0.03963720610607887, 0.10703196838850879, 0.13730526053101763, 0.11064588415528964, 0.06885162782132136, 0.08719345700488747, 0.11273763700807356, 0.04636570105789224, 0.07785450790526409]"
