Key,Array
A7QMV1ENEUAC9,"[6.61731481552124, 6.61731481552124, 3.30865740776062, 0.0, 6.61731481552124, 0.0, 9.925971984863281, 3.30865740776062, 0.0, 9.925971984863281, 3.30865740776062, 6.61731481552124, 3.30865740776062, 6.61731481552124, 6.61731481552124, 6.61731481552124, 6.61731481552124, 3.30865740776062, 6.61731481552124, 0.0, 9.925971984863281, 9.925971984863281, 6.61731481552124, 3.30865740776062, 6.61731481552124, 0.0, 0.0, 3.30865740776062, 3.30865740776062, 0.0, 0.0, 9.925971984863281, 3.30865740776062, 0.0, 0.0, 3.30865740776062, 3.30865740776062, 6.61731481552124, 9.925971984863281, 6.61731481552124, 0.07032209296267598, 0.07959195652620146, 0.12948831798870591, 0.09315848082854444, 0.08930318852344546, 0.055127130923681524, 0.04928274708734523, 0.16557446678596618, 0.11011721428569056, 0.09184742401495172, 0.08335776142468193, 0.12914943080775446, 0.14698394727157377, 0.03223584521286069, 0.07751858487218115, 0.1007168755323111, 0.08939744767719583, 0.1574034830505564, 0.03919876777537447, 0.12048398531757337, 0.08006921118887281, 0.12719691619741816, 0.030533335206217677, 0.09578131293606065, 0.14945551099679374, 0.10034570754420966, 0.051449783736135825, 0.07322057830241172, 0.09453295740181245, 0.11362332008405061, 0.0656899994736784, 0.14169518578094908, 0.053228268064330335, 0.08339381455954326, 0.07584167359343945, 0.16756282397604375, 0.03756485865059155, 0.07797011638138356, 0.15999120539632866, 0.10822313809537426]"
A7VOU5ARHQ20F,"[14.84782600402832, 14.84782600402832, 12.357733726501465, 11.279189109802246, 14.84782600402832, -0.3899410665035248, 14.84782600402832, 0.0, 14.84782600402832, 14.84782600402832, 11.744222640991211, 1.078546166419983, 14.84782600402832, 14.84782600402832, 14.84782600402832, 14.84782600402832, 14.84782600402832, -0.3899410665035248, 14.84782600402832, 11.744222640991211, 14.84782600402832, 14.84782600402832, 14.84782600402832, 5.037459373474121, 14.84782600402832, 0.0, 0.0, 13.760372161865234, -1.7925779819488525, 13.835464477539062, -0.3899410665035248, 14.84782600402832, 0.0, 0.0, 14.84782600402832, 14.448976516723633, 2.504160165786743, 14.84782600402832, 14.84782600402832, 14.84782600402832, 0.11268287119270654, 0.0736950432419257, 0.15577085854219025, 0.03978708300875013, 0.11116372014937012, 0.15201141433554793, 0.1663802338330354, 0.06278679774593558, 0.043618950480154094, 0.04314892345048721, 0.06417384289849361, 0.03184687820867386, 0.14930363203821903, 0.06980967436250678, 0.055703054555578, 0.13955749460825156, 0.15752429585197883, 0.05402295752879951, 0.1600403459637212, 0.03505750150781096, 0.13103328925498064, 0.0785606004818002, 0.11930366821370708, 0.03366488409936773, 0.16134735828386895, 0.14205620975727717, 0.17022700634800222, 0.12276200508937142, 0.10585354211851859, 0.11011131291203181, 0.031665022802440594, 0.10644980772927236, 0.12758508905593957, 0.10017658841866282, 0.08793506719659115, 0.11223682381572077, 0.06457864116565804, 0.045597398966289254, 0.07596071371115161, 0.06890851446893644]"
A80A8PCDT0NFB,"[-4.084935188293457, -2.0424675941467285, -2.0424675941467285, -2.0424675941467285, -2.0424675941467285, 0.0, -4.084935188293457, 0.0, 0.0, 0.0, 0.0, -2.0424675941467285, -2.0424675941467285, -4.084935188293457, -2.0424675941467285, -4.084935188293457, -4.084935188293457, -2.0424675941467285, -2.0424675941467285, 0.0, 0.0, -4.084935188293457, -4.084935188293457, 0.0, -2.0424675941467285, 0.0, 0.0, 0.0, -4.084935188293457, 0.0, -2.0424675941467285, -2.0424675941467285, 0.0, 0.0, -4.084935188293457, -4.084935188293457, -2.0424675941467285, -2.0424675941467285, -4.084935188293457, -4.084935188293457, 0.13800039638493164, 0.08660802370782479, 0.04873653762912237, 0.0758660454641449, 0.13775935138166226, 0.07930643612709404, 0.05055988235181202, 0.1475492081476829, 0.12621321279577455, 0.1278488567452042, 0.14919872936398357, 0.12330649526057492, 0.14509486459991158, 0.058258758759678925, 0.08965366349505326, 0.07009608093420923, 0.08676742432382982, 0.1569141956624252, 0.06680383794275124, 0.1757840320005689, 0.08582377741835906, 0.14410155558741922, 0.036046465631756924, 0.1485709233733825, 0.04175348123992412, 0.16643397753966926, 0.058340032776544176, 0.12989745921210247, 0.09696618860789878, 0.03223573710727134, 0.04099745037927797, 0.03042875513060968, 0.07246363774311802, 0.029499532374379057, 0.11093271948952163, 0.056341973373582134, 0.16258569281587787, 0.08686509821249855, 0.14372653397614413, 0.12016274498386555]"
A84MTP7LSOTXG,"[5.307470321655273, 3.5597009658813477, 4.268448352813721, 1.8804857730865479, 9.56836986541748, 0.0, 10.277118682861328, 1.7477695941925049, 0.0, 8.529348373413086, 0.0, 6.016218185424805, 4.268448352813721, 5.307470321655273, 8.529348373413086, 8.529348373413086, 8.529348373413086, 1.1717381477355957, 5.307470321655273, 0.0, 9.56836986541748, 8.396632194519043, 9.56836986541748, 8.396632194519043, 6.016218185424805, 0.0, 0.0, 6.016218185424805, -0.5760313868522644, 3.684868335723877, -0.5760313868522644, 3.5597009658813477, 0.0, 0.0, 0.2654322683811188, 3.5597009658813477, 4.135732173919678, 8.529348373413086, 11.672091484069824, 6.213776588439941, 0.11854469973066567, 0.11989606553397532, 0.07001299519153845, 0.05017601332239026, 0.16571973196838483, 0.1414298206925858, 0.13836179673692714, 0.05850547648142514, 0.11912251377724495, 0.04882026195190301, 0.060479794975217264, 0.09177865467436468, 0.1021738249202927, 0.15729756382512386, 0.1280932465096126, 0.14000206775497512, 0.13632881491119267, 0.1008130509370194, 0.12423664373905652, 0.0420547788227706, 0.14640783739921615, 0.161447477352019, 0.09680707330439974, 0.06009289242348601, 0.08678574051257756, 0.06269959075451509, 0.1678726347852422, 0.034364500519944385, 0.1305213538820864, 0.0968219140563893, 0.11895474192073553, 0.1056258745013126, 0.1485263373434041, 0.1252465973310729, 0.14693296499110517, 0.040885104842149154, 0.16493769116551185, 0.14935059966404107, 0.08350868057742435, 0.11937103085426683]"
A85ENSL5HBBZF,"[5.976006031036377, 19.38634490966797, 7.434331893920898, 14.868663787841797, 13.410337448120117, 0.0, 13.410337448120117, -1.4583253860473633, 7.434331893920898, -1.4583253860473633, 0.0, -1.4583253860473633, 7.434331893920898, 7.434331893920898, 5.976006031036377, 5.976006031036377, -1.4583253860473633, 7.434331893920898, 5.976006031036377, 0.0, 13.410337448120117, 5.976006031036377, 13.410337448120117, 0.0, 5.976006031036377, 0.0, 0.0, 13.410337448120117, 7.434331893920898, 7.434331893920898, 7.434331893920898, 5.976006031036377, 0.0, 0.0, 7.434331893920898, 7.434331893920898, -1.4583253860473633, 7.434331893920898, 13.410337448120117, 13.410337448120117, 0.06941373103238166, 0.10460500138541289, 0.031082079135273534, 0.10200263275267177, 0.1743488405499919, 0.15391044631906317, 0.053212753162174865, 0.13516765784494292, 0.14839337780257983, 0.16668331367610906, 0.06969902079525606, 0.1122878533562686, 0.041209817487502874, 0.12269006735626255, 0.046289184166196595, 0.11643756547898794, 0.16504565386580425, 0.1185201101090116, 0.11214586872516204, 0.122889309295529, 0.13595859921467152, 0.12468970020931673, 0.04483899031429281, 0.09529392627004034, 0.04022627024720738, 0.13049097319811392, 0.05878446065230535, 0.06005193195656971, 0.1692194095104836, 0.13161159433506062, 0.10780877699002511, 0.042864221106345156, 0.028186795254730914, 0.08474283119136794, 0.1439027049842495, 0.16813558748130414, 0.13021603172899965, 0.08755976768047607, 0.06328294506898217, 0.07994200157294665]"
A89GFB5RTGC8Z,"[5.063737392425537, 4.94683313369751, 4.94683313369751, 4.94683313369751, 5.063737392425537, 0.06764024496078491, 5.063737392425537, 4.928456783294678, 4.928456783294678, 9.942930221557617, 0.0, 0.018376465886831284, 4.94683313369751, 5.063737392425537, 9.992194175720215, 4.94683313369751, 5.113000869750977, 0.13528048992156982, 4.94683313369751, 0.11690402030944824, 5.063737392425537, 5.045360565185547, 4.996097087860107, 0.0, 5.113000869750977, 0.0, 0.0, 5.113000869750977, 4.996097087860107, 4.996097087860107, 5.063737392425537, 5.063737392425537, 0.0, 0.0, 4.928456783294678, 4.928456783294678, -0.04926377534866333, 0.06764024496078491, 5.0144734382629395, 4.94683313369751, 0.1341538315456493, 0.08007569934465807, 0.12803440651478304, 0.0269700939311743, 0.051999354985962434, 0.15690113147382265, 0.08635766071008945, 0.05701873278132299, 0.08676927144722268, 0.09509265823992746, 0.1496806175091533, 0.09220859914553291, 0.046714307978842996, 0.1429479766724844, 0.10394533273379912, 0.03142442605305078, 0.12778070821137705, 0.06537303118401733, 0.1620947322212962, 0.13408371069693722, 0.06687554709935413, 0.08427745553543309, 0.15427964186741294, 0.03904073657681609, 0.07705751312976791, 0.12471054888806464, 0.13930898964952237, 0.11008802996395531, 0.09616518607796165, 0.06650257203439368, 0.1017088121219074, 0.030559846133288934, 0.14487056616046495, 0.1085945809002849, 0.0888088423735916, 0.0647517614299312, 0.03464433119519485, 0.02954965740481416, 0.0326454640721918, 0.16524120637929487]"
A8B6JCPLPWVK5,"[13.229865074157715, 10.931581497192383, 11.345937728881836, 4.031436920166016, 13.229865074157715, 0.0, 13.797469139099121, 3.593421459197998, 0.0, 11.345937728881836, 3.87625789642334, 11.783952713012695, 8.190531730651855, 11.783952713012695, 9.636444091796875, 7.622927665710449, 12.945097923278809, 5.477349281311035, 13.229865074157715, 0.0, 11.783952713012695, 7.184912204742432, 13.229865074157715, 3.308654308319092, 13.229865074157715, 0.5676037669181824, 3.308654308319092, 9.353607177734375, 3.593421459197998, 3.593421459197998, 4.314273834228516, 12.791849136352539, 0.0, 0.0, 8.9155912399292, 7.469679355621338, 11.06117057800293, 7.469679355621338, 13.797469139099121, 9.353607177734375, 0.08291886703841488, 0.11389001940011134, 0.028981002942680367, 0.16081746096528418, 0.09403669601247477, 0.1650179846014572, 0.07108020303140984, 0.1650241736500055, 0.03412483946106534, 0.144930373460756, 0.10010032624251317, 0.13289771846939324, 0.06436269955243214, 0.16041634868049806, 0.0634280725624935, 0.08493353931291468, 0.11598018196142904, 0.09574764099393952, 0.09476576813036452, 0.09675636478483995, 0.051287343396744775, 0.08263386285420572, 0.04191458944209156, 0.08222842394698973, 0.043446909840769696, 0.03954194954876196, 0.04243710479123345, 0.1666474148135061, 0.1233620652592179, 0.07381367944295182, 0.06491124735448148, 0.057680383730095, 0.03550218954773707, 0.14396813383671325, 0.08849701295321412, 0.13355889008641417, 0.0877637188847279, 0.12138672594424733, 0.06251587637941503, 0.12665306790123676]"
A8CGEXNIB402C,"[1.9356940984725952, 0.0, 0.0, 0.0, 1.9356940984725952, 0.0, 1.9356940984725952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8713881969451904, 1.9356940984725952, 1.9356940984725952, 0.0, 1.9356940984725952, 1.9356940984725952, 0.0, 1.9356940984725952, 3.8713881969451904, 1.9356940984725952, 0.0, 0.0, 0.0, 0.0, 1.9356940984725952, 1.9356940984725952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9356940984725952, 1.9356940984725952, 0.1131575727892489, 0.1253109587319282, 0.16747365715663862, 0.1436444609376926, 0.08034991377917543, 0.12139902034672367, 0.1239501477388989, 0.06227934070807337, 0.04190758672062194, 0.12852575215217513, 0.08516593693650926, 0.08634358704471662, 0.14465719013156544, 0.06718662192656295, 0.1066701771025869, 0.12793423378542176, 0.025772148589179145, 0.060838218659304395, 0.12628774387659167, 0.150705692122554, 0.08213756027725365, 0.06128720473546301, 0.1426492173801018, 0.059184674405647994, 0.032810729214461626, 0.1241416694759565, 0.08498682342864587, 0.07387199406604952, 0.059182178305763666, 0.14829770746454773, 0.02553869482308085, 0.05806350892830615, 0.10838199773070403, 0.08752226996292249, 0.09491672079424253, 0.12024364253617438, 0.038504182803373435, 0.15194747907921693, 0.1556563507893158, 0.062890841300493]"
A8FTL366YFPRX,"[1.824390172958374, 2.7365853786468506, 0.0, 0.912195086479187, 1.824390172958374, 0.0, 1.824390172958374, 0.0, 0.912195086479187, 1.824390172958374, 0.0, 4.302469253540039, 0.8547149896621704, -0.1724403202533722, 1.824390172958374, 2.478079319000244, 0.912195086479187, 1.824390172958374, 2.7365853786468506, 0.912195086479187, 0.912195086479187, 1.824390172958374, 1.824390172958374, 0.0, 0.8547149896621704, 0.0, 0.0, 2.7365853786468506, 0.912195086479187, 1.824390172958374, -2.53555965423584, 1.824390172958374, 0.0, 0.0, 3.3902745246887207, 0.912195086479187, 1.824390172958374, 0.912195086479187, 2.7365853786468506, 1.824390172958374, 0.12577589863953612, 0.1290183439526554, 0.16894853396527582, 0.1188238678671584, 0.1408664488926044, 0.17415945819164805, 0.17135576783385698, 0.04550190953657889, 0.16164239957493998, 0.17330290019608646, 0.17094957796291566, 0.03784697407996898, 0.14335585883175042, 0.08568130559798547, 0.03242620408770647, 0.09963966964452525, 0.08064047295468581, 0.12585162772915434, 0.09290349243032246, 0.17370565884778846, 0.12993876939049248, 0.09584860787235905, 0.057637651999889815, 0.1631868544428931, 0.13163573459598657, 0.13804687141289804, 0.042677201285557284, 0.10831993844067815, 0.1080259558269254, 0.07952582956405896, 0.09993774153708855, 0.11650143420096125, 0.14659800005849713, 0.10616576438957452, 0.05283831695002669, 0.0984549045968035, 0.09928176156802421, 0.1649924689571388, 0.02413077637071383, 0.024701278590382715]"
A8KB4X4BRD00L,"[3.287684917449951, 3.287684917449951, 1.6438424587249756, 3.287684917449951, 1.6438424587249756, 1.6438424587249756, 3.287684917449951, 0.0, 0.0, 1.6438424587249756, 0.0, 1.6438424587249756, 1.6438424587249756, 1.6438424587249756, 1.6438424587249756, 1.6438424587249756, 1.6438424587249756, 4.931527137756348, 3.287684917449951, 0.0, 1.6438424587249756, 0.0, 1.6438424587249756, 0.0, 1.6438424587249756, 0.0, 0.0, 1.6438424587249756, 1.6438424587249756, 1.6438424587249756, 1.6438424587249756, 1.6438424587249756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6438424587249756, 1.6438424587249756, 3.287684917449951, 0.16267018373593906, 0.12527594340952578, 0.08425317659833334, 0.03827700210634468, 0.04462623718616079, 0.1545641196543595, 0.07521223596075156, 0.08706772818144319, 0.05440187549867903, 0.1123045447424214, 0.1175103317503238, 0.15406823907884099, 0.1385169947438539, 0.07277844894407554, 0.15934684925889817, 0.07880822002612962, 0.08431395573732871, 0.11269794315566463, 0.1495120201053209, 0.11042108299999151, 0.14724879700014154, 0.13641512538930783, 0.13810636612018765, 0.1284095088787848, 0.12849014397499217, 0.08220883184951196, 0.04494142630427079, 0.10826501436582979, 0.10037536553522558, 0.13599014540461454, 0.14569027899128004, 0.12197113903927423, 0.04919422749931, 0.022975430822355605, 0.04153927050150826, 0.0677185398565741, 0.11211682316270687, 0.144802946189206, 0.13014616286129924, 0.15085551396781116]"
A8N02S3VNT60S,"[0.30481472611427307, 0.30481472611427307, 0.0, 0.15240736305713654, 0.30481472611427307, 0.15240736305713654, 0.30481472611427307, 0.15240736305713654, 0.15240736305713654, 0.30481472611427307, 0.0, 0.30481472611427307, 0.15240736305713654, 0.15240736305713654, 0.15240736305713654, 0.30481472611427307, 0.15240736305713654, 0.15240736305713654, 0.30481472611427307, 0.15240736305713654, 0.15240736305713654, 0.15240736305713654, 0.30481472611427307, 0.0, 0.30481472611427307, 0.0, 0.0, 0.15240736305713654, 0.0, 0.15240736305713654, 0.0, 0.30481472611427307, 0.0, 0.0, 0.15240736305713654, 0.0, 0.30481472611427307, 0.15240736305713654, 0.30481472611427307, 0.15240736305713654, 0.04042488564292991, 0.1487596591903638, 0.04333980571872363, 0.17090281958199247, 0.02983578848064606, 0.17245830029735984, 0.1118693181923735, 0.11952325093482369, 0.16372975909358253, 0.14530279713105404, 0.042443855435151626, 0.09806092225737799, 0.0629427524475832, 0.09989878565533436, 0.07625655459296916, 0.10648706001678623, 0.14214121994279053, 0.07086300244471143, 0.03858863467361215, 0.029498735606808917, 0.13520277832577998, 0.05345315890759548, 0.07155413544918188, 0.1006142190116186, 0.11742948926398701, 0.16894195479154214, 0.1253084916120665, 0.12639790667323086, 0.08421019826526037, 0.10322731097776541, 0.10682382949989809, 0.033057462269812106, 0.14513502827378583, 0.14487365505213812, 0.14030526016970765, 0.16378089643895805, 0.06714943047015393, 0.16690925605320858, 0.05065071965931755, 0.07649702902660303]"
A914TQVHI872U,"[3.434997797012329, 5.758817672729492, 4.206354141235352, -0.3528599143028259, 1.9567409753799438, -0.08231610804796219, 3.580920934677124, -3.497304916381836, 1.4515104293823242, 3.955343246459961, 1.5599275827407837, 3.874159574508667, 5.283655166625977, 6.079554557800293, 1.2478684186935425, 2.848978281021118, 3.0620272159576416, -0.32799461483955383, 3.8489580154418945, 0.0, 0.4171614646911621, 3.29329514503479, -0.4811289310455322, 2.4776453971862793, 2.202125310897827, 0.0, -0.05860556289553642, 2.769571542739868, 1.3876779079437256, 3.8209376335144043, 0.8119825124740601, 2.060535430908203, 0.0, 0.0, 4.021363258361816, 5.970167636871338, 1.5876553058624268, 1.1559102535247803, 5.518290996551514, 5.22406530380249, 0.13597640732531313, 0.1159506458676754, 0.01678934539423791, 0.13539332583094804, 0.030494251654133653, 0.15499583013431326, 0.14467472044014812, 0.042388240744003554, 0.11224892333891244, 0.11861097713188505, 0.11153301424625889, 0.10105911569600465, 0.03113592208944411, 0.0878017455012525, 0.048786912875371666, 0.06082699026505328, 0.061742825524860996, 0.11075685928972508, 0.05909701124226693, 0.03817706936298841, 0.059535910641770495, 0.10301357967615057, 0.05886887982813647, 0.12257743831872286, 0.14847085159249834, 0.1562785632634912, 0.13941843473987015, 0.06473404863315216, 0.061613823354809805, 0.13260282152955447, 0.06855355989689194, 0.16120151931954443, 0.15935354099960544, 0.1057942308917537, 0.10862054411182014, 0.07421881464691034, 0.02235700238880975, 0.15429185574580934, 0.034695321795996326, 0.06499732275281998]"
A9MRAYG97FQML,"[2.050083875656128, 0.31176698207855225, 0.459916353225708, -0.05098357051610947, -0.14411520957946777, 0.0, -0.0931316390633583, 0.1742103546857834, 0.0, 1.6451853513717651, 0.0, -0.0931316390633583, -0.05098357051610947, 1.4199914932250977, 0.1742103546857834, -0.5530480146408081, -0.14411520957946777, 0.0, -0.14411520957946777, 0.7272583246231079, -0.14411520957946777, 0.1742103546857834, -0.14411520957946777, 0.0, -0.0931316390633583, 0.0, 0.0, -0.6040315628051758, 0.0, 0.0, -0.05098357051610947, 0.31176698207855225, 0.0, 0.0, 0.459916353225708, 0.0, -0.0931316390633583, 0.0, 1.5942018032073975, -0.6040315628051758, 0.042876617578048185, 0.0248571877784779, 0.1303334308292155, 0.1465428175691988, 0.0649557236675675, 0.11495367562738217, 0.14353587196610482, 0.13975124339498865, 0.09731162025502957, 0.07917867651971253, 0.03273226571091859, 0.12842618169575953, 0.10207899590310796, 0.024914517464422414, 0.03319595394767247, 0.14672624854760127, 0.15761754752572646, 0.09226000502929721, 0.03563303394898929, 0.07688074532945043, 0.13748853486606488, 0.057739144507614824, 0.10887346457416786, 0.04654095139196045, 0.14601916949221044, 0.15177686157871328, 0.132344356514125, 0.11465935258091323, 0.07849988619900045, 0.08840293808727957, 0.07550869987145044, 0.10246501022676326, 0.04899249087510439, 0.09262388455521361, 0.11537226704711924, 0.060819147856338615, 0.03063670268968533, 0.11669685249411396, 0.1412063302590199, 0.12806140321484438]"
A9QBM4RNQ7L9T,"[2.8478128910064697, 2.699876070022583, 2.706669807434082, 4.870186805725098, 4.870186805725098, 0.536359429359436, 6.751416206359863, 0.536359429359436, 2.0223734378814697, 2.0223734378814697, 0.536359429359436, 2.558732748031616, 2.706669807434082, 2.558732748031616, 6.899242401123047, 2.558732748031616, 2.706669807434082, 0.536359429359436, 2.8478128910064697, 0.536359429359436, 2.706669807434082, 2.0223734378814697, 2.8478128910064697, 0.0, 6.751416206359863, 0.536359429359436, 0.536359429359436, 2.706669807434082, 0.536359429359436, 0.536359429359436, 2.706669807434082, 2.706669807434082, 0.536359429359436, 0.0, 2.706669807434082, 2.706669807434082, 0.0, 2.0223734378814697, 2.699876070022583, 0.536359429359436, 0.16269273682606908, 0.11345739232523694, 0.07091009439318653, 0.13063572851061342, 0.09440806639593015, 0.09576450439117691, 0.026922478476662518, 0.16989123992547442, 0.10650071675076342, 0.13968703670491575, 0.023867587352395983, 0.07668606021012275, 0.15262330976289692, 0.13094340054966805, 0.16516725606185412, 0.048572473915288426, 0.07865211645999456, 0.03929609191365303, 0.113985216592346, 0.10885207960392974, 0.07581718773027403, 0.05309864825287658, 0.0533365473056179, 0.07020454844397395, 0.10275196758101593, 0.15900623736702982, 0.07896761006507375, 0.05287048454435969, 0.04108574463235183, 0.14869182470561965, 0.13182484391867708, 0.06098092964304689, 0.15546178231708818, 0.08247355918956299, 0.02972232319937499, 0.0413782818078986, 0.03306921374567795, 0.11259716126958798, 0.14115788489892372, 0.12019510130013439]"
A9SA7CY8HA291,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12359220439710772, 0.11304455139643092, 0.028980592934816668, 0.16431054041804982, 0.15554095174721344, 0.16984564356788026, 0.06316798247365805, 0.15954880216794148, 0.06390100020995727, 0.044138571748600405, 0.06132320999048871, 0.03569058321050378, 0.16435346962897182, 0.12867218683536827, 0.047983600915057524, 0.054519628570733523, 0.05741939494243169, 0.17515639454591414, 0.0737366568309836, 0.0327030496379837, 0.07217194634482099, 0.07519854097475846, 0.03177186732550889, 0.050067937250486805, 0.1626785582671072, 0.11486888078196665, 0.051186614375086634, 0.1594955954605927, 0.09965553705909351, 0.12206183033380608, 0.14630700658164994, 0.04751409136000109, 0.17495028436977605, 0.09941915461708634, 0.07558318110461157, 0.13120855749541263, 0.1137733015301732, 0.08907064057993193, 0.11824615480260456, 0.10580234424241132]"
A9ZMABTHVLKOL,"[4.7795186042785645, 4.7795186042785645, 4.414642810821533, 4.7795186042785645, 6.007815837860107, 0.0, 7.236112594604492, 4.414642810821533, 1.5931729078292847, 4.7795186042785645, 4.414642810821533, 4.7795186042785645, 4.7795186042785645, 4.7795186042785645, 4.7795186042785645, 7.236112594604492, 3.5512213706970215, 4.7795186042785645, 6.007815837860107, 0.36487576365470886, 7.236112594604492, 4.7795186042785645, 4.7795186042785645, 0.0, 6.007815837860107, 0.0, 3.1863458156585693, 4.7795186042785645, 4.414642810821533, 4.7795186042785645, 4.414642810821533, 7.236112594604492, 0.0, 0.0, 4.7795186042785645, 5.642940044403076, 3.5512213706970215, 4.7795186042785645, 7.236112594604492, 4.7795186042785645, 0.0829499399651309, 0.09976565837839377, 0.035888423942436215, 0.12645604945832245, 0.031100675105449626, 0.1262433047379687, 0.08491324119548717, 0.15739123986620127, 0.03955017605866083, 0.04576271915111819, 0.06029280271470393, 0.051616258292992795, 0.09308346246671502, 0.04038912099629823, 0.11325046069885922, 0.15978157961732406, 0.14260362603115753, 0.14518338961728164, 0.02328755902225232, 0.04745544680710386, 0.09485633399860999, 0.07511808338393595, 0.032294986471645935, 0.13581992105255486, 0.0821119948284194, 0.14182063331551947, 0.029259311830527598, 0.06759749431053226, 0.15126332802630094, 0.1189113744281644, 0.05530973191870143, 0.06492680459065157, 0.07403931944392281, 0.10169031794656001, 0.1267463920677015, 0.0923295462007259, 0.12331465038580376, 0.07276179202620386, 0.14133773372421626, 0.14094204770047533]"
AA0KFWC049J0U,"[6.617286205291748, 3.308643102645874, 9.925929069519043, 3.308643102645874, 3.308643102645874, 0.0, 9.925929069519043, 0.0, 0.0, 6.617286205291748, 3.308643102645874, 6.617286205291748, 6.617286205291748, 9.925929069519043, 3.308643102645874, 6.617286205291748, 6.617286205291748, 3.308643102645874, 6.617286205291748, 0.0, 6.617286205291748, 3.308643102645874, 6.617286205291748, 3.308643102645874, 6.617286205291748, 0.0, 0.0, 3.308643102645874, 0.0, 0.0, 3.308643102645874, 6.617286205291748, 0.0, 0.0, 3.308643102645874, 3.308643102645874, 3.308643102645874, 3.308643102645874, 6.617286205291748, 6.617286205291748, 0.08808374262788836, 0.04786967609444569, 0.05884372349423558, 0.11398826443615984, 0.1358533776308021, 0.1545857817607517, 0.15951348293775777, 0.12755796810264022, 0.07336340271001984, 0.10886959487500357, 0.15363261342708018, 0.05460496583339684, 0.042635710621802526, 0.12138913179293012, 0.0927840249881629, 0.03526793300076269, 0.045993746564908414, 0.09357950677404056, 0.06621575629218712, 0.04392224071792982, 0.1437695961937621, 0.05489163591843889, 0.16872468397342913, 0.09378122363064333, 0.156842902326391, 0.14294467814790693, 0.06851939869019061, 0.04651617738458695, 0.11747435991978784, 0.0570479260754699, 0.07801918841252097, 0.1687674538614469, 0.042683114605326915, 0.05611097579477228, 0.051546103396255864, 0.10058713293299959, 0.15404904267488326, 0.1251774457248739, 0.13669150654956572, 0.12364607748159287]"
AA91G2AGEGOEJ,"[19.799476623535156, 19.799476623535156, 19.799476623535156, 16.01787567138672, 19.799476623535156, 15.48754596710205, 19.799476623535156, 0.0, 15.48754596710205, 19.799476623535156, 19.799476623535156, 19.799476623535156, 19.799476623535156, 19.799476623535156, 19.799476623535156, 19.799476623535156, 19.799476623535156, 19.799476623535156, 19.799476623535156, 15.48754596710205, 19.799476623535156, 15.48754596710205, 19.799476623535156, 0.0, 19.799476623535156, 0.0, 15.48754596710205, 19.799476623535156, 19.799476623535156, 0.0, 15.48754596710205, 19.799476623535156, 0.0, 0.0, 19.799476623535156, 16.01787567138672, 19.799476623535156, 19.799476623535156, 19.799476623535156, 19.799476623535156, 0.10891440417904624, 0.056840901057029866, 0.08885831537357504, 0.062300792359115974, 0.16796529361787296, 0.15388021604832725, 0.07619990980233653, 0.13541063474698745, 0.040817485139605286, 0.05439090099365263, 0.09109128925420902, 0.0343744212343469, 0.05047516646304958, 0.1518663786446829, 0.14330357583865483, 0.14975547505918274, 0.1178714103736589, 0.06657553890945395, 0.0352362112711646, 0.042943596707578094, 0.1741417397952195, 0.17580064629718414, 0.04379753757352833, 0.026952719660595523, 0.07916886423109301, 0.13494733966550895, 0.16100082849834585, 0.10417358726551744, 0.1562953377526701, 0.15470995356742273, 0.06742276998374017, 0.04962208482105411, 0.11671863939143787, 0.10551025522309107, 0.08479156507264814, 0.13005428222330995, 0.15272254465083374, 0.1290577007576633, 0.0376389320173852, 0.15737102025384148]"
