Key,Array
AAB7D8L1RXAK8,"[4.962991714477539, 4.962991714477539, 7.467467308044434, 0.0, 4.962991714477539, 0.0, 9.948963165283203, 2.5044755935668945, 0.0, 7.467467308044434, 0.0, 4.962991714477539, 4.962991714477539, 7.467467308044434, 7.467467308044434, 7.467467308044434, 4.962991714477539, 0.0, 4.962991714477539, 0.0, 4.962991714477539, 4.962991714477539, 4.962991714477539, 4.962991714477539, 7.467467308044434, 0.0, 0.0, 4.962991714477539, 0.0, 2.5044755935668945, 0.0, 9.948963165283203, 0.0, 0.0, 2.5044755935668945, 4.962991714477539, 7.467467308044434, 4.962991714477539, 7.467467308044434, 7.467467308044434, 0.06938331597809846, 0.16297469682447902, 0.07574166584199538, 0.13516247735995093, 0.0656753737345173, 0.029861726306831832, 0.0516775055125257, 0.1004508188674555, 0.13689096212380422, 0.07182973136576044, 0.15224166339873085, 0.1413938537565793, 0.1455516993560083, 0.08123113744131041, 0.03854911049977448, 0.14239757375685116, 0.08362376632331202, 0.07511953148453451, 0.16147099872189405, 0.0408896468410665, 0.16273567341741732, 0.08883957876000191, 0.03907401715306212, 0.0850863591947974, 0.1285959071885728, 0.04297202459861413, 0.1680896846759265, 0.13238253673119943, 0.0674030392692827, 0.04404542625833195, 0.07748782110365594, 0.05334582476016008, 0.05023968935223791, 0.14582086781028974, 0.05633704297638049, 0.10797202226688579, 0.14370912166128066, 0.02719304485565171, 0.16085130025927039, 0.11272530857142918]"
AABWJ79OLTS38,"[1.7466707229614258, 1.6939802169799805, 1.0550576448440552, 1.3328461647033691, 1.4688823223114014, 1.0023669004440308, 1.2555724382400513, 0.42792296409606934, 0.5744439363479614, 1.2660572528839111, 1.416191577911377, 1.416191577911377, 1.416191577911377, 1.7466707229614258, 1.2555724382400513, 1.4688823223114014, 1.2555724382400513, 1.6939802169799805, 1.5860517024993896, 1.0023669004440308, 1.7466707229614258, 0.5744439363479614, 1.0023669004440308, 0.0, 1.3082630634307861, 0.42792296409606934, 1.0023669004440308, 1.0023669004440308, 2.174593925476074, 0.42792296409606934, 1.0550576448440552, 1.416191577911377, 0.42792296409606934, 0.0, 1.4688823223114014, 1.0550576448440552, 0.9882686734199524, 0.9882686734199524, 2.174593925476074, 1.7466707229614258, 0.08753325375505176, 0.14215321137437323, 0.06059534743507612, 0.14440341290067002, 0.15007995758577794, 0.03562011561512141, 0.0987930420130734, 0.07877303925961193, 0.013985130640113688, 0.014680453798723554, 0.06864197337869449, 0.07957250230113802, 0.1126587638930354, 0.02632150136970824, 0.06785621549256482, 0.0623521255786683, 0.14341381275045528, 0.13987282660508563, 0.05957167883779174, 0.09428318185871509, 0.12843255770878634, 0.05217423773677027, 0.11733270044218748, 0.12265302477822482, 0.04307073455785102, 0.10331246002138181, 0.02341898594157068, 0.09382105677706239, 0.10948315364288265, 0.022414461236413906, 0.06407015625525794, 0.03066230635965043, 0.04228099259983802, 0.1410968601687609, 0.032181166192805206, 0.058867971870229185, 0.1524115062070111, 0.14320011905910446, 0.08191476518620985, 0.05367496288962421]"
AAJSS6CLCYC0M,"[19.79869842529297, 17.253427505493164, 16.207115173339844, 16.610166549682617, 19.79869842529297, -1.6010217666625977, 19.79869842529297, 13.987284660339355, 14.881246566772461, 14.663460731506348, 0.4729909300804138, 1.9601701498031616, 16.420446395874023, 19.79869842529297, 16.268095016479492, 19.79869842529297, 19.79869842529297, 5.922780513763428, 19.79869842529297, 0.5733208060264587, 19.79869842529297, 19.79869842529297, 19.79869842529297, 4.6242828369140625, 17.244321823120117, 0.0, 0.0, 19.79869842529297, 17.390483856201172, 16.137176513671875, 15.56385612487793, 19.79869842529297, 0.0, 0.4729909300804138, 8.670246124267578, 19.79869842529297, 5.670594692230225, 5.87105655670166, 19.79869842529297, 19.79869842529297, 0.0767081028001213, 0.04696600231584275, 0.11101407694008739, 0.1424571237889481, 0.1653051685344409, 0.06530360409288888, 0.17397419209852252, 0.05856461020452868, 0.07621746486058693, 0.16663913409971243, 0.16300883189190643, 0.09053695259165878, 0.13084235076445114, 0.08409585411817916, 0.04188122136382989, 0.032156557088022446, 0.12191338205619325, 0.08172286481897095, 0.12575845010825124, 0.14050026214876235, 0.134163720440824, 0.09063320522777978, 0.04492904344251297, 0.16653565013462485, 0.16704745883434102, 0.13319995787285127, 0.07620747151332942, 0.1548221223151135, 0.10322482694106194, 0.10116281989735568, 0.03424665020237924, 0.054966756251366634, 0.11641145938310439, 0.04162298664190965, 0.05465616600785023, 0.1250507232815539, 0.1026719777667211, 0.06720983066564791, 0.07941428510009729, 0.11012321704208722]"
AAP5XCA30G532,"[10.337207794189453, 5.967137813568115, 8.437952041625977, 14.601995468139648, 10.337207794189453, 5.967137813568115, 10.337207794189453, 0.0, 5.967137813568115, 5.967137813568115, 5.967137813568115, 9.309917449951172, 8.437952041625977, 14.601995468139648, 8.437952041625977, 5.967137813568115, 5.967137813568115, 10.337207794189453, 10.337207794189453, 10.231925010681152, 8.437952041625977, 11.103890419006348, 10.337207794189453, 0.0, 8.437952041625977, 0.0, 5.967137813568115, 5.967137813568115, 10.337207794189453, 4.264787197113037, 7.86639404296875, 8.437952041625977, 0.0, 0.0, 8.437952041625977, 5.967137813568115, 15.473959922790527, 5.967137813568115, 8.437952041625977, 10.337207794189453, 0.1727436297454903, 0.03577244289380609, 0.033032892634715934, 0.10875406966537075, 0.05649488443395782, 0.17350856921048194, 0.06685457038067294, 0.08764649494201696, 0.08996690699686045, 0.04875590360471476, 0.07073053994105703, 0.15026741910579186, 0.16887924735052975, 0.10313989704566574, 0.16482480329399563, 0.16567767667155542, 0.07926602275197304, 0.08203375008548248, 0.0432877325265521, 0.08688849763828978, 0.050649606831979645, 0.0588104801350009, 0.10422308246536016, 0.09104017687345989, 0.1011298781193336, 0.04439173896284652, 0.12825796711502377, 0.049785735110313145, 0.1585686794938772, 0.09556209934953797, 0.16236438037118026, 0.06929999241904283, 0.14054430257360997, 0.06828776865551123, 0.06571160835302105, 0.11919677199432455, 0.06627218507220733, 0.040682863310789075, 0.03484341929742604, 0.1567455288354307]"
AB4T4E0AGMKRA,"[6.596248626708984, 6.51223611831665, 6.51223611831665, 6.51223611831665, 6.51223611831665, 0.6769580841064453, 6.3513407707214355, 0.08401185274124146, 6.51223611831665, 0.760969877243042, 0.6999379396438599, 0.6769580841064453, 6.267328262329102, 6.3513407707214355, 6.51223611831665, 6.3513407707214355, 0.760969877243042, 0.6769580841064453, 6.596248626708984, 0.6769580841064453, 6.51223611831665, 6.51223611831665, 6.51223611831665, 0.0, 6.596248626708984, 0.0, 0.6769580841064453, 7.189194202423096, 0.5160622000694275, 5.590371131896973, 0.760969877243042, 6.68026065826416, 0.0, 0.0, 6.51223611831665, 6.267328262329102, 0.6769580841064453, 6.51223611831665, 6.68026065826416, 6.267328262329102, 0.13635330208730537, 0.06077439714989928, 0.09611638051564174, 0.11171470478722706, 0.07051763137821196, 0.043248615750974016, 0.05644633298767213, 0.09345064250251844, 0.07392484871463868, 0.15297845722579112, 0.12299268028629265, 0.13609974360270308, 0.14998624580862124, 0.09782492960203544, 0.10136247232883776, 0.028873733053042944, 0.029183811278034946, 0.05639585430022293, 0.023575676710948557, 0.10256189169409592, 0.10621335784015691, 0.045417721107034445, 0.1154379969343136, 0.02785993534647927, 0.1644358613051026, 0.058966766796399395, 0.03155292391871761, 0.14095001857498832, 0.05793571980086647, 0.10535323172402006, 0.14849762266680122, 0.10738395202158932, 0.10277602142263419, 0.15362308820994608, 0.15563372551153945, 0.02181945948426309, 0.12871976458121726, 0.13403223308459267, 0.04511685618501514, 0.11401125565912966]"
ABCIDPOKCXJOB,"[19.594865798950195, 16.846887588500977, 5.430222988128662, 8.178200721740723, 16.846887588500977, 1.9794098138809204, 17.37306022644043, 14.164643287658691, 2.747978687286377, 16.846887588500977, 2.682244062423706, 14.164643287658691, 5.956395626068115, 17.615455627441406, 17.615455627441406, 17.43879508972168, 14.867477416992188, 14.933212280273438, 17.43879508972168, 0.0, 18.14162826538086, 12.185233116149902, 16.912622451782227, 0.0, 19.799543380737305, 0.0, 2.682244062423706, 8.112466812133789, 5.430222988128662, 5.430222988128662, 2.682244062423706, 19.799543380737305, 0.0, 0.0, 5.430222988128662, 5.890661239624023, 14.164643287658691, 14.933212280273438, 19.799543380737305, 14.933212280273438, 0.06151432051236254, 0.06771263597037282, 0.1612271945869693, 0.12065364660341639, 0.1481194033670889, 0.10429357139822545, 0.13635988505576116, 0.10165147137104423, 0.07288161103016183, 0.11165415097961758, 0.15983436690519712, 0.06125672724533042, 0.1379613964260299, 0.10881599988310894, 0.1730102337219864, 0.15040263635456755, 0.11182809116309336, 0.14987816765081333, 0.02972178792038142, 0.14443105086254668, 0.12108403420620734, 0.09605203351563069, 0.16204215512347836, 0.10352355937506842, 0.12318563904694352, 0.055644804566947, 0.14576930853473208, 0.045971112385261165, 0.12963949979072298, 0.10815318895976268, 0.09051310798717568, 0.17109429770171908, 0.06346195993522488, 0.07548191511315584, 0.04873220070040894, 0.10365334427957247, 0.16622723095131114, 0.056144126682215946, 0.12996455520932448, 0.06974022705251447]"
ABQWMANK4AR63,"[3.4262588024139404, 2.558410167694092, 2.9893298149108887, 2.557373285293579, 3.332416534423828, 0.0, 3.6828677654266357, 4.105920314788818, 2.970608949661255, 2.281595230102539, 0.245514914393425, 2.424741268157959, 2.4042232036590576, 2.9241271018981934, 4.815794944763184, 2.881577491760254, 4.051695823669434, 0.6773434281349182, 3.0272862911224365, 0.0, 2.8296122550964355, 2.3833470344543457, 4.028306007385254, 0.9485254883766174, 4.040591239929199, 0.0, 0.14511120319366455, 4.107205867767334, 4.234781265258789, 1.8620526790618896, 2.8417062759399414, 4.061633586883545, 0.14511120319366455, 0.6100751757621765, 1.6994256973266602, 1.677772045135498, 0.31595852971076965, 0.4614410400390625, 4.248736381530762, 4.355761528015137, 0.0674460345381227, 0.0088500747203536, 0.05728674519420664, 0.05362596017372167, 0.14658767896054392, 0.051581733623309534, 0.05384255641031379, 0.035043995892873235, 0.09784510178735806, 0.11439321314674136, 0.027166916880872083, 0.12689660923256582, 0.11032104724596288, 0.04863207346431101, 0.14092493723601762, 0.12495575075680336, 0.10707518257550142, 0.0761143462927996, 0.03079433630928245, 0.04050584122492791, 0.027941005917802714, 0.0163011234919012, 0.12958018962200424, 0.03186033886622671, 0.010952106170948736, 0.1415262824252754, 0.03995843286940212, 0.022091361760844412, 0.1093457720225543, 0.07263185085726392, 0.14607875342175644, 0.10076019322519292, 0.13842407796914724, 0.05919018294314748, 0.07952410794618824, 0.06414861761982775, 0.1117885813198839, 0.08860997576898026, 0.016031274888977272, 0.11607922594817956]"
ABWHWMXZDQ25C,"[7.516901969909668, 7.516901969909668, 1.9350603818893433, 3.6467819213867188, 8.068826675415039, 0.0, 8.068826675415039, 1.3877387046813965, 3.6467819213867188, 8.068826675415039, 1.0992467403411865, 7.516901969909668, 6.12916374206543, 6.681088447570801, 7.516901969909668, 7.516901969909668, 8.068826675415039, 4.194103240966797, 8.068826675415039, 3.0948567390441895, 7.516901969909668, 6.417656421661377, 6.417656421661377, 1.9350603818893433, 7.516901969909668, 0.0, 0.0, 6.417656421661377, 1.0992467403411865, 3.0948567390441895, 0.0, 7.516901969909668, 0.0, 0.0, 4.194103240966797, 1.9350603818893433, 7.516901969909668, 6.12916374206543, 8.068826675415039, 8.068826675415039, 0.07600281836405057, 0.09295203586761232, 0.14175509687413876, 0.15296628338649737, 0.06386653077670454, 0.09779330454676946, 0.16568655224987353, 0.13565355934896234, 0.04139152969121249, 0.12782794428783362, 0.16809334596675515, 0.08294989142409996, 0.038373786497321656, 0.09077419235654909, 0.029315347724889588, 0.0870618051555808, 0.16706750916531388, 0.05865487163514375, 0.07959883777736307, 0.0901897265745455, 0.13967837734472024, 0.12363337196570967, 0.09850327057559016, 0.13189046512155073, 0.14864780558909574, 0.12579253727977704, 0.16270524781709197, 0.05466748211679088, 0.027938638644417653, 0.15302374693752024, 0.11269254238508204, 0.10737549886588314, 0.12819200418749804, 0.11003523467689898, 0.13006983283585005, 0.05235398075293852, 0.14267911329331648, 0.09932107726148466, 0.1174637032417898, 0.1371917350879352]"
ABXNHW16GPL6F,"[15.521063804626465, 5.408156394958496, 12.920960426330566, 3.7117929458618164, 14.143580436706543, 2.179819107055664, 14.6435546875, -4.708710670471191, 2.179819107055664, 11.699201583862305, 11.064226150512695, 9.754120826721191, 17.143245697021484, 20.353885650634766, 10.730621337890625, 10.989673614501953, 9.640711784362793, 7.035348415374756, 11.647356033325195, 2.179819107055664, 11.647356033325195, 5.112044334411621, 6.791826248168945, 3.9473953247070312, 13.481382369995117, 4.1356048583984375, 2.179819107055664, 11.486245155334473, 13.744516372680664, 5.847311973571777, 12.162737846374512, 16.977432250976562, 1.089909553527832, 0.0, 12.150115013122559, 11.908202171325684, 9.640711784362793, 14.904895782470703, 15.112161636352539, 11.668330192565918, 0.1224110827404913, 0.036866191495552134, 0.05792733713141329, 0.10854942545283268, 0.08045607405499217, 0.054837500515559315, 0.18196794242750405, 0.08294195534823298, 0.16831182611716966, 0.12142863440232687, 0.16419768354927688, 0.07327078109178892, 0.06521917656258927, 0.07230193613339399, 0.14898070310919215, 0.11724972669186251, 0.09563237548881524, 0.06007425147064129, 0.1735281222535044, 0.10412701887433376, 0.08355359128480803, 0.11495767762465416, 0.13026340413146859, 0.13612900694487834, 0.06502245679745876, 0.058386365034540214, 0.0526896967629546, 0.12849703007312632, 0.18533409677154175, 0.07404534563705739, 0.09234268563224017, 0.15410380247332806, 0.08876120271980173, 0.043055610245913103, 0.045826183655956726, 0.15099869569378227, 0.11292062765806476, 0.0827093333036702, 0.05736660413561348, 0.11565060128342594]"
ACA81N25RHH2N,"[2.1290547847747803, 2.1069045066833496, 6.6433820724487305, 4.1346116065979, 2.1069042682647705, -2.556041717529297, 3.998490333557129, 2.5911855697631836, -0.7333206534385681, 3.675698757171631, 0.8939432501792908, -0.260485976934433, 12.221060752868652, 5.134913921356201, 8.205802917480469, 2.978140115737915, 10.92908763885498, 0.46776100993156433, 1.5901397466659546, 0.8939432501792908, 8.346997261047363, 2.9620532989501953, 1.739068627357483, 0.954084038734436, 9.82520866394043, 0.8939432501792908, 0.8939432501792908, 9.040596008300781, 4.523112773895264, 5.827955722808838, 7.332215785980225, 5.349058151245117, 0.8939432501792908, 0.0, 7.128591537475586, 6.333335876464844, 1.498876929283142, 2.6461288928985596, 16.117273330688477, 17.758708953857422, 0.16068316078146494, 0.11782386354902881, 0.1604789480452623, 0.14049212528348334, 0.12611235595936462, 0.143567646076788, 0.05215990049052854, 0.0795016819530013, 0.052038507613305765, 0.07789627825288373, 0.1395281141596285, 0.0978086767455476, 0.16854144448254588, 0.08733182943168336, 0.1542383555258721, 0.04329566488016588, 0.06863281796071564, 0.09000184651279589, 0.041089872356937326, 0.046949589023130484, 0.10266569389217786, 0.11887713609239738, 0.05598056723594161, 0.11864147562249075, 0.07935505132728907, 0.1576863528373017, 0.12454416795009421, 0.07408965648209692, 0.13721969594255096, 0.06523018374674285, 0.03592422929638408, 0.16955034360079457, 0.1728681621091215, 0.14166184742752552, 0.14828474019361518, 0.059572104345310344, 0.1345027408009407, 0.11455057705928931, 0.1612495286546654, 0.09752285273242639]"
ACAA46YVXMZTJ,"[1.1030919551849365, 1.1030919551849365, 0.8785309791564941, 0.8785309791564941, 1.4027540683746338, 0.8785309791564941, 1.4027540683746338, 0.2245609313249588, 1.3079402446746826, 1.4027540683746338, 1.532500982284546, 1.1030919551849365, 0.8785309791564941, 1.1030919551849365, 1.4027540683746338, 1.4027540683746338, 1.4027540683746338, 1.1030919551849365, 1.1030919551849365, 1.3079402446746826, 1.4027540683746338, 1.6076021194458008, 1.4027540683746338, 0.2996620535850525, 1.1030919551849365, 0.0, 1.3079402446746826, 0.8785309791564941, 1.1030919551849365, -0.12974713742733002, 0.8785309791564941, 1.1030919551849365, 0.2245609313249588, 0.0, 1.3079402446746826, 1.3079402446746826, 1.3079402446746826, 1.0484459400177002, 1.4027540683746338, 1.1030919551849365, 0.14876469078076707, 0.12254512799121962, 0.13460044451463918, 0.11265661463605713, 0.10904819723018731, 0.11613308390842857, 0.11437163662980411, 0.038131455177185414, 0.15426887625489163, 0.16345424028318659, 0.09484044472999938, 0.10122938972560186, 0.10666630287147173, 0.14253944621251663, 0.04150521741676202, 0.14040939861623714, 0.054872390927886094, 0.10869537112990865, 0.07913750119605786, 0.046365824434397275, 0.1660097128625001, 0.07029574798355526, 0.16393136402969205, 0.025096003856761785, 0.11218402638900674, 0.12474497244885643, 0.15746029289333133, 0.12902651558058567, 0.03269123614493028, 0.022247762726459723, 0.11021335581302366, 0.02969248492593587, 0.09442017790384041, 0.08835616235513001, 0.11461100521218529, 0.08136451991982127, 0.15489452602595946, 0.06272577543222893, 0.08015996958577544, 0.021623876816970613]"
ACDH4NYWRB1PR,"[0.9122017025947571, 0.9122017025947571, 0.0, 0.9122017025947571, 0.9122017025947571, 0.0, 1.8244034051895142, 0.0, 0.9122017025947571, 1.8244034051895142, 0.0, 0.9122017025947571, 0.9122017025947571, 0.9122017025947571, 0.9122017025947571, 0.9122017025947571, 0.9122017025947571, 1.8244034051895142, 0.9122017025947571, 0.9122017025947571, 1.8244034051895142, 0.9122017025947571, 0.9122017025947571, 0.0, 0.9122017025947571, 0.0, 0.0, 0.9122017025947571, 0.0, 0.9122017025947571, 0.0, 0.9122017025947571, 0.0, 0.0, 0.9122017025947571, 0.0, 0.9122017025947571, 0.9122017025947571, 1.8244034051895142, 0.9122017025947571, 0.11068810753462681, 0.16646823667952934, 0.14404911408914176, 0.06255385874211844, 0.09638548368882899, 0.10194832843366586, 0.05134211364884717, 0.13767180686159153, 0.1603149648367855, 0.048908550319344914, 0.10063338276172823, 0.15089954367627212, 0.05241139833754949, 0.11378195706349566, 0.051970287387995, 0.07225380767684753, 0.03998023704134704, 0.17116246593299217, 0.0951025457588626, 0.05892411496840296, 0.15712215874227034, 0.0849828891483638, 0.1610174103256138, 0.12979306010189387, 0.052368263549191836, 0.08342232983374943, 0.15401308953107937, 0.15383460842438637, 0.060598859087555, 0.07550381553421887, 0.05790994175462222, 0.09510911527449827, 0.07005689256692936, 0.1691461849934561, 0.03600611816229574, 0.061402714421176924, 0.1660616393654707, 0.12450727792313698, 0.06370558312579597, 0.1324253196627734]"
ACK0K1VME15R7,"[12.003881454467773, 12.003881454467773, 0.12516999244689941, 0.12516999244689941, 24.007762908935547, 0.12516999244689941, 24.007762908935547, 11.878713607788086, 0.0, 24.007762908935547, 0.0, 12.003881454467773, 0.12516999244689941, 12.003881454467773, 24.007762908935547, 24.007762908935547, 24.132936477661133, 12.003881454467773, 12.003881454467773, 0.0, 24.007762908935547, 23.88259506225586, 24.007762908935547, 12.003881454467773, 12.003881454467773, 0.0, 0.0, 0.12516999244689941, 0.12516999244689941, 12.129053115844727, 0.12516999244689941, 12.003881454467773, 0.0, 0.0, 0.0, 0.0, 11.878713607788086, 24.007762908935547, 24.007762908935547, 12.003881454467773, 0.1457801875969774, 0.10584615581380687, 0.046476977942348334, 0.16743646460148398, 0.10605877560244129, 0.07764662669426146, 0.04218426259684764, 0.08603964510742387, 0.07803405777169821, 0.09178375767463615, 0.07434022250015679, 0.06466459714572621, 0.1730821446330538, 0.0624855895885063, 0.06672570454028422, 0.04956487577088902, 0.06719076094908635, 0.1448973034807297, 0.1607344358235661, 0.17635284644587074, 0.09792475410419996, 0.12176244121276726, 0.16246656642622542, 0.06482972993769108, 0.06994616989671994, 0.13400870555924974, 0.05115231442299098, 0.08768604659585051, 0.15137120807039744, 0.04922343622526639, 0.1801925768508313, 0.06774392797702213, 0.08748803435790374, 0.09048389346861947, 0.1603590277557772, 0.07515882776957855, 0.17026851071049762, 0.12194124909066759, 0.1610034561084785, 0.04372705609531271]"
AD1RIYOFGGS37,"[0.0, 0.0, 0.0, 0.4858817160129547, 0.4858817160129547, 0.0, 0.4858817160129547, 0.0, 0.4858817160129547, 0.4858817160129547, 0.0, 0.0, 0.0, 0.4858817160129547, 0.0, 0.0, 0.4858817160129547, 0.0, 0.4858817160129547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4858817160129547, 0.4858817160129547, 0.07449294146899531, 0.1196492111137202, 0.15089927853972987, 0.03768705245832239, 0.08694038443697835, 0.1217765375984481, 0.13007258787590428, 0.1608551202514972, 0.08507291490187656, 0.14352791444758123, 0.16574607384058315, 0.12694566864328005, 0.038154790404718635, 0.07765825514900007, 0.03779577573111889, 0.05514426269367289, 0.09922358947971409, 0.15018912358388226, 0.04717022647309274, 0.13118425381053486, 0.11387574867635705, 0.05243756927843039, 0.12432100118613593, 0.04009270016696919, 0.06651400930065389, 0.08443090744796616, 0.16914600002199062, 0.07409457411789958, 0.13878331536155591, 0.13831077193950111, 0.16746915720218866, 0.06963161254309014, 0.13659040011382803, 0.09232384022145475, 0.06005139707484538, 0.10227220446023591, 0.051623688087242305, 0.1492507042322625, 0.07037033477720823, 0.12550599153014338]"
AD42QCRPG1RKG,"[0.87197345495224, 0.87197345495224, 0.87197345495224, 1.5198155641555786, 1.5198155641555786, 0.87197345495224, 3.0396311283111572, 0.0, 3.0396311283111572, 3.0396311283111572, 2.391788959503174, 2.391788959503174, 0.87197345495224, 1.5198155641555786, 0.87197345495224, 0.87197345495224, 3.0396311283111572, 0.87197345495224, 1.5198155641555786, 0.87197345495224, 0.87197345495224, 0.87197345495224, 0.87197345495224, 0.0, 0.87197345495224, 0.0, 0.87197345495224, 0.87197345495224, 0.87197345495224, 0.0, 0.87197345495224, 0.87197345495224, 0.0, 0.0, 0.87197345495224, 0.87197345495224, 0.87197345495224, 0.87197345495224, 1.5198155641555786, 1.5198155641555786, 0.058787272622736024, 0.029842526971718977, 0.15056267916725433, 0.11599995039443364, 0.11773092808612486, 0.1636447777382117, 0.05669700626104832, 0.11121233144701542, 0.15716199888046278, 0.17309719831818304, 0.03334883892542209, 0.08871028311008355, 0.028919006369360695, 0.06824169272870621, 0.05373538752124353, 0.09836868194789965, 0.04647150278670378, 0.1664854299599575, 0.0620848180741477, 0.14406987403311985, 0.10253787823577856, 0.13782352120733163, 0.17077415459494674, 0.11411605035889599, 0.1665136276048431, 0.1235842577769737, 0.09571828765311517, 0.053665840957357554, 0.13083293988151098, 0.12816745883415198, 0.0914245886853108, 0.10962640043787754, 0.08161791081887508, 0.1206207810157101, 0.08578239817280749, 0.047013206171080485, 0.13888353568247225, 0.10777507260428186, 0.03850348764324436, 0.05643225112208149]"
AD6WIZKKXYQVL,"[1.5248386859893799, 1.0819472074508667, 1.5248386859893799, 0.0, 1.0819472074508667, 0.0, 1.5248386859893799, 1.0819472074508667, 0.0, 1.5248386859893799, 0.0, 1.0819472074508667, 1.0819472074508667, 1.0819472074508667, 1.0819472074508667, 1.5248386859893799, 0.7385237216949463, 0.0, 1.0819472074508667, 0.0, 1.820470929145813, 1.0819472074508667, 0.7385237216949463, 0.0, 1.0819472074508667, 0.0, 0.0, 1.0819472074508667, 0.44289150834083557, 1.0819472074508667, 1.820470929145813, 1.0819472074508667, 0.0, 0.0, 0.0, 1.0819472074508667, 1.0819472074508667, 0.0, 2.263362407684326, 1.0819472074508667, 0.024144816053782332, 0.10038181196016059, 0.11927186463416344, 0.09344303155210525, 0.026152498159651313, 0.1221244378665276, 0.10316082865931711, 0.11523677720644815, 0.06458579010957516, 0.09986947992011608, 0.050504156558032934, 0.1349534919791175, 0.11632974488284013, 0.06038349740176964, 0.05264039918823809, 0.12786637142687882, 0.08091675194033192, 0.05810928078324414, 0.03773421159683529, 0.11237482677547964, 0.07468863474927184, 0.09046049292063005, 0.15665863488779846, 0.11263986965597932, 0.13374765383791667, 0.1605859170316476, 0.15679180224470743, 0.06018653039213968, 0.15022786287888606, 0.10412339950668653, 0.043897544044115104, 0.04076967465284216, 0.11245448308752115, 0.06881746843803084, 0.13065459321411763, 0.11732041226226897, 0.07672227247210421, 0.10112191381347604, 0.10887734805954863, 0.12856010022827763]"
AD75IYEZMZVJH,"[19.799528121948242, 14.767972946166992, 19.799528121948242, 0.32065337896347046, 19.799528121948242, 0.0, 19.799528121948242, 0.15235736966133118, 0.32065337896347046, 15.08862590789795, 15.256921768188477, 14.767972946166992, 19.799528121948242, 19.799528121948242, 19.799528121948242, 19.799528121948242, 19.799528121948242, 14.767972946166992, 19.799528121948242, 0.0, 19.799528121948242, 15.256921768188477, 19.799528121948242, 0.0, 19.799528121948242, 14.93626880645752, 0.0, 19.799528121948242, 14.767972946166992, 0.0, 14.767972946166992, 15.08862590789795, 0.0, 0.32065337896347046, 14.615615844726562, 15.256921768188477, 19.799528121948242, 14.93626880645752, 19.799528121948242, 19.799528121948242, 0.10517609640945465, 0.12257319107930845, 0.10811061153434592, 0.06152966517895183, 0.12349803467346854, 0.13798920393330585, 0.07271238792237578, 0.06593222315559147, 0.048911988857954045, 0.17505895478594688, 0.15883292344197497, 0.039414996909213636, 0.14316955125191297, 0.06742654652419558, 0.14789058559922658, 0.04539185330769798, 0.11666419096141929, 0.11256780954332775, 0.05338427908857478, 0.11999811038305593, 0.057016065732832646, 0.07842655148098004, 0.1314343366547754, 0.17302565569282358, 0.03413410952276259, 0.07036446353613125, 0.12314804929015528, 0.03343438470574602, 0.16618467685962907, 0.08986385792660753, 0.07422744785653002, 0.034079681370431845, 0.12871394351413779, 0.07581841661660448, 0.1030721400142533, 0.045407231808179765, 0.0701321022519276, 0.16103696546475368, 0.042196942294558525, 0.07215265577823171]"
ADEFD8L3I7YFR,"[6.26270866394043, 6.26270866394043, 6.26270866394043, 0.0, 6.26270866394043, 0.0, 14.710054397583008, 0.0, 0.0, 6.26270866394043, 0.0, 6.26270866394043, 9.009357452392578, 6.26270866394043, 6.26270866394043, 9.009357452392578, 6.26270866394043, 0.0, 9.009357452392578, 0.0, 9.009357452392578, 6.26270866394043, 6.26270866394043, 6.26270866394043, 9.009357452392578, 0.0, 0.0, 6.26270866394043, 0.0, 0.0, 0.0, 9.009357452392578, 0.0, 0.0, 0.0, 9.009357452392578, 6.26270866394043, 6.26270866394043, 14.710054397583008, 6.26270866394043, 0.09816261200519125, 0.06528599021634635, 0.14534823672261402, 0.14531246094406236, 0.03974612457522953, 0.14544800796651314, 0.12171817114934341, 0.03276813732706994, 0.11769995839755562, 0.12872552116570904, 0.07855563833807164, 0.10929493835028842, 0.1594544861858261, 0.1404748951551023, 0.07763365121433126, 0.03873186936618079, 0.14746223656308793, 0.16787634262770776, 0.0690690436545559, 0.060395768316024966, 0.05615907902954881, 0.039329006011713054, 0.035134306753763965, 0.12484365615416151, 0.1518127549797315, 0.15093577329459365, 0.13755364336127102, 0.12959835174955467, 0.16707211475852643, 0.07859902766082304, 0.11002514059271565, 0.10193798381618795, 0.11664095194527567, 0.05306894073676848, 0.04989798588313413, 0.041011095743659305, 0.10757169209463599, 0.06975586699812755, 0.15502683816744253, 0.08959883086465104]"
