Key,Array
ADNBIWDCIZJ0S,"[-0.37773755192756653, 0.6015957593917847, -0.5411577224731445, 0.19289672374725342, 0.1977599859237671, -0.4397718608379364, 0.6015957593917847, 0.004863254725933075, -0.4397718608379364, 0.6015957593917847, -1.419105052947998, -0.35498046875, -0.5411577224731445, -0.3826007544994354, 0.6015957593917847, 0.6015957593917847, 0.6015957593917847, 0.19289672374725342, 0.6015957593917847, -0.4397718608379364, 0.6015957593917847, -0.4349086284637451, 0.026098228991031647, 0.0, 0.1977599859237671, 0.0, -1.247443437576294, 0.6015957593917847, -0.9449935555458069, 0.006311093922704458, 0.19289672374725342, 0.026098228991031647, 0.0, 0.0, 0.19289672374725342, 0.19289672374725342, -0.4349086284637451, 0.19289672374725342, 0.026098228991031647, 0.6015957593917847, 0.06597859169869895, 0.060393901944354726, 0.08552912636020063, 0.03364097300090083, 0.16235583729339115, 0.06114764239880572, 0.11879894203269642, 0.0899254171772742, 0.07846769980803377, 0.1610009681299396, 0.14895050086314082, 0.16433674320319203, 0.14467401117497902, 0.1625014932975028, 0.03994093252254978, 0.08761123614150308, 0.03854078597017546, 0.11736930379314275, 0.08654053871380372, 0.15567479548603885, 0.11514400707627333, 0.13407290568094343, 0.10366453903450495, 0.08520818493715923, 0.08762931564426296, 0.08182427983553733, 0.061801821960368875, 0.14707972479163545, 0.06493831043790177, 0.08369524977533403, 0.04660437905230192, 0.07868896874326413, 0.11907574003474442, 0.16517734506366585, 0.11181509427015474, 0.13585162196099568, 0.14840601760735286, 0.124662625884521, 0.09285930452373338, 0.06613720566625843]"
ADNGSTD6WM8WE,"[1.586681842803955, 1.586681842803955, 0.0, 0.2493993639945984, 1.242133617401123, 0.2493993639945984, 2.579416036605835, 0.0, 0.0, 0.2493993639945984, 0.0, 0.0, 0.0, 0.2493993639945984, 1.242133617401123, 2.579416036605835, 0.0, 0.2493993639945984, 0.2493993639945984, 0.0, 0.0, 1.242133617401123, 0.2493993639945984, 0.0, 0.0, 0.0, 0.0, 0.2493993639945984, 0.0, 0.2493993639945984, 0.2493993639945984, 3.9166982173919678, 0.0, 0.0, 0.2493993639945984, 2.579416036605835, 0.0, 0.0, 1.242133617401123, 1.586681842803955, 0.04946540628078706, 0.14973384540335752, 0.1542204801040166, 0.04588217644777936, 0.12716873629562575, 0.09287925165369355, 0.1176941931637837, 0.12356064332915427, 0.1475533124867281, 0.08308449337175992, 0.15537823443791907, 0.04791182862590541, 0.02561266546373259, 0.16450673083693554, 0.031730365227763783, 0.08823559983870026, 0.04170644853794907, 0.13307641390689137, 0.07438919396056393, 0.13688792115071513, 0.12886635440827776, 0.07493778243577646, 0.12291872177680284, 0.1665230252288713, 0.12966793791081993, 0.15985050010901256, 0.025997888237453456, 0.0988552707585314, 0.0691037304127651, 0.10426793180820579, 0.04065020539785047, 0.1403492032359137, 0.11734326110242249, 0.15485482214342097, 0.03245191397625576, 0.11994991614577473, 0.15686062117321334, 0.15724367083433205, 0.05511261168703169, 0.1653546320219585]"
ADPN1Z23QGFQ5,"[0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.0, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.0, 0.8719676733016968, 0.0, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.0, 0.8719676733016968, 0.8719676733016968, 0.0, 0.0, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.8719676733016968, 0.11922447085931454, 0.12939231108507954, 0.10007342739779268, 0.14465108469459045, 0.17197080273114404, 0.1093399915161029, 0.053508118953419156, 0.135837234172899, 0.1545894555866194, 0.06230521079571301, 0.06203380576721636, 0.07484562470175221, 0.059042761549491146, 0.11401093002499595, 0.12873513351290677, 0.17059718903191773, 0.1311031327488725, 0.04588739184166569, 0.0840246456744549, 0.1381038087868536, 0.08443302204318379, 0.12185243038586416, 0.04151271218268095, 0.16837642773691786, 0.12219958398417079, 0.07153024029238611, 0.15212209502505894, 0.07542670217610656, 0.03229118925054518, 0.047574767559230166, 0.14065491157759452, 0.12585678516783716, 0.08481470947144007, 0.10368584935471976, 0.0732616140966114, 0.10787543469598136, 0.08306568433914088, 0.08730224801382522, 0.15345879418547148, 0.1117454043576318]"
ADUKTDKBY4CNP,"[0.0872735008597374, 0.012647406198084354, 0.012647406198084354, 0.02529481239616871, 0.02529481239616871, 0.012647406198084354, 0.02529481239616871, 0.0, 0.0, 0.012647406198084354, 0.0, 0.012647406198084354, 0.012647406198084354, 0.02529481239616871, 0.012647406198084354, 0.012647406198084354, 0.012647406198084354, 0.02529481239616871, 0.02529481239616871, 0.0, -0.18382461369037628, 0.0, -0.1711771935224533, 0.0, 0.012647406198084354, 0.0, 0.0, 0.012647406198084354, -0.30567052960395813, 0.012647406198084354, 0.02529481239616871, 0.012647406198084354, 0.0, 0.0, 0.0, 0.0, 0.07462609559297562, 0.012647406198084354, 0.012647406198084354, 0.02529481239616871, 0.13916877728118973, 0.060289450368518654, 0.1311591655171521, 0.0018440378696781123, 0.06691940311680841, 0.017407741888788658, 0.060049689353006315, 0.0986316224871245, 0.12261328844075686, 0.03908341987096079, 0.07193882844106482, 0.12922718712120904, 0.07244976701629598, 0.12123880919982319, 0.08993775276334044, 0.13359139311109824, 0.13347734531602629, 0.09683723665867555, 0.109117190214019, 0.09577705527427381, 0.06394060619221033, 0.021844428049772897, 0.09071598963785939, 0.04527918488501134, 0.08874962697459043, 0.1348778658632321, 0.024681750151971125, 0.01464358574345752, 0.015880676046807155, 0.04020340351045669, 0.04557653191637371, 0.06665972701101285, 0.02162563558906209, -0.0015351015570909904, -0.0014672691100383636, 0.07435366999319709, 0.042501320795492965, 0.13949292346112466, 0.08121545458845869, 0.03875177443074338]"
ADW00ZRLWD3KG,"[11.826719284057617, 19.799386978149414, 5.060179233551025, 5.384344577789307, 11.882948875427246, -1.910343885421753, 11.814788818359375, 13.521001815795898, 6.402924060821533, 10.74794864654541, 8.817310333251953, 5.060179233551025, 19.799386978149414, 11.894878387451172, 11.563238143920898, 11.327279090881348, 5.060179233551025, 19.799386978149414, 11.451173782348633, 0.7151538729667664, 12.130837440490723, 6.402924060821533, 5.060179233551025, 0.0, 5.480025291442871, 0.7151538729667664, 0.7151538729667664, 10.659544944763184, 19.799386978149414, 4.25662088394165, 11.551309585571289, 19.799386978149414, 11.723316192626953, 0.0, 8.117452621459961, 7.118077754974365, 6.970522880554199, 8.382664680480957, 11.894878387451172, 4.9243550300598145, 0.14204884655993136, 0.052346507596343426, 0.06564595384819655, 0.11728030901415944, 0.15372741891815264, 0.12665257160532745, 0.04122723081489754, 0.05034492902369646, 0.027803796645308135, 0.12464154896893757, 0.1645911240732059, 0.09774251325652891, 0.17495683427553865, 0.06344894247318157, 0.07693119775820642, 0.15197113898700468, 0.16708138528021135, 0.16593097774244261, 0.17287609807790877, 0.07957584747612213, 0.030708088317821423, 0.09350004462236362, 0.13151599047480098, 0.038595589658524394, 0.08292699430411984, 0.11537114610797006, 0.078529242299005, 0.14550381510932647, 0.0486875390793796, 0.03334879935102813, 0.028849487986890618, 0.15052225329849545, 0.11537562907199993, 0.17435389974762125, 0.08714999428355043, 0.09221117537844856, 0.16382807913385988, 0.1372781496214453, 0.1018122892726019, 0.03933993662958472]"
ADYZN70LHMS7S,"[0.30481472611427307, 0.30481472611427307, 0.0, 0.15240736305713654, 0.30481472611427307, 0.15240736305713654, 0.30481472611427307, 0.15240736305713654, 0.15240736305713654, 0.30481472611427307, 0.0, 0.30481472611427307, 0.15240736305713654, 0.15240736305713654, 0.15240736305713654, 0.30481472611427307, 0.15240736305713654, 0.15240736305713654, 0.30481472611427307, 0.15240736305713654, 0.15240736305713654, 0.15240736305713654, 0.30481472611427307, 0.0, 0.30481472611427307, 0.0, 0.0, 0.15240736305713654, 0.0, 0.15240736305713654, 0.0, 0.30481472611427307, 0.0, 0.0, 0.15240736305713654, 0.0, 0.30481472611427307, 0.15240736305713654, 0.30481472611427307, 0.15240736305713654, 0.08207087277516417, 0.14829152438274795, 0.09379373862805389, 0.13955442670503992, 0.03944400336573861, 0.1486320078543643, 0.05581110159263936, 0.15790197619595922, 0.14965349888659332, 0.11353460687279121, 0.09039180432893541, 0.05692467438783409, 0.10195761186502422, 0.06517061780015217, 0.0363422193954725, 0.14201435430013684, 0.13437871729721013, 0.17303259864828172, 0.12778212782932874, 0.08706820451338519, 0.10331951716576503, 0.16901686780506667, 0.08278703179622339, 0.14475487544897628, 0.11016013776410989, 0.13075823273405893, 0.039706351372970766, 0.07445238487559014, 0.07029721407552475, 0.1523148755214358, 0.16235753681427245, 0.040215196998513204, 0.04500481003260954, 0.06542594105838798, 0.11989503739429036, 0.07453717747677333, 0.059291731143558575, 0.11158261554188398, 0.1226032284818544, 0.0731407147799692]"
AE051QZ4E3BPX,"[0.0, 0.0, 0.0, 0.0, 0.27249130606651306, 0.0, 0.27249130606651306, 0.0, 0.0, 0.27249130606651306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27249130606651306, 0.0, 0.27249130606651306, 0.0, 0.27249130606651306, 0.27249130606651306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27249130606651306, 0.27249130606651306, 0.055308208780489324, 0.08375548859944748, 0.15898538938652773, 0.09853154197659608, 0.04965714837309297, 0.0698280985584611, 0.1166787688717164, 0.07631339085806361, 0.16016014539189877, 0.16936570399707307, 0.11039562932094746, 0.16404935231813172, 0.16182620106901857, 0.08015211690266066, 0.0627668579284743, 0.17714306579248892, 0.07365677454776084, 0.05932881579312118, 0.04336703915183622, 0.16300685060009487, 0.10624079858866622, 0.08494628228605904, 0.11735277455741006, 0.08282742167210407, 0.17013381649317516, 0.14924714933120198, 0.12155179281307625, 0.13480889314261416, 0.09902490835358436, 0.17653575620768605, 0.07676795592897943, 0.04514879988411607, 0.0820182734029695, 0.11510862412091942, 0.12739958629265596, 0.05017695161241137, 0.06063652297763054, 0.10673954820555737, 0.0680895929649384, 0.0393854796284162]"
AE06QZ0NCSBBO,"[6.474271774291992, 6.474271774291992, 0.0, 0.0, 6.474271774291992, 0.0, 6.474271774291992, 3.237135887145996, 3.237135887145996, 6.474271774291992, 3.237135887145996, 6.474271774291992, 0.0, 6.474271774291992, 0.0, 6.474271774291992, 6.474271774291992, 3.237135887145996, 6.474271774291992, 0.0, 0.0, 0.0, 3.237135887145996, 0.0, 3.237135887145996, 0.0, 0.0, 3.237135887145996, 0.0, 0.0, 3.237135887145996, 6.474271774291992, 0.0, 0.0, 3.237135887145996, 3.237135887145996, 3.237135887145996, 0.0, 6.474271774291992, 6.474271774291992, 0.05831352804851963, 0.10565888292311693, 0.03137931626144445, 0.11851053294012184, 0.12606688927728996, 0.09354895360387529, 0.08586737637511586, 0.1497604975104092, 0.15379853670653806, 0.137229671156375, 0.16124727485331172, 0.04135497330046894, 0.0803884115491763, 0.07508713576313254, 0.07240830888530382, 0.14766306664703033, 0.1356844135702949, 0.15757972649707422, 0.030495234359897858, 0.12900378644831864, 0.14047660560436137, 0.05088929050473717, 0.137028845820561, 0.08714729671676179, 0.16047075105273043, 0.05011701858816601, 0.1657574182667986, 0.07664418140264176, 0.12281492844389458, 0.13297347159052236, 0.10707194351760428, 0.14875452444063045, 0.05030187630224752, 0.03229214202590529, 0.041981518098200964, 0.14066807933090225, 0.07406475035373349, 0.12741922955319898, 0.15473320763186646, 0.02400086380681312]"
AE6VLUKO55M7H,"[11.190444946289062, 12.722253799438477, -1.5318083763122559, -1.5318083763122559, 12.722253799438477, 0.0, 11.190444946289062, 12.722253799438477, 0.0, 12.722253799438477, 5.595222473144531, 12.722253799438477, -1.5318083763122559, 11.190444946289062, 11.190444946289062, 11.190444946289062, 11.190444946289062, 11.190444946289062, 11.190444946289062, 0.0, 12.722253799438477, 5.595222473144531, 11.190444946289062, 0.0, 11.190444946289062, 0.0, 0.0, 0.0, 4.063414573669434, 0.0, -1.5318083763122559, 12.722253799438477, 5.595222473144531, 0.0, -1.5318083763122559, -1.5318083763122559, 5.595222473144531, 12.722253799438477, 11.190444946289062, 11.190444946289062, 0.14592024248319568, 0.041137015881088666, 0.0422349722264122, 0.0599780136300184, 0.0296687087030739, 0.05673204071229143, 0.06079783315600497, 0.1547797009207993, 0.10215305213795414, 0.1363967987577289, 0.09084253192798644, 0.09838019358682416, 0.06334176512123726, 0.05439820272327998, 0.1347673626690308, 0.10056566730612627, 0.14891251225120808, 0.16457791320355528, 0.02716653740627596, 0.07256869710419153, 0.16067323215883872, 0.10821246452454934, 0.051457398262941496, 0.10102213575482066, 0.06747575796392878, 0.020249220376989268, 0.1501201584420895, 0.130965364256389, 0.13436597501990824, 0.10685194656549424, 0.0452560332621578, 0.14432859061031642, 0.04867713549539775, 0.12723502273595183, 0.0660960687232585, 0.03181341010517709, 0.14513779820677947, 0.09770049672356625, 0.07263285717375371, 0.15471190041984131]"
AE7U89M0RXP0W,"[0.4809808135032654, 0.4809808135032654, 0.2404904067516327, 0.4809808135032654, 0.4809808135032654, 0.0, 0.4809808135032654, 0.4809808135032654, 0.2404904067516327, 0.4809808135032654, 0.4809808135032654, 0.2404904067516327, 0.4809808135032654, 0.4809808135032654, 0.4809808135032654, 0.4809808135032654, 0.4809808135032654, 0.4809808135032654, 0.4809808135032654, 0.0, 0.4809808135032654, 0.4809808135032654, 0.4809808135032654, 0.0, 0.4809808135032654, 0.0, 0.2404904067516327, 0.2404904067516327, 0.4809808135032654, 0.2404904067516327, 0.2404904067516327, 0.4809808135032654, 0.0, 0.2404904067516327, 0.2404904067516327, 0.4809808135032654, 0.4809808135032654, 0.2404904067516327, 0.4809808135032654, 0.4809808135032654, 0.043844522722872606, 0.164633810530962, 0.05702568208290657, 0.12399485869323858, 0.034115396065210316, 0.06685286181088801, 0.07837810370263032, 0.15953822283112945, 0.06949647275250355, 0.052141816771046526, 0.16839063409366498, 0.048495887195646084, 0.138144637356125, 0.024677287671358277, 0.03898052281825199, 0.16624598490573417, 0.05304150485358345, 0.1614489258993131, 0.04581759756093134, 0.04766587069275817, 0.11367727202188091, 0.1188141614275555, 0.0570100147787792, 0.0415033191945142, 0.13615789978560408, 0.02835556440114541, 0.10609505310330283, 0.15225149792926126, 0.03933649573824869, 0.05671391023486159, 0.1732939154347113, 0.1162598258526973, 0.049147297976721925, 0.03624544773518509, 0.05324164998385116, 0.06110982330971989, 0.11022283389941033, 0.16070408307114287, 0.12861206384378304, 0.132697941943953]"
AE9VRSOM1TYLE,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03557447758832646, 0.12684071554763407, 0.031583317234639134, 0.038253466305747885, 0.10027175140936583, 0.08101222400471135, 0.08079343245300077, 0.04430437907677343, 0.13782000906355515, 0.09286145133575367, 0.09946331976817653, 0.056087604930940754, 0.11185879656312643, 0.09544950266671545, 0.16476423669664444, 0.07652374214358751, 0.029583855427457475, 0.1407022113184507, 0.06119339194549906, 0.14532175943902512, 0.0690206624811745, 0.08265588527948724, 0.12827279301213873, 0.1705635099868326, 0.021117711839394926, 0.08417448361598152, 0.10145314850069387, 0.0507419493444213, 0.1484536320269764, 0.16567277847239428, 0.12087593926724655, 0.026653757897472537, 0.028986330057449564, 0.08270719891988047, 0.09005072498882652, 0.1485197521597975, 0.11305117333930131, 0.12715732414626, 0.16539127615395577, 0.13357747444412962]"
AEL1DK2OJ41ZZ,"[-0.08431483805179596, -0.08431483805179596, -2.2874393463134766, -2.107311487197876, -0.08431483805179596, 0.0, -0.08431483805179596, 0.0, 0.0, -0.08431483805179596, 0.0, -0.08431483805179596, -0.08431483805179596, -0.08431483805179596, -2.2874393463134766, -0.08431483805179596, -0.08431483805179596, -0.08431483805179596, -0.08431483805179596, 0.0, -0.08431483805179596, 0.0, -0.08431483805179596, 0.0, -0.08431483805179596, 0.0, 0.0, -0.08431483805179596, -3.7915608882904053, -2.2874393463134766, -0.08431483805179596, -0.08431483805179596, 0.0, 0.0, -0.08431483805179596, -0.08431483805179596, 0.0, -0.08431483805179596, -0.08431483805179596, -0.08431483805179596, 0.12995675386775815, 0.11135790935959079, 0.11465717526895484, 0.00545733968546437, 0.05063978556273627, 0.08052327127844337, 0.10754754258611074, 0.052284303949420324, 0.03873366273876417, 0.055469929900409755, 0.06843556668398401, -0.008587370330127204, 0.048376863691867354, -0.005643780232741521, 0.013868132309789043, 0.09724487737952765, 0.09657991662492312, -0.009878361895051205, 0.07350337530628874, 0.08632150775737257, 0.05738937289109655, 0.08477889994547123, 0.07005210619658886, 0.04854756559422408, 0.04416609610490496, 0.07656727987308425, 0.04724979987620636, 0.05673021846391486, 0.06804343349614027, 0.10883706514592117, 0.01624427492003689, 0.0656119400129232, 0.011245044000159375, 0.1288948964650677, 0.0975232596853259, 0.0012365285826313327, 0.03113362500204293, 0.0747871971753187, 0.049350639447921556, 0.09373782193026438]"
AEY5YWIVK33SE,"[14.84963607788086, 14.84963607788086, 14.84963607788086, 14.84963607788086, 14.84963607788086, 0.0, 14.84963607788086, 0.0, 14.84963607788086, 14.84963607788086, 4.608918190002441, 14.84963607788086, 14.84963607788086, 14.84963607788086, 14.84963607788086, 14.84963607788086, 14.84963607788086, 14.84963607788086, 14.84963607788086, 0.0, 14.84963607788086, 4.608918190002441, 14.84963607788086, 0.0, 14.84963607788086, 4.608918190002441, 0.0, 14.84963607788086, 11.387405395507812, 0.0, 14.84963607788086, 14.84963607788086, 0.0, 0.0, 14.84963607788086, 14.84963607788086, 14.84963607788086, 4.608918190002441, 14.84963607788086, 14.84963607788086, 0.1685537940187413, 0.05035826913648185, 0.09090934870040013, 0.16631848725250473, 0.12617071240485897, 0.06994448082988197, 0.17023472890013813, 0.13903465985548302, 0.1307083229979407, 0.15239471231663504, 0.16638259370706399, 0.04117682419590348, 0.049632702988616835, 0.17166241154035208, 0.027696899972172638, 0.03489833488919519, 0.028676156281497854, 0.10845306573321946, 0.022545596363511184, 0.15514729709822805, 0.03200794714791822, 0.12946260902542053, 0.08641485708150447, 0.05241665708832144, 0.07493403636644029, 0.13066985838849476, 0.10075330646953035, 0.0886972769834803, 0.10393411232350819, 0.09675880132680342, 0.033770096132045534, 0.061021623051244575, 0.060878619149081596, 0.14843689750927544, 0.022254809101689244, 0.16568827819368678, 0.15575582171603927, 0.10889198304972582, 0.039158179269223305, 0.03057881597311652]"
AF0QBHJJUO5R2,"[13.52590560913086, 8.466428756713867, 0.0, 0.0, 8.466428756713867, -0.5015484094619751, 18.610626220703125, 4.58317232131958, 0.0, 13.110856056213379, 0.0, 3.1814849376678467, 0.0, 9.412973403930664, 12.384334564208984, 6.84490442276001, 8.747830390930176, 0.0, -0.05655258148908615, 0.0, 8.747830390930176, 0.22014670073986053, 3.406334161758423, 0.0, 8.246281623840332, 0.0, 0.0, 8.967977523803711, 0.0, 0.44499582052230835, 1.8167362213134766, 15.14773941040039, 0.0, 0.0, 0.44499582052230835, 8.967977523803711, -0.5015484094619751, 0.44499582052230835, 10.283164978027344, 0.22014670073986053, 0.07114230121982307, 0.07335634733286434, 0.06939127545322221, 0.1731071699578277, 0.10808715323530511, 0.10694699557931063, 0.0765427308560834, 0.055019540421472314, 0.06210138977152296, 0.10879470025721522, 0.1338737371733634, 0.1506834647047942, 0.17693399403198484, 0.05226625291135064, 0.16757647592695085, 0.10777620193691638, 0.10510630542511401, 0.03885648072911973, 0.12029621474099063, 0.11709196758406272, 0.07134953828415434, 0.11288215937729443, 0.11648717726437931, 0.11903233029830848, 0.17913634834858164, 0.03965793555129569, 0.0868269990095629, 0.09379016437052931, 0.10620483709741792, 0.11719167300101874, 0.0696534500843721, 0.10663782374357669, 0.14399794745629052, 0.09660930448287519, 0.1752958499420091, 0.13894236883210684, 0.08444473186123677, 0.09424974810862527, 0.11556948750678032, 0.03362606111588075]"
AF61N91A61THX,"[8.271648406982422, 4.135824203491211, 8.271648406982422, 0.0, 8.271648406982422, 0.0, 8.271648406982422, 0.0, 4.135824203491211, 8.271648406982422, 0.0, 8.271648406982422, 4.135824203491211, 8.271648406982422, 4.135824203491211, 4.135824203491211, 4.135824203491211, 0.0, 8.271648406982422, 0.0, 4.135824203491211, 4.135824203491211, 8.271648406982422, 4.135824203491211, 4.135824203491211, 0.0, 0.0, 4.135824203491211, 4.135824203491211, 0.0, 0.0, 8.271648406982422, 0.0, 0.0, 4.135824203491211, 8.271648406982422, 4.135824203491211, 4.135824203491211, 8.271648406982422, 8.271648406982422, 0.17126119194316053, 0.17323033309836894, 0.13185084519333937, 0.16999425803382465, 0.047812382727110976, 0.08394863276486601, 0.12195611232623947, 0.03680765758549512, 0.03190805915813078, 0.07900289529494112, 0.03979417881778101, 0.09966065767650745, 0.07527624441217533, 0.17479469508159418, 0.08023380944734596, 0.1237699869440761, 0.12387933865343183, 0.12343866086018378, 0.05021020868932856, 0.16212361785236376, 0.1460308241387665, 0.09686335191063931, 0.06860486745871602, 0.17696793835191055, 0.1469337967576198, 0.09431914414855068, 0.14866107866748726, 0.07040550576315299, 0.14992521196659542, 0.041000299451871, 0.038335602222081926, 0.03894883355876153, 0.06693454785262858, 0.12317999677484544, 0.12197805783244946, 0.17162039895859962, 0.15441741317181273, 0.1589015160563515, 0.07701499328818477, 0.11427706071375812]"
AFRPK7R9KRVUC,"[5.928211212158203, 8.35596752166748, 5.3918609619140625, 2.9641056060791016, 9.37576675415039, 2.9641056060791016, 8.35596752166748, 5.928211212158203, 0.0, 2.9641056060791016, 5.928211212158203, 5.928211212158203, 2.9641056060791016, 8.35596752166748, 2.9641056060791016, 8.35596752166748, 5.928211212158203, 2.9641056060791016, 5.928211212158203, 2.9641056060791016, 5.3918609619140625, 0.0, 2.9641056060791016, 0.0, 2.9641056060791016, 2.9641056060791016, 2.9641056060791016, 5.3918609619140625, 2.9641056060791016, 2.9641056060791016, 2.9641056060791016, 5.928211212158203, 2.9641056060791016, 0.0, 2.9641056060791016, 2.9641056060791016, 2.9641056060791016, 0.0, 8.35596752166748, 5.928211212158203, 0.13384616333095256, 0.1344598742159985, 0.12947574166389797, 0.07647761935558012, 0.0874898149439964, 0.11441753828697984, 0.10701775519403024, 0.07708721756785718, 0.16728584825085727, 0.1596168150409682, 0.06699016033847478, 0.09752224448819595, 0.08657268436782709, 0.11709141735095743, 0.07638883627888847, 0.12435526539681535, 0.07590960240499683, 0.10237372195128532, 0.15247419776853438, 0.08139832640861425, 0.04749972555253233, 0.12264901593880527, 0.0858249496357756, 0.028441013363450514, 0.03784003382966883, 0.033877796058186894, 0.11020051990988913, 0.09032300913452118, 0.09434745832405714, 0.11823529510006872, 0.1446955355723342, 0.1376124749710863, 0.09893989050887265, 0.10652556832488957, 0.05927634190356028, 0.024000959814720387, 0.03682503327160235, 0.030067279867719003, 0.06124368541495394, 0.053380420214385126]"
AFXRO7K3ZZ0PX,"[13.596250534057617, 13.596250534057617, 3.2675633430480957, 0.7200244665145874, 13.596250534057617, 0.7200244665145874, 13.596250534057617, 7.127167224884033, 0.7200244665145874, 13.596250534057617, 3.921544075012207, 13.596250534057617, 6.469083309173584, 13.596250534057617, 20.72341537475586, 13.596250534057617, 13.596250534057617, 11.048710823059082, 13.596250534057617, 0.7200244665145874, 13.596250534057617, 10.394729614257812, 10.394729614257812, 2.5475387573242188, 13.596250534057617, 0.0, 0.7200244665145874, 3.2675633430480957, 3.921544075012207, 0.0, 0.7200244665145874, 13.596250534057617, 0.0, 0.0, 11.048710823059082, 3.2675633430480957, 13.596250534057617, 13.596250534057617, 13.596250534057617, 13.596250534057617, 0.0814233914506614, 0.08189022401352332, 0.11531091739406991, 0.1036050270303478, 0.028654265387487724, 0.1410107641326908, 0.03159357337664721, 0.06610179265710561, 0.05361678883230127, 0.030215351214815944, 0.12380204492991337, 0.12345393018586572, 0.03179890254483428, 0.15277358875127836, 0.1267663251896048, 0.10296082399244548, 0.15248435473365599, 0.12381307137095782, 0.06210614630632071, 0.039519074713615036, 0.11286550743752699, 0.0915995309880645, 0.14097404133887914, 0.06366034067847723, 0.044855812411337674, 0.08941501366890903, 0.029784134864226593, 0.1314242046282459, 0.06502729374455458, 0.04195906017756017, 0.05344131064920925, 0.14614200979427824, 0.08830120776377276, 0.08126346790956678, 0.1617865410913465, 0.019929413638511764, 0.05210473131603095, 0.0935202158354331, 0.08590737339109511, 0.1309717875204876]"
AG53V5LXH1KP6,"[0.0, 0.17611634731292725, -4.224762916564941, 0.0, 0.17611634731292725, 0.0, 1.9069867134094238, 0.17611634731292725, 0.0, 5.955633163452148, 0.0, -4.048646450042725, 0.0, 0.17611634731292725, -4.224762916564941, 0.17611634731292725, 0.0, 0.0, -0.11201553791761398, 0.0, 0.0, 6.131749629974365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17611634731292725, -4.224762916564941, -4.913487911224365, 0.0, -3.0065011978149414, 0.0, 0.0, 0.0, -7.061087131500244, 0.0, -4.224762916564941, 16.211217880249023, -4.048646450042725, 0.11014544660019614, 0.13266388524919012, 0.10503183644342312, 0.14582836080114273, 0.16207702598434182, 0.046074688143361006, 0.04488761124924117, 0.083923889098745, 0.10557436141972151, 0.11068643495746223, 0.09837813356381737, 0.15703957568096047, 0.0971530673484595, 0.1033212968111271, 0.050591567045921534, 0.1650530566118447, 0.024674800649005697, 0.09392705017538859, 0.05814582619094142, 0.1564125671605815, 0.055498645081573414, 0.16748292210263038, 0.15676287222752047, 0.09978349829637914, 0.1561669594620696, 0.14285519430035107, 0.1617079480248615, 0.1632132343361711, 0.12377517362513249, 0.029820429964802792, 0.05977829435846919, 0.09758428313381075, 0.09721527180030415, 0.03364949208907181, 0.10116478841765199, 0.08783013303903846, 0.1698152788258809, 0.05312950484072336, 0.1371095492312084, 0.16271062834980504]"
