Key,Array
AG6BQPVI5DCR4,"[0.2114100605249405, 0.685758650302887, 1.072048544883728, -0.3862898647785187, 0.685758650302887, 1.072048544883728, -1.246928334236145, -1.3463221788406372, 1.072048544883728, 0.685758650302887, 2.032080888748169, 0.685758650302887, 2.032080888748169, 0.5737424492835999, 0.685758650302887, 0.2114100605249405, 0.685758650302887, 2.032080888748169, 0.685758650302887, 1.072048544883728, 0.685758650302887, -0.27427372336387634, -0.27427372336387634, 0.0, -0.7725797295570374, 0.0, 1.072048544883728, -0.27427372336387634, 2.032080888748169, 0.0, 0.5976999402046204, -1.246928334236145, 0.0, 0.0, 2.032080888748169, 1.072048544883728, 0.685758650302887, 2.032080888748169, 0.2114100605249405, 0.685758650302887, 0.140384087801907, 0.10281452697268811, 0.03755644330109522, 0.15267576794750842, 0.1599660446520813, 0.08527131944902541, 0.03643991461386888, 0.09427558681502125, 0.05598552565580915, 0.09928541338709712, 0.14123813350780537, 0.06884704902955047, 0.11599154171791087, 0.11385693455012182, 0.15888985417585413, 0.029305705525195413, 0.13266410454587713, 0.08904375691867851, 0.060836460455558065, 0.11658730797629493, 0.05901544472103163, 0.06264762090760395, 0.1671092306486137, 0.1282852706693196, 0.07013525234685672, 0.06616498934332855, 0.07870502193736859, 0.10922819914584622, 0.09392860122695508, 0.13548647534763017, 0.03284878629986313, 0.14903112807311686, 0.05632181538230423, 0.15395659869519523, 0.0288459696928315, 0.1297671365288861, 0.05693810493821769, 0.041433871084531934, 0.17687159839055253, 0.07787882176757117]"
AG7YBSJODBMOB,"[14.849581718444824, 12.18252182006836, 4.30084753036499, 4.30084753036499, 12.18252182006836, 4.30084753036499, 14.849581718444824, 3.5808284282684326, 0.7200191020965576, 14.849581718444824, 8.60169506072998, 14.849581718444824, 8.60169506072998, 12.18252182006836, 14.849581718444824, 12.18252182006836, 14.849581718444824, 14.849581718444824, 12.18252182006836, 0.7200191020965576, 12.18252182006836, 0.7200191020965576, 7.881675720214844, 0.0, 14.849581718444824, 0.0, 0.7200191020965576, 4.30084753036499, 12.18252182006836, 3.5808284282684326, 4.30084753036499, 12.18252182006836, 3.5808284282684326, 0.0, 5.020866394042969, 0.7200191020965576, 5.020866394042969, 14.849581718444824, 14.849581718444824, 12.18252182006836, 0.061646782582236596, 0.07658479213196487, 0.12706440596040242, 0.16794586629344738, 0.06898950771182456, 0.08971140034462582, 0.10903281197512482, 0.0472547492508918, 0.09154128198486629, 0.09975884555826882, 0.12293241615853202, 0.1077195991314789, 0.08979040602980726, 0.12135815538201222, 0.08456054309401967, 0.12954886646588307, 0.0631226586878435, 0.15064979414044855, 0.07590230390061392, 0.13541018486527573, 0.12937456172798434, 0.13294996173801757, 0.04966535596188716, 0.10998683294360312, 0.12195715647769055, 0.1041320907852112, 0.09965640949061036, 0.026200319539437446, 0.1381733816702334, 0.1132222560606195, 0.057039088225222634, 0.15048314607746688, 0.022953806802169175, 0.018200748971994106, 0.05824785058637226, 0.13491389923170635, 0.11314073703568299, 0.15444466403571178, 0.15752843140908318, 0.12062203096511548]"
AGEKVD8JPZQMT,"[16.357257843017578, 10.529937744140625, 10.242886543273926, 8.188901901245117, 15.548148155212402, 2.5101046562194824, 14.614465713500977, 0.24454039335250854, 5.534513473510742, 8.334115982055664, 2.8290152549743652, 5.692586421966553, 10.987739562988281, 15.31836223602295, 12.403595924377441, 16.4043025970459, 11.314074516296387, 13.633308410644531, 18.117403030395508, 2.6708617210388184, 15.878779411315918, 8.149246215820312, 13.769807815551758, 4.037191390991211, 14.333403587341309, 0.349037230014801, 3.456272840499878, 9.783170700073242, 10.092803955078125, 5.881202697753906, 8.302827835083008, 12.08387279510498, 2.5489745140075684, 0.5185045003890991, 12.134925842285156, 5.492335319519043, 8.250869750976562, 6.23405122756958, 15.794625282287598, 17.51325225830078, 0.1496035512054025, 0.10303767452322862, 0.14057370643482078, 0.02713456799342854, 0.049994323399772514, 0.022321388166539658, 0.09871535565416013, 0.13421457452582233, 0.06544560375308797, 0.05029016160692147, 0.06623737353804138, 0.13721351909974358, 0.10660163620996052, 0.08505062132985368, 0.142707227386643, 0.14152348024770536, 0.1342497886349916, 0.04362252819498346, 0.015052070116942347, 0.10856754902932933, 0.08849209656849759, 0.13767163116487147, 0.06567805957122105, 0.03774096908711409, 0.05806340152684286, 0.04851878488229945, 0.10961766783827138, 0.05930144312030361, 0.04939534599198703, 0.10693588609594434, 0.14364064624210315, 0.06442590573068453, 0.07263370733079985, 0.11980384592649584, 0.1575653193921757, 0.10032086389540368, 0.07123876216632963, 0.11056707349519031, 0.0172884742655421, 0.10545999204104312]"
AGER9YK3VDQMV,"[14.849689483642578, 14.849689483642578, 14.849689483642578, 14.849689483642578, 14.849689483642578, 0.0, 14.849689483642578, 11.509065628051758, 0.5473223924636841, 14.849689483642578, 13.70707893371582, 14.849689483642578, 14.849689483642578, 14.849689483642578, 14.849689483642578, 14.849689483642578, 14.849689483642578, 14.849689483642578, 14.849689483642578, 0.5473223924636841, 14.849689483642578, 14.537881851196289, 14.849689483642578, 2.481494426727295, 14.849689483642578, 0.0, 11.509065628051758, 14.849689483642578, 14.849689483642578, 12.056387901306152, 14.849689483642578, 14.849689483642578, 11.387447357177734, 0.0, 14.849689483642578, 14.849689483642578, 14.849689483642578, 14.849689483642578, 14.849689483642578, 14.849689483642578, 0.0796799242314259, 0.0991495650731002, 0.13480214995017448, 0.11686621882743167, 0.06607733916129274, 0.14668573152757255, 0.06347880509463286, 0.032168842717985355, 0.025200597535519346, 0.04732125779976833, 0.030922591150580138, 0.07233061686048828, 0.030558076207297707, 0.10855333052256066, 0.16008306438661132, 0.05265958212092665, 0.1606294040345227, 0.08658494975593305, 0.11244691668694462, 0.08917443192312646, 0.15090104638429483, 0.13063639318324705, 0.13758520328246351, 0.024580310928933053, 0.02563341072557, 0.034631978996993995, 0.0987328114263733, 0.15947800605463355, 0.07853348984774397, 0.1421346524224405, 0.09433418589896862, 0.12163674255031282, 0.07111543161730036, 0.08784054205649376, 0.1273598865767049, 0.15306211748172463, 0.17132471326712131, 0.06292781508629253, 0.1070380569430767, 0.04640867123076059]"
AGOH8N902URMW,"[3.2194225788116455, 0.7756682634353638, 4.335241317749023, 4.335241317749023, 0.7756682634353638, 0.0, 3.033811569213867, 0.6121821403503418, 0.0, 1.776631236076355, 4.335241317749023, 3.2194225788116455, 5.314079284667969, 4.313117027282715, 0.6121821403503418, 0.5900573134422302, 1.9401172399520874, 4.335241317749023, 3.055936336517334, -1.2793052196502686, 3.055936336517334, 0.7756682634353638, -0.6892478466033936, 0.0, 1.776631236076355, 0.0, 1.8914873600006104, 3.055936336517334, 0.5900573134422302, 3.964019536972046, 4.335241317749023, 3.2194225788116455, 0.0, 0.0, 2.0549733638763428, 1.8693623542785645, 0.6121821403503418, 2.0549733638763428, 1.9401172399520874, 2.3666887283325195, 0.03136256999847485, 0.12760592801618353, 0.04145986751406996, 0.14872399090787958, 0.058201660561037705, 0.10439013040496734, 0.06789118065401982, 0.027856943752160336, 0.14589343565422036, 0.15542387265628213, 0.09677651331148937, 0.10531168806575164, 0.1412145856900749, 0.12214863910178163, 0.1340359769875133, 0.08157773379319044, 0.11063854938002889, 0.15129066484839532, 0.04795694624920426, 0.039780920596691395, 0.11601065979709842, 0.10243713142636257, 0.04968683532700826, 0.1318551169405938, 0.037453310586427105, 0.09137916033055733, 0.1071237130258911, 0.04580581191119943, 0.1401420023383299, 0.15397875873922312, 0.08528745585196507, 0.09381663143767788, 0.08621696598343914, 0.09784298604612, 0.06005270420229128, 0.12386262556443778, 0.13143330620938778, 0.06723746178035042, 0.12143033206731602, 0.09906809959194714]"
AGREG8QB61C85,"[19.799583435058594, 19.799583435058594, 19.799583435058594, 0.7151609659194946, 19.799583435058594, 0.7151609659194946, 19.799583435058594, 1.2827656269073486, 0.5676046013832092, 19.799583435058594, 0.7151609659194946, 19.799583435058594, 19.207082748413086, 19.799583435058594, 19.207082748413086, 19.774686813354492, 19.799583435058594, 16.466026306152344, 19.799583435058594, 0.7151609659194946, 19.799583435058594, 3.308659076690674, 19.799583435058594, 3.308659076690674, 19.799583435058594, 0.7151609659194946, 0.7151609659194946, 19.799583435058594, 15.898421287536621, 0.7151609659194946, 5.159029006958008, 19.799583435058594, 0.7151609659194946, 0.0, 19.799583435058594, 4.591424465179443, 19.799583435058594, 3.308659076690674, 19.799583435058594, 19.774686813354492, 0.055483052646840905, 0.07207169672836716, 0.17551281583938463, 0.16311728572080547, 0.030406193801282014, 0.05026029787079122, 0.07105964385051543, 0.14280387962612573, 0.07167785882983195, 0.08016364780064403, 0.10531545335558111, 0.029477445593431215, 0.16991305544511526, 0.10359855347993879, 0.03447912713533793, 0.1453442583731619, 0.04448420304011566, 0.10330156661740734, 0.13821922014418944, 0.17270527605937963, 0.09737039509330556, 0.1302624855274237, 0.07329316254580126, 0.10953022543489097, 0.09947267315059483, 0.04915833848588286, 0.039772223342220775, 0.06729642923817881, 0.10566501211891952, 0.12194505629820376, 0.15797327137084938, 0.10074914049156448, 0.07923641556880193, 0.16180853231248118, 0.07550732574148827, 0.06958052709277347, 0.06070388693860696, 0.11931605446235342, 0.13038266911771076, 0.05310558712196536]"
AGRLW94043OXP,"[3.5761046409606934, 3.5761046409606934, -0.5773562788963318, 3.9773435592651367, 4.15346097946167, -0.4892975986003876, 3.5761046409606934, -0.4892975986003876, 4.554699897766113, 3.5761046409606934, 0.0880587175488472, 3.5761046409606934, 4.642758846282959, 4.065402507781982, 4.642758846282959, 4.15346097946167, 4.642758846282959, 4.642758846282959, 3.5761046409606934, 4.554699897766113, 4.642758846282959, 3.9773435592651367, 3.4880459308624268, 0.0, 3.5761046409606934, 0.0, 0.0, 5.284463882446289, 0.0880587175488472, 4.554699897766113, 0.0, 3.5761046409606934, 0.0, 0.0, 4.065402507781982, 0.0, 3.5761046409606934, 4.642758846282959, 3.5761046409606934, 4.065402507781982, 0.07553043853023358, 0.10761224948858, 0.08227822328347686, 0.0692493469306751, 0.14945264052919968, 0.15795152442488314, 0.04509298292450983, 0.04438857047190159, 0.053968227796306216, 0.0763752526719765, 0.06272511762701088, 0.157479622527971, 0.1279182972201314, 0.03463122883433295, 0.10651220103059335, 0.13293234599295428, 0.17320162297268643, 0.04415525893470833, 0.08278119937958522, 0.05229797256762978, 0.04255086916020554, 0.06865170674085509, 0.0631644655494003, 0.12904919345977003, 0.10329619141669437, 0.047649368931020404, 0.04652293898787608, 0.09137465151389429, 0.13301411352602663, 0.04261774177830124, 0.1295448650317577, 0.1745681350052159, 0.10233007549805037, 0.15206570696558858, 0.07237813653229395, 0.14084245476502474, 0.13607319280864225, 0.05029579112979818, 0.06124141822687769, 0.03667488456884012]"
AGXW8BFME8048,"[3.749614715576172, 3.749614715576172, 4.18049955368042, 4.910256862640381, 2.588972568511963, -0.010394697077572346, 2.588972568511963, 1.859215259552002, 0.7297572493553162, 2.599367380142212, 1.8800047636032104, 2.588972568511963, 4.899862289428711, 2.609761953353882, 2.609761953353882, 2.599367380142212, 2.609761953353882, 2.609761953353882, 3.749614715576172, 0.7297572493553162, 3.760009527206421, 2.609761953353882, 2.599367380142212, 0.0, 2.599367380142212, 0.0, 1.8800047636032104, 2.609761953353882, 1.869610071182251, 2.609761953353882, 4.18049955368042, 2.588972568511963, 0.0, 0.0, 4.910256862640381, 3.03025221824646, 2.588972568511963, 2.609761953353882, 2.599367380142212, 4.910256862640381, 0.043000789523234995, 0.025082697114211787, 0.11755988314575608, 0.028810069539660952, 0.047485637566895715, 0.0376672113361336, 0.07789022308725269, 0.08648601537139142, 0.07257865232935257, 0.04595628507638812, 0.13181667046943993, 0.027571861255143458, 0.14407203164816765, 0.0270380142213615, 0.12536701450233434, 0.08711252095330148, 0.17460573495224074, 0.0678317599889979, 0.1363880292447662, 0.07573035177694187, 0.037827790257732745, 0.12011236815446638, 0.11016304994629134, 0.15330374779662417, 0.11141748263014949, 0.10391480531784046, 0.1177908985603092, 0.11372040785066671, 0.09412200607077939, 0.08235841716982974, 0.1251615028814524, 0.167745120487133, 0.12012280216524757, 0.04602839784244923, 0.08082002147951411, 0.15860422750386266, 0.16100050374719221, 0.06580372384851636, 0.037109147459345744, 0.0839750967632521]"
AH5IPOPDVNJMW,"[4.96288537979126, 4.96288537979126, 4.96288537979126, 0.0, 4.96288537979126, 0.0, 20.58762550354004, 5.33092737197876, 0.0, 10.29381275177002, 0.0, 4.96288537979126, 15.256697654724121, 4.96288537979126, 4.96288537979126, 20.58762550354004, 4.96288537979126, 0.0, 15.256697654724121, 0.0, 15.256697654724121, 4.96288537979126, 4.96288537979126, 4.96288537979126, 15.256697654724121, 0.0, 0.0, 4.96288537979126, 0.0, 0.0, 0.0, 20.58762550354004, 0.0, 0.0, 0.0, 15.256697654724121, 4.96288537979126, 4.96288537979126, 15.256697654724121, 4.96288537979126, 0.0833437345550656, 0.13438080452846074, 0.17052630739036798, 0.1663233982733466, 0.1415753286697147, 0.0505598050276743, 0.09639248629372818, 0.10312948521537675, 0.04035606349763218, 0.13739283715070644, 0.0935566799342785, 0.09846816001450706, 0.09003419150625891, 0.10065902614179961, 0.14625986122444784, 0.1415234205500285, 0.14626242876505502, 0.05569831427317373, 0.03843820504740275, 0.08499798161946338, 0.10602145942179617, 0.12720985747096158, 0.09149480310939298, 0.11647020274353277, 0.09906770887785384, 0.07394573127499475, 0.08753394484812241, 0.1484965159402965, 0.156517340930235, 0.16673371388054398, 0.12860944884917638, 0.16850282580513798, 0.08776737551415943, 0.07144004460294186, 0.05085464274275538, 0.05347202414594347, 0.039064757425399305, 0.09101902342305662, 0.17977154217814392, 0.08498356535995363]"
AH5KMT72HXKVO,"[0.0, 0.0, 0.0, 0.0, 0.27248942852020264, 0.0, 0.27248942852020264, 0.0, 0.0, 0.27248942852020264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27248942852020264, 0.0, 0.27248942852020264, 0.0, 0.27248942852020264, 0.27248942852020264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27248942852020264, 0.27248942852020264, 0.16375039068588615, 0.05039846348264795, 0.12084883468879011, 0.06133138441462931, 0.11395363459400273, 0.08958119131195595, 0.04998414693316023, 0.16622570459618774, 0.12826067492315202, 0.05870762665338138, 0.09933021039205174, 0.05422827786011773, 0.1590807984909842, 0.17919757941191097, 0.05060380565591176, 0.12038349174842222, 0.09003692467148128, 0.09450605001329183, 0.17389883501129358, 0.14164235098873473, 0.17637634151632303, 0.09362460532076877, 0.1370078372527453, 0.10665978523840904, 0.13376131700052984, 0.1012185316536526, 0.08072716089051779, 0.16699825382828015, 0.15756701735914286, 0.05129177238011494, 0.14167359176348027, 0.123683507415784, 0.04895244835614376, 0.09713490770118625, 0.07996339841712839, 0.11938033509229892, 0.14574803602692707, 0.17335365759136206, 0.08899131752456066, 0.059323683560164875]"
AH89QE41D1PRP,"[15.019698143005371, 15.019698143005371, 14.107499122619629, 15.019698143005371, 19.082054138183594, 0.0, 23.1444149017334, 14.107499122619629, 0.9121990203857422, 15.019698143005371, 14.107499122619629, 15.019698143005371, 19.082054138183594, 15.019698143005371, 15.019698143005371, 19.082054138183594, 15.019698143005371, 15.019698143005371, 19.082054138183594, 0.9121990203857422, 19.082054138183594, 15.019698143005371, 15.019698143005371, 0.0, 19.082054138183594, 0.0, 14.107499122619629, 15.019698143005371, 14.107499122619629, 15.019698143005371, 14.107499122619629, 23.1444149017334, 0.0, 0.0, 15.019698143005371, 18.169857025146484, 15.019698143005371, 15.019698143005371, 23.1444149017334, 15.019698143005371, 0.1537226553284056, 0.17292710804522465, 0.0371646830246574, 0.058325370735544925, 0.05023604261926322, 0.15235806629367002, 0.11522642939479125, 0.07303307530448554, 0.10785638308880494, 0.12218257759286677, 0.13981844236178728, 0.09943001435669448, 0.12042240972544106, 0.12428334617722013, 0.15610729534913007, 0.13836336250693965, 0.1272295293807825, 0.12231877548521085, 0.15276432591088027, 0.03955595084826155, 0.1528999008993948, 0.05941467052946421, 0.15451054244182214, 0.11841374754670207, 0.17815251681448432, 0.0658063544046944, 0.05532209406020896, 0.12345178054965089, 0.08217320223570469, 0.1638412621493599, 0.0650742531358121, 0.05866485892620073, 0.1205131359490102, 0.1691780925902532, 0.13399051551685492, 0.08786753242648786, 0.11639411945820063, 0.11066261170572461, 0.1398969325079352, 0.10795688482196654]"
AH95EJ2HK06Q2,"[19.72834014892578, 19.72834014892578, 19.72834014892578, 19.72834014892578, 19.72834014892578, 2.137763023376465, 19.72834014892578, 18.35031509399414, 17.638568878173828, 19.72834014892578, 5.434516906738281, 19.72834014892578, 19.72834014892578, 19.72834014892578, 19.72834014892578, 19.72834014892578, 19.72834014892578, 13.271746635437012, 19.72834014892578, 2.8649003505706787, 19.72834014892578, 19.72834014892578, 19.72834014892578, 3.2967536449432373, 19.72834014892578, 5.434516906738281, 2.137763023376465, 19.72834014892578, 19.72834014892578, 19.72834014892578, 19.72834014892578, 19.72834014892578, 15.648221969604492, 0.0, 19.72834014892578, 19.72834014892578, 19.72834014892578, 19.72834014892578, 19.72834014892578, 19.72834014892578, 0.11416095831718179, 0.17652312722194177, 0.1729975499974106, 0.040210544864545436, 0.12129802262444539, 0.0700814738751733, 0.1180539236997509, 0.04848302832609127, 0.10624446819647292, 0.16501615369068476, 0.10015525201751486, 0.10202674745498085, 0.03938406418376427, 0.11189333709046095, 0.16988493456298945, 0.08300668472893691, 0.03877451733691386, 0.08051166534975417, 0.12233286569259436, 0.09833494454775549, 0.07076945259004935, 0.057739494923387646, 0.06367764857340363, 0.12206265847201402, 0.040372575541419896, 0.04058897073413266, 0.1582352779241783, 0.09787815658302924, 0.1319679836207108, 0.031096220382715783, 0.07551302749544897, 0.12899382035783247, 0.15423523591841545, 0.11120464005678361, 0.12056903310249754, 0.1448875011232852, 0.10233690916855141, 0.03826484289631971, 0.10826462120599518, 0.07435138950031708]"
AHQ9P60N6NOAH,"[0.7451481223106384, 0.7451481223106384, 0.0, 0.6130617260932922, 0.7451481223106384, 0.0, 0.7451481223106384, 0.6130617260932922, 0.6130617260932922, 0.7451481223106384, 0.7451481223106384, 0.1320863515138626, 0.7451481223106384, 0.7451481223106384, 0.7451481223106384, 0.7451481223106384, 0.7451481223106384, 0.7451481223106384, 0.7451481223106384, 0.0, 0.7451481223106384, 0.6130617260932922, 0.6130617260932922, 0.0, 0.7451481223106384, 0.0, 0.0, 0.0, 0.7451481223106384, 0.0, 0.0, 0.7451481223106384, 0.0, 0.6130617260932922, 0.1320863515138626, 0.6130617260932922, 0.7451481223106384, 0.1320863515138626, 0.7451481223106384, 0.7451481223106384, 0.0638893397231067, 0.13278833634459059, 0.1577074123290066, 0.06427887717847972, 0.18011914907545332, 0.15914952674012112, 0.04552948525509893, 0.1308801336870369, 0.1358057838069933, 0.03543713704408221, 0.156681870131025, 0.15449960115971956, 0.09430708245767733, 0.06049191006782324, 0.06443224957388147, 0.053400799614142055, 0.06017035157471733, 0.06485797400043364, 0.1177006675495009, 0.11355637486002206, 0.11320058163624588, 0.1601311115721868, 0.050356693712125054, 0.13200611530274667, 0.03543601838287867, 0.16643946969643467, 0.15463279498313112, 0.14653289373924944, 0.06502271215480936, 0.1116453167386408, 0.13825476480390578, 0.06546045782997618, 0.1581273446516559, 0.11692712786608993, 0.12598968630619092, 0.11712388726889048, 0.16212412744202423, 0.12055676629211201, 0.038887366127403275, 0.14123429532502577]"
AHQFK3PX6EKQH,"[-0.08414816111326218, -0.08414816111326218, 0.0, 0.0, 0.0, 0.0, 1.1441675424575806, -0.08414816111326218, 0.0, 0.0, 0.0, 0.0, 1.2283155918121338, 0.0, 0.0, 1.1441675424575806, 0.0, 0.0, 1.2283155918121338, 0.0, 1.2283155918121338, 0.0, 0.0, 0.0, 1.2283155918121338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1441675424575806, 0.0, 0.0, 0.0, 1.2283155918121338, -0.08414816111326218, 0.0, 1.2283155918121338, -0.08414816111326218, 0.09680413693851515, 0.025629525833436625, 0.07350168193143819, 0.1090925105368244, 0.10582960128025184, 0.1589457448045639, 0.13812317136983776, 0.1185788494462361, 0.017565905662056385, 0.08621778883513112, 0.07587462015105025, 0.05501025911667819, 0.10631494871281605, 0.07765213759215728, 0.1507005660175139, 0.08288432151439618, 0.08773169517613334, 0.13536175110730744, 0.021762091570286246, 0.08843167890571135, 0.12412007779692, 0.12017359690689867, 0.15976454487072173, 0.09353830362818129, 0.15112242429943243, 0.11366348852626333, 0.10812886049558612, 0.0745684621055073, 0.015899310033221124, 0.10651190630048991, 0.1344272406670205, 0.04257453901621303, 0.06881307529259716, 0.13030179874416226, 0.017426056343554708, 0.06193858763860618, 0.12760291479052496, 0.13524931030847215, 0.09588925977125005, 0.04207809090569291]"
AHQFZFZVRD2WU,"[3.2370975017547607, 3.2370975017547607, 0.0, 0.0, 3.2370975017547607, 0.0, 3.2370975017547607, 3.2370975017547607, 0.0, 3.2370975017547607, 3.2370975017547607, 3.2370975017547607, 0.0, 3.2370975017547607, 0.0, 3.2370975017547607, 3.2370975017547607, 0.0, 3.2370975017547607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2370975017547607, 0.0, 0.0, 0.0, 0.0, 3.2370975017547607, 0.0, 3.2370975017547607, 3.2370975017547607, 0.15588717978585104, 0.12902805915088855, 0.07191286734962983, 0.053712253554045915, 0.13796169949167592, 0.1472562071780882, 0.17185980708597196, 0.09072146489789237, 0.11702633181182812, 0.06064698195811239, 0.08462193086020277, 0.042259392895462454, 0.07848409929104201, 0.13278968159910115, 0.16931981394584614, 0.036747555448782165, 0.045318408810335234, 0.0537526713398506, 0.16879760345117506, 0.13343272986640445, 0.13453658475629537, 0.08246198054674377, 0.14235389796713632, 0.11930290860844736, 0.07845662727062654, 0.10447859888888843, 0.0356273757109266, 0.09373563293444027, 0.1345963955382809, 0.13601820983166377, 0.09682420503015317, 0.08025771084385223, 0.15688044100780926, 0.15843608928030725, 0.10754062267136787, 0.0974967146773381, 0.13264865831532174, 0.07207081153586559, 0.16382935677489574, 0.10819772115774816]"
AHR6RFGXARWNX,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3378758430480957, 0.0, 2.3378758430480957, 0.0, 0.0, 0.0, 0.0, 2.3378758430480957, 2.3378758430480957, 2.3378758430480957, 0.0, 0.0, 0.0, 0.0, 2.3378758430480957, 4.675751686096191, 0.0, 0.0, 2.3378758430480957, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3378758430480957, 2.3378758430480957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1652891586045414, 0.05830508418467763, 0.1636949223021258, 0.09835663907565595, 0.04790715666476837, 0.12000606856670601, 0.0541339091836944, 0.14785005276917979, 0.054729220460075445, 0.06516265407876674, 0.13495071606248565, 0.16814386770820086, 0.10477278422012494, 0.05448283533089576, 0.12352895305245402, 0.14847754999917046, 0.13665341319930388, 0.0668968618324901, 0.035134456856058816, 0.02805114565175909, 0.04524863961743868, 0.12747968977437074, 0.12872108983393113, 0.08871854533019896, 0.037806055465005727, 0.0857870528696648, 0.12185166840951589, 0.12310167844734546, 0.03167009344617495, 0.08841110456937204, 0.10157244419181266, 0.0708902717964512, 0.14554077310590227, 0.10859790580291831, 0.061771530694228555, 0.14027621897496503, 0.13424830240632063, 0.09506690112572351, 0.10197694426539988, 0.10545379072100558]"
AI5ELCUWKSDXJ,"[3.3086602687835693, 3.3086602687835693, 3.3086602687835693, 0.0, 3.3086602687835693, 0.0, 3.3086602687835693, 0.0, 0.0, 3.3086602687835693, 0.0, 3.3086602687835693, 3.3086602687835693, 3.3086602687835693, 3.3086602687835693, 3.3086602687835693, 3.3086602687835693, 0.0, 3.3086602687835693, 0.0, 3.3086602687835693, 3.3086602687835693, 3.3086602687835693, 3.3086602687835693, 3.3086602687835693, 0.0, 0.0, 3.3086602687835693, 0.0, 0.0, 0.0, 3.3086602687835693, 0.0, 0.0, 0.0, 3.3086602687835693, 3.3086602687835693, 3.3086602687835693, 3.3086602687835693, 3.3086602687835693, 0.13198491309228313, 0.16959622519759174, 0.1261218047770929, 0.07137288397396765, 0.049975671624818474, 0.08539238936943665, 0.10688285100191046, 0.08636522372692595, 0.08148471934940761, 0.03571552607439488, 0.0753547462469935, 0.04953349039355518, 0.15462000413639315, 0.14347679361168322, 0.06346717102551641, 0.06063502609560352, 0.14155658845519975, 0.11146674630262358, 0.056393498511706455, 0.058754041957663976, 0.0933064900890693, 0.15358883952460967, 0.12117138047543077, 0.07802640749030525, 0.1276739717016082, 0.07799643503727512, 0.06862884959101075, 0.1159384820460348, 0.09320356561807178, 0.1421912503506874, 0.06536939866850987, 0.08640261158228742, 0.06263102376446854, 0.07249182464489776, 0.045013345432907095, 0.1380291193251593, 0.12398786937560126, 0.05784058734931568, 0.0898505502731972, 0.09205220509353729]"
AI8FN9LAD3WT0,"[2.1070899963378906, 2.1070899963378906, 0.0, 2.094383955001831, 4.9487762451171875, 0.0, 4.9487762451171875, 2.1070899963378906, 0.0, 2.1070899963378906, 0.0, 2.1070899963378906, 2.7084035873413086, 4.201474189758301, 2.1070899963378906, 4.9487762451171875, 2.1070899963378906, 2.1070899963378906, 2.721109390258789, 0.0, 4.9487762451171875, 2.721109390258789, 4.201474189758301, 0.0, 2.721109390258789, 0.0, 0.0, 0.0, 0.0, 2.094383955001831, 0.0, 4.9487762451171875, 0.0, 0.0, 2.094383955001831, 0.6140193939208984, 2.1070899963378906, 2.1070899963378906, 4.9487762451171875, 2.1070899963378906, 0.153236967995081, 0.024712226175925632, 0.04590453037617342, 0.10734936699905286, 0.05364667788826011, 0.04132957965769853, 0.03488562059557693, 0.08170649486145251, 0.08078437166187306, 0.14996161610104117, 0.15690394396113122, 0.03744716565361835, 0.032554722898355655, 0.0403616612687571, 0.01786716669253462, 0.13996606332079947, 0.09777544474729909, 0.15314365834747967, 0.12685764042318476, 0.09753237228271451, 0.13614270123035513, 0.08054512736921395, 0.03192065440720851, 0.07315758610505453, 0.07036680770983149, 0.11628029396237767, 0.04499591106116075, 0.10359651744662002, 0.06826650926898538, 0.011398320599297015, 0.12160796403850159, 0.12608878169694596, 0.10848007317381078, 0.07814654479032408, 0.13328151396233412, 0.07811093153185932, 0.09521992774999127, 0.020961161887366377, 0.15559031231853543, 0.13984835756460554]"
