Key,Array
AIEEK7AHXKZCC,"[14.845199584960938, 14.845199584960938, 14.726956367492676, 9.34406852722168, 14.845199584960938, 1.288511037826538, 14.845199584960938, 10.312311172485352, 10.200423240661621, 10.200423240661621, 2.7920548915863037, 10.748612403869629, 14.477375030517578, 14.845199584960938, 14.845199584960938, 14.845199584960938, 14.845199584960938, 10.630367279052734, 14.670289039611816, 2.015739679336548, 14.845199584960938, 14.496095657348633, 14.845199584960938, 5.0749592781066895, 14.845199584960938, 0.10174915939569473, 4.885153293609619, 14.845199584960938, 14.845199584960938, 10.552730560302734, 9.917914390563965, 10.789464950561523, 0.4632807970046997, 0.08328866213560104, 14.845199584960938, 9.413249015808105, 14.332992553710938, 10.053999900817871, 14.845199584960938, 14.845199584960938, 0.05071547804467813, 0.08352296008432127, 0.04880635425555808, 0.12515783618493528, 0.023586188589370477, 0.0806094907551631, 0.10724967445448079, 0.02863784731706688, 0.08392708213436828, 0.15765831851562861, 0.06838153843863118, 0.01096539316924177, 0.00913526483952162, 0.09775734611352097, 0.010893467045661645, 0.03509486532860038, 0.014081183905789232, 0.07260729117487998, 0.1428715702699158, 0.14346237847051585, 0.030680125266359916, 0.024627088927998145, 0.15099409873946115, 0.09412418929678226, 0.08833943690098174, 0.039099093543351095, 0.06114608944261762, 0.013822876323083128, 0.15091934219535413, 0.12633867982811467, 0.1399239644018356, 0.04098156431294206, 0.15343619735321837, 0.04138364017866849, 0.09298475688633877, 0.1433095484942393, 0.03315468939188858, 0.14446440336727298, 0.14316425873235047, 0.0841508736356865]"
AIF4UQ6O6UZZF,"[1.824394941329956, 1.824394941329956, 0.0, 0.912197470664978, 1.824394941329956, 0.0, 1.824394941329956, 0.912197470664978, 0.912197470664978, 1.824394941329956, 0.912197470664978, 1.824394941329956, 0.912197470664978, 1.824394941329956, 1.824394941329956, 1.824394941329956, 1.824394941329956, 1.824394941329956, 1.824394941329956, 0.912197470664978, 1.824394941329956, 0.912197470664978, 1.824394941329956, 0.0, 1.824394941329956, 0.0, 0.0, 0.912197470664978, 0.912197470664978, 0.912197470664978, 0.0, 1.824394941329956, 0.912197470664978, 0.0, 0.912197470664978, 0.0, 0.912197470664978, 1.824394941329956, 1.824394941329956, 1.824394941329956, 0.06307881412500667, 0.16251232883273412, 0.16024175544300762, 0.07461733978302794, 0.04950426445394785, 0.11547339973673273, 0.1608963919122719, 0.13883666636802622, 0.06641815678193827, 0.0802120288440048, 0.1743854856388245, 0.08139324239620754, 0.1367549687529936, 0.1857384031168525, 0.1760905719663186, 0.13995170817013286, 0.052274523783550214, 0.1135807515793402, 0.055513558809859184, 0.07056770122325715, 0.11052518606171345, 0.09447565831014736, 0.061582002052779264, 0.08036639789241322, 0.12224373345961, 0.08670432644734107, 0.17504008595936155, 0.10759167025152183, 0.040569420135519514, 0.09213129334257729, 0.053760575579133725, 0.11859171012913156, 0.15807873734801048, 0.18459692968161795, 0.05039167136417907, 0.0350232104792427, 0.05579056387071534, 0.040771323320384294, 0.09354751077082292, 0.07582160128831532]"
AIG1G1AKH7JVB,"[8.104296684265137, 7.78818416595459, 0.431049644947052, 0.11493665724992752, 14.84969711303711, 0.0, 14.84969711303711, 7.558311462402344, 0.0, 14.84969711303711, 0.0, 7.9893598556518555, 0.5459862947463989, 7.9893598556518555, 14.84969711303711, 14.84969711303711, 14.760673522949219, 7.558311462402344, 7.9893598556518555, 0.0, 14.84969711303711, 14.84969711303711, 14.84969711303711, 7.518475532531738, 7.9893598556518555, 0.0, 0.0, 0.5459862947463989, 0.3161129355430603, 7.949525833129883, 0.5459862947463989, 7.673247337341309, 0.0, 0.0, 0.0, 0.7471625208854675, 7.558311462402344, 14.645736694335938, 14.84969711303711, 7.9893598556518555, 0.040081420979098066, 0.11157822525052864, 0.05860961682750133, 0.05554643427177839, 0.09254117619756819, 0.14511337258666146, 0.14551681681326706, 0.1222515639563439, 0.1477705741511962, 0.16165185666196527, 0.1573412195741145, 0.0518640691789252, 0.031261728298725755, 0.09931829688203486, 0.12290702331321869, 0.07937200985065193, 0.11313111038109007, 0.15969618122092294, 0.07132153136562763, 0.1580572690454135, 0.1443937004601795, 0.05125192220358001, 0.08717708628901052, 0.10331758477703464, 0.1630512630922566, 0.08401209725502272, 0.12902626864542263, 0.09614875284573933, 0.09354204790526639, 0.12303495024723425, 0.12073547016313017, 0.1145942850865293, 0.09529890147138113, 0.07218983770417435, 0.16221297372973048, 0.1585253611294052, 0.102560147556087, 0.10890083945149462, 0.06679125120017286, 0.14857240606420066]"
AIHUVM8SI43E5,"[24.749515533447266, 24.749515533447266, 24.749515533447266, 12.349946975708008, 24.749515533447266, 0.0, 24.749515533447266, 12.349946975708008, 12.349946975708008, 24.749515533447266, 0.0, 13.341536521911621, 24.749515533447266, 24.749515533447266, 24.749515533447266, 24.749515533447266, 24.749515533447266, 0.7325857281684875, 24.749515533447266, 0.0, 24.749515533447266, 24.749515533447266, 24.749515533447266, 14.074121475219727, 24.749515533447266, 0.0, 0.0, 24.749515533447266, 12.349946975708008, 12.349946975708008, 12.349946975708008, 24.749515533447266, 0.0, 0.0, 12.349946975708008, 24.749515533447266, 14.074121475219727, 13.341536521911621, 24.749515533447266, 24.749515533447266, 0.07292777674491102, 0.1684390785608318, 0.13479560483083097, 0.09705883845153716, 0.11177310044425876, 0.13793248431111244, 0.037811328442016866, 0.029899622376534343, 0.10189645768667865, 0.0961176613972161, 0.12836303126223794, 0.16314365059211464, 0.0818562956587671, 0.1518759786547821, 0.13115159168982618, 0.13306631883126097, 0.1543681296765559, 0.09518409242448028, 0.13698028700752124, 0.099416739203442, 0.12622090585623244, 0.025906973486885032, 0.11273129674347797, 0.1293406085204937, 0.1243201563698766, 0.14527018012762588, 0.15369040272154463, 0.12050029374752444, 0.141639008944414, 0.10239604038375438, 0.17490128111387362, 0.13051477743121637, 0.14560944152182892, 0.07529033397367686, 0.1255699462874072, 0.07632124828942552, 0.05941560295514031, 0.15354214576234443, 0.08195407117740007, 0.1695892434957322]"
AIIR8E34EDKCQ,"[20.613025665283203, 19.106327056884766, 14.666922569274902, 16.981945037841797, 21.11767578125, 5.890591144561768, 19.34735870361328, 10.84967041015625, 11.189581871032715, 18.218971252441406, 7.029133319854736, 18.711973190307617, 14.70010757446289, 20.50405502319336, 18.81680679321289, 20.276512145996094, 17.752117156982422, 12.951103210449219, 19.761096954345703, 7.557549476623535, 21.39993667602539, 16.63294219970703, 19.044891357421875, 6.324919700622559, 20.52193832397461, 1.8243893384933472, 3.9196653366088867, 16.17703628540039, 12.0664644241333, 5.400651931762695, 13.599480628967285, 20.117027282714844, 0.6497100591659546, 0.9072262644767761, 15.602081298828125, 13.463717460632324, 15.224114418029785, 16.405292510986328, 19.889694213867188, 18.71780776977539, 0.1579733819557487, 0.07589024460809014, 0.04352437636904907, 0.16616513866554464, 0.11478090061609378, 0.13028923823687177, 0.043623852069711824, 0.09221925028886363, 0.15341378732541278, 0.143171821965159, 0.09396755144855894, 0.09054718280196045, 0.12325970224877549, 0.0967156019367653, 0.09141098074810569, 0.09752288590996977, 0.07369746884661132, 0.15975040586228187, 0.08979883320065732, 0.15829343879410435, 0.08799147973939932, 0.09155318667827493, 0.12370289708366314, 0.020051337817025797, 0.1407118971709647, 0.028639168669854526, 0.061523003547888734, 0.08373683142601461, 0.059321040589517204, 0.027710902701860794, 0.022811721032089848, 0.10324522313359571, 0.11855158451182227, 0.04262302889519917, 0.13399530362957784, 0.14513467308888817, 0.09054190155047474, 0.1440169638026953, 0.13419628187533117, 0.15219235863256186]"
AIPW346SC1MMK,"[14.270258903503418, 14.270258903503418, 14.270258903503418, 14.270258903503418, 14.270258903503418, 0.0, 14.270258903503418, 14.024810791015625, 2.2127463817596436, 14.270258903503418, 14.024810791015625, 14.270258903503418, 14.270258903503418, 14.270258903503418, 14.270258903503418, 14.270258903503418, 14.270258903503418, 14.270258903503418, 14.270258903503418, 2.227444887161255, 14.270258903503418, 14.270258903503418, 14.270258903503418, 0.0, 14.270258903503418, 0.0, 14.024810791015625, 14.270258903503418, 14.270258903503418, 14.270258903503418, 14.270258903503418, 14.270258903503418, 0.0, 0.0, 14.270258903503418, 14.024810791015625, 14.270258903503418, 14.270258903503418, 14.270258903503418, 14.270258903503418, 0.03902563385626244, 0.052369665028258044, 0.022417631109109586, 0.1151147464395529, 0.056930968519716026, 0.01700844599562374, 0.007748228401046097, 0.14181136849785939, 0.14501412205061281, 0.12392325001725014, 0.15416250922568517, 0.06937851720131914, 0.021974056066223983, 0.07398891384714891, 0.14511084811975958, 0.1105394019282411, 0.03495488436305398, 0.13582745427089285, 0.05128530610517516, 0.14808197849714483, 0.14172101052283806, 0.06302373742904296, 0.04883365068894558, 0.011434284582630115, 0.07608311700875621, 0.13023680377940736, 0.03616625502482256, 0.12976028341976167, 0.12106439368653694, 0.048664198541825035, 0.06935843804605961, 0.06896625979317188, 0.15472049564301493, 0.14314691625480874, 0.11350637229914728, 0.11348336429105078, 0.01605669004591266, 0.03437332439851117, 0.12094375795191058, 0.15434462775664434]"
AIQ0ABOHK58F6,"[0.2838682234287262, 0.3342761993408203, -0.050407979637384415, 0.09152612835168839, 0.4762103259563446, 0.1419341117143631, 0.2838682234287262, 0.0, 0.0, 0.1419341117143631, 0.1923421025276184, 0.1419341117143631, 0.0, 0.09152612835168839, 0.09152612835168839, 0.2838682234287262, 0.1923421025276184, 0.1419341117143631, 0.09152612835168839, 0.0, -0.050407979637384415, 0.3342761993408203, 0.09152612835168839, 0.0, 0.3342761993408203, 0.0, 0.0, 0.09152612835168839, -0.050407979637384415, 0.1419341117143631, 0.1419341117143631, 0.2838682234287262, 0.0, 0.0, 0.09152612835168839, 0.09152612835168839, 0.0, -0.050407979637384415, 0.4762103259563446, 0.1419341117143631, 0.14673484854801133, 0.14035551559601467, 0.13336051952986464, 0.043071114878409145, 0.04746565642727019, 0.15210145005095393, 0.01565870902151081, 0.12187437870023675, 0.06990404915914761, 0.12859448793861267, 0.10275357378183918, 0.011083971571113592, 0.027157804023439012, 0.05965640759640079, 0.10915131876846598, 0.06922529527704165, 0.09092704660618532, 0.02461083121500022, 0.138223919495293, 0.10879086676908427, 0.025832190587719447, 0.060478559653973585, 0.13089024692553344, 0.09763670099374316, 0.09845147248885072, 0.11348784714517925, 0.09511059785297032, 0.06773963954875269, 0.012180933570067764, 0.1369287268566735, 0.14781685709699885, 0.02278616463434996, 0.0695746891844061, 0.11286597312955556, 0.05219879925979274, 0.02139783510332413, 0.07918237986724085, 0.1303617503514982, 0.13049759948060588, 0.12050300542504096]"
AIR2V73D3WZQK,"[7.434452056884766, 6.343558311462402, 1.090894103050232, 1.090894103050232, 6.343558311462402, 0.0, 6.343558311462402, 7.121495246887207, 0.0, 7.121495246887207, 6.030600547790527, 6.343558311462402, 1.090894103050232, 6.343558311462402, 4.693647384643555, 6.343558311462402, 6.343558311462402, 3.6027538776397705, 6.030600547790527, 1.090894103050232, 3.6027538776397705, 2.4947452545166016, 3.91571044921875, 0.0, 3.6027538776397705, 0.0, 1.090894103050232, 1.090894103050232, 3.91571044921875, 1.090894103050232, 1.090894103050232, 6.343558311462402, 2.51185941696167, 0.0, 1.40385103225708, 1.40385103225708, 3.5187416076660156, 3.91571044921875, 6.3840227127075195, 5.293128967285156, 0.04829818146035455, 0.07717472097727163, 0.1590475935979126, 0.14521951167883537, 0.07781665853123436, 0.07553402549461233, 0.14498634982180594, 0.06986197506990202, 0.07243513035507458, 0.07396280148198649, 0.10248570769451076, 0.13749217079101891, 0.14890586476093445, 0.08458913651517362, 0.06720829668930588, 0.05159679189283955, 0.12455849572144825, 0.08858509134937945, 0.11168897476998613, 0.044287454809310074, 0.13004715122216368, 0.06735411858904655, 0.11836364889441928, 0.10196646512559478, 0.03448887026925012, 0.02781558197149932, 0.051143607339937384, 0.08421477822382596, 0.08096365541570823, 0.11965970636675217, 0.043037484741450895, 0.0870580926697556, 0.11238775230978328, 0.0380261950552404, 0.15306694919305117, 0.16423473852582185, 0.140105067867041, 0.10766160394504329, 0.05248585055374757, 0.10620805198257537]"
AIRQ4VAXVPAP4,"[24.74927520751953, 24.74927520751953, 21.835853576660156, 21.835853576660156, 24.74927520751953, 2.1799161434173584, 24.74927520751953, 11.923521041870117, 10.057052612304688, 24.74927520751953, 6.226298809051514, 18.005096435546875, 21.835853576660156, 24.74927520751953, 21.835853576660156, 24.74927520751953, 24.74927520751953, 13.95871353149414, 24.74927520751953, 2.1799161434173584, 21.835853576660156, 10.057052612304688, 21.835853576660156, 0.0, 24.74927520751953, 0.0, 2.1799161434173584, 24.74927520751953, 21.835853576660156, 7.877137184143066, 21.835853576660156, 24.74927520751953, 11.778799057006836, 0.0, 21.835853576660156, 21.835853576660156, 18.005096435546875, 13.95871353149414, 24.74927520751953, 24.74927520751953, 0.17004145586953365, 0.1699247988081473, 0.15696432422238085, 0.12642828783815527, 0.09132494870014604, 0.10624762594158288, 0.11359268048351545, 0.0275498279895239, 0.15348049681125292, 0.17660809502399966, 0.16509121091258355, 0.0954358476411944, 0.10229979288242166, 0.17390975418437746, 0.13436337891911038, 0.06987129327452192, 0.1428089818184969, 0.10973997929958872, 0.07049842399289187, 0.06169674892381298, 0.10346156404233435, 0.06624078025125896, 0.058038228313251006, 0.08615812391746566, 0.06579333454388071, 0.1450199419884905, 0.15131937623900377, 0.12325673428681186, 0.053356270501168236, 0.04933985063007309, 0.08253824134009154, 0.09584492959343395, 0.13214600786355785, 0.04116421207717438, 0.04654190358930024, 0.15584119696145482, 0.05222714354650885, 0.1519577009610552, 0.16411928132794684, 0.08058227747122415]"
AIWVB6601DJOO,"[2.4863016605377197, 2.4863016605377197, 2.4863016605377197, 0.0, 5.047851085662842, 0.0, 5.047851085662842, 0.0, 0.0, 5.047851085662842, 0.0, 2.4863016605377197, 2.4863016605377197, 2.4863016605377197, 5.047851085662842, 5.047851085662842, 5.047851085662842, 0.0, 2.4863016605377197, 0.0, 5.047851085662842, 5.047851085662842, 5.047851085662842, 5.047851085662842, 2.4863016605377197, 0.0, 0.0, 2.4863016605377197, 0.0, 2.561549425125122, 0.0, 2.4863016605377197, 0.0, 0.0, 0.0, 2.4863016605377197, 2.4863016605377197, 5.047851085662842, 5.047851085662842, 2.4863016605377197, 0.16162948163702845, 0.16303664577496588, 0.16560851165322724, 0.16388565877550226, 0.041066695048424307, 0.04816492057633931, 0.1629176804781915, 0.1508627124099564, 0.12092228506701519, 0.04423486734045163, 0.05949686131605877, 0.06240014672539424, 0.14216458353496067, 0.048079876610344414, 0.09120756148379651, 0.1647056746609311, 0.1560917499879265, 0.07130254251586417, 0.06764267155087723, 0.14422836143179513, 0.1442456377852623, 0.15128793687736924, 0.13031995760604312, 0.06657526334515987, 0.14317004925986263, 0.05636305627578602, 0.09815994190076772, 0.07587172459715597, 0.0928067920408717, 0.08716004292914233, 0.026046435170887106, 0.053904190582551664, 0.031933966332679885, 0.020911144526615733, 0.020768023254482487, 0.1282972287839711, 0.12239466933792753, 0.16148941168493428, 0.023874049693346958, 0.09051812852148157]"
AIX5L58NMGF9Z,"[0.15565454959869385, 0.10082466155290604, 1.5094001293182373, 0.21571877598762512, 0.4717895984649658, 0.0, 3.857879638671875, 3.672304153442383, 1.7476892471313477, 1.6262987852096558, 0.0, 0.10082466155290604, -0.21527326107025146, 5.690579414367676, 4.467839241027832, 3.511155605316162, -0.09837457537651062, 0.7656511068344116, 0.4169226288795471, 0.11689869314432144, 0.21772339940071106, 3.3811898231506348, 0.4169226288795471, 0.0, 3.742948293685913, 0.0, 0.0, 1.2412643432617188, -0.19106942415237427, 2.758460283279419, 0.07138653099536896, 1.4493359327316284, 0.0, 0.0, 1.33243727684021, 0.10078753530979156, 1.8396046161651611, -0.33020448684692383, 3.7130649089813232, 1.7634663581848145, 0.12205157483953, 0.14645690989939608, 0.1227153848872863, 0.15072638631303495, 0.09908882734437482, 0.11485142242861598, 0.03131940220289139, 0.12052648240916299, 0.0683234364510599, 0.08851245725932516, 0.05118719816751993, 0.09844476547238117, 0.10674277551699504, 0.022368805704863708, 0.0806135202416658, 0.15565055203084252, 0.11868399510553862, 0.1479080500767422, 0.11799330730656292, 0.0515166410657873, 0.14979225054282014, 0.12838851603753984, 0.051407641780457494, 0.0880360375019354, 0.15365242681820934, 0.09691741991960862, 0.09575244771750455, 0.038305973393156285, 0.14416640683724166, 0.09037367228929827, 0.056938865197120686, 0.15441473202382397, 0.1564998940825424, 0.12779664184033918, 0.11609731155918493, 0.08194557301619906, 0.07570728091576763, 0.1586789497538177, 0.0877192316817393, 0.050836993103098665]"
AJ61AXPLR0WYY,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05813091239020589, 0.0822952498462923, 0.07926976166805627, 0.041825158326903325, 0.15674576882107802, 0.13936192577823292, 0.020483849547130985, 0.14936948100507982, 0.07233511750631245, 0.046817205421618206, 0.1283625113735975, 0.1523621821009252, 0.11894418700394961, 0.14610698693690902, 0.0839067151564768, 0.12178759262033993, 0.1629510296937066, 0.16463732699922118, 0.1509327534022086, 0.03808011485642735, 0.13631613283895894, 0.1411683161837935, 0.02623881219571174, 0.12919796817458162, 0.12536192802154286, 0.12441506050515905, 0.03986227422564396, 0.16917225052026538, 0.0317974268284337, 0.02969714572451881, 0.08316456236091742, 0.02071177871019349, 0.12870840140886197, 0.11158431664104865, 0.09348137535707388, 0.12580799603565143, 0.03050936390732809, 0.1319525333630329, 0.08470386882930689, 0.04815237998358112]"
AJE9F756P1S6E,"[4.044802188873291, 0.6053715348243713, 2.9690427780151367, 0.38376495242118835, 3.6988048553466797, 0.0, 3.430372476577759, 0.0, 0.7297621965408325, 4.044802188873291, 2.747436046600342, 3.776369571685791, 3.477198362350464, 4.044802188873291, 3.208765983581543, 3.477198362350464, 3.776369571685791, 0.11533242464065552, 4.044802188873291, 0.7297621965408325, 3.6988048553466797, 3.477198362350464, 3.6988048553466797, 0.0, 3.776369571685791, 2.747436046600342, 0.0, 3.1312010288238525, -0.34599727392196655, 0.7297621965408325, 2.4014389514923096, 4.044802188873291, 0.0, 0.0, 0.9513688087463379, 2.747436046600342, 4.044802188873291, 3.477198362350464, 3.430372476577759, 3.1312010288238525, 0.16566514329136248, 0.1237262888080681, 0.03549032662282551, 0.09025351092983838, 0.13109200154988462, 0.08284252470706338, 0.030905585164182205, 0.16956494338033987, 0.02882394436709532, 0.1679365807639223, 0.1306667529123603, 0.168209698483469, 0.08039558662550454, 0.048285392656207085, 0.11298520144447644, 0.08813342990692924, 0.11609529510595568, 0.16075966907763484, 0.17037164865647247, 0.08785012554207391, 0.15748701260215164, 0.10016664969052495, 0.14671875188148206, 0.1202147843009438, 0.050398843990139525, 0.0863124153296558, 0.048061002214659906, 0.09351990673120528, 0.08562878797704898, 0.10488572230003955, 0.05569052834608404, 0.028286733208368803, 0.08987884801255257, 0.11961380541107533, 0.07249425057078211, 0.029181474087647836, 0.15540309435498403, 0.10652424293091596, 0.15825623778528403, 0.13630173924235225]"
AJF8LK89RBHC8,"[15.240140914916992, 4.6012282371521, 6.218974590301514, 0.3175351619720459, 6.346063137054443, 2.4201231002807617, 4.159822463989258, 3.9291574954986572, -0.3207525908946991, 3.842287063598633, 0.0, 3.8430914878845215, 4.562619209289551, 3.9259400367736816, 9.095724105834961, 10.7875337600708, 0.08284871280193329, 0.08284871280193329, 9.958490371704102, 0.0, 8.214459419250488, 3.9291574954986572, 1.82285737991333, 0.0, 3.4630022048950195, 0.0, 0.0, 3.418762683868408, 3.798851728439331, 3.9291574954986572, 6.982741832733154, 3.059401035308838, 0.0, 0.0, -0.08606614172458649, 3.526360511779785, 6.34928035736084, 2.104196548461914, 6.346063137054443, 4.475748538970947, 0.08597906984680193, 0.043887894144324355, 0.13384151219426563, 0.08952651086104653, 0.10912427306987749, 0.08157365329731896, 0.09168307136247085, 0.06461043851494408, 0.13838796509332255, 0.15796285232244264, 0.11373654402805472, 0.06009832655754877, 0.0791805703205277, 0.1403868956625669, 0.09556107757150882, 0.08647148013734743, 0.04791490364441461, 0.17397949205164873, 0.16750835705557623, 0.13197650377369965, 0.06736814636186274, 0.05219722456564389, 0.09559252989413647, 0.1774877224734575, 0.09859367047527703, 0.1282945202006189, 0.18170564859723434, 0.13681710003801653, 0.1300636585372732, 0.17895126165285527, 0.1392255983658576, 0.17599698089161794, 0.1422806974193814, 0.054833089821663336, 0.028970838758879323, 0.04811339704682085, 0.08587410595696902, 0.08313076246309518, 0.0719950440568352, 0.04129478023707514]"
AJILF715MP2SE,"[2.3485348224639893, 4.3434929847717285, 0.9194155335426331, 3.652174234390259, 7.101205825805664, 4.527242183685303, 10.937796592712402, 2.7681655883789062, 8.550430297851562, 2.63810396194458, 4.527242183685303, 4.9667558670043945, 1.6634881496429443, 15.360553741455078, 7.1990180015563965, 6.610450267791748, 1.8755275011062622, 6.101101875305176, 3.6713006496429443, 4.527242183685303, 4.150446891784668, 4.87036657333374, 3.721564292907715, 0.0, 8.619597434997559, 1.6770992279052734, 4.527242183685303, 4.150446891784668, 1.3299720287322998, -0.3703460395336151, 2.1370291709899902, 4.207870960235596, 1.6770992279052734, 0.0, 1.1314548254013062, 0.8471788763999939, 2.908857822418213, 2.8501434326171875, 1.131187915802002, 6.487772464752197, 0.050798156965945813, 0.16719441891938452, 0.09318106054992555, 0.13505958362290532, 0.029242141705562393, 0.10459509489666355, 0.1654455453277795, 0.15768485932196463, 0.1539044904070799, 0.1444266274049856, 0.0969893659029755, 0.10599346881295837, 0.06466279165677066, 0.07705529031812172, 0.06200205822695258, 0.06751132332202639, 0.1388831498574743, 0.03586824427941966, 0.17416724784788992, 0.09961045828618895, 0.06623152794093747, 0.05136411619645933, 0.15571126126226212, 0.1024053029205783, 0.08639684437802977, 0.047475180692565434, 0.16855633242812393, 0.1601940618138688, 0.12252948883664047, 0.06442516578429514, 0.0955139485045665, 0.14825691551541637, 0.03552024542992364, 0.1078650472246225, 0.1304908221115106, 0.07603871850966559, 0.1377973786648164, 0.04853494951635927, 0.09707121178601516, 0.10602075726584681]"
AJIQ6LH2YTZH8,"[2.2140612602233887, 2.01922345161438, 1.1070306301116943, 2.01922345161438, 2.2140612602233887, 0.19483789801597595, 2.2140612602233887, 0.9121927618980408, 0.9121927618980408, 2.2140612602233887, 0.9121927618980408, 2.01922345161438, 2.01922345161438, 2.2140612602233887, 2.2140612602233887, 2.01922345161438, 2.2140612602233887, 2.2140612602233887, 2.01922345161438, 1.1070306301116943, 2.2140612602233887, 2.01922345161438, 2.01922345161438, 0.0, 2.2140612602233887, 0.0, 0.9121927618980408, 2.2140612602233887, 1.1070306301116943, 2.01922345161438, 1.3018685579299927, 2.2140612602233887, 0.0, 0.0, 1.8243855237960815, 0.9121927618980408, 1.8243855237960815, 2.01922345161438, 2.2140612602233887, 2.01922345161438, 0.10544126378891516, 0.03725567550684381, 0.1326033151172588, 0.08758120304414924, 0.11568731805386151, 0.13820457024691704, 0.12501176090352312, 0.036327311963077806, 0.052963012520132226, 0.1439618319622335, 0.12633666875094682, 0.05407515945497192, 0.14159791390493034, 0.15778363877089246, 0.05829756688267013, 0.16878955918853752, 0.0550589272292526, 0.07409736143121404, 0.144070628556145, 0.05961803044349325, 0.056983890932744315, 0.06247522993271008, 0.09731203590883364, 0.13049724860422982, 0.11480460669454116, 0.035243568463373814, 0.07604840267762461, 0.06553993671036784, 0.10246610228362905, 0.05292644074906205, 0.16354808316187586, 0.07295831180610475, 0.18096070220455532, 0.16598669940463098, 0.16397820129263738, 0.0662707100481125, 0.14736989070151837, 0.048523400666330076, 0.17550691809643712, 0.15880079811256434]"
AJPLUGSVMH21V,"[7.205563545227051, 7.367597579956055, 4.8269877433776855, 1.6857106685638428, 7.205563545227051, 0.0, 7.205563545227051, 0.6455491781234741, 1.7330268621444702, 7.205563545227051, 0.6455491781234741, 7.205563545227051, 3.568941593170166, 7.205563545227051, 3.1412768363952637, 7.205563545227051, 5.519852638244629, 1.7330268621444702, 7.205563545227051, 0.0, 5.254652500152588, 3.1412768363952637, 6.560014724731445, 3.1412768363952637, 6.560014724731445, 0.0, 0.0, 6.9876790046691895, 0.0, 0.0, 1.7330268621444702, 7.205563545227051, 0.0, 0.0, 3.846402168273926, 6.560014724731445, 5.472537040710449, 4.8269877433776855, 7.205563545227051, 7.367597579956055, 0.08479908992957422, 0.08620650170796103, 0.12134556387733468, 0.062101047269494516, 0.1146915316670131, 0.10485589882683492, 0.05365653729171188, 0.02168578107993208, 0.0769547532719954, 0.10954070717130258, 0.10589994521414722, 0.148161356393094, 0.016973199259709065, 0.10022681744270315, 0.14306714836214374, 0.08873435313733313, 0.04082910641000687, 0.10643660465140788, 0.04116057521970162, 0.07987046084091635, 0.09501101932434108, 0.16465466916162366, 0.04353769747631023, 0.10478580403839274, 0.023841020384584823, 0.12200287988173153, 0.0623282195798417, 0.05792445540168115, 0.07685931515279142, 0.15737524279661183, 0.09416509580040082, 0.12055327801284672, 0.1461102435554702, 0.023643255934712455, 0.11290691220189117, 0.14199528350891125, 0.11645619789101526, 0.036216856705150575, 0.022225832006358505, 0.1717554222620553]"
AJW13PBIXQ33M,"[4.949779987335205, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.132929801940918, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.500586986541748, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.949779987335205, 3.296231508255005, 4.949779987335205, 4.949779987335205, 4.949779987335205, 2.861257553100586, 4.949779987335205, 0.4325241446495056, 4.123376846313477, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.949779987335205, 0.4016003906726837, 0.0, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.949779987335205, 4.949779987335205, 0.1253902716224187, 0.10893181186311082, 0.09036965827464911, 0.02401468873432084, 0.030793111203563844, 0.09475904392904134, 0.05307177665694619, 0.10650982507445167, 0.11617642605689346, 0.02828257641212524, 0.051963593487514455, 0.14192840548622115, 0.0144649996882935, 0.09810754207911733, 0.12432244960250644, 0.0737747494694336, 0.15167147885573598, 0.06238345822912555, 0.02047589352088544, 0.12729231054948584, 0.11718385820998646, 0.09294224777484009, 0.011263675842448077, 0.028810422475941237, 0.05475063802775624, 0.0885197414928277, 0.06081682397847628, 0.024248975243558808, 0.08635980128156992, 0.1310576060107736, 0.07719350586869655, 0.03272729615940352, 0.03626641769856534, 0.07996778631088065, 0.08852947763554979, 0.13196399685556442, 0.12268844761705493, 0.11461301830252575, 0.06542639679043127, 0.14337403233796858]"
