Key,Array
AJZGMDK1NA990,"[-0.47081804275512695, -3.811809778213501, -3.340991735458374, -3.340991735458374, -2.1356124877929688, 0.0, -2.1356124877929688, 0.0, 0.0, -3.340991735458374, 0.0, -3.340991735458374, -3.340991735458374, -3.340991735458374, -2.1356124877929688, -3.340991735458374, -0.47081804275512695, -2.1356124877929688, 0.7231584191322327, 0.0, -3.340991735458374, 0.0, -2.1356124877929688, 0.0, -3.340991735458374, 0.0, 0.0, -3.340991735458374, -1.6761971712112427, 0.0, -3.340991735458374, -0.9302334785461426, -3.340991735458374, 0.0, -1.6761971712112427, -3.340991735458374, -1.6761971712112427, -3.340991735458374, -2.1356124877929688, -0.47081804275512695, 0.05584695726610012, 0.023153873109741596, 0.15544211718436665, 0.11333150353645986, 0.06087950616436705, 0.12313374147603513, 0.1356526855260538, 0.13774750014230067, 0.15767615974099783, 0.042271705936895825, 0.11819875425611025, 0.11138593389564566, 0.10316824289600816, 0.17116359875172785, 0.08822339323755791, 0.04209398630614289, 0.12574940644765006, 0.16561380138519594, 0.08358099652255217, 0.02557327477570593, 0.04792771060160114, 0.1329391151623207, 0.018440420018845053, 0.11990060966081588, 0.10846660601675992, 0.06820364267857905, 0.1297243141664896, 0.059238379157201246, 0.07579056277577179, 0.03300901375980951, 0.08904972281732489, 0.09882309966230991, 0.14002430820564457, 0.13653789704454017, 0.10531823750735592, 0.04206668980691913, 0.05587029720995884, 0.12467429416016616, 0.09884792089326472, 0.10576480942614522]"
AKFUG2XFPPWWM,"[1.1021467447280884, 3.3064403533935547, 1.1021467447280884, 1.6539316177368164, 0.551784873008728, 0.0, 1.1021467447280884, 0.0, 0.0, -0.5503618121147156, 0.0, -0.5503618121147156, -0.5503618121147156, -1.1007236242294312, -0.5503618121147156, 1.1021467447280884, 1.1021467447280884, -0.5503618121147156, 4.407163619995117, 0.0, 1.1021467447280884, 0.0, 2.754655122756958, 0.0, -0.5503618121147156, 0.0, 0.0, 1.1021467447280884, -1.6510854959487915, 1.1021467447280884, 1.1021467447280884, 1.1021467447280884, 0.0, 0.0, 0.551784873008728, -0.5503618121147156, 0.0, 1.1021467447280884, 2.754655122756958, 1.1021467447280884, 0.0677926272742707, 0.09335062467080714, 0.05443396050379243, 0.18041532700904933, 0.13452494624056305, 0.12478597314392315, 0.1733099064733583, 0.14683813509062243, 0.15211535794867795, 0.14265198683807737, 0.12952351037431656, 0.13342927407525668, 0.13640263518885426, 0.11283663206951834, 0.06774642599241115, 0.10684971700585055, 0.15418181202564, 0.07723234407223918, 0.10317710247147512, 0.09189762163285295, 0.0560597930230563, 0.1050690801994129, 0.04282181781567127, 0.11217110540165619, 0.10507630827440767, 0.08595011861282001, 0.15461902831010566, 0.06616080612759274, 0.1368833522551419, 0.1222823777459109, 0.1675998020096915, 0.04731591729767743, 0.0753837788488195, 0.0649507335182296, 0.05849138751812109, 0.04936323885169438, 0.16568744277176267, 0.15004951561727622, 0.07834297872694997, 0.09182367566228739]"
AKIQW8M8Q74HG,"[6.473947525024414, 6.473947525024414, 0.0, 3.236973762512207, 6.473947525024414, 0.0, 6.473947525024414, 3.236973762512207, 0.0, 3.236973762512207, 3.236973762512207, 3.236973762512207, 3.236973762512207, 6.473947525024414, 0.0, 6.473947525024414, 3.236973762512207, 3.236973762512207, 6.473947525024414, 0.0, 3.236973762512207, 0.0, 3.236973762512207, 0.0, 3.236973762512207, 0.0, 0.0, 0.0, 0.0, 3.236973762512207, 3.236973762512207, 6.473947525024414, 0.0, 0.0, 3.236973762512207, 0.0, 3.236973762512207, 0.0, 6.473947525024414, 6.473947525024414, 0.12581492112535522, 0.09883958984991142, 0.11102015974695437, 0.16635058101054065, 0.15090650844043918, 0.06140760757271084, 0.14635122738663747, 0.03899695426763181, 0.06809712253295502, 0.0845734619135089, 0.16670705131696392, 0.043737776940251605, 0.03738664189115324, 0.06346547391659604, 0.035066793092525556, 0.12838216995356086, 0.05650364654344982, 0.1769798932567526, 0.0774441873694604, 0.04866803218643948, 0.09400577150165729, 0.13454079137746808, 0.13558233853944301, 0.06126146797095524, 0.04447438016553051, 0.16370270873694892, 0.05445288731544532, 0.047881200923960796, 0.15600854273131848, 0.1784862069042452, 0.11748453727135107, 0.12808268129550024, 0.05275708608358266, 0.11581336597420674, 0.03968746606820047, 0.12060021993070578, 0.09693251937298515, 0.07153841872684517, 0.1057177116925215, 0.03387543346548796]"
AKJHHD5VEH7VG,"[14.528820037841797, 12.35529899597168, 10.586313247680664, 17.20153045654297, 10.27773380279541, 1.9536089897155762, 10.766556739807129, 4.225448131561279, 8.757634162902832, 7.6284003257751465, 4.08450984954834, 10.210022926330566, 12.294617652893066, 10.320265769958496, 11.264486312866211, 13.157392501831055, 6.9867706298828125, 10.8319091796875, 17.323745727539062, 3.487525701522827, 15.236751556396484, 7.731910705566406, 14.195746421813965, 0.0, 12.008280754089355, 1.3056162595748901, 3.081388473510742, 13.532983779907227, 6.388911247253418, 10.151631355285645, 5.207454681396484, 14.10737419128418, 3.2507917881011963, 0.0, 14.95178508758545, 11.463232040405273, 6.092644691467285, 10.749382019042969, 13.03093433380127, 12.510017395019531, 0.07820025574885292, 0.03748691921076917, 0.12742785558960512, 0.14460200251069077, 0.06804742755474057, 0.07710980917600149, 0.15824734239340518, 0.09481358244524254, 0.14760520375170982, 0.04184804906870826, 0.05374968811708474, 0.11996192161542542, 0.14978565698588034, 0.07530309314215236, 0.054361039103979304, 0.13762015191785654, 0.0572142167558532, 0.1438416082896686, 0.03737733442504977, 0.11048520793883233, 0.01430884025976063, 0.04630854023780452, 0.14467731646501708, 0.03719693026210841, 0.06182221701504385, 0.0755850964277866, 0.053052704856538284, 0.08305010097891696, 0.15698365775907558, 0.04446065304749286, 0.1348911093099064, 0.16785891765018837, 0.1470041183401376, 0.13896537692815397, 0.15788168360721225, 0.05593453825901941, 0.029386142102371417, 0.04423118021594, 0.15400811485881113, 0.07417254605849048]"
AKKHOHMSSHYUE,"[0.08401209861040115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08401209861040115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08401209861040115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08401209861040115, 0.08401209861040115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08401209861040115, 0.0, 0.02898477546306104, 0.10758911077772845, 0.03917205674955965, 0.037193875956004915, 0.15601479428131373, 0.07933844918625134, 0.05303419288271773, 0.08303511418118603, 0.15358883578712978, 0.13089906830080453, 0.14401177777797705, 0.1620462823045925, 0.03564802814183772, 0.12813852135911216, 0.14803219984997446, 0.09503449676495235, 0.02176682732905878, 0.14172067257091286, 0.14303611788799822, 0.033153417935798596, 0.07375866139104396, 0.0985441785880841, 0.15061441823706875, 0.03227533346951815, 0.032939240449465196, 0.15686738072923456, 0.06377826922380775, 0.1284085177943032, 0.06205578790136112, 0.13257785558969132, 0.160405954024535, 0.1470821279462166, 0.1151993616148282, 0.03530551219166393, 0.08331460830232679, 0.16340776742042626, 0.029016172547698994, 0.15783278742977255, 0.11981099618602432, 0.16526125945788991]"
AKKOKZG3KX1FT,"[-0.6332885026931763, -1.6641271114349365, 0.0, -0.09256288409233093, -2.0968708992004395, -0.8303682208061218, -2.0968708992004395, -1.559536099433899, -1.559536099433899, -2.8260388374328613, 0.0, -1.6520990133285522, 0.0, -1.2665027379989624, -0.7291678190231323, -2.8260388374328613, 0.2896426320075989, 0.29303330183029175, -0.6332885026931763, 0.0, -0.5286973714828491, -1.2665027379989624, -1.6520990133285522, 0.29303330183029175, -2.0968708992004395, 0.0, 0.0, -0.7291678190231323, 0.7257771492004395, 0.0, 0.0, -1.3590656518936157, 0.0, 0.0, 0.0, -0.09256288409233093, 0.3497837483882904, 0.7378054261207581, -1.3590656518936157, 0.19707974791526794, 0.07820495015688893, 0.04520202272389774, 0.028682380476522586, 0.08748346412401913, 0.04036252038670755, 0.13187271249426352, 0.11801819404570224, 0.03845312804843076, 0.12666596877541028, 0.10237863455583919, 0.16318848602167493, 0.0543722264980988, 0.04903287515866209, 0.09785326081453417, 0.03204310987539118, 0.07727283851532005, 0.05440406871085529, 0.03248502277230521, 0.152904379928062, 0.03566561420226823, 0.12229250387491616, 0.07531064817363853, 0.14121110417423793, 0.15505401130178387, 0.1105138445789721, 0.050213720954611574, 0.07185140990593966, 0.09386421847318387, 0.10283798645763327, 0.057185227359290526, 0.05027824745215436, 0.10979475618779756, 0.06901956956233228, 0.1483776389236428, 0.1489033620796482, 0.15497452281412727, 0.1387119907740485, 0.11463099899484275, 0.09295484142892099, 0.013580613136982913]"
AKMC46NLSXDJX,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06766305736920492, 0.07303380049768429, 0.11840509771236171, 0.1561660754056686, 0.13069114545975197, 0.11944827017869863, 0.15733091227692736, 0.0374703601308833, 0.05737942768474194, 0.14209989111609242, 0.06842513804974844, 0.17035308106823804, 0.08915234732386858, 0.13767172448294515, 0.05429133933521009, 0.09649303697481162, 0.17008384653111727, 0.09871322171709215, 0.05880025831671279, 0.11582377461021097, 0.07687039717263386, 0.17165437592068303, 0.12077931184125573, 0.12099840492711511, 0.09019611162303529, 0.16665329966423112, 0.028330957156579347, 0.17335781262562022, 0.09284504166703587, 0.035605138760193056, 0.06345882668134055, 0.16404177555474503, 0.1482582963206147, 0.13644981552965627, 0.051775451791601056, 0.07609120222183842, 0.09478463211273071, 0.16040337997114232, 0.1263438267540218, 0.04172303282496692]"
AKMEY1BSHSDG7,"[12.658296585083008, 12.098953247070312, 9.825997352600098, 11.300751686096191, 12.542724609375, 2.3178014755249023, 12.608598709106445, 5.229921817779541, 8.290624618530273, 8.338350296020508, 2.185624122619629, 5.453071594238281, 12.173837661743164, 12.603199005126953, 10.155988693237305, 12.181791305541992, 6.9784955978393555, 9.863218307495117, 12.920676231384277, 1.9596165418624878, 12.029833793640137, 9.937383651733398, 12.750957489013672, 0.8271632790565491, 11.1239652633667, 0.0, 1.4253191947937012, 10.215071678161621, 6.5733466148376465, 10.7269868850708, 9.481520652770996, 12.688217163085938, -0.018553167581558228, 0.0, 11.878019332885742, 10.401163101196289, 7.899904251098633, 5.151566505432129, 12.662363052368164, 12.561712265014648, 0.1469874768274167, 0.06132051733522006, 0.08419117072170561, 0.11870241798512152, 0.11066109852586821, 0.13921482741184116, 0.045182688002718276, 0.054543195217559216, 0.02926342439887322, 0.010418547896020038, 0.13980205311271074, 0.1420741767996392, 0.02496569680445774, 0.10795484147714943, 0.08717660734318447, 0.15068205487614267, 0.00693025272565808, 0.08819834505940395, 0.05652124282064174, 0.12553788391695783, 0.15349666585449817, 0.05247797174123986, 0.07313695698925665, 0.11413262036886515, 0.050729453037360824, 0.08686212144536071, 0.09696507637543295, 0.08210799556109766, 0.059241697912220045, 0.1363038864012213, 0.1083898143152383, 0.04808025555418271, 0.02096357322292295, 0.1009787186105913, 0.12108298937863855, 0.024489486975891855, 0.059366572783356934, 0.02780211518903701, 0.038581954527963064, 0.10190329775058869]"
AKND6I1G35L7E,"[2.961958408355713, 9.107184410095215, 9.107184410095215, 2.961958408355713, 9.991728782653809, 0.0, 19.29775047302246, 0.44227173924446106, 4.0453386306762695, 19.799518585205078, 0.0, 19.29775047302246, 0.0, 3.4042301177978516, -2.984431028366089, 9.549455642700195, 6.587497711181641, 0.0, 2.961958408355713, 0.0, 2.961958408355713, -2.542159080505371, 3.4042301177978516, 0.0, 2.961958408355713, 0.0, 0.0, 5.946389198303223, -2.984431028366089, 0.0, 0.0, 7.007297039031982, 0.0, 0.0, 5.504117965698242, -0.022472454234957695, 2.961958408355713, 2.5196869373321533, 9.549455642700195, -0.022472454234957695, 0.16006269244234173, 0.15808511394366556, 0.03405949620273128, 0.1286585324026898, 0.08805036656690261, 0.17297313404651943, 0.08394567251612237, 0.0631513496140417, 0.13645910917217877, 0.12488362468951707, 0.08072044914999776, 0.1727861870533867, 0.03790036557525284, 0.033685548417527605, 0.1154090291251575, 0.15529906645908292, 0.13917230515708792, 0.12961032389466187, 0.16137927497387453, 0.13508442438716242, 0.03255135763133748, 0.16030043543987327, 0.07740154481007092, 0.052879676541502385, 0.08496665961811081, 0.15927899018398914, 0.07715722388710995, 0.054191038333281455, 0.14078719857202845, 0.04970670180278135, 0.03188970011002722, 0.10803409980251578, 0.048235036439671794, 0.10635116402314893, 0.07686613666493704, 0.1397223635461257, 0.12165116353950216, 0.033234924995151106, 0.12725259178014514, 0.15051634412215037]"
AKQ9DH3HRPHW3,"[24.749488830566406, 24.749488830566406, 12.349933624267578, 8.21410846710205, 24.749488830566406, 0.0, 24.749488830566406, 12.5330171585083, 17.863872528076172, 24.749488830566406, 4.046417713165283, 17.832006454467773, 12.349933624267578, 24.749488830566406, 20.53217315673828, 24.749488830566406, 24.749488830566406, 9.649764060974121, 24.749488830566406, 0.0, 12.791463851928711, 12.791463851928711, 21.999698638916016, 4.135825157165527, 21.999698638916016, 0.0, 0.0, 21.999698638916016, 8.21410846710205, 8.21410846710205, 18.136363983154297, 24.749488830566406, 0.0, 0.0, 17.863872528076172, 21.999698638916016, 8.182243347167969, 4.135825157165527, 24.749488830566406, 24.749488830566406, 0.16229325535270078, 0.06425273346304207, 0.13529696670451513, 0.07068707307980064, 0.17140152607627152, 0.15980378999522793, 0.1564752629310494, 0.10569913175264506, 0.038728682041611964, 0.09949761350621263, 0.05023935326549507, 0.06722474570967822, 0.07596679874541565, 0.12270879425691117, 0.0727379363831771, 0.12195403847563563, 0.09208614114238153, 0.16645182241986772, 0.1470982938549794, 0.16930846929062174, 0.09878457942778487, 0.1277480990420327, 0.1516172135406034, 0.15984325626567136, 0.03570329279383933, 0.17027986294809458, 0.14451724888218373, 0.04998153207386693, 0.09077784828622586, 0.11731596406950483, 0.07438267161300494, 0.1247903788185449, 0.06740988689669215, 0.08970519474587653, 0.1255839039596646, 0.07288241154601144, 0.0950741283899441, 0.12101473546867884, 0.04109308662511163, 0.11534660311113758]"
AKWBRE0JKA2A1,"[0.24100470542907715, -0.04751787334680557, 0.24100470542907715, -0.04751787334680557, -0.04751787334680557, 0.24100470542907715, -0.04751787334680557, 0.0, -0.04751787334680557, -0.04751787334680557, 0.0, 0.0, -0.04751787334680557, -0.04751787334680557, -0.04751787334680557, -0.04751787334680557, -0.04751787334680557, -0.04751787334680557, 0.24100470542907715, 0.0, 0.24100470542907715, -0.04751787334680557, 0.24100470542907715, 0.0, 0.24100470542907715, 0.0, 0.0, 0.24100470542907715, -0.04751787334680557, -0.04751787334680557, 0.24100470542907715, -0.04751787334680557, 0.0, 0.0, -0.04751787334680557, -0.04751787334680557, 0.0, 0.0, 0.24100470542907715, -0.04751787334680557, 0.1708361685291899, 0.0872216108320442, 0.0898859696243166, 0.14975628137092786, 0.061196345459058596, 0.02563552740443179, 0.12072897041057233, 0.060229864196308915, 0.02368092215034176, 0.11472371770410292, 0.14577333100460868, 0.05685873788240869, 0.06378858589838513, 0.048537857290209464, 0.06348215764771953, 0.15784154237671963, 0.08049661608909205, 0.03161830242145108, 0.0970503246648909, 0.09068254918027813, 0.12173811247356528, 0.1362506317918366, 0.14427786657418418, 0.12475680512893038, 0.14041330337683594, 0.1265063725456955, 0.10316352002939037, 0.054731136392096785, 0.06378776348112102, 0.10865849017338118, 0.13372286271961792, 0.05455086406129914, 0.1370910329066932, 0.1367881164706612, 0.08045154480759313, 0.06994907463243594, 0.053908779061615786, 0.09740353786194894, 0.1168055345013404, 0.08091394344537246]"
AKZJ49U7BQU4U,"[19.799482345581055, 19.799482345581055, 19.799482345581055, 19.799482345581055, 19.799482345581055, 0.0, 19.799482345581055, 19.799482345581055, 0.0, 19.799482345581055, 19.799482345581055, 19.799482345581055, 19.799482345581055, 19.799482345581055, 19.799482345581055, 19.799482345581055, 19.799482345581055, 19.799482345581055, 19.799482345581055, 0.0, 19.799482345581055, 19.799482345581055, 19.799482345581055, 0.5860646367073059, 19.799482345581055, 0.0, 19.799482345581055, 19.799482345581055, 18.810102462768555, 19.799482345581055, 19.799482345581055, 19.799482345581055, 0.0, 0.0, 19.799482345581055, 19.799482345581055, 19.799482345581055, 19.799482345581055, 19.799482345581055, 19.799482345581055, 0.14866149142994367, 0.08304948206184809, 0.05335281865136042, 0.030966087657576507, 0.0728046164923521, 0.08420158012238717, 0.06976308882167571, 0.12577949154367318, 0.15294891896738746, 0.16929729958634984, 0.14398608521034942, 0.13735155176697184, 0.08742118377156989, 0.16868157639232337, 0.12233577773886228, 0.07145432175452182, 0.05047770103108405, 0.05008761525737036, 0.034904208415769744, 0.06513695082133206, 0.06832375280939523, 0.1011233597700655, 0.16870612036371593, 0.07898953079994314, 0.15405942803101547, 0.11672007967904643, 0.16291218520333506, 0.1758063596797546, 0.1523222721815153, 0.0755509134537927, 0.07062298869436734, 0.15561368643939943, 0.06605538825403875, 0.1194842764873522, 0.07879776162538885, 0.11621618161292878, 0.16643457069396192, 0.03547534532711618, 0.10253290330125411, 0.040786002976594425]"
AKZZ0DTJDXLZI,"[-0.16223272681236267, -0.3570728302001953, -3.6455955505371094, -0.3570728302001953, -2.5385520458221436, 0.19484013319015503, -4.914871692657471, -1.4641163349151611, 0.9122032523155212, -0.16223272681236267, -1.4641163349151611, -2.7333922386169434, -0.3570728302001953, -0.16223272681236267, -2.5385520458221436, -2.7333922386169434, -0.16223272681236267, -0.16223272681236267, -0.3570728302001953, 1.1070432662963867, -2.5385520458221436, -0.3570728302001953, -0.3570728302001953, 0.0, -0.16223272681236267, 0.0, -1.4641163349151611, -0.16223272681236267, -3.6455955505371094, -0.3570728302001953, -1.0744359493255615, -4.914871692657471, 0.0, 0.0, -0.5519129633903503, -3.840435743331909, -0.5519129633903503, -2.7333922386169434, -2.5385520458221436, -2.7333922386169434, 0.12916982887067383, 0.05312641854945775, 0.14449239814926024, 0.1452455049871159, 0.14175178284539508, 0.1411215426198398, 0.14947527092097826, 0.1091674451773996, 0.10947764557203313, 0.06517605892980897, 0.1583749846125832, 0.14883317085964476, 0.17561759031417915, 0.08241985384027055, 0.07120558343868326, 0.07316948345574084, 0.12154968027739055, 0.07108146472256598, 0.16224101895225496, 0.08918000688543104, 0.04436369842830699, 0.057423271136186047, 0.15318693217606558, 0.0694892217299787, 0.11347096084546787, 0.10053031679866042, 0.06587520683768926, 0.11398785222514146, 0.06424502792215679, 0.070084398156645, 0.10884945985174387, 0.032383296522511915, 0.08205607616275917, 0.1199562864520934, 0.05959300834137293, 0.07972464620203806, 0.16886226518809536, 0.15807417446070018, 0.12779708864809794, 0.0793050519772983]"
AL24GOJZZ48PB,"[-1.4583330154418945, -1.4583330154418945, 0.0, 0.0, -1.4583330154418945, 0.0, -1.4583330154418945, -1.4583330154418945, -1.4583330154418945, -1.4583330154418945, 0.0, -2.916666030883789, 0.0, 0.0, -1.4583330154418945, -1.4583330154418945, -2.916666030883789, 0.0, -1.4583330154418945, 0.0, -1.4583330154418945, -2.916666030883789, -2.916666030883789, 0.0, -1.4583330154418945, 0.0, 0.0, -1.4583330154418945, 0.0, 0.0, 0.0, -1.4583330154418945, 0.0, 0.0, 0.0, 0.0, -1.4583330154418945, 0.0, -1.4583330154418945, -1.4583330154418945, 0.13131550034787257, 0.12424310487394338, 0.11120743570702668, 0.04868175381006846, 0.12069358134951459, 0.13342494664022683, 0.1396525532757034, 0.06715471305206697, 0.15800005784869287, 0.06821007760867105, 0.1397401991533668, 0.10553314911000818, 0.17376322351116488, 0.13014784295944803, 0.16720573591994417, 0.13034133690048133, 0.09804027879532236, 0.15735042512286207, 0.06133823191709363, 0.1390837807363482, 0.09678968977115625, 0.1416872279043013, 0.09061286910841362, 0.07666725884515917, 0.13194824418011064, 0.04066859683805886, 0.1644886199157012, 0.047266724398533994, 0.14667745840732266, 0.04861744605219377, 0.07891974868650067, 0.03587380612468493, 0.11328916081464038, 0.06602693804099911, 0.13840204290217142, 0.10566494553342452, 0.07830659186382063, 0.08612430928165705, 0.06216890091210321, 0.042070112381286134]"
AL4R7S0YP7MJR,"[-2.593393087387085, -2.593393087387085, -0.37930968403816223, -1.1042202711105347, -2.593393087387085, 0.0, -2.593393087387085, -1.0488805770874023, 0.72976154088974, -0.698428750038147, 0.0, -2.1531009674072266, -2.1531009674072266, -2.1531009674072266, -1.5284254550933838, -2.1531009674072266, -1.6656856536865234, -2.1531009674072266, -2.1531009674072266, 0.72976154088974, -2.1531009674072266, 0.72976154088974, -1.6656856536865234, 0.0, -1.6656856536865234, 0.0, 0.0, -2.714566230773926, -1.989655613899231, -0.2110135853290558, -2.8828623294830322, -1.138720989227295, 0.0, 0.0, -0.2110135853290558, -0.5518131256103516, 0.2423463612794876, -0.2110135853290558, -2.1531009674072266, -0.8685067892074585, 0.07143086609562653, 0.09826251682212024, 0.16862829318854983, 0.11854496959711708, 0.08741671044221686, 0.05916771452481741, 0.16447858022428188, 0.06887369394054105, 0.12125067524505963, 0.16498243945069124, 0.16846919055545734, 0.055484867057873304, 0.14800527044970724, 0.08320769873089655, 0.10379986231023594, 0.09409322620418223, 0.1496855489911229, 0.1303626834023842, 0.05562578144633358, 0.04030932422254133, 0.09344251853972443, 0.12507685052573822, 0.09226995886051288, 0.09620930314278253, 0.16711497196812847, 0.06308134758294995, 0.05270173152689681, 0.1478669517149305, 0.08562635268317537, 0.05823136535120592, 0.15973335559209917, 0.1096339454036742, 0.027678128877849817, 0.028076789917726698, 0.13050211181731053, 0.17027164514864085, 0.06923327581574629, 0.13917580903994736, 0.17365840415836997, 0.09727278074606296]"
AL54O8LSKUIQ8,"[1.0946438312530518, 1.0946438312530518, 0.5473219156265259, 1.0946438312530518, 1.0946438312530518, 0.0, 1.0946438312530518, 0.5473219156265259, 0.5473219156265259, 1.0946438312530518, 0.5473219156265259, 1.0946438312530518, 1.0946438312530518, 1.0946438312530518, 1.0946438312530518, 1.0946438312530518, 1.0946438312530518, 1.0946438312530518, 1.0946438312530518, 0.5473219156265259, 1.0946438312530518, 1.0946438312530518, 1.0946438312530518, 0.0, 1.0946438312530518, 0.0, 0.5473219156265259, 1.0946438312530518, 0.5473219156265259, 1.0946438312530518, 0.5473219156265259, 1.0946438312530518, 0.0, 0.0, 1.0946438312530518, 0.5473219156265259, 1.0946438312530518, 1.0946438312530518, 1.0946438312530518, 1.0946438312530518, 0.10183538986765936, 0.056863801823676605, 0.11157227173189672, 0.06508812015979686, 0.07173735314241525, 0.09525425837121879, 0.13252447290930555, 0.042546721956749974, 0.0368813860239372, 0.1632715758269668, 0.09629986899682579, 0.0595663851625576, 0.15066438638568305, 0.15530601217817516, 0.029809421870450284, 0.12718377956719415, 0.08551174318328544, 0.14213767327750235, 0.06304382160696038, 0.08092585372457907, 0.08669434159528046, 0.08709859871409348, 0.15975013127614202, 0.03312760328970571, 0.06441142654852144, 0.04839236044807691, 0.12925891551867508, 0.14141977571054104, 0.12668146236287894, 0.09609069976277144, 0.031607689589850364, 0.15122997828652593, 0.15924347315153112, 0.05590243252461613, 0.04173762741361247, 0.05552171883849079, 0.0952548405297551, 0.16910361524288153, 0.14182811900297673, 0.12568328601584605]"
ALC78IZMOVRHN,"[-3.4643969535827637, 9.120573043823242, -4.00302791595459, -2.2748680114746094, 2.625584363937378, 0.9891120195388794, -3.549604654312134, 1.4709930419921875, 2.40910005569458, 7.295417785644531, 1.3442531824111938, 9.85413646697998, 5.053109169006348, 3.915937900543213, -1.8455986976623535, -3.9886085987091064, -2.758910894393921, -1.8873660564422607, 5.151629447937012, 0.5845208168029785, 1.957906723022461, 7.982551574707031, -2.321431875228882, 0.6699237823486328, 3.5350098609924316, 0.0, 1.3442531824111938, 9.046771049499512, -1.6531004905700684, 6.481698989868164, -2.1756412982940674, 1.1533013582229614, 0.0, 0.0, 2.9748408794403076, 5.590633392333984, 0.40241456031799316, -1.5032272338867188, 3.974813222885132, 4.068700790405273, 0.13933677301258862, 0.02925188522146516, 0.13188380053783533, 0.016329865728369128, 0.0624168568912878, 0.027489301358508914, 0.15334247236904527, 0.12462320605853763, 0.10622019122902253, 0.12195653365097002, 0.05274572482341896, 0.1524106464907836, 0.11842957441928867, 0.06507846982756524, 0.1310993363351411, 0.022259257879008298, 0.06979937572517622, 0.11646055298939356, 0.0979656600260935, 0.10432656958532009, 0.011539425979308815, 0.12165792500766534, 0.03417101112394118, 0.04620437863190902, 0.1079462344596994, 0.10996762515688342, 0.016194008017676356, 0.05404366724435336, 0.13730359470890396, 0.10554846615749974, 0.08304578984772601, 0.05131384181232747, 0.04656407055711419, 0.06621434882317163, 0.04419999602480751, 0.1296595866048962, 0.029797113028407096, 0.03719002114797013, 0.08181460366710026, 0.12133321874508375]"
ALNFHVS3SC4FV,"[12.728253364562988, 10.682195663452148, 10.723150253295898, 7.360202312469482, 13.33059024810791, 1.2628799676895142, 13.120060920715332, 7.126084327697754, 7.71077823638916, 10.861337661743164, 7.202538967132568, 12.497767448425293, 12.622807502746582, 10.952579498291016, 12.622807502746582, 12.656906127929688, 8.853753089904785, 10.480116844177246, 11.216411590576172, 1.550187110900879, 13.756848335266113, 9.554594993591309, 12.372946739196777, 1.8212616443634033, 12.4070463180542, 5.873725414276123, 1.7485076189041138, 12.96256160736084, 12.301599502563477, 4.929805278778076, 11.805689811706543, 13.191044807434082, 1.7485076189041138, 0.644065260887146, 11.900067329406738, 12.176669120788574, 7.904497146606445, 10.240543365478516, 12.284692764282227, 12.531975746154785, 0.03168878312705971, 0.13548484288251186, 0.08651779846976121, 0.12067884809738276, 0.08408165020775385, 0.15900075343372455, 0.08752753153338605, 0.02596295885922001, 0.10634912649962865, 0.09587391650137722, 0.10004828908786007, 0.15903278626870365, 0.04028546740006464, 0.12576289446455122, 0.011216237400842117, 0.09443987265355003, 0.15858318676640862, 0.0162953101288242, 0.015629373457928333, 0.03778296164576807, 0.1250973665773796, 0.012940512719631637, 0.06245548821409852, 0.04943778166057201, 0.09656484305643591, 0.024423159272120503, 0.06995206302209876, 0.07827509902492774, 0.09945875656822921, 0.028224238110571686, 0.09463024221384371, 0.06224173143656083, 0.1486676037406271, 0.03967354707531929, 0.03293060213782378, 0.06811767200008041, 0.04684348091529722, 0.13278947548146572, 0.029355441363419905, 0.0904442491471636]"
