Key,Array
ALWK9NN6TP252,"[0.8007078766822815, 0.6606876254081726, -0.2515166997909546, 0.6606876254081726, 0.6606876254081726, 0.0, -0.5030333995819092, -0.2515166997909546, 0.9122043251991272, 0.6606876254081726, -0.2515166997909546, 0.6606876254081726, 0.6606876254081726, 0.6606876254081726, 0.6606876254081726, 0.8007078766822815, 0.6606876254081726, 0.6606876254081726, 0.6606876254081726, 0.9122043251991272, 0.6606876254081726, 0.6606876254081726, 0.6606876254081726, 0.0, 0.6606876254081726, 0.0, -0.2515166997909546, 0.6606876254081726, -0.2515166997909546, 0.6606876254081726, -0.1114964485168457, 0.8007078766822815, 0.0, 0.0, 0.6606876254081726, -0.2515166997909546, -0.6430535912513733, 0.6606876254081726, 0.8007078766822815, 0.6606876254081726, 0.14795366013199313, 0.1447980163586475, 0.047876589766759556, 0.10231419841640262, 0.06102781501427098, 0.16165233236573753, 0.06989727044671867, 0.16102161900105794, 0.14766786373920598, 0.03139889541850959, 0.06431291559104256, 0.16574357989707472, 0.0396024598432555, 0.16586663220276576, 0.08128759754048571, 0.10572910511133235, 0.18041606699466883, 0.08387282739489099, 0.17724021496586764, 0.07960289008662068, 0.09737799310385964, 0.1354057544267544, 0.0447497055140164, 0.14546398161477364, 0.16023817020252043, 0.07677885613893343, 0.0957020112901388, 0.04242365319290272, 0.09312817413384522, 0.09140151986173871, 0.17445633110001058, 0.10102485858227539, 0.10838478243802523, 0.08376618871253622, 0.09939684385987889, 0.058976607493563885, 0.09774252395001667, 0.13326480704163365, 0.07656370314562701, 0.05285416315088695]"
AM18CU72YEWH5,"[-0.172994464635849, -1.0852606296539307, -0.0265866219997406, -0.39705324172973633, 0.7904146909713745, 0.142637237906456, 0.4844874143600464, 0.4055945873260498, 0.23758283257484436, -0.25088971853256226, 0.6208828687667847, -0.1268012821674347, 0.8076720237731934, 2.3911609649658203, 0.6442444324493408, 0.05220189690589905, 1.0694571733474731, 0.736930787563324, -0.12723317742347717, 0.142637237906456, -0.27707159519195557, 0.23466435074806213, -0.3082205057144165, 0.2930288016796112, -0.501300573348999, 0.3637700080871582, 0.6775344014167786, -0.5793492794036865, 0.5731126070022583, 0.3738425076007843, -0.10359501838684082, -0.2716442942619324, 0.6389627456665039, 0.25711286067962646, 0.1249454990029335, -0.4869779944419861, -0.4584333598613739, -0.781501293182373, 0.4095103144645691, 1.0137476921081543, 0.05041293712530977, 0.08474943804684015, 0.09058898936626578, 0.1039879014539587, 0.03346542253778363, 0.09658085163813275, 0.13679909272556823, 0.03274328691173501, 0.07874506838788367, 0.025869551807251815, 0.09180715795750262, 0.15444130438049308, 0.014188309773457804, 0.06241327496404264, 0.1065473161444769, 0.09179819367277765, 0.1444963504712121, 0.06377379090924533, 0.07398381677553456, 0.04798094265181892, 0.03134397914832623, 0.09516376800123912, 0.14820640387143424, 0.11725535926802799, 0.012307463295617244, 0.11142050073196003, 0.0670377347399074, 0.014750531780093801, 0.15708504115538746, 0.08756070916285823, 0.015433570310139828, 0.10570083815488501, 0.009383810503186504, 0.1059446842043627, 0.15909985814238553, 0.06129186419817815, 0.11017806878300432, 0.11491379156708321, 0.0554295474828476, 0.09932282212624657]"
AM6VM4AHB7CG4,"[1.4264171123504639, 1.4264171123504639, 0.0, 0.0, 1.4264171123504639, 0.0, 1.4264171123504639, 1.4264171123504639, 0.0, 1.4264171123504639, 1.4264171123504639, 1.4264171123504639, 0.0, 1.4264171123504639, 1.4264171123504639, 1.4264171123504639, 1.4264171123504639, 1.4264171123504639, 1.4264171123504639, 0.0, 1.4264171123504639, 0.0, 1.4264171123504639, 0.0, 1.4264171123504639, 0.0, 0.0, 0.0, 1.4264171123504639, 0.0, 0.0, 1.4264171123504639, 1.4264171123504639, 0.0, 0.0, 0.0, 0.0, 1.4264171123504639, 1.4264171123504639, 1.4264171123504639, 0.1433484749061197, 0.10078828488970651, 0.02258826514176113, 0.10883456307587437, 0.04522041894222848, 0.05368411582432849, 0.0787152676471261, 0.07367166265141727, 0.08491552173199447, 0.037510482868410924, 0.13038026600019575, 0.12733005140327872, 0.02742836551061823, 0.08031377071405554, 0.1274434602483412, 0.17055840360887575, 0.03713003973211721, 0.04302128358031101, 0.14895606830134703, 0.09136121298521829, 0.12272642039493402, 0.06231683558235869, 0.13458883941026917, 0.14741520656830537, 0.0390471557191597, 0.0272602539155198, 0.16142557930667495, 0.16526722612452627, 0.08180546779614051, 0.043684168384184326, 0.14203957310654935, 0.1656499913918056, 0.0969035037498239, 0.08979460749181489, 0.15908461081381944, 0.04882080999801928, 0.07610884979264534, 0.14079855126086604, 0.09536418850509418, 0.14239867702692982]"
AM88FAF0V7U6D,"[1.3736964464187622, 0.6868482232093811, 1.3736964464187622, 0.6868482232093811, 0.6868482232093811, 0.0, 1.3736964464187622, 0.6868482232093811, 0.0, 1.3736964464187622, 0.6868482232093811, 0.6868482232093811, 0.6868482232093811, 0.6868482232093811, 0.6868482232093811, 1.3736964464187622, 0.6868482232093811, 0.6868482232093811, 0.6868482232093811, 0.0, 0.6868482232093811, 0.6868482232093811, 0.6868482232093811, 0.0, 0.6868482232093811, 0.0, 0.6868482232093811, 0.6868482232093811, 1.3736964464187622, 0.6868482232093811, 0.6868482232093811, 0.6868482232093811, 0.0, 0.0, 0.6868482232093811, 0.6868482232093811, 0.6868482232093811, 0.6868482232093811, 1.3736964464187622, 0.6868482232093811, 0.17285391022808713, 0.16658081957711085, 0.07875838493017513, 0.11883161606805297, 0.172380221226651, 0.13231656819491777, 0.0379865888168555, 0.14173011058940943, 0.12307958830479061, 0.06655138519884614, 0.130788300936126, 0.035242994101079526, 0.09372091275725919, 0.09953837694501302, 0.1466208048436545, 0.10457976189995723, 0.11935142812237434, 0.05220650121529886, 0.10976486695281558, 0.07169218197475126, 0.0456731964088033, 0.0784889993253331, 0.06716871671728139, 0.06075320039346547, 0.08107858350442827, 0.061566689088553596, 0.15379415068245217, 0.060103524463247474, 0.058764994706230374, 0.17163494711167415, 0.1194203288747839, 0.0919248347384956, 0.11186064343701055, 0.04861715578160041, 0.07465249847673669, 0.09205796221306231, 0.10929561983573748, 0.0915468498549732, 0.059289172703363084, 0.12304024770484975]"
AM8B1RWTFOE38,"[0.0, 0.08934833109378815, 0.0, 0.08934833109378815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08934833109378815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08934833109378815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15613372520941585, 0.015425568537019088, 0.028517093621726643, 0.05942157602034894, 0.08815597453656222, 0.09340718327191593, 0.03941841448952268, 0.04563164353414562, 0.15082611252052547, 0.08056978086371716, 0.03637289685340727, 0.1256129893865653, 0.09705929572014607, 0.05851335757776114, 0.09812103894706838, 0.01598617422418621, 0.0729707288103451, 0.13667721998043966, 0.07891471964427968, 0.06465071326219925, 0.02839810161498226, 0.10351032162071604, 0.14794469034436158, 0.05950296535501526, 0.057129712527662996, 0.12990801871227645, 0.075880830128274, 0.11037544960733438, 0.1570683779355549, 0.04005389317058191, 0.0991458130349209, 0.05781346288099821, 0.03464027537839567, 0.06957940452407918, 0.12441455774244226, 0.04184021756047482, 0.045989934666531736, 0.1401649076919019, 0.12435206357325675, 0.05177648976047861]"
AMFBQ5BEYWC5T,"[3.964884042739868, 3.5667669773101807, 3.455345630645752, 3.455345630645752, 4.412350654602051, 2.273270606994629, 4.140999794006348, 2.089977502822876, 0.0, 1.4767893552780151, 2.273270606994629, 3.6661105155944824, 3.455345630645752, 4.05294132232666, 1.2293956279754639, 2.8708667755126953, 2.273270606994629, 4.236234664916992, 3.8768258094787598, 2.273270606994629, 3.8768258094787598, 0.17611585557460785, 4.32429313659668, 0.0, 3.8768258094787598, 2.273270606994629, 2.273270606994629, 2.089977502822876, 4.236234664916992, 2.273270606994629, 1.913861632347107, 2.667081117630005, 2.273270606994629, 0.0, 3.455345630645752, 2.511457681655884, 1.5414841175079346, 0.0, 5.529731273651123, 4.05294132232666, 0.08083232647531066, 0.14835278957179837, 0.08455399642852536, 0.08237253257795521, 0.03218509392936768, 0.07825671751224435, 0.13524021714978285, 0.09483518401467676, 0.07633456429660039, 0.0510431201436816, 0.06079051393892544, 0.09175225521333893, 0.15112893662087212, 0.07272118420372196, 0.08915274560172706, 0.15498266591364743, 0.12690898950718835, 0.0735294542703072, 0.15847313567451746, 0.05278983545326812, 0.15150886803305344, 0.0370131665788393, 0.10342159982133135, 0.0733085034705069, 0.07569217928438922, 0.14934464889157528, 0.1447345864449847, 0.14190760816078768, 0.09477256852649597, 0.07369773218064939, 0.08512904668356912, 0.054408414242645524, 0.05481187486663841, 0.16360077286362507, 0.06435736250755907, 0.13479044501733262, 0.10410506499684638, 0.06794036112632376, 0.14979269641072784, 0.07113076930770096]"
AMKL90GGNP276,"[8.498188972473145, 7.319871425628662, 3.6577577590942383, 7.2727484703063965, 8.376421928405762, 2.6524386405944824, 8.498188972473145, 0.5433474779129028, 0.8178179264068604, 3.365814208984375, 1.9358950853347778, 9.963796615600586, 7.459853649139404, 8.592978477478027, 8.592978477478027, 6.9873881340026855, 8.203324317932129, 8.845719337463379, 8.592978477478027, 0.8178179264068604, 8.592978477478027, 1.9358950853347778, 6.979072570800781, 0.0, 9.320956230163574, 0.0, -0.2527404725551605, 3.4128875732421875, 6.657528877258301, 3.2175159454345703, 4.313417911529541, 7.460299491882324, 0.0, 0.0, 2.6409549713134766, -0.5852234363555908, 3.6897833347320557, 3.7825934886932373, 8.651436805725098, 8.049631118774414, 0.09226580509876647, 0.03215758416074805, 0.110481983161782, 0.1402995013675845, 0.1321313522042774, 0.14819799242552287, 0.11281509383808039, 0.09144520853679078, 0.03665882231417866, 0.05593820141158925, 0.1476239570518979, 0.08496201647755426, 0.1577889107487417, 0.08135861443187113, 0.1726986544258425, 0.16191489314347574, 0.12959631752596185, 0.15209598507250566, 0.1201539225037288, 0.09925934757860434, 0.044635962873052756, 0.10083118682623736, 0.043550003321010645, 0.07914623936907568, 0.08884068491451101, 0.0778953723071716, 0.08886443760738826, 0.04036688246127477, 0.16026284958012926, 0.15287271810243466, 0.03638886566096377, 0.1300796163282431, 0.1155084984811598, 0.08328076259292949, 0.16776737591311067, 0.04293307203964919, 0.04876957584360583, 0.07511529010778738, 0.07843884945615967, 0.15073979244132207]"
AMKW6DTGH7DHY,"[0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.0, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.0, 0.65397047996521, 0.0, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.0, 0.65397047996521, 0.65397047996521, 0.0, 0.0, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.65397047996521, 0.12460651369883044, 0.12683988287392864, 0.11112789573285685, 0.03535024709676283, 0.02917354558893685, 0.0958762866360434, 0.14495748636711514, 0.09440922735432543, 0.09579193037433059, 0.020092596996795692, 0.05141154552875169, 0.037525106716638286, 0.16701441876878234, 0.07729338587160356, 0.12686130850720156, 0.06081026033937186, 0.04698597802327709, 0.04251732961174265, 0.16530569589102517, 0.14906006543430167, 0.08110014741913772, 0.040685481817033346, 0.1320941870604569, 0.13959118865899975, 0.14142703219480396, 0.03353650001327737, 0.12084248745797267, 0.13066114322313896, 0.12840562500464348, 0.0311982076397607, 0.09550154014887115, 0.1172790729239589, 0.1632908708379101, 0.10021642767955662, 0.14254520553173894, 0.10880193769568844, 0.0759173311775609, 0.1246170774310324, 0.13402335358141143, 0.15856551509360595]"
AMPSYLH47ZFU6,"[0.0, 0.6008138656616211, 0.0, 0.30040693283081055, 0.0, 0.0, 0.30040693283081055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30040693283081055, 0.30040693283081055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09300823095693465, 0.07779010723720824, 0.06924109897642687, 0.0513853460732614, 0.11424929080434429, 0.09608988286652034, 0.15471705369288746, 0.06033270915628015, 0.11996620828706878, 0.13118147272648106, 0.06444522303930741, 0.11580453145639641, 0.06016767714427664, 0.03713628209046149, 0.14259559902641478, 0.17009276187470163, 0.059779917737827815, 0.11049214686294694, 0.1239599499054817, 0.0707165572060661, 0.02768739786920938, 0.05926715434696703, 0.03743269380345734, 0.031814340234971504, 0.15589039409580188, 0.0247785926306994, 0.0665363408564199, 0.09107978111791834, 0.15595382433705188, 0.1689489105571733, 0.16846980531279612, 0.1322871963312698, 0.12832985177204154, 0.14384211215460244, 0.059356832327060446, 0.1702275642947511, 0.1673476541231743, 0.14919442096825106, 0.11732702801791006, 0.09523984912458876]"
