Key,Array
AMUVF6UQZ6UCO,"[0.0, -0.335540771484375, 0.0, 0.0, 0.0, 0.0, -1.006622314453125, 0.0, 0.0, 0.0, 0.0, -0.335540771484375, -0.335540771484375, 0.0, -0.335540771484375, 0.0, -0.335540771484375, -0.67108154296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.335540771484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.335540771484375, 0.0, 0.10957486692480299, 0.06234249119156552, 0.04206876437877293, 0.1430413764018396, 0.08541440664337935, 0.09193681545733552, 0.04093196145518126, 0.05395406001319516, 0.08380100785902013, 0.18206052062024713, 0.09381870411378412, 0.082096761814049, 0.11571161451445222, 0.0684127177086126, 0.13000036929129072, 0.09214188336396353, 0.15738759789589588, 0.09528562730868863, 0.052130347621871194, 0.16045734606503828, 0.15184744384724105, 0.09821396361779917, 0.06761030482717341, 0.03475062707971045, 0.11591183371356839, 0.18182952265254002, 0.13110345966696754, 0.14202173032867685, 0.16652316343961074, 0.0478761638915007, 0.11133029639744613, 0.1664448346919589, 0.11483339009721147, 0.04832119441039761, 0.07466138651266595, 0.1191591356210584, 0.14083744405173645, 0.04163082767430227, 0.0966933762707621, 0.10754284962912317]"
AMXYXIWW74J4,"[2.881004810333252, 2.881004810333252, 1.6542965173721313, 0.8178055286407471, 4.585368633270264, 0.0, 4.585368633270264, 0.0, 0.8178055286407471, 4.585368633270264, 0.40890276432037354, 2.881004810333252, 2.881004810333252, 2.881004810333252, 4.585368633270264, 4.585368633270264, 4.585368633270264, 1.2267082929611206, 2.881004810333252, 0.8178055286407471, 4.585368633270264, 4.1764655113220215, 4.1764655113220215, 3.3586602210998535, 2.881004810333252, 0.0, 0.0, 2.472101926803589, 0.40890276432037354, 2.522169351577759, 0.0, 2.881004810333252, 0.0, 0.0, 1.2267082929611206, 1.6542965173721313, 2.881004810333252, 4.585368633270264, 4.585368633270264, 2.881004810333252, 0.05976847540394991, 0.09425843770592854, 0.16195884387653553, 0.15678096406018044, 0.043667057257983984, 0.15048495139658727, 0.12542102116594397, 0.11278013814437121, 0.13150724800096525, 0.046212155073256544, 0.039201802255665816, 0.11908467821583499, 0.05963319842610634, 0.05787571998787063, 0.11487522561059249, 0.018665193068965188, 0.034299636841743066, 0.15944067329581268, 0.10572935431342993, 0.1225566292734313, 0.1572985733369287, 0.027025342880721243, 0.029459035537666517, 0.03407856737089342, 0.11609834903293591, 0.039308557097087846, 0.12478620141506336, 0.055576126774547915, 0.03894919933867351, 0.12965763952390275, 0.0396219597924999, 0.07359785672859964, 0.12240258328774013, 0.050709713380322305, 0.13511168084006175, 0.06386242197145339, 0.07432473778731673, 0.10141007183208883, 0.057579870646234765, 0.07105864441465155]"
AMYTL79JMGQ6D,"[19.931201934814453, 19.931201934814453, 14.378971099853516, 14.409110069274902, 19.931201934814453, 0.10152369737625122, 19.931201934814453, 16.69036865234375, 0.0, 19.79953956604004, 11.961844444274902, 19.931201934814453, 19.105323791503906, 19.931201934814453, 19.931201934814453, 19.931201934814453, 19.85295295715332, 20.147790908813477, 19.931201934814453, 0.10152369737625122, 19.85295295715332, 9.502986907958984, 20.23590850830078, 0.0, 19.931201934814453, 0.10152369737625122, 0.10152369737625122, 14.409110069274902, 18.227705001831055, 0.02327578514814377, 14.409110069274902, 19.90106201171875, 18.227705001831055, 0.0, 14.378971099853516, 14.378971099853516, 19.79953956604004, 19.79953956604004, 19.931201934814453, 19.931201934814453, 0.06197381521016412, 0.10428377545906284, 0.12772597931424495, 0.0737866492055754, 0.08980459761044059, 0.04391812566909316, 0.033300118852979343, 0.15853084418120028, 0.09980773127957104, 0.16770312903321263, 0.07091831586066427, 0.11146155183933448, 0.1182208334876492, 0.13632225536461448, 0.057142461358397977, 0.04798905787108826, 0.14999816916508182, 0.07262976656171398, 0.045298510116882656, 0.17560417790483884, 0.13211583858484452, 0.1223294921785884, 0.09376552877663698, 0.14715865745191944, 0.09599301295126052, 0.10970240016804751, 0.04024729083235562, 0.1797210529152098, 0.11143625618313081, 0.13130864324366895, 0.07950379650770656, 0.03607762312732255, 0.1540659675036929, 0.041732401489838596, 0.17576243485844356, 0.09290721903868868, 0.08626395302017549, 0.13590285983635472, 0.07991676698057949, 0.031717248438839205]"
AN4M590RDRGH7,"[0.9862044453620911, 1.151159644126892, 0.1376689076423645, 0.3480393886566162, 0.9862044453620911, 0.5584098696708679, 7.503728866577148, 0.1376689076423645, 1.058906078338623, 0.42779457569122314, 0.5584098696708679, 7.833640098571777, 0.09225364774465561, 0.9862044453620911, 6.444823265075684, 0.9862044453620911, 8.299796104431152, 7.714099884033203, 0.9862044453620911, 0.5584098696708679, -0.07270156592130661, -0.2103704810142517, 1.6173158884048462, 0.0, 7.9244704246521, 0.5584098696708679, 0.5584098696708679, 1.361530065536499, 0.3480393886566162, 0.3480393886566162, 0.9862044453620911, 0.9862044453620911, 0.5584098696708679, 0.0, 1.6173158884048462, 1.4069454669952393, -0.6311113834381104, 0.0, 7.503728866577148, 1.1965749263763428, 0.04496856335416725, 0.08601313996912509, 0.07213853583525336, 0.16648593381311488, 0.18167343954852885, 0.12923355674707224, 0.034166434539362495, 0.17833939668468993, 0.047189579031269475, 0.16081996269253968, 0.1603019116689453, 0.03685033445341732, 0.06503949470744425, 0.12995038860710503, 0.12245176262911407, 0.13251833680114639, 0.17090260912095026, 0.17476328108522912, 0.1386587167954161, 0.04259061837078599, 0.12645409782719924, 0.0686520033087851, 0.07260601763660858, 0.04261566038420133, 0.032473479017113636, 0.15275346698124254, 0.07975947281579242, 0.08642343653928555, 0.07070280422184477, 0.1231406383045792, 0.1379320052186043, 0.15424928490081963, 0.07352488920767439, 0.06955736910858204, 0.08780811112677282, 0.13279576424788103, 0.0864272058955534, 0.17428557580267465, 0.03683832933780645, 0.034698194634252694]"
ANGNK1ON6FFV6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07602849108194422, 0.13249662368851498, 0.1043803969606272, 0.04327309136594291, 0.04388441933730819, 0.1593651128688651, 0.11166530041468614, 0.1068069925064072, 0.11165723352413517, 0.16837084736055927, 0.11666376232110608, 0.15669308531291626, 0.13907030859581837, 0.03688918427560036, 0.12001962454666927, 0.11576625984159156, 0.10670110916406302, 0.07247575583646032, 0.03477001982041267, 0.15440030730327076, 0.16568194984053045, 0.13787054176157781, 0.14439614403431442, 0.10506418490205818, 0.07293065991717838, 0.15640056444267295, 0.03549366384621391, 0.07457708872897707, 0.10199080779865773, 0.055081440473125326, 0.06915780356094851, 0.14104197999130633, 0.03638631493704359, 0.06704743522290987, 0.04826922074698107, 0.06884768509311742, 0.16758628775983872, 0.12390761022363032, 0.07605538841924464, 0.09137272744390557]"
ANM9LSZS7C67V,"[1.4052600860595703, -0.3227987289428711, 0.811151385307312, -0.6782073378562927, 0.20546960830688477, 0.4443665146827698, -0.6074726581573486, -0.9140909314155579, -1.326092004776001, -0.9352526068687439, 0.6767019629478455, -1.450932264328003, -1.1689610481262207, 1.073596477508545, -1.3536717891693115, -0.6074726581573486, -1.4547088146209717, 0.33950304985046387, -1.4931352138519287, -1.0206224918365479, 0.24898064136505127, -1.1791808605194092, -0.5285840630531311, 0.0, -0.3257635831832886, 0.0, 0.6767019629478455, 0.06901609897613525, 1.2459245920181274, -3.7776691913604736, 0.06094065308570862, -1.0185573101043701, 0.182439923286438, 0.0, -1.4074993133544922, 0.9476040601730347, -0.72761470079422, -1.0386712551116943, 0.6143574714660645, 1.5158278942108154, 0.13714668291570353, 0.10361568472852437, 0.13640846281458022, 0.05623234457080705, 0.1319560072656024, 0.14773102213297015, 0.15938521137358963, 0.14661262319809548, 0.0755857312703183, 0.128843074020517, 0.13169213993722015, 0.03040742938133329, 0.14697534813419, 0.12982380920378292, 0.11183232425730569, 0.12690484890104656, 0.0710742258676764, 0.0449494932534196, 0.0754707693617332, 0.14709216334580255, 0.09968983024794777, 0.15060486725548386, 0.05593049702020616, 0.013774520147889645, 0.1462342489473153, 0.11627504011970967, 0.14367797898424084, 0.0181696027858658, 0.1125774095460304, 0.05514044126143316, 0.03765981076872123, 0.10646444496397577, 0.13634190536753954, 0.07836915330880186, 0.15831063467551384, 0.08341225182172858, 0.10998500619558636, 0.09394665377384112, 0.14067639072705912, 0.018092657281581992]"
ANNRN691N2WR,"[0.05428723990917206, 0.007659859489649534, 0.015319718979299068, 0.007659859489649534, 0.046627383679151535, 0.0, 0.06194709986448288, 0.015319718979299068, 0.0, 0.05428723990917206, 0.0, 0.007659859489649534, 0.007659859489649534, 0.06194709986448288, 0.10091462731361389, 0.015319718979299068, 0.038967523723840714, 0.07793504744768143, 0.007659859489649534, 0.038967523723840714, 0.046627383679151535, 0.046627383679151535, 0.0, 0.0, 0.06194709986448288, 0.0, 0.0, 0.046627383679151535, 0.0, 0.015319718979299068, 0.09325476735830307, 0.05428723990917206, 0.0, 0.0, 0.007659859489649534, 0.015319718979299068, 0.015319718979299068, 0.0, 0.05428723990917206, 0.015319718979299068, 0.028081299079123247, 0.11593622482030483, 0.070167563049282, 0.11567804835226844, 0.128408573796591, 0.10898155188857334, 0.03562642278489291, 0.12992710890637177, 0.0961199159837153, 0.012865999367105974, 0.031528949302357404, 0.1289588207439188, 0.1164402384557639, 0.09491268245871264, 0.10992766551760322, 0.13535973565194787, 0.012809256583169271, 0.1446297713362881, 0.097949884095421, 0.1132373142290022, 0.032598439879779395, 0.1407725696454862, 0.012655337573245894, 0.136783469095101, 0.03255010814084054, 0.10575504942752349, 0.15384711795294168, 0.11677138815191042, 0.11707777037180925, 0.033324417406471345, 0.14540123774126912, 0.042732626019113804, 0.11033785382364603, 0.01713442314860412, 0.07787095213386395, 0.09955244550366857, 0.11063386486098876, 0.026639414696863827, 0.0382775402505784, 0.033587662527000864]"
ANUDL8U5MQSPX,"[0.7554025650024414, 0.7554025650024414, 0.7554025650024414, 1.5108051300048828, 1.5108051300048828, 0.0, 0.7554025650024414, 0.7554025650024414, 0.0, 0.0, 0.0, 0.7554025650024414, 0.7554025650024414, 1.5108051300048828, 1.5108051300048828, 0.0, 0.0, 1.5108051300048828, 1.5108051300048828, 0.0, 0.7554025650024414, 0.0, 1.5108051300048828, 0.0, 0.7554025650024414, 0.0, 0.0, 0.0, 0.7554025650024414, 0.0, 0.0, 0.7554025650024414, 0.0, 0.0, 0.7554025650024414, 0.0, 0.7554025650024414, 0.0, 1.5108051300048828, 0.7554025650024414, 0.09869661815870694, 0.09683017839068042, 0.13823828200484797, 0.057429703479969965, 0.06281783796417356, 0.16281946595307037, 0.031580493265275955, 0.06022649140025989, 0.10444614652742155, 0.13438460898965193, 0.1262922927598316, 0.021120765673525034, 0.07510839896830605, 0.03167970040208434, 0.08414503119145116, 0.12905905158663192, 0.13405693286031733, 0.164147041024667, 0.13711706984016125, 0.11963727671404323, 0.019681278933580123, 0.055219675371336416, 0.11135552615223229, 0.13060596609955913, 0.047631256333676826, 0.08715267893992289, 0.05179137140285183, 0.0583776562950431, 0.10692640459744471, 0.028365221407226728, 0.15294844116416845, 0.059728015154438575, 0.10113883325830422, 0.03942667011460063, 0.1441492879549823, 0.13364119716484313, 0.1630660335699463, 0.024823366226204426, 0.1083578142625744, 0.036493721989036734]"
ANVIM4HO9ALJ6,"[9.533872604370117, 13.669696807861328, 9.533872604370117, 10.796097755432129, 10.796097755432129, 0.0, 13.669696807861328, 0.0, 0.0, 9.533872604370117, 0.0, 9.533872604370117, 10.796097755432129, 9.533872604370117, 9.533872604370117, 10.796097755432129, 4.135824203491211, 9.533872604370117, 13.669696807861328, 0.0, 10.796097755432129, 4.135824203491211, 5.3980488777160645, 4.135824203491211, 5.3980488777160645, 0.0, 0.0, 5.3980488777160645, 0.0, 0.0, 5.3980488777160645, 9.533872604370117, 0.0, 0.0, 0.0, 4.135824203491211, 10.796097755432129, 4.135824203491211, 10.796097755432129, 9.533872604370117, 0.15040561736963995, 0.05612643639484617, 0.10337067125144614, 0.061445016844192756, 0.08368234423388086, 0.10187104721431849, 0.16381842165921834, 0.08652732717994442, 0.1456960397302767, 0.1751912900797655, 0.16280519710734223, 0.12941403037821209, 0.08940879291771635, 0.07548320475359685, 0.07356404737627889, 0.05484652625044063, 0.08274994464564873, 0.04005806923325004, 0.08082898766556236, 0.10425254481782673, 0.1633321191787805, 0.1591362403415196, 0.11010847085293254, 0.13286795171008653, 0.059042636566858125, 0.09337494542985322, 0.17084555155358067, 0.04072461548969706, 0.12325219016553123, 0.05996417367745475, 0.1444802330878266, 0.1069109626966518, 0.06159224413669247, 0.06272939612224766, 0.11713204923963186, 0.09514463738866702, 0.1648511966016202, 0.09746106845103526, 0.07725288398410067, 0.04556696987572761]"
AOEUN9718KVRD,"[7.640841484069824, 7.207420349121094, 5.930567264556885, 6.0153350830078125, 6.026680946350098, 3.4179933071136475, 6.80985689163208, 4.803053855895996, 4.2052130699157715, 4.34904146194458, 3.407158613204956, 4.530009746551514, 6.435474872589111, 7.952839374542236, 4.230459213256836, 6.706366539001465, 6.449406147003174, 4.738090991973877, 7.74636173248291, 2.672445297241211, 6.889974594116211, 3.2697808742523193, 7.343116760253906, 0.0, 6.799195289611816, 2.456793785095215, 3.0004560947418213, 6.31408166885376, 4.479409694671631, 4.228328704833984, 9.272026062011719, 6.853318214416504, 3.3734540939331055, 0.029519500210881233, 7.204160690307617, 5.355423927307129, 1.559980034828186, 0.5663073062896729, 6.913079261779785, 7.451357364654541, 0.036670637942861656, 0.1089758357591834, 0.1286168923676772, 0.044483129109720444, 0.09976934263315279, 0.13988278731491074, 0.010342976968528329, 0.09865178192828697, 0.12181997704443297, 0.14560445011198844, 0.09311870595753163, 0.1342886399454003, 0.064086450390353, 0.03185750472680547, 0.035652649073142126, 0.15074413856984478, 0.10110071794279457, 0.08445968815668133, 0.05639790890338561, 0.09134758335109673, 0.052550461175554876, 0.11281264194645627, 0.12190162987436962, 0.053199424445471266, 0.10632276400858169, 0.10080167498285446, 0.04064645680831238, 0.11343691342948779, 0.11258251948175718, 0.11376484452859682, 0.0427816595885964, 0.04245122897701312, 0.1095944935184278, 0.06067878823712692, 0.0898314273283812, 0.11790245739644216, 0.11586457497009203, 0.1540054024453296, 0.08794272911111978, 0.027810862515153564]"
