Key,Array
AOG134B92MGKO,"[2.7744669914245605, 2.7744669914245605, 1.6757386922836304, 1.6757386922836304, 2.7744669914245605, 1.0987281799316406, 2.7744669914245605, 0.5770106911659241, 1.0987281799316406, 1.6757386922836304, 2.7744669914245605, 2.7744669914245605, 1.6757386922836304, 1.6757386922836304, 1.6757386922836304, 2.7744669914245605, 2.7744669914245605, 1.6757386922836304, 1.6757386922836304, 1.0987281799316406, 1.6757386922836304, 2.7744669914245605, 1.6757386922836304, 0.0, 2.7744669914245605, 0.0, 1.6757386922836304, 1.6757386922836304, 1.6757386922836304, 0.5770106911659241, 1.6757386922836304, 2.7744669914245605, 0.0, 0.0, 1.6757386922836304, 1.6757386922836304, 1.6757386922836304, 1.6757386922836304, 2.7744669914245605, 1.6757386922836304, 0.01820489492728332, 0.1532041449495408, 0.01802744633168456, 0.05320748047243475, 0.04016885848225504, 0.12863406627984741, 0.06331924955713, 0.04708400462803382, 0.06719488915738267, 0.07071529124914283, 0.13688666573268077, 0.05892208588908638, 0.15412107517230003, 0.09719788262918268, 0.13421712840119548, 0.09631288922661216, 0.14757912787378366, 0.10931635519981858, 0.03591221640197875, 0.12789005292382605, 0.058824424994862165, 0.11556829497865231, 0.0743516159887157, 0.1430712602283046, 0.03402040614231999, 0.11417389852896001, 0.1145527233345735, 0.15167353827599966, 0.15795145796151697, 0.11778070618666728, 0.024169255671324573, 0.06671615010704135, 0.14878524478898006, 0.02717229295133284, 0.14887413555352022, 0.14417766903707044, 0.10077100777563151, 0.09743515463680195, 0.14632809370836664, 0.14410094610163224]"
AOMVFFY4OPSPQ,"[0.7297618985176086, 0.7297618985176086, 0.0, 0.7297618985176086, 0.7297618985176086, 0.0, 0.7297618985176086, 0.0, 0.7297618985176086, 0.7297618985176086, 0.0, 0.7297618985176086, 0.7297618985176086, 0.7297618985176086, 0.7297618985176086, 0.7297618985176086, 0.7297618985176086, 0.7297618985176086, 0.7297618985176086, 0.7297618985176086, 0.7297618985176086, 0.7297618985176086, 0.7297618985176086, 0.0, 0.7297618985176086, 0.0, 0.0, 0.7297618985176086, 0.0, 0.7297618985176086, 0.0, 0.7297618985176086, 0.0, 0.0, 0.7297618985176086, 0.0, 0.7297618985176086, 0.7297618985176086, 0.7297618985176086, 0.7297618985176086, 0.10832794798879296, 0.1396356449467837, 0.15019105583107542, 0.061126169037387705, 0.14452330363111277, 0.1342743842850282, 0.13769626622616088, 0.16200498715114017, 0.03910781303430632, 0.09386012672952455, 0.05876805562414868, 0.04835740495517413, 0.05702727940348367, 0.06322816889688139, 0.17146345444904573, 0.13446102058665588, 0.07846616841547857, 0.04884774427115683, 0.1130941356509125, 0.05758522126100529, 0.1384563169825076, 0.06782956895223331, 0.08852806520233308, 0.056247208379657514, 0.11433199405735603, 0.08304068766914635, 0.10699937554472111, 0.13051025825235926, 0.035025387636263984, 0.10053609740391532, 0.09784811616312097, 0.1370268688955264, 0.13563466728020357, 0.09222789009556011, 0.17119764615975824, 0.057859601501213775, 0.1261374039855635, 0.09114050284095057, 0.06404706746175708, 0.12931329158661553]"
AOTMP0OKJOUWI,"[14.184270858764648, 14.184270858764648, 12.713040351867676, 12.599491119384766, 14.184270858764648, 0.5236677527427673, 14.297820091247559, 6.097548961639404, 2.0193190574645996, 11.061866760253906, 1.389501929283142, 8.219799041748047, 11.023908615112305, 14.306593894958496, 12.447876930236816, 14.297820091247559, 13.254169464111328, 12.447876930236816, 13.26442813873291, 1.5898046493530273, 12.466909408569336, 5.750181674957275, 13.39700984954834, 0.98283451795578, 13.37797737121582, 0.6022413969039917, 1.7927932739257812, 12.599491119384766, 12.447876930236816, 7.7355499267578125, 9.830780029296875, 12.189620018005371, 1.7927932739257812, 0.0, 12.580458641052246, 8.293410301208496, 12.857584953308105, 3.794527292251587, 14.184270858764648, 14.306593894958496, 0.03126110636958469, 0.04503655582472864, 0.14473352408584111, 0.1453825570549161, 0.08928023812931694, 0.07816856992198892, 0.08323075521819517, 0.10945729265454061, 0.04344938262979893, 0.02310507078403686, 0.021266366435191707, 0.06914066597029189, 0.012503749747468531, 0.034633653565078505, 0.0378046161472226, 0.14850775719869677, 0.12894735224067752, 0.040427497836212016, 0.1381341582593675, 0.0698914927892732, 0.10924331054760489, 0.1425945790975568, 0.11517402948883973, 0.03728624419587597, 0.10614253913085503, 0.04000691563121838, 0.10287716468000278, 0.0757699589520119, 0.14247797283206454, 0.0705673016244354, 0.06771975398782767, 0.15653627061068845, 0.1270166751777403, 0.03719077356841847, 0.06558935169044565, 0.07597863280552924, 0.02423048075554927, 0.03062030530102174, 0.1428168844923357, 0.13822586639451148]"
AOZV8VU33NLG8,"[0.08016064763069153, 0.08016064763069153, 0.0, 0.08016064763069153, 0.08016064763069153, 0.0, 0.08016064763069153, 0.08016064763069153, 0.16032129526138306, 0.08016064763069153, 0.08016064763069153, 0.08016064763069153, 0.08016064763069153, 0.08016064763069153, 0.08016064763069153, 0.08016064763069153, 0.16032129526138306, 0.08016064763069153, 0.08016064763069153, 0.0, 0.08016064763069153, 0.16032129526138306, 0.16032129526138306, 0.0, 0.08016064763069153, 0.0, 0.0, 0.0, 0.08016064763069153, 0.0, 0.0, 0.08016064763069153, 0.0, 0.08016064763069153, 0.0, 0.08016064763069153, 0.08016064763069153, 0.0, 0.08016064763069153, 0.08016064763069153, 0.1227245730788247, 0.03769845497654516, 0.1286197075289731, 0.13582109105535894, 0.08663693160862979, 0.15698181416447635, 0.1564547593878904, 0.019369335504745414, 0.14314208442455537, 0.08744604445902479, 0.05318722318914408, 0.09258930968016178, 0.029447774968795134, 0.1499405982281154, 0.038799094118798665, 0.11775980983331441, 0.08049345091250415, 0.06925453389795724, 0.08536926402763748, 0.03712264441565925, 0.030202151132806946, 0.04479312584383748, 0.014448095725946611, 0.06376046429395783, 0.04779779761964417, 0.09351383410038339, 0.015519792961734252, 0.05664559376138328, 0.11159264101020651, 0.1055672905490891, 0.024831214056715394, 0.09832320431665438, 0.01774289438044653, 0.10259650734810888, 0.04852676700351983, 0.05745417769564151, 0.11999641210620678, 0.0649225971232278, 0.04208072672658311, 0.09992541776311895]"
APN3J5IUV91MV,"[0.6868481040000916, 0.0, 0.6868481040000916, 0.0, 0.0, 0.0, 0.6868481040000916, 0.0, 0.0, 0.6868481040000916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6868481040000916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6868481040000916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6868481040000916, 0.0, 0.11843396304024341, 0.10072105354538202, 0.057495897529341776, 0.12792824761603086, 0.08527240176702999, 0.16958131087940967, 0.162286584529294, 0.11139873032172527, 0.12078486753770196, 0.08185723916094287, 0.09261665713735329, 0.1374066914477571, 0.12331771995130704, 0.08722208629240776, 0.07957055497073512, 0.11268046578177673, 0.05581912903312818, 0.07931927715990703, 0.15184513006744685, 0.11527604589261181, 0.10419812347117531, 0.08300876960687789, 0.046819454413326016, 0.0660200326476162, 0.07027546601636815, 0.179333533502992, 0.04653412657582071, 0.0436853572207395, 0.12251621209642782, 0.038680616178753395, 0.050948318780957055, 0.09701952975579374, 0.16784071247179516, 0.03920264927370089, 0.09381144295271727, 0.10549063885866933, 0.1381483059808254, 0.03146305399395508, 0.06967291023250013, 0.03396107554436325]"
APQ1FY4E25XEP,"[14.849655151367188, 14.849655151367188, 14.849655151367188, 14.849655151367188, 14.849655151367188, 8.848093032836914, 14.849655151367188, 13.240175247192383, 5.4648213386535645, 4.771639347076416, 8.065998077392578, 8.311722755432129, 13.776544570922852, 13.083362579345703, 13.776544570922852, 14.849655151367188, 14.849655151367188, 8.848093032836914, 14.849655151367188, 8.311722755432129, 14.849655151367188, 5.4648213386535645, 14.849655151367188, 0.0, 13.776544570922852, 8.311722755432129, 8.311722755432129, 14.849655151367188, 13.530818939208984, 14.849655151367188, 14.849655151367188, 14.849655151367188, 8.311722755432129, 0.0, 13.530818939208984, 13.776544570922852, 0.0, 0.0, 14.849655151367188, 13.530818939208984, 0.12012006639440735, 0.1682275399785453, 0.024165793058754822, 0.085569848136585, 0.0558611764744651, 0.15554521484748704, 0.07597524856757429, 0.11754996473540912, 0.033145604147498536, 0.03754617099035124, 0.11834207281671985, 0.11349507514517154, 0.11675525041097752, 0.02980567187115191, 0.13496659087696813, 0.08715506470688354, 0.04054254030337586, 0.09377312101919807, 0.0428683719282601, 0.08192615396089027, 0.07328062119750677, 0.06155943723795059, 0.07399741042011518, 0.12641813657335174, 0.13425473966337817, 0.054032541044023503, 0.13627365136407657, 0.02414325841735031, 0.15293355092265498, 0.09606855924942606, 0.02088644428399021, 0.15141178494285826, 0.04927669643907517, 0.13939095913489694, 0.14487120161848774, 0.05008877224049382, 0.06317541271623087, 0.13782588906636117, 0.10362183752390697, 0.12177414674421029]"
APRCXHKSYVYZX,"[4.046418190002441, 8.092836380004883, 4.046418190002441, 0.0, 8.092836380004883, 0.0, 8.092836380004883, 4.046418190002441, 0.0, 4.046418190002441, 4.046418190002441, 4.046418190002441, 0.0, 8.092836380004883, 0.0, 8.092836380004883, 4.046418190002441, 0.0, 4.046418190002441, 0.0, 4.046418190002441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.046418190002441, 0.0, 0.0, 0.0, 4.046418190002441, 0.0, 0.0, 0.0, 0.0, 4.046418190002441, 0.0, 8.092836380004883, 4.046418190002441, 0.16557232705858552, 0.159547661067106, 0.024631110345946474, 0.16957770991488472, 0.1703303872870501, 0.03755734756142541, 0.04680956865491212, 0.10689603047893244, 0.11818828126228516, 0.028253531287982765, 0.16689011642632684, 0.17660706615512922, 0.15638623106263783, 0.11087630704788817, 0.1423023096339698, 0.13708083388069708, 0.11150401178761792, 0.02928527205543276, 0.12373322793630057, 0.09268513381821968, 0.04866881039231501, 0.09449392123176, 0.13916296379238302, 0.10395301795239557, 0.09943374495549787, 0.052210673502095246, 0.13578615763028645, 0.09888570546118526, 0.08190738900466707, 0.08524506881180409, 0.039637129512082245, 0.034797303131266936, 0.1635713476914257, 0.08931208967766366, 0.1026402342886508, 0.029711521217160333, 0.15351943049155808, 0.14321915504546226, 0.0938191859160077, 0.130033030769836]"
APTBOPU0IZZ0Y,"[0.0, 0.0, 0.0, 0.0, 0.1608961820602417, 0.0, 0.1608961820602417, 0.0, 0.0, 0.1608961820602417, 0.0, 0.4826885461807251, 0.3217923641204834, 0.0, 0.0, 0.1608961820602417, 0.0, 0.0, 0.1608961820602417, 0.0, 0.0, 0.3217923641204834, 0.1608961820602417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1608961820602417, 0.0, 0.1608961820602417, 0.0, 0.0, 0.0, 0.0, 0.1608961820602417, 0.0, 0.0, 0.0, 0.1608961820602417, 0.10314229839760025, 0.07302208321606814, 0.06661923353252654, 0.07884339704789597, 0.038756789922495344, 0.11645252481623403, 0.13144057607405313, 0.04291890761153699, 0.11822075800490187, 0.12140742377700887, 0.10961751592576201, 0.04336803529417858, 0.07318329109463612, 0.059361127182919686, 0.1104967868431591, 0.09542343308523908, 0.07398445651548935, 0.09111548894737968, 0.16616381607519018, 0.06604868992312114, 0.12702207581568317, 0.15822204988400904, 0.0435947042426168, 0.02853181313394347, 0.02338476858810173, 0.08394224616551804, 0.0829035075494905, 0.10105090807224436, 0.16185230715323098, 0.15276818936444875, 0.1649055162410635, 0.1344007245982754, 0.11270041925424584, 0.03851689265763417, 0.08776956206574472, 0.15142144338648003, 0.05247467630918593, 0.07896248348415293, 0.15938174721436643, 0.1558223246821854]"
APV301O2BXWU2,"[10.890371322631836, 10.890371322631836, 3.3086607456207275, 0.0, 10.890371322631836, 0.0, 10.890371322631836, 3.3086607456207275, 0.0, 6.617321491241455, 7.581710338592529, 10.890371322631836, 3.3086607456207275, 6.617321491241455, 6.617321491241455, 10.890371322631836, 10.890371322631836, 3.3086607456207275, 6.617321491241455, 0.0, 6.617321491241455, 7.581710338592529, 6.617321491241455, 3.3086607456207275, 10.890371322631836, 0.0, 0.0, 3.3086607456207275, 3.3086607456207275, 0.0, 0.0, 10.890371322631836, 3.3086607456207275, 0.0, 0.0, 3.3086607456207275, 3.3086607456207275, 6.617321491241455, 10.890371322631836, 6.617321491241455, 0.0813788164539484, 0.11150547211426483, 0.07895359788682683, 0.146006640958525, 0.05162879300514202, 0.047947087537076084, 0.11569388956073405, 0.032622738162088466, 0.10070693026530071, 0.060696226876573896, 0.031528577770243024, 0.05338333814871595, 0.06903451350693851, 0.09503777969146127, 0.0727316941657866, 0.16079831087847937, 0.0990050605511815, 0.13792379520813516, 0.10572716556155311, 0.17142953105521597, 0.17297697158049397, 0.11550469378054337, 0.0469302281984896, 0.11547474724417851, 0.07535873604907796, 0.09347050472490542, 0.03981266368517306, 0.093810763398609, 0.08515843563139179, 0.16297367217485292, 0.09558080141246146, 0.10572894081543255, 0.05148274321885238, 0.11326779243777663, 0.04014904814624481, 0.07785434777554952, 0.09215683021610441, 0.06257712852289422, 0.0951330365393578, 0.11684326762174142]"
