Key,Array
AQ6AGWKWMTY8H,"[21.307373046875, 13.08416748046875, 13.9366455078125, 6.1738152503967285, 16.9744930267334, 1.2979788780212402, 19.938512802124023, 7.725862979888916, 2.0254311561584473, 12.308673858642578, 0.955557107925415, 11.953102111816406, 9.574408531188965, 21.353546142578125, 13.736738204956055, 15.03049373626709, 16.726926803588867, 7.756006717681885, 19.274394989013672, 0.7820911407470703, 18.040668487548828, 9.312663078308105, 16.097064971923828, 3.4619243144989014, 14.445694923400879, 0.35753363370895386, 0.9435042142868042, 8.836152076721191, 7.634912014007568, 2.231029510498047, 10.65810775756836, 12.517702102661133, 0.5189467072486877, 0.0, 16.2613525390625, 6.138858795166016, 12.779988288879395, 8.658563613891602, 19.154279708862305, 18.253307342529297, 0.09776183950269987, 0.019646577782860497, 0.04232307098210967, 0.07302519874432109, 0.02535316856578838, 0.028627817475711498, 0.15685342208540784, 0.04531267938346291, 0.1519243974183809, 0.07060086994774588, 0.14285834124302887, 0.1101476501153294, 0.0794645392130217, 0.12102583353086725, 0.036975622039809246, 0.14173420553354904, 0.10845593155488241, 0.02814333107024975, 0.07261357937449196, 0.11044908287687187, 0.07428761209570268, 0.021316698818682235, 0.07793881854777614, 0.14542240963540906, 0.02226823607914451, 0.053948467725342356, 0.1064470537697153, 0.1105477242615497, 0.12500549762736093, 0.10567758706898407, 0.13583526034935345, 0.03154234829336776, 0.045347785317339254, 0.05440159637954796, 0.15665198406495875, 0.032925088921035205, 0.019188110521646925, 0.02417592977198634, 0.12297334210447936, 0.029401880406521]"
AQG3FO72CYLU3,"[-1.6265865564346313, -1.6265865564346313, -0.16829146444797516, 0.0, -1.4582949876785278, 0.0, -1.7948780059814453, -1.4582949876785278, 0.0, -1.4582949876785278, 0.0, -1.4582949876785278, -0.16829146444797516, 0.0, -1.4582949876785278, -1.7948780059814453, -1.4582949876785278, 0.0, -1.4582949876785278, 0.0, -1.4582949876785278, -1.4582949876785278, -1.4582949876785278, 0.0, -1.4582949876785278, 0.0, 0.0, -1.4582949876785278, 0.0, 0.0, 0.0, -1.6265865564346313, 0.0, 0.0, 0.0, 0.0, -1.4582949876785278, 0.0, -1.4582949876785278, -1.7948780059814453, 0.03713085960074559, 0.16067632983423558, 0.16106279914891444, 0.022338924100280034, 0.0640447151957923, 0.041019670971274055, 0.1432557248160862, 0.1432328563150771, 0.06101145102126186, 0.10286939793825206, 0.13873827392754018, 0.08987987822792635, 0.056028628533253626, 0.0668592891031476, 0.028295801009585793, 0.06637257210544278, 0.1597678474493534, 0.12954910724617752, 0.14002372050506515, 0.14629209385908024, 0.03706627452183708, 0.07855125507339018, 0.1212138370653389, 0.12219465413448595, 0.10726897020423805, 0.15393398005044062, 0.10295127620024039, 0.05858884519997764, 0.05957556230985952, 0.02293523447254399, 0.141650069610926, 0.10514031457715145, 0.1405977777973511, 0.14409745554749306, 0.09703373960101953, 0.1285817763894041, 0.09478237709188848, 0.16683803892294624, 0.16585321422159455, 0.08374373617596644]"
AQN8A38PJ8V41,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1324512473527945, 0.044594317842930144, 0.05890399200075113, 0.11814962683445673, 0.08900703799837835, 0.14619650039532064, 0.1528139486758374, 0.04733147463563161, 0.02975438399440585, 0.08128030046128046, 0.10854342717531534, 0.12162687811257694, 0.10992820609418005, 0.0916700192279664, 0.16170279587395903, 0.15474344123748565, 0.09809989477353279, 0.1509971753342353, 0.030684940169152082, 0.1493808576919888, 0.05689220580910544, 0.03545292917512986, 0.16582407559244564, 0.15572034051055056, 0.12315327197538375, 0.15752757013324137, 0.08878310859469818, 0.15282993241023748, 0.119569645287037, 0.03737446768497165, 0.11706624187119383, 0.020953488605486244, 0.13323401513290306, 0.11672197481055793, 0.08875650311273867, 0.1593223576780559, 0.13542664950096533, 0.09124306132509319, 0.09351033834879469, 0.13364657137479566]"
AR6HDXGSGHVKK,"[1.8837201595306396, 0.7698449492454529, 1.3363977670669556, 0.7698449492454529, 0.7698449492454529, 0.0, 2.8990678787231445, 2.450273036956787, 0.7698449492454529, 4.012942790985107, 0.0, 0.7698449492454529, 0.7698449492454529, 2.1062426567077637, 3.2201178073883057, 2.1062426567077637, 0.7698449492454529, 0.7698449492454529, 0.7698449492454529, 1.8837201595306396, 1.5626699924468994, 2.6765451431274414, 0.7698449492454529, 0.0, 2.1062426567077637, 0.0, 0.0, 0.7698449492454529, 0.0, 2.1062426567077637, 0.0, 2.8990678787231445, 0.0, 0.0, 2.1062426567077637, 0.0, 2.1062426567077637, 0.7698449492454529, 3.2201178073883057, 2.1062426567077637, 0.07956737628129715, 0.1679856443542797, 0.14335223203021838, 0.025302319141962352, 0.03818241083336826, 0.12718997611906627, 0.049602468736418284, 0.10568276498980832, 0.05579749178127052, 0.11017155737708206, 0.15598437381136343, 0.09048310909717518, 0.055781959282158323, 0.05760802538135337, 0.1401364923151343, 0.03952881220583563, 0.15006487184341316, 0.056095838171793484, 0.15683097687779446, 0.16381472882822354, 0.16545875241717387, 0.03226537476130276, 0.06214902495807466, 0.1377400415128646, 0.05047758732683949, 0.028869691509163912, 0.13477863998277256, 0.04500831430164239, 0.11140481793320503, 0.07982205676203682, 0.031982977224716116, 0.05112668216285523, 0.10995372077926494, 0.06632318462950273, 0.11355733268574125, 0.09002553271006536, 0.055321929272684006, 0.09121148723468561, 0.17096928274047402, 0.1236251118142031]"
AR7EOI1I0D7Q7,"[6.617269039154053, 6.617269039154053, 3.3086345195770264, 0.0, 6.617269039154053, 0.0, 6.617269039154053, 0.0, 3.3086345195770264, 6.617269039154053, 0.0, 6.617269039154053, 3.3086345195770264, 6.617269039154053, 3.3086345195770264, 6.617269039154053, 6.617269039154053, 3.3086345195770264, 6.617269039154053, 0.0, 3.3086345195770264, 3.3086345195770264, 6.617269039154053, 3.3086345195770264, 6.617269039154053, 0.0, 0.0, 6.617269039154053, 0.0, 0.0, 3.3086345195770264, 6.617269039154053, 0.0, 0.0, 3.3086345195770264, 6.617269039154053, 3.3086345195770264, 3.3086345195770264, 6.617269039154053, 6.617269039154053, 0.1699997784158117, 0.08476415945835698, 0.10154831321233265, 0.13401222199278195, 0.06378791360301884, 0.07216558131824818, 0.04821016508921068, 0.07726999039745007, 0.04615261674710247, 0.13930746641769287, 0.13242939867329936, 0.10690991449584553, 0.1617163928102218, 0.03642948174557653, 0.1425096443169582, 0.12459514552877933, 0.11416605267875657, 0.05435699626970037, 0.02725334688170816, 0.04550992850765181, 0.1307135278909085, 0.13347782804807218, 0.11397048413630008, 0.1400982886477351, 0.1248410283996118, 0.10676713203877873, 0.13796080335724634, 0.11197755487684184, 0.03321039822540053, 0.11014586418198692, 0.044094634889246954, 0.13627135590185674, 0.16295680801759166, 0.12867076548076622, 0.06182983854033087, 0.0985423152714371, 0.09486985851214216, 0.1623118790791727, 0.16551708641141075, 0.09858205586048198]"
ARARUVZ8RUF5T,"[5.104663372039795, 4.208654403686523, 4.246739864349365, 4.9825758934021, 4.819004058837891, 1.0878733396530151, 5.069535732269287, 3.65136981010437, 4.599608898162842, 4.599608898162842, 2.2418630123138428, 2.5243380069732666, 4.617934226989746, 5.069535732269287, 4.599608898162842, 4.686568737030029, 4.686568737030029, 2.4923112392425537, 5.365542411804199, 1.739956021308899, 4.599608898162842, 4.138057231903076, 5.104663372039795, 0.0, 4.2812418937683105, 0.6541488170623779, 1.3901751041412354, 4.587728500366211, 4.601298809051514, 4.216642379760742, 4.9825758934021, 4.260582447052002, 0.8080140948295593, 0.0, 4.686568737030029, 4.190385818481445, 1.0040050745010376, 1.0667606592178345, 4.686568737030029, 4.93662691116333, 0.05099826015953695, 0.0694927510180167, 0.10806980965855148, 0.008297063300348554, 0.13316640869511281, 0.11835236921000847, 0.047814966194392815, 0.12818731187131305, 0.1526286355849204, 0.05081598078687687, 0.12394897383827956, 0.043010723438087047, 0.07392603308057544, 0.03779738913734097, 0.059624137234064546, 0.05534542860386255, 0.013754092893985497, 0.054121970962944285, 0.021909023478423873, 0.1329133009459658, 0.034716267483536595, 0.06715957092860042, 0.034097093132530315, 0.05244044518083626, 0.08118661837151296, 0.14351092536560978, 0.04424019008738076, 0.07772721927025578, 0.05211520902929119, 0.03750386569288363, 0.11627062108182504, 0.11642927430156753, 0.0131791176308215, 0.04193810697081496, 0.06839124672640708, 0.1074607921605388, 0.050964419197338906, 0.06727498496980464, 0.06270485064778526, 0.060631428945760645]"
ARFFWJFJWCAGE,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10486154303915579, 0.10955513584468128, 0.08263843136451034, 0.13792343169827262, 0.17976540703968646, 0.1208741601209169, 0.17781683350672653, 0.141955030876088, 0.04859864428411294, 0.1366233324187924, 0.11704095611735882, 0.046877499445458874, 0.14713601981568816, 0.09729865290587124, 0.036392709361254695, 0.049781308118698325, 0.061218981726799494, 0.037510329630714226, 0.05060696093645415, 0.17795532517578408, 0.04777048301853481, 0.0778869866777146, 0.14472858343936845, 0.10817845610739062, 0.11356525583097699, 0.12216279577341689, 0.16677474531337202, 0.06304006871342215, 0.03698599279398962, 0.17411421009946748, 0.04170082759893549, 0.13977537877529064, 0.08084112514263814, 0.1024680469634723, 0.09687669283787338, 0.09507888802841749, 0.12825023193739768, 0.18277071815260382, 0.14997217845736802, 0.13275434505548087]"
ARI1N006KSXX,"[2.7679476737976074, 2.7679476737976074, 5.031933784484863, 0.263470858335495, 2.7679476737976074, 0.022979918867349625, 5.51291561126709, 2.7449679374694824, 0.24049097299575806, 5.272424697875977, 0.24049097299575806, 2.527456760406494, 3.0084385871887207, 5.272424697875977, 5.51291561126709, 5.272424697875977, 2.7679476737976074, 0.263470858335495, 2.7679476737976074, 0.0, 2.7679476737976074, 2.7449679374694824, 2.7679476737976074, 2.504477024078369, 5.272424697875977, 0.0, 0.0, 2.527456760406494, 0.263470858335495, 2.527456760406494, 0.022979918867349625, 5.272424697875977, 0.0, 0.24049097299575806, 2.504477024078369, 2.7449679374694824, 5.249444484710693, 2.527456760406494, 5.51291561126709, 5.272424697875977, 0.14668551961223808, 0.060464100133583984, 0.08715220459614233, 0.11874685385220815, 0.10650654477310835, 0.10989065215256597, 0.1451989400146274, 0.16829848659756394, 0.14428639521174078, 0.14193671189046292, 0.11320577814199516, 0.03859968788937194, 0.1222431440248571, 0.1488116580033361, 0.12863441397327213, 0.042873281076425615, 0.0535055993058743, 0.11428204481354688, 0.033751507530614316, 0.09910401716349675, 0.1693522016808997, 0.07848120806263176, 0.032877447016664854, 0.0402778928962817, 0.04293446172968382, 0.03148212343316743, 0.08006292533419834, 0.025687377563098232, 0.0337837821036462, 0.07450727542146038, 0.14932617360728961, 0.08191766316214252, 0.04736550100899037, 0.12530530442327506, 0.1100356893408552, 0.035701668705943275, 0.16117066440814232, 0.0922429254544313, 0.11468674352249449, 0.06826933000107299]"
AROYPRQ35VSAT,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17447749696927012, 0.09650962666177935, 0.1490296998439983, 0.07701910158540173, 0.091232698496864, 0.03711819315495792, 0.060634858987024885, 0.09467441131609401, 0.148014168203585, 0.0760177297558821, 0.07823209830156934, 0.06707147123240467, 0.08054178478900789, 0.07046970097587424, 0.05551126847336965, 0.04474295323050216, 0.1156760261379195, 0.16054612873202917, 0.14778141033338363, 0.12076363332892387, 0.05326840071654316, 0.11806003604350285, 0.04415001593881921, 0.13960885413132026, 0.11787578558034949, 0.049928416560121515, 0.16003279447682925, 0.13445381787925445, 0.04416840537697457, 0.11851182332002914, 0.09154703901442486, 0.0337633004441379, 0.04419653076182152, 0.17490834391127227, 0.16712793249601474, 0.10284772221154694, 0.12053999171626109, 0.041457637566028396, 0.08947420145995673, 0.14084822999588117]"
ARPSCXPD7FYZ4,"[16.000085830688477, 15.809019088745117, 12.314041137695312, 14.154690742492676, 15.714118957519531, 0.2919696867465973, 16.000085830688477, 10.906659126281738, 9.147953987121582, 13.827467918395996, 1.8196097612380981, 2.767519474029541, 14.347875595092773, 15.809019088745117, 10.262948036193848, 15.809019088745117, 13.690573692321777, 4.029886245727539, 15.809019088745117, 0.3648815155029297, 16.000085830688477, 13.690573692321777, 15.481796264648438, 1.6543291807174683, 16.000085830688477, 0.0, 1.8196097612380981, 14.154690742492676, 8.904921531677246, 13.458253860473633, 13.77947998046875, 16.000085830688477, -0.23232217133045197, 0.0, 14.345754623413086, 13.78980827331543, 3.975712537765503, 2.46354341506958, 15.809019088745117, 15.809019088745117, 0.12927610593663363, 0.154124949080405, 0.02699565253366709, 0.14807720569620794, 0.0547640683860151, 0.03426850934266852, 0.13399921208012353, 0.1551701241379857, 0.17056829563216552, 0.061971632651590225, 0.02115970998979082, 0.069051697003447, 0.02471194764865453, 0.15179948903396762, 0.13385414594242193, 0.05975869896317124, 0.06444681503207278, 0.13494631513765937, 0.14690875672843784, 0.12234218392138806, 0.055394426193198475, 0.17034913895582862, 0.14937202284643955, 0.09087056834731073, 0.045462935230239705, 0.092863313292956, 0.07892901740598714, 0.13682067630138614, 0.1524254477320689, 0.10949778599615037, 0.0589644746083521, 0.060033203494327, 0.05308153409515205, 0.11308591930056465, 0.16336160890646267, 0.08040728412023888, 0.033885240357335485, 0.15344613738565455, 0.03250551300793472, 0.0536037476568715]"
ARZQ7AEFUXNPN,"[1.837289810180664, 2.011869192123413, 2.4175543785095215, 0.7632585167884827, 4.071850299835205, 0.3575732409954071, 3.4915857315063477, 2.011869192123413, 0.0, 1.6542959213256836, 0.3575732409954071, 2.4175543785095215, 2.4175543785095215, 2.4175543785095215, 2.5537478923797607, 2.4175543785095215, 3.6661651134490967, 0.7632585167884827, 2.4175543785095215, 0.3575732409954071, 2.4175543785095215, 1.6542959213256836, 2.4175543785095215, 1.6542959213256836, 3.6661651134490967, 0.3575732409954071, 0.7632585167884827, 2.4175543785095215, 2.4175543785095215, 0.7632585167884827, 0.7632585167884827, 4.071850299835205, 0.7632585167884827, 0.0, 0.7632585167884827, 2.011869192123413, 1.6542959213256836, 1.6542959213256836, 4.071850299835205, 2.4175543785095215, 0.15920528699181358, 0.13071071222798689, 0.02587118517106067, 0.1432155859596913, 0.06627295951123444, 0.03543072916153242, 0.1523090036992149, 0.160933591037393, 0.07057798395628698, 0.017447429524763577, 0.06947638594435512, 0.04532132876359907, 0.13428173791607959, 0.15923232296951437, 0.052629003048208, 0.12901027362695014, 0.07809550060537662, 0.06154546569270692, 0.11035650991763526, 0.08063261140761081, 0.018505191286331782, 0.027729420403855527, 0.08873495028876309, 0.026520515979683103, 0.15244575474290661, 0.09960857507849034, 0.03943391458057691, 0.029727907227192575, 0.08861349007253119, 0.15857393829409341, 0.07263686672959979, 0.07292057146849519, 0.08223739409539477, 0.13834831485731527, 0.1341306702468943, 0.052727966495333164, 0.05651146610599831, 0.10360675687612489, 0.10954366806429444, 0.1510179173701323]"
