Key,Array
ASFHTW5SP4QQR,"[9.183838844299316, 16.049768447875977, 4.135818004608154, 5.048020362854004, 9.183838844299316, 0.0, 16.049768447875977, 0.0, 5.048020362854004, 9.183838844299316, 0.0, 16.049768447875977, 9.183838844299316, 9.183838844299316, 9.183838844299316, 9.183838844299316, 10.096040725708008, 5.048020362854004, 9.183838844299316, 5.048020362854004, 9.183838844299316, 9.183838844299316, 9.183838844299316, 4.135818004608154, 16.049768447875977, 0.0, 0.0, 16.049768447875977, 0.0, 5.048020362854004, 6.86592960357666, 9.183838844299316, 0.0, 0.0, 5.048020362854004, 4.135818004608154, 9.183838844299316, 9.183838844299316, 16.049768447875977, 9.183838844299316, 0.08225922782030132, 0.09600920022358535, 0.13282559057844467, 0.05544770619036045, 0.03524334755665374, 0.10043259211608682, 0.10075064260245944, 0.16745335734503378, 0.13587426438746336, 0.041524107075027274, 0.040094954749458955, 0.041006850431577965, 0.15742944329767408, 0.04271085894929303, 0.09491370698396741, 0.09509241538888076, 0.0869566292345565, 0.13919095936966552, 0.1536799772799468, 0.1486300058432396, 0.032194438868655716, 0.12385717960065518, 0.13035227670874172, 0.14392905538418843, 0.08160471145107943, 0.16767968776760706, 0.05236813022155465, 0.0921372653666035, 0.08991159466334175, 0.0984593295801454, 0.12574187350276472, 0.09713041216721355, 0.03383639778397629, 0.14935938870450616, 0.13136261846806924, 0.1501901325985799, 0.17430920755311838, 0.09243878770261728, 0.16787139390267078, 0.1253441635087183]"
ASI6Y3IN52G9P,"[1.01726496219635, 1.01726496219635, 0.8271642923355103, 0.19010065495967865, 1.0249249935150146, 0.0, 4.949893474578857, 0.0, 0.19010065495967865, 4.949893474578857, 0.0, 1.01726496219635, 1.0249249935150146, 1.0249249935150146, 1.01726496219635, 1.01726496219635, 1.0249249935150146, 4.949893474578857, 1.0249249935150146, 0.19010065495967865, 4.949893474578857, 1.01726496219635, 1.0249249935150146, 0.8271642923355103, 1.01726496219635, 0.0, 0.0, 2.0124285221099854, 0.0, 0.19010065495967865, 0.0, 2.0124285221099854, 0.0, 0.0, 1.1852643489837646, 1.822327971458435, 1.01726496219635, 1.01726496219635, 4.949893474578857, 1.01726496219635, 0.07816620500981222, 0.057019380770853646, 0.024768016784014062, 0.04344659424652503, 0.13504999026256964, 0.08944430873038452, 0.1458720676734548, 0.13231166488986912, 0.05466109649932241, 0.10281060974744122, 0.015281422957351283, 0.1062211027269521, 0.03340826308456086, 0.02440127729927972, 0.03584314870017021, 0.05853942880591437, 0.15035544546137905, 0.027993360379486187, 0.07753704325605638, 0.0529081841213303, 0.04358973974217985, 0.030107991343844745, 0.15279073606982438, 0.034863167035717076, 0.05273727907175746, 0.1525308032851645, 0.11899645972743933, 0.050409385097821495, 0.11536760833589439, 0.1307095924671396, 0.15587216049203126, 0.07201514114399182, 0.04735567005606123, 0.01553439879748879, 0.12354644484339103, 0.08202902944356484, 0.07698645266078093, 0.055962189308439034, 0.03127849014940105, 0.08209477867099103]"
ASJX5CT07ZCE3,"[-0.09057995676994324, -0.34049153327941895, 0.4022641181945801, 0.5380597710609436, 0.1357956826686859, 0.0, 0.8786998987197876, 0.2500600814819336, 0.735925018787384, 0.7455027103424072, 0.2500600814819336, 0.0, 0.31168416142463684, 0.7975491285324097, 0.2500600814819336, 0.6523241996765137, 0.3952850103378296, -0.009429224766790867, 0.3952850103378296, 0.0, -0.10000918060541153, 0.2500600814819336, 0.05219484120607376, 0.0, 0.6523241996765137, 0.0, 0.0, -0.5385052561759949, 0.3928348422050476, 0.4022641181945801, -0.6001293659210205, -0.028955888003110886, 0.0, 0.2500600814819336, 0.0, 0.6619018912315369, 0.2500600814819336, 0.0, 0.1357956826686859, 0.9499016404151917, 0.11185313666313704, 0.04898693112001246, 0.13350745328906582, 0.12545008539711922, 0.14496686653179092, 0.1680051579133829, 0.048120261051845886, 0.05467868143749497, 0.11263810161854264, 0.12931679222835202, 0.041540278963554104, 0.0451540493587782, 0.044859723990606774, 0.0816494604693205, 0.07513961751345723, 0.03698650802343302, 0.14526008321066944, 0.15804993427465078, 0.08326151601707549, 0.05998019864247167, 0.13615811654133564, 0.11512132497448556, 0.1438330140722873, 0.15081503111271546, 0.08901599949020714, 0.1364519043570948, 0.16908481306254206, 0.14432017024371535, 0.06388745816528082, 0.14496330458907183, 0.03422213447882781, 0.10465246052264768, 0.11791708527308863, 0.0746208758542247, 0.022645671412417516, 0.12250367523347651, 0.1367042859232672, 0.08593556515514715, 0.062308733068617436, 0.057943710711760334]"
ASL42Q7LYJWFV,"[-0.5773428082466125, -0.5773428082466125, 0.0, 0.0, -0.5773428082466125, -0.5773428082466125, -0.5773428082466125, -0.5773428082466125, 0.0, -0.5773428082466125, 0.0, -0.5773428082466125, 0.0, 0.0, 0.0, -0.5773428082466125, 0.0, 0.0, -0.5773428082466125, 0.0, 0.0, 0.0, -0.5773428082466125, 0.0, -0.5773428082466125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5773428082466125, 0.0, 0.0, 0.0, 0.0, -0.5773428082466125, 0.0, -0.5773428082466125, 0.0, 0.0926366730672733, 0.10244511418271698, 0.10799663264101787, 0.11103782693452242, 0.11029073883996779, 0.05919997811975281, 0.038498803923294495, 0.02882968416601422, 0.07405457230905149, 0.11658328037981697, 0.08989610362811087, 0.1332474427145528, 0.13898771792928247, 0.15978472179803832, 0.07386182107069106, 0.0461411648344213, 0.08491560556520505, 0.03229974835630719, 0.0752258480716173, 0.11916177687109625, 0.055434282239503765, 0.09526049689101862, 0.07699557326873258, 0.14657588938485094, 0.07721866087550859, 0.06027038765366993, 0.06194726223849181, 0.1447034713462337, 0.0902662333336461, 0.15807354269318125, 0.13632232564998406, 0.15879111539568536, 0.0574815152983734, 0.05152458976809911, 0.10071117466114025, 0.048223957473082744, 0.08109464312830698, 0.0829152568894677, 0.0851237514935732, 0.046609862218634765]"
ASLE3QYFD5C70,"[2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 0.0, 2.4814929962158203, 0.0, 2.4814929962158203, 0.0, 0.0, 2.4814929962158203, 0.0, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 0.0, 2.4814929962158203, 0.0, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 0.0, 0.0, 2.4814929962158203, 0.0, 0.0, 0.0, 2.4814929962158203, 0.0, 0.0, 0.0, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 2.4814929962158203, 0.14769505560327864, 0.16744256392695472, 0.03860631943623823, 0.16639024144398756, 0.1294697532133963, 0.04953843112005864, 0.1348044946901588, 0.06465063357249003, 0.12874260101681323, 0.05377636715368832, 0.10489432283420136, 0.10114945631582323, 0.08008045855168312, 0.0548828963071967, 0.0864183968782077, 0.07006459475844731, 0.11033767195705761, 0.13453575787602895, 0.11401575682620346, 0.07218980702115488, 0.1015457775036552, 0.10281863211163814, 0.06620684898105551, 0.02350831716940697, 0.16742901183117037, 0.03771017093534599, 0.05785389223871267, 0.0877336738361099, 0.12263903416354979, 0.1547495238371127, 0.08989237993961084, 0.0630549772168878, 0.07987621880363589, 0.04998912007290934, 0.06872758243523508, 0.11248895862375231, 0.1501831923690312, 0.05112015311432089, 0.10574098523812343, 0.08181595701307658]"
ASPQVBZP025R8,"[0.16032692790031433, 0.16032692790031433, 0.0, 0.16032692790031433, 0.269323468208313, 0.0, 0.269323468208313, 0.16032692790031433, 0.16032692790031433, 0.269323468208313, 0.16032692790031433, 0.0, 0.16032692790031433, 0.16032692790031433, 0.16032692790031433, 0.16032692790031433, 0.269323468208313, 0.16032692790031433, 0.269323468208313, 0.0, 0.269323468208313, 0.269323468208313, 0.16032692790031433, 0.0, 0.16032692790031433, 0.0, 0.0, 0.0, 0.16032692790031433, 0.0, 0.0, 0.16032692790031433, 0.0, 0.16032692790031433, 0.0, 0.16032692790031433, 0.16032692790031433, 0.0, 0.269323468208313, 0.269323468208313, 0.03830608347981691, 0.13556781715768149, 0.1390231398119179, 0.09874525062044574, 0.15753267082253608, 0.11772870406107291, 0.15328481267693125, 0.023695819565263468, 0.16003452363460918, 0.047085557131751485, 0.14587342515530338, 0.053655639172546975, 0.017592656526483105, 0.06433420214513762, 0.06529050870568948, 0.07883193374186526, 0.03160519678381533, 0.1282775486501916, 0.13240320048534165, 0.0950125336664316, 0.1101457381676862, 0.061707960055407, 0.1436220191062534, 0.12038412421159402, 0.034405947207772826, 0.058330423086739004, 0.14422657982795878, 0.1108392218457447, 0.1079268948285242, 0.06723245978538338, 0.0769384797601334, 0.11695829914539578, 0.06749741420224059, 0.02221251391365447, 0.05031951658047082, 0.07072876800711149, 0.140127674854675, 0.0883767729330859, 0.029785731017568477, 0.11662562633776886]"
ASR0RRMK6CCUT,"[2.6264569759368896, 2.7214772701263428, 2.3860111236572266, 0.9459713697433472, 6.080258846282959, -0.047510139644145966, 6.080258846282959, 2.941211462020874, 0.9459713697433472, 3.37949275970459, 0.19293570518493652, 2.433521270751953, 5.154998779296875, 3.37949275970459, 2.673967123031616, 2.673967123031616, 3.37949275970459, 0.24044585227966309, 3.3319826126098633, 0.0, 2.6264569759368896, 2.673967123031616, 2.6264569759368896, 2.4810314178466797, 2.6264569759368896, -0.047510139644145966, 0.0, 4.867042541503906, 0.24044585227966309, 0.0, 2.605745553970337, 5.374732971191406, 0.0, 0.24044585227966309, 0.0, 2.673967123031616, 2.673967123031616, 2.433521270751953, 8.754225730895996, 3.37949275970459, 0.07634334731587494, 0.09703808805641907, 0.15932380866851284, 0.057413257562069255, 0.06133770634249124, 0.022010803919407015, 0.14828145692229633, 0.11763565018405188, 0.10083450014587514, 0.14016078427434497, 0.08733000887497565, 0.029203939043438504, 0.1443827793653126, 0.06779076339147733, 0.09339098971326251, 0.07410747922904033, 0.029797647445820762, 0.16129929173467236, 0.09146743426902475, 0.10489308348295331, 0.03624979832067442, 0.03661734070370062, 0.11598833197128763, 0.06134985741625486, 0.13984175225374035, 0.06491455705679335, 0.15772215555312005, 0.15478292816539654, 0.11936614406554343, 0.16702476880468858, 0.1333180928289526, 0.10579736259557794, 0.08989023100095331, 0.06627771258710306, 0.0870459021851003, 0.08719984486553609, 0.08590091077604835, 0.115143323239894, 0.12394818690684985, 0.09776877927216897]"
ASUIA1YIKZUOO,"[-2.4347503185272217, -1.3919081687927246, -2.3080332279205322, -2.3080332279205322, -2.4347503185272217, -0.12671710550785065, -2.3080332279205322, -2.1813158988952637, 0.0, -2.3080332279205322, -2.1813158988952637, -2.3080332279205322, -2.3080332279205322, -2.4347503185272217, -2.3080332279205322, -2.3080332279205322, -2.3080332279205322, -2.4347503185272217, -2.4347503185272217, 0.0, -2.4347503185272217, -2.1813158988952637, -2.4347503185272217, 0.0, -2.3080332279205322, 0.0, -2.1813158988952637, -2.3080332279205322, -2.4347503185272217, -2.4347503185272217, -2.4347503185272217, -2.4347503185272217, 0.0, 0.0, -2.3080332279205322, -2.3080332279205322, -2.1813158988952637, -2.3080332279205322, -2.4347503185272217, -2.4347503185272217, 0.132242947393226, 0.08193255097181577, 0.07814917024404325, 0.03232945862959527, 0.1350055152694646, 0.13428497739314238, 0.09522276303750889, 0.13775205322298534, 0.12770710760017318, 0.11053593903869807, 0.1093587103867505, 0.15552291715978267, 0.15832409164040495, 0.10890781241413457, 0.17666300110214617, 0.1547958045464063, 0.08351427715248173, 0.15961371784875014, 0.12357551945956376, 0.11121627443383043, 0.08182393474522356, 0.1269881400694922, 0.027141312391388037, 0.1394175656301413, 0.08022765777034428, 0.04660780220373538, 0.07200078202447957, 0.07265378547767253, 0.03585558655362273, 0.11261475358624927, 0.13721474919321275, 0.02619277923468591, 0.1551298476210596, 0.05057768276508567, 0.033126388209381484, 0.09192932210743904, 0.09790285781984569, 0.15147632132910402, 0.11869345037165618, 0.05802141069383841]"
ASWLL1VJA7WOG,"[2.1892800331115723, 2.1892800331115723, 0.7297600507736206, 2.1892800331115723, 2.1892800331115723, 0.0, 2.1892800331115723, 0.7297600507736206, 1.4595201015472412, 2.1892800331115723, 0.7297600507736206, 2.1892800331115723, 2.1892800331115723, 2.1892800331115723, 2.1892800331115723, 2.1892800331115723, 2.1892800331115723, 2.1892800331115723, 2.1892800331115723, 1.4595201015472412, 2.1892800331115723, 2.1892800331115723, 2.1892800331115723, 0.0, 2.1892800331115723, 0.0, 0.7297600507736206, 2.1892800331115723, 0.7297600507736206, 2.1892800331115723, 0.7297600507736206, 2.1892800331115723, 0.0, 0.0, 2.1892800331115723, 0.7297600507736206, 2.1892800331115723, 2.1892800331115723, 2.1892800331115723, 2.1892800331115723, 0.10017497284497358, 0.15482730864582073, 0.13501704033802622, 0.14490819482339945, 0.1255111737344886, 0.0620656200900255, 0.041238911356600516, 0.06806999387118007, 0.17239139978275528, 0.17047209181238807, 0.06787551014963686, 0.08198295285567543, 0.027463742383692338, 0.17730010018961367, 0.05335001117095877, 0.04293034263869329, 0.05438881283296036, 0.1421321549958904, 0.16402773542068977, 0.054321408223960664, 0.1706744609418232, 0.08639927066800206, 0.14283362015700193, 0.13957142929541558, 0.14929248749287796, 0.13693596529731178, 0.09850752155583405, 0.04479132168007307, 0.08016663822033374, 0.14645332838144753, 0.10296642881579987, 0.07287506249488318, 0.05865247708918135, 0.03116175300518817, 0.027036324623144346, 0.15098140926880782, 0.08541488928290755, 0.1022627458966421, 0.03874723236919629, 0.13109689949440978]"
ASZB0F9PAQL5J,"[-0.5953587889671326, -0.15580974519252777, -0.879098117351532, -0.879098117351532, -0.15580974519252777, 0.0, -0.5953587889671326, -0.439549058675766, 0.0, -0.879098117351532, -0.5953587889671326, -0.31161949038505554, -0.879098117351532, -0.879098117351532, -0.439549058675766, -0.15580974519252777, -0.5953587889671326, -0.879098117351532, -0.879098117351532, 0.0, -0.879098117351532, -0.15580974519252777, -0.439549058675766, 0.0, -0.5953587889671326, 0.0, -0.439549058675766, -0.439549058675766, -0.439549058675766, -0.439549058675766, -0.879098117351532, -0.5953587889671326, 0.0, 0.0, -0.439549058675766, -0.439549058675766, -0.439549058675766, -0.439549058675766, -0.5953587889671326, -0.879098117351532, 0.13037013643270332, 0.0695647440762601, 0.12585951264865372, 0.16677484445215907, 0.16754179587930598, 0.05107924732759591, 0.15528696065057132, 0.0505725043344346, 0.13416799569466997, 0.03899371970609978, 0.15021747168528116, 0.15422916800874503, 0.08707481260517387, 0.048266592563699806, 0.09733304005147368, 0.038718364892804405, 0.07639842395415027, 0.15187517387050328, 0.07705868105173339, 0.16189431409426322, 0.06006230188682734, 0.09118527234520801, 0.04496806147266994, 0.11240141993399427, 0.02230864182461858, 0.03631255880287334, 0.10773606211081123, 0.1487834164933349, 0.07939376455988344, 0.15187805838601007, 0.050809472851974964, 0.1091255172834436, 0.1567237811155064, 0.021640741668754546, 0.1527414316608277, 0.09227716171915053, 0.10884299736489866, 0.07361666223881505, 0.1690748944733381, 0.13951505464061684]"
AT2F2DJ7RELJI,"[14.84964370727539, 14.445436477661133, 5.003847122192383, 14.84964370727539, 14.84964370727539, 0.0, 14.84964370727539, 0.0, 9.6576509475708, 14.445436477661133, 0.0, 14.661498069763184, 14.661498069763184, 14.84964370727539, 14.84964370727539, 13.716987609863281, 14.445436477661133, 14.661498069763184, 14.661498069763184, 9.6576509475708, 14.84964370727539, 9.6576509475708, 14.84964370727539, 0.0, 14.84964370727539, 0.0, 1.2832319736480713, 14.445436477661133, 6.287079334259033, 11.15798568725586, 4.059335708618164, 14.84964370727539, 2.559001922607422, 0.0, 14.84964370727539, 6.071017265319824, 14.44439697265625, 12.433755874633789, 14.84964370727539, 14.661498069763184, 0.05306160721944648, 0.08675484486040058, 0.12969391293239402, 0.157971809553203, 0.1333565013626981, 0.06384764136431505, 0.0347417002963173, 0.06292315362481353, 0.03654590514384014, 0.1415540340626504, 0.07141905575797326, 0.04727571791544425, 0.13888747709104476, 0.1608072067039953, 0.10941309888643039, 0.10390487643238258, 0.07347028538966746, 0.09702799836241115, 0.02430517719147011, 0.10577356251375854, 0.1251086747796019, 0.07330445095218599, 0.12952079637424596, 0.11347984819424936, 0.12954976143549862, 0.07409607931993706, 0.07709254529102616, 0.05048032964847257, 0.11291904117480628, 0.1423772116643391, 0.16066728245818984, 0.07658543684230378, 0.08392392478970448, 0.03205944548976936, 0.10769268690528622, 0.08026379823382654, 0.09304249186779011, 0.16612153944599248, 0.07720210264971838, 0.10965030050198554]"
AT53ZTTO707MB,"[17.58414077758789, 16.34192657470703, 15.651605606079102, 14.872842788696289, 17.58414077758789, 4.985597610473633, 17.58414077758789, 11.905774116516113, 7.8935089111328125, 15.754490852355957, 7.422538757324219, 10.335017204284668, 17.44930648803711, 17.58414077758789, 15.430227279663086, 17.29912567138672, 15.386736869812012, 13.303337097167969, 17.469745635986328, 5.310437202453613, 16.901287078857422, 12.476295471191406, 15.936498641967773, 4.1386003494262695, 17.58414077758789, 6.66901969909668, 5.580336570739746, 17.58414077758789, 11.512762069702148, 12.016106605529785, 15.854813575744629, 17.515029907226562, 5.708609104156494, 0.0, 17.58414077758789, 17.58414077758789, 8.570575714111328, 7.6997389793396, 17.58414077758789, 17.03615951538086, 0.14654441588037498, 0.09732953809730652, 0.012182198695227277, 0.1485121016752035, 0.137298422846917, 0.08436717839061435, 0.009841461115277832, 0.048016068178422404, 0.0641663460869072, 0.030001596238324924, 0.07198942610748406, 0.13473813252836095, 0.06922113508572705, 0.08563056237871448, 0.133332517962398, 0.02136268581964732, 0.06124706191386816, 0.1518844865539335, 0.03732056081159749, 0.03488095157837547, 0.10204158425514674, 0.11462353317810156, 0.10048153057427414, 0.09021587169704197, 0.12593630489669533, 0.028855422245041097, 0.0819152997844923, 0.10324879116739857, 0.08909511562320857, 0.14302997759661024, 0.11326213416918973, 0.13223133325843736, 0.14834544231293165, 0.1285049055366962, 0.0661933620325674, 0.029469095712734008, 0.12858385256955354, 0.05907002450558348, 0.08688020429483685, 0.15808187380474595]"
AT55FHUTTF5DM,"[6.263800621032715, 6.263800621032715, 9.107991218566895, 7.685895919799805, 19.485374450683594, 0.8939447999000549, 9.976568222045898, 6.263800621032715, 6.7919511795043945, 9.082623481750488, -0.5281501412391663, -0.5281501412391663, 7.685895919799805, 11.398662567138672, 9.976568222045898, 6.263800621032715, 6.263800621032715, -0.5281501412391663, 9.976568222045898, 0.8939447999000549, 6.263800621032715, 5.369855880737305, 6.263800621032715, 0.0, 6.263800621032715, 0.8939447999000549, 0.8939447999000549, 7.685895919799805, 7.685895919799805, 9.107991218566895, 9.107991218566895, 9.976568222045898, 0.8939447999000549, -1.4220948219299316, 9.107991218566895, 7.685895919799805, -2.8441896438598633, 0.0, 9.976568222045898, 9.976568222045898, 0.11706107308256208, 0.12283235175528502, 0.13145663826605897, 0.15037580096669834, 0.0410971246101149, 0.05948801815887867, 0.13492904061074457, 0.16553031584888928, 0.16616486188178514, 0.05339849315426451, 0.1355028030054207, 0.14478982161169887, 0.0772339151620767, 0.12200424928406038, 0.1012605650354102, 0.045895805776146596, 0.05292001178510244, 0.18326953650713573, 0.1256153716332651, 0.06329312663632106, 0.04506665409002235, 0.04856301787567068, 0.11635491061749599, 0.06554851690018328, 0.10762959718370878, 0.05052184238844769, 0.03935354103397987, 0.1780292855183861, 0.03560280922817601, 0.10334014735088809, 0.15577532805078637, 0.08708190486921986, 0.12047661893668102, 0.04681551875717506, 0.06348285239433178, 0.1358168888817342, 0.06638212276403742, 0.13699750865508073, 0.16796464589539872, 0.06958720051419204]"
AT9SW0VOLAKQD,"[8.271415710449219, 8.271415710449219, 4.135707855224609, 0.0, 8.271415710449219, 0.0, 8.271415710449219, 4.135707855224609, 0.0, 8.271415710449219, 4.135707855224609, 8.271415710449219, 4.135707855224609, 8.271415710449219, 8.271415710449219, 8.271415710449219, 8.271415710449219, 4.135707855224609, 8.271415710449219, 0.0, 8.271415710449219, 4.135707855224609, 8.271415710449219, 4.135707855224609, 8.271415710449219, 0.0, 0.0, 4.135707855224609, 4.135707855224609, 0.0, 0.0, 8.271415710449219, 4.135707855224609, 0.0, 0.0, 4.135707855224609, 4.135707855224609, 8.271415710449219, 8.271415710449219, 8.271415710449219, 0.13604978540498144, 0.08785145715419593, 0.04393874481843655, 0.10138376046959593, 0.07940824995941785, 0.040265092482971374, 0.12571771066386847, 0.05913762874353382, 0.04026472622567705, 0.1120744801574005, 0.0623798155656657, 0.08960694212134018, 0.16987818128049958, 0.07945164375029656, 0.12408792779959504, 0.06931124782906208, 0.034999237908344284, 0.04817438659697921, 0.03999759667715392, 0.14454047400155573, 0.10958891365832907, 0.04061187244700883, 0.04943142984276015, 0.17847672659561772, 0.0659684094680935, 0.1608621562841528, 0.07964828606759082, 0.14813586125921394, 0.15184464143175863, 0.16130086020054113, 0.040016786909075924, 0.1588909709744373, 0.06434308738154752, 0.1682396926941867, 0.143697280005893, 0.15624140930137173, 0.1224311952857783, 0.07562294231087698, 0.17152520013228234, 0.0675310890783879]"
ATCQ2K4QG03T4,"[14.849588394165039, 8.749006271362305, 6.257579326629639, 8.10152816772461, 13.337120056152344, 4.567882061004639, 13.337120056152344, 4.362066745758057, 2.6216206550598145, 7.857214450836182, 4.362066745758057, 10.715499877929688, 8.10152816772461, 13.337120056152344, 13.337120056152344, 11.647422790527344, 8.749006271362305, 14.849588394165039, 13.337120056152344, 0.5363671779632568, 13.337120056152344, 2.6216206550598145, 13.337120056152344, 0.0, 13.337120056152344, 0.5363671779632568, 0.5363671779632568, 4.923306941986084, 12.981695175170898, 4.567882061004639, 4.923306941986084, 10.08327865600586, 2.8735437393188477, 1.4885227680206299, 3.3591628074645996, 6.056404113769531, 3.178220272064209, 5.235593795776367, 13.337120056152344, 14.849588394165039, 0.10514964598548615, 0.09487946661518941, 0.05162105620332012, 0.08992092558465253, 0.15874148688544557, 0.14992841672215726, 0.11075036607221406, 0.1482770448515779, 0.10704531071961476, 0.11166627946248114, 0.08625328652784373, 0.022459271879014524, 0.051472578349999375, 0.08043915339321817, 0.0688715620416883, 0.14110110334504117, 0.16492172769184915, 0.15576106799671358, 0.046313645745581465, 0.034223300923366416, 0.13114563106809252, 0.16663752771566678, 0.141556582932014, 0.1463679363540382, 0.03471510994798214, 0.10417619509594175, 0.022477531778960686, 0.028179791726001355, 0.10419118385407065, 0.10383675807639295, 0.1437174421226236, 0.1217219565180983, 0.10164440863679076, 0.06070524169446086, 0.13895097262955908, 0.13671747530804712, 0.05653399638551385, 0.12037720255314516, 0.1451095382461692, 0.056085496367412814]"
ATECU14VUIOJ0,"[0.024893280118703842, 0.13916485011577606, 0.8587687015533447, 0.07996287196874619, 0.07857714593410492, 0.35751304030418396, 0.8587687015533447, 0.6948837637901306, 0.35751304030418396, 0.5012556910514832, 0.6948837637901306, 1.000643014907837, 0.3593812584877014, 0.13916485011577606, 0.7389048337936401, 0.8587687015533447, 0.5012556910514832, -0.002709547057747841, 0.25727182626724243, 0.35751304030418396, 0.10749147832393646, 0.33737075328826904, 0.8118649125099182, 0.0, 0.8587687015533447, 0.35751304030418396, 0.33737075328826904, 0.8956508040428162, -0.08530771732330322, -0.5435445308685303, -0.002709547057747841, 0.25727182626724243, 0.3795235753059387, 0.0, 0.3991461396217346, 0.7880974411964417, 0.1437426209449768, -0.1594431847333908, 0.13916485011577606, 0.13916485011577606, 0.14144169019878466, 0.11824053457110317, 0.12203817955725828, 0.13355020642324794, 0.08385459891535604, 0.009872724087713029, 0.10946048171117413, 0.14622407624047518, 0.10163191514174, 0.14541596740058604, 0.12659561009259238, 0.11139242916089866, 0.05820021811549973, 0.03017978604848913, 0.04791537245730552, 0.13828292550493446, 0.03234656419930541, 0.05884548298181453, 0.0787548264437807, 0.049658743186245344, 0.10805777197794666, 0.05205824262179966, 0.004513190335956158, 0.09071318202735851, 0.0417151683651696, 0.0868057459373338, 0.020622587522394372, 0.12514302721717624, 0.1159610287995565, 0.14466807250418048, 0.09716067903160008, 0.12364253927848395, 0.03713360691800884, 0.06979788782283658, 0.028618933462595652, 0.07395323821083707, 0.049473231285268086, 0.10380495051963737, 0.13377297813102937, 0.07212675577171476]"
ATEX4XVEQYN7B,"[0.3824526071548462, 0.3824526071548462, 0.14196260273456573, 0.3824526071548462, 0.3824526071548462, -0.049263693392276764, 0.3824526071548462, 0.24048998951911926, 0.24048998951911926, 0.33318889141082764, 0.24048998951911926, 0.14196260273456573, 0.3824526071548462, 0.3824526071548462, 0.3824526071548462, 0.3824526071548462, 0.1912263035774231, 0.3824526071548462, 0.3824526071548462, 0.0, 0.3824526071548462, 0.24048998951911926, 0.1912263035774231, 0.0, 0.1912263035774231, 0.0, 0.0, -0.049263693392276764, 0.1912263035774231, -0.049263693392276764, 0.14196260273456573, 0.3824526071548462, 0.0, 0.24048998951911926, 0.0, 0.24048998951911926, 0.43171629309654236, -0.049263693392276764, 0.33318889141082764, 0.3824526071548462, 0.11194656973260964, 0.11373473504245273, 0.07369773455045261, 0.061990362317741195, 0.08654547227673423, 0.08899648871615526, 0.1452481553797133, 0.13780304100549512, 0.11963460097116811, 0.04719483733195541, 0.04465702730769899, 0.10916226041789023, 0.048994319627338925, 0.1046497729482166, 0.16382030062478692, 0.14787375110441037, 0.0896511659446662, 0.016235692947234395, 0.16361767759443988, 0.04487486260501633, 0.12602127521549977, 0.11690188133164436, 0.08247000719937395, 0.07353187521152174, 0.1543594238922358, 0.10612776127659262, 0.06261368611560132, 0.1531237790759832, 0.11164166153329695, 0.0412374517633219, 0.08580995213543165, 0.09585332761569773, 0.08663300582950514, 0.07088648176838638, 0.12343685521545664, 0.036296298823906066, 0.0848683906611928, 0.11060731338205855, 0.1172726978059642, 0.09071587115156536]"
ATQWHIT4GCWFU,"[4.510097980499268, 1.6010440587997437, 1.6010440587997437, 1.6010440587997437, 1.6010440587997437, 0.0, 1.6010440587997437, 4.510097980499268, 0.0, 6.111142158508301, 1.6010440587997437, 1.6010440587997437, 1.6010440587997437, 1.6010440587997437, 4.510097980499268, 1.6010440587997437, 1.6010440587997437, 1.6010440587997437, 1.6010440587997437, 2.9090542793273926, 1.6010440587997437, 4.510097980499268, 1.6010440587997437, 0.0, 1.6010440587997437, 0.0, 1.6010440587997437, 1.6010440587997437, 1.6010440587997437, 1.6010440587997437, 1.6010440587997437, 1.6010440587997437, 0.0, 0.0, 1.6010440587997437, 1.6010440587997437, 1.6010440587997437, 1.6010440587997437, 4.510097980499268, 1.6010440587997437, 0.044390581888055766, 0.07929945864463456, 0.07889495326882236, 0.08345289819698223, 0.11348536416656015, 0.08709859326960841, 0.0567262814199463, 0.08246077835994613, 0.05019854866755931, 0.14337888705845156, 0.14889808504379634, 0.10171255656766376, 0.04891803152542735, 0.15245636314193114, 0.08246501445795452, 0.03266960527250856, 0.08034521280575885, 0.14471912054899314, 0.16685646982608124, 0.07770812051813843, 0.03494738481976079, 0.0784512431895155, 0.09641904602242989, 0.08063211437557537, 0.11256999656629399, 0.10358800116231323, 0.12084502179030512, 0.04791389407381558, 0.09968044716796928, 0.14231027382652367, 0.17288668318206976, 0.0688513196274953, 0.16463060472910365, 0.041489799400322665, 0.06001348665558648, 0.1340444641214366, 0.11670716127643181, 0.057995846463224345, 0.06106750831701896, 0.10910428522601065]"
