Key,Array
AU3V1LSV81SGH,"[8.386476516723633, 5.621697902679443, 4.962968826293945, 5.90499210357666, 8.386476516723633, 0.0, 8.386476516723633, 5.246262073516846, 0.0, 4.962968826293945, 2.4814844131469727, 14.545061111450195, 5.621697902679443, 8.386476516723633, 5.621697902679443, 5.621697902679443, 5.621697902679443, 5.90499210357666, 11.895220756530762, 0.0, 8.386476516723633, 4.962968826293945, 8.386476516723633, 2.4814844131469727, 8.386476516723633, 0.0, 2.4814844131469727, 11.036317825317383, 2.4814844131469727, 2.4814844131469727, 3.14021372795105, 4.962968826293945, 0.0, 0.0, 2.4814844131469727, 4.962968826293945, 4.962968826293945, 4.962968826293945, 8.386476516723633, 8.386476516723633, 0.13282471388272257, 0.16530071721389866, 0.1421836945416458, 0.16756520122453053, 0.10230353089890125, 0.13383006708336082, 0.02675502138193309, 0.14743298332498753, 0.06633427395370996, 0.07256232180761761, 0.07225776120204065, 0.16155628132821415, 0.15963919097597626, 0.0821593071513381, 0.08535886211393147, 0.09425223235556339, 0.1513476492666159, 0.06530976213122963, 0.15694270449203962, 0.06400831806181012, 0.12296641644095256, 0.10657165588818565, 0.07212386122732406, 0.0703447062864938, 0.06377432367725205, 0.15298990043153154, 0.1568753292261372, 0.08743335804337383, 0.03919324485086887, 0.046583558774102994, 0.12651073754620085, 0.05742373552629139, 0.07133265968599725, 0.1595229144056189, 0.03426794179377685, 0.0364328061863331, 0.13404704135082696, 0.03912415326141425, 0.07670612193382004, 0.12760103652854837]"
AUAC7GPINCR54,"[8.840039253234863, 9.693890571594238, 7.805149078369141, 9.83476448059082, 7.513762474060059, 0.0, 7.513762474060059, 0.0, 7.805149078369141, 0.0, 0.0, -0.678618311882019, 9.518657684326172, 8.840039253234863, 9.280999183654785, 7.829869270324707, 0.0, -0.678618311882019, 7.126530647277832, 0.0, 8.840039253234863, 6.478872299194336, 7.126530647277832, 0.0, 8.840039253234863, 0.0, 0.0, 7.805149078369141, -0.678618311882019, 7.805149078369141, 2.2048497200012207, 8.192380905151367, 0.0, 0.0, 9.518657684326172, 5.800253391265869, 0.0, 7.805149078369141, 7.513762474060059, 8.840039253234863, 0.10681881804288265, 0.024494623849091797, 0.054237826249838854, 0.1484659966144863, 0.024943710806206273, 0.028227627513748153, 0.12125523144504724, 0.12563598469132728, 0.05270749428113843, 0.1015015386888065, 0.07269771439600511, 0.09144438487730797, 0.013483568272812753, 0.08120552251195332, 0.12884671854040827, 0.08391996272402877, 0.08376235406123088, 0.09164189230453296, 0.05663970262470681, 0.04542802101571963, 0.08608478128858962, 0.11391793531476654, 0.1461603809053909, 0.15782684124299923, 0.11479566763173282, 0.03357223669097915, 0.05429535741857768, 0.08396640208308696, 0.15007604782382597, 0.07613056596988745, 0.0900294909016099, 0.15395275350246512, 0.031967151544151584, 0.14220576731441836, 0.1541032365256187, 0.13575933576313245, 0.08348151679023971, 0.027676755576886543, 0.03289871385708087, 0.05418993951105874]"
AUBJHP5EYBWWT,"[0.9121994972229004, 1.8243989944458008, 0.0, 1.8243989944458008, 0.9121994972229004, 0.0, 0.9121994972229004, 0.0, 0.9121994972229004, 0.9121994972229004, 0.0, 0.9121994972229004, 0.9121994972229004, 0.9121994972229004, 0.9121994972229004, 0.9121994972229004, 0.9121994972229004, 0.9121994972229004, 0.9121994972229004, 0.9121994972229004, 0.9121994972229004, 0.9121994972229004, 0.9121994972229004, 0.0, 0.9121994972229004, 0.0, 0.0, 0.9121994972229004, 0.9121994972229004, 0.9121994972229004, 0.0, 0.9121994972229004, 0.0, 0.0, 0.9121994972229004, 0.0, 0.9121994972229004, 0.9121994972229004, 0.9121994972229004, 0.9121994972229004, 0.10628343186672203, 0.1154278998827528, 0.06781105976620419, 0.11774231960453693, 0.0432896981536045, 0.032571331099827835, 0.06650771282299703, 0.06436827332347345, 0.06531624534896448, 0.14711024707549067, 0.13803783356418411, 0.16000117967650482, 0.12921346899254188, 0.05447102472258104, 0.0500703247522335, 0.06142784606124892, 0.11979828181164896, 0.1318274282172491, 0.16257676234332816, 0.14651779632293446, 0.09377998005905853, 0.0469163708450819, 0.08800605635143549, 0.1621532647996264, 0.09412577070977705, 0.07375832726338015, 0.15446106865762668, 0.13847318569923442, 0.112354704452041, 0.056634337159326156, 0.1109438587813258, 0.09685230986931959, 0.029947514562541255, 0.06620608580555332, 0.061489708745231644, 0.15442948689410202, 0.17139235628420665, 0.14426338061583888, 0.13398107615625351, 0.1614510345465205]"
AUPNID1GKJB34,"[2.3345787525177, 2.3345787525177, 0.893936038017273, 2.144134521484375, 2.3345787525177, 0.893936038017273, 2.3345787525177, 1.084380030632019, 1.6510097980499268, 1.4406425952911377, 1.294746994972229, 1.9337677955627441, 1.6790380477905273, 2.3345787525177, 1.084380030632019, 2.3345787525177, 2.54494571685791, 2.3345787525177, 2.3345787525177, 0.893936038017273, 1.9337677955627441, 0.40081101655960083, 3.3943333625793457, 0.0, 3.7342617511749268, 0.893936038017273, 0.893936038017273, 1.9337677955627441, 1.084380030632019, 0.893936038017273, 1.9337677955627441, 3.7786242961883545, 0.893936038017273, 0.40081101655960083, 2.144134521484375, 2.54494571685791, 0.1904439926147461, 0.0, 3.1839661598205566, 2.54494571685791, 0.1482724184105753, 0.04930974093620514, 0.14607185532511574, 0.03504150702683541, 0.11809248476126274, 0.14432150946137826, 0.04295820884440795, 0.03438813722172224, 0.17843823245869578, 0.17723410870359327, 0.1130061718715996, 0.049289930430610564, 0.11134021412672876, 0.11835674082174247, 0.08588679847044609, 0.11235031822386247, 0.08457470173928358, 0.03647859965688685, 0.08346266054224771, 0.14954225833330764, 0.04937408705980484, 0.05338045242568827, 0.18009089967960565, 0.04474871709276871, 0.17686409859940458, 0.07914020826361724, 0.11973456500282935, 0.077875416179738, 0.10267177044892219, 0.04870602600747566, 0.1678453831056476, 0.09199157130893494, 0.14127204712822514, 0.10063507720946283, 0.14488465696105152, 0.07720091251516793, 0.13283675783557872, 0.11981164928290149, 0.09240096540927184, 0.14426122148584825]"
AUQ0Y1LUWQAN2,"[15.386065483093262, 13.587397575378418, 15.386065483093262, 10.541543006896973, 13.587397575378418, 8.742875099182129, 15.386065483093262, 0.0, 1.0899667739868164, 15.076696395874023, 2.888634443283081, 15.386065483093262, 15.076696395874023, 15.386065483093262, 13.587397575378418, 13.587397575378418, 15.076696395874023, 10.541543006896973, 15.386065483093262, 0.7805982828140259, 15.386065483093262, 5.934490203857422, 13.27802848815918, 4.8445234298706055, 15.076696395874023, 0.0, 1.0899667739868164, 13.587397575378418, 8.43350601196289, 7.652907848358154, 10.541543006896973, 15.386065483093262, 0.0, 0.0, 1.0899667739868164, 5.934490203857422, 5.934490203857422, 13.587397575378418, 19.921222686767578, 15.076696395874023, 0.13687544564248807, 0.057945388486646134, 0.16950860029108655, 0.042347075665602175, 0.15875397230303243, 0.1147865864424198, 0.15095443526013075, 0.13021403810625248, 0.08514190150670932, 0.03714241123648865, 0.16555058253033392, 0.07907396223302239, 0.10082809267880449, 0.07190042191813188, 0.17779375624385352, 0.16315266393074665, 0.17040168056765492, 0.034639490663678704, 0.04786760835811226, 0.13011818051637875, 0.1553133100930123, 0.10790769623075856, 0.04403623748601249, 0.15131668350929353, 0.15922259666258534, 0.16999179517011756, 0.12733116160357522, 0.04431508030146926, 0.04388310063683358, 0.1151421977331357, 0.11524158041813835, 0.10535096943717372, 0.09859778706281208, 0.034938257610294364, 0.03289158389759536, 0.17076988683412644, 0.0983857892954605, 0.03560965201491859, 0.10328751296610812, 0.15916644147537107]"
AUS96J3A7A9MK,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0027842882554978132, 0.0, 0.0027842882554978132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03295263417076867, 0.07944480614089422, 0.12662219147513504, 0.12740612480671298, 0.055617492772382975, 0.10114631157247571, 0.030913210892050444, 0.024593498967732066, 0.1661007503385444, 0.035208571921063275, 0.08608635290868039, 0.10655532567485022, 0.05724823600335183, 0.11062307858977091, 0.16420466619272422, 0.08464613291068562, 0.05846932374259539, 0.06612973392606979, 0.13491014346085986, 0.033802482579019126, 0.12247199815928266, 0.0729505423810475, 0.038206873002408846, 0.16693285082046475, 0.06110729052258271, 0.15263528012137148, 0.13236372246643038, 0.1279380361687946, 0.141269208245473, 0.13342237778733984, 0.08055801300585384, 0.07853963467037299, 0.056179384230154804, 0.13969025837636848, 0.12525414881354555, 0.09592713753530022, 0.11731908545720597, 0.13738949703681633, 0.08060478146876154, 0.0940948995134472]"
AUX122XW8ONG6,"[6.034845352172852, 2.3052361011505127, 4.511380195617676, 1.237449288368225, 6.419331073760986, 1.0972810983657837, 6.278244972229004, 0.77363520860672, 1.8611778020858765, 5.546897888183594, 0.705477237701416, 4.853950023651123, 1.8416485786437988, 4.159404277801514, 1.7903562784194946, 3.697425603866577, 3.3538174629211426, 1.7458314895629883, 4.663333892822266, 0.1824403554201126, 3.248326301574707, 3.3688995838165283, 5.091768264770508, 0.8271639943122864, 2.3801345825195312, 0.0, 0.9179742336273193, 2.600144624710083, 3.956385612487793, 1.0144846439361572, 1.3970576524734497, 5.044244766235352, 0.0, 0.0, 1.9803928136825562, 4.399560451507568, 2.8805205821990967, 3.280148983001709, 6.034845352172852, 3.9944868087768555, 0.04575681368389668, 0.14021420241931698, 0.049140792746482455, 0.029706852272168835, 0.06745907668565534, 0.0645499116013653, 0.06690327621958737, 0.0535215595712386, 0.07876944358714418, 0.06399465985545426, 0.1487954381739266, 0.13579306794984305, 0.13811809578424553, 0.10162316383881032, 0.1062926597581652, 0.1449097927829634, 0.11687419520336655, 0.13128484902882806, 0.11739096241333788, 0.12285878988920756, 0.1590048364807708, 0.025309563874893158, 0.09814366710437827, 0.04279180486921012, 0.0196695976558502, 0.1287671306594128, 0.13230030542590204, 0.10401513631740077, 0.13126575107628646, 0.023516159599229376, 0.1033605605153594, 0.011520890002098936, 0.11321811178667303, 0.15333324002981644, 0.02158572513953794, 0.08430706664118, 0.0705723774578193, 0.021212128282116, 0.07756108934082813, 0.05677450759879332]"
AUYOTOM5XVNL,"[0.0, 0.0, 0.0, 0.0, 0.6629862785339355, 0.0, 0.6629862785339355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6629862785339355, 0.6629862785339355, 0.0, 0.0, 0.6629862785339355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6629862785339355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1707584066404774, 0.12000111320565691, 0.12655269256555968, 0.10134638132754276, 0.08541554522697856, 0.13218420381908236, 0.09886480491241195, 0.15724925493381106, 0.1313152418199976, 0.10980163586403097, 0.06806918448472257, 0.1681841585464273, 0.11819119773620182, 0.031920911615204, 0.06842129392952133, 0.1049261766011148, 0.05096426772387485, 0.03432844990838798, 0.08346649046013238, 0.10323544526333878, 0.1344199923944972, 0.12251350049724352, 0.06069186198224965, 0.0854668711228839, 0.06570794073143418, 0.03916406842225635, 0.0401309993562072, 0.1435332731063138, 0.04819729435846973, 0.0736131299772687, 0.123436498890221, 0.10341331027529241, 0.12857722418982204, 0.1347974453927489, 0.15485901866910964, 0.16274660012215258, 0.1234567549977161, 0.09492932468991772, 0.056239479456938385, 0.14436769203011554]"
AV10T680T0UWB,"[4.663430690765381, 3.94827938079834, 2.0821449756622314, 2.0821449756622314, 3.5166049003601074, 1.8072810173034668, 6.7335968017578125, 0.9353194236755371, 0.43167445063591003, 3.764096260070801, 2.1702022552490234, 4.583985328674316, 2.197575092315674, 4.231756210327148, 6.01844596862793, 1.0147641897201538, 7.632930755615234, 4.583985328674316, 2.2496471405029297, 1.834653615951538, 4.231756210327148, 0.43167445063591003, 1.834653615951538, 0.0, 7.641543388366699, 0.9353194236755371, 1.8072810173034668, 3.8688347339630127, 2.3543853759765625, 0.49503225088119507, 2.0821449756622314, 4.231756210327148, 0.9353194236755371, 0.0, 1.0147641897201538, 3.8688347339630127, 1.3916934728622437, 0.07944473624229431, 7.113198757171631, 2.629249334335327, 0.10544873074927609, 0.12860926607887627, 0.10556988604860033, 0.14938136454447418, 0.13395910139612768, 0.09185570690669577, 0.07841689659673007, 0.16866089004998852, 0.0892809483921326, 0.0870688875384038, 0.15847903800563634, 0.0744170532021168, 0.15189028786023032, 0.03198876034243167, 0.10292951267724439, 0.028823645713966197, 0.05049904451943722, 0.0290189210102651, 0.1540212192966511, 0.08222308554524788, 0.1167881241843927, 0.0682954461642054, 0.138996567917428, 0.14403016675036437, 0.12436456273385237, 0.13619667179897182, 0.1537508517789006, 0.06386999381832396, 0.17159832593561425, 0.11833296071233779, 0.04838187983016986, 0.05459190818105765, 0.09239259184953409, 0.13575956334962203, 0.10911151663212611, 0.14215148148604953, 0.11093867055036083, 0.12437691133337364, 0.1683486296459717, 0.023477264457420377]"
