Key,Array
AV19Z8ZCIQM4G,"[1.792019248008728, 0.521659255027771, 0.521659255027771, 1.792019248008728, 0.521659255027771, 0.521659255027771, 0.521659255027771, 0.0, 0.521659255027771, 0.521659255027771, 2.540719747543335, 0.521659255027771, 1.2703598737716675, 0.521659255027771, 0.521659255027771, 0.521659255027771, 0.521659255027771, 1.2703598737716675, 1.792019248008728, 0.521659255027771, 0.521659255027771, 0.521659255027771, 0.521659255027771, 0.0, 0.521659255027771, 0.0, 1.792019248008728, 1.792019248008728, 0.521659255027771, 1.2703598737716675, 1.792019248008728, 1.792019248008728, 0.0, 0.0, 1.792019248008728, 1.792019248008728, 0.521659255027771, 0.521659255027771, 0.521659255027771, 0.521659255027771, 0.14691092305059655, 0.040080962338268564, 0.061933597064616576, 0.14548753165958483, 0.015843123065686884, 0.10049594843615202, 0.11463799504425687, 0.15537925645895723, 0.16206321978816401, 0.15424648954616546, 0.029828030819411697, 0.06680713557562638, 0.15540551631948146, 0.05021697412248319, 0.0897517551605795, 0.047767014941660114, 0.1185282542016378, 0.01802177445400168, 0.08914921246682084, 0.054183195069787554, 0.14259975296195232, 0.08975893025156641, 0.06836413542837834, 0.12085087596582215, 0.07061852004944154, 0.07031661147274773, 0.16241015521569918, 0.0839217924968391, 0.0302850426960886, 0.12015612051375078, 0.016724454895653475, 0.11516816826314168, 0.046811380216641156, 0.12829853890555823, 0.10175585234358128, 0.06132212995779912, 0.04675421677197714, 0.1510161970046888, 0.11218110585729614, 0.10205642000405903]"
AVC2FIYKB6VHF,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12110562673198835, 0.09190317313013154, 0.09850488866558908, 0.052059421205288454, 0.1172107660043947, 0.10240097726942382, 0.11996161822822629, 0.1326356277961582, 0.06051929791868343, 0.0739477151645865, 0.04008485124825249, 0.11354916775836903, 0.060984477183283065, 0.11633209387665071, 0.16346718774212093, 0.0327467600994426, 0.025284928446101886, 0.10131585379528096, 0.027985293141960944, 0.04964986903895133, 0.07435345752247759, 0.15454972465273298, 0.08407211525651533, 0.054676544726038986, 0.12392146668821832, 0.13050157399340748, 0.07637686768001814, 0.1086826111934941, 0.06918827068303014, 0.027694516846245115, 0.12694776997894325, 0.1504484453042465, 0.16964809427870223, 0.13613963368398926, 0.15728414271173288, 0.11378938184383053, 0.054829657340714176, 0.023008440273335734, 0.05869959173391557, 0.07533755643911007]"
AVXT2TB9ZHYRF,"[6.57116174697876, 6.57116174697876, 6.57116174697876, 6.57116174697876, 6.57116174697876, 0.0, 6.57116174697876, 8.593354225158691, 6.57116174697876, 6.57116174697876, 0.0, 0.0, 6.57116174697876, 8.593354225158691, 6.57116174697876, 6.57116174697876, 6.57116174697876, 0.0, 6.57116174697876, 0.0, 6.57116174697876, 8.593354225158691, 6.57116174697876, 0.0, 6.57116174697876, 0.0, 0.0, 8.593354225158691, 6.57116174697876, 6.57116174697876, 6.57116174697876, 6.57116174697876, 0.0, 0.0, 6.57116174697876, 6.57116174697876, 0.0, 0.0, 8.593354225158691, 6.57116174697876, 0.052914872473779385, 0.16312878152396768, 0.07032468952079944, 0.14732008479824335, 0.04871574410820121, 0.05864083539213577, 0.1558366426639172, 0.10095384577077399, 0.12010111696117397, 0.1606297196445601, 0.1678670553847323, 0.028993108989825295, 0.10373725751087197, 0.06522207452244168, 0.05251212321382695, 0.1424028519147571, 0.15103536332213838, 0.06960204437400873, 0.15909947624892778, 0.04562432817823007, 0.12302280479909743, 0.06437677801044843, 0.039234910967769286, 0.05832376965449128, 0.0465954127811857, 0.16623100560215684, 0.12605775955274665, 0.15962375962371553, 0.09412135384239777, 0.12445936308568668, 0.10551382886654392, 0.10436547549353596, 0.12734573757484755, 0.13048700885076742, 0.06000425853365154, 0.027323430922656478, 0.03736572440033898, 0.07608473431833133, 0.030016905697941014, 0.14243400096997963]"
AVZFCI6JTP4PU,"[-1.0629749298095703, -1.0629749298095703, 0.0, 0.5473209023475647, -1.5795197486877441, 0.0, -2.390087842941284, -2.126840591430664, 0.5473209023475647, -1.8735427856445312, 0.0, -1.0629749298095703, 0.5473209023475647, 0.5473209023475647, -1.0629749298095703, -1.0629749298095703, -1.0629749298095703, 0.5473209023475647, -1.0629749298095703, 0.5473209023475647, -1.3569978475570679, -1.8735427856445312, -1.0629749298095703, 0.0, -1.0629749298095703, 0.0, 0.0, -1.0629749298095703, 0.0, 0.5473209023475647, -0.5165449380874634, -2.390087842941284, 0.0, 0.0, 0.5473209023475647, -0.5165449380874634, -1.0629749298095703, 0.5473209023475647, -1.5795197486877441, -1.0629749298095703, 0.1335000523155056, 0.12372265784712863, 0.15837783909842382, 0.07983306605985153, 0.046100048098140646, 0.055779080654355585, 0.0628164276984952, 0.07826492916891724, 0.15663201133854254, 0.10037101273690169, 0.11945876676483515, 0.12908799854395347, 0.07485641277296584, 0.11528775762058657, 0.0298664170809902, 0.1555188031993289, 0.15525751466654486, 0.13597453875873838, 0.08400705219515715, 0.10820190943740884, 0.031448397272460224, 0.15472783579569427, 0.05778084678214715, 0.16601623121498485, 0.14743942429149054, 0.036315119017869865, 0.09828582737399098, 0.1018874033076492, 0.09201972583952628, 0.10298889341891408, 0.0592486625818691, 0.059940620556488466, 0.06303903096945855, 0.038899986002388844, 0.061356464024543846, 0.1305859504058233, 0.0561106810529098, 0.11406890221562507, 0.1240973529085563, 0.1164755968588379]"
AW4KF8E06AY28,"[0.6968651413917542, 0.39062556624412537, 0.39062556624412537, 0.39062556624412537, 0.39062556624412537, 0.0, 0.4882510304450989, 0.09762545675039291, 0.0, 0.39062556624412537, 0.0, 0.39062556624412537, 0.39062556624412537, 0.4882510304450989, 0.29300010204315186, 0.19525091350078583, 0.5992396473884583, 0.39062556624412537, 0.6968651413917542, 0.0, 0.4882510304450989, -0.09774919599294662, 0.29300010204315186, 0.09762545675039291, 0.4882510304450989, 0.0, 0.0, 0.39062556624412537, 0.29300010204315186, 0.20861409604549408, 0.39062556624412537, 0.19525091350078583, 0.29300010204315186, 0.0, 0.39062556624412537, 0.39062556624412537, 0.39062556624412537, 0.29300010204315186, 0.6968651413917542, 0.4882510304450989, 0.11422052537529366, 0.05078954449549865, 0.019034623532188853, 0.10280500073141136, 0.02726300802834375, 0.13711879117028106, 0.029869070679408225, 0.0903404322454982, 0.04708909028526493, 0.1546940736931156, 0.14243802446898113, 0.15937484161183424, 0.11924641752747707, 0.047116788485025395, 0.07549296216579339, 0.1477115259744768, 0.12642291384645987, 0.016486460452475638, 0.058236679675641584, 0.09429692112374138, 0.12407779377247485, 0.05625746189120176, 0.071737454484199, 0.13277513777630312, 0.09133391520423575, 0.05939625942729746, 0.038249559047812534, 0.0768910339585063, 0.09178202892536252, 0.10700450182732728, 0.1190132037324415, 0.12330156174690698, 0.09173525413368797, 0.029181786167314188, 0.11067538398820813, 0.0771868497623875, 0.13799558022736538, 0.14199969111670582, 0.09060804252672151, 0.16217334238905073]"
AWXM25EMPKYKW,"[12.596091270446777, 8.28177261352539, 5.75399112701416, 5.75399112701416, 12.596091270446777, 3.226209878921509, 14.125481605529785, 16.526792526245117, 3.226209878921509, 8.671452522277832, 0.0, 5.055562973022461, 8.28177261352539, 24.749414443969727, 8.447964668273926, 13.735800743103027, 3.615889310836792, 12.596091270446777, 14.734192848205566, 0.38967955112457275, 12.596091270446777, 24.749414443969727, 9.678629875183105, 0.0, 6.143671035766602, 0.0, 0.0, 24.749414443969727, 9.678629875183105, 5.75399112701416, 6.143671035766602, 9.456442832946777, 0.0, 0.0, 5.75399112701416, 9.811162948608398, 5.055562973022461, 0.0, 24.749414443969727, 16.263582229614258, 0.15573453175230295, 0.08287266645665552, 0.14166821333355567, 0.1411497446301966, 0.12227659181758335, 0.03915487098723201, 0.14102812892055633, 0.05836617128140365, 0.05312388134161639, 0.04441748230603508, 0.04901532444276698, 0.11573501036553495, 0.041303936415439266, 0.15397783626899436, 0.053548803726895924, 0.14955253711387448, 0.09334265483901685, 0.15253536622545694, 0.07664248164725686, 0.12914108643558403, 0.05559759758096997, 0.1800493280824939, 0.09356723689454423, 0.09537948733544632, 0.0966769997147911, 0.07015651890467854, 0.04221922458495778, 0.17957916482063357, 0.10108187854832401, 0.09219103460178582, 0.11044444773907768, 0.04694563072109723, 0.13785637558749786, 0.0890317329322176, 0.08092718410115224, 0.1584887350832561, 0.04606889257932283, 0.15075861320130018, 0.16918189418791604, 0.17856588124696038]"
AX0ZEGHH0H525,"[-0.40264400839805603, -0.20132200419902802, -0.20132200419902802, -0.6039659976959229, 0.0, 0.0, -0.20132200419902802, 0.0, 0.0, -0.20132200419902802, 0.0, -0.40264400839805603, -0.20132200419902802, -0.20132200419902802, -0.40264400839805603, 0.0, 0.0, -0.20132200419902802, -0.40264400839805603, 0.0, 0.0, -0.20132200419902802, -0.20132200419902802, 0.0, -0.20132200419902802, 0.0, 0.0, 0.0, 0.0, -0.20132200419902802, 0.0, -0.20132200419902802, 0.0, 0.0, -0.40264400839805603, -0.20132200419902802, -0.20132200419902802, 0.0, -0.20132200419902802, -0.20132200419902802, 0.10966260322353386, 0.09564560945986242, 0.14901322287292817, 0.16596158153425575, 0.02903192453434946, 0.04000067383665327, 0.11588979580007273, 0.11229666311155363, 0.10719875858036067, 0.15510322059797718, 0.03500196038654342, 0.12572442438823794, 0.06262598772888377, 0.15889057212404578, 0.1679355304941738, 0.09489047624535445, 0.1567421003394062, 0.11132941743715419, 0.16781244901346887, 0.028471271828405535, 0.03798621994522842, 0.053668749405789175, 0.019901414172420594, 0.14196385422505065, 0.07799838424432615, 0.1140870728427979, 0.11478267003435141, 0.059875584423697656, 0.04629216458475597, 0.10785505839966497, 0.13401763935344568, 0.049611458850870475, 0.04980601464988545, 0.10366795902618016, 0.11830397923329232, 0.04331863778043498, 0.04324050464269039, 0.09782583299786306, 0.1478858737609019, 0.0688820250127434]"
AX19QD7S32O5W,"[1.4465765953063965, 1.4465765953063965, 0.7232882976531982, 0.7232882976531982, 1.4465765953063965, 0.0, 1.4465765953063965, 0.7232882976531982, 0.0, 0.7232882976531982, 1.4465765953063965, 1.4465765953063965, 0.7232882976531982, 0.7232882976531982, 0.7232882976531982, 1.4465765953063965, 1.4465765953063965, 0.7232882976531982, 0.7232882976531982, 0.0, 0.7232882976531982, 1.4465765953063965, 0.7232882976531982, 0.0, 1.4465765953063965, 0.0, 0.7232882976531982, 0.7232882976531982, 0.7232882976531982, 0.7232882976531982, 0.7232882976531982, 1.4465765953063965, 0.0, 0.0, 0.7232882976531982, 0.7232882976531982, 0.7232882976531982, 0.7232882976531982, 1.4465765953063965, 0.7232882976531982, 0.029205258528323726, 0.1300998887777025, 0.13931038416531558, 0.06975579528068522, 0.14613064877238116, 0.046771360861649916, 0.06246102653414007, 0.07347371998214074, 0.07067212569562326, 0.15528826513138796, 0.15578892664626753, 0.09284638320370592, 0.12578017021264318, 0.07936599576041274, 0.1399091250871596, 0.0636844523459737, 0.09161247902307788, 0.1675652877480887, 0.03040678715780634, 0.03821903440799465, 0.08183875624161342, 0.11716803649518856, 0.10733614477593287, 0.13944643345600086, 0.11705273503690278, 0.10890545035635649, 0.10865641513085969, 0.10064388390808397, 0.10939353284043349, 0.11717848680525329, 0.0817630813349032, 0.1097229038695312, 0.1366188993095632, 0.036269788851962324, 0.09109733266741311, 0.035406251831227746, 0.15430049177537797, 0.12886312099248395, 0.11551228703107036, 0.05143820088074739]"
AX461TIEKR7CJ,"[23.7447452545166, 22.996816635131836, 11.598705291748047, 12.447240829467773, 22.82691192626953, 0.0, 24.749448776245117, 11.888521194458008, 0.47766435146331787, 24.749448776245117, 0.0, 23.69759750366211, 10.459920883178711, 24.546131134033203, 24.117658615112305, 23.20718765258789, 24.749448776245117, 23.955116271972656, 23.477449417114258, 0.0, 24.325984954833984, 12.469762802124023, 23.477449417114258, 0.0, 24.523609161376953, 0.0, 0.0, 11.818852424621582, 11.598705291748047, 0.0, 12.076369285583496, 24.749448776245117, 11.598705291748047, 0.0, 12.076369285583496, 11.818852424621582, 23.267080307006836, 23.955116271972656, 23.69759750366211, 22.996816635131836, 0.17377428996097805, 0.11406893900276137, 0.12566064612290734, 0.04685030369294231, 0.04805399143632775, 0.09528576021070484, 0.06714381637109026, 0.04852488352814128, 0.1553673712227685, 0.07565585218563446, 0.15905780363124317, 0.07103031658034124, 0.11940651740048636, 0.17302701800198442, 0.15043428566048606, 0.13774551494568343, 0.09044419330008031, 0.11943039965287515, 0.12024598569170324, 0.0914627010846078, 0.038705816811757, 0.04446924256552317, 0.12947088202435086, 0.10485136655855437, 0.08732748533669205, 0.15099973295274105, 0.04105033498601458, 0.08005490906277432, 0.15104556432320082, 0.17079974693409516, 0.1194643465819173, 0.06575690718423094, 0.0975021298697168, 0.1587428434829893, 0.13094226269508338, 0.08847863958305847, 0.1467119491455165, 0.1552073509150839, 0.09568933256468783, 0.04767873775017571]"
AX5SY5C2R0LRV,"[23.867502212524414, 24.7493839263916, 6.26357364654541, 14.10226058959961, 24.7493839263916, 4.5994873046875, 23.867502212524414, 24.7493839263916, 1.200035810470581, 23.289480209350586, 3.9440619945526123, 23.16808319091797, 20.82085418701172, 22.120193481445312, 24.245920181274414, 24.7493839263916, 21.313859939575195, 16.967681884765625, 20.72507095336914, 4.5994873046875, 24.7493839263916, 14.867325782775879, 18.82685661315918, 4.135807991027832, 20.935441970825195, 3.399451971054077, 4.5994873046875, 24.7493839263916, 5.203557968139648, 3.399451971054077, 5.270195960998535, 24.7493839263916, 3.9595305919647217, 0.0, 1.6827106475830078, 21.590866088867188, 17.70404052734375, 17.21499252319336, 24.7493839263916, 17.582643508911133, 0.13479087037876888, 0.03798820956929852, 0.04077552457237447, 0.10079007211632457, 0.11481628951509817, 0.12957629664526954, 0.12793685268984703, 0.07482158677234123, 0.08936016228263785, 0.040755160728370945, 0.14669387607756554, 0.17940941471798452, 0.09948203753657281, 0.12368265561700603, 0.17811526665878327, 0.03926376073160868, 0.11693372110516026, 0.11817574425631008, 0.17587174862011037, 0.17938505613347086, 0.11550809003721103, 0.13951286309588704, 0.0637936657914904, 0.03242784289743215, 0.17179252838777706, 0.12154539982943921, 0.08608935129641593, 0.03444529774517689, 0.057619817402534856, 0.033468788202685826, 0.08036762904242585, 0.16098253425048661, 0.1031914539551198, 0.06871703710666231, 0.12227272077116058, 0.13047524037314692, 0.1448814673924715, 0.10628630320027137, 0.09715275652345665, 0.161564925764944]"
