Key,Array
AXCURT4DMJ5X,"[7.780390739440918, 7.780390739440918, 7.780390739440918, 7.780390739440918, 7.780390739440918, 7.780390739440918, 11.471723556518555, 0.45138075947761536, 7.780390739440918, 0.0, 0.0, 7.780390739440918, 7.780390739440918, 7.780390739440918, 19.25211524963379, 7.780390739440918, 7.780390739440918, 0.0, 7.780390739440918, 0.0, 7.780390739440918, 15.560781478881836, 7.780390739440918, 0.0, 7.780390739440918, 0.0, 0.0, 7.780390739440918, 0.45138075947761536, 15.560781478881836, 0.45138075947761536, 7.780390739440918, 0.0, 0.0, 7.780390739440918, 16.012161254882812, 7.780390739440918, 7.780390739440918, 8.231771469116211, 7.780390739440918, 0.17152337177192012, 0.16487600718063206, 0.06414629910432952, 0.1409241985854347, 0.035219530871592346, 0.12143494942349613, 0.05844704614828105, 0.10955239838649354, 0.13868879837755876, 0.04438839684622532, 0.14541311541060814, 0.11232016614976237, 0.10707066690339473, 0.11882297214209805, 0.09882640621261297, 0.172008868463485, 0.09400035700804728, 0.03048330966959707, 0.029388657825514506, 0.12524435435794537, 0.11731455083756315, 0.15896456342875037, 0.09993277390074526, 0.0983970638659418, 0.15430081942736995, 0.13452708479074013, 0.11528051410359175, 0.027591149530675745, 0.06669352588646471, 0.03516261882636161, 0.15185290474354, 0.04536402998809753, 0.0656857518634491, 0.15173359743259698, 0.15679074942963359, 0.034163576001490004, 0.07447560365009892, 0.08235004619112088, 0.07612806856968035, 0.16890683525567596]"
AXDHA80LYRYSE,"[2.6710338592529297, 2.6710338592529297, 3.460735321044922, 0.7897014617919922, 7.705565929412842, 0.0, 5.907020568847656, 0.0, 0.0, 2.6710338592529297, 0.0, 2.6710338592529297, 5.152512550354004, 3.460735321044922, 5.152512550354004, 2.6710338592529297, 2.6710338592529297, 0.0, 2.6710338592529297, 0.0, 7.941823482513428, 2.6710338592529297, 2.6710338592529297, 2.6710338592529297, 2.6710338592529297, 0.0, 0.0, 2.6710338592529297, 0.0, 0.0, 0.0, 4.215243339538574, 0.0, 0.0, 0.9907649755477905, 3.425541877746582, 2.6710338592529297, 2.6710338592529297, 6.897785186767578, 2.6710338592529297, 0.13180539999038965, 0.07006442774383058, 0.028144840419581357, 0.05516056650472827, 0.1586788305087777, 0.03422695908261628, 0.14899775435887785, 0.08353685643348316, 0.08529600480477449, 0.040656201589696975, 0.0872373428328078, 0.07853358930007012, 0.04048317633732042, 0.15887109775466118, 0.14530946360409064, 0.03832622964624106, 0.11641771814424998, 0.16291434175062308, 0.09043164277395693, 0.14016050609135705, 0.08613518102479324, 0.06903702647340938, 0.1103614682452861, 0.06205560876852951, 0.09200122348623378, 0.1596664168552833, 0.14968689908949048, 0.14054985676244244, 0.11152579235153963, 0.04100138381265481, 0.07451177934907575, 0.07578104753900929, 0.053317110787108365, 0.030566104127121477, 0.0959636432031386, 0.02492082995692542, 0.07689616307346378, 0.044059978864619966, 0.1140526243450799, 0.10668723317668961]"
AXF86QVFWFE4L,"[1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 0.8719736933708191, 1.7439473867416382, 0.8719736933708191, 0.8719736933708191, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 0.8719736933708191, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 0.0, 1.7439473867416382, 0.0, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 0.8719736933708191, 1.7439473867416382, 1.7439473867416382, 0.0, 0.0, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 1.7439473867416382, 0.034613600124724704, 0.1288654692476071, 0.16378105103733415, 0.10639887313078103, 0.10032060452017326, 0.05929287928145333, 0.1300517411386278, 0.10328488645358981, 0.15011579737973962, 0.07258088524740162, 0.15965838518058342, 0.03233795754854616, 0.04415511610902416, 0.08516545286567703, 0.1069798129813234, 0.11251802041141992, 0.03568041483256135, 0.17025339762205474, 0.12834828087187905, 0.09332287723453311, 0.1281725549619408, 0.03426891675125903, 0.14564343947684902, 0.07915738233179433, 0.08646278933419778, 0.13896025343474303, 0.15301272375794617, 0.08997446787141522, 0.06513216480204898, 0.1462033766161891, 0.04022209050669631, 0.13616763016968697, 0.14671995920779826, 0.13226423383173333, 0.11665597667052345, 0.06482530866325575, 0.0381701258849324, 0.028465312584851188, 0.1627814315442291, 0.16945489982572637]"
AXIGAHX96N522,"[14.849610328674316, 14.849610328674316, 14.849610328674316, 14.696362495422363, 14.849610328674316, 4.0226850509643555, 14.849610328674316, 14.849610328674316, 7.4759626388549805, 14.849610328674316, 8.045185089111328, 14.849610328674316, 14.698219299316406, 14.849610328674316, 14.849610328674316, 14.849610328674316, 14.849610328674316, 13.22138786315918, 14.849610328674316, 4.0226850509643555, 14.849610328674316, 14.849610328674316, 14.849610328674316, 4.962962627410889, 14.849610328674316, 4.0226850509643555, 6.172240257263184, 14.849610328674316, 14.849610328674316, 13.64820384979248, 14.849610328674316, 14.849610328674316, 7.112703323364258, 0.0, 14.849610328674316, 14.849610328674316, 6.513039588928223, 9.925925254821777, 14.849610328674316, 14.849610328674316, 0.08345618838120415, 0.14611465217073127, 0.1135145108042253, 0.14399564162610023, 0.03061760420538603, 0.11650803128165697, 0.10601116440272468, 0.16035990412181383, 0.1468631490626816, 0.12648274424465422, 0.16036836777868724, 0.07150780165157884, 0.11683627809766871, 0.09873761280908104, 0.039493294704704834, 0.07785519120485469, 0.04140894910881587, 0.022075935196462004, 0.15638110194602559, 0.08603311195856612, 0.08338754474248594, 0.07891381642068594, 0.05670518738086793, 0.13224157166786257, 0.09116360777185205, 0.14287629678014466, 0.12323931484271416, 0.09258646293720617, 0.0986500523724733, 0.08529460264330138, 0.039638013438343854, 0.02225111053425031, 0.14166347828059045, 0.09783485943262776, 0.13714146364824933, 0.0549480155680928, 0.09835475792240672, 0.1443313450179332, 0.07022565533631177, 0.049393126302258505]"
AXIU0T1YPFUBX,"[3.308640241622925, 3.308640241622925, 3.308640241622925, 0.0, 3.308640241622925, 0.0, 9.07390022277832, 0.0, 0.0, 3.308640241622925, 0.0, 3.308640241622925, 9.07390022277832, 3.308640241622925, 3.308640241622925, 9.07390022277832, 3.308640241622925, 0.0, 9.07390022277832, 0.0, 9.07390022277832, 3.308640241622925, 3.308640241622925, 3.308640241622925, 9.07390022277832, 0.0, 0.0, 3.308640241622925, 0.0, 0.0, 0.0, 9.07390022277832, 0.0, 0.0, 0.0, 9.07390022277832, 3.308640241622925, 3.308640241622925, 9.07390022277832, 3.308640241622925, 0.10929135311248343, 0.15281929709023487, 0.0698490380685559, 0.05680755894647788, 0.12190006485657717, 0.10038342173469846, 0.1712548209428364, 0.1326054318131701, 0.07336799334533227, 0.09229465160748031, 0.07180754129847318, 0.06094005574737861, 0.13851639200130245, 0.05770115086709391, 0.0928820067536814, 0.0790600955586553, 0.09185961505493262, 0.05501559675112734, 0.03653092766738557, 0.04664613506516211, 0.08843532109826566, 0.09153822296244325, 0.10035681210733428, 0.08739473041204424, 0.16817628292341946, 0.08281141306075605, 0.06436511979456533, 0.08865269821602463, 0.06678623920978659, 0.032210738365672835, 0.13583759262457365, 0.1575107493557208, 0.16717419547977802, 0.11333110137815394, 0.0981994737136325, 0.09871149182486579, 0.09917475569318888, 0.17781217663774218, 0.17080985089121972, 0.09353296148109905]"
AXQAIG2XT292S,"[-1.1204098463058472, -1.1204098463058472, -0.7291697859764099, -1.0934576988220215, -1.1204098463058472, 0.0, -2.389960289001465, -0.7561219930648804, -0.3642879128456116, -2.930142879486084, -0.7291697859764099, -1.1204098463058472, -1.0934576988220215, -1.0934576988220215, -1.1204098463058472, -1.1204098463058472, -1.1204098463058472, -1.0934576988220215, -1.1204098463058472, -0.3642879128456116, -2.045595645904541, -2.389960289001465, -1.1204098463058472, 0.0, -1.1204098463058472, 0.0, -0.7291697859764099, -1.1204098463058472, -0.7291697859764099, -1.0934576988220215, -0.7291697859764099, -2.389960289001465, 0.0, 0.0, -1.0934576988220215, -1.073534369468689, -1.1204098463058472, -1.0934576988220215, -1.1204098463058472, -1.1204098463058472, 0.051032669346812796, 0.0548088038693667, 0.1473943717018238, 0.055511274027228996, 0.01645177247741801, 0.06855473797904382, 0.03960615819049724, 0.1276173784576024, 0.08455172229307654, 0.13363181893672785, 0.04995667949542134, 0.09277734268774537, 0.1204981222202724, 0.07504459580627927, 0.032087542266240124, 0.04359161094976301, 0.13757209901502887, 0.05242868472787313, 0.09772033264781449, 0.0642038381445727, 0.04286663106860743, 0.013432272690334162, 0.1250698713981053, 0.1363590810514875, 0.04130533313048125, 0.12223490661278764, 0.03804648713169287, 0.09959446077383262, 0.14507848422732147, 0.13920076497204373, 0.11749384739712185, 0.10832764652970174, 0.020737741110490038, 0.1427286264101057, 0.1333446303463417, 0.14850627588991838, 0.1386628242002482, 0.14566204536859578, 0.12344909071591054, 0.0507716668438175]"
AXRLM8I2VTIMV,"[9.249594688415527, 7.933768272399902, 0.7297609448432922, 2.0455877780914307, 12.276396751403809, 0.0, 9.249594688415527, 4.552949905395508, 4.696645259857178, 9.835660934448242, 3.2371232509613037, 8.663529396057129, 0.7297609448432922, 9.835660934448242, 1.4595218896865845, 8.5198335647583, 8.5198335647583, 5.282711029052734, 10.565422058105469, 0.7297609448432922, 2.6316535472869873, 1.3158267736434937, 7.471993446350098, 0.5860658884048462, 6.598537445068359, 0.0, 0.0, 6.012471675872803, 0.7297609448432922, 0.7297609448432922, 3.966884136199951, 10.565422058105469, 0.0, 0.0, 4.696645259857178, 4.696645259857178, 4.552949905395508, 2.0455877780914307, 9.249594688415527, 8.5198335647583, 0.06483788867091961, 0.16138469754653256, 0.07093580276820544, 0.1216220102433362, 0.12696535785136018, 0.03516396982778985, 0.13039947552357967, 0.08693404328189233, 0.13347863204411375, 0.12298156102383148, 0.16530877708575784, 0.027126953518560783, 0.16557302873020888, 0.1711885421584852, 0.11472851617662973, 0.12664105302629464, 0.07209442999507715, 0.13061507712873574, 0.08561264455387697, 0.12765310282135167, 0.10997959264651054, 0.028629780119630018, 0.1597413922931814, 0.04565918184348739, 0.0875216271572669, 0.1662081668202327, 0.09211395141565762, 0.1341824890286816, 0.05939718730956426, 0.1408910710838353, 0.06242387664150501, 0.15766572001797077, 0.08848423805522906, 0.07609300072702668, 0.052199195765212446, 0.09119927708253069, 0.10980799738497271, 0.10028704857517062, 0.09801443196004486, 0.15498819591361016]"
AXZPSRWKSDO27,"[2.221871852874756, 1.6185541152954102, 0.0, -0.10456652194261551, 6.205163955688477, 0.0, 9.98567008972168, 3.2371082305908203, 0.0, 4.691176414489746, 1.6185541152954102, 4.691176414489746, 0.0, 1.5139875411987305, 4.691176414489746, 1.6185541152954102, 6.309730529785156, -0.10456652194261551, 1.5139875411987305, 0.0, -0.10456652194261551, 0.0, 0.0, 0.0, 1.6185541152954102, 0.0, 0.0, 0.0, 1.5139875411987305, 0.0, 0.0, 6.309730529785156, 0.0, 0.0, -0.10456652194261551, 0.0, 1.6185541152954102, 0.0, 3.2371082305908203, 1.6185541152954102, 0.03686076467981388, 0.07685551640810039, 0.036494229645245714, 0.0546178262824567, 0.03665737008218423, 0.15518562873749184, 0.0633784749832055, 0.0693985180673819, 0.02218579916718933, 0.03715369994460626, 0.055151105351747776, 0.1028661225342444, 0.13230753501829468, 0.12584421595458178, 0.05905173436642943, 0.15944728164103206, 0.1223495168281267, 0.09818684787775447, 0.11395836181337857, 0.04160274383311257, 0.03961729474007172, 0.09413518710276593, 0.11266222350142158, 0.1302007414941739, 0.07269623937099248, 0.06375091582396913, 0.03191716179520023, 0.11698697208089605, 0.15792912256571923, 0.09981896064749707, 0.13102443662352095, 0.13067780353175223, 0.10773092831794627, 0.03776281041080164, 0.03140725555993528, 0.05167626193101817, 0.04843249401579765, 0.09332605678639848, 0.15395441365253992, 0.1523757517649661]"
AY8XPOPF0OVO5,"[8.478189468383789, 6.673080921173096, 2.7681500911712646, -1.0889158248901367, 8.057600975036621, 1.7583822011947632, 8.172140121459961, -0.01341407373547554, 5.04844331741333, 5.518975734710693, 6.492164134979248, 1.9858769178390503, 8.744837760925293, 4.755908012390137, 8.465418815612793, 10.457284927368164, 8.79324722290039, 3.088305950164795, 3.7061452865600586, 5.919467449188232, 9.603387832641602, 4.4757466316223145, 4.732940673828125, 0.0, 4.823374271392822, 0.7151532769203186, 0.7151532769203186, 2.14174747467041, 3.3948495388031006, -3.114985466003418, 3.4180150032043457, 6.48751163482666, 0.7151532769203186, 0.0, 6.016979217529297, 3.156168222427368, -0.02588767744600773, 6.091672420501709, 10.701213836669922, 8.01626968383789, 0.06503038089288886, 0.12626544046200053, 0.07163883589958046, 0.03278793185429546, 0.12532586486887215, 0.08196755706027106, 0.06180353257218679, 0.08025679392746654, 0.1417766209253094, 0.13181738434348766, 0.06794836538821325, 0.07581160822267961, 0.16797355462906405, 0.15882496040265048, 0.12569545998941647, 0.09120149774583876, 0.04228803441238337, 0.06806573330482947, 0.1578750453712545, 0.11603578551144485, 0.15361478242607488, 0.16628398401230188, 0.026675199225339785, 0.06122927560639787, 0.09986148896073471, 0.03693365366310781, 0.14584594558483674, 0.0565838406031631, 0.06205435474042274, 0.16854175581327213, 0.11904550011208023, 0.11740023467519216, 0.14448447759898922, 0.1508101310604808, 0.05812762531972145, 0.13437620792839294, 0.10008498450285894, 0.10231957139295453, 0.06779355069130535, 0.13539293101108613]"
AYKOSAJTP5AVS,"[0.31649914383888245, 0.31649914383888245, 0.6329982876777649, 0.31649914383888245, 0.31649914383888245, 0.0, 0.31649914383888245, 0.0, 0.0, 0.0, 0.0, 0.31649914383888245, 0.6329982876777649, 0.31649914383888245, 0.6329982876777649, 0.6329982876777649, 0.31649914383888245, 0.6329982876777649, 0.6329982876777649, 0.0, 0.31649914383888245, 0.0, 0.6329982876777649, 0.0, 0.0, 0.0, 0.31649914383888245, 0.31649914383888245, 0.955223023891449, 0.31649914383888245, 0.6329982876777649, 0.6329982876777649, 0.31649914383888245, 0.0, 0.6329982876777649, 0.0, 0.0, 0.0, 0.4776115119457245, 0.31649914383888245, 0.06752506617444416, 0.05366413932594836, 0.07717267434777617, 0.03348020170401971, -0.013754049109387514, 0.09067413137286773, 0.0737128877820531, 0.13062697425980715, 0.08841505712280853, -0.013249041024423312, 0.024265423740241397, 0.10283144999159613, -0.0031670493811563035, 0.09477476156454051, 0.02754543467957339, 0.08666379700289523, -0.013225776903938518, 0.10900990360981533, 0.10256455403433351, 0.1088055537051786, 0.005599459336217292, 0.11210374316770498, 0.07959192216413262, 0.11388979147859979, 0.07694472935821996, 0.10482027479177398, 0.05766830644812629, 0.0023398383696853478, 0.09855848680363602, 0.020583153566172425, -0.005052197549446819, 0.11451224828205257, 0.09569305134467661, 0.09048310506337479, 0.1237530310284448, 0.06994336971039182, 0.06435412767907737, 0.0855638625253769, 0.062123902461880806, 0.09883136342385496]"
