Key,Array
AYNTULRNAIPNY,"[5.5811872482299805, 5.958444595336914, 6.577208042144775, 6.159320831298828, 5.622276306152344, 0.38154345750808716, 4.962656497955322, 1.6218565702438354, 5.361474514007568, 2.2764225006103516, 3.6544291973114014, 3.989511013031006, 2.9877231121063232, 2.1930525302886963, 5.960357666015625, 4.978714942932129, 2.6099863052368164, 2.5580005645751953, 1.364811897277832, 1.0642964839935303, 5.201101303100586, 5.398197650909424, 0.7020268440246582, 0.0, 7.643825531005859, 0.38154345750808716, 1.574275016784668, 5.78393030166626, 2.380727767944336, 5.851970672607422, 5.766330242156982, 5.245619297027588, 0.8384743928909302, 0.0, 5.649501800537109, 6.149543762207031, 0.24318364262580872, 5.530616283416748, 5.780618667602539, 7.724257469177246, 0.004134858500660057, 0.11036047259722419, 0.09289193787602794, 0.09371962005622678, 0.14446012649283715, 0.02580720546793636, 0.04370821072131831, 0.1080800707873257, 0.15078853601168177, 0.06866909605829537, 0.021882114804169208, 0.11043360616393826, 0.026264135179467202, 0.12890073142551206, 0.02291390766788836, 0.063862192522557, 0.15315156414108103, 0.009329043303677273, 0.11090499289132973, 0.11357749271585384, 0.073756165096435, 0.1336221078312291, 0.10659462472365713, 0.05441201390364641, 0.052068414192227144, 0.07281842210827488, 0.08566519711448566, 0.12294862064189076, 0.11210708104632208, 0.15657570015909106, 0.0987918208627767, 0.056971243024085766, 0.13998366163010606, 0.048369542668328463, 0.10794445938846498, 0.13475115330256474, 0.07739740526467305, 0.06803645290989144, 0.02603991185215989, 0.025621449817210276]"
AYORX1AK30JMB,"[8.82742977142334, 6.5838446617126465, 2.706895112991333, 6.5838446617126465, 7.618717670440674, 0.0, 7.618717670440674, 1.9384747743606567, 3.8769495487213135, 6.5838446617126465, 1.9384747743606567, 6.5838446617126465, 6.5838446617126465, 6.352190017700195, 7.618717670440674, 6.5838446617126465, 7.850372314453125, 7.618717670440674, 7.850372314453125, 3.8769495487213135, 6.5838446617126465, 5.81542444229126, 7.850372314453125, 0.0, 6.5838446617126465, 0.0, 1.9384747743606567, 6.5838446617126465, 2.706895112991333, 6.5838446617126465, 2.475240468978882, 7.850372314453125, 0.0, 0.0, 6.5838446617126465, 2.706895112991333, 5.81542444229126, 6.5838446617126465, 7.850372314453125, 7.850372314453125, 0.14719846529084013, 0.04783943895579453, 0.04249432677155719, 0.0951193182066034, 0.04102246460878296, 0.0917316797636692, 0.15614569051771357, 0.02747431999291903, 0.07531927443948468, 0.10753027366581086, 0.11694961366845626, 0.1620358999116901, 0.1584044279415773, 0.06373825062444033, 0.1464061117889516, 0.08458002844908706, 0.1652463468987352, 0.1371688085235347, 0.17168894798735668, 0.04961515587060108, 0.14961100700085755, 0.09536658013717049, 0.07209829147246802, 0.1731487519010786, 0.15312405643825172, 0.039084768001633824, 0.14718255012581657, 0.16450511883289531, 0.03652068786462383, 0.12803808125038094, 0.08624877206386743, 0.05539417684082627, 0.15605629611759694, 0.07009524167682682, 0.14723714446016103, 0.17181335096452227, 0.06129690905913854, 0.07235994990985772, 0.09774813238699583, 0.04559906288519108]"
AYY463Q7V3LTU,"[-0.8554328083992004, 0.8719653487205505, 0.8719653487205505, -3.2728400230407715, -5.000237941741943, 0.8719653487205505, 2.0806686878204346, 0.0, 0.8719653487205505, 0.8719653487205505, 0.8719653487205505, 0.8719653487205505, -3.2728400230407715, -7.417645454406738, 3.289372444152832, 0.8719653487205505, -2.064136505126953, 3.289372444152832, -6.20894193649292, 0.8719653487205505, 0.8719653487205505, 0.8719653487205505, -0.8554328083992004, 0.0, -3.2728400230407715, 0.0, 0.8719653487205505, -3.2728400230407715, -2.064136505126953, -8.289610862731934, -3.2728400230407715, -2.064136505126953, 0.0, 0.0, 0.8719653487205505, -3.2728400230407715, 0.8719653487205505, 0.8719653487205505, 2.0806686878204346, -2.064136505126953, 0.1773438461903701, 0.1590688691816854, 0.04139961597691183, 0.07576111664048946, 0.17445924576717867, 0.051358831049759655, 0.038981958607253946, 0.15047751633499265, 0.13180029985805436, 0.16284456401040884, 0.13515015904772998, 0.1482915331159244, 0.11111691890041173, 0.12856528671523879, 0.04998671965845855, 0.06383955474974594, 0.12337551379444886, 0.07840173146575198, 0.03196800363927534, 0.050147544201876046, 0.07506119263070947, 0.06003098742364316, 0.03867725367355631, 0.049634614934974744, 0.11044934325588349, 0.06637957848765177, 0.15303409514615895, 0.11985546065455203, 0.10221836891925688, 0.09469317211072835, 0.08424829767301516, 0.17202362500716623, 0.07722610813446242, 0.1031350784202226, 0.06536247017875638, 0.15509945207424622, 0.05135836671422698, 0.056170185101932786, 0.1368835384073088, 0.16753277482545348]"
AZ4T3DDT8L9EQ,"[0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.678037703037262, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.0, 0.0, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.0, 0.5363128185272217, 0.0, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.5363128185272217, 0.0, 0.5363128185272217, 0.678037703037262, 0.0, 0.0, 0.5363128185272217, 0.5363128185272217, 0.10843035372526698, 0.12397687670132762, 0.13145429521624308, 0.08398374447215504, 0.126474437917577, 0.08374563080240867, 0.13923985204077077, 0.16551311148820896, 0.15305076584013633, 0.03536727329425562, 0.1260552131383593, 0.08758269938974686, 0.1618740780280429, 0.11312753769436405, 0.1472983297703821, 0.07129428715793729, 0.12394110494743782, 0.052269636592837065, 0.029997289905456716, 0.11028426686613436, 0.14361510901475225, 0.06496344083645675, 0.053300278932209226, 0.09525905860488834, 0.14253175914834523, 0.02030130162368028, 0.10543589920176247, 0.06104224235413439, 0.04495738605864517, 0.08245809896878387, 0.06791615803164879, 0.037942102676982885, 0.10267864058477053, 0.08254904118198049, 0.16291870562609082, 0.14687522760354926, 0.08954805573591308, 0.1300447178841271, 0.03188529481863135, 0.1643391115506704]"
AZ520NWW40I9B,"[10.438335418701172, 13.656706809997559, 2.843862295150757, 2.4194583892822266, 13.656706809997559, 0.1761172115802765, 6.152519702911377, 4.622161388397217, 0.08805860579013824, 6.152519702911377, 1.2661828994750977, 6.652409553527832, 2.843862295150757, 6.152519702911377, 12.480810165405273, 8.194994926452637, 5.816174507141113, 0.8543516397476196, 11.026284217834473, -0.5879483819007874, 8.305575370788574, 4.210330009460449, 12.732414245605469, 3.3967158794403076, 6.152519702911377, 0.0, 0.0, 5.474285125732422, 2.8968262672424316, 3.9790215492248535, 1.0122532844543457, 6.740468502044678, 3.30865740776062, 0.0, -0.4998897612094879, 4.798278331756592, 4.710219860076904, 6.793431758880615, 12.003442764282227, 6.152519702911377, 0.04315115004570827, 0.1133746729105768, 0.1264623265378327, 0.1595803121185743, 0.17372151281681397, 0.10386648178035372, 0.05570592593694913, 0.13283504769785234, 0.14065744736019387, 0.051725832888457356, 0.13635534929969803, 0.11596218094927113, 0.11525989362585991, 0.10671720004129323, 0.13609615845233947, 0.11107750960835285, 0.07355668222130674, 0.03950159345130395, 0.08719294207039742, 0.07842336113846618, 0.02450831126560205, 0.1520145911280577, 0.05294230508391334, 0.1060069533013106, 0.07780221370529851, 0.027575573284954687, 0.026093331515315104, 0.12147021289893514, 0.13310571873894017, 0.1078121626361215, 0.09493994842428534, 0.02382854342961404, 0.11237542524027046, 0.15766947386826866, 0.02808931599321622, 0.05279673882241828, 0.03874712450994107, 0.15694330324095868, 0.10138024266246923, 0.09429377656857456]"
AZCOSCQG73JZ1,"[0.27248936891555786, 0.0, 0.27248936891555786, 0.0, 0.5449787378311157, 0.0, 0.5449787378311157, 0.0, 0.0, 0.5449787378311157, 0.27248936891555786, 0.27248936891555786, 0.27248936891555786, 0.27248936891555786, 0.27248936891555786, 0.27248936891555786, 0.5449787378311157, 0.0, 0.5449787378311157, 0.0, 0.5449787378311157, 0.5449787378311157, 0.27248936891555786, 0.0, 0.27248936891555786, 0.27248936891555786, 0.0, 0.27248936891555786, 0.0, 0.0, 0.27248936891555786, 0.27248936891555786, 0.0, 0.0, 0.0, 0.5449787378311157, 0.27248936891555786, 0.27248936891555786, 0.5449787378311157, 0.5449787378311157, 0.08543939647713372, 0.11990052368521793, 0.12690675076473495, 0.06000108865447042, 0.15793920860710084, 0.13183733241798828, 0.044108557679911065, 0.16417285248895405, 0.03597542506838172, 0.17122669667032284, 0.09892995662227012, 0.05619796473851215, 0.07403724919825475, 0.05776245815480661, 0.06313727035198954, 0.054951026402711385, 0.15611951551580516, 0.10718898791651148, 0.08734706375571, 0.05352369652789315, 0.17818857801012777, 0.13223265702716025, 0.10458925663516837, 0.12000584645154899, 0.11714767025683583, 0.12400948568380499, 0.17326830037094487, 0.0778961229526592, 0.1019354962111189, 0.13650112274464052, 0.16689163900292547, 0.045818840662121434, 0.10924755813946446, 0.17972264796119153, 0.1694259144568782, 0.12227577848553617, 0.149300097240026, 0.03431559431320149, 0.12719731748548432, 0.06049689253756679]"
AZD3ON9ZMEGL6,"[1.3687587976455688, 2.3050241470336914, 1.6584738492965698, 2.229402542114258, 2.3146018981933594, 1.2931374311447144, 2.3050241470336914, -1.0001554489135742, 1.6488958597183228, 1.3687587976455688, 2.3689143657684326, 5.771877765655518, 2.3784921169281006, 2.3784921169281006, 1.3687587976455688, 1.3687587976455688, 1.3591808080673218, 2.3689143657684326, 1.3687587976455688, 1.6488958597183228, 1.3687587976455688, 0.7327518463134766, 1.7085540294647217, 0.0, 1.3687587976455688, 0.0, 1.6488958597183228, 0.6487404108047485, 2.3689143657684326, 0.9458432197570801, 1.6584738492965698, 1.3687587976455688, 0.0, 0.0, 2.3689143657684326, 2.5947389602661133, 1.4527702331542969, 2.3689143657684326, 1.3687587976455688, 1.3687587976455688, 0.09496528885301143, 0.09392499032740523, 0.07693244138650839, 0.11761039379707665, 0.14426150249708827, 0.07277087336513369, 0.05012752173583634, 0.10988992035874408, 0.033004085770777715, 0.07384651569138968, 0.056278284992673844, 0.14486659686612474, 0.06477078681937415, 0.12690285787416253, 0.03219788657044082, 0.13567454180089672, 0.16036241046746158, 0.12443072971930777, 0.10450088969759021, 0.02588303824666313, 0.11782790662201265, 0.08564625186348614, 0.031108281209792695, 0.10515794784032881, 0.09217917106687697, 0.07421890750391064, 0.12092526616790511, 0.053648488885047654, 0.16171804264900363, 0.10053835589958403, 0.11385797806248057, 0.08905309631646709, 0.05472670981313854, 0.07284402361415311, 0.1476018989402768, 0.12105731603598668, 0.0477280698131922, 0.14953073481342005, 0.11938436172094669, 0.022138533906164073]"
AZFYUPGEE6KLW,"[7.4337382316589355, 4.739069938659668, 4.259054660797119, 3.0847439765930176, 7.4337382316589355, 2.1687428951263428, 8.438837051391602, 0.4359859228134155, 2.6047286987304688, 5.744168758392334, 2.6047286987304688, 4.259054660797119, 3.823068857192993, 5.744168758392334, 8.918851852416992, 4.695040702819824, 6.517736911773682, 5.2993974685668945, 8.918851852416992, 2.1687428951263428, 4.259054660797119, 4.259054660797119, 7.4337382316589355, 1.6543259620666504, 4.259054660797119, 0.0, 2.1687428951263428, 4.259054660797119, 2.6047286987304688, 0.4359859228134155, 2.6047286987304688, 8.438837051391602, 0.0, 0.0, 2.6047286987304688, 4.259054660797119, 3.823068857192993, 4.259054660797119, 8.918851852416992, 8.438837051391602, 0.10820327710790277, 0.10384438035287474, 0.13420407016463082, 0.05042501928998906, 0.0791645061430168, 0.07329230858156531, 0.08916912044322386, 0.03254357323579346, 0.142763389767112, 0.09953700355708298, 0.05798731526274183, 0.12712721604658644, 0.09216010665760684, 0.03149294651602498, 0.1233446152175051, 0.1209588036947859, 0.08456822285820145, 0.022078253362790814, 0.040664175527486295, 0.1563570575384731, 0.08107607125544095, 0.05284069375138348, 0.16208128725513524, 0.12071239972398186, 0.04020864801955647, 0.11120761459957881, 0.14260495966916018, 0.16113196991874557, 0.14169567681320971, 0.13149018048697708, 0.13700742944447675, 0.08943233978739033, 0.07420770791896439, 0.10225553391781408, 0.04858127892790698, 0.12256514709130978, 0.13043266480472193, 0.07534394498734555, 0.04599929728473841, 0.04620482627160278]"
AZJMUP77WBQZQ,"[0.0, 0.0, 0.0, 0.6478357315063477, 6.793018817901611, 0.0, 6.793018817901611, 0.0, 0.6478357315063477, 6.793018817901611, 0.0, 6.145183086395264, 0.0, 0.6478357315063477, 0.0, 0.0, 6.793018817901611, 0.0, 0.6478357315063477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.145183086395264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6478357315063477, 0.6478357315063477, 0.15148053429562097, 0.13908619829878321, 0.10660484263429486, 0.09289827744588054, 0.11775574303778354, 0.12410164030657672, 0.1575963032740118, 0.12136241822752748, 0.09287225526869973, 0.08748369969463674, 0.09983145079339349, 0.037370722247382394, 0.16133000382539134, 0.11563137055312109, 0.037558384022975094, 0.14384846093272904, 0.1465842446289417, 0.10122336478660023, 0.03647802509801538, 0.028688472740547293, 0.06593850946169262, 0.1708606758343569, 0.14778093831459904, 0.16725246383362025, 0.14830214830891966, 0.12621213061686448, 0.08506437444720746, 0.15039221767156194, 0.11830023788596616, 0.08728574411769284, 0.07830362483748299, 0.0664007331866135, 0.045233433236910016, 0.14023796502316255, 0.09542674024851103, 0.14063518292621616, 0.03762054511303783, 0.1277494251650557, 0.12747166597418852, 0.07734847091313808]"
AZRD4IZU6TBFV,"[2.365494728088379, 2.365494728088379, 1.1387741565704346, 1.7521343231201172, 2.365494728088379, 0.5363653898239136, 2.365494728088379, 1.1387741565704346, 0.6133602261543274, 1.8291292190551758, 1.7521343231201172, 2.365494728088379, 2.365494728088379, 2.365494728088379, 2.365494728088379, 2.365494728088379, 2.365494728088379, 2.365494728088379, 2.365494728088379, 1.1497255563735962, 2.365494728088379, 1.2157689332962036, 1.7521343231201172, 0.0, 2.365494728088379, 0.5363653898239136, 1.1387741565704346, 1.7521343231201172, 1.7521343231201172, 1.7521343231201172, 1.1387741565704346, 2.365494728088379, 0.5363653898239136, 0.0, 2.365494728088379, 1.1387741565704346, 1.8291292190551758, 1.8291292190551758, 2.365494728088379, 2.365494728088379, 0.06410608339717858, 0.10538554572648343, 0.13484214928734867, 0.03647667758743676, 0.030842285820436962, 0.13942617586748143, 0.15824517759172244, 0.09882193583618978, 0.0704665041167955, 0.058917205110922535, 0.16772045483107043, 0.0424251748442776, 0.09486817281952808, 0.03075652342694764, 0.0648637663499778, 0.14952510387708087, 0.11130614033357925, 0.14132801698327907, 0.02666034396298131, 0.13192150971090164, 0.06209387709355844, 0.11451653799365913, 0.026390094231167338, 0.16404230009866458, 0.03600198240462051, 0.16415474133968766, 0.16718923083865447, 0.15949554176390232, 0.0433090296104446, 0.05863994030168184, 0.14897529601319154, 0.029491052587138366, 0.11607661504819472, 0.03120856020505176, 0.13203664363727857, 0.14710752673901203, 0.10717903582752115, 0.1358466752309265, 0.09981838131266015, 0.15206610396418022]"
